,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,scenario,participant_id,source_file
15641,15641,470.96750038072764,1568022744.2843592,470.96750038072764,-80.02963630785645,572.3453779083866,68.51974638610052,687.2794569548466,0.9973236322402954,574.5984071467656,97.90879975542416,732.3723432930597,0.996578335762024,581.7268486370051,34.03728382158373,727.5229422258627,0.9961373209953308,546.4838185681731,134.01180020175465,753.3728891743394,0.7639069557189941,597.4007033921928,-14.152755890949006,749.1109113351973,0.8490217924118042,434.20493036583747,203.2864200752292,593.3876057723277,0.9294108152389526,435.89809075673554,-51.95510323508316,590.9896722503082,0.9724715352058412,530.093458734363,269.65284016312285,371.844843790218,0.5493544936180115,529.6949690721949,-126.92459601345078,367.8517068942042,0.18548989295959475,696.176734545689,314.63535173307696,186.0969728247519,0.7691937685012817,762.4202493179203,-132.07796362906515,182.01547197094365,0.7929083108901978,300.1079365016464,173.38199115770414,147.66145117089937,0.5496041178703308,390.4969090190034,-23.242920946369292,198.35138734213845,0.3675923943519592,494.8584756137807,215.4366388562444,-81.48232703292024,0.3110784888267517,623.7152416406964,-42.038442867197546,30.229512650530324,0.33420273661613464,374.54775269873915,224.2695624337922,-639.2733235187109,0.005813360214233398,511.22698671942885,-43.1541599069869,-425.4940174312519,0.0061319172382354745,3209.2932499619274,614.5870016752015,4.403249961927241,358.8664999238545,3206.1967500380733,54.06999695417926,7.9935000761455175,179.26,3205.176750038073,133.10999695417922,7.9664999238544825,179.26,3203.87,274.36999695417927,7.972999847708963,179.75,,,,,3203.57,349.546746992252,7.962999847708962,179.77,3173.600003045821,881.95,7.9935000761455175,89.71,3204.99,380.9922464592334,9.24,179.77,3203.62,598.1739972587612,7.212499619272407,179.46,3203.49,612.3472472206886,7.227000152291037,179.46,2971.1900030458205,880.94,7.990250114218278,89.71,3203.356750038073,626.5507472968341,7.192749733490684,179.46,3202.69,788.1207472968341,7.140500228436557,179.99,3202.69,802.3739972587613,7.189249657345166,179.99,2704.890003045821,879.55,7.97,89.69,2659.8797529316025,877.7917507995279,7.987000152291037,69.81527676514979,2650.2959996954182,834.4165029696753,7.839749885781722,353.93,2651.955999695418,818.8132530077479,7.959499771563443,353.93,2674.250748819745,727.3295028173842,7.99,337.35,3199.976750038073,1166.5742473729795,6.860500228436557,179.45,2c,2,1568022227
15642,15642,471.0,1568022744.3169222,471.0,-75.23614046217806,575.3889841087944,69.37303206926624,689.4351848791155,0.9974740743637084,583.6083751067592,97.13888420244369,734.4891667151883,0.9969959259033204,575.8680059680273,35.30935062192697,723.3931412273164,0.996692955493927,552.9449188781439,133.4957424001416,754.8165080360624,0.8657491207122803,593.2525954974328,-12.908250097019527,748.1741515091871,0.8466120958328247,433.9450154122535,202.17476240137267,593.8966203698586,0.9663262367248536,432.51088390315897,-53.691088537339105,589.3961376240995,0.97324538230896,549.5938586642897,277.06890144377553,355.0768230488445,0.9168004989624025,536.7150501365106,-124.28993859361229,367.21024546428686,0.5733358860015869,689.7046909207191,313.9730939541356,180.72152196452743,0.7512111067771912,760.2696676101598,-132.42126738079028,181.08547102450336,0.8018550872802734,313.15711677595726,174.05171238137794,126.00249339890057,0.2769686579704285,384.28114156489255,-23.280498131458845,192.23212338422474,0.4261948466300965,496.4014688482642,214.0109298233465,-83.60923085436345,0.34007781744003296,625.2985535752448,-43.84000252647792,26.11850600368885,0.3813712596893311,351.1994615450306,233.6972826711946,-665.0889723960524,0.0042979419231414795,546.8793834696389,-43.30187832144066,-398.4789842088359,0.01488238573074341,3209.29,614.73,4.4,358.86,,,,,3205.18,132.85,7.96,179.26,3203.87,274.11,7.96,179.75,,,,,3203.57,349.29,7.95,179.77,3173.86,881.95,8.0,89.71,3204.99,380.69,9.24,179.77,3203.62,597.94,7.18,179.46,3203.49,612.11,7.24,179.46,2971.45,880.94,8.0,89.71,3203.36,626.32,7.17,179.46,3202.69,787.89,7.16,179.99,3202.69,802.14,7.16,179.99,2705.15,879.55,7.97,89.69,2660.13,877.86,8.0,72.1,2650.27,834.67,7.83,353.93,2651.93,819.07,7.94,353.93,2674.15,727.57,7.99,337.35,3199.98,1166.35,6.88,179.45,2c,2,1568022227
15643,15643,471.03335618655854,1568022744.3503294,471.03335618655854,-74.33654266600847,576.171450443582,69.62073529043397,688.3401811416029,0.9950490593910216,577.5824140026191,97.27154883901687,730.9722228814937,0.9971817135810852,577.9925126429451,33.393067834412896,722.2536825914781,0.9952532649040222,553.9305365820198,134.59286159765662,754.4851644733417,0.8475556969642639,597.6160520028192,-14.939972779938564,745.7401014644702,0.7620617151260376,435.99655221654143,194.268465164288,597.9060632712865,0.9641880989074708,435.5563382436824,-51.0502005717669,591.1078394952042,0.9705295562744141,543.7279737425024,278.88859966487087,348.6244796479747,0.9152777194976808,525.8067305425981,-128.1904379120217,363.71912373039595,0.19998836517333984,689.9963631040529,313.41200185911333,180.9837510204858,0.7781374454498291,753.3184893859883,-132.63598087739388,176.80515624295612,0.8141450285911559,317.9035324641978,175.9043684553741,118.15467896849958,0.3262756168842316,387.1710074588261,-21.081016116098933,190.73680170990363,0.4710070788860321,492.9782967217074,218.6374183332124,-75.99357114341241,0.5416344404220581,629.7609790385579,-41.11244842287401,35.14355935941441,0.4732189774513245,336.6750187929763,233.9281613675584,-680.7009275999569,0.015123069286346437,552.3541190610971,-48.77990185768155,-398.00642889988336,0.024006426334381104,3209.286664381344,614.8767672208572,4.403335618655848,358.8566643813442,,,,,3205.183335618656,132.58648612618808,7.956664381344153,179.26,3203.873335618656,273.8464861261881,7.956664381344153,179.75,,,,,3203.57,349.02315050753225,7.95,179.77,3174.1268494924684,881.9533356186557,7.993328762688306,89.71,3204.993335618656,380.3797874650062,9.256678093279236,179.77,3203.623335618656,597.699835456779,7.190006855967541,179.46,3203.493335618656,611.869835456779,7.243335618655847,179.46,2971.716849492468,880.94,8.0,89.71,3203.363335618656,626.0764998381233,7.210027423870165,179.46,3202.69,787.649835456779,7.1733424746233885,179.99,3202.69,801.9031710754347,7.146657525376612,179.99,2705.416849492468,879.55,7.973335618655847,89.69,2660.3868426364998,877.9267123731171,7.986657525376612,73.1840760631503,2650.239979432097,834.9301782551561,7.836671237311694,353.93,2651.8999794320966,819.333513873812,7.94,353.93,2674.046595821669,727.8135001618767,7.99,337.35,3199.983335618656,1166.1231779314023,6.873328762688306,179.45,2c,2,1568022227
15644,15644,471.06672832276365,1568022744.3837526,471.06672832276365,-79.01025937121524,577.6071405880334,69.67799076239518,685.4093911687892,0.997514545917511,578.1978289720032,98.0212383716884,728.7493915084116,0.996870756149292,581.4097733853055,36.43819768943,719.8042754055994,0.9955503940582277,552.1492521510146,134.9244102175811,750.1382919810515,0.8949466943740845,591.9935161108338,-11.594415609588273,742.7168259260326,0.8003062605857849,433.8845376551103,197.40607549004972,594.5153698984558,0.96036958694458,439.456690653087,-49.291738372421726,594.3114873820031,0.9672990441322328,539.0575367225113,280.0871403211733,346.1644472427494,0.9149457812309264,526.4940300448992,-126.65729365108805,359.23448167832413,0.4206518828868866,700.3056235830487,312.5551882850256,190.43154485706373,0.7360875606536865,752.1869681989375,-131.68206130996543,176.68241039191346,0.8029813766479492,320.2140432408238,178.2535925837019,114.07469604468172,0.3056138753890991,388.8147593776175,-20.466258844623823,188.57492606222328,0.4973034560680389,505.05060842981794,220.56651986205443,-58.166357456868106,0.5065345168113708,632.3365463541387,-35.881367382207344,26.385815350376106,0.5539054870605469,299.6303229406072,240.6424833371796,-720.8557168420919,0.01141643524169922,552.3100818702359,-48.85336122087597,-400.1019758412912,0.024320513010025024,3209.283327167724,615.0236046201602,4.40667283227637,358.8533271677236,,,,,3205.186672832276,132.32284625016683,7.9533271677236295,179.26,3203.876672832276,273.5828462501668,7.9533271677236295,179.75,,,,,3203.57,348.75617341789047,7.95,179.77,3174.393826582109,881.9566728322764,7.9866543354472626,89.71,3204.996672832276,380.06942659829764,9.273364161381846,179.77,3203.626672832276,597.4595560761014,7.200018496829108,179.46,3203.496672832276,611.6295560761014,7.246672832276371,179.46,2971.9838265821086,880.94,8.0,89.71,3203.3666728322764,625.8328832438251,7.2500739873164335,179.46,3202.69,787.4095560761014,7.186691329105478,179.99,3202.69,801.6662289083777,7.133308670894523,179.99,2705.683826582109,879.55,7.976672832276369,89.69,2660.6438080852804,877.9934566455272,7.973308670894522,74.26867048982001,2650.2099445095128,835.1904809175568,7.8433456645527375,353.93,2651.869944509513,819.5971537498332,7.94,353.93,2673.943142199433,728.0571167561749,7.99,337.35,3199.986672832277,1165.8962474052069,6.8666543354472624,179.45,2c,2,1568022227
15645,15645,471.1,1568022744.4170752,471.1,-114.06750878316618,576.4668182449452,72.82237729928454,687.8656718749538,0.9977470636367798,581.8140736223813,99.85694252464424,729.8947177066408,0.9963327050209044,581.0843448345529,37.495228929907924,720.7884492459399,0.9966473579406738,551.9976897512498,136.95628580738995,749.7081642460057,0.861964225769043,598.6377674367131,-7.991571513997643,749.2071194312517,0.8493567705154419,437.8897742942578,204.7320507214408,594.1775305376383,0.9059165716171264,427.6016933382541,-52.55528009025985,589.5843762332156,0.9789696931838988,524.7770273980733,272.9398690109553,362.3387810993971,0.4214518070220947,526.0578837820984,-125.07043544320032,359.2067431597886,0.5570271611213684,702.4131674269031,318.9356890218488,183.7101911213749,0.7414548397064209,751.2226044407199,-139.12382159280665,178.08179215821755,0.8673409223556519,315.65245233716263,179.8303191812437,149.403248617166,0.6430357694625854,368.6873382299247,-24.644484736332153,176.08015708641003,0.5567280650138855,577.6641829301661,224.3758946609016,-35.46558637066393,0.2641761898994446,641.6875622609459,-29.87855271928877,23.11293444893323,0.4657865166664124,302.4026236990026,219.02918823419446,-719.2564746139534,0.01233091950416565,573.4882491049991,-31.55494402220398,-410.60975870406526,0.007760941982269287,3209.28,615.17,4.41,358.85,,,,,3205.19,132.06,7.95,179.26,3203.88,273.32,7.95,179.75,,,,,3203.57,348.49,7.95,179.77,3174.66,881.96,7.98,89.71,3205.0,379.76,9.29,179.77,3203.63,597.22,7.21,179.46,3203.5,611.39,7.25,179.46,2972.25,880.94,8.0,89.71,3203.37,625.59,7.29,179.46,3202.69,787.17,7.2,179.99,3202.69,801.43,7.12,179.99,2705.95,879.55,7.98,89.69,2660.9,878.06,7.96,75.35,2650.18,835.45,7.85,353.93,2651.84,819.86,7.94,353.93,2673.84,728.3,7.99,337.35,3199.99,1165.67,6.86,179.45,2c,2,1568022227
15646,15646,471.13333118710364,1568022744.4503992,471.13333118710364,-74.18593368970079,589.8148741309258,75.42805681646577,692.7167013759558,0.9984073042869568,585.2898885514476,101.780821999001,731.9156799902987,0.9956822395324708,584.7009107948107,38.640005606969474,721.9882328160651,0.9964250326156616,551.6997540365284,140.1386484685689,750.3295857101314,0.8961884379386902,597.6805326050295,-4.923239151368735,747.6731211377647,0.8304239511489868,437.9041689190962,203.24218096606288,594.8663434242601,0.94766765832901,430.4047167558293,-51.61324151431348,592.5043797314413,0.9739461541175842,519.2156832953843,271.8774758510299,366.130109269652,0.372040331363678,516.6606103555741,-126.2494744023122,357.1055194340721,0.19573575258255005,705.6069128135298,320.2543470910394,184.21809278110484,0.684721827507019,752.1745682880078,-140.25520105411982,176.03961512693226,0.8853474855422974,295.9815966027385,186.4360600529813,144.94141008092046,0.6947168707847595,364.3046049873749,-28.29270578283923,171.58985764249002,0.6503249406814575,612.4700626275137,225.83400168337963,-23.476191567001766,0.2174140214920044,643.2131479907142,-28.94730883194189,8.941026115857625,0.2776179909706116,292.9453763784552,209.32698736407986,-732.6116353677055,0.010660737752914429,558.9173622708769,-30.91606202837396,-442.93850568780135,0.010020554065704346,3209.2766668812897,615.3166572232558,4.413333118710356,358.85,,,,,3205.19333311871,131.7933505031715,7.953333118710357,179.26,3203.88,273.05335050317143,7.9566662374207135,179.75,,,,,3203.5733331187103,348.2266836218818,7.9566662374207135,179.77,3174.9266494968288,881.96,7.98,89.71,3205.0,379.4533530786472,9.270001287737859,179.77,3203.63333311871,596.9800154528542,7.223332474841428,179.46,3203.5033331187105,611.1500154528542,7.230001287737861,179.46,2972.5166494968284,880.9433331187104,8.0,89.71,3203.37,625.3500154528542,7.2733344064482175,179.46,3202.69,786.9300154528543,7.203333118710357,179.99,3202.69,801.1866823341438,7.159997424524281,179.99,2706.213316378118,879.5533331187102,7.973333762579287,89.69,2661.159983259408,878.1266623742072,7.973332474841428,75.35,2650.153335050317,835.7099832594077,7.859999356131071,353.93,2651.813335050317,820.1233163781181,7.9499993561310704,353.93,2673.740006438689,728.5466507845664,7.980000643868929,337.35,3199.99,1165.4400148089853,6.856666881289643,179.45,2c,2,1568022227
15647,15647,471.1666180187913,1568022744.4836788,471.1666180187913,-78.50694921351942,580.0582222072387,77.51354300835544,691.1789952797177,0.9985607862472534,579.1485976434669,103.76474136707,728.0113061690726,0.9941892623901368,581.8316633663349,42.18859177847249,719.9394511893454,0.9969702959060668,550.2643068181933,142.72044423000867,745.0363190313327,0.9188333749771118,587.6302640644412,-1.112652096225032,743.4739500769227,0.8836029767990112,438.83740571741913,204.59207703332683,593.0440117867801,0.9414842128753662,430.2693140131136,-50.856493139421424,593.4182801029897,0.971584141254425,517.7439183763208,272.38680875670843,366.91710506667874,0.28875380754470825,518.5198058636906,-125.15934902123915,359.34149684624083,0.20819023251533508,698.5757993811694,320.76066888006403,183.08681607563483,0.7074022889137268,753.6215447600857,-138.33172260014058,173.1085525476009,0.8377677798271179,301.0050501914945,195.00579794317852,150.6410126209231,0.6506749391555786,367.9596276214109,-26.585111809158374,172.61015703666274,0.6938583254814148,628.3637967251267,224.40930904647809,-14.177993692252246,0.22141984105110168,650.4449203817338,-27.07956154229548,2.052292964653873,0.4188036322593689,292.98863594146616,202.52173888773441,-735.2823542533313,0.01525026559829712,545.7598153370706,-38.749376836474966,-455.6077631000859,0.09707197546958923,3209.2733381981207,615.4631192826822,4.416661801879144,358.85,,,,,3205.196661801879,131.52705584966847,7.956661801879144,179.26,3203.88,272.7870558496685,7.963323603758288,179.75,,,,,3203.5766618018793,347.9637176515476,7.963323603758288,179.77,3175.192944150332,881.96,7.98,89.71,3205.0,379.14711422711866,9.250029188725136,179.77,3203.636661801879,596.7403502647016,7.236647207516576,179.46,3203.506661801879,610.9103502647016,7.210029188725136,179.46,2972.7829441503322,880.9466618018791,8.0,89.71,3203.37,625.1103502647018,7.25669099060428,179.46,3202.69,786.6903502647017,7.206661801879144,179.99,3202.69,800.9436884628226,7.199941622549727,179.99,2706.476282348452,879.5566618018789,7.966676396241713,89.69,2661.419620546573,878.1932360375829,7.986647207516576,75.35,2650.126705584967,835.9696205465732,7.869985405637433,353.93,2651.786705584967,820.3862823484523,7.959985405637433,353.93,2673.6401459436256,728.7929733390565,7.970014594362568,337.35,3199.99,1165.2103356703392,6.8533381981208565,179.45,2c,2,1568022227
15648,15648,471.2,1568022744.5170536,471.2,-78.28028543581912,586.097773232341,78.36229459412496,692.5041976276764,0.9982523918151855,575.1263892238537,106.97625978106537,726.7831072723633,0.992155909538269,581.1695367045922,43.64342512343921,720.8578679533342,0.9966694116592408,540.2784025779821,147.693732317882,740.3739043718674,0.8907189369201659,598.7884252337949,2.272937199977001,745.2780383181893,0.8597942590713501,438.12160747674454,205.54921238406288,594.5574383741675,0.9358742237091064,425.95746195404695,-48.34824178291502,591.854730599885,0.9577041268348694,522.6915032288435,271.930861848926,370.3960706146925,0.22557374835014346,527.1357060348139,-122.8203030717255,365.34095255517235,0.20747050642967224,694.6443623078015,321.142890678907,179.0990419360682,0.6910871863365173,748.9437738852963,-139.54187760141,174.58476096686275,0.8683329820632935,292.4419640158684,200.74155742897847,148.35013185582457,0.5965244770050049,355.69420529471563,-26.217058819411978,162.4405358055601,0.7790127396583557,606.5996446918825,217.0093380322596,-26.61376477741453,0.14511922001838684,675.9111540776688,-23.45140612542357,10.427757317215763,0.4207504391670227,259.28769995818175,249.9665743534948,-764.798359421751,0.005715429782867432,518.3696885851085,-44.641704302891576,-474.9048062702026,0.31370168924331665,3209.27,615.61,4.42,358.85,,,,,3205.2,131.26,7.96,179.26,3203.88,272.52,7.97,179.75,,,,,3203.58,347.7,7.97,179.77,3175.46,881.96,7.98,89.71,3205.0,378.84,9.23,179.77,3203.64,596.5,7.25,179.46,3203.51,610.67,7.19,179.46,2973.05,880.95,8.0,89.71,3203.37,624.87,7.24,179.46,3202.69,786.45,7.21,179.99,3202.69,800.7,7.24,179.99,2706.74,879.56,7.96,89.69,2661.68,878.26,8.0,75.35,2650.1,836.23,7.88,353.93,2651.76,820.65,7.97,353.93,2673.54,729.04,7.96,337.35,3199.99,1164.98,6.85,179.45,2c,2,1568022227
15649,15649,471.2331837315835,1568022744.5502827,471.2331837315835,-78.21350023785088,579.8101939405069,80.66479299537748,691.3109719801047,0.9980022311210632,586.4086553102616,107.80209568416142,728.6729998155107,0.9896466732025146,581.8631998465385,45.90684894352196,719.4670396914897,0.9968991279602052,549.8608517096948,149.89503831270346,742.771059930281,0.8982341885566711,595.8148069836765,6.27066963794854,747.2113890745738,0.9154183864593506,433.4082286041778,210.07819411897628,590.8620749810559,0.9250149726867676,431.63754292278503,-49.24657285421871,589.9774663201184,0.9815871715545654,527.7535473188449,277.5645707861279,366.668420800916,0.6846444606781006,527.6613060887565,-120.60785975156428,366.1612254205594,0.2432345747947693,691.7423375085699,320.72746361260545,178.98231907648608,0.7337013483047485,760.8867108008087,-139.13797996290512,175.45306317618218,0.8653857707977295,298.5029547810752,203.41950271382302,154.2447343568073,0.5510896444320679,353.680568700568,-25.58417989613884,161.3657012001347,0.7723320126533508,636.5698982504429,212.60314502953048,-7.164030172618908,0.14794737100601196,638.3070556451241,-28.427698370320037,-18.904370180749964,0.5248519778251648,227.12561873573472,280.46285140748085,-795.8372440572027,0.007191359996795654,504.9120565391197,-47.89178533082672,-483.2340400603199,0.3143491744995117,3209.27,615.7560084189673,4.4133632536833005,358.87322861210845,,,,,3205.2033183731587,130.994530147332,7.9666367463166985,179.26,3203.88,272.254530147332,7.97995511947505,179.75,,,,,3203.58,347.434530147332,7.973318373158349,179.77,3175.722151479509,881.96,7.973363253683301,89.71,3205.0033183731584,378.5313912962735,9.2499102389501,179.77,3203.64,596.2577587594404,7.25,179.46,3203.51,610.4310771325987,7.19,179.46,2973.315469852668,880.95,7.99668162684165,89.71,3203.373318373159,624.6277587594404,7.23668162684165,179.46,3202.69,786.2110771325987,7.20004488052495,179.99,3202.69,800.4610771325987,7.24331837315835,179.99,2707.0054698526683,879.56,7.96331837315835,89.69,2661.935514733193,878.326367463167,7.99668162684165,75.35,2650.073453014733,836.4888331063513,7.86340813420825,353.93,2651.730134641575,820.9121514795096,7.9633632536833,353.93,2673.437130432091,729.2822412405595,7.96331837315835,337.35,3199.9933183731578,1164.7543506252325,6.8433632536833,179.45,2c,2,1568022227
15650,15650,471.26655174712624,1568022744.5836964,471.26655174712624,-109.40299598212073,584.9375144615319,81.47288460937247,694.9692031381471,0.998177409172058,586.4066685187822,109.02729297586905,730.3287083839018,0.9881305694580078,581.4039210455661,47.53179259397396,720.4649520339383,0.9973640441894532,550.9055212557391,150.6463566767882,746.9557691885284,0.8855350017547607,597.3789689925413,6.757713641092657,747.7841252614627,0.9367155432701112,433.38297013012186,204.6106740610756,584.1747222942988,0.969061553478241,440.43804178493536,-48.84099197154568,591.7565832576572,0.9831401705741882,527.2816704450631,279.5867451383694,368.933979394022,0.6985088586807251,524.7215678339342,-120.68815508460736,365.25827678564224,0.3211271166801453,694.2867894622686,321.94454303883174,181.2444923548961,0.7026190757751465,749.9988187499042,-140.73880365049064,174.3482321371556,0.8661903142929077,302.1633531559272,200.2635743527372,162.0151946779191,0.4165531992912293,338.1866703970603,-27.434085641575,157.73393862747585,0.6467413902282715,601.0552154293242,216.51141420021642,7.5543291625625955,0.12987995147705078,593.6416869744899,-30.456673895934767,-55.35707004810809,0.4693978726863861,191.5833330573016,292.9707726699536,-835.5613373679106,0.007348746061325073,488.206647245206,-47.07156256875762,-502.47843593771563,0.15665751695632935,3209.27,615.9028276873554,4.406689650574752,358.89658622298833,,,,,3205.2066551747125,130.7275860229901,7.973310349425247,179.26,3203.88,271.9875860229901,7.989965524137871,179.75,,,,,3203.58,347.16758602299,7.976655174712625,179.77,3175.985758802297,881.96,7.966689650574753,89.71,3205.006655174713,378.221068751726,9.269931048275744,179.77,3203.64,596.0141722459784,7.25,179.46,3203.51,610.1908274206911,7.19,179.46,2973.5824139770093,880.95,7.993344825287376,89.71,3203.376655174713,624.3841722459784,7.233344825287375,179.46,3202.69,785.9708274206911,7.190034475862127,179.99,3202.69,800.2208274206911,7.246655174712624,179.99,2707.2724139770103,879.56,7.966655174712624,89.69,2662.192448452872,878.3931034942525,7.993344825287376,75.35,2650.0467586022987,836.7491036275846,7.84672412643688,353.93,2651.7001034275863,821.1757588022972,7.956689650574753,353.93,2673.333689583909,729.5258277540214,7.966655174712624,337.35,3199.9966551747125,1164.5274481195415,6.836689650574753,179.45,2c,2,1568022227
15651,15651,471.3,1568022744.6171904,471.3,-109.39726195803962,592.2176199442739,81.79122383249492,693.7409154574389,0.998154878616333,589.8504561898992,111.18038491466896,731.9429938894285,0.9797455072402954,591.8111470939642,48.55669786052928,724.8491942977388,0.996322751045227,545.1659453102775,154.95794136621996,747.3874678687889,0.8690542578697205,597.3518696891671,8.564836232269759,748.2172366419015,0.914137601852417,438.0168592817227,205.4644236435672,584.7804764763794,0.9645642042160034,428.83092273225685,-43.12011965532487,598.372181251427,0.9300484657287598,523.7771664213087,280.25987232693944,367.1520603246792,0.6673858165740967,513.2200697011453,-118.05379020343531,393.9243183680225,0.15754130482673645,701.0133727502142,320.13769100118384,183.0815571159972,0.74461829662323,752.7788219583113,-135.7979503055473,174.0778090041006,0.8050036430358887,307.70330628951814,196.85538578815581,174.2354627665835,0.2898658812046051,331.4459729608858,-27.69926457572824,164.66274995145486,0.5971176624298096,615.9854423462408,225.01267860666664,37.58112528037131,0.3274298310279846,572.9999913020831,-33.7351493292415,-72.15791052693572,0.4468900561332703,242.57083375851738,241.82156958005538,-785.9636986806821,0.010299891233444214,475.0581008103105,-48.66111247405996,-514.8887889563307,0.06381145119667052,3209.27,616.05,4.4,358.92,,,,,3205.21,130.46,7.98,179.26,3203.88,271.72,8.0,179.75,,,,,3203.58,346.9,7.98,179.77,3176.25,881.96,7.96,89.71,3205.01,377.91,9.29,179.77,3203.64,595.77,7.25,179.46,3203.51,609.95,7.19,179.46,2973.85,880.95,7.99,89.71,3203.38,624.14,7.23,179.46,3202.69,785.73,7.18,179.99,3202.69,799.98,7.25,179.99,2707.54,879.56,7.97,89.69,2662.45,878.46,7.99,75.35,2650.02,837.01,7.83,353.93,2651.67,821.44,7.95,353.93,2673.23,729.77,7.97,337.35,3200.0,1164.3,6.83,179.45,2c,2,1568022227
15652,15652,471.3332223468637,1568022744.6504474,471.3332223468637,-113.30535976730906,576.7651221595847,83.75509442753162,689.9098558802467,0.9982516169548036,591.6375260373593,113.20383294218321,735.3148424018459,0.9775388240814208,584.4953560243558,51.72630073972334,724.412584464729,0.9969704747200012,551.6480644458263,156.59729204479643,748.5568800866707,0.7962278127670288,581.0184144546334,10.01185193039376,742.2171767461542,0.9325209856033324,432.5147541375756,205.79168933324212,586.2825002038957,0.9647219181060792,443.8490993730477,-43.230876686238354,595.7809349130605,0.9850046634674072,522.0823809046988,282.956163821649,369.0282421207698,0.6255593299865723,519.6124176234935,-115.84630651213276,375.0888215426929,0.3706394731998444,703.4956133222211,319.5631808153413,188.01631701378525,0.7097617387771606,750.9751525956801,-140.28028632778964,178.41128184655463,0.8576721549034119,301.6131938698187,194.84766285080147,175.79451688189098,0.2271193563938141,341.22892684924165,-29.852433330289173,177.15913965999917,0.6184470057487488,627.2143249865328,216.5229684040632,53.33696806770999,0.17864346504211426,539.3568245058541,-38.28886286620117,-84.07675778820794,0.5695031881332397,298.5494397629941,240.76740604276264,-723.822267424694,0.012569129467010498,454.41470675173485,-51.39707382005611,-539.4910255033019,0.024339646100997925,3209.266677765313,616.1961783262003,4.403322234686369,358.94657787749094,,,,,3205.213322234686,130.19422122509047,7.983322234686368,179.26,3203.883322234686,271.45754345977684,7.983388826568153,179.75,,,,,3203.58,346.63422122509047,7.976677765313632,179.77,3176.515778774909,881.9633222346864,7.966644469372738,89.71,3205.01,377.6010321741677,9.28335553062726,179.77,3203.6433222346864,595.5274768678951,7.256644469372738,179.46,3203.5133222346867,609.7107991025814,7.213255642804585,179.46,2974.112456540223,880.9533222346864,7.99,89.71,3203.383322234686,623.9007991025812,7.226677765313632,179.46,3202.69,785.4907991025814,7.1833222346863685,179.99,3202.69,799.7407991025814,7.240033295940893,179.99,2707.805778774909,879.5633222346863,7.9733222346863695,89.69,2662.7191010095958,878.5297669284137,7.976711061254523,75.33338882656815,2649.993422122509,837.2724565402233,7.843288938745477,353.93,2651.643422122509,821.7057787749096,7.963288938745477,353.93,2673.127010724723,730.0158453667913,7.966677765313631,337.35,3200.0,1164.0707658066406,6.859900112177322,179.45,2c,2,1568022227
