,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.2_x,H_in-C_out.2_y,H_in-C_out.2_speed,H_in-C_out.2_angle,H_in-C_out.3_x,H_in-C_out.3_y,H_in-C_out.3_speed,H_in-C_out.3_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,A_in-D_out.19_x,A_in-D_out.19_y,A_in-D_out.19_speed,A_in-D_out.19_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,scenario,participant_id,source_file
15216,15216,430.1665904075766,1568708083.4513247,430.1665904075766,-81.26493628432931,619.2420136487791,103.27521783927745,689.7972162432758,0.9990108013153076,601.7415044189021,133.2309972889143,716.7671785107837,0.9929336905479432,617.002513957236,75.86907532532669,717.9153101876121,0.9930970668792723,576.6184462029862,178.54676445589675,722.0006512524028,0.8760827779769897,582.9817008593227,28.902331197089342,713.6617177134135,0.8607249259948729,494.98669849031984,229.60754098036858,560.1989089675319,0.9732263088226318,473.4147905300496,-40.808248660607305,553.9482079281939,0.9538578987121582,588.7493626732394,274.48279623240893,377.8419041623532,0.9448683261871338,534.4908021086163,-117.56100717363644,364.72209655341806,0.9183506965637208,756.2512265943512,309.52439734975894,210.46569978890722,0.9301397800445556,707.1300963251966,-159.32047975737532,200.9991938942469,0.7548549175262451,422.67695030398005,175.9527858233712,117.9939394522833,0.3205703794956207,536.570867241334,-25.49874622226697,161.3095392863886,0.0066042840480804435,795.1820560834652,197.7997221438453,52.9076117809521,0.5437182784080505,803.3491294409778,-41.366538925799,109.71701111487779,0.2703375220298767,446.49716923812485,216.96677137840518,-598.4135973336653,0.01607939600944519,360.78835122959885,-132.80531936831994,-642.1569124927487,0.012282729148864746,3205.6266590407577,572.4663616303067,4.04,2.180045755454028,,,,,,,,,,,,,3204.466659040757,188.30393578014468,7.960045755454027,179.26,,,,,,,,,3204.2066590407576,211.87068633181042,8.926567529849608,179.51,3203.1466590407576,455.3739357801447,7.9566819184846755,179.77,,,,,,,,,,,,,,,,,3196.9566590407576,784.4939357801449,7.960045755454027,179.64,3206.9966590407566,112.13075496499144,9.946613285303632,179.26,3177.4627232606126,881.97,7.976659040757662,89.71,3204.57,486.6272767393871,7.9933180815153255,179.77,3124.309245035009,881.7066590407577,9.98,89.71,2925.8561328530363,881.01,7.0,89.71,2994.892723260613,881.06,7.976681918484676,89.71,3202.79,687.057185228479,6.850045755454028,179.46,3202.69,701.1205261877212,6.963363836969353,180.05,2885.6127232606127,880.51,7.963363836969353,89.71,3201.87,968.5038900246907,7.35,179.45,3201.7266590407576,983.557230983933,7.393295203788312,179.45,2660.980137266362,769.32274613834,7.903340959242338,346.68,3200.6266590407577,1098.95725386166,7.716681918484676,179.45,3200.116659040757,1151.6938900246907,7.33,179.45,2c,14,1568707580
15217,15217,430.2,1568708083.4847147,430.2,-105.17212065975224,610.6971599384367,101.09573772712614,688.9018501999416,0.998870313167572,605.805671180162,134.1669935000127,718.4195225041002,0.9990218877792358,614.937780814115,73.14125995703634,718.1662716473863,0.9918229579925536,574.9006123081881,176.25851273033868,724.011584281854,0.8881373405456543,585.8745575454795,27.18405027708932,716.755409450396,0.8721237182617188,491.49545606036514,231.26660738234156,556.8109907732218,0.9718868136405944,469.2091870743455,-46.993391788705864,551.913524895106,0.957769513130188,584.5155239054129,273.55474029455706,374.920228122546,0.9542135000228882,518.7101141537486,-120.31788312878295,363.426679251281,0.8669384717941284,768.1803440799075,300.52900062910146,215.20177379119733,0.9527833461761476,715.911907122936,-156.28338319934466,208.81977751070988,0.7822715640068054,407.0137768200595,173.37257119796388,143.23446154037805,0.7130627036094666,545.436821190421,-26.43885726833525,166.36074579973788,0.004814058542251587,804.9997444799652,199.23473128180257,69.64708442817829,0.8307045698165894,729.0842982690825,-54.20314521929586,72.16466584212421,0.7378870844841003,439.84074844638945,199.56381019627446,-608.4370736353336,0.03319734334945679,458.1513399158712,-70.19870365948066,-449.77415274577316,0.09589484333992004,3205.63,572.6,4.04,2.16,,,,,,,,,,,,,3204.47,188.04,7.94,179.26,,,,,,,,,3204.21,211.57,8.97,179.51,3203.15,455.11,7.95,179.77,,,,,,,,,,,,,,,,,3196.96,784.23,7.94,179.64,3207.0,111.8,9.97,179.26,3177.73,881.97,7.98,89.71,3204.57,486.36,8.0,179.77,3124.64,881.71,9.98,89.71,2926.09,881.01,7.0,89.71,2995.16,881.06,7.97,89.71,3202.79,686.83,6.83,179.46,3202.69,700.89,6.95,180.05,2885.88,880.51,7.95,89.71,3201.87,968.26,7.35,179.45,3201.73,983.31,7.41,179.45,2660.92,769.58,7.9,346.68,3200.63,1098.7,7.71,179.45,3200.12,1151.45,7.33,179.45,2c,14,1568707580
15218,15218,430.2333071254476,1568708083.518045,430.2333071254476,-86.44809863034966,618.3338341355096,101.16874144607974,691.4047160250739,0.9990434646606444,605.3511339580788,131.41295212486736,719.9493781914289,0.9948408603668212,614.7369856191923,72.94033714892167,718.3280901387097,0.992012619972229,575.4159920996842,175.5123034476636,722.7650452624778,0.9046565294265748,583.2147319424678,26.246298169685225,715.1402766797697,0.8553339242935181,496.5563641306852,234.48936422642743,556.2580374821595,0.9695560932159424,468.3719387296127,-46.26677985995997,552.845999199297,0.9456049799919128,588.0669776123177,272.92435521597196,379.3983151318644,0.9579923152923584,540.1871661936284,-117.24611908006227,373.0406123439358,0.9006509780883789,772.126025431312,301.41668038554286,217.83740399944298,0.9506216049194336,717.1667867556657,-155.5311762725956,210.13887807611542,0.83158278465271,407.06486392830436,173.12550853808716,154.95353755035023,0.6717768907546997,544.9916080823684,-29.385950326867363,166.76597090699428,0.005405902862548828,829.4397077628392,201.99516397705318,87.26847895720768,0.8071228265762329,735.3604871570335,-57.16304707816761,77.44720549572747,0.7242305278778076,425.01826178002676,215.1546445459697,-623.2085191856585,0.015750080347061157,588.0540672376226,-31.88411307415864,-343.5147219233118,0.010085612535476685,3205.6366614250896,572.7365592143352,4.04999213763428,2.1366850121866805,,,,,,,,,,,,,3204.4733307125452,187.7735429964192,7.94333071254476,179.26,,,,,,,,,3204.213330712545,211.26690515842685,9.009968550537119,179.51,3203.15,454.8435429964192,7.9666535627238,179.77,,,,,,,,,,,,,,,,,3196.96,783.9635429964192,7.94333071254476,179.64,3207.006661425089,111.466928745524,9.95667714982096,179.26,3177.996457003581,881.97,7.98,89.71,3204.57,486.0935429964192,8.00333071254476,179.77,3124.9730712544756,881.71,9.986661425089519,89.71,2926.323149878133,881.0133307125448,6.996669287455241,89.71,2995.4231262910357,881.06,7.976661425089519,89.71,3202.793330712545,686.6001808344116,6.843322850179041,179.46,3202.69,700.6601808344117,6.9366771498209605,180.05,2886.146457003581,880.5133307125448,7.963322850179041,89.71,3201.8733307125453,968.0135272716876,7.366653562723799,179.45,3201.733330712545,983.0668579842323,7.39001572473144,179.45,2660.8567164616493,769.8364648659467,7.90333071254476,346.68,3200.63,1098.4435351340537,7.713330712544759,179.45,3200.1233307125453,1151.2068579842326,7.3133464372762,179.45,2c,14,1568707580
15219,15219,430.26662949911963,1568708083.5513904,430.26662949911963,-82.28888890525515,618.7004888280458,99.89294389754316,691.7398594054625,0.9991195201873779,601.1541961161931,129.7945449973659,717.8702170242819,0.99619722366333,615.021339355591,70.59811606519634,717.6944527819968,0.9984068870544434,569.8497974978078,174.64945664115487,719.5594700973837,0.9335818886756896,596.5024554507955,25.524560445915608,723.1339682942768,0.977241575717926,489.6549247519709,226.99428696647675,560.5531167780947,0.9724867939949036,468.4425891160331,-49.66349013892325,552.5964656743345,0.9373184442520142,589.6034697124691,271.149978940532,377.09155618860666,0.9674493670463562,526.5109816296666,-120.23398654482125,360.7614665204582,0.9219698905944824,769.6193676299533,303.71402576923737,215.457220035394,0.9455347061157228,713.5916368333577,-158.22657307424453,207.85953069053886,0.8579977750778198,417.05907787517486,173.11774130174726,124.63177461137028,0.4170415699481964,538.9885412852111,-30.843641248215874,160.13547856804803,0.012398362159729004,834.9982250483031,198.05171428719055,93.3069513813535,0.616668701171875,785.5949003392967,-49.68975825956314,102.35688633038995,0.3249430656433105,413.89657497441567,200.76946438156742,-632.6680854229803,0.029883742332458493,657.1424469468586,-22.059082501225586,-321.94428171071525,0.026264309883117683,3205.643325899824,572.8731809463903,4.0599888497358885,2.113359350616261,,,,,,,,,,,,,3204.476662949912,187.506964007043,7.946662949911962,179.26,,,,,,,,,3204.216662949912,210.96367155801136,9.049955398943553,179.51,3203.15,454.576964007043,7.9833147495598125,179.77,,,,,,,,,,,,,,,,,3196.96,783.696964007043,7.946662949911962,179.64,3207.0133258998244,111.13370500880372,9.94334820035215,179.26,3178.263035992957,881.97,7.98,89.71,3204.57,485.826964007043,8.006662949911963,179.77,3125.3062949911964,881.71,9.993325899823926,89.71,2926.556406493837,881.016662949912,6.993337050088037,89.71,2995.686373043045,881.06,7.9833258998239245,89.71,3202.796662949912,686.3702564560746,6.856651799647851,179.46,3202.69,700.4302564560746,6.923348200352149,180.05,2886.4130359929572,880.516662949912,7.976651799647851,89.71,3201.8766629499123,967.7669417065148,7.383314749559814,179.45,3201.736662949912,982.8236046564267,7.370022300528222,179.45,2660.793403951673,770.0930471432213,7.906662949911963,346.68,3200.63,1098.1869528567788,7.716662949911963,179.45,3200.1266629499123,1150.9636046564267,7.296685250440188,179.45,2c,14,1568707580
15220,15220,430.3,1568708083.584784,430.3,-101.98915261453672,619.1931672068441,98.43645125859376,690.7640713223993,0.9991251826286316,601.1470409737019,128.060580930505,717.2014890968442,0.9965443015098572,611.7541387284767,67.9247393763326,715.7893035647737,0.9982933998107908,564.4622944973739,172.22073599129985,716.716118927332,0.9493029713630676,590.3120248013174,23.28012705383248,721.2947075430983,0.9725338220596312,490.43621844930544,231.42457075521884,558.2569317959953,0.9735291004180908,463.3264197095156,-48.01688055312299,552.7884327062768,0.9177690744400024,592.1908537095447,268.86831215162687,382.4836533301986,0.9724404215812684,522.5500599725924,-120.28896700755173,365.3089488279202,0.919660210609436,765.8096533228827,302.2637558457649,212.1474099902832,0.9448782205581664,717.2006634184088,-157.60711787717545,209.3304436228959,0.8364788293838501,411.6096350915204,174.35130678000752,113.37448834264568,0.3143993020057678,540.9555736649596,-33.959967928668696,162.38949742341302,0.005895555019378662,818.7549203938955,196.73993597908608,80.24416553189056,0.6061242818832397,805.6630522910579,-48.1661549416221,109.59107175659236,0.27699679136276245,361.91477075787316,220.85369362923385,-685.7154588892264,0.021437376737594604,648.0459066493462,-50.19628193323925,-355.37794655974517,0.09207221865653993,3205.65,573.01,4.07,2.09,,,,,,,,,,,,,3204.48,187.24,7.95,179.26,,,,,,,,,3204.22,210.66,9.09,179.51,3203.15,454.31,8.0,179.77,,,,,,,,,,,,,,,,,3196.96,783.43,7.95,179.64,3207.02,110.8,9.93,179.26,3178.53,881.97,7.98,89.71,3204.57,485.56,8.01,179.77,3125.64,881.71,10.0,89.71,2926.79,881.02,6.99,89.71,2995.95,881.06,7.99,89.71,3202.8,686.14,6.87,179.46,3202.69,700.2,6.91,180.05,2886.68,880.52,7.99,89.71,3201.88,967.52,7.4,179.45,3201.74,982.58,7.35,179.45,2660.73,770.35,7.91,346.68,3200.63,1097.93,7.72,179.45,3200.13,1150.72,7.28,179.45,2c,14,1568707580
15221,15221,430.3345644013777,1568708083.6194055,430.3345644013777,,618.9416121677675,95.98067411348671,691.2674211289903,0.9991298913955688,605.1919609142915,125.67217948003521,719.5594098272063,0.9975390434265136,621.5443980272008,66.47492118723977,720.9013036451227,0.9984376430511476,579.4458752044421,168.9905034140439,720.5601316929306,0.955379843711853,581.5079218552038,19.721509995211328,719.2017023176526,0.9764056205749512,484.5788244948726,225.09634262624772,559.5989683626406,0.9758979678153992,466.22092215896055,-52.035868092864455,556.2505392502758,0.92356276512146,582.0236197342456,268.8814142786079,380.871284997283,0.9674102067947388,532.0560668734713,-120.48240599408837,368.18463710416177,0.914436101913452,764.4227234189644,302.8861944772068,214.124823379326,0.9458552598953248,717.2712772968042,-158.00383448286658,210.3124024379913,0.8464908599853516,421.7688419640818,174.17272987065766,115.14367031015476,0.29485884308815,534.4022480438293,-39.65155855144372,156.317530910943,0.007481127977371216,833.4395730039647,195.4975407318008,89.34370892642923,0.5709486603736877,809.0752341283959,-51.037842409902865,112.42529834098444,0.33962371945381165,338.4404054761372,231.1851796043539,-709.4189574748888,0.01744973659515381,652.0971715521036,-59.24095834609935,-359.2431338247361,0.10615897178649902,3205.6534564401372,573.1517140456485,4.0665435598622315,2.1072822006888448,,,,,,,,,,,,,3204.483456440137,186.96694122911626,7.953456440137769,179.26,,,,,,,,,3204.22,210.345463947463,9.096912880275537,179.51,3203.15,454.0334847889785,7.996543559862231,179.77,,,,,,,,,,,,,,,,,3196.963456440137,783.1569412291162,7.963825760551076,179.64,3207.023456440138,110.46126886649864,9.916174239448925,179.26,3178.8030587708836,881.9734564401377,7.98,89.71,3204.5734564401373,485.2800283488407,8.030738640826613,179.77,3125.985644013777,881.7134564401377,9.989630679586693,89.71,2927.031950809644,881.02,6.986543559862231,89.71,2996.2265152110213,881.0634564401378,7.9727177993111535,89.71,3202.803456440138,685.9049620706318,6.856174239448924,179.46,3202.69,699.9580491903563,6.916912880275537,180.05,2886.9530587708837,880.52,7.976174239448924,89.71,3201.8834564401373,967.264223429805,7.403456440137769,179.45,3201.74,982.3242234298053,7.360369320413308,179.45,2660.6677840775196,770.6161458906082,7.916912880275537,346.68,3200.6334564401373,1097.660397669254,7.737282200688845,179.45,3200.1334564401373,1150.4711363100807,7.2730871197244635,179.45,2c,14,1568707580
15222,15222,430.36664572042,1568708083.6515398,430.36664572042,-102.20888956888916,612.3989572069718,95.51098424085957,685.3470468338301,0.9991000890731812,605.8789545381976,124.14923916183872,718.7706229440927,0.9980514049530028,608.3333288082631,63.392404529916774,715.2091949152666,0.9982970952987672,579.7836217843548,167.34925597395585,722.5687212587401,0.950984001159668,587.3160792439994,15.324163631695043,719.4967085632683,0.9546202421188354,482.7414065606822,230.7189326995007,552.0212470223602,0.9665199518203736,465.909251528938,-52.25055215416294,557.7628190817948,0.923096776008606,595.7136514908045,266.9615568981247,384.8756642368031,0.9630800485610962,540.9368207495121,-122.53956732401598,374.6950787300994,0.9025943279266356,728.9502883183325,302.2890491330788,222.43703370226623,0.7986190319061279,728.690326916569,-165.481195463088,204.69360564225812,0.8286999464035034,420.61270116968046,173.07935952053916,114.67075609457602,0.3383525609970093,526.2350111807351,-46.14882134493842,149.02624270651145,0.018301576375961304,829.2406484500611,195.78315403658863,91.33650839360479,0.5645549893379211,843.1041776079409,-53.57099975268938,133.52055862918476,0.30703720450401306,308.68073729393376,238.5881029231202,-739.4112116103684,0.022476375102996826,644.5073768374068,-65.00731477597088,-369.13671045140006,0.14524343609809875,3205.6566645720422,573.2832474537219,4.063335427958002,2.1233228602099894,,,,,,,,,,,,,3204.4866645720417,186.71349880868217,7.956664572041997,179.26,,,,,,,,,3204.22,210.05352394417815,9.103329144083995,179.51,3203.15,453.7768342366402,7.993335427958002,179.77,,,,,,,,,,,,,,,,,3196.9666645720417,782.9034988086821,7.976658288167991,179.64,3207.026664572042,110.1468719398842,9.90334171183201,179.26,3179.0565011913177,881.9766645720421,7.98,89.71,3204.5766645720423,485.02016966459814,8.049987432251987,179.77,3126.3064572041994,881.7166645720421,9.980006283874006,89.71,2927.25652004294,881.02,6.9833354279580035,89.71,2996.48316576336,881.066664572042,7.956677139790012,89.71,3202.8066645720423,685.6868091011441,6.843341711832008,179.46,3202.69,699.7334799570601,6.923329144083994,180.05,2887.206501191318,880.52,7.963341711832008,89.71,3201.8866645720423,967.026821668892,7.406664572041997,179.45,3201.74,982.0868216688922,7.369993716125992,179.45,2660.610037703244,770.8631720472339,7.923329144083994,346.68,3200.6366645720423,1097.4101633807243,7.753322860209988,179.45,3200.1366645720423,1150.2401508129765,7.266670855916004,179.45,2c,14,1568707580
15223,15223,430.4,1568708083.6849492,430.4,,617.0887506997384,92.40517193949916,688.4807657976819,0.9991610050201416,600.9231147329789,121.86859049787394,718.2586403766455,0.9986838102340698,613.4155586776726,60.268998878733065,719.9418533213395,0.9980155825614928,579.9329747427922,164.46205187514659,722.4452362174567,0.957677960395813,587.4304133041577,12.421596514100006,720.1959823077777,0.9409185647964478,486.92767045049766,228.64606663844762,553.1532566205715,0.9688335657119752,465.6106826799208,-52.94474588078742,558.4570714524003,0.9300707578659058,592.8704693049971,266.49606904172754,382.5193812289631,0.967676281929016,526.261921289009,-124.05727164251115,373.13890735801897,0.8477912545204163,727.5442155625539,300.2108601494636,226.07326200057003,0.8432729244232178,708.3421686034351,-163.61235200532792,201.225054907669,0.8239756226539612,416.07067517714796,169.33950066000372,111.98872198134077,0.3737401068210602,529.5564853309552,-51.155362713122884,146.26684957585599,0.02165558934211731,848.8057244719009,208.1210823525137,110.32183031654812,0.723082423210144,852.8575466419232,-59.40629606532472,139.08265093246007,0.3765034079551697,297.5350036454191,244.13269812268643,-751.1243627605751,0.04020246863365173,629.7673005721924,-74.30434164004525,-372.8828289505645,0.38261544704437256,3205.66,573.42,4.06,2.14,,,,,,,,,,,,,3204.49,186.45,7.96,179.26,,,,,,,,,3204.22,209.75,9.11,179.51,3203.15,453.51,7.99,179.77,,,,,,,,,,,,,,,,,3196.97,782.64,7.99,179.64,3207.03,109.82,9.89,179.26,3179.32,881.98,7.98,89.71,3204.58,484.75,8.07,179.77,3126.64,881.72,9.97,89.71,2927.49,881.02,6.98,89.71,2996.75,881.07,7.94,89.71,3202.81,685.46,6.83,179.46,3202.69,699.5,6.93,180.05,2887.47,880.52,7.95,89.71,3201.89,966.78,7.41,179.45,3201.74,981.84,7.38,179.45,2660.55,771.12,7.93,346.68,3200.64,1097.15,7.77,179.45,3200.14,1150.0,7.26,179.45,2c,14,1568707580
15224,15224,430.43341116990507,1568708083.7184145,430.43341116990507,-110.91909444567736,610.2366595167248,90.4211675182685,685.0583048170638,0.9991009831428528,604.9729327199817,119.00396503298184,719.9938979780956,0.9990234375,613.6750446403038,57.49301024544757,720.3059867272084,0.9979867935180664,580.1597229862891,160.0552486723075,721.9431567682486,0.9566313028335572,578.8452642042787,11.991461847359504,715.998103561641,0.933127760887146,496.7973476158162,224.5424584892328,554.7133914137057,0.9707176685333252,466.864366554573,-54.64083437747871,555.8306114698648,0.9161950945854188,588.9676625567257,268.25929094106635,379.3721336785707,0.9635014533996582,531.3779677029316,-122.40757734559405,370.9277921084501,0.8820006251335144,757.9895063287761,299.7735339412063,208.33651394705709,0.9465157985687256,724.4771174444829,-170.00735599599412,199.09917183990714,0.7813732624053955,418.7085117837252,169.76830411056685,113.77381251679958,0.34589940309524536,515.6808358100917,-53.97222485434452,139.16121424130446,0.01594260334968567,848.9062269037584,202.19084119788027,110.59805200873348,0.54743492603302,866.3832296823821,-59.808915315984365,146.559449937003,0.362250566482544,270.4631983854044,248.89774440907826,-778.7471922272223,0.025980263948440552,625.2279881342703,-75.79049929025544,-383.02426026014354,0.2086279392242432,3205.6666822339807,573.5536446796203,4.056658883009491,2.1934578718481377,,,,,,,,,,,,,3204.4933411169905,186.18271064075932,7.963341116990509,179.26,,,,,,,,,3204.2233411169905,209.4459583538637,9.089953298056948,179.51,3203.1533411169903,453.2427106407593,7.9866588830094924,179.77,,,,,,,,,,,,,,,,,3196.97,782.3727106407595,7.979976649028474,179.64,3207.0333411169904,109.48588830094911,9.920070052914578,179.26,3179.587289359241,881.98,7.983341116990509,89.71,3204.58,484.48271064075925,8.073341116990509,179.77,3126.974111699051,881.72,9.980023350971527,89.71,2927.720537072345,881.02,6.983341116990509,89.71,2997.0172893592407,881.07,7.956705584952544,89.71,3202.81,685.2294629276548,6.843364467962035,179.46,3202.69,699.2728040446456,6.90661218106644,180.05,2887.7339482422503,880.5233411169905,7.9466588830094915,89.71,3201.89,966.5327573427023,7.403317766018982,179.45,3201.7433411169905,981.5927573427024,7.393364467962034,179.45,2660.4898598941713,771.3772660082692,7.9233177660189815,346.68,3200.6433411169905,1096.892733991731,7.739929947085423,179.45,3200.14,1149.7527573427026,7.280046701943053,179.45,2c,14,1568707580
15225,15225,430.4668877987008,1568708083.7519455,430.4668877987008,-86.45382540801225,617.6828980049972,90.39713109348592,686.9333911611776,0.9990846514701844,600.374662990698,118.3314650998925,719.3272970233438,0.9990779757499696,613.3562504991422,55.16235371871091,721.0037341079617,0.998088002204895,576.2596183924072,159.3318304544574,721.6331620422916,0.9301643371582032,589.5928348954143,11.591181441924038,719.164047173114,0.9369499683380128,492.07181358045716,206.2612228326339,547.1086251116217,0.6659665107727051,468.1077044943592,-57.898802305527255,553.2036232877513,0.9186844825744628,585.0237983516436,265.426796146571,386.72446925499236,0.9716426134109496,552.1439735534809,-121.6182511750057,372.7265474797967,0.9239457845687866,735.9932110037438,297.2952236152765,229.0643279057027,0.8680799007415771,717.8276103600798,-164.26624257737438,209.75078925612416,0.8150198459625244,418.66960578403166,168.58939019213952,116.09035888448156,0.27677345275878906,505.8628736289435,-41.84849140076983,143.46610164736862,0.01278829574584961,842.3697635725737,199.4804385866407,108.55999539117373,0.5444631576538086,879.9291136695056,-59.973830581049185,145.80803401167591,0.5557751059532166,302.86882886938093,243.73321061647653,-744.4298414854347,0.022496521472930908,626.8704420138563,-77.69593699294266,-393.22259372731696,0.07612979412078857,3205.67337755974,573.6875511948034,4.053311220129915,2.2470204779213536,,,,,,,,,,,,,3204.49668877987,185.91489761039327,7.966688779870084,179.26,,,,,,,,,3204.22668877987,209.14132103182232,9.069867320779492,179.51,3203.15668877987,452.9748976103932,7.983311220129916,179.77,,,,,,,,,,,,,,,,,3196.97,782.1048976103932,7.9699336603897475,179.64,3207.03668877987,109.15112201299154,9.950199018830762,179.26,3179.855102389606,881.98,7.986688779870085,89.71,3204.58,484.2148976103932,8.076688779870084,179.77,3127.308877987008,881.72,9.990066339610252,89.71,2927.951525811036,881.02,6.986688779870085,89.71,2997.285102389607,881.07,7.973443899350422,89.71,3202.81,684.9984741889641,6.856755119480338,179.46,3202.69,699.0451629688342,6.883178540909407,180.05,2887.998413609737,880.52668877987,7.943311220129916,89.71,3201.89,966.2850302896137,7.39662244025983,179.45,3201.74668877987,981.3450302896138,7.406755119480338,179.45,2660.4296019623384,771.6350360499965,7.916622440259831,346.68,3200.64668877987,1096.6349639500036,7.709800981169237,179.45,3200.14,1149.5050302896138,7.300132679220508,179.45,2c,14,1568707580
15226,15226,430.5,1568708083.7851114,430.5,-79.52533587344274,608.8219879972546,88.88731735877414,683.6301133675379,0.998955488204956,600.1823158773475,116.67764635117386,719.0926645125107,0.9992080926895142,604.0860219826394,53.18019292051565,717.5093630823145,0.9981966018676758,571.0896263468617,158.39359577154642,721.060806197265,0.9414743185043336,580.0853792841776,9.138715403549083,713.504613211997,0.9492883682250975,499.30159290850304,203.68259643884159,547.0392612999076,0.6302386522293091,471.6808900237802,-53.3462554754226,556.2612500769512,0.911663293838501,599.0789716575472,263.07056756152167,389.5809373118828,0.9742671847343444,536.2217186059316,-124.34211955990652,365.4726763178991,0.9427228569984436,739.6874578522777,297.1635077811386,191.87375642041766,0.9449300765991212,695.6604403136603,-166.24344903049249,195.3545062296836,0.8177186846733093,428.9248761382332,169.5098553402475,125.1571919335243,0.2535099387168884,500.710556126434,-47.176732971331646,130.03758165971595,0.03055936098098755,838.0983304292848,197.91527076983013,106.74272333011959,0.5286055207252502,886.1613307614308,-54.72581985782774,132.33090410618598,0.6049095392227173,298.5460682685823,240.1451647410273,-747.779597779561,0.011072278022766113,632.1397098108837,-76.86575541337842,-392.574358799108,0.1640344262123108,3205.68,573.82,4.05,2.3,,,,,,,,,,,,,3204.5,185.65,7.97,179.26,,,,,,,,,3204.23,208.84,9.05,179.51,3203.16,452.71,7.98,179.77,,,,,,,,,,,,,,,,,3196.97,781.84,7.96,179.64,3207.04,108.82,9.98,179.26,3180.12,881.98,7.99,89.71,3204.58,483.95,8.08,179.77,3127.64,881.72,10.0,89.71,2928.18,881.02,6.99,89.71,2997.55,881.07,7.99,89.71,3202.81,684.77,6.87,179.46,3202.69,698.82,6.86,180.05,2888.26,880.53,7.94,89.71,3201.89,966.04,7.39,179.45,3201.75,981.1,7.42,179.45,2660.37,771.89,7.91,346.68,3200.65,1096.38,7.68,179.45,3200.14,1149.26,7.32,179.45,2c,14,1568707580
