,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,D_in-A_out.7_x,D_in-A_out.7_y,D_in-A_out.7_speed,D_in-A_out.7_angle,A_in-D_out.16_x,A_in-D_out.16_y,A_in-D_out.16_speed,A_in-D_out.16_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,scenario,participant_id,source_file
13759,13759,412.9,1569226609.1081815,412.9,-82.07300178551957,664.3833240590844,62.86574746589256,560.3044522838388,0.9870679974555968,664.7025242460894,98.20631916734604,594.7600976843557,0.996690571308136,675.3906669774608,40.55770192783889,599.1323255186378,0.9836415648460388,659.4654825790811,125.42436610429951,609.0594892431805,0.650773823261261,627.9131123945107,-13.475780331501156,600.4562391689368,0.8479760885238647,566.9023890943935,159.20321373382615,511.9007967667041,0.9180598258972168,537.9468744093674,-73.95634423312035,480.5911769418762,0.5270311236381531,529.3576953260107,274.1288903331754,309.8610379834604,0.8783933520317078,580.73982655119,-213.028759242027,312.8139852265695,0.5602704286575317,690.0290197744428,301.08352742350473,153.2359752993002,0.9070578813552856,689.5230865239557,-228.4848596213627,153.29464348097946,0.7719765901565552,331.7642837640411,154.67275151765327,131.78477803618338,0.8645776510238647,424.9156128892567,-27.39071687347357,116.60745173276753,0.02823084592819214,372.1028640320166,158.07747035930996,-191.644074792908,0.9044445753097534,506.70754521856276,-11.719796671918974,-69.0669691763907,0.4824472069740296,298.18068097583813,198.91262723720484,-604.830557377267,0.058183521032333374,465.05922609043677,-75.45177094536328,-357.0691707830108,0.07943505048751831,3205.5,560.87,3.95,355.53,,,,,,,,,,,,,,,,,3203.57,350.27,6.78,179.77,3204.03,238.57,7.99,179.75,,,,,,,,,,,,,3203.11,463.79,7.27,179.77,,,,,,,,,,,,,3196.83,803.75,7.96,179.64,3196.41,871.06,6.41,179.64,3204.61,477.67,8.18,179.77,2969.79,880.93,7.98,89.71,2903.78,880.6,7.97,89.71,3203.25,637.59,9.32,179.46,2646.91,865.22,6.11,21.95,2666.11,879.34,7.97,83.6,2656.45,788.45,6.87,346.68,2670.31,736.77,6.86,337.35,2675.08,725.34,7.83,337.35,2709.63,671.68,8.0,322.4,2755.97,616.52,6.97,318.43,,,,,2c,27,1569226154
13760,13760,412.9334073008306,1569226609.1415627,412.9334073008306,,661.7388937496253,67.9935093378474,557.1441259851605,0.9962489008903505,674.1972289592308,88.0626076809496,597.9896558426449,0.987692892551422,679.9201681808432,39.659869403015044,601.5263817092144,0.9820839166641236,663.4881948501558,124.21696479238062,607.5404723886627,0.5605646967887878,641.1771338553192,-11.282873555081911,606.0799252067945,0.7812139987945557,560.4588758620232,164.6699038760368,506.17549993589836,0.9100663661956788,543.171249614772,-71.58832997031844,483.3546447770362,0.6443709135055542,530.3375910923514,283.68280027041845,302.07525352521185,0.9878623485565186,573.9819001004547,-217.68227348145987,312.6226099358348,0.36733055114746094,694.6355204205412,301.81775478870975,152.97135244629203,0.8662917613983154,713.7247323269862,-219.0582810756368,144.1818514692456,0.914483904838562,355.1470118245298,150.97032447699655,151.34542944839467,0.8753809928894043,419.8010704512705,-23.9933109010402,118.78067683056592,0.015388786792755129,379.82346535823604,162.77675761795854,-186.22204483672851,0.9177564382553101,521.8713368666383,-10.169439190150609,-57.130866530585955,0.482901394367218,282.03034470290686,201.6784485504212,-621.8107643973443,0.0557539165019989,457.6328261509598,-77.40955251549718,-377.45735926244345,0.06962266564369203,3205.48997780975,561.0036292033225,3.990088760996733,355.55338511058136,,,,,,,,,,,,,,,,,3203.57,350.0461710844349,6.763296349584695,179.77,3204.03,238.3027415933551,7.973296349584695,179.75,,,,,,,,,,,,,3203.11,463.54612670393664,7.263318539833878,179.77,,,,,,,,,,,,,3196.833340730083,803.4860823234383,7.96,179.64,3196.41,870.842852544601,6.4367258406644865,179.64,3204.61,477.396060133189,8.186681460166122,179.77,2970.057258406645,880.933340730083,7.976659269916938,89.71,2904.0472584066447,880.6033407300831,7.9800221902491835,89.71,3203.253340730083,637.2759713721922,9.340044380498368,179.46,2646.973473871578,865.3669921236548,6.1500887609967325,22.451109512459148,2666.377258406645,879.3433407300831,7.973340730083062,85.23695774069989,2656.3965483186707,788.6738289155652,6.87,346.68,2670.223141017841,736.9804659952329,6.86,337.35,2674.9797780975077,725.5805325659804,7.826659269916939,337.35,2709.469644956013,671.8938067253158,7.989977809750817,322.4,2755.816326416179,616.6937179643191,6.976681460166121,318.43,,,,,2c,27,1569226154
13761,13761,412.96667072294883,1569226609.1748002,412.96667072294883,-87.35970040640032,665.1122492401428,65.8980864131279,557.864201048734,0.9911354780197144,672.4959081730358,99.60429936618972,595.7842962115137,0.9957529306411744,691.8821299053272,41.890820469775385,605.6748802696475,0.9857522249221802,653.2036228721695,137.10267783762706,604.294305862339,0.6930385828018188,656.0618157119018,-9.864668593041793,612.2954341903131,0.8192874193191528,555.3779785967075,169.09551517142347,504.9229130529911,0.9454799294471741,538.7947972037758,-70.41332079697641,486.7735680560788,0.6183307766914368,533.1196347011006,294.7066355397242,296.5647861614238,0.9827635288238524,571.3176381156923,-219.6930191724401,314.1291953741642,0.2530115842819214,702.2422276148986,301.1551235691811,156.11000958208746,0.8160936832427979,706.1598778021063,-220.9238731788026,146.17936370649105,0.7995644807815552,333.7849087794075,158.87055703948232,137.05797021458858,0.829043984413147,417.4881309967923,-20.3567959943035,120.05999552958664,0.014016777276992798,449.6211219321199,160.72674031210482,-152.5950984555614,0.624966561794281,523.718120064815,-5.462892659126633,-59.44574660300658,0.5556597113609314,289.06740568640447,205.67870505044638,-649.4230095452159,0.03919914364814758,462.7991924282411,-66.80547331768331,-362.3937156831985,0.03595426678657532,3205.479998783115,561.1366828917951,4.030004867538541,355.57666950606415,,,,,,,,,,,,,,,,,3203.57,349.82330615624323,6.7466646385256075,179.77,3204.03,238.0366342164097,7.9566646385256075,179.75,,,,,,,,,,,,,3203.11,463.30330372247386,7.256665855410242,179.77,,,,,,,,,,,,,3196.836667072295,803.2233012887046,7.96,179.64,3196.41,870.6266403008328,6.463336578359027,179.64,3204.61,477.12330007182,8.193334144589757,179.77,2970.323365783591,880.9366670722949,7.973332927705123,89.71,2904.31336578359,880.6066670722947,7.990001216884634,89.71,3203.256667072295,636.9632952042814,9.360002433769269,179.46,2647.0366743736026,865.5133511809746,6.1900048675385415,22.950060844231768,2666.6433657835896,879.3466670722947,7.9766670722948785,86.86686542449043,2656.343326843282,788.8966938437569,6.87,346.68,2670.136656120333,737.1900255545772,6.86,337.35,2674.879987831154,725.8200292052313,7.823332927705121,337.35,2709.3099805298457,672.1066926268722,7.979998783115366,322.4,2755.663314674436,616.8666877593337,6.983334144589758,318.43,,,,,2c,27,1569226154
13762,13762,413.0,1569226609.2081034,413.0,-87.2879392751821,668.5497867892248,72.0143049087373,558.4146650864786,0.9933189153671264,676.1859253634174,103.47178542669687,596.7722408027278,0.9945454597473145,691.3476805078818,45.48204857842162,604.7543041191252,0.9865069389343262,654.1162891674663,140.99605499660169,603.6185578033219,0.7180603742599487,655.4733836555615,-1.0652806083899975,611.4249755160985,0.8540457487106323,563.2881984199689,169.814446862382,508.8547395458661,0.9507263898849488,534.4413906863633,-69.85123457309786,487.20311511125055,0.690748929977417,535.608412985046,293.1320051829228,314.100359538311,0.7215034961700441,566.4732438587146,-219.8573532840131,316.3620484766282,0.15347528457641602,699.9144674388149,303.83641332531016,153.6043052590341,0.834713339805603,700.8401163070558,-224.64467011134155,146.77776798979966,0.8847218155860901,328.6370929275417,160.1454403066119,125.40696965394831,0.8043181896209717,418.6869236531813,-22.161303173842054,156.5705851002728,0.3418918251991272,488.1587946744866,158.35592732261054,-125.57881483070338,0.6144052147865295,541.028391292508,6.057964910796066,-17.874293482524195,0.87070631980896,290.76779824266947,205.34713134750262,-658.5229379676614,0.02575457096099853,477.27526709939997,-69.86725931158958,-396.2353579777935,0.0341552197933197,3205.47,561.27,4.07,355.6,,,,,,,,,,,,,,,,,3203.57,349.6,6.73,179.77,3204.03,237.77,7.94,179.75,,,,,,,,,,,,,3203.11,463.06,7.25,179.77,,,,,,,,,,,,,3196.84,802.96,7.96,179.64,3196.41,870.41,6.49,179.64,3204.61,476.85,8.2,179.77,2970.59,880.94,7.97,89.71,2904.58,880.61,8.0,89.71,3203.26,636.65,9.38,179.46,2647.1,865.66,6.23,23.45,2666.91,879.35,7.98,88.5,2656.29,789.12,6.87,346.68,2670.05,737.4,6.86,337.35,2674.78,726.06,7.82,337.35,2709.15,672.32,7.97,322.4,2755.51,617.04,6.99,318.43,,,,,2c,27,1569226154
13763,13763,413.0333504059308,1569226609.2414813,413.0333504059308,-84.16396943020024,670.1112956142205,77.83991669415744,556.0134092889656,0.9958864450454712,669.83697609155,102.60456922770857,592.9169725565588,0.9948024749755859,684.1982643937847,47.4269498178601,600.0828728493116,0.9896339178085328,654.3291669684187,145.03243791325824,603.8743846826717,0.848341703414917,644.8828168884653,1.235320609332902,606.3340341207329,0.8138904571533203,538.1565300607755,175.56652749495117,478.5399589682519,0.7785048484802246,545.0277783799523,-65.5917612202426,487.0188266746465,0.9826096296310424,542.7602159819795,295.39336915548705,301.81226493388664,0.9806857109069824,573.7281981234344,-228.49917036215473,292.5897537205175,0.6774920225143433,692.1196838887773,307.1504409406058,151.09977501977198,0.8498306274414062,685.6010349337547,-223.0111389139653,139.36168249822884,0.8240352869033813,347.709760320106,156.80226397269433,129.03204936346987,0.5277895927429199,423.0793740645261,-23.79825614006952,178.66176603852398,0.28664377331733704,531.2412482061619,151.01878650805241,-98.31191207511446,0.7046667337417603,532.3762434636749,5.480405599437387,-36.36460326477234,0.6204425692558289,260.5822645730795,207.64247267986067,-696.6127936692744,0.03977644443511963,468.84375825333314,-66.64478944266915,-374.84169337269134,0.03875413537025452,3205.4599948782206,561.4100717049092,4.100015365337692,355.6566956900823,,,,,,,,,,,,,,,,,3203.57,349.3732172396708,6.73,179.77,3204.033335040593,237.5065317931469,7.936664959406923,179.75,,,,,,,,,,,,,3203.1133350405935,462.8165420367054,7.2566700811861535,179.77,,,,,,,,,,,,,3196.84,802.6931967525537,7.9666700811861535,179.64,3196.413335040593,870.1898873208569,6.520015365337692,179.64,3204.61,476.5798617119608,8.163314553476155,179.77,2970.853468206853,880.94,7.966664959406923,89.71,2904.846803247446,880.61,7.9933299188138465,89.71,3203.263335040593,636.3365061842508,9.393340162372306,179.46,2647.2133913801645,865.8367571514331,6.253345284151537,24.75733591248611,2667.176803247446,879.35,7.986670081186154,88.89686983057614,2656.236639350511,789.3434477197362,6.8733350405930755,346.68,2669.9599539039873,737.6101075573638,6.86,337.35,2674.679948782208,726.3001229227016,7.82,337.35,2708.9865830109397,672.5301075573639,7.97,322.4,2755.3565881327186,617.2134221108398,6.9799948782207695,318.43,,,,,2c,27,1569226154
13764,13764,413.0666512616253,1569226609.2748096,413.0666512616253,,670.2974135760178,82.7567032482453,556.320223904919,0.9949337840080258,666.0908202535621,107.95633633174955,591.7640338556732,0.9913787841796876,689.6823553095016,49.61327345011285,602.8452500451617,0.9837470054626464,648.4564309118713,148.74174294517087,604.36929658955,0.5931623578071594,641.7173030105481,1.613316742336103,606.3249286766675,0.8531370162963867,556.322932904307,173.60416321088337,503.6209023308995,0.7936896085739136,551.3823439862598,-62.82812102222418,490.8404253715146,0.9836183786392212,542.5876594529615,288.53882201934533,316.4337955044028,0.08964058756828308,571.9142504235119,-216.3871016272744,307.7419390123,0.5471543073654175,695.6104606173761,304.52907670004686,151.11666977362282,0.8326497077941895,675.874094785048,-224.22138004943253,148.3761028436315,0.7289398908615112,375.2681428674022,149.31231663493259,152.799052236815,0.3848103582859039,428.53008814597496,-26.768721776458047,186.54406776079483,0.27309221029281616,541.2275084631558,154.0135842079896,-91.24994362187012,0.7526437640190125,531.0392884249761,7.5202611973651825,-41.057406056113024,0.5971689224243164,229.604598994402,213.53071805985584,-727.5670110366107,0.02691745758056641,469.9034895531457,-52.93824793769086,-410.25757116649976,0.1831102669239044,3205.450004621513,561.5499352988262,4.12998613546274,355.71330714476295,,,,,,,,,,,,,,,,,3203.57,349.1467714209482,6.73,179.77,3204.036665126163,237.2434550331604,7.933334873837472,179.75,,,,,,,,,,,,,3203.116665126163,462.5734457901356,7.263330252325053,179.77,,,,,,,,,,,,,3196.84,802.4267899069978,7.973330252325053,179.64,3196.4166651261626,869.9701016732733,6.54998613546274,179.64,3204.61,476.31012478083534,8.126683612212206,179.77,2971.11654496684,880.94,7.963334873837472,89.71,2905.1132100930017,880.61,7.986669747674947,89.71,3203.266665126163,636.0234781407225,9.406660504650107,179.46,2647.326614289526,866.0132516866139,6.276655883137686,26.06272945571045,2667.443210093002,879.35,7.993330252325054,89.29315001334066,2656.1833579814,789.5665634528892,6.876665126162528,346.68,2669.870041593612,737.8199029482391,6.86,337.35,2674.5800462151237,726.5398890837018,7.82,337.35,2708.823408818036,672.7399029482392,7.97,322.4,2755.203404196524,617.3865865604513,6.9700046215124205,318.43,,,,,2c,27,1569226154
13765,13765,413.1,1569226609.3081858,413.1,,675.9405173868747,84.04603995560912,562.5305997081974,0.9966812729835508,668.8245619645085,109.82838440277081,594.5448713627915,0.9918241500854492,689.5226480220401,53.395444886347825,604.8273407664364,0.9876108765602112,655.5222685465471,146.75704300606947,607.1253288689209,0.6839221715927124,638.56173499186,5.309748959199219,604.1625704868039,0.8940771222114563,567.4693636623359,174.34169427008143,507.8403198663238,0.8611350059509277,545.3638121070343,-62.893770002274216,484.62909857429474,0.984074592590332,543.6791187701002,284.2919545745644,327.1171249799125,0.08636659383773804,576.1180722949838,-214.77020550276325,309.82520189690564,0.5291174650192261,702.3199117022681,304.5618871115745,157.0534171751825,0.8783407211303711,670.3882165129694,-225.00702600152715,148.18704677563068,0.7333765625953674,359.5032442321924,153.43108615580215,146.45655786934054,0.33010098338127136,416.9753603027446,-24.939751001487114,168.2669622033489,0.3870276808738709,563.5207372544354,165.41783676506932,-73.74132211326895,0.17217957973480225,529.1888516244888,2.5778945551947565,-66.14083137808703,0.7909004688262941,207.76217636366346,218.00839598196308,-751.9871336800153,0.04689595103263855,486.4067798593392,-60.34253435994951,-439.559436813213,0.32546669244766235,3205.44,561.69,4.16,355.77,,,,,,,,,,,,,,,,,3203.57,348.92,6.73,179.77,3204.04,236.98,7.93,179.75,,,,,,,,,,,,,3203.12,462.33,7.27,179.77,,,,,,,,,,,,,3196.84,802.16,7.98,179.64,3196.42,869.75,6.58,179.64,3204.61,476.04,8.09,179.77,2971.38,880.94,7.96,89.71,2905.38,880.61,7.98,89.71,3203.27,635.71,9.42,179.46,2647.44,866.19,6.3,27.37,2667.71,879.35,8.0,89.69,2656.13,789.79,6.88,346.68,2669.78,738.03,6.86,337.35,2674.48,726.78,7.82,337.35,2708.66,672.95,7.97,322.4,2755.05,617.56,6.96,318.43,,,,,2c,27,1569226154
13766,13766,413.13329404804045,1569226609.3415928,413.13329404804045,-87.00633741176534,668.5847825219532,86.7653039093399,562.2284372923028,0.9972810745239258,665.2143984073651,111.86105623571152,594.3220762547487,0.9928994178771972,683.395943628218,57.04447349152807,603.081799158324,0.9889737367630004,651.4014642706057,149.00902746239632,606.2722173472233,0.679344117641449,632.3793574192977,5.849750711356329,598.8192234224938,0.9511693716049194,577.0517701799532,175.1602222227837,522.1011800401658,0.9418748617172241,549.528462096296,-62.57939295729125,483.0347792091909,0.985599160194397,544.9893788362136,277.3998050301418,305.07752132641104,0.20060846209526065,572.2595483318938,-215.45757377312,311.814320860698,0.6265396475791931,715.2616435788133,306.97977621026945,150.52424000972724,0.96577250957489,675.2266112629654,-224.005731423338,153.26019003243647,0.6381290555000305,361.3121526197306,148.90637182701985,131.55743954598572,0.4061236083507538,414.7803200807589,-32.60771513942943,168.90857660220038,0.5165680050849915,523.8283834808301,154.03005366842848,-99.71873804602787,0.8828128576278687,520.009322882975,3.309865190172726,-76.47351347413311,0.8995600938796997,172.37015849385728,241.76781715491643,-742.1441600628972,0.0353313684463501,481.45113947071013,-63.22372003284402,-437.3497739243656,0.4906157851219177,3205.430011785588,561.8298350017701,4.1666588096081,355.86988214412145,,,,,,,,,,,,,,,,,3203.57,348.6969298781287,6.7399882144121515,179.77,3204.04,236.7269652348922,7.8301178558785,179.75,,,,,,,,,,,,,3203.12,462.09028285410835,7.266670595195951,179.77,,,,,,,,,,,,,3196.843329404804,801.893647615676,7.98,179.64,3196.42,869.5269298781286,6.603305833628349,179.64,3204.613329404804,475.77031821087195,8.1033176192162,179.77,2971.6463523843236,880.94,7.9666588096080995,89.71,2905.6463523843236,880.61,7.986658809608099,89.71,3203.273329404804,635.3937065436153,9.42332940480405,179.46,2647.556529168142,866.3697878594188,6.3299646432364485,28.7350559696605,2667.976352384324,879.35,7.98335297597975,89.69,2656.0767295231353,790.0130701218714,6.88332940480405,346.68,2669.6934354750947,738.2430819074592,6.853341190391901,337.35,2674.380117855879,727.0197171458916,7.8166705951959505,337.35,2708.4968591646016,673.1597525026552,7.976658809608099,322.4,2754.8935179742098,617.7364584546146,6.96332940480405,318.43,,,,,2c,27,1569226154
13767,13767,413.16662468843043,1569226609.3750365,413.16662468843043,,676.9033179434479,83.83303269837923,570.0585819449399,0.9971364736557008,672.4549307323549,108.68006073122127,600.292088415558,0.9911001920700072,687.9769992935663,54.90109840333804,607.7169486155501,0.9858826398849488,652.3013937214557,150.0030555313641,608.5703860587097,0.7040761113166809,631.0634403142003,9.067533844319547,600.847826062069,0.9462692141532898,579.6848295857058,175.23935476745208,518.7135532890474,0.8218783736228943,546.7849070348146,-59.690466919595956,480.8730850542102,0.9822984337806702,549.9504901775445,277.77130153329983,324.12302699755816,0.07422447204589844,574.3605541048057,-214.5006295139586,315.8746569483185,0.6634957194328308,705.3941921600609,304.9775291187351,154.7789931550956,0.8752955794334412,699.947789801786,-221.4280665315284,149.8495202962132,0.8154324889183044,389.7982180392452,138.3638923338051,156.89065538215678,0.5006886124610901,405.1870757620608,-39.35536084838015,165.54828326120438,0.6070778965950012,500.6045405208474,156.90516716561126,-101.94593955999024,0.9389835596084596,512.5891359742803,-4.5799410927455515,-77.28610379687841,0.91962069272995,198.91437919116947,250.9085308902268,-737.710991895507,0.023257970809936523,480.8796907565869,-60.98084090199978,-438.2617192716662,0.6166037321090698,3205.4200125934713,561.9698236914077,4.173324937686075,355.96987406529115,,,,,,,,,,,,,,,,,3203.57,348.47361458751647,6.7499874065291126,179.77,3204.04,236.4736523679292,7.730125934708876,179.75,,,,,,,,,,,,,3203.12,461.8503022433013,7.263337531156963,179.77,,,,,,,,,,,,,3196.8466624688426,801.627002492557,7.98,179.64,3196.42,869.3036145875167,6.626637281901263,179.64,3204.6166624688426,475.500340023714,8.11664987537215,179.77,2971.9129975074434,880.94,7.973324937686075,89.71,2905.9129975074434,880.61,7.993324937686075,89.71,3203.2766624688434,635.0770654599113,9.426662468843038,179.46,2647.6731864095063,866.549773317524,6.359962219587338,30.10161222564536,2668.2429975074438,879.35,7.9666876557848125,89.69,2656.0234004985114,790.2363854124835,6.886662468843037,346.68,2669.6067758100808,738.4563980059544,6.846675062313925,337.35,2674.280125934709,727.2596977566986,7.8133375311569635,337.35,2708.333539026691,673.3697355371114,7.983324937686075,322.4,2754.736863964377,617.9131108486811,6.966662468843037,318.43,,,,,2c,27,1569226154
13768,13768,413.2,1569226609.408525,413.2,-86.7982677267462,664.8266678560565,86.11552478727926,571.7897495063743,0.996039092540741,666.0447721920383,120.50699694096028,604.2805399630306,0.996091604232788,684.5261604160305,56.712686989375314,609.9921616939572,0.9958208203315736,657.102340864642,154.75047824424718,616.3068497448999,0.7804121971130371,638.3018015159213,7.784941965351898,611.6940832679592,0.931828498840332,583.2678198221472,170.7547376171449,518.7251044252655,0.784703254699707,548.8641194824944,-56.20394210814342,485.499673445046,0.9809045791625975,553.3640725472269,278.00496002692194,336.7102623295984,0.07592830061912538,576.0588435741628,-211.69902987299068,313.8336125534455,0.5310575366020203,697.4035950821666,307.6816936028077,151.12216975466626,0.9009584188461304,687.3188110143634,-222.08461460294868,152.99557306096256,0.4182865917682648,409.8178023850388,125.32437405942579,169.83927839876966,0.6087808609008789,415.2880404904188,-30.69687046716083,159.76819216348287,0.4273428320884705,516.7450128695459,157.8347045212148,-87.95344820251503,0.8510873317718506,496.95169604037653,-14.38718541315992,-97.94949619060026,0.0952180027961731,184.50463021462195,256.9201000931252,-759.3278902249502,0.021001130342483517,482.7452137225497,-56.76417372472797,-460.73222082934547,0.8051010370254517,3205.41,562.11,4.18,356.07,,,,,,,,,,,,,,,,,3203.57,348.25,6.76,179.77,3204.04,236.22,7.63,179.75,,,,,,,,,,,,,3203.12,461.61,7.26,179.77,,,,,,,,,,,,,3196.85,801.36,7.98,179.64,3196.42,869.08,6.65,179.64,3204.62,475.23,8.13,179.77,2972.18,880.94,7.98,89.71,2906.18,880.61,8.0,89.71,3203.28,634.76,9.43,179.46,2647.79,866.73,6.39,31.47,2668.51,879.35,7.95,89.69,2655.97,790.46,6.89,346.68,2669.52,738.67,6.84,337.35,2674.18,727.5,7.81,337.35,2708.17,673.58,7.99,322.4,2754.58,618.09,6.97,318.43,,,,,2c,27,1569226154
13769,13769,413.23338859155837,1569226609.4419467,413.23338859155837,-86.73047077419683,670.1775939736942,90.49404454305548,577.4474633025145,0.9960043430328368,666.7321055858516,123.74763618625171,607.1915134970919,0.996845245361328,683.0177730373426,60.9602319954959,608.9880817036699,0.9840577840805054,657.3585347755968,154.98180867779757,618.5028015774027,0.8041778802871704,635.7669878839523,9.655428544944273,611.4731166390864,0.7861735224723816,573.1256843174267,181.72150192585744,524.5598061058918,0.9538933038711548,553.133275957533,-49.29523338876442,494.06620367595576,0.8520269393920898,550.4166832094053,279.48019032402533,314.8703026726636,0.11950170993804933,575.5549062024758,-210.00803916328843,315.7277940235128,0.6683713793754578,710.9403487079309,304.1149567090394,157.49480703717316,0.8723317384719849,679.2140245493871,-224.29598784751968,153.75414692325134,0.5461249351501465,431.7456143597786,119.53097129994816,184.2075055523932,0.4257358610630035,411.08660947740486,-25.84962084587475,155.01933330402002,0.2517646551132202,521.3011735232517,156.69800339937626,-83.88920953433663,0.3150387108325958,466.95929230856353,-7.360054870711098,-134.78871581000595,0.8508625626564026,186.52860468952858,259.9457793924847,-759.5408791122497,0.013572156429290771,470.9559725472712,-60.8847397954371,-458.297098612562,0.733681321144104,3205.4033222816884,562.2468932253893,4.18,356.1835212112985,,,,,,,,,,,,,,,,,3203.5733388591557,348.02295757740313,6.766677718311674,179.77,3204.04,235.97292442246803,7.5298342253248896,179.75,,,,,,,,,,,,,3203.12,461.36626328162384,7.263338859155836,179.77,,,,,,,,,,,,,3196.85,801.0962301266889,7.9666445633766525,179.64,3196.423338859156,868.856296436559,6.676710873246696,179.64,3204.62,474.95955240837714,8.106627985909142,179.77,2972.447108732467,880.9433388591559,7.976661140844163,89.71,2906.447108732467,880.6133388591559,7.986644563376652,89.71,3203.2833388591557,634.4461472393514,9.423322281688328,179.46,2647.9035212112985,866.9102983944152,6.416710873246696,31.797208197272028,2668.7737698733113,879.3533388591559,7.960016577467513,89.69,2655.9165782535065,790.6837035634412,6.883322281688327,346.68,2669.4331896619487,738.8803481268178,6.846677718311674,337.35,2674.079834225325,727.7403978592203,7.783289126753304,337.35,2708.00973476052,673.7903481268178,7.976644563376652,322.4,2754.426412478832,618.2636206761035,6.97,318.43,,,,,2c,27,1569226154
