,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,C_in-E_out.27_x,C_in-E_out.27_y,C_in-E_out.27_speed,C_in-E_out.27_angle,C_in-E_out.28_x,C_in-E_out.28_y,C_in-E_out.28_speed,C_in-E_out.28_angle,C_in-E_out.29_x,C_in-E_out.29_y,C_in-E_out.29_speed,C_in-E_out.29_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,scenario,participant_id,source_file
16912,16912,506.66655085673835,1568648890.6732595,506.66655085673835,-100.45959986702782,,641.0247405070937,100.55870644081341,627.6492956558776,0.993620991706848,635.5501374605226,138.83478923989205,664.6383246877781,0.9974186420440674,655.563604310779,71.86492240111208,683.0030201849647,0.9934528470039368,633.1806230600655,173.6095264704469,693.4218231630742,0.3408205509185791,596.8882937333609,20.692975887275484,688.1801663447409,0.44830742478370667,519.139057664343,198.88537440494957,543.3256484592041,0.5988886952400208,505.85641404690483,-29.212988013190504,568.865561997819,0.19743087887763971,610.5089976744857,249.25960143284672,368.28856994746116,0.1031779646873474,600.1636271571754,-106.58912665065372,369.5576517951279,0.92438805103302,785.2674295434297,297.9426199852703,227.9067394430068,0.32950252294540405,722.2184323162908,-159.96560872824836,220.42195305025862,0.10679960250854492,430.38559003792847,154.51528840403049,150.89616539716732,0.00039181113243103033,414.3137790872192,-46.41814387266853,166.89565175547878,0.137767493724823,711.98926940831,200.6661630141032,60.1651063854556,0.4853761196136474,663.3172340155,-64.1467918712177,20.138468836980678,0.7668479681015015,271.280516382663,174.82180645527907,-753.778939908161,0.024535000324249268,631.5542719450846,-86.04258716513878,-369.3554100955018,0.20557460188865664,3206.6466898286517,541.4762729129106,3.3933449143261587,356.04317119943374,3203.14,455.99403977389574,6.123344914326159,179.77,3203.666655085674,325.5475931460927,7.976655085673841,179.77,3202.816655085674,518.5340050309172,5.88,179.46,3204.213344914326,1068.9126153117782,6.223310171347682,359.45,3204.333344914326,1055.922615311778,6.186585599716888,359.45,3204.47,1042.0559602261044,6.1401737148923825,359.45,3203.496655085674,367.8243872036803,9.15,179.77,3204.596655085674,480.3977321180066,9.179965257021523,179.77,2981.5624068539073,880.99,7.979965257021522,89.71,3203.356655085674,626.3542134887881,7.576689828652317,179.46,2819.805855997169,880.46,6.986655085673841,89.69,2873.7524068539074,880.45,7.956655085673841,89.69,2913.2888534817102,880.65,9.976620342695364,89.71,3203.1366550856733,650.114352460702,8.819930514043048,179.46,2817.6124068539075,881.2,7.9699652570215225,89.69,2713.8058559971687,879.8966550856737,6.976655085673841,89.69,3202.69,777.4010075463757,8.766689828652318,179.99,3201.4266550856732,1014.9908338314833,7.1932406853907285,179.45,3201.286655085674,1029.940868574462,7.456620342695364,179.45,,,,,2c,13,1568648330
16913,16913,506.7,1568648890.7066116,506.7,-103.32218389755137,,644.1353684325429,102.66612871897114,629.7542696752955,0.9954266548156738,638.9840051416892,139.4108869322933,666.1606131438523,0.9975626468658448,661.6155731101979,74.23441257337527,686.1299632978771,0.9938395619392396,634.1025638528982,173.6443573191097,694.5247770072298,0.33941376209259033,601.8544765693799,22.87030885775688,691.2973053742627,0.5558590888977051,523.288561992328,197.22317392271518,541.1056019174583,0.7851165533065796,504.9953870962335,-38.79608904923735,561.0494151520234,0.8016211986541748,611.8807546666811,248.2136699011937,365.5389671790269,0.05984067916870117,590.6556865056458,-107.75665714833198,371.24923509782593,0.7642567157745361,770.713942391559,294.9754688604305,230.65411155575282,0.03436112403869629,722.5349717085533,-160.71930425359017,220.7876573604271,0.12520882487297058,424.73518197619416,147.73915528187538,138.43040120008138,0.0008970797061920166,410.4651404365004,-48.92949889211961,169.1964081692019,0.028423547744750977,669.3269164804143,195.94682162649516,39.93364608089863,0.6589170098304749,685.4335286521714,-61.827335635105115,34.16355848855497,0.6655394434928894,328.02339091704783,158.69236054675176,-586.7029205074434,0.02806776762008667,605.7866141865879,-91.1110170264113,-399.1240137815502,0.3070608377456665,3206.64,541.59,3.39,356.09,3203.14,455.79,6.12,179.77,3203.67,325.28,7.98,179.77,3202.82,518.34,5.88,179.46,3204.21,1069.12,6.23,359.45,3204.33,1056.13,6.21,359.45,3204.47,1042.26,6.09,359.45,3203.5,367.52,9.15,179.77,3204.6,480.09,9.19,179.77,2981.83,880.99,7.99,89.71,3203.36,626.1,7.57,179.46,2820.04,880.46,6.99,89.69,2874.02,880.45,7.96,89.69,2913.62,880.65,9.99,89.71,3203.14,649.82,8.84,179.46,2817.88,881.2,7.98,89.69,2714.04,879.9,6.98,89.69,3202.69,777.11,8.76,179.99,3201.43,1014.75,7.22,179.45,3201.29,1029.69,7.47,179.45,,,,,2c,13,1568648330
16914,16914,506.7333876857305,1568648890.7400525,506.7333876857305,-97.05026720950715,,644.3985065743667,103.12641538708428,629.73915639223,0.9957582354545592,635.88353310254,140.89655393234742,664.4566703134569,0.9969895482063292,658.2952355424693,73.8092713369081,685.344444109287,0.9922336339950562,632.5737473193981,177.44036835709932,694.7364932772113,0.3193683624267578,582.9737847920021,15.147346032714667,685.3063371555962,0.6773535013198853,522.213343273896,196.79443907282032,534.7736743792057,0.7489384412765503,502.75799471584037,-32.66690655772546,574.0722510224483,0.9175981283187866,619.0666920595737,254.9564324151177,365.92951172982765,0.3112211525440216,586.9765947538381,-107.19211761852087,363.422548820892,0.944492518901825,789.3156164234576,294.3103115711887,236.2916584158487,0.21895787119865412,723.5831412601518,-160.86527764444148,222.3861020744168,0.12302851676940918,400.87241334792884,149.92005228839824,165.59247034743186,0.060428351163864136,391.6996597430052,-52.13513181834039,178.93672407879336,0.5912601351737976,645.6480835969519,186.54086470306225,43.44612610929224,0.8263054490089417,696.9874273182146,-62.011079858485324,41.42845805437866,0.616908073425293,474.37371320349007,174.07886512496037,-333.04921961827216,0.08427098393440248,578.3296156235448,-95.00374107000893,-426.1346093106289,0.272707998752594,3206.633322462854,541.7035181314836,3.39,356.14008152859566,3203.143338768573,455.5863351170442,6.123338768573047,179.77,3203.67,325.0128985141563,7.973322462853908,179.77,3202.82,518.1430126541902,5.88,179.46,3204.206661231427,1069.327003651529,6.213306157134768,359.45,3204.33,1056.337003651529,6.22001630571914,359.45,3204.466661231427,1042.467003651529,6.123387685730468,359.45,3203.5,367.21617205985285,9.13998369428086,179.77,3204.6,479.7828332912797,9.169967388561721,179.77,2982.093762717271,880.993338768573,7.97998369428086,89.71,3203.363338768573,625.8429148198754,7.593371380011328,179.46,2820.273713800113,880.4633387685732,6.993338768573048,89.69,2874.2871014858442,880.4533387685732,7.9633387685730455,89.69,2913.953876857305,880.653338768573,9.986661231426954,89.71,3203.143338768573,649.5261883655719,8.816628619988672,179.46,2818.147101485844,881.2066775371461,7.976661231426952,89.61320832281994,2714.273713800113,879.9,6.983338768573048,89.69,3202.69,776.819527134145,8.733289851415629,179.99,3201.433338768573,1014.5096086627408,7.19996738856172,179.45,3201.29,1029.442931125595,7.4566449257078125,179.45,,,,,2c,13,1568648330
16915,16915,506.76666087436735,1568648890.7733786,506.76666087436735,-85.17227169298133,,640.9324972896452,102.85568273234469,628.3141938610511,0.9952914118766784,642.6474514104897,142.17809417550546,667.2206117113494,0.9961901903152466,661.3109859491977,74.68159671147691,687.2073526546492,0.9914330244064332,640.9372009655577,178.77820537602116,698.3733280642894,0.29153352975845337,583.280125697661,15.723660014394195,685.4719774708419,0.6977954506874084,520.4254521388982,196.73806959986325,532.3177158805119,0.7423514723777771,502.94268617315214,-29.153150999716864,574.4583722809386,0.9059675931930542,621.6276017625302,257.3022305658264,365.69657847672585,0.2893509268760681,597.1360305065848,-106.41234437474888,364.5025651877759,0.9511314034461976,792.1021381708467,293.528036170643,235.5902031067707,0.26284006237983704,719.3893256194877,-163.06606130475538,220.43903894792373,0.12675940990447998,398.2714324662017,149.55791583585247,186.8306391900639,0.04154407978057861,397.3649814174775,-54.61700882682345,172.16400154149426,0.10584279894828796,662.0986523690872,181.02865522916986,69.29458902061842,0.7641731500625609,651.4195464818968,-65.87113688775246,5.592523155612582,0.6999604105949402,639.2529735219986,176.1845912690261,-93.5003567445275,0.07476603984832764,529.5108274620106,-100.76896142921363,-468.3129164296945,0.37304940819740295,3206.6266678251263,541.8166469728492,3.39,356.1899913115511,3203.146666087437,455.3833686663589,6.126666087436741,179.77,3203.67,324.7467130050608,7.966667825126519,179.77,3202.82,517.9467008412323,5.88,179.46,3204.2033339125633,1069.5332974210778,6.1966695628163,359.45,3204.33,1056.543297421078,6.22999826231022,359.45,3204.463333912563,1042.6732974210781,6.156660874367398,359.45,3203.5,366.91338604325676,9.13000173768978,179.77,3204.6,479.47671995581993,9.15000347537956,179.77,2982.3566209075025,880.9966660874367,7.97000173768978,89.71,3203.3666660874374,625.586711267371,7.616662612057179,179.46,2820.506626120572,880.4666660874367,6.996666087436741,89.69,2874.5532869949398,880.4566660874367,7.9666660874367405,89.69,2914.2866087436737,880.6566660874366,9.983333912563259,89.71,3203.146666087437,649.2333843055669,8.79333738794282,179.46,2818.413286994939,881.2133321748735,7.97333391256326,89.53667998895496,2714.506626120572,879.9,6.98666608743674,89.69,3202.69,776.5300503930036,8.70667130050608,179.99,3201.436666087437,1014.2700417045547,7.180003475379562,179.45,3201.29,1029.1967095296814,7.443335650253039,179.45,,,,,2c,13,1568648330
16916,16916,506.8,1568648890.8067708,506.8,-97.68764783764124,,640.6797623252166,106.18579087152092,628.2556925604347,0.9953435659408568,637.7840748392025,143.9838758091883,665.33343727699,0.99572491645813,668.9890477953768,79.79961992723506,689.0656924106484,0.9939330816268921,644.012882494491,178.83845839651553,699.2835844568024,0.30584925413131714,584.8701785238013,18.376746649931764,682.4247503577957,0.7757640480995178,519.9903460491012,189.16850760437057,537.2968958983699,0.9348634481430054,503.3998601908168,-27.776459566308702,573.6083314575487,0.8665187954902649,610.7114518406299,250.31133422434883,362.5869898308762,0.6706319451332092,586.5019517637204,-105.4826092147978,365.0657818669928,0.9202314615249634,795.511835175659,294.06913878715596,236.95959045797846,0.4143276512622833,724.2541197668487,-162.2621552550111,225.1747638179216,0.15159949660301208,440.5769504129389,140.98399566887838,175.9354924960776,0.0008817017078399658,395.10427897245626,-58.287142390345295,169.6435628087633,0.07608014345169067,661.2459768463085,178.75315494434105,79.71142495137876,0.6875951290130615,639.2867143544405,-71.39302299972492,-4.317347823912144,0.7237388491630554,575.2146466356747,170.23769666836643,-156.5207383519151,0.06169682741165161,466.3799151603382,-101.40486694744386,-521.0692963242667,0.3021354973316193,3206.62,541.93,3.39,356.24,3203.15,455.18,6.13,179.77,3203.67,324.48,7.96,179.77,3202.82,517.75,5.88,179.46,3204.2,1069.74,6.18,359.45,3204.33,1056.75,6.24,359.45,3204.46,1042.88,6.19,359.45,3203.5,366.61,9.12,179.77,3204.6,479.17,9.13,179.77,2982.62,881.0,7.96,89.71,3203.37,625.33,7.64,179.46,2820.74,880.47,7.0,89.69,2874.82,880.46,7.97,89.69,2914.62,880.66,9.98,89.71,3203.15,648.94,8.77,179.46,2818.68,881.22,7.97,89.46,2714.74,879.9,6.99,89.69,3202.69,776.24,8.68,179.99,3201.44,1014.03,7.16,179.45,3201.29,1028.95,7.43,179.45,,,,,2c,13,1568648330
16917,16917,506.83328868529816,1568648890.8400712,506.83328868529816,-92.66813477860191,,642.5623487494263,108.13883977271662,624.4586786558099,0.996027410030365,639.6404304610137,145.01422058428176,665.0928639199502,0.9947806000709534,659.7938844785916,79.9867698119439,683.3815192057227,0.9937557578086852,635.5814143055809,179.7945971183729,694.0114795196341,0.25741907954216003,591.2005380221702,19.85070327545023,684.9371835971393,0.7697277069091797,525.8781425262814,186.64349052217358,556.531729904892,0.9397774934768676,508.1068238151834,-30.08647872608665,564.3017970221592,0.74765545129776,615.259106052152,249.7873302327113,366.4729510983819,0.6262123584747314,584.7299252200039,-105.74768906996668,366.65387486749313,0.97603839635849,795.5334530021208,291.073534758847,246.8751394265016,0.03902021050453186,717.0486919572577,-164.2436529475249,220.60000790635627,0.09730339050292967,467.64306522046957,133.12130982237824,175.06674855843625,0.000752866268157959,397.1139138773242,-58.70387897473194,171.43722578031608,0.059883564710617065,670.7109655820103,179.92731371779755,90.4793707757362,0.619519829750061,659.2885710653842,-73.26875958521399,14.894762170405016,0.7295992374420166,565.110416701902,161.64660432792238,-115.4747029882394,0.11365842819213867,420.64340632007486,-100.40260805854948,-553.4879959710953,0.4703757464885712,3206.6133422629405,542.0431815300135,3.3999866055894303,356.2965907650068,3203.15,454.97693901968165,6.12334226294038,179.77,3203.67,324.21701938614495,7.96,179.77,3202.82332886853,517.5535967567412,5.86668452588076,179.46,3204.2,1069.9430609803185,6.16335565735095,359.45,3204.3266711314695,1056.9563898488482,6.216697920291329,359.45,3204.4566711314696,1043.0863898488485,6.199986605589429,359.45,3203.5,366.3037440952575,9.12998660558943,179.77,3204.6,478.8704018323171,9.113355657350949,179.77,2982.886309482385,881.0,7.95667113147019,89.71,3203.3733288685303,625.0803348602643,7.620026788821138,179.46,2820.973020797087,880.47,6.98335565735095,89.69,2875.082980613855,880.46,7.976657737059621,89.69,2914.952886852981,880.66,9.973342262940381,89.71,3203.1533288685305,648.6470595693768,8.79330207970867,179.46,2818.9463094823845,881.2266577370598,7.96667113147019,89.38010715528453,2714.969691928557,879.9,6.9866711314701915,89.69,3202.69,775.9503884379067,8.686657737059619,179.99,3201.44,1013.7903214658536,7.16665773705962,179.45,3201.2933288685304,1028.703663728794,7.420013394410571,179.45,,,,,2c,13,1568648330
16918,16918,506.866957514455,1568648890.8737519,506.866957514455,-103.14952518279856,,645.0895993021646,107.39707738945692,627.7959325049655,0.9965620040893556,643.1721365925755,143.80288997701274,666.6578282143523,0.9961839914321899,659.4658973027002,79.67885715333756,682.5405472992937,0.9945480823516846,645.1918476268678,178.1609700184298,696.1555859773633,0.4155440926551819,592.0832109884121,25.075602354189485,685.2899433834252,0.6594610214233398,522.5546241571349,191.80532586592582,545.1312773687893,0.9607383012771606,504.5489908895591,-30.687427132535205,562.0837001451057,0.7397789955139159,624.1301459493666,249.91282613522569,363.83062739441186,0.10925450921058656,594.8920996952443,-104.66457881619715,369.1089545364434,0.9790042042732242,825.4646309511014,295.05508198301436,231.3418254230517,0.7926560640335083,711.5146615975061,-167.37829300048642,217.40508398772445,0.08011835813522339,471.4201532647857,129.57247702195758,169.04893416938015,0.0008572936058044434,388.2275779072255,-59.78532387936683,166.62347326638928,0.05470219254493714,679.1958254521683,177.57674140234252,99.12159347294815,0.6129329204559326,646.7957033875106,-75.89857508069286,3.374069052409596,0.6306641697883606,586.6398352418979,156.6249505528381,-118.37757093670069,0.06348800659179688,420.1191800315645,-101.43405505554155,-538.3263538976855,0.1887703835964203,3206.606608497109,542.1576555491471,3.4100872543365064,356.3538277745736,3203.15,454.7715591618243,6.116608497108996,179.77,3203.67,323.95103563580534,7.96,179.77,3202.826695751445,517.3549506647154,5.85321699421799,179.46,3204.2,1070.1484408381757,6.146521242772488,359.45,3204.323304248555,1057.1651365896212,6.193129739881487,359.45,3204.4533042485546,1043.2951365896213,6.210087254336506,359.45,3203.5,365.9939908670138,9.140087254336507,179.77,3204.6,478.5673823699048,9.09652124277249,179.77,2983.1556601156403,881.0,7.953304248554497,89.71,3203.376695751445,624.8278186415872,7.599825491326988,179.46,2821.2087026011855,880.47,6.9665212427724885,89.69,2875.348964364195,880.46,7.9833915028910045,89.69,2915.289575144551,880.66,9.966608497108997,89.71,3203.156695751445,648.3507738727957,8.816870260118515,179.46,2819.2156601156403,881.233391502891,7.963304248554497,89.29930196530796,2715.2020068497395,879.9,6.9833042485544965,89.69,3202.69,775.6574696242412,8.693391502891004,179.99,3201.44,1013.5479058959238,7.173391502891004,179.45,3201.2966957514445,1028.454514393033,7.409912745663494,179.45,,,,,2c,13,1568648330
16919,16919,506.9,1568648890.906806,506.9,-86.70875190762146,,638.7595266064761,113.18024848006218,622.0215507033762,0.9958442449569702,640.327095187332,148.34781545593543,664.4401978886791,0.9915735721588136,664.0268889387739,85.86368709401476,681.6469991890417,0.995010256767273,649.2044009751713,180.32601998826385,696.9019679706768,0.2975938022136688,591.4841431784207,26.207432705282606,686.9100473882253,0.7482993006706238,528.5941953332812,192.0034533417246,552.2205193485813,0.947744846343994,499.0315095142984,-25.593170079637236,571.3647889419635,0.8494671583175659,622.3401167694561,249.5923008307641,367.13820260506037,0.08897662162780763,573.745980045491,-108.03876368804093,354.87122474029434,0.8897268772125244,806.103528721459,293.37383997301976,234.84182406096767,0.38195157051086426,707.078937752569,-168.10600617225074,213.9242845787889,0.06298118829727173,459.0519769197138,115.19479815304878,164.447451611402,0.00015741586685180664,384.73464074406786,-59.83839510074523,163.67646478718513,0.059968084096908576,677.7965698638908,173.55706519273795,107.84376054355724,0.7632554173469543,658.9260994479572,-75.58145088254659,16.46559560474634,0.5757200121879578,518.1085123673004,148.87124279950947,-229.37032412844272,0.051995515823364265,435.31393009456605,-92.95215353499316,-524.060782320206,0.12510156631469727,3206.6,542.27,3.42,356.41,3203.15,454.57,6.11,179.77,3203.67,323.69,7.96,179.77,3202.83,517.16,5.84,179.46,3204.2,1070.35,6.13,359.45,3204.32,1057.37,6.17,359.45,3204.45,1043.5,6.22,359.45,3203.5,365.69,9.15,179.77,3204.6,478.27,9.08,179.77,2983.42,881.0,7.95,89.71,3203.38,624.58,7.58,179.46,2821.44,880.47,6.95,89.69,2875.61,880.46,7.99,89.69,2915.62,880.66,9.96,89.71,3203.16,648.06,8.84,179.46,2819.48,881.24,7.96,89.22,2715.43,879.9,6.98,89.69,3202.69,775.37,8.7,179.99,3201.44,1013.31,7.18,179.45,3201.3,1028.21,7.4,179.45,,,,,2c,13,1568648330
16920,16920,506.9335043203623,1568648890.9403179,506.9335043203623,-103.10166100566164,,638.4705079698588,114.92573487291956,621.4447259945598,0.9966805577278136,633.3786007233189,149.95929845088585,661.0626255790754,0.9914470911026,664.5941396465588,87.21711381278759,681.0134877401388,0.995957374572754,638.0054806963499,182.54991044856519,690.8871151493393,0.32324454188346863,596.2314405476194,27.024990974666533,687.3708993289317,0.8591148853302002,521.6656002590271,193.7706438618252,547.1155979782003,0.941414713859558,504.47690283102486,-25.12310439591764,575.078707794759,0.8579483628273009,615.6850522834411,248.09463246984524,367.21790650809805,0.11706244945526124,590.6580654037474,-108.69800870807696,357.6776268867438,0.9151997566223145,808.9266560134784,291.05234930878004,245.2905660349712,0.44709283113479614,727.0892340825125,-173.97942700275345,210.05249885431584,0.6877285242080688,459.64485241300383,112.54089823727186,164.21200476823003,0.00015538930892944336,385.936068075814,-59.733109431277704,164.50871197799762,0.06211516261100769,691.8915686791693,174.51948959401423,108.81369346084571,0.626206636428833,684.7314431480197,-75.61648642320064,32.88724213334305,0.5062468051910399,502.4027471628914,144.85515129497088,-313.2106975879442,0.011134773492813109,436.49081903344256,-94.82571715314846,-541.0650184360181,0.018069565296173096,3206.5932991359277,542.3839146892319,3.4267008640724663,356.48705993683336,3203.15,454.36227321375367,6.1267521601811685,179.77,3203.673350432037,323.42196543710133,7.956649567963767,179.77,3202.8333504320362,516.9656749418983,5.853401728144933,179.46,3204.196649567963,1070.5610772182827,6.163504320362332,359.45,3204.32,1057.5743763542102,6.166649567963767,359.45,3204.45,1043.7077267862464,6.213299135927532,359.45,3203.5033504320368,365.38511068470274,9.139948703891301,179.77,3204.603350432036,477.96176025266647,9.1001025922174,179.77,2983.6880345628992,881.0,7.963401728144933,89.71,3203.38,624.32201673321,7.610153888326099,179.46,2821.6711798105,880.47,6.9600512961087,89.69,2875.8780345628993,880.46,7.9799487038913,89.69,2915.955043203623,880.6633504320363,9.966700864072466,89.71,3203.16,647.7651619808114,8.823247839818832,179.46,2819.7446841308624,881.2500512961087,7.9667008640724655,89.1395896311304,2715.664530242537,879.9033504320363,6.983350432036233,89.69,3202.69,775.0751619808115,8.723453024253631,179.99,3201.443350432037,1013.0721193254274,7.1598974077826005,179.45,3201.303350432037,1027.9620680293187,7.4,179.45,,,,,2c,13,1568648330
16921,16921,506.966659674632,1568648890.9734807,506.966659674632,-103.05310009924305,,643.3312456002108,120.20257428782558,622.0830257914678,0.9960887432098388,650.9735996749555,152.58380703243603,668.6015282796573,0.9844635128974916,655.8829180384893,83.27845472018709,673.5731993743461,0.9760883450508118,648.0103405360577,184.6755896746421,695.0224113056453,0.2653464078903198,596.7183607147005,27.51978181117773,687.5199723301773,0.8036372661590576,522.727172792077,193.4165651821081,543.4527783006304,0.9242256283760072,499.6468621046984,-23.7529634050001,576.6324562891939,0.8302722573280334,612.6504708233149,248.25820360584447,367.9113383250674,0.08860969543457031,580.3873788556142,-106.39511612472648,360.3790348891938,0.9056774377822876,802.5884428502443,290.82615050068614,241.49491044649707,0.4595526456832886,709.1759367805909,-173.8805084338353,207.68708638605443,0.05548095703125,462.5500210731554,109.96815038907872,167.30018581628332,0.0001398324966430664,385.3617154356908,-60.92600104387734,167.05500979623537,0.05058777332305908,690.984725852103,183.09826718722093,86.41504253549006,0.4496142864227295,718.3099042269182,-72.23141757272062,58.27147492442069,0.4340135157108307,469.76833450722086,117.44482762699344,-371.739695410008,0.05072394013404846,460.48178792680017,-98.06516850355166,-532.4065648802111,0.009325861930847168,3206.5866680650734,542.4966428937488,3.433331934926404,356.5633172516536,3203.15,454.1567100172815,6.14332983731601,179.77,3203.6766659674627,323.15672260294383,7.953334032536797,179.77,3202.8366659674634,516.7733738871343,5.866663869852808,179.46,3204.193334032537,1070.7699559501816,6.19665967463202,359.45,3204.32,1057.7766240152553,6.163334032536797,359.45,3204.45,1043.9132899827184,6.206668065073596,359.45,3203.5066659674635,365.08339696084863,9.130002097610395,179.77,3204.6066659674634,477.65673099338545,9.119995804779213,179.77,2983.9532773970564,881.0,7.976663869852808,89.71,3203.38,624.0667205053335,7.639993707168817,179.46,2821.899951754961,880.47,6.969997902389606,89.69,2876.1432773970564,880.46,7.970002097610394,89.69,2916.2865967463204,880.666665967463,9.973331934926403,89.71,3203.16,647.4733948632381,8.80667016268399,179.46,2820.006611429593,881.2599979023897,7.973331934926405,89.06001678088316,2715.8966177224247,879.906665967463,6.986665967463202,89.69,3202.69,774.7833948632382,8.746661772242414,179.99,3201.4466659674626,1012.8367163101127,7.140004195220787,179.45,3201.306665967463,1027.7167184077232,7.4,179.45,,,,,2c,13,1568648330
16922,16922,507.0,1568648891.0068285,507.0,-84.70895461134555,,643.6941018485973,118.29567358556729,622.0269384640603,0.9966341257095336,644.4507804324893,151.72251138775368,665.6963494642439,0.9843924045562744,658.8788864397868,81.8100063235257,674.1925405442988,0.9754784107208252,641.0016748886617,186.4693985211844,691.5202513779767,0.2690479159355164,594.2529080782017,26.40522810731317,687.6717186092656,0.8625000715255737,529.9391840373873,194.4061030473551,549.3382389157964,0.9395923614501952,502.24101822991736,-25.017237274122962,575.2706755022134,0.8017481565475464,611.9839824446964,248.38902122505192,366.9314814031524,0.11304524540901185,581.714346034208,-107.503208525227,361.05721169188433,0.9115211963653564,795.8982647956842,290.5283941957388,237.15855982772632,0.4830100238323212,710.3141453092828,-171.48093136705015,213.69379843829861,0.040313422679901116,452.95438623259855,108.044105911918,163.42235771854138,0.000102311372756958,385.7827315753344,-64.32053363723578,166.87550828198582,0.04679214954376221,696.4409823506306,181.00234199512246,81.15157583213414,0.5470916032791138,746.9175631982325,-67.88508337820655,77.91380211078871,0.4563378691673279,519.6089679048155,104.68750663337543,-371.4427564632033,0.019926756620407104,478.79156233560053,-100.10469893483184,-522.6888349191998,0.004326105117797852,3206.58,542.61,3.44,356.64,3203.15,453.95,6.16,179.77,3203.68,322.89,7.95,179.77,3202.84,516.58,5.88,179.46,3204.19,1070.98,6.23,359.45,3204.32,1057.98,6.16,359.45,3204.45,1044.12,6.2,359.45,3203.51,364.78,9.12,179.77,3204.61,477.35,9.14,179.77,2984.22,881.0,7.99,89.71,3203.38,623.81,7.67,179.46,2822.13,880.47,6.98,89.69,2876.41,880.46,7.96,89.69,2916.62,880.67,9.98,89.71,3203.16,647.18,8.79,179.46,2820.27,881.27,7.98,88.98,2716.13,879.91,6.99,89.69,3202.69,774.49,8.77,179.99,3201.45,1012.6,7.12,179.45,3201.31,1027.47,7.4,179.45,,,,,2c,13,1568648330
