,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,D_in-A_out.20_x,D_in-A_out.20_y,D_in-A_out.20_speed,D_in-A_out.20_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,scenario,participant_id,source_file
15133,15133,455.5,1569237168.7626948,455.5,-89.76982996104269,550.7435746107021,36.55966485785697,635.3833923402683,0.9961378574371338,543.8471916171753,58.60849959813746,676.9366971612302,0.9981571435928344,563.1042994362011,-1.306490068234396,675.6439825713146,0.99697083234787,526.6387995836045,89.03173690682982,688.3051297749253,0.5484544038772583,536.1757189895906,-53.6688276753428,671.6856305738836,0.8778312802314758,404.9163893118225,163.19275779944175,511.5322161729738,0.9900417923927308,390.17132405381074,-94.37601276335084,472.4174255300885,0.9263062477111816,487.17929788345145,231.5751971475288,309.8080257946374,0.4915065467357636,501.5587054884398,-156.9724790971197,279.65728135049704,0.9281381368637084,650.7570251485872,304.6172043888867,151.76760386213297,0.760060727596283,708.7519705599626,-184.7357500873919,156.3338698831556,0.6377891302108765,373.9660971444175,164.93040853913334,81.17851709091372,0.01397109031677246,390.86512459996976,-32.61232308347046,124.14968219699749,0.012046247720718384,688.7866473886736,172.30132008966743,-24.609431237961783,0.5250962972640991,802.7877480095525,-51.30185127233591,51.750841100547284,0.15238940715789795,458.95513596044884,220.16590065599803,-516.0980888705607,0.06085583567619324,705.4507848820599,-58.18781839602478,-269.9817543277946,0.007555723190307617,3207.04,589.9,5.01,11.01,3205.13,159.57,6.96,179.26,,,,,,,,,3203.56,427.47,6.96,179.77,3203.84,283.14,7.99,179.77,3203.59,345.47,7.95,179.77,,,,,,,,,,,,,,,,,3203.29,1165.53,7.9,359.45,3197.09,811.53,6.96,179.64,3202.27,577.44,8.04,179.46,3196.56,846.93,7.98,179.64,3205.52,426.01,7.48,179.77,3204.59,482.23,8.04,179.77,2666.84,879.35,7.96,88.33,3202.22,932.01,7.06,179.45,3202.09,946.02,7.09,179.45,2743.27,631.3,7.95,318.43,2754.87,618.21,7.94,318.43,3199.46,1221.07,8.05,179.45,,,,,2c,14,1569236662
15134,15134,455.53327338600127,1569237168.7960427,455.53327338600127,-94.21586630497187,551.3257058860644,37.91130775084489,634.9328915876837,0.9963290691375732,540.2874608143862,59.369359145966406,675.7636146037122,0.9981161952018738,567.5776449279791,0.3642310622351985,675.7687165087125,0.9972747564315796,524.3308928648486,88.90234884586194,686.2649524523246,0.5621796250343323,529.9698264238372,-51.756633076918284,668.6353182234664,0.9018828868865968,411.3001524293736,162.99893759183158,513.8401739584258,0.9526174664497375,412.1504657771088,-81.12166900704224,485.4011936009549,0.9681190848350524,482.5511234821418,237.3590096684776,305.9075407621491,0.4841235280036926,521.5537969335309,-152.3405374482629,268.72097891105966,0.9684250354766846,650.539463281072,308.84323558257717,149.96460246040223,0.6626781225204468,729.4798222179312,-182.86631189650262,155.8742612149551,0.9166734218597412,351.64611172126337,169.43196329743108,69.93858019792279,0.014588117599487303,396.8167443054654,-43.00602475109496,123.31881537726466,0.2949002981185913,619.8957455487923,178.75225649144988,-96.0063218688797,0.8575793504714966,798.0090711902177,-48.03984988029826,55.543494609717854,0.12617945671081546,429.8687766046164,225.04167983697144,-540.3711178051958,0.06366497278213501,615.9535063196682,-28.572326502606,-357.36579302393807,0.007881402969360352,3207.069946047401,590.0696942686067,5.016654677200264,10.963417259598152,3205.1333273386003,159.33708629799074,6.9699820158003964,179.26,,,,,,,,,3203.56,427.24041363659086,6.963327338600132,179.77,3203.84,282.87381291198943,7.993327338600133,179.77,3203.59,345.20381291198953,7.959982015800396,179.77,,,,,,,,,,,,,,,,,3203.2866726614,1165.7928597494106,7.913309354400527,359.45,3197.09,811.3004136365909,6.963327338600132,179.64,3202.27,577.1704855733893,8.05996403160079,179.46,3196.5633273385997,846.6638129119895,7.973345322799736,179.64,3205.5233273385998,425.75712226639,7.493309354400528,179.77,3204.59,481.9638129119895,8.026690645599471,179.77,2667.1061870880108,879.35,7.9699820158003964,88.78251804961793,3202.2233273386,931.7737589593905,7.069982015800395,179.45,3202.09,945.7837589593905,7.093327338600131,179.45,2743.0936510541933,631.4996403160078,7.95,318.43,2754.693651054193,618.4096403160079,7.953309354400527,318.43,3199.46,1220.8038129119893,8.053327338600132,179.45,,,,,2c,14,1569236662
15135,15135,455.5666578648759,1569237168.8295019,455.5666578648759,,553.0636008859336,37.106915144187724,635.5781848572883,0.9965397119522096,543.9803849597396,58.27875725019115,675.9254152106228,0.9984128475189208,567.7858365404933,0.4109344863366005,675.9248610588178,0.9976266622543336,526.6417874645847,88.12839899793215,686.7250984177502,0.5407943725585938,529.8220890586026,-51.218791017398345,667.2522832628815,0.9085858464241028,403.2862749628982,162.65871357902563,510.0656503335821,0.9899086356163024,420.06361718753465,-92.17341790645952,483.4635676516031,0.9147133827209472,495.6037688256082,239.08436419884654,311.5539074000724,0.5260372757911682,511.6273435668225,-155.4218403328643,282.7733646589979,0.949082851409912,659.467379276613,306.97482298042615,157.16722505838,0.6710692048072815,724.6996675733262,-181.4018615926588,158.97045460585008,0.6827228665351868,338.4607918451444,172.76039227169102,62.297669821659575,0.017625123262405396,403.00232511592986,-34.75251913325153,122.46994642398704,0.015552371740341188,662.7439068324393,171.91367767795163,-53.59860604479296,0.8460025787353516,791.4300611715712,-39.55570776733493,56.91782243093471,0.05919316411018372,409.78057268005796,203.34243694938343,-559.4310860907874,0.04881322383880615,564.1859055942092,-12.641119179823544,-408.9227876730028,0.007118433713912964,3207.099992078389,590.2399551108667,5.023331572975173,10.916678989173795,3205.1366657864874,159.10339494586896,6.979997359462758,179.26,,,,,,,,,3203.56,427.01006073235646,6.966665786487587,179.77,3203.84,282.60673708099307,7.996665786487586,179.77,3203.59,344.9367370809931,7.9699973594627584,179.77,,,,,,,,,,,,,,,,,3203.283334213513,1166.0565971325193,7.926663145950347,359.45,3197.09,811.0700607323565,6.966665786487587,179.64,3202.27,576.9000712945057,8.079994718925517,179.46,3196.566665786488,846.396737080993,7.966668427024827,179.64,3205.526665786488,425.50340022694337,7.5066631459503474,179.77,3204.59,481.6967370809931,8.013336854049655,179.77,2667.373262919007,879.35,7.979997359462758,89.23654696231172,3202.2266657864875,931.5367291593814,7.079997359462758,179.45,3202.09,945.5467291593814,7.096665786487587,179.45,2742.9167133161577,631.6999471892551,7.95,318.43,2754.5167133161576,618.6099471892552,7.966663145950347,318.43,3199.46,1220.5367370809931,8.056665786487589,179.45,,,,,2c,14,1569236662
15136,15136,455.6,1569237168.8629186,455.6,-93.35141421069478,552.0404810705154,37.671426183681504,633.5264738045382,0.9973268508911132,545.6480414234653,59.51446450328825,672.6545463104677,0.9984697699546814,573.2610945641271,2.537652150406444,675.3598111702138,0.9979493021965028,525.3881517139192,88.86968069946991,683.3210037887675,0.5792224407196045,532.0543226001142,-49.429868886524346,667.9044258808519,0.9246197938919068,403.52660273602777,165.23615583767764,508.3944328525761,0.9898515939712524,397.86710705425605,-95.25522533347107,474.6414588422792,0.9039527177810668,510.0649891982576,241.29504286048493,318.2800754541812,0.3517340421676636,515.2296479766513,-153.6732068233296,285.6094162734007,0.9489631056785583,672.1089912783772,302.2776514066635,155.1131196274953,0.8535507321357727,718.3985657867331,-177.25544952654312,157.33001859812703,0.7995840311050415,329.5131667815396,175.3208428039869,56.15678488535555,0.017649710178375244,399.41360519688703,-37.582900987615375,136.7726644905702,0.07966998219490051,643.6773298790713,179.21925817589005,-71.1945041268628,0.8024325370788574,779.4746078622306,-33.10828166042029,51.13767805330724,0.05752485990524293,376.3078276386496,197.41281826007716,-593.0331034256569,0.03462827205657959,1407.1014197383304,-30.035439711497737,406.43982703611124,0.006850987672805786,3207.13,590.41,5.03,10.87,3205.14,158.87,6.99,179.26,,,,,,,,,3203.56,426.78,6.97,179.77,3203.84,282.34,8.0,179.77,3203.59,344.67,7.98,179.77,,,,,,,,,,,,,,,,,3203.28,1166.32,7.94,359.45,3197.09,810.84,6.97,179.64,3202.27,576.63,8.1,179.46,3196.57,846.13,7.96,179.64,3205.53,425.25,7.52,179.77,3204.59,481.43,8.0,179.77,2667.64,879.35,7.99,89.69,3202.23,931.3,7.09,179.45,3202.09,945.31,7.1,179.45,2742.74,631.9,7.95,318.43,2754.34,618.81,7.98,318.43,3199.46,1220.27,8.06,179.45,,,,,2c,14,1569236662
15137,15137,455.6328459056308,1569237168.8962398,455.6328459056308,,551.8558637751802,38.88969355577451,633.869305308921,0.9965181350708008,547.271002645383,60.16894956689286,675.0076642065991,0.9982746839523317,573.2151902351678,2.6764356525392263,676.238126489927,0.9980226755142212,528.1424568099542,89.43559153745329,683.3587400076631,0.5840309858322144,532.1154501544454,-50.1720042003498,668.168213049802,0.9299014210700988,407.8756071258352,165.16531214218,509.7472070077344,0.9335826635360718,431.7653866151884,-81.9222279269531,490.1636297227366,0.9617484211921692,469.55327696489763,250.9496084600674,297.8737057401949,0.25749334692955017,498.79049986009176,-153.4427808264298,275.85076339065307,0.942169725894928,660.5409789214692,306.03415621327275,155.14872510091718,0.6612961888313293,727.4959104000318,-174.84909527461213,162.6388385583183,0.8086448907852173,332.2178172733388,174.95018620187557,56.858244770075466,0.013791710138320923,417.80293143515996,-33.15998265317441,124.50940607578444,0.16963136196136475,658.9865918388316,180.71427133449643,-52.50319555167711,0.768839955329895,799.8077310027015,-40.72070927551125,57.856828943128,0.06442490220069885,347.4390506634056,194.67357397615632,-623.1985075420937,0.028339356184005737,931.617427445362,-19.118660586852148,-54.23012308627654,0.00678977370262146,3207.1595613150675,590.5742295281539,5.03,10.784600645359943,3205.143284590563,158.64007866058446,6.986715409436921,179.26,,,,,,,,,3203.56,426.55007866058446,6.979853771689237,179.77,3203.84,282.0772327549537,7.986861637747683,179.78313836225232,3203.59,344.40723275495367,7.976715409436921,179.77,,,,,,,,,,,,,,,,,3203.276715409437,1166.5827672450462,7.949853771689237,359.45,3197.09,810.6100786605846,6.9634308188738405,179.64,3202.2732845905625,576.3672327549536,8.083577047184606,179.46,3196.57,845.8672327549536,7.96,179.64,3205.53,425.0036557077691,7.510146228310763,179.77,3204.59,481.1672327549537,7.9934308188738425,179.77,2667.902767245046,879.35,7.993284590563079,89.69,3202.23,931.0667940700214,7.096569181126157,179.45,3202.0932845905627,945.0800786605844,7.083577047184606,179.45,2742.565916700157,632.0937908432218,7.963138362252317,318.43,2754.16920129072,619.0037908432216,7.973430818873843,318.43,3199.4632845905626,1220.0072327549535,8.043577047184607,179.45,,,,,2c,14,1569236662
15138,15138,455.6328459056308,1569237168.8962398,455.6328459056308,,552.0956487311773,38.230696019794784,633.1783455402037,0.995250940322876,549.2289457328807,58.73158141343386,676.5849978576944,0.997485876083374,571.4249222851594,1.3448636009171082,674.2692631667022,0.9973338842391968,533.2834292627508,87.17706477653547,686.2610893680943,0.5818300843238831,545.5546391950973,-52.017004792222785,671.0884571320591,0.9159250259399414,407.45306860899177,165.1849462463675,511.791267477327,0.936590313911438,405.2076370213005,-81.55869283653352,486.5215281903202,0.9598727226257324,485.0359880337142,245.12854552356984,308.7281628286955,0.5553038120269775,501.703052186203,-152.85346001371616,279.1900841735508,0.9436663389205932,655.6452631425294,306.21071539681634,153.14203487512682,0.6427743434906006,727.1960295283859,-175.3410761936464,162.47492653423558,0.7355616092681885,334.3877858892575,175.17338549554646,54.98402243477132,0.018682271242141724,413.634880891088,-35.15014487160345,127.90281223533457,0.07698526978492737,635.2257199146327,180.28614684065067,-70.65033295867988,0.7900161743164062,809.5396541045386,-45.53072426526219,64.39099083192335,0.0692768394947052,318.36578516962004,197.6112532781358,-651.2012043716112,0.037287980318069465,1575.5830855883364,-29.35108359923656,569.8824189464613,0.00800621509552002,3207.1595613150675,590.5742295281539,5.03,10.784600645359943,3205.143284590563,158.64007866058446,6.986715409436921,179.26,,,,,,,,,3203.56,426.55007866058446,6.979853771689237,179.77,3203.84,282.0772327549537,7.986861637747683,179.78313836225232,3203.59,344.40723275495367,7.976715409436921,179.77,,,,,,,,,,,,,,,,,3203.276715409437,1166.5827672450462,7.949853771689237,359.45,3197.09,810.6100786605846,6.9634308188738405,179.64,3202.2732845905625,576.3672327549536,8.083577047184606,179.46,3196.57,845.8672327549536,7.96,179.64,3205.53,425.0036557077691,7.510146228310763,179.77,3204.59,481.1672327549537,7.9934308188738425,179.77,2667.902767245046,879.35,7.993284590563079,89.69,3202.23,931.0667940700214,7.096569181126157,179.45,3202.0932845905627,945.0800786605844,7.083577047184606,179.45,2742.565916700157,632.0937908432218,7.963138362252317,318.43,2754.16920129072,619.0037908432216,7.973430818873843,318.43,3199.4632845905626,1220.0072327549535,8.043577047184607,179.45,,,,,2c,14,1569236662
15139,15139,455.6657829983149,1569237168.9296534,455.6657829983149,-89.55446283307285,552.2321695023733,38.31666949390488,632.861365678169,0.9968538880348206,550.6246056545031,60.27598127043521,673.8523225934259,0.9984081983566284,571.2563275627044,3.4179834873451536,674.6086496706272,0.9981371760368348,530.1432000814095,90.95664937688652,683.5731117102669,0.6239617466926575,536.5630820172182,-48.24906046142562,670.4569510978074,0.9285855293273926,413.1990311932112,164.79451745040467,509.748449368986,0.901607871055603,404.94066987860236,-80.55725207175169,482.17432843920335,0.9588961601257324,494.84996430149283,249.66984007124645,311.314554035171,0.19237646460533145,507.72541419921424,-151.25021326794158,277.74862719241867,0.942340850830078,654.296400956111,306.953990008485,153.5374323585551,0.7545542716979979,729.2156785233432,-172.86391824242853,162.36133245988242,0.8152101039886475,335.0487561731656,175.59752379951894,54.9548113709383,0.01812463998794556,411.29664744388634,-37.11693178763552,130.38460842350688,0.14630568027496338,588.9511131389703,197.35334093675442,-116.79672718802999,0.7539985179901123,790.6199004628172,-44.828460154983645,59.303228289980964,0.1196824312210083,297.75324022662306,228.8313804495716,-665.4075455823247,0.008313149213790894,983.2590101072127,-20.679795620731653,-1.828888263498016,0.00509178638458252,3207.189204698483,590.7389149915745,5.03,10.698964204381234,3205.146578299832,158.40951901179562,6.98342170016851,179.26,,,,,,,,,3203.56,426.31951901179565,6.989734899494473,179.77,3203.84,281.8137360134807,7.973686800674035,179.796313199326,3203.59,344.14373601348075,7.973421700168508,179.77,,,,,,,,,,,,,,,,,3203.2734217001685,1166.8462639865193,7.959734899494473,359.45,3197.09,810.3795190117958,6.956843400337018,179.64,3202.276578299832,576.1037360134808,8.067108500842545,179.46,3196.57,845.6037360134807,7.96,179.64,3205.53,424.75662751263815,7.500265100505527,179.77,3204.59,480.90373601348085,7.986843400337018,179.77,2668.1662639865194,879.35,7.996578299831492,89.69,3202.23,930.8329407119643,7.103156599662983,179.45,3202.0965782998314,944.8495190117957,7.067108500842545,179.45,2742.391350108931,632.288119690058,7.976313199325965,318.43,2753.997928408762,619.198119690058,7.966843400337018,318.43,3199.4665782998313,1219.7437360134807,8.027108500842544,179.45,,,,,2c,14,1569236662
15140,15140,455.7,1569237168.9643655,455.7,,547.9982994231088,44.931710760160655,631.7846469791066,0.9946020841598512,545.1880538630637,64.64111780617273,675.3408984440057,0.9984308481216432,573.8604777510652,7.819739617513419,675.0980769924782,0.9985378980636596,529.5385634604962,93.08435953473005,683.0052521651562,0.6790580153465271,536.5805707233592,-44.70572145590235,668.893842772198,0.953433871269226,417.6301109936769,165.83753722355127,512.6754925471187,0.9898760914802552,404.89448447808746,-80.11603241265584,481.958327073443,0.9543327093124392,495.7335316580535,249.3738744455694,310.9757810656065,0.2832062840461731,516.7209191208525,-150.4734157281645,281.23981661618234,0.9447763562202454,650.3120285904189,306.4018188270582,151.52769980824496,0.7659482955932617,726.2205985329233,-172.1588648298331,161.16208127983543,0.8292444944381714,334.381943698631,175.39694400432575,57.20493102014952,0.012986510992050173,420.5936739644803,-35.798066626356274,136.00051393499191,0.1918472945690155,620.7543112123408,195.53036051267136,-85.28589572950088,0.7909239530563354,763.0308655775654,-44.290270756973506,45.42972393271535,0.15531575679779053,288.2572739608308,241.81254091564483,-671.9316966650282,0.01037690043449402,731.2251138162289,-12.8751109699724,-245.58299490015685,0.0082913339138031,3207.22,590.91,5.03,10.61,3205.15,158.17,6.98,179.26,,,,,,,,,3203.56,426.08,7.0,179.77,3203.84,281.54,7.96,179.81,3203.59,343.87,7.97,179.77,,,,,,,,,,,,,,,,,3203.27,1167.12,7.97,359.45,3197.09,810.14,6.95,179.64,3202.28,575.83,8.05,179.46,3196.57,845.33,7.96,179.64,3205.53,424.5,7.49,179.77,3204.59,480.63,7.98,179.77,2668.44,879.35,8.0,89.69,3202.23,930.59,7.11,179.45,3202.1,944.61,7.05,179.45,2742.21,632.49,7.99,318.43,2753.82,619.4,7.96,318.43,3199.47,1219.47,8.01,179.45,,,,,2c,14,1569236662
15141,15141,455.7,1569237168.9643655,455.7,,551.4329217821846,41.86625856278406,634.5604654007202,0.9976043701171876,548.8429656740375,61.8822898041436,677.6536709739513,0.9978340268135072,562.1309723870907,5.231725112129006,671.4468434463756,0.9977967739105223,531.9863832291662,90.1559008545528,686.7667281569054,0.6655941605567932,533.1286925448002,-46.90460432182499,667.1290938207693,0.9458066821098328,398.7682239359011,166.49479290513003,508.9091569162655,0.9347019195556641,420.7347298895893,-78.15489537893376,494.4362176031601,0.9460543394088744,483.9757425215812,246.20254979930644,307.7127575077845,0.5554727911949158,498.6982517260512,-151.95689910484828,275.9764308329299,0.9521886110305786,646.2630049911983,306.11952680002486,148.51985916331876,0.7487444281578064,727.9516537294417,-172.285922518863,164.82840286017822,0.7864962816238403,341.1562961273583,174.8419144105449,59.68716067170036,0.017290383577346802,400.23632742745605,-37.1578438383791,151.49060362216994,0.4842602014541626,641.8158021086273,189.8238381913094,-67.2048917488832,0.7692536115646362,733.2991596696312,-43.854930070225755,30.64740058423655,0.15893679857254028,272.2776648712635,250.72292413535422,-686.617832597498,0.02108040452003479,607.4549947977072,-7.3634618081146375,-366.29173389160906,0.01076999306678772,3207.22,590.91,5.03,10.61,3205.15,158.17,6.98,179.26,,,,,,,,,3203.56,426.08,7.0,179.77,3203.84,281.54,7.96,179.81,3203.59,343.87,7.97,179.77,,,,,,,,,,,,,,,,,3203.27,1167.12,7.97,359.45,3197.09,810.14,6.95,179.64,3202.28,575.83,8.05,179.46,3196.57,845.33,7.96,179.64,3205.53,424.5,7.49,179.77,3204.59,480.63,7.98,179.77,2668.44,879.35,8.0,89.69,3202.23,930.59,7.11,179.45,3202.1,944.61,7.05,179.45,2742.21,632.49,7.99,318.43,2753.82,619.4,7.96,318.43,3199.47,1219.47,8.01,179.45,,,,,2c,14,1569236662
15142,15142,455.7323637305148,1569237168.9962533,455.7323637305148,,552.5547664936273,46.97726528529388,633.3137262306387,0.9934982061386108,545.0287093297355,68.65295331521388,676.273099103268,0.998065173625946,568.6628510337507,8.94431218466606,673.9733700595252,0.998579740524292,523.9911600344568,95.72347485427923,681.1342671672007,0.6886714100837708,535.6134957707477,-42.64654267347061,670.6249395704468,0.9608520269393921,393.92682202445474,173.05116479505017,504.9753867645218,0.988768458366394,406.58095353687827,-82.98849893338345,480.99954393457926,0.9734615087509156,483.0584905602142,253.28062657849202,313.91941989495535,0.8586230874061584,500.9528537796558,-148.38519101736574,274.48241229245394,0.9687808156013488,645.7610560936057,306.56785252031915,147.75394292013996,0.7487536072731018,728.4171404844377,-172.23483747249244,164.89533339359022,0.8573752045631409,345.0977555591918,182.6001531483306,59.823078100118295,0.005974084138870239,405.2259775464323,-37.33298034850978,141.65183837786722,0.17926573753356936,561.3998548392824,202.9461323684367,-143.1303063874731,0.7344124317169191,768.0017665135903,-44.458643644038325,49.7781855239834,0.11294972896575928,264.6042243087876,254.12932848152855,-691.9764836633017,0.0063569247722625715,559.6604540948439,-7.833596857240213,-412.2529120849231,0.007709920406341553,3207.2491273574633,591.0750550256255,5.033236373051481,10.474072331837801,3205.1532363730516,157.94345388639633,6.973527253897037,179.26,,,,,,,,,3203.563236373052,425.8534538863963,6.993527253897038,179.77,3203.84,281.2810901558816,7.966472746102962,179.80676362694854,3203.5932363730517,343.614326528933,7.97,179.77,,,,,,,,,,,,,,,,,3203.2667636269484,1167.3756734710666,7.950581761691113,359.45,3197.0932363730517,809.9134538863964,6.953236373051482,179.64,3202.2832363730517,575.5678537828301,8.053236373051481,179.46,3196.5732363730517,845.0743265289329,7.9632363730514815,179.64,3205.53,424.2572720211388,7.5094182383088866,179.77,3204.5932363730517,480.3710901558815,7.992945492205924,179.77,2668.695673471067,879.3532363730515,7.987054507794076,89.69,3202.2332363730516,930.3602175133448,7.0873453886396325,179.45,3202.103236373052,944.3802175133447,7.066181865257405,179.45,2742.0384722282715,632.6841823830889,7.99,318.43,2753.648472228272,619.5941823830889,7.972945492205922,318.43,3199.473236373052,1219.2078537828302,8.022945492205924,179.45,,,,,2c,14,1569236662
15143,15143,455.7662163470148,1569237169.029608,455.7662163470148,,552.6392504028885,50.60898666045705,633.6891704641029,0.9898920059204102,541.7843643251454,72.05390157839659,674.0740726148242,0.997925341129303,569.217676841439,13.345235560431554,674.3581989026037,0.9987407326698304,515.7393300416686,97.94127598189951,678.2360778815465,0.619141697883606,529.7416837709036,-39.65596455884722,670.1535082147642,0.9652655720710754,408.02586105926946,174.42582583145224,509.23518199772974,0.9877859354019164,384.2484325046138,-80.52735994058686,472.27381614714517,0.9769415855407716,482.2418836750205,252.09251266238465,316.04429883514536,0.7987643480300903,516.1920169386403,-142.24045176817032,282.57532832210063,0.970779538154602,645.7335515679148,304.8068589218746,147.22323860168626,0.8155790567398071,729.7841638642302,-173.4043437137194,167.3782917193898,0.8745914101600647,340.3569817278378,187.7502538903251,57.467352635415494,0.0057776570320129395,413.3844837935884,-39.04109980218799,141.950412404947,0.1924467086791992,524.7320646547073,211.69832865250518,-176.3559010303364,0.7789291143417358,776.6332869456421,-42.39610040563282,54.665041533469065,0.27979332208633423,176.5766449472135,269.142600565981,-781.4774387613812,0.003275245428085327,539.2397637214409,-13.785693711521457,-437.3691708954866,0.005164086818695068,3207.279594712313,591.2477033697752,5.036621634701473,10.331891342538137,3205.156621634701,157.70648557089692,6.966756730597054,179.26,,,,,,,,,3203.5666216347017,425.6164855708969,6.986756730597055,179.77,3203.84,281.0102692238822,7.973243269402946,179.80337836529853,3203.596621634701,343.34689085858366,7.97,179.77,,,,,,,,,,,,,,,,,3203.2633783652986,1167.6431091414165,7.930270191791163,359.45,3197.096621634701,809.6764855708971,6.956621634701473,179.64,3202.286621634701,575.2936475891806,8.056621634701472,179.46,3196.576621634701,844.8068908585836,7.966621634701473,179.64,3205.53,424.0033773973895,7.529729808208837,179.77,3204.596621634701,480.1002692238822,8.006486538805891,179.77,2668.963109141416,879.3566216347016,7.973513461194107,89.69,3202.236621634701,930.1198639361954,7.06364855708969,179.45,3202.1066216347017,944.1398639361954,7.083108173507364,179.45,2741.8590533608217,632.8872980820884,7.99,318.43,2753.4690533608223,619.7972980820882,7.9864865388058925,318.43,3199.4766216347016,1218.9336475891807,8.036486538805892,179.45,,,,,2c,14,1569236662
15144,15144,455.8,1569237169.0628948,455.8,-83.31640459461998,545.0441385159162,52.40383567966952,630.1676503112194,0.9983358383178712,542.101233813107,75.77681386452917,673.2215002364043,0.9971953630447388,565.5722421543995,17.534673890363838,674.0030516422519,0.9988253712654114,524.0698580738855,101.66185801672717,680.7198947911361,0.6333661675453186,534.4236188145259,-34.820496929884875,674.2499109299205,0.9734017848968506,404.6793461203653,177.38992004378863,507.9876636411712,0.9873142242431641,368.0119058127968,-79.0623594815224,467.0921902894625,0.9787232875823976,469.58816333701566,254.6789555985389,310.55128862286864,0.8273645043373108,495.93603400814703,-140.703229678214,271.53565607519204,0.9769300818443298,649.2316211979355,304.78520623793105,149.90126703764372,0.7848134040832521,728.2269258580596,-173.1572304833785,166.0110094428683,0.8745893239974976,340.9746754589984,189.80145016763333,58.12701484191877,0.004385888576507568,406.6355915064872,-40.14200251056457,136.56116384005114,0.2078419327735901,646.5233725069661,203.11027124828743,-64.84892142395034,0.7593618631362915,790.7281427329724,-45.19028819181418,63.01455520248845,0.4130955636501312,192.510859325385,269.51523151151986,-763.8535610309407,0.007781237363815308,528.8643389717608,-38.37229812051047,-449.96300423574684,0.018736660480499268,3207.31,591.42,5.04,10.19,3205.16,157.47,6.96,179.26,,,,,,,,,3203.57,425.38,6.98,179.77,3203.84,280.74,7.98,179.8,3203.6,343.08,7.97,179.77,,,,,,,,,,,,,,,,,3203.26,1167.91,7.91,359.45,3197.1,809.44,6.96,179.64,3202.29,575.02,8.06,179.46,3196.58,844.54,7.97,179.64,3205.53,423.75,7.55,179.77,3204.6,479.83,8.02,179.77,2669.23,879.36,7.96,89.69,3202.24,929.88,7.04,179.45,3202.11,943.9,7.1,179.45,2741.68,633.09,7.99,318.43,2753.29,620.0,8.0,318.43,3199.48,1218.66,8.05,179.45,,,,,2c,14,1569236662
