,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,scenario,participant_id,source_file
15191,15191,488.2429752863097,1569576400.9702857,488.2429752863097,-110.654024367673,,595.7095464781589,-11.969363919653851,607.0156166164538,0.9887161254882812,608.217082540029,15.35672615960955,657.5573409015849,0.9965833425521852,619.2224096520273,-40.28739237056503,660.3932898873526,0.9748916625976562,573.4500830882188,63.50599930020811,671.7325570434316,0.7706800699234009,610.4310124646912,-78.21906980772853,667.3527679575544,0.3514706492424011,452.8691086378788,143.490224364877,546.911204445719,0.905841827392578,465.89336153544616,-104.32571132940669,527.4665316046937,0.6149803400039673,523.8253212492585,229.03038619928228,333.28941430235227,0.053688466548919685,539.0490315906665,-198.69021666187808,298.4692543470576,0.9643920063972472,700.5202997602487,280.8500267526855,152.51709929182428,0.6434745192527771,699.6380652404564,-203.28174343293065,135.56410028926555,0.7996244430541992,351.73491538066065,144.15279468738206,134.7969838818768,0.4659823477268219,375.47286020579566,-74.01148676709181,90.12090094740135,0.4349505603313446,639.4269551854392,182.7610540183325,-8.280718195318968,0.6299121379852295,796.16501848522,-94.2006719628341,41.281672040378936,0.4290381073951721,116.03887333607813,298.85271728348704,-804.0521054644087,0.01621565222740173,479.8656487799388,-92.05651304740351,-471.37458530419497,0.06936311721801758,3207.232892585893,596.6334714888105,5.262809885476108,3.582809885476108,3204.624297528631,175.55619770952217,7.958595057261946,179.26,3204.314297528631,199.86049523815308,7.9628098854761085,179.3641321277974,3204.084297528631,226.0921482821416,5.970082700416811,179.65132224232124,3203.544297528631,355.99049523815313,7.9757024713690265,179.77,3201.814297528631,657.6591729958319,6.978595057261947,179.46,3202.44,558.8361977095221,7.962892585892919,179.46,3201.69,639.1004952381531,7.944297528630973,179.46,3207.404297528631,80.86181748047437,8.781487643154865,179.26,3162.703802290478,881.894297528631,7.958595057261946,89.71,3141.483802290478,881.79,7.995702471369027,89.71,2736.6408270041684,880.02,6.99,89.69,2734.859504761847,880.8371901145239,7.981404942738054,88.87685931285665,3201.52,1005.2919001808913,8.028677757678757,179.45,2715.3452062688684,663.7806616033345,6.9757024713690265,322.4,2723.0437186257127,654.2707443037513,7.9,322.05214924648936,2758.362230982559,614.2778517178583,7.9671074141070815,318.43,2c,30,1569575905
15192,15192,488.25714002935683,1569576401.0035546,488.25714002935683,-74.10713679602189,,618.2186500670455,-7.137120087823227,614.7276429214107,0.9946788549423218,607.0438869796174,20.983045690610734,660.2912407777562,0.9973040819168092,629.7684823267358,-34.38260795279932,665.6938832303763,0.9802194833755492,586.8666021370774,66.47684464900017,680.7961220163518,0.9603668451309204,602.9993502851407,-75.01561065666988,665.6586130647453,0.32713890075683594,456.68078626554717,147.6638330067811,530.7129376063913,0.27141326665878296,463.60043769518023,-101.2063152217421,527.1849110582472,0.6110550165176392,559.7154581020121,248.05585688214003,334.76587261683744,0.864856481552124,541.2165002944867,-198.44760888865588,298.00234667231615,0.9669580459594728,708.3023025152331,287.6626207257382,151.31960590577074,0.8819863200187683,708.2494439036557,-198.92894621052085,145.42397664440216,0.5516915917396545,372.4493269120976,147.21549055700612,126.85155255493609,0.0569189190864563,382.59877933840437,-71.12472927962328,98.66857321144384,0.3031073808670044,596.6949604076318,190.83508661443443,-2.0499550029227858,0.6645253896713257,801.2163019782121,-92.24406446573593,67.20690559312868,0.732529878616333,117.0601472854112,269.57546974665684,-690.5674247830707,0.07988414168357849,463.5545348137661,-88.15172464688486,-490.4074699853804,0.04561901092529297,3207.2371420088066,596.7071281526553,5.25714398825729,3.57714398825729,3204.6257140029356,175.4428797651458,7.961428005871356,179.26,3204.3157140029357,199.74859376808143,7.95714398825729,179.34571796183621,3204.0857140029357,226.00715982385933,5.979998020549743,179.6385739735789,3203.5457140029357,355.8785937680815,7.974285997064322,179.77,3201.8157140029357,657.5600197945026,6.981428005871355,179.46,3202.44,558.7228797651458,7.967142008807032,179.46,3201.69,638.9885937680815,7.945714002935678,179.46,3207.405714002936,80.7371677416604,8.788570014678388,179.26,3162.817120234854,881.8957140029356,7.961428005871356,89.71,3141.597120234854,881.79,7.994285997064322,89.71,2736.739980205497,880.02,6.99,89.69,2734.9714062319185,880.8428560117427,7.978571994128645,88.84286392954374,3201.52,1005.1771657622103,8.041426026421098,179.45,2715.284297873766,663.8599841643979,6.974285997064322,322.4,2722.9757278590873,654.3599821849476,7.9,322.1385541790763,2758.287157844409,614.3628401761406,7.962857991192968,318.43,2c,30,1569575905
15193,15193,488.2714433339221,1569576401.037149,488.2714433339221,-74.36354086651487,,602.0970815520465,-3.6593437387921166,608.8566023849877,0.9957016706466676,610.2294866044547,24.298137393056678,662.8563311436731,0.9964512586593628,625.9507980008741,-33.0964640299929,667.3673579946449,0.978630781173706,577.8863028566567,71.16516849068296,677.3032222936929,0.9560832381248474,592.6068902021309,-70.73629469362534,663.4475536710365,0.34160175919532776,456.2403032660311,149.8982033266175,539.8936084247798,0.8382308483123779,475.0397861390612,-106.57204354584098,543.4133534891355,0.9766013622283936,558.6065220196855,249.32113396931086,335.7441964188772,0.8801628351211548,545.3103854763888,-196.85646716233254,300.8679104408217,0.9749947786331176,723.7567232035942,287.6459022639845,160.6829221940367,0.9067260026931764,704.0875101009926,-199.01887343208958,144.55811926161988,0.5809799432754517,355.58351169191735,146.83117281711185,141.19706505171126,0.2010791003704071,392.2310755245948,-67.09245101492886,104.42249194344127,0.2504588663578033,606.6018507525594,191.71889290970853,21.84988495461647,0.5526073575019836,804.5804423347925,-87.381474009374,70.5592817065378,0.7465291619300842,439.1102768470816,211.3704523501441,-313.4122807925052,0.13150125741958618,456.3589486861506,-85.25027310771071,-508.8933113806395,0.0468786358833313,3207.241433000177,596.7815053363947,5.251422666431165,3.571422666431165,3204.6271443333917,175.32845332862328,7.964288666784418,179.26,3204.3171443333918,199.6355976620155,7.9514226664311645,179.3271236659013,3204.0871443333917,225.92133999646748,5.990010333745463,179.62570099947013,3203.5471443333918,355.7655976620155,7.972855666607791,179.77,3201.8171443333918,657.4598966625454,6.984288666784417,179.46,3202.44,558.6084533286232,7.971433000176628,179.46,3201.69,638.8755976620155,7.947144333392209,179.46,3207.4071443333924,80.61129866148562,8.795721666961045,179.26,3162.9315466713765,881.8971443333921,7.964288666784418,89.71,3141.711546671377,881.79,7.992855666607793,89.71,2736.8401033374553,880.02,6.99,89.69,2735.084402337985,880.8485773335689,7.975711333215583,88.80853599858698,3201.52,1005.0613089952313,8.054299000529879,179.45,2715.222793664135,663.9400826699638,6.972855666607791,322.4,2722.907071997174,654.4500930037093,7.9,322.22580433692474,2758.211350330213,614.4486600035325,7.958566999823374,318.43,2c,30,1569575905
15194,15194,488.2860095500862,1569576401.0713608,488.2860095500862,,,600.758406431377,-2.1256194780771835,609.5148988883277,0.9957782030105592,612.4648516041443,28.140173148267717,663.5073535524383,0.9820494651794434,625.2035790448167,-32.455052296573825,668.7322605567754,0.9743609428405762,587.9786122707318,73.10763343790255,679.9815125306079,0.9378337860107422,606.0689567277062,-64.8213705838194,673.1318453919503,0.4522994756698608,460.5504574574297,147.09891479308538,539.5552793337404,0.4939825236797333,477.4589131252053,-102.40832416720616,546.8064539319333,0.8343226909637451,558.3763533803499,251.889186356666,336.47461923924027,0.8679318428039551,537.969654126491,-191.72802899368855,301.67037097357934,0.4003220498561859,707.6982371748915,290.5864787608552,151.67684578680158,0.8350905179977417,705.6597363284801,-206.57289807807143,137.38533692887006,0.4300442039966583,351.22342667248336,145.04087560620042,151.20997035284648,0.14264866709709167,366.9120638394813,-64.83042532327576,93.88353031404004,0.18176114559173584,618.2403969749286,195.23603249509983,45.31993986186731,0.4764305055141449,809.4297236527292,-85.82860851433752,69.18441121352927,0.6619465947151184,443.13682647251966,182.3922626250426,-277.78704840630354,0.05752977728843689,443.5174244027576,-86.1411636536798,-527.5459646380508,0.043991297483444214,3207.2458028650262,596.8572496604481,5.245596179965527,3.5655961799655267,3204.628600955009,175.21192359931052,7.967201910017238,179.26,3204.318600955009,199.52052455431917,7.945596179965527,179.30818758488797,3204.088600955009,225.83394269948292,6.000206685060327,179.61259140492245,3203.548600955009,355.65052455431913,7.971399044991381,179.77,3201.818600955009,657.3579331493968,6.9872019100172365,179.46,3202.44,558.4919235993106,7.975802865025855,179.46,3201.69,638.7605245543192,7.948600955008619,179.46,3207.4086009550088,80.48311595924159,8.803004775043092,179.26,3163.0480764006893,881.8986009550086,7.967201910017238,89.71,3141.828076400689,881.79,7.9913990449913825,89.71,2736.942066850603,880.02,6.99,89.69,2735.199475445681,880.8544038200345,7.9727980899827635,88.77357707979314,3201.52,1004.943322644302,8.067408595077563,179.45,2715.1601589346287,664.0216534804828,6.971399044991381,322.4,2722.8371541595857,654.541860165543,7.9,322.3146582555257,2758.134149384543,614.5360573005171,7.9541971349741445,318.43,2c,30,1569575905
15195,15195,488.3,1569576401.1042204,488.3,-104.3894546635733,,604.140370715285,-1.2702302244341652,611.1245236537362,0.9952455163002014,607.653404636915,30.51861750677459,661.226608606821,0.9768598079681396,621.6222367021486,-31.12546006589796,667.7831119254834,0.978890299797058,570.3337312757515,81.85226881695384,675.2694854714142,0.9647756218910216,615.2062169818042,-62.41259862811366,679.6507817370632,0.5608236193656921,458.4895778698029,154.4485431056159,548.9424282532598,0.9034603834152222,474.12163505631827,-103.11415799950436,543.1109966643685,0.2350648045539856,557.6517789952421,252.4239330062392,338.27382396249317,0.8346331715583801,535.4165864377321,-196.9100534982689,300.0371251380169,0.9739772081375122,707.6249365309343,289.6539615675552,154.7809049201353,0.8335791230201721,700.6199986163488,-211.71194948899898,130.7063385029785,0.4985685646533966,352.7469955989106,144.25935887972568,158.01345480360632,0.1100822389125824,363.3715838716408,-64.87228570401926,95.31004604892954,0.19657984375953674,611.5617657530818,199.06914913447307,54.60697283498626,0.5017774105072021,809.2617300792855,-86.02733033337631,71.20193477747247,0.33263397216796875,439.8084795106269,169.96279817090266,-265.44264475383847,0.04124945402145386,423.5727910364383,-92.79744165284868,-553.8762119144892,0.026931732892990112,3207.25,596.93,5.24,3.56,3204.63,175.1,7.97,179.26,3204.32,199.41,7.94,179.29,3204.09,225.75,6.01,179.6,3203.55,355.54,7.97,179.77,3201.82,657.26,6.99,179.46,3202.44,558.38,7.98,179.46,3201.69,638.65,7.95,179.46,3207.41,80.36,8.81,179.26,3163.16,881.9,7.97,89.71,3141.94,881.79,7.99,89.71,2737.04,880.02,6.99,89.69,2735.31,880.86,7.97,88.74,3201.52,1004.83,8.08,179.45,2715.1,664.1,6.97,322.4,2722.77,654.63,7.9,322.4,2758.06,614.62,7.95,318.43,2c,30,1569575905
15196,15196,488.3203667499673,1569576401.1384964,488.3203667499673,-78.31982540747637,,601.5758830035538,0.5018137667795699,608.3613236225076,0.9946824312210084,607.5019361023765,32.458924916581466,660.8937677634193,0.9746943712234496,621.5899021462212,-29.73174488256293,667.3991837573923,0.975994110107422,573.8012975812985,84.05502697569455,673.3014331783578,0.954988956451416,622.0616681809904,-60.894082920963285,682.5598064791245,0.6201766729354858,466.70163508925833,152.355217935186,550.9418413494966,0.7345252037048341,479.0936470087716,-101.61082720745488,549.4360768710682,0.9795997142791748,557.7912769657794,253.6628419400449,338.11783719058985,0.8268752098083496,535.1078616931593,-192.08943590552963,301.1225284760979,0.37820908427238464,698.6114950376117,289.99226912101346,147.7555343207177,0.7976173758506775,695.5939139284312,-212.85508002131985,128.13800834851727,0.5167645215988159,359.1106797299698,141.34063975483318,165.04731664833858,0.1154007613658905,374.5023702195962,-62.202369096042226,97.61650609284555,0.2364490032196045,620.3021151179057,203.43686790342025,68.85482488802674,0.8598474264144897,810.607203052966,-82.72103394937197,76.40976335637444,0.4208059012889862,388.1999376847824,143.35377742281543,-330.3283750754572,0.018402189016342163,374.0267913055506,-99.89217237734672,-606.3920426904233,0.03661638498306274,3207.2561100249904,597.0379437748272,5.246110024990228,3.5090831250814265,3204.632036674997,174.9391026752573,7.965926650006514,179.26,3204.322036674997,199.24910267525726,7.94,179.28388997500977,3204.09,225.62372615020195,6.032403424964173,179.5816699250293,3203.55,355.37706600026064,7.965926650006514,179.77,3201.822036674997,657.117432750228,6.9859266500065145,179.46,3202.442036674997,558.2170660002606,7.98,179.46,3201.692036674997,638.4870660002606,7.956110024990228,179.46,3207.412036674997,80.18077260028663,8.818146699986972,179.26,3163.3208973247424,881.9,7.9679633250032555,89.71,3142.1029339997394,881.7920366749968,7.992036674996743,89.71,2737.1805305747753,880.02,6.983889975009771,89.69,2735.4729339997393,880.8722200499805,7.97,88.69111980007817,3201.522036674997,1004.6650293252638,8.082036674996742,179.45,2715.0124229751395,664.2120171248208,6.9740733499934855,322.4,2722.6722396001564,654.7562738497979,7.891853300013028,322.4,2757.952056225173,614.7422004998045,7.960183374983715,318.43,2c,30,1569575905
15197,15197,488.3400852274337,1569576401.1716814,488.3400852274337,-104.16790710483788,,612.4132901403477,2.6225462076634045,611.3941668132305,0.9943063259124756,614.9167467219952,33.572298918654326,662.5280140051408,0.9705400466918944,625.5185736298797,-27.36745694690157,667.9701484557057,0.9782180786132812,564.1806920893799,86.82857170915781,668.4290557805463,0.9571524262428284,625.5609370423259,-59.36823811393555,683.1534918818636,0.7671017646789551,458.3179145468208,160.73933011993884,552.0850590554963,0.9843462109565736,474.42981432206716,-102.8923376624774,549.5315810636918,0.981468677520752,557.7151955716336,255.46301214410053,338.5655504380513,0.821162223815918,541.3376285981883,-188.93995986689274,305.0450455228963,0.42841771245002747,703.4486100452012,287.7514018469763,152.11523490748215,0.8250466585159302,698.8563392985402,-212.9746166181956,126.23737770746098,0.4838263392448425,365.6553812509932,138.6164451698863,169.612273952612,0.15758174657821655,368.8059232079692,-63.58363148220766,89.06701277487736,0.3176300525665283,619.5293563078569,202.3519051239844,74.5978034966056,0.8737455010414124,814.4868085912815,-82.00687217511002,77.92843492059586,0.2958189845085144,351.4782924547497,128.1321866667862,-374.43231079782464,0.02586263418197632,366.9433258006035,-106.17679873971683,-616.821425764377,0.023481369018554688,3207.26202556823,597.1424517053987,5.252025568230109,3.4597869314157697,3204.6340085227434,174.78332670327384,7.961982954513261,179.26,3204.3240085227435,199.09332670327385,7.94,179.27797443176988,3204.09,225.50147158991112,6.054093750177062,179.56392329530968,3203.55,355.2193181805305,7.961982954513261,179.77,3201.8240085227435,656.9794034079641,6.981982954513263,179.46,3202.4440085227434,558.0593181805305,7.98,179.46,3201.6940085227434,638.3293181805304,7.962025568230107,179.46,3207.4140085227427,80.0072499985835,8.826034090973476,179.26,3163.476673296726,881.9,7.9659914772566305,89.71,3142.260681819469,881.7940085227432,7.9940085227433695,89.71,2737.3165880692927,880.02,6.977974431769893,89.69,2735.630681819469,880.8840511364602,7.97,88.64379545415913,3201.5240085227433,1004.5053096577873,8.084008522743371,179.45,2714.9276335220347,664.3204687508852,6.978017045486737,322.4,2722.5775909083177,654.8785284100887,7.883965909026522,322.4,2757.847548294601,614.8605113646023,7.9700426137168465,318.43,2c,30,1569575905
15198,15198,488.3600194651752,1569576401.2052295,488.3600194651752,-78.25821495134949,,613.5139258097887,2.2043696940406505,610.4780395305078,0.9940516948699952,608.9239240537786,34.680463222650516,659.0892055476257,0.9741979837417604,626.4885714877471,-27.069933727216053,666.346189267722,0.9800595641136168,573.2557241079196,85.10032482418303,670.7254173436806,0.7564883232116699,616.9641956830328,-57.97438793402432,679.2030278620373,0.7389850616455078,453.47710024720186,163.17112834739495,550.5576630100725,0.985390841960907,474.40882197641196,-101.65678303642592,549.0273392949058,0.9797970056533812,554.4855586623773,252.04889178862962,340.7234499393337,0.6077008843421936,534.9821210421844,-188.94159273844687,302.562004126538,0.4177934229373932,700.8498926305008,278.34016364856757,159.05821300725862,0.7800168991088867,698.2195837837044,-213.4185111404515,129.4074327370211,0.6162967681884766,369.02741817817764,139.81470069113308,170.02743332363931,0.18127283453941345,379.9130222366271,-64.5730291624786,98.24888571766922,0.2355769872665405,616.5328310610971,203.30624134827755,70.74566611204978,0.8824282884597778,604.0734792955557,-88.32410319830406,-49.31217355585074,0.16928374767303467,332.88389925484745,127.07582442666077,-395.2281883269015,0.04901126027107239,360.45927627309936,-92.1410275977203,-622.7159843214528,0.03107404708862305,3207.268005839553,597.2481031654286,5.258005839552559,3.409951337062015,3204.636001946517,174.62584622511596,7.957996106964961,179.26,3204.3260019465165,198.935846225116,7.94,179.27199416044743,3204.09,225.37787931591382,6.076021411692714,179.54598248134232,3203.55,355.05984427859846,7.957996106964961,179.77,3201.8260019465165,656.8398637437735,6.977996106964961,179.46,3202.446001946517,557.8998442785985,7.98,179.46,3201.696001946517,638.1698442785985,7.968005839552559,179.46,3207.4160019465176,79.8318287064583,8.834007786070078,179.26,3163.634153774884,881.9,7.963998053482481,89.71,3142.4201557214005,881.7960019465173,7.996001946517519,89.71,2737.454134309709,880.02,6.9719941604474425,89.69,2735.790155721402,880.8960116791051,7.97,88.59595328357955,3201.526001946517,1004.343842332081,8.08600194651752,179.45,2714.8419162997466,664.4301070584636,6.982003893035039,322.4,2722.481906567159,655.0021206840862,7.875992213929923,322.4,2757.7418968345714,614.9801167910513,7.980009732587598,318.43,2c,30,1569575905
15199,15199,488.38025729731567,1569576401.2392886,488.38025729731567,-73.45316759995403,,610.6075164300328,1.0589283145587487,607.6315719855903,0.9928469657897948,612.1555157040409,33.70859881834311,659.6045112310419,0.9730969667434692,626.9486130510132,-28.140431429227,665.1272987749285,0.9792051911354064,578.5046256899931,84.31759683479144,672.7717381842209,0.7504596114158629,607.2201155403422,-58.045235278693205,670.5208616191177,0.4734794497489929,457.6968420109612,160.93935348369791,551.3745139386126,0.985315203666687,478.86159350979113,-99.53076534225306,550.7294578108347,0.9783018827438354,557.8737052066392,255.37791740606724,337.4930897020637,0.8178526163101196,540.8187082714562,-196.59185345145664,298.7033553487231,0.9653985500335692,706.3190419604558,283.9994888495254,156.43744690836436,0.8962028026580809,692.6992321231827,-207.134582697854,133.998609619843,0.5597548484802246,363.44126488938315,140.19392095832882,164.13052201420876,0.3427571654319763,384.0555030662909,-65.10894286083351,101.67264253702322,0.269632488489151,612.3369517098547,198.04859848738843,53.31580315475728,0.8759236335754395,751.7720753974195,-81.43291287816585,42.94215954914585,0.4664765894412994,422.6466442588427,142.51647254577162,-403.5412111797079,0.013544291257858276,364.4817678053489,-87.15606689084923,-612.9731363760774,0.007861047983169556,3207.274077189195,597.3553636757732,5.264077189194705,3.3593567567107963,3204.6380257297315,174.4659673512061,7.953948540536864,179.26,3204.3280257297315,198.7759673512061,7.94,179.26592281080528,3204.09,225.2524047566428,6.09828302704725,179.52776843241588,3203.55,354.89794162147456,7.953948540536864,179.77,3201.8280257297315,656.6981989187901,6.973948540536862,179.46,3202.4480257297314,557.7379416214745,7.98,179.46,3201.6980257297314,638.0079416214745,7.9740771891947055,179.46,3207.418025729732,79.65373578362201,8.842102918926274,179.26,3163.7940326487933,881.9,7.961974270268433,89.71,3142.582058378525,881.7980257297314,7.998025729731567,89.71,2737.593775351478,880.02,6.965922810805296,89.69,2735.952058378525,880.9081543783893,7.97,88.54738248644236,3201.5280257297322,1004.179915891743,8.088025729731568,179.45,2714.7548936215426,664.5414151352363,6.9860514594631375,322.4,2722.384764972885,655.1275952433573,7.867897081073727,322.4,2757.6346363242274,615.1015437838943,7.990128648657841,318.43,2c,30,1569575905
15200,15200,488.4,1569576401.2725143,488.4,-78.20295789330898,,598.8322686545912,0.18254524989752952,603.4219561266167,0.9935946464538574,615.9103212956018,32.559294158884,660.7187316652187,0.9777451157569884,621.7931036491998,-28.881698036772484,662.8440785133089,0.9780503511428832,579.4896746506532,82.62399409014074,672.5337563497427,0.7660254836082458,604.9471598486894,-58.29371867623208,667.3949824591941,0.4456407129764557,462.8909776998897,155.29903955347703,549.6162748988346,0.7388734221458435,479.49541515824836,-98.20347785827451,550.2309824072586,0.9777501821517944,554.6110353030298,253.8794286326625,334.2629652511294,0.8448638916015625,541.9538096392979,-196.60441170842498,296.8066992715013,0.9670053720474244,695.7945325937695,286.34395789797907,152.6141818616899,0.8957240581512451,718.6098918051407,-207.66343874178003,136.150398566125,0.7213810086250305,357.82789331106176,138.52924410726587,159.53227122806894,0.4426348805427551,389.09805937856703,-66.64274123430829,104.04386163245528,0.2524091601371765,601.5554888406938,188.58541624796212,17.627697041583986,0.7668713927268982,794.0331634388693,-82.18842657042771,68.85862877822764,0.43871060013771057,478.04838537089853,152.2972884253034,-431.55682718646085,0.020214974880218502,381.3919315029164,-101.29625806400844,-594.7236711012428,0.024670034646987915,3207.28,597.46,5.27,3.31,3204.64,174.31,7.95,179.26,3204.33,198.62,7.94,179.26,3204.09,225.13,6.12,179.51,3203.55,354.74,7.95,179.77,3201.83,656.56,6.97,179.46,3202.45,557.58,7.98,179.46,3201.7,637.85,7.98,179.46,3207.42,79.48,8.85,179.26,3163.95,881.9,7.96,89.71,3142.74,881.8,8.0,89.71,2737.73,880.02,6.96,89.69,2736.11,880.92,7.97,88.5,3201.53,1004.02,8.09,179.45,2714.67,664.65,6.99,322.4,2722.29,655.25,7.86,322.4,2757.53,615.22,8.0,318.43,2c,30,1569575905
15201,15201,488.4199039254418,1569576401.3058352,488.4199039254418,-79.0724106242303,,602.4773021467126,0.2831528470254838,604.8730784478182,0.9940353631973268,614.2768012862007,31.607936796480843,660.3537236694417,0.9811893105506896,623.6843927951547,-29.13281622416857,662.1180957100765,0.9800727367401124,579.8948286609179,80.12380646787213,671.5586916500395,0.7772949934005737,601.7368116025178,-59.47970507602404,664.648412602905,0.5158431529998779,455.5369270576372,154.00246889740384,546.9579372608177,0.7659671306610107,474.96963499082347,-100.59098115833105,548.675840838754,0.9778209924697876,552.7531478670778,252.5951713352137,331.4445734601578,0.8593143224716187,534.1710907078009,-191.3710604287149,298.48991183322585,0.3605966567993164,706.1439643954686,283.25421952450245,160.87663805160938,0.914771556854248,714.6925845910495,-212.28873659254373,138.62057541817776,0.736183762550354,339.8472615761601,141.7026886098251,147.58475627230382,0.4458306431770325,367.46273875678213,-64.33971223184835,121.59254684327156,0.7570983171463013,621.3150292707749,178.9737040960917,4.586004223419167,0.69493567943573,807.5163064942966,-87.02070354561238,76.59462457917232,0.25139328837394714,491.65104770516615,176.02834135152463,-455.36564517223474,0.013934671878814696,957.0517749069237,-82.71522337493889,-33.956298395786014,0.024654090404510498,3207.285971177633,597.5635004122976,5.2680096074558165,3.2502882236744988,3204.641990392544,174.1507685964653,7.95597117763255,179.26,3204.331990392544,198.4607685964653,7.947961570176734,179.26,3204.0919903925437,225.00659566226062,6.143884710530201,179.51,3203.55,354.58275898900945,7.95,179.77,3201.83,656.4226629144512,6.966019214911634,179.46,3202.451990392544,557.4227589890096,7.9760192149116325,179.46,3201.701990392544,637.6907685964652,7.981990392544183,179.46,3207.421990392544,79.30285506356769,8.851990392544181,179.26,3164.1092314035345,881.9019903925441,7.961990392544182,89.71,3142.8992314035345,881.8,7.990048037279084,89.71,2737.869327478093,880.0219903925441,6.96597117763255,89.69,2736.269231403535,880.931942355265,7.973980785088368,88.45223057893959,3201.531990392544,1003.8607685964653,8.07208646710235,179.45,2714.5864035131444,664.7594715899301,6.98402882236745,322.4,2722.1944611578792,655.3734043377392,7.856019214911632,322.4,2757.424509195159,615.3394235526509,7.998009607455818,318.43,2c,30,1569575905
15202,15202,488.439898855394,1569576401.3393085,488.439898855394,-78.73589348083884,,616.6049654336198,-0.3350136949244273,610.5865935470015,0.9945507049560548,617.332604514783,30.811080909575036,662.3450227695712,0.98305481672287,623.5794472241487,-30.34150979828189,662.4553040505132,0.9818872213363647,575.5343771508175,78.0346620307118,670.8358423398042,0.7498931884765625,603.5765111865671,-61.130662499942,664.8888517543497,0.4188543558120728,458.20867957496637,151.74145891786537,548.4089591533192,0.8365520238876343,474.6381356675113,-102.97976719878626,548.2883297088887,0.9792763590812684,545.500552914974,251.67476259853612,330.5909581477694,0.864771842956543,531.7785127394382,-189.4759921532525,298.90245493658904,0.3601052463054657,700.2487857599409,283.0047150580875,162.8685244680871,0.9055438041687012,703.7706084283902,-213.39233387661227,133.7895623785648,0.6978222727775574,347.1455186291579,140.74460134832626,141.12535870438631,0.560820460319519,385.84483824660026,-55.50766635130144,129.91418133549007,0.8309099674224854,614.0124450842887,168.33563259350768,-11.337381832446852,0.3552113473415375,805.4917748543255,-93.06607976033364,72.92478392973942,0.3918071687221527,491.64762480624876,190.6455055567073,-470.6057877130406,0.008724063634872438,491.06657305333573,-132.11965379429736,-495.22254479670517,0.011984854936599731,3207.291969656618,597.6674740480488,5.266010114460603,3.190303433818112,3204.6439898855388,173.9908091568483,7.961969656618189,179.26,3204.3339898855397,198.3008091568483,7.9559595421575855,179.26,3204.0939898855395,224.88262709655743,6.1678786264727545,179.51,3203.55,354.4247990423877,7.95,179.77,3201.83,656.2846978977816,6.962020228921207,179.46,3202.453989885539,557.2647990423877,7.972020228921207,179.46,3201.703989885539,637.5308091568482,7.983989885539397,179.46,3207.4239898855394,79.12490018699373,8.853989885539395,179.26,3164.269190843152,881.9039898855392,7.963989885539397,89.71,3143.059190843152,881.8,7.980050572303019,89.71,2738.009291987757,880.0239898855392,6.971969656618189,89.69,2736.429190843152,880.9439393132362,7.977979771078793,88.4042427470545,3201.5339898855395,1003.7008091568484,8.054091030145434,179.45,2714.502424807345,664.8694437046668,6.978030343381811,322.4,2722.098485494109,655.4973729034426,7.852020228921207,322.4,2757.3185360664115,615.4593931323639,7.996010114460603,318.43,2c,30,1569575905
