,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,scenario,participant_id,source_file
10546,10546,584.3332777067877,1568223899.9124966,584.3332777067877,-86.67863800890234,551.9940509886907,108.152437592824,637.8617877924116,0.9933779239654541,543.9118204064287,128.63821142787086,677.5758325572832,0.9981043934822084,576.3208464005605,74.1660915216616,684.5344245164082,0.9868367910385132,529.285750745906,163.03870489540842,702.2755147704256,0.5114399194717407,550.9268731624123,17.816383107047425,694.1196257424988,0.7261984348297119,422.56060174249023,247.8573266815908,550.4636049586603,0.9311509132385254,420.6614353583519,-41.02436537234293,535.0292709882475,0.339771032333374,560.0918615143015,297.8981207119171,326.9521588181606,0.5539815425872803,486.2592777578599,-89.17978978027023,348.03803855457204,0.2685658931732178,702.3402906510356,326.01705950958126,145.49225804688078,0.7569469809532166,675.6396353766614,-158.80840344873812,169.63452192368825,0.6545846462249756,405.4551225211634,177.70437563240608,42.68062501051725,0.03992137312889098,361.12880889616076,-20.0422548212083,173.46515448687313,0.5165191888809204,513.6985069888201,160.4600435053517,-250.7826857544113,0.09221574664115906,639.9848265992425,-16.912476580681048,76.2987345000719,0.1002417504787445,289.0207916648675,189.3293933115488,-738.8465062668324,0.005218148231506348,519.2101412416323,-79.07308930204873,-358.6183500275603,0.04904752969741821,3205.753327770679,602.4197496805449,4.463327770678776,2.27339452253346,,,,,,,,,3205.2433277706787,128.0337616577342,7.733327770678778,179.26,,,,,,,,,3206.6333277706785,140.02043388705545,7.789966624072656,179.26,3205.38,284.52038382316437,6.860016687963671,179.77,3197.2833277706786,732.5937783456977,7.943327770678778,179.64,3205.25,317.7770727404493,7.336705605248565,179.77,3196.37,877.4770059885948,6.033294394751434,179.64,3098.4162216543023,881.5733277706787,8.0,89.71,3045.7862216543017,881.31,7.973344458642447,89.71,2935.0562216543017,880.76,7.986672229321224,89.71,2928.5528938836237,881.5133277706788,7.986688917284894,89.71,3202.333327770679,920.1871394923039,8.49,179.45,2652.400050063891,814.6362216543021,7.976672229321223,353.93,,,,,,,,,,,,,2c,7,1568223547
10547,10547,584.3666204966338,1568223899.945842,584.3666204966338,-86.67863800890234,557.3054841336972,100.72831499941543,644.2243811344324,0.996463656425476,557.4519777307518,123.1604242386577,683.1593241224599,0.9974057078361512,586.7410102122658,72.54311351952526,688.3933317399701,0.984602689743042,533.8664570161769,166.5459669042169,703.4566985760083,0.9315415620803832,542.9951788760533,17.31301510221175,691.0678283187523,0.9407626390457152,414.26992993106523,249.20507868796642,546.7526180257026,0.9163296222686768,419.010001390346,-42.77157131759566,533.8162941940452,0.2891407310962677,543.354179357297,305.5736295497396,338.7018961921787,0.5690938234329224,500.9556860275952,-94.55420564068856,348.3747779521804,0.8641188144683838,719.3979500509511,327.0985057791345,148.304960562994,0.6554219126701355,687.2713306599678,-137.53554640241626,168.61931584614103,0.06126704812049865,408.7910946187346,174.74709422342613,59.25287986011571,0.052456676959991455,371.0091957919221,-19.48179661279276,176.7146035885963,0.7348971962928772,544.8254805001956,157.95258332412206,-216.65770089330013,0.129838764667511,650.6833055282904,-14.488545530298055,41.22500104232313,0.08027857542037964,263.2847870542073,179.8334499430715,-762.2409557598633,0.005855351686477661,580.2624027552564,-65.15596885855338,-366.23580676549074,0.014282494783401491,3205.7566620496636,602.5697922348522,4.466662049663383,2.236717453702787,,,,,,,,,3205.246662049664,127.7770221759195,7.736662049663383,179.26,,,,,,,,,3206.6366620496638,139.76036012625613,7.8099722979802975,179.26,3205.38,284.29031857322656,6.850013851009852,179.77,3197.286662049664,732.3270360269294,7.946662049663383,179.64,3205.25,317.53367037457303,7.313365652356318,179.77,3196.37,877.2736149705338,6.056634347643682,179.64,3098.682963973071,881.5766620496636,8.0,89.71,3046.052963973071,881.31,7.966675900673233,89.71,2935.322963973071,880.76,7.983337950336617,89.71,2928.816301923407,881.5166620496634,7.9733518013464675,89.71,3202.3366620496636,919.9037257786124,8.49,179.45,2652.3700415530293,814.9029639730707,7.973337950336617,353.93,,,,,,,,,,,,,2c,7,1568223547
10548,10548,584.4,1568223899.9792242,584.4,-83.40882793570023,558.1969474391552,96.9230040937241,643.4767623469497,0.9952561855316162,565.7204724226896,120.55960625106887,685.3371856311609,0.9954909086227416,584.315536712127,70.98373803811931,686.5332921039998,0.9801517724990844,534.5250378400035,163.04965579892755,702.9095623186571,0.4665226042270661,544.8862253850729,16.543737560091508,689.3746229516125,0.7137380242347717,413.6901109678951,248.8342672735453,545.9844918656358,0.925047755241394,424.4552032418742,-41.476709510549505,536.2226164138215,0.3202507197856903,549.9270789793976,306.25231496945304,327.93107314223613,0.682442307472229,498.3812281093645,-101.4449391123513,346.3643431600644,0.5647882223129272,711.5712884170035,331.6736261383536,145.75585287979072,0.7044600844383241,696.6175139043576,-147.33323803024965,173.2695971511045,0.6222748160362244,397.5981707341636,191.093073358108,41.20324522694173,0.0896386206150055,371.29442544727823,-18.207536922230226,167.70917727332434,0.8385794758796692,567.2689085107429,161.6179185305611,-193.78589408441255,0.2343932688236237,681.0529383287163,-15.577521697134411,30.173116183514967,0.2313492298126221,235.10545264245616,173.05856344260098,-789.2593808400151,0.006469488143920898,575.9373170715464,-69.11603474844945,-397.3173467119788,0.02172169089317321,3205.76,602.72,4.47,2.2,,,,,,,,,3205.25,127.52,7.74,179.26,,,,,,,,,3206.64,139.5,7.83,179.26,3205.38,284.06,6.84,179.77,3197.29,732.06,7.95,179.64,3205.25,317.29,7.29,179.77,3196.37,877.07,6.08,179.64,3098.95,881.58,8.0,89.71,3046.32,881.31,7.96,89.71,2935.59,880.76,7.98,89.71,2929.08,881.52,7.96,89.71,3202.34,919.62,8.49,179.45,2652.34,815.17,7.97,353.93,,,,,,,,,,,,,2c,7,1568223547
10549,10549,584.450003038047,1568223900.0125792,584.450003038047,-83.32141499799229,557.9255829095805,97.58182395464223,644.1208339546779,0.995404839515686,558.6132161369053,125.22101619450994,683.9240494428076,0.9976818561553956,572.3989267303904,69.93507696939534,685.3225239138674,0.974872350692749,526.697053143058,161.03998888902544,702.4492024660417,0.9804954528808594,539.4826004721837,16.182097223849098,689.8471390795413,0.6929172873497009,417.9048524413009,250.32479544206154,547.4185383619091,0.9128724932670592,429.3021322439286,-41.064929084347035,538.1348401336035,0.28477492928504944,557.8523263467456,303.69990832087444,339.5588568747125,0.738615870475769,506.03298046597746,-94.87922336403574,349.2050902194449,0.7063177227973938,719.1326521008333,325.05369640808397,140.72096977658916,0.2777293920516968,689.4584437918617,-156.00839198494538,167.8342607735036,0.624428927898407,406.4020324901744,184.06513453714987,56.9257008380965,0.08385971188545227,382.7108071055905,-15.427532610552454,153.79817600095504,0.7709684371948242,585.9797810914029,163.212779623588,-180.39382438152995,0.017601430416107178,636.5733246445836,-26.841391114536535,18.123946668610984,0.08281424641609192,200.3354988679404,179.69389097238758,-822.8494213046193,0.001018613576889038,528.867515136014,-76.50372484094059,-426.2764294615889,0.0047502219676971436,3205.7700006076093,602.9450136712118,4.464999696195294,2.149996961952945,,,,,,,,,3205.255000303805,127.12997630323295,7.745000303804706,179.26,,,,,,,,,3206.645000303805,139.10997630323297,7.789997569562357,179.26,3205.38,283.71997934128,6.824999088585884,179.77,3197.29,731.6599756956235,7.955000303804706,179.64,3205.25,316.9299781260612,7.274999088585884,179.77,3196.375000303805,876.7599811641085,6.125002734242349,179.64,3099.3450240005714,881.58,7.974998480976473,89.71,3046.7200243043762,881.3150003038048,7.970000607609411,89.71,2935.9850240005717,880.7650003038046,7.959998784781178,89.71,2929.480024304376,881.52,7.9499993923905885,89.71,3202.345000303805,919.1999744804048,8.454997873367061,179.45,2652.2999975695625,815.5650240005717,7.97,353.93,,,,,,,,,,,,,2c,7,1568223547
10550,10550,584.5,1568223900.0459301,584.5,-82.68471479449599,555.5522761375595,94.42609271225616,644.9124414826181,0.9951781630516052,565.9909366531105,121.95316167344849,684.9091091143978,0.995753288269043,571.4088270611984,69.11521018259768,685.6050905951422,0.9722825884819032,534.7717972754858,164.058806338848,704.6059913212966,0.4558849632740021,531.0255254702765,18.37957322237148,687.3690991681801,0.6157644987106323,419.0428794497043,253.3646253181498,545.8333003915639,0.9022557735443116,424.4966559124852,-37.554030922874006,536.3474505272384,0.399158239364624,561.304736249819,305.4908055009524,336.5980890856684,0.7049022316932678,518.9292803322985,-100.57232552533964,336.07332733542694,0.9497455358505248,709.9985831044115,324.98140439068953,141.21973623543832,0.5855973362922668,679.9390173317497,-155.48495569049464,167.63864069116232,0.5727496147155762,412.4843128740278,186.5309974319471,66.85183021380067,0.09613156318664552,359.9739024493203,-19.080467675415854,144.87123958077473,0.675443172454834,590.8929352967386,167.19333439723846,-182.31527471011,0.04001116752624512,719.5458856432048,-20.46858740035389,29.992268553657397,0.02867093682289124,225.89898283812,153.9996936364463,-794.2038321102397,0.0016313493251800535,487.6243147072309,-60.21267608308158,-496.47624153494115,0.005298197269439697,3205.78,603.17,4.46,2.1,,,,,,,,,3205.26,126.74,7.75,179.26,,,,,,,,,3206.65,138.72,7.75,179.26,3205.38,283.38,6.81,179.77,3197.29,731.26,7.96,179.64,3205.25,316.57,7.26,179.77,3196.38,876.45,6.17,179.64,3099.74,881.58,7.95,89.71,3047.12,881.32,7.98,89.71,2936.38,880.77,7.94,89.71,2929.88,881.52,7.94,89.71,3202.35,918.78,8.42,179.45,2652.26,815.96,7.97,353.93,,,,,,,,,,,,,2c,7,1568223547
10551,10551,584.5251305793397,1568223900.079449,584.5251305793397,-83.0679399684688,552.0427712732907,108.9664469340488,638.2943978531619,0.9940788745880128,562.2799717877381,130.0764449862117,684.7926540930863,0.9980955123901368,575.0465663134003,74.56254740086607,686.3054301191921,0.9808419942855836,533.9486750186471,164.96739624970223,704.5571809122736,0.9696035385131836,516.9313748566614,18.2420123727102,682.5460255181981,0.7848813533782959,415.88003264931456,256.0103898516713,541.9383828560732,0.8987191319465637,420.6720180485448,-40.31975738444078,532.8163709759003,0.3846553862094879,557.8099251693492,304.76354144735933,328.2391983232435,0.5874861478805542,531.0085284621863,-97.38341828841169,343.422648798001,0.9144459962844848,716.4409105534198,321.0104708556717,138.59263561645693,0.43046101927757263,680.8469086587678,-159.6822978997484,168.12930840911048,0.42020517587661743,429.904075809627,186.810437592902,38.415275547047656,0.10253483057022096,409.3217308039883,-22.944049896041413,101.79588750982741,0.4169235825538635,347.74987690954424,171.36088929310898,-496.56295554410826,0.005234569311141968,584.8437958653783,-47.22550058107132,-222.4593870767071,0.07487466931343079,245.67347789859403,171.61144089718726,-786.4708418173082,0.004590988159179688,482.62227643969504,-57.21686207862134,-518.8936815820657,0.0255630910396576,3205.782513057934,603.2805745490946,4.457486942066031,2.074869420660304,,,,,,,,,3205.262513057934,126.54649453908434,7.744973884132061,179.26,,,,,,,,,3206.652513057934,138.52649453908433,7.742460826198091,179.26,3205.382513057934,283.2091120604901,6.81,179.77,3197.292513057934,731.0614684232164,7.954973884132061,179.64,3205.25,316.38403371288626,7.2775914055377875,179.77,3196.38,876.294190408094,6.190104463471759,179.64,3099.941044634717,881.582513057934,7.9525130579339685,89.71,3047.3210446347166,881.32,7.9850261158679405,89.71,2936.5810446347173,880.77,7.952565289669849,89.71,2930.078531576784,881.5225130579338,7.94753917380191,89.71,3202.3525130579333,918.5663900756124,8.425026115867938,179.45,2652.2373824785946,816.1585315767836,7.9624608261980905,353.93,,,,,,,,,,,,,2c,7,1568223547
10552,10552,584.550215576569,1568223900.112907,584.550215576569,-83.16716015446256,554.0138032797945,110.09533441465322,642.1246508660893,0.994992971420288,564.5620160264888,133.62573744356555,688.2539041386212,0.9984782338142396,577.334924337096,75.45721792897609,690.8818414865166,0.9869110584259032,525.4747846800598,168.5120507007646,700.5479079448891,0.9678556323051452,509.8030537805603,20.09442867152684,682.0529443183026,0.8623557090759277,414.90564559007623,243.5543294961955,536.5816695143076,0.13539782166481018,422.6496481128423,-39.19535198836368,533.3083321269107,0.4501795470714569,543.9443798559917,299.0744830522905,348.19520600067216,0.25190892815589905,505.0885740602314,-99.77597707010752,334.73780240146203,0.9539844989776612,698.8235790286501,321.4386352392469,142.57155637932289,0.1745288074016571,697.0832786644105,-157.35558455530486,184.68962811214368,0.5567421317100525,351.35497075629854,229.7626107240867,-12.861130387857912,0.029174536466598518,419.01719788021285,-21.96129412105928,89.57432949546741,0.4605454206466675,234.17358338210119,171.31164563967903,-653.3777406576447,0.01697954535484314,613.5023991367276,-52.64237664754555,-181.822522602598,0.2038598358631134,226.33469123792625,178.04383357443302,-813.795212450083,0.012769848108291626,526.1944938672501,-65.39291030914856,-480.52402904621886,0.3772686421871185,3205.785021557657,603.3909485369038,4.454978442343098,2.049784423430981,,,,,,,,,3205.265021557657,126.35334006041857,7.7399568846861975,179.26,,,,,,,,,3206.6550215576567,138.33334006041858,7.7349353270292935,179.26,3205.3850215576567,283.03853407933065,6.81,179.77,3197.295021557657,730.8632969451047,7.949956884686195,179.64,3205.25,316.1984047333892,7.295150903598312,179.77,3196.38,876.1386634252722,6.210172461255215,179.64,3100.141724612552,881.5850215576569,7.955021557656902,89.71,3047.5217246125517,881.32,7.990043115313804,89.71,2936.781724612552,880.77,7.965107788284509,89.71,2930.2767030548957,881.5250215576567,7.955064672970706,89.71,3202.355021557657,918.3531675991632,8.430043115313804,179.45,2652.214805981088,816.3567030548953,7.954935327029294,353.93,,,,,,,,,,,,,2c,7,1568223547
10553,10553,584.5749702375632,1568223900.1459243,584.5749702375632,-101.68972974226044,554.920255888703,110.98424718209878,640.6105852396747,0.995334267616272,561.8437138843315,133.5909676498535,685.6750177416959,0.9983586072921752,577.6711593812257,76.4704181470322,690.7383340373959,0.9850560426712036,525.6585537318116,171.2339274296807,702.8992562732816,0.969752311706543,531.4942132782985,27.107998098626794,691.9648336883873,0.7042495608329773,416.88698338792847,238.91022753335164,536.1632445630516,0.06729131937026978,425.6930782735851,-35.286677186043136,536.0603813367542,0.3615343868732453,539.9481714370617,296.81479486857813,361.2654230737179,0.3825189173221588,489.30036520219625,-90.81745222220644,351.17717374181274,0.16302892565727234,698.0871543819911,320.912458300354,147.82175760310767,0.2779948711395264,702.1306260283728,-155.25931169799904,177.00108672015716,0.7211241126060486,400.28294564065055,213.76927072688733,29.35737273261639,0.07902911305427551,408.50500283037667,-20.566696191835142,102.29365126444542,0.5786644220352173,197.07790412280082,176.82780760866265,-656.5760087804717,0.07432731986045837,745.4142848169389,-28.88160800552789,-18.893052775060934,0.3883669972419739,225.829143445312,179.78772366626967,-816.7569327457401,0.010941267013549805,501.93476335265603,-80.45503301421414,-507.6624223718183,0.2702954113483429,3205.7874970237567,603.499869045278,4.452502976243682,2.02502976243681,,,,,,,,,3205.2674970237567,126.16272917076344,7.735005952487363,179.26,,,,,,,,,3206.657497023756,138.14272917076343,7.7275089287310434,179.26,3205.387497023756,282.8702023845703,6.81,179.77,3197.297497023757,730.6677351232507,7.945005952487363,179.64,3205.25,316.01522024203234,7.312479166294232,179.77,3196.38,875.9851845271083,6.229976190050553,179.64,3100.339761900505,881.5874970237562,7.957497023756318,89.71,3047.7197619005046,881.32,7.9949940475126375,89.71,2936.979761900505,880.77,7.977485118781595,89.71,2930.4722648767493,881.5274970237563,7.962491071268957,89.71,3202.357497023757,918.1427529807128,8.434994047512637,179.45,2652.192526786193,816.5522648767493,7.947508928731043,353.93,,,,,,,,,,,,,2c,7,1568223547
10554,10554,584.6,1568223900.179309,584.6,-83.01075658796509,547.4782701729525,111.5966577784088,638.8506189301031,0.9961485862731934,561.4126419580758,133.79939395799104,686.0973232407991,0.9986350536346436,580.4695915952539,76.71747814028653,693.6419750643091,0.9842591285705566,534.5171343849921,174.3140442221484,705.5187367520803,0.5497522950172424,520.566918868848,26.01964509732164,692.4505859452022,0.7169517278671265,415.8434272306746,255.50547496402646,540.5135903003792,0.8757737278938293,430.2002088011586,-34.4519668955905,537.6779834465834,0.4021927416324616,526.6046307521473,309.8079761165128,337.8548389600469,0.8850322961807251,510.4499166552242,-102.3984263403306,340.78983602086566,0.9432977437973022,699.8271048518982,327.8869116944617,145.33780344716678,0.6729336977005005,689.3397961816365,-161.48070720384396,170.75341283787512,0.6710122227668762,420.7839558770067,199.6540774072256,65.43282234432336,0.08201867341995239,391.4479638248667,-23.18016160451303,91.65819800478451,0.5496135354042053,452.5376089867004,177.8703545210055,-344.3115498946078,0.057466089725494385,747.6851433987953,-26.28527260175963,-14.305275434528312,0.3797147274017334,232.24789034032943,183.77609738625176,-806.1774833507209,0.03003886342048645,487.9543309094132,-90.6255882425016,-525.3580912848978,0.1699753999710083,3205.79,603.61,4.45,2.0,,,,,,,,,3205.27,125.97,7.73,179.26,,,,,,,,,3206.66,137.95,7.72,179.26,3205.39,282.7,6.81,179.77,3197.3,730.47,7.94,179.64,3205.25,315.83,7.33,179.77,3196.38,875.83,6.25,179.64,3100.54,881.59,7.96,89.71,3047.92,881.32,8.0,89.71,2937.18,880.77,7.99,89.71,2930.67,881.53,7.97,89.71,3202.36,917.93,8.44,179.45,2652.17,816.75,7.94,353.93,,,,,,,,,,,,,2c,7,1568223547
10555,10555,584.6332763425722,1568223900.2126727,584.6332763425722,-82.32280458788985,557.7179887081876,114.75116775752,642.3335878916207,0.9968831539154052,550.8043226822247,138.81469115640607,679.728397960866,0.9986568093299866,563.7858100881681,79.30838041750306,685.667684959501,0.9876980185508728,532.0606036667938,176.7274348262705,701.0206366658524,0.6440452933311462,525.9924446957482,32.486235267490045,694.5201255761119,0.7635793685913086,428.3530516994194,260.91573909731255,544.8696731518917,0.8409483432769775,428.1372678079664,-34.86285854341188,537.1787832972486,0.4159040749073029,539.0540320152273,307.4108520503485,336.86953091499106,0.8406672477722168,512.8318223213058,-98.12039531065972,351.73688706508494,0.13955888152122498,698.0880908960708,326.05156523766004,149.47454251497788,0.3541592359542847,691.4395704737332,-163.1891064693555,176.82056523307477,0.6108632087707521,429.16828754507577,193.14145876157215,80.59764910134335,0.03702101111412048,371.89037509497336,-26.45964178755393,77.28661930623875,0.4909949004650116,392.97370465563904,180.7439125180653,-388.68722513009834,0.04295250773429871,701.6800391284108,-29.970669207158608,-57.18729696150018,0.2248700261116028,216.20302219031112,170.10516318903376,-813.4008172485852,0.010367661714553831,475.58315860395004,-95.70848606276265,-537.1795389980791,0.09751328825950624,3205.7933276342574,603.7597435415754,4.446672365742769,1.9534131203987608,,,,,,,,,3205.2733276342574,125.71377216219318,7.733327634257232,179.26,,,,,,,,,3206.6633276342573,137.69044452793594,7.7432934398006195,179.26,3205.39,282.47372087050826,6.81,179.77,3197.3,730.2037892594216,7.949982902771693,179.64,3205.2533276342574,315.5870826992221,7.336655268514463,179.77,3196.38,875.6203590417945,6.2699658055433884,179.64,3100.8028831063207,881.59,7.956672365742768,89.71,3048.1862107405786,881.3233276342572,7.996672365742768,89.71,2937.4462107405784,880.77,7.986672365742768,89.71,2930.9362107405786,881.53,7.973327634257232,89.71,3202.36,917.6471510881353,8.469948708315082,179.45,2652.143378925942,817.0128831063213,7.953310537028925,353.93,,,,,,,,,,,,,2c,7,1568223547
10556,10556,584.6667448208952,1568223900.2462294,584.6667448208952,-82.90245458671427,553.5341747010327,116.26290879240676,644.0138225682302,0.9971045255661012,562.0117824501318,140.1808374386637,687.2973061778398,0.9986264705657959,561.6970501026951,80.71565525575454,687.3251305252725,0.9862409234046936,538.2127124069926,181.83598382131703,708.549977144125,0.9688371419906616,534.4732623886924,37.002393412369436,698.11411356479,0.7417199015617371,417.7884146908482,261.3050006578207,539.9689011184012,0.8663197159767151,438.7223515615759,-35.35458815843589,539.0809615769259,0.4927672445774078,550.1829369433226,307.35431713282435,344.5422395840561,0.7905856966972351,508.9779616372008,-95.4945129400832,352.2004573771803,0.16415226459503174,704.203476460803,327.12233542555265,157.98823271793287,0.6206163167953491,693.3605664699884,-149.18007886825086,180.7868858006795,0.08873888850212097,455.85464123130095,211.32117016002903,91.567822098167,0.01890489459037781,372.60183969217314,-29.61695222056138,94.67628738473486,0.3482140898704529,383.86747510912005,176.50521757426915,-391.90764375114975,0.02051392197608948,745.0601550312131,-26.403658567152466,-8.670970720454081,0.06992408633232118,213.1506376909785,177.77668471867176,-812.0341715637262,0.0076366961002349845,414.837467820988,-90.18213906790515,-591.5775074620917,0.19480100274085999,3205.796674482089,603.9103516940282,4.4433255179104805,1.906557250746708,,,,,,,,,3205.276674482089,125.45606487910689,7.736674482089522,179.26,,,,,,,,,3206.666674482089,137.42939039701736,7.766721374626646,179.26,3205.39,282.24613521791264,6.81,179.77,3197.3,729.9360414328385,7.960023446268562,179.64,3205.2566744820892,315.34276280746496,7.343348964179041,179.77,3196.38,875.4095076283603,6.2900468925371245,179.64,3101.067284085072,881.59,7.9533255179104785,89.71,3048.4539585671614,881.3266744820895,7.9933255179104785,89.71,2937.713958567161,880.77,7.9833255179104805,89.71,2931.2039585671614,881.53,7.976674482089522,89.71,3202.36,917.3626690223907,8.500070338805687,179.45,2652.116604143284,817.2772840850722,7.966697928358084,353.93,,,,,,,,,,,,,2c,7,1568223547
10557,10557,584.7,1568223900.2795722,584.7,-89.46281985031042,550.4340688324976,115.54983991974638,641.3222699349757,0.9973297119140624,555.417734212052,140.96749473629401,681.0325505801868,0.9981015920639038,558.0579537568283,84.42022037679108,681.4705894039812,0.9865556955337524,546.0741512854416,179.06538440176845,706.1406867760522,0.7802357673645021,524.5907589377349,39.29412416624902,693.9901162034172,0.8384959697723389,421.3369151588614,261.23650854839053,539.6856666456317,0.8665367960929871,437.5003749829447,-37.78070812057804,539.6219754862432,0.4406459927558899,556.1732269451701,305.1173399026631,336.0449628859649,0.7855878472328186,502.03755502094015,-93.49184297610904,347.6494864467703,0.205610066652298,704.7149817514291,323.47264834415296,149.27523438864722,0.6149975061416626,708.001766476718,-155.81502405883208,180.6341845269503,0.7569692134857178,456.09992466446107,200.9582582514409,103.25365369220215,0.01415356993675232,373.5497583366993,-28.275112068357892,98.50942461058615,0.3242008090019226,574.3081114308758,169.21819864356468,-173.02765524571296,0.01262405514717102,768.103053392458,-19.216896239175718,18.632696468150808,0.03693938255310058,186.88350289004399,216.74045660520989,-841.8179840198018,0.007675647735595703,393.9464440872547,-85.76531609620214,-614.8186857443245,0.009058058261871338,3205.8,604.06,4.44,1.86,,,,,,,,,3205.28,125.2,7.74,179.26,,,,,,,,,3206.67,137.17,7.79,179.26,3205.39,282.02,6.81,179.77,3197.3,729.67,7.97,179.64,3205.26,315.1,7.35,179.77,3196.38,875.2,6.31,179.64,3101.33,881.59,7.95,89.71,3048.72,881.33,7.99,89.71,2937.98,880.77,7.98,89.71,2931.47,881.53,7.98,89.71,3202.36,917.08,8.53,179.45,2652.09,817.54,7.98,353.93,,,,,,,,,,,,,2c,7,1568223547
10558,10558,584.7331059239973,1568223900.3127074,584.7331059239973,-91.7247933312714,554.8776015336962,117.4377387907915,639.9809586185293,0.9973888397216796,562.0032541055236,142.99498641649686,683.3797167923432,0.998159885406494,564.08570516506,83.77760916104624,685.4112778265437,0.9877825975418092,535.9700493611333,185.0478080060697,704.5337983875322,0.6991038322448729,536.0390817545673,37.446628281482724,698.1685329770738,0.7434431314468384,421.1321206366162,264.3141896459056,540.876338317269,0.8272976875305176,427.2121630674072,-36.19771832529725,537.149963973669,0.3369080126285553,558.4094655346538,304.19077446378736,331.79581200214193,0.689929723739624,511.75486766339975,-91.27997335759605,357.63248960168,0.1954423487186432,705.9327273248141,327.95040906960634,148.5347385239593,0.5507927536964417,688.4664977480486,-159.992252337921,173.2078892145704,0.7800756692886353,450.71158871920716,199.94746153072376,108.71507924555698,0.006089925765991211,378.23585425712076,-34.64310277646081,80.19589565806064,0.11721670627593996,648.0479776604695,167.44374782966668,-89.53326216002006,0.011027783155441284,626.090022439893,-46.771674834224974,-140.85856752164742,0.05320420861244202,199.8790328643321,233.40394185114727,-833.6220917599683,0.006984353065490723,377.3916823753525,-86.41782636932831,-626.43833004518,0.012470424175262451,3205.8033105924,604.205666065588,4.446621184799457,1.8004093368048877,,,,,,,,,3205.2833105924,124.94508438522092,7.726757630401085,179.26,,,,,,,,,3206.6733105923995,136.91177379282118,7.796621184799457,179.26,3205.39,281.79156912441874,6.839795331597557,179.77662118479947,3197.3033105924,729.4084632004215,7.966689407600271,179.64,3205.26,314.8583267548198,7.336757630401085,179.77,3196.383310592399,874.9881220864174,6.333174146798098,179.64,3101.594847391979,881.59,7.946689407600273,89.71,3048.9815367995784,881.33,7.993310592399728,89.71,2938.244847391979,880.7733105923998,7.983310592399729,89.71,2931.7348473919787,881.53,7.976689407600273,89.71,3202.3633105924,916.7985996460233,8.51013644560163,179.45,2652.0602046684025,817.8048473919783,7.98,353.93,,,,,,,,,,,,,2c,7,1568223547
