,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,C_in-E_out.24_x,C_in-E_out.24_y,C_in-E_out.24_speed,C_in-E_out.24_angle,D_in-A_out.11_x,D_in-A_out.11_y,D_in-A_out.11_speed,D_in-A_out.11_angle,C_in-E_out.25_x,C_in-E_out.25_y,C_in-E_out.25_speed,C_in-E_out.25_angle,C_in-E_out.26_x,C_in-E_out.26_y,C_in-E_out.26_speed,C_in-E_out.26_angle,D_in-A_out.12_x,D_in-A_out.12_y,D_in-A_out.12_speed,D_in-A_out.12_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,scenario,participant_id,source_file
15096,15096,451.666763771249,1568967918.494152,451.666763771249,-88.56997582972673,639.9672175044191,22.226073653977384,507.16769165915815,7.88569450378418e-05,713.8325409920361,42.337437921283396,602.7293317648907,0.8828222751617432,725.3883266447365,-3.190710667718456,604.260855361518,0.9309457540512084,692.6287821626775,85.28438418301542,638.5273127715348,0.6166561841964722,709.4141837393263,-52.79306226859642,630.4611658425098,0.722808301448822,534.4903559883373,137.96005010527318,544.7414513774675,0.8196206092834473,570.9726153941164,-85.50777425819902,523.5375756808883,0.9227929115295408,620.6840434031262,248.0183135281144,348.49627246194893,0.9904539585113524,653.0281805223109,-200.9420064355409,338.5455824892779,0.04045671224594116,740.6412158653709,266.5887000699773,190.9629958423973,0.9374655485153198,844.4252164163713,-224.6825491096685,204.582256839292,0.7522692680358887,337.901299691865,133.7860186522242,178.22155257229335,0.5794634222984314,400.5174069752838,-89.55685138780314,223.83102610695903,0.4493234157562256,551.556999659207,159.12774532914327,-71.84986408156675,0.7882760763168335,582.6165944319263,-118.29376205369283,39.02275280692382,0.23034435510635376,483.4972234977398,189.52895143918803,-480.47435379645515,0.002772510051727295,622.5654138605378,-121.07278475084044,-28.26993338067993,0.3663483858108521,3208.85664724575,608.7538188562451,4.940116525498811,2.5410513756482853,3204.0,317.6793299783818,6.963323622875099,179.77,3203.96,326.85265360125686,6.976647245750197,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.2466763771254,785.9326536012569,6.990029131374702,179.64,3198.8069968222467,704.6225662071329,7.986676377124901,154.3902330509976,3206.0766763771253,183.3525079443834,8.396734639874309,179.26,3186.2805534961194,882.31,5.809708686252973,89.71,3205.0,378.3825370757581,8.166647245750196,179.77,2995.1141101699927,881.06,7.956676377124901,89.71,2890.897346398743,880.84,6.99,89.71,3203.4766763771254,613.5625079443834,8.54,179.46,2727.044110169992,879.666676377125,7.99,89.69,2675.3797086862533,724.6173463987429,7.673294491500397,337.35,3200.2066763771254,1142.255977224132,7.036792902623713,179.45,3200.0766763771253,1156.212653601257,7.000029131374703,179.45,3199.93,1171.232653601257,6.959970868625297,179.45,3199.79,1185.912653601257,7.03,179.45,,,,,2c,23,1568967420
15097,15097,451.7,1568967918.5276914,451.7,-91.3197618343284,645.8482948903248,20.75234567352528,511.48801081026085,9.390711784362792e-05,722.0538201732771,44.09476152809904,606.4608467261842,0.8950130939483643,722.7465044874707,-3.623473489334032,602.9769644909422,0.953422784805298,687.4097451665095,87.05344996599409,636.9320386568093,0.5137473940849304,705.4802201714592,-54.063789180312135,628.697385616119,0.6435549855232239,537.9306478435832,135.2141036483138,545.8666838034504,0.7975068092346191,571.3402773717473,-83.37248602314118,523.0241950322255,0.9297610521316528,616.2827916248292,248.1124250010064,346.77230035157095,0.991138219833374,657.2327460970665,-200.7298853797041,341.69153928178105,0.03456375002861023,747.9215306006171,269.3138910426691,195.4734788634319,0.9371278882026672,839.33894450239,-220.09593147603826,200.98093063382007,0.570923388004303,338.70705094514517,127.9912675911434,168.79848133890587,0.5790675282478333,412.7032792169546,-84.31056367449615,230.63793354880184,0.44050663709640503,509.2871024283179,153.37434567605612,-102.89725557542313,0.5169109702110289,602.6131247608644,-111.6107014953431,55.7206782563985,0.3897845745086671,456.3333156673065,195.26834160859627,-490.82827464477975,0.0038919150829315186,605.1044538251274,-118.87721664969202,-19.737790612649604,0.42236581444740295,3208.85,608.92,4.98,1.76,3204.0,317.45,6.96,179.77,3203.96,326.62,6.97,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.25,785.7,7.0,179.64,3198.92,704.36,7.99,154.47,3206.08,183.07,8.42,179.26,3186.47,882.31,5.71,89.71,3205.0,378.11,8.16,179.77,2995.38,881.06,7.96,89.71,2891.13,880.84,6.99,89.71,3203.48,613.28,8.54,179.46,2727.31,879.67,7.99,89.69,2675.28,724.85,7.66,337.35,3200.21,1142.02,7.08,179.45,3200.08,1155.98,7.01,179.45,3199.93,1171.0,6.95,179.45,3199.79,1185.68,7.03,179.45,,,,,2c,23,1568967420
15098,15098,451.7333879416368,1568967918.561413,451.7333879416368,-88.58629676550734,645.0364284522186,22.172962024373213,509.6311360439894,8.174777030944824e-05,716.5715395853192,46.942194327968,603.96391865,0.8479578495025635,721.3470508316711,-1.5846669550743402,601.2184498529164,0.9608832597732544,692.0510343013573,88.44140451199446,638.0048681505641,0.5325331687927246,705.0123740559195,-53.505356812239064,627.6313548853634,0.6944853663444519,546.9906528748531,136.3597954471009,548.4908707591504,0.8383660316467285,572.4236436293872,-89.21435380830566,519.9737965081101,0.17211920022964478,622.3224911377373,248.37423470618648,349.78096396043816,0.9912601709365844,652.2901384958457,-200.95050124364758,339.23831512774933,0.04038816690444946,740.6743578407112,270.696236007801,191.12953572486626,0.9375379085540771,835.8685946882475,-217.1659346049036,195.5347759891217,0.6440964937210083,339.89302306060387,128.60837890605993,164.53529938624754,0.6529978513717651,416.3306182404222,-80.60629370795645,232.50910639801938,0.4565757215023041,488.3121138128438,151.78277166842497,-124.62844915153593,0.4722181260585785,611.863606185154,-103.0604758698655,53.48380080527921,0.3082873821258545,412.9468673031465,208.99558461461208,-529.9985124461987,0.001473844051361084,563.5093458816625,-119.01446039951692,-52.57497209520246,0.4776208698749542,3208.8333060291816,609.076923325693,4.893191351744294,121.16863446988762,3204.0,317.2162844085423,6.963338794163681,179.77,3203.96,326.3862844085424,6.980016382491042,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.25,785.4662844085424,6.996661205836319,179.64,3199.026841413238,704.0928964669055,7.979983617508958,154.55013105992833,3206.083338794164,182.7895412902508,8.416661205836318,179.26,3186.6536336790027,882.3133387941638,5.60983617508957,89.71,3205.003338794164,377.8395576727419,8.156661205836318,179.77,2995.643764738931,881.06,7.96,89.71,2891.363715591457,880.84,6.993338794163681,89.71,3203.483338794163,612.9962024960871,8.529983617508956,179.46,2727.5737647389305,879.67,7.9866612058363184,89.69,2675.183174969253,725.0870543856213,7.66,337.35,3200.213338794163,1141.789623202706,7.039934470035827,179.45,3200.08,1155.7429456143784,7.023355176654724,179.45,3199.933338794164,1170.7662844085426,6.960016382491044,179.45,3199.793338794164,1185.4462844085424,7.003289646690552,179.45,,,,,2c,23,1568967420
15099,15099,451.7665473782112,1568967918.594904,451.7665473782112,-91.32073643043933,659.6448573315238,20.714305097771245,528.2115109725729,0.003432929515838623,708.4521819062071,49.61595051107867,598.9534302503922,0.8540958166122437,726.5653872513202,-3.332682843599528,602.5623539030962,0.9590199589729308,684.7437273884393,90.4673819239434,632.7840081234898,0.5818872451782227,701.7761269072412,-56.04941949362381,626.2871540026281,0.6699134111404419,546.9998283619873,149.7357910231641,537.2923183387,0.12158957123756407,574.2327018237694,-84.06978880764213,516.4485873236805,0.7643413543701172,620.41829529128,248.8357157321512,349.39649154546873,0.9912535548210144,654.8309550958605,-199.5506711866901,339.9995392694249,0.042391836643218994,736.4943673794298,272.71527521083254,189.97970570592247,0.9334831237792968,850.0792228831378,-212.9458294370251,203.2903576844413,0.6827541589736938,323.7927391347294,131.4456505562197,157.16869015619832,0.6586011648178101,427.53472701946333,-75.47813434892291,242.37160390379512,0.3584795892238617,478.0404523447828,163.56107831268352,-121.60196581599274,0.7352707386016846,620.2179748811554,-100.16462851361848,54.61225754123566,0.7145662307739258,383.24239142156335,214.43960169276548,-557.4373890954652,0.0019204318523406985,544.5224454283457,-117.58532950130189,-71.42195489335856,0.3031510710716248,3208.816726310895,609.232772677593,4.806976816650704,239.76004343477712,3204.0,316.9841683525211,6.966654737821129,179.77,3203.96,326.1541683525212,6.98996421346338,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.25,785.234168352521,6.993345262178871,179.64,3199.132951610276,703.8276209743099,7.97003578653662,154.62971370770703,3206.086654737821,182.51100202302536,8.413345262178874,179.26,3186.8360105801617,882.3166547378212,5.510357865366198,89.71,3205.006654737821,377.5709662364888,8.153345262178874,179.77,2995.9057242878694,881.06,7.96,89.71,2891.5958316474794,880.84,6.996654737821128,89.71,3203.486654737821,612.7143472852042,8.520035786536619,179.46,2727.8357242878687,879.67,7.983345262178871,89.69,2675.0870126031878,725.3224863853,7.66,337.35,3200.216654737821,1141.5608230903422,7.0001431461464785,179.45,3200.08,1155.5075136147,7.036618951284508,179.45,3199.936654737821,1170.5341683525212,6.96996421346338,179.45,3199.796654737821,1185.2141683525213,6.976762097430986,179.45,,,,,2c,23,1568967420
15100,15100,451.8,1568967918.628691,451.8,-107.42048711138479,653.8316469213418,21.169139135642048,518.3624721404789,0.00010335445404052734,718.7899400325616,49.99839406878989,603.1017695633233,0.8331723213195801,729.2058669430901,-0.5206834913503826,602.4745491501369,0.9550226926803588,698.0123062416893,89.11006827915311,635.4363173780057,0.6708641648292542,717.0945458681987,-52.693185620101175,631.2515145747948,0.7152155637741089,546.7530652067592,149.15719738542435,540.9196194721603,0.8713617324829102,572.1575040418429,-80.11931338663955,521.5370911076706,0.9460785388946532,615.9772126747579,250.5426509811811,347.73127040181214,0.9909911155700684,656.0740819120226,-199.8839081201361,339.94601878241536,0.029502362012863163,732.8709429373556,266.429500897573,196.60597954756523,0.7661528587341309,842.6190197156161,-214.31977634789368,195.45029656632786,0.6629777550697327,349.97320695429715,133.7383466627118,175.04472872081362,0.6592077016830444,419.6846703963256,-75.05226086473556,238.7794380445476,0.3772819936275482,530.9840459789225,167.9690808997572,-86.77344641815374,0.7747077941894531,626.2167453063912,-102.72808976591145,56.106459515191794,0.6661813259124756,371.92240834299827,219.04320045532157,-569.0370586703336,0.00173148512840271,595.7179041751649,-116.5215099656115,-49.07041874886386,0.07005828619003296,3208.8,609.39,4.72,359.4,3204.0,316.75,6.97,179.77,3203.96,325.92,7.0,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.25,785.0,6.99,179.64,3199.24,703.56,7.96,154.71,3206.09,182.23,8.41,179.26,3187.02,882.32,5.41,89.71,3205.01,377.3,8.15,179.77,2996.17,881.06,7.96,89.71,2891.83,880.84,7.0,89.71,3203.49,612.43,8.51,179.46,2728.1,879.67,7.98,89.69,2674.99,725.56,7.66,337.35,3200.22,1141.33,6.96,179.45,3200.08,1155.27,7.05,179.45,3199.94,1170.3,6.98,179.45,3199.8,1184.98,6.95,179.45,,,,,2c,23,1568967420
15101,15101,451.83322567144836,1568967918.6621938,451.83322567144836,-91.32173772390331,661.6524285434955,19.212522282102725,531.3437408880701,0.004133373498916626,714.6007256062043,53.44378126921494,599.6409100449281,0.7540034055709839,721.7059616859824,2.202014247082893,597.4011858673729,0.9494345188140868,696.5753034571837,89.49355206021582,633.1447685977947,0.6245400309562683,711.0358754035776,-50.26051222089082,626.9989056178978,0.774551510810852,545.1476944973116,152.51500510959426,539.7597024710782,0.8718966841697693,574.4510778902849,-80.18693164569136,525.4268506435135,0.946836531162262,621.1506987257956,254.8707462302372,347.33954413366445,0.9923486709594728,656.8830318057078,-197.24518264832903,339.6719236044649,0.05406010150909424,740.7854150550558,279.7341310393872,189.00390234393035,0.9184198379516602,842.8535522358176,-210.33062090118725,198.5763233492567,0.7030432224273682,367.70034962146,135.0975318949831,191.5829375416336,0.6471066474914551,412.2106299683096,-74.58450946287624,239.1993929352953,0.3410083651542664,494.8915216748974,177.98041768110568,-107.3469036541532,0.7364246249198914,610.223327448982,-95.09458155035765,51.376078468091535,0.6078528165817261,380.3854097036088,196.99494979095985,-558.3133562630418,0.003325045108795166,770.3239584501358,-99.81838734081629,41.98255985888716,0.026159822940826416,3208.7800645971306,609.5494832229524,4.7598708057381005,358.5726807809344,3204.0,316.5174202998611,6.9733225671448436,179.77,3203.9633225671446,325.6874202998611,6.990032298565475,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.2533225671446,784.7674202998611,6.993322567144843,179.64,3199.3363544472004,703.3041623298471,7.956677432855157,155.2582235788989,3206.0933225671447,181.95422692697812,8.396709731420632,179.26,3187.189450924387,882.32,5.310322985654748,89.71,3205.01,377.027549494123,8.163290268579367,179.77,2996.4358053715873,881.0633225671447,7.963322567144844,89.71,2892.062579700139,880.8433225671449,6.990032298565475,89.71,3203.493322567145,612.1475817926885,8.513322567144844,179.46,2728.3658053715867,879.673322567145,7.983322567144842,89.69,2674.8903229856546,725.7959022672837,7.673290268579367,337.35,3200.22,1141.0974202998614,6.976612835724207,179.45,3200.083322567145,1155.037420299861,7.036709731420633,179.45,3199.9433225671446,1170.067420299861,6.999935402869051,179.45,3199.8033225671447,1184.750742867006,6.95,179.45,,,,,2c,23,1568967420
15102,15102,451.8664111470247,1568967918.695656,451.8664111470247,-91.3213528003291,668.3582018574865,18.387996867422885,535.6056022111006,0.003286808729171753,698.227229519094,56.510795779436855,590.5016861273164,0.7838679552078247,720.3221287392984,3.8919355443011696,594.3718286602967,0.950737714767456,688.6553697725686,91.82170877362431,624.6356308516449,0.6320030689239502,714.5952737686681,-44.54251061256749,625.298065687007,0.7939066886901855,549.4106495283295,141.63688506697062,544.7667844968548,0.8564920425415039,575.3082027575626,-73.37400187495227,524.9437523715104,0.9154467582702636,613.7373205159238,260.9246237876519,339.93821326580905,0.9924048185348512,660.2409140617362,-195.60158365251115,339.87539257735614,0.07453280687332152,749.6458199383555,280.0551261160386,192.10602415491985,0.9014886021614076,847.685965191459,-205.65000641936024,201.15722130564538,0.7414572834968567,347.3849476416652,138.87058314743288,182.32456249006458,0.5701670050621033,408.0448979068947,-71.79513603583423,232.95181664953773,0.23382514715194705,506.5772238737098,179.72752084090303,-95.63088705917013,0.6986432075500488,613.283416586096,-96.38991016167164,46.867107355794325,0.5613579750061035,372.47258069864336,186.1307332215224,-564.2766716592589,0.002358466386795044,628.3353714805619,-112.49301489355378,-154.50016274938338,0.041152626276016235,3208.7601533117854,609.7087735057186,4.799693376429627,357.74636243908526,3204.0,316.28512197082716,6.976641114702469,179.77,3203.9666411147027,325.4551219708272,6.980076655892593,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.2566411147027,784.5351219708272,6.996641114702469,179.64,3199.4325923263723,703.0486341679099,7.953358885297531,155.80578392590738,3206.096641114703,181.6787874796951,8.383435541190124,179.26,3187.358696849826,882.32,5.2107665589259335,89.71,3205.01,376.75542859439764,8.176564458809876,179.77,2996.701289176197,881.0666411147024,7.966641114702469,89.71,2892.294878029173,880.8466411147025,6.980076655892593,89.71,3203.496641114703,611.8655052502902,8.516641114702468,179.46,2728.6312891761977,879.6766411147023,7.986641114702469,89.69,2674.790766558926,726.0315191438752,7.686564458809876,337.35,3200.22,1140.8651219708272,6.993205573512344,179.45,3200.0866411147026,1154.805121970827,7.023435541190124,179.45,3199.9466411147027,1169.835121970827,7.0198466882148125,179.45,3199.806641114703,1184.5217630855295,6.95,179.45,,,,,2c,23,1568967420
15103,15103,451.9,1568967918.729525,451.9,-91.32040268177485,651.7199326777753,22.252225793625144,517.1268442109905,9.429454803466796e-05,695.9006231601614,60.508551700584924,589.0950619226326,0.8727654218673706,720.2344370690115,6.548210036362697,594.341321632387,0.9713200330734252,668.528460199876,100.271099987771,614.2296661981718,0.7133812904357909,693.1061915704602,-46.491398334635235,610.7449537761854,0.5999962687492371,548.9759402715626,142.56551216474082,547.711917577648,0.8796539306640625,576.2551982408368,-78.75591619852203,516.5800446979264,0.0970340371131897,617.4032481648629,260.13719720563284,343.89442984787473,0.9906448125839232,664.7239087052493,-191.2696042395137,334.8526224501485,0.6617449522018433,746.8056301745775,281.09597132362165,189.85083476501202,0.8872852921485901,857.4079310481668,-201.7753971592231,203.1856595603112,0.8112877607345581,333.1198512844587,140.85424528758543,173.33429237222384,0.5730087757110596,421.7835666734998,-69.03730562545908,216.0200589591973,0.149433434009552,470.8417221582155,188.593097409526,-100.9451326431003,0.32064998149871826,616.2802326029569,-89.75558906645588,30.454679720596467,0.4994718432426453,357.4426367110977,187.07110670662982,-540.7560341959929,0.004925042390823364,589.0639074750471,-116.67720943327558,-272.1956992634753,0.018201649188995358,3208.74,609.87,4.84,356.91,3204.0,316.05,6.98,179.77,3203.97,325.22,6.97,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.26,784.3,7.0,179.64,3199.53,702.79,7.95,156.36,3206.1,181.4,8.37,179.26,3187.53,882.32,5.11,89.71,3205.01,376.48,8.19,179.77,2996.97,881.07,7.97,89.71,2892.53,880.85,6.97,89.71,3203.5,611.58,8.52,179.46,2728.9,879.68,7.99,89.69,2674.69,726.27,7.7,337.35,3200.22,1140.63,7.01,179.45,3200.09,1154.57,7.01,179.45,3199.95,1169.6,7.04,179.45,3199.81,1184.29,6.95,179.45,,,,,2c,23,1568967420
15104,15104,451.9503294126008,1568967918.7632928,451.9503294126008,-91.31919451924196,638.0656901752128,30.61539302673947,504.19234802346085,9.900331497192384e-05,703.9253316104117,63.68388732893879,594.2709887423083,0.8323681354522705,732.6346817064477,10.00660397623114,603.4576508626087,0.9759989976882936,667.9326674173358,107.54274956240671,616.6274831350229,0.7177706360816956,711.5603616042018,-37.88719578527887,624.0803800518486,0.7690955400466919,541.3586567449588,147.78706982622597,543.0728805868389,0.9361197948455808,572.2478200571794,-75.85911916419701,512.6931997519578,0.6583486795425415,616.5884431975546,259.8689622610099,346.48377341778496,0.991913676261902,673.3973338511855,-190.6076577166053,336.5035255749549,0.6971697807312012,739.0057410131876,283.4477240776784,186.61525796001672,0.9157692193984984,853.4031060143312,-200.75655005569183,197.9436618649067,0.8889715671539307,363.9015333197476,139.30914280772606,193.61761531115138,0.5468481183052063,419.88979580947137,-69.99823824264044,206.9584355596877,0.09314188361167908,478.9734291627562,190.06575762337073,-94.76843313173813,0.2896571755409241,621.8850382031493,-85.60571911403768,4.080771119805007,0.5752068758010864,341.9866464152618,188.47444992911065,-534.7521799917188,0.010402321815490723,584.6597265793458,-120.73315823250604,-355.5850265411808,0.014912009239196776,3208.69470352866,610.111581180484,4.824901176219754,355.7222258626207,3204.00503294126,315.7027270530544,6.9649011762197555,179.77,3203.97,324.8727270530544,6.975032941260081,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.26,783.9476941117942,6.979868234959673,179.64,3199.686021179063,702.3873646991934,7.95,156.23920940975805,3206.1050329412606,180.97219999289302,8.405230588820574,179.26,3187.791712945524,882.32,5.16032941260082,89.71,3205.01,376.07233175793334,8.154769411179425,179.77,2997.3726353008065,881.07,7.964967058739917,89.71,2892.8823058882062,880.85,6.980065882520164,89.71,3203.50503294126,611.147167051633,8.54013176504033,179.46,2729.3026353008067,879.68,7.969868234959673,89.69,2674.539011762197,726.6273388294658,7.7,337.35,3200.2250329412605,1140.2776941117945,6.989868234959673,179.45,3200.0950329412603,1154.217694111794,7.030131765040327,179.45,3199.95,1169.2527270530545,6.974571763618934,179.45,3199.81,1183.937694111794,6.985230588820574,179.45,,,,,2c,23,1568967420
15105,15105,451.9503294126008,1568967918.7632928,451.9503294126008,,645.0726568151596,27.89519605117698,510.6046865694866,0.02215248346328736,713.5259687438129,61.59709540017493,597.2413192068801,0.8654210567474365,727.8924227900841,7.609235841953321,602.7464371676647,0.9597480893135072,674.6585020880592,108.43880597840288,618.2943414817622,0.7618184089660645,704.4381554224764,-34.225180533704794,623.4396712948821,0.7948504686355591,545.2773328159137,150.95769941738004,543.9753026939264,0.9426516890525818,573.5530528003815,-79.55113905189434,515.568749394793,0.3559017777442932,616.6671348321436,260.1199136775077,346.38283451578246,0.992412805557251,674.4568754018333,-190.4458702507492,337.94490186214387,0.6900266408920288,742.5073187163675,283.7000383518692,185.7477014703153,0.9227353930473328,858.2978318053767,-198.3769387001216,203.43824922508892,0.9025119543075562,341.25898218530637,140.81931017122187,182.07747338576542,0.5511388778686523,420.4747765762215,-70.35467640675648,199.53516592343288,0.21692147850990293,530.7759777322858,180.39875813391305,-69.00300306114008,0.4864832162857056,626.1753455630152,-85.2425983942863,-8.546712961334576,0.4250423312187195,348.43752160433974,183.33347975870643,-525.4336027812684,0.010918080806732178,580.5877862691988,-96.642996993599,-395.24401000870637,0.009103327989578249,3208.69470352866,610.111581180484,4.824901176219754,355.7222258626207,3204.00503294126,315.7027270530544,6.9649011762197555,179.77,3203.97,324.8727270530544,6.975032941260081,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.26,783.9476941117942,6.979868234959673,179.64,3199.686021179063,702.3873646991934,7.95,156.23920940975805,3206.1050329412606,180.97219999289302,8.405230588820574,179.26,3187.791712945524,882.32,5.16032941260082,89.71,3205.01,376.07233175793334,8.154769411179425,179.77,2997.3726353008065,881.07,7.964967058739917,89.71,2892.8823058882062,880.85,6.980065882520164,89.71,3203.50503294126,611.147167051633,8.54013176504033,179.46,2729.3026353008067,879.68,7.969868234959673,89.69,2674.539011762197,726.6273388294658,7.7,337.35,3200.2250329412605,1140.2776941117945,6.989868234959673,179.45,3200.0950329412603,1154.217694111794,7.030131765040327,179.45,3199.95,1169.2527270530545,6.974571763618934,179.45,3199.81,1183.937694111794,6.985230588820574,179.45,,,,,2c,23,1568967420
15106,15106,452.0,1568967918.7966185,452.0,-88.02778132509846,639.3631830276653,32.954937981112856,506.6721537914376,0.0001815855503082276,702.743708997094,66.89911947540686,593.9968135425952,0.8055129647254944,723.2757411809474,8.641016757497313,603.2881739930592,0.9599490761756896,665.3589242514503,116.87828336361628,616.7111918239839,0.6694501638412476,691.2642278939516,-35.12618752977172,618.7354828217173,0.6764098405838013,549.6030870036308,153.0736659026829,546.4574856872499,0.9261292219161988,570.7405431712323,-62.945832773255326,526.1850527023124,0.8420262336730957,622.2310169004696,261.3491819612051,345.5397248604505,0.9919501543045044,667.7970149373359,-187.0775105414389,339.173986727463,0.13326364755630493,734.7913460839206,285.06007039892086,183.6489948187775,0.93141770362854,853.9089771523111,-198.82024782677487,214.79526989402032,0.7857966423034668,350.57527872348146,143.33929206096246,185.44119468393964,0.5284315347671509,415.7326914747608,-65.87312244164603,221.0208770971661,0.5448846220970154,592.6928279692389,185.3509697961264,-25.434432215029826,0.5867053866386414,616.6355826221037,-73.17362074426791,13.317257310400436,0.4432202875614166,263.6940895675831,217.8694388824683,-642.0324440701187,0.005192965269088745,556.0148158118528,-108.35852363263577,-404.0205238720648,0.02082186937332153,3208.65,610.35,4.81,354.55,3204.01,315.36,6.95,179.77,3203.97,324.53,6.98,179.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.26,783.6,6.96,179.64,3199.84,701.99,7.95,156.12,3206.11,180.55,8.44,179.26,3188.05,882.32,5.21,89.71,3205.01,375.67,8.12,179.77,2997.77,881.07,7.96,89.71,2893.23,880.85,6.99,89.71,3203.51,610.72,8.56,179.46,2729.7,879.68,7.95,89.69,2674.39,726.98,7.7,337.35,3200.23,1139.93,6.97,179.45,3200.1,1153.87,7.05,179.45,3199.95,1168.91,6.91,179.45,3199.81,1183.59,7.02,179.45,,,,,2c,23,1568967420
