,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,E_in-C_out.15_x,E_in-C_out.15_y,E_in-C_out.15_speed,E_in-C_out.15_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.16_x,E_in-C_out.16_y,E_in-C_out.16_speed,E_in-C_out.16_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.17_x,E_in-C_out.17_y,E_in-C_out.17_speed,E_in-C_out.17_angle,scenario,participant_id,source_file
17614,17614,537.4330871243517,1568297011.7120516,537.4330871243517,,,568.9163718790419,95.81632679984695,758.6679176099748,0.9993878602981568,555.5040385585506,125.12015378682705,787.5916000996925,0.997960925102234,542.0487540483442,65.39406346316184,782.5521410731355,0.9987571239471436,541.9249498427927,173.2823355697724,768.3661768240934,0.9713892936706544,507.29308069370796,31.08042264031011,756.9660428106492,0.8178336620330809,462.0603844386314,250.4085609892957,596.5259926402617,0.7477002739906311,453.6878659576365,-32.99138982908462,599.9267689090325,0.9724003076553344,574.7543551382082,321.6112277458488,370.5446105241144,0.9246472120285034,571.2364286088933,-133.0643818102062,369.92851071844734,0.9152663946151732,745.591915927326,343.2365344245566,216.56248079876883,0.9574257135391236,779.3582868661772,-152.66610866285987,223.94367183160648,0.820435643196106,431.04059186527536,182.89965865549874,119.99460928482851,0.4922437071800232,467.3792500344225,-23.13160725502023,168.8596927860231,0.2868603467941284,687.6002832279503,198.91982382187115,-84.49009570231473,0.07289168238639833,839.3427318215364,-62.15776172769714,132.78246705164838,0.03957206010818482,544.6511345282669,198.158206768406,-470.84804431949476,0.05205768346786499,1538.4153414732184,22.708903127170768,625.8582326697527,0.0054605305194854745,3209.7166912875646,604.8191875103606,3.2666912875648304,358.68036931347245,,,,,,,,,,,,,,,,,,,,,,,,,3203.24,276.5986117176216,7.973308712435171,179.75,,,,,3203.49,369.2485378549271,7.560073862694488,179.77,,,,,,,,,,,,,,,,,3201.7533087124352,632.3753030051864,7.95669128756483,179.46,3196.38,876.0313295285008,5.296395836786872,179.64,3205.5033087124352,255.8287594430105,8.513234849740678,179.75,3205.4333087124355,271.3654507305753,8.56,179.75,3204.5333087124354,495.39243746891816,10.016765150259321,179.77,2830.6913882823787,880.22,7.96669128756483,89.69,3203.2833087124354,640.8890548937885,9.773456437824148,179.46,3202.7,746.7053768678809,8.239926137305511,179.99,2754.264696994813,879.81,7.973308712435171,89.69,2682.0107386269447,708.7215360077673,7.986765150259318,337.35,2688.061181803112,699.6984488834157,7.96,322.4,2700.411107940417,683.6619053212398,7.42330871243517,322.4,3200.4433087124353,1117.7653768678806,8.31007386269449,179.45,2768.824416652853,601.5885227461102,7.40330871243517,320.22271781087926,,,,,2c,9,1568296430
17615,17615,537.4666263291259,1568297011.745818,537.4666263291259,-85.58898015555972,,568.6756234527436,95.98624698123659,758.7105828831067,0.9993853569030762,558.7762003716049,124.30364046372486,788.4447853114855,0.9981065988540648,546.7224345009206,64.7817669153285,783.0046641785926,0.9987910985946656,537.0708251369394,172.35231734968065,770.2064756461667,0.9403488636016846,505.5947917324638,30.138957698530426,755.5243360024886,0.8053808212280273,462.9429103692285,248.2274386752792,603.1219914281974,0.7737964391708374,453.8767014263317,-32.72039431137466,599.4804938610006,0.974193811416626,579.094498931498,314.901338212483,391.6508208877951,0.8740745186805725,570.9619939128734,-134.30476062648827,369.8398670840419,0.9316291809082032,746.6178692484298,344.24348817487123,215.9183490897917,0.9526936411857604,769.2486878807289,-154.52153292018068,214.40630305679062,0.8003857135772705,413.3321216825133,180.1352673990331,122.75518979896678,0.4985105693340302,475.32569659558106,-25.276362074304533,175.0111163688088,0.2908711135387421,704.7286058641432,192.3231068853781,-45.49501145112714,0.07790881395339966,850.2136469065313,-53.8437207721386,134.76070973364213,0.024978786706924442,531.6078364724424,200.0835858596629,-482.20086058590783,0.037617295980453484,878.039159565325,-60.22001541672818,-101.35049619967829,0.008582144975662231,3209.7133373670868,604.9298668861155,3.2633373670874075,358.6300605063111,,,,,,,,,,,,,,,,,,,,,,,,,3203.24,276.3336519999052,7.976662632912593,179.75,,,,,3203.49,368.99363989864304,7.550012101262222,179.77,,,,,,,,,,,,,,,,,3201.756662632913,632.1069893669926,7.953337367087407,179.46,3196.38,875.8502178227201,5.333288962038514,179.64,3205.506662632913,255.54367620242962,8.526650531650366,179.75,3205.4366626329124,271.0770135695171,8.56,179.75,3204.5366626329132,495.06039934165335,10.003349468349633,179.77,2830.956348000095,880.22,7.963337367087407,89.69,3203.2866626329132,640.5637246074784,9.756686835437039,179.46,3202.7,746.4270014682547,8.249987898737777,179.99,2754.533010633007,879.81,7.976662632912593,89.69,2681.9101210126223,708.9663722026194,7.973349468349631,337.35,2687.9001936201958,699.9097458734932,7.96,322.4,2700.260181518933,683.8564327089304,7.426662632912593,322.4,3200.446662632913,1117.487001468255,8.300012101262222,179.45,2768.6768441518457,601.7897579747555,7.406662632912593,320.30656582281483,,,,,2c,9,1568296430
17616,17616,537.5,1568297011.7794175,537.5,,,572.5616869674758,95.99935057438593,759.3081926885362,0.9994009733200072,559.0833378060469,123.58375656470363,788.2488025329117,0.9982307553291321,540.6860241170695,64.33865093546102,780.9529581984258,0.9987892508506776,536.5900489059013,171.59872557296225,770.4790533850893,0.9455002546310424,510.71657842356797,28.40275662820779,756.2827725660447,0.8415031433105469,455.0202892814682,249.41896052192382,601.4186037617923,0.7598214745521545,463.364989933423,-32.645067514617445,601.2504592304763,0.9720086455345154,583.1692949654447,316.9796153258783,396.72382148733635,0.8502141237258911,568.0120893698818,-136.3409929780529,365.4751360276216,0.9086288213729858,743.6165205509227,346.33263569769133,213.86341112673333,0.9559208154678344,768.0195565353058,-153.92419558175519,212.73800662627357,0.7996869087219238,406.2016798923037,178.33418542556893,133.600120013484,0.4528566002845764,477.02340590044014,-27.14243665001777,178.96809527462707,0.24909183382987976,721.2892703343433,188.90154711899456,-11.710547343245766,0.12661194801330564,818.0861956054451,-64.98391536464551,126.55989536276778,0.05186620354652405,513.9034645034876,201.39904929476555,-503.69429092642633,0.04880023002624512,584.4054599604508,-104.27168291794895,-424.1912934688695,0.005510181188583374,3209.71,605.04,3.26,358.58,,,,,,,,,,,,,,,,,,,,,,,,,3203.24,276.07,7.98,179.75,,,,,3203.49,368.74,7.54,179.77,,,,,,,,,,,,,,,,,3201.76,631.84,7.95,179.46,3196.38,875.67,5.37,179.64,3205.51,255.26,8.54,179.75,3205.44,270.79,8.56,179.75,3204.54,494.73,9.99,179.77,2831.22,880.22,7.96,89.69,3203.29,640.24,9.74,179.46,3202.7,746.15,8.26,179.99,2754.8,879.81,7.98,89.69,2681.81,709.21,7.96,337.35,2687.74,700.12,7.96,322.4,2700.11,684.05,7.43,322.4,3200.45,1117.21,8.29,179.45,2768.53,601.99,7.41,320.39,,,,,2c,9,1568296430
17617,17617,537.5332221861731,1568297011.812864,537.5332221861731,,,573.1647893156194,95.40591308980795,758.5728561476824,0.9993518590927124,562.5345401901911,122.92229103027842,789.7469178711261,0.998353123664856,542.0575011330702,63.03854433746018,781.5016791829516,0.99870502948761,536.249335319337,170.5764371414507,771.0685654228513,0.9368699193000792,511.2230591465126,25.94598560259747,756.5274061199319,0.8329874277114868,457.8499788107019,248.4246810140677,602.4121476288321,0.7634458541870117,454.28791602567566,-33.330682529070174,600.1188325341262,0.9707697629928588,563.9056821132581,317.60486739870237,378.5543721115874,0.8187099695205688,559.4103738413131,-138.4949638637773,361.3002562006514,0.9193590879440308,750.7605648943163,342.549004663582,217.37275616205312,0.9593944549560548,767.8087975528441,-155.64571343871978,212.5155234328646,0.7570638656616211,405.9499452873802,177.8390750193483,128.3309522873405,0.424189954996109,464.61575576346763,-25.07520155291003,198.08701282670293,0.26978254318237305,688.6818422864043,196.4494368316245,-47.727595270383404,0.0443972647190094,804.931121036826,-68.73141987863004,124.07547747691635,0.02930283546447754,480.5410257778666,200.63329425248725,-542.7944138163399,0.03864777088165283,452.0146377159541,-124.9413943568542,-570.5817544082589,0.007409542798995972,3209.7066777813825,605.146310995754,3.26,358.55010003244416,,,,,,,,,,,,,,,,,,,,,,,,,3203.243322218617,275.804222510615,7.976677781382687,179.75,,,,,3203.493322218617,368.4908336037016,7.543322218617313,179.77,,,,,,,,,,,,,,,,,3201.763322218617,631.5775447292323,7.96328887446925,179.46,3196.38,875.4872779760478,5.409866623407752,179.64,3205.51,254.9742891989111,8.549966655851938,179.75,3205.44,270.5109336361457,8.536744469678812,179.75,3204.54,494.39777813826873,9.983355562765377,179.77,2831.485777489385,880.2233222186172,7.96,89.69,3203.293322218617,639.9144225755034,9.72671112553075,179.46,3202.7,745.8775780733804,8.240066688296123,179.99,2755.0624552707677,879.8133222186173,7.966711125530749,89.69,2681.7070112228635,709.4558441776812,7.97328887446925,337.35,2687.577211287752,700.3292997728907,7.956677781382687,322.4,2699.957177943604,684.2460108984214,7.433322218617313,322.4,3200.453322218617,1116.9309336361457,8.323222186173126,179.45,2768.390466818073,602.1959775542733,7.400033344148063,320.4730554654328,,,,,2c,9,1568296430
17618,17618,537.5667228717648,1568297011.846591,537.5667228717648,,,573.3805338483112,95.30939279774506,758.1636082975331,0.9993821382522584,559.2883416078768,123.35372762520326,788.3674000825836,0.9984979629516602,550.7117049934174,63.692990959715004,783.3140136029538,0.9986954927444458,543.0916020024847,168.89604400020238,773.7064630386587,0.9422975182533264,511.15951263911836,26.843164557572194,756.8700522388177,0.8451488018035889,457.6815125213337,247.21280663228,603.7697660792401,0.8152159452438354,453.8644861699042,-33.322071469088485,599.5803504655344,0.9716964960098268,558.7517611651963,319.31044853960583,381.30355599582947,0.8670991659164429,562.31780763755,-138.06618325695052,363.66768929603137,0.9108295440673828,746.9046309176204,343.9857651914155,216.2066258956044,0.9556618928909302,764.2996064981209,-155.1063736064241,210.1857592025891,0.7243790030479431,418.5899944185861,178.22731203395577,131.28435253063446,0.4083278179168701,483.3849627356512,-28.19667032491807,185.0930634250732,0.3296454846858978,675.6075156120528,198.162435774816,-62.94189243174381,0.03247576951980592,814.1373131325404,-68.81912621505376,131.06034562957132,0.028256535530090325,456.3810297952875,202.5553871144036,-573.1577576319069,0.02761402726173401,302.6260549559456,-147.38889904142042,-732.7078785614667,0.007411122322082519,3209.7033277128235,605.2535131896473,3.26,358.5199494154117,,,,,,,,,,,,,,,,,,,,,,,,,3203.2466722871764,275.53621702588174,7.973327712823522,179.75,,,,,3203.4966722871764,368.2395784617642,7.546672287176478,179.77,,,,,,,,,,,,,,,,,3201.7666722871763,631.3128893130582,7.976689148705912,179.46,3196.38,875.3030242052937,5.450067446117737,179.64,3205.51,254.68618330282288,8.560016861529434,179.75,3205.44,270.2295278771758,8.513293989764652,179.75,3204.54,494.06277128235223,9.976655425647042,179.77,2831.753782974118,880.2266722871765,7.96,89.69,3203.2966722871765,639.5861158567052,9.713310851294088,179.46,3202.7,745.6028724515288,8.21996627694113,179.99,2755.327110686942,879.8166722871765,7.953310851294089,89.69,2681.603159097529,709.7037492510594,7.986689148705912,337.35,2687.4130579283524,700.5403540921183,7.953327712823522,322.4,2699.803074789882,684.4436649434123,7.436672287176478,322.4,3200.4566722871764,1116.6495278771758,8.35672287176478,179.45,2768.2497639385883,602.4036818049418,7.3899831384705665,320.55680717941186,,,,,2c,9,1568296430
17619,17619,537.6,1568297011.8800929,537.6,-86.31929487491631,,577.2632863377587,94.16568065783228,758.7468829004788,0.9993993043899536,558.8727022572599,122.37177785734673,788.6823246064149,0.9985842704772948,547.5222195927014,62.5106267154699,782.3999902014923,0.998642086982727,536.5141128324979,169.46419883752554,771.8618034470927,0.9412115812301636,507.8337452204576,25.278726389645662,755.6692728107947,0.83246910572052,456.4722949259205,248.52181146011054,596.788049481479,0.783905029296875,455.5514154641542,-36.71893133641253,601.1504242204979,0.9673261642456056,577.7147890737914,315.9822092560872,391.7772170277205,0.8588200211524963,570.805617082498,-137.9582397032872,367.7997830148906,0.9214258193969728,737.5305629013312,349.2113728833352,215.88861917578515,0.9637163877487184,768.1182653739534,-154.3447329917633,213.65952927244697,0.6643585562705994,431.2424211291588,176.13976529894146,142.54789287368308,0.33260107040405273,488.8079235887968,-29.326487909813533,182.2656793098665,0.3202536702156067,690.8077285547467,195.8594218824371,-43.64204304673075,0.037340819835662835,806.7975407744066,-73.21973169487701,129.77721542482936,0.033124029636383064,429.00694425213516,204.1206185795034,-596.8700592425096,0.04989510774612427,320.30107297441134,-142.55551004770774,-665.4000903894208,0.0044396817684173575,3209.7,605.36,3.26,358.49,,,,,,,,,,,,,,,,,,,,,,,,,3203.25,275.27,7.97,179.75,,,,,3203.5,367.99,7.55,179.77,,,,,,,,,,,,,,,,,3201.77,631.05,7.99,179.46,3196.38,875.12,5.49,179.64,3205.51,254.4,8.57,179.75,3205.44,269.95,8.49,179.75,3204.54,493.73,9.97,179.77,2832.02,880.23,7.96,89.69,3203.3,639.26,9.7,179.46,3202.7,745.33,8.2,179.99,2755.59,879.82,7.94,89.69,2681.5,709.95,8.0,337.35,2687.25,700.75,7.95,322.4,2699.65,684.64,7.44,322.4,3200.46,1116.37,8.39,179.45,2768.11,602.61,7.38,320.64,,,,,2c,9,1568296430
17620,17620,537.6331410295577,1568297011.9137168,537.6331410295577,-86.58611098660248,,577.7342795999771,95.12145341684081,758.3473358240888,0.9993866086006165,562.5154767222382,123.52259272047877,789.8156117845476,0.998469352722168,547.8323582668149,62.81409563143846,781.3439822035699,0.9987741708755492,539.1047047151907,169.14882070225374,773.5487059367496,0.9199050068855286,510.87375269906096,24.04152432767946,756.0839552216754,0.748157799243927,461.30599227951967,246.01616737421003,605.226506066953,0.8383972048759459,454.5083434690051,-35.831988435773845,598.4436312257992,0.9683576226234436,576.8906131971223,312.55535164594306,389.02722685826905,0.8614295721054077,560.6746043894294,-140.29052047280464,359.73189968488794,0.8939367532730103,749.6800985225285,344.37025902624606,218.79664785881985,0.95558762550354,761.4195099010885,-154.7177095123489,209.2911712488275,0.6721857786178589,422.615787698848,174.74509134150318,133.39169185077816,0.3753274083137512,487.5365351970018,-31.0722361798423,178.11771995274026,0.4039427936077118,662.5972525650064,198.55192308920016,-72.72962134184223,0.04171532392501831,809.2935237262031,-73.34629604673869,131.36069796557967,0.03794750571250916,414.76045751288405,209.2836501688536,-612.7602716212647,0.011496305465698242,300.8769726940765,-147.09391070486274,-710.0637554756715,0.0062783658504486075,3209.696685897044,605.4693653975401,3.266628205911509,358.4668012793097,,,,,,,,,,,,,,,,,,,,,,,,,3203.25,275.0048717635396,7.96337179408849,179.75,,,,,3203.5,367.7414422783184,7.546685897044245,179.77,,,,,,,,,,,,,,,,,3201.77,630.7848717635396,7.983371794088491,179.46,3196.383314102956,874.9377243374335,5.519826926601793,179.64,3205.51,254.1149871458051,8.57662820591151,179.75,3205.44,269.66498714580507,8.499942308867265,179.75,3204.54,493.3985897044245,9.97,179.77,2832.281814133505,880.23,7.956685897044245,89.69,3203.303314102956,638.9385320132918,9.723198720690284,179.46,3202.7,745.0582435576282,8.203314102955755,179.99,2755.855128236461,879.82,7.9565705147787735,89.69,2681.397262808372,710.1919295157701,7.9867435881769815,337.35,2687.087608955168,700.9587884862126,7.953314102955755,322.4,2699.500865366991,684.8355320743897,7.443314102955755,322.4,3200.46,1116.0949294546722,8.376743588176982,179.45,2767.970807675859,602.8121602803011,7.38,320.64,,,,,2c,9,1568296430
17621,17621,537.6663502075002,1568297011.9474099,537.6663502075002,-83.82031372345965,,581.2572036522255,93.98369177523588,759.6867583349402,0.9994062185287476,559.1627163960735,122.22549279699629,788.5714254876552,0.998808205127716,543.223168046349,61.73062297274147,779.9915055055671,0.998653769493103,542.0431008711704,167.8640700733047,772.3184098774034,0.9340759515762328,515.5734590858733,23.045760323791427,756.9359821949129,0.7215113639831543,458.3401918494082,245.69231602593723,603.6382617535338,0.832703709602356,454.1847644442186,-37.137131010169576,598.6884454093372,0.9674511551856996,568.6775829661278,314.4786142744555,385.38070975170996,0.8491001129150391,570.4423993908737,-137.99200218615286,367.9910417861709,0.9306865930557252,747.5084265701822,345.01578074471763,215.0083071126743,0.9439279437065125,766.1888343449547,-153.28987470118332,213.33760713543973,0.7693713903427124,419.5848674061422,174.20558999141372,131.45748015426892,0.3365289568901062,486.97864822448685,-26.712450502255017,177.55584581218957,0.3123393654823303,659.0227565903692,203.86292796774026,-81.9202734569682,0.02250373363494873,800.2316083697461,-72.86440674304768,127.76620647665922,0.027795642614364624,403.7367726011712,209.31116357727268,-621.8364126586856,0.005080908536911011,331.25626247622887,-141.96711874677857,-689.5686107505389,0.0074786245822906485,3209.69336497925,605.5789556847503,3.273270041500024,358.4435548547499,,,,,,,,,,,,,,,,,,,,,,,,,3203.25,274.73919833999906,7.956729958499975,179.75,,,,,3203.5,367.49237344374916,7.543364979249987,179.77,,,,,,,,,,,,,,,,,3201.77,630.519198339999,7.976729958499976,179.46,3196.38663502075,874.7550738587494,5.549715186750108,179.64,3205.51,253.82938821549897,8.583270041500024,179.75,3205.44,269.3793882154989,8.509905062250036,179.75,3204.54,493.06649792499877,9.97,179.77,2832.544166639251,880.23,7.953364979249987,89.69,3203.30663502075,638.6164029872488,9.746445145250084,179.46,3202.7,744.785928298499,8.206635020750012,179.99,2756.1208016600012,879.82,7.9731751037500596,89.69,2681.294314356749,710.4343565147508,7.973459916999952,337.35,2686.924883983249,701.1680063072508,7.956635020750013,322.4,2699.351424066249,685.0314662242507,7.446635020750012,322.4,3200.46,1115.819293277749,8.363459916999952,179.45,2767.8313291285,603.0147362657507,7.38,320.64,,,,,2c,9,1568296430
17622,17622,537.7,1568297011.98155,537.7,-98.5051383173443,,574.4211661188391,93.87720483225232,757.0547915652749,0.999396562576294,559.1909250176893,122.33887139940771,788.0379659606223,0.99873024225235,551.4624581721354,62.057839612689975,781.7801966615497,0.9986264109611512,540.8178763771358,167.5027979403533,771.0883393809897,0.9225059151649476,513.2314234119979,22.7547480818399,754.0382781331255,0.736946702003479,461.18039838878036,244.39818558428212,606.7812663041782,0.8461625576019287,453.2347952737406,-37.371264935714,600.5717111087345,0.9660047292709352,562.4199020626451,317.5999166044,385.5502187402796,0.8928637504577637,571.4911783122237,-138.37649512272858,368.2920882944817,0.92112398147583,734.9968811044521,357.00933031193983,211.1581539816841,0.9445559978485109,771.9680900014357,-150.9983467691817,218.93629972415863,0.7462139725685121,436.48736539215867,172.42736987943118,141.88704361100918,0.340972900390625,486.8131803868485,-24.667269621688728,177.37833915635707,0.2363271415233612,663.4247773170745,204.02084887974328,-77.32336930176841,0.01704975962638855,805.0490598140054,-72.59996749664144,130.42856301210023,0.0121900737285614,399.65502537002993,209.70764717106803,-627.9381880760794,0.0058580636978149405,403.442937270632,-131.5324056311036,-615.6231869486606,0.005013465881347656,3209.69,605.69,3.28,358.42,,,,,,,,,,,,,,,,,,,,,,,,,3203.25,274.47,7.95,179.75,,,,,3203.5,367.24,7.54,179.77,,,,,,,,,,,,,,,,,3201.77,630.25,7.97,179.46,3196.39,874.57,5.58,179.64,3205.51,253.54,8.59,179.75,3205.44,269.09,8.52,179.75,3204.54,492.73,9.97,179.77,2832.81,880.23,7.95,89.69,3203.31,638.29,9.77,179.46,3202.7,744.51,8.21,179.99,2756.39,879.82,7.99,89.69,2681.19,710.68,7.96,337.35,2686.76,701.38,7.96,322.4,2699.2,685.23,7.45,322.4,3200.46,1115.54,8.35,179.45,2767.69,603.22,7.38,320.64,,,,,2c,9,1568296430
17623,17623,537.7330445222564,1568297012.0145574,537.7330445222564,-88.23846989482166,,570.3503196207599,90.30788221897093,755.6591958978328,0.9992287755012512,559.2622496296998,120.94893159019186,787.8043721074188,0.9989563822746276,553.6748111366835,60.8303846834017,782.609099930723,0.9986117482185364,536.9976768892152,168.31561662497458,770.2751485453082,0.9312369823455808,506.6845742504634,21.19765039248945,751.2407549596246,0.6910356283187866,456.4521735687844,247.54342079460127,598.0776517025581,0.8076959848403931,450.28825222760804,-36.857042045602896,596.0893000796513,0.9686830043792723,567.9204512796914,314.3840214414501,382.9071216558837,0.8400574922561646,547.9584285162332,-140.73289389609994,354.550816679403,0.9195582270622252,747.8245118839435,349.790083674446,216.56737999951642,0.9394813776016236,770.8886503841852,-150.33632741530442,216.51093415284672,0.6790962815284729,413.5735731512297,175.27739509639412,137.4642612616137,0.2828061580657959,478.94879774771795,-26.23077580979886,175.55746157009156,0.2595145106315613,672.5279800612784,201.80945204379745,-68.68896662339239,0.019663125276565552,812.0302004998309,-75.41370304285508,135.00657116032593,0.031934380531311035,398.5586866976905,207.7698456906825,-632.4030096892651,0.010337889194488524,478.93441306467264,-126.4201567708652,-532.9627461088173,0.005456745624542236,3209.6866955477744,605.799046923446,3.283304452225635,358.4001732866462,,,,,,,,,,,,,,,,,,,,,,,,,3203.253304452225,274.20894827417493,7.946695547774365,179.75,,,,,3203.5,366.98886163085183,7.536695547774365,179.77,,,,,,,,,,,,,,,,,3201.773304452225,629.9856438219492,7.9733044522256336,179.46,3196.39,874.3816462231389,5.616348974481984,179.64,3205.513304452226,253.25581710859538,8.586695547774365,179.75,3205.443304452225,268.80912156082104,8.53982671335381,179.75,3204.543304452225,492.40285922966217,9.960086643323097,179.77,2833.074356178051,880.23,7.946695547774365,89.69,3203.3133044522256,637.9661636818878,9.783217808902538,179.46,3202.7,744.239034917498,8.19678219109746,179.99,2756.6543561780513,879.8233044522258,7.986695547774365,89.69,2681.090866433231,710.9245294646968,7.96,337.35,2686.601386293169,701.588180490215,7.96,322.4,2699.0512996498464,685.4249626813125,7.446695547774365,322.4,3200.463304452225,1115.2657304652723,8.34339109554873,179.45,2767.547908554298,603.4182671335383,7.376695547774365,320.5573886943592,,,,,2c,9,1568296430
17624,17624,537.7665714306173,1568297012.0480466,537.7665714306173,,,570.2994795178797,90.64309316076634,755.2056194946422,0.9992493391036988,559.7052672136679,120.16017062962864,786.8731538174687,0.998940110206604,548.8007328937331,61.146820738448646,780.0852570008232,0.9985871911048888,540.9271938496837,166.9563634156838,769.7530046830886,0.9299539923667908,509.8218657143198,21.80836674471653,749.4247152104781,0.719753623008728,453.2625041509293,246.85485660692268,601.9406776605417,0.8358036279678345,454.57216325068015,-36.49143504974179,597.1432954199436,0.9676151871681212,578.4685723048578,316.7326771318388,392.6913154693149,0.8613178730010986,570.3106454282448,-135.86695279971676,365.41378549956164,0.9213737249374392,749.933825925716,351.0230956359083,220.212575438027,0.9473652243614196,775.9825065428374,-146.7769815056698,222.16635034976002,0.7044837474822998,419.0056333488162,173.9275995186734,136.9074414550825,0.30374303460121155,480.69635242340485,-27.468104094740013,174.45291945737682,0.2954282164573669,679.6626424501122,198.20899758339485,-57.145281895384635,0.03363034129142761,821.2368092463469,-75.58030831232385,140.79898069006282,0.02002397179603577,376.1547855807488,213.66252233374647,-658.4800140113339,0.008149206638336182,537.8067499843432,-121.22973529554471,-472.94767239647086,0.007443249225616455,3209.683342856938,605.9096857210372,3.286657143061733,358.38005714162966,,,,,,,,,,,,,,,,,,,,,,,,,3203.256657143062,273.9440856981231,7.943342856938268,179.75,,,,,3203.5,366.73405712730835,7.533342856938268,179.77,,,,,,,,,,,,,,,,,3201.776657143062,629.7174285550614,7.976657143061733,179.46,3196.39,874.1905428454812,5.653228573679067,179.64,3205.5166571430623,252.96748569669091,8.583342856938266,179.75,3205.4466571430617,268.52414283975264,8.5599428583704,179.75,3204.546657143062,492.0709428368884,9.9500285708148,179.77,2833.342571444938,880.23,7.943342856938268,89.69,3203.316657143062,637.6375999799501,9.796628572246934,179.46,3202.7,743.9641142689378,8.183371427753066,179.99,2756.9225714449385,879.8266571430617,7.983342856938268,89.69,2680.990285708148,711.1726285865683,7.96,337.35,2686.440457133037,701.7994000128892,7.96,322.4,2698.900428562222,685.6227714406423,7.443342856938268,322.4,3200.4666571430616,1114.987457125876,8.336685713876534,179.45,2767.4037428483452,603.619428583704,7.373342856938268,320.47357142345663,,,,,2c,9,1568296430
