,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.24_x,C_in-E_out.24_y,C_in-E_out.24_speed,C_in-E_out.24_angle,C_in-E_out.25_x,C_in-E_out.25_y,C_in-E_out.25_speed,C_in-E_out.25_angle,C_in-E_out.26_x,C_in-E_out.26_y,C_in-E_out.26_speed,C_in-E_out.26_angle,C_in-E_out.27_x,C_in-E_out.27_y,C_in-E_out.27_speed,C_in-E_out.27_angle,C_in-E_out.28_x,C_in-E_out.28_y,C_in-E_out.28_speed,C_in-E_out.28_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,C_in-E_out.29_x,C_in-E_out.29_y,C_in-E_out.29_speed,C_in-E_out.29_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,scenario,participant_id,source_file
14652,14652,432.6,1568815147.5999231,432.6,-102.18255462905898,,572.1351250084327,97.29050607076864,598.2953876449637,0.9977826476097108,557.1518926426902,122.18476488350132,636.3075372412903,0.9971544742584229,574.5413927457778,67.42647889962188,632.8603134551972,0.9951797127723694,550.9103527449837,152.11291751483702,652.6986510263005,0.5730350017547607,568.7385167562171,22.21415423782102,643.5048818883251,0.645012617111206,467.0782363307897,188.62040936311942,510.78767797070435,0.6580290198326111,506.49512824109473,-19.73840474212365,524.0767310874335,0.9792736768722534,593.0514953510849,257.61893429708147,373.2988989523136,0.9283459782600404,557.2312978973416,-84.65021244930944,376.20242239495855,0.4438324570655823,735.5978971836549,303.5867358745596,228.30074852681642,0.928877890110016,759.7207724387849,-151.16523532986508,265.5714200601644,0.1038256585597992,433.21773574799073,131.96183533104374,223.27167567230416,0.3596774935722351,382.0626244126768,-17.80356228208109,155.93350003639245,0.3386179208755493,613.5056023116064,130.86990786084294,80.5173324115238,0.3553316295146942,442.6174103847941,-29.680099655545963,-64.23239440737603,0.030064314603805545,555.8080007571405,200.05901306080986,-274.2800572538464,0.038822293281555176,407.33174325310927,-57.80220826767517,-557.0525539702368,0.07474654912948607,3207.24,547.25,0.95,358.75,,,,,,,,,,,,,3203.96,327.3,6.99,179.77,,,,,,,,,,,,,,,,,,,,,3203.38,395.96,7.13,179.77,,,,,3203.62,337.57,7.3,179.77,3202.62,571.52,6.96,179.46,,,,,3203.1,467.12,7.95,179.77,3196.68,827.93,7.96,179.64,3204.84,419.22,8.26,179.77,3038.36,881.27,7.99,89.71,3009.03,881.13,7.96,89.71,3204.55,492.57,8.31,179.77,3204.51,570.88,8.4,179.46,2838.89,880.56,6.96,89.69,2728.68,879.98,6.99,89.69,2682.85,879.43,7.96,89.69,2688.91,698.6,7.3,322.4,2704.89,677.36,6.97,322.4,3200.03,1160.56,8.05,179.45,,,,,2c,20,1568814665
14653,14653,432.633448884974,1568815147.6336026,432.633448884974,-97.87020831476156,,565.5695264556641,98.28876104181327,593.2104485214711,0.9975745677947998,565.8647622019289,123.47652941060007,639.8782350159482,0.99656480550766,586.3034784478558,67.05659521231722,638.6281262306068,0.9946483373641968,552.5090666420034,153.94789901071448,654.619360207471,0.5619968175888062,572.1883626834299,21.574327369050565,645.25400328034,0.5976858735084534,461.14364352761413,180.12705311148963,522.7092389877216,0.9087291955947876,502.9566841926982,-18.628308213929746,519.6392235406449,0.983917772769928,591.2466314367732,260.6291691649689,386.7916722639063,0.19657722115516665,532.9483276490653,-84.25044904024487,357.1209152013243,0.5482090711593628,742.406556382646,295.1628603065853,239.5676365010979,0.6062279939651489,758.6307423818823,-153.05783525383302,263.75593428517084,0.10027232766151427,429.4252387090199,131.94409423548618,220.29621573368772,0.292471706867218,384.5273029716071,-16.349464053852223,155.55947911658325,0.45805823802948,609.0112390839594,130.27478352256108,93.36974772533512,0.06241244077682495,442.06779089314927,-30.288194949920157,-61.445783608691045,0.026155829429626458,531.4863991209728,188.72246999543944,-264.97253842738536,0.1223619282245636,407.0646936217699,-52.90697094147936,-551.8859028545548,0.08665710687637329,3207.24,547.2834488849742,0.9533448884974018,358.7232408920208,,,,,,,,,,,,,3203.96,327.0658578051819,6.993344888497402,179.77,,,,,,,,,,,,,,,,,,,,,3203.3833448884966,395.7225129166845,7.133344888497403,179.77,,,,,3203.62,337.32582313968965,7.310034665492205,179.77,3202.623344888497,571.2858578051819,6.970034665492205,179.46,,,,,3203.1,466.85240892020784,7.960034665492206,179.77,3196.683344888497,827.6657538087053,7.966689776994804,179.64,3204.84,418.94571914321307,8.256655111502598,179.77,3038.6275910797917,881.2733448884973,7.993344888497402,89.71,3009.2975910797923,881.13,7.973379553989607,89.71,3204.55,492.29237425471564,8.31,179.77,3204.51,570.5990293662182,8.396655111502596,179.46,2839.124142194818,880.5633448884973,6.973379553989608,89.69,2728.914142194818,879.98,6.99,89.69,2683.1142461912946,879.4333448884973,7.966689776994804,89.69,2688.759480017617,698.7940035328493,7.296655111502598,322.4,2704.7461697946114,677.5439688673571,6.97,322.4,3200.033344888497,1160.292408920208,8.060034665492205,179.45,,,,,2c,20,1568814665
14654,14654,432.6673857862011,1568815147.6677735,432.6673857862011,-98.798348843607,,565.1510036550047,101.43559066144769,592.9628491346185,0.9967722296714784,557.8211287479271,126.11226203826591,636.2818130384018,0.9946826696395874,587.4518702091318,69.70605889604282,638.2148842488963,0.9943628311157228,552.5168436505611,155.80513815360766,655.7792614562534,0.5525313019752502,576.0615434418247,23.49882542645045,646.5065772437713,0.6135281920433044,459.74914306661606,178.78139212913013,525.4201987655036,0.9192159175872804,501.8001961587642,-17.817931261863087,521.1081030695584,0.9751594066619872,588.995855346607,262.597219687455,391.599690507609,0.2157364785671234,541.0398459880129,-84.72487874510284,368.4491205950476,0.43925514817237854,744.1559022264572,293.3920574132289,241.65416582281293,0.6603341102600098,777.2691671167128,-158.58852706164885,265.57727297033193,0.3400005102157593,427.83629985502836,137.3529874400922,219.45222804838028,0.4894262552261353,381.0120551246632,-18.63046195137641,152.80857711427257,0.4072326123714447,594.9891741614001,116.51769387764851,65.09197011121358,0.8904187679290771,446.33411244172254,-30.054599953554177,-59.29871711315366,0.027835160493850708,515.9119425773964,181.56144956605968,-268.295502814699,0.06831854581832886,409.65925518869483,-49.64254843027853,-543.9826929483563,0.05675536394119263,3207.24,547.317385786201,0.9567385786201066,358.6960913710392,,,,,,,,,,,,,3203.96,326.8282994965925,6.996738578620107,179.77,,,,,,,,,,,,,,,,,,,,,3203.3867385786198,395.4815609179725,7.136738578620107,179.77,,,,,3203.62,337.07808376073217,7.32021573586032,179.77,3202.62673857862,571.0482994965927,6.9802157358603205,179.46,,,,,3203.1,466.5809137103915,7.970215735860322,179.77,3196.68673857862,827.3976522890117,7.9734771572402146,179.64,3204.84,418.66743655315116,8.253261421379893,179.77,3038.899086289609,881.2767385786201,7.996738578620107,89.71,3009.5690862896085,881.13,7.986954314480426,89.71,3204.55,492.01069797453107,8.31,179.77,3204.51,570.3139593959111,8.393261421379894,179.46,2839.3617005034075,880.5667385786203,6.9869543144804265,89.69,2729.1517005034075,879.98,6.99,89.69,2683.3823477109877,879.4367385786203,7.9734771572402146,89.69,2688.606763962095,698.9908375599663,7.293261421379893,322.4,2704.600241119336,677.7306218241058,6.97,322.4,3200.0367385786208,1160.0209137103916,8.07021573586032,179.45,,,,,2c,20,1568814665
14655,14655,432.7,1568815147.7006125,432.7,-97.81171597964766,,561.2986425332092,99.4567978443186,590.1190289160977,0.9970695972442628,569.8060491428921,125.25129520000246,640.5298480288534,0.9958043694496156,587.3545916311875,68.75063747966985,638.5009229369026,0.9949969053268432,559.2725447169117,155.42612005414784,659.6806489268569,0.7757769227027893,576.3185393908335,23.402056882651795,647.8413272029347,0.5893397927284241,451.2652577113642,180.10372299289304,520.1489730945075,0.9159538745880128,507.1129830380879,-18.751914476977547,522.9609153604662,0.980421781539917,585.682070265658,265.0413872698682,391.62110948608523,0.15915492177009585,523.992272286486,-84.54194250770391,349.45692978547766,0.4590429365634918,730.3114961740921,295.7836847889268,229.78846886881385,0.5511934757232666,780.4732821333989,-153.80403298623185,274.8363065824221,0.09456467628479004,418.10238980287767,140.76643053639953,217.5867769310508,0.3892323970794678,367.717108792095,-19.209779703617716,142.49094157194259,0.4622319042682648,597.2790644196314,115.29376206437374,66.65550235994135,0.9156098365783693,445.86454584077836,-29.36733827802577,-63.24672365841733,0.02068352699279785,539.4187742923416,189.85335799985816,-274.47370626573274,0.03462561964988708,400.9816829661409,-51.60102321334514,-545.0771470345313,0.07369062304496765,3207.24,547.35,0.96,358.67,,,,,,,,,,,,,3203.96,326.6,7.0,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,395.25,7.14,179.77,,,,,3203.62,336.84,7.33,179.77,3202.63,570.82,6.99,179.46,,,,,3203.1,466.32,7.98,179.77,3196.69,827.14,7.98,179.64,3204.84,418.4,8.25,179.77,3039.16,881.28,8.0,89.71,3009.83,881.13,8.0,89.71,3204.55,491.74,8.31,179.77,3204.51,570.04,8.39,179.46,2839.59,880.57,7.0,89.69,2729.38,879.98,6.99,89.69,2683.64,879.44,7.98,89.69,2688.46,699.18,7.29,322.4,2704.46,677.91,6.97,322.4,3200.04,1159.76,8.08,179.45,,,,,2c,20,1568814665
14656,14656,432.7332930660722,1568815147.7341895,432.7332930660722,-98.75193149782592,,563.9678157308198,102.41399286206436,589.4867395798873,0.995921790599823,567.7974230996041,128.33009121773554,637.9852618193471,0.9936079978942872,587.0033919922713,68.49256381990679,639.1739500833478,0.9725583791732788,554.6686040931608,157.86226425406701,654.9094741057606,0.7163499593734741,574.1546708336607,24.966769369816884,645.5666730022008,0.6340398192405701,453.15054435208384,186.353718964415,524.5871566384567,0.9841369390487672,513.0205350268914,-5.850046844550063,522.5898182632899,0.9647766351699828,592.1173571060799,264.2335019959017,375.57223653078063,0.9359723925590516,575.770818562061,-88.43310319636251,359.10175847863405,0.923262655735016,732.8488762144592,302.90049640694696,223.8533611081909,0.9050611853599548,780.7833100903177,-152.41263079103732,280.76385881974005,0.1032351851463318,430.69406578885804,139.65487603143438,217.35262703122243,0.5097975730895996,361.91568935882407,-16.215931433748974,121.21886813508884,0.5032675862312317,603.1586972300613,114.73986020261327,67.68093460904801,0.9109293222427368,464.1946750745916,-26.48164530969121,-81.85563704524472,0.08888444304466248,540.4746919181944,179.71145059951408,-284.53194756135537,0.05658584833145141,387.46170544922205,-57.70189728416595,-554.3879518150392,0.06822803616523743,3207.236670693393,547.3832930660722,0.9533413867855636,358.64003624053504,,,,,,,,,,,,,3203.96,326.36694853749475,6.990012080178344,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,395.0102899242803,7.1533172264288725,179.77,,,,,3203.62,336.59696061767306,7.316682773571127,179.77,3202.63,570.5869485374948,6.993329306607218,179.46,,,,,3203.1,466.0569847780298,7.983329306607218,179.77,3196.69,826.8736554714226,7.973341386785563,179.64,3204.8433293066078,418.12699685820814,8.243341386785563,179.77,3039.42301522197,881.28,7.993341386785564,89.71,3010.0963445285774,881.1333293066072,7.993341386785564,89.71,3204.55,491.46366755160085,8.329975839643309,179.77,3204.513329306608,569.7603382449937,8.376682773571128,179.46,2839.8230514625047,880.57,6.990012080178344,89.69,2729.6130514625047,879.98,6.993329306607218,89.69,2683.906344528577,879.44,7.973341386785563,89.69,2688.3135105092824,699.3697704766113,7.293329306607218,322.4,2704.3168398158896,678.0964411700043,6.976658613214437,322.4,3200.043329306607,1159.4869968582084,8.093317226428873,179.45,,,,,2c,20,1568814665
14657,14657,432.7668010222053,1568815147.7679832,432.7668010222053,-97.71269457999942,,570.0486803887817,101.50956798945856,591.2895158018191,0.9956527352333068,559.9289034049627,128.0220920694425,632.4082504441826,0.9929807186126708,585.6052886648723,68.3897181705809,636.8492202911702,0.9684659242630004,549.3057546373931,158.75331869268967,653.607128440015,0.7680188417434692,572.7257861837463,25.163237010724817,646.9730655291897,0.6243797540664673,442.2030839808697,189.12284539757,523.8844714207132,0.9854981899261476,518.7694360134259,-1.9200899443787405,532.5117788087816,0.9784326553344728,597.0522036556113,262.44524912619215,375.5883794327176,0.9166555404663086,545.8681252974803,-88.25819566805805,342.72766638217564,0.9237823486328124,746.644150350533,301.51856759380286,234.1049751778769,0.8918809294700623,764.522561254721,-155.3887812835453,270.28171895207515,0.07347655296325684,424.61260956318495,139.1086610070769,215.70859555015141,0.5241914391517639,365.76380527818185,-15.298741992872925,116.6520998081382,0.4762212634086609,611.9646337245174,111.88682682502899,74.87556161410971,0.8627046346664429,465.0015935311905,-25.311023095035306,-95.04413429602104,0.08882173895835876,543.4048329481873,178.275149124774,-285.139310734839,0.055138200521469116,391.89424833764673,-51.37851953020154,-544.5769660705594,0.05185121297836304,3207.2333198977794,547.4168010222054,0.9466397955589408,358.60987908001516,,,,,,,,,,,,,3203.96,326.1323928445629,6.979959693338411,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,394.76903264012185,7.166720408882117,179.77,,,,,3203.62,336.35235253790137,7.3032795911178825,179.77,3202.63,570.3523928445629,6.9966801022205285,179.46,,,,,3203.1,465.7922719245781,7.9866801022205305,179.77,3196.69,826.6055918223576,7.966639795558941,179.64,3204.8466801022205,417.85223161791663,8.236639795558943,179.77,3039.687728075421,881.28,7.986639795558942,89.71,3010.3644081776424,881.1366801022206,7.986639795558942,89.71,3204.55,491.1855515156961,8.350080613323179,179.77,3204.516680102221,569.4788714134755,8.363279591117882,179.46,2840.057607155437,880.57,6.979959693338411,89.69,2729.847607155437,879.98,6.9966801022205285,89.69,2684.1744081776424,879.44,7.966639795558941,89.69,2688.166075502297,699.5607658265703,7.296680102220528,322.4,2704.172755604517,678.2840857243498,6.983360204441059,322.4,3200.046680102221,1159.2122316179166,8.10672040888212,179.45,,,,,2c,20,1568814665
14658,14658,432.8,1568815147.8014653,432.8,-98.68410749172884,,566.7058513628581,103.28706552980144,590.4251775710278,0.9956188201904296,570.9511236914724,128.70911483386152,638.3481380957896,0.992384910583496,579.5391288431575,70.86366012391744,635.0803110616432,0.9710172414779664,565.9201490042763,159.0298393368691,661.2481475646953,0.7218827605247498,575.2547245799205,27.52368845580893,648.7373143194689,0.6369478702545166,446.3231268606368,188.36421879170052,526.6670638538621,0.9851347208023072,507.2060861127213,-2.7663769179979343,525.9024665090162,0.9786108732223512,592.5719808349088,263.2051814936512,384.7283602054196,0.20142114162445068,547.0084904060307,-88.45382275433819,344.7027537873767,0.936698317527771,740.1453597848807,296.21073059838926,234.61331433156232,0.6002999544143677,766.0379824541327,-155.86979587667489,272.88331860828373,0.0887940526008606,427.7801607623104,141.95789723936338,216.06054981014168,0.5221510529518127,371.20257449271486,-13.849041316176887,118.14056308492573,0.4905738532543182,605.1720584586283,110.32418598398868,67.51651859893929,0.8839343786239624,468.8693269131852,-27.208872118476876,-97.40727049590792,0.1080312728881836,539.3602220980422,173.4475148472073,-283.9651828071731,0.10125312209129332,401.75055347104797,-50.32221487479651,-527.9416399261172,0.0386134684085846,3207.23,547.45,0.94,358.58,,,,,,,,,,,,,3203.96,325.9,6.97,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,394.53,7.18,179.77,,,,,3203.62,336.11,7.29,179.77,3202.63,570.12,7.0,179.46,,,,,3203.1,465.53,7.99,179.77,3196.69,826.34,7.96,179.64,3204.85,417.58,8.23,179.77,3039.95,881.28,7.98,89.71,3010.63,881.14,7.98,89.71,3204.55,490.91,8.37,179.77,3204.52,569.2,8.35,179.46,2840.29,880.57,6.97,89.69,2730.08,879.98,7.0,89.69,2684.44,879.44,7.96,89.69,2688.02,699.75,7.3,322.4,2704.03,678.47,6.99,322.4,3200.05,1158.94,8.12,179.45,,,,,2c,20,1568814665
14659,14659,432.82533068008894,1568815147.8355172,432.82533068008894,-96.98813977706358,,562.7544167789572,105.42406276625816,587.4355359556258,0.9945839047431946,564.3684168244538,129.9838553551182,634.4833451729722,0.9882888197898864,586.6818041394291,73.12247781790668,638.4809963053632,0.9663214683532716,557.1758296584078,160.63954799655303,655.328029385271,0.4952275454998016,588.9384620863008,31.227644442845683,655.3155139602892,0.6670354008674622,446.4138177437877,188.68967911136204,527.1985025829423,0.9851514101028442,516.9071456012264,1.5030798575963495,535.5592312210467,0.9789012670516968,578.180426134659,260.492333233774,389.7087071583785,0.29487669467926025,546.5817100727438,-89.01197188717484,339.9468696688296,0.9432545900344848,744.0306317654567,297.79813039229657,231.99044018157642,0.9079288244247437,767.9821277437817,-158.97795910513943,276.49296888632773,0.1000271737575531,414.53603238875013,147.6974415683276,218.95435077910219,0.8158394098281859,376.50988446294434,-12.678492538214536,121.90479483476636,0.4458319842815399,607.2881326183357,111.03943156068424,61.37501135961765,0.8426353931427002,479.43527270647405,-32.19673132481883,-88.722763468193,0.1292693018913269,533.0656064180866,173.03319370406342,-284.6544937771637,0.09701216220855713,388.8710817890145,-69.33448027335004,-541.9988643102307,0.010126382112503052,3207.23,547.4727976120802,0.9425330680088936,358.55973545592883,,,,,,,,,,,,,3203.962533068009,325.72521830738634,6.97,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,394.3501521713685,7.167334659955531,179.77,,,,,3203.622533068009,335.9250860353508,7.2925330680088924,179.77,3202.6325330680093,569.9426852393774,6.9949338639822125,179.46,,,,,3203.102533068009,465.3273545592885,7.99,179.77,3196.692533068009,826.1398876272974,7.954933863982212,179.64,3204.85,417.3697553552618,8.235066136017787,179.77,3040.1526454407112,881.2825330680089,7.974933863982213,89.71,3010.8326454407115,881.14,7.98,89.71,3204.552533068009,490.69722228725294,8.359867727964424,179.77,3204.522533068009,568.9872222872531,8.365198408053361,179.46,2840.467314760623,880.57,6.964933863982212,89.69,2730.254781692613,879.9825330680089,6.989867727964425,89.69,2684.6426454407115,879.44,7.96,89.69,2687.9060119396,699.8994510125248,7.310132272035575,322.4,2703.923611143627,678.6093187404891,6.987466931991108,322.4,3200.052533068009,1158.7373545592884,8.109867727964424,179.45,,,,,2c,20,1568814665
14660,14660,432.8500203959293,1568815147.8687074,432.8500203959293,-97.556854904306,,566.3526276517158,108.53981836252508,590.0405407965206,0.9941964149475098,564.6498620805994,131.65356104622794,632.9009224155302,0.9876558780670166,587.2954050884151,77.27174450351383,638.6030696378414,0.9780297279357908,549.607200131295,161.893936712527,649.3163503438852,0.5164473652839661,576.3614051901202,33.240879272275485,646.3776602169339,0.7319710850715637,455.3227804935738,187.54693261967185,532.3573849765578,0.983877658843994,515.3293722427171,4.23559812826541,530.4972386800712,0.9774885177612304,559.212138601483,254.8073230258147,387.88374122057104,0.05210477113723755,581.8913510156773,-89.51590398998306,360.15793710378716,0.946294367313385,738.3697888477855,300.41406839270803,237.32686661411063,0.33843716979026794,763.2359882087253,-160.7855669027292,272.2560695735293,0.1136440634727478,418.8015599401061,146.06231020411758,221.05050428483108,0.8546968698501587,382.66701551359483,-15.140094866575675,125.7936707981398,0.5575609803199768,616.6791573541237,108.16669524399286,65.25654369290419,0.7851155996322632,492.99870566255737,-31.35018697660767,-84.76354804425489,0.13844379782676694,535.7749727522145,172.69064791135904,-284.7052902495383,0.25030437111854553,383.0909424747608,-81.765491863822,-548.8076992080614,0.02490207552909851,3207.23,547.4950183563366,0.945002039592934,358.53998368325654,,,,,,,,,,,,,3203.965002039593,325.5548592680875,6.97,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,394.1748551889017,7.154989802035329,179.77,,,,,3203.625002039593,335.7448511097158,7.295002039592934,179.77,3202.635002039593,569.7698572284946,6.989995920814133,179.46,,,,,3203.105002039593,465.12983683256533,7.99,179.77,3196.695002039593,825.9448388721582,7.949995920814133,179.64,3204.85,417.1648307137864,8.240004079185868,179.77,3040.3501631674353,881.2850020395929,7.969995920814132,89.71,3011.030163167435,881.14,7.98,89.71,3204.555002039593,490.48982867419363,8.349991841628263,179.77,3204.525002039593,568.7798286741936,8.380012237557603,179.46,2840.640142771505,880.57,6.959995920814133,89.69,2730.4251407319125,879.9850020395929,6.979991841628264,89.69,2684.840163167434,879.44,7.96,89.69,2687.7949082183177,700.0451203359831,7.320008158371736,322.4,2703.819914337097,678.7451121776114,6.9849979604070676,322.4,3200.055002039593,1158.5398368325652,8.099991841628263,179.45,,,,,2c,20,1568814665
14661,14661,432.87517726722916,1568815147.9025257,432.87517726722916,-100.43757533567921,,563.5479625359976,105.30797349120421,585.8607365196401,0.9931668043136596,566.0596932962388,129.20554792091744,630.1257882208513,0.990622878074646,584.2717920129072,73.97176079846925,634.4412916705459,0.9691731929779052,550.7324053348068,162.53281632621412,648.424939496398,0.5185163021087646,574.6780843097372,31.198339377821352,647.6943221503233,0.6787910461425781,446.49140583861436,188.70747000009732,528.58602916792,0.9818423986434937,514.138661315469,4.367356090325984,532.2090902597091,0.970610499382019,550.5479569831397,252.46183661046882,387.7386295137962,0.05053508281707764,548.7324451430607,-87.05773170034645,347.84691787246106,0.9349530339241028,738.3695001734008,303.178605070114,241.33511565740608,0.3163684010505676,769.2773156406979,-157.9299259868827,278.0694696680843,0.12408173084259032,397.53066616670753,145.27990113921038,200.5412491135156,0.8411124348640442,385.8425131268728,-18.003477921570266,175.10653860235308,0.8503667116165161,600.5975642190386,103.91691898878321,54.28762551954433,0.8189758658409119,479.7562882044425,-36.815775808429365,-65.39790719641536,0.11899018287658693,535.7496998829903,171.3692627153927,-283.0110847635152,0.0918114185333252,393.67619400851294,-82.24953927833613,-544.1025972337311,0.009251385927200316,3207.23,547.5176595405063,0.9475177267229232,358.51985818621665,,,,,,,,,,,,,3203.967517726723,325.3812768561183,6.97,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,393.99624140267235,7.1424113663853825,179.77,,,,,3203.627517726723,335.56120594922663,7.297517726722924,179.77,3202.637517726723,569.5937591293954,6.984964546554153,179.46,,,,,3203.107517726723,464.9285818621661,7.99,179.77,3196.697517726723,825.746099588889,7.944964546554153,179.64,3204.85,416.9560286819972,8.245035453445848,179.77,3040.551418137834,881.2875177267229,7.964964546554151,89.71,3011.2314181378333,881.14,7.98,89.71,3204.557517726723,490.2785109552743,8.339929093108307,179.77,3204.527517726723,568.5685109552744,8.39510636033754,179.46,2840.8162408706044,880.57,6.954964546554152,89.69,2730.5987231438817,879.9875177267229,6.969929093108307,89.69,2685.0414181378337,879.44,7.96,89.69,2687.6817022974687,700.1935458766525,7.3300709068916925,322.4,2703.714255477637,678.8834749697608,6.9824822732770775,322.4,3200.057517726723,1158.3385818621664,8.089929093108307,179.45,,,,,2c,20,1568814665
14662,14662,432.9,1568815147.9358947,432.9,-96.56497990300969,,561.3412225718907,108.23618210868776,589.4930264196922,0.993375301361084,559.3429472871769,130.80687110885592,624.8196383338798,0.9883627891540528,589.0323297873492,75.71650491308726,634.6697541969356,0.973493218421936,548.954361888258,163.073140159133,645.6717683405191,0.5271396636962891,576.277143219804,32.510833243907896,647.8184188728992,0.6912411451339722,453.19666290602686,182.3156995746749,524.081776174211,0.8941139578819275,506.78569007532167,-8.619077432877614,526.8331060131123,0.8845586180686951,572.1212049649023,260.13566913173764,389.0875817229538,0.2417787313461304,512.5983104400651,-86.70076590007065,334.219151702096,0.6757007241249084,743.3264971028923,295.97967602657934,241.0668875929217,0.4610798358917236,765.6599215634723,-156.8598638164477,274.30677248339214,0.1243332028388977,412.5313796898543,141.36999332354603,206.94750898261952,0.4993244111537933,378.1434633515223,-13.236392740670473,153.73161394499692,0.02520984411239624,605.5189418792826,102.02476878421112,61.768279202960436,0.8162056207656859,490.6124369362027,-40.73257045180733,-69.24967985013731,0.2681497931480408,513.2823594218886,159.2099460331387,-280.2803116458536,0.2273532450199127,403.75248590663233,-80.88033247303315,-536.1483654820505,0.009056329727172852,3207.23,547.54,0.95,358.5,,,,,,,,,,,,,3203.97,325.21,6.97,179.77,,,,,,,,,,,,,,,,,,,,,3203.39,393.82,7.13,179.77,,,,,3203.63,335.38,7.3,179.77,3202.64,569.42,6.98,179.46,,,,,3203.11,464.73,7.99,179.77,3196.7,825.55,7.94,179.64,3204.85,416.75,8.25,179.77,3040.75,881.29,7.96,89.71,3011.43,881.14,7.98,89.71,3204.56,490.07,8.33,179.77,3204.53,568.36,8.41,179.46,2840.99,880.57,6.95,89.69,2730.77,879.99,6.96,89.69,2685.24,879.44,7.96,89.69,2687.57,700.34,7.34,322.4,2703.61,679.02,6.98,322.4,3200.06,1158.14,8.08,179.45,,,,,2c,20,1568814665
