,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
33576,33576,1055.7,1568379203.7779992,1055.7,-101.58364461753577,559.9564218974327,66.68556329451279,672.3595936916828,0.9960596561431884,599.786871679643,97.83884869216783,736.1202258181726,0.9645076394081116,623.1721637848359,37.69500882666559,746.9441040509063,0.9647068977355956,468.3860088880201,156.0966046215534,700.5141994280832,0.35747069120407104,553.4489381649248,-12.28595510355951,755.5562072214218,0.7195509076118469,451.8207052229229,190.8861481300753,548.1308892665475,0.022781670093536373,468.9331964209079,-78.97284612626045,565.2911580880258,0.004420161247253418,604.0403387596613,269.3808551414725,374.9476226207762,0.8399369716644287,555.3376312671606,-165.96705379243738,415.7463092704144,0.7648494243621826,767.3771585853125,297.8988941492484,215.1391789538581,0.9259285926818848,770.6386570917671,-193.36544880112663,191.96693935265625,0.7461819648742676,493.8309314323275,153.9428630846545,199.66222438270168,0.0019197165966033933,376.58566882099854,-62.39616070089279,174.02687395541358,0.03679779171943665,711.2054977340198,155.91215176908185,91.55887720097955,0.5753829479217529,760.5630432686061,-111.63473704491777,90.8830390800835,0.6487366557121277,133.3931361777752,305.00456450671015,-742.3125279665018,0.02040508389472961,497.53983571846567,-60.616037877290466,-548.1400046838597,0.010709822177886965,1115.13,2099.78,5.19,268.59,1823.25,2093.01,8.13,90.16,1654.29,2094.2,8.02,90.57,1605.05,2094.69,7.93,90.57,1341.95,2097.0,7.79,89.86,1327.25,2096.96,7.87,89.86,1760.47,1226.34,7.25,179.85,1311.26,2096.92,7.73,89.86,1760.43,1241.71,7.2,179.85,1760.39,1257.06,7.18,179.85,897.64,2094.47,6.6,90.06,852.42,2094.52,7.91,90.06,,,,,551.09,2094.69,8.51,89.67,407.28,2093.87,8.29,89.67,1d,11,1568378102
33577,33577,1055.7335222880702,1568379203.811809,1055.7335222880702,-84.15730468849145,556.1561381975015,67.76771906026279,671.6327434130903,0.996142327785492,586.606449252473,98.30937355170828,731.9809680410287,0.9649586081504822,621.6952580911895,37.07452438287166,746.1441403520447,0.9626481533050536,476.3765853852137,152.8544406081086,704.1489620030306,0.367141991853714,552.0536683449,-11.7893066979879,753.56695990831,0.7479018568992615,456.7811225761359,190.9442678522684,550.1459095870773,0.39885470271110535,466.1357845401102,-78.24252534934129,564.1481061920281,0.0039645731449127215,606.567490884285,268.94947600742654,364.80376610928704,0.8736862540245056,557.8849526188908,-165.26885105788057,410.52010093544914,0.7933392524719238,783.51519427338,294.5947555838453,215.5106964864713,0.870030403137207,772.3271022221045,-192.65477323611785,190.9176125600328,0.7989818453788757,523.0301073086166,155.2189119644852,206.62749656273616,0.002046138048171997,380.0437553444184,-62.59224978326989,175.92444336757862,0.04241940379142761,716.8915584682652,156.0929772443929,86.34997905815612,0.5039743781089783,766.0538571916061,-110.69269217475565,96.26269085538112,0.6420184373855591,279.3033690581125,274.2424165760368,-542.0356229110923,0.01196497678756714,493.04627206074144,-61.04917842660396,-555.4083722743134,0.016096770763397217,1114.90540066993,2099.7732955423858,5.7129476938942965,268.56318216954384,1823.521530533368,2093.01,8.119943313578956,90.16,1654.5548260757541,2094.196647771193,7.993182169543883,90.57,1605.3148260757541,2094.69,7.916591084771942,90.57,1342.2114738469472,2097.0,7.7967044576140285,89.86,1327.5114738469472,2096.96,7.849886627157912,89.86,1760.473352228807,1226.095287297088,7.246647771192986,179.85,1311.5214738469472,2096.9233522288073,7.766874516877162,89.86,1760.433352228807,1241.465287297088,7.2167611440350745,179.85,1760.393352228807,1256.818639525895,7.200113372842088,179.85,897.861247101263,2094.47,6.603352228807014,90.06,852.6881783045611,2094.52,7.940170059263133,90.06,,,,,551.3715872197893,2094.6933522288073,8.486534398350896,89.67,407.5582349909822,2093.87,8.296704457614029,89.67,1d,11,1568378102
33578,33578,1055.766780528049,1568379203.8453526,1055.766780528049,-77.8275911650015,555.7678830076824,66.902959611724,671.819885926137,0.9955779910087584,583.7990910932621,98.2364879118688,731.1968310727449,0.9619574546813964,603.9979792213127,36.951895588893905,742.1835725265297,0.94974684715271,473.85427908933696,153.11784414128113,704.7541946925635,0.34788405895233154,551.4063479248596,-11.568626699942913,754.1080087108501,0.7645172476768494,456.6730986606984,191.45506294091183,553.9416297502498,0.3584692180156708,466.39979788935824,-80.62489732876726,566.3741671256856,0.003195852041244507,607.9584748037679,269.1388806103841,366.496579372035,0.8846391439437866,560.9956794009395,-166.98855861960325,411.747603001368,0.7777200937271118,779.5342041140282,294.86920932129937,219.2082446402281,0.91357421875,762.9232945565325,-193.1897390449485,186.20739895113084,0.6933618187904358,512.4188839976049,155.2251662081292,196.08327690794246,0.001864761114120484,377.24586673181886,-66.15562334227944,169.19408750807816,0.00674515962600708,719.7285176449229,155.27652483798022,86.46832795568899,0.5420488715171814,736.5275762159259,-110.43789172013665,71.99793008003779,0.3366883397102356,185.93077928346142,295.7866043286284,-662.306730036237,0.018257439136505127,487.77702218062484,-62.43586198407913,-562.1325280984764,0.0153215229511261,1114.682570462072,2099.7666438943907,6.231776237563264,268.5365755775608,1823.7909222771964,2093.01,8.109965841585321,90.16,1654.8175661715866,2094.1933219471953,7.9665755775608575,90.57,1605.5775661715866,2094.69,7.903287788780428,90.57,1342.4708881187814,2097.0,7.803356105609785,89.86,1327.7708881187814,2096.96,7.829931683170644,89.86,1760.4766780528048,1225.8525021452424,7.243321947195108,179.85,1311.7808881187814,2096.926678052805,7.80345858085382,89.86,1760.4366780528048,1241.2225021452427,7.233390264024464,179.85,1760.3966780528049,1256.5791801980474,7.220068316829356,179.85,898.0807514851227,2094.47,6.6066780528048925,90.06,852.9542442243915,2094.52,7.970102475244034,90.06,,,,,551.650956435611,2094.696678052805,8.463253630365749,89.67,407.8342783828061,2093.87,8.303356105609785,89.67,1d,11,1568378102
33579,33579,1055.8,1568379203.8788571,1055.8,-88.61702294382498,560.057887183255,65.2985732085908,671.4430781762526,0.9944777488708496,597.8430834458636,96.27379138878794,735.5313615071616,0.9608179330825806,616.4752840079614,36.246766379093685,744.8806555683125,0.9514336585998536,484.4441925469577,150.29746788106692,709.6374897504268,0.32425570487976074,548.9649892276229,-15.043384845735085,753.8074444973997,0.7828317284584045,445.54414970364564,199.79521741889968,619.5475399658293,0.9153544902801514,456.5360845138401,-87.97375269959944,596.533700891177,0.6162382364273071,575.6656259433165,261.14864243753493,401.444594185164,0.669104278087616,560.0270168010918,-166.87935188269944,414.8708356241226,0.8045101761817932,778.469863472973,292.41531088864275,213.3073062810299,0.7166471481323242,764.383708472457,-193.90262091996556,186.30748511628846,0.7329931259155273,456.9495405213263,148.6280390317464,209.1329998469831,0.04830056428909302,373.0954222345434,-68.52997708502535,171.30478804179862,0.14208826422691345,714.1661439947702,149.85973340932492,112.84485761823382,0.2433419227600097,730.1765648778421,-108.25401539569486,64.91794376982011,0.3710441589355469,331.70800597477404,247.99528149905117,-470.83338809312056,0.03161618113517761,410.54051535690803,-115.0484169383532,-644.8515343814712,0.0134904682636261,1114.46,2099.76,6.75,268.51,1824.06,2093.01,8.1,90.16,1655.08,2094.19,7.94,90.57,1605.84,2094.69,7.89,90.57,1342.73,2097.0,7.81,89.86,1328.03,2096.96,7.81,89.86,1760.48,1225.61,7.24,179.85,1312.04,2096.93,7.84,89.86,1760.44,1240.98,7.25,179.85,1760.4,1256.34,7.24,179.85,898.3,2094.47,6.61,90.06,853.22,2094.52,8.0,90.06,,,,,551.93,2094.7,8.44,89.67,408.11,2093.87,8.31,89.67,1d,11,1568378102
33580,33580,1055.8334004561516,1568379203.9125502,1055.8334004561516,-77.94335323677872,563.827229773539,66.0239079262731,672.8779012933983,0.9947699904441832,588.0036413519625,97.85458275474424,733.077795414371,0.9541965126991272,610.8689420985718,32.945624729733595,741.2529294589749,0.9957627654075624,481.08113673915085,149.56765026508938,710.9993574409282,0.2579838037490845,545.1862850484438,-17.981975491141213,752.7336103670211,0.7910449504852295,443.67083703962265,199.3393900580772,627.2954251537627,0.927679717540741,454.130526921056,-85.69150782500596,603.8437838584874,0.5595850944519043,588.0964476998897,255.4817669049823,392.52140493657794,0.8590143918991089,556.6493801668952,-167.8136891451138,421.7679511265828,0.6623342037200928,781.8797701794392,289.5308164158025,212.22409488876426,0.7013140916824341,750.3048213137703,-192.22795916987567,191.31507687467118,0.2129897177219391,434.3825916767742,143.5364357415749,218.4468827142687,0.04940313100814818,383.2762747883267,-66.58063919165464,179.65879333035798,0.024517357349395752,716.8940734994864,148.49075398271597,126.35143450628729,0.28921934962272644,757.0133079284819,-107.84541100713358,85.30882270684913,0.3728090524673462,398.2486315115871,226.428752177898,-386.2593249138177,0.04179266095161438,452.7676390795166,-88.5388964538618,-598.3704123757234,0.010722696781158449,1114.2595972630904,2099.7533199087698,6.486136396402407,268.49329977192417,1824.3305436948278,2093.01,8.1,90.16,1655.3472036492126,2094.1866599543846,7.9500201368454775,90.57,1606.1038636035973,2094.6866599543846,7.8766398175393615,90.57,1342.9905235579824,2097.0,7.81,89.86,1328.2905235579824,2096.963340045615,7.803319908769682,89.86,1760.48,1225.3695167157084,7.223299771924204,179.85,1312.3005235579824,2096.93,7.819959726309045,89.86,1760.44,1240.7395167157085,7.236639817539362,179.85,1760.4,1256.0961766700932,7.243340045615159,179.85,898.5204430106004,2094.47,6.596639817539362,90.06,853.4872036492128,2094.52,7.993319908769681,90.06,,,,,552.2139038772885,2094.7,8.466720364921272,89.67,408.38722378605837,2093.8733400456154,8.306659954384841,89.67,1d,11,1568378102
33581,33581,1055.8666737571052,1568379203.946115,1055.8666737571052,,562.7034717491023,71.32662694727185,676.1647861361564,0.9922044277191162,610.6987400586703,94.7207912060054,741.65224909985,0.9676785469055176,620.9699016158303,32.035070824101794,745.2697666869374,0.9964762926101683,472.5360905836869,149.1696336759115,707.1564182117737,0.28067564964294434,550.390291872891,-18.023815130679857,753.3975787242862,0.7605476379394531,455.8225869776263,191.32889827393075,577.5476075252996,0.4795579314231873,463.121443551676,-80.9173278474463,580.3349563569972,0.006030827760696411,607.5047799699649,265.18832006573894,366.2480271875428,0.8981568813323975,561.6812223544887,-169.91090152750212,411.4372319628267,0.20989248156547546,782.1451681359257,293.45350387984337,213.19779363031898,0.860905647277832,762.1408419079778,-193.5733853974812,186.65737092065586,0.6508421301841736,475.3177606494581,150.82365852145108,201.6358548666612,0.0022344887256622314,368.3757595460082,-66.59235562962797,172.9142440192197,0.07960224151611328,709.0270926087405,152.7890108286224,90.51732548211626,0.32067012786865234,738.1519974897943,-104.41018640370977,68.4803023665709,0.3001949787139893,400.2509285286607,238.7327344276757,-380.6855030168103,0.014980345964431763,389.6780382657253,-127.74762611920522,-665.1168630808091,0.02364465594291687,1114.059957457369,2099.7466652485787,6.223277318869137,268.4766631214474,1824.600057432552,2093.01,8.1,90.16,1655.6133900568414,2094.183332624289,7.960002127131553,90.57,1606.3667226811306,2094.683332624289,7.86333049715793,90.57,1343.2500553054206,2097.0,7.81,89.86,1328.5500553054205,2096.9666673757106,7.7966652485789645,89.86,1760.48,1225.1299489488429,7.206663121447414,179.85,1312.5600553054205,2096.93,7.799995745736897,89.86,1760.44,1240.4999489488428,7.2233304971579315,179.85,1760.4,1255.853281573132,7.246667375710517,179.85,898.740046796894,2094.47,6.583330497157931,90.06,853.7533900568412,2094.52,7.986665248578966,90.06,,,,,552.4967269353939,2094.7,8.493339005684136,89.67,408.66339218397286,2093.8766673757104,8.303332624289483,89.67,1d,11,1568378102
33582,33582,1055.9,1568379203.9797332,1055.9,-101.93474295030016,563.1259284098232,70.5911257116932,675.2825972678576,0.9950172901153564,612.5936411620428,91.59706663504394,741.5679181498697,0.9820026755332948,611.6958726651936,29.496643394150553,739.8809149382182,0.9967272877693176,519.7171094715327,135.37628087203683,726.7052021555825,0.1280205249786377,538.4710348062215,-21.060782174932555,743.8519731484599,0.7524780035018921,457.25336501009537,191.70388393504186,559.9309914512123,0.4708587825298309,467.104382627022,-81.7699394434176,569.5814955722237,0.005893737077713014,614.1511198605242,272.09600779297483,367.3419135449623,0.5550689101219177,564.6849418475282,-171.21080361114988,405.2618574059629,0.34144556522369385,779.6668542850888,293.2886299423697,210.3196510301829,0.8680688142776489,763.7272739742099,-193.4277749186637,187.51155110273947,0.7430014610290527,499.6752816972068,156.14665920749184,196.27715267745359,0.002473741769790649,369.58430891518685,-63.52247528729613,164.3570257097013,0.0009055137634277344,708.1016110392967,154.42113667329969,82.29967811600636,0.403778076171875,750.6261993211424,-108.69319712860177,78.18097872435126,0.5666460990905762,416.81589012601694,241.2418334815321,-360.8068940762497,0.0142076313495636,437.21051918605593,-93.63085210413992,-614.3600492310306,0.01652759313583374,1113.86,2099.74,5.96,268.46,1824.87,2093.01,8.1,90.16,1655.88,2094.18,7.97,90.57,1606.63,2094.68,7.85,90.57,1343.51,2097.0,7.81,89.86,1328.81,2096.97,7.79,89.86,1760.48,1224.89,7.19,179.85,1312.82,2096.93,7.78,89.86,1760.44,1240.26,7.21,179.85,1760.4,1255.61,7.25,179.85,898.96,2094.47,6.57,90.06,854.02,2094.52,7.98,90.06,,,,,552.78,2094.7,8.52,89.67,408.94,2093.88,8.3,89.67,1d,11,1568378102
33583,33583,1055.9339524820668,1568379204.0140052,1055.9339524820668,-88.61781112429306,567.6714572457938,68.56225207068954,676.5003185528857,0.9936981201171876,595.9183877784117,90.7224444154392,735.4540497385989,0.9829822778701782,608.3039643840739,28.064675854426962,736.6768251302074,0.9959487915039062,507.9658518547664,139.04634610737745,719.3000874277412,0.3568625450134277,540.6733222586604,-23.644363108284274,745.3542598725023,0.7856277227401733,456.83156390914047,190.31732962896402,556.7947470734516,0.4075817763805389,468.5583115350013,-83.8456155447035,565.2605973632789,0.005633145570755005,608.4831032709068,268.0497451779568,367.115348007437,0.9034681916236876,562.7149069788995,-168.60496649522938,409.4730349557311,0.7616384625434875,772.9172594291301,294.2340794702941,212.9218312501069,0.9135990142822266,764.0102322752805,-191.7008454836137,187.7209871089043,0.6580290794372559,511.51785749929877,143.684686687059,198.5032993164864,0.0016442537307739258,377.1377400751695,-64.62808662926983,170.93106862679934,0.031019717454910282,717.7367610808474,155.3293688165344,122.60860573548736,0.7121152281761169,732.4311745612225,-104.95248281734251,63.380788460915824,0.3795498013496399,444.1817950096498,223.35301043580588,-335.48654793489965,0.03754839301109314,433.35933124288664,-120.43498295226485,-616.4035313351695,0.011958688497543337,1113.6562851075992,2099.736604751793,5.953209503586644,268.42944276613986,1825.1416198565341,2093.01,8.076233262553254,90.16,1656.1516198565344,2094.18,7.983580992826713,90.57,1606.8948293601209,2094.676604751793,7.856790496413358,90.57,1343.774829360121,2097.0,7.81,89.86,1329.074829360121,2096.97,7.8035809928267135,89.86,1760.48,1224.6455421291193,7.210371489240071,179.85,1313.0882246083274,2096.93,7.807161985653425,89.86,1760.44,1240.0155421291192,7.216790496413357,179.85,1760.4,1255.3655421291194,7.243209503586644,179.85,899.1840863816408,2094.47,6.6039524820667825,90.06,854.2882246083276,2094.52,7.949442766139896,90.06,,,,,553.0618056011543,2094.7033952482066,8.441909291246397,89.67,409.225200849361,2093.88,8.337347730273462,89.67,1d,11,1568378102
33584,33584,1055.9664618059082,1568379204.0468204,1055.9664618059082,-90.03460286963133,559.1081316677771,59.27211096956168,666.1602584116498,0.994128942489624,592.876134899488,90.64772096695695,730.5285185348512,0.9805845022201538,621.7264181991483,28.33185349417056,742.3457640472841,0.9610973596572876,534.7167679789603,131.91453457883622,731.6921242334164,0.15057197213172913,532.494480786517,-25.401895488654947,742.8775342809274,0.8412768840789795,449.9656426978885,182.88449522586825,590.5004279603675,0.237895667552948,459.8807212036892,-93.26428418434605,599.3940731474241,0.6683173179626465,608.4188805197145,269.083566972991,366.24654164922026,0.8429586887359619,560.6030410019291,-168.5108058770403,413.7511128833802,0.7761224508285522,776.160521511536,293.42802033231413,215.51493276414115,0.9267046451568604,767.1553740222989,-192.01376909493243,190.47506155302784,0.6471953392028809,491.4152027994445,146.83328738424308,201.8277705400081,0.004089236259460449,372.1188258108601,-70.05279970900914,173.7818038153967,0.12592601776123047,719.0167787142357,144.21686038071687,128.1907011933485,0.4497648477554321,758.3096716612314,-101.65554242076722,79.85477773233765,0.3645750284194946,452.321441358249,215.1525589592699,-324.75381594188684,0.04220327734947205,388.65554208347857,-137.15292024429087,-657.2105403854675,0.008465617895126345,1113.4612291645508,2099.7333538194093,5.946707638818358,268.40018437468257,1825.4016944472655,2093.01,8.053476735864253,90.16,1656.4116944472655,2094.18,7.996584722363282,90.57,1607.1484020860844,2094.6733538194094,7.863292361181641,90.57,1344.028402086084,2097.0,7.81,89.86,1329.328402086084,2096.97,7.816584722363284,89.86,1760.48,1224.411474997461,7.229877083544924,179.85,1313.345048266675,2096.93,7.8331694447265665,89.86,1760.44,1239.781474997461,7.223292361181643,179.85,1760.4,1255.1314749974608,7.236707638818358,179.85,899.3986479189942,2094.47,6.636461805908207,90.06,854.5450482666748,2094.52,7.920184374682613,90.06,,,,,553.3316329890382,2094.7066461805907,8.36713784641112,89.67,409.4982791696289,2093.88,8.373107986499031,89.67,1d,11,1568378102
33585,33585,1056.0,1568379204.0806742,1056.0,-73.62868707319889,558.6694548769475,59.07288787985341,665.3569525162202,0.9926823377609252,596.1911236262473,88.42565036631571,731.3003227253578,0.9801324605941772,616.1432942642929,27.173866114790602,739.4413395201723,0.9409823417663574,523.5333904723186,135.0771391948881,726.5601924254253,0.3545129895210266,531.8528569733214,-26.44274821470675,741.8523714833307,0.7504066228866577,447.18164204668335,200.61154988732528,628.7357850223452,0.9134801626205444,454.62261236649175,-92.67356659077869,604.1853712216733,0.7144132256507874,599.516714360475,258.6362395778425,383.20888619066886,0.8469545841217041,560.2355833682295,-167.35659729318368,414.5934763765178,0.7100304961204529,778.8755605846817,292.05095711014883,210.6730962111856,0.7668794393539429,761.9572186182526,-191.76266797859543,186.4595094896481,0.6688213348388672,478.8236036663475,147.38199270632686,202.7933981930991,0.0026346147060394287,376.3885104689696,-72.90637147488873,179.14833175422612,0.09732797741889954,710.5549712481524,138.68168142030513,123.21423573919701,0.5757906436920166,751.459570590309,-101.97983060415064,76.1478144765907,0.3241516351699829,462.5371358705313,209.8142201911333,-314.22975302047143,0.061015129089355476,360.327640988642,-149.1534816096669,-689.7295568795296,0.00963824987411499,1113.26,2099.73,5.94,268.37,1825.67,2093.01,8.03,90.16,1656.68,2094.18,8.01,90.57,1607.41,2094.67,7.87,90.57,1344.29,2097.0,7.81,89.86,1329.59,2096.97,7.83,89.86,1760.48,1224.17,7.25,179.85,1313.61,2096.93,7.86,89.86,1760.44,1239.54,7.23,179.85,1760.4,1254.89,7.23,179.85,899.62,2094.47,6.67,90.06,854.81,2094.52,7.89,90.06,,,,,553.61,2094.71,8.29,89.67,409.78,2093.88,8.41,89.67,1d,11,1568378102
33586,33586,1056.0330725315418,1568379204.1138914,1056.0330725315418,-84.32381819229722,562.0130770369717,59.50227065771653,666.9948625292935,0.994275450706482,602.7352281655899,89.58501990851956,735.5132868846837,0.9790958166122437,622.083128839026,27.959577917010073,742.9425956059732,0.9518370032310486,520.4401604346687,136.7799564254523,723.9620574229269,0.3706892132759094,528.9281708592287,-27.07526228805344,737.5897029693681,0.8107442259788513,442.86261561387823,188.31291825510783,616.7898206144316,0.2522668242454529,453.5568185183502,-92.38668942590266,605.3447570500516,0.7022488117218018,603.1155198119244,263.1745946338617,384.6355369515265,0.4940982460975647,560.6904023348097,-170.47133158305877,413.4054903036457,0.6138244867324829,784.9974860151714,291.25758722687345,214.55315473876843,0.8930102586746216,766.7089589455952,-190.33649444467082,190.0376236668196,0.5882505774497986,481.08343347375364,145.89446946315812,208.8210682334489,0.003168255090713501,371.4488157130317,-73.27805313508978,178.01686856168678,0.11004236340522766,717.4153716299278,139.32592345927858,130.16039101218487,0.7130111455917358,750.3803364374727,-99.69423025241043,72.79082988604125,0.3085151314735413,471.918993059614,206.00286408301272,-310.70231253528715,0.0687713623046875,349.8433536881347,-154.13921104005902,-697.1229818732197,0.007237166166305542,1113.0648720639028,2099.723385493692,5.936692746845813,268.33031296214983,1825.9345802523349,2093.01,8.020078240537437,90.16,1656.9478875054892,2094.176692746845,8.026536265770941,90.57,1607.671272999181,2094.666692746846,7.876614506308376,90.57,1344.5512729991808,2097.0,7.833150772079314,89.86,1329.8512729991808,2096.97,7.846536265770938,89.86,1760.48,1223.9285705197447,7.246692746845813,179.85,1313.8646584928724,2096.93,7.830234721612309,89.86,1760.44,1239.2985705197445,7.2465362657709385,179.85,1760.4,1254.6518777728986,7.206849227920686,179.85,899.8415859613306,2094.47,6.650156481074872,90.06,855.0712729991808,2094.52,7.886692746845813,90.06,,,,,553.8712729991809,2094.71,8.14117360806155,89.67,410.0578092649517,2093.8833072531547,8.396770987383249,89.67,1d,11,1568378102
33587,33587,1056.0662715867684,1568379204.1472356,1056.0662715867684,-79.07447506926516,560.3536225292672,58.97377285304877,666.5928143952312,0.9936696290969848,606.8147027807529,87.75985232035904,736.714030090576,0.9811371564865112,615.8550239194387,28.0048311300827,740.1651816391028,0.947494387626648,523.1882771929736,134.8235955585256,724.7486081916652,0.36929142475128174,528.0283691361292,-28.80872095856997,737.8875055210092,0.808085560798645,441.22091592498833,183.6826314017981,612.7484881178034,0.23332136869430545,453.64961174237374,-93.05778182813415,604.9158128810103,0.7106021642684937,608.3742892867058,268.65446885316345,367.32877441101465,0.7953934669494629,556.2526456879071,-171.3012409592443,414.811229377719,0.7251793146133423,789.2762354913872,289.5085079045455,217.488489270688,0.8801778554916382,757.7083805105409,-193.2823045084088,198.01027149358916,0.15791058540344238,470.73121295387335,145.01237664339146,205.283012249614,0.002593696117401123,370.2495245989268,-74.7826379064575,175.65094463559117,0.12559440732002258,712.6076955294006,135.53314306640272,127.48680413501845,0.54522705078125,764.6133552030175,-99.41201767614695,82.91172844780381,0.29262083768844604,486.0939121280463,197.11987155825932,-273.9456362463802,0.06765732169151306,357.10367302272886,-157.51015341570172,-690.6302449671506,0.008666068315505981,1112.8689976380665,2099.7167456826464,5.933372841323156,268.29047409587787,1826.200172694148,2093.01,8.010118523969467,90.16,1657.2167998528244,2094.1733728413237,8.04313579338422,90.57,1607.9335455354708,2094.663372841323,7.883254317353687,90.57,1344.8135455354707,2097.0,7.856390110737907,89.86,1330.1135455354704,2096.97,7.863135793384219,89.86,1760.48,1223.6862174165906,7.243372841323156,179.85,1314.120291218117,2096.93,7.800355571908404,89.86,1760.44,1239.0562174165902,7.2631357933842216,179.85,1760.4,1254.4128445752674,7.183609889262093,179.85,900.0640196313486,2094.47,6.6302370479389365,90.06,855.3335455354705,2094.52,7.8833728413231565,90.06,,,,,554.1335455354706,2094.71,7.991777859542017,89.67,410.3366813288549,2093.8866271586767,8.383491365292624,89.67,1d,11,1568378102
33588,33588,1056.1,1568379204.1811116,1056.1,-78.69561470773408,564.9720159541573,59.47718248959403,669.7603188635443,0.9931312799453736,613.4512161200752,86.18654268901095,738.5329630023441,0.9796455502510072,619.6472724276807,29.205645737782106,739.6762230925203,0.9548002481460572,530.7244563414528,131.67756671295626,728.0387442978322,0.3413022458553314,528.2032809477308,-29.085384921633512,737.3171826190236,0.8674502372741699,441.88584844483046,180.66476113134613,615.9053869135736,0.2906931936740875,454.2527779607084,-97.89768614137566,603.2472419275801,0.6931301951408386,603.2460072114527,265.91335222444627,380.6190981636338,0.4203211963176727,560.1235042540897,-172.58391431095322,413.1268222660807,0.7354972362518309,780.3049481001652,291.8349763551947,210.8294238872641,0.8880099058151245,766.1356372905233,-192.58690049481044,192.5855447822215,0.7496656179428101,462.9510315420632,145.600093362903,202.52350382813148,0.0038798451423645024,373.19186555330424,-73.52614571955088,175.91707274249023,0.13107883930206302,715.7557168456487,135.83008425138706,133.874109367975,0.5824658870697021,734.5659030583516,-98.5644453926887,60.38207905672488,0.3281685411930084,485.2456274766648,201.68665851588742,-289.0384594383909,0.049435436725616455,359.9471775948547,-164.46686895819775,-687.178683459858,0.009000062942504883,1112.67,2099.71,5.93,268.25,1826.47,2093.01,8.0,90.16,1657.49,2094.17,8.06,90.57,1608.2,2094.66,7.89,90.57,1345.08,2097.0,7.88,89.86,1330.38,2096.97,7.88,89.86,1760.48,1223.44,7.24,179.85,1314.38,2096.93,7.77,89.86,1760.44,1238.81,7.28,179.85,1760.4,1254.17,7.16,179.85,900.29,2094.47,6.61,90.06,855.6,2094.52,7.88,90.06,,,,,554.4,2094.71,7.84,89.67,410.62,2093.89,8.37,89.67,1d,11,1568378102
