,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
49274,49274,1386.1650473857262,1568109996.8488429,1386.1650473857262,,593.4544213929702,36.857915305340704,694.8279762723582,0.9969884157180786,588.2931497480438,60.80423413899472,734.6258986583919,0.9979996085166932,605.7320649547928,7.3878297339111905,738.0370462961923,0.9750910997390748,569.1992800109114,103.83719052851299,746.8271751999682,0.6492829322814941,575.2978114264844,-40.25040465081473,733.7172842391016,0.5126665234565735,481.9005004520951,162.34162269585826,598.4660924966961,0.7987258434295654,492.97743870090795,-97.78482534696856,588.561904809588,0.8754675388336182,591.3187635590658,235.1821275289485,383.4623602062313,0.9694820642471312,605.9990244494733,-150.578868511927,385.1867416538347,0.6499203443527222,738.7519973526565,285.1788766754246,205.71637390132804,0.8060461282730103,777.3715103918422,-187.6236118067041,192.4688872040746,0.8541628122329712,444.965601037494,135.96794729734685,122.30192715502605,0.650576114654541,421.5045381924408,-45.13782619289008,157.12957770554246,0.5038217306137085,398.9670673420494,186.42290132137367,-400.48157418602995,0.017308562994003296,771.5803456632614,-48.624585893112744,63.61027529103068,0.01383376121520996,347.2189983229911,242.09266457143397,-688.341356042802,0.001318216323852539,655.0618202137628,-58.45431928113904,-377.85000405292885,0.015961349010467533,989.2812678099416,2098.31,4.94,269.82,,,,,,,,,,,,,,,,,,,,,1760.36,713.2426303913354,7.67757107858932,180.37,1819.3829027786728,2093.023495261428,8.473981045709515,90.16,1560.5098933015274,2095.14,8.296504738572622,90.57,912.9373696086644,2094.45,7.796504738572621,90.06,765.9649406872537,2094.61,9.288542647153593,90.06,351.7602843143573,2093.55,6.006018954290486,89.67,293.0888269615108,2095.683981045709,6.926990522854758,93.47388627425707,237.51095964154428,2101.7619431371286,9.840485784282137,96.98,1d,4,1568108368
49275,49275,1386.2,1568109996.8850355,1386.2,,589.8792995360683,41.54955160623438,693.9522358934274,0.9953924417495728,586.5003166692312,69.13033823503093,738.3753506271406,0.9984650015830994,601.6150421428782,9.81943925608455,739.7354040830086,0.984369158744812,572.5749215157759,102.34949861016977,749.5703048454645,0.8306843042373657,578.795946508895,-38.7973795161059,735.4402892779242,0.9007648229599,479.820847222352,163.5384580834343,602.8769686998924,0.9731618165969848,494.8255815754589,-97.08115264218056,585.8783613166103,0.8779482245445251,591.990468575446,237.22937702538738,382.8255235871021,0.9502776861190796,615.7080579716335,-154.85766317292428,379.29535314037804,0.8960918188095093,753.0382043570057,291.70459387594923,215.83732382277023,0.8844434022903442,786.0430216245862,-186.5996359555905,200.68186845748303,0.8481835126876831,455.2865740792952,139.95012938816407,126.7415188483478,0.6378534436225891,428.79165895861115,-43.308648319491816,152.54521857855266,0.453096479177475,381.10767030568496,186.46617455291232,-433.4754189412883,0.02614283561706543,829.0017694638921,-45.00198785296221,103.91562750758648,0.01995614171028137,298.38021443555857,248.85578648848255,-744.4687883556355,0.001679152250289917,644.2917947064002,-59.17863677595973,-392.62957160869104,0.021690398454666138,989.11,2098.31,4.94,269.82,,,,,,,,,,,,,,,,,,,,,1760.36,712.97,7.73,180.37,1819.68,2093.02,8.46,90.16,1560.8,2095.14,8.3,90.57,913.21,2094.45,7.8,90.06,766.29,2094.61,9.32,90.06,351.97,2093.55,6.02,89.67,293.33,2095.67,6.92,93.39,237.85,2101.72,9.83,96.98,1d,4,1568108368
49276,49276,1386.2308995405108,1568109996.914825,1386.2308995405108,-104.83347250977718,589.8882354362122,44.24240368466312,693.6233533203592,0.9963032007217408,586.0178718326717,72.34805842654933,739.5675639006513,0.998553991317749,611.7066826545351,14.632295328042035,746.6596850388133,0.9852396249771118,567.549524308784,106.05611895825493,749.5600070561113,0.8056232929229736,575.1577416902555,-37.49789892326936,735.6325945438936,0.8995605707168579,479.1252920263732,165.09425808455188,604.4080180539532,0.971016526222229,494.91351774423276,-93.96351535589682,586.0524253833968,0.8792403936386108,592.8207951835122,237.7371796596597,381.2381419510894,0.93768310546875,623.734655500019,-153.17761233638407,383.038863228181,0.91472989320755,732.1354986678897,294.1870957102338,197.363030392996,0.9028573036193848,782.3120571592727,-187.74676504540557,195.4172144865707,0.8402726650238037,463.01627727043336,147.2794845784321,127.49622718602112,0.6263768672943115,417.81317025188486,-46.747255537911215,137.0229801202091,0.4326343536376953,380.38090976167814,209.2260176555336,-450.1439205117698,0.030429989099502563,849.7040019381062,-40.89443951137597,94.96030375434117,0.03114959597587585,276.2127687740856,280.0108144805949,-768.6247187447577,0.002401471138000489,624.6066462558126,-58.60294171482333,-416.5043478409197,0.040096133947372437,988.9585922514972,2098.31,4.9338200918978465,269.82,,,,,,,,,,,,,,,,,,,,,1760.3569100459488,712.7258936299647,7.794889035072623,180.37,1819.9395561402905,2093.02,8.447640183795691,90.16,1561.0533762321884,2095.1369100459488,8.296910045948923,90.57,913.451016415984,2094.45,7.793820091897845,90.06,766.5742757726991,2094.61,9.286010505438151,90.06,352.15539724306467,2093.55,5.998370321642457,89.67,293.5462967835754,2095.6607301378467,6.929269862153232,93.31584110277414,238.15281549700558,2101.682920551387,9.851629678357543,96.98,1d,4,1568108368
49277,49277,1386.2654341901566,1568109996.948119,1386.2654341901566,-81.13091458284576,589.2740401869578,47.86605666668343,695.1114759213069,0.9973567724227904,589.3212203965858,74.9210190890999,741.5683495321922,0.9983642101287842,610.1916253692066,18.56719641179189,747.5850185135637,0.98659348487854,571.0477143796718,105.97369648033354,752.3974488660637,0.7390465736389159,574.6595756901553,-35.55352104291101,736.0544237421666,0.9268181324005128,477.74772004749343,163.88615620117173,599.6370704501876,0.720387876033783,489.1748990865966,-93.3195084716416,587.2356131042908,0.968963623046875,586.2939445268734,240.10477581033538,386.33599550597603,0.9370008707046508,611.5952649533255,-146.17208846487597,392.5894604976673,0.7715117931365967,742.5782944720163,284.8733613996602,206.77225921051703,0.8098242282867432,784.6327899127355,-188.31889065458927,197.06494700333042,0.8590368032455444,485.02583646286456,151.53206207867632,121.99728158561923,0.3040749430656433,399.94449004295615,-54.55495994916849,129.94965848401668,0.4864017069339752,326.6459056742758,228.20782193179505,-589.2469283945371,0.017670273780822754,857.9996102134943,-36.060886552228716,111.91429645795674,0.036918848752975464,323.08201445139343,255.3194209438842,-715.096030087534,0.0024594664573669434,604.1187386014424,-57.76013909238365,-434.82498707737193,0.05848070979118347,988.7893724682336,2098.31,4.92691316196872,269.82,,,,,,,,,,,,,,,,,,,,,1760.3534565809846,712.4530698977644,7.867411799328437,180.37,1820.2296471973136,2093.02,8.43382632393744,90.16,1561.3365603592824,2095.1334565809843,8.29345658098436,90.57,913.7203866832201,2094.45,7.7869131619687195,90.06,766.8919945494389,2094.61,9.248022390827963,90.06,352.36260514093834,2093.55,5.9741960668905225,89.67,293.78803933109475,2095.650369742953,6.939630257046919,93.23295794362465,238.49125506353272,2101.6414789718124,9.87580393310948,96.98,1d,4,1568108368
49278,49278,1386.3,1568109996.981443,1386.3,-81.9309708390568,591.7555170844564,52.55767583884722,698.9317927871864,0.9982388019561768,583.2570485361455,76.74725051883739,737.6098936132539,0.9868836402893066,614.0119966695985,25.504187260907468,748.6888087216527,0.9870159029960632,572.6649227463151,106.68154636642893,750.8382389253186,0.7594013214111328,574.9726876667554,-30.54263700906517,735.7506157627707,0.9509583711624146,479.8862093458136,163.98268600165477,601.3032134193254,0.6510459184646606,498.63661235661635,-93.992175748043,588.3098659504127,0.9765421152114868,590.0845329912108,237.5172396802712,386.06547377161263,0.9472751617431641,619.6690338153435,-152.16482527695794,381.55596876273046,0.9279330968856812,751.221520966662,279.23272827937103,210.87910702491592,0.8317331075668335,783.2973878476718,-191.12153655779537,196.30294503505212,0.8567132353782654,484.23655959322855,147.10161780367775,131.1114255046764,0.17237934470176694,386.32691021236406,-53.813746623778144,133.01008337953007,0.6136728525161743,398.07971063158175,201.06638267628674,-467.45818607422905,0.01867079734802246,866.1840056129483,-26.99806148156345,116.21156779844324,0.05489152669906616,353.74672488505297,243.96073983140926,-686.977645653021,0.003505021333694458,583.3182745401688,-56.5990518645726,-455.1866434953698,0.04823476076126098,988.62,2098.31,4.92,269.82,,,,,,,,,,,,,,,,,,,,,1760.35,712.18,7.94,180.37,1820.52,2093.02,8.42,90.16,1561.62,2095.13,8.29,90.57,913.99,2094.45,7.78,90.06,767.21,2094.61,9.21,90.06,352.57,2093.55,5.95,89.67,294.03,2095.64,6.95,93.15,238.83,2101.6,9.9,96.98,1d,4,1568108368
49279,49279,1386.3334262660794,1568109997.014916,1386.3334262660794,-80.94210311712408,595.6798892166059,53.21186645658132,700.0469256440535,0.9983401894569396,593.9408012673097,77.09069418075802,740.2942664041875,0.9868629574775696,609.5206715725717,27.16309443008405,745.7837435086751,0.9868752360343932,583.2465867096882,108.08832540735456,752.7632510689511,0.7673736810684204,571.4701570495242,-27.3551961303992,734.7613419347036,0.9521682262420654,481.3063654813786,163.24646022657464,599.5986804281156,0.6876805424690247,499.71672681284036,-92.1976485672512,587.6745069024058,0.9742826223373412,597.7350568037758,241.36694233233692,381.9547324126137,0.955876350402832,608.0837144070315,-147.12613435912442,389.0574873883879,0.7089666128158569,744.6178272754017,286.5985557768692,209.41749712427398,0.8994057178497314,783.4972710923148,-191.37314987047387,199.5124229637233,0.8814338445663452,502.2062392396637,139.51485482984518,143.32672081222282,0.19471806287765506,384.6730752146991,-44.185724142648475,143.8648738670777,0.5151250362396239,461.61328592772463,185.61915382503318,-425.3780773057359,0.010218232870101929,845.6617900971039,-24.58888802960587,105.55581416325508,0.09768614172935486,364.71512229337196,237.62326117276345,-667.821164758497,0.007441371679306029,561.447437406928,-52.04589525351243,-476.8539376522441,0.06639677286148071,988.4528686696018,2098.31,4.923342626607964,269.82,,,,,,,,,,,,,,,,,,,,,1760.35,711.909247244755,8.003509905551319,180.37,1820.804123261677,2093.02,8.446741012863713,90.16,1561.897438008461,2095.126657373392,8.279972120176106,90.57,914.2507248754213,2094.45,7.8067410128637125,90.06,767.5208642745407,2094.61,9.22671313303982,90.06,352.77055759647783,2093.553342626608,5.97339838625575,89.67,294.2606412359495,2095.6299721201763,6.953342626607964,93.06977696140886,239.1575774075805,2101.5598884807046,9.88328686696018,96.98,1d,4,1568108368
49280,49280,1386.366631826807,1568109997.048168,1386.366631826807,-85.03232102645092,595.5327741500182,57.31544949253593,701.2081620322194,0.9985278844833374,590.6988914566102,78.90520060843949,740.1393751130362,0.9836260080337524,610.6417695874504,31.39154075880657,747.270851995979,0.9839421510696412,588.2861971864895,106.02039908437985,753.2513697968518,0.6985864043235779,563.5117448318204,-25.02190680353116,733.6243936021858,0.967546284198761,482.64074619015327,162.76215562798006,601.7150632938649,0.7017718553543091,485.65698682322477,-89.79569134169527,584.9768333277344,0.9684460163116456,590.2119496647985,244.08910014572982,379.47099989663803,0.9590155482292176,599.797012694736,-145.28495337189102,393.3172216969509,0.7843192815780641,737.3259414766171,289.62478752771773,202.5067493464859,0.9049367904663086,774.8288913229406,-187.83262830177082,204.50090656061317,0.25795191526412964,489.5286939432779,128.6564329156894,160.92153787887204,0.38513925671577454,378.72371181321404,-50.21761076093546,144.64116456720444,0.6455759406089783,475.8581424176965,167.49826863426222,-331.43360813939614,0.024988055229187008,721.1314987236227,-27.664342849544592,15.757589148804355,0.2811731696128845,459.3027386704589,205.55639521433517,-564.8839430267591,0.011098086833953856,527.2218843085058,-49.0939310039832,-506.7180697354701,0.08899801969528197,988.2868408659656,2098.31,4.9266631826806915,269.82,,,,,,,,,,,,,,,,,,,,,1760.35,711.6402822028641,8.066600470933123,180.37,1821.086370527859,2093.02,8.473305461445525,90.16,1562.1730441624973,2095.12333681732,8.270010451957928,90.57,914.5097282490939,2094.45,7.833305461445525,90.06,767.8296759893042,2094.61,9.243315913403453,90.06,352.96979096084146,2093.5566631826805,5.996642278764835,89.67,294.4897596049677,2095.620010451958,6.956663182680692,92.99008361566341,239.48299190270768,2101.520041807832,9.866684086596548,96.98,1d,4,1568108368
49281,49281,1386.4,1568109997.0815828,1386.4,-80.81551349093914,596.1359566077963,57.53167320042294,700.0438981952891,0.9986531734466552,591.06818743948,79.9773552218673,739.0248460773435,0.9888676404953004,616.4725159911451,32.027734550197174,748.4447844526652,0.9906207323074341,586.140166412274,110.41408859966828,752.4131741114556,0.7287043929100037,564.4167050527624,-24.3946502978381,730.5849655724437,0.9704248905181884,479.2923346670696,162.9519261581643,597.4216153301895,0.6867338418960571,493.3114879639252,-88.86191877771691,588.2564486693642,0.971268594264984,594.6271033471343,243.11835725968825,377.42618532870887,0.9499762058258056,606.0197888033288,-144.61602576686806,398.00792410528487,0.7599741816520691,747.3407747981582,290.3689854618176,208.49649965242185,0.890380859375,773.871795334195,-186.99884553120788,209.16262639704425,0.2472287714481353,520.3404434065953,129.11626364467034,171.91611238589618,0.0829634964466095,380.79853473730947,-47.2020310433129,150.76846642017438,0.5813660025596619,516.6118318464283,169.08003262568977,-335.51586951335867,0.020494520664215088,651.5985588745601,-32.57589204715522,-32.930747702317184,0.3165416121482849,497.11255825607805,207.59517155973325,-525.808566250156,0.00918644666671753,472.6414888431202,-54.59253338985362,-543.5807793345322,0.19216680526733398,988.12,2098.31,4.93,269.82,,,,,,,,,,,,,,,,,,,,,1760.35,711.37,8.13,180.37,1821.37,2093.02,8.5,90.16,1562.45,2095.12,8.26,90.57,914.77,2094.45,7.86,90.06,768.14,2094.61,9.26,90.06,353.17,2093.56,6.02,89.67,294.72,2095.61,6.96,92.91,239.81,2101.48,9.85,96.98,1d,4,1568108368
49282,49282,1386.4332924957337,1568109997.1148846,1386.4332924957337,-103.85306555697642,588.5437442091968,66.73467084810905,699.170404668541,0.9953550696372986,591.2199660430032,81.03938637713256,738.7731685611473,0.9901272654533386,604.201196948944,28.732513515003518,737.7895042626612,0.9988254308700562,584.5385344075818,110.00588564794045,748.1100659536542,0.5031992793083191,559.6449174539554,-23.654387726025192,729.6749920802582,0.9803072810173036,474.9255802045209,163.83830156371738,595.1864559726314,0.6660599708557129,489.0358794127381,-90.46743755245008,587.6521633609084,0.9648067951202391,599.271633429218,243.84529181667645,379.0564837443165,0.9549098014831544,596.278846166142,-146.27117722109656,393.67191910969285,0.7527351379394531,748.3422368642401,289.0517952898316,209.0648596255785,0.8722407817840576,780.2343983958008,-191.49405390480598,197.3351273893205,0.8571879267692566,527.6375325127432,130.23120105108015,174.22230565841895,0.07775157690048218,373.43664616702347,-49.127111054531724,155.40988265893404,0.6115533709526062,533.2156857265578,166.0226923736956,-298.00552181709213,0.049772709608078,647.907776811471,-33.59710494753648,-32.451234819704645,0.21952420473098755,553.3164815083412,205.75497615697805,-468.50303785404617,0.014902204275131226,451.81581588075255,-60.26251357710864,-562.5375853895216,0.03790006041526794,987.9568667709053,2098.3066707504267,4.933329249573362,269.82,,,,,,,,,,,,,,,,,,,,,1760.3466707504267,711.0936722854111,8.189926492320492,180.37,1821.6529862137359,2093.02,8.49667075042664,90.16,1562.7229984650155,2095.1166707504267,8.253341500853278,90.57,915.0330107162956,2094.45,7.86,90.06,768.446290960749,2094.61,9.246683001706556,90.06,353.373084223975,2093.56,6.029987748720082,89.67,294.94971822056186,2095.596683001707,6.950012251279918,92.88003675383976,240.132937208616,2101.44004900512,9.826695252986477,96.98,1d,4,1568108368
49283,49283,1386.4666560202884,1568109997.1482575,1386.4666560202884,-80.75515155487322,589.2100117636057,67.61667697175643,696.8543249337323,0.9956718683242798,591.6930065873056,80.38301597411737,737.7676316356094,0.9888837337493896,605.0151775109608,28.262345056620358,737.1612718984337,0.9986603856086732,584.6250144443845,109.3417948655682,745.9882970198964,0.4615135192871094,564.0563079716767,-23.79226387632407,730.5109465836653,0.9713078737258912,474.1996204588054,163.59397088946525,594.4358958397765,0.7081543207168579,494.4192200351076,-89.06371648110516,586.6738763818908,0.9669083952903748,601.1622515579372,243.25452753942383,376.0534179478894,0.94584059715271,598.1405621306875,-147.3334943673101,393.61030361403925,0.7453495264053345,754.7996330169208,288.4977280965009,214.4975454369944,0.8945416212081909,773.549434503349,-188.96973400874668,203.91712080685704,0.24737367033958435,524.7803557844761,130.9640000599415,165.03451925455704,0.1182030737400055,379.94381316059145,-48.2550111943851,152.40918168027918,0.5800963044166565,545.9009155950287,163.83929479566126,-310.1251769962885,0.03880500793457031,645.9913536400977,-32.33793057634827,-34.720057728143246,0.08842748403549194,585.8878444418788,199.6783932957252,-432.0992614878065,0.004415661096572876,522.8818145510315,-40.095599174730175,-493.48444965565676,0.0068811476230621355,987.7933855005859,2098.3033343979714,4.936665602028858,269.82,,,,,,,,,,,,,,,,,,,,,1760.3433343979711,710.8167550316048,8.249980836519445,180.37,1821.936576172453,2093.02,8.493334397971141,90.16,1562.9965793663666,2095.1133343979714,8.246668795942284,90.57,915.2965825602797,2094.45,7.86,90.06,768.7532353866549,2094.61,9.233337591884569,90.06,353.57660172376035,2093.56,6.039996806086575,89.67,295.17992653999124,2095.5833375918846,6.940003193913425,92.85000958174028,240.45656339679925,2101.400012775654,9.803340785797994,96.98,1d,4,1568108368
49284,49284,1386.5,1568109997.1816108,1386.5,-80.7713310264223,590.292315824316,67.02783883397719,694.5650951715885,0.9962923526763916,596.1436568100153,78.70138738215773,737.0992895751002,0.9905233383178712,606.4398417931736,26.73858239150145,737.4068047789067,0.9985724687576294,587.9893162760169,108.40792126167324,745.3824399564171,0.5348273515701294,560.3743609320256,-23.60347958474892,728.2126012232233,0.9661617875099182,477.61171117903297,163.55293206711147,596.3737159050096,0.6940197348594666,494.3035798729966,-90.87069495301157,587.4785807644557,0.9652754068374634,590.2860840909198,241.0708287091156,379.17697680709597,0.95567786693573,595.5989267948431,-146.55942346836676,391.77707134479346,0.7695521116256714,738.5297343016032,288.3221163174973,202.25332921481308,0.9160537719726562,770.7185417283113,-188.3444132928549,207.02836113075352,0.29913073778152466,521.3610100736087,131.21338142282542,165.55588252145782,0.16370999813079834,374.6493340584854,-41.56490388846857,154.0678958927273,0.5126124620437622,568.2666228822058,161.43917287152638,-254.9001732935709,0.06618896126747131,660.1695686426355,-33.26352199098329,-23.386719054861608,0.08436146378517151,593.9269812429327,179.88455965354336,-419.6976800245873,0.015715599060058594,469.908790061137,-65.09450952068754,-564.8898404535228,0.03677922487258911,987.63,2098.3,4.94,269.82,,,,,,,,,,,,,,,,,,,,,1760.34,710.54,8.31,180.37,1822.22,2093.02,8.49,90.16,1563.27,2095.11,8.24,90.57,915.56,2094.45,7.86,90.06,769.06,2094.61,9.22,90.06,353.78,2093.56,6.05,89.67,295.41,2095.57,6.93,92.82,240.78,2101.36,9.78,96.98,1d,4,1568108368
49285,49285,1386.5333549857712,1568109997.215033,1386.5333549857712,-85.72289279087259,592.2860773927573,57.0199344318188,698.2153794921161,0.9986851215362548,591.8594885394052,78.09755265176464,737.7956503297665,0.989060640335083,618.340229546145,31.158564856506395,747.651027432277,0.9883677363395692,587.996960933463,107.11492196251268,746.7284595077676,0.4459095895290375,584.4561727695857,-24.24931731148307,739.3301291608392,0.9635574817657472,477.8112216388411,162.80231685856168,597.5602376812361,0.7453794479370117,489.4738792685072,-93.17451169533634,586.6281338610013,0.9720600843429564,586.8062520844604,237.32950611916007,384.44353371212515,0.9547690153121948,596.409150438203,-147.92038007528612,388.9891634094216,0.7370024323463441,734.1856545535044,280.81522496491016,198.2645186774796,0.8760367631912231,781.7777401136548,-192.51014445825749,201.3502185414856,0.8889745473861694,493.8389960839557,132.13937529418598,156.12393639444582,0.0973329246044159,383.49234607452337,-48.27263628739827,156.5145258031274,0.6490270495414734,657.584784103541,150.51737166372232,-114.42287611190314,0.07684919238090515,660.7922496380303,-37.18609169118254,-21.555319231374146,0.04877275228500366,608.0755100072474,169.3267542901781,-402.3293701720131,0.010784476995468141,442.6574156404749,-78.37289645595484,-598.8905009963097,0.00865250825881958,987.4632250711438,2098.3,4.943335498577125,269.82,,,,,,,,,,,,,,,,,,,,,1760.34,710.2531471223673,8.380045470119608,180.37,1822.5035173790561,2093.016664501423,8.500006495731371,90.16,1563.5468463819013,2095.106664501423,8.24,90.57,915.8201688890157,2094.45,7.836651509960131,90.06,769.3668658690952,2094.61,9.233341994308496,90.06,353.9767944160503,2093.56,6.006638518497385,89.67,295.64348490039873,2095.5599935042687,6.943341994308495,92.82,241.10354336198105,2101.3199740170744,9.78,96.98,1d,4,1568108368
49286,49286,1386.5666083716415,1568109997.2483535,1386.5666083716415,-103.99479913864978,592.7401046730997,55.11902167733011,697.6637048435557,0.9986791610717772,591.5888075744899,78.05786449915091,737.8297822534341,0.9902231693267822,618.2487383683224,30.59769144864523,749.9801057688521,0.9885588884353638,588.0178683262702,106.0642561063278,746.9985573331793,0.3701227903366089,589.5540124091673,-26.127068816666625,741.6802313801029,0.9609781503677368,474.50383447938117,163.69366328586582,595.2531655762966,0.7170377969741821,492.51042493032776,-93.48722188656029,579.9005521580686,0.5043912529945374,587.7379970748657,236.775583414764,390.69091209980553,0.9507309198379515,606.6056709253099,-156.80330142063264,375.69486779074407,0.9048806428909302,733.8030046571945,278.56864875937407,197.56128135302512,0.8196775913238525,775.9126137946332,-195.2020892792432,196.3900072383688,0.9154353141784668,498.69824880836336,139.51772386210735,142.61284310648358,0.25180256366729736,402.3309527976592,-52.03655564297945,133.81675734045984,0.5018649101257324,637.4448526226498,156.62944500061482,-154.34675557515394,0.04262998700141907,781.7121911360617,-46.47243716586266,65.86797797697902,0.02681806683540344,603.7026932203088,175.47599797028042,-404.79609978526094,0.006997019052505493,410.08789625126207,-102.99858798128868,-634.7803756183067,0.0023936927318573,987.2969581417924,2098.3,4.946660837164151,269.82,,,,,,,,,,,,,,,,,,,,,1760.34,709.9671680038831,8.449877580447174,180.37,1822.7861711589526,2093.013339162836,8.509982511492453,90.16,1563.8228494846246,2095.103339162836,8.24,90.57,916.0795452988035,2094.45,7.813374139850942,90.06,769.6727970191021,2094.61,9.246643348656603,90.06,354.1729893926849,2093.56,5.963409116866036,89.67,295.87625860149063,2095.5500174885074,6.9566433486566055,92.82,241.42610120492265,2101.2800699540303,9.78,96.98,1d,4,1568108368
49287,49287,1386.6,1568109997.2818124,1386.6,-87.55042789372784,594.2410778849999,53.18150328370186,694.521597495489,0.9981392025947572,585.7472410175762,76.9863365840867,732.6290056241496,0.9903386235237122,617.3384991148032,27.888687498518234,747.532298599046,0.9895007610321044,580.0264189692087,103.76789050625635,743.6993511659731,0.44094160199165344,579.7205288716418,-30.47704659763408,737.262250590564,0.9502076506614684,479.82105130909287,163.06221023235,599.8146985091861,0.7365494966506958,492.8282833315429,-92.37586819236869,579.195444808274,0.5038464665412903,592.3378046221441,236.34866004798192,382.0488509039522,0.9489989280700684,600.8800638946461,-151.15247642983013,388.3822943229412,0.7370293140411377,742.33618822608,282.1233858383548,208.82283379567158,0.9000065326690674,769.992423467165,-192.57606369279725,201.276106052856,0.33916980028152466,494.5619091996258,138.59155444691802,129.31073387666726,0.4827417135238648,411.64841709316283,-49.980266920699606,139.47422264235345,0.5201677083969116,605.3706911034109,158.63843528086105,-237.0538697389094,0.020034492015838627,835.2362157051198,-49.208436232438046,100.69424691907743,0.015123367309570312,593.2044490076881,175.4881086317292,-414.773937544384,0.011511921882629395,375.4230706808424,-115.2047936419076,-668.1737650258713,0.001838922500610352,987.13,2098.3,4.95,269.82,,,,,,,,,,,,,,,,,,,,,1760.34,709.68,8.52,180.37,1823.07,2093.01,8.52,90.16,1564.1,2095.1,8.24,90.57,916.34,2094.45,7.79,90.06,769.98,2094.61,9.26,90.06,354.37,2093.56,5.92,89.67,296.11,2095.54,6.97,92.82,241.75,2101.24,9.78,96.98,1d,4,1568108368
49288,49288,1386.6333665919735,1568109997.3152196,1386.6333665919735,,596.7553134151586,49.336353319900745,697.6103837162867,0.9980506300926208,587.0221669646936,75.70769075161115,737.3310118418892,0.9981639385223388,611.967157864098,23.70403071552545,745.1199029468471,0.9909000396728516,575.6130511926598,104.26526344813736,746.1726597408988,0.7705534100532532,577.5370894125699,-31.26492231959005,735.5599417342255,0.9461910724639891,474.65885238398283,163.53935925457657,595.9700726450783,0.7238039970397949,496.1933479851023,-92.38868957733307,580.6676142143008,0.4921927750110626,589.0342386207767,235.65718386190468,388.69687647188863,0.9557463526725768,598.7567580061555,-151.10023154412985,392.7768063541639,0.6960346102714539,754.9402232982048,276.02794955076945,221.49274530135008,0.8580811619758606,769.914302154363,-191.90561972517185,205.28352067678543,0.3692155182361603,486.9512841760324,139.18458204366937,128.22136729787758,0.5775983929634094,423.68236524616026,-58.69841625312849,143.4453482618502,0.580091655254364,617.2240109469866,155.71943043442118,-207.16218604202874,0.047606050968170166,860.6976390145921,-51.85313457288427,109.3258939344132,0.01940029859542847,580.9540332247902,183.37522444354832,-434.743003487059,0.006874233484268189,411.56411221769446,-115.20872830958342,-629.1997983159295,0.0014067888259887695,986.9665036993297,2098.3,4.946663340802643,269.82,,,,,,,,,,,,,,,,,,,,,1760.3366633408027,709.3897106498299,8.586733183947144,180.37,1823.3536160317756,2093.01,8.513326681605285,90.16,1564.3769427133807,2095.1,8.2633566143815,90.57,916.600259417394,2094.45,7.810019955184143,90.06,770.2903093053543,2094.61,9.270009977592073,90.06,354.57019955184137,2093.5633366591974,5.953366591973571,89.67,296.3368928254203,2095.5266533632107,6.9433067264211425,92.82,242.07365594214366,2101.1999600896315,9.793346636789428,96.98,1d,4,1568108368
