,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,scenario,participant_id,source_file
35740,35740,1128.2334792220845,1568806271.9866214,1128.2334792220845,-83.75054714786593,597.4009576860783,92.66133757355051,674.9104907902547,0.9932805895805359,606.7052193779639,115.17405170726455,728.9330681974167,0.9916227459907532,637.3421623196882,59.89412596529285,741.0149214553418,0.8917638063430786,591.0627204007262,141.93107746067312,748.3912919298928,0.5485342144966125,598.8619093051069,4.81083893961575,737.1383884423183,0.5394723415374756,480.9880143777475,183.36209080720369,606.5198317539765,0.8066359758377075,538.9042613730642,-23.90673425264148,612.5620477402083,0.4819172918796539,617.120334377531,267.1050818835565,427.0603230012566,0.9681187868118286,607.6767101358797,-117.03903772126124,433.23344005197646,0.6430649757385254,773.9965881820316,329.13683300419564,265.3644591698362,0.7263374924659729,783.5438814405138,-180.784395689697,271.3308357538924,0.8407492637634277,359.8954768837483,163.80378657835962,138.733819182609,0.03792071342468262,418.37867606349295,-47.38261450608696,241.4371646058645,0.17602404952049255,468.0525355984744,173.4223516594767,-110.03124102416638,0.4422251284122467,658.7077616256221,-39.32427741015484,119.7291099114002,0.8471193313598633,438.0064883131305,202.55972377402836,-569.5275371445067,0.006508558988571167,556.3474328269986,-67.6998561648674,-263.68082717724394,0.020571768283844,1071.3127351894543,2099.943304155583,4.2131290890820425,268.4300437666253,,,,,,,,,,,,,1709.2077024767984,2093.646652077792,7.11,90.57,1693.9777024767984,2093.8,7.053566755334808,90.57,1679.9877024767984,2093.94,7.096520777915745,90.57,1264.540787799255,2096.81,5.456652077791574,89.86,1251.3941357214635,2096.78,5.513260388957874,89.86,1760.7166520777914,767.5887745344921,8.439912466749448,180.37,1761.0466520777914,817.9821224567006,8.266783377667405,180.37,1238.8741357214635,2096.75,5.513391688833703,89.86,1761.15,834.5421224567008,8.309824933498893,180.37,1225.7041357214634,2096.72,5.486783377667403,89.86,1213.3441357214635,2096.69,5.500043766625277,89.86,1200.9207877992549,2096.66,5.48986870012417,89.86,1090.7079213099246,2096.4,8.606695844416851,89.86,1006.637833776674,2095.8533479222087,7.983304155583148,89.4,958.607833776674,2095.3533479222087,7.960087533250554,89.4,498.97140053200883,2094.393347922208,9.580087533250556,89.67,1d,18,1568805099
35741,35741,1128.266858426435,1568806272.0202787,1128.266858426435,-90.37270144450899,604.908629876702,85.40890016414805,687.3324833655373,0.9944269061088562,623.3456606334065,110.9929717821681,742.1866953932931,0.9214674830436708,631.5031108621042,63.367782980034896,736.134154618591,0.9930979609489441,598.1526202542593,140.81640571992224,751.0698721626395,0.5455856919288635,589.2877660952428,4.818286089598535,732.5760688342468,0.6408959031105042,476.64436816192335,177.78372715059987,615.7529827742865,0.9482815265655518,541.3004644154586,-21.21942093411181,620.932396328209,0.3991681933403015,611.5935932056435,267.16240387746916,424.2556023022023,0.42505311965942383,604.2211209615152,-113.75467533014358,436.19501993191125,0.4848274290561676,774.2319605283564,329.55028903552864,265.4720514863641,0.6630467176437378,786.2800169095588,-180.50590553719985,273.7022098794558,0.8499722480773926,361.1703164274032,163.71633365109835,140.0452776594188,0.03693583607673645,392.77993657688006,-45.43004902192626,252.5899423408011,0.6138958334922789,445.50751086252814,177.99865444572754,-132.99464535392886,0.4356629848480225,651.5109678134746,-36.110647086374065,114.20968806961123,0.7998974323272705,432.597104088516,204.50357154072498,-578.5067910433304,0.00472673773765564,557.6404637962011,-69.13751325392818,-256.2213766716193,0.030719667673110962,1071.1758804516166,2099.9366283147133,4.1663982029910285,268.4400575279305,,,,,,,,,,,,,1709.4446948276886,2093.643314157357,7.11,90.57,1694.2146948276886,2093.8,7.1069734822959685,90.57,1680.2246948276886,2093.94,7.063141573565019,90.57,1264.721035502749,2096.81,5.453314157356502,89.86,1251.5777213453925,2096.78,5.49657078678251,89.86,1760.7133141573565,767.3083892179461,8.419884944139014,180.37,1761.0433141573565,817.7050750605896,8.293486741147984,180.37,1239.0577213453926,2096.75,5.526743370573993,89.86,1761.15,834.2650750605898,8.269769888278024,180.37,1225.8877213453925,2096.72,5.513486741147983,89.86,1213.5277213453924,2096.69,5.510057527930495,89.86,1201.1010355027488,2096.66,5.459827416208516,89.86,1090.9949824673406,2096.4,8.613371685286996,89.86,1006.9048674114798,2095.8566858426434,7.976628314713004,89.4,958.8748674114798,2095.3566858426434,7.980115055860987,89.4,499.29184089377577,2094.3966858426434,9.600115055860988,89.67,1d,18,1568805099
35742,35742,1128.3,1568806272.0536964,1128.3,-90.3212340008112,596.7640189834677,84.7109221725581,682.3082117217849,0.9952090978622437,620.1816046061427,110.74285671116077,740.5232762509288,0.9430699944496156,628.348746309417,62.84084340489671,733.0683243013882,0.9927015900611876,600.1090306397791,139.31297472839643,751.2558824936369,0.5507767200469971,579.2657192627847,4.6907151917952685,724.5512716581337,0.6556425094604492,479.8717777062874,176.1710240087561,619.6189149344738,0.9616234302520752,538.7809769591894,-22.37578872805663,619.2746998785117,0.3435169458389282,615.1178287175157,266.8229843173554,425.44774634602584,0.9653122425079346,624.6283273988507,-116.28064375403058,442.4726884309133,0.5667484998703003,761.861403560569,331.50285227218274,255.65947193851815,0.6990921497344971,780.9430703843793,-182.00686248078134,269.63365011944757,0.8478235006332397,355.01234803095133,163.55690837226715,136.7865556500167,0.031677871942520135,406.4037392151441,-49.20706659024914,245.27280958104404,0.17440366744995114,445.13339782635717,177.29910115560563,-138.6452138512759,0.3831533491611481,667.3374935218735,-34.683127371089945,130.70291052732588,0.7714152336120605,436.7372456575259,204.13748031192617,-574.2727373288608,0.0027293264865875244,551.5204684738733,-74.96749184887045,-266.2043331537854,0.02436724305152893,1071.04,2099.93,4.12,268.45,,,,,,,,,,,,,1709.68,2093.64,7.11,90.57,1694.45,2093.8,7.16,90.57,1680.46,2093.94,7.03,90.57,1264.9,2096.81,5.45,89.86,1251.76,2096.78,5.48,89.86,1760.71,767.03,8.4,180.37,1761.04,817.43,8.32,180.37,1239.24,2096.75,5.54,89.86,1761.15,833.99,8.23,180.37,1226.07,2096.72,5.54,89.86,1213.71,2096.69,5.52,89.86,1201.28,2096.66,5.43,89.86,1091.28,2096.4,8.62,89.86,1007.17,2095.86,7.97,89.4,959.14,2095.36,8.0,89.4,499.61,2094.4,9.62,89.67,1d,18,1568805099
35743,35743,1128.3499883164336,1568806272.087359,1128.3499883164336,-85.71621001659504,601.3083216143046,87.6268715269326,684.5153695408623,0.99515700340271,617.1381095046448,119.3040339884032,737.6871029250252,0.9913467168807985,639.3379496811033,65.38356079180843,742.5722014203604,0.8987541198730469,599.0510154867234,140.65589524107028,750.0992124333916,0.5721625089645386,589.7216075443579,6.093076895129753,728.4833038174901,0.6436358690261841,476.6283379291147,187.63460738046368,607.4559022181403,0.8780298233032227,530.0208012232547,-27.07647933628828,629.3721064423253,0.8688902854919434,611.7731074639918,267.7428619307479,419.4390619155553,0.9695056080818176,610.7921242341235,-119.7015567570154,417.3364628520456,0.8974428176879883,766.6810814093902,330.5450721869785,257.7823214130796,0.646391749382019,782.1506319873185,-175.66462948673112,258.56672509701724,0.3856742084026337,358.6074951663804,163.97966431744504,139.91347524708846,0.03578287363052368,435.3746498358478,-42.63273844919753,241.14917355082662,0.010714411735534668,452.49842002710716,175.25365465253478,-120.94282612761332,0.4331981539726257,668.2308779849217,-47.82848323880968,127.00723379487331,0.5793777704238892,419.86801585383415,188.4608920374968,-590.3667827423028,0.005721539258956909,547.710524554404,-87.22378562542391,-268.6977459164847,0.01322135329246521,1070.8350479026233,2099.9250011683566,4.115001168356663,268.4849918215033,,,,,,,,,,,,,1710.0299182150336,2093.64,7.060011683566639,90.57,1694.804917046677,2093.7950011683565,7.120009346853312,90.57,1680.814917046677,2093.935001168357,7.059992989860016,90.57,1265.179934572027,2096.81,5.484991821503352,89.86,1252.0349357403834,2096.78,5.460004673426656,89.86,1760.71,766.6100981419597,8.4,180.37,1761.04,817.015096973603,8.27001168356664,180.37,1239.5149357403834,2096.75,5.520004673426657,89.86,1761.1450011683567,833.5750969736031,8.299983643006703,180.37,1226.3449357403833,2096.72,5.535001168356664,89.86,1213.9849357403834,2096.69,5.480009346853311,89.86,1201.5549357403834,2096.66,5.449995326573343,89.86,1091.7098995213269,2096.4,8.595005841783319,89.86,1007.5699065314667,2095.86,7.960002336713327,89.4,959.539906531467,2095.36,8.004998831643336,89.4,500.08488900611695,2094.4,9.57001168356664,89.67,1d,18,1568805099
35744,35744,1128.4,1568806272.1210372,1128.4,-91.8060385534768,597.0996669694621,90.55061641954019,681.116393266467,0.9960481524467468,613.9909825851322,120.58470092061687,735.0812898954363,0.9913207292556764,630.6025304120369,67.8579387667546,734.6765400456293,0.9475793838500975,607.0108477840969,138.45195206308486,751.4073477413392,0.5555452704429626,582.7224770295187,7.4396170174376195,723.5335555123199,0.7370632886886597,485.2217057843563,184.72035097856548,607.9982911210675,0.8480323553085327,526.4583762513903,-27.323095754178446,605.7806322064785,0.623923659324646,606.0520583989628,268.3294407731806,414.48250828421203,0.968781590461731,611.9132253691301,-121.04539336885372,425.7403159215748,0.5929890871047974,782.5867489970285,328.1240950863387,268.68696242129624,0.7036495208740234,751.2428466556808,-186.17711113152507,245.6968618945824,0.8522847890853882,361.92899630048134,164.3112739374117,142.19803857948534,0.03433707356452942,417.5371207165303,-46.13790281127703,234.83838083767586,0.151626318693161,449.5171050291703,176.16156436277663,-128.71294695305522,0.3748816251754761,648.867378076818,-37.92885289230622,112.52386431778551,0.7659662961959839,431.6103935807556,198.17091781821227,-581.0813667526878,0.0019683539867401123,553.3194862577581,-85.28967152864669,-266.05042693236646,0.023771435022354133,1070.63,2099.92,4.11,268.52,,,,,,,,,,,,,1710.38,2093.64,7.01,90.57,1695.16,2093.79,7.08,90.57,1681.17,2093.93,7.09,90.57,1265.46,2096.81,5.52,89.86,1252.31,2096.78,5.44,89.86,1760.71,766.19,8.4,180.37,1761.04,816.6,8.22,180.37,1239.79,2096.75,5.5,89.86,1761.14,833.16,8.37,180.37,1226.62,2096.72,5.53,89.86,1214.26,2096.69,5.44,89.86,1201.83,2096.66,5.47,89.86,1092.14,2096.4,8.57,89.86,1007.97,2095.86,7.95,89.4,959.94,2095.36,8.01,89.4,500.56,2094.4,9.52,89.67,1d,18,1568805099
35745,35745,1128.4331304638067,1568806272.1544054,1128.4331304638067,,601.3580417795818,94.0441959785117,684.4475382293814,0.9967544078826904,624.5767058778332,121.14665324499195,738.5397325866753,0.9898757934570312,639.5551484131116,71.35121094886912,739.4308070734807,0.9516756534576416,610.5844916682745,139.41213052542696,754.7962835364676,0.5025116205215454,593.8165808477812,9.076129522487273,730.5539539265615,0.7846993803977966,473.95980865864493,183.40912497317245,602.2942613537989,0.9162423610687256,535.8474467727708,-28.566228913399854,630.6038758134642,0.8336203098297119,622.058607233341,265.85441823099916,425.5847245804917,0.9611332416534424,621.5351043453338,-117.33024460729544,419.6888404726062,0.8703589439392091,781.3598525420301,328.00351456793135,266.86335712064374,0.7199273705482483,772.1539672334237,-182.0354138096341,249.9521203351712,0.9251887798309326,350.65434919087136,156.56745477544382,146.68204968814717,0.02744895219802856,423.54244901460885,-41.680535807042716,224.09633936387178,0.009237617254257202,435.6165034890317,174.21743986228984,-139.74187164883338,0.40589675307273865,672.5121439685538,-46.624695621518796,131.91921766178044,0.5891802310943604,432.04549451762136,189.18531123927693,-577.9336980476984,0.012423485517501831,550.6072299512629,-92.63429851490153,-254.96398208106686,0.02147430181503296,1070.4941650983928,2099.92,4.1066869536193344,268.54981741742597,,,,,,,,,,,,,1710.6152262930273,2093.636686953619,7.036504371045327,90.57,1695.3919132466467,2093.786686953619,7.043556489812676,90.57,1681.4052262930277,2093.926686953619,7.09,90.57,1265.638904504556,2096.81,5.500121721716003,89.86,1252.4889045045559,2096.78,5.443313046380666,89.86,1760.7066869536193,765.9083910576435,8.429817417425992,180.37,1761.0366869536194,816.3283301967855,8.226626092761332,180.37,1239.9722175509364,2096.75,5.4900608608580015,89.86,1761.14,832.881704104024,8.356747814477336,180.37,1226.8022175509363,2096.72,5.510121721716005,89.86,1214.4422175509367,2096.69,5.453252185522664,89.86,1202.0122175509364,2096.66,5.47,89.86,1092.4249219887374,2096.4,8.586565231903329,89.86,1008.2317306640725,2095.863313046381,7.940060860858003,89.4,960.2017306640727,2095.363313046381,7.983495628954673,89.4,500.88136549892465,2094.403313046381,9.55975655656799,89.67,1d,18,1568805099
35746,35746,1128.4675361413126,1568806272.1890578,1128.4675361413126,-96.06706237136184,603.381091918304,96.77348850049341,686.3673151346344,0.997238278388977,622.4391453098287,122.52366731735106,740.1074202541768,0.9907821416854858,639.9912181766183,72.93458710514625,740.3301500269681,0.9366456866264344,612.5437346982864,139.88421259987726,753.6230163275046,0.4429758489131928,572.4525062509928,6.9860445480534965,720.481430817642,0.7742117643356323,484.40605544480735,183.54114655272446,608.5866696172709,0.8716554641723633,532.1552151493477,-28.07614595944244,605.2987994291252,0.6685570478439331,623.7084074979533,265.83292171589017,420.6364892726412,0.9341952800750732,615.7381204949526,-120.84452410032169,423.4533396965805,0.6154114007949829,788.1890789248217,333.4115649198357,265.4386882896161,0.8479726314544678,751.4836365139176,-187.0743704247405,242.03369544595157,0.8481400012969971,373.84788027315096,160.2385745752059,127.6882352767525,0.003340095281600952,441.1186620071484,-37.83043688246008,228.46397172835216,0.012242823839187622,541.1738733666215,180.10541401075267,-64.50926853203731,0.060363560914993286,649.4589239023159,-52.441614347279604,110.04673268581621,0.5923609137535095,417.28372709878374,181.6435569426061,-591.3859384606534,0.011490464210510254,550.1439148393554,-86.76894901539848,-260.83636559402987,0.03564250469207764,1070.3531018206174,2099.92,4.103246385868718,268.58078252718155,,,,,,,,,,,,,1710.8595066033208,2093.633246385869,7.0640289130502545,90.57,1695.6327529891894,2093.783246385869,7.005710244555899,90.57,1681.649506603321,2093.9232463858693,7.09,90.57,1265.8246951630892,2096.81,5.479478315212308,89.86,1252.6746951630894,2096.78,5.446753614131283,89.86,1760.7032463858689,765.6159427988409,8.460782527181538,180.37,1761.0332463858688,816.0462036412349,8.233507228262564,180.37,1240.1614487772204,2096.75,5.479739157606153,89.86,1761.14,832.5926964129724,8.342985543474873,180.37,1226.9914487772205,2096.72,5.489478315212308,89.86,1214.6314487772204,2096.69,5.467014456525128,89.86,1202.2014487772205,2096.66,5.47,89.86,1092.7208108152902,2096.4,8.603768070656411,89.86,1008.5035355163714,2095.866753614131,7.9297391576061536,89.4,960.4735355163713,2095.366753614131,7.955971086949744,89.4,501.2151005707343,2094.406753614131,9.601043369575383,89.67,1d,18,1568805099
35747,35747,1128.5,1568806272.2217546,1128.5,-97.30755028190347,601.4137457161862,96.4951845087938,685.4153393064378,0.996471643447876,617.0034060095431,121.65175081374706,738.2071277913435,0.990764856338501,647.4028330757793,72.10218360183039,744.0962482500412,0.941094160079956,605.0381714051185,138.86614855137185,749.939437853508,0.4609435796737671,573.6739658756093,8.45685046860559,719.7044396368912,0.8084894418716431,481.05328096446175,182.85145333931305,608.2842803379931,0.8846683502197266,530.0017711550237,-27.616222399891033,598.9067182105584,0.6546524167060852,623.07812223793,265.5043804748034,421.6764872138489,0.954006016254425,612.4958443127159,-120.52386470875577,410.67460798592435,0.8719972372055054,784.9873623238194,332.974760952282,266.1008730788544,0.5843270421028137,772.1607636300047,-181.4362066628762,249.55299884446168,0.920150876045227,364.77250341923036,163.24098746438102,131.68127912887954,0.04454883933067322,423.63818691568116,-43.593032593361066,231.86784665598245,0.13685625791549685,464.3571544084394,175.36149598021942,-124.19294126273172,0.4125831425189972,663.5641702609862,-53.861273422203396,124.14245372136386,0.6154435873031616,417.6975418900897,177.84287425784697,-590.0187846266791,0.012681245803833008,547.6566717741993,-94.26372810112792,-259.147763359821,0.011685192584991457,1070.22,2099.92,4.1,268.61,,,,,,,,,,,,,1711.09,2093.63,7.09,90.57,1695.86,2093.78,6.97,90.57,1681.88,2093.92,7.09,90.57,1266.0,2096.81,5.46,89.86,1252.85,2096.78,5.45,89.86,1760.7,765.34,8.49,180.37,1761.03,815.78,8.24,180.37,1240.34,2096.75,5.47,89.86,1761.14,832.32,8.33,180.37,1227.17,2096.72,5.47,89.86,1214.81,2096.69,5.48,89.86,1202.38,2096.66,5.47,89.86,1093.0,2096.4,8.62,89.86,1008.76,2095.87,7.92,89.4,960.73,2095.37,7.93,89.4,501.53,2094.41,9.64,89.67,1d,18,1568805099
35748,35748,1128.535098841606,1568806272.2572749,1128.535098841606,-93.2182393558128,599.1504768394537,98.44418404153551,685.4155980050871,0.9968498945236206,637.2349488209272,121.1186067257649,747.1811119615303,0.9883665442466736,644.9952861439998,73.06262638432754,744.2690619415853,0.9418439865112304,616.1181884454007,138.0148977377525,754.3109327373222,0.4104612171649933,584.2885510827894,9.667556194868943,724.3822623763895,0.8553351759910583,478.73598291946007,182.81108806894443,607.1600861396125,0.8932306170463562,529.9136759811448,-28.21637576625896,596.9816726272122,0.6620076894760132,624.0437407023985,265.53872751869216,419.8257695422877,0.9539148807525636,612.2420061703211,-122.56860004484214,409.00544472962196,0.9000291228294373,797.9567243553136,333.44830985277315,272.22033552170603,0.8523488640785217,757.4697964669417,-185.2218046298421,236.89535460163415,0.9193055629730223,387.2861109296591,163.28075208898372,123.87546833104122,0.004332154989242554,438.44022886938797,-37.911837843833325,228.97302571027282,0.011477798223495485,476.4879467371087,174.14302786115337,-125.36988890434677,0.3557787537574768,655.8953766619063,-55.99867128065138,119.15567419516546,0.5746070146560669,417.9179809561098,177.92654753962688,-589.4443206094093,0.009435445070266724,573.1446347144482,-82.97909225354546,-201.0110117020391,0.04433393478393555,1070.0760947494152,2099.9164901158388,4.096490115839398,268.6380790732848,,,,,,,,,,,,,1711.335691891242,2093.6264901158397,7.0794703475181935,90.57,1696.105691891242,2093.78,7.008608725766621,90.57,1682.1256918912425,2093.92,7.082980231678796,90.57,1266.193043628833,2096.8135098841612,5.477549420803009,89.86,1253.0430436288334,2096.78,5.471059304963611,89.86,1760.6964901158397,765.0416598463489,8.482980231678798,180.37,1761.0264901158396,815.4921894988306,8.229470347518195,180.37,1240.5330436288334,2096.75,5.480529652481805,89.86,1761.1364901158395,832.0286796146701,8.319470347518195,180.37,1227.363043628833,2096.72,5.4980790732848135,89.86,1214.9995337446726,2096.69,5.465960463357593,89.86,1202.5695337446725,2096.66,5.462980231678796,89.86,1093.3018500378116,2096.4,8.609470347518194,89.86,1009.0372808486876,2095.8735098841607,7.912980231678795,89.4,961.0072808486876,2095.3735098841607,7.922980231678796,89.4,501.86694887941775,2094.41,9.625960463357591,89.67,1d,18,1568805099
35749,35749,1128.535098841606,1568806272.2572749,1128.535098841606,,593.1069256572099,104.53444026687296,684.6709670867249,0.983020842075348,635.03199800905,117.85671462178513,746.3605872095462,0.9934415817260742,645.4544595890703,70.11202538929008,746.0196763203853,0.9961049556732178,609.2356211463058,139.37473482721174,749.0857884363701,0.5840484499931335,600.832330877347,13.430845071508525,733.9023498637076,0.861322820186615,484.3311954390276,184.532251401388,610.281714985581,0.8698555231094359,533.5906713590794,-29.88801623280098,598.3516677526584,0.6958688497543335,620.9130531710421,268.18619819531426,415.8596022645482,0.9630618095397948,620.6348254108143,-121.19684096392685,410.54032691391836,0.9386892914772034,791.4516391234067,335.91067957508096,263.39154372771094,0.8811664581298828,769.6067863231523,-182.99575439895318,246.85315537264745,0.8989845514297485,367.8821849171888,164.3096967015647,126.1815943826334,0.07778492569923401,430.87663542678666,-37.34016330831107,231.08127228819112,0.2062447369098664,454.49333104256516,173.91363698717473,-136.32680501395794,0.3921623528003693,661.6985235106997,-55.34561949259065,113.12863741163127,0.4282301068305969,420.48050920650076,176.96089773996826,-582.1590281058122,0.012227803468704224,556.4605555366201,-90.35847433892063,-236.8056325627636,0.00955924391746521,1070.0760947494152,2099.9164901158388,4.096490115839398,268.6380790732848,,,,,,,,,,,,,1711.335691891242,2093.6264901158397,7.0794703475181935,90.57,1696.105691891242,2093.78,7.008608725766621,90.57,1682.1256918912425,2093.92,7.082980231678796,90.57,1266.193043628833,2096.8135098841612,5.477549420803009,89.86,1253.0430436288334,2096.78,5.471059304963611,89.86,1760.6964901158397,765.0416598463489,8.482980231678798,180.37,1761.0264901158396,815.4921894988306,8.229470347518195,180.37,1240.5330436288334,2096.75,5.480529652481805,89.86,1761.1364901158395,832.0286796146701,8.319470347518195,180.37,1227.363043628833,2096.72,5.4980790732848135,89.86,1214.9995337446726,2096.69,5.465960463357593,89.86,1202.5695337446725,2096.66,5.462980231678796,89.86,1093.3018500378116,2096.4,8.609470347518194,89.86,1009.0372808486876,2095.8735098841607,7.912980231678795,89.4,961.0072808486876,2095.3735098841607,7.922980231678796,89.4,501.86694887941775,2094.41,9.625960463357591,89.67,1d,18,1568805099
35750,35750,1128.5666786817349,1568806272.289234,1128.5666786817349,-93.2182393558128,593.8377245950848,98.04402977161655,682.3955043869566,0.9961611032485962,631.9771948777583,119.94079876863724,743.8441340879797,0.9864125847816468,640.3924944590925,72.67972756710476,741.0409026754477,0.9436919689178468,612.7918459941077,137.81758754896978,750.874740013355,0.4606262743473053,597.2074602239495,13.581506782423071,730.3364016690681,0.8578034043312073,485.03353485366944,181.79196046143002,610.4865779534069,0.905251681804657,533.412026499002,-27.913393430682106,600.159529166913,0.5978685021400452,615.4932309168138,266.80458347773134,417.45865083934325,0.9644320011138916,619.5202446040095,-119.53963415761848,414.1131136483899,0.8712215423583984,787.2953438097928,333.35849731730764,265.82860533853733,0.6377236843109131,771.3761774013208,-181.04099623176617,246.83132579252103,0.9069652557373048,358.9635524831588,165.52463216196574,128.75196198914,0.035674840211868286,425.80645190235845,-38.8573600785775,236.3603447294057,0.11200734972953796,431.9261521142688,173.12601295005456,-144.15157962623522,0.40251854062080383,660.5361526040741,-58.56239197346526,116.94011201034193,0.6465469598770142,429.7204696957247,194.86836534422488,-573.0962479894647,0.005256295204162598,709.727526762327,-33.33777629382166,-48.319747927836254,0.0560268759727478,1069.9466174048869,2099.9133321318263,4.093332131826508,268.6633429453879,,,,,,,,,,,,,1711.5567507721444,2093.6233321318264,7.069996395479523,90.57,1696.3267507721446,2093.78,7.043346549908409,90.57,1682.3467507721446,2093.92,7.076664263653018,90.57,1266.3667327495418,2096.8166678681737,5.4933393408674585,89.86,1253.2167327495422,2096.78,5.49000720904095,89.86,1760.6933321318265,764.7732312052533,8.476664263653017,180.37,1761.0233321318265,815.2332348097735,8.219996395479525,180.37,1240.7067327495422,2096.75,5.490003604520474,89.86,1761.1333321318264,831.7665669416002,8.309996395479525,180.37,1227.536732749542,2096.72,5.523342945387934,89.86,1215.1700648813685,2096.69,5.4533285273060335,89.86,1202.7400648813687,2096.66,5.456664263653016,89.86,1093.5734366629201,2096.4,8.599996395479524,89.86,1009.2867615857057,2095.8766678681736,7.906664263653017,89.4,961.2567615857057,2095.3766678681736,7.916664263653018,89.4,502.17011534465513,2094.41,9.613328527306033,89.67,1d,18,1568805099
35751,35751,1128.6,1568806272.3229554,1128.6,-98.9331359616252,594.977992506506,95.21706905694323,680.1486998510712,0.9953166246414183,621.6904847855391,119.95771171828078,738.78121444409,0.9848566055297852,639.3989437133629,71.30967744096992,737.7514284666031,0.9500582218170166,613.0147416480539,137.44110467795312,752.7319402068854,0.3997766375541687,593.6717833929001,9.466308852675343,728.4620485783465,0.7950510978698729,480.43531630229484,180.62503333461544,609.6264658875834,0.9189177751541138,538.2997911262229,-28.01131176056345,599.9097550598873,0.678202748298645,625.0431260760064,265.1536126745647,416.4081831741591,0.9476681351661682,621.5116791550022,-120.14484743141735,420.0791131456742,0.8823232054710388,792.3139320202239,333.9488684641719,266.4818001338318,0.8684831857681274,749.6771778734117,-186.07985712685849,245.125154524614,0.8379673957824707,361.74310378527747,165.47434797230468,133.75906477913298,0.04101753234863281,410.93690574504575,-41.23844554797747,230.81095488548172,0.13780486583709714,436.1708891336938,173.08957729720333,-144.88425729704866,0.3835533261299133,665.7848439231822,-57.87553987079392,125.82896569860435,0.6107547879219055,434.7954160814312,205.37526106419585,-570.5375268225907,0.004823446273803711,777.461926640562,-9.015990333456717,29.952268140317017,0.0525490939617157,1069.81,2099.91,4.09,268.69,,,,,,,,,,,,,1711.79,2093.62,7.06,90.57,1696.56,2093.78,7.08,90.57,1682.58,2093.92,7.07,90.57,1266.55,2096.82,5.51,89.86,1253.4,2096.78,5.51,89.86,1760.69,764.49,8.47,180.37,1761.02,814.96,8.21,180.37,1240.89,2096.75,5.5,89.86,1761.13,831.49,8.3,180.37,1227.72,2096.72,5.55,89.86,1215.35,2096.69,5.44,89.86,1202.92,2096.66,5.45,89.86,1093.86,2096.4,8.59,89.86,1009.55,2095.88,7.9,89.4,961.52,2095.38,7.91,89.4,502.49,2094.41,9.6,89.67,1d,18,1568805099
