,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
45812,45812,1432.566357791896,1568709085.708934,1432.566357791896,-87.9170415305225,609.6569140876578,84.81147557083568,689.1018502025263,0.99854576587677,598.6139794294543,106.84763770520695,721.7000805240773,0.9992690086364746,599.7003937881022,47.09257036893806,718.7928131289414,0.9968457221984864,574.5868316080669,145.52469003082746,724.0653847761987,0.9110462665557858,541.8010637234071,-2.4370700765698907,698.4651873530777,0.9038246273994446,493.2000396736637,194.4234062712843,550.4015674694426,0.9748680591583252,467.77536575483254,-45.13233911565671,551.3326292549159,0.3112988770008087,594.5903527114754,255.9867446661698,388.99589805503234,0.9777534008026124,564.4794720030798,-136.23744499742182,376.7637911150294,0.9320835471153259,754.4934065256799,288.07162462557164,239.7463164770689,0.7841659784317017,716.2339369573089,-183.74470521518532,220.1011199536541,0.6576544046401978,492.0161312312909,163.31416953263115,193.4997753986961,0.1492273509502411,471.75777336185126,-37.522978411344255,151.86552125217008,0.33178994059562683,734.0307369225418,152.6925685418281,60.10868161333832,0.8728350400924683,864.3434735321663,-38.02835750722544,104.10216168358002,0.5261357426643372,574.1838859987951,173.37696333909665,-448.30402775132444,0.019350498914718628,454.4109452842222,-97.56197705229886,-569.883346329558,0.03332710266113281,1042.5945688324157,2099.1432715583787,4.059907337568834,272.56719175377657,1665.4845045432728,2094.09,6.979814675137668,90.57,,,,,,,,,,,,,1550.707220127065,2095.2333642208105,9.033271558379221,90.57,1087.7612329848937,2096.39,6.796728441620778,89.86,1020.1203990230133,2095.9866357791893,9.516635779189613,89.4,533.387220127065,2094.59,9.013364220810388,89.67,1d,14,1568707580
45813,45813,1432.6,1568709085.7428572,1432.6,-82.78767396044778,610.730791400961,80.27197254980466,687.3760523483995,0.9970713257789612,594.9860328823468,107.7524498679294,721.0732655504365,0.999348521232605,601.8603530558514,47.223789935105714,720.2288947992523,0.9969660043716432,566.252123075422,146.01463458451886,722.5872327555135,0.9268786907196044,552.6781753340616,-2.50510391278256,703.1854184508127,0.9267786741256714,491.6931249629375,196.47373672671785,544.3491021446407,0.9737231135368348,472.16687515061403,-42.063182003246105,551.0836745630036,0.2065044343471527,593.066412116076,258.6677000580384,387.5018482214447,0.9815623760223388,567.4866417342988,-134.57395093489464,381.0610935738079,0.9287961721420288,775.129493474267,287.49821336734317,232.33886970058225,0.9461277723312378,712.959886867337,-170.0635366384704,228.41223665687755,0.851384162902832,493.5449431096237,162.92826711715813,187.25696113084192,0.21844953298568728,476.24972696664076,-39.51496735187222,155.4726934866134,0.3499475121498108,780.2018211036336,157.1097076593723,74.79988622154164,0.8197504281997681,870.4285782312945,-37.84570891465883,114.30885357579844,0.4319481253623961,600.6310669849116,174.23684418921437,-423.4578959475617,0.01707190275192261,437.35718694385747,-109.93934766292593,-595.2174734156356,0.006655395030975342,1042.46,2099.15,4.07,272.51,1665.72,2094.09,7.0,90.57,,,,,,,,,,,,,1551.01,2095.23,9.04,90.57,1087.99,2096.39,6.79,89.86,1020.44,2095.99,9.52,89.4,533.69,2094.59,9.01,89.67,1d,14,1568707580
45814,45814,1432.6338099674624,1568709085.7769465,1432.6338099674624,-83.63346170380855,607.2324452125818,78.59185049819985,686.0092064056712,0.9954658150672911,594.6127837967534,106.67472731550517,721.346302630074,0.9992220401763916,596.1237114028794,45.59262934001239,718.4269876198426,0.99683678150177,565.3540243165912,143.68909094390153,722.7499536837474,0.9304038882255554,546.5064888802284,-3.4158191925816346,699.7372765204898,0.8991000652313232,484.9014456758596,201.62339781852515,547.1379902272779,0.980216145515442,472.0706061252088,-56.27640125386594,555.9222158198935,0.8721065521240234,595.5399297251936,259.28682349580623,387.42877888749945,0.9832706451416016,565.7759856697554,-139.2018141552351,374.81405901370886,0.9660668373107908,752.1612972253537,290.6452906918331,237.61289502009768,0.7818782329559326,728.983271958253,-170.6021997339288,215.9956830113047,0.9035859107971193,488.2804625477496,163.05090250217432,179.8212212245469,0.2071261405944824,476.0668882972563,-37.198155429868066,151.66175267652685,0.007706522941589355,822.3356331486821,163.83163608601853,89.11059499482764,0.6826518774032593,872.9096935396042,-45.60496123059615,115.99717029494741,0.5316383838653564,607.9036705919835,174.5283918353621,-420.0025338564866,0.022786438465118408,672.6231377739527,-66.6875075969714,-347.5490893805394,0.011272788047790527,1042.321379133404,2099.1533809967464,4.07,272.4592850488063,1665.9566697722373,2094.086619003254,7.016904983731228,90.57,,,,,,,,,,,,,1551.3142897071618,2095.23,9.012952026030032,90.57,1088.2165267819985,2096.39,6.766333022776281,89.86,1020.7611946908934,2095.993380996746,9.523380996746246,89.4,533.9976707039084,2094.5933809967464,9.043809967462458,89.67,1d,14,1568707580
45815,45815,1432.6670744107296,1568709085.8104858,1432.6670744107296,-79.33819318531602,606.3326746490999,82.80664330842247,687.394935050959,0.9986655712127686,598.2346568156082,105.7284017630395,722.4468519440021,0.9992672801017758,596.2787708703221,45.32377722342515,717.2581959603045,0.9966995716094972,577.077946170675,143.8612878061521,725.8112499815896,0.9498336315155028,539.0584061627493,-4.4820413768816065,694.8132389667792,0.9081348180770874,483.477485673293,200.43787696742768,549.3199472022759,0.9801880121231079,471.25703219794457,-45.98008362655633,550.8050620150419,0.2273211479187012,596.8146292454637,255.3813629044273,385.0668726982068,0.9774072170257568,568.3481436789127,-135.46337592622513,368.7883980095877,0.899012565612793,776.0479264277458,289.37667303468726,229.7513024127364,0.9396927952766418,731.6396475142906,-170.6554432269912,212.50618944187528,0.8833109140396118,488.44669521505034,161.5002210456467,171.74258859385318,0.3792884051799774,464.34829119397307,-43.107615592939375,172.92603662514531,0.8516589403152466,841.6748152022441,171.2200883841549,96.68912551962978,0.7908923625946045,873.1066949904167,-49.941012601076295,117.20333191371158,0.4704748094081879,608.5429624819689,175.46333541760688,-423.08789638051627,0.0192873477935791,781.6852139340857,-50.0424440965489,-232.25027453128297,0.01201203465461731,1042.1849949160078,2099.1567074410727,4.07,272.4093883839053,1666.1895208751087,2094.083292558927,7.0335372053649055,90.57,,,,,,,,,,,,,1551.6136696965686,2095.23,8.986340471416153,90.57,1088.4393985518898,2096.39,6.743047912489133,89.86,1021.0772069019333,2095.996707441073,9.52670744107298,89.4,534.3003771376412,2094.596707441073,9.077074410729807,89.67,1d,14,1568707580
45816,45816,1432.7,1568709085.8436835,1432.7,-83.69940708873922,608.9752766395546,82.97548082682152,690.5456544236508,0.9987318515777588,598.5363176454931,105.72901538116872,722.3399761115609,0.9993094205856324,592.6352625047499,45.29300057280432,716.1195127480897,0.9970559477806092,569.4986365431643,145.0108618418876,724.6909095927632,0.9489182233810424,541.4877492404187,-4.781824403010165,696.1428977184703,0.915386199951172,488.92906322610116,203.56138426416786,548.1008503333775,0.8482826352119446,471.57331154949793,-42.468587653465725,547.6509803820703,0.21261996030807487,597.0426579463774,257.97176773656355,373.8417902626901,0.9838387966156006,573.7455174499554,-133.61314113257723,367.8804571678283,0.8983752727508545,770.0340579376567,291.7020596165865,224.65994140653598,0.9402613639831544,727.0961211025925,-171.88615876495768,211.9983489394119,0.8522667884826659,483.53969915036913,160.08028454772844,155.8710752963968,0.5964027643203735,474.32720978117743,-42.99411596987957,176.2004488973466,0.8530274033546448,793.6280994989461,177.13287693525032,34.13165104313032,0.7442072629928589,868.9631521832666,-52.26661156939024,107.16656006163865,0.2334508299827576,603.0996284195032,173.8095637397443,-430.1976927905584,0.0127546489238739,821.8828119630589,-42.59633260485065,-191.76614449129082,0.00987473130226135,1042.05,2099.16,4.07,272.36,1666.42,2094.08,7.05,90.57,,,,,,,,,,,,,1551.91,2095.23,8.96,90.57,1088.66,2096.39,6.72,89.86,1021.39,2096.0,9.53,89.4,534.6,2094.6,9.11,89.67,1d,14,1568707580
45817,45817,1432.733568433857,1568709085.8775668,1432.733568433857,-83.69940708873922,603.3715432430092,81.03699886337174,683.1939446156042,0.9967551827430724,598.3127904326614,106.55310669841299,722.8465103146033,0.9992308020591736,597.8219649440714,46.57113695794482,717.8100214680056,0.9971886277198792,565.9748246784775,144.99460690027158,722.2647090117903,0.9267141819000244,542.2666265973277,-4.763666093329566,695.123864326457,0.9346277713775636,486.7533806753936,200.17793078858392,553.8986372198469,0.9774810671806335,472.0402058063642,-41.83327556288036,545.7288247072163,0.2223232388496399,595.9675784620878,253.830266400896,375.3270741252937,0.9795536994934082,574.5657756026233,-132.91866220420584,367.20602436643514,0.8756052851676941,755.8944563631311,290.84857944147143,228.86056791129718,0.6448652744293213,732.6310803888992,-170.81804980304796,219.57801467535216,0.8434575796127319,471.9982328131157,158.53437723683604,160.80364843870967,0.8950685262680054,475.9157017781586,-42.07043476074183,175.73481558820046,0.8354837894439697,790.0563843386992,175.98300738906232,25.200855652031635,0.697439432144165,871.9379942349516,-52.27461642393097,113.72401692414124,0.3052681386470795,594.7041807456335,173.70798399868985,-440.00898237771315,0.013552427291870115,845.3776988430922,-38.83033915045971,-165.21303495814243,0.009516090154647829,1041.915726264571,2099.1667136867713,4.066643156614274,272.2995768190569,1666.6549790370007,2094.0766431566144,7.023145252914194,90.57,,,,,,,,,,,,,1552.2121159047153,2095.226643156614,8.98349790370008,90.57,1088.8882653502294,2096.39,6.7502115904715305,89.86,1021.7122569650296,2096.003356843386,9.536713686771453,89.4,534.9054727481009,2094.6,9.089858939685646,89.67,1d,14,1568707580
45818,45818,1432.766520378397,1568709085.9108279,1432.766520378397,-83.69940708873922,611.1416768195886,81.16518141617415,685.3661200813895,0.9969600439071656,598.3404910566103,107.25734943167801,722.7979899171331,0.9993495941162108,599.8093448756954,46.89539475130263,718.7749975031347,0.997039258480072,569.2394232208683,146.3239704930955,723.0680701851932,0.9405393600463868,538.7424218259953,-4.556019066800587,694.1541948660237,0.9127210974693298,487.68123576209604,202.9568564605294,552.0808168031876,0.98186194896698,469.4253558784748,-41.44979429525246,543.5034212568573,0.2336166799068451,599.1756900917184,256.562439789789,379.4091080034642,0.98303884267807,566.0109386276991,-135.35894901327273,362.3524346367669,0.888723611831665,771.6279095750388,291.9511889186984,228.4123239308804,0.9460101127624512,721.6381321344599,-170.84057080461358,206.4530202361483,0.8334475755691528,461.15522962131536,159.04724382528738,154.441178785079,0.8973056077957153,483.53848235561264,-44.90259126515967,160.08555549313488,0.3883964419364929,815.6593181276794,174.7218020332833,52.972080604202006,0.6470177173614502,609.7253366920951,-81.80325164911439,-148.78336677044325,0.10454434156417848,582.0658231228847,173.84725232982709,-453.6466058784138,0.00754663348197937,869.7093407971222,-36.75584946533353,-142.07235938349132,0.005725979804992676,1041.783918486412,2099.1733040756794,4.063347962160299,272.2402633188854,1666.885642648779,2094.073347962161,6.996783697282397,90.57,,,,,,,,,,,,,1552.508683405573,2095.22334796216,9.006564264877905,90.57,1089.1123385730996,2096.39,6.779868340557305,89.86,1022.0285956326112,2096.00665203784,9.5433040756794,89.4,535.2053354434128,2094.6,9.070087772961797,89.67,1d,14,1568707580
45819,45819,1432.8,1568709085.9446216,1432.8,-83.63712104576652,610.3146295484906,84.56235274694333,688.2529095872153,0.9986127018928528,598.2248146735399,106.63592128796994,723.0328965324637,0.999197483062744,600.2047988162001,46.359660809126126,718.2570297035825,0.996739387512207,570.1588877123555,144.24045096951517,721.7619032359189,0.9295018315315248,542.3291052692158,-3.2983372864459986,694.2546006423642,0.9080785512924194,490.8240813336164,202.1004192323244,556.3188900046111,0.9835174679756165,468.1640597271434,-41.632521542460154,543.3635537990401,0.20702895522117606,601.3333238971745,260.1349353601693,375.66241216074906,0.9840177297592164,573.374460104525,-130.83809844177128,367.3647056185735,0.8786301612854004,777.7315618351863,293.71687047414576,228.89379285741865,0.9342734813690186,722.1882776138983,-171.62893187538245,208.81669660199088,0.8352795243263245,461.0407071016408,160.65380034508706,151.7704915135577,0.8941142559051514,479.5519009416345,-38.0791851556939,168.58054900610068,0.7905072569847107,802.2973565948341,172.760970538849,40.67215947653364,0.6532793045043945,777.4810179749721,-55.95909693367781,16.47463019328461,0.21708887815475464,563.6224935700325,175.4326998993279,-472.2777052215248,0.005105018615722656,870.777287010474,-36.327757064205926,-137.4451327925338,0.00756952166557312,1041.65,2099.18,4.06,272.18,1667.12,2094.07,6.97,90.57,,,,,,,,,,,,,1552.81,2095.22,9.03,90.57,1089.34,2096.39,6.81,89.86,1022.35,2096.01,9.55,89.4,535.51,2094.6,9.05,89.67,1d,14,1568707580
45820,45820,1432.832290653639,1568709085.978266,1432.832290653639,-79.3113233001355,615.3185378763683,83.14644739302246,686.5572108192855,0.9977150559425354,595.3339956446355,108.4248611056624,720.3861634969644,0.9992140531539916,606.9884427574121,48.282391337636966,719.3461525975032,0.9968409538269044,574.9070363324256,145.16256750323942,722.4666234748953,0.9290248155593872,546.9130197317728,-1.604980655083614,695.9338579015978,0.916938066482544,494.2089511813085,200.77056679621148,560.7441431875466,0.980249524116516,469.8848821344371,-41.74822261462931,545.9143759976383,0.20252659916877747,602.4325810619328,261.71998946462713,373.43252927607887,0.9534646272659302,561.4421151654489,-129.93805730960844,361.6047791106365,0.8692772388458252,777.3567088262123,295.65656876394155,230.83248081311527,0.929449200630188,728.6423964425502,-169.4989393569714,206.08505466117438,0.8677451014518738,471.27344038095225,160.87440384251374,130.2262366585615,0.12709957361221313,475.21438141803117,-37.84186869446727,177.64742243839544,0.7192121744155884,688.3389829765184,177.14983540611018,-90.0613342999441,0.3037063777446747,826.3678791184143,-47.975660984973096,83.14979608332075,0.233926922082901,558.1725451045963,175.19636935966858,-477.0605892835088,0.006962120532989502,858.8128332755057,-35.923539255645146,-150.136204458009,0.005981415510177611,1041.5176083200806,2099.1832290653642,4.06,272.1412512156334,1667.346034575472,2094.0667709346358,6.9958325229111145,90.57,,,,,,,,,,,,,1553.10061588275,2095.216770934636,9.033229065363887,90.57,1089.5563473793804,2096.39,6.777709346361107,89.86,1022.6567612095696,2096.013229065364,9.530625607816663,89.4,535.80061588275,2094.603229065364,9.037083738544444,89.67,1d,14,1568707580
45821,45821,1432.864269189845,1568709086.0115852,1432.864269189845,-83.64315585168706,604.4165522495916,82.53066456014967,681.5838263579071,0.9977756142616272,595.4905283606079,108.60252439133863,719.5369421009724,0.999248504638672,609.4747093081701,48.58900284417482,719.43897102559,0.9969974756240844,575.5649310557005,144.70453520288675,722.0269291709897,0.930193305015564,543.4209173864872,-1.2868520812973618,693.7415165499724,0.9260735511779784,493.93014413843287,197.78785817112,562.0767073687699,0.9826975464820862,469.6843646801316,-41.6236236047833,548.7273461307918,0.24614840745925906,605.8419883106149,261.60655258851057,376.88660321650116,0.9331696033477784,554.8041038296027,-129.45193749707684,371.90824278394376,0.9387105107307434,777.0198287784082,299.79831416686716,231.67908255967754,0.9463919401168824,745.4617402317706,-163.36321812311513,220.83498275989533,0.8374090194702148,475.32732884821365,161.17140001257138,121.6925504551402,0.0972730815410614,485.0708820608568,-40.839464444714665,167.23018558981676,0.22084146738052368,652.350344839374,181.87961574327545,-139.56684364937038,0.3021620512008667,625.866125523283,-76.62424054407039,-125.22877254889376,0.0967017412185669,548.1370020051088,193.95762914143262,-483.4110391380562,0.007226765155792236,868.3548875147757,-35.101254784737456,-140.21471019294495,0.0057239830493927,1041.386496321636,2099.1864269189846,4.06,272.1028769721862,1667.569884328914,2094.0635730810154,7.021415351875877,90.57,,,,,,,,,,,,,1553.3884227086035,2095.2135730810155,9.036426918984485,90.57,1089.7706035719605,2096.39,6.745730810155152,89.86,1022.960557303526,2096.0164269189845,9.511438486093091,89.4,536.0884227086036,2094.6064269189847,9.024292324062063,89.67,1d,14,1568707580
45822,45822,1432.9,1568709086.048814,1432.9,-83.64315585168706,612.2683290241207,84.10510404589242,683.0888820495013,0.998152494430542,595.9780962450839,109.86532417725971,718.5011402641139,0.9992038011550904,606.3447532996789,49.288254698376704,717.6111709826075,0.9969632625579834,570.4245239077212,146.84330458665832,722.3477144271268,0.9208930730819702,546.4384058018287,-1.7977938971277647,697.1090562387013,0.9226826429367064,482.8754376611535,201.00609581916697,552.8947674221104,0.979040265083313,470.2554111557832,-40.71248418239094,548.4155355464281,0.2547309398651123,610.3826194796501,263.75571410322794,379.1712420085144,0.9837238192558287,568.1356344279237,-127.17167041439095,366.4656932825303,0.8739542961120605,771.0493109773395,301.5025167349101,222.94491421912034,0.9425643682479858,727.6858379737811,-164.48296640296775,205.42510410594144,0.8375159502029419,466.6419042416951,159.08937717769868,152.1284201055347,0.8808708190917969,484.510919065461,-34.548028632131945,189.3522884128293,0.5953976511955261,728.5030224614253,168.4513365874184,-36.184414623572884,0.5357831120491028,786.1036092879373,-55.0561957539624,47.25826197566579,0.2748261094093323,518.334378313617,206.15611045978363,-513.9683682296077,0.005938500165939331,1560.346999097649,38.760070736622865,604.7948867114006,0.004940629005432129,1041.24,2099.19,4.06,272.06,1667.82,2094.06,7.05,90.57,,,,,,,,,,,,,1553.71,2095.21,9.04,90.57,1090.01,2096.39,6.71,89.86,1023.3,2096.02,9.49,89.4,536.41,2094.61,9.01,89.67,1d,14,1568707580
45823,45823,1432.9310020091018,1568709086.0790553,1432.9310020091018,-82.79054287596445,609.631058475208,85.30833943203672,680.9967011705005,0.9981356859207152,599.7011155397734,111.2126490442842,719.4415377371919,0.999083399772644,606.4480168733668,50.05289265411274,716.8915980913806,0.9970725178718568,573.5262999956025,148.43943666407384,725.3768016033227,0.9045306444168092,558.5845881091913,-2.4578380311472534,702.1008090915336,0.9237998723983764,487.6225834342701,203.7972950351976,551.0988340934614,0.8457273840904236,468.0323092039968,-40.919333596153024,546.0775588211004,0.22310209274291992,599.5345019948337,265.61664455542416,380.9891789483054,0.98567533493042,565.6110299167108,-131.02997118691155,362.14824378859885,0.7981504201889038,768.369277134723,303.20822842693644,226.79461792410515,0.9421440362930298,731.0490529492896,-167.16558950192973,212.39318312437427,0.8899984359741211,455.6619860080124,158.86921267236028,128.91681341741528,0.6958935856819153,479.26756279466105,-33.62453937187292,199.59599412269569,0.4391082227230072,770.1572405986196,158.41158329114148,20.990035326501868,0.5284200310707092,804.0431698680449,-52.61676166253953,87.02570349823068,0.2871809005737305,498.9210113382421,191.9850965662688,-537.6623724339518,0.010645657777786257,1176.525526713354,-2.378235673917751,189.07561537072587,0.0049385130405426025,1041.112891762682,2099.19310020091,4.066200401820393,272.03209819180825,1668.0370140637133,2094.06,7.0251983927184245,90.57,,,,,,,,,,,,,1553.992118282828,2095.2068997990896,9.043100200910196,90.57,1090.2177134609833,2096.393100200911,6.706899799089802,89.86,1023.5914188855584,2096.0231002009104,9.486899799089805,89.4,536.6890180819178,2094.61,9.013100200910195,89.67,1d,14,1568707580
45824,45824,1432.9655275237203,1568709086.1127336,1432.9655275237203,-83.29686183043752,608.8663792461427,85.63263797815179,682.133417577576,0.9983584880828856,600.0975671953278,112.37641066604141,719.1514852409889,0.9992570877075196,603.7701558260303,49.605585400061344,717.0117865205568,0.9973503351211548,574.0252335596632,149.7548297086959,725.2896776514191,0.9264762997627258,559.6488983706223,-2.110593055618053,702.6296449622528,0.9241983890533448,488.3276679321552,205.2298098720349,550.6299798169905,0.8550237417221069,466.6225017231818,-40.47911273808071,546.435600649447,0.22457101941108704,594.5082679559707,264.9008228119385,379.30409648616404,0.9831714034080504,557.1390748015027,-130.47273117547724,378.4842600312151,0.8016232252120972,769.9534270872083,305.56866443910616,223.3698906251271,0.9064540863037108,711.7378862333998,-164.2064886595829,195.2918165059228,0.8427025079727173,463.7370379707192,158.56068275632097,128.27836773004367,0.6927065849304199,515.1012623180684,-33.36400586164731,177.52257543830487,0.00939449667930603,631.603281123845,169.98197340600385,-139.44434340680053,0.27554458379745483,780.0263147086918,-58.113540700967725,33.072916760778355,0.04737657308578491,466.16489397237984,185.80223890045056,-574.0429281471313,0.009514182806015016,1006.2938968916056,-17.744291199803204,5.922707975829438,0.004866868257522583,1040.971337152746,2099.196552752372,4.073105504744102,272.0010252286516,1668.2786926660433,2094.06,6.9975779810235945,90.57,,,,,,,,,,,,,1554.3063004658566,2095.203447247628,9.046552752372053,90.57,1090.4490344089272,2096.396552752372,6.70344724762795,89.86,1023.9159587229727,2096.026552752372,9.48344724762795,89.4,536.9997477134847,2094.61,9.01655275237205,89.67,1d,14,1568707580
45825,45825,1433.0,1568709086.1463602,1433.0,-83.57687764686871,609.094229779913,85.93345123104544,681.6329076502311,0.9983441829681396,599.7300610548189,111.52026357228316,719.9410056174423,0.9989800453186036,601.4662675309976,49.481163944142466,716.0531508293968,0.9971544742584229,576.2672656889247,148.1212342400181,724.8337426037657,0.8952831029891968,547.9150841321697,-1.4154445439146683,697.9104475294977,0.92339426279068,485.9864504099036,201.62441324649285,555.600441196347,0.9762969017028807,465.3344819019532,-40.10503891270445,548.1631238347277,0.2336201369762421,606.0227861993178,263.47540224101294,375.4137139921479,0.9121133089065552,552.9746360292579,-130.15673897581087,376.5728308648253,0.8991035223007202,783.9601207632606,301.47256098261994,234.2104946293134,0.9316501617431641,748.0576603587691,-156.67408470278005,218.4232311019946,0.8064139485359192,469.4530744546996,157.03008848491956,126.25311188975564,0.06573650240898132,541.6833675767782,-32.60523853441558,176.2445385753844,0.007953107357025145,614.1341470781812,178.1769568999853,-162.55173262627017,0.3665250539779663,758.4490390894048,-62.04163881548125,-2.881983687694344,0.07264995574951172,450.2363923367253,201.32107362481136,-588.5800294943523,0.014825671911239626,927.6262243295404,-23.723985226192173,-76.68722485246428,0.005812168121337891,1040.83,2099.2,4.08,271.97,1668.52,2094.06,6.97,90.57,,,,,,,,,,,,,1554.62,2095.2,9.05,90.57,1090.68,2096.4,6.7,89.86,1024.24,2096.03,9.48,89.4,537.31,2094.61,9.02,89.67,1d,14,1568707580
45826,45826,1433.033179931762,1568709086.1797938,1433.033179931762,-79.20787478393575,608.2967526445733,87.5530414328044,683.3118366856468,0.9984619617462158,599.8185027596023,113.89255121163369,719.7830387597462,0.9991508722305298,609.1089076104495,53.61599497555883,719.3516080805597,0.9975852966308594,581.0455440782049,148.68522684926785,727.9033411730029,0.9185281991958618,550.3034430740236,-0.2354911740148635,700.8920592718841,0.946518063545227,495.5822533924762,201.37477413579072,545.7499427031287,0.846665620803833,458.27566390075765,-55.49937283516348,551.6927592055115,0.9257495999336244,603.2664698372163,264.984246846475,383.15738113785375,0.9829562902450562,552.1077896536983,-131.93887756523674,377.3004332155896,0.8959176540374756,777.6630909817795,304.3097021704006,231.9227020178157,0.9247925281524658,726.9407832090825,-159.6844025417838,200.42661302069996,0.798437237739563,470.6946911693123,158.14726924057646,129.95914260031998,0.7188318967819214,566.2480061011388,-24.8006052455068,149.74085512087944,0.0034982264041900635,616.5302748160417,180.64736236661392,-161.85189733203845,0.29150211811065674,778.8935008020967,-57.97170945419825,6.6507768848493924,0.040885865688323975,435.6918505665134,211.39873987122382,-602.4243923171607,0.00852811336517334,890.0769680724724,-28.238237593383182,-117.33300088259908,0.003177046775817871,1040.693962279776,2099.203317993176,4.0899539795285715,271.9368200682381,1668.7522595223334,2094.056682006824,6.976635986352383,90.57,,,,,,,,,,,,,1554.918619385857,2095.196682006824,9.040046020471427,90.57,1090.905623535981,2096.4,6.73317993176191,89.86,1024.555209351738,2096.0333179931768,9.486635986352383,89.4,537.6086193858572,2094.6133179931758,9.016682006823807,89.67,1d,14,1568707580
45827,45827,1433.0675301321698,1568709086.2144067,1433.0675301321698,-83.51043042207604,611.2958250191107,88.81523324527399,685.7612179677312,0.9983837604522704,596.3247843036805,115.4743308132088,718.3926034634758,0.9990990161895752,601.7394958977054,55.5932151682719,716.362645547153,0.9978158473968506,575.1399668445332,150.27112527158687,724.6793877111032,0.9145666360855104,546.7355863040201,1.7057545560027367,698.3670588413612,0.9487177729606628,492.87867333621915,202.66821011221126,552.618785312517,0.8115012645721436,470.9194878625229,-57.06645212308793,555.8238125165249,0.9201841354370116,599.5821250778806,266.0719947640308,380.17038298519896,0.9877576231956482,538.1429598434443,-133.61596669170174,372.9675976260368,0.9017671346664428,781.0530769513397,300.71089620601015,231.8959817435323,0.9424207210540771,728.194715769001,-164.39028954067268,196.96606213792046,0.873335599899292,459.1990899689444,165.28094412189964,142.89372800786043,0.8619328737258911,552.5406868210447,-22.61897380341832,159.57287316944291,0.006279587745666504,742.9657826807124,172.6478396967728,-11.81728549206224,0.6530364751815796,808.3752070144262,-53.05504231211042,31.44412432789659,0.06269484758377075,425.7510214592705,218.14314831139703,-613.3650610943066,0.017602205276489258,791.647352724702,-42.56251757424025,-221.2628905537173,0.007505446672439575,1040.5531264581034,2099.2067530132167,4.1002590396509735,271.90246986783006,1668.9927109251896,2094.053246986783,6.983506026433983,90.57,,,,,,,,,,,,,1555.2277711895292,2095.193246986783,9.029740960349027,90.57,1091.1392048987557,2096.4,6.76753013216991,89.86,1024.8815362556143,2096.0367530132166,9.493506026433982,89.4,537.9177711895292,2094.616753013217,9.013246986783008,89.67,1d,14,1568707580
45828,45828,1433.1,1568709086.247125,1433.1,-79.13740338199487,611.4938103829355,89.72545477677973,685.8845922965393,0.9983820915222168,596.4426047422622,115.94083926103164,717.6265785948877,0.9990898370742798,601.8276967395939,57.730251980769346,715.0817739169777,0.997939944267273,575.3799764345573,149.10702715227626,722.7055572772513,0.907878875732422,538.695505108628,2.8483730249612256,695.1563222045738,0.9540629386901855,492.2483888685119,202.72466029680515,554.0973480271693,0.7947515249252319,472.712321175271,-55.63111030939734,554.8928045368059,0.9107239246368408,606.9735991363101,265.1001324919303,385.6681552271334,0.9863758087158204,544.6125055349655,-129.02920719827827,378.5369409379619,0.8349032402038574,784.4066578571808,302.74627636189706,236.04264264775685,0.9273729920387268,723.6113356298883,-165.0751859740864,206.43297008238807,0.8891708850860596,473.13112054214724,166.26201712323126,162.80117073163848,0.8206804990768433,541.7596138127792,-7.369395759829426,158.66249352646258,0.000751882791519165,609.1396516413714,184.1180059827829,-160.80986457056557,0.2963647246360779,799.7829286397535,-50.62773140475629,75.38567095274027,0.2833985090255737,410.85646661795,200.18792473450668,-632.5939113829909,0.02578401565551757,757.8898872712895,-23.276992924428612,-261.70382103366865,0.01455762982368469,1040.42,2099.21,4.11,271.87,1669.22,2094.05,6.99,90.57,,,,,,,,,,,,,1555.52,2095.19,9.02,90.57,1091.36,2096.4,6.8,89.86,1025.19,2096.04,9.5,89.4,538.21,2094.62,9.01,89.67,1d,14,1568707580
