,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,W_in-P_out.16_x,W_in-P_out.16_y,W_in-P_out.16_speed,W_in-P_out.16_angle,W_in-P_out.17_x,W_in-P_out.17_y,W_in-P_out.17_speed,W_in-P_out.17_angle,W_in-P_out.18_x,W_in-P_out.18_y,W_in-P_out.18_speed,W_in-P_out.18_angle,W_in-P_out.19_x,W_in-P_out.19_y,W_in-P_out.19_speed,W_in-P_out.19_angle,W_in-P_out.20_x,W_in-P_out.20_y,W_in-P_out.20_speed,W_in-P_out.20_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
65772,65772,2111.465358539918,1568298585.5180988,2111.465358539918,-85.21204647143978,,541.16534942868,99.47046367714238,758.5235816679544,0.9988317489624025,524.4831477764337,132.46425221147513,793.2113545483722,0.9978131651878356,503.69356258841583,68.43254366535561,786.0778685678627,0.9990500211715698,511.5769016123498,181.49505845490123,773.9586619043744,0.944023847579956,467.18052746496585,29.907538181893802,759.6272553531262,0.9205014705657959,460.1186104333132,251.97620654818263,576.1348247253312,0.6166661977767944,451.28432042809953,-23.919745925080022,579.9299482625635,0.4662089645862579,588.3937310649965,323.4724339449121,375.6948430507142,0.8642410039901733,553.4504346242022,-99.43625128969374,363.4559899005445,0.932847261428833,769.1829868225767,360.86957193083816,210.19047267404858,0.956989288330078,770.2185659579259,-141.0172931475799,225.3044587654509,0.624000608921051,432.4023388104125,203.56498714428216,157.02819952746873,0.6259126663208008,443.2884551944151,1.1414753659914556,171.43849021302591,0.722213625907898,694.5739533028806,204.70504562800255,-71.54200575262793,0.14304736256599426,860.6402344788121,-42.64097779277874,138.5954310794915,0.1570563018321991,565.3463577217018,198.8717160365348,-467.70529194885256,0.046926349401474006,332.97347096833875,-140.98935523985986,-712.4789866055655,0.011072814464569092,1041.1400677962138,2099.8269282920164,2.62,267.25,,,,,,,,,,,,,,,,,1820.625547589301,2093.02,8.540392438024664,90.16,1601.0567249033752,2094.733464146009,7.5661434159671135,90.57,1586.0267249033752,2094.8834641460085,7.556928292016442,90.57,1568.0967249033752,2095.0634641460088,7.569607561975335,90.57,1215.5636531953915,2096.6965358539915,7.361894393909563,89.86,1181.524370275227,2096.61,9.454249022057553,89.86,1025.4624758813177,2096.046535853992,8.363464146008223,89.4,566.8416910052682,2094.76,8.770324641810904,89.87,528.6986192972847,2094.566535853992,8.615358539917784,89.67,303.3563324653505,2095.183856584033,7.957320730041108,92.82,96.36286831934228,2136.059675358189,8.366143415967112,106.01,,,,,1d,9,1568296430
65773,65773,2111.5,1568298585.5534642,2111.5,-85.265750002278,,544.0723515267938,98.53029473927799,760.6345871839807,0.9989351034164428,524.2139719712729,131.85270857498568,793.7008551743093,0.9979966878890992,506.62783570331584,67.9816462480257,787.644996127206,0.9990626573562622,511.9614079335971,179.73964794447994,773.1766485377586,0.948788046836853,477.97166807447013,28.61997313305609,762.9397755602521,0.9273593425750732,453.1667231834179,251.75559937829632,572.5757004305699,0.6483941078186035,452.1517559726003,-24.938018045291553,580.0416969516175,0.4730777442455292,581.9624427965604,322.64949856389336,379.57384494757173,0.9217089414596558,556.2529457415329,-99.03396444920212,366.41463281631246,0.9382135272026062,761.4693360882588,362.6652406819614,210.15151777484687,0.7458051443099976,764.4245426128218,-143.52724159600646,223.38648536414613,0.6224567890167236,425.83831304169314,200.96077447479772,149.2577137433954,0.5861497521400452,442.2253146878492,-0.530802587996309,173.47451048571088,0.6827618479728699,682.5339662459565,206.2029080074794,-96.37456440605064,0.145008385181427,860.4889146808654,-44.14733685796745,142.54211193622447,0.1557306945323944,563.1402549355629,198.4041549380309,-469.6902193698917,0.04081538319587708,321.0453535384964,-145.08001798103305,-723.886448060801,0.006381034851074219,1041.05,2099.82,2.62,267.25,,,,,,,,,,,,,,,,,1820.92,2093.02,8.53,90.16,1601.32,2094.73,7.58,90.57,1586.29,2094.88,7.55,90.57,1568.36,2095.06,7.58,90.57,1215.82,2096.7,7.4,89.86,1181.85,2096.61,9.43,89.86,1025.75,2096.05,8.36,89.4,567.15,2094.76,8.85,89.87,529.0,2094.57,8.65,89.67,303.63,2095.17,7.94,92.82,96.64,2135.98,8.38,106.01,,,,,1d,9,1568296430
65774,65774,2111.5316708910973,1568298585.5846848,2111.5316708910973,-85.265750002278,,543.6430759361157,96.83646455662716,761.9133488826469,0.9991828203201294,524.8194878215463,132.4818380374723,792.5031329828627,0.99806547164917,507.3949718254139,68.39117239257503,786.5664500982118,0.99901282787323,507.7264310865342,180.9538184714036,771.4144358248986,0.951123595237732,478.89863068929003,29.1476387176546,763.3077076250645,0.9034048318862916,457.8736510822303,249.08916169924683,566.9650762352992,0.11369669437408447,452.4419095343918,-24.66338991630152,579.9851126951107,0.4766922295093536,589.2128348356615,326.83596809809063,374.4812304949138,0.9118670225143432,567.0100329822177,-98.63371637575622,371.024360701373,0.9209855198860168,766.2539390621976,361.8366682439389,208.03957792464985,0.9515002965927124,764.3690109354515,-136.8386920208432,220.51197067133128,0.9164245128631592,439.7680472201941,200.35879573358017,136.6156731554097,0.3218238353729248,453.3834530108445,-1.0060675341197367,183.8694288750737,0.680698037147522,670.7530470587001,209.68613137650985,-100.94169634247862,0.1794845163822174,866.7227221161422,-46.64409748683178,142.44078210658668,0.1879294514656067,547.3242658827321,200.89285476916825,-487.9239690670963,0.03478047251701355,399.667188910816,-108.11066920010396,-636.5535524894245,0.00732886791229248,1040.967655683148,2099.8168329108903,2.62,267.2531670891097,,,,,,,,,,,,,,,,,1821.1923696634328,2093.02,8.533167089109687,90.16,1601.5575316832267,2094.7268329108897,7.557830376232194,90.57,1586.5275316832267,2094.8768329108907,7.5595012673290585,90.57,1568.600698772336,2095.0568329108905,7.573665821780628,90.57,1216.0511975050074,2096.7,7.365162019793447,89.86,1182.1508734654199,2096.613167089109,9.452169623767807,89.86,1026.0160354852137,2096.0531670891096,8.36,89.4,567.4318709307621,2094.7631670891096,8.894339247535614,89.87,529.2755367525427,2094.57,8.659501267329059,89.67,303.88336712877486,2095.1573316435615,7.9431670891096875,92.82,96.89653421788462,2135.907156950477,8.39900253465812,106.01,,,,,1d,9,1568296430
65775,65775,2111.5658033995373,1568298585.6183321,2111.5658033995373,-78.82753763201411,,542.8893810883309,97.28357630002328,763.4846756504829,0.9991008043289183,524.7051765641237,133.40917976687186,792.7743268411508,0.9976950287818908,503.38998331385767,68.2531533731686,786.2053446363461,0.9989706873893738,507.74349552571135,181.0334903031939,770.5577090669236,0.952983021736145,488.745622150356,28.560760447667928,766.2211460147424,0.9292773008346558,459.62031030331,248.8532017463491,574.6968294678677,0.6461332440376282,449.1080563937351,-23.165163347135916,578.6616400651151,0.4825606346130371,588.5852912633202,322.42261426955866,376.42623441061653,0.8503272533416748,548.3844267149643,-99.65109251262078,364.3957431396953,0.949191689491272,767.1303491726428,361.25378551766295,206.8455437658812,0.9484825730323792,768.4948349989021,-143.24453320935098,225.87225904502048,0.6237314343452454,434.938969547852,196.9146153971637,152.267511452868,0.6146216988563538,441.595006830857,-1.901095194191016,180.99250913266118,0.6712663173675537,655.5615711901263,208.9654469105204,-112.70637695962013,0.16616365313529968,842.8918034691322,-50.10037025176776,143.05479511760927,0.430720716714859,546.0286176397185,199.36411962198025,-487.80404047620596,0.022395849227905273,462.02357453649284,-88.90585605840731,-566.9281336760624,0.005553334951400757,1040.8789111612027,2099.8134196600463,2.62,267.25658033995376,,,,,,,,,,,,,,,,,1821.4859092360214,2093.02,8.536580339953739,90.16,1601.8135254965305,2094.723419660046,7.533937620323818,90.57,1586.7835254965305,2094.8734196600462,7.5697410198612225,90.57,1568.860105836484,2095.0534196600465,7.566839320092519,90.57,1216.300364816623,2096.7,7.327616260508855,89.86,1182.4751322956054,2096.616580339953,9.476062379676183,89.86,1026.3027485561142,2096.0565803399536,8.36,89.4,567.7356502558829,2094.7665803399536,8.942124759352367,89.87,529.5724895759754,2094.57,8.66974101986122,89.67,304.15642719629926,2095.143678640185,7.946580339953741,92.82,97.17300753625298,2135.828652181064,8.419482039722443,106.01,,,,,1d,9,1568296430
65776,65776,2111.6,1568298585.6520426,2111.6,-81.49995267103981,,549.9971210756423,96.3928766486169,766.0369168411304,0.9991352558135986,521.4459177481942,132.44396215191762,790.847548655169,0.9978152513504028,507.3467707822924,67.60327490568167,786.1471554849307,0.9990566968917848,496.17165603766836,181.21130510435574,766.8014490318786,0.9595245122909546,484.7772493345026,27.71621880783316,763.9636184064168,0.9117109775543212,456.24392615764083,250.1551804395367,574.8784176667217,0.6362627148628235,448.09104454325063,-24.25273531952247,578.4959328186918,0.4862393140792847,581.0775381706732,323.9657335152502,382.5227764906277,0.6981106996536255,546.0753284298637,-99.6671568974328,365.50397839117005,0.9524756669998168,761.8700843112407,362.35905347576437,208.4167111750618,0.6785004734992981,761.9999603429668,-148.10473185712246,217.51626576754143,0.7280739545822144,431.36590598068,192.41561706029648,160.55868317773002,0.5734941363334656,438.1343996076474,-3.722219616223706,183.0203357852492,0.5844377279281616,680.2898933039353,207.96781277581462,-50.20266389715374,0.2536246478557587,840.1368302031848,-51.09362126584485,147.79308688287074,0.430960088968277,534.8595801450275,202.45844727945504,-495.42239715632377,0.057342082262039185,434.97790791128267,-86.5507519901214,-595.4494208974168,0.006338775157928467,1040.79,2099.81,2.62,267.26,,,,,,,,,,,,,,,,,1821.78,2093.02,8.54,90.16,1602.07,2094.72,7.51,90.57,1587.04,2094.87,7.58,90.57,1569.12,2095.05,7.56,90.57,1216.55,2096.7,7.29,89.86,1182.8,2096.62,9.5,89.86,1026.59,2096.06,8.36,89.4,568.04,2094.77,8.99,89.87,529.87,2094.57,8.68,89.67,304.43,2095.13,7.95,92.82,97.45,2135.75,8.44,106.01,,,,,1d,9,1568296430
65777,65777,2111.6329415320547,1568298585.6847837,2111.6329415320547,-81.49995267103981,,543.2848834898666,95.95324901376853,763.6528597588623,0.9990966320037842,520.715201375391,132.23187786506045,791.7988776209108,0.9979613423347472,503.98302769796464,66.56484765394403,784.9044562054783,0.9990785121917723,497.8722414311396,180.14768694818474,771.6508543057222,0.955319344997406,484.1961210612823,27.18744255903119,764.1343818417986,0.9221259355545044,455.45193165241005,249.8445078770372,575.0891615548894,0.6361089944839478,451.2401543379625,-24.859632037545662,579.9891285936208,0.5287368297576904,582.9632439696286,324.0978270088324,386.4671064688816,0.7425362467765808,546.4044392322863,-102.7069949504175,364.4272219063642,0.9419801235198976,767.0385302699518,361.9370300796941,206.3087577436152,0.930288553237915,762.1217322566936,-142.61214964101862,223.51918934743503,0.8104008436203003,433.2611657142669,192.15455428240085,167.3621304840371,0.5632410049438477,443.29371126310525,-2.958637961464709,192.02667385507823,0.5421143770217896,677.3427275515469,209.0969415459926,-42.86988394985661,0.30314308404922485,841.0267848249173,-53.103689558022566,151.94346085753128,0.3839821219444275,523.9120313634435,200.99327409594426,-506.316807392949,0.031748831272125244,471.45286658184443,-79.5184446031789,-554.0680239505547,0.005767345428466797,1040.7043520166574,2099.8067058467946,2.6167058467945177,267.2632941532055,,,,,,,,,,,,,,,,,1822.0567088692605,2093.02,8.510352621150659,90.16,1602.317061490411,2094.72,7.503411693589037,90.57,1587.2870614904114,2094.87,7.553646774356142,90.57,1569.367061490411,2095.05,7.5534116935890365,90.57,1216.790473184,2096.7,7.316353225643858,89.86,1183.1096504013153,2096.62,9.47035262115066,89.86,1026.863414716055,2096.0632941532053,8.356705846794517,89.4,568.3430620949042,2094.77,9.04929475769868,89.87,530.150003022466,2094.5732941532056,8.647058467945177,89.67,304.6902381032331,2095.116823387178,7.966470766027411,92.82,97.71682640964407,2135.6742344762743,8.433411693589035,106.01,,,,,1d,9,1568296430
65778,65778,2111.666478442134,1568298585.7181165,2111.666478442134,-85.59231916064925,,546.4027783861411,95.49614701737244,764.8468057749776,0.9990787506103516,528.4988961362121,130.67591223761931,792.9144536494014,0.9978810548782348,507.4647746626457,66.19406438908872,785.8453886669638,0.9989525079727172,498.7432831543148,179.88919866890313,770.5312857879222,0.9649101495742798,488.0661205602803,27.260791146863077,764.4411821586232,0.926334261894226,451.56741193373597,249.61739212294708,573.5760969698089,0.6602084636688232,452.00368021224426,-26.151068214801462,580.3041898249601,0.4857137501239777,573.1804375438445,327.1121141925787,388.20668426817434,0.8074997663497925,541.6799154141113,-100.28627987336924,363.67065680016714,0.9526381492614746,761.2031086712607,363.0009458347698,209.6198120864195,0.6857371330261229,759.7945094261113,-146.00751078551784,219.72939701805728,0.6696517467498779,430.64764279357803,189.16587526334786,164.73705800091938,0.5438898205757141,449.50057857206,-4.219278586844368,194.49594928745807,0.5558944940567017,692.9664987326291,210.77843910299256,-28.487929543971692,0.22468000650405884,839.7181607694873,-56.58607359618449,150.48937899165261,0.20330962538719172,509.15415595962577,203.70949025984746,-521.4033052826114,0.043333888053894036,408.8949979376823,-80.7873123881088,-583.234095332201,0.007182121276855469,1040.6171560504508,2099.8033521557873,2.6133521557865733,267.2666478442134,,,,,,,,,,,,,,,,,1822.3384189139279,2093.02,8.480169402079152,90.16,1602.568588316007,2094.72,7.496704311573144,90.57,1587.538588316007,2094.87,7.526817246292581,90.57,1569.6185883160072,2095.05,7.546704311573144,90.57,1217.0352926275802,2096.7,7.343182753707419,89.86,1183.424897356062,2096.62,9.440169402079157,89.86,1027.1417710697144,2096.066647844213,8.353352155786572,89.4,568.6516016676353,2094.77,9.109661195841689,89.87,530.4350667581414,2094.5766478442133,8.613521557865727,89.67,304.9551796928608,2095.103408623146,7.983239221067136,92.82,97.9884753812876,2135.597099583091,8.426704311573145,106.01,,,,,1d,9,1568296430
65779,65779,2111.7,1568298585.751434,2111.7,,,546.7577116878517,94.95964259667187,764.5600130350329,0.99916672706604,521.9068158220156,130.38813131382977,790.3071587358678,0.9981573820114136,504.0162204485405,66.0868227845681,784.8169257267335,0.9989451169967652,499.60034761700587,179.2479185448435,768.8200285671248,0.9683796167373656,468.55157642984597,25.457408579930892,759.2447151942697,0.9317440390586852,454.6003121252409,248.1371943398928,574.688738794297,0.6801016330718994,452.4184340082058,-25.529125709117626,580.0043317943077,0.4956626892089844,581.2663381082157,325.82096827098167,388.34941148830063,0.7521123886108398,539.2798100612382,-100.37775678304344,367.6901029013831,0.9641834497451782,764.2756993138498,362.2982632180516,210.756464588829,0.6261686086654663,766.2668861252347,-144.7604224653751,221.20930873104075,0.6303106546401978,433.96976895249605,192.49761462407392,166.57208214555274,0.5527400374412537,450.0465084426091,0.19830635283668308,191.98636945714816,0.5818827748298645,688.3424601197513,211.5724689518528,-24.690190970579863,0.17962828278541565,830.2839395027081,-59.90615297257989,150.90988807902218,0.10789012908935547,484.68612276042603,210.8685661160158,-553.7299495998246,0.05304014682769776,432.6362283997648,-82.93014717363145,-489.4775674608267,0.006397068500518799,1040.53,2099.8,2.61,267.27,,,,,,,,,,,,,,,,,1822.62,2093.02,8.45,90.16,1602.82,2094.72,7.49,90.57,1587.79,2094.87,7.5,90.57,1569.87,2095.05,7.54,90.57,1217.28,2096.7,7.37,89.86,1183.74,2096.62,9.41,89.86,1027.42,2096.07,8.35,89.4,568.96,2094.77,9.17,89.87,530.72,2094.58,8.58,89.67,305.22,2095.09,8.0,92.82,98.26,2135.52,8.42,106.01,,,,,1d,9,1568296430
65780,65780,2111.7335901827164,1568298585.7850564,2111.7335901827164,,,546.4183542454746,94.0157406392544,765.2322069824634,0.9989476203918456,521.7092426632776,129.4666114697513,789.6997141389819,0.9983856678009032,513.2605876846932,65.74778381642794,787.8849536204532,0.99876868724823,503.01404495954216,178.94730085403805,770.2813173243428,0.9695256948471068,469.77198481477615,26.574988692265123,761.0939548923718,0.8916637897491455,461.42262549845884,246.68928844642537,568.6377506620688,0.15324050188064575,452.20415821111646,-27.47901246405155,580.4822714075652,0.4353838264942169,572.755137947261,326.9079505393606,388.81681026977935,0.8098303079605103,547.9867486387892,-101.43368814122192,370.8244593424935,0.9598962664604188,764.5868292475029,362.6190736896477,211.75604367913303,0.7147612571716309,752.5721909312732,-137.52448696711082,212.05807326148442,0.6770152449607849,424.85630985599687,193.80189476827104,166.97842407491834,0.4992662370204926,442.41663522810404,0.3787272516669553,191.30566415132733,0.5890239477157593,678.4467519494132,212.1718853527496,-24.17815893067433,0.37071919441223145,732.6849014171602,-63.465571270258245,112.23137463421858,0.4056444764137268,481.62864945428817,209.31448442415729,-552.1130823107918,0.0900212824344635,460.88867833709236,-63.3229383558729,-381.3216887606824,0.020125269889831543,1040.4426655249372,2099.7966409817286,2.61,267.2733590182716,,,,,,,,,,,,,,,,,1822.90551655309,2093.0166409817284,8.453359018271646,90.16,1603.0719263703736,2094.716640981728,7.479922945185063,90.57,1588.0419263703736,2094.8666409817283,7.496640981728354,90.57,1570.1219263703733,2095.0466409817286,7.513127853826834,90.57,1217.5285673521018,2096.7,7.373359018271646,89.86,1184.0591067358064,2096.62,9.45030821925975,89.86,1027.7021575348185,2096.07,8.353359018271645,89.4,569.2690296809915,2094.77,9.166640981728357,89.87,531.0122345896332,2094.58,8.60351312790152,89.67,305.4887214617317,2095.076563926913,8.006718036543292,92.82,98.5320804800033,2135.4393835614806,8.430077054814937,106.01,,,,,1d,9,1568296430
65781,65781,2111.766601799296,1568298585.8180995,2111.766601799296,,,542.9277826077127,93.55294537229572,763.7918185664063,0.998997688293457,521.7850336588344,127.72421575343128,789.4123515292894,0.9986196160316468,508.1475650430516,65.51011976341161,785.7523911980536,0.9986545443534852,513.5204868706556,174.8999242649686,768.4085926883442,0.9812114238739014,478.52524176895713,25.774019707110117,762.0330845244496,0.8943679332733154,464.16423708046926,244.86910008031086,566.1268059173649,0.1527341604232788,452.1755569502962,-27.4326842339425,580.579224040327,0.4483594596385956,574.6214822164172,327.0373267212758,392.5741713575551,0.8287151455879211,545.1719251195026,-102.93067514873606,367.63153156693113,0.9541736841201782,773.0064337980507,361.7976995219533,210.34437629925546,0.7767906188964844,761.6420484708752,-134.860883453448,220.28413146839162,0.7203811407089233,418.8537228822036,194.33428746974758,162.93497970981912,0.4786271452903748,448.3234872449341,1.4198000040723926,196.0489850014274,0.5064572691917419,685.3862546404338,212.40125864689568,-20.108116740885862,0.18243607878685,722.9103930395537,-65.10693428215103,116.96388323854464,0.2551673352718353,471.9427437980712,210.8191480160476,-565.9032223829038,0.05028140544891357,486.34618870334845,-71.99338697094525,-323.0941386351721,0.018987685441970825,1040.3568353218316,2099.7933398200703,2.61,267.2766601799296,,,,,,,,,,,,,,,,,1823.186115294012,2093.0133398200705,8.456660179929553,90.16,1603.3195134947166,2094.7133398200704,7.4700194602113426,90.57,1588.2895134947164,2094.8633398200705,7.493339820070447,90.57,1570.3695134947166,2095.0433398200703,7.486718560563578,90.57,1217.772853314787,2096.7,7.376660179929553,89.86,1184.3727170933075,2096.62,9.48992215915463,89.86,1027.9794551140824,2096.07,8.356660179929554,89.4,569.5727365535189,2094.77,9.163339820070446,89.87,531.2994356538711,2094.58,8.626621259506868,89.67,305.7528143943642,2095.063359280282,8.013320359859105,92.82,98.79947457429377,2135.3601556816907,8.439980539788657,106.01,,,,,1d,9,1568296430
65782,65782,2111.8,1568298585.8515296,2111.8,-81.57253831996037,,535.1560225596193,93.19953061530121,762.018250702502,0.9990043044090272,521.4333305499381,127.41308370214344,790.1058456483514,0.9987238049507141,507.2456586672834,64.40341873109935,786.7726882513768,0.9989348053932192,512.8985666166236,175.3289349037347,771.0040305290194,0.9842835068702698,474.9893078792211,23.36622192178091,762.8125629204767,0.9202026128768921,465.1914001235325,244.26951045491413,565.2618872252659,0.14926108717918396,448.86636918833915,-27.86168147814932,578.9656774185652,0.4886936545372009,591.7093267418345,326.30278206914625,395.14079969509874,0.761667013168335,555.9644916732184,-102.7944232596558,376.3634498145223,0.957943856716156,766.451330397103,361.9500651945584,211.0858658921621,0.6946916580200195,758.8974378929628,-135.37944379587128,220.8704286597673,0.7820346355438232,423.7925261465488,193.66517117264,160.17161921149798,0.4908566772937775,449.96588174705846,1.2987321699498349,197.08878487677052,0.541981041431427,686.0626973709616,213.46857043710887,-29.40095264262549,0.13892102241516113,787.7493397062399,-62.33551381042408,139.44050101136946,0.19152122735977173,442.66485988908386,211.18398794080602,-597.4224096433933,0.05353251099586487,468.1716812210767,-51.63781241266799,-374.73112451902483,0.011403769254684448,1040.27,2099.79,2.61,267.28,,,,,,,,,,,,,,,,,1823.47,2093.01,8.46,90.16,1603.57,2094.71,7.46,90.57,1588.54,2094.86,7.49,90.57,1570.62,2095.04,7.46,90.57,1218.02,2096.7,7.38,89.86,1184.69,2096.62,9.53,89.86,1028.26,2096.07,8.36,89.4,569.88,2094.77,9.16,89.87,531.59,2094.58,8.65,89.67,306.02,2095.05,8.02,92.82,99.07,2135.28,8.45,106.01,,,,,1d,9,1568296430
65783,65783,2111.833290033094,1568298585.8848903,2111.833290033094,-83.88837473532219,,541.1386696115048,89.9417302761417,757.2086445134912,0.9988182783126832,520.7328923589521,122.96191053871729,791.3275637013962,0.9990819692611694,515.7286070771995,63.06964321005636,788.5953815893413,0.9987508058547974,511.7054315364789,175.05685229529044,773.4897835114131,0.9691221117973328,471.6703867566778,24.21621690846665,758.9093567658451,0.8851141929626465,447.2297720351978,249.7793508153836,592.937877312349,0.7681598663330078,424.9721036731781,-26.10658195603145,597.4968941655612,0.9588028192520142,595.4915737181269,325.3683066217118,375.20682761508857,0.9245856404304504,540.6343994488908,-104.43937976879387,367.8996158058378,0.9626604914665222,772.9531141233432,364.0360479321412,212.02532452750458,0.9422515630722046,758.9864908972359,-134.1209169911638,220.0402423330236,0.7186905145645142,434.8000258987699,196.3358347437785,139.7040060112783,0.2459695935249329,448.4304633342089,-0.977522247123268,201.12839783085784,0.4972391426563263,680.5710323170833,212.38592670062192,-35.891814625083725,0.10114607214927672,739.2981283957504,-61.62614945366603,124.73488621644606,0.2994201183319092,425.68047713740714,214.15371598702885,-612.2007166318309,0.03444108366966248,541.1753012298028,-49.54773228466504,-254.1939093924208,0.007197052240371705,1040.1834459139563,2099.7833419933813,2.6133290033093663,267.2933160132375,,,,,,,,,,,,,,,,,1823.7496362779868,2093.01,8.46,90.16,1603.8196752482024,2094.7066709966907,7.4899610297843,90.57,1588.7896752482025,2094.856670996691,7.496658006618732,90.57,1570.8663462448928,2095.03667099669,7.456670996690633,90.57,1218.2663462448932,2096.7,7.383329003309367,89.86,1185.0062553143898,2096.62,9.496709966906334,89.86,1028.5396362779868,2096.0733290033095,8.363329003309365,89.4,570.1862683044617,2094.77,9.1699870099281,89.87,531.8762942846056,2094.583329003309,8.6400129900719,89.67,306.2863202647493,2095.036683986763,8.023329003309367,92.82,99.33964926805871,2135.203432923885,8.436683986762532,106.01,,,,,1d,9,1568296430
65784,65784,2111.8698149747456,1568298585.9214928,2111.8698149747456,-81.57253831996037,,541.2319147796659,89.43381463145235,757.4468474199257,0.9988905191421508,520.7182213496044,121.907854330191,791.3114642023398,0.999207079410553,516.2915474160964,62.30157616267592,788.5754594650598,0.9987421631813048,503.83586584886604,175.5268091425086,770.5510769429378,0.9741159677505492,479.4188025018358,23.748165302324853,760.3831499396757,0.9027497172355652,441.1369972460918,251.86849422050545,594.5732278772782,0.741212010383606,420.3546438334994,-25.98969947669056,598.3044560962212,0.9585882425308228,596.7606594691837,323.3722997769133,379.64900387766716,0.9219383597373962,552.7902547085282,-102.37328939671828,371.5652660539946,0.9462454319000244,774.1410094391632,360.34849645564935,219.80591477854168,0.711327850818634,767.6859454849352,-134.32321237101294,226.6842749491853,0.7269304394721985,441.90010368917984,197.65191232469328,134.57638995502182,0.2329988181591034,449.109743857504,2.263976629943077,200.16693912039275,0.4956896007061005,687.4663869310813,211.75771994683043,-36.00429412034572,0.12934520840644834,731.9335534876202,-63.71625629089554,122.19567503921705,0.283873051404953,415.06861543714723,213.1252650430642,-624.2085297496027,0.042841821908950806,545.5798537548558,-62.00928737909786,-285.7393822241727,0.016498267650604248,1040.0884810656617,2099.776037005051,2.6169814974745504,267.3079259898982,,,,,,,,,,,,,,,,,1824.0564457878625,2093.01,8.46,90.16,1604.0936123105912,2094.7030185025255,7.522833477270954,90.57,1589.0636123105912,2094.8530185025256,7.5039629949491005,90.57,1571.1366308131167,2095.0330185025255,7.45301850252545,90.57,1218.5366308131167,2096.7,7.38698149747455,89.86,1185.3532422600827,2096.62,9.460185025254496,89.86,1028.8464457878622,2096.0769814974747,8.36698149747455,89.4,570.5222977676586,2094.77,9.18094449242365,89.87,532.1904087828112,2094.5869814974744,8.629055507576348,89.67,306.57851979796396,2095.0220740101017,8.02698149747455,92.82,99.6355012954386,2135.1194255580854,8.422074010101799,106.01,,,,,1d,9,1568296430
