,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
35059,35059,1102.2,1568978852.9,1102.2,-77.47441374521715,581.197726147506,39.15767895226666,560.5827528365663,0.9943898320198059,575.6877087751195,69.45742266465972,597.890445078491,0.9961302280426024,580.8648652207055,14.53046710831233,603.3759184500752,0.917983889579773,554.3462553736479,114.90183031171026,604.0413020564956,0.9408084154129028,548.8997661805806,-28.614503253985628,599.048482063507,0.7006803750991821,444.6525055326338,167.14237912877527,456.0749015242746,0.9661046266555786,482.59844701725797,-64.11717180778705,483.9915931774325,0.9818066358566284,608.9182487349976,268.1325876662827,330.1820826005358,0.9509340524673462,610.4224489310517,-162.37463990200726,335.6162958281018,0.9029366374015808,810.7293971155992,268.9123919390193,211.53708636761002,0.9814184308052064,768.8295884033922,-201.093668742591,184.8707148394,0.9697264432907104,502.39521710538673,135.4649321505247,136.03769373114062,0.5367997288703918,447.9214441140825,-52.1027983211996,117.85557043143491,0.2679740190505981,601.7496344107008,162.61310060263952,-118.65151936129095,0.010064572095870972,701.8487296652333,-36.0495961458349,1.2623217275630625,0.05068710446357727,285.0403830227772,215.8537073246588,-726.1327607064899,0.002286463975906372,526.3166865238079,-75.64530789544676,-466.8355005246265,0.011905401945114136,1082.58,2099.14,5.67,271.82,1932.72,2092.72,8.95,90.16,1794.76,2093.09,9.2,90.16,,,,,1348.36,2097.01,7.12,89.86,1231.18,2096.73,8.32,89.86,1760.3,1292.6,7.41,179.85,1760.26,1308.14,7.31,179.85,1760.22,1323.66,7.46,179.85,,,,,111.22,2131.8,7.51,106.01,99.42,2135.18,6.73,106.01,,,,,1d,25,1568977693
35060,35060,1102.2332826533705,1568978852.9332461,1102.2332826533705,-84.36030433034719,589.1148497966798,40.40114229490877,563.7423788190059,0.994145393371582,580.9845027371776,70.54237312127471,598.1471535344641,0.9964087605476379,581.6677833335168,17.067496743854115,603.871068761792,0.9234564900398254,550.2304454532465,117.9661606158983,603.7659188609515,0.7130216360092163,548.9369406754997,-28.520315771398568,601.0423153953217,0.7508203983306885,452.2276476501078,161.01057567358222,461.5918606034452,0.8776058554649353,476.766444443119,-64.32452014225242,482.57133113344855,0.9827529788017272,616.0903590220248,270.6507519606729,332.40222809539614,0.9463760852813721,591.5667097207687,-166.9224598855231,324.44587316615736,0.8913278579711914,812.1725875054753,265.97518530615724,212.35147053309882,0.9842358827590942,776.2888184071683,-201.9529887918609,191.43404229774129,0.9523042440414428,493.72928988926,131.218394350066,137.38541408511705,0.5053934454917908,429.9269273840815,-46.616481227206926,120.3172358923251,0.7547289133071899,603.5704515945757,164.96567739488566,-79.23528607314017,0.017257541418075558,594.4540144396769,-55.78186404025622,-65.74183319308767,0.04162096977233887,269.10437924188733,197.57857111365522,-742.9124769105039,0.002545863389968872,490.8488272070364,-77.83814788514465,-501.24673251814414,0.01023876667022705,1082.3902888757884,2099.143328265337,5.673328265337044,271.7401216319109,1933.0162156149966,2092.7166717346627,8.920045611966605,90.16,1795.066200411008,2093.09,9.209984796011133,90.16,,,,,1348.599635104267,2097.01,7.126656530674088,89.86,1231.4595742883114,2096.73,8.333313061348175,89.86,1760.3,1292.3570366303954,7.390030407977737,179.85,1760.26,1307.893708365059,7.333297857359304,179.85,1760.22,1323.4137083650592,7.4333738773036515,179.85,,,,,111.45963510426716,2131.7301064279222,7.506671734662956,106.01,99.6330089815708,2135.1200912239333,6.706702142640696,106.01,,,,,1d,25,1568977693
35061,35061,1102.2704570027854,1568978852.9703796,1102.2704570027854,-80.2393897599696,590.5319635887254,41.64700938705453,561.9839594173482,0.9938186407089232,585.8177269855843,71.76530030400491,599.7103118916461,0.9968976974487304,582.173217856581,17.72883327543606,602.9878628024642,0.9240034818649292,562.5795525502349,119.06025247808287,605.3042317441726,0.7436168193817139,545.2755958281114,-25.817788416433373,599.8424870967938,0.6876893043518066,449.4579356968599,161.48309468154832,457.1443382514855,0.8946472406387329,495.91477789245766,-62.536100045795095,489.32339052160756,0.9840338230133056,618.1271412880504,273.9212054419202,329.6291943437932,0.9332658052444458,592.5356206338157,-163.9120088810874,328.225661373619,0.9273332357406616,793.6689741938568,267.4587950528307,201.44861938282355,0.986774206161499,763.6467483342112,-204.99973557481843,183.85904745401925,0.9589136838912964,499.28560284282077,132.53346052782769,144.07037197091023,0.48938465118408203,427.60664713262906,-48.646370465598466,120.84729660511164,0.193505197763443,588.9386867498739,172.71154685495972,-55.632329391054974,0.02959755063056945,582.4351777685014,-45.00261253500229,-83.27376047983282,0.05208480358123778,245.1562139903853,185.1180437592453,-727.0856855810733,0.007773756980895995,461.9153870755616,-90.86186028619629,-535.114752343284,0.010712742805480957,1082.178395084123,2099.147045700279,5.677045700278543,271.6509031933149,1933.3470673247907,2092.7129542997213,8.886588697493117,90.16,1795.4082044256259,2093.09,9.221137100835627,90.16,,,,,1348.867290420055,2097.01,7.134091400557085,89.86,1231.7718388233975,2096.73,8.34818280111417,89.86,1760.3,1292.0856638796665,7.367725798328745,179.85,1760.26,1307.618618179388,7.359319901949798,179.85,1760.22,1323.138618179388,7.40363439777166,179.85,,,,,111.72729042005507,2131.6520402941505,7.502954299721456,106.01,99.8709248178267,2135.053177394986,6.680680098050202,106.01,,,,,1d,25,1568977693
35062,35062,1102.3,1568978852.99989,1102.3,-81.46039417360423,588.2611359458276,46.512854126242225,558.4476904904998,0.9933915138244628,582.8924034647616,75.95128085892506,595.9223351437612,0.9964020252227784,594.2443022952442,22.819165780748023,605.6352369736222,0.9326963424682616,557.4941089471008,119.38191380310208,600.6949168392047,0.7692005634307861,551.5042157973407,-20.64929055106569,599.5790471949841,0.678200900554657,445.5010880105391,162.40253813734614,453.9711672768322,0.8971151113510132,474.9330851474369,-74.30361315795768,477.1168509949581,0.9580108523368835,626.0669564913865,269.9738225194197,336.4167452284248,0.9500030875205994,566.3665085637891,-161.48591625294281,320.2194563445853,0.5020506381988525,796.4559880054982,268.41568934612803,203.35271375837053,0.9856195449829102,755.8744288759838,-212.1628506842643,190.0647077236085,0.7042396068572998,481.4986932749416,132.93921329305277,141.94353680974768,0.492891252040863,414.9115906521543,-46.279633668061855,118.85934888564108,0.7158187627792358,580.8083097333479,174.61406215899376,-45.66578528988961,0.014358878135681152,564.7144399442658,-54.846763258272254,-93.41294058728896,0.13182389736175534,249.71053389237457,180.14948604874343,-698.4849548382164,0.005696296691894531,435.70355417181975,-92.67000089518524,-567.4173575236987,0.005687892436981201,1082.01,2099.15,5.68,271.58,1933.61,2092.71,8.86,90.16,1795.68,2093.09,9.23,90.16,,,,,1349.08,2097.01,7.14,89.86,1232.02,2096.73,8.36,89.86,1760.3,1291.87,7.35,179.85,1760.26,1307.4,7.38,179.85,1760.22,1322.92,7.38,179.85,,,,,111.94,2131.59,7.5,106.01,100.06,2135.0,6.66,106.01,90.2,2137.83,5.25,106.01,1d,25,1568977693
35063,35063,1102.3333091139518,1568978853.0332265,1102.3333091139518,-80.24713652107063,583.0456452600903,44.95146981391924,557.8878469920702,0.9945330619812012,583.0888733741202,75.06025317386907,594.7212991211844,0.9969075322151184,585.7222335622374,21.344621691609703,602.3668282042561,0.9407869577407836,557.3367490144046,120.16861411573768,598.6539112536607,0.7933325171470642,539.373390742221,-21.288580397599638,595.2811207532047,0.7465245723724365,449.3812314602218,164.6821480429773,455.3464153670066,0.9017819166183472,477.5522643066229,-80.88094392157817,477.38330825042016,0.9399853944778442,618.4564606016764,273.59376556658805,331.1388282998456,0.9347909688949584,582.4198701415046,-165.5625127236034,322.50183470970484,0.9051628112792968,796.0882136604694,268.2133840968029,204.6889595676421,0.9807004928588868,773.2090227323329,-204.32714197209546,190.86423085020843,0.9658135175704956,493.75028848907664,124.63688866463112,135.5919606882035,0.38800883293151855,419.30820719602343,-48.90784382947055,117.34609024893194,0.658298134803772,640.11682157125,186.54114670359843,3.9197669695501536,0.014607042074203491,607.5039604033711,-42.126489511678365,-65.52151286641836,0.021458059549331658,239.8069342664046,208.86173662389496,-740.4806908048907,0.0014869272708892822,420.3290799251453,-93.59966523558091,-585.2512015292486,0.004224836826324463,1081.8201380504745,2099.1533309113947,5.683330911395182,271.47007992395896,1933.9064511141712,2092.71,8.879985468371096,90.16,1795.9864438483567,2093.09,9.216676354419267,90.16,,,,,1349.3131637976628,2097.0133309113958,7.100029063257807,89.86,1232.2997965571954,2096.733330911395,8.356669088604816,89.86,1760.303330911395,1291.620181645361,7.373316379766278,179.85,1760.2633309113949,1307.1535125567564,7.386661822790367,179.85,1760.22,1322.6768434681514,7.363345443024088,179.85,,,,,112.17982562045314,2131.5233817720964,7.513323645580732,106.01,100.27650924068688,2134.940043594887,6.689978202556644,106.01,90.36321465836396,2137.7833672404668,5.210029063257808,106.01,1d,25,1568977693
35064,35064,1102.3670105818846,1568978853.0669556,1102.3670105818846,-75.74262706501635,579.0351634718047,40.15255800886561,554.0951591525974,0.9942057132720948,575.5770575016229,73.21544886332453,590.5705931704352,0.9962885975837708,579.3438915594161,17.483630389907947,598.7045934802412,0.9320640563964844,550.108211225484,120.82508658708929,595.8737135249432,0.7650352716445923,547.3587103700951,-24.17607686574687,600.0480144839955,0.6754946112632751,455.03108431893577,161.6071115128833,456.5246804216035,0.8887613415718079,474.66333598585055,-66.78899647309103,480.2027582670482,0.9863173961639404,621.9628894692413,272.58408611155863,334.7435568062158,0.9441838264465332,588.7388395904871,-166.99925769530032,322.8901178172211,0.8808635473251343,795.4404452832123,266.2916313512517,205.97959188583422,0.981758713722229,773.2670709607196,-204.107549320439,187.9228263461146,0.9637745022773744,492.5661628470305,118.34331068525593,144.16444205688552,0.34583961963653564,413.1030566863749,-55.42626696460921,110.6914608046492,0.18837234377861026,660.235401006404,190.54334527565618,30.38002143860274,0.018162846565246586,600.0105096896621,-39.472678185958564,-74.01755712132612,0.019394487142562863,272.54360172926454,217.7198685946267,-678.5452457607631,0.0051329433917999285,521.6122692447016,-58.01155310903986,-481.2062510291031,0.005762279033660889,1081.6280396832578,2099.1567010581884,5.68670105818846,271.3588650797808,1934.2063941787728,2092.71,8.900206349130759,90.16,1796.2964973533387,2093.09,9.20319576724616,90.16,,,,,1349.549074073192,2097.0167010581886,7.059587301738484,89.86,1232.5828888878304,2096.7367010581884,8.35329894181154,89.86,1760.3067010581885,1291.3674206358655,7.396907407319218,179.85,1760.2667010581886,1306.9041216940539,7.39340211637692,179.85,1760.22,1322.4308227522424,7.346494709057702,179.85,,,,,112.4224761895691,2131.4559788362308,7.526804232753839,106.01,100.49556878224988,2134.8793809526082,6.7203095236961365,106.01,90.52835185123452,2137.7361851853616,5.169587301738483,106.01,1d,25,1568977693
35065,35065,1102.4,1568978853.099972,1102.4,-78.49841493974213,586.597387288695,38.28564563196949,559.2405596243301,0.995802640914917,590.2894492494434,70.26472083645575,597.5107441293072,0.9965206384658812,582.7850353681947,15.291370295004086,600.5029752969645,0.9459501504898072,560.3317490638518,117.61878597237946,598.9637951711036,0.7799818515777588,549.1684727563202,-23.37212156074769,600.1161280876772,0.5285526514053345,450.01486783179746,156.7962008875432,455.376407513638,0.921239972114563,472.54895509013915,-70.11822637545492,478.50210081224793,0.9901437759399414,604.4255966376315,269.62544358756907,327.0564096777837,0.9587360620498656,586.4509645207662,-169.16005852289138,318.5739338195524,0.8400429487228394,760.9157180041074,252.68600505699928,202.66383253108532,0.8313784003257751,768.9618049608495,-205.4575240217664,182.4465170587856,0.9611451625823976,520.685351552342,118.81975448015423,141.2186956172564,0.545109748840332,422.93812226471,-58.37944446967117,112.32135777425873,0.1813543140888214,709.5222135083912,193.0056291347215,60.99681055715942,0.009008914232254028,564.1306553254162,-41.542764884904386,-98.20703021108568,0.04584512114524841,425.0120326473527,208.81815122302524,-517.4140564480011,0.004949599504470825,454.1709063562453,-75.35420466525966,-544.7662549558613,0.0023644864559173584,1081.44,2099.16,5.69,271.25,1934.5,2092.71,8.92,90.16,1796.6,2093.09,9.19,90.16,,,,,1349.78,2097.02,7.02,89.86,1232.86,2096.74,8.35,89.86,1760.31,1291.12,7.42,179.85,1760.27,1306.66,7.4,179.85,1760.22,1322.19,7.33,179.85,,,,,112.66,2131.39,7.54,106.01,100.71,2134.82,6.75,106.01,90.69,2137.69,5.13,106.01,1d,25,1568977693
35066,35066,1102.4341112606464,1568978853.1341753,1102.4341112606464,-74.12784343760718,588.0256693123166,34.841520517669466,557.0417909925004,0.996334671974182,591.6449875290273,66.71887292867063,596.5434043321848,0.9774914979934692,579.500606384067,10.189087777934915,596.8797084923028,0.93609881401062,559.7868066477488,114.7478583444768,598.5505670893701,0.7782434821128845,546.4375724991423,-23.45432666832487,598.0469688271593,0.5180480480194092,444.64449599241135,152.77853759441342,454.753947947117,0.9203999042510986,472.0689249466615,-76.79333367564375,478.5175716557108,0.8041787147521973,601.7926379312032,266.83929029359865,329.0925481558723,0.9659515619277954,585.6779679569952,-168.26942917498576,319.24896140089714,0.8659456372261047,748.0675127874217,249.0377064064751,194.4522753388036,0.8145300149917603,769.2597270573438,-206.34520748673725,180.54838651714843,0.9587913155555724,529.4674753120141,111.1692902897274,135.18081057279488,0.5384162664413452,415.6858523861807,-63.63605060615754,96.87142666164459,0.786011278629303,802.2024239211966,200.34977954239798,97.0698241305451,0.008136481046676636,650.8360479231145,-40.305963083087356,-38.33164370284933,0.018485933542251587,390.68488810877335,245.68939922059243,-583.9054370113677,0.0014775991439819336,628.9070606479984,-71.66980210873095,-370.50061073504645,0.0017918944358825684,1081.2455658143156,2099.16,5.7002333781939125,271.099910453156,1934.8035902197528,2092.71,8.902944369676813,90.16,1796.910412471882,2093.0865888739354,9.159299865418264,90.16,,,,,1350.0221899505893,2097.02,7.060933512775646,89.86,1233.1397123373,2096.74,8.329533243612175,89.86,1760.31,1290.8709877972815,7.38247761328899,179.85,1760.27,1306.4109877972815,7.393177747870727,179.85,1760.2234111260645,1321.9375766712171,7.326588873935362,179.85,,,,,112.90901220271853,2131.3183663526424,7.5604667563878225,106.01,100.93172319420141,2134.7551886047722,6.7704667563878225,106.01,90.8639674292965,2137.6388331090307,5.174344638840283,106.01,1d,25,1568977693
35067,35067,1102.466306038111,1568978853.166457,1102.466306038111,-100.62844086692054,585.5685366619598,34.39858316476522,562.6099209787342,0.9964405298233032,586.751075340009,66.31082333921933,598.4304854364967,0.9965426921844482,581.9888088018748,10.315808288050214,601.5847920216535,0.9179362058639526,553.2482037493598,113.87806874464115,597.1015192259259,0.7963613271713257,546.342139102484,-31.160853569166733,600.2037900885988,0.6850039958953857,448.1101793871164,156.15584960282638,457.3040556783517,0.9041509032249452,485.06412973975466,-79.24464260194044,485.86512477332946,0.9894596338272096,601.420434474684,265.3043757588977,329.5032541903098,0.9683166742324828,592.8428700679145,-167.47975829202582,325.0887320281303,0.8826850652694702,761.7651214266604,246.00865846897617,204.43867186725763,0.8239459991455078,776.3105170392269,-207.22944226458256,184.90548985810742,0.949439525604248,517.9374419521375,115.765069525461,119.2616816049778,0.5945231318473816,454.8114485580268,-63.9817551940324,118.06188622159209,0.7879042625427246,851.8599027134312,200.01294767323319,119.24061721105528,0.006187379360198975,679.6682708812574,-41.01310397307883,-16.542258745465862,0.024867117404937744,416.32915206121146,259.7693382694022,-574.7035541581673,0.0015066564083099365,742.4887384123372,-67.12747377028322,-258.7177568427978,0.0011370182037353516,1081.0620555827672,2099.16,5.709891811433304,270.95825343231155,1935.090123739188,2092.71,8.886846980944494,90.16,1797.2033849468105,2093.083369396189,9.13032456570009,90.16,,,,,1350.2507728705882,2097.02,7.099567245733214,89.86,1233.4037095125102,2096.74,8.310216377133392,89.86,1760.31,1290.6359659217896,7.347063358077888,179.85,1760.27,1306.1759659217896,7.386738792377797,179.85,1760.2266306038114,1321.6993353179785,7.323369396188898,179.85,,,,,113.14403407821037,2131.250757319967,7.579783622866608,106.01,101.14098924772158,2134.694018527589,6.789783622866608,106.01,91.02816079436614,2137.5905409428333,5.216197849544315,106.01,1d,25,1568977693
35068,35068,1102.5,1568978853.2002418,1102.5,-80.57158616590974,577.2448408543643,27.92432679376507,557.5176018155757,0.997494101524353,577.5459917298164,60.486015681330436,594.8936579340349,0.9909634590148926,569.7353697218806,4.575848845897284,597.2339082046386,0.990451455116272,552.2433225920466,109.46315882355756,596.5591732137805,0.8566155433654785,543.7506341644062,-31.880879018029532,601.3966184216964,0.712047815322876,452.80771392353785,152.85264209036163,460.8461588255291,0.9269577264785768,473.4369182722682,-80.34443372909415,479.62530136968206,0.8371249437332153,596.1600991455069,265.3747710646453,327.6053883528632,0.9699522256851196,590.7535321314375,-169.84856134940628,321.05571008606563,0.8356970548629761,745.5884841624138,242.33395285948484,192.87481103182262,0.8948371410369873,781.8088788082277,-206.68139123763646,190.06186142294368,0.945757269859314,489.75631206858804,118.45687172356855,121.58057244842895,0.6643908619880676,453.14228681196107,-63.82142352463347,122.90460883707705,0.7815972566604614,869.4302232037235,199.46929914257962,130.51765993418124,0.013785690069198608,735.3926344466948,-51.32094769495753,25.685048922349036,0.06073370575904846,412.3175578452255,270.2862929900656,-587.1463578440793,0.001705855131149292,610.7292411827667,-105.97345826424595,-391.030220168244,0.002794951200485229,1080.87,2099.16,5.72,270.81,1935.39,2092.71,8.87,90.16,1797.51,2093.08,9.1,90.16,,,,,1350.49,2097.02,7.14,89.86,1233.68,2096.74,8.29,89.86,1760.31,1290.39,7.31,179.85,1760.27,1305.93,7.38,179.85,1760.23,1321.45,7.32,179.85,,,,,113.39,2131.18,7.6,106.01,101.36,2134.63,6.81,106.01,91.2,2137.54,5.26,106.01,1d,25,1568977693
35069,35069,1102.5322762477374,1568978853.2330198,1102.5322762477374,-71.0565803103048,575.4894712191733,23.964147734870416,559.6388686598494,0.9966312646865844,585.5056952491537,57.98061585715659,598.3557385472693,0.9977381229400636,569.8698932903449,3.3155092260611383,594.8140816728799,0.9728837013244628,551.9083138063806,106.08679231767105,596.6819665256677,0.8560190200805664,558.9323672894707,-30.743167688576328,607.9736436812905,0.7513684034347534,459.8313070943692,148.7436555064109,459.40566390853945,0.9331290125846864,473.4960203438784,-85.14490031277151,474.780451518169,0.9253624081611632,601.4022061716438,264.4788812163178,328.4571341481218,0.9716422557830808,586.9861506782329,-174.90260403110062,317.4081105703832,0.7895562648773193,754.294996254286,242.69077011647425,201.8355157292567,0.9085183143615724,790.490641500499,-208.03396452224217,196.6492557185597,0.9406952857971193,488.1751255595426,126.56581854377495,116.34768484766836,0.2798444628715515,462.36872284642607,-65.65383785609004,117.30688888633688,0.8519864678382874,657.9291559890662,179.33723128930697,-106.20615193945831,0.060876071453094475,712.9813055054773,-76.35824441841197,-24.574399477381352,0.07779708504676819,490.5913834456561,208.55084738417656,-512.4587911381072,0.0044446587562561035,745.9928615598826,-83.39778431187187,-254.0416226744682,0.003862589597702026,1080.6860253878965,2099.16,5.713544750452514,270.67443975950283,1935.6772586048635,2092.71,8.886138123868713,90.16,1797.8069414791846,2093.08,9.116138123868714,90.16,,,,,1350.7062508598408,2097.02,6.994756885181569,89.86,1233.9511204809946,2096.74,8.296455249547485,89.86,1760.31,1290.1543833915168,7.3132276247737416,179.85,1760.27,1305.6911557667433,7.370317125678771,179.85,1760.23,1321.211155766743,7.358731497284915,179.85,,,,,113.62238898370948,2131.112219879751,7.564496127488828,106.01,101.57302323506704,2134.5686751292988,6.842276247737429,106.01,91.36783648823463,2137.4915856283938,5.308414371606144,106.01,1d,25,1568977693
35070,35070,1102.5651288528493,1568978853.2663832,1102.5651288528493,-80.76626372929499,578.871646491144,21.920353590556,563.2960213867732,0.997188687324524,581.8187520476915,56.39239584561326,596.227241008046,0.9981914162635804,581.4985721693124,0.1957480526024966,600.5451738310946,0.9952540993690492,550.8457392344028,103.74059051298508,598.7936176364417,0.8489367365837097,575.2996066204231,-32.839401933241895,615.8471475418396,0.8069606423377991,455.3950448339707,146.50352666595126,456.9186470122638,0.9352391958236694,473.8648888874213,-86.74094454808953,473.4091003963228,0.8951166272163391,593.5226507413507,267.82351219884566,322.3125178078832,0.9678436517715454,590.0030139907683,-178.292511936707,319.2443522527209,0.8154298067092896,787.3439222735473,253.62296970123865,204.5050293075941,0.9658340215682985,783.8426509071173,-214.24285259637298,184.48463968920555,0.8822858333587646,510.6639633145748,126.56023363496362,74.20503072803659,0.3997809290885925,479.4252419876576,-71.5200607779001,114.08941830256876,0.8709279298782349,573.7907747162425,169.7290687060383,-287.81683529629584,0.006823748350143433,690.3737081356975,-91.1505843050424,-60.444843645289964,0.1052025556564331,511.2405830597689,183.25902309583924,-494.26004402531487,0.007642209529876709,808.8169389606537,-75.68227628576878,-192.865713345998,0.007079243659973145,1080.4987655387588,2099.16,5.706974229430132,270.5364588180328,1935.9696467903589,2092.71,8.902564426424671,90.16,1798.109185446214,2093.08,9.132564426424672,90.16,,,,,1350.9263633140906,2097.02,6.8469201621779545,89.86,1234.2270823639344,2096.74,8.303025770569871,89.86,1760.31,1289.9145593741996,7.316512885284934,179.85,1760.27,1305.448046488915,7.360461344145197,179.85,1760.23,1320.968046488915,7.398154623419213,179.85,,,,,113.85892774051528,2131.043229409016,7.528358261865723,106.01,101.78985042880565,2134.5062551795863,6.875128852849342,106.01,91.53867003481659,2137.442306720726,5.357693279274015,106.01,1d,25,1568977693
35071,35071,1102.6,1568978853.3017964,1102.6,-71.2687748207332,578.5124758865087,14.187791181070555,563.9893573366296,0.9966244101524352,585.1546156315437,50.16617298510556,599.0186021397478,0.9988363981246948,572.5645360231828,-8.019526651676388,598.6694635246912,0.9936351776123048,547.063460916322,100.26479503152115,598.1438595660495,0.8789207935333252,568.7551166508064,-36.78391460298549,612.1320610703511,0.2969709634780884,449.6473949578446,146.43680353473738,455.26682686712974,0.9367855191230774,491.3966920596717,-84.23035135943452,482.4397255785554,0.8747676014900208,594.4361567426282,268.9473340084798,324.3121022361085,0.9612610340118408,594.4981255383699,-181.03382840890967,320.2258110582152,0.7260598540306091,759.8964324896158,249.86692839450203,202.3342605379662,0.8308996558189392,796.4502760892328,-210.52939234561984,193.6453476365617,0.9040520787239076,512.6163543868116,125.6819278667241,61.056763681628865,0.23948484659194946,501.99114908442,-70.97377097919467,139.33548127780256,0.7712481021881104,527.845987387638,165.23280237071532,-386.5659557075686,0.009510159492492676,789.9644949680018,-83.36239495930091,42.663189435049794,0.01131358742713928,510.90328721247306,170.5007066415462,-496.2048917086695,0.00804746150970459,663.4576668710696,-105.03658242373531,-338.1238411842732,0.003811568021774292,1080.3,2099.16,5.7,270.39,1936.28,2092.71,8.92,90.16,1798.43,2093.08,9.15,90.16,,,,,1351.16,2097.02,6.69,89.86,1234.52,2096.74,8.31,89.86,1760.31,1289.66,7.32,179.85,1760.27,1305.19,7.35,179.85,1760.23,1320.71,7.44,179.85,,,,,114.11,2130.97,7.49,106.01,102.02,2134.44,6.91,106.01,91.72,2137.39,5.41,106.01,1d,25,1568977693
35072,35072,1102.6320238700528,1568978853.3331811,1102.6320238700528,-74.68329588023228,582.7810974212628,11.888933056667149,565.7451689469954,0.9953546524047852,580.9964623409487,48.52992402784571,597.2862532732687,0.9989203214645386,576.2026863942922,-12.748613669057507,600.2068715898721,0.9916985034942628,548.1705548547253,97.53813116498735,598.7201439936682,0.8234362006187439,572.1677575380021,-39.071295869641226,614.0236596220819,0.2522023320198059,458.7016391444377,144.85840288277956,460.6216256238746,0.9443312883377076,478.99804340385214,-84.98067575976374,478.9660411004082,0.8271768093109131,608.2169193371842,265.5842838216568,335.29444041944623,0.9555711150169371,581.9264024305469,-181.05244254225013,316.61805039936235,0.7987078428268433,768.9919548325179,246.28347870500846,210.94074477244288,0.749607264995575,791.0636861133504,-210.10986287389,189.24509280935126,0.934257745742798,492.0307364938878,129.6479341673638,39.68583409124261,0.21968457102775574,500.1445437871401,-73.88059406730035,130.36110386867648,0.651746392250061,490.21274506321157,163.1207516625669,-415.7798410035308,0.012340515851974487,810.9544818671063,-84.50603510762025,76.88553427550917,0.011625677347183228,488.1946112826177,165.6941069009797,-522.5748979302766,0.008488714694976807,621.335198349415,-117.31518748818355,-380.599151710644,0.006207704544067383,1080.117463940699,2099.1567976129945,5.7,270.26190451978874,1936.5650124434699,2092.7067976129947,8.926404774010562,90.16,1798.7214172174804,2093.08,9.146797612994721,90.16,,,,,1351.3617503813327,2097.02,6.545892584762356,89.86,1234.7857981214383,2096.74,8.30679761299472,89.86,1760.31,1289.4262257486146,7.323202387005281,179.85,1760.27,1304.9562257486145,7.343595225989437,179.85,1760.23,1320.4730233616092,7.420785677968315,179.85,,,,,114.34377425138551,2130.902749872889,7.52202387005281,106.01,102.23135754234856,2134.3791546469,6.871571355936627,106.01,91.88972651127987,2137.341964194921,5.464440579089778,106.01,1d,25,1568977693
