,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
39317,39317,1247.4,1568374317.1189904,1247.4,-85.71565435848008,,602.0684180909643,61.18221162450141,689.9994002667078,0.9989674687385559,581.4172174448894,94.69781593341122,728.3470034885527,0.9954813122749328,588.0918183224804,29.733299397635,734.7083208542958,0.9915794134140016,558.1553187079878,133.6226810608647,739.3953576041249,0.7233336567878723,523.9873411826685,-16.060820163200667,730.1137434998352,0.9062836170196532,469.9622486745898,186.21641347236616,579.5483274516844,0.7134039998054504,473.03586232499816,-76.08028156426298,578.4432287265341,0.5778331160545349,565.6047636311317,242.6025638330609,364.9467044196337,0.5908151865005493,521.1907503125999,-150.01433157810533,371.9814302998187,0.1601938009262085,779.3072330858957,269.3813058225903,222.46454271344382,0.5842940211296082,752.7468314488742,-183.0041145332473,193.45448399445027,0.5294392704963684,405.55458816867684,143.46836480182318,155.25034017845758,0.6566669940948486,406.9909200424234,-42.53070418323692,175.9726290887487,0.8745115995407104,747.3066583834433,155.0005858815371,12.192630678239254,0.2311699092388153,778.6666384508746,-32.68571308612125,66.56237127647819,0.3796634376049042,586.0750865874344,204.79683118744617,-431.9477416452786,0.02418312430381775,668.483020367835,-53.960018494413994,-328.6253087238263,0.021273225545883186,1019.82,2099.5,4.64,271.0,1929.02,2092.73,7.79,90.16,1774.0,2093.15,7.24,90.16,1760.82,783.58,7.16,180.37,1760.92,798.84,7.05,180.37,1761.02,814.1,7.14,180.37,1599.73,2094.75,9.35,90.57,1492.81,2095.82,9.33,90.57,1231.88,2096.73,7.9,89.86,1180.72,2096.61,8.85,89.86,679.22,2094.71,6.55,90.06,639.5,2094.75,8.12,90.06,560.55,2094.75,7.43,89.67,527.11,2094.56,8.11,89.67,1d,10,1568373023
39318,39318,1247.4330298681496,1568374317.1523535,1247.4330298681496,-87.06713258227165,2.4017474570384776,602.9704940895302,59.224997740465156,688.5186578370959,0.9989529848098756,580.7013384214307,92.28006555039995,727.5273897231655,0.9964450597763062,595.2528886309808,28.46132534067759,736.5042147897134,0.991284728050232,551.4616572198795,132.71576147015742,736.9923984150978,0.7054914832115173,524.0781421871296,-17.706708199379907,728.6914355355258,0.8762723803520203,471.2840120694891,184.2185049045972,581.0238981400968,0.7511311769485474,472.7477931096039,-77.74719491639783,578.8744596793566,0.6279096603393555,557.569413214618,242.47518989287067,361.2097920170965,0.6329172253608704,537.9047553655654,-147.47186245946233,385.8580118509473,0.12982136011123654,786.5902897018425,269.77744766654394,225.87137891360612,0.5436655282974243,748.965195057829,-181.41245086629658,187.6088626960717,0.3177182972431183,403.404179685339,144.41409276596227,154.7801289744657,0.673812985420227,412.9576489566956,-41.563334815024966,185.57078787099024,0.8737809658050537,747.7102899242649,155.07481201927774,17.493301119550893,0.3254615366458893,796.0586120224654,-34.386856979344536,78.84717364427294,0.21448761224746704,582.5226950996791,207.19776603328543,-439.304015192594,0.025920212268829342,768.6473436491707,-45.75424891806839,-220.9418951147709,0.012074321508407593,1019.6647596196974,2099.503302986815,4.6333940263701,271.00330298681496,1929.2776329715664,2092.726697013185,7.80651493407475,90.16,1774.2378150506765,2093.15,7.22348506592525,90.16,1760.8166970131851,783.3421849493236,7.163302986814951,180.37,1760.916697013185,798.6021849493236,7.0830298681495,180.37,1761.0166970131852,813.8654879361386,7.120182079110299,180.37,1600.0371777737905,2094.746697013185,9.353302986814947,90.57,1493.1171777737902,2095.816697013185,9.3233940263701,90.57,1232.140935958381,2096.733302986815,7.919817920889701,89.86,1181.0139658265305,2096.61,8.8830298681495,89.86,679.4346941429717,2094.71,6.5466970131850495,90.06,639.7675419320109,2094.75,8.139817920889701,90.06,560.8010269979361,2094.75,7.4795448022242494,89.67330298681496,527.3775419320109,2094.56,8.11,89.67,1d,10,1568373023
39319,39319,1247.4685940679124,1568374317.1882765,1247.4685940679124,-86.63223340369697,-0.15224163098732385,603.1041342469867,56.27556669409452,688.0250849477902,0.9990110397338868,587.7182674382842,89.65446104651049,729.9440630268086,0.9974846839904784,592.2537206768069,24.888204328809643,734.8423243907571,0.9919067621231079,553.9093477717469,129.77888821040506,736.5488979934369,0.7743710279464722,532.2416082050788,-17.13280341381256,726.9864106831551,0.7074140906333923,471.23764107532446,182.3493922040168,581.650830102531,0.7658115029335022,472.63729814784966,-78.02338303454317,579.0723771133737,0.6490172743797302,562.8959136496682,243.08551328913728,364.13835306695137,0.6145328879356384,529.1797794815819,-148.48603479613732,382.83680149947196,0.11935865879058838,786.1871220390684,271.5200607386785,224.4217035550692,0.5166862010955809,742.6890181050533,-179.50219423301846,182.86704289693643,0.27222883701324463,388.65532989438736,145.91942903604078,148.6755708721987,0.5968416333198547,415.3436138113256,-42.183184778022536,196.93697671111863,0.8474335670471191,751.3746500635345,162.67730355840166,16.116706756037956,0.2038050889968872,806.5882382808775,-31.046126085557752,91.47845822747013,0.3738566637039185,562.4436492468742,194.2401447131861,-461.3490073335771,0.0311354398727417,810.1559560789806,-40.77003656802937,-176.45911061443647,0.005753159523010254,1019.497607880811,2099.506859406792,4.626281186417487,271.00685940679125,1929.555033729718,2092.7231405932084,7.824297033956281,90.16,1774.4938772889707,2093.15,7.205702966043719,90.16,1760.8131405932086,783.0861227110297,7.166859406791255,180.37,1760.913140593209,798.3461227110297,7.1185940679125626,180.37,1761.0131405932086,813.6129821178207,7.098843559252463,180.37,1600.3679248315866,2094.7431405932084,9.356859406791255,90.57,1493.4479248315865,2095.8131405932086,9.316281186417488,90.57,1232.4218931365097,2096.736859406791,7.9411564407475375,89.86,1181.3304872044216,2096.61,8.918594067912561,89.86,679.6658614414316,2094.71,6.5431405932087445,90.06,640.0556119500918,2094.75,8.161156440747536,90.06,561.0713149161354,2094.75,7.5328911018688425,89.67685940679127,527.6656119500917,2094.56,8.11,89.67,1d,10,1568373023
39320,39320,1247.5,1568374317.2199993,1247.5,-86.69909543277063,0.4707298135182924,602.8672230082705,55.475311035417384,688.436972881873,0.9989830851554872,587.6308239656275,88.15631066326486,731.018287993599,0.9974515438079834,591.977048361354,23.18194318573568,734.7853471050702,0.9926713109016418,554.1095758381599,126.5467987995027,736.5788115224884,0.7701102495193481,529.1089894407477,-20.70652429473489,724.5643530932161,0.6864075660705566,468.1777036683709,175.0272100655788,572.8418474161092,0.2498958706855774,474.5204435511496,-78.94483256716856,579.8053326383406,0.6966769695281982,565.8429539477704,243.33568575129382,365.2923961423627,0.5434513688087463,544.5407760837827,-149.0273539762403,364.5377817140785,0.2975396513938904,793.4213116332927,281.0940665917587,217.41438213294688,0.718445360660553,761.1096092697949,-175.58972220127743,195.3623438338519,0.5509775280952454,381.4752351073618,146.11239291023068,155.78153296713606,0.4624350666999817,412.38900815086106,-43.2021493079568,204.77157427918843,0.8292202949523926,725.4968142767098,166.0530207312126,17.699068665742853,0.3098034858703613,797.952768513029,-30.0151769898968,91.28580178729624,0.3901205360889435,540.7310736853144,190.62369515423526,-481.8806580377887,0.013557910919189451,822.084240114133,-38.72938755487148,-165.114057762772,0.004572540521621704,1019.35,2099.51,4.62,271.01,1929.8,2092.72,7.84,90.16,1774.72,2093.15,7.19,90.16,1760.81,782.86,7.17,180.37,1760.91,798.12,7.15,180.37,1761.01,813.39,7.08,180.37,1600.66,2094.74,9.36,90.57,1493.74,2095.81,9.31,90.57,1232.67,2096.74,7.96,89.86,1181.61,2096.61,8.95,89.86,679.87,2094.71,6.54,90.06,640.31,2094.75,8.18,90.06,561.31,2094.75,7.58,89.68,527.92,2094.56,8.11,89.67,1d,10,1568373023
39321,39321,1247.5329484343029,1568374317.2530556,1247.5329484343029,-84.90993442345967,,602.4876530556048,52.6431818867303,688.9601741327638,0.9988046288490297,587.4762666065798,85.28350310198645,731.1456341306938,0.9978322386741638,590.1157040566062,20.422047618738688,734.0538246599648,0.9910765886306764,556.4099569517871,123.40808059765895,739.4224939959029,0.7701283693313599,523.8548611135814,-23.72064157533713,721.0439323906733,0.6083256006240845,471.12334552367173,176.29416566412064,577.4235009431366,0.4490900635719299,476.26369397227285,-71.59474194958034,581.7055408285115,0.4468173384666443,559.7500196230377,242.4498654847802,361.86471479001744,0.5797514915466309,556.8295153987191,-151.195026808481,345.0371047287998,0.7368307113647461,776.8237816320383,289.25302949715837,205.45094154706644,0.6677790284156799,765.3543387836934,-172.05128570010655,195.6413646618188,0.5852627754211426,378.1803512608377,147.6916156128573,160.54011359807004,0.4590999484062195,421.9256196384048,-34.66793864578775,210.65176644964188,0.8807318806648254,675.004549822024,167.28659053881216,-9.416312849988627,0.4757004380226135,795.9620008866539,-31.579279137936943,93.73099439346085,0.36634403467178345,519.2227782571712,212.33767337182084,-504.748575852567,0.007247745990753174,821.6370467163765,-37.857655753364476,-166.31010051140132,0.002788305282592773,1019.1984372022067,2099.5132948434307,4.62,271.01,1930.0569977875625,2092.72,7.816936095987983,90.16,1774.957228726981,2093.1467051565696,7.213063904012017,90.16,1760.81,782.6260661164496,7.153525782848559,180.37,1760.91,797.8827712730192,7.163179373721152,180.37,1761.01,813.1560661164496,7.089884530290865,180.37,1600.9697152824472,2094.7367051565693,9.366589686860575,90.57,1494.0464204390166,2095.80670515657,9.286936095987985,90.57,1232.9335874744231,2096.74,7.956705156569713,89.86,1181.9065359087258,2096.61329484343,8.956589686860578,89.86,680.0841648229688,2094.71,6.520230939418272,90.06,640.5801771612837,2094.75,8.176705156569714,90.06,561.5669977875625,2094.75,7.659076242326917,89.69317937372116,528.1901771612836,2094.56,8.129769060581731,89.67,1d,10,1568373023
39322,39322,1247.566504278724,1568374317.2867212,1247.566504278724,-84.279838204098,3.5744791970679435,606.1284707659365,52.338113288812465,690.056282426656,0.9989195466041564,594.7162099915388,83.5956634483792,733.3281293301683,0.9982562065124512,599.5664116531898,20.45665863563428,735.8256782916824,0.992140769958496,550.2742290307615,122.22432373976092,737.4991042520481,0.7840040326118469,519.6611117745456,-26.56621893293477,719.0673398870148,0.6334855556488037,475.43379931445634,175.9702093302974,579.8354169303124,0.4668816328048706,477.18573080191175,-69.3543748392432,581.3792092843307,0.4428851306438446,555.9412483302813,241.81777678865487,361.3417284351188,0.6377986073493958,549.2555653100877,-151.82473427705048,369.8626109262149,0.5821609497070312,769.3618864709862,281.45103923761843,211.4741541372334,0.5487105846405029,756.9028415568753,-171.08362202930368,192.78862354649917,0.5145420432090759,372.68375630185653,150.65420115026978,160.39542307117986,0.3860248327255249,434.3386357087653,-34.42633376456914,197.75673087399625,0.4962925314903259,644.5671726290218,174.54925344889915,-24.75586095817777,0.3962058126926422,736.6178191380852,-32.46116840224518,62.34183516537837,0.7369682788848877,489.97844997953484,201.84507155331704,-536.5765703680133,0.007891535758972168,672.2076400916802,-46.46201652097592,-294.0792222929892,0.00871524214744568,1019.0440803178689,2099.5166504278727,4.62,271.01,1930.3187333740484,2092.72,7.79344700489309,90.16,1775.198830806814,2093.143349572128,7.236552995106909,90.16,1760.81,782.3878196210585,7.1367478606379215,180.37,1760.91,797.6411691931862,7.176601711489662,180.37,1761.01,812.9178196210585,7.099951283617247,180.37,1601.285140220007,2094.733349572128,9.373300855744832,90.57,1494.3584897921344,2095.803349572128,9.26344700489309,90.57,1233.2020342297933,2096.74,7.9533495721275855,89.86,1182.2085385085174,2096.616650427872,8.963300855744832,89.86,680.302277811707,2094.71,6.5000974327655054,90.06,640.8553350855381,2094.75,8.173349572127584,90.06,561.8287333740484,2094.75,7.7396102689379775,89.70660171148968,528.4653350855381,2094.56,8.149902567234493,89.67,1d,10,1568373023
39323,39323,1247.6,1568374317.3203266,1247.6,-85.05621198836359,5.041224096558191,606.2474094982548,50.68109976816545,690.1854588833631,0.9987651109695436,591.5001739038958,82.49493493379244,732.2841887889598,0.9983221292495728,593.035252106956,17.982418888549297,733.2208335003578,0.9916882514953612,554.0361884113353,120.26312289946794,739.066343371074,0.7534549236297607,519.2522666878599,-29.282855757288623,717.5965675095866,0.5899481773376465,463.10843197290563,173.31334749715745,579.6671507203167,0.7449420094490051,474.2042776679998,-69.0194143331064,579.8743104168582,0.4076062440872192,551.8878744718612,241.81651639955425,358.96368456902604,0.6239184141159058,539.0739084613308,-153.00259979088062,375.2999677956624,0.5535220503807068,770.2394305045053,277.57343555277737,214.35332063713886,0.6069930791854858,759.4342833016601,-171.49914839766254,195.7275407879289,0.450989693403244,386.9280433680078,150.21100216879455,170.0031193902117,0.3700213730335236,428.2186538917618,-27.30396284171724,226.03070719720557,0.7905879020690918,638.8659113812694,179.63383176613308,-26.42345769374959,0.3615129888057709,721.0856935440877,-37.26217730039454,59.59647055650246,0.449261873960495,460.70978763960886,220.9841834128026,-569.6262753004836,0.008151829242706299,631.9763770491363,-50.89115962799733,-323.26025113288244,0.009972155094146729,1018.89,2099.52,4.62,271.01,1930.58,2092.72,7.77,90.16,1775.44,2093.14,7.26,90.16,1760.81,782.15,7.12,180.37,1760.91,797.4,7.19,180.37,1761.01,812.68,7.11,180.37,1601.6,2094.73,9.38,90.57,1494.67,2095.8,9.24,90.57,1233.47,2096.74,7.95,89.86,1182.51,2096.62,8.97,89.86,680.52,2094.71,6.48,90.06,641.13,2094.75,8.17,90.06,562.09,2094.75,7.82,89.72,528.74,2094.56,8.17,89.67,1d,10,1568373023
39324,39324,1247.6361577704301,1568374317.3568265,1247.6361577704301,-87.98159330519421,2.7394660311074577,602.8730933479383,49.45269792083467,688.4508995975985,0.9985401630401612,591.1583907908398,81.33658509130116,732.4231573877141,0.9981963634490968,596.2399160736306,16.703899292162088,734.098913054702,0.9910941123962402,553.9234293231674,119.46775929611178,736.8758024471338,0.7840250730514526,526.4251670438264,-31.44648937249361,718.2314674858411,0.5926891565322876,469.3911026273806,170.59242365263668,581.904940585083,0.785327672958374,471.1438968147602,-70.10195500225603,575.8463444723975,0.3976128697395325,558.1094954169554,240.25769540322014,362.20838608168447,0.6695384979248047,552.0006083827369,-155.6137204942864,345.0278055278278,0.7256569266319275,770.2349667457437,277.0408868721624,215.40750499108742,0.6209856867790222,751.5421046891278,-169.0988966388819,200.66582702368848,0.5311582684516907,382.99680923203493,150.1551089204256,169.81071759705338,0.35766881704330444,434.68131407252037,-25.092887971195818,205.92484860985329,0.2971368432044983,590.4527198098318,189.3134173643661,-60.813031801554054,0.25621485710144043,707.3910641515927,-41.121100990753376,62.98458523559698,0.3278306722640991,429.4591359911826,210.13845084350982,-603.988312704944,0.02241826057434082,592.7330154145618,-55.56021709514735,-363.4100353765196,0.025345265865325928,1018.7236742560222,2099.5236157770432,4.623615777042996,271.024463108172,1930.8620306093533,2092.72,7.780847331128987,90.16,1775.7003359470957,2093.14,7.234689560699028,90.16,1760.81,781.8932798299472,7.1308473311289875,180.37,1760.91,797.1432798299472,7.1538422295700395,180.37,1761.01,812.4232798299472,7.11,180.37,1601.9398830420416,2094.7263842229568,9.376384222957004,90.57,1495.0062672649985,2095.796384222957,9.261694662257977,90.57,1233.7520306093536,2096.74,7.921073783656032,89.86,1182.8318041568264,2096.62,8.951921114785021,89.86,680.7550255077947,2094.71,6.494463108171984,90.06,641.4264937175258,2094.75,8.173615777042995,90.06,562.3792621634396,2094.75,7.903162871988907,89.73084733112898,529.0328779404826,2094.563615777043,8.166384222957005,89.67,1d,10,1568373023
39325,39325,1247.6665014170994,1568374317.3874574,1247.6665014170994,-85.24464195162051,,612.1437774290331,49.64396038483306,694.6556156796913,0.99835866689682,591.0534283504697,80.11199790386642,732.5022326752219,0.9980982542037964,592.9301447594189,15.058397672084661,732.6720856855707,0.9900552034378052,553.5692570951471,117.93302251155228,737.1162016103964,0.7796981930732727,526.5927904514998,-33.41444628263272,716.7539311284552,0.592883288860321,478.26266191791717,170.77419646601743,585.5039243986893,0.7879734039306641,473.3748006673884,-71.12234185548355,576.0760274502214,0.3921778202056885,562.8283794343637,241.684550109776,364.2001221189728,0.5411312580108643,557.8199442868467,-156.8836390924639,341.8490095903586,0.7231959104537964,781.8103466820288,277.8738088030956,222.66615307682568,0.5187518596649171,746.8531406205603,-167.28924849282626,199.42519725030638,0.4653819501399994,374.6298941373105,153.68143532583323,162.03740420648722,0.4163120687007904,438.6748585703882,-21.300653635148386,195.5677221692247,0.3930300772190094,612.2261577512339,187.00309954562584,-46.022711673084295,0.1125885248184204,695.4739844745932,-42.44073789926314,57.95654449911903,0.240269422531128,412.22261384648345,229.76644730880287,-621.738818661588,0.011508315801620485,585.570794394139,-57.53425825757787,-376.64788277136466,0.02793222665786743,1018.5840934813416,2099.52665014171,4.626650141709965,271.03660056683987,1931.0987110533767,2092.72,7.789950425129897,90.16,1775.9188102031173,2093.14,7.213449008030242,90.16,1760.81,781.6778399385926,7.139950425129896,180.37,1760.91,796.9278399385926,7.123498582900348,180.37,1761.01,812.2078399385924,7.11,180.37,1602.2251133207367,2094.72334985829,9.373349858290034,90.57,1495.2884631790268,2095.7933498582897,9.279900850259793,90.57,1233.9887110533773,2096.74,7.896798866320277,89.86,1183.101862612187,2096.62,8.936749291450171,89.86,680.9522592111477,2094.71,6.506600566839862,90.06,641.6753116202171,2094.75,8.176650141709965,90.06,562.6220113367972,2094.75,7.972953259329202,89.73995042512989,529.2786614785072,2094.5666501417104,8.163349858290037,89.67,1d,10,1568373023
39326,39326,1247.7,1568374317.421273,1247.7,-84.42465888154527,,609.4379088726027,49.47378919130122,693.1429659630603,0.9982589483261108,594.8655472083983,80.16636542830403,733.2783354956523,0.9980392456054688,599.953922020095,15.0563290851685,734.866581492505,0.9905089139938354,550.5129478525623,118.48392351885364,735.6961130497939,0.7534136772155762,525.1279989689087,-33.908877362204194,715.9824985871982,0.5749752521514893,471.6453824821926,169.27404805448376,582.2972491744467,0.8234844803810121,474.3744096206229,-71.24204453667083,575.520017832114,0.4061174094676971,565.6979882171547,241.77843826667805,365.64435932061417,0.5922664403915405,551.2247872896672,-158.05164576903073,337.718121311329,0.7388414144515991,777.9511101115877,277.4887052378482,222.3968027504513,0.6632524132728577,728.6694853464132,-170.7371629813901,187.0910360302826,0.5255920886993408,368.9371320077827,156.85214675905613,157.20014568571443,0.3866721093654633,446.67689053725616,-18.656725173905226,196.3543004441341,0.26222968101501465,537.5322873768008,201.74456318201786,-83.45087687975723,0.10959869623184204,694.0745285569185,-44.815117396164496,57.139760525410225,0.2708263397216797,405.4770649871936,240.30571506264062,-632.0255677777352,0.01754528284072876,616.6797044263749,-64.76401951658227,-383.0040962821264,0.0868259072303772,1018.43,2099.53,4.63,271.05,1931.36,2092.72,7.8,90.16,1776.16,2093.14,7.19,90.16,1760.81,781.44,7.15,180.37,1760.91,796.69,7.09,180.37,1761.01,811.97,7.11,180.37,1602.54,2094.72,9.37,90.57,1495.6,2095.79,9.3,90.57,1234.25,2096.74,7.87,89.86,1183.4,2096.62,8.92,89.86,681.17,2094.71,6.52,90.06,641.95,2094.75,8.18,90.06,562.89,2094.75,8.05,89.75,529.55,2094.57,8.16,89.67,1d,10,1568373023
39327,39327,1247.7331907520195,1568374317.4547026,1247.7331907520195,-84.42465888154527,,610.5327054217493,48.847207314538224,690.4527507194708,0.9983339309692384,595.1105742022703,80.31204875478196,733.3107679585869,0.9981573820114136,596.7678511036341,15.33412860810042,733.9244333596191,0.990735411643982,553.543185292149,118.43932065884606,735.9319263093204,0.7476934194564819,528.4167353065351,-34.24472376501997,716.3073485817613,0.5833328366279602,474.57850813966337,169.74742442138512,584.0282186092684,0.8114386200904846,476.7940738601429,-66.48401090217517,565.0365439791615,0.057502925395965576,557.9608210991858,242.44320082219508,361.08306855539877,0.5880123972892761,542.0026370217087,-158.22432183534133,332.6159645288381,0.7504390478134155,777.0857209521831,278.1707611639274,222.6602411085724,0.6374886631965637,747.8805571153505,-167.68657055304976,203.3525194341744,0.5016244053840637,368.0138994681497,157.86122691735488,153.7745409395812,0.4909895360469818,439.0105005694079,-21.14081295771712,190.00554350693096,0.3717314600944519,591.2618990768061,186.3255545156875,-57.834675014406365,0.3643013834953308,706.7821596970994,-46.41527408102746,63.59743942327177,0.3000055551528931,403.53748916519976,224.13926936386125,-640.8198952782733,0.02646547555923462,647.5468492151465,-67.54169976827028,-369.2303738809762,0.0435158908367157,1018.2740034655077,2099.533319075202,4.633319075201968,271.07655260161584,1931.618887865753,2092.72,7.786723699192122,90.16,1776.3989734145416,2093.14,7.203276300807878,90.16,1760.806680924798,781.2010265854582,7.153319075201969,180.37,1760.906680924798,796.4543456606602,7.109914451211816,180.37,1761.006680924798,811.7343456606602,7.090085548788184,180.37,1602.8486739937832,2094.716680924798,9.343447398384244,90.57,1495.9053549185812,2095.786680924798,9.290042774394092,90.57,1234.5155260161575,2096.74,7.899871676817725,89.86,1183.6953976929753,2096.62,8.926638150403939,89.86,681.385739888128,2094.71,6.5266381504039375,90.06,642.2188450913595,2094.75,8.156766473586213,90.06,563.1588450913596,2094.753319075202,8.069914451211817,89.76327630080787,529.8221641665615,2094.57,8.150042774394093,89.67,1d,10,1568373023
39328,39328,1247.7665216392986,1568374317.4882734,1247.7665216392986,-84.42465888154527,,607.0116430905919,49.52244905692264,689.121931349945,0.998645544052124,591.6931086235958,80.9879705792098,731.8284327602067,0.9983829855918884,596.7996193515429,16.500185294537722,733.4887613686315,0.9917356371879578,547.7182021802116,119.05465047445016,733.454690959233,0.774378776550293,529.0231148605242,-33.314106422977446,716.7390664089568,0.571357011795044,479.4355775158486,171.26195521285308,585.26020283248,0.8377816677093506,471.711315940468,-70.02112053596228,571.675453252846,0.4379945397377014,552.8930062190026,244.56204891712397,358.35834636401245,0.5661366581916809,552.9185193458321,-155.96825006003823,337.6366255191141,0.7777717113494873,774.1559303295771,279.8050485803668,221.44339245557842,0.5808706283569336,749.1567909669905,-166.50689569798513,201.68528239368547,0.4208950996398926,362.8874620487304,159.6790398012493,151.48044677810972,0.4573726058006287,434.4289175822915,-26.176658583023794,191.82521273591587,0.4417586922645569,623.693624780931,180.3815387249356,-40.809704806217496,0.3695885539054871,721.0001061228851,-42.936935259550665,65.11173067066977,0.3200541138648987,382.44914935200006,214.71541278479245,-660.7848881257403,0.016118168830871582,643.9675412925131,-64.83619782640291,-380.60740622925215,0.030820280313491818,1018.1173482952977,2099.53665216393,4.63665216392984,271.1032173114387,1931.878868786528,2092.72,7.773391344280638,90.16,1776.6389558029487,2093.14,7.216608655719362,90.16,1760.8033478360699,780.9610441970516,7.156652163929841,180.37,1760.9033478360702,796.2176963609813,7.129912983579043,180.37,1761.00334783607,811.4976963609813,7.070087016420957,180.37,1603.1586512454749,2094.71334783607,9.316782688561275,90.57,1496.2119990815452,2095.7833478360703,9.28004350821048,90.57,1234.7821731143872,2096.74,7.929869475368563,89.86,1183.9920425897558,2096.62,8.933304327859679,89.86,681.6023906554396,2094.71,6.533304327859682,90.06,642.4888252783171,2094.75,8.133434852491117,90.06,563.428825278317,2094.75665216393,8.089912983579044,89.77660865571937,530.0954774422469,2094.57,8.140043508210479,89.67,1d,10,1568373023
39329,39329,1247.8,1568374317.5219927,1247.8,-85.37763061021238,3.768557138563752,606.9634062025938,49.89752372893427,688.7365550993684,0.998665690422058,591.5864058631514,81.88577358123892,731.6090707048999,0.998335599899292,585.828822093221,16.551952569980926,730.278289705754,0.9911522865295408,546.8656414885837,120.03330956627023,733.0873683525449,0.7999260425567627,519.2217342691929,-31.80578524429204,714.5615881464313,0.5658746361732483,479.85401111452006,172.8109539776256,585.8920941321046,0.8067190647125244,477.60244906197664,-66.15366915017195,565.7787905211197,0.07584598660469055,558.1460596085798,243.82540119680664,362.18000484567324,0.603451669216156,547.7453947773732,-155.61984153896685,333.04930448287615,0.7595354318618774,769.9502976245178,281.52947813934935,220.1134725040096,0.5077230930328369,761.8198134318434,-167.16715256667732,202.73235657025174,0.3748682141304016,374.1392000857544,156.51647878089017,158.14054345020955,0.4943126738071442,428.7165730714791,-29.46863193670648,191.59348345558558,0.4118213057518005,631.1415973463559,176.82880847340985,-37.442709027566046,0.5007456541061401,743.0695171047392,-33.114273365344964,72.19693274475371,0.6548413038253784,359.8192931071183,208.59504487353715,-678.9864302399591,0.008250117301940918,641.2929129110884,-65.33256398089796,-383.58866969206815,0.015841037034988403,1017.96,2099.54,4.64,271.13,1932.14,2092.72,7.76,90.16,1776.88,2093.14,7.23,90.16,1760.8,780.72,7.16,180.37,1760.9,795.98,7.15,180.37,1761.0,811.26,7.05,180.37,1603.47,2094.71,9.29,90.57,1496.52,2095.78,9.27,90.57,1235.05,2096.74,7.96,89.86,1184.29,2096.62,8.94,89.86,681.82,2094.71,6.54,90.06,642.76,2094.75,8.11,90.06,563.7,2094.76,8.11,89.79,530.37,2094.57,8.13,89.67,1d,10,1568373023
