,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,W_in-P_out.16_x,W_in-P_out.16_y,W_in-P_out.16_speed,W_in-P_out.16_angle,W_in-P_out.17_x,W_in-P_out.17_y,W_in-P_out.17_speed,W_in-P_out.17_angle,W_in-P_out.18_x,W_in-P_out.18_y,W_in-P_out.18_speed,W_in-P_out.18_angle,scenario,participant_id,source_file
33960,33960,1110.4,1568027720.7198086,1110.4,,650.7997185263653,23.523935498127212,687.1961226322466,0.018056362867355347,641.7903716369506,51.78191189021847,672.6221682820027,0.8819986581802368,645.9036656488837,0.7315744388587042,682.0662153778197,0.9012548327445984,579.5851202675271,124.79382899653713,676.4017570534895,0.6687185764312744,643.5217157726098,-5.043587917068487,685.352950278223,0.0975147783756256,440.3445674058322,202.58062692476128,568.4490064555083,0.968209743499756,455.7276283192065,-47.69337894123056,543.7069956470532,0.3086249828338623,554.2368637601643,270.11106311180686,346.4812024570681,0.8853269815444946,556.3085658102195,-143.28799706044228,335.00775380497885,0.7803303003311157,702.3585531957924,312.9688173259732,176.89172679866485,0.7942676544189453,759.1634140882118,-150.7747915780275,179.21450202540092,0.8001282811164856,438.49393716911817,182.0555303887884,100.6395806872976,0.0016437768936157227,415.18625116640993,-27.08441875569073,91.7189348720573,0.4989677667617798,758.0757628040407,202.24980491806423,55.98763712196629,0.3406463861465454,788.6394422498787,-15.426809439856672,71.11522080592495,0.5401676893234253,202.8864226177848,302.01221893927857,-823.2830412493101,0.018072187900543213,525.3208830690982,-49.99922028202488,-466.49870090439765,0.15106284618377686,1071.33,2100.2,4.45,268.73,,,,,,,,,,,,,1673.49,2094.01,8.12,90.57,1658.27,2094.16,8.18,90.57,1425.78,2096.49,7.08,90.57,1410.59,2096.64,7.01,90.57,1760.92,1056.67,7.26,179.85,1760.86,1078.43,7.12,179.85,1396.57,2096.78,7.12,90.57,1760.82,1093.75,7.15,179.85,1376.45,2096.95,9.11,90.22,1031.65,2096.11,7.31,89.4,1016.9,2095.96,7.72,89.4,827.59,2094.55,7.34,90.06,,,,,673.02,2094.72,8.92,90.06,533.99,2094.59,8.56,89.67,517.3,2094.5,8.53,89.67,444.42,2094.08,7.73,89.67,386.33,2093.75,9.37,89.67,247.07,2100.59,7.2,96.98,164.32,2116.57,8.3,106.01,1d,3,1568026605
33961,33961,1110.4332012243165,1568027720.7529635,1110.4332012243165,,650.3235156413822,24.096297159954208,684.0978799460522,0.010473459959030151,638.6869853039314,53.76146003485992,665.892651891782,0.8855670690536499,628.8278467593948,-1.5937526237591264,670.483624632332,0.8697175979614258,582.229584699273,128.14339901451345,676.5456182204352,0.7099900841712952,635.42922464739,-4.845794287332787,683.0469047603849,0.09682884812355044,438.7096794105199,202.24441270220169,552.1722602728596,0.8648328185081482,457.00215581764326,-51.21393234707053,546.1988132661808,0.6734659075737,544.8168784591527,272.14544227358147,350.26501409278467,0.4570881426334381,557.8313154045608,-147.62410977542513,327.34452055621966,0.9661010503768921,706.6160594750622,311.71838454853577,181.34441974284317,0.8039482235908508,758.2344815834807,-152.7502432336752,183.3835660659028,0.7871448993682861,442.76880546385286,181.513950275482,117.61969122469287,0.015773534774780273,395.50071607061216,-27.26542951095809,77.56287940841821,0.5499670505523682,721.1752038216026,203.73169609972487,43.63164525679383,0.6503193378448486,816.6639845097153,-13.098886359504904,86.35669227310508,0.5612562298774719,223.48711698484612,301.17655625288376,-803.4001901131443,0.012003600597381592,500.7406554199425,-47.502726880171174,-485.34525045685683,0.2131337821483612,1071.1839146130078,2100.1966798775684,4.45,268.7100792654102,,,,,,,,,,,,,1673.7589299169629,2094.0066798775683,8.12332012243164,90.57,1658.5389299169628,2094.1566798775684,8.16671951027344,90.57,1426.0157286926465,2096.4866798775683,7.073359755136718,90.57,1410.8257286926464,2096.6366798775684,7.036560979453122,90.57,1760.92,1056.430951184922,7.2566798775683585,179.85,1760.86,1078.1942713073536,7.12664024486328,179.85,1396.8024085702148,2096.78,7.080158530820317,90.57,1760.82,1093.5142713073537,7.14003963270508,179.85,1376.7521311412793,2096.95,9.086759142978519,90.22,1031.8790884477833,2096.113320122432,7.160594490576191,89.4,1017.1456890599412,2095.96,7.640317061640634,89.4,827.8356890599414,2094.55,7.349960367294919,90.06,,,,,673.3188110188477,2094.7166798775684,8.946560979453121,90.06,534.2688902842578,2094.593320122432,8.53343902054688,89.67,517.585530529121,2094.5,8.55324085702148,89.67,444.6723293048047,2094.083320122432,7.700118898115238,89.67,386.6420915085741,2093.75,9.363359755136717,89.67,247.30572869264645,2100.5601188981154,7.190039632705081,96.98,164.58560979453122,2116.4936371840718,8.319920734589841,106.01,1d,3,1568026605
33962,33962,1110.4666727150313,1568027720.7863884,1110.4666727150313,,650.5338623507353,28.19153456939487,681.9237601478252,0.010888487100601195,633.1701542924512,58.69886731764925,660.3798991419181,0.7914247512817383,633.8643588195315,2.2314317870643787,670.956647311739,0.8088438510894775,593.7697289287471,128.99296852732596,680.7889920711386,0.6199239492416382,635.9433991865561,-2.2586305727073017,683.3326643693732,0.07842618227005005,442.6124185839988,196.64821504658002,545.8183491939352,0.11708939075469972,456.9986362916842,-53.82104144606819,547.1185919872266,0.6680576801300049,547.9364070238126,269.746077281815,356.5764886397618,0.5463622808456421,556.7392869646544,-146.00272346987296,329.32733105910626,0.9753283262252808,696.3254962121075,313.6312745793686,176.01079741348747,0.8710578083992004,750.3059208505101,-147.5378000043693,174.5228485927266,0.8070157766342163,445.3751814552688,182.1134148015265,139.4416232164599,0.037533164024353034,415.3910542971618,-24.521048237737478,90.67399681613848,0.5851530432701111,678.7059215365948,208.48464988438755,31.919568055059447,0.6720308065414429,810.9459981080532,-15.646459538549072,84.50746179756149,0.45492830872535706,243.44392291945655,299.63801331456136,-778.8433721758918,0.009662121534347534,480.3324703829684,-47.721916166013905,-518.4440878977749,0.08301535248756409,1071.0366400538624,2100.193332728497,4.45,268.68999637098125,,,,,,,,,,,,,1674.0300489917536,2094.003332728497,8.12666727150313,90.57,1658.8100489917535,2094.153332728497,8.153330913987478,90.57,1426.2533762767225,2096.483332728497,7.0666654569937375,90.57,1411.063376276722,2096.633332728497,7.063338172025045,90.57,1760.92,1056.1899564517746,7.2533327284968685,179.85,1760.86,1077.9566237232775,7.133334543006262,179.85,1397.036709005219,2096.78,7.039992741962433,90.57,1760.82,1093.2766237232777,7.129998185490607,179.85,1377.0567217067846,2096.95,9.063329099478086,90.22,1032.110041733716,2096.116667271503,7.009972782359122,89.4,1017.3933780912317,2095.96,7.559985483924866,89.4,828.0833780912317,2094.55,7.360001814509393,90.06,,,,,673.6200544352818,2094.713332728497,8.973338172025045,90.06,534.550050806263,2094.596667271503,8.506661827974956,89.67,517.8733853492691,2094.5,8.576670900521913,89.67,444.92671263423796,2094.0866672715038,7.669994556471825,89.67,386.95672352129424,2093.75,9.356665456993738,89.67,247.54337627672228,2100.529994556472,7.179998185490607,96.98,164.85338172025044,2116.416652755428,8.340003629018783,106.01,1d,3,1568026605
33963,33963,1110.5,1568027720.8196692,1110.5,,650.3628837530092,30.161846594265022,681.4863981636022,0.012782931327819824,643.0370524670632,57.81922488860384,666.4381984780513,0.7459635734558105,638.1809502253777,4.8592398904403264,677.1706586514282,0.7676246166229248,584.701224628685,130.3284765054728,671.2532740110128,0.6128409504890442,637.1728208127644,1.9350702867979432,681.4549724879115,0.04040950536727905,443.8076583961433,194.08283674580804,540.6470547973023,0.1359277069568634,457.4892562821744,-54.92957177480979,546.2616768593675,0.6599220037460327,533.1134687747851,268.5383769136911,340.5812956752125,0.8349428176879883,564.4246733575061,-143.52825628958956,332.71108827783274,0.9740688800811768,699.1365344757146,314.092247572672,177.43580461602176,0.8695141077041626,760.8599324438359,-148.0203104854913,187.5776584788265,0.8533154726028442,440.8121006756829,182.58595829952785,145.69000621034198,0.03918758034706117,419.7009819162073,-24.561303960040426,93.54207917619516,0.5133656859397888,717.2546791208619,203.86060965073966,39.402119155602094,0.29589277505874634,823.5200115657318,-16.691101956984653,90.32486770550108,0.6060115694999695,257.6002642065471,301.1311039916328,-765.5436116010793,0.00916999578475952,442.221255528444,-49.964830275339956,-573.5885803343609,0.03264054656028748,1070.89,2100.19,4.45,268.67,,,,,,,,,,,,,1674.3,2094.0,8.13,90.57,1659.08,2094.15,8.14,90.57,1426.49,2096.48,7.06,90.57,1411.3,2096.63,7.09,90.57,1760.92,1055.95,7.25,179.85,1760.86,1077.72,7.14,179.85,1397.27,2096.78,7.0,90.57,1760.82,1093.04,7.12,179.85,1377.36,2096.95,9.04,90.22,1032.34,2096.12,6.86,89.4,1017.64,2095.96,7.48,89.4,828.33,2094.55,7.37,90.06,,,,,673.92,2094.71,9.0,90.06,534.83,2094.6,8.48,89.67,518.16,2094.5,8.6,89.67,445.18,2094.09,7.64,89.67,387.27,2093.75,9.35,89.67,247.78,2100.5,7.17,96.98,165.12,2116.34,8.36,106.01,1d,3,1568026605
33964,33964,1110.5346595473345,1568027720.8543358,1110.5346595473345,,647.6678035453501,32.53693123779985,673.0476704282157,0.00630319118499756,630.2942930439601,58.7152341225241,648.6158683278672,0.8595948219299316,623.1087659073453,7.981801565779518,660.1670311562798,0.4734241962432861,586.9745364014857,130.23121049883855,667.7209609152587,0.6829583644866943,635.2035940329724,2.8480120660514494,680.6194201102122,0.05767303705215453,442.7240145802625,192.2255563841024,538.1902678793979,0.18993112444877625,457.6113096363411,-55.307965096097895,546.0346266467636,0.644454300403595,547.6355512851765,267.98646231190725,345.5492493129135,0.8817317485809326,566.742815700785,-141.78426402668097,329.3255166617965,0.9680777788162231,699.2254120312529,313.13905179572333,178.02648531157246,0.8560361862182617,742.954187638499,-150.0493039784077,171.5264718434336,0.873279869556427,430.4936087086967,183.3825890763163,146.6274959775676,0.029216676950454712,392.4940763838169,-24.883147608382288,77.40159541155681,0.4717277884483338,699.3116301911642,207.5783567530964,52.36849415855255,0.6367809772491455,835.0146889129436,-14.096100691485994,95.18213118257955,0.4928653836250305,348.36275092041734,257.761863899874,-663.3399238122292,0.013432592153549194,398.18877542359854,-58.13302168747693,-631.377117642697,0.043004363775253296,1070.7340320369956,2100.1865340452664,4.45,268.64227236213253,,,,,,,,,,,,,1674.584208288141,2093.9965340452663,8.13,90.57,1659.3607423334079,2094.1465340452664,8.115738316865981,90.57,1426.7326168313402,2096.48,7.06,90.57,1411.5460827860736,2096.63,7.072670226332841,90.57,1760.92,1055.700451259193,7.225738316865977,179.85,1760.86,1077.470451259193,7.1711935926008845,179.85,1397.5160827860736,2096.7765340452665,7.038125502067749,90.57,1760.82,1092.7939172139263,7.133863818933728,179.85,1377.6719359260087,2096.9465340452666,9.043465954733431,90.22,1032.5618211029396,2096.12,6.704032036995572,89.4,1017.8895487408072,2095.963465954733,7.386419222197343,89.4,828.5795487408072,2094.55,7.33187449793225,90.06,,,,,674.2319359260089,2094.71,8.986136181066273,90.06,535.1280721070751,2094.6,8.50079572840059,89.67,518.4511401976082,2094.5034659547337,8.54107876953166,89.67,445.45034446920766,2094.09,7.67812550206775,89.67,387.5923337902091,2093.7534659547337,9.34653404526657,89.67,248.02261683134026,2100.472272362133,7.156136181066272,96.98,165.39727637867458,2116.260283041131,8.33920427159941,106.01,1d,3,1568026605
33965,33965,1110.566503223961,1568027720.886186,1110.566503223961,,650.6322898899642,34.84507718835529,674.2648014997659,0.008770853281021118,641.2463119028084,57.30461043514805,656.7620166259602,0.57122403383255,624.8319880314913,8.196902407726434,656.9354583053982,0.3783690631389618,590.8399454788307,129.59563678203904,667.2048979571694,0.6313295960426331,637.0512214744925,3.5756757525638663,679.8744604592355,0.07339659333229065,443.08114068675246,193.96644672462682,539.2821307374031,0.20829534530639648,457.6422342779125,-55.3635157191819,545.976852258469,0.6814171075820923,547.8488227626018,266.4412628355982,348.78201101394075,0.8634361028671265,547.8897839940577,-144.9149493674783,327.7202728576904,0.9744116067886353,698.4179953072438,311.4481091599906,179.736452295453,0.8932567834854126,757.6753193962973,-145.95023474617145,179.87904550445808,0.8499481678009033,436.9900304879049,181.7406068494104,150.67012530146434,0.03469976782798767,396.69020519778815,-21.859086215818163,81.10905090458758,0.4907028675079346,668.4895378625632,205.9181044801442,35.042207837618776,0.7135608792304993,832.4427710846567,-14.01600388975639,94.26336043811236,0.5523332357406616,441.51706027175624,238.53692513259858,-566.4496089830035,0.01881143450737,393.95332000930335,-68.50111451575914,-644.694026807315,0.0926058292388916,1070.590735492175,2100.183349677604,4.45,268.6167974208311,,,,,,,,,,,,,1674.845326436481,2093.993349677604,8.13,90.57,1659.618676114085,2094.143349677604,8.093447743227234,90.57,1426.9555225677273,2096.48,7.06,90.57,1411.772172890124,2096.63,7.056748388019452,90.57,1760.92,1055.47117678748,7.203447743227232,179.85,1760.86,1077.24117678748,7.199852901564987,179.85,1397.7421728901238,2096.773349677604,7.073153546357206,90.57,1760.82,1092.567827109876,7.146601289584439,179.85,1377.9585290156501,2096.943349677604,9.04665032239611,90.22,1032.765620633351,2096.12,6.560735492175068,89.4,1018.1188232125199,2095.9666503223957,7.300441295305041,89.4,828.8088232125199,2094.55,7.296846453642794,90.06,,,,,674.5185290156497,2094.71,8.973398710415562,90.06,535.4019277260654,2094.6,8.519901934376657,89.67,518.7186270812732,2094.506650322396,8.486944519266139,89.67,445.6987251468966,2094.09,7.713153546357206,89.67,387.8884799828382,2093.756650322396,9.343349677603891,89.67,248.2455225677277,2100.446797420831,7.143398710415561,96.98,165.65202579168874,2116.1870425848897,8.320098065623343,106.01,1d,3,1568026605
33966,33966,1110.6,1568027720.9196894,1110.6,,590.9229597289977,26.042744883185016,628.321033399749,0.000217437744140625,628.6394873201979,61.02546852554382,640.6456081882875,0.7474856376647949,619.3330969036177,11.965610173461506,652.0295122373068,0.8983475565910339,583.7061007478969,126.44226433397439,654.4089856206538,0.21080142259597776,634.4222650158972,3.1884022581376232,677.432442584789,0.07810121774673462,448.7579582248903,200.64458657879888,560.7251375647036,0.9713194966316224,455.55169836624526,-44.00258983763188,542.2358842161785,0.94334477186203,542.9985088707645,269.2302488398491,350.95331302480207,0.4543279409408569,557.5732669450791,-145.49023286240092,334.67475759729746,0.9693579673767092,690.0671798329539,308.20396970139086,173.31722407091698,0.8830872178077698,756.9558560687598,-148.6850334013431,175.94866256151371,0.7971825599670409,439.3096838570774,180.7472431045607,159.08787754493954,0.2271198928356171,398.0259678535968,-28.474541814739922,81.39326404117614,0.4989585280418396,678.8967894077722,200.03741397781602,36.480225817418926,0.6581178903579712,835.0673816750116,-14.67821284113672,87.30335300198652,0.59018474817276,541.8070617102943,223.39030821799625,-467.9269494954319,0.014610975980758669,400.35237428414126,-69.21250901053872,-633.5664550670815,0.042937666177749634,1070.44,2100.18,4.45,268.59,,,,,,,,,,,,,1675.12,2093.99,8.13,90.57,1659.89,2094.14,8.07,90.57,1427.19,2096.48,7.06,90.57,1412.01,2096.63,7.04,90.57,1760.92,1055.23,7.18,179.85,1760.86,1077.0,7.23,179.85,1397.98,2096.77,7.11,90.57,1760.82,1092.33,7.16,179.85,1378.26,2096.94,9.05,90.22,1032.98,2096.12,6.41,89.4,1018.36,2095.97,7.21,89.4,829.05,2094.55,7.26,90.06,,,,,674.82,2094.71,8.96,90.06,535.69,2094.6,8.54,89.67,519.0,2094.51,8.43,89.67,445.96,2094.09,7.75,89.67,388.2,2093.76,9.34,89.67,248.48,2100.42,7.13,96.98,165.92,2116.11,8.3,106.01,1d,3,1568026605
33967,33967,1110.6344116071746,1568027720.9541547,1110.6344116071746,-112.42794340365721,575.7744561973526,24.32156049129356,611.5799610352369,0.0002786219120025635,634.1270428108203,61.71812028938498,641.3623826810076,0.8465946912765503,610.3010736757371,15.213703721177714,639.6260916563426,0.7986560463905334,577.8780969088847,126.04495154508656,644.7929572112382,0.20174604654312134,627.7920171528498,-4.061313273201779,675.4642148733652,0.240319699048996,443.08796877186035,195.47427170357543,563.9901725243772,0.9661597013473512,455.2277447454421,-47.27141783122422,542.1087959443911,0.931709885597229,538.4943391316713,270.8352926220464,350.61924327332747,0.3163697123527527,562.0459666071187,-145.75740612328198,337.8714788581733,0.941452145576477,690.5594933850798,303.29906721678503,174.74776075153636,0.8781721591949463,752.5362736711635,-153.04617625976388,176.3535044397616,0.7841764092445374,414.43991835172795,177.08438845240386,159.06551007751534,0.5353262424468994,408.40216900304085,-30.286100302240392,91.96378482054972,0.4410780668258667,680.6209308056164,196.19326910168945,28.0475782721133,0.6939247846603394,834.8624635095621,-13.772307977063479,87.41713517520867,0.578075647354126,571.8396097436787,218.46302322464032,-436.0266722666513,0.016717761754989624,454.783157572371,-62.12164066671918,-574.3472811274671,0.018647491931915283,1070.2885889284307,2100.1765588392827,4.460323482152453,268.55558839282514,,,,,,,,,,,,,1675.398734018116,2093.9865588392818,8.123117678565032,90.57,1660.1687340181165,2094.14,8.090646964304906,90.57,1427.4343224109414,2096.4765588392825,7.049676517847548,90.57,1412.250881250224,2096.6265588392826,7.036558839282516,90.57,1760.92,1054.9856775890587,7.169676517847548,179.85,1760.86,1076.7487952676236,7.23,179.85,1398.224322410941,2096.7665588392824,7.103117678565033,90.57,1760.8234411607175,1092.082236428341,7.170323482152453,179.85,1378.573145625291,2096.94,9.070646964304904,90.22,1033.2105577680716,2096.123441160717,6.4994701786545885,89.4,1018.600881250224,2095.9734411607174,7.120529821345412,89.4,829.3012047323763,2094.5465588392826,7.26,90.06,,,,,675.1262633038561,2094.71,8.956558839282517,90.06,535.9859398217037,2094.603441160717,8.550323482152452,89.67,519.2924986609862,2094.51,8.45408812502239,89.67,446.2215282145288,2094.09,7.712147232107674,89.67,388.520027946726,2093.76,9.336558839282516,89.67,248.72776357165887,2100.3890295535425,7.160970446457357,96.98,166.19185169668125,2116.030853303498,8.293117678565032,106.01,1d,3,1568026605
33968,33968,1110.6665655760144,1568027720.986359,1110.6665655760144,,613.7233547732062,30.227276761080308,650.1792545268364,0.000639110803604126,641.1828192533983,63.138299795691424,653.0383118473057,0.6569657325744629,622.7739365513763,4.990242753007623,656.6302719010896,0.7569303512573242,574.4722031441153,130.94828120618783,656.0049732097823,0.60943603515625,629.8591762277707,-0.43719162152576985,676.787842565896,0.08670911192893982,438.69315038357513,199.5733299610486,561.9310585572464,0.9715428352355956,457.591867238052,-53.175726481423425,545.2584031782474,0.9048202037811279,543.6906314259386,267.18551086023706,351.4787921406366,0.26674824953079224,566.1816326974288,-150.14858636035814,319.8462333571222,0.9096634984016418,692.9766665126257,301.0571372993317,178.06722448143205,0.8567458987236023,754.7216646177839,-158.33359847310655,178.46634547574504,0.8535622954368591,416.5844298592688,181.50818624255683,143.4910375469542,0.338379442691803,403.2918229495549,-34.09021972864052,91.7055087106362,0.4500298500061035,701.799049210013,196.5516822984121,39.578751234481466,0.21205204725265506,830.590007257385,-18.43657641013263,96.01269236736549,0.6115658283233643,564.8950260782195,212.37542246813786,-429.4434742897147,0.022375017404556274,616.1131084557637,-40.19315234581544,-392.7549221445604,0.008566230535507202,1070.147111465537,2100.173343442398,4.46996967280431,268.52343442398563,,,,,,,,,,,,,1675.6591811657165,2093.9833434423986,8.116686884797128,90.57,1660.4291811657165,2094.14,8.109939345608622,90.57,1427.6626155897022,2096.4733434423983,7.040030327195691,90.57,1412.4759590321005,2096.6233434423984,7.033343442398564,90.57,1760.92,1054.757384410298,7.160030327195691,179.85,1760.86,1076.5140712950952,7.23,179.85,1398.4526155897022,2096.7633434423988,7.096686884797128,90.57,1760.8266565576016,1091.8507278526963,7.179969672804309,179.85,1378.8657467417306,2096.94,9.089939345608617,90.22,1033.4259893592964,2096.1266565576016,6.583070497637347,89.4,1018.8259590321004,2095.9766565576015,7.036929502362653,89.4,829.5359287049048,2094.5433434423985,7.26,90.06,,,,,675.4124336265279,2094.71,8.953343442398564,90.06,536.2624639537236,2094.6066565576016,8.559969672804309,89.67,519.5658073961222,2094.51,8.476595903210054,89.67,446.4658983777092,2094.09,7.676777866384199,89.67,388.8190598569336,2093.76,9.333343442398565,89.67,248.95927214730338,2100.360090981587,7.189909018412927,96.98,166.44586805051347,2115.956899175167,8.286686884797128,106.01,1d,3,1568026605
33969,33969,1110.7,1568027721.0198455,1110.7,,613.5657928554514,33.956511446535075,638.5968398414198,0.0019426941871643066,631.7247063913368,60.489704245234314,647.1368650831639,0.9146968126296996,612.8956432877286,12.450713423299856,645.225278339109,0.8321759700775146,567.212645561646,133.30447466784918,657.7769843955257,0.5769360661506653,632.5440855023948,1.011226026547014,677.5982216547682,0.09198355674743652,441.4350604662943,200.00335800253555,566.1049137805694,0.9649990797042848,458.17616376220184,-55.55539654499371,544.7797572221139,0.8980187177658081,565.2158296499325,273.2673406714796,343.77025336708084,0.009601950645446777,574.5441687855042,-146.0972498399648,333.13608256496093,0.9260234832763672,699.3107606760243,298.78170037035613,186.3829258780703,0.8806740045547485,753.8316939495462,-156.11655417163684,173.44682749354214,0.7456530332565308,426.9643585017818,180.87823350874402,111.63316275688652,0.005260497331619264,406.7764946437263,-35.354793614122336,91.48933228564272,0.4760582149028778,721.1976171819626,194.87554106190032,26.38234150605109,0.15693584084510806,835.3465961894261,-25.116848599254627,103.0203981139678,0.5085070133209229,540.3327812423558,202.35429500283558,-444.4727757074643,0.20967406034469604,706.2324912753502,-32.28854727582078,-293.27074839027637,0.015154182910919191,1070.0,2100.17,4.48,268.49,,,,,,,,,,,,,1675.93,2093.98,8.11,90.57,1660.7,2094.14,8.13,90.57,1427.9,2096.47,7.03,90.57,1412.71,2096.62,7.03,90.57,1760.92,1054.52,7.15,179.85,1760.86,1076.27,7.23,179.85,1398.69,2096.76,7.09,90.57,1760.83,1091.61,7.19,179.85,1379.17,2096.94,9.11,90.22,1033.65,2096.13,6.67,89.4,1019.06,2095.98,6.95,89.4,829.78,2094.54,7.26,90.06,,,,,675.71,2094.71,8.95,90.06,536.55,2094.61,8.57,89.67,519.85,2094.51,8.5,89.67,446.72,2094.09,7.64,89.67,389.13,2093.76,9.33,89.67,249.2,2100.33,7.22,96.98,166.71,2115.88,8.28,106.01,1d,3,1568026605
33970,33970,1110.7335010700033,1568027721.0535116,1110.7335010700033,,631.240333064364,29.991964503977336,665.9169556199971,0.0014902353286743164,639.7371858951911,60.00167750216453,657.0120935238066,0.7293131351470947,626.4189395461311,7.81275789446333,657.98109580131,0.08650669455528259,567.7344449447968,132.34116895603478,660.763359872436,0.609148383140564,633.6745858245397,0.6407694005454534,677.9451989406264,0.104694664478302,437.6286388673796,197.2568568294313,563.9560021435458,0.9708130359649658,457.7361195012367,-51.212201987862436,545.9039539915063,0.8082922697067261,550.8147538909027,267.52068785419505,347.73748373440696,0.18682068586349487,564.9528405810556,-154.41550485317092,315.6227225003874,0.93162739276886,692.7973623852748,299.21904439083727,182.0411047315717,0.8370226621627808,751.9731238178772,-158.86561743916798,176.06360074937726,0.7707223892211914,429.1595479139401,179.3989682987133,101.98100331088793,0.0930270254611969,425.846593496218,-35.243861191480754,97.85638767621236,0.5573722720146179,741.2407605540053,197.9529118735621,42.01012746262857,0.6680769920349121,796.0950952297075,-28.38325414098156,79.26278428324878,0.4483555555343628,526.6082642456977,201.7804637400181,-465.34324113628253,0.05334863066673279,762.9033287695802,-24.178457376972265,-231.98079177746655,0.012624859809875488,1069.8492451849852,2100.1632997859992,4.48,268.4598490369971,,,,,,,,,,,,,1676.2013586670264,2093.976649893,8.11,90.57,1660.9747087740268,2094.1366498929997,8.146750535001635,90.57,1428.134507490023,2096.466649893,7.046750535001634,90.57,1412.944507490023,2096.6166498929997,7.009899357998037,90.57,1760.92,1054.2787922959765,7.1634004280013075,179.85,1760.8633501070003,1076.0321424029767,7.206549250997711,179.85,1398.924507490023,2096.756649893,7.053148822996402,90.57,1760.83,1091.3687922959764,7.183299785999347,179.85,1379.47485973703,2096.94,9.106649892999672,90.22,1033.8811573830226,2096.1333501070003,6.757102782008502,89.4,1019.2978575970233,2095.983350107,7.006951819005558,89.4,830.0245578110239,2094.54,7.273400428001307,90.06,,,,,676.0115096300294,2094.71,8.976800856002615,90.06,536.8314089880273,2094.61,8.539849036997056,89.67,520.1381092020282,2094.5133501070004,8.530150963002942,89.67,446.9779582390252,2094.0933501070003,7.660100642001963,89.67,389.44491005803076,2093.7633501070004,9.336700214000654,89.67,249.4378575970232,2100.299849036997,7.213299785999347,96.98,166.97800856002615,2115.8029475389926,8.296750535001634,106.01,1d,3,1568026605
