,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
46096,46096,1449.1665075923968,1568017683.130935,1449.1665075923968,-88.88252871689274,532.1591245871783,57.223323101065255,676.7144901501326,0.9990620613098145,526.8524735392729,87.49250484904556,714.7972712053837,0.9988727569580078,519.6095241247045,21.19158024847005,709.5931910718684,0.995006501674652,489.72908437804637,133.7922159671565,718.6631799590344,0.9762988686561584,2065.1412693555208,72.70799273196072,1188.3946455704436,0.815485954284668,399.25703812392265,219.77437059752688,575.4634181700536,0.9167643785476683,413.659868834792,-55.076665199315606,553.7516149406233,0.5067484974861145,507.84205078113837,268.98874697749915,360.8273296337967,0.3664024472236633,528.7146887584124,-149.8578409230637,320.3270031307048,0.9899692535400392,686.856419352592,338.97465371008684,150.83296774433114,0.5311694145202637,731.8402504171147,-141.96728936278018,157.4555038548708,0.7325140833854675,372.5085179594709,166.7433992926,154.75713396083427,0.6691401600837708,460.6250203060186,-10.823527542580726,114.61052518802552,0.06049105525016785,763.0711515125923,223.96685469087782,32.542648163054764,0.12848424911499026,747.6755557116991,-23.496729972725248,-12.512314150195945,0.18378034234046936,249.8223226521091,293.60697458956963,-771.156394920223,0.005253791809082031,560.0807545367408,-39.94535691675164,-455.2845680099582,0.018339663743972785,1047.3205726673716,2099.1066507592395,3.53,271.1028242956697,,,,,1838.698806942976,2092.97,7.476746203801607,90.16,,,,,1824.2254577022159,2093.01,7.52990455543807,90.16,,,,,1312.108711498414,2096.92665075924,8.113349240760321,89.86,1216.8252190908106,2096.7,9.123396963041284,89.86,996.5851713685298,2095.7466507592394,9.409952277719038,89.4,907.1586160538519,2094.46,8.633301518479358,90.06,795.2420130168933,2094.58,8.333396963041286,90.06,285.4654577022156,2096.063396963041,7.65,94.55789153854477,156.96177440548848,2118.677127982049,10.236746203801607,106.01,1d,1,1568016169
46097,46097,1449.2,1568017683.164601,1449.2,-85.96256556839472,532.0100246110509,53.84718406670578,675.8773147880067,0.9965219497680664,533.7785978216375,89.00227693805813,715.8823876394475,0.9990863800048828,516.1122487819507,22.23373560684513,708.2038133781133,0.9954708814620972,500.9505680601096,135.78656795059445,722.1440904302533,0.971749186515808,2065.271796553884,72.71587588551236,1188.434179432896,0.7635489702224731,407.3547711910246,219.56959830619056,578.4533242783463,0.912909209728241,413.8974358714162,-52.54958941300657,557.0075726702844,0.4681247472763062,521.8352092602197,275.0725295399562,354.45479062406724,0.861962616443634,543.3811133454684,-139.7796726966098,318.641973281532,0.8385940790176392,683.2902276344022,336.90949465061436,149.5518054732947,0.6761879324913025,731.6327136334979,-143.40883013440114,158.54669314121318,0.7191829681396484,377.6238006434079,172.04036420754016,146.2344377279316,0.3690226078033447,452.82647322031687,-15.199572815646752,105.09333718347663,0.033449530601501465,781.6125346932878,231.01875753433757,53.266447090126064,0.22128164768218994,793.1761052063785,-10.168071700139103,54.15600631963332,0.3149586915969849,244.86313455233417,306.3407550751403,-779.3038534526939,0.004382193088531494,579.804476368987,-36.39468781102761,-441.14899261711975,0.02450075745582581,1047.2,2099.11,3.53,271.21,,,,,1838.95,2092.97,7.46,90.16,,,,,1824.48,2093.01,7.55,90.16,,,,,1312.38,2096.93,8.11,89.86,1217.13,2096.7,9.11,89.86,996.9,2095.75,9.42,89.4,907.45,2094.46,8.64,90.06,795.52,2094.58,8.32,90.06,285.72,2096.05,7.65,94.3,157.29,2118.58,10.22,106.01,1d,1,1568016169
46098,46098,1449.2332467323508,1568017683.1981013,1449.2332467323508,-82.56246412703412,528.4968006285268,55.68314655316634,674.5071022979787,0.9977430105209352,536.1115770913349,90.68451689994312,716.3563666915816,0.999078631401062,515.9541921078547,25.495956285491754,708.0991894572898,0.9958351850509644,504.9604655875468,138.58072197679732,720.1046131809966,0.969601035118103,749.2625527916841,0.015923097379605622,790.76485479075,0.7657843828201294,404.1831318753936,214.55017889122917,576.3130948513043,0.9170992374420166,409.62521854189436,-52.517886886527506,557.6585608037178,0.6731986999511719,514.968094319495,271.55288002113565,359.0663000231738,0.3031294941902161,540.4871615349973,-138.60114643656766,318.02834058170936,0.8740456104278564,681.4167420533637,339.4446454740308,144.9016345376308,0.572120726108551,729.9491855496263,-143.93692004028884,158.38186583559724,0.6901649236679077,375.1010243183397,181.31551552537024,175.34351963145562,0.7291067838668823,448.24799891448447,-15.574847271000865,103.14248170909376,0.03494065999984741,761.4379439960537,216.00471305070332,33.68181009122168,0.15966370701789856,776.0089526305119,1.3537426208470134,50.933192378581,0.2869089245796204,242.42716101052613,309.068210884262,-782.7884153284214,0.002774298191070557,548.6422547517254,-46.68425866890067,-458.3649862415588,0.023100733757019043,1047.0836364367724,2099.1133246732347,3.53,271.3197142167577,,,,,1839.196025819396,2092.97,7.473298692940327,90.16,,,,,1824.7293504926308,2093.01,7.526727287354425,90.16,,,,,1312.6492985320415,2096.93,8.11332467323508,89.86,1217.4325452643925,2096.7,9.103350653529835,89.86,997.2125192840975,2095.753324673235,9.410025980294757,89.4,907.735921898217,2094.46,8.633350653529838,90.06,795.7959478785118,2094.58,8.306701307059672,90.06,285.9759998391013,2096.0367013070604,7.66662336617541,94.04400016089869,157.61581797703803,2118.486909149418,10.243272712645576,106.01,1d,1,1568016169
46099,46099,1449.2666304646164,1568017683.2317395,1449.2666304646164,-94.2833293292054,536.5881472026952,60.259057739955594,674.6586198417301,0.998401403427124,529.5906470873933,94.22751125021752,710.8462981114923,0.9990153312683104,512.9510249193615,28.96202740156919,705.7630184147498,0.9965062737464904,495.78289196441483,143.51483332231405,716.2514923684531,0.9681659936904908,561.3564172163278,-6.8425248910486935,737.5137089905272,0.6660555005073547,405.30297147369805,216.5230695024645,573.2681218287222,0.9185693264007568,408.8556279861276,-49.3326989244686,557.9731287205761,0.4354247450828552,526.3844488501499,273.25641173347685,356.56375396010066,0.8542300462722778,536.3903764173976,-138.0820942987919,315.48596644390636,0.8904763460159302,689.6489564560562,333.565171033759,151.77031863468574,0.685827374458313,728.5932077989308,-144.28020469980783,156.8328715226421,0.6561629772186279,387.38341409211966,176.96883806248294,163.92500865981708,0.33916836977005005,440.98254361057013,-15.164051882642445,105.57110633128995,0.021729230880737305,720.7865376394645,232.15221120043046,34.90068921778419,0.0372355580329895,749.828919230933,4.166861061854844,37.21956738191284,0.2584095597267151,252.68190810808812,310.7322788554642,-770.5881071308313,0.0036791861057281494,526.0468601324794,-52.04186042585762,-476.20644400754446,0.02278560400009156,1046.966793373842,2099.1166630464622,3.53,271.42988053323484,,,,,1839.4430654381629,2092.97,7.486652185846639,90.16,,,,,1824.9797284846247,2093.01,7.503358674768382,90.16,,,,,1312.9197067633945,2096.93,8.116663046461657,89.86,1217.736337228011,2096.7,9.09667390707668,89.86,997.5263263673959,2095.7566630464617,9.40001086061502,89.4,908.0230219957028,2094.46,8.626673907076679,90.06,796.0730328563177,2094.58,8.29334781415336,90.06,286.2330545775478,2096.0233478141536,7.683315232308298,93.7869454224522,157.94297855324263,2118.3934346990736,10.266641325231618,106.01,1d,1,1568016169
46100,46100,1449.3,1568017683.2653635,1449.3,-85.20011434597825,533.2556846149416,62.12499916852048,673.9908154874016,0.9984034895896912,529.6303626154124,94.89509525083008,709.6328796639775,0.9989190697669984,516.4378079074752,31.759420307527947,706.7370036535634,0.9969578981399536,507.37878669261374,143.58869144129739,718.3816343854908,0.9755557775497437,518.4051868335666,-3.176409718318162,728.3420571351526,0.7790666818618774,404.3720545816843,220.0106653675887,575.227540433149,0.9112666249275208,407.852633900457,-48.76669432327997,559.6845775873762,0.3647323846817017,522.6603090246147,276.2001801748023,356.7610152852227,0.8417965173721313,539.825579865064,-138.72663220814616,317.4813521844584,0.8834444284439087,703.526230775888,335.5591019264026,165.94565054646722,0.935286283493042,730.5780823542392,-147.03824052121374,159.34667370639926,0.715286910533905,390.6479891525966,177.28603721397357,161.72456397260078,0.325679749250412,437.1416987499922,-16.259261190414037,107.74979134945305,0.030649662017822262,718.6451479316173,223.02354406778355,38.88288216735123,0.317902147769928,733.9462107917539,9.579539677481703,24.965878074837804,0.2710493206977844,229.36462190323616,314.17886526974104,-796.4456463078403,0.002592533826828003,509.38940536354835,-53.42571834195309,-490.69965655163526,0.04975336790084839,1046.85,2099.12,3.53,271.54,,,,,1839.69,2092.97,7.5,90.16,,,,,1825.23,2093.01,7.48,90.16,,,,,1313.19,2096.93,8.12,89.86,1218.04,2096.7,9.09,89.86,997.84,2095.76,9.39,89.4,908.31,2094.46,8.62,90.06,796.35,2094.58,8.28,90.06,286.49,2096.01,7.7,93.53,158.27,2118.3,10.29,106.01,1d,1,1568016169
46101,46101,1449.3333393972614,1568017683.299008,1449.3333393972614,,539.9866451779724,64.2405682321228,676.9389162038043,0.9981077909469604,529.7267882931832,97.39181378748995,709.4431814843674,0.9982772469520568,520.1407735973098,33.13941279081087,708.2470350283045,0.9973015189170836,519.4635846749592,144.95276372268418,720.8867470494728,0.974179208278656,515.1795756434884,-0.32373826341460443,728.4094792836497,0.7671887874603271,404.12875453851586,221.91029692637142,575.7831480906839,0.906806230545044,410.53892542483527,-48.37772427568322,563.6876847165912,0.7601243257522583,527.2978691648121,277.4792266311381,356.2719145699096,0.8233323693275452,543.9584369913325,-138.62164904449222,320.15584601446,0.8803989887237549,707.58450013805,330.506060627773,170.69647469020947,0.7949572205543518,727.8136775328592,-148.72470922013682,158.35006555050802,0.7906984090805054,370.39853826327897,182.0090981778276,183.40177841749332,0.4874420166015625,411.01521807282137,-25.545216613184362,114.36734223212908,0.20203658938407892,658.1005439318758,235.43250609442123,24.715059737152053,0.4176958501338959,687.3769250936632,0.9873408711277598,-4.871022631092616,0.3477475047111511,297.8252689661108,260.9470508435016,-583.4617081126398,0.03741791844367981,498.74518067114576,-52.351128724706754,-498.8399657420855,0.03433108329772948,1046.7333121095849,2099.1266678794527,3.53,271.6200145534274,,,,,1839.9400454794604,2092.97,7.476662421917021,90.16,,,,,1825.4767115397344,2093.01,7.48,90.16,,,,,1313.4600491178173,2096.93,8.10666424109544,89.86,1218.3433885150787,2096.7,9.09,89.86,998.1567242739833,2095.7633339397257,9.426673336987538,89.4,908.5967188164481,2094.46,8.62666787945228,90.06,796.6267169972696,2094.58,8.28666787945228,90.06,286.7467133589128,2095.9966642410955,7.7,93.29329027944408,158.60006003288785,2118.2066496876682,10.29,106.01,1d,1,1568016169
46102,46102,1449.3665471994104,1568017683.3325195,1449.3665471994104,-90.30608923622508,536.6004299617914,69.18449614367583,676.4872474741612,0.9979501962661744,529.9083755719789,101.56746662984777,709.1964022375051,0.9975637197494508,524.5552891386365,37.13799058471353,708.4327136258999,0.9974106550216676,521.3563939057927,147.8496530987012,718.9957777882556,0.970950484275818,513.5053621438843,2.00341648341478,730.8563627155999,0.8924796581268309,409.52293333511113,219.7010010075955,564.5739068208959,0.8743371963500977,407.13629008927285,-73.42148562903526,571.5135022234306,0.9109983444213868,527.0004261835503,280.06944183798623,358.14796016427164,0.8195884823799133,534.4694213808999,-141.7575157284802,332.66749056846743,0.3753329515457153,687.8041725706372,332.09901835275906,158.58105551661146,0.785903811454773,716.0319507617677,-152.3942947922938,160.03840483193355,0.3440183699131012,382.7333484719889,181.7577838357261,171.61245136068212,0.1699962019920349,384.0942038371805,-20.95844101016052,125.64187271112974,0.548125684261322,636.6886121661221,227.10418608036701,22.27273687598938,0.3236729800701141,686.4267052107292,7.992138155328476,-10.733032275311698,0.4419300556182861,331.06617062823625,227.3968347353783,-478.5653229913802,0.0443764328956604,484.12853738380164,-50.13914760735789,-511.4891307234192,0.04152920842170715,1046.6170848020636,2099.133309439882,3.53,271.6997132785849,,,,,1840.189103995578,2092.97,7.453416960412728,90.16,,,,,1825.7224492756368,2093.01,7.48,90.16,,,,,1313.7290323152242,2096.93,8.093381120235845,89.86,1218.6455795146346,2096.7,9.09,89.86,998.4721983943988,2095.766654719941,9.463201919351427,89.4,908.8823059149292,2094.46,8.633309439882076,90.06,796.9023417551062,2094.58,8.293309439882076,90.06,287.00241343546,2095.983381120236,7.7,93.05751488418623,158.92881727416284,2118.113667841651,10.29,106.01,1d,1,1568016169
46103,46103,1449.4,1568017683.3662784,1449.4,-90.34154458110778,541.2728795719556,71.74169132058131,675.0790161654386,0.9982556104660034,535.1640538689138,104.88444567236624,709.2203667167244,0.9972268342971802,529.6585393747367,40.259084141179926,707.1717766323262,0.9974026679992676,512.4019228579068,152.8794837552484,712.4039489610254,0.9542304277420044,508.26327545793885,3.5663875045592017,729.1574946975516,0.9126940965652466,406.46188115848884,220.241336368699,560.7811461441397,0.8575699329376221,411.52871156264905,-72.87936591487562,572.973218694229,0.9076367020606996,519.1900742620214,280.35291610801727,355.50180376641714,0.7126466035842896,524.5660265775683,-142.60474681387208,334.3289483991729,0.4483821988105774,684.7716215140384,337.5111999040252,157.26046582848397,0.7952395081520081,713.7754192510945,-153.0123557853283,161.5023373074312,0.24429091811180115,385.2961090053318,178.33912357114852,171.1990050378289,0.06265413761138916,383.64333002676125,-18.73301795132936,138.17085345995,0.4819846153259277,651.232326070579,245.61944892203758,59.407655305869206,0.3764587342739105,668.7571572077553,7.872231448358103,-25.039029202785848,0.6706364750862122,375.3158370373711,217.61526809523806,-405.28461880808936,0.06149771809577944,471.69577390984085,-47.61509525011587,-515.4595807183368,0.06453001499176025,1046.5,2099.14,3.53,271.78,,,,,1840.44,2092.97,7.43,90.16,,,,,1825.97,2093.01,7.48,90.16,,,,,1314.0,2096.93,8.08,89.86,1218.95,2096.7,9.09,89.86,998.79,2095.77,9.5,89.4,909.17,2094.46,8.64,90.06,797.18,2094.58,8.3,90.06,287.26,2095.97,7.7,92.82,159.26,2118.02,10.29,106.01,1d,1,1568016169
46104,46104,1449.4331989750247,1568017683.3997009,1449.4331989750247,,536.3733106115035,74.82878389338069,677.167652004009,0.9984210133552552,538.1845007230354,107.44138360301028,712.3352848667654,0.996074676513672,524.9681711307007,45.327441081904574,708.9604306861065,0.9972212314605712,518.2540173775584,148.3656775639448,715.1847830325263,0.9643753170967102,508.2473837876277,5.3651175611935535,732.220219754975,0.9226597547531128,406.3492559273268,221.22551519484017,559.8637614853546,0.8506813049316406,416.12511740486985,-66.82033088640762,564.7290777020505,0.986819624900818,521.351543858013,279.41581741649844,357.3274819838462,0.7589898109436035,545.4898645529985,-139.09284697262422,324.7495310203701,0.8222824931144714,686.4788887017728,336.3254801327342,162.20729010956674,0.7377334833145142,724.5273263885388,-154.10335876198957,159.7669971477518,0.7348732948303223,397.2097763062203,173.93301513939446,178.9439207595153,0.02865347266197205,390.98845882225316,-27.318686752342195,125.22938860097106,0.13554513454437256,648.3967933429227,239.5524245180316,78.70995758930006,0.5074335336685181,669.8990508510485,0.7642219810598156,-21.04347288227489,0.15937674045562744,532.5734453966419,188.0712113115446,-203.64247916050832,0.17618873715400696,467.15281095819677,-59.24978955375111,-535.2562158262289,0.08064523339271545,1046.3804836899114,2099.146639795005,3.5266801024975414,271.83643825754183,,,,,1840.6889923126846,2092.97,7.453239282517214,90.16,,,,,1826.2189923126846,2093.0066801024977,7.456760717482786,90.16,,,,,1314.2689116976992,2096.93,8.083319897502461,89.86,1219.2521106727238,2096.7,9.096639795004917,89.86,999.1053902627336,2095.7733198975025,9.49336020499508,89.4,909.4555111852113,2094.46,8.610120922477869,90.06,797.4522315952016,2094.58,8.283400512487704,90.06,287.5156321076893,2095.9600403074924,7.690040307492622,92.82,159.58866985274344,2117.9237229724285,10.28004030749262,106.01,1d,1,1568016169
46105,46105,1449.4667077162087,1568017683.4334352,1449.4667077162087,-94.36325854914844,540.2560356790393,78.35907332022613,677.3923916331206,0.9988816976547241,547.2209879453626,111.81729596734131,715.8959591658586,0.993755340576172,532.301159939047,49.0031792142699,712.8326417889064,0.99736088514328,519.4146477313592,157.4052105553119,714.1506207359662,0.8844326138496399,509.63774263219057,6.3032147059083785,733.8226724680376,0.9234053492546082,405.35279388482206,220.99669866093888,561.7706806404756,0.8817476034164429,416.451184174288,-74.11083866969962,563.8930014252848,0.9650595188140868,520.9662913141889,278.70473959660467,359.0916834421752,0.765554666519165,532.9756186719026,-142.02118857593584,337.2662375628083,0.499065101146698,678.1325045887154,337.0946746461426,161.7914174115503,0.7279322147369385,719.6876440746422,-154.21346503665941,164.8973160961227,0.293891042470932,394.1499012861336,172.42876009331437,184.61008653108243,0.008378028869628906,377.7243117712287,-18.86015649935419,133.3851505772025,0.3835854232311249,649.5582317109363,241.3836595430915,110.2311002197626,0.8130469322204591,721.8052123517875,11.559742913381449,12.864804306112035,0.6446404457092285,612.1656069890751,178.32835323317474,-97.8693501050978,0.17958992719650269,438.3943889973483,-65.80565155529118,-557.0028695845203,0.08633264899253845,1046.2598522216488,2099.1533415432414,3.5233292283791333,271.8934031175547,,,,,1840.9403078715645,2092.97,7.4766954013460705,90.16,,,,,1826.4703078715647,2093.0033292283792,7.43330459865393,90.16,,,,,1314.5403325012903,2096.93,8.086670771620867,89.86,1219.557040217499,2096.7,9.103341543241736,89.86,999.4237233039823,2095.776670771621,9.486658456758263,89.4,909.7436863593947,2094.46,8.579963055412195,90.06,797.727003272911,2094.58,8.266646141895665,90.06,287.77364941480675,2095.9499876851373,7.679987685137397,92.82,159.92040639046584,2117.826547622995,10.269987685137398,106.01,1d,1,1568016169
46106,46106,1449.5,1568017683.4669516,1449.5,-96.09441136278451,534.3257560008847,80.71867103437258,672.9572190270759,0.998933970928192,545.1753166012932,114.14405965548231,712.9764147132843,0.9914824962615968,517.3177981158011,47.34501420501499,708.3353779640659,0.991568088531494,544.1774616803576,160.78464241056855,722.0495366503568,0.8595898151397705,504.2477085608322,8.154074080432018,732.9036568388278,0.9217162132263184,395.1985306176728,219.34842952025625,572.2745517359434,0.9152785539627076,425.13773292039184,-74.19654376208852,567.2211492644643,0.9667000770568848,516.4748333681068,278.9921032636022,358.8447618487352,0.7599124908447266,538.6220178419002,-141.07813178994127,321.4762159528978,0.8831570148468018,683.4901017976032,338.0879236142292,169.2309651214733,0.2683641314506531,728.7552672714661,-155.62859547611646,161.5585053661118,0.7788709402084351,394.57268523304987,171.12403513331262,190.8879004244968,0.006086379289627075,377.544025736474,-15.617544591398175,139.18559048868622,0.4394072890281677,646.2146053668981,246.88240160397567,121.78856517359868,0.7727298736572266,728.6470644743367,12.786318462593716,16.47248120503707,0.4791383743286133,542.1698867928686,184.4774267885414,-175.7948750547345,0.04641416668891907,422.2752216154695,-72.64636043858837,-588.9782443371894,0.03638356924057007,1046.14,2099.16,3.52,271.95,,,,,1841.19,2092.97,7.5,90.16,,,,,1826.72,2093.0,7.41,90.16,,,,,1314.81,2096.93,8.09,89.86,1219.86,2096.7,9.11,89.86,999.74,2095.78,9.48,89.4,910.03,2094.46,8.55,90.06,798.0,2094.58,8.25,90.06,288.03,2095.94,7.67,92.82,160.25,2117.73,10.26,106.01,1d,1,1568016169
46107,46107,1449.5334138981384,1568017683.5006378,1449.5334138981384,-92.73466177880395,536.9677493822815,82.5780324617645,675.1722259603494,0.9990830421447754,543.9197975734687,119.72171960589235,710.9763537744645,0.9982552528381348,535.732893007943,51.45318936121593,713.3723513621457,0.9939259886741638,532.4508029809365,162.78691062134848,721.0616078962427,0.8305060863494873,480.59193991124937,9.658995867881764,726.4353035338156,0.923653781414032,393.97929000147286,222.40755287873318,573.9146892372378,0.9084748029708862,421.5585182566404,-75.92640271466934,565.4954711059057,0.9640122652053832,519.0484961025447,278.3076453406365,361.7019671266458,0.7593499422073364,543.1185791582756,-141.15318846533603,322.0296712134158,0.8915176391601562,684.5507155724729,333.87489968764794,167.67088367078813,0.8087594509124756,727.6070191691788,-156.34390661463758,158.43272973802812,0.7592697143554688,402.6633055110111,169.88279705422968,199.81913178007585,0.00516200065612793,386.69751076771934,-11.345902418091972,136.78919566579128,0.030261248350143436,640.7007521117682,251.73350225815602,124.55790207991778,0.7035545110702515,695.9447317988718,0.14554229190096454,-4.080832938391212,0.5168951749801636,484.15351770537,186.07696222737724,-250.51757150494828,0.061532795429229736,399.51941752359147,-92.8257082150074,-632.3553366157035,0.041223227977752686,1046.0230513565157,2099.163341389814,3.5266827796276874,271.9733897286969,,,,,1841.4372628462243,2092.9666586101857,7.483293050930783,90.16,,,,,1826.9672628462245,2093.0,7.416682779627687,90.16,,,,,1315.0806525749213,2096.93,8.076634440744625,89.86,1220.1674078628735,2096.7033413898143,9.133389728696905,89.86,1000.0540906425013,2095.7833413898143,9.456610271303095,89.4,910.3207009138043,2094.46,8.590096677766121,90.06,798.277335354549,2094.58,8.25,90.06,288.28060423603824,2095.9266344407447,7.646610271303095,92.82,160.57745620175666,2117.6364410852125,10.249975830558471,106.01,1d,1,1568016169
46108,46108,1449.5672059463445,1568017683.5347052,1449.5672059463445,-94.09909415444572,529.8520810264537,85.22052673608391,673.160102659288,0.9991597533226012,551.4144675554159,124.2120783135179,712.5983861914468,0.9986571073532104,533.2285776005242,55.79470562348109,712.7518658212648,0.9956027865409852,552.1312112168848,156.49046633025293,725.633406076151,0.8600687980651855,486.30474477910485,12.464901739918888,719.8822062451409,0.8115817308425903,388.934835450053,219.04646433329518,571.7040050909181,0.9065349102020264,425.02416043950683,-74.56191264582964,568.3456932910992,0.968246340751648,519.4527450251253,277.1483614458004,362.09425787588094,0.7323207855224609,547.3640290557419,-140.77064131504466,324.6465673614478,0.9048962593078612,678.0673813439082,337.3123900243626,167.05257548986762,0.1960102617740631,722.207394316745,-157.02179271497081,155.23138805570392,0.7479721307754517,400.69119754064025,171.87010178748642,200.7904030281684,0.003747314214706421,382.3865706419632,-10.719306586993687,128.91247801580346,0.03527238965034485,643.9547633772293,252.3999123670735,125.48898835576496,0.6438116431236267,714.9666451376253,-1.715437853674585,10.8813866360328,0.2915171086788177,417.2348500221151,174.6572415016441,-321.5708339382881,0.06010147929191589,390.1057174901484,-90.01947152791857,-646.251423065097,0.015683889389038086,1045.9047791877929,2099.1667205946346,3.5334411892689634,271.99704416244134,,,,,1841.687324002952,2092.9632794053655,7.4663970268275905,90.16,,,,,1827.217324002952,2093.0,7.423441189268964,90.16,,,,,1315.354368165393,2096.93,8.063117621462073,89.86,1220.4782947063725,2096.7067205946346,9.157044162441373,89.86,1000.3717358956412,2095.7867205946345,9.432955837558627,89.4,910.6146917332001,2094.46,8.630647135613781,90.06,798.557809354662,2094.58,8.25,90.06,288.53404459758616,2095.9131176214623,7.622955837558628,92.82,160.90861827417922,2117.541823350234,10.239838216096556,106.01,1d,1,1568016169
46109,46109,1449.6,1568017683.5677664,1449.6,-85.43114943002166,533.0589459739626,86.83302555720785,674.2006083146704,0.9991792440414428,547.8698421429841,124.50896039266055,712.3315345840739,0.998519778251648,532.6487844623607,57.79972490093519,713.6465574952907,0.9959750175476074,545.5930127512797,157.91931455230954,724.2193923654124,0.8515282869338989,486.9473175016642,14.517670557046936,719.3231937509349,0.8274468183517456,388.2947852635444,223.6896412245825,571.9477179137965,0.9172042608261108,420.85888449766935,-75.4992558817132,566.997930625876,0.9693769216537476,512.2510284207331,278.4449549142837,358.1441920941268,0.7280744314193726,547.7909005636574,-140.49903602759446,324.8803768974865,0.8884921073913574,676.734878806652,334.3937512723473,162.49888792754263,0.7202855348587036,729.0827843681053,-155.65501842989627,159.91506839924725,0.7436279654502869,398.22568458701215,172.62108219288123,196.9823526627528,0.006410181522369385,387.8775693876323,-9.514878308482468,126.68172633088258,0.04009336233139038,647.0891037375093,250.33348028742984,120.54766248560749,0.7103323936462402,702.0300162703177,-3.314098798430672,0.7349173583513107,0.5046882629394531,433.8769654251477,174.04480172661798,-361.4950703026952,0.0346980094909668,375.868184311376,-98.13922620770164,-665.2620963577266,0.027069449424743645,1045.79,2099.17,3.54,272.02,,,,,1841.93,2092.96,7.45,90.16,,,,,1827.46,2093.0,7.43,90.16,,,,,1315.62,2096.93,8.05,89.86,1220.78,2096.71,9.18,89.86,1000.68,2095.79,9.41,89.4,910.9,2094.46,8.67,90.06,798.83,2094.58,8.25,90.06,288.78,2095.9,7.6,92.82,161.23,2117.45,10.23,106.01,1d,1,1568016169
46110,46110,1449.6332693080594,1568017683.601712,1449.6332693080594,-93.99091583744136,537.2764501025969,88.30223031019045,674.6221557072478,0.9992127418518066,570.6896009573377,118.84748442266485,725.9880766985323,0.9571710824966432,536.2190465543315,59.293173282268114,714.9129540233179,0.99635112285614,549.1577411253429,164.77030948301734,726.7202057719047,0.7039089798927307,493.3511287346157,16.247904554692333,722.1467081318108,0.8157075047492981,397.73897853779727,225.28916208324745,575.2798550969052,0.9179494976997375,425.1312988646058,-71.86427972380534,568.2253916964693,0.9710912108421326,519.4215493883017,278.27346633612837,359.72281879832235,0.7936285138130188,540.8791357451935,-141.04440353155385,318.83213065102456,0.8746825456619263,672.841874838397,336.1836264449484,161.74532248610691,0.7223471403121948,732.9965396780908,-154.94270347400595,162.56603540730097,0.7361887097358704,403.3604517286114,170.14962954172017,189.74473503544,0.02871090173721313,392.2006268138575,-10.175196962961655,121.80109644869944,0.05405667424201965,634.6790429177628,253.3980055818557,97.53937096994218,0.7864863872528076,701.9427000555031,-5.684618633357763,-0.06799141162287015,0.3508820235729217,428.0732143874443,173.44914106113632,-341.6425106437559,0.06922024488449098,371.24536144724885,-102.96981550796544,-666.0699945820626,0.019898325204849243,1045.670230490985,2099.173326930806,3.5499807924179096,272.0066922767761,,,,,1842.179519810448,2092.96,7.466634654029849,90.16,,,,,1827.7061928796413,2093.0,7.42001920758209,90.16,,,,,1315.8861544644776,2096.933326930806,8.056653861611942,89.86,1221.0827507033432,2096.71,9.16003841516418,89.86,1000.9927314957613,2095.793326930806,9.41332693080597,89.4,911.1827891185077,2094.46,8.636730691940302,90.06,799.1061352568954,2094.58,8.279942377253729,90.06,289.03617367205965,2095.886692276776,7.623288515641787,92.82,161.55603921898503,2117.356845937433,10.233326930805973,106.01,1d,1,1568016169
