,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,scenario,participant_id,source_file
36401,36401,1151.764738386869,1569242147.8714461,1151.764738386869,,601.6386548319441,22.37888296909678,602.0845554240308,0.9979241490364076,634.5901481137835,44.766119761928024,658.7074905289335,0.9901210069656372,626.2650221586832,-16.21361412061927,647.8775692117597,0.9770766496658324,602.8804170083934,85.18009592337923,667.6997315150211,0.5102745294570923,615.5244395158247,-61.03754861338265,667.0833769535852,0.7584909200668335,467.22564876384246,139.49584459239648,552.0736491934038,0.9792629480361938,484.6389606347362,-111.01665857800243,521.1255713146925,0.5499731302261353,546.7120770708664,220.47121322945407,345.49269837922805,0.2718618512153625,557.3511944287188,-199.15105793630158,316.7811821017713,0.8753123283386229,669.5416856912873,265.6977251818877,146.64963720683124,0.9094601273536682,722.7990598225792,-213.33515753854115,134.61516589819928,0.7792443633079529,384.71443088126887,131.99737642580934,139.3331004315003,0.4068779349327088,401.1865958402764,-74.40867728449966,141.05393071304184,0.7624198198318481,630.3489089344588,166.11004682972882,-105.32248167992823,0.3334765434265137,752.1996783942321,-93.82072656047166,33.99316556093961,0.9300632476806641,478.4993546567006,187.5955547668869,-495.12212870417227,0.0234907865524292,956.920590117738,-76.06970487378287,-36.26722274825653,0.01961687207221985,987.2798342269664,2099.78,5.13,269.9252616131306,,,,,,,,,1568.9096425467724,2095.0535261613127,7.159421516060807,90.57,,,,,1760.92,798.6579882597929,7.557052322626129,180.37,1761.02,814.3844620984797,7.5487877744437135,180.37,1311.0461163854593,2096.92,7.2153168708085476,89.86,1190.1820117402071,2096.63,7.610578483939194,89.86,1031.3931687080856,2096.106473838687,7.038264548182418,89.4,1016.7031687080856,2095.956473838687,7.008843032121612,89.4,1002.7166948693987,2095.806473838687,6.981735451817582,89.4,906.5349594175807,2094.46,7.740578483939196,90.06,725.9414332562678,2094.66,7.823526161313065,90.06,527.2025902241463,2094.556473838687,7.259421516060804,89.67,378.43201174020714,2093.7,7.56294767737387,89.67,339.0502762883895,2093.476473838687,8.414738386869352,89.67,313.6702762883895,2094.674104645252,8.432369193434676,92.82,298.31380244970256,2095.4341046452523,8.470578483939194,92.82,1d,28,1569240955
36402,36402,1151.8,1569242147.9073365,1151.8,,595.7257166070461,13.705574868251064,601.1842932877075,0.9977344274520874,625.1701031331446,42.30834846162061,653.1939949933267,0.973484992980957,613.9781413808325,-21.50223289060947,644.9448141556909,0.9721168279647828,603.0688745937064,78.47137962999597,667.4749994227391,0.5970661640167236,620.6463583578536,-66.51804116689472,667.5857963341833,0.8533786535263062,466.0814975144657,135.2142890661705,554.2987293586439,0.9797284603118896,484.52011689646116,-119.86871952673584,521.8336544783049,0.9640493988990784,548.3254570644909,218.3392133319405,346.7827941070713,0.3936336636543274,555.3953606304093,-206.51505767105454,315.61191439996463,0.9802522659301758,671.6076048079607,269.80684736635413,148.4453279006442,0.9700645208358764,720.9548881125122,-213.60418165427205,133.51743927974408,0.7777998447418213,369.2942999587999,134.8760280043919,129.5172489105633,0.3226439356803894,406.0445762288741,-69.61356093104493,134.08756335987488,0.2564322650432587,605.5008185955792,165.24367413991038,-124.02781258606657,0.2518351972103119,674.6699087509688,-102.85586587797323,-1.8733002117882047,0.8847615718841553,462.6195015194422,189.24136412009796,-510.62730288250833,0.03740417957305908,1117.9306566023454,-69.38793102805403,122.23597991931484,0.007918387651443481,987.1,2099.78,5.13,269.89,,,,,,,,,1569.16,2095.05,7.17,90.57,,,,,1760.92,798.39,7.55,180.37,1761.02,814.12,7.51,180.37,1311.3,2096.92,7.24,89.86,1190.45,2096.63,7.6,89.86,1031.64,2096.11,7.07,89.4,1016.95,2095.96,7.03,89.4,1002.96,2095.81,6.95,89.4,906.81,2094.46,7.73,90.06,726.22,2094.66,7.82,90.06,527.46,2094.56,7.27,89.67,378.7,2093.7,7.57,89.67,339.35,2093.48,8.45,89.67,313.97,2094.66,8.45,92.82,298.61,2095.42,8.46,92.82,1d,28,1569240955
36403,36403,1151.8319766121292,1569242147.9385517,1151.8319766121292,,598.7882498679559,9.96495835755234,602.2215243159244,0.996929407119751,623.9268708314615,37.8486703562721,653.5584971141836,0.980237364768982,635.1473820003824,-25.33382303292425,657.0750286885502,0.9881656765937804,590.0879053225509,77.83332875903807,663.8644616142976,0.7478428483009338,628.1996334087108,-67.71502875806922,674.5788552223895,0.9183095693588256,467.99965366286233,143.51467438519697,550.9141932822886,0.9652377367019652,493.5403962127156,-121.58771390234169,523.9796241835035,0.94663268327713,543.129201395842,219.5254259682677,347.58780050860986,0.3761416971683502,557.7686790135833,-202.1960980269558,310.29036691621917,0.4357767701148987,670.8121357364586,265.20051925338896,144.21372154487082,0.9109427332878112,697.0231864425665,-218.86332097435303,131.8907407871001,0.5240141749382019,375.6789875709111,138.04428345152175,154.1908466840076,0.876535177230835,401.6371270182845,-55.24589390080058,176.3651219282742,0.8534654974937439,665.7595981891702,160.68650316722318,-49.43460321850574,0.3631948232650757,666.6172324033474,-102.30627951340351,5.765331156680844,0.8891568183898926,443.98898181923965,188.4555346177121,-522.7713932449625,0.02605539560317993,1659.3006720664566,-45.833917874371735,651.7872080844772,0.005780428647994995,986.9369192781412,2099.776802338787,5.126802338787079,269.87401169393536,,,,,,,,,1569.3902316073306,2095.05,7.163604677574158,90.57,,,,,1760.9168023387872,798.1501754090309,7.543604677574158,180.37,1761.0168023387869,813.8801754090309,7.525988306064607,180.37,1311.5302316073305,2096.92,7.2208140327224735,89.86,1190.696219913395,2096.6331976612128,7.625581289703369,89.86,1031.8606386236916,2096.1131976612132,6.9964537921028125,89.4,1017.1738362849044,2095.96,7.0140116939353945,89.4,1003.1870339461174,2095.813197661213,6.985174273342134,89.4,907.0562199133948,2094.46,7.749185967277527,90.06,726.4694175746079,2094.66,7.826395322425842,90.06,527.6934292685431,2094.56,7.2795929836387625,89.67,378.9366269297562,2093.703197661213,7.541221049083709,89.67,339.61860354188536,2093.48,8.446802338787078,89.67,314.23860354188537,2094.647209355149,8.45319766121292,92.82,298.8818012030983,2095.4040116939354,8.463197661212922,92.82,1d,28,1569240955
36404,36404,1151.8662873708918,1569242147.9720454,1151.8662873708918,,606.9456571538033,6.340239071692758,604.6651470243397,0.9975630044937134,619.5627135044327,35.575286004488866,653.8130030508257,0.9912625551223756,635.1032221032883,-27.97779378199465,656.028576566747,0.9909974336624146,575.8390909880483,73.28511297175581,657.4065312505868,0.8369598388671875,630.9747642031323,-70.12617362237509,669.6634231588896,0.6925044655799866,467.88788402096236,143.48179416233685,551.1788209408265,0.9542917013168336,488.26016510687936,-121.29856065978348,526.6428004331865,0.9593979120254515,545.7190647061869,219.48150833952587,336.71218827114336,0.83013516664505,546.5827946117454,-208.449469378324,311.8822640129158,0.9784216284751892,673.6201470619135,269.4328301065918,149.6590311572458,0.971352756023407,714.391090809348,-214.36099321748088,130.29295796898458,0.7510037422180176,379.78485558952775,135.54711522888087,148.02735907781027,0.7489078044891357,403.54966827296136,-65.10075973628636,154.61845803312806,0.08575081825256348,589.0080568921633,164.60945069467257,-130.68186699602532,0.4323520064353943,644.137468506558,-107.96417342107668,9.650975380363434,0.7035881280899048,405.1664071026543,192.9436829981381,-558.2132275198022,0.016503185033798218,1174.0243231302368,-66.05621034756386,178.42800982910148,0.005528509616851807,986.7619344084522,2099.773371262911,5.123371262910828,269.85685631455414,,,,,,,,,1569.6372690704206,2095.05,7.156742525821655,90.57,,,,,1760.9133712629111,797.8928447183121,7.536742525821655,180.37,1761.0133712629108,813.6228447183121,7.543143685445862,180.37,1311.7772690704205,2096.92,7.200227577464966,89.86,1190.9604127558666,2096.6366287370893,7.653029896713378,89.86,1032.097382859153,2096.1166287370893,6.9175390469490345,89.4,1017.4140115962421,2095.96,6.9968563145541385,89.4,1003.4306403333313,2095.816628737089,7.022916107980897,89.4,907.3204127558664,2094.46,7.769772422535034,90.06,726.7370414929553,2094.66,7.833257474178345,90.06,527.9438978075096,2094.56,7.2898862112675165,89.67,379.19052654459887,2093.706628737089,7.510341366197449,89.67,339.9068139154905,2093.48,8.443371262910826,89.67,314.5268139154905,2094.633485051643,8.456628737089172,92.82,299.17344265257964,2095.3868563145543,8.466628737089174,92.82,1d,28,1569240955
36405,36405,1151.9,1569242148.0049553,1151.9,,599.0321820607396,2.1402304687249583,602.4048039922973,0.9980735182762146,632.1233650911695,28.891321702291602,658.7077926078713,0.99576735496521,625.4381243263339,-30.99928546734224,649.4520249911278,0.9920525550842284,586.3138707009904,66.54848639037438,660.9680450914593,0.8765778541564941,619.3593290659688,-73.70145057651935,663.1420874934598,0.7055280804634094,473.7347595474265,144.6616412213331,549.2531410708416,0.9427639245986938,489.9475189468352,-121.85325287367505,521.7313021721898,0.968558430671692,545.5192045078517,217.80864227903012,336.34467576051486,0.8610019683837891,548.7959264670052,-199.86238250464885,311.9149565860726,0.8148415088653564,662.5081741058127,262.4131801304934,151.3625751341634,0.5406655669212341,722.7015783156793,-214.05784731252976,134.80374104302538,0.8045703172683716,380.2026323960278,132.26888292668062,147.19369561077596,0.7461866736412048,391.46750608634596,-65.31019515271997,152.4666058702683,0.4653360247612,553.8842239013853,169.45839586264728,-169.66517282517245,0.3114680647850037,642.914696870007,-111.2955645312295,14.114333747839597,0.8214007616043091,363.3766176612565,200.48415244840984,-600.4392772998577,0.01252797245979309,814.114352249601,-82.88593256234614,-168.44474390707995,0.0062485039234161386,986.59,2099.77,5.12,269.84,,,,,,,,,1569.88,2095.05,7.15,90.57,,,,,1760.91,797.64,7.53,180.37,1761.01,813.37,7.56,180.37,1312.02,2096.92,7.18,89.86,1191.22,2096.64,7.68,89.86,1032.33,2096.12,6.84,89.4,1017.65,2095.96,6.98,89.4,1003.67,2095.82,7.06,89.4,907.58,2094.46,7.79,90.06,727.0,2094.66,7.84,90.06,528.19,2094.56,7.3,89.67,379.44,2093.71,7.48,89.67,340.19,2093.48,8.44,89.67,314.81,2094.62,8.46,92.82,299.46,2095.37,8.47,92.82,1d,28,1569240955
36406,36406,1151.9331734479836,1569242148.0383625,1151.9331734479836,,604.5389298508703,0.8567428361848783,599.9663551450208,0.9980513453483582,622.8970860614496,29.38667805848023,656.2882747098289,0.9940732717514038,634.4518193632938,-32.44179039707096,650.132842924819,0.9907978773117064,592.9537310261737,60.21264854086696,664.6338438292009,0.7467600107192993,629.2669970763155,-77.75784338236359,664.9662936615832,0.5574793815612793,472.79108260351416,142.428652687483,552.1906614432196,0.9537793397903442,490.6577752287178,-120.59816136784771,520.151707097575,0.9689228534698486,538.9086939785227,220.42657696948658,343.3602389958128,0.4158656895160675,551.6138445175264,-199.40410683606925,311.2347829788576,0.7567003965377808,665.4186002273087,263.2784441937182,143.396702541002,0.9097245931625366,719.4156131566715,-213.30992743745185,128.44373241554757,0.7698733806610107,380.47273764514864,136.05215910916195,174.87660978982368,0.8590664863586426,393.86371069349417,-65.31712461375571,160.4222683412261,0.4047195315361023,632.5282292210634,160.6453848635498,-84.0171354819532,0.29862385988235474,639.345176135066,-117.101646417061,22.110953332581463,0.834781289100647,345.4459865461266,162.65537861534244,-615.1924376152148,0.0036602020263671892,526.9517330166634,-110.44532812445034,-441.3080486759681,0.00579872727394104,986.4208154152843,2099.77,5.11668265520165,269.83336531040334,,,,,,,,,1570.1155314806826,2095.046682655202,7.156634689596701,90.57,,,,,1760.91,797.3911991401237,7.5233653104033,180.37,1761.01,813.1211991401237,7.550047965604949,180.37,1312.2588488254812,2096.9233173447988,7.189952034395049,89.86,1191.4754355494729,2096.64,7.670047965604949,89.86,1032.5423100670944,2096.12,6.69403682887259,89.4,1017.8788967910863,2095.9633173447987,6.956778586411549,89.4,1003.8988967910859,2095.8233173447984,7.033461241613197,89.4,907.8387528942714,2094.46,7.766778586411547,90.06,727.2620702390698,2094.66,7.859904068790102,90.06,528.4321661702796,2094.563317344798,7.3066346895967005,89.67,379.6921182046746,2093.71,7.499904068790101,89.67,340.4719743078598,2093.4833173447987,8.446634689596701,89.67,315.0886569630614,2094.6067306208065,8.45004796560495,92.82,299.73533961826314,2095.3567306208065,8.440143896814849,92.82,1d,28,1569240955
36407,36407,1151.9662675846264,1569242148.0716898,1151.9662675846264,,609.3401096640226,-1.4118525109784628,598.5525197726349,0.997672438621521,624.5446064427904,27.750934226926013,657.8836580463524,0.993991196155548,648.3953598902606,-34.70465166593698,654.2893782443247,0.9875392913818359,594.3670428624245,63.64152010843195,674.3135510616021,0.8342640995979309,634.0807583313041,-81.41922526634788,666.1229435146704,0.43503013253211975,470.57300847160127,134.55050850276285,545.2288260205901,0.7983046770095825,489.34010393635816,-120.09873125427588,523.3903997213387,0.958247184753418,543.4493507953438,216.14552862976933,340.37986338977817,0.981447458267212,552.9018863567686,-205.242736535692,308.03096843990085,0.3241819739341736,668.7954964483635,258.5038613775644,145.25365871401908,0.7155999541282654,719.3464441219991,-212.2864910450576,135.30139732487518,0.7307441234588623,374.7627628129258,148.3230216533251,127.13099178162537,0.3069911599159241,424.0805863094191,-64.98072130416065,141.96858023492544,0.007769852876663208,608.2618124533633,168.83721644959653,-112.05373612317348,0.11383157968521118,649.907244633042,-116.366007244113,18.66085757260518,0.7402456998825073,318.0101917773442,152.0845396333021,-644.0198009319266,0.004433423280715942,474.75193067682716,-114.09486809096792,-487.6285633095719,0.02537968754768372,986.2520353184057,2099.77,5.113373241537364,269.82674648307466,,,,,,,,,1570.3504998508472,2095.0433732415368,7.1632535169252725,90.57,,,,,1760.91,797.1429931153023,7.516746483074727,180.37,1761.01,812.8729931153023,7.540119724612091,180.37,1312.4971266093096,2096.9266267584626,7.199880275387909,89.86,1191.730260401623,2096.64,7.66011972461209,89.86,1032.7541125416087,2096.12,6.548422627644002,89.4,1018.1072463339219,2095.9666267584626,6.933612690761546,89.4,1004.127246333922,2095.8266267584627,7.006985932298909,89.4,908.0968871600857,2094.46,7.7436126907615455,90.06,727.5235139185482,2094.66,7.879760550775818,90.06,528.6737533677724,2094.566626758463,7.313253516925273,89.67,379.9436336431604,2093.71,7.519760550775818,89.67,340.75327446932414,2093.4866267584625,8.453253516925272,89.67,315.36664771086146,2094.5934929661494,8.440119724612089,92.82,300.0100209523988,2095.3434929661494,8.410359173836275,92.82,1d,28,1569240955
36408,36408,1152.0,1569242148.10566,1152.0,-74.21743464455126,620.7051543246529,-5.841519693245218,600.5980712690323,0.9973042011260986,632.707831932997,23.146768194666585,657.497356920507,0.9933731555938721,641.5356135484749,-37.016274994263114,650.9856911985099,0.9850256443023682,599.1317411139838,61.2080315915884,677.7445205475701,0.8320698738098145,632.7918907077205,-82.8474667562218,665.660369280077,0.2871171832084656,462.9953540990037,133.06512148429096,550.1345138313186,0.8529785871505737,488.6874449315827,-111.9556726421594,526.1587759971399,0.622300386428833,545.0201218640626,219.02336234939187,337.604178582671,0.9847410917282104,546.0863607709383,-207.6034716792944,312.3228088453035,0.9686248898506165,677.1081271686562,268.47330862964117,153.0245399616822,0.9700677394866944,723.0372904388472,-212.27554982115655,132.17837414633462,0.8504083156585693,368.7349279201849,150.57466588436696,130.93378663314843,0.6283891201019287,439.89176639673514,-65.53676131569927,128.6543439235025,0.01022985577583313,535.4896887878679,191.36317144317695,-188.89721587936558,0.10755816102027893,658.3146607836255,-116.82752531689964,22.740889688132402,0.6558936238288879,312.4100169919505,178.12588168462008,-649.7064477035908,0.007086724042892456,473.9349876419337,-122.35206621933727,-487.86853045288217,0.007729053497314453,986.08,2099.77,5.11,269.82,,,,,,,,,1570.59,2095.04,7.17,90.57,,,,,1760.91,796.89,7.51,180.37,1761.01,812.62,7.53,180.37,1312.74,2096.93,7.21,89.86,1191.99,2096.64,7.65,89.86,1032.97,2096.12,6.4,89.4,1018.34,2095.97,6.91,89.4,1004.36,2095.83,6.98,89.4,908.36,2094.46,7.72,90.06,727.79,2094.66,7.9,90.06,528.92,2094.57,7.32,89.67,380.2,2093.71,7.54,89.67,341.04,2093.49,8.46,89.67,315.65,2094.58,8.43,92.82,300.29,2095.33,8.38,92.82,1d,28,1569240955
36409,36409,1152.032931133704,1569242148.1384034,1152.032931133704,-80.05174612222649,620.8870197883979,-4.252882815384318,597.3298076050297,0.9972100257873536,626.7066459964061,20.13107314670699,653.1667244297238,0.9940018653869628,637.9273230199273,-38.6071519588898,648.3977790930052,0.9851739406585692,590.1247936663684,59.0880332533445,664.9949577109229,0.8071142435073853,629.1762260013509,-82.93416060684308,662.4734156573669,0.353523313999176,470.4581056503334,134.01483934798688,553.6185801924598,0.8386365175247192,488.5794527282303,-110.19744381848423,526.6773855285802,0.6091563105583191,547.1319693441428,219.89695880548283,341.76948246222275,0.3915502727031708,549.1707444805356,-204.8266868679953,316.53811816771685,0.9643887281417848,676.224814644287,264.96060500079,144.85269786849653,0.8714566826820374,710.3800047909033,-215.57336096634486,128.2709785254535,0.8575626015663147,372.3765385368477,146.12425719258522,174.7672187411044,0.7861550450325012,443.45584004996454,-68.92770391755519,122.3811622302244,0.015347093343734741,662.3796647613982,182.42301230210686,-64.71730877666317,0.1811198890209198,678.1722102687203,-118.87350189058478,22.87450110789237,0.7209326028823853,314.1758036319506,203.0498787175917,-660.8645494747592,0.016159236431121826,495.2519105020201,-117.82917444529062,-468.2868923010369,0.0037587881088256853,985.912051218109,2099.77,5.116586226740825,269.82,,,,,,,,,1570.8271041626695,2095.0367068866294,7.1765862267408265,90.57,,,,,1760.9067068866295,796.6397233838486,7.542931133704126,180.37,1761.0067068866297,812.3697233838486,7.523413773259175,180.37,1312.9771041626698,2096.93,7.2165862267408265,89.86,1192.2402766161513,2096.64,7.640120659888762,89.86,1033.1873454824472,2096.1232931133704,6.4856209476307285,89.4,1018.5573454824472,2095.9732931133703,6.8144997122580335,89.4,1004.5905179359288,2095.83,6.9602413197775235,89.4,908.616862842892,2094.46,7.746344906963301,90.06,728.0501559562626,2094.66,7.893413773259175,90.06,529.16039727604,2094.57,7.32,89.67,380.44698350278094,2093.7132931133706,7.52682754651835,89.67,341.3166215231147,2093.49,8.44682754651835,89.67,315.92662152311465,2094.5668275465177,8.410241319777526,92.82,300.5666215231147,2095.3168275465177,8.39317245348165,92.82,1d,28,1569240955
36410,36410,1152.0687063591024,1569242148.1739748,1152.0687063591024,,607.9454047547707,-7.037599875376863,593.568758715232,0.9970778226852416,626.025950652394,20.308525281766286,646.6766808057075,0.90328049659729,642.4347969756266,-38.29012094470738,646.6261123786617,0.9858565330505372,588.0084441308322,61.24112153435132,661.3838734426222,0.7692774534225464,630.8706024727384,-81.88412611418926,661.8091023466365,0.3162540793418884,478.7676412017093,131.90202051287608,535.3002029063737,0.2831898629665375,484.64940860489463,-108.41930672647995,525.9027099279739,0.6601804494857788,551.9685685655129,218.68366949778252,345.8364790254483,0.983063578605652,541.2001179926466,-201.9720231956448,312.9235735163332,0.9531554579734802,669.6897128188523,263.93744378102485,150.91067473851254,0.3158993422985077,718.9105710322528,-213.6340535952336,133.7458938771544,0.8337098956108093,378.6218772871484,147.9068608597729,140.6943157143516,0.5932734608650208,438.8959012083178,-69.32477447595511,117.47947732961906,0.0138586163520813,620.3825796690004,180.87219515737056,-105.30550034451986,0.12990602850914,653.4802591265726,-117.18248229555049,4.494037519025824,0.7167590856552124,315.27137328826234,210.3557273329248,-654.4524616129266,0.005845189094543457,501.46442539009473,-104.05557471749998,-458.78884443620717,0.011105448007583618,985.7295975685787,2099.77,5.12374127182045,269.82,,,,,,,,,1571.0846857855358,2095.0331293640893,7.183741271820447,90.57,,,,,1760.9031293640899,796.3678316708231,7.578706359102242,180.37,1761.0031293640898,812.0978316708231,7.516258728179553,180.37,1313.2346857855362,2096.93,7.2237412718204475,89.86,1192.512168329177,2096.64,7.629388092269328,89.86,1033.4234619700749,2096.12687063591,6.57863653366583,89.4,1018.7934619700748,2095.97687063591,6.710751558603497,89.4,1004.8409445137156,2095.83,6.938776184538653,89.4,908.8959096009976,2094.46,7.774965087281793,90.06,728.3327802369078,2094.66,7.886258728179553,90.06,529.4215564214463,2094.57,7.32,89.67,380.71529769326685,2093.7168706359107,7.512517456359102,89.67,341.61713341645884,2093.49,8.432517456359104,89.67,316.2271334164589,2094.552517456359,8.388776184538655,92.82,300.86713341645884,2095.302517456359,8.407482543640898,92.82,1d,28,1569240955
36411,36411,1152.1,1569242148.20509,1152.1,,602.8210157953425,-2.9335300621884315,592.139674797065,0.9974731802940368,622.0128666646344,27.593687124893478,646.7845038826747,0.9930155277252196,640.9293647081004,-36.02213787889817,641.678155900453,0.9207253456115724,588.8626373593464,62.94262851331856,662.471969023384,0.6595985889434814,632.2937032433813,-82.6177678299205,662.912083894682,0.3418344557285309,471.21250316501886,139.88785808855684,544.5169577661486,0.7615668773651123,487.8984806593575,-115.62825081271356,526.6844716299131,0.9518957734107972,548.40725148821,223.2067653139696,347.28391763641616,0.2840896546840668,544.4899198843382,-203.20457318933566,315.052574731021,0.9605730772018432,667.6499074800731,269.4384373439397,140.87318681855626,0.8617963194847107,713.2336741565202,-213.12892301286487,129.98137054165696,0.8634653091430664,379.576400384496,142.684831758876,148.14551150582128,0.7152249813079834,425.3992683326657,-72.01499602204207,107.61072144664746,0.033332198858261115,692.9567632477588,178.37426541959132,-30.029059761219568,0.3366087079048157,731.8637222973292,-114.13100489758568,40.725651209608365,0.7221031785011292,254.65069036943524,228.7957552007633,-712.2789677553163,0.009694516658782959,498.7667972562627,-90.3750125525102,-465.240139657881,0.039560407400131226,985.57,2099.77,5.13,269.82,,,,,,,,,1571.31,2095.03,7.19,90.57,,,,,1760.9,796.13,7.61,180.37,1761.0,811.86,7.51,180.37,1313.46,2096.93,7.23,89.86,1192.75,2096.64,7.62,89.86,1033.63,2096.13,6.66,89.4,1019.0,2095.98,6.62,89.4,1005.06,2095.83,6.92,89.4,909.14,2094.46,7.8,90.06,728.58,2094.66,7.88,90.06,529.65,2094.57,7.32,89.67,380.95,2093.72,7.5,89.67,341.88,2093.49,8.42,89.67,316.49,2094.54,8.37,92.82,301.13,2095.29,8.42,92.82,1d,28,1569240955
36412,36412,1152.1336439422894,1569242148.2386706,1152.1336439422894,-67.15108583156983,606.1917385850547,1.5325572323134296,596.0640368875546,0.997712790966034,622.5386102276495,30.218407916612982,645.2398287975742,0.9923111200332642,635.7605391782729,-33.28659371951575,643.9016964841929,0.9904274940490724,585.0242890901768,64.88260617012313,659.4129372523292,0.7533721923828125,631.33238026316,-75.68054420827691,660.3907211281373,0.430104523897171,473.7313430718947,140.8965445958867,547.7990388701876,0.7052532434463501,485.73437899203066,-114.85504100976831,532.7703714108405,0.9560384750366212,555.0933132173146,223.97484814746826,339.02460829885104,0.8105285167694092,550.0262300459367,-203.5257426125873,314.55927483287405,0.9675707817077636,668.5353228091437,272.53557111940785,149.31255367000597,0.9500271081924438,716.0906356051918,-210.02422893412844,133.2431938810065,0.8939212560653687,383.50507733874207,140.84886897799169,153.2274952079868,0.7209972739219666,415.0171883717694,-75.65772715302789,119.88868215210569,0.3201214671134949,706.5841082298524,182.5019926159597,-19.29232690145733,0.31120947003364563,786.1366951126278,-96.13604994194573,59.67178090011865,0.371029794216156,224.9946585969044,242.7899968254474,-739.8330829765317,0.006045877933502197,493.2897176179509,-79.24260906683112,-463.65458379396574,0.21858713030815125,985.3950515000951,2099.77,5.13,269.8166356057711,,,,,,,,,1571.5522363844839,2095.0266356057714,7.179906817313173,90.57,,,,,1760.9,795.8709416443713,7.613364394228943,180.37,1761.0,811.6076704328293,7.520093182686828,180.37,1313.702236384484,2096.93,7.226635605771057,89.86,1193.0056939613996,2096.64,7.606542423084228,89.86,1033.8621432017972,2096.133364394229,6.74747424995251,89.4,1019.228778807568,2095.9833643942293,6.683923490349912,89.4,1005.2887788075681,2095.8333643942287,6.8863560577105725,89.4,909.3990583556283,2094.46,7.7932712115421126,90.06,728.8424227498575,2094.656635605771,7.863178028855287,90.06,529.8956007787128,2094.57,7.32,89.67,381.2056939613996,2093.72,7.5336439422894275,89.67,342.1592447210022,2093.493364394229,8.393084846168458,89.67,316.77260911523115,2094.523178028855,8.386821971144713,92.82,301.4126091152312,2095.2765424230843,8.413271211542115,92.82,1d,28,1569240955
