,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,scenario,participant_id,source_file
39659,39659,1261.0333407270664,1569227457.1118288,1261.0333407270664,-75.26792402633184,632.8025475082973,109.11823450956088,578.572791972234,0.996030867099762,632.5518561989403,133.36854167153902,622.1579883754184,0.9974173307418824,639.4923423873197,82.39601891443252,622.9764361821567,0.9844155311584472,606.8042495747612,180.23267585745967,630.8089928220089,0.5597971081733704,629.3715663624415,38.882877795333926,646.3842801138827,0.5009242296218872,514.1188579373764,219.56579091793247,502.73939480303426,0.8282389640808105,499.55457246677184,-18.913120891986853,502.2522868619756,0.8706655502319336,569.1606586908842,305.7940532231517,305.4015619375602,0.9782310128211976,547.3919249350183,-141.16325375639045,299.6978534083437,0.20242515206336967,720.5851975349506,326.17000706315633,154.3707641907655,0.928450345993042,734.1239980594116,-160.38710059878116,156.0870197171336,0.6084584593772888,308.68031168170836,179.20757532343754,55.28006060847965,0.5962090492248535,411.04167107596817,16.27797651722588,115.18756169995576,0.05290400981903076,447.5263195702163,174.9294622630221,-171.05253182368787,0.4151812493801117,542.0007665908835,38.62604528375975,-26.602778758102488,0.5331977605819702,291.59339628997964,191.856774687256,-554.8022405633978,0.06869405508041382,503.4796952775788,-73.66962033528306,-277.79100242574907,0.012960612773895264,1044.619971164441,2100.3866637091737,3.89,263.1566659272934,,,,,1945.2233873075852,2092.68,7.353336290826568,90.16,1822.3033850894647,2093.02,7.036663709173433,90.16,1808.216719162172,2093.0566659272936,7.02667036353321,90.16,,,,,1760.68,762.3399445470018,7.516665927293358,180.37,1760.78,778.0232786197084,7.466665927293357,180.37,1300.5233961800645,2096.9,8.490002218119924,89.86,1233.7134006163044,2096.74,9.100002218119926,89.86,1126.366732470891,2096.48,8.946663709173434,89.86,1094.5034006163044,2096.4033340727065,9.05,89.86,976.3567280346512,2095.5333340727066,8.356665927293358,89.4,748.1433850894649,2094.63,6.9766681454132815,90.06,734.0333850894649,2094.65,7.009997781880075,90.06,581.9234006163044,2094.8,9.056663709173431,89.87,231.02673468901105,2102.553325200227,9.286665927293358,96.98,1d,27,1569226154
39660,39660,1261.0691853060287,1569227457.14766,1261.0691853060287,,636.6860076444657,109.64031581193342,580.389908461397,0.9961488842964172,637.5764960160442,132.82732254785668,623.2709477297477,0.997697412967682,641.037474227383,83.21087556160415,622.6265924346287,0.987328052520752,604.0809612178634,179.62082869273289,630.1325515870608,0.5955537557601929,627.4591808473348,36.8870228352933,646.1620129781027,0.5645747780799866,522.9746748741584,219.5420521854421,508.9471763060106,0.8956040143966675,501.1443920050873,-13.101303049809413,508.01042146383315,0.552428126335144,578.3106303070258,299.6736543986343,306.792356893347,0.978421688079834,547.4742389403411,-142.052934901711,302.6081387159716,0.17724183201789856,724.9251255888339,324.5985705059134,154.26867179244326,0.9306445121765136,740.8420911819293,-160.43193212190883,148.93961541559503,0.8982421159744263,342.78539152838727,166.46689048503472,104.01540077647188,0.8465720415115356,399.16813225508776,14.41183243078786,110.5886872692025,0.04050472378730774,382.1632828752497,174.66891824607052,-203.838177440847,0.7272125482559204,543.2132351404714,42.363568581386254,-22.565735461580033,0.5576402544975281,283.0891742186868,191.55187053280602,-556.4478804641828,0.07493570446968079,678.757868277473,-73.48393994778331,-68.30716207892863,0.10122063755989076,1044.4801773064873,2100.3723258775885,3.89,263.1530814693971,,,,,1945.4850527340116,2092.68,7.367674122411579,90.16,1822.5542971422024,2093.02,7.022325877588421,90.16,1808.4712156728056,2093.053081469397,7.0445926530144725,90.16,,,,,1760.68,762.0711102047828,7.513081469397105,180.37,1760.78,777.7580287353858,7.463081469397105,180.37,1300.828075101246,2096.9,8.500755591808684,89.86,1234.0395862848634,2096.74,9.110755591808683,89.86,1126.6857492236575,2096.48,8.93232587758842,89.86,1094.8295862848634,2096.406918530603,9.05,89.86,976.6542380400402,2095.536918530603,8.353081469397106,89.4,748.3942971422026,2094.63,6.98383706120579,90.06,734.2842971422026,2094.65,6.9992444081913145,90.06,582.2495862848633,2094.8,9.04232587758842,89.87,231.3565048154663,2102.5138961633684,9.283081469397104,96.98,1d,27,1569226154
39661,39661,1261.1,1569227457.1784632,1261.1,-78.3606287396524,633.730057182023,107.20100324481285,582.9276593228254,0.9950445294380188,634.3368092089747,134.10328405092912,622.2593606354807,0.997847318649292,642.2446615264647,82.98597920565815,623.5575357464643,0.985864520072937,595.1529216479762,183.96990877356185,621.8336323798347,0.7649285197257996,624.2114334844227,37.267350711312005,645.4331827930766,0.4681193232536316,523.0196575531833,214.38914810572518,496.51982808128935,0.40685224533081055,502.91616647837293,-0.3379344813095884,499.6947675092949,0.08952298760414124,570.9501975005322,302.2102475774683,302.2031500174224,0.9819859266281128,548.059377977788,-141.06768637003358,303.2019024591046,0.8990417718887329,722.5861069438174,324.472169246164,151.26329241126655,0.9357988834381104,734.6356842051614,-160.76008207628738,154.6045626900876,0.5641244649887085,351.06537059985,167.93274539145642,116.13877642667113,0.8245306015014648,409.95465028298173,12.985829477454535,109.01622144603256,0.2262761890888214,386.08950872288324,175.23732862491855,-208.53414844663524,0.3170726001262665,541.7650211103098,29.969261992723432,-40.8265701301639,0.3484697937965393,279.0929458642076,192.21362596272823,-556.3089184397355,0.0878724455833435,688.7408769047888,-66.88540751552927,-68.88822055266843,0.012236654758453373,1044.36,2100.36,3.89,263.15,,,,,1945.71,2092.68,7.38,90.16,1822.77,2093.02,7.01,90.16,1808.69,2093.05,7.06,90.16,,,,,1760.68,761.84,7.51,180.37,1760.78,777.53,7.46,180.37,1301.09,2096.9,8.51,89.86,1234.32,2096.74,9.12,89.86,1126.96,2096.48,8.92,89.86,1095.11,2096.41,9.05,89.86,976.91,2095.54,8.35,89.4,748.61,2094.63,6.99,90.06,734.5,2094.65,6.99,90.06,582.53,2094.8,9.03,89.87,231.64,2102.48,9.28,96.98,1d,27,1569226154
39662,39662,1261.1332892002852,1569227457.211733,1261.1332892002852,-78.3606287396524,632.5011866288937,109.55579463901222,581.072291810549,0.9959678053855896,637.2289659251288,132.63249830619944,624.3383513587393,0.997461199760437,641.8276695246902,82.36516196208619,624.7229228018227,0.984809160232544,613.4217475104572,176.49447799949024,632.7915456850252,0.6464577317237854,630.6337109414366,43.92151135875999,642.8358776964862,0.6231997013092041,518.6100431137661,216.26462465683707,503.0710836052185,0.8641210794448853,499.4332198788881,-15.893630268555324,502.0887027876098,0.7624365091323853,570.0783887611713,302.94922493971285,302.89129386677286,0.9730968475341796,550.0978459944216,-137.80373376096344,306.81980782621355,0.16680675745010376,717.9396699421892,326.3230033100439,150.04782999255008,0.9355331659317015,744.8391254523151,-160.6509696983376,148.4743955391911,0.8759312033653259,335.4421629584797,171.61509189093104,80.13982470617785,0.5104684829711914,399.79761106916743,12.434453520019504,109.40041248487205,0.043558359146118164,402.2054293781113,171.3673036921943,-201.27730036813745,0.3414761424064636,542.549545971613,39.02782798070051,-24.905843963728252,0.5299575328826904,281.61362179443285,191.8347288634108,-552.9100606674901,0.09983739256858826,533.6638940964926,-73.48899276769255,-235.1046267076452,0.015118658542633057,1044.233501038916,2100.343355399857,3.883342159942959,263.15,,,,,1945.9563400821105,2092.68,7.383328920028522,90.16,1823.0063533220252,2093.0166710799717,7.029973520171125,90.16,1808.9230244019968,2093.05,7.056671079971478,90.16,,,,,1760.6766710799716,761.5936599178896,7.486697559800356,180.37,1760.78,777.2770020778323,7.499947040342248,180.37,1301.3729582024246,2096.9,8.51,89.86,1234.6229317225955,2096.74,9.113342159942958,89.86,1127.2596028025666,2096.48,8.946631360228167,89.86,1095.4096028025667,2096.41,9.043342159942961,89.86,977.1896292823957,2095.5433289200287,8.366644600142603,89.4,748.846353322025,2094.63,7.013302440199644,90.06,734.7330244019963,2094.65,6.99,90.06,582.8296028025668,2094.8,9.013355399857398,89.87,231.94293172259538,2102.443381879686,9.270013239914435,96.98,1d,27,1569226154
39663,39663,1261.1666583171714,1569227457.2450829,1261.1666583171714,-76.86519547758779,634.2536393645107,108.31011552109264,586.152432129782,0.9967678785324096,637.4021758127839,134.39069611223962,624.7452652276943,0.9983433485031128,641.511811708176,82.03233265283413,625.450191938324,0.98717999458313,595.9236390121597,182.6532388628856,623.3479040877414,0.7803277969360352,631.4992678588306,44.98255896879385,643.3848194933042,0.6022343635559082,528.353227890751,215.77815730873496,502.7148350971327,0.91688472032547,495.7837857046202,-21.27053757847133,498.41811431913254,0.7736389636993408,574.6033647569376,304.62090400258256,304.2760983347289,0.9746124148368835,551.9447444479226,-140.66935142432305,305.16500887178256,0.18957650661468506,710.508678503145,328.65367026777875,146.00598684470128,0.9056867957115172,747.9593796222763,-158.93830404113902,147.8800780393052,0.8745774030685425,308.5969236001256,177.93514864098668,55.32577402070897,0.5831968188285828,397.23360440724366,14.724738887695832,109.67517244106466,0.04039269685745239,418.0787766416266,172.21558079938495,-192.60092845113425,0.40354833006858826,546.782181444589,41.5618084966099,-20.539925266995933,0.5675334930419922,278.6641509011455,193.9854721589376,-554.9714756373899,0.0776236355304718,698.1627455662664,-69.30222937074348,-51.58213705957344,0.10322856903076172,1044.1066983947496,2100.3266708414144,3.8766683365657717,263.15,,,,,1946.2032715470666,2092.68,7.386665831717114,90.16,1823.243274051915,2093.013334168283,7.049994990302684,90.16,1809.156608220198,2093.05,7.053334168282887,90.16,,,,,1760.6733341682832,761.3467284529337,7.4633391779802025,180.37,1760.78,777.0233967894992,7.539989980605369,180.37,1301.6565956959548,2096.9,8.51,89.86,1234.9265906862574,2096.74,9.106668336565773,89.86,1127.5599248545402,2096.48,8.973326653736912,89.86,1095.7099248545403,2096.41,9.036668336565773,89.86,977.4699298642377,2095.5466658317173,8.383329158585571,89.4,749.0832740519153,2094.63,7.0366608220197975,90.06,734.966608220198,2094.65,6.99,90.06,583.1299248545403,2094.8,8.99667084141443,89.87,232.24659068625735,2102.406675851112,9.260002504848657,96.98,1d,27,1569226154
39664,39664,1261.2,1569227457.2784052,1261.2,-76.86519547758779,629.438542362113,108.85104583463944,578.8031158491394,0.9966163635253906,637.6854785617365,132.44012578074364,623.8110710176459,0.997529149055481,635.9681543135722,81.07944443634318,621.5591428384473,0.988848090171814,607.2245171487582,178.7580092551909,630.402397229671,0.5546557307243347,630.0268821550541,38.47261402144097,646.4986935052277,0.5613359808921814,518.3120401024112,218.509005045415,506.28872773996653,0.8621792793273926,495.0830065104756,-21.592945141338976,498.25071984051016,0.8346165418624878,572.9726672283988,302.9438580591433,302.731507212752,0.9738782048225404,550.4163202417172,-141.51111718904912,301.952778511248,0.18145501613616946,710.5493976958086,328.52472204106283,143.70333675843702,0.9165725708007812,746.5199448435478,-159.69337205873845,147.2984935144354,0.8878149390220642,302.9574187903409,180.07626892425083,48.40859068382402,0.6135015487670898,402.6391387060704,16.027698535797953,112.99963682338459,0.043487757444381714,408.3988628395192,176.23109229453343,-199.0051748801387,0.4217397272586823,536.4653265139154,21.218193669197923,-31.143529496533013,0.1052049994468689,276.40598678371555,196.33532019324286,-553.3795651969021,0.12075132131576538,770.6600657192923,-67.40027612844659,24.031735227020192,0.14796143770217896,1043.98,2100.31,3.87,263.15,,,,,1946.45,2092.68,7.39,90.16,1823.48,2093.01,7.07,90.16,1809.39,2093.05,7.05,90.16,,,,,1760.67,761.1,7.44,180.37,1760.78,776.77,7.58,180.37,1301.94,2096.9,8.51,89.86,1235.23,2096.74,9.1,89.86,1127.86,2096.48,9.0,89.86,1096.01,2096.41,9.03,89.86,977.75,2095.55,8.4,89.4,749.32,2094.63,7.06,90.06,735.2,2094.65,6.99,90.06,583.43,2094.8,8.98,89.87,232.55,2102.37,9.25,96.98,1d,27,1569226154
39665,39665,1261.2332838501707,1569227457.3117616,1261.2332838501707,,625.0049404613887,108.83510148580281,578.5025278948589,0.9966002702713012,634.0552708026827,131.4526254896068,622.6000925413988,0.9974830150604248,635.534843716453,81.16715086642242,621.5139199684216,0.987261176109314,609.6673520610618,177.5947924045321,632.8207484828704,0.5951023101806641,629.3739069459833,36.51715483257576,647.9074650614521,0.5810821652412415,515.069080575208,217.5149035526516,505.6992188638267,0.8773305416107178,499.0125657117629,-23.11104301554872,499.4463859464855,0.7757877111434937,568.3159043267892,304.17058332458635,307.67813775004475,0.9752582311630248,551.435856488488,-141.92525094900802,304.81297625917773,0.1823498606681824,710.7746659003128,328.3237105148454,142.92777467520838,0.9152840375900269,746.6137882047445,-159.6307540899973,146.67115912171434,0.8779726028442383,335.4991686583928,168.07802165075304,96.74132066868755,0.8339955806732178,407.8828009153699,16.87588622718743,116.30061586342049,0.03663027286529541,340.01513918261844,196.60360801713932,-227.34441728214944,0.24324750900268555,544.0301113119042,36.46061933254778,-19.41377391266656,0.5341545343399048,354.8480239911917,161.95393387955014,-517.8696806335627,0.050245076417922974,573.4019049044194,-75.04201000787779,-188.2967933208337,0.013163983821868895,1043.8501929843344,2100.296686459932,3.866671614982935,263.15,,,,,1946.6963004912632,2092.68,7.373358074914675,90.16,1823.7129869511944,2093.01,7.053358074914676,90.16,1809.6263153362117,2093.05,7.053328385017066,90.16,,,,,1760.67,760.8503711237203,7.456641925085325,180.37,1760.776671614983,776.5236995087372,7.526745839726961,180.37,1302.2195843414336,2096.9,8.47671614982935,89.86,1235.5295546515358,2096.74,9.083358074914676,89.86,1128.1595546515355,2096.483328385017,8.97337291986348,89.86,1096.3095546515358,2096.41,9.026671614982934,89.86,978.0262559564163,2095.5533283850173,8.383358074914675,89.4,749.5529869511946,2094.63,7.06665677003413,90.06,735.4363153362117,2094.65,7.026612235187716,90.06,583.7295546515359,2094.8,9.01328385017065,89.87,232.85621142157,2102.3300593797953,9.253328385017065,96.98,1d,27,1569226154
39666,39666,1261.2669024253887,1569227457.3454535,1261.2669024253887,-66.95147720221244,621.1880726754476,108.93322505014515,577.2280350850946,0.9968698024749756,633.6223136609868,130.53505584599148,622.9085739817626,0.9975769519805908,631.9285086814789,80.27757340329694,620.2255434532448,0.9879968166351318,613.1681365490826,175.20630863946832,634.1896141093716,0.6227548122406006,627.1098549408403,35.99411494349454,647.1640791998791,0.6115754842758179,514.4793517319152,215.73653081297212,492.39143100151273,0.4073933660984039,499.5695152951506,-22.252972117659755,499.8481383519826,0.7598893642425537,570.8788640305117,301.6855785892382,300.71144770382483,0.9057184457778932,549.2048826742637,-142.36665169816854,304.12689349760217,0.2008424997329712,718.1212603841059,326.4870988888918,146.41825974879498,0.9338147640228271,737.5951698104485,-158.84124676472544,151.49599777244697,0.4543638825416565,336.99971979138013,170.7041038304129,101.77505537135963,0.8360192775726318,403.5198856833985,17.71872493701475,115.09368714870372,0.04184255003929138,426.8169170268478,178.21433962077546,-179.45829810623252,0.3204469084739685,546.9025611188771,40.52061097169468,-18.71805217505937,0.5862042903900146,315.04813208264943,179.83490092201407,-539.2773026265761,0.08474576473236084,714.4257755437951,-70.26504769934222,-39.65256536526306,0.0782293975353241,1043.7190805409841,2100.2832390298445,3.863309757461128,263.15,,,,,1946.9450779478768,2092.68,7.3565487873056385,90.16,1823.9483169777209,2093.01,7.036548787305637,90.16,1809.86500722026,2093.05,7.056690242538871,90.16,,,,,1760.67,760.5982318095846,7.4734512126943615,180.37,1760.773309757461,776.2749220521234,7.472956119378043,180.37,1302.5019803732653,2096.9,8.443097574611278,89.86,1235.8321218284987,2096.74,9.06654878730564,89.86,1128.4621218284985,2096.4866902425388,8.946478059689024,89.86,1096.6121218284986,2096.41,9.023309757461128,89.86,978.3052901307263,2095.556690242539,8.36654878730564,89.4,749.7883169777209,2094.63,7.073380485077744,90.06,735.6750072202599,2094.65,7.063592667927594,90.06,584.0321218284986,2094.8,9.046902425388724,89.87,233.16550231357624,2102.2897170895335,9.256690242538873,96.98,1d,27,1569226154
39667,39667,1261.3,1569227457.3786232,1261.3,-66.95147720221244,621.0433187816485,109.00901617065071,576.9462605256224,0.9966713190078736,636.7734470880688,129.96862959952293,625.0048345004136,0.9965745210647584,638.364156778881,79.2445095586479,623.4596974431432,0.9859156608581544,605.7464988156373,176.7299721988192,630.3045552725846,0.56975919008255,628.9664925812223,42.04367210473243,642.2973603601257,0.5747370719909668,515.0387260915713,212.5776481081112,502.4404724125502,0.8534788489341736,502.7180706160386,-5.3491454035588655,494.93713828983147,0.09988394379615784,568.3910594230805,301.8479861015105,306.675468326883,0.971383810043335,551.8444754521319,-139.97603172675386,294.8178485084497,0.9096339344978333,719.2078355055203,326.0376985710685,145.56415764783532,0.899557888507843,750.9118620956588,-157.1085829878541,150.02824090856961,0.8855659961700441,318.137229328985,176.19155612294637,66.55901156721944,0.5735834836959839,404.1558963166442,14.970784591455724,107.12448562920923,0.2524393200874329,406.0660126504437,175.35173009089385,-200.56518874157257,0.33569711446762085,555.7521229833786,28.384815771144552,-29.35753778077936,0.4065675437450409,300.41996234051317,187.28542175938492,-542.135501054095,0.08786627650260925,642.8169504176492,-68.24472210526994,-111.70516137556378,0.013514459133148192,1043.59,2100.27,3.86,263.15,,,,,1947.19,2092.68,7.34,90.16,1824.18,2093.01,7.02,90.16,1810.1,2093.05,7.06,90.16,,,,,1760.67,760.35,7.49,180.37,1760.77,776.03,7.42,180.37,1302.78,2096.9,8.41,89.86,1236.13,2096.74,9.05,89.86,1128.76,2096.49,8.92,89.86,1096.91,2096.41,9.02,89.86,978.58,2095.56,8.35,89.4,750.02,2094.63,7.08,90.06,735.91,2094.65,7.1,90.06,584.33,2094.8,9.08,89.87,233.47,2102.25,9.26,96.98,1d,27,1569226154
39668,39668,1261.3323028946256,1569227457.4120624,1261.3323028946256,,620.9577984161575,109.39400619972947,577.1691471187635,0.9964182376861572,635.3126229081856,130.96737995409012,624.3669773822485,0.9965155124664308,643.1734784209424,78.6324181352727,625.2250201818166,0.9852380156517028,606.3689328184389,176.48795768610242,631.6680811481692,0.5561271905899048,629.3963067766964,43.550820718388046,641.1870401274102,0.5834084153175354,513.8197754662538,212.6902012032711,501.0416519319143,0.8559892177581787,497.21438434645034,-19.788606135791554,494.9638457902778,0.7950181365013123,572.0200805783754,298.6802196732381,309.63331642933963,0.97967928647995,550.2256247541893,-141.60865382981962,298.2530269894259,0.19953042268753046,712.133663862646,328.4924525426439,141.78938566155512,0.9216086864471436,747.5243071580157,-158.9547033875113,146.01161599896784,0.8731745481491089,332.5564879631541,173.48827509718188,96.42121089325545,0.8605002164840698,417.1730366577218,26.68057894298083,94.06903718228511,0.0032638609409332275,435.0802137010716,171.2281449385962,-182.95135129845403,0.35610431432724,552.2431462804643,23.804887468930183,-37.62198275636746,0.35990995168685913,291.404480816204,190.63463968273342,-548.4021518024311,0.0783703625202179,615.5966874799383,-65.94887992245482,-140.70597433654422,0.013318955898284912,1043.4672490004234,2100.253848552687,3.85676971053746,263.15323028946256,,,,,1947.429041420228,2092.676769710537,7.359381736775241,90.16,1824.4093505518406,2093.01,7.02,90.16,1810.3261202623776,2093.05,7.034157684299679,90.16,,,,,1760.6667697105374,760.1077282903094,7.4932302894625415,180.37,1760.77,775.7844980008471,7.452302894625402,180.37,1303.0513443148536,2096.9,8.41969086838762,89.86,1236.4239563410913,2096.743230289462,9.05969086838762,89.86,1129.0507260516285,2096.49,8.955533184087939,89.86,1097.2039563410913,2096.41,9.02969086838762,89.86,978.8513443148532,2095.563230289463,8.35,89.4,750.2493505518404,2094.63,7.07676971053746,90.06,736.1393505518404,2094.65,7.10323028946254,90.06,584.6239563410912,2094.8032302894626,9.07353942107492,89.87,233.7639563410912,2102.2144668159117,9.24707884214984,96.98,1d,27,1569226154
39669,39669,1261.3645360031692,1569227457.4454293,1261.3645360031692,-76.93109790945462,620.6469557618856,107.04692866078041,577.5686877048549,0.9962830543518066,630.0987810044901,130.49558509603887,621.8866544746736,0.9956400394439696,639.2333088715119,78.59503363354588,623.4006908239814,0.9842994213104248,609.0691196636385,176.23722418195723,633.9224956172864,0.5872484445571899,637.531408499836,37.582562346317026,650.5668522434303,0.5595594644546509,512.9237536558505,217.19607685126442,503.34170383110967,0.8869800567626953,499.06073726913695,-21.839036650607948,499.71270896992104,0.7666937112808228,573.9035379433329,303.7375687185348,306.6732604382607,0.9724510908126832,550.1338454991467,-142.41090876683685,302.38570333961394,0.2271738052368164,714.2990287393321,328.9104849245002,144.23019287361268,0.9327620863914492,746.8744780237132,-159.36161431424426,146.20415095619336,0.8622980117797852,316.6110166119712,176.91783736027742,67.09025174216677,0.5582934021949768,417.6129172763078,19.969956737573987,108.5307779368091,0.04137435555458069,421.74209211886216,176.57963342500614,-189.8590478893232,0.3981311917304993,541.897929106856,38.80926354002681,-28.01544272323102,0.5455600023269653,278.3890844606688,195.47608643576459,-555.9089340207879,0.0966860055923462,727.8317930970213,-67.95399501657822,-14.587213293127718,0.11529934406280518,1043.3447631879574,2100.2377319984157,3.8535463996830863,263.1564536003169,,,,,1947.6675664234522,2092.673546399683,7.378721601901481,90.16,1824.638205622501,2093.01,7.02,90.16,1810.5517520221842,2093.05,7.008371197464693,90.16,,,,,1760.6635463996831,759.8659799762315,7.4964536003169115,180.37,1760.77,775.5395263759144,7.484536003169135,180.37,1303.3221024266204,2096.9,8.429360800950741,89.86,1236.7172776288392,2096.7464536003167,9.06936080095074,89.86,1129.3408240285225,2096.49,8.990989603486046,89.86,1097.4972776288394,2096.41,9.03936080095074,89.86,979.1221024266208,2095.566453600317,8.35,89.4,750.4782056225009,2094.63,7.073546399683088,90.06,736.3682056225009,2094.65,7.1064536003169145,90.06,584.9172776288393,2094.806453600317,9.067092799366174,89.87,234.05727762883916,2102.179010396514,9.234185598732346,96.98,1d,27,1569226154
39670,39670,1261.4,1569227457.4821408,1261.4,-71.70684549497517,621.2205161409756,109.0274488882086,576.480734727644,0.9964495897293092,640.4530669461881,130.8237539538324,625.490517809425,0.9963309168815612,645.1912358101586,80.02844394730944,625.5857984745346,0.9843857884407043,609.6445356985664,176.97643252463246,634.5562886188402,0.5199264883995056,633.3188250406769,35.236275659335924,651.3983091029556,0.5717252492904663,508.58266375388234,217.8343898721272,502.1190486667932,0.8928782343864441,500.0120785454722,-22.49069714415012,498.8114124636409,0.8068588376045227,569.0615073766515,302.10522905547015,306.0278552666024,0.9707863926887512,551.4354260904876,-141.1619851344849,304.9540945909476,0.20252472162246704,714.4463187422882,327.67213903734387,144.34202995717612,0.895487904548645,746.9401008151863,-159.5038934839397,145.87408751083473,0.8699057102203369,309.29580592178445,180.46823726757663,54.56616949854304,0.5939793586730957,426.77989328885076,28.26984607458707,94.82879563422293,0.004153788089752197,463.66081880726165,173.03149317239658,-161.16811475975538,0.4975758492946625,551.7368889434272,26.88510746782015,-37.375377430569756,0.3864251375198364,281.79038826739867,195.38072844831643,-553.4985164522866,0.10798311233520508,666.0913148158006,-68.3196308461884,-86.45730715825073,0.018893420696258545,1043.21,2100.22,3.85,263.16,,,,,1947.93,2092.67,7.4,90.16,1824.89,2093.01,7.02,90.16,1810.8,2093.05,6.98,90.16,,,,,1760.66,759.6,7.5,180.37,1760.77,775.27,7.52,180.37,1303.62,2096.9,8.44,89.86,1237.04,2096.75,9.08,89.86,1129.66,2096.49,9.03,89.86,1097.82,2096.41,9.05,89.86,979.42,2095.57,8.35,89.4,750.73,2094.63,7.07,90.06,736.62,2094.65,7.11,90.06,585.24,2094.81,9.06,89.87,234.38,2102.14,9.22,96.98,1d,27,1569226154
39671,39671,1261.4310736733134,1569227457.512198,1261.4310736733134,,621.3262165805145,109.06022306667664,576.231326240393,0.9962576627731324,640.9206851080702,130.73762935707626,626.1028360802952,0.996703028678894,648.9270128853509,79.74079135589416,627.3755270512103,0.9828230142593384,600.8770851906747,179.9416840815477,624.0568234407624,0.7299239039421082,630.066914174212,41.354448349745404,644.1005128027682,0.5610266327857971,511.83951573009244,213.7323369757469,492.7863816963336,0.3109152317047119,495.441037899124,-22.01671969253616,498.9896439221672,0.7746559381484985,573.4642492274755,299.82650765646457,306.38171307163344,0.9775917530059814,546.1833003488871,-142.1556247463152,303.21929597316324,0.2145254611968994,714.5745209421318,328.14690348426114,144.17045439755606,0.9188178777694702,747.2351213678297,-158.9272936527857,145.23250855688786,0.872421383857727,343.72572575937335,169.70555818114192,101.91712515527641,0.8401910066604614,433.1859964033384,30.34504149588075,91.46661265784113,0.0036715269088745117,380.4731092306209,193.39715196831241,-209.74010702518433,0.31997328996658325,547.7260413322435,24.2661075006029,-43.23569673171926,0.3972664773464203,292.26623249228487,192.9722856905053,-574.7612733021732,0.0646752119064331,584.4637425095427,-69.81462275060657,-164.94519346574342,0.01849740743637085,1043.0919200414094,2100.204463163343,3.846892632668661,263.1786442039881,,,,,1948.156837815188,2092.67,7.387570530674646,90.16,1825.1075157131934,2093.01,7.016892632668661,90.16,1811.0175157131935,2093.05,7.001751571319372,90.16,,,,,1760.66,759.3638400828183,7.5124294693253555,180.37,1760.7668926326687,775.040054817481,7.510677898005984,180.37,1303.8841262231638,2096.9031073673314,8.44,89.86,1237.322770427152,2096.75,9.08,89.86,1129.9396630598205,2096.49,9.026892632668659,89.86,1098.0996630598204,2096.413107367331,9.053107367331341,89.86,979.6841262231636,2095.5731073673314,8.384181040644725,89.4,750.950623080525,2094.63,7.063785265337322,90.06,736.8375157131939,2094.65,7.075818959355276,90.06,585.5196630598205,2094.81,9.056892632668662,89.87,234.66587779448315,2102.1058189593555,9.223107367331341,96.98,1d,27,1569226154
