,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
47463,47463,1507.2,1568816222.0642095,1507.2,-88.9089347653787,474.70174587399833,91.07091921919493,683.8225299276685,0.9990297555923462,473.42215302347154,111.87279710861866,722.9060101461519,0.9988211393356324,480.0758156537838,62.59946630668222,720.5750943644957,0.9969985485076904,460.2204492640002,148.06003934042218,731.4717464285303,0.8504560589790344,433.2071620687007,20.44108765879279,707.8314061800029,0.879219651222229,380.222832607808,192.12395709377273,558.3044348191298,0.9474581480026244,387.72811863833056,-13.141941267177803,565.7558417051944,0.973542094230652,560.4585590823411,241.94036621731885,421.8429771757897,0.8244736194610596,514.5832045827666,-83.90788835067289,405.23508157442774,0.7897593379020691,726.0357713799257,279.8631921548946,295.6207311333913,0.43500953912734985,718.8275316892427,-136.71220480591697,276.49168179656243,0.5384621024131775,426.68206325404185,132.35479527959737,214.4435213504755,0.41004231572151184,375.1152874138794,-28.251854630851888,183.78597893219228,0.729918897151947,614.3002208724768,125.94315490917437,55.142924068035676,0.09283959865570067,438.1665670744384,-41.68213983851248,-131.44961992594244,0.8663947582244873,495.62107001733636,174.1786532612582,-295.79350759150736,0.03539210557937622,463.2673025190323,-47.15791548993603,-491.64749932421614,0.2498544454574585,1052.29,2100.26,3.5,272.45,,,,,,,,,1933.93,2092.71,8.96,90.16,,,,,,,,,,,,,1608.43,2094.66,7.86,90.57,1549.57,2095.25,10.25,90.57,1214.26,2096.69,8.36,89.86,689.96,2094.7,8.96,90.06,1d,20,1568814665
47464,47464,1507.233121940365,1568816222.0975688,1507.233121940365,-88.7782456178994,468.3364044717763,93.65177760146862,685.3710092368648,0.9990214705467224,469.6287434325567,117.18620892524206,723.716582811165,0.9989213347434998,480.96204622624407,65.05885324853011,722.5336914185261,0.9972336292266846,459.2793260713597,154.69502254788202,732.6810735016862,0.8221715688705444,442.74676427883696,22.452631303926285,715.299125522348,0.6294320821762085,384.34810690654814,195.31628997816966,560.6151201288521,0.9269336462020874,385.6757534072298,-8.030413981783598,568.1530106454768,0.9857189655303956,543.2070893157245,244.8033919210837,413.0535179909063,0.7795650362968445,519.3010557525428,-83.30359240850338,408.82055182632735,0.9824023246765136,728.4793997920077,279.79520189839644,299.0553709983684,0.3560974895954132,716.7299629847497,-131.7206696620389,273.8384594948917,0.6343746185302734,424.38706425196716,129.48153209274562,213.73526798848786,0.4170621037483215,388.77033433311965,-20.052881054086054,185.70078850143875,0.6821572780609131,616.8857361982563,99.8157352245966,76.99517063522535,0.7981730103492737,443.66944877845566,-30.568208890505343,-141.0555396281203,0.10671928524971007,474.3191070205052,164.69005721445825,-355.83193554382484,0.05848109722137451,442.7040087649432,-48.1796413303036,-499.63485757402435,0.35392388701438904,1052.1740732087226,2100.266624388073,3.5099365821094897,272.45,,,,,,,,,1934.2247852692483,2092.71,8.946751223854012,90.16,,,,,,,,,,,,,1608.6850389408105,2094.6566878059634,7.816941477525545,90.57,1549.911155985759,2095.246687805964,10.283121940364966,90.57,1214.5382242990656,2096.69,8.346751223854014,89.86,690.2580974632848,2094.7,8.966624388072994,90.06,1d,20,1568814665
47465,47465,1507.269086914941,1568816222.1337914,1507.269086914941,-89.54888809835919,471.0607832216908,99.37495761310024,689.6970117805969,0.998676300048828,452.7163262025781,125.83670802483715,717.2223307914661,0.9982377290725708,473.5006781563409,68.87102696598518,721.8752989574864,0.9934343099594116,444.10100084592386,160.66577039842414,727.4797105121303,0.7346291542053223,429.8215190192353,24.70164438091829,709.7442311319611,0.7301449775695801,378.3506368263784,199.38014374841632,561.3333519955194,0.9036355018615724,384.2900938673758,-4.528694536277778,570.7199544993055,0.9853239059448242,548.4601234096848,250.33460838469657,429.1014850849225,0.7158253192901611,527.6474355956191,-76.39667981152712,413.9214608087706,0.9851261377334596,754.3543959622535,291.01702818723254,281.3571252688595,0.9727362394332886,706.9884365977748,-123.04306553915802,278.95669220412447,0.10263994336128236,430.70232739217033,130.08578649418823,218.8334224826788,0.4546855092048645,378.5487508333046,-22.84333235596708,185.4838203172311,0.7233113050460815,611.7710688089661,112.00055354070628,60.03503545885165,0.06996184587478638,454.7036544045448,-21.260827973599703,-134.9662083711525,0.06094932556152344,502.1261281600711,175.67564768821063,-302.14305246937704,0.04486757516860962,427.66149559129104,-50.95663735583537,-509.05597176327376,0.27328887581825256,1052.0481957977063,2100.2738173829885,3.520726074482305,272.45,,,,,,,,,1934.5448735429748,2092.71,8.932365234023594,90.16,,,,,,,,,,,,,1608.9619692450458,2094.6530913085057,7.770187010576678,90.57,1550.2815952238925,2095.243091308506,10.319086914941016,90.57,1214.8403300855045,2096.69,8.332365234023593,89.86,690.5817822344693,2094.7,8.973817382988203,90.06,1d,20,1568814665
47466,47466,1507.3,1568816222.164926,1507.3,-89.48380686000134,462.3173741661192,102.42733970505978,686.7409870080122,0.9984907507896424,456.1976054401666,128.51025218251877,718.3629113192336,0.9978841543197632,471.01059139337883,71.12055899852649,720.6615697649922,0.9941645860671996,437.5253378515789,164.44953980970234,725.31124815771,0.7461133599281311,427.06249424485327,28.107612759572838,710.0659500711072,0.6859171390533447,372.5848276802325,202.61509665932084,559.7766321583886,0.881069540977478,383.13420955045854,-1.6621622891476968,567.9176196979008,0.9849607348442078,533.7544787449598,253.4023056268797,424.28881164507067,0.7180277109146118,515.3158285267608,-77.70955049449627,391.0235622715135,0.9618664979934692,746.4709363275592,296.409715846028,278.669321845172,0.9721006155014038,722.3748469712912,-118.0476603236096,279.4985518166753,0.4286528527736664,438.94561431802947,130.5491618122554,219.408180732424,0.5283452272415161,383.42388389746094,-19.75818266762295,185.4990538643612,0.7550827860832214,613.1090050857033,119.85834827274229,53.381063731759404,0.044652462005615234,473.64694681346236,-15.239243378241007,-124.24129327266137,0.05407300591468811,511.6975102742535,183.9488782416088,-273.28238246103444,0.04240322113037109,411.21937208487697,-51.328794063160466,-535.3762843153177,0.08885389566421509,1051.94,2100.28,3.53,272.45,,,,,,,,,1934.82,2092.71,8.92,90.16,,,,,,,,,,,,,1609.2,2094.65,7.73,90.57,1550.6,2095.24,10.35,90.57,1215.1,2096.69,8.32,89.86,690.86,2094.7,8.98,90.06,1d,20,1568814665
47467,47467,1507.336930472672,1568816222.2021074,1507.336930472672,-83.16724552254725,465.6468117275286,102.65723194721872,689.315671653174,0.9984813928604126,457.50118858314494,129.09302674657997,720.3966386993518,0.997611165046692,461.1146367015973,71.4452171413609,718.9790208442301,0.9929300546646118,436.1451801906255,165.88022244964716,725.5640111541443,0.7544001340866089,429.7565532867712,29.390478833594322,712.7342252733476,0.6730474233627319,377.2969605545828,203.59912130412854,560.9446295017942,0.8737751245498657,385.6463777565152,-1.380942413962326,567.8277361954907,0.985538363456726,537.3770704916316,256.38602714103956,430.5972302283025,0.6115039587020874,533.097123800845,-74.97387861608027,396.45745848105037,0.9616017341613772,731.7744765606378,302.4259783791886,269.7216159013589,0.9573140144348145,719.9494592397618,-114.44132834829985,276.8377377093899,0.5894681811332703,423.9208775397348,132.348319360355,208.7608596723164,0.592782735824585,381.5564095682877,-15.895967904898852,166.67568355525287,0.7869598865509033,616.5208734985182,119.98732251977526,45.01774164116995,0.06102368235588074,708.1885403360686,-0.5391745740977439,61.136857946339795,0.2278769612312317,535.8890204577293,173.21580758170586,-280.1457850019424,0.10521242022514343,426.16920778021785,-43.55231140365716,-522.3782790868221,0.055294811725616455,1051.7738128729757,2100.2873860945347,3.888225584918989,272.47954437813763,,,,,,,,,1935.1449881595138,2092.71,8.890455621862351,90.16,,,,,,,,,,,,,1609.4843646395748,2094.6463069527326,7.733693047267207,90.57,1550.9840769157895,2095.236306952733,10.342613905465587,90.57,1215.406522923178,2096.693693047267,8.312613905465588,89.86,691.1886812067813,2094.7,8.972613905465588,90.06,1d,20,1568814665
47468,47468,1507.368917306053,1568816222.2343116,1507.368917306053,,464.9035148216209,102.4916780577608,691.2696191479971,0.9985432624816896,457.9354979323349,129.00171580953673,723.8837963608585,0.9979815483093262,459.6535075978835,70.57802614610198,720.4642247382308,0.9921591877937316,440.2044901017939,163.94208654839443,726.6245380434998,0.7866109609603882,426.04280975411086,28.368225275796195,712.4212854868832,0.7176303267478943,377.78804153636725,206.29172663344826,561.1419834247406,0.8528892397880554,382.53271215986456,-2.733865807782352,564.0092172399883,0.9849697351455688,534.409887687832,258.7042974297412,430.6018475335331,0.6350734233856201,538.0382016056894,-73.91866227668858,417.1725485316474,0.9854564666748048,745.3112243499584,304.5369645790097,276.7688889727418,0.9520474672317504,717.0955640019658,-116.44715439793316,287.5325472124604,0.17714029550552368,415.9537470074801,133.15509188316972,204.842768187152,0.6252689957618713,385.6898845224552,-15.487685280254226,166.5554892086198,0.7788963317871094,616.8789904721448,119.28723068774636,43.51288689043616,0.06694492697715759,779.3649278496974,-0.9632533404987904,118.67022414962088,0.3606687486171721,525.582055843678,164.22680583816697,-294.12193812549566,0.2815743684768677,513.8072408463744,-43.234067339299024,-462.471507334435,0.015858352184295654,1051.629872122762,2100.2937834612108,4.198497868713004,272.5051338448423,,,,,,,,,1935.4264722932653,2092.71,8.86486615515769,90.16,,,,,,,,,,,,,1609.7306632566074,2094.6431082693953,7.736891730605289,90.57,1551.3167399829501,2095.2331082693945,10.33621653878942,90.57,1215.672013640239,2096.6968917306053,8.306216538789423,89.86,691.4733640238707,2094.7,8.966216538789421,90.06,1d,20,1568814665
47469,47469,1507.4,1568816222.2656054,1507.4,-90.01946794769972,466.43311150518235,98.55851117336069,688.3552235334904,0.9988593459129332,453.9615241118465,126.08570703813145,723.6052059823958,0.998678743839264,461.59544656688036,68.60913121990839,721.717051529025,0.9977700710296632,436.8267925006728,161.04646437351323,725.1022973444028,0.7914043068885803,421.8588975892308,26.968595178739122,710.2608834427227,0.7064499855041504,382.50753701703917,205.3279019216441,563.7582577887879,0.8736625909805298,381.30632245041323,-1.6447482461932408,565.7113217761787,0.9847441911697388,540.9046226379036,260.391721007785,433.0802322593354,0.5002803802490234,536.4018003265323,-72.05375312272889,410.2444034461228,0.9824846982955932,745.495977144917,312.75825907111164,279.08266042368143,0.9483050107955932,716.2556385741112,-115.4950027874922,291.22830614093436,0.20231059193611145,410.2062042380711,136.73535073545722,199.33475117934464,0.6973195075988771,390.8561309221723,-12.209417499167518,170.52339768184976,0.7493388056755066,622.5033822834041,113.91841209449422,43.89709363316685,0.9181521534919742,760.962713863602,-8.658374540771025,106.37754849863049,0.4764329791069031,557.8107709826179,170.08200594967482,-312.2560290140396,0.05583873391151428,561.1007606720436,-34.13612366116734,-423.26399284519965,0.020628035068511963,1051.49,2100.3,4.5,272.53,,,,,,,,,1935.7,2092.71,8.84,90.16,,,,,,,,,,,,,1609.97,2094.64,7.74,90.57,1551.64,2095.23,10.33,90.57,1215.93,2096.7,8.3,89.86,691.75,2094.7,8.96,90.06,1d,20,1568814665
47470,47470,1507.4335296051086,1568816222.2996554,1507.4335296051086,-92.11729105710516,457.10945581085997,98.29362215529802,685.899623033647,0.9990104436874392,452.890700565882,126.17951044459177,725.1716672459378,0.9985367059707642,463.5536664112415,68.48600854118739,723.3400241088177,0.9980658888816832,438.8868394770957,158.02801128136386,729.1470970570973,0.7701550722122192,416.18092154746887,24.62649243958981,710.1184808406737,0.7631039023399353,378.056353505486,205.68408409191224,561.9836171016847,0.8864766359329224,384.87596619801315,-2.301437321495896,568.9224559901049,0.9878488183021544,542.424001936867,261.4877280230835,434.04910483905127,0.499360203742981,538.4814793191442,-69.28734020472939,411.6526185191682,0.9816197156906128,737.4607802195891,315.0064870226862,276.80732388696356,0.9495229125022888,718.1848580413566,-114.70160405893185,295.2840523939466,0.25498926639556885,417.39881183145036,137.83144599906328,205.4496053995469,0.6858412623405457,361.9407582732859,-15.632280152485974,154.02503532512856,0.7401602268218994,622.9795103678383,118.46695621556742,20.853755700001162,0.8973076939582825,727.6471803096757,-16.478896577237652,80.73552418512209,0.4460972845554352,570.717133639635,173.04392422557854,-326.5615330789842,0.030356407165527344,733.7692321659398,-30.579897408868213,-229.92173952722698,0.009200423955917358,1051.3994700662063,2100.303352960511,4.198233554021451,272.5970592102174,,,,,,,,,1935.998413485468,2092.71,8.850058881532616,90.16,,,,,,,,,,,,,1610.2315309198484,2094.64,7.750058881532619,90.57,1551.9853549326199,2095.2266470394893,10.319941118467383,90.57,1216.2082957224025,2096.7,8.303352960510873,89.86,692.0484134854677,2094.696647039489,8.94658815795651,90.06,1d,20,1568814665
47471,47471,1507.4662353852655,1568816222.3328688,1507.4662353852655,-91.49266867796702,464.09002785217774,95.87757796642126,691.5755027606848,0.9991163015365601,454.90570567622666,123.6485251879698,729.3669116661061,0.9988675713539124,458.5297181302535,66.91241615396008,723.1179034331778,0.9979498982429504,439.2193520740177,156.04778740347186,734.3400024931433,0.795456051826477,418.50627399618975,22.66387620566545,712.9246534527803,0.7213017344474792,378.1433979066528,195.38193882374068,572.6230914392471,0.9789032936096193,391.46860172653436,-9.524991591331686,568.6388740631824,0.9173192977905272,537.1496940010212,260.89252327474543,428.8952006395857,0.5345860719680786,544.3777161321119,-71.22680824595685,406.7579181939338,0.9714046120643616,733.873546751965,318.1225493408074,274.33789933992483,0.950283408164978,719.1476921029426,-118.21174216985241,279.5622990361926,0.6639965772628784,405.0109384180999,141.24774721787202,196.860934561566,0.7413092851638794,375.24690340641433,-9.783506753764694,166.38673179814242,0.6873422265052795,635.6340602879535,117.34253265958826,15.053507502740132,0.612831711769104,793.6775397113754,-16.431061823234412,134.81062356619452,0.2604147791862488,573.5366021400871,170.66118448384637,-335.6478548562578,0.0198209285736084,803.7929164612401,-30.76371687623533,-158.82491634491154,0.009872347116470335,1051.3111644597834,2100.3066235385268,3.9038815326111074,272.6624707705309,,,,,,,,,1936.2894949288627,2092.71,8.859870615579629,90.16,,,,,,,,,,,,,1610.4866360050705,2094.64,7.759870615579629,90.57,1552.322224468234,2095.2233764614734,10.310129384420373,90.57,1216.479753697703,2096.7,8.306623538526543,89.86,692.3394949288623,2094.693376461473,8.933505845893826,90.06,1d,20,1568814665
47472,47472,1507.5,1568816222.3671575,1507.5,-87.76771994669481,463.8347314384594,96.74253091353829,693.2155195209372,0.9991800785064696,453.87764131037073,123.46541549390899,731.8099095637349,0.9987794160842896,466.2404674278376,67.24093777930891,728.0456206318455,0.9981912970542908,436.4199864936446,153.54310617361298,735.9125790400667,0.7671617865562439,418.3929916253849,20.866390202505066,714.3905301940088,0.7592052817344666,372.01282412662385,193.49566938144082,572.9920782598454,0.9814120531082152,396.0758791778957,-10.579882173506023,572.6854541542667,0.9133054614067078,525.0784475860013,260.1739625295061,422.0587492018996,0.5431380867958069,540.427068870412,-68.45858934480725,408.74549092447563,0.980510950088501,727.567990786995,309.2775132595157,265.6980445035483,0.9541046619415284,718.4920015135841,-115.23928880385492,293.56184550310917,0.4014163911342621,399.3780708332707,140.34851682117866,191.4797431876277,0.7463669776916504,387.7680179471472,-12.415514285404155,173.44343340106792,0.7673658132553101,669.8138933820677,123.23872527036406,36.5648952455886,0.7532027959823608,838.0729213389923,-17.585486222608356,170.7791560183771,0.24764040112495425,589.5667879479906,172.5904473227663,-359.61152888557024,0.012537628412246704,817.0190735443083,-35.85256773188468,-148.23271307390928,0.006662935018539429,1051.22,2100.31,3.6,272.73,,,,,,,,,1936.59,2092.71,8.87,90.16,,,,,,,,,,,,,1610.75,2094.64,7.77,90.57,1552.67,2095.22,10.3,90.57,1216.76,2096.7,8.31,89.86,692.64,2094.69,8.92,90.06,1d,20,1568814665
47473,47473,1507.531342316424,1568816222.3996773,1507.531342316424,-87.65428103293482,470.9629124027773,94.51527903267551,697.8818508253443,0.999267041683197,449.3796760566602,120.86061012026535,732.2978879799664,0.9988985061645508,461.3533961551025,65.23552275268474,728.4241538200349,0.9980106353759766,430.9895848264351,152.32856101029034,736.3901163255409,0.8049790859222412,405.2403396430056,18.6769908830264,711.2480243333217,0.7103946208953857,372.30503922452164,193.1545388728276,571.6707436572565,0.9833984971046448,382.14571436969806,-10.274996299410317,567.3408819535871,0.912260890007019,520.9682257693137,259.5438158921044,422.407598538368,0.6044768691062927,544.1278866949848,-66.63028402580622,412.3614701181368,0.9797018766403198,731.8288590074874,306.37019918592387,275.7073803407254,0.9461953639984132,716.4231685176103,-115.57739574743022,297.5423401061776,0.4281734824180603,402.33773152289285,138.57631608954466,194.07666474022201,0.7530332803726196,393.69360285342856,-16.138146912915435,179.4040683887227,0.742294430732727,596.9769690746695,122.68828639954558,-23.04769566567791,0.7860462665557861,831.7965900127948,-22.11289442992497,169.0019666415767,0.2649629712104797,592.3095340357603,173.1288672948119,-378.2649343539952,0.012747585773468021,812.9988371015062,-33.80295828013339,-120.71312734730316,0.004112720489501953,1051.1040334292306,2100.3194026949272,3.609402694927244,272.82716118091486,,,,,,,,,1936.8689466161745,2092.7068657683576,8.873134231642414,90.16,,,,,,,,,,,,,1610.9976042997507,2094.6368657683574,7.795073853139316,90.57,1552.9928258591688,2095.2168657683574,10.30626846328483,90.57,1217.0201412263204,2096.7,8.322536926569658,89.86,692.9220808478173,2094.69,8.929402694927242,90.06,1d,20,1568814665
47474,47474,1507.5638569997336,1568816222.4334135,1507.5638569997336,-91.06931247410488,462.9451678784527,92.81870704773236,696.0455216149437,0.9991626739501952,451.9113523586467,118.79301118333694,735.0555135560719,0.9989091753959656,460.9606410466861,64.99142644848166,728.6282348128423,0.9973869323730468,434.17331687720946,151.02110794884427,738.3392005588732,0.8357279896736145,411.37547179006083,21.02791926938072,713.8217960192317,0.6664804220199585,374.08671684082464,193.8859906342276,568.2347231645992,0.9431961178779602,397.829978017554,-8.473124270272349,576.9578362264767,0.8940380215644836,529.1234518320108,259.90619153578547,427.32048640326906,0.6247655153274536,545.5517957652881,-67.17095317486226,415.37098853117897,0.9755027890205384,741.4701784690543,299.4438288113064,276.671692612911,0.9611310362815856,709.6241191551402,-115.213848117005,295.94817664713,0.4310649633407593,389.47119078139167,140.20034729238853,183.5258464084087,0.7644403576850891,380.16893547013365,-15.410302258153285,174.18637708005897,0.6032227277755737,620.297072799227,116.51108894523271,-7.801855865471395,0.7346595525741577,852.0307769905959,-25.03057429101641,183.86036352728038,0.18251803517341614,585.4871806142482,168.28589721047902,-398.68226499103935,0.02462083101272583,832.2427298567222,-34.56257682790752,-117.9763417227548,0.0041414499282836905,1050.9837291009862,2100.32915709992,3.619157099920034,272.9279566991737,,,,,,,,,1937.158327297628,2092.7036143000264,8.876385699973344,90.16,,,,,,,,,,,,,1611.2544702978944,2094.6336143000267,7.821085599786757,90.57,1553.3277270972546,2095.2136143000266,10.312771399946689,90.57,1217.2900130977876,2096.7,8.335542799893378,89.86,693.2147129976008,2094.69,8.939157099920033,90.06,1d,20,1568814665
47475,47475,1507.6,1568816222.4709144,1507.6,,466.32326392621366,88.31634855043917,698.6470846029648,0.9990465641021729,451.41528344295807,113.94865696208895,736.4166365255942,0.9990662932395936,459.96529138259314,60.84686313663961,730.4539499666098,0.9968440532684326,433.2744774489125,151.71979812568358,741.0768694937819,0.8601655960083008,415.32717625450476,23.36837031285233,718.8940137924898,0.8692358732223511,368.67934730380165,194.0612281635488,566.7758677556934,0.9268618822097778,393.5767815294091,-4.395239923501616,579.4253963283778,0.9160250425338744,528.8704160821684,260.98230410471007,427.02597862275184,0.5831894874572754,544.1973905763108,-68.66619826713091,418.33640500707327,0.9754317998886108,740.3153614230173,300.48924472520775,280.3466881493404,0.9650657176971436,706.6591479571316,-117.70826545300751,294.54279842732814,0.3775273561477661,378.10820109920013,140.7525309671006,175.89070485446842,0.780514121055603,378.41689629522807,-29.00278745414904,180.96216575805718,0.752269983291626,596.0280168442614,117.9616683967707,-30.500378909265837,0.6543982028961182,753.3568610238095,-35.69042179387355,109.8372901295586,0.39579111337661743,568.4858674881183,165.96659396916672,-409.63356022003813,0.05994570255279541,848.8404404696794,-32.99626247426084,-108.1372150154333,0.006682008504867554,1050.85,2100.34,3.63,273.04,,,,,,,,,1937.48,2092.7,8.88,90.16,,,,,,,,,,,,,1611.54,2094.63,7.85,90.57,1553.7,2095.21,10.32,90.57,1217.59,2096.7,8.35,89.86,693.54,2094.69,8.95,90.06,1d,20,1568814665
47476,47476,1507.6306626129385,1568816222.5007308,1507.6306626129385,-102.30784805967072,461.78995060496027,86.94575132347833,697.7104234953827,0.9990596175193788,450.9265171741778,112.61708174056984,737.3631613489295,0.9990756511688232,447.0305510135272,59.77877662702322,726.8050395014477,0.9969236254692078,433.0238059347725,151.65964791273038,741.6723264663756,0.8700894713401794,407.36565468704003,22.980206516281186,716.3845473965042,0.8674697875976562,375.9904147437934,194.2461027867191,569.4238730705903,0.9251890182495116,388.0061075751744,-5.250195620548364,577.7089383097856,0.932517409324646,521.6174827117542,262.41112107373203,423.8616758284703,0.6036452054977417,542.811626478227,-70.4236614331754,420.9874586100633,0.9759757518768308,743.714029176412,297.7228035684449,281.947693243264,0.9713053107261658,707.985606322766,-118.34664850867337,295.6579115430234,0.3197064697742462,390.840077419429,140.68947608635608,184.225900285028,0.7968397736549377,397.2566853373549,-17.41088598096713,187.04854199393355,0.4313592314720154,542.8060890896393,122.38933029539156,-74.24282935917105,0.6018676161766052,817.8016213798057,-29.28200367449346,156.45871550516338,0.08193972706794739,551.7454222061515,165.8145212919176,-424.3259542413923,0.05351370573043823,857.8798134556755,-28.95218707485088,-100.5880690243904,0.003563463687896728,1050.739614593422,2100.346132522588,3.6269337387061658,273.12892157752117,,,,,,,,,1937.7528972551513,2092.7,8.889198783881504,90.16,,,,,,,,,,,,,1611.7791683809191,2094.626933738706,7.85,90.57,1554.015824913265,2095.206933738706,10.326132522587669,90.57,1217.8444996873884,2096.7,8.331602432236991,89.86,693.8159635164452,2094.69,8.959198783881503,90.06,1d,20,1568814665
47477,47477,1507.6652072427698,1568816222.534322,1507.6652072427698,-88.77325274341116,456.345118703076,85.75801522055312,697.3862899070523,0.999024510383606,449.8516162673442,111.43138712119415,739.4013283317146,0.9990877509117126,450.0246750125978,58.67031371318424,729.4553402142765,0.9960049390792848,427.3368119239501,151.23897148582057,742.8000842195203,0.9075069427490234,405.9403419189235,21.59406697757837,717.1130483043216,0.8418900370597839,378.286740501632,198.92491501873462,572.4645726190173,0.9283127784729004,387.03360820476837,-7.887488522826941,578.4626318133669,0.9397660493850708,534.9630549382715,260.049904214989,430.55596081486715,0.6372957825660706,546.8955013556068,-73.32721411417636,423.1788935951509,0.9727434515953064,735.1260596003137,297.2567027482836,280.8897861427533,0.9728759527206421,707.6332352972337,-121.67487642816229,297.5057081502308,0.3129038214683533,393.26179263005264,140.23737195871885,184.23353293764976,0.8064265251159668,407.18488808243967,-14.01371610762788,192.02131004397503,0.5164896249771118,496.57414598057454,127.479097337584,-98.8612513961128,0.6066363453865051,721.4675402830611,-42.18302519522479,87.96615994231554,0.13733333349227905,536.736010226409,167.47160986275026,-435.86459687733816,0.06729522347450256,726.895072590542,-72.5980547312811,-258.8931366030324,0.005636334419250488,1050.6152539260277,2100.353041448554,3.6234792757229934,273.2291010040332,,,,,,,,,1938.0603444606534,2092.7,8.899562172831018,90.16,,,,,,,,,,,,,1612.0486164936065,2094.623479275723,7.85,90.57,1554.3716346005317,2095.203479275723,10.333041448554011,90.57,1218.1312201149915,2096.7,8.310875654337961,89.86,694.1268651849306,2094.69,8.969562172831019,90.06,1d,20,1568814665
47478,47478,1507.7,1568816222.5681546,1507.7,-88.77325274341116,456.0936614640483,84.55826083745761,697.2094600136787,0.9989494085311892,446.2647880042624,110.36629846957688,738.1382580913098,0.9990368485450744,453.20852365763983,56.931427090796674,731.9651406571977,0.995891809463501,422.37148749568763,151.26331360483618,741.692242009174,0.8887500762939453,396.37763050603485,19.887398743997334,714.8009085390528,0.7917343378067017,369.68145725129637,189.68604970398044,577.4329794813233,0.9753208160400392,386.78741724500884,1.8092623500262823,570.5614968293489,0.2755819261074066,529.977515003046,260.91845309704905,428.1091134510256,0.5933433175086975,557.31182917669,-75.19587135284964,444.0964224102423,0.8690805435180664,731.063010612316,296.0681981767337,279.35017713788886,0.9826903939247132,711.9951481684833,-124.33932068105076,289.63912431620764,0.5548285245895386,388.02607405139884,144.9208767446475,181.76290030607296,0.8291581869125366,402.9627759464282,-29.610466718292926,194.08498317202285,0.7468287944793701,489.1044380988389,139.0504976320718,-107.83219661252426,0.5109484195709229,749.4641715189697,-39.6649359235816,110.78662249576323,0.32596641778945923,531.263924031535,170.56431137860218,-443.4871979958225,0.12343314290046692,591.6629263363174,-106.10648736871352,-422.79338242146446,0.0045030415058136,1050.49,2100.36,3.62,273.33,,,,,,,,,1938.37,2092.7,8.91,90.16,,,,,,,,,,,,,1612.32,2094.62,7.85,90.57,1554.73,2095.2,10.34,90.57,1218.42,2096.7,8.29,89.86,694.44,2094.69,8.98,90.06,1d,20,1568814665
