,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,scenario,participant_id,source_file
33471,33471,1334.9333752974444,1568224650.4169695,1334.9333752974444,-94.60528332037916,569.6443151545172,141.25564862519875,640.1526631454458,0.9972889423370358,564.7201020829519,163.84995099932303,669.0203729438965,0.9362372159957886,581.9101996543067,109.16278554395998,670.6740927220162,0.9873474836349488,559.6274966386294,202.1069212907378,689.4036322990637,0.5356568098068237,527.3864567075399,47.3011968119425,670.7600677386182,0.7031140923500061,426.82823356556605,259.433961794174,523.6052802784568,0.366601288318634,415.7525690390844,-10.674745215382105,533.1406931481172,0.3373508453369141,560.1669572186112,300.75445203669994,348.82268308653687,0.7923604249954224,530.6595158958066,-107.22819007362259,354.3622987204286,0.8507896661758423,740.6166186274011,330.04963359958083,155.92251961106575,0.2773325443267822,706.5381230372369,-166.84954938948138,186.86490400369817,0.40140843391418457,432.32025328231873,190.9589074843063,129.86817214455058,0.068993479013443,356.5840315593512,-3.5719178319006133,164.2023828669181,0.7119944095611572,658.8459656635227,161.57587299423668,29.675375382290355,0.5834329128265381,542.0414586542115,-54.63695558105877,-120.19778691349606,0.036166220903396606,221.0611733523656,245.87082908363774,-788.2086220507622,0.008183926343917847,295.43258120020266,-153.79614226983298,-709.8234536238448,0.0077215731143951425,1203.9964484532886,2100.1833375297438,5.153337529744457,270.1966750594889,1953.48701496879,2092.66,8.346662470255543,90.16,1645.7170275580233,2094.286662470256,8.623312351277717,90.57,1629.3670275580234,2094.4466624702554,8.64002517846674,90.57,1392.2803399093011,2096.8266624702555,8.133324940511088,90.57,1760.6366624702555,755.9395719660654,10.156649881022174,180.37,1760.64,1162.7563603286544,7.286700237955652,179.85,1760.6,1178.1763603286547,7.253375297444567,179.85,1353.2902517846676,2097.02,5.996700237955652,89.86,925.9070401472568,2094.4566876487224,9.063362708211196,89.87977339379934,699.1802895523675,2094.69,6.943299762044346,90.06,685.253627082112,2094.7,6.996637291788804,90.06,403.7836648498121,2093.85,7.910037767700111,89.67,369.5036774390455,2093.65,8.116712827189023,89.67,353.6303399093011,2093.56,8.13997482153326,89.67,199.97033990930095,2108.483261994344,8.253324940511089,102.2,,,,,,,,,1d,7,1568223547
33472,33472,1334.9666731043428,1568224650.4502654,1334.9666731043428,-82.04851141218491,567.3313873217405,139.69886001371984,632.5823439941572,0.9982964992523192,566.1847857561803,166.76921023045767,664.9014008747984,0.9957784414291382,578.1794210679842,105.62142049171551,670.0020427838829,0.9936408400535583,565.9910154480173,200.475608994178,690.0875007766149,0.7102048397064209,544.716411785813,50.460594036566285,678.793358728562,0.691332221031189,418.1248076472369,267.1575724294796,535.8976107569703,0.9887406826019288,413.5218916815956,-9.76804163550763,541.370476954776,0.6205803751945496,539.8705116887886,299.54329170506537,355.84410318645325,0.8718186616897583,526.1418163611618,-101.8912701168704,368.49241082444667,0.5396478772163391,732.9277930689128,326.26960647662,154.7763126222197,0.4608818292617798,707.887315604827,-168.06292898223023,185.85640660109627,0.11404800415039062,439.8557732903402,202.83363151623885,128.422471650429,0.0021056830883026123,334.48896713453996,-11.745950651306716,159.22276186932672,0.4561022520065308,674.0734875444091,165.45948843693475,31.210026476846622,0.022847294807434082,584.022258056292,-63.64095488186491,-72.86529776140745,0.027750253677368164,267.1177145375733,202.88752563464263,-758.5285310886267,0.014607131481170653,324.3892965755971,-121.06333018735214,-686.1004424443569,0.007969409227371216,1203.8232998574174,2100.186667310434,5.156667310434278,270.20333462086853,1953.7633867660445,2092.66,8.343332689565718,90.16,1646.003388697348,2094.283332689565,8.606663447828607,90.57,1629.653388697348,2094.443332689565,8.660003862605674,90.57,1392.5500521451763,2096.8233326895656,8.126665379131442,90.57,1760.6333326895658,755.5999343357036,10.143330758262888,180.37,1760.64,1162.5132863382973,7.3133384834742285,179.85,1760.6,1177.9332863382974,7.286673104342787,179.85,1353.4900386260567,2097.02,6.0233384834742285,89.86,926.2033906286508,2094.473336552171,9.08667117303995,89.69996523654896,699.4100444199652,2094.69,6.916661516525769,90.06,685.4867117303995,2094.7,6.973328826960048,90.06,404.046717524308,2093.85,7.940005793908508,89.67,369.7767194556109,2093.65,8.153340414777066,89.67,353.90005214517663,2093.56,8.119996137394327,89.67,200.24005214517655,2108.4266557226174,8.246665379131443,102.2,,,,,,,,,1d,7,1568223547
33473,33473,1335.0,1568224650.4835904,1335.0,-93.3329933445232,559.5142848553421,140.65503165718326,630.8151183379211,0.9985638856887816,574.1796365130803,166.57541976622318,669.9581664129528,0.996955633163452,580.9184181311157,108.32951095384944,672.3927396614824,0.9941996932029724,582.7670135844901,198.479321109486,698.5956750729332,0.5811611413955688,560.6669114151218,53.7335759798345,688.3547401296263,0.6369123458862305,417.5930848198528,270.4151480843783,536.5405405923043,0.9732207655906676,416.46364129337996,-9.065727565900414,545.4795455793234,0.6915014982223511,548.7028360463412,297.5114176085395,343.00434802436155,0.8656457662582397,531.4439816033481,-106.32023162122177,347.1692931770453,0.9436661005020142,733.2827579180307,323.25315003728247,165.78588695883317,0.6208531856536865,715.304506679592,-171.11792080776124,188.9832797936813,0.742899477481842,446.9398861042939,189.08759123173286,128.25802428620278,0.003981024026870728,365.9771078207697,-35.69393892525662,108.5473675116475,0.2639090418815613,692.8318260663789,157.73521634954176,24.75512093296567,0.0283735990524292,423.66887195842094,-105.71941599176792,-286.700759674921,0.058752894401550286,370.5854201973651,190.43863922490658,-652.2275908558562,0.01026839017868042,354.870605634027,-108.34963099111836,-656.7790687035687,0.006838679313659668,1203.65,2100.19,5.16,270.21,1954.04,2092.66,8.34,90.16,1646.29,2094.28,8.59,90.57,1629.94,2094.44,8.68,90.57,1392.82,2096.82,8.12,90.57,1760.63,755.26,10.13,180.37,1760.64,1162.27,7.34,179.85,1760.6,1177.69,7.32,179.85,1353.69,2097.02,6.05,89.86,926.5,2094.49,9.11,89.52,699.64,2094.69,6.89,90.06,685.72,2094.7,6.95,90.06,404.31,2093.85,7.97,89.67,370.05,2093.65,8.19,89.67,354.17,2093.56,8.1,89.67,200.51,2108.37,8.24,102.2,,,,,,,,,1d,7,1568223547
33474,33474,1335.0,1568224650.4835904,1335.0,,557.0112853127974,139.7716388998439,635.2035232686802,0.9987983107566832,575.7695381967383,167.02475328654998,672.370415680271,0.9970818161964417,590.842033128363,111.84993040627012,678.1733668019815,0.9942013025283812,566.5889238284589,199.33395731705616,691.932243836492,0.6842899322509766,551.6827997348479,54.45812305639015,683.8881513905418,0.6996105313301086,418.61952525399244,272.52110473836774,534.1853445541371,0.9758063554763794,424.30944159956164,-7.092934765022199,529.7316804894386,0.30724942684173584,550.6976876277095,299.291033623782,347.5532035101246,0.7902194261550903,522.4385863720864,-105.7955909830732,360.7534150616852,0.893818736076355,731.784472881866,321.5422361655881,164.1105475836101,0.574649453163147,719.1093136396833,-172.5804649354045,183.14913388967946,0.3049585819244385,441.1523303957432,204.4499062633971,131.08732116521654,0.0927075743675232,345.20021831307747,-18.254883980007648,147.9240392017092,0.6822744011878967,677.1564892253234,151.41579090654875,27.46216268906139,0.12948942184448242,473.01159651164886,-89.12949340418865,-188.4438311873816,0.042859017848968506,463.5064388790872,186.69959980717846,-553.9508602775413,0.0071217119693756095,343.2397939797813,-133.81661406643636,-666.1028482184606,0.0053285062313079825,1203.65,2100.19,5.16,270.21,1954.04,2092.66,8.34,90.16,1646.29,2094.28,8.59,90.57,1629.94,2094.44,8.68,90.57,1392.82,2096.82,8.12,90.57,1760.63,755.26,10.13,180.37,1760.64,1162.27,7.34,179.85,1760.6,1177.69,7.32,179.85,1353.69,2097.02,6.05,89.86,926.5,2094.49,9.11,89.52,699.64,2094.69,6.89,90.06,685.72,2094.7,6.95,90.06,404.31,2093.85,7.97,89.67,370.05,2093.65,8.19,89.67,354.17,2093.56,8.1,89.67,200.51,2108.37,8.24,102.2,,,,,,,,,1d,7,1568223547
33475,33475,1335.0336380874335,1568224650.5172575,1335.0336380874335,-95.93357158864298,559.9330777661619,142.58662920643425,637.6975944469506,0.9982740879058838,587.7590121891502,166.34680503788655,677.7927433583791,0.9714768528938292,591.9779619605829,112.75790696014984,677.3744445993772,0.9958311319351196,570.1316363171329,198.1747347966286,691.8205747860907,0.627228856086731,543.2951195636987,53.79378343695584,680.7203155862901,0.8445353507995605,407.22714887447165,265.9637103672706,535.5239377298302,0.9004781246185303,423.0373704271991,-5.952640057280984,525.0031378891766,0.309906542301178,543.6027916449569,299.27429030312754,345.281975790597,0.8585979342460632,509.69394433419257,-113.50567203296556,351.0583818415432,0.8577758669853209,723.6355503841098,323.79570830828163,156.88755233712945,0.5544585585594177,724.6841850170459,-181.3373665714041,181.0420925633675,0.9080177545547484,411.8206482196054,191.29960121246586,123.47152249947895,0.09750005602836607,366.80315321831114,-19.80941269374232,121.3342996977423,0.38603514432907104,680.2677119432185,151.1328835128272,21.979271112449627,0.2553721070289612,665.6204330947651,-50.097493118684596,-58.9220241809789,0.10508805513381958,485.0701377298603,165.37099022654292,-527.4727623733578,0.016709744930267334,400.2069132873346,-102.39721448640414,-610.507139147994,0.008501946926116943,1203.4784457540884,2100.19,5.166727617486746,270.2133638087434,1954.3225599344435,2092.66,8.356819043716866,90.16,1646.5792875519298,2094.2766361912572,8.59,90.57,1630.2326513606736,2094.44,8.663180956283135,90.57,1393.0924685082132,2096.8166361912567,8.113272382513253,90.57,1760.63,754.9202553169192,10.13,180.37,1760.64,1162.0210781529906,7.3467276174867475,179.85,1760.6,1177.4410781529905,7.32,179.85,1353.8985561420889,2097.0233638087434,6.076910469946985,89.86,926.7993789781602,2094.506819043717,9.072998103822897,89.34171813660122,699.8721028032927,2094.69,6.900091426230119,90.06,685.9521028032927,2094.7,6.936544765026508,90.06,404.5791046994698,2093.853363808744,7.9733638087433745,89.67,370.32246850821326,2093.6533638087435,8.156361912566267,89.67,354.4458323169566,2093.563363808744,8.113455234973493,89.67,200.77910469946983,2108.3128152513627,8.226544765026507,102.2,,,,,,,,,1d,7,1568223547
33476,33476,1335.0667247112856,1568224650.5503724,1335.0667247112856,-99.31962359421252,555.7502144713342,142.63244305795877,629.2787729331549,0.998885989189148,577.5190994602202,167.8147711469149,670.7977238938436,0.9974315166473388,589.9789276217638,110.68980347059322,677.4100885734322,0.9952277541160583,569.3985270740026,199.09351894696601,687.2137800629472,0.6739652156829834,552.46913902929,52.634469285267706,685.860996479747,0.8754595518112183,408.5812354518265,265.787348461793,530.0752891391812,0.9810045957565308,421.50281451668,-10.413122458107075,535.3868827349276,0.7194110155105591,539.5695215649705,298.30683091666765,357.53056102334733,0.9189403653144836,507.25129269894285,-107.70013047386557,362.47959385999536,0.8567062616348267,719.3633280882973,327.60763047653467,161.38181478177617,0.17531269788742065,718.1173670539526,-173.80794854082316,188.37009917947142,0.6485344767570496,407.5683926953891,182.7652421420892,118.91927163855551,0.3106616139411926,341.4154396069609,-22.488268270377322,133.90619701920835,0.6712133884429932,719.271553239702,151.62492170211218,11.660042199797713,0.11510002613067627,594.7726216438107,-48.51231288101325,-80.74460491336862,0.15317252278327942,494.2384540017952,152.73301393346472,-509.2796054055984,0.021620362997055054,311.02059886542617,-146.12896953680138,-703.6002583221489,0.005955338478088379,1203.3097039724432,2100.19,5.173344942257129,270.21667247112856,1954.6004875747994,2092.66,8.373362355642824,90.16,1646.8638325170566,2094.2733275288715,8.59,90.57,1630.5205049881852,2094.44,8.646637644357176,90.57,1393.3604701614138,2096.8133275288715,8.10665505774287,90.57,1760.63,754.586080416015,10.13,180.37,1760.64,1161.776237136486,7.35334494225713,179.85,1760.6,1177.1962371364862,7.32,179.85,1354.103693209971,2097.0266724711287,6.103379769028519,89.86,927.0938499304424,2094.523362355643,9.036602817585786,89.16635903018606,700.100400507871,2094.69,6.910017413385693,90.06,686.180400507871,2094.7,6.923310115485741,90.06,404.8437976902852,2093.856672471129,7.976672471128565,89.67,370.59047016141375,2093.6566724711283,8.123275288714353,89.67,354.71714263254233,2093.5666724711286,8.12668988451426,89.67,201.04379769028517,2108.2565679908143,8.21331011548574,102.2,,,,,,,,,1d,7,1568223547
33477,33477,1335.1,1568224650.5836766,1335.1,-92.61835264411272,557.8357860083321,144.3079707267208,632.6546434063514,0.9986201524734496,571.099345562048,166.65758277155868,665.0181311114718,0.9957667589187622,589.0681233892037,113.86714092010791,674.5059018098281,0.9944961071014404,570.8168423983977,200.60140043992263,682.9099632953726,0.5989165902137756,531.8130332623941,52.53669324803833,679.5856845265644,0.906609296798706,407.31693892206727,264.0867564675924,532.7438975589167,0.9803529977798462,419.54278245502815,-10.641223111022038,540.8270378008796,0.6097190380096436,544.6767519728139,299.8707599502103,351.929809331615,0.8771844506263733,521.5383477746109,-103.5544078363994,363.01992301529367,0.8145250082015991,722.9371297917885,328.86691896824567,171.9716193130451,0.2799525260925293,710.9769423538498,-173.56903789690395,185.92066103748627,0.5827574729919434,435.51588000341087,179.4792203025765,96.40052258931809,0.13712719082832334,366.2615920755673,-26.49595587885117,111.71149367822744,0.7744229435920715,582.1877818085753,163.53571348673316,-185.542902049568,0.1066197156906128,721.0948775583504,-26.35408181262091,-12.152696207027136,0.3031153976917267,493.4478853909272,153.38747900729038,-505.7013013763784,0.00322800874710083,343.0087289733764,-115.65688789095185,-664.3630157328515,0.0032580196857452393,1203.14,2100.19,5.18,270.22,1954.88,2092.66,8.39,90.16,1647.15,2094.27,8.59,90.57,1630.81,2094.44,8.63,90.57,1393.63,2096.81,8.1,90.57,1760.63,754.25,10.13,180.37,1760.64,1161.53,7.36,179.85,1760.6,1176.95,7.32,179.85,1354.31,2097.03,6.13,89.86,927.39,2094.54,9.0,88.99,700.33,2094.69,6.92,90.06,686.41,2094.7,6.91,90.06,405.11,2093.86,7.98,89.67,370.86,2093.66,8.09,89.67,354.99,2093.57,8.14,89.67,201.31,2108.2,8.2,102.2,,,,,,,,,1d,7,1568223547
33478,33478,1335.1500847563475,1568224650.6171374,1335.1500847563475,-92.54703936489905,560.0501865423327,141.23929959906226,628.3651251701339,0.9989112615585328,577.7794487791682,165.90486549300897,667.2684025759661,0.997321367263794,578.7478488207023,108.63486453612829,669.8781225175552,0.9946157932281494,564.499983958801,200.4365748701498,681.3025910522538,0.6227239966392517,510.01335187393937,50.67555697643426,670.7930516993233,0.8837633728981018,405.2816248353256,260.9192115603083,526.0682034804965,0.9757667779922484,413.07482778927385,-14.409903183726733,534.911496309966,0.5779761672019958,557.2018184574221,297.6035869629291,344.36151568739564,0.8681113123893738,513.4881349647046,-105.07550493125109,364.0271282846725,0.8321677446365356,728.9001663663614,326.4157483926809,166.53543421054115,0.5764736533164978,710.0033051846576,-169.39493492855783,191.8632488276692,0.10484477877616882,418.3421023206836,174.42840484711311,84.70420252780434,0.6213347315788269,384.79034902527917,-36.60647649546761,99.71633092700961,0.6985727548599243,636.2473607343123,168.87753769660807,-129.0612491949021,0.05479371547698975,695.4852496752428,-35.020338988337905,-59.69492750494749,0.09803000092506407,487.2745784181807,154.3016052524481,-510.9463996179071,0.005205065011978149,395.8779917042767,-98.58892226301116,-606.0195999290793,0.00472453236579895,1202.8795592669915,2100.19,5.169983048730452,270.2250084756348,1955.3007119533208,2092.6549915243654,8.37998304873045,90.16,1647.5807289045904,2094.264991524365,8.610033902539099,90.57,1631.2357204289558,2094.4349915243647,8.594940670556579,90.57,1394.0406950020513,2096.804991524365,8.125042378173871,90.57,1760.6249915243652,753.7441439608878,10.13,180.37,1760.64,1161.1643812786615,7.324940670556577,179.85,1760.6,1176.5893897542962,7.304974573095675,179.85,1354.620525489356,2097.03,6.170067805078197,89.86,927.8257373802254,2094.6101186588867,9.040067805078195,88.22370322787948,700.6755848187994,2094.69,6.904974573095676,90.06,686.7555848187993,2094.7,6.8999830487304505,90.06,405.5056695751472,2093.86,7.939932194921804,89.67,371.27069500205147,2093.66,8.135076280712969,89.67,355.3956865264168,2093.57,8.119966097460901,89.67,201.710678050782,2108.109847438574,8.220033902539097,102.2,,,,,,,,,1d,7,1568223547
33479,33479,1335.1500847563475,1568224650.6171374,1335.1500847563475,,560.2859287933708,141.79999825855813,636.9399441675648,0.9983197450637816,587.2915376063429,165.91594139648078,674.5955386833721,0.9964510798454284,580.4864476386464,112.9208653828043,673.2677964827942,0.9922871589660645,574.5060155631111,197.89873900195167,686.1994469907435,0.5928528904914856,521.1110541871058,51.95602478290188,676.4849605790233,0.8463745713233948,424.486967182667,251.29295916962246,515.2218556475634,0.7056709527969359,412.0035892904952,-10.133368891347994,525.7068331360448,0.2282684147357941,556.7877309882335,301.6082553483655,336.6078839831422,0.8839505910873413,493.1896433997178,-104.06345109667944,361.2925525592578,0.8758488893508911,738.5297642961702,329.1045259375965,155.9587968210441,0.8911092281341553,711.0444461883385,-165.23846224287357,193.9213167560227,0.11249688267707823,413.18356088454107,170.37731628683056,85.33282611061163,0.687453031539917,363.69206060081495,-36.13892866424587,113.32954384786626,0.7175697684288025,680.6948188995804,162.2102991651321,-83.30143362447315,0.09451305866241456,699.6659208779632,-38.9221595953392,-64.7470437492241,0.1957528293132782,480.1422840062786,167.32299169707971,-524.2604890777196,0.02106544375419617,389.21431311961146,-95.64416455405376,-612.0346719731775,0.004389733076095581,1202.8795592669915,2100.19,5.169983048730452,270.2250084756348,1955.3007119533208,2092.6549915243654,8.37998304873045,90.16,1647.5807289045904,2094.264991524365,8.610033902539099,90.57,1631.2357204289558,2094.4349915243647,8.594940670556579,90.57,1394.0406950020513,2096.804991524365,8.125042378173871,90.57,1760.6249915243652,753.7441439608878,10.13,180.37,1760.64,1161.1643812786615,7.324940670556577,179.85,1760.6,1176.5893897542962,7.304974573095675,179.85,1354.620525489356,2097.03,6.170067805078197,89.86,927.8257373802254,2094.6101186588867,9.040067805078195,88.22370322787948,700.6755848187994,2094.69,6.904974573095676,90.06,686.7555848187993,2094.7,6.8999830487304505,90.06,405.5056695751472,2093.86,7.939932194921804,89.67,371.27069500205147,2093.66,8.135076280712969,89.67,355.3956865264168,2093.57,8.119966097460901,89.67,201.710678050782,2108.109847438574,8.220033902539097,102.2,,,,,,,,,1d,7,1568223547
33480,33480,1335.2,1568224650.650485,1335.2,-98.11727266896447,549.6038956535676,137.00623075774493,622.5403522748245,0.9989593625068665,571.1846476701727,165.30851106922086,666.4249870174363,0.9960482120513916,577.0951068648225,103.77146638659671,672.4233497469925,0.9928059577941896,581.6758650643949,201.15487757130347,691.1232328931993,0.5739519596099854,525.3514098246652,49.716586702867914,679.7257145905046,0.7270744442939758,413.4739668768847,257.01747087508096,534.2845210558717,0.9759859442710876,417.73874576757163,-30.69066806940219,542.6066268851037,0.905107319355011,547.9356520723926,295.20836645047433,355.3746179950718,0.8980898857116699,514.3985923509183,-111.0404272240484,368.98979208177605,0.7966756224632263,718.934932434449,334.1764895783872,160.54894304745457,0.20675691962242126,708.3422769581946,-177.46485519520655,193.78192988553886,0.752074122428894,413.9866878836637,175.94960349590912,81.94271226192036,0.1176261305809021,363.5752821322831,-24.535911939849647,127.33932205106504,0.08715745806694031,677.2853982513144,168.67740636459155,-87.20199524523609,0.16056868433952332,639.9259873273204,-41.53824578812311,-51.35592541413303,0.3244887590408325,448.99454367989324,150.63912361918528,-560.9394178428565,0.004572153091430664,415.99767810304314,-87.3404617982585,-585.051128287927,0.004680782556533814,1202.62,2100.19,5.16,270.23,1955.72,2092.65,8.37,90.16,1648.01,2094.26,8.63,90.57,1631.66,2094.43,8.56,90.57,1394.45,2096.8,8.15,90.57,1760.62,753.24,10.13,180.37,1760.64,1160.8,7.29,179.85,1760.6,1176.23,7.29,179.85,1354.93,2097.03,6.21,89.86,928.26,2094.68,9.08,87.46,701.02,2094.69,6.89,90.06,687.1,2094.7,6.89,90.06,405.9,2093.86,7.9,89.67,371.68,2093.66,8.18,89.67,355.8,2093.57,8.1,89.67,202.11,2108.02,8.24,102.2,,,,,,,,,1d,7,1568223547
33481,33481,1335.233345582007,1568224650.6838038,1335.233345582007,-89.31498904268162,549.6988805889537,140.24178331073443,619.9298322475729,0.998607099056244,567.3084774980772,164.3774358633412,663.2235000014189,0.9960927367210388,571.0387583672788,106.57577356849731,666.9833767438747,0.994705080986023,583.7987461199683,199.33448455402873,691.1340805063918,0.5060108304023743,526.308639434453,48.1470679608957,679.8627464256583,0.8046733140945435,413.261571480695,258.7169823379488,534.3512505386882,0.9720391035079956,428.3727611973604,-44.4307655663188,543.7256084232022,0.8547978401184082,549.2071781586104,297.1511616891003,352.4215788878877,0.9375705718994141,526.3749052020763,-113.42690965841291,363.8348575228538,0.6028240323066711,714.2856354850087,333.1563622614082,162.12929805242103,0.2487324774265289,723.1033744991037,-182.58049991982816,182.82171293794445,0.860504150390625,422.3627545975385,175.35041782549743,81.44656049777346,0.12300583720207214,358.21504418769786,-36.40208829092736,114.8860470553993,0.3849164843559265,633.9879384785462,172.0986947150277,-140.70252453670523,0.0601731538772583,726.4773913767696,-33.26758176029243,16.349867617961536,0.14392736554145813,434.440764003101,144.11966352677362,-577.2721695483814,0.007764965295791627,429.6598612266363,-90.28855925058136,-575.4721512406493,0.006921589374542236,1202.446602973564,2100.19,5.156665441799312,270.23,1956.0001028888573,2092.65,8.396676465605509,90.16,1648.2967720052593,2094.2566654418,8.626665441799311,90.57,1631.9467720052594,2094.4266654417997,8.573338232802756,90.57,1394.720099214256,2096.8,8.136661767197245,90.57,1760.6166654417993,752.9032096217303,10.126665441799313,180.37,1760.6433345582006,1160.5599118095504,7.279996325397932,179.85,1760.6033345582007,1175.9832426931494,7.300003674602068,179.85,1355.1400771666433,2097.03,6.2366764656055125,89.86,928.5534411216606,2094.733352931211,9.08,86.90979789688632,701.2467499576469,2094.6866654417995,6.886665441799312,90.06,687.3300845158475,2094.7,6.913341907404822,90.06,406.16676465605514,2093.86,7.926676465605513,89.67,371.95009921425583,2093.6633345582004,8.156658092595176,89.67,356.07009921425583,2093.5733345582007,8.116672791003445,89.67,202.37676465605512,2107.9633125105884,8.233330883598622,102.2,,,,,,,,,1d,7,1568223547
