,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
40070,40070,1270.5333100131593,1568023543.723742,1270.5333100131593,-76.8890509690999,599.9764030601,101.75194364924593,674.0059920518047,0.990263819694519,606.9356112181404,130.6304659976232,711.8860728338087,0.9944500923156738,625.6473163001322,75.05277750667389,716.0555156021553,0.982646644115448,611.03421831682,149.94162911405755,735.3523911260295,0.8285171985626221,619.1089245391669,25.02787961768372,738.3852504427646,0.8150812387466431,450.54724219589724,206.09846993320832,591.2750467381189,0.8768359422683716,445.665906487639,-40.26286792977364,585.5002176119633,0.5226400494575499,522.0177520007328,290.2950434701541,363.4855545819571,0.38499873876571655,530.4519671601573,-125.4220185325041,361.4923340197788,0.1960601508617401,693.0303151142456,330.35266920958907,179.29692441835832,0.9564650058746338,753.6445333233522,-134.52662980352218,178.7311586520386,0.6164630055427551,332.3338785825412,169.09506639115887,171.5688700199344,0.6736748814582825,371.0128325573938,-23.388134306188608,189.94668175897618,0.5657892227172852,522.8503284164074,206.67823514816442,-75.79163256322335,0.15612545609474182,651.9134658595681,-44.773100947920106,68.69348975267775,0.4680694043636322,406.66714631429977,205.19682145913768,-600.2586524062357,0.07257503271102905,481.8135328323973,-68.05618033491885,-402.3352226899249,0.025603890419006348,1034.3534499342034,2099.936668998684,6.520209881566207,269.0967249671017,1900.9498250986949,2092.8,7.543351989472552,90.16,1886.6031561000107,2092.84,7.586662002631862,90.16,1872.1331561000106,2092.88,7.526662002631862,90.16,1856.8998250986951,2092.92,7.593337997368137,90.16,1705.3131561000107,2093.686668998684,7.646668998684069,90.57,1684.4798181026424,2093.896668998684,7.853324005263723,90.57,1667.1064801052744,2094.07,7.9866759947362755,90.57,1760.943331001316,1045.9134919105168,6.846675994736277,179.85,1760.903331001316,1060.8601609092007,6.80331001315931,179.85,1652.2664801052742,2094.216668998684,7.983317009211517,90.57,1760.87,1075.8134919105166,6.759986007895587,179.85,1080.333170092115,2096.37,6.969986007895587,89.86,1066.4098390907993,2096.34,6.973337997368138,89.77666200263188,1031.996508089483,2096.113331001316,7.100104940783103,89.4,892.5231421079062,2094.48,8.266682990788482,90.06,,,,,584.0065220815877,2094.8,6.2133379973681375,89.87,1d,2,1568022227
40071,40071,1270.566657862111,1568023543.757154,1270.566657862111,-76.9458462895046,586.8316047656398,85.43457203608473,669.0542876929779,0.9878056049346924,609.9216262869783,122.60218366164415,711.714327543836,0.989271342754364,618.3278905763193,62.662680286740006,711.8823915951336,0.9338502883911132,604.2378807484888,149.16317634766625,725.8003925985399,0.6652398109436035,618.1430301295463,19.91281247677658,740.1195188721698,0.6757764220237732,446.9734201912384,204.5304080856723,589.0403192581832,0.8467971086502075,432.99673551678285,-46.04536527474704,590.6303874108668,0.8685692548751831,526.2893949423126,284.26703369009203,372.08164065201913,0.19996047019958496,530.1987754198209,-128.15049590919708,361.8084870665842,0.13842850923538208,693.7077579351483,332.34044300727817,178.6013883601731,0.9296394586563108,751.9007155556022,-134.0143668358225,181.56868908677663,0.6778074502944946,321.5173830305682,180.8023897135104,176.18488621478275,0.8513045907020569,374.0145433166968,-20.6069047296846,189.98466354961442,0.5268701910972595,528.6345403538581,210.81287814340402,-69.65549468086152,0.6213560700416565,642.4755354066212,-44.303552189096614,86.8821524723061,0.7834603190422058,380.62986284004273,211.13883571463032,-629.8019665274396,0.06112420558929444,491.04791525297225,-58.71217393297884,-385.46871186818635,0.018695980310440063,1034.1867106894447,2099.933334213789,6.220079241000321,269.01335534472236,1901.1999339658332,2092.8,7.51667371031114,90.16,1886.856599752044,2092.84,7.593331572422215,90.16,1872.3865997520443,2092.88,7.533331572422215,90.16,1857.149933965833,2092.92,7.586668427577785,90.16,1705.566599752044,2093.683334213789,7.643334213788892,90.57,1684.7399313244666,2093.893334213789,7.86666314484443,90.57,1667.3732628968887,2094.07,7.97333685515557,90.57,1760.9466657862113,1045.6867265376447,6.83333685515557,179.85,1760.9066657862113,1060.6300607514336,6.8366578621110765,179.85,1652.5332628968883,2094.213334213789,8.006660503477754,90.57,1760.87,1075.5867265376446,6.7799947172666455,179.85,1080.5666050347777,2096.37,6.9899947172666455,89.86,1066.6399392485664,2096.34,6.966668427577785,89.7833315724222,1032.223273462355,2096.116665786211,6.950039620500162,89.4,892.7965944693109,2094.48,8.243339496522246,90.06,,,,,584.2132787450887,2094.8,6.206668427577785,89.87,1d,2,1568022227
40072,40072,1270.6,1568023543.7905602,1270.6,-75.47594001936338,582.4992286987801,78.37752370239329,667.1455657063316,0.9876843094825744,625.3402085149988,107.21919640630956,715.6891202695798,0.9512103796005248,621.2952984200164,56.66681971365223,715.6560699475432,0.9790470004081726,581.8233641748926,163.66601939000026,719.6002101313628,0.9148244261741638,609.8443862751711,19.52588806390939,729.9251620372528,0.3998178839683533,459.07838405708526,199.8053194756881,592.7173666374334,0.8270609378814697,423.20572612814436,-45.45082257474428,587.9682656396973,0.8870929479598999,535.0149689294876,297.3816657234758,353.8577366377343,0.9375564455986024,532.2354900883947,-130.55862176242906,364.2341809639228,0.12210196256637572,685.0893763664108,338.02721759632027,169.3810846612776,0.9341389536857604,742.6857691272528,-135.87667746094482,172.24770254452062,0.6941064596176147,324.07207722864484,174.1075893299464,155.95574214952654,0.6403947472572327,374.91600681279135,-16.0730542714392,189.89598905137055,0.6452196836471558,496.980383445888,210.6328551248964,-93.21445518311428,0.26728111505508423,642.3385789400877,-41.922072076244895,61.96923794594569,0.4736796915531158,368.7176621267936,221.1326378912306,-645.9048991026069,0.021743118762969967,522.0139859861309,-47.2874788880619,-389.39859841676287,0.008577406406402588,1034.02,2099.93,5.92,268.93,1901.45,2092.8,7.49,90.16,1887.11,2092.84,7.6,90.16,1872.64,2092.88,7.54,90.16,1857.4,2092.92,7.58,90.16,1705.82,2093.68,7.64,90.57,1685.0,2093.89,7.88,90.57,1667.64,2094.07,7.96,90.57,1760.95,1045.46,6.82,179.85,1760.91,1060.4,6.87,179.85,1652.8,2094.21,8.03,90.57,1760.87,1075.36,6.8,179.85,1080.8,2096.37,7.01,89.86,1066.87,2096.34,6.96,89.79,1032.45,2096.12,6.8,89.4,893.07,2094.48,8.22,90.06,,,,,584.42,2094.8,6.2,89.87,1d,2,1568022227
40073,40073,1270.6332764655565,1568023543.823857,1270.6332764655565,-75.4566475561325,592.8594673658098,82.76673103470718,670.9654790249392,0.9892785549163818,624.491097354432,106.20589672268575,711.8236175601935,0.9615449905395508,617.1338179393223,56.17132016662016,710.2738845084434,0.9278382658958436,590.6607281066073,156.76193086201368,719.4329369363209,0.7260669469833374,620.7142679081998,18.602792599398995,740.0990890702701,0.5325518846511841,447.9016180753608,203.6361246957652,589.6612598839346,0.8276843428611755,422.70897234551626,-46.270387378394574,586.5502771458519,0.8960177302360535,537.3108633202962,292.2930322759894,365.2157796067702,0.4261130690574646,533.9101850893394,-131.27362868425473,363.4484961480011,0.08866426348686217,694.4473773054158,334.30343786530267,174.78138584610542,0.9283337593078612,748.3289186195877,-132.92175720588034,179.384720700267,0.6372891068458557,336.51064939795896,168.26112535578315,181.46774781825317,0.43546801805496216,380.83652619966375,-16.1945617837362,189.34785964536968,0.7095252275466919,505.57253888284,210.0206949638189,-86.17081638191138,0.2540097236633301,638.7984897687446,-36.816004735815866,43.35695448576513,0.5340545773506165,359.47389040956375,224.9309541726184,-656.2551603518551,0.008692413568496704,534.3388652052373,-46.0154522495851,-396.2220137224314,0.014436274766921997,1033.8569453187731,2099.9233447068887,5.620511809991166,268.85346412922,1901.7029011382294,2092.8,7.5232764655565365,90.16,1887.359573491674,2092.84,7.543430008553886,90.16,1872.889573491674,2092.88,7.54,90.16,1857.649573491674,2092.92,7.553378827554769,90.16,1706.0729011382293,2093.68,7.620034120666077,90.57,1685.2628840778964,2093.8866723534447,7.863361767221732,90.57,1667.9028840778967,2094.066672353445,7.953344706888692,90.57,1760.95,1045.2337200342156,6.813344706888692,179.85,1760.91,1060.1737200342156,6.856689413777385,179.85,1653.0662117244522,2094.21,8.000051180999117,90.57,1760.87,1075.1337200342157,6.809982939666962,179.85,1081.0329352588958,2096.37,7.013327646555654,89.86,1067.1029352588955,2096.34,6.966655293111308,89.79998293966696,1032.659641733006,2096.12,6.650255904995582,89.4,893.3461946641193,2094.4766723534444,8.243293525889577,90.06,,,,,584.6296417330061,2094.803327646556,6.229948819000883,89.87,1d,2,1568022227
40074,40074,1270.6666151203158,1568023543.8572161,1270.6666151203158,-107.10689306242556,603.2375454817212,88.00477631969123,674.9222339907199,0.9884762167930604,623.8852878357997,113.21796259904067,712.8711070494263,0.987761616706848,620.7074566599773,59.994155904541614,708.1051781801312,0.954034388065338,597.4672454498152,155.13977231275828,721.0124903521588,0.63068687915802,612.3391942286453,20.299009616166515,730.52716157779,0.5024576187133789,438.45430344541717,208.97383056503017,587.7820146327495,0.8463374972343445,426.5855504032621,-47.638090971237276,588.5160427288579,0.8853687047958374,535.8635655927701,293.57470294650034,365.02919062099517,0.30925384163856506,534.0218065035407,-133.3081543607303,356.370826650047,0.4379323720932007,699.3307817407057,336.0107086960028,177.44444568414107,0.9345967769622804,754.1537231408687,-138.09952135470334,182.59746519545442,0.1617741882801056,322.5039299990135,180.78311202806321,176.11508827797974,0.8671745061874391,379.97696695551065,-16.706338252368447,182.5595485399432,0.5461124777793884,523.047478556038,227.0999036223371,-67.70539525861156,0.6089648604393005,644.0233702235781,-31.347738970976863,35.11194413648543,0.6623053550720215,590.2745798986308,155.6154699270392,-409.43670142651564,0.019724875688552856,538.4468616796628,-43.733348218641844,-404.958232659582,0.02200073003768921,1033.6935859104526,2099.9166769759368,5.320463917157958,268.7767852232737,1901.9562749144,2092.8,7.556615120315782,90.16,1887.6096134023685,2092.84,7.48675429546317,90.16,1873.1396134023685,2092.88,7.54,90.16,1857.8996134023685,2092.92,7.526707903747374,90.16,1706.3262749143996,2093.68,7.600030927810531,90.57,1685.5262594504948,2093.8833384879686,7.8466924398421085,90.57,1668.1662594504946,2094.0633384879684,7.946676975936843,90.57,1760.95,1045.0070171818527,6.806676975936843,179.85,1760.91,1059.9470171818527,6.843353951873688,179.85,1653.3329209625265,2094.21,7.970046391715796,90.57,1760.87,1074.9070171818528,6.8199845360947355,179.85,1081.2663058422104,2096.37,7.016661512031576,89.86,1067.3363058422103,2096.34,6.9733230240631565,89.80998453609475,1032.8696752579897,2096.12,6.500231958578977,89.4,893.6229054986211,2094.4733384879682,8.266630584221048,90.06,,,,,584.8396752579894,2094.8066615120315,6.2599536082842056,89.87,1d,2,1568022227
40075,40075,1270.7,1568023543.8906214,1270.7,-82.75796029076533,592.7350498210642,89.84706940885825,666.1007546192608,0.9886103868484496,624.976205431564,113.97642459652135,710.6148035259339,0.9839211702346802,612.1101514019573,61.77196986406996,703.1834815719765,0.9407508373260498,600.8443736204993,155.13324319722142,717.4366852568428,0.7154266238212585,618.0324047511045,23.859883487785677,728.3414972747807,0.5585623979568481,450.0482900902833,205.318790681384,589.2743907543253,0.8416736125946045,427.3889907867254,-44.30794913766358,588.0339527943015,0.9096915721893308,529.0547695338221,294.3604438347427,362.87996783170547,0.3014618158340454,539.8915450521158,-132.21958980522462,358.2049639534114,0.3690696954727173,689.8002178025487,341.9882706087868,169.6668063949462,0.8848984241485596,750.1414583338817,-131.18341106793022,182.5977468026183,0.6592044830322266,338.29220316123383,170.4899717817438,191.24021242423083,0.3909909427165985,368.4718751341034,-16.746832198640572,178.82850697249455,0.7610580921173096,519.4802265843987,224.8946461029232,-69.48233010404698,0.4476536512374878,642.2085858370955,-27.957610894326788,13.4594118635311,0.5342323184013367,444.33272077273455,200.65451202794566,-564.2916145696432,0.01964548230171204,550.8647603919521,-40.073614871656034,-430.6310742034597,0.025702297687530518,1033.53,2099.91,5.02,268.7,1902.21,2092.8,7.59,90.16,1887.86,2092.84,7.43,90.16,1873.39,2092.88,7.54,90.16,1858.15,2092.92,7.5,90.16,1706.58,2093.68,7.58,90.57,1685.79,2093.88,7.83,90.57,1668.43,2094.06,7.94,90.57,1760.95,1044.78,6.8,179.85,1760.91,1059.72,6.83,179.85,1653.6,2094.21,7.94,90.57,1760.87,1074.68,6.83,179.85,1081.5,2096.37,7.02,89.86,1067.57,2096.34,6.98,89.82,1033.08,2096.12,6.35,89.4,893.9,2094.47,8.29,90.06,,,,,585.05,2094.81,6.29,89.87,1d,2,1568022227
40076,40076,1270.7344879363725,1568023543.9251206,1270.7344879363725,-102.47755657081056,596.2876875946882,102.05388739466468,665.707763441568,0.96857750415802,606.1696633122313,129.90362193794195,702.7336635664833,0.9884668588638306,619.7190304016298,75.24358362402806,703.1004845235306,0.9843839406967164,606.9530985484324,156.4874056711725,724.6808391080002,0.4036073088645935,624.9301219396748,28.76790876916737,730.1338603141799,0.7402976155281067,448.00022913977966,208.27124135565498,596.9048771224507,0.9509000778198242,439.4954722135381,-44.79541552960106,581.1130432722542,0.8283522725105286,519.4128393852906,298.6065370995944,358.99840425803876,0.26561808586120605,549.9110191518238,-129.31969687908918,332.9311532437748,0.9207017421722412,700.0184615338623,343.295042364182,174.89835701397635,0.9286390542984008,752.0339088534353,-131.63250526259486,177.00227217029405,0.6644082069396973,331.0355235848118,182.9613415872488,163.10793714828714,0.7229779362678528,360.44772630785525,-13.00817046185993,164.59196917687822,0.8656510710716248,604.2102682479524,223.43379720881057,-31.91557713994084,0.4961466789245606,711.8771591017712,-20.153431415922988,40.624911955422704,0.6010956168174744,336.70121091798626,198.75052690824185,-682.6533680894321,0.0161379873752594,564.5042912140609,-27.58276527220356,-433.49289437486283,0.010409235954284668,1033.3575603181378,2099.9065512063626,5.013102412725504,268.6413705081668,1902.4686595227936,2092.8,7.572756031813762,90.16,1888.1186595227932,2092.84,7.464487936372475,90.16,1873.6452107291566,2092.88,7.498614476353032,90.16,1858.4086595227936,2092.92,7.5,90.16,1706.845557110068,2093.6765512063625,7.611039142735227,90.57,1686.0624546973424,2093.88,7.850692761823485,90.57,1668.7059034909796,2094.0565512063627,7.946897587274496,90.57,1760.95,1044.5420332390302,6.8206927618234845,179.85,1760.91,1059.4854820326673,6.795512063627527,179.85,1653.8759034909797,2094.2065512063627,7.953795174548991,90.57,1760.87,1074.4489308263044,6.805858444539268,179.85,1081.7414155546073,2096.373448793637,7.016551206362753,89.86,1067.8148643482446,2096.34,7.000692761823485,89.83034638091173,1033.3076203800586,2096.123448793637,6.4396686345684335,89.4,894.1862498718915,2094.47,8.283102412725505,90.06,,,,,585.2638252055093,2094.81,6.265858444539268,89.87,1d,2,1568022227
40077,40077,1270.7665693441095,1568023543.9572124,1270.7665693441095,-71.55923767064266,600.7663286504421,105.9514026908968,663.4392327314348,0.9672573804855348,612.8920241686193,131.48337774718695,700.8562865143695,0.9846943616867064,617.4263556356366,77.93032241517794,700.3867233653154,0.9750730991363524,613.6524281295523,159.07493847930778,728.4321315928993,0.43632543087005615,626.4451400743679,34.04279699430173,729.7831976341647,0.7467910647392273,443.23259028080537,214.70615464907036,598.3415491878352,0.5746768116950989,436.84572443370917,-46.31571581454888,580.8834739600973,0.822012186050415,523.987298722892,298.94098796905536,359.5689651051889,0.25507670640945435,547.5791153124131,-128.41316256137512,351.62214697963327,0.3655818402767181,699.4167141757864,339.2157577264068,178.3483718435087,0.9375586509704592,748.6919407059952,-133.79550595724527,183.52890107981563,0.5422328114509583,328.67741352246264,189.11108909935803,154.03425219410948,0.7298436760902405,362.22273147898767,-11.583467733256093,157.4170385054094,0.8893624544143677,637.0945408684677,224.2032767007053,-12.631907228622735,0.41481781005859375,717.4831848129573,-23.012609689778948,41.86310236146685,0.6763024926185608,338.5408303545743,194.78530871013987,-683.6574498904238,0.02384099364280701,536.6856518718505,-30.67223053583718,-461.96842959703287,0.10179373621940613,1033.1971532794528,2099.903343065589,5.0066861311781,268.5868321150138,1902.7092700808207,2092.8,7.55671532794525,90.16,1888.359270080821,2092.84,7.496569344109499,90.16,1873.8826131464104,2092.88,7.460116787068602,90.16,1858.6492700808205,2092.92,7.5,90.16,1707.0925839496429,2093.673343065589,7.63991240969855,90.57,1686.315897818465,2093.88,7.8699416064657,90.57,1668.962554752876,2094.053343065589,7.9533138688219,90.57,1760.95,1044.3206715256445,6.8399416064657,179.85,1760.91,1059.2673284600553,6.763430655890501,179.85,1654.1325547528759,2094.203343065589,7.9666277376438,90.57,1760.87,1074.2339853944663,6.783401459123351,179.85,1081.9659854087663,2096.376656934411,7.01334306558905,89.86,1068.0426423431777,2096.34,7.0199416064657,89.83997080323284,1033.5193576711226,2096.126656934411,6.5230802946847,89.4,894.4525255561089,2094.47,8.2766861311781,90.06,,,,,585.4627299334787,2094.81,6.2434014591233495,89.87,1d,2,1568022227
40078,40078,1270.8,1568023543.990654,1270.8,-92.43148762353165,592.5332543503417,97.90934926287045,657.4476836105957,0.9514172077178956,611.2398278105377,131.33753307002235,696.4817699128877,0.9849789142608644,621.2104981203734,76.07453724616622,700.4933031251497,0.9664682149887084,614.6430532967772,163.16762143669803,728.3218196631085,0.5278252363204956,629.998207306502,34.326642526490076,730.4313920395923,0.7098707556724548,439.03207070281945,216.32019190582585,596.4136074737443,0.5459229946136475,443.8187175539852,-41.81544314743293,584.2118279247279,0.8705742955207825,522.2486312305849,299.7867410720345,359.5374609121746,0.19757145643234253,540.4680989242894,-123.4949864608399,357.7212587004141,0.17592564225196838,685.6857471484774,335.3106878566104,178.37283682773446,0.859980583190918,744.3667003992322,-135.32286694373371,185.40204689974632,0.5391502380371094,320.63101440732135,194.99215642590067,150.37465895561988,0.7248129844665527,361.48178444709504,-10.104019187460137,158.62559180473318,0.8761984705924988,685.3909401223437,218.25557622074712,17.960303849581692,0.5009084343910217,735.3111543498276,-22.10382269646289,46.338849943835754,0.6645741462707521,345.96215970851136,192.919053161368,-674.5328440693112,0.01636466383934021,513.9280254129078,-33.474406115540084,-486.1659244621868,0.0978717803955078,1033.03,2099.9,5.0,268.53,1902.96,2092.8,7.54,90.16,1888.61,2092.84,7.53,90.16,1874.13,2092.88,7.42,90.16,1858.9,2092.92,7.5,90.16,1707.35,2093.67,7.67,90.57,1686.58,2093.88,7.89,90.57,1669.23,2094.05,7.96,90.57,1760.95,1044.09,6.86,179.85,1760.91,1059.04,6.73,179.85,1654.4,2094.2,7.98,90.57,1760.87,1074.01,6.76,179.85,1082.2,2096.38,7.01,89.86,1068.28,2096.34,7.04,89.85,1033.74,2096.13,6.61,89.4,894.73,2094.47,8.27,90.06,,,,,585.67,2094.81,6.22,89.87,1d,2,1568022227
40079,40079,1270.8333191046927,1568023544.023966,1270.8333191046927,-101.98080692187479,599.6452677500972,108.04872630082718,665.5766262343831,0.0006622076034545897,617.3778633691567,137.137835730345,700.6077153055194,0.9829914569854736,623.1679330068811,83.99845547340264,703.6965063030832,0.9764294624328612,608.6692946602952,169.92117158776654,725.5293452262457,0.5627078413963318,631.1756723171533,40.96442823437789,729.6484841892993,0.7596595287322998,449.3451215701159,217.4551007560728,593.0249676047024,0.9351431131362916,444.79014813752747,-34.64913485317369,595.2111585324908,0.9842849969863892,522.1942796509169,300.1664171854946,358.259591721213,0.21122977137565613,534.5038252701088,-119.09458558050468,359.395600231522,0.2305835485458374,695.5781952178445,336.2290846520674,173.38831082484054,0.9234243631362916,751.0806876167343,-135.99385081248772,184.9730144420724,0.7407661080360413,332.1031597847595,196.24555560923017,159.7397798342821,0.6293885111808777,356.8575169391749,-10.118957421918562,155.9197178129143,0.8679221868515015,675.9907082117076,217.18694160607342,16.417387482527317,0.4656538963317871,728.2923254428537,-23.54964392872928,37.99844453209528,0.6906268000602722,276.1461459204538,247.88095210559632,-747.6768973647487,0.00499686598777771,498.035396096712,-36.82755435915855,-502.9114439044994,0.08625200390815735,1032.8634044765365,2099.8933361790614,4.996668089530732,268.48335325343015,1903.2098932851952,2092.796668089531,7.533336179061463,90.16,1888.859893285195,2092.836668089531,7.510008537184385,90.16,1874.3832251956646,2092.876668089531,7.459982925631229,90.16,1859.1498932851957,2092.916668089531,7.486672358122924,90.16,1707.6032251956644,2093.666668089531,7.660004268592192,90.57,1686.8398890166031,2093.876668089531,7.863344716245847,90.57,1669.4932209270723,2094.046668089531,7.96,90.57,1760.95,1043.8634300880897,6.836676626715117,179.85,1760.91,1058.8100981776204,6.783310567508306,179.85,1654.6632209270724,2094.1966680895307,7.976668089530731,90.57,1760.87,1073.7834300880895,6.750004268592192,179.85,1082.433233732849,2096.38,6.993340447653655,89.86,1068.5099018223796,2096.34,7.0066808953073085,89.85333191046927,1033.9699018223796,2096.133331910469,6.696629672200997,89.4,895.00321665848,2094.47,8.26333617906146,90.06,,,,,585.879910359564,2094.81,6.243323373284883,89.87,1d,2,1568022227
40080,40080,1270.8673531389654,1568023544.057993,1270.8673531389654,-73.68911670672888,601.3924986202876,114.9676611903652,667.5706523356167,0.000657200813293457,612.0428546035581,142.2645497529969,695.7937891662073,0.9790293574333192,620.4151662466485,88.75613671458466,703.6013975482676,0.9803802967071532,601.726504874693,176.43818038145798,722.5985371894935,0.5438153147697449,626.5631779569585,41.40098932168904,739.4131898222015,0.778965950012207,453.63439572729277,220.8928265229456,596.3890695372572,0.9521709680557252,431.4587757486837,-29.70770608296093,593.7350126853253,0.9853965640068054,523.3327394285149,297.58676719039045,358.9379922994322,0.2394571006298065,534.3588237214968,-114.83197800710968,363.3220423629632,0.3282727301120758,704.4112227167421,334.2799688765378,177.36773104513983,0.9252671003341676,748.5445350908734,-137.70824947592482,184.6080447627156,0.7692130804061891,341.0587501337182,196.4674632197456,170.19439318310052,0.5286512970924377,345.1688647850077,-12.017822007161891,152.52111611767785,0.8383289575576782,679.7086232239842,214.6643572335232,22.86292266911877,0.3573141098022461,716.9655234780706,-24.253314404170986,29.585835434932623,0.7189229726791382,251.5124608600136,274.1301986952708,-770.3918974486087,0.008730202913284302,469.71925986144515,-35.40497017065085,-520.9736574983808,0.16800707578659058,1032.693234305173,2099.886529372207,4.993264686103462,268.43570560544845,1903.4651485422405,2092.793264686104,7.526529372206924,90.16,1889.11514854224,2092.833264686104,7.489588116620772,90.16,1874.6418838561372,2092.8732646861035,7.500823766758457,90.16,1859.4051485422406,2092.9132646861035,7.473058744413848,90.16,1707.8618838561367,2093.6632646861035,7.649794058310387,90.57,1687.1053544839301,2093.8732646861035,7.836117488827695,90.57,1669.7620897978265,2094.043264686104,7.96,90.57,1760.95,1043.6319986550354,6.812852802724232,179.85,1760.91,1058.5752633411391,6.837765022344608,179.85,1654.9320897978266,2094.1932646861032,7.973264686103461,90.57,1760.87,1073.5519986550353,6.7397940583103875,179.85,1082.6714719727577,2096.38,6.97632343051731,89.86,1068.744736658861,2096.34,6.97264686103462,89.85673531389654,1034.2047366588608,2096.1367353138967,6.78511816130999,89.4,895.2822957395161,2094.47,8.256529372206924,90.06,,,,,586.0943247754817,2094.81,6.267147197275768,89.87,1d,2,1568022227
40081,40081,1270.9,1568023544.090633,1270.9,,592.4086989178072,119.27228767512376,658.3700929292772,0.9866260886192322,606.9228657746495,148.79900284481477,699.0919066610072,0.9712302684783936,631.1250734566762,91.71863402531929,713.2560806449795,0.9800475835800172,604.8331864499162,177.30480251494384,725.2252397540642,0.4156825840473175,624.4431409712247,45.237589336167204,739.9525262760303,0.8259392976760864,459.73510080357283,221.4092113971116,599.7523657301556,0.9806882739067078,440.8328183265255,-23.345698469014344,597.2641140593232,0.9806913137435912,523.57241098512,304.6977595014152,355.1301449600618,0.8871121406555176,533.5768229871322,-112.5056991244912,366.1647883967249,0.3376769721508026,705.1231736665636,332.2747849827605,177.8409166708662,0.929879069328308,748.4968655122632,-139.94786352355527,183.8030448663852,0.7375915050506592,338.5840272246259,195.82407949857148,170.4969794828656,0.4941310584545136,356.0814340455436,-12.105548325997761,164.2553886080795,0.809005856513977,674.9825773343066,217.39428076942963,22.043745184731,0.2805193066596985,767.4615210194546,-20.11666463984045,62.3038114270699,0.6351330280303955,265.7113825714718,232.0557243356212,-759.8267166298515,0.02089628577232361,456.9299204023245,-39.550167707424094,-533.698107076935,0.08612018823623657,1032.53,2099.88,4.99,268.39,1903.71,2092.79,7.52,90.16,1889.36,2092.83,7.47,90.16,1874.89,2092.87,7.54,90.16,1859.65,2092.91,7.46,90.16,1708.11,2093.66,7.64,90.57,1687.36,2093.87,7.81,90.57,1670.02,2094.04,7.96,90.57,1760.95,1043.41,6.79,179.85,1760.91,1058.35,6.89,179.85,1655.19,2094.19,7.97,90.57,1760.87,1073.33,6.73,179.85,1082.9,2096.38,6.96,89.86,1068.97,2096.34,6.94,89.86,1034.43,2096.14,6.87,89.4,895.55,2094.47,8.25,90.06,,,,,586.3,2094.81,6.29,89.87,1d,2,1568022227
