,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,scenario,participant_id,source_file
26046,26046,852.8667440968322,1568027463.222699,852.8667440968322,-72.10269456779011,630.9856830810272,93.67824076505067,622.0417524653624,0.8794940114021301,638.9671117022143,115.46656620014627,650.4338830983295,0.9547662734985352,651.8708672659309,70.34033497889125,649.0646085173253,0.5087153315544128,617.8801046125826,149.3103474372119,666.3534640916316,0.06767460703849792,635.1618723672976,29.35076727729823,672.4122882978709,0.17649152874946594,432.3853494983872,226.72189994983052,553.395617337289,0.8366989493370056,456.90230299720025,-46.68735892576189,548.4858916472828,0.16173112392425534,550.9494063702116,268.8359091482428,355.0655561313961,0.20807698369026184,555.3615236255127,-142.12383620969376,340.99345201236804,0.8229813575744629,729.5632741911513,311.6936438318512,192.87125447513958,0.8129796981811523,771.7149167037634,-156.5359556037199,188.71793570351312,0.7985973954200745,387.7232989908882,172.44015131320984,137.9607707097069,0.6808894276618958,394.5122333153472,-25.160833063035717,132.59810524199628,0.7046977281570435,716.9680087553172,192.06075456018317,22.298025028807672,0.7417111396789551,803.0786031380952,-30.305496791621863,85.7437138248867,0.4973604381084442,501.0565599866944,203.9759409201533,-502.2002480412377,0.13668155670166016,782.5990174432359,-48.192926922038794,-213.003098647938,0.020574122667312626,1763.9733255903168,1480.447115761628,5.8531397579190525,359.5632326741179,,,,,,,,,,,,,,,,,,,,,,,,,1761.13,972.9493960447073,7.7699767709502865,179.85,2765.563766942261,595.8328377802727,8.500046458099428,138.41,2755.353766942261,607.3395121899559,8.499953541900572,138.41,2744.3604413519447,619.7228377802727,8.546744096832379,138.41,1761.09,988.4793960447073,7.793279132217335,179.85,1761.0566744096832,1003.3893960447074,7.800023229049714,179.85,1635.776070454391,871.0466511806335,7.69669763873295,268.68,2478.790627184342,874.2966744096832,8.17662795158381,89.83,2463.7373015940257,874.25,8.21,89.83,1760.1766744096833,1340.892651947875,8.860023229049713,179.85,1760.13,1357.8759775381916,8.816674409683237,179.85,1760.09,1374.902651947875,8.783348819366473,179.85,2a,3,1568026605
26047,26047,852.9,1568027463.2563884,852.9,,641.8551426736741,83.8805628522884,653.9744463291136,0.006896227598190308,649.4190070260847,113.13292945301956,661.0136120220183,0.2717582583427429,654.6757733660248,57.3042186749461,659.2829379346776,0.4362155497074127,619.2867002447575,151.48405592796428,670.1681189045178,0.39031732082366943,639.8431313937473,29.01291666842391,676.564528961276,0.11101117730140686,436.2051981620788,219.39144711569332,551.3110750341532,0.1464460790157318,456.7011749334722,-51.002322654689614,548.2367109950842,0.5232149362564087,557.0070591036416,270.28905268885046,350.0035514299658,0.8208865523338318,562.7055638523244,-145.1908938891859,326.150913777943,0.951873779296875,709.8971615584613,320.8256969710743,174.16398008637702,0.9093106985092164,772.842133577476,-154.2825482560803,189.64587579880958,0.7365818023681641,385.46562362489607,175.74399035780937,133.35942715708714,0.6487147808074951,402.0993651641463,-27.069977916458363,141.36806467390068,0.6432653069496155,711.8585361030129,192.1427045098316,13.260691319946602,0.6405701637268066,731.2862571309213,-38.590900456631424,50.05683516433135,0.4377150535583496,485.36358561923663,205.66964371019046,-520.4774896061309,0.07967212796211243,524.706130264005,-85.19657834970549,-492.2300468556689,0.020194917917251587,1763.97,1480.64,5.77,359.52,,,,,,,,,,,,,,,,,,,,,,,,,1761.13,972.69,7.76,179.85,2765.75,595.62,8.52,138.41,2755.54,607.13,8.48,138.41,2744.55,619.51,8.58,138.41,1761.09,988.22,7.77,179.85,1761.06,1003.13,7.81,179.85,1635.52,871.04,7.71,268.68,2479.06,874.3,8.16,89.83,2464.01,874.25,8.21,89.83,1760.18,1340.6,8.87,179.85,1760.13,1357.58,8.82,179.85,1760.09,1374.61,8.79,179.85,2a,3,1568026605
26048,26048,852.9330140512558,1568027463.2895956,852.9330140512558,,649.1360746257026,81.47968622233586,650.1323849974563,0.002338767051696777,646.3755794507892,105.71602446570681,651.6311906102721,0.9246190190315248,656.2991886116301,58.61963341151658,653.5743343080778,0.942691683769226,619.0919008164194,149.73257608636382,672.7642419777961,0.5873383283615112,640.327920006162,22.77545260613493,675.8206201174205,0.382870614528656,444.09616693806436,211.38499162337425,559.6695584892498,0.956792950630188,461.3447128954544,-48.54139004026916,533.2892285518287,0.10303518176078796,546.1243097333577,271.67370714629016,348.5189180021504,0.5854285359382629,561.2623040722432,-144.494966019612,339.0263511663698,0.794730544090271,714.4895455484834,318.22785206203486,177.5253564432848,0.9097571969032288,763.4419315042825,-153.84480043493,181.96092241865085,0.8020544648170471,384.7164826873163,168.79191952425018,143.74294209139012,0.6331770420074463,390.1109243164064,-21.686220727753593,171.5701340818193,0.7681488990783691,702.1256257963989,196.4356654180764,1.933195736053392,0.6510099172592163,679.9662528567808,-40.37939765835017,19.206650957652727,0.5387786626815796,463.6026464969596,205.30392663011293,-543.4224166344974,0.057044118642807014,503.3682172732337,-71.01325319424005,-518.6794369126641,0.011443227529525757,1763.97,1480.8347829024094,5.806315456381379,359.5034929743721,,,,,,,,,,,,,,,,,,,,,,,,,1761.1333014051254,972.4324904002048,7.783109835879058,179.85,2765.9348786870323,595.4120114770885,8.503492974372099,138.41,2755.7248786870323,606.9220114770885,8.473397189748841,138.41,2744.731577281907,619.305312882214,8.533780328241884,138.41,1761.0933014051254,987.9657918053304,7.76339718974884,179.85,1761.06,1002.8757918053303,7.786890164120942,179.85,1635.2690932104556,871.0333971897487,7.686890164120943,268.68,2479.330715220297,874.3,8.15339718974884,89.83,2464.2807152202977,874.2533014051256,8.193492974372102,89.83,1760.18,1340.3061749438236,8.873301405125579,179.85,1760.13,1357.289476348949,8.82330140512558,179.85,1760.09,1374.319476348949,8.79,179.85,2a,3,1568026605
26049,26049,852.9665749352902,1568027463.3233528,852.9665749352902,-96.84927924546507,617.6761429175914,73.85938732745731,602.2578802592973,0.9720261096954346,645.5091767276651,97.17140893185041,643.2657542872067,0.9577213525772096,660.9655920267272,58.9390903775801,652.1068053211541,0.9258829951286316,591.963520988113,149.58914582490974,657.4347022183271,0.18270063400268555,635.9723457977929,11.815533003953293,677.8088796356636,0.5042388439178467,449.9371980919937,203.0828725654669,540.7880892663318,0.3964529037475586,468.61069408564435,-57.88705109066889,527.5907693525569,0.08449557423591614,555.0977270451187,271.44413236811624,342.14075360059485,0.5563742518424988,552.6162399739612,-144.88493042787536,331.94069811438413,0.6939715147018433,703.5740035680255,320.35787947218967,172.13544736902855,0.9262433052062988,769.344386715695,-152.23245533188253,185.76496553545388,0.7969746589660645,392.7784279779312,176.469291557348,120.4395798610549,0.1622389256954193,408.002421796861,-24.881316690369893,171.36616404411942,0.29413384199142456,699.2242457677237,199.5302714146269,-5.988953806629128,0.4609172344207764,660.8709830688504,-41.08381446082897,23.712278459101444,0.6215023994445801,435.8883765328946,209.95013268532452,-571.038032003312,0.012270838022232056,500.2347918300482,-64.55801865098297,-519.9692935295633,0.013801753520965576,1763.97,1481.032792118213,5.843232428819318,359.4867125323549,,,,,,,,,,,,,,,,,,,,,,,,,1761.1366574935294,972.1707155047358,7.806602454703202,179.85,2766.122819637625,595.2005779076712,8.486712532354856,138.41,2755.912819637625,606.7105779076713,8.466685012941943,138.41,2744.916162144097,619.0972354012002,8.486795090593594,138.41,1761.0966574935292,987.7073729982648,7.756685012941942,179.85,1761.06,1002.6173729982647,7.763397545296797,179.85,1635.0140304917938,871.0266850129419,7.663397545296798,268.68,2479.6059144693804,874.3,8.146685012941942,89.83,2464.55591446938,874.256657493529,8.176712532354857,89.83,1760.18,1340.0074830759165,8.876657493529029,179.85,1760.13,1356.9941405694456,8.826657493529028,179.85,1760.09,1374.0241405694455,8.79,179.85,2a,3,1568026605
26050,26050,853.0,1568027463.3569734,853.0,-78.88087726756244,615.5555379273462,76.20007855461782,598.6523933738007,0.9844425916671752,644.6927123234757,98.35677693252607,644.2293519263094,0.9573127031326294,663.2461186417994,59.76648346083701,654.4708200866747,0.9418392181396484,586.2699917463041,148.8886687989242,652.5626632347055,0.2067594826221466,634.0514367727044,6.295699134312308,679.8590175032928,0.5276821255683899,448.0929154692823,204.8760700166372,552.4811544371985,0.9141757488250732,466.2126623555789,-50.211555415610036,524.5936605838332,0.1649426817893982,549.6605847799618,275.4591494515339,346.6678964642601,0.8705465793609619,567.0259422478906,-149.50131142829753,336.91325788476365,0.9422123432159424,713.7040274433034,316.4019447603103,183.93953149125645,0.7801969051361084,771.4839546647974,-154.51017573216194,191.75664000009655,0.8709245920181274,376.74790004456656,168.51875497499026,137.93301843357824,0.5163964629173279,445.40111674176626,-24.384803534377127,160.2663737148133,0.08033528923988342,709.0533878939078,192.85215732390117,7.002728570830697,0.7148761749267578,684.0501750800572,-44.99505205413125,31.034643937554,0.4530402719974518,404.32148442468224,218.68277538046055,-608.0504752747589,0.01264771819114685,444.9578713308633,-89.48244308784523,-581.7677234707129,0.014160841703414915,1763.97,1481.23,5.88,359.47,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,971.91,7.83,179.85,2766.31,594.99,8.47,138.41,2756.1,606.5,8.46,138.41,2745.1,618.89,8.44,138.41,1761.1,987.45,7.75,179.85,1761.06,1002.36,7.74,179.85,1634.76,871.02,7.64,268.68,2479.88,874.3,8.14,89.83,2464.83,874.26,8.16,89.83,1760.18,1339.71,8.88,179.85,1760.13,1356.7,8.83,179.85,1760.09,1373.73,8.79,179.85,2a,3,1568026605
26051,26051,853.0332163435858,1568027463.3904815,853.0332163435858,-90.00737170788301,616.389666441077,73.36052685298544,596.3066991839335,0.9835455417633056,651.3487927181377,96.63253565992555,645.2589454637578,0.9671995639801024,661.9615136593811,57.86697077371671,651.3260580424355,0.9471825361251832,579.0284766410075,149.93171030280348,648.96738974847,0.2846250236034393,634.2104554949639,4.313628902765329,679.0250013966843,0.568088173866272,448.53808378619834,205.22867348156268,552.3094706740239,0.9074951410293579,468.52719381774557,-60.3807332561541,521.7420004748653,0.1104726493358612,553.8898867954466,271.16289352240847,347.30467978854796,0.8891787528991699,551.2556701624703,-146.4494044249602,335.6606729006282,0.7467867732048035,700.5364890665793,314.2462022337324,172.0767359219777,0.720454216003418,767.6906637870114,-158.05733319398394,184.8998390695264,0.7888023257255554,384.20639411771276,165.4968025919988,151.02573124777123,0.5121262669563293,423.82262776919913,-30.057855984524664,165.24602422595845,0.2727094888687134,713.2875504824751,191.86635427670072,13.104050412118001,0.6567933559417725,665.9922135201116,-47.361027821299146,25.55914259941929,0.6563164591789246,380.7808460478623,218.1061200771444,-638.275412844965,0.007146894931793213,511.5818488379879,-93.41864755609402,-512.6704975191277,0.15266811847686768,1763.9666783656414,1481.4259764271567,5.886643268717173,359.4866081717929,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,971.6542341543887,7.803426925131304,179.85,2766.4960115240806,594.7807370354091,8.47,138.41,2756.28601152408,606.290737035409,8.450035096924239,138.41,2745.2860115240805,618.680737035409,8.430035096924241,138.41,1761.1,987.1875908856717,7.786537977944458,179.85,1761.06,1002.1042341543887,7.730035096924238,179.85,1634.5042341543888,871.0166783656414,7.6499649030757615,268.68,2480.1523740174043,874.3,8.159929806151522,89.83,2465.099052383045,874.26,8.153356731282827,89.83,1760.18,1339.414374542086,8.873356731282827,179.85,1760.133321634359,1356.404374542086,8.843286537434349,179.85,1760.09,1373.4376961764447,8.806608171792934,179.85,2a,3,1568026605
26052,26052,853.0664296147138,1568027463.4239864,853.0664296147138,-91.85076955725992,616.587524262892,72.74749087303991,595.8434191731644,0.9744309186935424,652.8983310530059,94.55995274710814,643.0770123539622,0.9658136367797852,663.7619973455007,55.89576817206835,647.0836232870514,0.9313998222351074,606.9520824075229,141.3581097079865,666.0695662306152,0.7617747783660889,635.563386924925,6.18549523985031,676.1915439473105,0.4914961159229279,440.1556986085338,205.0898533569549,548.7430309041413,0.9318459033966064,469.45560390383577,-65.78087790287357,520.5814030168747,0.09847542643547058,555.5242883768843,271.76199421259065,352.8557157053528,0.8150026202201843,549.9638415569583,-146.82091733845542,332.94730797614835,0.7083054780960083,711.9263421536873,316.3477456394151,178.64197540329198,0.7634259462356567,764.8142431200548,-159.72134276439903,180.83240939646183,0.7879907488822937,378.2236305399428,165.816276666252,150.02643710762862,0.5331252813339233,419.64934762787374,-23.74211640391611,158.4639246160196,0.4809563755989074,712.6782988489813,192.401137843621,17.285823880124386,0.6376609802246094,664.2465132774943,-40.9521343262776,20.925048350388067,0.659229040145874,357.3417893557949,215.73581673501218,-666.9166869065048,0.015181332826614382,540.1692914022747,-98.03903988521854,-485.610659992948,0.1339525282382965,1763.9633570385283,1481.621934726811,5.8932859229427565,359.50321480735687,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,971.398491966704,7.7768563082289734,179.85,2766.682005842397,594.5714934273033,8.47,138.41,2756.472005842397,606.0814934273031,8.440071115585866,138.41,2745.472005842397,618.4714934273031,8.420071115585865,138.41,1761.1,986.9252060437612,7.823072576185161,179.85,1761.06,1001.8484919667039,7.720071115585864,179.85,1634.2484919667038,871.0133570385286,7.6599288844141356,268.68,2480.424722840653,874.3,8.179857768828269,89.83,2465.3680798791816,874.26,8.146714077057242,89.83,1760.18,1339.1187764290473,8.866714077057244,179.85,1760.1366429614716,1356.1087764290473,8.856571845885512,179.85,1760.09,1373.1454193905186,8.82321480735689,179.85,2a,3,1568026605
26053,26053,853.1,1568027463.4578516,853.1,-89.95074400540648,616.6335847054662,73.46879169178185,595.7686559289521,0.9704479575157166,651.1615831021427,95.35472099266359,640.3877462298617,0.967349112033844,665.8798670686674,56.79774426927986,645.849751135931,0.9389413595199584,613.4155211532018,142.9972813578574,671.5063599791878,0.6884854435920715,635.8581576568862,7.762653424995666,675.6082281855412,0.40215203166008,446.9404031186081,199.30256329232142,540.8063153840565,0.3003614544868469,466.71771812933196,-56.14590064019825,521.4039676394661,0.15991458296775818,555.7319274257209,271.4109548418872,346.4440152119844,0.5640867352485657,560.1745528682129,-145.49209325148087,338.1713035574538,0.7702142000198364,729.4806353521955,313.29763360381236,189.45128137815826,0.7562103271484375,764.0130804415442,-158.48833391273575,181.05701067308084,0.8285102844238281,383.3138991647068,174.16574437886428,119.25972686227558,0.14976748824119568,445.7776949170831,-26.023444806909538,143.5377466682719,0.19820043444633484,725.5650867927823,202.70763533940757,27.304305188991805,0.6965371370315552,701.311687767372,-41.42563565467163,35.54321191967682,0.5206432938575745,339.6693332198447,223.3150994191197,-681.8940940852477,0.011448025703430176,548.4487406524879,-94.8213706290243,-473.89151304665876,0.0571301281452179,1763.96,1481.82,5.9,359.52,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,971.14,7.75,179.85,2766.87,594.36,8.47,138.41,2756.66,605.87,8.43,138.41,2745.66,618.26,8.41,138.41,1761.1,986.66,7.86,179.85,1761.06,1001.59,7.71,179.85,1633.99,871.01,7.67,268.68,2480.7,874.3,8.2,89.83,2465.64,874.26,8.14,89.83,1760.18,1338.82,8.86,179.85,1760.14,1355.81,8.87,179.85,1760.09,1372.85,8.84,179.85,2a,3,1568026605
26054,26054,853.1322817321523,1568027463.4911892,853.1322817321523,-91.79506564970042,622.8152327456255,74.27430588291703,599.8649498941767,0.942879557609558,646.871044354546,96.16770042995256,640.3560122686192,0.9542529582977296,654.7010707490981,58.45111530730807,641.2468448566494,0.9096306562423706,617.2042297682922,143.21461546554562,674.6087898017731,0.6842125654220581,635.8035694971642,11.907820262191652,675.8453567378641,0.3224921226501465,447.0372120511485,198.88889584337437,535.3690438520961,0.2327365875244141,466.14797271669266,-53.18871252954708,520.6883317178922,0.12402963638305665,568.1189824145221,272.8957462001558,346.60766956137877,0.7703465223312378,539.0175548659287,-143.09333021735287,369.4190977410825,0.6121526956558228,723.1895082799983,319.27138132346266,183.52078982013268,0.9236931204795836,751.7408766907097,-153.1577276408547,191.12836064781743,0.4995817840099335,399.19258622928595,176.75424152289082,113.04821163224811,0.16647696495056152,406.05085044504403,-34.480838773444674,147.68721903651002,0.3237514495849609,713.4787574644895,207.11861420768304,24.118556944699435,0.6387960314750671,717.4837667640674,-36.15225993622421,37.06219521045247,0.7110369801521301,288.3615322955872,256.8394977717253,-731.9509641653866,0.009835749864578249,546.5538373839067,-67.25003714617856,-470.1432498719233,0.09914848208427428,1763.96,1482.0104622196982,5.9,359.53936903929133,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,970.8882024892126,7.7564563464304435,179.85,2767.050777700052,594.1566250874411,8.463543653569555,138.41,2756.840777700052,605.666625087441,8.44614086607611,138.41,2745.840777700052,618.056625087441,8.435825385721778,138.41,1761.1,986.4114306624278,7.8148055749868925,179.85,1761.06,1001.3349743159973,7.768107117873996,179.85,1633.7446588356433,871.0035436535695,7.647402787493446,268.68,2480.964710203648,874.3,8.203228173215221,89.83,2465.9014820304333,874.26,8.143228173215222,89.83,1760.18,1338.5326925838451,8.866456346430445,179.85,1760.14,1355.5259207570605,8.847402787493445,179.85,1760.093228173215,1372.562692583845,8.843228173215222,179.85,2a,3,1568026605
26055,26055,853.1651842668457,1568027463.525168,853.1651842668457,-77.0834910550371,621.916187041033,76.30081223418969,603.1883175435689,0.956346035003662,650.1103628619159,102.54198565574913,644.8314750841039,0.9603384733200072,662.802468457885,59.547119726584256,646.901036832012,0.9226692914962769,608.9445052090108,144.67860612726201,666.4119241160939,0.10763704776763916,634.4190723741592,12.981367712019074,673.9368983495808,0.3927953839302063,447.17276152289077,199.6572962240249,533.2408214086745,0.196410208940506,462.99358813760176,-51.44841275363304,519.8835498138542,0.0839814841747284,567.5636693642563,269.9861886487322,351.4360333183769,0.700716495513916,523.4820106701087,-141.6208653653935,368.78292829817735,0.5292328000068665,707.5279195270639,319.27202339141405,171.13301869980447,0.6951125860214233,764.1030390925142,-156.12224380266477,187.30769500056115,0.8836174011230469,399.46707744632704,178.68083898747474,106.33287878989836,0.14977240562438965,392.9747135416246,-20.674693642791254,155.8732958037051,0.8129184246063232,740.1412290056337,208.31824259322784,40.03245447496961,0.6402164101600647,666.9601642755384,-37.6456010788474,-2.6315328376390994,0.6287567615509033,256.7055124425937,274.6695374354465,-763.0521502033522,0.016025394201278687,547.4856898409064,-49.90180436105031,-436.49877346663635,0.4957380592823029,1763.96,1482.2045871743899,5.9,359.5591105601074,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,970.6315627186027,7.763036853369154,179.85,2767.2350318943368,593.9493391188716,8.456963146630844,138.41,2757.0250318943367,605.4593391188716,8.462592133422888,138.41,2746.0250318943367,617.8493391188716,8.46214741347662,138.41,1761.1,986.1580811452876,7.768742026415914,179.85,1761.06,1001.0750442919183,7.827331680322397,179.85,1633.4945995719725,870.9969631466307,7.624371013207956,268.68,2481.2345109881353,874.3,8.206518426684578,89.83,2466.1679925614512,874.26,8.146518426684578,89.83,1760.18,1338.2398600250724,8.873036853369156,179.85,1760.14,1355.2363784517572,8.824371013207957,179.85,1760.0965184266845,1372.2698600250724,8.846518426684579,179.85,2a,3,1568026605
26056,26056,853.2,1568027463.5611224,853.2,,606.8715106608481,81.65174348409529,591.7037235650591,0.9832806587219238,639.7130544756468,103.36032550339917,638.6265055726329,0.9525233507156372,655.4973990218081,60.75851108898024,647.2594134094433,0.9396209716796876,604.2443930346869,154.027233042409,669.5257739695746,0.5818285942077637,627.4740904504048,12.859646156047091,673.3383367555332,0.4765616357326508,448.17869720054716,199.72734009169602,530.3992910275772,0.3094848990440369,461.4335629723292,-45.67058520023336,519.8958125444855,0.1971753835678101,560.1389719968921,273.3264351391761,343.39220519453784,0.8479787707328796,552.7485447169278,-145.0103813602689,334.95291590863826,0.9265300035476683,707.2501052402713,320.92461388744005,173.12927005544037,0.8979427814483643,763.0754924697858,-156.00877029068286,183.66514379394783,0.8419963121414185,399.92851880879687,183.01464106486682,121.63472609668621,0.3724761009216309,421.1740028184807,-22.692483108397607,115.83119952268135,0.5097030401229858,738.5894599212354,208.24609323267484,33.301524215894176,0.429531455039978,712.5360043093498,-25.679733884299136,23.316227879602927,0.3892688453197479,257.918847587195,286.18244274286644,-759.0580054715879,0.015533715486526491,538.1499951361146,-48.78397623607381,-442.10981656225715,0.3918612003326416,1763.96,1482.41,5.9,359.58,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,970.36,7.77,179.85,,,,,2757.22,605.24,8.48,138.41,2746.22,617.63,8.49,138.41,1761.1,985.89,7.72,179.85,1761.06,1000.8,7.89,179.85,1633.23,870.99,7.6,268.68,2481.52,874.3,8.21,89.83,2466.45,874.26,8.15,89.83,1760.18,1337.93,8.88,179.85,1760.14,1354.93,8.8,179.85,1760.1,1371.96,8.85,179.85,2a,3,1568026605
26057,26057,853.2319060619162,1568027463.5924418,853.2319060619162,,633.4906063948001,76.78753197440938,643.6811415454621,0.01207566261291504,654.2874003938152,105.02880318622273,659.1580037310148,0.3215625286102295,656.3826110690068,51.82563191546018,663.3534331754847,0.5556346774101257,607.5877699219304,151.79830521484726,667.7532719137643,0.4681938588619232,637.4407887238258,24.423943547316732,675.6307403609524,0.12718287110328674,448.9659091339984,202.43393146944626,535.0510068099484,0.04644256830215453,458.80822117056084,-45.11660910150278,538.0020816902811,0.3561928868293762,549.1986556305746,272.8360204171051,348.4796730432953,0.9166338443756104,560.3931655477227,-143.48034426924914,330.1164592999365,0.959364652633667,722.2596529981033,311.68555086278263,183.8869970077953,0.7259001731872559,759.6067022414516,-160.55094528840823,181.6780322428717,0.9040995836257936,378.1422897643636,178.95661253054783,137.43661760307708,0.6499509215354919,392.91067336338136,-19.84202559116789,119.97889210623356,0.7435362339019775,655.9626622854124,210.7689763298636,0.9121659071945204,0.6300181150436401,749.3624854219487,-23.2079875711018,43.99277630463297,0.6250370144844055,259.4363169310981,291.6519413425839,-759.2389451649674,0.013241589069366457,527.4298924266568,-48.185075894219246,-459.0691991070749,0.2444939017295837,1763.9568093938085,1482.5982457653056,5.8936187876167585,359.5863812123833,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,970.1111327170537,7.779571818574861,179.85,,,,,2757.395483340539,605.0389918099279,8.464046969041899,138.41,2746.3986739467305,617.4289918099279,8.48042818142514,138.41,1761.1,985.6411327170537,7.751906061916205,179.85,1761.06,1000.5543233232453,7.829378482359212,179.85,1632.9843233232452,870.9836187876167,7.635096668107824,268.68,2481.778439101521,874.3031906061916,8.187665756658658,89.83,2466.7148203139045,874.26,8.178715455724584,89.83,1760.1831906061914,1337.652417261329,8.841712725700557,179.85,1760.14,1354.6492266551375,8.809571818574861,179.85,1760.1,1371.6792266551374,8.85,179.85,2a,3,1568026605
26058,26058,853.2658992319986,1568027463.62581,853.2658992319986,,649.0037524371758,71.81188732967414,656.2053853501698,0.003530770540237427,661.4213189726897,107.47475277655815,658.4553168014429,0.8453505039215088,654.2794996326368,50.30095466715474,660.3057547526561,0.4176818132400513,606.8489908314807,154.2943891113751,662.6740861360886,0.06410133838653563,638.5677969443027,30.21478630075358,677.1672983883561,0.08639296889305115,452.0160823458091,215.02378635478664,532.2177563793333,0.21645808219909668,460.7651235785772,-46.209720440400496,545.6672238084172,0.3401577174663544,556.456446439599,270.42783995768883,350.6617463272257,0.9371187090873718,569.9364240211697,-145.5524483150529,332.35318648371066,0.9574418067932128,715.1630874483812,306.5969136881529,188.6673916957592,0.663053035736084,755.8217711758225,-161.99441398949247,178.6345248850944,0.8204326033592224,401.0947201731385,182.11273104315003,135.50972234659508,0.06902933120727539,381.77992900911687,-17.912315617453245,121.73938216190209,0.650075376033783,650.9041081358993,213.99767234775499,7.637175772646997,0.5062391757965088,770.3225568481979,-18.587877663570442,57.16468110231509,0.6166062355041504,226.88123736354973,293.5606044817806,-792.7623714399426,0.0061498284339904785,497.4291699193211,-53.78911150205314,-500.5392428347149,0.11694568395614625,1763.9534100767999,1482.7988054687914,5.8868201536002855,359.59317984639966,,,,,,,,,,,,,,,,,,,,,,,,,1761.14,969.8459859904112,7.789769769599572,179.85,,,,,2757.5824457759923,604.824834838409,8.447050384000713,138.41,2746.5890356991918,617.2148348384089,8.470230230400428,138.41,1761.1,985.3759859904112,7.785899231998575,179.85,1761.06,1000.2925759136107,7.764791459202708,179.85,1632.722575913611,870.9768201536003,7.672489155198431,268.68,2482.0537837791885,874.3065899231998,8.163870537600996,89.83,2466.9969636255883,874.26,8.209309308798717,89.83,1760.1865899232,1337.3566766816125,8.800920921601712,179.85,1760.14,1354.3500867584125,8.819769769599572,179.85,1760.1,1371.3800867584125,8.85,179.85,2a,3,1568026605
