,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,H_in-K_out.28_x,H_in-K_out.28_y,H_in-K_out.28_speed,H_in-K_out.28_angle,scenario,participant_id,source_file
34348,34348,1057.3334366433087,1568708710.542949,1057.3334366433087,-83.81490929883834,611.2248891960197,75.63635366498355,686.3660582869873,0.9975566864013672,597.1746334207478,98.52509818269426,725.1399403954124,0.9988523721694946,600.0033498722022,44.265480112029785,719.9545330562578,0.9962047338485718,572.6379840883999,135.74059383423554,729.2854611756818,0.8371663093566895,551.3798541378569,-8.714404118655352,701.1449086163776,0.90199077129364,488.35702369275225,199.81694259881874,551.5090670535769,0.9741063117980956,469.1168405594525,-63.28424220488842,556.0860380949482,0.8906275033950806,600.389383407756,255.52513593319767,379.183197450532,0.976595103740692,557.9765132860983,-149.26249536231302,376.4014272813772,0.9637610912322998,789.325090421176,294.0290225616912,236.11258490368846,0.9391632676124572,728.5114405956384,-182.57332358596528,214.28170916924992,0.921456217765808,467.7910019751191,166.45031740023953,205.9935482836249,0.6382206678390503,470.80066344302315,-33.15411092206168,148.7174453473322,0.2456909418106079,672.9133633176972,149.17171008876747,7.700037032848287,0.7973918914794922,867.5824333721114,-44.8615367342975,125.07816594777935,0.7167078256607056,283.3339964424799,189.32331113073533,-748.3951379375554,0.016043215990066532,452.42615595445915,-78.37110705433227,-557.7737920653127,0.44539520144462585,1763.963343664331,1389.8570902375657,4.16,0.4632506853530505,,,,,,,,,,,,,,,,,,,,,1761.25,927.6292871611699,6.946625342676525,179.85,2742.6904958878813,621.5994421261331,7.196718321654344,138.41,2732.5404958878817,633.0394421261329,7.2366563356691325,138.41,2723.1704958878813,643.5994421261331,7.26,138.41,1627.6059434968392,870.8566563356693,7.09325068535305,268.68,1751.1458815108538,873.6866563356691,7.669938014014788,269.13,1855.4259434968392,874.69,7.01,269.55,1760.59,1183.3224758605381,8.306656335669132,179.85,2613.600867803793,874.69,8.39,89.83,1870.6559434968392,874.81,7.059876028029577,269.55,2498.624149482139,874.3533436643309,7.803343664330868,89.83,2452.044118489146,874.22,7.56,89.83,1974.2993181541626,875.62,6.6333436643308685,269.55,1759.86,1463.555943496839,7.060030992992606,179.85,1987.795974489832,875.7266563356693,6.606718321654342,269.55,2001.3526618184933,875.83,6.560030992992606,269.55,2015.0493181541626,875.9366563356691,6.606563356691312,269.55,2a,14,1568707580
34349,34349,1057.3670985166789,1568708710.5765865,1057.3670985166789,-83.81490929883834,607.3582659684328,75.9684886729916,685.715278805443,0.9978219270706176,597.0484129017686,99.11883665102629,725.4094365344379,0.9988659024238586,599.2142870906213,44.42216879187763,720.4021108473137,0.9968338012695312,571.8512488840478,136.42008961516294,729.9338433811629,0.8157175779342651,556.4633900678621,-7.755742770448543,702.4485977443794,0.9111144542694092,491.10676603374907,199.02215316257423,555.7378773831597,0.9794610142707824,463.5358832393589,-65.92442597391235,552.901321461253,0.8775051832199097,607.8764633496462,253.52593346215144,383.5713111307082,0.969476044178009,563.0144672435607,-148.5576313508563,378.6217228178231,0.9542242288589478,785.3480667945091,297.0181225255654,244.36800098816985,0.936366617679596,718.6136926980287,-183.82098637903198,209.90659626016202,0.9223253726959229,464.03576907903283,165.00127923134545,205.35965591386986,0.618091881275177,476.4536182290315,-33.816192854191286,152.3351275343345,0.2357527315616608,675.3122993571661,147.91367178978274,20.28245658795737,0.7595798969268799,859.2008772596776,-43.812028107391605,121.50087184919548,0.6958556771278381,363.0277132349452,185.7668270698027,-622.3589784076541,0.03367623686790466,431.0540160970306,-79.26463493593381,-587.1483423965483,0.19351711869239807,1763.9667098516682,1389.9951039183825,4.16,0.4363211866571151,,,,,,,,,,,,,,,,,,,,,1761.25,927.3970202349176,6.933160593328558,179.85,2742.852072880057,621.4176680099355,7.213549258339302,138.41,2732.7020728800576,632.8576680099355,7.23329014833214,138.41,2723.3320728800572,643.4176680099355,7.26,138.41,1627.3703103832495,870.853290148332,7.066321186657115,268.68,1750.8900512732428,873.6832901483322,7.649740889992835,269.13,1855.1903103832494,874.69,7.01,269.55,1760.59,1183.0430823115676,8.30329014833214,179.85,2613.8836275401004,874.69,8.39,89.83,1870.4203103832501,874.81,7.019481779985673,269.55,2498.890078281761,874.3567098516679,7.80670985166786,89.83,2452.299948726757,874.22,7.56,89.83,1974.0771497899207,875.62,6.63670985166786,269.55,1759.86,1463.3203103832498,7.070129555003581,179.85,1987.5704399382528,875.723290148332,6.623549258339303,269.55,2001.1338596415887,875.83,6.570129555003581,269.55,2014.8271497899207,875.9332901483322,6.5729014833213935,269.55,2a,14,1568707580
34350,34350,1057.4,1568708710.6094642,1057.4,-84.90915498908927,607.7495871215963,77.70484564714795,693.0802178912836,0.9986832141876221,597.5062890549566,98.711074302604,724.4499065396698,0.9986296892166138,604.1337523589926,43.86625569694693,720.9162531361847,0.9963264465332032,571.2943316682638,135.91341740697135,730.9603356473311,0.7600165605545044,558.6637962972034,-7.740089166092242,704.1944979944121,0.8998458385467529,484.7103390042794,197.19788037747745,558.9397768183752,0.9853783845901488,466.26833715533166,-72.86097002095994,556.0773413357817,0.942740559577942,602.774329885886,252.75019736417937,384.88974102974487,0.9774677753448486,568.9964851726797,-149.73626587656184,377.82505651283515,0.9616177678108216,793.1185337579393,291.86771467901326,242.9690841788168,0.945808172225952,728.6385599245748,-182.0247915776168,216.09493626249903,0.9157679677009584,489.1514334729065,159.24372385854872,196.22603908683158,0.20988067984580994,480.0711857250972,-31.924393029841674,150.60258671185215,0.2798749208450317,729.1735689870227,162.6215659278131,49.87936824659536,0.23950377106666565,870.1648789985968,-41.662702692473104,128.10476937914308,0.6420608162879944,485.7273382225183,183.4360509468164,-403.1135122781639,0.323097288608551,416.61017132432715,-79.10392025708197,-608.2268094912222,0.07599702477455139,1763.97,1390.13,4.16,0.41,,,,,,,,,,,,,,,,,,,,,1761.25,927.17,6.92,179.85,2743.01,621.24,7.23,138.41,2732.86,632.68,7.23,138.41,2723.49,643.24,7.26,138.41,1627.14,870.85,7.04,268.68,1750.64,873.68,7.63,269.13,1854.96,874.69,7.01,269.55,1760.59,1182.77,8.3,179.85,2614.16,874.69,8.39,89.83,1870.19,874.81,6.98,269.55,2499.15,874.36,7.81,89.83,2452.55,874.22,7.56,89.83,1973.86,875.62,6.64,269.55,1759.86,1463.09,7.08,179.85,1987.35,875.72,6.64,269.55,2000.92,875.83,6.58,269.55,2014.61,875.93,6.54,269.55,2a,14,1568707580
34351,34351,1057.4332515258866,1568708710.6428974,1057.4332515258866,-111.86154451367523,607.3807667350059,74.84227722312892,685.6230555119216,0.9977074861526488,593.1283937202695,99.10791598530588,724.8939028937751,0.9985679388046264,607.2151537991311,43.13915581000597,723.8282114619425,0.9962424635887146,566.2661789141207,135.62957368502632,731.6595442639652,0.760996401309967,558.5669157084144,-9.183592688023458,705.0196841282816,0.913711667060852,489.66092005013513,195.38189244870063,558.4758353831994,0.9263439774513244,464.1799288541156,-73.0365124824408,555.8771256851394,0.9390468597412108,601.2179515594198,258.8981162278117,377.4696641853132,0.8383485674858093,566.6758864493671,-145.41955437737022,383.5917789514201,0.958715319633484,780.1185761416098,293.74665798096777,237.2635553594349,0.9505085945129396,718.2547365732257,-188.23203351065726,221.83702249374088,0.5994527339935303,491.1528176872249,156.76804126531724,191.0605133724147,0.10935798287391664,473.059036838824,-32.638685100828106,148.88769461661002,0.16364946961402893,702.5855977001272,164.6769066461311,60.88704215402557,0.8460815548896791,865.763108840613,-33.95167401224363,110.14601947988176,0.643724799156189,540.8972255112429,191.12022179669341,-379.6746533223432,0.016050010919570926,411.8602418701655,-85.1077236928661,-613.9549285007071,0.09195706248283386,1763.97,1390.2696564087244,4.163325152588675,0.3833987792905949,,,,,,,,,,,,,,,,,,,,,1761.2533251525888,926.9405644713812,6.910024542233972,179.85,2743.1696073242565,621.0637669128002,7.213374237056622,138.41,2733.0196073242564,632.5004417602115,7.243300610354702,138.41,2723.649607324256,643.0604417602117,7.2533496948226475,138.41,1626.9039141662042,870.8433496948227,7.0765766784754325,268.68,1750.383963250672,873.6766748474112,7.656601220709405,269.13,1854.723914166204,874.6866748474114,7.0332760681207285,269.55,1760.59,1182.49401233514,8.293349694822648,179.85,2614.439312817449,874.69,8.403300610354702,89.83,1869.9572393187927,874.8066748474112,6.999950915532054,269.55,2499.406036749328,874.36,7.800024542233973,89.83,2452.8027115967393,874.22,7.5866012207094045,89.83,1973.637214776559,875.6166748474112,6.633349694822647,269.55,1759.86,1462.8572393187924,7.046748474113244,179.85,1987.1305399291477,875.72,6.620049084467946,269.55,2000.6972147765591,875.8266748474114,6.5999509155320535,269.55,2014.393865081736,875.93,6.54,269.55,2a,14,1568707580
34352,34352,1057.466373108351,1568708710.6762,1057.466373108351,-84.69695786528402,598.7032093626349,73.49361247229815,683.6614520624893,0.9975099563598632,589.2285927353853,98.08977637075027,723.7981688082782,0.998786985874176,603.3983394629838,43.04021664031407,723.6796616423634,0.9963567852973938,569.2981749815143,134.58366844519907,733.7804896294565,0.8154030442237854,561.7200645556411,-10.71896524644841,706.8412695585089,0.9072431325912476,493.9824668607493,196.47628250106945,560.8999191643858,0.9286406636238098,462.7315497634772,-72.89991052785867,553.2738184310164,0.9173555970191956,596.8268368868665,251.08339509209802,385.1248127562515,0.9819364547729492,570.552306427669,-149.37995432641492,375.5299834486733,0.9462776184082032,784.0894560082933,292.6296300552124,236.9662239277677,0.9433321356773376,721.3872645567238,-185.9473597938241,211.26226582030253,0.9179888963699341,486.1239664768451,156.10364903528895,184.58037441307044,0.1407267153263092,473.93573268829397,-30.296251393954172,150.4931991934523,0.18639478087425232,707.0150419000423,166.62886449189043,66.33381816598356,0.8095624446868896,859.873789982369,-32.85076782538313,113.57674175284252,0.5711259245872498,566.6279451802883,197.11549659367543,-370.53705333283006,0.015066266059875488,416.94940237268537,-89.90452541031695,-599.9510633948878,0.1260756552219391,1763.97,1390.408767055074,4.1666373108351005,0.35690151331919595,,,,,,,,,,,,,,,,,,,,,1761.256637310835,926.7120255523779,6.900088067494697,179.85,2743.328590920085,620.8882225257397,7.196813445824497,138.41,2733.1785909200853,632.3215852149045,7.256549243340403,138.41,2723.8085909200845,642.8815852149046,7.246725378329799,138.41,1626.668750930708,870.8367253783298,7.113010419186105,268.68,1750.1289270656973,873.6733626891647,7.683098486680803,269.13,1854.488750930708,874.6833626891649,7.056461175845704,269.55,1760.59,1182.2191032006867,8.286725378329798,179.85,2614.717534110149,874.69,8.416549243340404,89.83,1869.725388241543,874.8033626891647,7.019823865010602,269.55,2499.661072934303,874.36,7.790088067494699,89.83,2453.054435623468,874.22,7.613098486680803,89.83,1973.4153001740485,875.6133626891649,6.626725378329799,269.55,1759.86,1462.625388241543,7.013626891648995,179.85,1986.9119374848833,875.72,6.600176134989398,269.55,2000.4753001740478,875.8233626891649,6.619823865010602,269.55,2014.1785747957183,875.93,6.54,269.55,2a,14,1568707580
34353,34353,1057.5,1568708710.7100105,1057.5,-107.66585915070128,601.9936425113211,72.53381269133777,684.2547339021584,0.9978893995285034,591.9895664726981,96.97603238575304,726.1350650829602,0.9906564950942992,593.0196021266864,40.676913743084114,716.5523260006371,0.998720109462738,569.8182469997278,132.41408291811388,733.7735756684302,0.7557098865509033,556.2107450420211,-12.692933131374614,705.4839500722513,0.9196397066116332,489.4280495877599,196.25891795783176,560.7958504383294,0.9458283185958862,476.2667541948043,-74.3534657029703,557.9593797614102,0.909805417060852,590.3839148567323,246.2178072657414,387.66494671822267,0.9745019674301147,569.6057334017868,-147.76178799933476,377.5270296851057,0.9647672772407532,760.6536549175132,287.30924468627575,240.73536223910844,0.7965245246887207,721.6750933630577,-185.9203234556627,210.28158976989658,0.9368722438812256,484.15415391566916,154.6451227503324,181.83879671921932,0.13790813088417053,477.5617919053354,-31.625203868285915,153.03415914629628,0.2291589975357056,696.9142384450013,167.37835711920482,46.692808181619995,0.8500534892082214,847.0266999380818,-34.77952735167278,107.16543024177251,0.5727347135543823,594.4695855296122,204.45375507524886,-391.18595130095207,0.016123414039611816,526.9392613967432,-80.80584662413705,-486.25153857962476,0.008443534374237059,1763.97,1390.55,4.17,0.33,,,,,,,,,,,,,,,,,,,,,1761.26,926.48,6.89,179.85,2743.49,620.71,7.18,138.41,2733.34,632.14,7.27,138.41,2723.97,642.7,7.24,138.41,1626.43,870.83,7.15,268.68,1749.87,873.67,7.71,269.13,1854.25,874.68,7.08,269.55,1760.59,1181.94,8.28,179.85,2615.0,874.69,8.43,89.83,1869.49,874.8,7.04,269.55,2499.92,874.36,7.78,89.83,2453.31,874.22,7.64,89.83,1973.19,875.61,6.62,269.55,1759.86,1462.39,6.98,179.85,1986.69,875.72,6.58,269.55,2000.25,875.82,6.64,269.55,2013.96,875.93,6.54,269.55,2a,14,1568707580
34354,34354,1057.5324372025154,1568708710.7434,1057.5324372025154,-85.02764215926334,609.875692214947,74.0170457865859,687.8362305403717,0.997973084449768,588.4203549337158,98.15849753403441,725.4179560065143,0.9987648129463196,597.8511593636485,42.39245742603216,722.1224759432437,0.9962520599365234,565.1006437354238,131.78293689374425,734.1324999057849,0.7352707982063293,561.0518493512059,-12.939074656673654,707.7503622735736,0.9011403918266296,488.2422893848974,195.41168774493184,562.474168859811,0.952938437461853,481.581638602634,-74.09769709732794,560.4626086594135,0.9044445753097534,590.1360450218834,244.88105504074971,387.4070956513127,0.9726146459579468,568.3471142730002,-144.71765550517114,380.185096878882,0.971765398979187,751.2809659585623,287.9412969980358,236.6743778805453,0.7408555746078491,736.9056959172458,-188.8282933121349,209.8349108169521,0.9113467931747437,479.58947261953307,155.6453078377119,178.9972593712052,0.13419610261917114,471.0360670778602,-35.99163108744246,151.5764764413172,0.20392847061157227,758.5309861254657,155.2467004332819,69.02161358037354,0.8083472251892091,857.0289434729283,-33.631363519891835,114.09948862081792,0.3472490012645721,606.9237708351408,190.79759991766892,-400.28216930261596,0.02281543612480164,572.0804884149886,-81.82464589669894,-441.2951740218175,0.009311586618423462,1763.97,1390.686236250565,4.173243720251547,0.3008065177360784,,,,,,,,,,,,,,,,,,,,,1761.26,926.2561833026433,6.906218601257733,179.85,2743.6424548518225,620.5348391064165,7.196218601257733,138.41,2733.4956985720746,631.968082826668,7.244050237987625,138.41,2724.1256985720747,642.5248391064165,7.256218601257736,138.41,1626.1964521418884,870.8267562797486,7.1467562797484545,268.68,1749.6202335406308,873.6635125594969,7.7067562797484515,269.10729395823915,1854.022939582392,874.68,7.0637813987422655,269.55,1760.59,1181.6707712191217,8.286487440503093,179.85,2615.3081534238972,874.6737813987422,8.423512559496906,90.03759809609899,1869.2564521418885,874.7967562797484,7.072437202515467,269.55,2500.173010179621,874.36,7.78973116075464,89.83,2453.5565227391176,874.22,7.627025118993813,89.83,1972.9759144633974,875.61,6.623243720251549,269.55,1759.86,1462.1629395823916,6.9897311607546415,179.85,1986.4791581836496,875.7167562797484,6.573512559496907,269.55,2000.0359144633976,875.82,6.623781398742264,269.55,2013.7426707431464,875.9267562797484,6.585412083521656,269.55,2a,14,1568707580
34355,34355,1057.564522576984,1568708710.7764275,1057.564522576984,-84.81596359793473,603.5718882258692,69.87837911850984,693.4678494459567,0.998815655708313,587.7314995593655,95.2587591632669,726.3317204747802,0.9932559728622437,594.4714806966757,40.89214193561186,721.434869585994,0.9960258603096008,561.5138215684956,130.0851270573186,731.9183439362591,0.8224390745162964,558.5019639883092,-14.17843507641844,706.0024252948915,0.8861443996429443,485.8881583422748,189.949651909702,556.7080842670662,0.9320330023765564,478.2376296680191,-69.78341850885671,558.7169608214077,0.8226237297058105,596.4281530881849,243.56321868623792,395.71239619908516,0.9732221364974976,562.7364899031296,-150.83037068164452,368.2658436984268,0.9644914865493774,748.4623055261256,288.0356508890433,238.6278244020239,0.7745447158813477,736.96273652471,-184.33981118336987,212.78216321593086,0.9310522079467772,471.4530996500188,156.35563719359146,174.16804172944458,0.15494424104690552,472.0003672012701,-40.28688994476335,153.9245895915999,0.21265742182731628,792.7449409082495,160.3602264044244,52.07953399227239,0.6199974417686462,855.4285101211659,-37.66034223077535,116.025939929774,0.4588571786880493,607.119362653665,185.62291169920445,-412.19024006060107,0.03085210919380188,1426.7457983132815,13.433339450688187,467.0785150453898,0.007264554500579834,1763.97,1390.8209948233332,4.176452257698409,0.2719296807143309,,,,,,,,,,,,,,,,,,,,,1761.26,926.03479421881,6.92226128849204,179.85,2743.793256111825,620.361578084286,7.21226128849204,138.41,2733.6497083695235,631.7980303419844,7.218381938412738,138.41,2724.279708369523,642.351578084286,7.2722612884920395,138.41,1625.9654374457148,870.8235477423018,7.1435477423015925,268.68,1749.3731761572226,873.6570954846031,7.703547742301593,269.08483419611116,1853.7983419611114,874.68,7.047738711507963,269.55,1760.59,1181.4044626110322,8.292904515396815,179.85,2615.612964481349,874.6577387115078,8.417095484603184,90.24294449269807,1869.0254374457147,874.7935477423016,7.104522576984078,269.55,2500.4232761004755,874.36,7.799356773095223,89.83,2453.800371585079,874.22,7.614190969206369,89.83,1972.7641509919047,875.61,6.626452257698407,269.55,1759.86,1461.9383419611115,6.999356773095223,179.85,1986.2706032496035,875.7135477423018,6.5670954846031835,269.55,1999.8241509919048,875.82,6.60773871150796,269.55,2013.5276987342068,875.9235477423016,6.630331607777707,269.55,2a,14,1568707580
34356,34356,1057.6,1568708710.8129466,1057.6,,606.4262805166868,68.25383413383707,695.7384188130711,0.9987526535987854,591.037899037384,93.50764859351769,728.0612301623931,0.9939435720443726,597.887274640334,40.263686311503356,722.5102862927432,0.9959399700164796,560.8113603643538,129.15734975576302,732.1129962651755,0.8102803230285645,554.6278048138313,-15.410937658906414,702.962353388913,0.8898481130599976,488.0997755078585,188.0530595241826,561.7285018716659,0.9369436502456664,473.10310049731385,-69.9230073212359,556.2295304490647,0.8203732371330261,587.9805376728469,243.03288673288148,393.3648187485341,0.9712215662002563,568.6483903901574,-149.7688524843621,377.7841770126061,0.9675144553184508,748.224198121723,288.1983373659358,238.54561454396958,0.7416089773178101,733.7372446645943,-185.666955379286,214.4588854630271,0.9428978562355042,473.2536125151352,156.629601569287,170.07709739693576,0.210985004901886,479.4517157904637,-41.899485045080134,157.25503708328944,0.20342892408370966,823.2202562455933,166.7342253372443,76.50867203298787,0.448959082365036,844.5703443286691,-40.45715671632837,110.23386658767849,0.33469101786613464,605.2573164918354,191.1742273848281,-422.2038411822016,0.01969897747039795,915.5700689195993,-56.50633029990823,-82.64768629046354,0.006425380706787109,1763.97,1390.97,4.18,0.24,,,,,,,,,,,,,,,,,,,,,1761.26,925.79,6.94,179.85,2743.96,620.17,7.23,138.41,2733.82,631.61,7.19,138.41,2724.45,642.16,7.29,138.41,1625.71,870.82,7.14,268.68,1749.1,873.65,7.7,269.06,1853.55,874.68,7.03,269.55,1760.59,1181.11,8.3,179.85,2615.95,874.64,8.41,90.47,1868.77,874.79,7.14,269.55,2500.7,874.36,7.81,89.83,2454.07,874.22,7.6,89.83,1972.53,875.61,6.63,269.55,1759.86,1461.69,7.01,179.85,1986.04,875.71,6.56,269.55,1999.59,875.82,6.59,269.55,2013.29,875.92,6.68,269.55,2a,14,1568707580
34357,34357,1057.6312289554023,1568708710.8432848,1057.6312289554023,-85.21261285579033,605.3507686140447,68.00181167933329,689.784710831966,0.9983692169189452,591.1326673420424,92.24782943387943,728.3901803218962,0.994752049446106,588.2679363517085,34.785048425694235,714.7711655998614,0.998778223991394,561.4742863844136,128.2897402937269,730.5497357835179,0.8086462020874023,551.2118822948373,-16.566449347421877,700.6443814310669,0.8863306045532227,482.3855067480309,192.99980216948174,563.8563547403684,0.9570668339729308,472.152960553148,-75.56485389454363,556.3520841404903,0.8968912959098816,595.8965399106222,244.7588105459179,391.5809927617548,0.9760279655456544,560.9915167369768,-152.27754706474303,371.76415571190665,0.9644600749015808,752.4091284913402,289.7713767587368,237.3282481057689,0.7004997134208679,724.4575017916843,-186.16551679287014,207.25639215420415,0.9102023243904114,465.06642974984567,155.87857833638867,174.65135477933697,0.8686023950576782,486.9481988807217,-47.74265639716218,161.42554306552103,0.4429189562797545,776.3844371469742,169.83935121225642,9.868889134621554,0.687317967414856,861.4568368538786,-37.995224382545416,120.09524300273016,0.3259768486022949,604.6276337084922,193.06223836357788,-427.1602649658252,0.015469700098037718,711.4434421840344,-88.2431684019959,-304.45827677670934,0.005163103342056274,1763.97,1391.101161612691,4.176877104459741,0.20877104459740334,,,,,,,,,,,,,,,,,,,,,1761.26,925.5776431032623,6.911893940137662,179.85,2744.1098989859324,620.0013636408261,7.23312289554026,138.41,2733.966776090392,631.441363640826,7.19,138.41,2724.599898985932,641.9913636408261,7.2556481490571425,138.41,1625.4882744166416,870.8137542089195,7.1337542089194805,268.68,1748.8595370434,873.6468771044597,7.706245791080519,269.035016835678,1853.3313973121815,874.6768771044597,7.023754208919481,269.55,1760.59,1180.8507996701585,8.309368686620777,179.85,2616.256043762945,874.6275084178391,8.491195284046752,90.66986531457658,1868.5482744166416,874.79,7.1243855222987005,269.55,2500.9467087476805,874.36,7.816245791080519,89.83,2454.3073400610597,874.2231228955403,7.6,89.83,1972.3238888943426,875.6068771044597,6.639368686620778,269.55,1759.86,1461.4713973121818,6.9975084178389615,179.85,1985.8338888943426,875.71,6.569368686620778,269.55,1999.3838888943426,875.8168771044596,6.596245791080519,269.55,2013.0838888943426,875.92,6.645648149057144,269.55,2a,14,1568707580
