,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,K_in-H_out.25_x,K_in-H_out.25_y,K_in-H_out.25_speed,K_in-H_out.25_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.26_x,K_in-H_out.26_y,K_in-H_out.26_speed,K_in-H_out.26_angle,scenario,participant_id,source_file
29376,29376,925.0665551196976,1569227121.198805,925.0665551196976,-81.9634535819464,616.8131442252999,130.58134871967735,589.4634279403738,0.9982885718345642,598.3200216010075,162.54978366277157,617.418887543352,0.9867377281188964,608.2559781152924,104.44142895899931,622.4281213346869,0.969462513923645,567.553382996278,211.80088229237447,618.8758549071305,0.7708024978637695,544.2919906822136,65.94054721637013,620.3849934808931,0.7545778751373291,502.0878054351898,229.83451681336825,469.7927700708917,0.8354292511940002,494.62969871600546,-10.939977698560508,500.64894590662817,0.8879222273826599,483.23706858915085,252.10466994755427,236.35933210245992,0.07516959309577942,550.1881832280675,-124.6147788504787,304.573845631477,0.2587204873561859,726.5546029189903,299.23395061848447,166.41231366091597,0.11891931295394895,694.1314032367561,-155.45735234576998,136.99637810241848,0.8761253356933594,421.78103328010695,130.1325259227996,105.12285968508698,0.007709801197052002,333.0337422409161,6.854110699453372,74.27206574487778,0.004703640937805176,514.821979854402,178.37317471786236,-50.67703009260818,0.38408610224723816,367.18611413268286,-8.902012589991841,-196.86536087172402,0.7937978506088257,151.66707301267618,238.8947430006335,-727.2564693410077,0.0467166006565094,338.0734747855531,-60.31198752488642,-583.2694791618035,0.22642344236373896,1763.1266555119696,1478.512742134397,5.336688976060488,0.21300984712290455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3933444880304,718.0375925065104,8.373244095758043,180.37,2732.926086622427,632.6073247937844,7.853244095758042,138.41,2723.2394311104576,643.5239803057542,7.8,138.41,,,,,2593.042574813943,874.63,6.8101338563629366,89.83,1448.6975925065105,866.4866889760605,8.263277559848776,268.61,1761.16,963.2775925065104,8.246588583788286,179.85,2579.289230325913,874.59,6.876655511969755,89.83,2448.8758189097016,874.21,7.586789368332691,89.83,1889.3875590424195,874.9533444880302,7.956688976060488,269.55,2198.385885837883,873.4866555119697,6.986588583788287,89.83,2a,27,1569226154
29377,29377,925.1,1569227121.2324266,925.1,,613.1639864194352,130.98699233193372,586.7916310055716,0.9980242252349854,602.1071469207262,163.29100250016364,616.7948084931104,0.9823375940322876,613.4755885064151,104.62294126451395,624.6339913901229,0.9712711572647096,571.8561096963978,211.37928636315587,619.4659818393187,0.7474871277809143,534.8125039295203,65.32228924707452,615.3435818206567,0.8050805330276489,501.9236146195272,239.8218303676089,448.8960542875988,0.7349249720573425,494.68186236386185,-9.146605272288078,500.7875180356549,0.8868516683578491,556.5185123386558,264.3751448350453,253.9918691190564,0.15073835849761966,546.5752347303836,-124.6603076455158,302.47020598754057,0.2449532747268677,724.4903128321571,300.46920873939575,166.92825874445015,0.6683062911033629,682.7387883219668,-155.2600205322694,130.0913534148635,0.8894574642181396,466.7174936551416,128.82626269730508,85.40481652274082,0.00292012095451355,335.3982718846765,-0.7122511670802041,85.30760924306337,0.02767962217330933,469.8166077486055,199.07341870244312,-229.3568415600112,0.07046356797218323,370.12386438227537,-9.930573460401027,-204.17002268982932,0.5601895451545715,171.21050720654458,250.93416225991672,-744.141840890888,0.01358187198638916,336.07799775206865,-69.72820918816451,-618.1483326583158,0.06122070550918578,1763.13,1478.69,5.33,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.39,717.76,8.4,180.37,2733.1,632.41,7.88,138.41,2723.41,643.33,7.8,138.41,,,,,2593.27,874.63,6.77,89.83,1448.42,866.48,8.28,268.61,1761.16,963.0,8.27,179.85,2579.52,874.59,6.88,89.83,2449.13,874.21,7.55,89.83,1889.12,874.95,7.95,269.55,2198.62,873.49,7.01,89.83,2a,27,1569226154
29378,29378,925.1331550648656,1569227121.2654762,925.1331550648656,-80.97687562611209,613.8492074601256,131.19397874718078,584.474291797654,0.9980419874191284,596.3828916263745,164.48071615504048,611.7656458487545,0.9900006055831908,614.6963419275322,104.69208551119812,622.7650133591716,0.9796112775802612,575.0254749860758,211.65067717515484,618.1684026570741,0.7940346598625183,540.4929457659624,64.91082227220791,615.9823950003182,0.8353155851364136,494.472407774588,240.12750796205148,441.5157608066784,0.7193903923034668,491.8454335597721,-12.786679470933876,497.8666056960592,0.8556884527206421,590.3921975930059,268.1338208351952,260.15603582802885,0.22380182147026065,547.9565194596055,-124.28081901403091,303.7472023250965,0.2904727458953857,725.5689623921429,305.15551215843203,164.0913134682094,0.7597692608833313,692.9759849247963,-154.98043663749309,134.30759728197484,0.8631084561347961,479.20957762265436,131.5360361688833,70.98236757794606,0.0034923255443573,333.4553696409336,-4.387175303364895,87.3192394144078,0.07039129734039308,460.38441495696367,206.95763738908303,-302.862013123612,0.1197863221168518,392.7806767064168,-8.283565572534313,-199.4424788138493,0.59951251745224,184.98124486736404,262.3144715045039,-748.4262480848198,0.01583746075630188,378.90659797464735,-54.82422125149069,-596.0347532566467,0.05777034163475036,1763.1333155064867,1478.8690373502734,5.3366310129730925,0.39620316865019817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3866844935135,717.4814974551301,8.390053480540361,180.37,2733.2724063373003,632.2177006237802,7.8601069610807235,138.41,2723.5824063373,643.1343851172937,7.823208545405822,138.41,,,,,2593.495454441085,874.63,6.776631012973093,89.83,1448.1448129616167,866.4733689870268,8.283315506486545,268.61,1761.16,962.7248129616166,8.273315506486545,179.85,2579.745454441085,874.59,6.8335829091883555,89.83,2449.3786629864912,874.21,7.563262025946183,89.83,1888.8514439745895,874.95,7.989786077838553,269.55,2198.8520854540584,873.49,6.996737974053817,89.83,2a,27,1569226154
29379,29379,925.1670090122844,1569227121.2992225,925.1670090122844,-78.25387906128057,607.1244258539697,131.84224079394585,581.1008701438952,0.9977620840072632,600.0002661534372,163.722867650772,611.5081347741393,0.9902466535568236,617.1194724525444,104.91014609045445,621.9088716166616,0.9822007417678832,571.1145328431843,211.2633639184563,614.8171224067329,0.8233198523521423,556.0013724344481,66.05022940309647,617.6240436636133,0.6271111369132996,495.126106343206,238.23944203027926,446.2178873516041,0.7580486536026001,495.8618955179349,-13.524914278183134,496.39252451912216,0.9023700952529908,600.0751704642609,271.84022558106807,263.11294832576436,0.2242747247219085,548.5333920982954,-125.72113170532623,303.65754659828565,0.2356279790401459,735.7316826170593,309.38793713697294,160.92195538407418,0.8650117516517639,720.8431971899307,-159.78913430582926,134.49250496068336,0.9391518831253052,471.24322612966836,133.96990075389712,63.58848293631338,0.003273993730545044,323.70999175735767,-8.453405958675242,79.18096594975596,0.08979496359825134,600.1329631709036,169.68490861781078,-118.77309695566306,0.2601996064186096,395.02516791800906,-22.445389800795628,-192.26514265761585,0.8508343696594238,225.93670375179772,283.96626424369214,-732.875956121536,0.01826575398445129,354.4513309006861,-74.53055995922988,-627.1331478988573,0.07675197720527649,1763.1367009012286,1479.0518486663352,5.3434018024568575,0.4842234319391458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3832990987714,717.1971242968118,8.379897296314713,180.37,2733.448446863878,632.0213477287513,7.839794592629428,138.41,2723.758446863878,642.9346468275228,7.846906308599001,138.41,,,,,2593.725661283533,874.63,6.783401802456857,89.83,1447.8638251980406,866.4665981975431,8.286700901228429,268.61,1761.16,962.4438251980403,8.276700901228429,179.85,2579.975661283533,874.59,6.786187382801998,89.83,2449.632567592132,874.21,7.5768036049137155,89.83,1888.577227000497,874.95,8.030410814741144,269.55,2199.08906308599,873.49,6.983196395086285,89.83,2a,27,1569226154
29380,29380,925.2,1569227121.3321085,925.2,,606.768757830792,131.07565784508378,580.6472599116064,0.9982606172561646,592.6046612237698,162.40818404481968,610.0869167616157,0.9932414889335632,615.8655610651238,102.87951405309678,620.0954734814331,0.9791994094848632,570.347881764427,210.40090842284386,614.9248373237872,0.7571930885314941,545.4603670161432,63.96353048986922,613.9619615318234,0.6052346229553223,502.9700436960222,227.57342325444247,461.12561970787453,0.8397047519683838,492.58166375135283,-19.163615998455533,495.0374987880451,0.85880047082901,598.9996931085127,284.3495678924101,281.42877151971896,0.9472389221191406,543.3627368998015,-123.78958953911759,299.84976245308917,0.2885121703147888,729.8357378984866,303.69191178392487,156.64995733265727,0.7646942734718323,726.4301373897333,-161.59243050467398,136.16469480168635,0.952838659286499,423.4625767803218,145.07662791244258,83.01212245903399,0.08768177032470703,322.4061263132817,-13.403416610807064,77.55663874906847,0.05808606743812561,584.6181649893017,168.50663836608,-81.06143619749993,0.21527165174484253,689.4043687354657,-25.400018579817747,-24.212398071354126,0.559937059879303,380.097448198886,239.3029166003291,-595.9168483933514,0.007131338119506836,333.84928464357347,-67.28718222316623,-637.5889064139983,0.008193939924240112,1763.14,1479.23,5.35,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.38,716.92,8.37,180.37,2733.62,631.83,7.82,138.41,2723.93,642.74,7.87,138.41,,,,,2593.95,874.63,6.79,89.83,1447.59,866.46,8.29,268.61,1761.16,962.17,8.28,179.85,2580.2,874.59,6.74,89.83,2449.88,874.21,7.59,89.83,1888.31,874.95,8.07,269.55,2199.32,873.49,6.97,89.83,2a,27,1569226154
29381,29381,925.2334850141574,1569227121.3655481,925.2334850141574,,606.7737153419281,130.31542590091578,580.4507938739189,0.9984107017517092,595.5540079463393,161.58134895453898,611.4655005026495,0.9945629835128784,615.5364914667272,102.23938306177193,620.4831528563093,0.97944575548172,571.9005889407199,209.6032639593454,615.1942287993744,0.7451807856559753,549.0125181223691,60.3400382570566,617.7172390219422,0.7221447825431824,497.9553728952131,227.26504107657112,456.1163640753125,0.6689793467521667,493.00505357968063,-18.1650152291734,493.18621076450063,0.8583996295928955,595.9554837587633,277.2715555535135,288.80713660486407,0.8902764916419983,544.2334937758402,-123.4041018340262,300.6418395248079,0.27451959252357483,710.4560188614142,312.73009952348997,160.5733761823439,0.7350716590881348,723.3077522585698,-162.8937318043594,135.04217200856064,0.9639203548431396,394.6402234109359,148.10243592388574,90.882594029557,0.11416542530059814,326.0366204319164,-16.020383233738514,77.02251782282454,0.06766945123672485,619.9127539079153,161.38826574718118,-47.165435176998024,0.1990278363227844,538.4000184815486,-9.43265696449501,-116.61130440093578,0.3762457072734833,451.4917263502293,215.61667299442212,-528.4308089309684,0.01786699891090393,471.2715738843973,-41.64363547520671,-511.7018543859928,0.008310168981552124,1763.143348501416,1479.4074705750338,5.356697002831476,0.6637580396406645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.38,716.638725881078,8.373348501415737,180.37,2733.7941220736184,631.6324384164715,7.826697002831477,138.41,2724.1041220736183,642.5457869178873,7.839863487258358,138.41,,,,,2594.17769809627,874.63,6.800045504247215,89.83,1447.3120743824936,866.4533029971684,8.286651498584263,268.61,1761.16,961.8954228839093,8.28,179.85,2580.4243495948544,874.59,6.750045504247214,89.83,2450.1344861075963,874.2133485014157,7.593348501415738,89.83,1888.042119886741,874.9466514985843,8.05325749292131,269.55,2199.554395099102,873.49,6.973348501415738,89.83,2a,27,1569226154
29382,29382,925.2679577044468,1569227121.399974,925.2679577044468,,620.4676217665533,126.77692962588831,588.6560277126059,0.998650848865509,598.5571997010122,158.56592764761749,614.1197835076782,0.9946080446243286,616.2797334938856,101.9146832093779,623.5013101051852,0.9854962825775146,566.2742675756415,208.8549407148877,614.7041812169334,0.6413326859474182,529.2711744660218,54.76332882216466,608.8039398065964,0.9669346809387208,496.7890761717614,225.43146772489519,465.8619990128353,0.6553624272346497,496.44956622302897,-20.459149317711013,493.61702452611235,0.8460253477096558,582.4264488747333,269.3969004457981,308.2464736413662,0.961140513420105,546.8204920336634,-125.39932432867417,303.26325951688096,0.21791088581085205,708.9284996676934,308.97840161233006,157.75699541664733,0.34464573860168457,723.5381742856392,-162.85476513639557,133.87106341032288,0.943528413772583,368.14400510931335,150.9715170270783,85.47375468171231,0.2079116702079773,335.6341821623182,-17.973467033322393,78.99715105726793,0.12093263864517212,641.5911050763258,160.07636353400966,-30.82558546899611,0.13887572288513186,655.0194910520804,-8.696643205096983,-32.12405548365146,0.5164710283279419,462.99707989975235,203.88693856708213,-499.89742493418447,0.038155049085617065,491.83420557366725,-22.02411322193245,-484.96347353686525,0.005408942699432373,1763.1467957704447,1479.590175833568,5.363591540889356,0.7602815724509676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.38,716.3491552826471,8.376795770444678,180.37,2733.973380063123,631.4290495437641,7.833591540889355,138.41,2724.283380063123,642.3458453142086,7.808838065997904,138.41,,,,,2594.4121123902387,874.63,6.810387311334032,89.83,1447.0259510530918,866.4464084591107,8.283204229555322,268.61,1761.16,961.6127468235363,8.28,179.85,2580.655316619793,874.59,6.760387311334032,89.83,2450.3964785537955,874.2167957704448,7.596795770444678,89.83,1887.7663383644253,874.9432042295554,8.036021147776612,269.55,2199.7957039311277,873.49,6.976795770444678,89.83,2a,27,1569226154
29383,29383,925.3,1569227121.431973,925.3,,610.7853944244869,126.00655730299269,582.498287844885,0.9979262351989746,598.6533233485526,156.1558073706787,614.1751608813937,0.994570791721344,617.7611199461086,99.47261391484007,624.782011613852,0.9898022413253784,574.8632420312249,199.5892042450079,615.3627022567241,0.5175007581710815,529.5660628462412,50.71762500103253,608.2655984229605,0.9679715037345886,500.6030833015705,215.2954454903653,480.9222648699469,0.9578388929367064,492.6086658869412,-20.545692479842806,494.3311601888812,0.967253565788269,583.5204448073819,261.2483924890213,297.4713289288532,0.9652160406112672,547.4127005250651,-126.10265721124512,301.0601337429983,0.19878846406936648,712.4436525976604,305.67946146184016,155.77500642081452,0.35170507431030273,723.9099407645763,-161.47497003345228,133.12843279688215,0.9448148012161256,349.9834090776423,153.81256370738976,109.87988883882952,0.514116108417511,339.3138546536416,-20.73777112613611,79.95239447022081,0.08986374735832214,674.6904496758077,142.53082700784984,-19.770116252738944,0.6865333318710327,518.773727816968,-4.883460496519213,-112.81561118652829,0.472404420375824,461.6710744895717,194.0189552285252,-504.2712889533663,0.039184153079986565,398.83815769250725,-16.882288860330526,-538.7050461081161,0.01504269242286682,1763.15,1479.76,5.37,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.38,716.08,8.38,180.37,2734.14,631.24,7.84,138.41,2724.45,642.16,7.78,138.41,,,,,2594.63,874.63,6.82,89.83,1446.76,866.44,8.28,268.61,1761.16,961.35,8.28,179.85,2580.87,874.59,6.77,89.83,2450.64,874.22,7.6,89.83,1887.51,874.94,8.02,269.55,2200.02,873.49,6.98,89.83,2a,27,1569226154
29384,29384,925.3336817316147,1569227121.4656634,925.3336817316147,-84.41924538121384,610.0781776746452,125.38416236847601,582.3232297752498,0.9981749653816224,598.1552557481158,154.65541594979646,615.1923540554171,0.9943728446960448,616.9021761075387,100.4887951114224,627.3313474644698,0.9909048080444336,572.0368168058587,195.0607234337833,616.0465818520104,0.3583452105522156,536.8914320979188,49.574307180123995,612.4343814867981,0.98169207572937,506.1770311080043,208.0034478839556,491.87646691163343,0.9022819995880128,494.1789148053865,-22.23249753214332,489.6833755287516,0.96828955411911,549.303192413254,252.5307461858118,280.31140192344793,0.9607380032539368,543.0936411405805,-127.73710422348695,298.52628127587263,0.2365796864032745,720.0162016704637,302.29723753064695,155.38546013579833,0.3626349568367005,685.9055199965468,-156.86000458258232,130.361896029328,0.8668109774589539,344.8807532343193,150.7561444587323,106.21241836764212,0.3810604214668274,336.8829463585272,-19.88141857114669,79.85928488988421,0.0616087019443512,650.3439645652837,141.7001706417832,-35.886756125269756,0.7594559192657471,520.7828755078526,-6.0360230006726825,-109.38282955111549,0.5659080147743225,452.7012956086213,194.13217017916924,-509.1363505918229,0.06842771172523499,1332.9469451592886,-20.425146095268012,359.32389462302217,0.012926608324050905,1763.1533681731617,1479.9351450043976,5.319477402577611,0.9240998095528372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3766318268383,715.8004416275961,8.356422787869553,180.37,2734.311776831236,631.0446459566334,7.8231591341925375,138.41,2724.625145004397,641.9646459566334,7.800209038968957,138.41,,,,,2594.8590357749813,874.63,6.8334726926459695,89.83,1446.4838098007574,866.433263653677,8.28,268.61,1761.1633681731616,961.0738098007575,8.25305461470806,179.85,2581.099035774981,874.59,6.776736346322986,89.83,2450.899349333435,874.22,7.61347269264597,89.83,1887.2405461470803,874.9366318268385,8.013263653677015,269.55,2200.252403948143,873.49,6.96652730735403,89.83,2a,27,1569226154
29385,29385,925.3682568247528,1569227121.5002475,925.3682568247528,-80.80944745531328,605.1840519921883,124.13590905266108,583.9998577090469,0.9983439445495604,598.0046452633449,152.97595431094916,615.3095695749524,0.9953873157501221,621.4051777244995,98.77182889505764,630.9249427937675,0.9906240701675416,574.3139770161503,192.6927767367855,619.8793901613277,0.4891087710857392,544.1471890054402,49.72369330475208,618.3647810733079,0.9799100160598756,496.6832960775788,211.88327774339072,493.97251086461677,0.9372107982635498,491.47582499713724,-28.17335236227814,495.26503262329896,0.9661902785301208,589.7314603903744,262.15964013761413,302.4932077537283,0.9615069627761841,550.7231318081198,-143.19456445941097,294.9706373446637,0.9213727712631226,732.5740419590859,313.3707539730772,155.1970979461983,0.8743083477020264,717.8167274106631,-159.13743998681758,130.50413461708246,0.9372514486312866,331.9574168309728,152.12432298607442,91.36120436517344,0.5202887058258057,343.35589380598753,-11.534090483011274,83.21311086822229,0.1628163456916809,486.60792552595535,157.4997525490845,-131.5128209571707,0.8908630609512329,531.2248158538944,-3.2662374707809043,-71.28865234621364,0.8003300428390503,434.3274296320982,186.48842885420532,-502.4228270476538,0.18245574831962585,789.638789534203,-17.692392251930386,-119.03925540952015,0.05333000421524048,1763.1568256824753,1480.114935488715,5.267614762870684,1.0001650144563314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.3731743175247,715.5134683545513,8.332220222672985,180.37,2734.48810980624,630.8441104164333,7.805871587623562,138.41,2724.804935488715,641.7641104164334,7.820954094851728,138.41,,,,,2595.0941464083194,874.63,6.847302729901152,89.83,1446.2002940370264,866.4263486350494,8.28,268.61,1761.1668256824753,960.7902940370263,8.225394540197696,179.85,2581.33414640832,874.59,6.7836513649505745,89.83,2451.165577550597,874.22,7.62730272990115,89.83,1886.9639454019768,874.9331743175247,8.006348635049424,269.55,2200.490972090795,873.49,6.95269727009885,89.83,2a,27,1569226154
29386,29386,925.4,1569227121.5319989,925.4,-81.25045163129171,609.9436919509833,121.29419923154987,581.3308218118949,0.9973152875900269,599.2339424384667,147.67607664401623,611.5728468020567,0.9937193989753724,617.6018130969564,94.80633922628556,625.7727868696078,0.9899647235870358,567.9208250430407,188.6467144675296,612.7734898038461,0.4472150504589081,550.2863397404744,46.223618440440205,619.1873246548522,0.9691880941390992,499.76468090500487,207.6132913500904,489.37485116580797,0.5455807447433472,493.926193271716,-30.137267171256557,498.74581694653085,0.965764045715332,573.0401986746449,260.5536844332711,306.79291018482337,0.8785210847854614,542.5308954282177,-133.05520261034474,301.22045441665637,0.18325701355934146,728.8398037941287,305.1912103843893,158.03458779719972,0.43523451685905457,735.1806463527388,-157.76109482955317,135.74028601294376,0.9201318025588988,360.6231474571738,154.22754627691498,123.73922241910515,0.6646547317504883,360.78041601652484,-8.046848589145492,91.29206136106173,0.1586151421070099,420.90029656745287,161.56520098135505,-165.8614703303359,0.8834835290908813,532.1868851041041,-4.174301307956586,-66.10684437198981,0.517724871635437,417.3185043939641,195.75299189026867,-531.6318409234543,0.05369606614112854,536.6920877209029,-35.793737614695104,-324.74407354939603,0.02173149585723877,1763.16,1480.28,5.22,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.37,715.25,8.31,180.37,2734.65,630.66,7.79,138.41,2724.97,641.58,7.84,138.41,,,,,2595.31,874.63,6.86,89.83,1445.94,866.42,8.28,268.61,1761.17,960.53,8.2,179.85,2581.55,874.59,6.79,89.83,2451.41,874.22,7.64,89.83,1886.71,874.93,8.0,269.55,2200.71,873.49,6.94,89.83,2a,27,1569226154
29387,29387,925.4336262648143,1569227121.5656805,925.4336262648143,,621.1679575501119,114.66171423886598,585.7378543437636,0.9953666925430298,607.1079971451944,140.55942285378651,613.6112545788154,0.9949945211410522,617.2070781534263,88.06257651409972,624.8516028775423,0.9886749982833862,575.222657023367,186.5561604506403,613.7052013186205,0.5036503672599792,555.8031301648339,40.88118484886971,623.0546936826843,0.9456599950790404,506.81800161147936,204.0864783812516,493.44417536203895,0.7318160533905029,490.9314274313843,-31.439829657001372,498.41172489506835,0.5495911836624146,583.5679592473113,257.91147181069977,301.165227717453,0.9581999182701112,550.8694877636863,-145.94698690460538,282.52581190609004,0.900943160057068,726.4925206574034,305.79391949790767,158.29791671924897,0.2591663599014282,720.0294643346872,-166.27687768168494,135.14834336492297,0.9080471992492676,328.70844712545806,161.76778497240053,90.50577136712695,0.7510351538658142,384.18746388241,0.7042627830615089,98.56432282626065,0.2431231737136841,410.8177516335672,163.58886696833338,-177.85186586727238,0.8622733950614929,527.8896664021714,0.05851952085086154,-69.73613050756721,0.3951887786388397,376.4969849913462,203.73186712290973,-542.8449508041878,0.07413065433502197,440.22302996139024,-26.583535709344147,-403.24307484373634,0.03478652238845825,1763.1667252529626,1480.464944456478,5.30742828851687,1.127164650184107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.37,714.9709020020422,8.31336262648142,180.37,2734.824856577033,630.4649676640778,7.803450505925674,138.41,2725.141493950552,641.3816050375964,7.846725252962836,138.41,,,,,2595.542021227218,874.6333626264814,6.843186867592911,89.83,1445.6609020020426,866.4132747470372,8.290087879444254,268.61,1761.17,960.2542646285235,8.19663737351858,179.85,2581.7786586007364,874.5933626264813,6.803450505925674,89.83,2451.665559612588,874.22,7.636637373518583,89.83,1886.4409898814865,874.93,8.006725252962836,269.55,2200.9453838536992,873.49,6.94,89.83,2a,27,1569226154
29388,29388,925.4666453236093,1569227121.598754,925.4666453236093,,616.2709547582888,117.03400635704298,577.8525970816265,0.9938762784004213,610.4604745266812,137.26111218022115,611.3285739413933,0.9973917603492736,629.7000909102543,87.3821996421122,623.9893041990323,0.9931166172027588,587.0600956101832,177.93203917202976,614.9766322998164,0.565676748752594,584.7959604382348,40.94427158936429,632.5335567042155,0.9080219864845276,505.7548828956743,203.4015213246001,484.5265089188563,0.6907403469085693,493.49720597511214,-27.69558669881492,499.05046505366164,0.5783500671386719,577.4188853673751,263.4788990617879,306.84242656068136,0.8327209949493408,552.3419490246904,-149.9720592876564,278.6992457795329,0.7816346883773804,730.1982005871512,318.78154092601835,154.4356867199319,0.896099328994751,719.4582052821032,-169.77445358374746,141.91424818307155,0.8867361545562744,351.905850655191,156.16285911233683,115.32455664521031,0.6554009318351746,403.956849329202,2.490505064247796,104.60236528540142,0.2179178297519684,393.7668948054506,169.4219200278262,-168.3693157312547,0.6115570068359375,542.5895478083687,12.421714416025734,-26.416654195645968,0.7197648286819458,348.90147783983144,196.25335991893482,-557.5076961251847,0.06799158453941345,423.65293912071,-54.65866998931896,-405.10994259440463,0.0209750235080719,1763.1733290647219,1480.6465492798498,5.39327784138368,1.1832970501354831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.37,714.6968438140443,8.31666453236091,180.37,2734.996555682768,630.2734571230671,7.816658129443643,138.41,2725.3098911504057,641.1867925907062,7.853329064721823,138.41,,,,,2595.769852732903,874.6366645323609,6.826677338195447,89.83,1445.3868438140446,866.4066709352783,8.299993597082732,268.61,1761.17,959.9835083464052,8.19333546763909,179.85,2582.003188200542,874.5966645323608,6.816658129443643,89.83,2451.9165044594292,874.22,7.633335467639089,89.83,1886.1768374111277,874.93,8.013329064721821,269.55,2201.176517265264,873.49,6.94,89.83,2a,27,1569226154
