,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.6_x,K_in-H_out.6_y,K_in-H_out.6_speed,K_in-H_out.6_angle,K_in-H_out.7_x,K_in-H_out.7_y,K_in-H_out.7_speed,K_in-H_out.7_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,scenario,participant_id,source_file
26918,26918,839.3,1568811135.5345685,839.3,-87.12300503274832,,551.1160312303607,93.2821995312335,757.4274000300812,0.9991267919540404,522.4570151676903,119.5524740781254,790.4922098505499,0.9990056753158568,540.1183485671731,65.17075074374928,791.7606166723441,0.997653305530548,483.11861199095046,168.50466626725878,777.0364749188388,0.9718449711799622,513.9487487634166,27.54308566067345,782.8363824968674,0.8793525695800781,462.6732455862854,234.55832795874454,610.6919836952218,0.9563874006271362,470.1107669437055,-20.73915611814405,624.6283862837232,0.9927441477775574,576.2592154494896,317.9313380809229,398.8708816560643,0.09832334518432616,577.3058735011102,-119.12340907350092,394.0919716651085,0.33520498871803284,790.723636415032,334.76786707541453,255.4079238202195,0.764578104019165,808.9957139940175,-111.22858491670642,257.660474769284,0.580830454826355,444.68216252057283,210.65845633499413,196.2242675889908,0.15745171904563904,449.36460227972253,9.473254760289251,231.9555727002836,0.7626157999038696,738.7401652834488,258.4030111040375,114.1182043964818,0.3782566785812378,866.394500289699,0.3736461940471911,192.3449573556384,0.3969189524650574,355.6504679086819,239.5830685413318,-677.8725369058733,0.007024586200714111,620.9016896847182,-40.36271404614728,-387.82228752877853,0.02687397599220276,1763.18,1412.2,6.5,357.71,,,,,,,,,,,,,1761.21,842.6,7.2,180.37,1761.31,858.0,7.27,180.14,,,,,,,,,,,,,,,,,1398.2,794.04,8.53,181.84,,,,,,,,,1412.76,865.61,6.46,268.61,1760.42,1247.64,7.52,179.85,1760.38,1262.85,7.52,179.85,2471.13,874.27,8.43,89.83,1683.63,872.15,9.62,268.68,2156.52,876.67,6.09,269.83,2170.35,876.71,6.12,269.83,1760.34,1278.04,7.45,179.85,2183.45,876.74,6.08,269.83,2197.28,876.78,6.21,269.83,2a,19,1568810250
26919,26919,839.3333446092421,1568811135.5679405,839.3333446092421,,,544.553050388025,98.21089507408544,757.6238046508122,0.9991621971130372,517.6715245646948,127.9076631952418,789.5786934004718,0.997398853302002,535.4232057527436,71.96954179295881,793.8035150080425,0.9943568706512452,484.20407701577017,172.54870362553382,775.5646871966507,0.9468090534210204,511.50033865712624,33.27888340878128,783.3514343675273,0.7848449349403381,462.7398191081886,237.92494113960967,610.5867253299026,0.934663474559784,465.1144366538009,-22.140404850533628,625.9911214969367,0.94960755109787,582.0220067249534,318.7803856124545,394.16950946476936,0.8822351694107056,584.5358885250214,-117.12543922895149,398.5055111706208,0.3035430312156677,812.1782265951041,332.6758079475225,263.92545074569017,0.9315248727798462,811.7688166347879,-110.63027692910308,262.7128731021263,0.6140748262405396,450.23315994745576,212.70551201379783,206.92918475574055,0.05935603380203248,447.78359066216103,18.89519349209723,246.54120591901784,0.8953342437744141,699.0452653745308,262.30765384699157,120.3302457807704,0.6451871395111084,868.9264089027928,-1.2823543921097251,192.05261236910306,0.3424010872840881,443.8547543832122,234.13215609426842,-534.8126602195716,0.004791527986526489,616.4762980567803,-40.645539869550575,-394.97348356383566,0.0472029447555542,1763.1733310781515,1412.4167399600738,6.489996617227361,357.7433446092421,,,,,,,,,,,,,1761.2066655390759,842.3565843525325,7.2200067655452775,180.37,1761.3066655390755,857.7599188134567,7.249993234454722,180.15333784369687,,,,,,,,,,,,,,,,,1398.1933310781515,793.7532363605177,8.546672304621064,181.84,,,,,,,,,1412.5365911180775,865.6066655390757,6.546695984029532,268.61,1760.42,1247.3932498916083,7.5033276953789345,179.85,1760.38,1262.599915430684,7.5033276953789345,179.85,2471.413429178558,874.2733344609243,8.436668921848424,89.83,1683.3132262122,872.1433310781515,9.603327695378935,268.68,2156.313263422699,876.6666655390758,6.130013531090554,269.83,2170.143263422699,876.706665539076,6.136672304621063,269.83,1760.34,1277.789915430684,7.463337843696852,179.85,2183.246597883623,876.74,6.08,269.83,2197.076597883623,876.78,6.169986468909446,269.83,2a,19,1568810250
26920,26920,839.3670055791927,1568811135.601629,839.3670055791927,,12.341997325709311,555.0808794531773,106.3499858798203,763.1771127030821,0.9991496801376344,524.1334301561744,134.62581424987295,790.834880529957,0.994204878807068,527.2002739669915,77.66068465680745,790.9238086921454,0.9946631193161012,488.4761049543717,179.48735899438046,777.1917821431525,0.8948127031326294,497.1475902799594,35.8356206910768,776.262074005157,0.8336068391799927,465.8847947689054,237.256229281016,604.5915499599138,0.9854468703269958,465.1656463141013,-21.258604046753497,625.2465850048901,0.9581047296524048,581.0241322818914,319.5459418941357,386.8580829206269,0.9539939165115356,592.8139435486022,-116.375732215705,402.8374258400299,0.28022104501724243,811.6166226804422,333.711026924118,259.55846779009386,0.9097343683242798,805.1751633101899,-111.5537016905127,262.18338170741697,0.6266260147094727,454.0671914210505,214.41630183104004,216.557454528158,0.039549320936203,447.1691711107166,22.402281305918684,248.90905409904576,0.8880647420883179,701.0508658229255,261.5997679762944,149.6536426227305,0.6957080960273743,799.2317359222856,-8.465165131806428,151.6602627603525,0.5298972725868225,511.3555985274846,226.1145543815647,-440.20783854497284,0.0065649449825286865,577.3334329401001,-54.23849904714014,-434.2514431196244,0.13961905241012573,1763.1665988841614,1412.6355362647516,6.4798983262422265,357.77700557919263,,,,,,,,,,,,,1761.2032994420806,842.1108592718941,7.240203347515547,180.37,1761.3032994420807,857.5175598298134,7.229796652484453,180.16680223167702,,,,,,,,,,,,,,,,,1398.1865988841614,793.4637520189438,8.56350278959629,181.84,,,,,,,,,1412.3110626194095,865.6032994420807,6.63421450590071,268.61,1760.42,1247.144158713975,7.486497210403709,179.85,1760.38,1262.3474581560554,7.486497210403709,179.85,2471.699547423137,874.2767005579193,8.443401115838515,89.83,1682.9934469976706,872.1365988841616,9.58649721040371,268.68,2156.104565409006,876.6632994420806,6.170406695031098,269.83,2169.934565409006,876.7032994420807,6.15350278959629,269.83,1760.34,1277.5374581560554,7.476802231677032,179.85,2183.0412659669255,876.74,6.08,269.83,2196.8712659669254,876.78,6.1295933049689015,269.83,2a,19,1568810250
26921,26921,839.4,1568811135.6346505,839.4,-86.75088058614868,13.468796039352245,552.7967675867958,112.95317259717493,761.0408395065352,0.9992266297340392,530.155182689182,139.75704090640724,792.3835531777088,0.9992704391479492,534.4800771247405,81.65473317289111,794.0891645048077,0.9936338663101196,503.39309701375885,184.48186748118218,783.9041344804297,0.8521219491958618,506.60343861738363,39.186551920839136,778.432487621956,0.8426993489265442,470.4282032206725,238.35196419214108,606.0043560881387,0.9873729348182678,469.01486021316015,-20.453639448586188,627.801723451601,0.9579356908798218,580.5327905847088,322.38899933256295,387.10116673217493,0.9373918175697328,587.0117223746877,-117.87313484259715,400.0444681035187,0.2546247541904449,798.7762329780444,334.52387449565015,250.09042489154064,0.9334671497344972,813.5515426932487,-107.30660627983863,266.94198594597253,0.7594988346099854,451.750718656092,211.1875631928692,220.6852591125289,0.02321347594261169,448.6843433814917,20.211480399195512,257.65042285717806,0.882498025894165,693.754135627447,262.2269540362097,149.80707485317734,0.7586547732353209,850.0369511148889,-8.915369773676096,185.88038665087268,0.43126046657562256,556.7020673947512,216.5090277593393,-381.1014345977439,0.009057074785232544,531.0589867731385,-53.71110178943815,-477.3793291936363,0.051467269659042365,1763.16,1412.85,6.47,357.81,,,,,,,,,,,,,1761.2,841.87,7.26,180.37,1761.3,857.28,7.21,180.18,,,,,,,,,,,,,,,,,1398.18,793.18,8.58,181.84,,,,,,,,,1412.09,865.6,6.72,268.61,1760.42,1246.9,7.47,179.85,1760.38,1262.1,7.47,179.85,2471.98,874.28,8.45,89.83,1682.68,872.13,9.57,268.68,2155.9,876.66,6.21,269.83,2169.73,876.7,6.17,269.83,1760.34,1277.29,7.49,179.85,2182.84,876.74,6.08,269.83,2196.67,876.78,6.09,269.83,2a,19,1568810250
26922,26922,839.4335156384342,1568811135.6681087,839.4335156384342,-87.7488775619422,12.307671662754974,553.776725054969,115.66512821086829,758.8038670967352,0.9993236660957336,514.4558460007655,141.06414483352344,789.1962556448914,0.9654066562652588,535.5453051884333,82.85190092528055,793.1341429611432,0.9939637780189514,494.6160049321462,188.49418051808098,780.6880539697694,0.7998560667037964,496.93557703561515,41.93773464157599,774.6889795451,0.8556237220764159,467.4563182513332,240.07684900110317,602.2840168788616,0.9858897924423218,474.60975633666834,-18.187450745661554,627.8614240048953,0.9593570232391356,580.6934565552884,324.818549216961,386.7559813455027,0.9270035028457642,592.7235886749195,-117.49819555645365,405.187915189184,0.2812711000442505,788.5826074634441,333.9661909811188,267.1448443844855,0.4770063161849976,801.6181699187825,-109.26917726620657,264.42398546165293,0.5762606859207153,463.39068693158913,210.2817634071964,231.39490388938216,0.019779711961746216,449.44290982961104,16.601912870711054,268.59108634154313,0.8207716941833496,703.6160857512234,258.88755567372414,158.41861998896792,0.801469087600708,720.0912969192077,-22.94075536240464,98.76358286814522,0.5992028713226318,602.2515613157053,214.49792752350368,-360.75627093809237,0.00593876838684082,496.0120188976218,-56.670997288264246,-513.2781369939058,0.03954067826271057,1763.1532968723136,1413.0645000859781,6.47,357.79659374462636,,,,,,,,,,,,,1761.2,841.6286874032745,7.256648436156591,180.37,1761.3,857.0353358394311,7.2301093830604515,180.19340625537362,,,,,,,,,,,,,,,,,1398.1699453084698,792.8951170733102,8.58,181.84,,,,,,,,,1411.8553905309616,865.5932968723132,6.8071406599286295,268.61,1760.42,1246.6486327117445,7.480054691530228,179.85,1760.38,1261.8519842755875,7.466648436156591,179.85,2472.261531362846,874.28,8.453351563843409,89.83,1682.3548983071896,872.1199453084697,9.590109383060453,268.68,2155.695554605552,876.66,6.183187489252728,269.83,2169.525554605552,876.7,6.156593744626363,269.83,1760.34,1277.0419842755878,7.466539053096138,179.85,2182.635554605552,876.74,6.116867202277497,269.83,2196.465554605552,876.78,6.079945308469773,269.83,2a,19,1568810250
26923,26923,839.4666312405662,1568811135.7011676,839.4666312405662,,6.116239955464362,551.8875858109632,117.0614455702767,752.283533810189,0.999393105506897,513.9497341545405,142.4195138752269,787.7191938822784,0.9741264581680298,532.4464942259585,86.20531862130858,789.1730925977306,0.9647173881530762,497.9728189061528,184.5765383705745,779.2293261541838,0.970686376094818,506.27237808911974,44.01659253245629,778.4246262569586,0.7995921969413757,462.5263289541075,241.40136408233883,599.0131428180807,0.9850925803184508,473.35815125772837,-20.046505506316468,626.0734967648052,0.9612212777137756,577.5197713164441,323.65528792611906,381.04467589559766,0.9241310358047484,594.7366252551202,-119.54363888168056,406.834768817747,0.2614754438400269,795.4821682521982,333.2668597122032,253.20617320837783,0.943969190120697,802.1792514293084,-111.01778336341188,264.166701248795,0.5455816388130188,459.0791238499872,206.42420803159283,224.2220599640589,0.0904501974582672,430.41926738091,2.677026231778909,243.24907188896182,0.5737935304641724,715.2632170074455,251.44126399834994,130.74257517461152,0.8016680479049683,724.0738421342672,-35.28755652787825,115.77843575940258,0.6923052668571472,633.9815830464103,214.55415656754485,-339.9425588570958,0.01815822720527649,487.5515477078288,-59.23772904006518,-526.8574499439969,0.022458791732788086,1763.146673751887,1413.276439939624,6.47,357.7833475037735,,,,,,,,,,,,,1761.2,841.390255067923,7.253336875943375,180.37,1761.3,856.7935919438663,7.249978744339749,180.2066524962265,,,,,,,,,,,,,,,,,1398.1600106278302,792.6136344551869,8.58,181.84,,,,,,,,,1411.6235813160363,865.5866737518868,6.893241225472254,268.61,1760.42,1246.4002656957532,7.489989372169875,179.85,1760.38,1261.6069288198096,7.463336875943375,179.85,2472.5397024207573,874.28,8.456663124056625,89.83,1682.0336769665073,872.1100106278302,9.60997874433975,268.68,2155.493549432546,876.66,6.1566950075469995,269.83,2169.323549432546,876.7,6.1433475037735,269.83,1760.34,1276.7969288198096,7.443358131603624,179.85,2182.433549432546,876.74,6.1532943646228775,269.83,2196.263549432546,876.78,6.070010627830125,269.83,2a,19,1568810250
26924,26924,839.5,1568811135.7344792,839.5,,5.774855104011435,554.1052069641888,117.49842714962809,752.5075141736551,0.999387800693512,514.4266268107199,142.20039984695552,786.636434606743,0.9784687757492064,537.0900244460938,87.32719876064192,789.5826384680431,0.9691928029060364,495.7209735590648,188.04449224507732,776.4668338040044,0.8037338256835938,497.655790138634,44.383101683689716,773.41893525692,0.8392609357833862,462.3169885347113,240.28012491101157,598.5664614919199,0.9844241142272948,458.5207839490172,-21.24057492138811,619.1004310783854,0.9681221842765808,570.9103516911491,322.1188916153959,372.9719064255977,0.9261966943740844,595.4971054354457,-122.31286809182488,407.2489750106844,0.2059444785118103,794.9559987866202,332.10627017085994,254.13195841547844,0.9537116289138794,804.6827258514141,-113.70026771724385,266.2212047344395,0.5799905061721802,447.53302149828284,201.5050562250056,205.72288589809472,0.20402449369430545,428.54341293177015,11.456590469272733,243.92153750796726,0.8729979991912842,758.7116649165683,242.38211774406045,117.50113626184928,0.6925504803657532,827.5010840696568,-32.60408170491918,181.4823125654288,0.4608479738235474,637.6520395866282,210.76391078085172,-341.98294662340527,0.014238953590393066,471.0589378324227,-89.11745517196348,-550.0297117738121,0.012621939182281494,1763.14,1413.49,6.47,357.77,,,,,,,,,,,,,1761.2,841.15,7.25,180.37,1761.3,856.55,7.27,180.22,,,,,,,,,,,,,,,,,1398.15,792.33,8.58,181.84,,,,,,,,,1411.39,865.58,6.98,268.61,1760.42,1246.15,7.5,179.85,1760.38,1261.36,7.46,179.85,2472.82,874.28,8.46,89.83,1681.71,872.1,9.63,268.68,2155.29,876.66,6.13,269.83,2169.12,876.7,6.13,269.83,1760.34,1276.55,7.42,179.85,2182.23,876.74,6.19,269.83,2196.06,876.78,6.06,269.83,2a,19,1568810250
26925,26925,839.5334073275708,1568811135.767956,839.5334073275708,-86.71315701472841,8.284259899802525,554.8580341890042,113.45339394468071,751.3061965381407,0.9993358254432678,523.8199634758594,138.06672416437007,786.7322937279716,0.9786684513092041,536.3094392108219,82.65853308041096,786.7047860180127,0.970962643623352,497.0308321962957,184.5359064528949,772.9475090710391,0.8337341547012329,493.6171250226009,41.09206418217485,769.1792020503615,0.8069819211959839,462.5521171574892,238.55071514437023,598.048115306678,0.9840972423553468,462.3995964985433,-21.607943002496018,619.1096595566743,0.9645854234695436,538.1923645734906,318.99713220359865,348.53833794262437,0.1783391237258911,592.2511200262959,-122.4072936662566,407.21975635674033,0.2654330134391785,771.509707977276,324.3549811209735,246.22928421273087,0.556122899055481,802.8777897788425,-117.94154048417609,265.0476872591099,0.3870891332626343,466.98560348719576,194.01243376360856,212.98613722285046,0.2342647612094879,422.55408862032937,-4.6034727711053725,232.5051217311752,0.651293158531189,775.3334120050998,231.69027232462918,115.5617790846357,0.7826996445655823,745.5194236822044,-42.03004728710306,126.8270043001218,0.1429210901260376,631.776018842878,203.03615559867734,-353.27787562536406,0.016190111637115482,567.2026980485475,-68.70275518077004,-438.6976246249855,0.007557719945907594,1763.1299778017287,1413.7071476292099,6.480022198271233,357.74327413794333,,,,,,,,,,,,,1761.1966592672431,840.9094672414903,7.233296336214612,180.37,1761.2966592672428,856.3061265087332,7.273340732757077,180.23336293102832,,,,,,,,,,,,,,,,,1398.1399778017287,792.0393562501342,8.596703663785389,181.84,,,,,,,,,1411.1494672414906,865.5733185344859,7.0668590516840215,268.61,1760.42,1245.8994450432192,7.503340732757077,179.85,1760.38,1261.109445043219,7.4533185344858435,179.85,2473.1006215515945,874.28,8.4299334051863,89.83,1681.3926303880774,872.0933185344859,9.606614870700458,268.68,2155.082874569061,876.66,6.140022198271232,269.83,2168.9162153018187,876.7,6.136681465514156,269.83,1760.343340732757,1276.299445043219,7.453407327570777,179.85,2182.0262153018184,876.74,6.149911206915068,269.83,2195.8562153018183,876.78,6.096748060327855,269.83,2a,19,1568810250
26926,26926,839.5691484476675,1568811135.8037715,839.5691484476675,-86.28608267101606,,556.8010259410324,105.9266058867433,752.6091562260815,0.999354362487793,525.6043356451481,134.68919471054576,784.5277839211815,0.956518054008484,541.4314018825016,76.40363535791167,789.4923967448482,0.9574804306030272,488.4678459967099,181.4422134089399,769.6972534180711,0.9047802686691284,506.8730798816117,37.60030659418853,775.4815159275167,0.7937537431716919,466.7130975556829,235.90070240362374,602.1438751921389,0.98363196849823,466.4673927303711,-22.575347368672837,621.8321084204928,0.9583611488342284,536.9892650976819,315.7004530816749,346.1155703795684,0.15003135800361633,595.0053936911644,-124.98756561599234,409.7346293578552,0.178190678358078,780.8170785860216,321.8746844326252,255.0004486147821,0.6516655087471008,812.272281384386,-119.66286151728399,270.32241592328165,0.3269367218017578,452.0888665596628,191.8299476239927,195.42967491421425,0.31344419717788696,434.6951809223017,-7.279825864695152,237.18070210100933,0.6249291896820068,790.4798679231731,227.44096576448013,127.39030670592112,0.7636187076568604,748.3109219487812,-43.023880373509456,134.82679694754262,0.4886139035224914,640.5767095591741,202.67809869372203,-347.040826702754,0.03147193789482117,536.5311683331903,-94.28661630109085,-475.0554126451021,0.00865793228149414,1763.1192554656998,1413.9394649098388,6.4907445343002586,357.71468124186595,,,,,,,,,,,,,1761.1930851552331,840.6521311767938,7.215425776166237,180.37,1761.2930851552333,856.0452163320269,7.276914844766753,180.24765937906704,,,,,,,,,,,,,,,,,1398.1292554656998,791.7284085052927,8.614574223833765,181.84,,,,,,,,,1410.8921311767938,865.5661703104663,7.159785963935574,268.61,1760.42,1245.6313866424935,7.506914844766753,179.85,1760.38,1260.8413866424935,7.446170310466495,179.85,2473.4008469604073,874.28,8.397766397099224,89.83,1681.0530897471585,872.0861703104665,9.58159608663273,268.68,2154.8612796244615,876.66,6.15074453430026,269.83,2168.6981944692284,876.7,6.143829689533505,269.83,1760.3469148447666,1276.0313866424935,7.489148447667527,179.85,2181.808194469228,876.74,6.107021862798966,269.83,2195.638194469228,876.78,6.136063292434281,269.83,2a,19,1568810250
26927,26927,839.6,1568811135.8346872,839.6,,,552.8092990132786,97.8999882444032,750.3387158749645,0.9993727207183838,525.54948021698,128.83975877776686,784.6762935228185,0.9777730703353882,534.6782703917198,68.44734519045737,785.130185469484,0.9922786951065063,487.69295988637145,175.54997791807548,769.1690938260379,0.9476702213287354,512.1904474822946,36.473433846470144,779.2509982531375,0.8224601745605469,464.8203968038106,238.54348201565392,606.5417036856628,0.8937559723854065,466.9395414788829,-21.19108793934367,621.7602013317556,0.9925957322120668,550.0791756390971,311.3275416413397,375.1328000179009,0.16019463539123535,596.6475993864236,-127.09309321742373,412.7878072573217,0.15078410506248474,792.1882522874753,327.5740113720986,257.33459994211637,0.9552469849586488,812.6257772200051,-122.93665482911858,265.5657110248589,0.3888257443904877,429.1216276414332,192.39722093065967,173.5316028296119,0.3945125639438629,453.6619807317299,-8.016145469551622,249.10593883634743,0.6138395071029663,788.8751421781203,224.61135066379958,118.29899193463001,0.8044466972351074,760.9708644035833,-51.44111915571142,156.60529064497808,0.12457463145256042,637.7529343315492,202.52466797532662,-356.38889721134115,0.03662216663360597,482.47222335509264,-78.71203727589703,-494.9456649553624,0.012220680713653564,1763.11,1414.14,6.5,357.69,,,,,,,,,,,,,1761.19,840.43,7.2,180.37,1761.29,855.82,7.28,180.26,,,,,,,,,,,,,,,,,1398.12,791.46,8.63,181.84,,,,,,,,,1410.67,865.56,7.24,268.61,1760.42,1245.4,7.51,179.85,1760.38,1260.61,7.44,179.85,2473.66,874.28,8.37,89.83,1680.76,872.08,9.56,268.68,2154.67,876.66,6.16,269.83,2168.51,876.7,6.15,269.83,1760.35,1275.8,7.52,179.85,2181.62,876.74,6.07,269.83,2195.45,876.78,6.17,269.83,2a,19,1568810250
26928,26928,839.6333683779875,1568811135.868134,839.6333683779875,,,555.8565432406822,92.06915440713064,754.0001742681751,0.999282956123352,520.7377548707901,121.91187309759034,783.7248823441465,0.9884971380233764,529.5783942656608,64.62085377099763,781.6344022712244,0.9923475980758668,493.84192836170615,168.08958311309422,772.2232129812655,0.9728933572769164,499.2147810553973,31.527870301404022,771.6690807969662,0.8515380620956421,468.0497742112162,237.22559870884305,610.2408181141395,0.9236100316047668,476.2780038815611,-22.754208350182985,624.1717727543147,0.9928343296051024,557.3146545133063,309.2910816199631,389.4083865179013,0.17116641998291016,594.6328759310143,-128.62991408116227,412.67162111277656,0.13592994213104248,791.0343181383681,332.0380888129242,253.5163256241248,0.9501006603240968,814.9778919641458,-122.85526717407349,266.23356373811487,0.534140944480896,420.08666785232526,191.62183241805656,180.5602509160891,0.5514984726905823,450.1916145727102,-6.44764860028616,246.1007882637484,0.5463482737541199,768.390382259864,218.40329433059867,87.1764261339695,0.2821691632270813,815.4719950746985,-44.151025909025705,187.02100318022167,0.15114089846611026,638.4543221146566,203.70634639890616,-355.9418488928692,0.02003258466720581,682.3432333824962,-57.58739759233383,-285.5219792964733,0.006937593221664429,1763.0999894866034,1414.3568944569186,6.4899894866037595,357.69,,,,,,,,,,,,,1761.19,840.1897476784903,7.206673675597492,180.37,1761.29,855.5830845162891,7.239957946415043,180.27001051339627,,,,,,,,,,,,,,,,,1398.1099894866034,791.1763687871066,8.599968459811283,181.84,,,,,,,,,1410.419737165094,865.5533263244023,7.326757782767407,268.61,1760.4233368377988,1245.1497371650944,7.496652648805014,179.85,1760.3833368377989,1260.359737165094,7.4666947023899715,179.85,2473.9402943750947,874.28,8.37,89.83,1680.4396635713206,872.0733263244025,9.570010513396241,268.68,2154.4631160564772,876.66,6.170010513396241,269.83,2168.303116056478,876.7,6.153336837798745,269.83,1760.35,1275.549737165094,7.509989486603762,179.85,2181.4164528942765,876.74,6.080010513396238,269.83,2195.2464528942764,876.78,6.146642135408776,269.83,2a,19,1568810250
26929,26929,839.6670388377228,1568811135.9018836,839.6670388377228,-84.85763649132319,,558.2834942838745,84.84056745492626,749.8889093782852,0.9990373849868774,537.6624274687872,112.60300989563757,787.1413113168652,0.9991378784179688,535.2521173783157,58.70741631673226,782.0309361509061,0.9907132387161256,502.4590154952946,163.21867277968562,778.4537616053557,0.842352032661438,491.0752364452128,24.116656794685635,767.133956636414,0.5790138840675354,466.61668992669775,231.33246976884533,613.8135362474322,0.9309896230697632,460.4682996177419,-28.055741483857776,616.8519401001354,0.8929800987243652,556.8118449223114,309.80477308851124,394.8583030852506,0.18505936861038208,594.0213960837416,-131.76647273200317,412.25617402583055,0.09377849102020264,797.9120399377596,333.8759944292435,255.74828206167683,0.9449361562728882,813.8622464498834,-121.49729229815122,269.6539909433289,0.5583100318908691,421.73761476608763,191.73237399451463,186.32289038013187,0.5279843211174011,462.22663012749,-1.3412522210843831,257.3422283260527,0.4064277112483978,748.7115391669142,218.43321145351945,62.73021274067827,0.3112696409225464,730.6640833499771,-50.30967740946424,141.2506074807875,0.4015648663043976,598.2009551173868,210.13176026768616,-399.5162572442986,0.01637944579124451,469.8314048984298,-96.70221154536371,-498.30637332740633,0.012406021356582642,1763.0898883486832,1414.5757524451972,6.479888348683215,357.69,,,,,,,,,,,,,1761.19,839.9473203683972,7.213407767544523,180.37,1761.29,855.3440242521693,7.199553394732858,180.2801116513168,,,,,,,,,,,,,,,,,1398.0998883486832,790.8901698793578,8.569665046049643,181.84,,,,,,,,,1410.1672087170805,865.5465922324554,7.41430097807881,268.61,1760.4267038837722,1244.8972087170805,7.483184464910952,179.85,1760.3867038837725,1260.1072087170805,7.493631070178095,179.85,2474.22312623687,874.28,8.37,89.83,1680.1164271578627,872.0665922324555,9.580111651316788,268.68,2154.25435920612,876.66,6.1801116513167855,269.83,2168.09435920612,876.7,6.156703883772263,269.83,1760.35,1275.2972087170806,7.499888348683214,179.85,2181.211063089892,876.74,6.090111651316786,269.83,2195.041063089892,876.78,6.123072813594166,269.83,2a,19,1568810250
