,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.5_x,K_in-H_out.5_y,K_in-H_out.5_speed,K_in-H_out.5_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.6_x,K_in-H_out.6_y,K_in-H_out.6_speed,K_in-H_out.6_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,K_in-H_out.7_x,K_in-H_out.7_y,K_in-H_out.7_speed,K_in-H_out.7_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,scenario,participant_id,source_file
27003,27003,843.0322450011438,1568805986.7855115,843.0322450011438,,587.6544498649761,28.003264529598088,685.0857344703254,0.9986777305603028,595.0936072788575,62.884187680893824,724.3153206735416,0.9977019429206848,592.6490811713542,11.456876656690454,729.8120700955783,0.9837666749954224,571.5626427482403,127.71594978428988,723.7425748464473,0.8922877311706543,618.3992087213265,-0.16700258789246858,755.3975907438593,0.0995914340019226,485.8428277181753,195.14873554999244,579.0042405790302,0.7503895759582521,511.45300048790426,-52.0296905693099,611.8224860418447,0.8714311122894287,569.4282789502563,265.7019510848074,386.57040414569695,0.922659158706665,602.6991310276602,-122.62932444496124,425.4678291669049,0.7792149782180786,718.4563279534958,313.22227639558173,220.45700507331088,0.8912737369537354,744.6658884528296,-197.66693942162502,225.92521247174147,0.7496823668479919,442.116540966392,157.30136674341037,214.9359075576357,0.08597907423973082,402.4160442139995,-42.835106656031,147.15340456362568,0.2666049599647522,625.8371935009543,180.56608173560227,29.010596246392797,0.7693910598754883,682.4324478739262,-27.27716511501721,29.34200210590734,0.4013203978538513,584.1922852904805,188.6671949460017,-345.15036063096017,0.015704959630966187,477.5560733908845,-95.03612922038437,-539.9851385224454,0.012709110975265505,1763.0935509997712,1474.0508985060615,5.343224500114367,358.6667754998857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.8567754998855,788.8888154907362,8.096449000228732,180.37,,,,,,,,,1761.14,970.6688154907364,8.133877499428165,179.85,1760.41,1250.4942849919944,7.024203999085063,179.85,1700.254937991308,872.5335509997713,7.5935509997712645,268.68,1760.37,1265.20106049188,7.046122500571836,179.85,1725.8284889910792,873.1235509997713,7.775796000914937,268.68,2350.4915110089205,873.9232245001143,7.776775499885633,89.83,1973.4891419903927,875.61,8.389673500343102,269.55,2a,18,1568805099
27004,27004,843.0661187687344,1568805986.8190553,843.0661187687344,,574.2113747964096,12.805551433393099,682.0902593010287,0.9980149269104004,594.5421329139386,51.80048038859531,725.7288378689321,0.9955832958221436,597.0837570778857,1.902285650740458,732.4959621322827,0.9663575887680054,572.9400181088375,125.5664255790242,721.9804502455295,0.3740767538547516,605.7851490819892,-6.0294712230278025,745.6361837955408,0.09592863917350768,493.7733924235152,194.57215210706318,580.2393484320747,0.7476979494094849,511.9850088579311,-48.78483876610362,611.0501750966522,0.8773915767669678,573.2977956147806,265.72766013981857,376.93829755777153,0.8706132769584656,592.0589687858061,-120.80645142096708,428.7318395312992,0.7726601958274841,715.7108328819995,310.91221960005436,216.65941067727798,0.8792233467102051,746.3795776868291,-196.30664594524902,223.50949615510314,0.7323272228240967,448.6012944642188,150.69268207537192,204.90740188804781,0.11629113554954527,399.0981254431462,-40.95063656146855,178.10521350726478,0.4692561030387878,667.0319458703137,177.6959692741428,53.289347887544295,0.7913409471511841,575.1773828481074,-34.881358312024986,-54.12506515237607,0.3973340690135956,609.3831823668245,190.1543977320292,-350.2337742700225,0.010026484727859495,663.7058471878534,-64.81284735459954,-323.5974084722725,0.007741391658782959,1763.086776246253,1474.2304294742926,5.3466118768734425,358.6633881231266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.8533881231265,788.6144379732511,8.103223753746885,180.37,,,,,,,,,1761.14,970.3944379732512,8.116940615632787,179.85,1760.41,1250.257168618859,6.9971049850124585,179.85,1699.9974973576184,872.526776246253,7.586776246253115,268.68,1760.37,1264.9605567419856,7.063059384367214,179.85,1725.5642736038715,873.1167762462532,7.80289501498754,268.68,2350.7557263961285,873.9266118768733,7.7733881231265585,89.83,1973.2046023426306,875.61,8.399835630620329,269.55,2a,18,1568805099
27005,27005,843.1,1568805986.8526065,843.1,,550.4236420433807,-5.589644858137595,673.1243616951149,0.9914573431015016,595.2309800825623,37.28107359421859,728.3545822930414,0.9960935115814208,566.3666128225452,-14.539535186396925,721.3209621922574,0.9207373857498168,576.802477969797,111.03685869102672,714.8393806077498,0.8091469407081604,582.9346670855753,-13.288188117576905,733.4304651088772,0.07384711503982544,497.2482800661399,185.02843808241226,562.6334765296749,0.13380050659179688,506.78918923760625,-45.35357426332421,601.8456530657961,0.13346785306930542,606.770355500007,267.39870767127246,384.80616060924456,0.9700319170951844,594.773099689139,-122.67042952461979,430.04219270057837,0.7506201267242432,711.4196030561764,307.67167686335523,214.12083354761072,0.9038460850715636,741.2962426474072,-198.7590567915253,233.31041017787774,0.7841540575027466,427.592377472193,148.0703603366588,187.18856176765652,0.1331370770931244,401.63731473975236,-39.64329938302781,189.3860708631786,0.4704305827617645,731.4610956440957,179.25130234526858,96.13678383888212,0.7186908125877379,559.6558604517135,-40.435692937290966,-60.3431349534375,0.409127414226532,608.1290601230596,188.58080328352,-362.21458708026057,0.007377177476882935,595.129798173173,-90.82410555995607,-403.8620235684802,0.01146930456161499,1763.08,1474.41,5.35,358.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,788.34,8.11,180.37,,,,,,,,,1761.14,970.12,8.1,179.85,1760.41,1250.02,6.97,179.85,1699.74,872.52,7.58,268.68,1760.37,1264.72,7.08,179.85,1725.3,873.11,7.83,268.68,2351.02,873.93,7.77,89.83,1972.92,875.61,8.41,269.55,2a,18,1568805099
27006,27006,843.1,1568805986.8526065,843.1,,560.3615871171162,-7.358580074465832,686.9578278658453,0.9874736070632936,587.0942663302218,29.92172819299169,727.9039481206382,0.9935388565063475,561.2578886284861,-14.139988591058765,724.9047221710699,0.8396034240722656,574.9947427485797,106.74037207780796,713.5449471594984,0.8568407297134399,565.7486157357548,-17.082448500670324,724.1217560195108,0.06273281574249268,497.1079783942381,180.2425890680376,552.6312527906365,0.05310824513435364,510.1672366142884,-44.34877473992425,581.725413147735,0.08504918217658998,607.2758804378867,272.93726246034987,389.081307030803,0.985944390296936,608.8893897801769,-125.962718647337,413.6016853032312,0.8328993320465088,719.2115681065508,308.4268692468532,217.61302138680668,0.9019067287445068,735.3570961372252,-200.94636139501202,220.6273081766309,0.6419976949691772,439.75513917491025,156.31066457093482,175.9501493934251,0.2502179741859436,400.1696757351751,-36.745900709683156,186.007202826379,0.8982887864112854,763.2924088011557,179.92199327565982,116.90375791017686,0.7041887044906616,659.0429525673529,-27.332915088118487,18.48599487879045,0.4608255624771118,599.5832446694377,185.52504580347264,-377.08758019131204,0.00889742374420166,732.6140356659025,-80.94099818008456,-245.3812508031831,0.013849705457687378,1763.08,1474.41,5.35,358.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,788.34,8.11,180.37,,,,,,,,,1761.14,970.12,8.1,179.85,1760.41,1250.02,6.97,179.85,1699.74,872.52,7.58,268.68,1760.37,1264.72,7.08,179.85,1725.3,873.11,7.83,268.68,2351.02,873.93,7.77,89.83,1972.92,875.61,8.41,269.55,2a,18,1568805099
27007,27007,843.124822825702,1568805986.8856926,843.124822825702,,541.3858159330703,-19.22112712126583,673.9192603828558,0.9835622310638428,577.758263614183,15.550330701837805,722.3530313097435,0.9965364933013916,555.4750549145742,-24.33836767119543,722.413575495219,0.9078041911125184,583.9407195699816,95.18692390983914,716.4019189716034,0.9261766672134399,552.4418932731356,-27.180730739305343,713.8057310733827,0.02666118741035461,497.2620103059797,180.64429803905531,547.8191279715246,0.06401875615119934,507.3355578392968,-45.31455562512446,587.5307560511912,0.4395295679569245,606.5418299009698,268.79074425366423,380.782661836708,0.974407434463501,594.2384453442918,-132.1607762962971,426.21487656604853,0.5549606084823608,708.3214253869901,315.19483435474547,230.84536250807258,0.8147584199905396,741.1454487073347,-196.7775024811562,218.02130948172749,0.7412108182907104,428.2554962709683,152.77554963222406,174.37326783849576,0.2621437311172485,401.53272497616166,-40.85310602948289,182.83920488674264,0.5825057625770569,784.0827769908556,178.50297424136033,125.52575723039304,0.7099155187606812,671.450117081362,-26.44466616639666,28.392508976303958,0.3883184492588043,600.7341334952625,188.20774361202592,-377.0468781801697,0.03728589415550232,789.9944064957994,-77.33278073000464,-173.5573698344086,0.00996387004852295,1763.0775177174298,1474.5415609762208,5.347517717429798,358.65255315228944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,788.1389351118138,8.1124822825702,180.37,,,,,,,,,1761.14,969.9164528292433,8.122340543131811,179.85,1760.41,1249.846240220086,6.974964565140402,179.85,1699.5513465246647,872.5150354348597,7.575035434859598,268.68,1760.3724822825702,1264.546240220086,7.062624022008593,179.85,1725.1088642420943,873.1050354348596,7.810141739438389,268.68,2351.213618040476,873.93,7.784893695421207,89.83,1972.711488264103,875.6075177174298,8.4124822825702,269.55,2a,18,1568805099
27008,27008,843.1498213052763,1568805986.9190128,843.1498213052763,,529.3223114870311,-35.35220859991979,670.4856481029091,0.9754666090011596,573.1193807751176,-2.061833228881219,721.5444667746283,0.9934404492378236,542.1817774661552,-33.48900749692605,718.5536396326365,0.741380512714386,584.9959034113947,87.84838830978994,716.1312386760872,0.9431102871894836,539.3545231982398,-33.49561538540267,706.3036842745074,0.0184277892112732,497.42209785707917,188.5752241379684,551.5165581868848,0.00018358230590820312,506.1292214015516,-43.336137713591654,566.4539070863109,0.014778703451156616,599.5225186234353,270.4017842002624,383.43290745818564,0.9859284162521362,609.3311232899631,-130.93475035050244,411.4557649660308,0.7348514795303345,710.4137364953842,317.4529884865481,216.31420806491417,0.8652422428131104,744.3900102146581,-194.1892659941661,217.808452766496,0.7677613496780396,421.1374619434394,148.07522278394376,169.82509666536612,0.2645215094089508,401.8702899785703,-40.23923330843893,182.0618996741205,0.8691639304161072,771.8766098053343,175.74569951819853,115.60284855946131,0.6553103923797607,634.6237962730543,-31.267778413430104,3.850270360221488,0.3911084532737732,587.5382136345506,198.04452696891892,-394.36579726007545,0.01658812165260315,805.2774558531337,-77.13125141801065,-154.11036760146897,0.007550239562988281,1763.0750178694723,1474.6740529179651,5.345017869472361,358.64505360841713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,787.9364474272612,8.114982130527638,180.37,,,,,,,,,1761.14,969.7114652967335,8.144839174748746,179.85,1760.41,1249.671250863065,6.979964261055278,179.85,1699.3613580798997,872.5100357389447,7.570035738944722,268.68,1760.3749821305275,1264.3712508630656,7.04512508630653,179.85,1724.9163759493717,873.1000357389447,7.790142955778892,268.68,2351.408606181156,873.93,7.799892783165832,89.83,1972.5015010356783,875.6050178694724,8.414982130527639,269.55,2a,18,1568805099
27009,27009,843.174948573841,1568805986.9525044,843.174948573841,,546.5087402103259,-43.38920662834239,681.7323264777167,0.9682060480117798,568.0488502311794,-10.068537539213953,720.476965347633,0.988499641418457,544.2242917193155,-37.641604660652966,721.7037120076003,0.537676215171814,581.1389839613064,82.48488432901397,715.5619986235856,0.9798917770385742,540.3783636694782,-35.96715158171428,706.1557612916201,0.012382924556732178,501.7176000122535,185.7357859916639,545.1238528811721,0.002624213695526123,515.8431450491344,-40.31569017978053,566.5192743697372,0.0004876554012298584,594.8736966899354,270.1374599744844,381.66682128035654,0.9562458992004396,625.7218168581085,-126.00367599682438,417.3381252238742,0.7721258401870728,703.3415408599948,326.0438905324871,210.5437118131472,0.7614805698394775,728.890852375746,-191.85600419643623,211.1617376486449,0.8064954876899719,401.1390707933898,148.33823283049028,158.57535471828143,0.17482948303222656,414.6527266359977,-42.878272074360645,175.04939193950736,0.2023296654224396,624.5808292754227,170.67314787825418,8.631506018932527,0.4970015585422516,616.9434001936893,-40.88106493361447,6.154284254604447,0.5459223985671997,566.7870212094592,205.65232007269333,-423.32951550043083,0.014244019985198975,667.6044126430386,-99.2340013891494,-317.0860725108712,0.005061924457550049,1763.072505142616,1474.8072274413564,5.3425051426159165,358.63751542784775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,787.7329165518892,8.117494857384083,180.37,,,,,,,,,1761.14,969.5054216945053,8.167453716456755,179.85,1760.41,1249.495359983114,6.984989714768168,179.85,1699.1703908388095,872.5050102852318,7.565010285231832,268.68,1760.3774948573841,1264.195359983114,7.0275359983114125,179.85,1724.7228959814254,873.095010285232,7.770041140927328,268.68,2351.604598875959,873.93,7.814969144304504,89.83,1972.290431979737,875.6025051426158,8.417494857384082,269.55,2a,18,1568805099
27010,27010,843.2,1568805986.9858954,843.2,,538.8321728541558,-52.32968292436959,681.6397278834553,0.9500278234481812,573.8142785640425,-15.58110016116701,726.7462284565493,0.9720656871795654,546.1261418181759,-42.357718627638334,722.5615652994497,0.3632126152515411,584.7973047144435,74.90042563461388,716.0477686525818,0.9910753965377808,548.0893544780508,-34.717973291731006,707.5430731088193,0.011730939149856569,504.04383871986084,181.540072987278,547.3079669712314,0.002720534801483155,516.2919070827784,-47.96833278167488,568.3105309255075,0.00026923418045043945,597.1254685030555,269.79045002263564,381.47913478555984,0.9370489120483398,614.7301118062862,-124.07408579199192,402.55631561270127,0.9030599594116212,696.8221260238037,331.3244696100366,202.9469066479385,0.650818407535553,743.5176452037973,-184.2567762332923,223.02264362124993,0.8114352226257324,389.5383546227024,147.61415358103824,152.34754921382557,0.1686612367630005,434.392062671368,-40.66385258573164,166.56900959359623,0.006459444761276245,600.8344534066183,171.57121148760558,-22.999721355004397,0.649402379989624,629.4504524620809,-41.30431268119733,27.40190320928977,0.4966801404953003,543.3681209027686,213.1011219504701,-451.85884497113284,0.010451406240463257,639.4925298986515,-105.43483206079893,-352.5561932835753,0.0026245713233947754,1763.07,1474.94,5.34,358.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,787.53,8.12,180.37,,,,,,,,,1761.14,969.3,8.19,179.85,1760.41,1249.32,6.99,179.85,1698.98,872.5,7.56,268.68,1760.38,1264.02,7.01,179.85,1724.53,873.09,7.75,268.68,2351.8,873.93,7.83,89.83,1972.08,875.6,8.42,269.55,2a,18,1568805099
27011,27011,843.2,1568805986.9858954,843.2,,534.8716890352791,-53.65636266582953,687.9971224685765,0.9539611339569092,582.7823796821755,-14.959964050766493,736.6554306344458,0.9532152414321899,544.924959236959,-45.33603623821914,726.1594541629306,0.25985366106033325,580.2509588177345,75.61554248833394,717.1425546221933,0.9880163669586182,553.1866206528676,-33.492257094711405,709.8284375948367,0.009777992963790894,504.6195241157329,182.72401677246228,543.4539127629731,0.0034072399139404297,510.08758827580215,-48.15901741640661,558.1334769430524,0.0005091726779937744,584.1388037221227,280.4637803892051,381.6692845768296,0.9735727310180664,616.1050795089786,-122.99229376828131,401.28117335881683,0.9315723180770874,698.555285590088,333.31014045333814,204.1209262908588,0.5878130793571472,731.7838297121141,-186.7475589956,226.26726784184189,0.6453502178192139,394.41541060093874,147.6566921533255,149.02004190191678,0.19111871719360352,458.897802510335,-37.31766255855055,169.3576661622551,0.00483587384223938,731.8882459830662,176.12249279235138,71.83340996845537,0.6811697483062744,671.6373673825846,-43.27896638261461,53.99927161517209,0.3786088824272156,516.234269666181,200.71759610356827,-481.5397262567051,0.00863608717918396,595.8893752085996,-111.74081185242308,-406.0307834997357,0.004637539386749268,1763.07,1474.94,5.34,358.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.85,787.53,8.12,180.37,,,,,,,,,1761.14,969.3,8.19,179.85,1760.41,1249.32,6.99,179.85,1698.98,872.5,7.56,268.68,1760.38,1264.02,7.01,179.85,1724.53,873.09,7.75,268.68,2351.8,873.93,7.83,89.83,1972.08,875.6,8.42,269.55,2a,18,1568805099
27012,27012,843.2333663247342,1568805987.0196533,843.2333663247342,,549.4027341223115,-53.05695752218854,687.9477770029962,0.9503565430641174,575.1892047313368,-20.14233522594161,727.1994373729619,0.9759417176246644,538.9894001852554,-48.21124058433314,719.1809376490022,0.32660290598869324,584.9185301786853,67.4408267318652,715.7291942630992,0.985211968421936,554.4411079756328,-36.929225643934295,708.1949811302272,0.01079481840133667,503.51162291178736,175.42387226064503,555.8548553858228,0.0010242164134979248,505.99350501431746,-48.07719677028643,567.437742128212,0.00013902783393859863,591.5822968153732,277.0133756993897,375.748728669458,0.9811232089996338,594.6762423139476,-132.4648689086132,422.9051183411119,0.4342179000377655,704.4995647353302,335.2830124006298,209.49042464658984,0.4778953492641449,727.8129536863133,-182.1508439865776,229.93199798073883,0.6899784803390503,393.4171190934642,157.43503616228648,129.70455040011407,0.004838794469833374,456.2011962448549,-31.86711829867765,183.4979610639671,0.052766412496566766,617.2582854576434,175.85205419456696,-16.64429172880321,0.6085888743400574,650.0943231803044,-48.7803986685116,54.14914661138647,0.5247418880462646,497.8618990419712,204.16385493544868,-502.962652410087,0.024364829063415527,654.754602008041,-103.41201446741265,-339.48664736790766,0.003354400396347046,1763.0666633675266,1475.1201781535653,5.336663367526568,358.6333366324734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.8466633675266,787.2597327696519,8.106653470106274,180.37,,,,,,,,,1761.1433366324734,969.0263961371786,8.176653470106272,179.85,1760.4133366324734,1249.0864357268595,7.00668316236716,179.85,1698.7230792995458,872.4933267350533,7.59670295720775,268.68,1760.38,1263.7864357268595,7.006663367526567,179.85,1724.266406034599,873.0833267350532,7.776693059787455,268.68,2352.060257332928,873.93,7.813316837632841,89.83,1971.799722872232,875.6,8.409990102579705,269.55,2a,18,1568805099
27013,27013,843.2659000878986,1568805987.052569,843.2659000878986,,547.2826855206972,-57.4761360949286,686.7284247690972,0.2106570601463318,563.631190000382,-29.843708096610516,721.4739351736498,0.9736782312393188,534.8111380494421,-53.21606256094585,715.2473235335636,0.15177229046821594,584.5607112523837,61.355671143782786,716.8339954508023,0.8905117511749268,559.6421749747129,-35.52681292190544,709.1962569603102,0.010571211576461792,498.04636017958876,169.17120968398524,601.1471960429004,0.7769836187362671,508.4755009407508,-48.654011296834184,563.3999603597535,0.00016355514526367188,587.5956550899407,274.0003248674892,373.8306985934446,0.9847735166549684,597.8873259168008,-124.75942402215065,410.36083191419175,0.7704429626464844,701.5815063263237,336.04497192485536,211.38367511839738,0.6341784000396729,722.2107876756827,-180.0019925580093,231.4257347797485,0.624060332775116,393.20676832161115,164.49444921088832,120.39947624790977,0.006257951259613037,448.4515561482738,-30.524279078662,193.7008273108117,0.06800630688667297,629.8059584890552,177.57689974967857,-4.404000574586291,0.5958420038223267,639.5382594367387,-57.26525975853985,73.5837442607228,0.7293195128440857,488.6680365930468,204.09265635994998,-510.7552562517994,0.01827442646026612,748.7035323797388,-66.80096279453097,-82.62335524770424,0.0663941502571106,1763.0634099912104,1475.2958604746525,5.333409991210144,358.6365900087898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.84340999121,786.9962092880215,8.093639964840571,180.37,,,,,,,,,1761.1465900087899,968.7596192792315,8.163639964840572,179.85,1760.41659000879,1248.85869938471,7.022950043949287,179.85,1698.4725693231812,872.4868199824202,7.632490096688429,268.68,1760.38,1263.5586993847098,7.003409991210142,179.85,1724.0093893056012,873.0768199824204,7.802720070318857,268.68,2352.314020685609,873.93,7.7970499560507145,89.83,1971.5264392616518,875.6,8.40022997363043,269.55,2a,18,1568805099
27014,27014,843.3,1568805987.087069,843.3,,550.0943846211364,-50.63332023964496,690.3067613419867,0.017702937126159668,562.8990114627421,-34.482507505041525,720.8770670863322,0.973829746246338,538.162129851667,-55.70642135479315,715.692345835231,0.14083600044250488,589.8393186357542,52.61007480502368,716.6604435542065,0.952350616455078,562.4435971916726,-34.174080476804946,708.8362372520899,0.009953975677490234,494.00962111702523,168.14708482197838,590.5021340047732,0.4027752876281738,504.75173058088495,-20.41188222073536,540.8583331635623,0.00012069940567016602,599.3214554780018,275.4987473523355,381.0359079950542,0.9861011505126952,610.779395026009,-125.35445346931965,425.69980609653686,0.8623868823051453,708.2173536670947,336.21904035377065,214.76123086641917,0.5975255966186523,723.6233053048192,-178.4525366470441,235.38008492373626,0.6458787322044373,395.4092349744562,171.82204525912087,120.00254109541254,0.0185803771018982,456.17110624296237,-5.146719951493196,151.79113214892882,7.814168930053711e-05,661.9132834932841,182.24772308201247,22.52372066861141,0.0954996943473816,666.4171173171571,-58.40594238991075,98.06929224573842,0.6517213582992554,474.4254512856314,198.15138332850688,-525.5227876883241,0.01103290915489197,718.9653397627478,-59.62589507485502,-53.610324360060034,0.10474833846092224,1763.06,1475.48,5.33,358.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.84,786.72,8.08,180.37,,,,,,,,,1761.15,968.48,8.15,179.85,1760.42,1248.62,7.04,179.85,1698.21,872.48,7.67,268.68,1760.38,1263.32,7.0,179.85,1723.74,873.07,7.83,268.68,2352.58,873.93,7.78,89.83,1971.24,875.6,8.39,269.55,2a,18,1568805099
27015,27015,843.3,1568805987.087069,843.3,,550.0818374547396,-57.11267845072402,695.2275848350796,0.3361637592315674,575.3808730862925,-30.243729296984483,730.8223409163589,0.9618752002716064,550.8466650038748,-58.89338677638232,724.6790683861766,0.24606502056121826,583.9761080802001,54.293678735264294,718.7382544447964,0.9484885931015016,569.9924978119733,-29.829148221350216,712.020787576339,0.01368945837020874,492.32982395478587,175.71549142744308,583.3114511649057,0.05800700187683105,511.1636370235967,-30.065514137131338,545.0244546375827,0.0004755854606628418,595.3733829565934,280.7773456183792,380.49739692591004,0.9829660654067992,604.7866569316911,-124.2868343264332,416.9251942418229,0.6756056547164917,710.5554029273102,333.9214268759316,213.88983094921008,0.6319887638092041,737.8354517186025,-182.27484650863903,246.5568429420847,0.4453778266906738,383.01641422850446,164.5192397832717,104.02748124411478,0.01818192005157471,493.72952223260313,-18.02883048318251,179.40924694706902,0.005048871040344238,531.9283561085572,183.03612377774928,-78.354009640638,0.5770773887634277,663.0118905772682,-54.639539343453855,111.06222318126444,0.6525841951370239,459.8388264406715,200.89313723832518,-538.0207570135547,0.016502708196640015,644.550712274934,-73.60055788150291,-159.67861706953911,0.00621625781059265,1763.06,1475.48,5.33,358.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.84,786.72,8.08,180.37,,,,,,,,,1761.15,968.48,8.15,179.85,1760.42,1248.62,7.04,179.85,1698.21,872.48,7.67,268.68,1760.38,1263.32,7.0,179.85,1723.74,873.07,7.83,268.68,2352.58,873.93,7.78,89.83,1971.24,875.6,8.39,269.55,2a,18,1568805099
27016,27016,843.3495020286374,1568805987.1195033,843.3495020286374,,557.5221456114891,-48.954784271058294,698.0617587131196,0.044486403465270996,576.1985904218105,-27.80958436021088,731.8242327001298,0.9651538133621216,551.0100838645467,-56.69627917057354,724.0461945858008,0.13975605368614194,583.4799059922267,53.86945640701882,718.9557829095987,0.917140781879425,570.9590597791832,-29.827749141823865,715.2101878969827,0.013452321290969849,487.5312570874813,164.04939448900097,603.3752149641482,0.7079541683197021,511.2857743157363,-21.0945113537675,540.8174311086921,0.0017369687557220461,585.182502302471,273.0088395404998,379.31120080545537,0.9728302359580994,605.9562015378691,-124.51293647492872,419.99650505403207,0.8496668338775635,709.4683583086113,334.51125291318834,216.7236780346396,0.6652487516403198,744.8266374825943,-174.4654965757611,252.7102920882587,0.7026723027229309,376.3838955106372,169.57760980078476,98.94950626894527,0.007870197296142578,502.4737528509137,-14.677941976692429,187.18163711348114,0.0007980763912200928,529.3875952630021,179.69820410845642,-84.96146377676183,0.5036953091621399,659.2982127758288,-58.586069220745394,119.4433625077829,0.7398785948753357,455.3224492656797,209.7617470256573,-547.4705921684854,0.005806177854537964,622.5466094047048,-69.72647295711702,-146.42837168047498,0.09295976161956787,1763.0550497971362,1475.7423607517785,5.33,358.67960162291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.8350497971362,786.3239837709004,8.08,180.37,,,,,,,,,1761.15,968.0790335680368,8.145049797136256,179.85,1760.42,1248.2734857995379,7.015248985681281,179.85,1697.8337845823557,872.4750497971362,7.660099594272512,268.68,1760.38,1262.973485799538,7.009900405727488,179.85,1723.3588343794918,873.0600995942725,7.800298782817537,268.68,2352.9611656205084,873.93,7.755248985681281,89.83,1970.8241829594456,875.5950497971362,8.399900405727488,269.55,2a,18,1568805099
