,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,scenario,participant_id,source_file
35097,35097,1103.1,1568815818.036331,1103.1,-102.44237944731131,582.9859741043862,97.54303607689688,597.5910950288987,0.9970688819885254,584.9311717095004,123.70134041033405,642.9059840505108,0.9944131374359132,612.1978865610007,72.40667336131612,654.5246083092097,0.9909515976905824,566.5964911382177,148.43912805783742,651.9832851997207,0.4652953147888184,551.3575468537271,11.032977211370683,635.6162619590748,0.7469867467880249,477.2743822720418,181.04271302230183,513.6494691492617,0.9595565795898438,527.9165248721522,-13.403158877947511,558.6465848863436,0.9888186454772948,598.5105223130389,232.3965199290731,396.0886687847792,0.9229527711868286,544.5171381302771,-92.72837411627137,382.5237375074688,0.3532763421535492,784.9948448336951,293.839787864294,300.7772518773359,0.10200431942939757,744.1750943298813,-181.16356482241642,266.7777235395793,0.07482984662055969,460.06364937031947,107.15987641340942,204.89475948705325,0.12566804885864258,394.6601195233328,-36.382191590068004,194.95685517600367,0.7362056970596313,618.0034438847682,77.07212323403117,85.48903693572817,0.4601976573467255,460.0224740940819,-45.39964399283889,-79.4683448146885,0.4169130921363831,485.2645433280271,182.43893884564721,-300.70445440067056,0.015875488519668586,607.8139943942546,-27.138704109594823,-266.1893610286288,0.109456866979599,1762.74,1391.33,4.09,1.58,,,,,,,,,,,,,,,,,,,,,1761.09,988.28,6.8,179.85,,,,,,,,,,,,,,,,,1761.06,1001.87,6.8,179.85,,,,,1441.05,866.3,8.34,268.61,1760.82,1091.98,7.37,179.85,1760.75,1121.25,7.37,179.85,1464.37,866.87,8.31,268.61,2758.31,604.0,9.11,138.41,2711.67,657.75,8.79,142.36,1760.71,1135.39,7.3,179.85,1760.2,1333.07,7.13,179.85,2598.36,874.64,8.13,89.83,1760.16,1347.09,7.16,179.85,2583.31,874.6,8.21,89.83,2a,20,1568814665
35098,35098,1103.1331547158998,1568815818.0699794,1103.1331547158998,-88.39505145052408,578.7193879295197,97.18370587154388,595.6363968417961,0.996954619884491,585.8828738902217,123.19700159260721,641.7465148368021,0.9953771829605104,605.2702087269389,72.5394131856807,650.7403219855521,0.9918280839920044,569.8217679400533,146.6920258266375,651.1070927862581,0.4349772930145264,548.547312575608,9.599227303250897,633.7446874797415,0.7334004044532776,475.29712324367347,179.92298327646785,517.3439543564857,0.9652509689331056,525.0994103569127,-13.884387354032352,554.781717796258,0.9897737503051758,595.9290984370242,232.5802544268585,400.04241686042434,0.9146114587783812,578.5236704223834,-101.80303931588101,391.10097095769777,0.9386973977088928,766.2591272749916,297.2817960988958,286.01226030655704,0.1156156361103058,744.1631477680905,-184.8254797749229,268.10668655643343,0.24700576066970825,451.1305587011104,107.67039461740394,200.97162683444873,0.12132912874221805,408.61108943784035,-31.37109557866001,204.89058470030224,0.7275813817977905,617.944242069507,76.89906550582572,81.28371571080582,0.33622869849205017,457.9524047655104,-46.77933592675114,-88.59258588589691,0.8441624641418457,524.164537292796,180.9788419040193,-287.5985539496725,0.009755790233612059,733.1143485764898,-8.338734739803577,-116.52776660615685,0.0184989869594574,1762.74663094318,1391.4626188635984,4.09,1.6164701874895402,,,,,,,,,,,,,,,,,,,,,1761.09331547159,988.0512324602928,6.813261886359832,179.85,,,,,,,,,,,,,,,,,1761.06,1001.6478634034728,6.790053585230125,179.85,,,,,1440.7748158580334,866.2933690568201,8.330053585230125,268.61,1760.82331547159,1091.7346551023434,7.363369056820082,179.85,1760.75,1121.0046551023433,7.366684528410042,179.85,1464.0915003864434,866.86336905682,8.326577357949791,268.61,2758.508928295397,603.7778634034728,9.11,138.41,2711.849035465858,657.517916988703,8.796630943179919,142.36,1760.71,1135.1479705739332,7.293369056820084,179.85,1760.2,1332.8346015171128,7.113422642050209,179.85,2598.628553198787,874.64,8.100160755690379,89.83,1760.16,1346.851286045523,7.163315471589957,179.85,2583.5785531987867,874.6,8.166898869330543,89.83,2a,20,1568814665
35099,35099,1103.1662429494663,1568815818.1035604,1103.1662429494663,-102.42851661297846,581.1940219112416,97.62246790211893,595.3599754745908,0.9975157976150512,581.4591231164881,124.36830194998964,640.129501956703,0.9960004091262816,609.1359602579267,72.11593890026968,652.3733595186294,0.991342067718506,569.9641482045672,148.29710905683623,652.30278360891,0.3666874766349793,550.5538366597364,10.012169286773878,637.7730182869332,0.7562253475189209,482.2234454014664,177.64328275419746,514.1066513842577,0.9691241979599,524.811027083649,-15.890608099988839,554.7216582668212,0.9906095266342164,609.6585877076267,226.72541564523246,393.862058804811,0.9872548580169678,587.2660236449498,-103.7656011285232,400.28937890037537,0.9349641799926758,773.9685798474126,292.99996494314837,290.81494499559966,0.2214860916137696,745.1559190986864,-191.7444522058325,266.62743305712934,0.20988035202026367,456.35189364103593,106.58600313310184,198.4268439367704,0.040041625499725335,402.4684147885858,-33.92663848707145,197.8820987881488,0.7076332569122314,619.4752203074428,76.25876695040425,84.53638550270415,0.42997363209724426,472.1246841579381,-49.420305962391005,-90.34183976222096,0.7244198322296143,533.299925156251,169.53606401516646,-299.2086829856362,0.01987043023109436,612.0593048760452,-21.82860880124237,-280.9522148086187,0.01052570343017578,1762.7532485898932,1391.5949717978656,4.09,1.6528672444129555,,,,,,,,,,,,,,,,,,,,,1761.0966242949469,987.8229236486824,6.8264971797865295,179.85,,,,,,,,,,,,,,,,,1761.06,1001.4261722385756,6.780127115160103,179.85,,,,,1440.5001835194296,866.2867514101068,8.320127115160103,268.61,1760.826624294947,1091.4898021739493,7.356751410106735,179.85,1760.75,1120.7598021739493,7.363375705053367,179.85,1463.8135592244828,866.8567514101068,8.343121474733161,268.61,2758.707457696798,603.5561722385756,9.11,138.41,2712.0277119271177,657.2862993537358,8.803248589893267,142.36,1760.71,1134.906426468896,7.286751410106735,179.85,1760.2,1332.599675058789,7.096878525266838,179.85,2598.896567890677,874.64,8.070381345480309,89.83,1760.16,1346.6130507638425,7.166624294946632,179.85,2583.846567890677,874.6,8.123884165693777,89.83,2a,20,1568814665
35100,35100,1103.2,1568815818.1378202,1103.2,-104.39029325985494,587.3353973977116,97.32358068125627,599.0805087772939,0.9975084066390992,573.1106021195384,125.31839028778109,637.2563150603044,0.9953337311744692,605.0641472999224,71.28251447439257,650.6159607037246,0.9920835494995116,566.0511324271856,148.3899124559716,653.1189627766381,0.2938888669013977,543.9668229032941,7.006528239876221,635.2762680469931,0.747923731803894,481.92513673549087,176.4023027004447,515.3852248145373,0.9692752361297609,525.1147603422125,-17.203043445519146,554.0942037407863,0.9892603158950806,605.6211116865552,225.5756649387767,392.80050199905196,0.9841359257698059,596.8532253705857,-104.72451645873377,403.78638440729065,0.9223524928092957,779.2922687148631,294.1751345023278,294.04656585970525,0.14843815565109253,748.9168526145793,-190.73418086882347,271.58412323121564,0.1912611722946167,455.67646423876715,105.84414072740358,187.379872482407,0.04784807562828064,395.004697489113,-36.82810700942428,185.2741294741876,0.7448582649230957,629.2565123659383,80.43047541210316,67.66042206578098,0.3640042543411255,512.9225484481279,-59.020651648024035,-74.83089562472378,0.8009203672409058,531.2719423941542,159.20666918634885,-310.335475453644,0.008967578411102295,583.0545898937281,-55.34053411592385,-363.3051690379689,0.04075777530670166,1762.76,1391.73,4.09,1.69,,,,,,,,,,,,,,,,,,,,,1761.1,987.59,6.84,179.85,,,,,,,,,,,,,,,,,1761.06,1001.2,6.77,179.85,,,,,1440.22,866.28,8.31,268.61,1760.83,1091.24,7.35,179.85,1760.75,1120.51,7.36,179.85,1463.53,866.85,8.36,268.61,2758.91,603.33,9.11,138.41,2712.21,657.05,8.81,142.36,1760.71,1134.66,7.28,179.85,1760.2,1332.36,7.08,179.85,2599.17,874.64,8.04,89.83,1760.16,1346.37,7.17,179.85,2584.12,874.6,8.08,89.83,2a,20,1568814665
35101,35101,1103.2325458030477,1568815818.1707325,1103.2325458030477,-84.23014946905545,582.9808490713626,96.86731075822722,598.2108373971524,0.997520923614502,578.8341589706392,123.4505623745095,643.3433511867256,0.9959421157836914,600.4896805645193,69.15446572744597,650.6439121640265,0.9930686950683594,560.8767211892913,146.8134980277375,651.2732955129991,0.3254010081291199,546.9434869467008,8.09439386585549,638.7528803868539,0.7069393396377563,468.43418837508483,174.6899600076596,511.09448087838996,0.9760245084762572,520.7850277647619,-17.77453146709242,552.2644410472477,0.9902498722076416,610.2770617373942,225.49830076750538,393.39375168164077,0.9838420152664183,597.2760080859074,-104.32192343223812,404.9563501335707,0.9109717607498168,781.1516758117982,295.9680273338766,295.83990884251887,0.13902461528778076,748.0912112540097,-188.3997005660108,271.2253161921961,0.16453784704208374,467.3602589262909,104.01413665211443,182.9550649546128,0.08189284801483154,384.40078838423517,-43.65972555328183,152.8714116000532,0.3271365761756897,632.4261286498385,87.01274367651247,54.22323463430479,0.5207387208938599,568.8997869826247,-59.813010275559634,-37.293014819821906,0.4802256524562836,535.3121056504382,150.92681104628764,-315.5006714270093,0.03396680951118468,710.1791826583096,-62.24905096346768,-248.23401233786296,0.019871950149536133,1762.7632545803046,1391.8634377924948,4.09325458030475,1.7192912227427488,,,,,,,,,,,,,,,,,,,,,1761.1,987.3686885392772,6.83023625908575,179.85,,,,,,,,,,,,,,,,,1761.06,1000.9754339589723,6.79929122274275,179.85,,,,,1439.949869834706,866.2734908393904,8.31325458030475,268.61,1760.83,1090.9991610574484,7.382545803047498,179.85,1760.75,1120.2724156377533,7.337217937866751,179.85,1463.2598698347058,866.8434908393906,8.346981678781,268.61,2759.105274818285,603.1086885392771,9.0904725181715,138.41,2712.3824927561523,656.8254339589722,8.793727098476252,142.36,1760.71,1134.4191610574485,7.319054963656999,179.85,1760.2,1332.1289247983627,7.093018321219,179.85,2599.433621004685,874.6432545803048,8.069291222742747,89.83,1760.16,1346.1389247983627,7.160236259085751,179.85,2584.383621004685,874.6,8.093018321218999,89.83,2a,20,1568814665
35102,35102,1103.2657588181623,1568815818.2043195,1103.2657588181623,-107.06090865025507,589.8882227496528,96.04381227249507,602.6709418327878,0.9978383183479308,573.1100856258657,123.1574062430898,642.1662658969727,0.9965674877166748,605.5441569646314,68.18263337756427,653.5616539938483,0.9916046857833862,558.375884559701,146.5367018516239,655.7537341769807,0.5144791603088379,551.6280640798964,5.972461195905117,644.2824766892229,0.9180852174758912,473.0465242990786,173.47035720578015,510.2206222385338,0.9757812619209292,524.0394401774915,-17.45291914371143,555.497383420319,0.9911972880363464,610.7909862575408,228.2305734300031,393.0669723292144,0.9808825254440308,585.3397970972833,-106.17827402255764,398.3240227683792,0.9387181997299194,783.2477873351054,296.3058446909919,299.04823806604736,0.12302625179290773,754.9609745591748,-190.13096040541973,271.01296706046764,0.2415698766708374,465.997854481838,103.07938977518448,178.17610003614436,0.12270140647888185,394.52468014024964,-40.184707807371844,174.0118834769304,0.7822945713996887,629.4880703420204,101.64025748937969,38.466041481851455,0.5463193058967589,534.4797098217401,-56.6690227889641,-60.48821491554136,0.5976124405860901,554.2072688484718,150.3771949686829,-342.11861588313167,0.015105664730072018,774.3348645172451,-64.88371989669282,-191.17367087310225,0.020610511302948,1762.7665758818162,1391.9996111544656,4.096575881816235,1.7491829363461184,,,,,,,,,,,,,,,,,,,,,1761.1,987.142840036496,6.820272354551292,179.85,,,,,,,,,,,,,,,,,1761.06,1000.7462641546797,6.829182936346117,179.85,,,,,1439.6742018092527,866.2668482363675,8.316575881816236,268.61,1760.83,1090.7533847455986,7.415758818162353,179.85,1760.75,1120.0299606274148,7.313968827286353,179.85,1462.9842018092527,866.8368482363677,8.333696472735058,268.61,2759.304552908974,602.882840036496,9.070544709102588,138.41,2712.5585217362604,656.5962641546797,8.777120590918821,142.36,1760.71,1134.1733847455987,7.358910581794825,179.85,1760.2,1331.8931123910472,7.1063035272649415,179.85,2599.7026464271153,874.6465758818163,8.09918293634612,89.83,1760.16,1345.9031123910472,7.1502723545512925,179.85,2584.652646427115,874.6,8.106303527264942,89.83,2a,20,1568814665
35103,35103,1103.3,1568815818.2389462,1103.3,-108.32002500885595,590.1476308829724,94.2963558510598,603.2338419792072,0.9969422817230223,569.5246291017672,122.07081275497822,643.1987259728362,0.9954711198806764,602.9659557384622,66.20838443065352,654.211582303265,0.9921233654022216,555.6417908510102,145.0947207393213,653.8245322722515,0.291321873664856,539.5776163805226,-0.38200900751091416,643.3312987417366,0.9007942676544192,479.31867460190836,170.53937237834748,518.8371896747097,0.9785647988319396,520.3319672834577,-20.11698344324548,553.0605619739903,0.9914905428886414,602.7461487889376,228.64090832095408,388.35527682839296,0.9836435914039612,595.9919381498345,-108.03130169723353,404.99374925779676,0.9314606785774232,783.5282039276211,298.8603956185908,301.4161257564962,0.08469709753990172,769.9833426603009,-189.18694115168134,279.9083647913459,0.1313265860080719,456.2315595756576,109.72446762147959,168.37446453668198,0.1964751183986664,409.5513793949101,-38.876761569876656,187.1053450187053,0.7355751991271973,622.4873166936848,104.84839807420805,12.59454664625747,0.5359120368957521,535.1231483620911,-54.5884449729126,-59.81526290386796,0.33776384592056274,568.3548550259272,151.29949159656343,-382.9073188504416,0.06550759077072144,663.7527239607143,-88.22929214732113,-326.76802035891944,0.025598496198654168,1762.77,1392.14,4.1,1.78,,,,,,,,,,,,,,,,,,,,,1761.1,986.91,6.81,179.85,,,,,,,,,,,,,,,,,1761.06,1000.51,6.86,179.85,,,,,1439.39,866.26,8.32,268.61,1760.83,1090.5,7.45,179.85,1760.75,1119.78,7.29,179.85,1462.7,866.83,8.32,268.61,2759.51,602.65,9.05,138.41,2712.74,656.36,8.76,142.36,1760.71,1133.92,7.4,179.85,1760.2,1331.65,7.12,179.85,2599.98,874.65,8.13,89.83,1760.16,1345.66,7.14,179.85,2584.93,874.6,8.12,89.83,2a,20,1568814665
35104,35104,1103.3324819780769,1568815818.271551,1103.3324819780769,-104.67220202795716,592.8306543899319,90.06614222780226,608.2490524207861,0.9969969987869264,572.3761040954223,117.08948615733757,647.4594024667695,0.99608314037323,596.9560751146204,61.06411977789972,657.2780721286582,0.99329674243927,544.4154777176674,143.7807780031426,649.5229815517947,0.33244994282722473,554.1075646508152,-3.756602486306865,657.5909094701541,0.8899116516113281,478.91414593653326,163.17700452903745,520.938861125225,0.9527809619903564,519.1581637415859,-22.970264955914512,544.8188197110851,0.9429827332496644,601.9576098452119,232.42586560998777,388.6033618330771,0.9020755290985109,609.7639334011891,-105.03656881703013,410.3193693720125,0.9116553068161012,792.4652073005024,297.7701449184175,291.8614827902004,0.3892002999782562,765.0403593969603,-185.2264970980704,282.7975266803113,0.1707160770893097,440.4360374215499,114.52732450862213,168.1310600384397,0.3180665671825409,422.5976736295747,-41.14031573300849,167.9912669160803,0.3844028413295746,606.3994499886405,107.90018377012596,5.332364271870887,0.7551405429840088,584.1088664891879,-45.58434839472302,-25.766525834931368,0.15279749035835266,570.4520505938201,153.81967806916634,-392.8209732808516,0.04922589659690857,594.8990898034316,-106.51212290490193,-410.0531182308609,0.014641016721725462,1762.7764963956156,1392.2731761101154,4.096751802192311,1.7897445934230658,,,,,,,,,,,,,,,,,,,,,1761.1,986.6891225490773,6.81,179.85,,,,,,,,,,,,,,,,,1761.06,1000.2891225490773,6.843759010961557,179.85,,,,,1439.117151384154,866.2535036043846,8.339489186846132,268.61,1760.83,1090.259633362231,7.4402554065769335,179.85,1760.75,1119.5428815600387,7.29,179.85,1462.427151384154,866.8235036043848,8.336240989038442,268.61,2759.7048918684613,602.4291225490772,9.066240989038443,138.41,2712.912154483807,656.1358743512695,8.776240989038444,142.36,1760.7132481978076,1133.6828815600388,7.361021626307738,179.85,1760.2,1331.4193779556542,7.123248197807689,179.85,2600.2431040224233,874.65,8.123503604384624,89.83,1760.1632481978077,1345.4261297578466,7.136751802192311,179.85,2585.1931040224226,874.6032481978077,8.107007208769245,89.83,2a,20,1568814665
35105,35105,1103.3659689084711,1568815818.3051643,1103.3659689084711,-108.49741319940331,580.8855259034473,89.72934793755371,603.3554763050795,0.996109127998352,575.5512534471626,113.247489485784,650.0494246950627,0.9953410625457764,596.0011263226221,56.48892088020672,658.5342043619981,0.9921358823776244,552.9775515712158,140.1502795692989,654.3839813695961,0.2708098888397217,545.3221533160477,-9.372804078064405,651.9965226686828,0.8562605381011963,478.70092886914136,160.80035043801138,521.4336735647435,0.9459674954414368,527.6023959221276,-24.081753031758765,547.5075494243572,0.9328101873397828,615.5293582604747,230.0376710940599,392.70282842507964,0.9821077585220336,597.513782305695,-112.15926647255337,403.5259038656712,0.8396631479263306,797.4900416652899,307.6445488513106,270.0856206140952,0.8553412556648254,755.9550781550171,-186.57838557700023,272.05824506664226,0.20402297377586365,427.6646759441088,114.55090390617826,156.94094665857108,0.1763802468776703,416.62766770467584,-41.79703595775889,150.61046011514134,0.42520156502723694,587.4695143082182,109.83764885557729,-7.6134099588167325,0.7361000180244446,582.9090309345244,-46.342843246548135,-6.841520063137324,0.2285332381725312,563.6173142883732,158.0675262500252,-410.1878498544917,0.054564595222473145,521.8269287460588,-123.83652889672337,-501.2599013028309,0.016054660081863403,1762.783193781694,1392.4104725247314,4.093403109152891,1.7997906725413262,,,,,,,,,,,,,,,,,,,,,1761.1,986.4614114223967,6.81,179.85,,,,,,,,,,,,,,,,,1761.06,1000.0614114223966,6.827015545764456,179.85,,,,,1438.8358611688432,866.2468062183058,8.359581345082653,268.61,1760.83,1090.011830077314,7.430209327458674,179.85,1760.75,1119.298426968161,7.29,179.85,1462.1458611688429,866.8168062183058,8.352984454235543,268.61,2759.905813450827,602.2014114223966,9.082984454235543,138.41,2713.089635214897,655.9048145315495,8.792984454235544,142.36,1760.7165968908469,1133.4384269681614,7.320837309834696,179.85,1760.2,1331.1816207498553,7.126596890847108,179.85,2600.514348158616,874.65,8.116806218305783,89.83,1760.1665968908471,1345.1850238590082,7.1334031091528916,179.85,2585.4643481586154,874.6065968908472,8.093612436611565,89.83,2a,20,1568814665
35106,35106,1103.4,1568815818.339324,1103.4,-102.9903801288713,579.6228480973048,87.45427035262352,604.0382037685366,0.9969989061355592,568.0783362377967,110.73668038220578,646.6281728696385,0.9960962533950806,595.2861253342097,53.78833284756446,659.8388098046869,0.9924143552780152,550.2000333416884,136.86074406244677,652.8412407362091,0.3489387333393097,563.0262402568568,-0.030059180342982824,662.9616343079249,0.673116147518158,479.90937319731177,159.0595900167071,519.1262141733864,0.9539207220077516,520.8795431427034,-22.777039676466426,542.2172419920771,0.9448777437210084,608.4045854379999,230.66241461043086,388.24562396741584,0.9792816638946532,609.6593547210348,-110.62981057249702,409.7034005261973,0.8438240289688109,785.5879382065928,305.378598973268,281.0320631651174,0.042502522468566895,761.0772611401428,-185.18578775057617,277.5500593247253,0.2498299777507782,421.46495042350335,117.31269121336888,154.70742338932087,0.20222511887550354,425.9699436807535,-39.968757819996036,155.18123766640963,0.4357757866382599,614.3818075155506,108.39913316789871,-5.724837231757249,0.6124329566955566,649.4858719291502,-42.95912835689364,37.46119801334528,0.09575441479682922,551.861939983776,161.42761246325358,-419.4473681292815,0.06431829929351808,543.5744042255294,-122.65833456846312,-472.58051230079735,0.004091411828994751,1762.79,1392.55,4.09,1.81,,,,,,,,,,,,,,,,,,,,,1761.1,986.23,6.81,179.85,,,,,,,,,,,,,,,,,1761.06,999.83,6.81,179.85,,,,,1438.55,866.24,8.38,268.61,1760.83,1089.76,7.42,179.85,1760.75,1119.05,7.29,179.85,1461.86,866.81,8.37,268.61,2760.11,601.97,9.1,138.41,2713.27,655.67,8.81,142.36,1760.72,1133.19,7.28,179.85,1760.2,1330.94,7.13,179.85,2600.79,874.65,8.11,89.83,1760.17,1344.94,7.13,179.85,2585.74,874.61,8.08,89.83,2a,20,1568814665
35107,35107,1103.4334220950286,1568815818.3729591,1103.4334220950286,-104.98485172237959,584.0754972675858,84.81938086140742,605.5263906742326,0.9966490268707277,568.1829414331282,108.36058176045069,645.3226981102242,0.9959375262260436,599.1741311429878,51.1332585098277,660.4688539179102,0.9917669296264648,537.90461153665,135.50650022598302,647.6487334350043,0.35514044761657715,562.9788819107304,0.6866303540337713,664.5530623030245,0.6084481477737427,469.4113924609427,154.07918247227863,521.6402934981597,0.6762980818748474,521.3630663807786,-20.401315990149147,549.8670256455629,0.9895526170730592,601.0950327686003,230.7026972721275,391.21652394703005,0.916594386100769,584.653936515444,-110.97047553543858,403.193090603252,0.8888077735900879,781.9295235134148,305.1992360052178,287.60597751349496,0.04607069492340088,764.5897023214225,-188.5342129537891,276.07095474731904,0.17800837755203247,430.08744684427865,119.56282675005528,172.18037242590913,0.4389945566654205,443.8133732899642,-37.06493496027989,201.5584671022824,0.8136235475540161,581.9880985247378,113.57209337669191,-37.08586536880409,0.7416555285453796,614.2292703493074,-46.40051183935573,58.59988403058074,0.2686004936695099,542.7623013345565,166.60977456934518,-425.7059569090219,0.0729074478149414,705.8214649281717,-67.5760975019967,-243.4810893661063,0.006652861833572389,1762.793342209503,1392.687030589618,4.09,1.7866045334798506,,,,,,,,,,,,,,,,,,,,,1761.1,986.0027297538044,6.816684419005758,179.85,,,,,,,,,,,,,,,,,1761.063342209503,999.6027297538043,6.816684419005758,179.85,,,,,1438.2692544017582,866.2333155809943,8.386684419005757,268.61,1760.83,1089.512676496787,7.416657790497122,179.85,1760.7533422095028,1118.8060187062897,7.296684419005757,179.85,1461.582596611261,866.8033155809943,8.359973371491362,268.61,2760.3105325701727,601.7460719633071,9.073262323976973,138.41,2713.4504793131555,655.4393875443012,8.799973371491365,142.36,1760.72,1132.9460187062898,7.28,179.85,1760.2,1330.7027031252956,7.1099467429827286,179.85,2601.060718969733,874.65,8.10665779049712,89.83,1760.17,1344.7027031252956,7.140026628508634,179.85,2586.010718969733,874.61,8.100053257017269,89.83,2a,20,1568814665
35108,35108,1103.4665376305363,1568815818.4062858,1103.4665376305363,-105.05241391603208,590.665035643822,77.62455925200297,611.7015634699115,0.9970872402191162,567.5203897846875,101.43654152080124,646.4566345609929,0.994775652885437,595.0439477804623,44.419718622915504,660.7338805222163,0.9891396760940552,537.3028765728106,132.77726125621902,653.0009032159338,0.4043859243392944,548.8758150210581,-11.500515014853168,655.9957090814605,0.8318967819213867,461.7828629522057,152.06894160829575,522.6556528570062,0.924689531326294,518.8030316625271,-23.113321575676927,545.5609958775964,0.9014784097671508,603.211419446493,228.23916215276745,391.0422027002618,0.9309424161911012,593.6731584472028,-115.2249327296575,403.77997945849035,0.8130835294723511,783.6616320139897,301.4104660566507,295.03252629463657,0.06196773052215576,769.8444212902846,-190.30160822093384,273.14940982940243,0.13706716895103455,416.1817664279998,118.82033435318615,162.42640975661595,0.22465458512306213,447.5476116101766,-36.70258568657484,216.0513376842555,0.776574969291687,535.4536784510593,122.31710462735559,-76.85680220221775,0.7544986009597778,600.2328272222844,-49.03195846533308,67.94273933290279,0.3764636218547821,532.5540216557572,169.8335617022087,-445.2108389438086,0.05171823501586914,498.4215624568447,-102.26320207698832,-432.5006484749092,0.003111332654953003,1762.7966537630537,1392.8228042851995,4.09,1.7634236586244365,,,,,,,,,,,,,,,,,,,,,1761.1,985.7775441123517,6.823307526107304,179.85,,,,,,,,,,,,,,,,,1761.0666537630536,999.3775441123516,6.823307526107304,179.85,,,,,1437.9910839034933,866.2266924738929,8.393307526107304,268.61,1760.83,1089.2676215340298,7.4133462369463485,179.85,1760.7566537630537,1118.5642752970834,7.303307526107304,179.85,1461.307737666547,866.7966924738928,8.350038710839044,268.61,2760.50922578322,601.5241978754053,9.046769895570783,138.41,2713.629303204897,655.210890349298,8.790038710839044,142.36,1760.72,1132.7042752970835,7.28,179.85,1760.2,1330.4675828231907,7.090077421678089,179.85,2601.328954807346,874.65,8.103346236946347,89.83,1760.17,1344.4675828231907,7.149961289160956,179.85,2586.278954807346,874.61,8.119922578321912,89.83,2a,20,1568814665
