,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,scenario,participant_id,source_file
32793,32793,1026.9,1568649410.8442593,1026.9,-100.44913398494579,,656.2124600658216,69.30094506773827,633.4596449823291,0.9966213703155518,648.1369718126972,101.27675483682656,670.9855677942296,0.994086503982544,654.8897197562416,36.28367694913009,673.82047200392,0.9955072402954102,629.7597948391401,135.3130174873993,691.0756865641375,0.7310657501220703,614.6045438822975,-10.570049831715906,686.815018699155,0.7470176815986633,525.9831551228451,188.2919920599684,558.3576424757224,0.9740966558456421,514.0497288926172,-58.86200165911116,574.391525242218,0.9693208932876588,640.3758029394103,248.13797893975303,381.7329108859491,0.7584930658340454,604.5322135724392,-135.44127281355156,369.63732094769614,0.8644717931747437,830.5213617078723,282.0047604092398,239.05011209860214,0.4639946222305298,756.7967291921643,-202.31942410235118,208.56437031848682,0.7249809503555298,424.67255085702936,138.01315500232832,172.0666263755886,0.005441486835479736,367.7573602705874,-69.36197094702963,183.65562039689647,0.2901042103767395,649.4516025872709,151.74132954666356,39.09902975077756,0.6697106957435608,637.4557790674138,-93.60718620726162,-1.9122450466405208,0.5578305721282959,512.6686850082813,125.35903479412347,-185.9382717920216,0.15465468168258667,544.815855980341,-76.20497234787719,-446.1148540074207,0.0421549379825592,1762.93,1373.59,5.07,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.27,867.94,7.5,268.61,,,,,2699.67,673.31,7.78,142.36,2650.47,783.94,7.33,166.91,2647.32,797.76,7.31,173.91,1522.9,868.29,7.45,268.61,2645.81,811.91,7.38,173.91,2644.29,826.2,7.36,173.91,1552.94,869.02,7.86,268.61,1567.85,869.39,7.84,268.61,2642.51,842.87,8.15,173.91,2640.12,859.05,8.12,167.89,1793.05,874.2,8.78,269.55,1808.79,874.33,8.79,269.55,1962.48,875.53,8.79,269.55,2a,13,1568648330
32794,32794,1026.9481999570323,1568649410.877958,1026.9481999570323,-97.87674739003914,,657.5321014451616,70.00332758935558,630.8316910535203,0.9963889122009276,651.5625692474798,103.09580091737793,670.6924928633423,0.9927363395690918,652.3548618791624,37.54274812980655,670.9807809235757,0.9957683682441713,631.3215232763605,136.2980967531112,690.2599914672935,0.6363657116889954,615.6128918019579,-8.509473395409437,687.8980500743878,0.7584480047225952,528.3657159674359,170.16184345505067,554.5634027305266,0.8519177436828613,515.8827282855218,-57.95870420039356,571.4272522122734,0.9670948982238772,636.6981015699564,236.61809725421745,366.3241953957345,0.6675326824188232,593.6392099911337,-134.37290596328359,365.30398492347916,0.9104390144348145,833.3095891005836,281.78136832505487,240.46370970144923,0.4273540079593657,746.0158619024286,-199.25845620241344,210.36664349509255,0.4776516854763031,448.8600411272286,133.79724451003776,189.03757632030602,0.005043715238571167,357.5285100971698,-71.98326128547525,177.8617999529026,0.2650151252746582,649.2381227468703,147.43735545792038,50.64400947095453,0.4643330276012421,596.3334977888912,-96.95561360793134,-37.253690195622646,0.5447777509689331,591.4461866808081,143.03685293171145,-26.704020791849732,0.15262049436569214,544.7006561460134,-74.20682913776314,-450.8011507027427,0.0112934410572052,1762.934819995703,1373.8309997851613,5.065180004296772,0.5126599441419672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.9036803265546,867.9303600085934,7.509639991406456,268.61,,,,,2699.896539798052,673.0159802621031,7.78,142.36,2650.5471199312515,783.5977803050708,7.33,166.91,2647.368199957033,797.4129603093677,7.319639991406456,173.75094014179348,1522.538500322258,868.2803600085936,7.493379961329055,268.61,2645.8485599656256,811.5581403136644,7.389639991406456,173.91,2644.3285599656256,825.8481403136644,7.36,173.91,1552.5640403351485,869.0103600085936,7.86,268.61,1567.469220339445,869.3803600085936,7.864099978516141,268.61,2642.553379961329,842.4892203394451,8.111440034374175,173.91,2640.1922999355484,858.6644003437417,8.134459987109684,168.39127955313575,1792.6210203824128,874.2,8.823379961329053,269.55,1808.3610203824128,874.3251800042967,8.804459987109684,269.55,1962.055840378116,875.5251800042968,8.785180004296771,269.55,2a,13,1568648330
32795,32795,1027.0,1568649410.9141738,1027.0,-100.39596715074852,,656.9291553692159,71.53750861999839,632.0077464529188,0.9958467483520508,658.5335372345138,103.74395866921834,673.9073439760857,0.9910118579864502,651.6836011255255,38.45395422052141,671.8166497265163,0.9953433275222778,640.4266025539982,137.6445503916336,695.1646844222229,0.5995662808418274,620.1827744392333,-7.6248370191293535,690.5085807358812,0.7510188817977905,524.406254567875,170.47095850027358,552.5467195585371,0.8894101977348328,529.4335314979462,-51.48653565024666,575.350275791893,0.9640953540802002,633.1422764369055,234.36773924591347,368.329489362424,0.9750421047210692,583.039498752762,-117.97188180228716,365.52720982138396,0.5427043437957764,837.8233293079663,282.6103417125313,239.93834554898567,0.4525328874588013,733.5017223320772,-189.44591502512543,204.32629868819214,0.5462121367454529,455.2903619683796,138.1989946500738,205.8682527127248,0.001304417848587036,360.0703747455357,-71.55184308705888,183.53048441772538,0.2453071177005768,632.505046194551,117.54998076977192,56.94687414412323,0.6830443739891052,587.9791600608222,-94.64394189949907,-43.26954297516622,0.4872440099716186,617.6988376778156,152.58483286340174,38.08864092460154,0.14040780067443848,570.9018284508858,-61.053644047269316,-427.1173141227818,0.011887669563293457,1762.94,1374.09,5.06,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.51,867.92,7.52,268.61,,,,,2700.14,672.7,7.78,142.36,2650.63,783.23,7.33,166.91,2647.42,797.04,7.33,173.58,1522.15,868.27,7.54,268.61,2645.89,811.18,7.4,173.91,2644.37,825.47,7.36,173.91,1552.16,869.0,7.86,268.61,1567.06,869.37,7.89,268.61,2642.6,842.08,8.07,173.91,2640.27,858.25,8.15,168.93,1792.16,874.2,8.87,269.55,1807.9,874.32,8.82,269.55,1961.6,875.52,8.78,269.55,2a,13,1568648330
32796,32796,1027.0233901535582,1568649410.9451878,1027.0233901535582,-87.71179990274796,,656.4578999439932,71.14187439110916,632.948989460172,0.9958643913269044,659.1153918438438,103.04284159196587,673.8472606581009,0.9915152788162231,657.0587495816096,39.1670320003761,673.6208604570375,0.9958710670471193,639.7012483827152,138.21668397322725,694.6785638438053,0.6496394276618958,620.2610267113909,-7.263455763159827,688.5056455251047,0.7196870446205139,527.2921198683599,173.0342704385008,555.7707500705586,0.9047768712043762,526.0692753781857,-51.61982810862561,574.0473159583703,0.962456464767456,640.1223906309598,236.70440710409244,363.8237640751622,0.8362531661987305,572.8749926302029,-112.46173377870315,363.3468243677001,0.5818825364112854,840.8302113431416,279.3973289158203,236.53605295050917,0.5803818106651306,736.6713070046108,-195.3884109285633,203.29000332987687,0.5299639701843262,469.3615255275593,126.83247321047598,213.40655189055923,0.003694921731948853,356.5668781795922,-72.46464314082448,184.2794534053656,0.28983038663864136,657.798539523252,113.26161203192024,91.49377347595006,0.4413107633590698,615.7692993510469,-88.79417706259335,-25.023655234469427,0.1711832880973816,591.5159917527035,154.54433034632336,-17.008172644069074,0.07742473483085632,487.4451219623768,-95.80991159532495,-529.3219299465344,0.009643077850341795,1762.942339015356,1374.2092897831485,5.06,0.6080681842701852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.3345738483113,867.9153219692881,7.5316950767792425,268.61,,,,,2700.252272737081,672.5549810479374,7.787017046067548,142.36,2650.669763261049,783.0662689250906,7.301931815729816,166.91,2647.459763261049,796.8739299097348,7.325321969288303,173.29931815729816,1521.9745738483114,868.2676609846443,7.542339015355848,268.61,2645.908712122847,811.0115908943789,7.376609846441512,173.91,2644.388712122847,825.2969128636673,7.378712122846791,173.91,1551.977556802244,868.9953219692882,7.841287877153209,268.61,1566.8775568022436,869.3653219692882,7.878304923220756,268.61,2642.618712122847,841.8905397561763,8.084034092135093,173.91,2640.3050852303377,858.065217786888,8.140643938576607,169.06566289063926,1791.9541666486853,874.1976609846444,8.855965907864906,269.55,1807.6941666486853,874.3176609846441,8.827017046067546,269.55,1961.3941666486853,875.5176609846443,8.787017046067549,269.55,2a,13,1568648330
32797,32797,1027.0488427374403,1568649410.9789364,1027.0488427374403,-95.16635751137908,,658.8466714661038,69.9877551573245,632.394650813136,0.9961537718772888,655.9796484819346,103.46181878674886,671.8049897787367,0.9922041893005372,652.9605793816556,37.86821925060853,670.0267253807493,0.996310830116272,638.305326411633,138.36282863471246,693.4525650273957,0.6776041984558105,610.6159374696284,-8.634829501428733,683.1892942633012,0.7403582334518433,524.2270718211124,171.767860156159,552.8620626402671,0.8721917867660522,512.9525965932454,-58.91492508185802,579.547577143283,0.9058631062507628,651.8564695014619,237.4844933774204,368.6011540785015,0.8124135136604309,600.4553850612764,-129.92134597900082,364.6917189151724,0.8894883394241333,838.3911829661099,278.3853961538842,235.52604400391374,0.4501127600669861,752.4674415203966,-199.07784803991098,204.8347023544804,0.7897856831550598,479.5949578312952,119.23763067981709,216.65000039670602,0.005986571311950685,356.4633648865332,-72.27648838249878,182.27535184318543,0.3410964608192444,665.8262665622508,105.84667470291357,110.13246502051605,0.4895635545253754,611.5055641082217,-86.12156549279554,-25.79737441678711,0.4574953615665436,567.6442983147506,153.64643906240863,-102.0927552882108,0.027179181575775143,465.49339841585714,-120.81064829609016,-563.2667362330639,0.01294025778770447,1762.9448842737438,1374.3390979609455,5.06,0.6386112849283914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.1436794691974,867.9102314525119,7.544421368720162,268.61,,,,,2700.3744451397133,672.39717502787,7.794652821232098,142.36,2650.7130326536485,782.8881008379178,7.271388715071608,166.91,2647.5030326536485,796.6932165641738,7.320231452511934,172.9938871507161,1521.7836794691978,868.265115726256,7.544884273744032,268.61,2645.929074189952,810.8283322904297,7.351157262559674,173.91,2644.409074189952,825.1085637429416,7.3990741899522625,173.91,1551.7790266479653,868.9902314525119,7.820925810047738,268.61,1566.6790266479654,869.3602314525119,7.865578631279838,268.61,2642.639074189952,841.6843738267332,8.099305642464197,173.91,2640.3432641061604,857.8641423742214,8.130462905023869,169.2132878771539,1791.7301839105248,874.1951157262561,8.840694357535805,269.55,1807.4701839105248,874.315115726256,8.834652821232098,269.55,1961.1701839105249,875.515115726256,8.794652821232097,269.55,2a,13,1568648330
32798,32798,1027.0738258352212,1568649411.0120625,1027.0738258352212,-93.59226217355484,,657.3635068259239,70.78540316380564,623.0770843555964,0.9940955638885498,662.7585767232332,103.61916402297622,674.4775931484305,0.9912327527999878,655.4886024158842,37.799340042780656,672.6301239922576,0.995763897895813,636.538057504247,137.709631374039,692.6257082459407,0.6700589656829834,612.9275137125422,-8.47199940221476,683.7742210332143,0.6986522078514099,528.9342609710711,168.1338182307762,552.4420126540032,0.8713945746421814,522.6362041491387,-58.93828163208712,568.4661200620143,0.9430437088012696,636.3699463931849,237.9362519625739,365.9865070457576,0.8529505729675293,597.3247954259266,-132.55313761269792,366.80454942944107,0.8913718461990356,838.0062478000533,281.08836489038424,234.42567900307853,0.6526141762733461,742.4382669717195,-197.8912085832178,206.10741067683517,0.4692833721637726,474.2260642253568,116.39738270275365,209.1497590644101,0.005495309829711914,358.439837194186,-75.75326383152964,160.45469152868503,0.04394540190696716,664.7678653195653,102.96518075939022,107.33797912633436,0.5425029397010803,621.2788776886989,-86.94961821599259,-17.860924785074445,0.5223670601844788,479.14550420465514,122.48478610323158,-240.62190527836768,0.050907641649246216,449.8616924281697,-131.62053642841934,-583.7171465033457,0.00911906361579895,1762.947382583522,1374.4665117596287,5.06,0.6685910022655376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.9563062358404,867.9052348329558,7.5569129176106395,268.61,,,,,2700.494364009062,672.2422798216281,7.802147750566384,142.36,2650.7555039198764,782.7132191534511,7.241408997734463,166.91,2647.5455039198764,796.5158365699291,7.315234832955745,172.69408997734462,1521.5963062358405,868.2626174164778,7.547382583522128,268.61,2645.949060668177,810.6484539864067,7.326174164778719,173.91,2644.429060668177,824.9236888193625,7.419060668177027,173.91,1551.5841584852744,868.9852348329558,7.800939331822975,268.61,1566.484158485274,869.3552348329558,7.853087082389358,268.61,2642.659060668177,841.4820107347076,8.11429550113277,173.91,2640.3807387528323,857.6667759017519,8.120469665911488,169.35818984428343,1791.5103326500528,874.1926174164778,8.825704498867232,269.55,1807.2503326500528,874.3126174164778,8.842147750566385,269.55,1960.9503326500528,875.5126174164778,8.802147750566382,269.55,2a,13,1568648330
32799,32799,1027.1,1568649411.046768,1027.1,-95.23503441155495,,657.2915286176319,69.95115609098684,622.467277835079,0.9948623776435852,659.6302129953096,102.68774323346857,673.3954934824286,0.9922329187393188,657.6565126313841,35.45347881300743,673.0011700853959,0.9961124658584596,652.9378392135604,136.97392223395866,702.0489426265863,0.6555478572845459,620.1117325962375,-9.03681159493404,685.1279462336265,0.7120550274848938,524.2536926359263,189.29025479431564,552.1608808841563,0.9699052572250366,519.2813841607993,-61.00086680458088,565.6740446029044,0.9334787130355836,640.2536841807084,243.17321851991318,371.72804200041037,0.8299258947372437,600.1062901387493,-133.10072003668722,370.89737318437886,0.907828450202942,833.623028781243,279.87390705066576,233.98856546616142,0.6286543607711792,741.5909677508447,-196.97027085908007,211.05407351185917,0.6251270771026611,470.4295948132875,118.08179791540657,208.35069843146388,0.0025887787342071533,362.246737065311,-77.96360192538111,153.65596666958697,0.027197420597076416,661.0777716555915,102.43888201136818,98.16108483646921,0.6652997732162476,604.0774188932182,-92.61847239781326,-31.516754208623446,0.5146886706352234,490.1426362015905,130.5715607953414,-310.0553432747731,0.017406702041625977,479.7152912780581,-133.6651666597235,-547.2774987075736,0.011966675519943236,1762.95,1374.6,5.06,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.76,867.9,7.57,268.61,,,,,2700.62,672.08,7.81,142.36,2650.8,782.53,7.21,166.91,2647.59,796.33,7.31,172.38,1521.4,868.26,7.55,268.61,2645.97,810.46,7.3,173.91,2644.45,824.73,7.44,173.91,1551.38,868.98,7.78,268.61,1566.28,869.35,7.84,268.61,2642.68,841.27,8.13,173.91,2640.42,857.46,8.11,169.51,1791.28,874.19,8.81,269.55,1807.02,874.31,8.85,269.55,1960.72,875.51,8.81,269.55,2a,13,1568648330
32800,32800,1027.1326467117262,1568649411.0794158,1027.1326467117262,-95.29161659840844,,657.3837168984851,68.87372945858316,630.5967107116496,0.9958789348602296,655.2080751866476,101.25202931337557,673.3980576402146,0.993634045124054,656.3071806250498,35.523276231555464,671.7930885531232,0.9956972599029541,647.0145061745933,135.01751485675982,700.8584022802211,0.6370110511779785,618.7266947871626,-10.883847243913534,683.4001024414987,0.6686301231384277,518.9965764525493,189.80051142004442,551.5815358129506,0.9755772948265076,519.1145521952883,-61.3205540364019,565.1884792653898,0.9335888028144836,644.9784330098038,243.483000654223,373.8004410652916,0.8363491296768188,593.3741747734148,-136.47685854663794,365.6365377163372,0.8520073890686035,838.4320197215833,276.4544664750526,238.8077366725476,0.6845697164535522,751.6873243448492,-198.46709894151059,206.6532521366161,0.5209833979606628,462.69011925453833,119.99328044267055,204.23677795583177,0.002734929323196411,364.2838198731447,-79.82937179057669,149.96349932408796,0.02465072274208069,635.7565140909719,98.45936641719447,74.91739634471628,0.6785123944282532,571.5127902312786,-106.53045258479445,-52.23158313288961,0.5242010354995728,536.2739137425981,139.17073734306686,-340.3972788569212,0.02184486389160156,434.6399837297337,-137.14176491862622,-551.1097502602494,0.031010597944259644,1762.9532646711727,1374.766498229804,5.06,0.7359113828989131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.5118849908802,867.8934706576547,7.563470657654742,268.61,,,,,2700.773439545113,671.8808550584698,7.783882630618972,142.36,2650.852234738762,782.301473017916,7.232852698208399,166.91,2647.642234738762,796.0982083467433,7.296941315309485,171.9915041304572,1521.1518849908805,868.2534706576547,7.563058684690514,268.61,2645.996117369381,810.2249436755707,7.293470657654742,173.91,2644.472852698208,824.4949436755707,7.417147301791601,173.91,1551.1220909773624,868.9767353288273,7.802852698208399,268.61,1566.0253556485347,869.3434706576547,7.833470657654742,268.61,2642.709382040553,841.0088263061897,8.13,173.91,2640.465705396417,857.1988263061897,8.126323355863143,169.51,1790.9959736079813,874.1867353288274,8.796941315309486,269.55,1806.7327089368089,874.3067353288274,8.814088617101088,269.55,1960.4359736079812,875.51,8.790411972964229,269.55,2a,13,1568648330
32801,32801,1027.166104495226,1568649411.1128747,1027.166104495226,-100.60001230802564,,656.6962734029607,65.5248160050544,624.1756686189839,0.9955832362174988,658.7210715609559,99.16201938568932,674.2412695771031,0.9946178793907166,652.3009927786508,31.506990233392386,671.3921339788827,0.9485266208648682,643.7037130532642,131.94453681788812,697.1897941665692,0.7499979734420776,611.5403493660822,-14.032235664160151,680.62524497202,0.6762142777442932,522.546141953261,180.95453836781482,554.2430545201954,0.97917377948761,523.6334050081801,-60.778963550082686,566.3211778642087,0.9403875470161438,638.4659937879362,234.1242681675077,370.8626955003243,0.8277787566184998,595.6148308422053,-136.44529024043717,368.6905690928666,0.8340517282485962,831.8504712009218,276.20544521839014,237.5959726986094,0.7840126752853394,743.059069325997,-187.46513006600705,213.09269586431282,0.4359663426876068,443.05078262789596,127.58213303320595,195.6038219037614,0.005600422620773314,358.2438618922097,-77.62199563149947,172.44880235991852,0.31161755323410034,640.2836401273273,110.50552533186008,48.18825552180597,0.0931788682937622,602.0111874185939,-107.84672602208708,-26.30952986633708,0.4129442870616913,570.2289007028324,157.99645316304097,-345.1926214823145,0.017719656229019158,328.92475045950005,-174.74794015955075,-649.0993921197032,0.020605504512786862,1762.9566104495227,1374.937132925652,5.06,0.7727149447485008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.2576058362833,867.8867791009548,7.5567791009548175,268.61,,,,,2700.9306911275617,671.6767625791218,7.757116403819272,142.36,2650.905767192361,782.0672685334188,7.256273146658138,166.91,2647.695767192361,795.860658083896,7.283558201909636,171.59335650681166,1520.8976058362832,868.2467791009548,7.5764417980903636,268.61,2646.022883596181,809.9840476343735,7.286779100954818,173.91,2644.496273146658,824.2540476343735,7.393726853341862,173.91,1550.8577744877152,868.9733895504775,7.826273146658138,268.61,1565.7643849372378,869.3367791009547,7.826779100954817,268.61,2642.7394940457034,840.7411640381928,8.13,173.91,2640.512546293316,856.9311640381927,8.143052247612955,169.51,1790.7048908915347,874.1833895504775,8.783558201909637,269.55,1806.438280442012,874.3033895504774,8.777285055251497,269.55,1960.1448908915345,875.51,8.770337302864455,269.55,2a,13,1568648330
32802,32802,1027.2,1568649411.1467714,1027.2,-92.8786732997572,,651.8542327179931,62.55716921018502,625.0014638163385,0.9962108731269836,659.0518845735103,95.9604594944876,674.1130993876453,0.9961252212524414,651.6491651477203,29.802424953345245,672.0309900451897,0.9523297548294068,637.2200513371955,129.2692466331269,693.3061900955754,0.7764387130737305,618.8598571527218,-15.970062406580992,686.5591942602539,0.7017295956611633,517.3843431352302,177.81626036829533,554.8585627162191,0.9733430743217468,515.8270086494658,-65.4655194021856,563.8092918910794,0.7710233926773071,628.0867710726496,222.67846062579846,368.7666833738805,0.9735552072525024,593.2145751914874,-141.8762939577552,364.6143826762301,0.8724477887153625,834.3491857625146,274.8078270141249,239.9725150412376,0.7611634731292725,760.2749358533072,-190.4399998589351,210.48634906009158,0.3303479254245758,447.0196604077109,134.9369151992583,197.26378012966282,0.013109058141708374,367.67147136816857,-78.55177940116275,156.7315651866811,0.057986021041870124,642.3635920156456,112.36408540079701,26.41999188951516,0.4857392907142639,739.1610386743847,-101.0175073386894,75.85582435794001,0.4912952780723572,593.9554281383968,154.92602561889422,-372.23985408358163,0.021511882543563843,1308.4889469223394,-1.684344726951963,413.1524399991787,0.022556811571121216,1762.96,1375.11,5.06,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.0,867.88,7.55,268.61,,,,,2701.09,671.47,7.73,142.36,2650.96,781.83,7.28,166.91,2647.75,795.62,7.27,171.19,1520.64,868.24,7.59,268.61,2646.05,809.74,7.28,173.91,2644.52,824.01,7.37,173.91,1550.59,868.97,7.85,268.61,1565.5,869.33,7.82,268.61,2642.77,840.47,8.13,173.91,2640.56,856.66,8.16,169.51,1790.41,874.18,8.77,269.55,1806.14,874.3,8.74,269.55,1959.85,875.51,8.75,269.55,2a,13,1568648330
32803,32803,1027.233162503978,1568649411.1803114,1027.233162503978,-100.91339803846122,,653.8687875573813,58.462886377632636,628.8641313592573,0.9972601532936096,652.1942236414751,89.82886682066187,671.1496704870307,0.9966138601303101,655.4085858067323,28.129634215461486,672.8779458125191,0.9954534769058228,638.356277635466,122.68668184965858,692.4176877039753,0.7829145193099976,614.5919952703448,-19.915175891281766,684.4489176308466,0.6468491554260254,522.9882187094715,193.78590979972873,559.7071506324271,0.5335994958877563,517.8619003691681,-65.98808365663723,573.4898070587877,0.4541371166706085,631.1382247959543,226.4405662629187,371.15191780148353,0.9144493341445924,593.2360769212171,-143.10657466899175,363.6238628786488,0.8163951635360718,834.3762413111224,273.23485477814364,241.10675920356903,0.8128184080123901,785.0863861441452,-190.20119822376992,209.88014279214957,0.7612037658691406,423.432230833932,140.74120795153206,196.52047167551453,0.1595408022403717,361.45371402192063,-75.71402464066102,170.55823975269942,0.2879236340522766,664.0437318150746,118.4671899234894,16.228183894981186,0.5859782099723816,629.0064807641089,-129.14777257619676,10.02067301695223,0.6010789275169373,587.5062121382456,155.4467747165884,-397.07787391674094,0.08026647567749022,901.9878528440863,-64.58173057253906,67.10669374786045,0.05898931622505187,1762.9633162503976,1375.2758125198902,5.06,0.8464787543758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.7512812201644,867.8733674992044,7.53673499840878,268.61,,,,,2701.245863768697,671.2677087257339,7.733316250397805,142.36,2651.013060006365,781.5945462217559,7.289948751193415,166.91,2647.806376256762,795.3845462217557,7.28989750238683,170.7887337018656,1520.3879649697672,868.2333674992044,7.566786247215365,268.61,2646.0732137527853,809.4979137209602,7.303213752784635,173.91,2644.5465300031824,823.7679137209602,7.35010249761317,173.91,1550.334648719369,868.9633674992044,7.823469996817559,268.61,1565.2380162185736,869.3233674992044,7.843213752784635,268.61,2642.7965300031824,840.2013837177777,8.13,173.91,2640.609743755967,856.3946999681757,8.16663250079561,169.51,1790.1148537145957,874.176683749602,8.78326500159122,269.55,1805.8481699649933,874.3,8.76653000318244,269.55,1959.5548537145955,875.5066837496022,8.77653000318244,269.55,2a,13,1568648330
32804,32804,1027.2662908263694,1568649411.213817,1027.2662908263694,-99.94214713475613,,656.300415025281,58.173637074443185,632.8694602689156,0.9980249404907228,654.7417755614597,88.02602198476612,673.4416250687841,0.9968487024307252,654.7865054285135,24.714713594306602,674.6725699198055,0.9950963258743286,636.6511016909798,121.60915401489979,692.3009072028206,0.730360209941864,608.1390290203277,-24.175704482956352,680.0228306248114,0.5558897256851196,523.1910101697619,196.2089296401005,563.0184890354891,0.4174685776233673,521.1378093145656,-66.4223466667428,574.5287746435918,0.3872359693050385,636.8115132993472,229.53509888603543,370.83059546896055,0.9387972950935364,593.7316394364016,-145.8750325783643,362.5513618183151,0.7803658246994019,816.6483937294553,257.90160470171935,240.04501532196048,0.23247528076171875,796.8174804801898,-186.75401204973946,218.27205812181717,0.7452018260955809,421.82717183605394,143.50196318017674,198.29887865900776,0.16383877396583554,360.1938582709145,-70.79003686911435,173.49176983616437,0.21308302879333496,755.8045895494647,129.4246995038056,69.83456583232234,0.5964328646659851,607.2273535158257,-126.5307687849938,-0.008116294874156438,0.6415797472000122,578.2684687103019,150.45732933102738,-423.45723362864527,0.10307896137237547,764.5484857431356,-68.25873160414335,12.524086052181758,0.07786914706230164,1762.966629082637,1375.441454131847,5.06,0.8829199090063712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.5028188022293,867.8667418347261,7.523483669452228,268.61,,,,,2701.4015668839365,671.0656259591465,7.736629082636943,142.36,2651.0660653221908,781.3593351327771,7.299887247910827,166.91,2647.8626944048283,795.1493351327771,7.3097744958216575,170.38788100092992,1520.1361897195925,868.2267418347261,7.5435964215414,268.61,2646.0964035784586,809.2560769675032,7.326403578458599,173.91,2644.573032661096,823.5260769675032,7.330225504178343,173.91,1550.0795606369556,868.9567418347261,7.796967338904457,268.61,1564.9763024716815,869.3167418347261,7.866403578458599,268.61,2642.823032661096,839.9330443064076,8.13,173.91,2640.659436239554,856.1296733890447,8.173258165273888,169.51,1789.8200116453122,874.1733709173632,8.796516330547771,269.55,1805.5566407279487,874.3,8.793032661095543,269.55,1959.2600116453118,875.5033709173631,8.803032661095543,269.55,2a,13,1568648330
