,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,scenario,participant_id,source_file
27221,27221,852.4355390694989,1569241848.582493,852.4355390694989,-104.81998982714805,599.5539092911323,4.910116858881494,580.2928512566847,0.9956108331680298,634.7283282358752,32.940221479556406,632.0629860967731,0.9172635078430176,653.3210839498468,-26.030271010934467,639.7166734588767,0.9686917662620544,613.0924051946831,73.40778223145209,661.9083622639572,0.7915384769439697,634.3454677843624,-68.38401379579669,658.1838474729043,0.8032333850860596,469.72923572081663,140.43955875240428,557.8287752593757,0.8542584180831909,484.320600065918,-116.84535333573136,536.8752795407473,0.9597340822219848,562.8661812511607,216.84129275826731,345.92377113294776,0.2962736487388611,551.3465647155232,-216.5256288113095,311.30212970320497,0.9813103079795836,680.1245043448544,262.9170868606708,151.14712341403762,0.6792272329330444,724.553908483447,-207.47612161933398,143.41684895870037,0.8776876926422119,381.73546262556397,141.7906407376461,153.59307659418081,0.27629271149635315,391.9495845812011,-81.717030417239,115.2250356545376,0.2652803659439087,728.691213951148,182.41235195831047,13.611965941232484,0.33263128995895386,830.647944848711,-79.93737479780077,69.78815918011165,0.6860353350639343,159.32766902822442,260.6573275761009,-801.4087062932277,0.0037877261638641357,441.6999983387564,-72.5393869630188,-505.63725030649215,0.1478157937526703,1763.9964460930498,1475.355464882244,5.436446093050113,359.3555390694989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,860.0543640023096,8.618431255599111,180.1,1513.1292413509589,868.0528921861003,7.83843125559911,268.61,1783.8412265135078,874.13,7.045784372200445,269.55,2613.5714203698913,874.6835539069499,8.16644609305011,89.83,1760.47,1227.7256874440088,7.962230465250556,179.85,1760.43,1242.7892413509587,8.01669139575167,179.85,2256.7810039517426,873.6535539069498,6.485539069498889,89.83,1797.8212265135078,874.24,7.079338279150333,269.55,2a,28,1569240955
27222,27222,852.4665154564702,1569241848.6135724,852.4665154564702,-83.55779747434521,607.480150583706,8.153649892793126,586.5209474984132,0.9955199956893921,640.5450603069046,40.41218759106962,640.8883613385763,0.9751814603805542,652.3815127971652,-24.880205878462487,639.8365852984825,0.972181797027588,611.1401180673099,77.06316984714913,659.8713513459128,0.786899745464325,632.9712942313438,-66.55541683909263,656.1256423722917,0.8733615875244141,466.0344133988442,141.5531001347476,556.6879490350216,0.8604294061660767,484.7496188198108,-115.72449999824188,535.1459708710081,0.9609094858169556,558.4151675396511,218.3247295788493,348.31294968670403,0.3722827434539795,554.8833147445048,-216.91803402676132,314.1484689655371,0.983414888381958,683.2796180049162,259.1941748024715,148.58553298218,0.8695394992828369,725.3149618531346,-208.32353592588268,145.79799574335544,0.8777042031288147,391.3559183310002,136.80459347506738,156.7508598070377,0.2977491021156311,380.0345336143711,-83.38608228252069,102.34238443128572,0.3264477252960205,740.9846737656743,180.2690044997029,27.635329005628137,0.3460915684700012,821.4244945711678,-77.27116908475426,61.68702635574761,0.673919677734375,158.36760380980033,261.0968100536685,-798.3163340307198,0.0026272833347320557,407.57406745153685,-68.55713771070094,-537.8095633468613,0.24527707695960999,1763.993348454353,1475.5258350105867,5.433348454352976,359.38651545647025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,859.787967074356,8.643212365176193,180.1,1512.884527893885,868.0466969087059,7.863212365176192,268.61,1783.6243918047082,874.13,7.033393817411902,269.55,2613.825426743056,874.686651545647,8.163348454352976,89.83,1760.47,1227.4778763482382,7.946742271764879,179.85,1760.43,1242.544527893885,7.970226815294637,179.85,2256.9823504670567,873.6566515456469,6.516515456470241,89.83,1797.6043918047085,874.24,7.070045363058928,269.55,2a,28,1569240955
27223,27223,852.5,1569241848.6471686,852.5,,616.9003823962412,9.345048275928988,591.2698238145217,0.995187520980835,641.4414671484386,41.05619097284622,640.3446692407092,0.9740156531333924,653.7773379047762,-22.746961900957128,640.2673587737626,0.9741916656494141,617.9118288181303,76.36232264361598,660.2065631504884,0.779432475566864,629.944286308918,-62.672115974438896,654.0328633470541,0.88248610496521,465.8416339918773,140.40739800328672,555.7966095598118,0.8716516494750977,490.0996036336069,-115.70083031833806,534.2741852293382,0.96087384223938,557.485625572382,217.3184368153415,347.758129367715,0.3641829490661621,549.3585192423309,-215.9640296161869,316.1493215773613,0.9860066175460817,683.2328620797613,259.084873337168,149.30898579142,0.8748366832733154,728.5300969602139,-208.09476359350293,147.69369581737513,0.8375070095062256,379.2490255882547,137.0590537047026,182.7211537697847,0.5107440948486328,374.9465759759671,-83.39727262093857,101.40389379178629,0.2735692262649536,640.5746812084493,172.27940609156627,13.455063385498931,0.75200355052948,821.8718343178066,-73.72050926753295,65.80911591053717,0.6552990674972534,171.6454900063594,252.94078125513752,-742.4537230451323,0.02035519480705261,375.1846611126488,-65.10726992521357,-584.8360027810614,0.1164921224117279,1763.99,1475.71,5.43,359.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,859.5,8.67,180.1,1512.62,868.04,7.89,268.61,1783.39,874.13,7.02,269.55,2614.1,874.69,8.16,89.83,1760.47,1227.21,7.93,179.85,1760.43,1242.28,7.92,179.85,2257.2,873.66,6.55,89.83,1797.37,874.24,7.06,269.55,2a,28,1569240955
27224,27224,852.533205865125,1569241848.6804175,852.533205865125,-72.45523967097776,606.2209385383901,10.321868418931343,586.9764351671001,0.9946797490119934,641.5717396448557,41.97769731612306,640.2733792967109,0.9659218788146972,651.0605030245465,-20.897030349109254,640.0470809079709,0.972565770149231,622.0169732286765,75.98613161497663,661.3601365909643,0.7259539365768433,636.1386800483482,-61.170529587485035,656.9080104476392,0.8797911405563354,470.0576795927552,141.58500244416197,557.3415156291127,0.8817136287689209,491.46392910372793,-113.70393791752804,532.1972045834762,0.9687485098838806,550.7103115787403,218.87782577493772,345.17066331705377,0.4001979827880859,549.7629333964367,-215.19680724315117,314.5411433656927,0.9822369813919068,683.0311029197343,258.7592711760625,149.81543466759854,0.886437714099884,732.5925117992482,-205.74280942590545,148.7252581323219,0.8641013503074646,380.14634976751165,135.9457321367077,193.1426152379974,0.5057137608528137,358.1362780769723,-82.98572694302209,94.19522350834794,0.2412232756614685,649.6937424207679,175.52443949771458,24.628273873271688,0.33736544847488403,824.4561581417888,-65.12978736438001,61.80582881645754,0.7046051621437073,205.9488417787017,250.54420945770732,-687.1059238376208,0.013604253530502321,337.8713587977006,-63.544088886340454,-627.9597396804122,0.1350412368774414,1763.99,1475.8893116716747,5.43,359.44656469209997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,859.2144295599254,8.636794134875053,180.1,1512.3576736655127,868.0333588269749,7.873397067437525,268.61,1783.154238357613,874.1266794134875,7.03992351907497,269.55,2614.368967507512,874.69,8.140076480925032,89.83,1760.47,1226.9443530790006,7.963205865124947,179.85,1760.43,1242.0176736655128,7.913358826975012,179.85,2257.4191587098244,873.66,6.546679413487505,89.83,1797.1342383576125,874.2366794134875,7.0467176539500205,269.55,2a,28,1569240955
27225,27225,852.5664957830724,1569241848.7137506,852.5664957830724,-76.32955208679452,609.5772256169797,9.76834264591472,589.1897680723332,0.9956967234611512,648.2829005093492,42.2285133627456,643.5010967825096,0.9646868705749512,640.8555101145904,-21.333967526281725,634.6830514897932,0.9930136203765868,619.8051136169976,79.9723502888208,660.475795640283,0.7275524139404297,640.0794918054646,-58.4143899860598,658.7740609072582,0.8267556428909302,465.88619745382897,143.47754766906937,557.2602605351606,0.8782334327697754,485.9799308083388,-113.42931451421707,533.4094441551239,0.9658749103546144,548.7986177711682,221.2868154638657,344.5398147274398,0.3547901213169098,556.4242864555008,-214.57922079440928,310.72622838519464,0.9816631078720092,682.8005870480465,255.34816612165662,149.87498732676616,0.858001708984375,730.248388563141,-205.6982802496296,146.46020716360096,0.8264825344085693,378.74170276548296,136.12003425109634,204.83807624772342,0.34192800521850586,363.2283748814577,-81.62859868562948,97.83536220114846,0.22281163930892944,642.2561423115085,177.34999165250753,33.4171494976288,0.4537918269634247,817.3613060307257,-58.30676457598894,52.100196516419324,0.7097564339637756,254.72597178366001,262.6727810566944,-602.7039817899732,0.02192094922065735,317.19330925432615,-72.39097598861314,-649.2031569472939,0.030388981103897095,1763.99,1476.0690772285907,5.43,359.4731966264579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,858.9281362655779,8.60350421692766,180.1,1512.0946833137286,868.0267008433855,7.85675210846383,268.61,1782.9178799401864,874.1233504216929,7.059897469843403,269.55,2614.638615842886,874.69,8.120102530156595,89.83,1760.47,1226.6780337354214,7.996495783072339,179.85,1760.43,1241.7546833137285,7.906700843385532,179.85,2257.638872168277,873.66,6.543350421692767,89.83,1796.8978799401864,874.2333504216928,7.033401686771064,269.55,2a,28,1569240955
27226,27226,852.6,1569241848.7472982,852.6,,605.9914883569479,10.769250362186938,586.3635779285971,0.99530029296875,646.9478966466207,38.49821483460811,638.3617169275201,0.8442256450653076,649.5194348117043,-21.71966478017957,640.9188220902893,0.9643226861953736,619.2282767812571,79.94494816753307,660.7378192630398,0.6798915266990662,642.5231483437944,-59.091596829427615,661.1361915912374,0.8559169769287109,464.89163216680925,143.1293759063784,558.4887075832027,0.8440943956375122,485.4815523943817,-113.78672639211416,533.6717558727264,0.9622495174407959,556.9183672913592,220.5582848926541,350.5466761680046,0.4049747288227081,551.1903724557442,-216.04823217987757,311.7382220306661,0.9837222695350648,679.0086465100128,254.2751108950938,149.57641838963957,0.8687363862991333,727.3265289068265,-206.4142967383495,143.05901246552156,0.8726297616958618,384.9637252398168,133.75449038808145,208.84975293377425,0.41064417362213135,368.1552557634849,-82.69430575563295,101.39642144297042,0.2129177749156952,654.3194176505755,180.45571709072425,39.72756958638928,0.3534490168094635,811.7767972092322,-59.30591679017097,42.937076678261406,0.7433853745460509,386.2340629314762,225.8247918973465,-489.51784089760855,0.02308931946754456,305.00328573418784,-71.95055042396764,-670.7943668264734,0.03920653462409973,1763.99,1476.25,5.43,359.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.31,858.64,8.57,180.1,1511.83,868.02,7.84,268.61,1782.68,874.12,7.08,269.55,2614.91,874.69,8.1,89.83,1760.47,1226.41,8.03,179.85,1760.43,1241.49,7.9,179.85,2257.86,873.66,6.54,89.83,1796.66,874.23,7.02,269.55,2a,28,1569240955
27227,27227,852.6332907217185,1569241848.780578,852.6332907217185,-103.14397106526043,610.470816172972,11.104003266632779,587.1562327368138,0.994686722755432,654.9328664772312,37.35765791909772,639.8924772845138,0.8552383184432983,643.7044490133126,-18.73402557179768,634.4381735837833,0.835705041885376,630.0794655561152,78.18971536667587,665.2111783628043,0.6327076554298401,626.0424189498449,-63.52751460228478,651.7157103368911,0.4637791514396668,469.09199606389575,142.04506262048906,559.5398974488479,0.8443247675895691,494.7593582232483,-113.01416791307804,535.5766110385639,0.9662984013557434,559.0877365882677,219.5379636495393,353.1116339218392,0.4718322157859802,554.478944682206,-215.99155285972526,315.2657577960775,0.9852625131607056,674.7215314113,257.55888770035745,147.67391719226913,0.882523238658905,720.2937302817206,-206.7050281074952,138.30342933774196,0.8329899311065674,386.7688846818133,133.6787430475579,210.4010727283984,0.468828022480011,370.6472716040609,-80.4703058479015,101.77632696372436,0.2694389820098877,658.7647328594187,174.66403042238562,41.416644189150325,0.6791596412658691,822.620001116721,-69.46640587623726,65.89902379860658,0.7258586883544922,447.0293872873613,217.49726940978005,-484.28953800880083,0.0070059597492218035,368.1934940278928,-50.0870565940564,-617.525224809077,0.06957194209098816,1763.99,1476.4297698972791,5.4333290721718335,359.519974433031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.306670927828,858.3536997932222,8.576658144343668,180.11664536085914,1511.5703323705966,868.0133418556563,7.8333418556563315,268.61,1782.4469649479718,874.12,7.0600255669689975,269.55,2615.2129455676372,874.6766837113125,8.129961649546503,90.00644082510719,1760.473329072172,1226.143674226253,8.026670927828166,179.85,1760.433329072172,1241.2236742262533,7.949936082577507,179.85,2258.076389691169,873.66,6.54,89.83,1796.4236358757998,874.23,7.0466325773746705,269.55,2a,28,1569240955
27228,27228,852.6666277120188,1569241848.8139038,852.6666277120188,,612.5410824503115,9.419607161912351,587.5394306036633,0.9952890872955322,651.4203235123798,36.24725804253285,637.8778325591695,0.878330647945404,659.9626885545174,-20.4372856853,643.0176193433235,0.9642558097839355,629.8875476003848,77.35349780790742,663.5900635455561,0.6981123685836792,635.8030568499818,-60.33399927865546,656.8536841972985,0.901103138923645,465.71833413495705,144.41497334894015,557.9822867468198,0.8343966007232666,482.6226827747277,-114.63209185812893,530.0089264775469,0.9685235023498536,550.2650069328486,220.9389139463292,348.40573490439965,0.4556743502616882,546.4616398075759,-217.91539050891274,310.667581115104,0.9833757281303406,674.5764541985324,256.93353506931925,146.57374877804975,0.8801267147064209,728.4633971916977,-206.79358649597663,145.1898886496242,0.8066725730895996,386.16315387704435,134.51717894230043,213.52383412539928,0.3939304947853088,364.5883839349772,-77.80563157314172,96.55578239757428,0.2976008653640747,680.617912862646,182.38792417165504,49.00429124373682,0.2575044631958008,821.5078969784814,-69.82191482028857,68.43237373825474,0.681198239326477,499.93883984870047,207.6624847359101,-454.2774422706337,0.004411876201629639,342.6766368920327,-69.87056834152774,-629.605385852521,0.02775442600250244,1763.99,1476.6097896449007,5.436662771201863,359.53997662721116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.303337228798,858.0670016766395,8.58332554240373,180.13331385600932,1511.3103038462546,868.0066744575963,7.826674457596273,268.61,1782.2136060158693,874.12,7.040023372788813,269.55,2615.51631217937,874.6633489151926,8.159964940816776,90.18312687369878,1760.4766627712022,1225.8769783038508,8.023337228798137,179.85,1760.436662771202,1240.956978303851,7.999941568027965,179.85,2258.293080128121,873.66,6.54,89.83,1796.1869432446674,874.23,7.073302169614915,269.55,2a,28,1569240955
27229,27229,852.7,1569241848.847265,852.7,-76.28514208317726,617.6145604773312,10.387690135686473,590.5113230415807,0.9952581524848938,655.8694674912223,41.395404378041675,643.646456793545,0.9596091508865356,657.7344105564463,-20.088626224390076,642.3264016830271,0.9653003811836244,626.42413619483,77.89259077136836,663.138354724716,0.6883031725883484,636.5685272343151,-59.58482553199423,657.9257925406007,0.9017151594161988,465.1418535575224,144.71661264857602,558.1514486139367,0.8288273811340332,490.10907801865767,-114.23568366041121,533.7419320133887,0.9675554633140564,542.8640443950109,219.36323559651427,343.3923230086322,0.5562542080879211,546.2868644229712,-216.66154224833213,315.79114949062296,0.9853165149688721,681.5420417677683,256.4066269537167,150.41835485471347,0.8668792247772217,729.0270006658179,-207.31102013838228,147.38209165466083,0.7936396598815918,379.8530496769142,135.06236460984752,206.26133371296515,0.4875378906726837,362.3874256685562,-81.46924306589963,94.590915453886,0.2584928274154663,720.0396217859967,174.21750408035751,49.91940242743817,0.645079493522644,821.992936785992,-76.59093264588097,66.2516248510862,0.7559000849723816,522.4806868256526,203.9208677926759,-444.86788357119883,0.002904742956161499,545.5776773967906,-60.003068672975644,-429.5502163690222,0.009453535079956056,1763.99,1476.79,5.44,359.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3,857.78,8.59,180.15,1511.05,868.0,7.82,268.61,1781.98,874.12,7.02,269.55,2615.82,874.65,8.19,90.36,1760.48,1225.61,8.02,179.85,1760.44,1240.69,8.05,179.85,2258.51,873.66,6.54,89.83,1795.95,874.23,7.1,269.55,2a,28,1569240955
27230,27230,852.7338004822542,1569241848.8810534,852.7338004822542,-103.302095375161,612.3228089150674,11.733557607084501,584.792277238935,0.9946886897087096,648.2527030744989,36.33601470261618,636.8117557665778,0.8768940567970276,658.661140737043,-18.08031285052489,639.9405266117742,0.974540948867798,634.5412865687878,73.5502377323933,666.1785774278205,0.6297255754470825,616.3148386421426,-66.22456853379933,645.413008626428,0.5194982290267944,469.5479816277838,139.0879572877442,558.0100031416997,0.843999981880188,485.58640005700386,-115.598571617488,533.9053832509761,0.9682626724243164,545.9097475889071,219.01159352121368,345.24288441293123,0.4906126260757446,548.2974403552223,-218.71147191559967,317.0466035279527,0.9862327575683594,667.3099962823047,256.3344392712347,142.72044837629718,0.8830236196517944,736.8959191285768,-207.0723922432814,148.56253325442336,0.7335622310638428,375.13134372953886,137.21950989867642,196.96892464582425,0.6368584632873535,361.2099207052769,-82.48964640868061,94.83648191713428,0.28565770387649536,737.5572451602704,172.56884775678435,35.58235441295082,0.3394771218299866,825.4405359923445,-78.23851721757082,66.47975253645245,0.7498564720153809,522.1304063177001,199.0642382322057,-444.9442456342,0.015432924032211304,673.4286374831611,-56.00523599047493,-306.8921559030746,0.009435147047042848,1763.9866199517746,1476.975902652398,5.446760096450837,359.5667600964508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3,857.489315852614,8.576479807098327,180.16690024112708,1510.7863562384173,867.9932399035492,7.826760096450838,268.61,1781.7467766724462,874.1166199517746,6.979439421294982,269.55,2616.141104581415,874.633099758873,8.257600964508361,90.56618294175051,1760.48,1225.3395961419665,8.006479807098327,179.85,1760.44,1240.4162160937412,8.053380048225419,179.85,2258.726323086427,873.66,6.506199517745818,89.83,1795.7133966242206,874.2266199517746,7.083099758872909,269.55,2a,28,1569240955
27231,27231,852.7670989145703,1569241848.91434,852.7670989145703,,621.9516728123277,10.039250297540557,589.5880763270261,0.9947139620780944,649.3456899237879,34.00480272118083,635.8269611102191,0.8837991952896118,660.5769897937071,-18.888376577790105,640.0292301961899,0.9724150896072388,631.6630879769749,71.05892363044833,662.6718261825288,0.35270512104034424,607.9605799141432,-68.71544165001454,641.9876704061318,0.5319851040840149,465.7871261489215,138.44280983847693,556.7776695476969,0.8693348169326782,479.42982573385314,-118.59893715923876,535.4814706531714,0.9555294513702391,547.4614569161688,218.19930640375526,343.7943222143963,0.4674622416496277,552.5257222166376,-215.9052825306523,319.86716919079237,0.9803637266159058,679.8397641152134,252.8335848163136,151.85762875547866,0.8824107646942139,737.9956891688872,-208.1041191262597,149.2588366885397,0.8270905017852783,379.35637242118895,136.18371374291416,196.89815992182673,0.6433188915252686,360.5508615289982,-87.7937063316038,94.840097464265,0.2041922211647033,742.2909825429863,172.76963481020618,28.58617812022996,0.2230060696601868,762.7242037716462,-87.90097199629452,-8.620665454893357,0.5478989481925964,513.4258453200836,198.2163958896732,-453.9964459541668,0.008493930101394653,748.8148963044295,-55.78262602617172,-236.91131362859002,0.016903430223464966,1763.9832901085429,1477.1590440301372,5.453419782914082,359.57341978291413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3,857.2029493346944,8.563160434171836,180.18354945728518,1510.5266284663508,867.9865802170859,7.833419782914082,268.61,1781.517017489464,874.113290108543,6.939481302515504,269.55,2616.457439688419,874.6164505427147,8.324197829140825,90.76930337887951,1760.48,1225.0732086834364,7.993160434171835,179.85,1760.44,1240.1464987919794,8.056709891457041,179.85,2258.939433053251,873.66,6.472901085429587,89.83,1795.4803075980071,874.223290108543,7.066450542714794,269.55,2a,28,1569240955
27232,27232,852.8,1569241848.9472294,852.8,-72.52745437274083,615.0650206949397,7.240201202562544,587.9070008447936,0.9959442615509032,652.5875773671797,36.630527428530065,643.2365144220655,0.9816151261329652,665.6641358544327,-21.24998540826036,642.3127274099945,0.9697532653808594,629.8558732274687,71.05407270068764,663.0324235131653,0.7647936344146729,635.9351657406096,-66.01307193047198,654.9749440939595,0.8954529762268066,466.16507476422686,136.43194490264415,554.4425914221758,0.8432930707931519,488.627264544703,-118.46944381117471,536.4438385736667,0.9555240869522096,544.9443853839372,216.44766252947292,340.92345689638637,0.4344558417797089,547.7705820352096,-215.75363035843225,320.0114358223334,0.9822019338607788,663.9668890263158,252.6336116672868,151.52992720109057,0.7970580458641052,734.9385293615402,-208.2459655062024,145.53542000647738,0.8563872575759888,389.4938399300574,136.321210322963,174.2272312722161,0.2743006646633148,371.4618917412968,-87.55623280014713,105.32643918398279,0.2258313596248627,747.7737781375013,171.26854187848468,28.20806854228215,0.2137027084827423,813.2266885659067,-83.18276787228987,41.1736829354586,0.7535755634307861,507.27196746878127,190.0669307770696,-455.58755528434784,0.16354900598526,770.1297085766777,-55.350201524815034,-215.326450656426,0.02202326059341431,1763.98,1477.34,5.46,359.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.3,856.92,8.55,180.2,1510.27,867.98,7.84,268.61,1781.29,874.11,6.9,269.55,2616.77,874.6,8.39,90.97,1760.48,1224.81,7.98,179.85,1760.44,1239.88,8.06,179.85,2259.15,873.66,6.44,89.83,1795.25,874.22,7.05,269.55,2a,28,1569240955
27233,27233,852.8562030685953,1569241848.9847574,852.8562030685953,-87.56895544180824,607.6604466965969,1.1911436777184718,581.6984238684545,0.9954355359077454,645.1444493120107,26.108405659673014,631.6138846831212,0.9630233645439148,650.5816883390893,-27.857072200484108,632.537190943995,0.977731227874756,631.5132585443482,67.90164523216666,666.9308453775942,0.7995948195457458,628.3327785893448,-72.47518689060199,657.7923925392469,0.7803922891616821,471.4274520682787,140.76748248277238,553.3647370302506,0.7724834680557251,487.5691786096187,-116.85416605706129,519.8582529733649,0.6554809212684631,554.620767522519,213.50811471468688,343.4871817244647,0.49176025390625,550.3839592527881,-209.8904889292155,321.7887624876432,0.12162086367607115,683.264917977808,255.67156600211644,153.86259935081418,0.7951807975769043,733.9286005481889,-207.83466361212916,146.74193182614582,0.8308686017990112,374.1903233732481,141.5985502280234,155.69401429977694,0.7464327812194824,384.2247338040114,-76.39554302645745,140.27946937993067,0.6446787118911743,735.3932106828349,170.0203644227772,13.70411683671793,0.21449628472328186,824.0935013282134,-81.74452073700951,61.9227282102467,0.7477316856384277,499.65346511595527,184.03590783406625,-469.12913597451967,0.2293431758880615,772.759910901069,-57.15591194236346,-212.74059763624996,0.016350239515304562,1763.98,1477.6434965704148,5.448759386280939,359.58562030685954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.2943796931406,856.4366536100803,8.59496245487625,180.2224812274381,1509.825995758097,867.9743796931406,7.879342148016717,268.61,1780.9246800541305,874.11,6.647086191321104,269.55,2617.309549458515,874.5775187725618,8.49116552347156,91.30159810471231,1760.48,1224.365995758097,7.946278158842814,179.85,1760.44,1239.4303754512375,8.043139079421406,179.85,2259.5153199458696,873.66,6.468101534297656,89.83,1794.8621988266925,874.2143796931406,6.976936010826098,269.55,2a,28,1569240955
27234,27234,852.9,1569241849.0140016,852.9,,605.902552946901,4.577019365985528,584.9947710268567,0.995932161808014,644.9411032085802,32.14180807522699,640.6274621263892,0.9853938817977904,649.0613837504809,-26.34687186332756,633.3225071325776,0.9684015512466432,636.9840949440817,59.39598069423418,670.9099140718819,0.7179107666015625,633.8440828808983,-71.35567773980802,660.1921174876028,0.7601029872894287,471.6013421004656,136.39513465190913,554.0148989321602,0.8497464656829834,485.11522998397186,-121.30984408321116,532.7401050095448,0.9584829807281494,554.0943816522055,215.86875381807565,342.57559132833444,0.3768430352210999,560.3249045871003,-214.1819633524429,323.7976889614833,0.9780677556991576,673.2154088106803,253.30373479064298,154.35672372095806,0.6937395334243774,720.3221104429452,-214.9808444599898,146.51506071975,0.6781901121139526,373.49298530085434,143.61786888379362,148.3189680100941,0.8136865496635437,392.9481580387313,-67.89112338037806,146.97144640019218,0.7226724028587341,734.2026125805321,169.778732143121,14.8140052190129,0.13707879185676575,782.2834227485512,-89.42616184865017,53.00653608978664,0.8325400948524475,480.3388471964997,185.0219391600121,-491.52585994795083,0.15530472993850708,518.4431294883951,-83.32315666097905,-460.11772803279456,0.007712721824645995,1763.98,1477.88,5.44,359.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.29,856.06,8.63,180.24,1509.48,867.97,7.91,268.61,1780.64,874.11,6.45,269.55,2617.73,874.56,8.57,91.56,1760.48,1224.02,7.92,179.85,1760.44,1239.08,8.03,179.85,2259.8,873.66,6.49,89.83,1794.56,874.21,6.92,269.55,2a,28,1569240955
