,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,scenario,participant_id,source_file
37530,37530,999.8334338823148,1568109610.5602472,999.8334338823148,-81.57956219678508,591.981923304861,62.672800005195704,708.8438180383159,0.9990179538726808,584.8947312414789,87.32776838400568,744.3126786168269,0.9741893410682678,604.5554927876758,32.8451073245332,742.3767050737179,0.9988731145858764,577.8809169546936,123.56047496446621,759.4682925912941,0.590392529964447,553.1281167107547,-17.754109608654627,728.1998254624672,0.7394365668296814,474.02804346081183,162.01650799744732,594.2137428023298,0.7137966156005859,492.5935877110369,-79.99016082624645,592.2862663581037,0.9641758799552916,583.4106857045665,241.31726337678955,389.67167641481177,0.9493834972381592,616.4280190918952,-153.3368001230725,380.42348322427216,0.9348503351211548,726.0485961968857,296.2447853375966,205.1833897584249,0.8278070688247681,787.9380789966983,-194.1378238619857,199.7882201370556,0.8945544958114624,437.28507128749015,143.6398767959884,127.18008394184788,0.17207172513008118,428.41312759730636,-63.13645213450736,154.91924500956048,0.11699435114860535,606.702003158177,153.9838278433869,-207.31761952373054,0.015454709529876709,551.4779625717483,-71.41889579040375,-153.61352915401037,0.10284224152565002,559.5709856748861,166.40317154018263,-462.48516689755127,0.011271506547927856,891.0910894843338,-54.413250881824894,-91.00663096248691,0.002514779567718506,1763.37,1387.5637958586487,4.636656611768504,0.6065661176850412,,,,,,,,,2714.053795858649,654.6527400943418,7.41671694115748,142.36,2704.550452470417,666.9827400943417,7.42,142.36,1761.25,849.3224987767859,8.3,180.37,,,,,2657.3501809881673,754.3225591061748,7.93328305884252,166.91,1760.8,1101.0125591061749,7.590090494083463,179.85,1760.76,1116.315902494406,7.603313223537008,179.85,1631.8158723297115,870.9533132235372,7.853433882314959,268.68,1771.2862041413514,873.9966566117685,4.433524376398422,269.13,1780.5663549648236,874.1066566117685,2.9602111528614135,269.55,1760.72,1130.742559106175,7.6133735529259825,179.85,2604.7975313879087,874.66,8.540060329388975,89.83,1760.53,1205.9491553885546,8.383433882314959,179.85,1794.3128607531198,874.21,4.746596282379528,269.55,2510.7708446114457,874.39,8.35,89.83,1863.3725289414804,874.75,8.033313223537007,269.55,2479.417531387909,874.3,8.603313223537008,89.83,2a,4,1568108368
37531,37531,999.8664542470464,1568109610.5933928,999.8664542470464,,603.6237572335351,59.113289777457936,710.4573294425958,0.9989721775054932,585.5953200298375,84.14255679044885,745.6162093864373,0.9757958650588988,613.2058747822565,31.68182712039864,749.6465699684012,0.987301766872406,578.0107793308755,120.5206150859088,759.3563507403557,0.6313921809196472,557.5079004734208,-23.97895003984211,731.9575089456848,0.9358164072036744,473.24620220641543,160.16245134770506,595.6200071038886,0.7465460300445557,492.65780921334397,-81.27790793859732,591.6335869083423,0.9652884006500244,579.1235546733836,236.87694293033715,399.614836744117,0.961505115032196,607.9302676836935,-146.0303749211593,387.94008316445695,0.7455986738204956,732.3123706308203,298.57866711849607,208.8367873615752,0.862263560295105,773.9879980007687,-190.42443887479425,202.17389385591912,0.34924042224884033,439.25567135418106,141.14735629580196,122.87841509904621,0.17529237270355225,439.388691824756,-53.017071622952784,165.4746560430644,0.4846751689910889,593.8946139068653,153.67316225190157,-224.16163862004043,0.016974747180938717,712.7629010526863,-58.895703016926134,-28.86228951736797,0.024890601634979248,546.7348836962038,167.07516265017657,-478.87950468091003,0.00981748104095459,879.250983060959,-48.57103960013985,-107.024612677777,0.001432269811630249,1763.37,1387.715689536414,4.633354575295349,0.573545752953493,,,,,,,,,2714.205689536414,654.4579199424256,7.433227123523253,142.36,2704.699044111709,666.7879199424256,7.42,142.36,1761.25,849.048429749514,8.3,180.37,,,,,2657.409617644684,754.0683022977419,7.916772876476747,166.91,1760.8,1100.758302297742,7.619808822341857,179.85,1760.76,1116.0649477224465,7.596709150590699,179.85,1631.5550114483326,870.9467091505908,7.886454247046507,268.68,1771.1343104635862,873.9933545752954,4.496263069388363,269.13,1780.4639918341559,874.1033545752954,3.0295539187976654,269.55,1760.72,1130.488302297742,7.626581698818603,179.85,2605.0815065245997,874.66,8.559872548227904,89.83,1760.53,1205.6717843248093,8.416454247046506,179.85,1794.1576650388815,874.21,4.723482027067446,269.55,2511.0482156751905,874.39,8.35,89.83,1863.108366023628,874.75,8.026709150590698,269.55,2479.7015065246,874.3,8.596709150590698,89.83,2a,4,1568108368
37532,37532,999.9,1568109610.627066,999.9,-80.86932213614826,593.0915203012578,56.740675081322664,707.6436342998027,0.9990286827087402,585.1229158559178,81.6784495661488,746.5826895703374,0.9979047775268556,609.1056358686533,30.121079063692736,750.9933868818395,0.9824491739273072,571.8263718832059,116.21813243972557,756.9027300365872,0.6853154897689819,568.042832472422,-25.93468849846411,738.6945472488298,0.9559372067451476,475.7895845556342,160.54239809371452,599.8701161273667,0.7272729873657227,501.14027268777716,-85.2652314383627,593.0073336742203,0.9710234999656676,576.8491533359628,235.72929714819924,404.22853386814285,0.9682742953300476,608.6580304468292,-147.89801040658634,394.00261036767137,0.716361403465271,734.9403455059307,296.980463154687,214.9123259398363,0.8040164113044739,780.4606909892468,-194.9707357215971,195.96589971300347,0.8941519260406494,436.6514607766389,141.39481586473914,118.27939010786169,0.2070158421993256,444.36101637237937,-52.49807453302782,173.98786808670422,0.4947584569454193,598.9316131736541,151.12676666200545,-182.80701484128625,0.041348814964294434,803.9416480036908,-52.5374144845095,58.48902536692065,0.0436730682849884,529.7094407917954,178.6480763673277,-500.85629053062036,0.008579283952713013,849.1925095174147,-47.82905001799079,-141.5945604436842,0.0017501115798950195,1763.37,1387.87,4.63,0.54,,,,,,,,,2714.36,654.26,7.45,142.36,2704.85,666.59,7.42,142.36,1761.25,848.77,8.3,180.37,,,,,2657.47,753.81,7.9,166.91,1760.8,1100.5,7.65,179.85,1760.76,1115.81,7.59,179.85,1631.29,870.94,7.92,268.68,1770.98,873.99,4.56,269.13,1780.36,874.1,3.1,269.55,1760.72,1130.23,7.64,179.85,2605.37,874.66,8.58,89.83,1760.53,1205.39,8.45,179.85,1794.0,874.21,4.7,269.55,2511.33,874.39,8.35,89.83,1862.84,874.75,8.02,269.55,2479.99,874.3,8.59,89.83,2a,4,1568108368
37533,37533,999.933171816267,1568109610.660183,999.933171816267,-80.99450818106621,596.594259400272,52.79132300835406,707.2962059082367,0.9986239671707152,580.2447751658898,79.82478602232649,743.5935227486863,0.9984521865844728,608.7091398990975,25.511639712040864,750.9762512049954,0.9796379804611206,571.0554156259062,113.18615338554972,755.4497217369193,0.7303328514099121,573.0568676519114,-29.252948859773213,738.7191612037593,0.9336519837379456,478.34171925206033,161.43351849145114,603.2474035339435,0.5874529480934143,492.5502443535448,-87.4064946379553,592.7403841502122,0.9631955623626708,576.079815649375,235.90265985433285,405.7997817875512,0.9690783023834229,604.7164941163397,-157.7170299227185,373.2855026965712,0.9831721782684326,729.0030645535503,299.15115220174647,211.24760406103297,0.7953828573226929,774.1655142916603,-196.13667409876885,191.25845001257252,0.8751958608627319,433.9981436685125,143.80094131791427,111.5689625326919,0.22200167179107666,492.9268618575208,-53.42988039233274,164.7477343253782,0.2404574453830719,571.1839905885058,153.94974024468576,-232.66396687813375,0.024276584386825558,637.7478461466958,-71.8645582703661,-135.48484647847204,0.01374197006225586,512.0366902016162,173.75573529645794,-521.0615491697506,0.0078014135360717765,835.8700874688337,-46.64037277685238,-155.34370556069962,0.0018979012966156008,1763.37,1388.0259075364547,4.626682818373301,0.5101453653597195,,,,,,,,,2714.5092731732016,654.0642862840248,7.469903089760188,142.36,2704.999273173201,666.3976034656515,7.423317181626698,142.36,1761.246682818373,848.4946739249841,8.290048455119907,180.37,,,,,2657.5297092692804,753.5545770147443,7.923220271386884,166.91,1760.8,1100.247894196371,7.630096910239812,179.85,1760.76,1115.5578941963706,7.609903089760188,179.85,1631.0279426514908,870.9366828183735,7.9133656367466045,268.68,1770.8207752819187,873.99,4.63629517741405,269.13,1780.2505330063186,874.1,3.186246722294144,269.55,1760.723317181627,1129.977894196371,7.64,179.85,2605.651960438269,874.66,8.55014536535972,89.83,1760.53,1205.1080395617307,8.459951544880093,179.85,1793.8440924635452,874.21,4.703317181626699,269.55,2511.6086432566426,874.39,8.36326872650679,89.83,1862.5713082882373,874.7466828183733,8.02,269.55,2480.275277619896,874.3,8.60658590813349,89.83,2a,4,1568108368
37534,37534,999.9664725914532,1568109610.6934288,999.9664725914532,-104.51515631795608,592.2606849547698,50.28077513108593,707.7965669683722,0.9984561204910278,589.7466467245083,76.80408761530907,748.816102399909,0.9986133575439452,605.179738706587,17.553743773069858,748.9764397868532,0.9981064796447754,569.6599038455956,108.56480978385548,757.4560307881748,0.6238228678703308,574.5442994682046,-34.69850211367465,740.293573068882,0.9284135103225708,477.16504504157723,161.4925679205155,607.7822478892351,0.8541597127914429,492.7436233550818,-93.2514049974775,590.5883004024706,0.9728970527648926,577.0579164251244,235.80110732578117,403.823823121393,0.966975212097168,612.3050415269198,-156.89574842609508,384.8155507456892,0.916760802268982,744.4826537440929,294.2960812952393,222.26076190508982,0.8158611059188843,782.2540480871312,-195.85691087189807,199.1864740322091,0.8811831474304199,432.79065851522796,142.06310879666003,109.47986374595871,0.16661134362220764,454.70488651875326,-55.24371876345885,176.2707083946926,0.3583199083805084,531.3089515491723,160.22414737892396,-323.72186076744754,0.01829308271408081,664.8460043818877,-57.767130878083584,-32.49533676374881,0.05503305792808533,480.54668430087264,172.0316428654667,-552.9110617710309,0.010209411382675173,819.9297955144231,-48.2400149040717,-176.752733389706,0.002843737602233887,1763.37,1388.1824211798307,4.623352740854665,0.4801746676919879,,,,,,,,,2714.65912666154,653.8678117104253,7.489883554872008,142.36,2705.1491266615403,666.2044589695706,7.4266472591453345,142.36,1761.2433527408546,848.2182774909372,8.280058222563996,180.37,,,,,2657.589650664616,753.2981610458091,7.9465308140173425,166.91,1760.8,1099.9948083049546,7.610116445127993,179.85,1760.76,1115.3048083049546,7.629883554872007,179.85,1630.7648665275185,870.9333527408546,7.906705481709332,268.68,1770.660931561024,873.99,4.712886960342698,269.13,1780.1406404482038,874.1,3.2728287377787018,269.55,1760.7266472591455,1129.7248083049544,7.64,179.85,2605.935017027353,874.66,8.520174667691988,89.83,1760.53,1204.8249829726465,8.469941777436004,179.85,1793.6875788201694,874.21,4.706647259145335,269.55,2511.888369768208,874.39,8.37658903658134,89.83,1862.3015720092278,874.7433527408548,8.02,269.55,2480.561664286499,874.3,8.623236295726674,89.83,2a,4,1568108368
37535,37535,1000.0,1568109610.7269008,1000.0,-82.1075407371461,596.3058657837266,47.65104295669221,707.4102648274022,0.9979576468467712,579.3999688112104,74.55965353377377,745.602973728824,0.9985575675964355,608.9964350982548,14.439824604143018,748.9805462838724,0.9970592856407166,568.2020493810016,107.24013992555105,760.1898523346108,0.7134423851966858,580.5066313939203,-34.968684947761076,740.9114420265994,0.9105339050292968,480.067919519861,166.10738416905295,612.8155559480083,0.9288815259933472,498.5806799626571,-91.843801815542,588.9147354569395,0.8853221535682678,577.1959768498359,236.60047849531014,403.6085538722744,0.9655197858810424,608.9934299348299,-156.71247877709115,383.7441257723858,0.9316434264183044,736.9150302279622,292.7885615963247,215.3312841800285,0.861440896987915,782.6276127134231,-196.09410786875733,201.02099363998693,0.8847395181655884,431.6444585170343,142.0756182675315,110.01372238008284,0.21056389808654785,486.4663632118535,-54.82499260232722,172.3860197412408,0.2952210307121277,526.8290913507049,164.15214618694867,-302.1342030953257,0.03902876377105713,593.1998935879462,-73.9577515768322,-162.01758199038784,0.03432801365852356,449.44345652849984,171.68376015385374,-587.4941420931301,0.027065694332122803,744.8446951464942,-57.76499122098544,-265.1469089180436,0.010368585586547852,1763.37,1388.34,4.62,0.45,,,,,,,,,2714.81,653.67,7.51,142.36,2705.3,666.01,7.43,142.36,1761.24,847.94,8.27,180.37,,,,,2657.65,753.04,7.97,166.91,1760.8,1099.74,7.59,179.85,1760.76,1115.05,7.65,179.85,1630.5,870.93,7.9,268.68,1770.5,873.99,4.79,269.13,1780.03,874.1,3.36,269.55,1760.73,1129.47,7.64,179.85,2606.22,874.66,8.49,89.83,1760.53,1204.54,8.48,179.85,1793.53,874.21,4.71,269.55,2512.17,874.39,8.39,89.83,1862.03,874.74,8.02,269.55,2480.85,874.3,8.64,89.83,2a,4,1568108368
37536,37536,1000.0336799626767,1568109610.7608078,1000.0336799626767,-109.69456279665344,588.5694850378434,45.36695035921952,706.3947223095074,0.9973478317260742,585.9222936476177,72.68631861677791,747.7850128049597,0.9987443685531616,601.7610411500236,11.142090410922506,746.8818090536328,0.9968428611755372,571.3046864159941,105.22760687125259,761.1424415838746,0.6988033056259155,581.1097711788108,-36.34847119779163,740.7884327171663,0.8884648084640503,480.1603454245652,166.75133773300982,613.6095401568588,0.9279698133468628,499.10638245999087,-91.20400686642924,588.9663778414638,0.8954813480377197,580.9041566689029,235.3596566228017,404.3792266961724,0.9655284881591796,617.3545752696349,-157.61041773354518,384.4782734920878,0.9109695553779602,741.2228488870549,291.667253532576,213.904999839006,0.8406093120574951,795.7380110477942,-196.42157149962296,199.8177325685437,0.7833321094512941,429.67486025526637,142.70461523850486,113.3454057360327,0.24686357378959656,507.5874497487096,-51.23524410069174,185.64632167374242,0.32336416840553284,544.8425183966989,166.63699030006237,-247.4858723673587,0.04354122281074524,649.5958032269381,-58.89272796824518,-31.621107791778805,0.09789276123046876,438.75114321327067,176.07568675012726,-588.85628531989,0.06638932228088379,707.0610881857752,-56.66851580585744,-275.88523927596884,0.011239498853683472,1763.3733679962675,1388.494927828313,4.623367996267672,0.4163200373232789,,,,,,,,,2714.964927828313,653.474656216475,7.483056029858623,142.36,2705.454927828313,665.8112882202072,7.443471985070688,142.36,1761.2366320037327,847.6604563097833,8.263264007464656,180.37,,,,,2657.710623932818,752.7806642873892,7.953160018661639,166.91,1760.8033679962673,1099.4840322836571,7.610207977606032,179.85,1760.7633679962673,1114.7906642873893,7.646632003732328,179.85,1630.2372962911215,870.9232640074646,7.869688033590951,268.68,1770.3316001866165,873.9866320037323,4.8573599253534425,269.13,1779.9087521343638,874.1,3.447567902959475,269.55,1760.73,1129.2140322836572,7.633264007464656,179.85,2606.5096476790195,874.6633679962677,8.513575973873705,89.83,1760.53,1204.2570883135154,8.449688033590952,179.85,1793.3683361791516,874.2066320037324,4.7167359925353445,269.55,2512.449543690217,874.3933679962677,8.359688033590952,89.83,1861.7605602985861,874.74,8.026735992535343,269.55,2481.13964767902,874.3,8.636632003732329,89.83,2a,4,1568108368
37537,37537,1000.0689463999413,1568109610.7963119,1000.0689463999413,-109.94050049394136,595.6922563963279,41.11130253608255,707.6097298270344,0.9965527057647704,586.7494199418255,70.23148595060934,746.862804128296,0.9986307621002196,605.6947349696477,8.676329559400067,746.2078580668507,0.9961318969726562,569.0164746584281,104.11676233316544,759.3064405227057,0.8038305044174194,577.9581579217395,-37.44521407437993,739.2158613991112,0.8605024218559265,472.1855761448349,166.05356456447453,611.212438809297,0.9322270154953004,494.3426967024938,-93.24901747500314,588.4332481980343,0.8886910080909729,580.239778997339,235.5989891018725,406.3497168921631,0.9643989205360411,628.3485632334874,-156.2681186621585,392.6391677275489,0.9127726554870604,730.2977823945247,292.593370491236,209.27079427659024,0.8419384360313416,774.943149415892,-198.72600598115474,193.2969521208308,0.8756293654441833,412.00617765645484,144.87502845151258,104.11298360812785,0.1569218933582306,456.0785470597461,-53.55759166129836,203.01677947610284,0.4629630446434021,527.1479441944938,166.51224337012826,-257.0228108034069,0.04498714208602905,669.4144620017946,-40.03314412466681,57.097287847343175,0.34395942091941833,423.71410385918296,176.1899278288934,-600.6773605751995,0.03035759925842285,672.6428439673218,-64.22940106342743,-331.7989900118926,0.01709076762199402,1763.376894639994,1388.6571534397299,4.626894639994128,0.3810536000587192,,,,,,,,,2715.1271534397297,653.2701108803407,7.454842880046974,142.36,2705.6171534397304,665.6032162403466,7.457578559976512,142.36,1761.233105360006,847.3677448804874,8.256210720011744,180.37,,,,,2657.774103519894,752.5091127204521,7.935526800029359,166.91,1760.806894639994,1099.2160073604464,7.631367839964769,179.85,1760.766894639994,1114.5191127204519,7.6431053600058725,179.85,1629.9622180804581,870.9162107200118,7.837948240052848,268.68,1770.1552680002935,873.983105360006,4.927892799882562,269.13,1779.7817929602115,874.1,3.5392606398473303,269.55,1760.73,1128.9460073604464,7.626210720011745,179.85,2606.8129390394947,874.6668946399941,8.538262479958897,89.83,1760.53,1203.9608502404933,8.417948240052848,179.85,1793.1990572802813,874.2031053600059,4.723789279988257,269.55,2512.7422551195127,874.396894639994,8.327948240052848,89.83,1861.4784288004694,874.74,8.033789279988254,269.55,2481.442939039495,874.3,8.633105360005873,89.83,2a,4,1568108368
37538,37538,1000.1,1568109610.8275747,1000.1,-110.04839747711254,592.8428544912799,41.80151572012663,705.9312346580797,0.9963675141334534,579.6785537762522,69.03484103215337,744.1568879338893,0.9985445141792296,599.8213767436935,8.236921892527873,743.6806356715108,0.996005654335022,564.7969945595671,102.02808105098823,759.0133575921408,0.8020328283309937,564.1110991970663,-39.38059136078903,733.755195057205,0.8914662599563599,475.0474130327573,166.47505582322358,612.0961879913108,0.9327247142791748,493.5734327795912,-93.91024646131706,588.8902337281138,0.8851407766342163,580.4385537405567,233.78041838333664,405.8529579416221,0.967286229133606,614.4171682831477,-156.99661963897876,386.5835330131628,0.9305195808410645,729.0001803883581,293.99821549148606,208.7362948474268,0.8196529746055603,769.6071045846369,-195.8744658815873,200.23776480533402,0.3429873585700989,416.36351561040846,146.27683372020581,104.72320238273174,0.16044366359710693,474.23969937320686,-46.81243314465136,180.63980165214087,0.24957707524299624,450.39733184120695,184.97602327617324,-356.3698618570456,0.06252998113632202,737.1018806075459,-41.86919174078837,75.85142896158494,0.03082233667373657,402.71247327089714,199.88064224872352,-629.9319952957256,0.005467146635055542,652.3684171908243,-78.48596289510706,-356.69354128090964,0.006884783506393433,1763.38,1388.8,4.63,0.35,,,,,,,,,2715.27,653.09,7.43,142.36,2705.76,665.42,7.47,142.36,1761.23,847.11,8.25,180.37,,,,,2657.83,752.27,7.92,166.91,1760.81,1098.98,7.65,179.85,1760.77,1114.28,7.64,179.85,1629.72,870.91,7.81,268.68,1770.0,873.98,4.99,269.13,1779.67,874.1,3.62,269.55,1760.73,1128.71,7.62,179.85,2607.08,874.67,8.56,89.83,1760.53,1203.7,8.39,179.85,1793.05,874.2,4.73,269.55,2513.0,874.4,8.3,89.83,1861.23,874.74,8.04,269.55,2481.71,874.3,8.63,89.83,2a,4,1568108368
37539,37539,1000.1329987121962,1568109610.8603814,1000.1329987121962,-78.82926121157818,593.9540950493887,44.37475452288073,703.4370122506102,0.9971307516098022,576.2477581790872,69.5090839619384,741.6298581354969,0.998228132724762,608.9152394177884,12.02174719724393,747.8714833863843,0.9819698333740234,565.5774167933672,100.21612516481588,756.124363088608,0.7588334083557129,563.8508700136772,-38.012589946795394,730.9539725300476,0.8918606042861938,473.8453285869368,164.09314355788004,610.7915922381967,0.9360701441764832,501.7441763510952,-91.78849507323,590.7713511576037,0.9069645404815674,578.3210536508949,234.50148549377937,410.17507983972695,0.9788689017295836,614.0193540876285,-156.8327841765837,384.44671331533067,0.9015095829963684,726.1541454609802,287.31338652047765,219.5333054829751,0.2946386337280273,772.7937928939774,-198.36118556644212,195.9270918396119,0.8775161504745483,425.299493793704,138.65791260667325,112.1560075073316,0.4919928014278412,448.1558173864793,-47.28918688382449,193.45505446218468,0.30810171365737915,399.3963623224156,197.74952854040703,-418.0690474135962,0.07064613699913025,699.9346790099571,-37.75896103468642,99.08605444271193,0.4480882585048676,393.7749933498423,216.7505323033262,-644.1915658330563,0.004432946443557739,653.6009736260759,-64.9713008323625,-348.46521442798365,0.02433013916015625,1763.38,1388.9517940761025,4.633299871219621,0.31700128780378983,,,,,,,,,2715.4184942048832,652.8953075980422,7.456398969756968,142.36,2705.908494204883,665.2253075980424,7.47,142.36,1761.23,846.839410559991,8.256599742439242,180.37,,,,,2657.889397681953,752.0192097873088,7.910100386341138,166.91,1760.81,1098.7259099160892,7.6532998712196205,179.85,1760.77,1114.029209787309,7.6268005151215155,179.85,1629.4626100448693,870.9034002575607,7.81,268.68,1769.8284066965798,873.9767001287804,5.0691969092709055,269.13,1779.541305022435,874.0967001287804,3.68599742439242,269.55,1760.73,1128.4559099160892,7.6331994848784825,179.85,2607.360489053668,874.67,8.543500643901893,89.83,1760.5332998712195,1203.422810817552,8.413099098537348,179.85,1792.8949060526777,874.2,4.7332998712196215,269.55,2513.277189182448,874.4,8.332998712196211,89.83,1860.9660103024305,874.7367001287804,8.030100386341136,269.55,2481.9970887961067,874.3032998712197,8.653099098537348,89.83,2a,4,1568108368
37540,37540,1000.1665341291977,1568109610.8937216,1000.1665341291977,-78.1157313334927,594.0716515952993,42.80368362152275,703.0492806711258,0.996603548526764,576.3469307352583,69.39982293153025,740.8465228548981,0.9983329176902772,605.9770333121842,12.137715664271147,746.9010743583008,0.9801827669143676,565.51940144321,100.49982158786644,756.0761387866963,0.7946934103965759,563.522968179676,-37.59061947591815,731.2984125600882,0.8559410572052002,479.72874190664237,164.28440252001758,612.9798890501418,0.9236137866973876,499.13960153287974,-91.60410523164393,589.6590950355032,0.9117931127548218,582.7341629254298,231.77805838966907,411.5404651385495,0.9758747816085817,612.5649636155542,-155.61914915089943,387.1717624888653,0.9347965717315674,718.2545698787469,287.4391071532798,218.63068704359318,0.2465095818042755,775.2308673434949,-193.3534085279773,209.1089701148105,0.4180946052074432,431.8501106906372,147.0963431990975,114.436765975896,0.2742868661880493,445.2715891400776,-43.47202163425334,194.7425714594633,0.4639040529727936,362.1455665680794,211.37075830993572,-456.6292233305296,0.05213060975074768,685.2888299592565,-37.569329374878436,69.02939337053597,0.12080448865890504,333.63684142010413,266.29593866802304,-711.2761768256987,0.004167646169662476,641.3829245925036,-61.9095425220055,-359.6139059230996,0.05417671799659729,1763.38,1389.106056994309,4.636653412919761,0.28346587080238045,,,,,,,,,2715.569403581389,652.6974486377339,7.4832273033580945,142.36,2706.059403581389,665.0274486377341,7.47,142.36,1761.23,846.5644201405795,8.263306825839521,180.37,,,,,2657.949761432556,751.7643406180981,7.900039761240714,166.91,1760.81,1098.4676872051784,7.656653412919762,179.85,1760.77,1113.774340618098,7.613386348320953,179.85,1629.2010337922586,870.8966931741603,7.81,268.68,1769.6540225281726,873.9733465870802,5.149681910074287,269.13,1779.4105168961294,874.0933465870802,3.7530682583952393,269.55,1760.73,1128.1976872051785,7.646613651679047,179.85,2607.6455400981795,874.67,8.52673293540119,89.83,1760.5366534129196,1203.14111331474,8.436573890438334,179.85,1792.737289592771,874.2,4.736653412919762,269.55,2513.55888668526,874.4,8.36653412919762,89.83,1860.6977269664194,874.7333465870802,8.020039761240714,269.55,2482.2888469240193,874.3066534129198,8.676573890438334,89.83,2a,4,1568108368
37541,37541,1000.2,1568109610.9269927,1000.2,-109.92035009098744,594.2109348793973,48.18728250903643,703.1888180673815,0.99858295917511,586.7630629276598,70.32810007990076,745.2709290550495,0.9985715746879578,610.8173841470402,13.528129336870947,749.3954932435444,0.9839422702789308,572.1981041043292,100.81311645102284,758.1279114926742,0.8034179210662842,566.8954695052466,-36.55585534608428,732.5999478887317,0.8872954845428467,480.61805531446817,161.49232516318938,603.0515263723702,0.6601673364639282,493.9755773687973,-95.32655169710371,588.6832964679472,0.9744340777397156,575.8562870193168,235.7626266670796,407.62926784595084,0.9714471697807312,614.6219461762822,-154.55978254913316,391.28741308276045,0.9284703731536864,735.432709733486,296.9548810834668,219.7190487936257,0.718206524848938,784.3350564958647,-193.17935185829538,205.13757288725532,0.8467003703117371,436.4407308773396,149.06097353219238,120.5009340391049,0.2464714348316193,439.5380947582117,-44.97714266344131,184.0604048595626,0.5681886672973633,350.95318168747633,216.4762212440733,-472.4351043400535,0.04339563846588135,718.7374193526997,-39.16603379706496,64.32377732610465,0.15098220109939575,323.1025818266985,254.94935624560623,-718.0836269706682,0.005382418632507324,672.7282811611327,-54.79929827854434,-331.7619374338938,0.09544584155082704,1763.38,1389.26,4.64,0.25,,,,,,,,,2715.72,652.5,7.51,142.36,2706.21,664.83,7.47,142.36,1761.23,846.29,8.27,180.37,,,,,2658.01,751.51,7.89,166.91,1760.81,1098.21,7.66,179.85,1760.77,1113.52,7.6,179.85,1628.94,870.89,7.81,268.68,1769.48,873.97,5.23,269.13,1779.28,874.09,3.82,269.55,1760.73,1127.94,7.66,179.85,2607.93,874.67,8.51,89.83,1760.54,1202.86,8.46,179.85,1792.58,874.2,4.74,269.55,2513.84,874.4,8.4,89.83,1860.43,874.73,8.01,269.55,2482.58,874.31,8.7,89.83,2a,4,1568108368
