,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,H_in-K_out.6_x,H_in-K_out.6_y,H_in-K_out.6_speed,H_in-K_out.6_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,H_in-K_out.7_x,H_in-K_out.7_y,H_in-K_out.7_speed,H_in-K_out.7_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,scenario,participant_id,source_file
26428,26428,822.8,1568378970.907894,822.8,-72.86808206192781,566.744352597398,-22.73687313846911,671.8008725972572,0.9962313175201416,585.3594245475333,0.23763488325352,737.9129336265419,0.9497764110565186,609.1056206458084,-58.58621898292484,733.54832312608,0.962469756603241,525.1438052071395,46.31881743985016,745.7766862480838,0.8097904920578003,567.5330879864597,-105.60864205072764,721.2165254723392,0.19423842430114746,458.9631064292547,132.87266360243106,612.4102037745741,0.7235552072525024,464.65090076686096,-139.78268703548292,567.5371157273553,0.2765433192253113,610.7247816955203,232.65861467142312,399.9150769098665,0.8572232723236084,577.5990455903427,-207.5868909017869,377.23049311595986,0.870208740234375,785.048537948571,275.76542611473116,215.1375817335586,0.8991576433181763,753.5607257545638,-239.89939691132042,180.88417039763542,0.8279926776885986,437.28181008522574,140.36225538163254,161.46082376268325,0.009170383214950563,398.33892038327735,-95.86233080261849,207.0790926195335,0.7267127037048341,732.5935957175287,139.73320789547589,41.4782622971789,0.1591605544090271,662.0243595627691,-141.54396315345687,69.90116516057913,0.5215813517570496,328.5721146640873,193.79167826835788,-717.2806616852307,0.011028259992599487,570.833265935788,-81.41628839577325,-361.7285157780047,0.010209441184997559,1761.95,1469.15,6.21,359.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.4,800.08,8.38,181.84,1398.89,815.27,7.86,181.84,2673.76,710.52,7.8,157.26,2667.6,725.2,7.89,157.26,1760.4,1255.43,7.1,179.85,1540.7,868.72,8.56,268.61,2377.95,874.01,6.69,89.83,1780.17,874.1,6.21,269.55,1839.2,874.56,7.38,269.55,1760.16,1346.03,8.16,179.85,1759.95,1427.25,7.59,179.85,1759.87,1458.57,7.51,179.85,2363.82,873.96,6.65,89.83,1759.83,1473.12,7.6,179.85,2157.66,873.37,7.27,89.83,1932.88,875.3,9.07,269.55,1759.79,1487.81,7.61,179.85,2a,11,1568378102
26429,26429,822.8338978123581,1568378970.9420884,822.8338978123581,,567.2734222269444,-16.609534502574046,670.7048804454164,0.995559811592102,595.6122952778194,5.781655188464789,741.4310461282541,0.9094460606575012,604.6765686470686,-53.112543270705004,730.5392042147603,0.972363829612732,523.2346669312387,54.53953049055857,746.2049331314598,0.7942042946815491,572.3502860991259,-99.86865490956863,722.3905483137703,0.3048734664916992,446.49107312292114,139.7023114505165,629.1268806701675,0.902550220489502,455.42945639489716,-134.838864619428,596.0232842751321,0.7766632437705994,610.7001624054682,234.45894675336558,401.2444563638272,0.8777813911437988,584.7672791930398,-201.96422208588186,382.4548979115639,0.9005205035209656,793.5820346158763,277.08763321420867,216.3379583198357,0.9239360094070436,746.0192919103647,-237.74195239727885,173.06671389836416,0.9121366143226624,446.6192840249428,164.79104767470426,149.6307867064883,0.007668435573577881,394.6177119534288,-101.05395869131516,180.58421704761642,0.315759539604187,677.9153221155782,151.40149243142017,-47.53921799796854,0.018408358097076416,689.4941661114192,-131.95043492978175,52.02932538073139,0.5899300575256348,290.2139696570515,234.35025055694751,-758.9885841671121,0.006462275981903076,558.1474323917072,-80.37065104645978,-429.36032494202766,0.006101638078689575,1761.95,1469.3635562178565,6.21,359.12728759359396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3898306562924,799.7918685949554,8.427456937301457,181.84,1398.8798306562924,814.9988175011347,7.931185405952184,181.84,2673.861693437075,710.2725459697853,7.837287593594001,157.26,2667.7016934370745,724.9593255322569,7.852712406405997,157.26,1760.4,1255.1893255322568,7.089830656292545,179.85,1540.4118685949554,868.7132204375284,8.526102187641817,268.61,2378.1771153428,874.01,6.69,89.83,1779.9496642196716,874.1,6.2981343121312765,269.55,1838.9525459697848,874.56,7.373220437528364,269.55,1760.16,1345.7520379386626,8.149830656292545,179.85,1759.95,1426.9923766260779,7.5933897812358175,179.85,1759.87,1458.3157664073135,7.5269489061790935,179.85,2364.0471153427998,873.9633897812358,6.6567795624716375,89.83,1759.83,1472.8657664073135,7.586440875056727,179.85,2157.9074540302145,873.37,7.263220437528362,89.83,1932.5681401263046,875.2966102187642,9.086948906179092,269.55,1759.7933897812359,1487.548986844842,7.623559124943273,179.85,2a,11,1568378102
26430,26430,822.8669977121463,1568378970.9754784,822.8669977121463,,573.728240627693,-10.276074413223988,675.1253192280343,0.9979240298271179,599.4498138203818,11.827738183441427,744.7128464248079,0.9250124096870422,599.8835379091569,-49.63561204912068,731.2509962026687,0.9742100238800048,511.49488997386885,63.46735614211929,742.3625547949089,0.7014544010162354,572.3777576952722,-88.47918100991336,720.7751633620129,0.3637393116950989,450.7516545380732,138.39713321812684,610.1959685341504,0.726981520652771,458.33949088461515,-121.81739699197985,578.2361022740556,0.2069380283355713,604.1012884401447,239.5758049936012,415.1202676601987,0.3641012907028198,582.9068120824794,-201.28887189616336,383.0757499842812,0.9277505874633788,793.2617387662007,277.3618359025026,218.6622514667973,0.9169238805770874,742.5289406371277,-238.01699353703862,169.88254518242738,0.8762109875679016,468.5486486558014,148.42366245727953,150.59997375007734,0.017289012670516968,384.1681077685354,-95.11065387429541,187.78661235064496,0.7964979410171509,738.1367426433658,141.7379116446927,11.981573169795467,0.03605943918228149,798.5500899366627,-115.99962676298657,99.813507915815,0.6048932671546936,273.1645678925685,249.61992382123853,-772.6108339692404,0.006285935640335083,548.4513180434847,-79.32030464350673,-462.732384070605,0.020275354385375977,1761.95,1469.5720855865222,6.21,359.16369748336103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.379900686356,799.5105194467557,8.473796797004963,181.84,1398.869900686356,814.7340183028286,8.000695195507443,181.84,2673.9609931364394,710.0309167013312,7.873697483361043,157.26,2667.800993136439,724.7243162437605,7.816302516638958,157.26,1760.4,1254.9543162437606,7.07990068635608,179.85,1540.1305194467554,868.7066004575709,8.4930022878536,268.61,2378.398884671381,874.01,6.69,89.83,1779.7345148710485,874.1,6.384194051580645,269.55,1838.7109167013314,874.56,7.36660045757072,269.55,1760.16,1345.4806187603995,8.13990068635608,179.85,1759.95,1426.7408173876875,7.59669977121464,179.85,1759.87,1458.0675171589019,7.5434988560732,179.85,2364.268884671381,873.9666997712146,6.66339954242928,89.83,1759.83,1472.6175171589016,7.573200915141438,179.85,2158.1490832986688,873.37,7.25660045757072,89.83,1932.2636210482528,875.2933002287854,9.1034988560732,269.55,1759.7966997712147,1487.2941176164727,7.636799084858562,179.85,2a,11,1568378102
26431,26431,822.9,1568378971.0087698,822.9,,561.4056003530156,-8.996376706705307,665.1469816465813,0.9975026845932008,589.7745457960751,16.772227425775796,741.416410195116,0.8848434090614319,599.5103912372737,-45.0574132322782,731.7919531812468,0.8165342807769775,538.3250247343644,62.595809675391024,751.0406780365953,0.8824591636657715,563.2023746446557,-83.49310091948642,720.3640384547482,0.238915354013443,437.46337308223707,146.1916233237979,625.9163697403062,0.8603410720825195,457.9961442724,-117.41699481043176,596.1495076006292,0.7215505242347717,598.7594811619177,235.68866705068427,402.049457511998,0.9205374717712402,561.6270161466472,-194.48359434800238,403.5967755083068,0.8470629453659058,793.5253799436838,277.63213968021216,218.306585927584,0.914215087890625,743.7510698663846,-237.1263444003659,170.39291693828062,0.8787382245063782,492.5383853429255,167.36182465632206,154.25817928843045,0.010085105895996094,400.61961885995385,-92.97378633628496,181.79171145086548,0.3212767839431763,621.5640705305586,161.048350150192,-112.35371951587915,0.011812418699264526,830.0685396456598,-110.08426739042044,112.65238411263788,0.4823049902915954,304.376772240641,249.69402317348914,-740.2315037769226,0.005014330148696899,535.8048151975969,-81.85661795722059,-489.9134301011223,0.02276012301445008,1761.95,1469.78,6.21,359.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.37,799.23,8.52,181.84,1398.86,814.47,8.07,181.84,2674.06,709.79,7.91,157.26,2667.9,724.49,7.78,157.26,1760.4,1254.72,7.07,179.85,1539.85,868.7,8.46,268.61,2378.62,874.01,6.69,89.83,1779.52,874.1,6.47,269.55,1838.47,874.56,7.36,269.55,1760.16,1345.21,8.13,179.85,1759.95,1426.49,7.6,179.85,1759.87,1457.82,7.56,179.85,2364.49,873.97,6.67,89.83,1759.83,1472.37,7.56,179.85,2158.39,873.37,7.25,89.83,1931.96,875.29,9.12,269.55,1759.8,1487.04,7.65,179.85,2a,11,1568378102
26432,26432,822.9336142815613,1568378971.0426776,822.9336142815613,,570.3102166755177,-0.4749623961745364,673.3000202264343,0.9977649450302124,593.1463440428172,24.540068549944486,741.1020626512915,0.9770583510398864,603.4255266135481,-34.24986721619126,738.8077124501413,0.8782916069030762,551.8635678477708,70.08076301441372,758.8695847296973,0.73629230260849,548.114783017346,-79.7803388478001,719.2200347413495,0.16140660643577576,447.0803990033362,149.84310795635722,614.6990716339468,0.6808854341506958,460.2585460281464,-108.02087739709654,584.3413447593822,0.14576679468154907,581.2673025485888,225.298187726642,419.8991058446248,0.8018008470535278,562.505656443701,-193.0755204888329,407.0384933255955,0.8298094272613525,785.0131018765312,270.33123907363154,220.42809491388783,0.4307202398777008,742.601288197259,-236.28664311252274,169.15256284208567,0.8354115486145021,470.02561898681915,151.13626280100482,176.5149572245344,0.054324448108673096,399.09105001953895,-78.72586316977377,208.30930862055,0.7077645659446716,685.2630387464425,148.5701296871288,32.65211217177949,0.0923166573047638,707.6206343206302,-136.20889063979772,45.61869305156091,0.05214262008666992,249.1930723084739,221.8334715345856,-751.3439783324961,0.005781710147857666,506.1174361828791,-86.38525339634485,-531.6831382548513,0.017783671617507938,1761.9466385718438,1469.9884085456797,6.206638571843881,359.2134457126245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3599157155315,798.9375557504178,8.583867134966264,181.84,1398.8499157155316,814.1977243193544,8.086807140780596,181.84,2674.1608428446834,709.5479771727594,7.879747146594927,157.26,2668.000842844684,724.2446157446033,7.8068914252489545,157.26,1760.4,1254.4847000290715,7.06663857184388,179.85,1539.56427860673,868.6932771436877,8.46672285631224,268.61,2378.84521568646,874.01,6.683277143687763,89.83,1779.2947843135398,874.0966385718439,6.557397132059097,269.55,1838.2246157446036,874.5566385718437,7.346554287375523,269.55,1760.1633614281561,1344.9377243193546,8.140084284468358,179.85,1759.953361428156,1426.2345314601348,7.59663857184388,179.85,1759.87,1457.567892888291,7.5431928592194035,179.85,2364.7152156864604,873.97,6.6666385718438805,89.83,1759.8333614281562,1472.114531460135,7.570084284468358,179.85,2158.6320228272407,873.37,7.233192859219403,89.83,1931.6541100377929,875.2866385718437,9.11663857184388,269.55,1759.8,1486.784531460135,7.623108574751048,179.85,2a,11,1568378102
26433,26433,822.9666175834514,1568378971.0759687,822.9666175834514,,570.5309159444229,13.617215145513198,675.6154716465278,0.9961091876029968,587.3730499046721,38.502791599486926,737.5907698502377,0.9745438098907472,604.8036748106767,-22.355525200558294,738.6163562882001,0.9488173723220824,547.6379549362621,77.98230805364662,757.7747751138268,0.5662727355957031,552.5443499513872,-70.57832485151549,724.5463022369861,0.2674711942672729,450.5805765873326,151.04745070034755,609.0217895750452,0.4218654930591583,467.70344761801886,-113.03857842793259,581.7741805769725,0.06546646356582643,579.0420168737415,226.3431585754443,422.2294326296353,0.7496412992477417,560.29435138979,-192.5861138989983,404.38698308694114,0.8131337761878967,787.6806842843504,274.3186000882208,210.22890128528846,0.8546634912490845,752.4054153694934,-234.97800780686327,174.5812707655893,0.8305638432502747,476.0388633592002,139.31823860587173,198.68200249248025,0.026218116283416748,405.5069743698799,-72.95646544253977,223.42109817380185,0.671599268913269,702.8115182484102,143.21473916836706,108.81498329910342,0.12289321422576906,660.3262115207108,-132.33736308688162,11.178934778361224,0.13354814052581787,367.1913362058512,190.83086359370918,-511.8037229597222,0.022330641746521,396.9447753526312,-111.2144796896742,-658.1643935024557,0.014029532670974731,1761.9433382416546,1470.1930290173984,6.203338241654864,359.2266470333807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3500147249647,798.6504270239732,8.646573408557584,181.84,1398.8400147249647,813.9303975740439,8.103308791725679,181.84,2674.259852750354,709.3103533991502,7.850044174893776,157.26,2668.099852750354,724.0036916408051,7.833294066761089,157.26,1760.4,1254.2536769158405,7.063338241654863,179.85,1539.2837505406635,868.6866764833098,8.473323516690272,268.61,2379.066337809124,874.01,6.676676483309728,89.83,1779.073662190876,874.0933382416548,6.6432057169735375,269.55,1837.983691640805,874.5533382416548,7.333352966619456,269.55,1760.1666617583453,1344.670397574044,8.149985275035409,179.85,1759.9566617583453,1425.9837063657694,7.5933382416548625,179.85,1759.87,1457.3203681241148,7.52669120827432,179.85,2364.9363378091243,873.97,6.663338241654864,89.83,1759.8366617583454,1471.8637063657693,7.579985275035407,179.85,2158.86964660085,873.37,7.21669120827432,89.83,1931.3537799905926,875.2833382416549,9.113338241654864,269.55,1759.8,1486.5337063657694,7.596705933238912,179.85,2a,11,1568378102
26434,26434,823.0,1568378971.1096425,823.0,-79.9787972865383,570.225364133927,19.414416626860856,676.8279967353401,0.9968548417091372,582.9761088431675,47.22532149629837,737.7892584583992,0.9496669769287108,617.7084995933167,-12.972950033290978,746.7350032293702,0.9532933831214904,549.1000212815925,83.60898699255887,759.4600595456212,0.4154323041439056,552.3536694431931,-69.82296116169725,737.5431024011459,0.5639299154281616,452.0372564790879,154.3462579229502,606.7161754587564,0.3172926902770996,467.4839087368624,-114.09983249256508,578.1782806006428,0.05375576019287109,592.5899817053552,233.0214506721229,405.22947536867406,0.9101519584655762,566.5374461062908,-190.8400160012692,408.52203436059034,0.8123980164527893,794.4640536171422,271.14709037612494,213.75783835424755,0.8814433813095093,746.2531738453896,-237.6415684136934,172.2074457304626,0.8419114351272583,473.34723641575255,133.9908540096249,212.0682083104729,0.02166604995727539,405.0441553336977,-70.90053762497591,219.635740306049,0.395725816488266,724.361982271036,126.2720008782746,166.34982699151033,0.6210656762123108,611.1310378815809,-150.50398827859527,-15.230098330755085,0.060906499624252326,432.72412277675835,174.91005347597473,-439.59582854531226,0.008356481790542603,326.040245549171,-149.24652566403788,-737.4642896533195,0.01261615753173828,1761.94,1470.4,6.2,359.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.34,798.36,8.71,181.84,1398.83,813.66,8.12,181.84,2674.36,709.07,7.82,157.26,2668.2,723.76,7.86,157.26,1760.4,1254.02,7.06,179.85,1539.0,868.68,8.48,268.61,2379.29,874.01,6.67,89.83,1778.85,874.09,6.73,269.55,1837.74,874.55,7.32,269.55,1760.17,1344.4,8.16,179.85,1759.96,1425.73,7.59,179.85,1759.87,1457.07,7.51,179.85,2365.16,873.97,6.66,89.83,1759.84,1471.61,7.59,179.85,2159.11,873.37,7.2,89.83,1931.05,875.28,9.11,269.55,1759.8,1486.28,7.57,179.85,2a,11,1568378102
26435,26435,823.0333512749146,1568378971.143325,823.0333512749146,-71.91565683994178,576.9228658121161,20.33677492636878,680.3271648857785,0.9972551465034484,597.0626706091034,49.97871576962915,742.0569029734909,0.9528880119323728,611.6116520798107,-10.795212183641794,745.2046398746629,0.9591301679611206,559.9458969577065,86.90070872954901,760.3731489291562,0.4648343324661255,555.1486341792381,-64.82540729830096,743.8263363261748,0.5510534644126892,460.9033913785379,150.93442174776797,588.6007865140805,0.1008080542087555,473.3711203835977,-112.74760267101324,577.2288468954077,0.040112197399139404,608.9962884326267,235.535484291641,383.49470988671965,0.9247096180915833,581.675776693147,-195.7373712044511,389.9810678698633,0.8991721868515015,788.591548519075,268.2576040829336,219.37437942159454,0.8198772668838501,752.4872673972149,-238.7710937254344,175.53227001283298,0.8435348868370056,494.6262230715108,133.16981468981191,215.4731009072767,0.0029681921005249023,405.0789777507332,-69.8053513355259,218.1611871762603,0.4203532338142395,725.5429475021582,129.89163380410878,154.3555759057139,0.5422126650810242,578.2668532068043,-158.52677327706462,-33.550810423223076,0.050050705671310425,583.5213015462292,158.02651106752026,-207.8573408122459,0.06985640525817871,328.9395836313208,-165.16482111563974,-732.5567595241282,0.011682748794555664,1761.9366648725086,1470.6034427769794,6.196664872508543,359.2166541075598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3299946175257,798.0631736532602,8.770032294846256,181.84,1398.8233297450172,813.3798492907175,8.196707932303548,181.84,2674.460053824744,708.8298708206149,7.833340509965835,157.26,2668.3033889522353,723.519870820615,7.856664872508541,157.26,1760.4,1253.7832059481066,7.063335127491459,179.85,1538.7198492907175,868.673329745017,8.473329745017084,268.61,2379.510118414436,874.01,6.6566594900341665,89.83,1778.6165410755982,874.09,6.816713314777925,269.55,1837.496535693124,874.55,7.313329745017081,269.55,1760.17,1344.129854673192,8.139989235051248,179.85,1759.96,1425.4765303106492,7.586664872508543,179.85,1759.8733351274914,1456.8198654381406,7.513335127491457,179.85,2365.3801184144368,873.97,6.663335127491457,89.83,1759.84,1471.356530310649,7.596670254982919,179.85,2159.350129179385,873.37,7.213340509965834,89.83,1930.7465033982774,875.2766648725085,9.106664872508539,269.55,1759.8,1486.0265303106492,7.596681019931669,179.85,2a,11,1568378102
26436,26436,823.0669586895093,1568378971.1772664,823.0669586895093,-79.63260197296718,572.0854078508685,23.954714606169233,674.5132317445352,0.99549001455307,596.0046591987125,55.558270548065394,738.996079198601,0.9238300323486328,617.7958939540104,-9.083782867293756,744.2270885480164,0.9471879005432128,525.8386222266759,99.33531889506821,736.3355869431482,0.37987053394317627,555.2569018897259,-62.12884899752954,746.7756138599617,0.6750732064247131,442.31450999938306,159.19852372786664,617.8258562079128,0.6719178557395935,468.0255167109667,-109.71737580272577,600.5755653838017,0.3862309455871582,581.1522590188675,238.5202363875409,413.31221269598564,0.6907497048377991,564.6750020033085,-191.08387072911643,406.36311166240637,0.8206753730773926,790.418940458226,268.8023601891042,214.90542397403092,0.8977089524269104,752.4163482406258,-240.9943845490754,177.4492825367433,0.8445974588394165,453.72540596705255,120.86796847119228,218.7804761618561,0.10705399513244628,402.96579286260817,-70.38727702342487,210.39262883940273,0.4758819937705994,723.0739615004007,128.28705248809425,150.73933465593387,0.11311429738998413,719.9744659385022,-122.28431264573211,45.29918370741112,0.3924990296363831,515.7560668961023,138.73521425335596,-323.83279221624963,0.010140836238861084,359.869626569766,-144.6576201702891,-695.51020456989,0.012751877307891846,1761.9333041310492,1470.8084480060058,6.193304131049082,359.1931289173436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3199123931472,797.7640676633682,8.83052564111652,181.84,1398.816608262098,813.0975470081229,8.274004985871107,181.84,2674.5608760685277,708.5878974355339,7.8467834758036705,157.26,2668.407571937479,723.2778974355339,7.853304131049082,157.26,1760.4,1253.5445933044848,7.066695868950918,179.85,1538.437547008123,868.6666082620982,8.466608262098164,268.61,2379.7319273507605,874.01,6.643216524196329,89.83,1778.3812891734356,874.09,6.9040925927238606,269.55,1837.251201566583,874.55,7.306608262098164,269.55,1760.17,1343.8576346149755,8.119824786294494,179.85,1759.96,1425.2211139597302,7.583304131049082,179.85,1759.8766958689512,1456.5678098286814,7.516695868950918,179.85,2365.6019273507604,873.97,6.666695868950918,89.83,1759.84,1471.10111395973,7.603391737901836,179.85,2159.592102564466,873.37,7.226783475803671,89.83,1930.4406759254666,875.273304131049,9.103304131049082,269.55,1759.8,1485.7711139597302,7.6235669516073425,179.85,2a,11,1568378102
26437,26437,823.1,1568378971.210636,823.1,-75.73910019447615,571.5060103793717,26.66697681436449,674.9350333764944,0.9959001541137696,593.0149648411807,57.677514328316924,736.49151360727,0.9253051280975342,626.9307077060002,-5.9527461670134425,745.6988079287889,0.9565922021865844,524.2497320456782,103.722429809071,731.4197221549091,0.34663650393486023,554.9902822052584,-58.95377421043454,748.1418574712197,0.6592997312545776,453.6242624058998,155.08938574790028,593.3811459968438,0.08020791411399841,473.70969601936616,-111.97121752693559,586.8725906555418,0.04059398174285889,594.3623559251661,236.38434898499358,401.1419647037628,0.8727970123291016,579.5342183399234,-196.429780696866,383.4450929338912,0.8813655376434326,782.3593619060916,274.0995043140245,223.62186297203613,0.4152400195598602,739.8365731763852,-245.8195956434712,166.10616586069975,0.9025007486343384,464.3030391969693,125.27779293631912,204.10726476166542,0.00820016860961914,402.1475767821428,-69.94684271737182,208.91539003467147,0.43980515003204346,746.4851536582518,135.03474832309865,112.26981054025757,0.09593260288238524,751.3723227030614,-111.24402851382587,61.83704752191173,0.27884578704833984,551.6571809785206,148.52744177856874,-384.81592892189934,0.02032062411308289,331.0341289101833,-161.5623721258697,-723.0604427702078,0.007840007543563845,1761.93,1471.01,6.19,359.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.31,797.47,8.89,181.84,1398.81,812.82,8.35,181.84,2674.66,708.35,7.86,157.26,2668.51,723.04,7.85,157.26,1760.4,1253.31,7.07,179.85,1538.16,868.66,8.46,268.61,2379.95,874.01,6.63,89.83,1778.15,874.09,6.99,269.55,1837.01,874.55,7.3,269.55,1760.17,1343.59,8.1,179.85,1759.96,1424.97,7.58,179.85,1759.88,1456.32,7.52,179.85,2365.82,873.97,6.67,89.83,1759.84,1470.85,7.61,179.85,2159.83,873.37,7.24,89.83,1930.14,875.27,9.1,269.55,1759.8,1485.52,7.65,179.85,2a,11,1568378102
26438,26438,823.1332466946224,1568378971.2439995,823.1332466946224,-79.38201707489978,570.9746574352902,28.20629657647655,667.6106494693922,0.9956449270248412,598.1564379662102,58.58728161820618,733.6253704788637,0.930621862411499,623.1501233995137,-4.636595563568776,740.3654043005753,0.9626283645629884,520.4212849297278,105.83106335976069,727.4143776131938,0.3470490574836731,554.4746184108982,-57.57889253119779,738.2869173763817,0.40810856223106384,451.1562731371755,158.35176060040953,597.9279453419069,0.6219813823699951,472.12046418784416,-110.56498810861696,603.9530282491284,0.4873522222042084,590.68935288143,233.84490185103974,399.9263219907682,0.8781993389129639,567.6797751235738,-193.3350065781332,408.4701239259471,0.8215168714523315,771.9882178020856,268.8523765456134,219.212356604374,0.5563021302223206,750.8057912558644,-246.3920304881593,177.067550979708,0.9148319363594056,467.231847275821,124.10915306909948,193.45374614494182,0.05864891409873961,409.78728875983336,-69.32412107915363,214.71237327858523,0.5360832810401917,766.8379903732017,137.32228046221366,92.73501778171585,0.07253825664520264,741.7648216497174,-110.79231636789234,54.86818297939206,0.3961106538772583,555.9737559356348,155.70934432536222,-423.74327348673086,0.011478841304779051,597.6207994995117,-118.80031942965357,-425.4449484371439,0.005528718233108521,1761.9266753305378,1471.2161295066587,6.193324669462233,359.14007797483987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3033506610755,797.1707797483992,8.903298677848932,181.84,1398.8000259916132,812.5407277651724,8.383246694622327,181.84,2674.7630647533288,708.1106237987192,7.869974008386698,157.26,2668.609740083867,722.8039484681815,7.836701322151068,157.26,1760.4033246694626,1253.0772731376435,7.0533766526888355,179.85,1537.8774030957102,868.6533506610755,8.463324669462233,268.61,2380.172752853969,874.01,6.6366493389244665,89.83,1777.9106237987194,874.0866753305377,7.076441406018051,269.55,1836.7639744597946,874.5466753305377,7.303324669462232,269.55,1760.17,1343.3173771040967,8.119948016773396,179.85,1759.96,1424.714000451408,7.6099220251600945,179.85,1759.88,1456.0706497903327,7.506701322151068,179.85,2366.042752853969,873.97,6.6567013221510685,89.83,1759.84,1470.5973251208704,7.5933766526888355,179.85,2160.0693762012806,873.3733246694622,7.24,89.83,1929.8374550789372,875.27,9.103324669462232,269.55,1759.8,1485.2673251208703,7.646675330537767,179.85,2a,11,1568378102
