,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,scenario,participant_id,source_file
28093,28093,913.2668337677484,1568114387.2758384,913.2668337677484,-88.3474151731418,,649.4996807361224,72.15586704380864,611.7382706456424,0.997668981552124,642.574550632934,97.60549857933034,654.6850458532035,0.9541657567024232,646.1275399696084,40.21360964710344,647.2573245874371,0.9687602519989014,590.214487271284,140.4943453846077,659.8349610218762,0.7275797724723816,582.57278484612,4.245540679314985,637.2972046179848,0.4245279729366303,515.1998711550839,205.38033661958372,525.9505872447334,0.9742290377616882,518.9507843063418,-37.54877245022189,508.3649834218171,0.87116539478302,597.6552634011628,301.3633164917999,312.0836566408633,0.8450018763542175,618.7386323846719,-119.28622565032512,339.64186204334123,0.4582645893096924,770.5096487597008,314.7235397951904,184.68612465696685,0.5004975199699402,794.0810651350038,-160.57947161887708,202.65843893664,0.7619662284851074,535.0349490936628,167.13484924371562,127.69809926939863,0.2637828588485718,447.8675470313912,9.589645934201007,77.192580692679,0.0066048800945281965,710.7971290965279,184.1142832552089,27.990849794055467,0.2937192320823669,704.6162414735862,-39.78891815647954,9.111042460361034,0.09270545840263368,412.229202896556,252.81892102382062,-605.8357288095302,0.02273556590080261,444.8213103558329,-64.17923068528378,-604.8322188252541,0.025340765714645386,1763.72,1424.0308020851928,4.8333667535497025,359.94668337677484,,,,,,,,,,,,,1760.91,797.1720633651113,7.643316623225149,180.37,,,,,,,,,,,,,,,,,2693.430852215517,681.3988971328597,8.399899739350895,142.36,1749.3957309006084,873.6633166232251,5.570100260649107,269.10994986967546,1764.3491477844827,873.8933166232251,5.0167836374239565,269.13,2684.0208522155176,693.5988971328597,8.40331662322515,142.36,1776.0492480451314,874.07,4.463266492900597,269.5366332464502,1802.7619631044627,874.28,8.146733507099404,269.55,1760.61,1174.8884459599387,9.243216362576042,179.85,1758.386683376775,1597.255630639959,6.236683376774852,179.28,1758.2266833767749,1610.415630639959,6.240150390973658,179.28,1852.7984960902634,874.67,8.95351714452336,269.55,2a,5,1568113453
28094,28094,913.3,1568114387.3090582,913.3,-88.29483995928169,,652.4238223998033,72.8345791558941,614.3813968477216,0.9978237748146056,639.0147569809884,97.72719980851215,653.5801601525408,0.952053427696228,644.2017023064212,41.65771437062321,647.3428545715227,0.9646276235580444,591.0348803167618,138.7157650145199,652.7536794249334,0.6571099162101746,586.9224273778068,5.571978882723048,636.9682179516408,0.4346516132354736,507.1587120171748,204.84949248017014,521.2357080386296,0.9691717028617859,518.3723760528061,-39.365328648947305,509.38802983898523,0.8751906156539917,592.8498422511234,301.2015932867894,311.04552306019457,0.8690230250358582,618.2935153484448,-109.43821025856312,331.2513555691988,0.2162912487983704,782.7235708590953,311.1565461728313,197.05019636395542,0.8231790065765381,808.8730936480375,-161.00658789464237,209.7844686864632,0.7668175101280212,531.9607672986325,167.64397716385142,121.4023282668606,0.3896356821060181,452.6627831005195,0.25816665929075633,44.26678511287651,0.04080677032470703,722.0630824198728,186.60830244239327,19.454196835662685,0.11089098453521727,707.2521342824289,-47.76228955774843,16.326568330148913,0.23199892044067386,496.1388293363423,234.51074312073564,-513.7819646929105,0.02221137285232544,538.2700897127709,-55.76306512086789,-499.2034369627591,0.016551882028579712,1763.72,1424.19,4.84,359.95,,,,,,,,,,,,,1760.91,796.92,7.64,180.37,,,,,,,,,,,,,,,,,2693.6,681.18,8.38,142.36,1749.21,873.66,5.59,269.1,1764.18,873.89,5.04,269.13,2684.19,693.38,8.4,142.36,1775.9,874.07,4.45,269.53,1802.49,874.28,8.16,269.55,1760.61,1174.58,9.22,179.85,1758.39,1597.05,6.24,179.28,1758.23,1610.21,6.27,179.28,1852.5,874.67,8.99,269.55,2a,5,1568113453
28095,28095,913.3334245500583,1568114387.3425767,913.3334245500583,-88.34595037454773,,652.0190712144594,73.04317098995672,615.7285913429532,0.9982743263244628,642.2083212995493,97.351251626158,654.7725285446438,0.9586576223373412,640.7520121173761,41.52152260699992,645.6139824487666,0.9763617515563964,591.040446347527,137.3330222305222,651.5832158335595,0.6726731657981873,594.6418921088436,6.247545151655943,640.0152996543459,0.443994015455246,514.0417362988692,201.6433032250704,526.4829001048039,0.9690300822257996,514.2728410265943,-40.971582174347894,509.51697210523065,0.8724178075790405,596.9742413318918,300.3952537415894,311.49972693284,0.8793090581893921,624.089530441708,-111.56997408017969,329.5294086162821,0.1826467514038086,763.9549759770638,314.5194838212233,186.1299362195801,0.8706064224243164,801.1188027117436,-155.73601844658398,207.7713940143417,0.8707951307296753,534.796491111258,166.8710139467531,111.59147526372641,0.4961246252059937,473.75428895423516,-4.724324709533537,31.781905200032806,0.055852651596069336,741.1623011012967,181.69765174916688,27.1470642221974,0.15289196372032166,801.654782688733,-44.96547310913694,78.77450955597737,0.07416698336601257,517.1805625495026,208.2852578077162,-499.67763154577796,0.022587120532989502,1384.9122242400827,-14.545004566864376,444.09895788121435,0.013946264982223507,1763.72,1424.3537802952856,4.8466849100116525,359.94665754499414,,,,,,,,,,,,,1760.9066575449942,796.6659734195572,7.613260359953389,180.37,,,,,,,,,,,,,,,,,2693.770465205297,680.9593979696155,8.383342455005828,142.36,1749.0228225196738,873.6533150899883,5.6133971850407836,269.08997263498253,1764.0095347947029,873.886657544994,5.0667396400466105,269.13,2684.360465205297,693.1593979696155,8.4,142.36,1775.7495895247378,874.0666575449942,4.4934519150757435,269.5166301799767,1802.2159186895224,874.276657544994,8.166684910011652,269.55,1760.61,1174.272494139464,9.223342455005827,179.85,1758.3933424550062,1596.8427677896386,6.223287724970867,179.28,1758.233342455006,1609.9994253346329,6.259972634982521,179.28,1852.199179049476,874.666657544994,8.986657544994172,269.55,2a,5,1568113453
28096,28096,913.366578065191,1568114387.3758235,913.366578065191,-99.71152853697872,,650.733114334543,69.800524935542,618.0943266565129,0.997638463973999,638.5670154847896,95.0709465651135,654.1780319736648,0.9656270742416382,635.0009669560693,39.958496484994505,643.9398765604658,0.9710044264793396,585.3235895183649,137.51749130083175,648.3887591243922,0.6670594811439514,576.2319015594319,3.109094271864528,632.766154536582,0.35318416357040405,519.6491645053691,201.5637079474804,516.5030819344083,0.8247495889663696,524.7570516803946,-34.77745276746204,495.6334428899471,0.7553955316543579,589.8270931025779,300.89542416643064,306.76131992530827,0.8868436217308044,628.5807193658247,-126.68315780860978,333.5768333802297,0.9701977372169496,751.733892997668,313.4179312955295,181.4009577901744,0.932864546775818,798.7286308479912,-169.20537398874689,201.427925066719,0.8916157484054565,540.1945118665234,162.73925925669147,87.73748872589191,0.7712968587875366,428.5486280896748,-18.40645757761717,67.35233696121385,0.8475680351257324,637.2407705358335,188.65072408351318,-112.55567769002899,0.076617032289505,834.3424603980641,-46.11450988340695,89.42848860315621,0.07450014352798462,558.0342241369565,204.5683971792514,-452.5497187236479,0.16120168566703796,1051.8526301930783,-30.047053569822094,73.6494357264686,0.02225649356842041,1763.72,1424.516232519436,4.8533156130382045,359.94334219348093,,,,,,,,,,,,,1760.9033421934812,796.4140067045482,7.586737547847181,180.37,,,,,,,,,,,,,,,,,2693.939548132474,680.7405847697393,8.386657806519104,142.36,1748.8371628349305,873.6466843869619,5.6366046456337155,269.0800265804427,1763.8404518675259,873.8833421934809,5.0932624521528185,269.13,2684.5295481324742,692.9405847697392,8.4,142.36,1775.6003987066406,874.0633421934808,4.53655148474833,269.5033687739236,1801.9440598654332,874.2733421934809,8.173315613038204,269.55,1760.61,1173.9674818002427,9.226657806519103,179.85,1758.3966578065192,1596.6372159958155,6.206710967404488,179.28,1758.2366578065191,1609.7905581892965,6.250026580442692,179.28,1851.9007974132805,874.6633421934807,8.983342193480897,269.55,2a,5,1568113453
28097,28097,913.4,1568114387.4093394,913.4,-90.10651334190423,,647.1121944455766,66.56909404322035,616.6847579234433,0.9973590970039368,634.4721452492657,93.39364911583534,653.3643667170542,0.9711349010467528,628.5583363043464,35.49607345007332,643.138585434997,0.9627901315689088,577.7838066928467,138.64664084166384,644.3760397465747,0.6780393719673157,579.7903853799113,1.011669067324064,634.8949767798761,0.3094276785850525,513.548729931265,202.52828456694095,509.51265901968026,0.8194485306739807,520.1923605249682,-44.469868164157425,497.604710539355,0.7375171184539795,596.1643142783504,298.7033076337767,311.9020728825193,0.8823540210723877,624.0308305477232,-121.68361457428793,324.8395154081495,0.15492641925811768,757.6765863402458,309.258187653229,186.1035920703601,0.9356517791748048,809.8585259520613,-166.31047536747243,210.6341462545567,0.9032333493232728,520.1730150971289,162.71633578738212,69.25079930190623,0.7576217055320741,451.14115890955725,-14.199242947513067,51.424291249621035,0.1485714316368103,659.9376903958893,184.6818421129029,-91.01608254357173,0.03777983784675598,781.1623642688996,-52.320802889503184,62.07287733352729,0.06363871693611145,556.4267417510292,204.89226087933133,-435.6371416701717,0.3900934159755707,1622.1124844080234,-3.8001847853968798,708.8548123271154,0.023351341485977173,1763.72,1424.68,4.86,359.94,,,,,,,,,,,,,1760.9,796.16,7.56,180.37,,,,,,,,,,,,,,,,,2694.11,680.52,8.39,142.36,1748.65,873.64,5.66,269.07,1763.67,873.88,5.12,269.13,2684.7,692.72,8.4,142.36,1775.45,874.06,4.58,269.49,1801.67,874.27,8.18,269.55,1760.61,1173.66,9.23,179.85,1758.4,1596.43,6.19,179.28,1758.24,1609.58,6.24,179.28,1851.6,874.66,8.98,269.55,2a,5,1568113453
28098,28098,913.4332720129486,1568114387.4427154,913.4332720129486,-88.37193852824629,,645.9156170002086,65.17393478458685,618.4684654902403,0.9976978302001952,633.8965479934203,91.6703429915641,653.7450039900477,0.987365186214447,637.6978845341438,35.618681750544994,648.8851680032408,0.9794000387191772,566.534426452296,136.68794495102534,638.5046604236297,0.7525513172149658,580.4073024441291,-1.2032225275788946,632.8718173657095,0.4746239185333252,514.1224469450058,200.5695543596229,505.61356755476487,0.8472332954406738,515.1666944184628,-49.11940984245506,514.454681213178,0.9486002922058104,580.0151487853092,291.1275033514733,307.00019906167626,0.28455650806427,623.7690192024618,-120.16368472687229,321.68248597566935,0.11954468488693235,766.7903733543857,307.36746571348783,189.86454230673823,0.7628294229507446,800.3194402750598,-173.2694183490533,204.04757573853803,0.8998677730560303,513.9625848011851,171.49125148796455,74.48527801540494,0.4669739007949829,485.5989018305007,-12.38082034043775,10.364714205608976,0.09363171458244324,679.9288899051768,185.2727217335437,-59.55566276650018,0.20974355936050407,464.1482428897258,-85.11697201899688,-383.30897537951904,0.11935332417488098,561.989298773635,201.6230977955588,-443.5662766930649,0.1276324987411499,1880.6005599781147,9.156709602790713,996.630135577303,0.03093975782394409,1763.72,1424.8397056621536,4.856672798705142,359.91005518834635,,,,,,,,,,,,,1760.9,795.9071327015906,7.599926415538311,180.37,,,,,,,,,,,,,,,,,2694.279687266038,680.2970775132444,8.399981603884576,142.36,1748.4603495261929,873.6366727987051,5.673308805179437,269.05669119482053,1763.4969855326676,873.8766727987053,5.129981603884579,269.13,2684.873014467333,692.4970775132443,8.403327201294859,142.36,1775.2936215391414,874.0566727987051,4.616599214243452,269.4733639935257,1801.4004966951165,874.2666727987051,8.18,269.55,1760.61,1173.353897480873,9.220018396115423,179.85,1758.4033272012948,1596.2237135197186,6.203308805179438,179.28,1758.24,1609.3770407210136,6.210055188346267,179.28,1851.3038790847575,874.6566727987051,8.966691194820562,269.55,2a,5,1568113453
28099,28099,913.4668656014032,1568114387.476414,913.4668656014032,-90.23876669968206,,645.9459520937709,64.1375921455504,618.294631366866,0.9975985288619996,633.1959211296431,89.48366283727175,654.9422372095303,0.9856283664703368,634.3834762957528,31.257825440843497,648.4379211976484,0.9939285516738892,578.5697269300177,131.78459118915578,649.040681062691,0.6416758894920349,577.3997169942184,-6.905779432760383,638.2931307987895,0.7172125577926636,518.0005456552117,198.2465619984359,516.8572508002275,0.8223316669464111,518.6059781302426,-53.025229956884715,500.3702962422032,0.6966121196746826,574.7882180154777,285.6243350957535,298.0101995031821,0.2018902599811554,624.4575392514223,-132.5743038809769,332.4238210865156,0.9561647176742554,750.4318418652977,320.0876804975214,181.27338693267865,0.8806992173194885,801.4689787795934,-159.4864116027886,204.33837115442017,0.903202474117279,519.0085697619273,156.1966883427425,49.458819903029564,0.7233626246452332,496.0491948420468,-16.169402145883346,33.88608343648457,0.10953107476234436,618.9147972815367,189.86001254030342,-199.67785766856124,0.07222506403923035,689.5069148104852,-64.47551621768974,-104.56587792918732,0.034140586853027344,563.3545413571178,195.18055698399257,-459.3077398913384,0.05000624060630798,992.0382168608568,-56.50358448635868,1.168579558239344,0.01250922679901123,1763.72,1425.0009548867356,4.853313439859675,359.879820958737,,,,,,,,,,,,,1760.9,795.6518214293352,7.640238721683898,180.37,,,,,,,,,,,,,,,,,2694.451014567157,680.0720004705983,8.410059680420975,142.36,1748.2688660720016,873.6333134398596,5.686746240561299,269.0432537594387,1763.3222988727032,873.8733134398598,5.140059680420976,269.13,2685.0477011272965,692.2720004705983,8.406686560140326,142.36,1775.1357316734047,874.0533134398596,4.653552161543575,269.4565671992984,1801.1283886286335,874.2633134398596,8.18,269.55,1760.61,1173.04483646709,9.209940319579022,179.85,1758.4066865601403,1596.0154332712998,6.216746240561299,179.28,1758.24,1609.17211983144,6.179820958737077,179.28,1851.004896147511,874.6533134398596,8.953253759438699,269.55,2a,5,1568113453
28100,28100,913.5,1568114387.509652,913.5,-90.98725368180685,,645.5422685018111,61.86052854890414,618.9268711969282,0.997119963169098,634.0622651487937,86.12062763319273,652.9321171872023,0.993272304534912,634.2796119221726,29.58211108558837,648.0926352521145,0.9932856559753418,586.0505297364407,126.43577982433891,656.6048121747556,0.7864637970924377,581.3661562374775,-7.6816755997656525,639.273304523982,0.663425087928772,525.9564159910061,191.51962955079887,521.0562634882438,0.8905850052833557,522.3448991498491,-53.952341224268075,498.8758248343645,0.6909716129302979,576.977216435093,284.6254812682486,301.7726956499725,0.22607243061065674,620.2911762111711,-123.09927861856563,334.57104005788034,0.3706711530685425,784.575169408246,309.63582177460364,194.98128258338755,0.8164601325988771,803.6214284354919,-159.87403753590124,200.12137193339703,0.8358942270278931,527.903762694536,169.96747522926745,61.916361477767246,0.593520998954773,505.6209943714625,-18.187060314291962,41.30948200848812,0.12619835138320926,582.4500707511022,193.34537141398587,-238.6653042944017,0.06158062815666199,425.41367572744514,-119.6599363337598,-396.70676178057687,0.025823265314102173,551.5030138432821,191.9845615118797,-483.611112307237,0.038211584091186516,607.5475671967023,-97.84800617819387,-430.13421551967,0.014041572809219359,1763.72,1425.16,4.85,359.85,,,,,,,,,,,,,1760.9,795.4,7.68,180.37,,,,,,,,,,,,,,,,,2694.62,679.85,8.42,142.36,1748.08,873.63,5.7,269.03,1763.15,873.87,5.15,269.13,2685.22,692.05,8.41,142.36,1774.98,874.05,4.69,269.44,1800.86,874.26,8.18,269.55,1760.61,1172.74,9.2,179.85,1758.41,1595.81,6.23,179.28,1758.24,1608.97,6.15,179.28,1850.71,874.65,8.94,269.55,2a,5,1568113453
28101,28101,913.5330426705093,1568114387.5427272,913.5330426705093,-88.65358431574093,,646.7383753281117,59.35949818666514,616.3232558831818,0.9970800876617432,632.737568963273,83.63576033016369,655.4036342092742,0.9937546253204346,644.4850685088788,29.14123106159005,652.7833192834263,0.9931389689445496,588.1799034607396,124.88600089915552,655.3449613870866,0.6572279930114746,583.0362336892732,-9.613634214709725,643.7631671070058,0.4400614500045776,522.6914663649342,191.30070110597146,519.6238483738505,0.9079052209854126,522.560279274589,-54.283756203833406,499.5130816095363,0.6468709707260132,572.3744934104406,282.3672909729889,292.16565098353783,0.1504470705986023,618.2476471497778,-120.18673844324259,336.76774415574107,0.3458872437477112,788.3324413711614,308.69030740126226,198.63602952636361,0.8524312973022461,804.5667383310422,-159.0118519749595,198.30450059862244,0.8692635297775269,543.6698874557808,174.7657189246352,27.017566382012035,0.3817780017852783,515.8271064846776,-18.956848423739327,55.60593292158179,0.12628203630447388,551.4952724025671,202.93032771612133,-392.9629981256749,0.08286374807357788,299.1727571003591,-118.59310449636813,-538.0960982024843,0.07907930016517639,548.6121150851088,185.05381129360032,-489.63707736994905,0.036606043577194214,530.8195150023544,-86.20925694841836,-517.5201692856854,0.02253648638725281,1763.7166957329491,1425.321909085496,4.846695732949058,359.82026159654157,,,,,,,,,,,,,1760.8966957329492,795.1455714370775,7.656870130643412,180.37,,,,,,,,,,,,,,,,,2694.7885176195973,679.631918374638,8.406782931796236,142.36,1747.8883525110455,873.6266957329491,5.726434136407528,269.02008719884714,1762.978178113351,873.87,5.166521335254705,269.13,2685.3885176195977,691.8319183746379,8.423217068203764,142.36,1774.8280037156567,874.05,4.663565863592472,269.42347866474535,1800.5890501018227,874.26,8.166782931796236,269.55,1760.6133042670508,1172.4327031642626,9.229738403458466,179.85,1758.413304267051,1595.6051354428414,6.216782931796237,179.28,1758.2433042670511,1608.7651354428415,6.163217068203764,179.28,1850.4159202324665,874.65,8.923478664745295,269.55,2a,5,1568113453
28102,28102,913.5663728280676,1568114387.5760903,913.5663728280676,-91.21213423058785,,649.5705605330228,55.20288197264553,618.7404968444922,0.9966007471084596,635.1777777812907,79.389614696262,658.5954595764179,0.9944915771484376,639.870592399246,25.324492895198087,654.9291836038957,0.9923751354217528,582.6039063120162,122.78123344304218,652.5759906410416,0.657679557800293,574.6803306445345,-14.46730371273224,642.4453667253304,0.3532853126525879,518.9236745790723,188.11039865901867,518.0887116342437,0.9006160497665405,522.6439348013283,-55.37257080604714,499.473515235352,0.5896508097648621,584.5854014637408,290.824225280108,305.76342108218176,0.6879570484161377,625.0866470866839,-131.47156345917006,339.8491651933785,0.9560022950172424,771.5755893801941,318.307053226386,189.20501121715546,0.9395036697387696,799.0148181757686,-164.04348859806615,200.9071005530764,0.9235177040100098,524.7068571090191,186.01832736158173,-17.721368226369947,0.2928001284599304,546.3025382694493,-13.735701644760521,32.87392374388864,0.12654608488082886,,,,0.11236101388931274,319.53313569013443,-112.92407696189363,-609.9466256138647,0.11172658205032347,519.2996693428729,189.44605415920051,-524.7564048427663,0.049480140209198,585.2437440731212,-71.90078934110596,-457.9388170519175,0.0249079167842865,1763.7133627171936,1425.4852268575312,4.843362717193249,359.7902644547392,,,,,,,,,,,,,1760.8933627171937,794.8889292238803,7.633539020352742,180.37,,,,,,,,,,,,,,,,,2694.9585014231448,679.4119393347545,8.393450868772996,142.36,1747.6950375972085,873.6233627171933,5.753098262454011,269.0100881515797,1762.804861294049,873.87,5.183186414033757,269.13,2685.5585014231438,691.6119393347543,8.436549131227006,142.36,1774.6746849908893,874.05,4.6369017375459896,269.4068135859663,1800.3157428098466,874.26,8.153450868772994,269.55,1760.6166372828063,1172.1227326989724,9.259735545260762,179.85,1758.4166372828067,1595.3984884659815,6.203450868772996,179.28,1758.2466372828067,1608.558488465981,6.176549131227006,179.28,1850.119281830199,874.65,8.906813585966244,269.55,2a,5,1568113453
28103,28103,913.6,1568114387.6097507,913.6,-88.87967875129635,,651.6863115447118,54.28721377868521,623.3696419345107,0.9959378242492676,639.1986426578053,75.33683011607562,659.1464558660863,0.9948164224624634,636.4476958694001,21.953518376967544,652.6963555686275,0.9919126033782959,581.8719639846928,121.260511196341,651.1919637112219,0.6686413288116455,573.6733268439217,-19.002740073552424,641.5256754670609,0.3513602614402771,521.2873039588154,186.16711910446344,520.4373697607983,0.9146384000778198,522.4131819544875,-55.610167657771996,499.96687701017197,0.5604023337364197,594.7394050255367,292.98933435835534,312.3462004825942,0.8158453702926636,617.5290476710501,-122.81418711634363,335.55675727664794,0.33228707313537603,769.9073961900049,318.817751450118,188.9140262610384,0.9341059327125548,801.5015563844701,-160.38997805800415,195.45533703600987,0.8976249694824219,514.0986883816083,188.50879140311318,-34.651700757917666,0.3312955796718597,542.7971171089364,-17.660875301543093,55.720596428569024,0.16983211040496826,490.35092489637395,216.35888468160863,-538.6628010452464,0.07060679793357849,625.2543690073843,-74.36709202020364,-194.0954612571056,0.050521284341812134,503.4253893766903,200.99527961944062,-514.9836287242266,0.15681108832359314,713.7715900531723,-56.99017075347096,-309.20263864043966,0.01802545785903931,1763.71,1425.65,4.84,359.76,,,,,,,,,,,,,1760.89,794.63,7.61,180.37,,,,,,,,,,,,,,,,,2695.13,679.19,8.38,142.36,1747.5,873.62,5.78,269.0,1762.63,873.87,5.2,269.13,2685.73,691.39,8.45,142.36,1774.52,874.05,4.61,269.39,1800.04,874.26,8.14,269.55,1760.62,1171.81,9.29,179.85,1758.42,1595.19,6.19,179.28,1758.25,1608.35,6.19,179.28,1849.82,874.65,8.89,269.55,2a,5,1568113453
28104,28104,913.632996478444,1568114387.6426568,913.632996478444,-92.13892357435621,,643.8980525643401,48.32628674821238,613.8136106076488,0.9953014850616456,639.8388367381657,73.1521954945198,658.243661521723,0.9967650175094604,633.3466267632748,20.32783119510868,649.8239862562145,0.9919041395187378,577.7134617288998,118.20293181576237,649.7692760063477,0.6574773192405701,575.332069870222,-22.073011788457862,640.2706962197298,0.4208677113056183,522.2801981519896,186.65556455052246,519.1639227548445,0.92625629901886,511.93166024277434,-57.747366328802826,513.384837964782,0.7412441372871399,597.5990560555557,291.7726916836146,310.0125443742998,0.7728614211082458,615.2033001273488,-119.58673255422536,333.9715122335914,0.3114369213581085,784.8740089913816,317.0108796087786,195.11409195115726,0.9216876029968262,806.1234771751773,-159.27540519715484,194.28961592178482,0.9079238176345824,510.4135700833853,187.5978552009446,-38.75692443889719,0.17797163128852844,568.5667300050708,-28.070691219183878,30.823960616685184,0.5091806650161743,474.4464182251104,215.30068646530543,-527.2512190493294,0.07561260461807251,,,,0.05010414123535156,477.0277676175399,206.88930512345985,-530.426839920601,0.05135229229927063,743.7975792048271,-48.58469351566703,-270.4705020103288,0.010682255029678343,1763.71,1425.8083830965309,4.836700352155608,359.72700352155607,,,,,,,,,,,,,1760.89,794.3825264116707,7.606700352155608,180.37,,,,,,,,,,,,,,,,,2695.298282040064,678.9722232422703,8.393198591377566,142.36,1747.3086204250253,873.6134007043112,5.793198591377566,268.9901010564668,1762.455118664247,873.8667003521556,5.249494717665868,269.13,2685.8982820400643,691.1689235944258,8.446700352155608,142.36,1774.3616169034692,874.0467003521554,4.66279436551026,269.373501760778,1799.7727285246042,874.2567003521556,8.123501760778044,269.55,1760.62,1171.506432398316,9.280101056466826,179.85,1758.42,1594.9854218336475,6.186700352155608,179.28,1758.2532996478446,1608.1421221858036,6.203198591377566,179.28,1849.526331341849,874.6467003521556,8.89,269.55,2a,5,1568113453
28105,28105,913.666477559344,1568114387.6760461,913.666477559344,-90.5158505589713,,648.7935040350867,48.53390404845233,619.3324145512962,0.9968945384025574,636.2210925256788,69.80256040882085,656.8568735410993,0.9956387281417848,640.0619804605808,18.133815840640573,652.4082656678167,0.9901422262191772,574.304081653847,117.64655205927828,647.2806356990969,0.7019858956336975,579.4472494762259,-25.368565935228162,640.0937908688131,0.3638030886650085,527.4554586289054,185.57107959887867,519.0313422495253,0.941646695137024,513.2484824333332,-58.226632759488105,517.0842342265133,0.771417498588562,601.0608032735331,292.9800443170449,303.668822634342,0.7697124481201172,616.8568758589403,-120.90562769471072,335.62762227338504,0.2491363883018493,770.3158386397482,318.2431527844451,190.48361401356343,0.9608516693115234,806.7408255408452,-155.87848705628244,202.2593589215937,0.918533205986023,494.8530049200406,189.1049816505019,-49.983339815626714,0.2720784842967987,617.2548322421189,-24.24906675187377,50.93737283487393,0.487917959690094,438.3136178164106,219.94593010876426,-582.3205167735119,0.07647401094436647,403.01722073240035,-91.19685046922993,-573.6319871426281,0.06929090619087219,438.89178606042395,212.61387200184646,-580.7259613977911,0.052469730377197266,685.9714746831718,-50.37958460009142,-333.47714914779664,0.01186925172805786,1763.71,1425.9690922848513,4.833352244065591,359.69352244065595,,,,,,,,,,,,,1760.89,794.1314183049194,7.603352244065592,180.37,,,,,,,,,,,,,,,,,2695.4690355526545,678.751248108329,8.406591023737631,142.36,1747.1144301558045,873.6067044881313,5.806591023737632,268.98005673219683,1762.2776689354764,873.8633522440656,5.2997163390161175,269.13,2686.0690355526544,690.9446003523947,8.443352244065592,142.36,1774.2009077151486,874.0433522440655,4.716364094950525,269.356761220328,1799.501531769313,874.2533522440656,8.10676122032796,269.55,1760.62,1171.1984064540345,9.270056732196776,179.85,1758.42,1594.7778391320667,6.183352244065592,179.28,1758.2566477559344,1607.9311913761326,6.216591023737633,179.28,1849.2283497218375,874.6433522440656,8.89,269.55,2a,5,1568113453
