,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,conflict_3b_x,conflict_3b_y,conflict_3b_speed,conflict_3b_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,K_in-H_out.2_x,K_in-H_out.2_y,K_in-H_out.2_speed,K_in-H_out.2_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,K_in-H_out.3_x,K_in-H_out.3_y,K_in-H_out.3_speed,K_in-H_out.3_angle,scenario,participant_id,source_file
20390,20390,609.3500272162505,1569576571.9519842,609.3500272162505,,,571.8170790529239,-64.25585432312778,593.3839732956255,0.9754551649093628,608.3559950119761,-22.000381218065872,643.8968292254825,0.9944166541099548,580.7249750988293,-76.33391975429947,648.7822486906005,0.9708139896392822,585.9304395048391,60.435716207921935,648.0648058540812,0.6361675262451172,592.2640352730413,-93.11765849401087,658.1125908228772,0.07260262966156006,474.3080856744768,147.88786342626162,497.6124758255162,0.23703911900520325,461.5842189438309,-108.10855358003435,529.2986936926112,0.693043053150177,561.8539981986656,256.5716413864114,328.8007555386908,0.8496354818344116,535.9399630042215,-194.8211470317701,298.5603419432062,0.9596374034881592,698.7085237375647,291.82891312365416,143.83131624924837,0.9550293684005736,702.1184322410412,-186.67600814154358,139.76337168202087,0.6584476828575134,340.4313487159116,137.51587890050138,126.98495753081673,0.4902020394802094,449.0585836945375,-45.99287382312564,127.47599453379159,0.027899235486984253,637.729832468868,160.27146343115058,-33.56821031889348,0.3814936280250549,611.9271479048709,-99.67648551866465,33.145166388456346,0.755474328994751,274.93104777530044,228.9551202659825,-683.2648650968223,0.02855086326599121,434.492838087792,-93.74240361919306,-322.06296275413393,0.04536321759223938,2892.3648720836222,883.35,4.075351089632016,270.15497550537447,,,,,,,,,3203.25,503.3098094862462,6.965002721625054,179.68503538112572,3203.4150027216247,387.75978226999564,7.98,179.77,,,,,3197.03,819.8698094862461,6.994997278374946,179.64,3197.365002721625,719.4247849916208,7.964991835124838,179.64,3197.0150027216246,774.7747849916208,7.965008164875162,179.64,3204.255002721625,530.2947849916208,7.9150081648751645,179.46,3203.35,627.3598149294962,6.835008164875164,179.46,3203.21,642.3798149294962,6.879989113499782,179.46,1752.8650027216252,1977.5297332807447,9.760005443250108,179.33,1750.6150027216252,2137.099804042996,7.19,178.81,1750.325002721625,2151.069804042996,7.145008164875161,178.81,1750.035002721625,2165.0298040429957,7.155002721625055,178.81,1621.235215008379,867.4100054432499,7.8700054432501085,88.68,2662.1649482891244,748.9002177300043,8.160016329750327,344.66537830588265,2876.37999455675,853.4202122867543,7.76497550537451,358.41,1460.415204121879,863.5700054432501,7.435002721625055,88.61,1747.1150027216252,2332.5198094862467,6.965013608125273,179.24,1426.1351877921286,862.7400054432501,6.914964618874293,88.61,2708.389869361997,673.3001687407534,7.8450081648751615,322.4,2709.0748720836223,666.5951660191282,7.699989113499782,322.41,,,,,,,,,,,,,3b,30,1569575905
20391,20391,609.3500272162505,1569576571.9519842,609.3500272162505,,,579.1299897690867,-61.48511217243388,596.4793259990365,0.9944292306900024,603.7325430337669,-21.94982382739409,641.880442519977,0.9936388731002808,575.5616353737292,-76.20042364643999,647.0727790193922,0.9714995622634888,583.5546185279175,59.96820139773639,648.2503528792065,0.6275335550308228,592.1280613967103,-93.98533439125569,658.3102991505483,0.08530443906784058,477.361078972288,147.86459204029742,498.3011423554734,0.23383915424346924,457.8708441643422,-108.02699639946552,527.5572266366742,0.6978036761283875,557.825803953692,258.78348912429385,327.55974647586305,0.8026193380355835,535.7442443838373,-194.373325127955,299.0919271579293,0.9610092639923096,701.6752180902788,292.2207704840547,145.68232482407078,0.9561914205551147,694.2824839033276,-185.9730093865419,135.08739453251982,0.7313835024833679,344.2967287227146,138.37287882710194,128.79773454448693,0.4786839187145233,435.0674423415548,-49.2934437456353,143.74884121651402,0.1307084560394287,618.5277524867681,162.93806610856473,-43.41428744125983,0.42256826162338257,616.3182135583518,-96.84671793101495,36.24393057708562,0.7491354942321777,253.01390372696343,230.92036745434987,-704.1515055221547,0.034578055143356316,440.312713608145,-85.07925957032285,-305.11605982998765,0.0297471284866333,2892.3648720836222,883.35,4.075351089632016,270.15497550537447,,,,,,,,,3203.25,503.3098094862462,6.965002721625054,179.68503538112572,3203.4150027216247,387.75978226999564,7.98,179.77,,,,,3197.03,819.8698094862461,6.994997278374946,179.64,3197.365002721625,719.4247849916208,7.964991835124838,179.64,3197.0150027216246,774.7747849916208,7.965008164875162,179.64,3204.255002721625,530.2947849916208,7.9150081648751645,179.46,3203.35,627.3598149294962,6.835008164875164,179.46,3203.21,642.3798149294962,6.879989113499782,179.46,1752.8650027216252,1977.5297332807447,9.760005443250108,179.33,1750.6150027216252,2137.099804042996,7.19,178.81,1750.325002721625,2151.069804042996,7.145008164875161,178.81,1750.035002721625,2165.0298040429957,7.155002721625055,178.81,1621.235215008379,867.4100054432499,7.8700054432501085,88.68,2662.1649482891244,748.9002177300043,8.160016329750327,344.66537830588265,2876.37999455675,853.4202122867543,7.76497550537451,358.41,1460.415204121879,863.5700054432501,7.435002721625055,88.61,1747.1150027216252,2332.5198094862467,6.965013608125273,179.24,1426.1351877921286,862.7400054432501,6.914964618874293,88.61,2708.389869361997,673.3001687407534,7.8450081648751615,322.4,2709.0748720836223,666.5951660191282,7.699989113499782,322.41,,,,,,,,,,,,,3b,30,1569575905
20392,20392,609.4,1569576572.018744,609.4,,,567.7217474906836,-62.58377206476273,593.4144970051991,0.9789366722106934,617.1372061364991,-20.66874096556959,648.1411887890682,0.9938020706176758,583.2774930200178,-75.2811385868401,649.461408269764,0.97346830368042,582.8631080628372,60.63516517358737,648.8630349292673,0.6411534547805786,587.3261924537927,-93.63873022166769,657.9061533863103,0.08783501386642456,474.8908428373572,147.99968173566788,499.01428977539075,0.21255335211753845,461.4952878230494,-108.39260285346116,527.4426943339744,0.6753963828086853,564.9359218716236,255.8780739106918,331.2804374043311,0.8385850191116333,535.6568919246562,-194.16886348132732,299.3318142193698,0.9505952596664428,702.068714220309,291.805584576691,145.36712344727556,0.9567890167236328,698.3320677146727,-189.50715137808112,141.61554183290863,0.8910375237464905,345.48999594004715,136.78158321456564,128.68006949535325,0.5019532442092896,445.46253585164453,-46.76456044806021,129.98447182105878,0.030410945415496826,616.0836886295598,161.14153709511743,-44.66062615239992,0.3463404178619385,608.3230185751203,-99.02698764127621,35.678176590172775,0.7164778709411621,272.11944046364783,211.9554271427343,-689.8602253323332,0.048763424158096313,487.18639900205176,-99.67390943616935,-254.51137834396272,0.032177537679672234,2892.13,883.35,4.72,270.11,,,,,,,,,3203.25,502.96,6.97,179.75,3203.42,387.36,7.98,179.77,,,,,3197.03,819.52,6.99,179.64,3197.37,719.03,7.95,179.64,3197.02,774.38,7.98,179.64,3204.26,529.9,7.93,179.46,3203.35,627.02,6.85,179.46,3203.21,642.04,6.86,179.46,1752.87,1977.04,9.77,179.33,1750.62,2136.74,7.19,178.81,1750.33,2150.71,7.16,178.81,1750.04,2164.67,7.16,178.81,1621.63,867.42,7.88,88.68,2662.07,749.3,8.19,345.36,2876.37,853.81,7.72,358.41,1460.79,863.58,7.44,88.61,1747.12,2332.17,6.99,179.24,1426.48,862.75,6.85,88.61,2708.15,673.61,7.86,322.4,2708.84,666.9,7.68,322.41,,,,,,,,,,,,,3b,30,1569575905
20393,20393,609.4,1569576572.018744,609.4,,,575.0085332053873,-60.54029738867551,596.12133442652,0.9947547912597656,607.3229328343108,-20.73038799897079,644.7844384150893,0.993401288986206,572.4425696487035,-75.59978197222982,645.4174966148287,0.9738630056381226,589.3185215729261,59.00765266211874,651.6293167985998,0.6481566429138184,582.8135728922389,-94.37304084470637,656.7258181921441,0.09673398733139038,477.31487488127027,148.270921588303,499.2963229984471,0.1840764880180359,466.0675335315184,-107.37959692525152,528.7798896460653,0.6710322499275208,554.6585398624006,259.34725642253363,325.42163555069425,0.8023260831832886,535.5458135272474,-194.18235950953166,299.59699624594134,0.95800119638443,699.2093539357704,293.2185017691501,142.88479796178697,0.954790472984314,700.0991589471004,-185.439738100865,139.57595150024753,0.7266777157783508,346.4134664288031,138.2235490313171,127.43842874371136,0.4850706160068512,429.23531958035187,-49.773449498755554,140.70277067775191,0.16540786623954773,613.2862571757944,163.38383640863037,-48.39753419696146,0.3062862157821655,615.4552140104887,-97.07937610622689,37.089178696188895,0.7267625331878662,256.09154884351096,220.3532052510795,-703.8063200036921,0.04242426156997682,473.2627615618308,-109.06993485359199,-266.36050033212507,0.02198505401611328,2892.13,883.35,4.72,270.11,,,,,,,,,3203.25,502.96,6.97,179.75,3203.42,387.36,7.98,179.77,,,,,3197.03,819.52,6.99,179.64,3197.37,719.03,7.95,179.64,3197.02,774.38,7.98,179.64,3204.26,529.9,7.93,179.46,3203.35,627.02,6.85,179.46,3203.21,642.04,6.86,179.46,1752.87,1977.04,9.77,179.33,1750.62,2136.74,7.19,178.81,1750.33,2150.71,7.16,178.81,1750.04,2164.67,7.16,178.81,1621.63,867.42,7.88,88.68,2662.07,749.3,8.19,345.36,2876.37,853.81,7.72,358.41,1460.79,863.58,7.44,88.61,1747.12,2332.17,6.99,179.24,1426.48,862.75,6.85,88.61,2708.15,673.61,7.86,322.4,2708.84,666.9,7.68,322.41,,,,,,,,,,,,,3b,30,1569575905
20394,20394,609.4586460247582,1569576572.097798,609.4586460247582,,,575.7066106588412,-59.430886640123965,595.8435666534756,0.9946669340133668,616.9872500199123,-20.173340357496397,649.2846965671419,0.9938271045684814,576.8035685209109,-74.22164473645051,648.7681776297168,0.9723479747772216,590.9407717040349,60.72140540390261,651.643219964142,0.6177186965942383,587.5797519558557,-93.22180132696677,659.2561262938318,0.09429046511650084,474.7707720398983,147.58241150471838,499.47255080647676,0.2337091565132141,463.10629066671163,-108.26938524774029,527.6023512943524,0.660729169845581,557.1081265704757,257.4029992057558,326.3103105565819,0.8520830869674683,536.036359446614,-193.04653686794842,298.5843475313673,0.9586769342422484,698.5455890467177,291.5821128841222,143.4906786668941,0.9629868268966676,699.7651018229718,-190.56912559449455,139.92042351216043,0.9058558940887452,359.2062010364078,134.0158287621353,135.54476680171967,0.5322476625442505,443.12828086016776,-46.207835721035366,128.10836583931808,0.03327658772468567,639.7687010251183,160.19356825213626,-32.12072006987887,0.3296504020690918,603.9400595068755,-99.87133126863569,22.169463518553954,0.7163143157958984,277.11527971265207,206.4288449744493,-686.5093636401374,0.027959078550338745,498.9371892517855,-112.09877153199876,-239.0002918801051,0.03086182475090027,2891.895415900967,883.35,4.297748621740107,270.0572185777175,,,,,,,,,3203.2558646024763,502.5494778266917,6.981729204951664,179.7617292049517,3203.42,386.89083180193353,7.985864602475831,179.77,,,,,3197.035864602476,819.1153424291676,6.978270795048336,179.64,3197.37,718.5608318019334,7.961729204951665,179.64,3197.02,773.9108318019335,7.98,179.64,3204.265864602476,529.4366964044093,7.888947782669178,179.46,3203.3558646024762,626.6153424291676,6.861729204951664,179.46,3203.2158646024764,641.6353424291676,6.877593807427496,179.46,1752.875864602476,1976.471133559844,9.728947782669175,179.33,1750.6317292049514,2136.323613224216,7.137218577717514,178.81,1750.3417292049514,2150.28774862174,7.16,178.81,1750.0517292049515,2164.253613224216,7.148270795048336,178.81,1622.0933035955911,867.4317292049518,7.897593807427494,88.68,2661.958572552959,749.7633035955909,8.166541590096672,346.13412752680983,2876.358270795048,854.2733035955908,7.766916819806656,358.41,1461.2181159807358,863.5917292049518,7.3930831801933445,88.61,1747.125864602476,2331.759477826692,7.025187614854992,179.24,1426.8846575708326,862.7558646024759,6.91451062723415,88.61,2707.8684990811607,673.9736053535016,7.86,322.4,2708.558499081161,667.2636053535016,7.715187614854991,322.41,,,,,,,,,,,,,3b,30,1569575905
20395,20395,609.5,1569576572.1535428,609.5,,,582.8963080551282,-59.078410423223104,598.2559703750296,0.9948487281799316,621.1186166140944,-19.995435272103826,650.88513421427,0.9936292171478271,593.6710977425868,-73.68231546007328,654.1406072577007,0.9752675890922546,594.3751216721993,60.874039088823004,652.3784572854678,0.6131353974342346,590.7548193581707,-92.14877328012692,660.5979553143529,0.08911848068237305,474.07215752366136,147.2381433412898,498.9591427857279,0.23516762256622314,460.90590754466064,-106.25660519297674,531.3990335892595,0.9036810398101808,552.8736007984846,257.1772679650631,325.75192938688684,0.8649033308029175,532.0358604822911,-194.79160484947587,295.95495811879374,0.9487308263778688,694.3398471276051,291.5172557265304,141.4892623116557,0.9596401453018188,711.439632442494,-185.87820449259902,142.70900144812651,0.7136985063552856,357.34045009916946,135.11719561406306,136.25934499721544,0.5060564875602722,438.65759910893547,-49.13115134411329,148.189200308445,0.13886618614196775,636.4903316412774,161.1688676429965,-34.741538315248505,0.3677372932434082,615.3918174561206,-101.13115790205532,32.447875603607,0.7187724709510803,266.8663565652909,201.872983606928,-697.9077432209461,0.05203825235366821,517.8578995493558,-111.60726392706891,-220.7084753875696,0.04352658987045288,2891.73,883.35,4.0,270.02,,,,,,,,,3203.26,502.26,6.99,179.77,3203.42,386.56,7.99,179.77,,,,,3197.04,818.83,6.97,179.64,3197.37,718.23,7.97,179.64,3197.02,773.58,7.98,179.64,3204.27,529.11,7.86,179.46,3203.36,626.33,6.87,179.46,3203.22,641.35,6.89,179.46,1752.88,1976.07,9.7,179.33,1750.64,2136.03,7.1,178.81,1750.35,2149.99,7.16,178.81,1750.06,2163.96,7.14,178.81,1622.42,867.44,7.91,88.68,2661.88,750.09,8.15,346.68,2876.35,854.6,7.8,358.41,1461.52,863.6,7.36,88.61,1747.13,2331.47,7.05,179.24,1427.17,862.76,6.96,88.61,2707.67,674.23,7.86,322.4,2708.36,667.52,7.74,322.41,,,,,,,,,,,,,3b,30,1569575905
20396,20396,609.5241623087702,1569576572.1854448,609.5241623087702,-130.96697825269536,,575.7647251955381,-62.03026830487232,596.719525976428,0.9818118810653688,616.3242891340012,-19.660121101892944,648.5098622522149,0.9938700199127196,587.9826341556418,-74.41119109698997,651.5308551807533,0.9719554781913756,594.8650279892875,60.440404702003526,653.0691294850174,0.6190488338470459,592.1100067711055,-91.78737347166357,661.1668854776074,0.10148033499717712,473.9255973888517,147.4719285877542,498.5568810243209,0.24527135491371155,460.82408455279165,-106.23011712642142,531.4239357105969,0.8944007158279419,552.0975654519754,257.45998106521455,326.4466886928342,0.8501781225204468,531.5303430633835,-194.0279190629116,296.3112807769122,0.9632093906402588,698.3483030818953,290.9988525756768,142.9369420740972,0.9670130014419556,709.4899621623014,-186.1336012931009,141.74282237555866,0.7573417425155641,357.33707739928457,135.93569895263622,135.37711059383656,0.5012081265449524,433.1479699443953,-49.86241856228074,156.0517917953229,0.11285322904586792,624.5699157984743,161.03881433038944,-41.98774276290696,0.2991073429584503,615.5428346969435,-99.87299819020564,38.8697374428962,0.7325998544692993,262.49333839159885,200.06130586681758,-702.9287382718777,0.028074443340301517,484.464092985838,-101.77665630604312,-252.94815756327216,0.039780974388122566,2891.6333507649188,883.3475837691229,3.9927513073689416,269.9837565368447,,,,,,,,,3203.26,502.09086383860864,6.99,179.77,3203.42,386.3691177607154,7.98516753824596,179.77,,,,,3197.04,818.6608638386085,6.977248692631059,179.64,3197.372416230877,718.0391177607155,7.962751307368941,179.64,3197.0224162308773,773.3867015298384,7.9751675382459615,179.64,3204.2724162308773,528.9191177607155,7.864832461754039,179.46,3203.362416230877,626.1632800694857,6.884497385262117,179.46,3203.222416230877,641.1856963003628,6.877918845614902,179.46,1752.8824162308774,1975.835625604929,9.7,179.33,1750.6424162308774,2135.858447607732,7.095167538245961,178.81,1750.352416230877,2149.8184476077317,7.150335076491923,178.81,1750.062416230877,2163.7884476077315,7.132751307368942,178.81,1622.6132984701615,867.4448324617541,7.917248692631059,88.68,2661.834091613337,750.2832984701616,8.137918845614902,346.68,2876.3451675382453,854.7908822392845,7.802416230877019,358.41,1461.6988010848995,863.6048324617542,7.372081154385098,88.61,1747.1324162308774,2331.300863838609,7.042751307368941,179.24,1427.3391361613917,862.764832461754,6.962416230877019,88.61,2707.554020917903,674.3822225452523,7.864832461754039,322.4,2708.2464371487804,667.6673900834983,7.7230863838608625,322.41,,,,,,,,,,,,,3b,30,1569575905
20397,20397,609.5495321280498,1569576572.2189412,609.5495321280498,,,576.0237451909022,-59.738736844863254,595.1994776544186,0.9938892126083374,610.9110953993612,-20.331199061935468,645.8834918979437,0.9938288927078248,584.0653781177888,-74.97771340400706,650.0149216125918,0.9738856554031372,592.3095869848506,61.326891687789704,651.5691134750176,0.6109194755554199,588.3188103791338,-92.02300472114102,659.7678138267935,0.09435799717903136,476.70927170604864,146.53861030035083,499.82717176690596,0.2580950260162353,460.713393143296,-107.1039626216392,531.5433646105835,0.9033420085906982,556.0534199310817,257.44443667472257,328.2579844176066,0.8488790392875671,539.6840783092733,-193.6144025608741,300.74175955708137,0.9548543691635132,701.3816913681972,291.1028657720014,146.11322274627344,0.9598342180252076,692.7678727353433,-187.4918964055076,130.7132404286638,0.7403823137283325,365.4834539366306,135.11874147714494,140.3422339163755,0.4883303940296173,442.33944862000016,-45.30713331153935,132.54473108093669,0.031973689794540405,616.2808906617004,159.95662462981198,-49.66460628889632,0.3922878205776215,613.3949377352228,-100.4539039300119,34.08325851094375,0.7543684840202332,268.13811330799757,198.30053226872383,-695.9191865531823,0.05327272415161133,446.32273658194185,-95.7222418218575,-292.51419059289015,0.028273165225982663,2891.5318714878003,883.3450467871951,3.985140361585028,269.9457018079251,,,,,,,,,3203.26,501.91327510365056,6.99,179.77,3203.42,386.1686961884057,7.980093574390018,179.77,,,,,3197.04,818.4832751036506,6.984859638414973,179.64,3197.3749532128054,717.8386961884057,7.955140361585027,179.64,3197.024953212805,773.1837429756007,7.970093574390018,179.64,3204.274953212805,528.7186961884057,7.869906425609982,179.46,3203.364953212805,625.9882283164558,6.899719276829944,179.46,3203.2249532128053,641.0131815292607,6.865233935975046,179.46,1752.8849532128052,1975.589538357916,9.7,179.33,1750.6449532128051,2135.678321890846,7.090093574390018,178.81,1750.354953212805,2149.638321890846,7.140187148780037,178.81,1750.0649532128048,2163.6083218908457,7.125140361585027,178.81,1622.8162570243994,867.4499064256099,7.924859638414973,88.68,2661.785888956705,750.4862570243993,8.125233935975047,346.68,2876.34009357439,854.9913038115942,7.804953212804991,358.41,1461.8865377475693,863.6099064256099,7.384766064024954,88.61,1747.1349532128052,2331.1232751036505,7.035140361585027,179.24,1427.5167248963494,862.7699064256099,6.964953212804991,88.61,2707.4322457853605,674.5420524067144,7.869906425609982,322.4,2708.1271989981656,667.8221459811043,7.705327510365065,322.41,,,,,,,,,,,,,3b,30,1569575905
20398,20398,609.5748595120119,1569576572.2523816,609.5748595120119,,,573.4739525293793,-62.75602262727919,594.7318679214945,0.98032408952713,610.5892154961364,-20.447732196754295,645.6688482948616,0.9944581985473632,580.1544790855353,-75.73110188705763,648.8482342279592,0.9731990694999696,595.0386834647393,60.092333221111204,651.5094088290392,0.6643963456153871,586.6369032891657,-92.56750802684395,659.2899093120045,0.099810391664505,477.8537021859014,146.17441923413776,499.8891620672176,0.24536868929862976,460.7324483463862,-106.91985770481392,531.523045785596,0.9087242484092712,557.0948041989161,257.0716966806151,327.0627047858918,0.8489598631858826,540.7810066162883,-193.73343817318988,299.9477018471964,0.9426095485687256,701.0863390438609,289.51387932898325,147.3868215414221,0.9647759199142456,690.3919002908008,-187.71776026712,128.10153469247692,0.7225549817085266,367.35280590469233,133.7296060166085,142.31427769656662,0.5279703736305237,443.15549630124525,-43.58705818696439,121.26838399278644,0.030175834894180294,613.1536554193848,162.69756376086744,-49.77872274287356,0.3333291411399841,612.2855361669332,-101.17310776996428,35.12499528006339,0.6995425224304199,270.70799926256075,196.64255413566025,-693.2932631536733,0.0389636754989624,464.44851354733237,-94.44646418895695,-274.1809484414299,0.033537596464157104,2891.4305619519523,883.3425140487989,3.977542146396428,269.9077107319821,,,,,,,,,3203.26,501.7359834159166,6.99,179.77,3203.42,385.9686098551059,7.975028097597617,179.77,,,,,3197.04,818.3059834159168,6.992457853603573,179.64,3197.3774859512014,717.6386098551061,7.947542146396427,179.64,3197.027485951201,772.9811239039047,7.965028097597617,179.64,3204.277485951201,528.518609855106,7.874971902402383,179.46,3203.367485951201,625.8134693671178,6.914915707207144,179.46,3203.2274859512013,640.8409553183191,6.8525702439940455,179.46,1752.8874859512014,1975.3438627334845,9.7,179.33,1750.6474859512016,2135.4984974647155,7.0850280975976165,178.81,1750.3574859512012,2149.4584974647155,7.1300561951952375,178.81,1750.0674859512012,2163.4284974647157,7.117542146396427,178.81,1623.0188760960953,867.4549719024025,7.932457853603573,88.68,2661.7377669271773,750.6888760960953,8.112570243994044,346.68,2876.335028097597,855.1913901448941,7.8074859512011905,358.41,1462.0739603888878,863.6149719024023,7.397429756005954,88.61,1747.1374859512014,2330.9459834159165,7.027542146396427,179.24,1427.6940165840833,862.7749719024024,6.967485951201191,88.61,2707.310674342343,674.701614925675,7.874971902402383,322.4,2708.008160293544,667.9766430232728,7.687598341591665,322.41,,,,,,,,,,,,,3b,30,1569575905
20399,20399,609.6,1569576572.2855752,609.6,,,573.3407073936903,-63.372163563638495,594.5437934698633,0.9798943996429444,610.7501503850299,-20.749668534321454,645.1771162908104,0.9949095249176024,580.0672201380847,-75.84222353780734,648.3012863532973,0.974877655506134,592.4610809403033,60.61568951878365,650.8105276266599,0.6263048648834229,586.0766267529707,-93.02108412316632,658.7015658499918,0.10193157196044922,478.14941298612433,146.75581093438862,500.2871015433227,0.22353172302246094,460.88202328757757,-107.07364915806886,531.1403225701389,0.9076955318450928,556.5979191569493,257.9451146053766,328.5513928980825,0.8550779819488525,540.9699824988353,-192.8076653855524,299.783935364415,0.9440940618515016,700.9627076092163,290.27852971491984,147.85568150495902,0.9642874002456664,690.1176690563423,-188.2716042604163,127.25629576703831,0.7306304574012756,367.3343005043927,133.42104773973324,143.9350570432253,0.4843153953552246,446.07516063300017,-43.726658759031174,118.56529040328388,0.024798572063446045,592.4906141927568,162.62138711569168,-62.87502906147498,0.3449397087097168,610.6582857608087,-100.59485641690664,38.84377967399641,0.7458624839782715,271.607817772255,195.7569263098441,-691.5374993041344,0.04854995012283325,506.9884539598324,-103.0033952222381,-229.15361709977142,0.04473322629928589,2891.33,883.34,3.97,269.87,,,,,,,,,3203.26,501.56,6.99,179.77,3203.42,385.77,7.97,179.77,,,,,3197.04,818.13,7.0,179.64,3197.38,717.44,7.94,179.64,3197.03,772.78,7.96,179.64,3204.28,528.32,7.88,179.46,3203.37,625.64,6.93,179.46,3203.23,640.67,6.84,179.46,1752.89,1975.1,9.7,179.33,1750.65,2135.32,7.08,178.81,1750.36,2149.28,7.12,178.81,1750.07,2163.25,7.11,178.81,1623.22,867.46,7.94,88.68,2661.69,750.89,8.1,346.68,2876.33,855.39,7.81,358.41,1462.26,863.62,7.41,88.61,1747.14,2330.77,7.02,179.24,1427.87,862.78,6.97,88.61,2707.19,674.86,7.88,322.4,2707.89,668.13,7.67,322.41,,,,,,,,,,,,,3b,30,1569575905
