,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,conflict_3b_x,conflict_3b_y,conflict_3b_speed,conflict_3b_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-K_out.3_x,H_in-K_out.3_y,H_in-K_out.3_speed,H_in-K_out.3_angle,H_in-K_out.4_x,H_in-K_out.4_y,H_in-K_out.4_speed,H_in-K_out.4_angle,scenario,participant_id,source_file
16599,16599,502.7,1568805646.5196993,502.7,-55.52542121722704,597.4262530264897,41.513061488451186,684.179428579181,0.9966559410095216,618.5799606093161,78.16667308358006,733.3984152941182,0.9978283643722534,593.9153608167716,18.138415664066354,727.4150910343701,0.9323344230651855,572.6951722310357,139.83594414463693,713.5388945433442,0.9070016145706176,602.1199648620674,9.409633279636903,734.5050026513397,0.1285008192062378,509.5295555357949,197.07428111720242,551.9873968114057,0.3104013800621033,523.3730514255783,-28.16360528316839,582.5309560217079,0.3074942529201508,612.8257604736162,273.34417940576225,396.0011162231607,0.9738881587982178,626.9135353216558,-119.20076888093905,410.7689768922783,0.7776049971580505,744.4364275809216,323.84236898478747,231.2622578858049,0.8788500428199768,731.6494807314315,-186.4420845160249,221.60670777896155,0.8181746006011963,373.3588135842244,155.68666010325816,111.3027994065388,0.15911641716957092,512.6229536979004,-19.31252855137555,198.91282224323044,0.0037491321563720703,703.5118963690578,158.49003041658472,12.92961344270458,0.23244139552116394,644.8811480731459,-50.35610275595025,56.074476949648435,0.06815841794013977,441.0824774960003,187.64466268507718,-566.0643453921438,0.007914632558822632,652.6572951976691,-67.76110195670316,-162.41646546787692,0.007246851921081544,2885.47,883.44,3.6,271.66,,,,,3203.82,361.15,6.97,179.77,,,,,3203.75,305.15,7.97,179.77,3202.56,546.08,7.97,179.46,3197.38,764.06,6.99,179.64,3207.03,109.83,8.78,179.26,3205.52,252.5,8.42,179.75,3131.09,882.04,7.0,89.71,3204.58,546.15,6.25,179.46,3099.75,881.58,7.97,89.71,3102.76,882.7,7.95,89.71,,,,,3203.52,609.62,6.97,179.46,1752.01,2050.26,7.88,179.33,1692.33,869.05,8.42,88.68,1630.82,867.63,8.13,88.68,1750.99,2118.98,9.15,178.81,2654.78,795.48,7.51,346.68,2653.97,783.49,7.45,346.68,2657.34,769.25,7.48,346.68,2876.66,843.27,7.1,358.41,2687.87,699.46,6.99,322.4,1747.4,2310.62,8.19,179.24,2714.37,659.71,7.79,322.41,1746.59,2372.15,7.64,179.24,,,,,,,,,,,,,3b,18,1568805099
16600,16600,502.7334125969812,1568805646.5532336,502.7334125969812,-55.52542121722704,600.6837412672319,40.924381212116906,685.5147272526438,0.9963165521621704,615.4203886667399,77.81772051392035,731.8865284054193,0.9980440735816956,590.2548415719674,17.077346444770466,725.8187409151863,0.9350872039794922,576.2903714968074,139.23766011326524,715.2476367603961,0.9195338487625122,595.6510820432561,8.37749340080722,732.8023070183873,0.1375119686126709,504.5681456355706,196.9853148197208,547.9040654587363,0.33265912532806396,524.0149900523173,-27.50398246686777,578.891639821756,0.28186070919036865,610.7489304580048,274.4028216256376,394.0411946076417,0.9765013456344604,626.1602489219156,-120.48217102801708,412.3782070727714,0.9401754140853882,733.9448202988648,325.1296428502937,224.8211397328856,0.8962455987930298,744.9253768878375,-185.36746217854446,232.1230322972708,0.8342435956001282,368.5694269248007,157.00208016972522,107.1166774640654,0.1880221366882324,516.9895466943326,-18.11886212558155,191.99546482732688,0.00441780686378479,702.4125277679237,158.27929999897881,4.219431928805307,0.19836759567260745,635.5884037475475,-53.72114113768127,35.66590522754856,0.04976087808609009,439.86865205280486,185.6458259980333,-567.2136781255158,0.005896180868148804,612.2532042467471,-74.95296454598987,-213.98609370274173,0.00741952657699585,2885.3530559105657,883.4433412596982,3.563246143320711,271.68673007758497,,,,,3203.8233412596983,360.91611182113184,6.973341259698117,179.77,,,,,3203.75,304.8826992241506,7.976682519396234,179.77,3202.563341259698,545.8126992241506,7.9633174806037665,179.46,3197.3833412596978,763.8261118211317,6.979976220905647,179.64,3207.0333412596983,109.53596914656569,8.769976220905647,179.26,3205.52,252.21933418535812,8.426682519396234,179.75,3131.3238881788684,882.04,6.993317480603767,89.71,3204.583341259698,545.9395006390184,6.263365038792468,179.46,3100.017300775849,881.5833412596982,7.980023779094353,89.71,3103.0239595161515,882.7,7.953341259698116,89.71,,,,,3203.52,609.3894530808299,6.973341259698117,179.46,1752.0133412596979,2049.996040483849,7.866634961207532,179.33,1692.6073245549435,869.0566825193962,8.389928662716947,88.68,1631.0939832952454,867.6366825193962,8.156730077584939,88.68,1750.9966825193965,2118.6759453674717,9.143317480603764,178.81,2654.723198585132,795.7272532176606,7.526706298490586,346.68,2653.9131985851322,783.7305706982645,7.433293701509414,346.68,2657.283198585132,769.4939119579626,7.463293701509413,346.68,2876.653317480604,843.5105706982645,7.136753856679289,358.41,2687.726325832981,699.6437692833963,6.979976220905647,322.4,1747.4033412596982,2310.346016704754,8.196682519396234,179.24,2714.2129607941883,659.9171581012832,7.793341259698117,322.41,1746.5933412596978,2371.892723003245,7.656706298490587,179.24,,,,,,,,,,,,,3b,18,1568805099
16601,16601,502.7665408425544,1568805646.5864825,502.7665408425544,-55.599050518805285,605.1456585558749,43.285908132265405,687.6000407536225,0.9972178936004642,615.1702162399299,80.10483101095045,731.9256781051251,0.9973571300506592,593.526049945241,20.74348728484388,726.8135701495105,0.9553889036178588,576.3004826067782,140.98785065670762,716.0256592452878,0.898371696472168,596.7164226289326,9.850737785566654,732.7946695925152,0.1406683325767517,505.27438583473366,197.15709891927318,549.2314148994776,0.24662649631500244,515.9993526683893,-28.119341457246914,571.8616119890372,0.3107367157936096,624.2266616201886,272.305051067658,405.952366561646,0.9749966859817504,629.6856621704598,-118.84718761380226,415.5737594505149,0.9464834332466124,749.3617765636752,323.0313678068792,239.1095472154448,0.8945142030715942,743.1811007456893,-184.94076275965958,230.57423728440742,0.8333417177200317,373.1209649575604,156.35592940317738,111.84245628586966,0.18782499432563785,516.4484929583522,-16.890501551475538,186.67371477664003,0.0059182941913604745,695.1513154266447,160.01068906338816,-5.370644808255408,0.2440029680728913,681.8728736578652,-41.857492905405614,56.199806358735174,0.11585235595703125,435.7141420821373,184.50588838509893,-571.4205070514806,0.009668171405792236,557.7141774266561,-90.00052346211884,-316.81404742366664,0.0043568313121795646,2885.2371070510594,883.4466540842553,3.526805073190189,271.7132326740435,,,,,3203.826654084256,360.68421410211937,6.976654084255438,179.77,,,,,3203.75,304.61767325956504,7.983308168510875,179.77,3202.5666540842553,545.5476732595649,7.956691831489126,179.46,3197.3866540842555,763.5942141021194,6.970037747233688,179.64,3207.036654084256,109.2444405855215,8.760037747233687,179.26,3205.52,251.94105692254325,8.433308168510875,179.75,3131.5557858978805,882.04,6.986691831489125,89.71,3204.5866540842553,545.7307926919075,6.27661633702175,179.46,3100.282326740435,881.5866540842553,7.989962252766312,89.71,3103.28567265618,882.7,7.956654084255438,89.71,,,,,3203.52,609.1608681863747,6.976654084255438,179.46,1752.0166540842554,2049.7343273438205,7.85338366297825,179.33,1692.8822889932017,869.0633081685107,8.360113241701065,88.68,1631.3656349089456,867.6433081685109,8.1832326740435,88.68,1751.0033081685108,2118.374478332755,9.136691831489124,178.81,2654.6668805676572,795.9724022349022,7.543270421277187,346.68,2653.8568805676573,783.9690940663916,7.416729578722813,346.68,2657.2268805676576,769.7357481506468,7.446729578722812,346.68,2876.646691831489,843.7490940663914,7.173194926809812,358.41,2687.5838743770164,699.8259746340491,6.970037747233688,322.4,1747.4066540842555,2310.074365091054,8.203308168510874,179.24,2714.0572580399944,660.1225532238371,7.796654084255437,322.41,1746.5966540842553,2371.637635512332,7.673270421277188,179.24,,,,,,,,,,,,,3b,18,1568805099
16602,16602,502.8,1568805646.6200635,502.8,-127.7998525267064,601.2510991235263,44.32304331051635,685.5733188048957,0.9973105788230896,616.5993105685877,80.74779463565895,737.0001488839757,0.9215383529663086,602.4587878144672,24.117395984111706,730.287707748025,0.9622120857238772,579.3545811433637,139.8301028898739,718.2748873767523,0.9728846549987792,600.4069274138418,11.768453443069065,734.2860691364308,0.14003917574882507,508.2706506090852,196.5977342294773,551.6230787217946,0.301393985748291,511.79528398756906,-28.57425304544945,587.323557580838,0.4705825746059418,622.8370607685641,270.045384862191,403.20388506915117,0.9773094654083252,636.9390556672893,-118.01432519532429,422.2634103849865,0.9388262033462524,744.9361917340415,324.1560805007549,232.87663658521686,0.8676310777664185,745.7032249164423,-184.4843746858617,234.6120221423701,0.8487215042114258,368.2621490150052,155.25721785884346,107.996219628123,0.15598690509796145,526.2761665354329,-17.465165201898238,193.00014109604302,0.0037757754325866704,730.8377890674443,157.92280115187617,33.64448583413383,0.1985028982162476,639.8708541664947,-50.29267641569485,28.310938109095844,0.06752467155456543,433.7159795997339,185.28815166903252,-573.1201966022061,0.006932258605957031,554.2463146921192,-88.40305063288521,-298.78848761345614,0.00782310962677002,2885.12,883.45,3.49,271.74,,,,,3203.83,360.45,6.98,179.77,,,,,3203.75,304.35,7.99,179.77,3202.57,545.28,7.95,179.46,3197.39,763.36,6.96,179.64,3207.04,108.95,8.75,179.26,3205.52,251.66,8.44,179.75,3131.79,882.04,6.98,89.71,3204.59,545.52,6.29,179.46,3100.55,881.59,8.0,89.71,3103.55,882.7,7.96,89.71,,,,,3203.52,608.93,6.98,179.46,1752.02,2049.47,7.84,179.33,1693.16,869.07,8.33,88.68,1631.64,867.65,8.21,88.68,1751.01,2118.07,9.13,178.81,2654.61,796.22,7.56,346.68,2653.8,784.21,7.4,346.68,2657.17,769.98,7.43,346.68,2876.64,843.99,7.21,358.41,2687.44,700.01,6.96,322.4,1747.41,2309.8,8.21,179.24,2713.9,660.33,7.8,322.41,1746.6,2371.38,7.69,179.24,,,,,,,,,,,,,3b,18,1568805099
16603,16603,502.8340466319146,1568805646.6541505,502.8340466319146,,605.7114686899538,49.306489863176004,686.6457717058913,0.9977814555168152,607.2935076085632,87.84266565421598,729.2945047888098,0.9946368932724,608.6943474357781,29.61156084596147,734.1091172222173,0.989951491355896,569.3206395584459,148.2601820244947,717.9388414335858,0.7673913240432739,606.1033718249182,10.488535771100304,739.1667974980029,0.21638470888137812,497.9154373045264,197.7340506096514,575.0021771965547,0.8426041603088379,517.3264123108769,-31.458915006772518,598.0711882794823,0.8426233530044556,608.3170762862724,263.217111100474,391.4926880035931,0.91303288936615,622.9763618265438,-120.4814355766842,411.35572704899687,0.928008496761322,738.3773177274934,324.59440768646334,226.48748456597264,0.8740372061729431,745.3177667108076,-186.19428760400632,231.6741870554621,0.8444235324859619,369.90364170551896,154.90159072966352,108.74420396314034,0.16065001487731936,493.70396104724364,-23.335299987816313,192.17908716613388,0.07717886567115784,732.3985525040092,158.68258211363633,35.704653652124364,0.2884788513183594,647.6202312661787,-47.336257607706884,68.10770991268421,0.3299238085746765,432.76501185650216,183.16831011707745,-573.8537775436374,0.010117471218109127,564.3650262678282,-88.60403675077389,-287.1597393992657,0.007234036922454834,2885.0042414514905,883.4534046631916,3.4627626944683287,271.76042797914874,,,,,3203.83,360.2116735765979,6.976595336808543,179.77,,,,,3203.75,304.0776269446833,7.983190673617082,179.77,3202.57,545.0076269446831,7.9636186527658355,179.46,3197.39,763.1250782397893,6.956595336808541,179.64,3207.043404663192,108.6503896391516,8.760213989574376,179.26,3205.52,251.370603628726,8.453618652765835,179.75,3132.0249217602113,882.04,6.976595336808543,89.71,3204.59,545.3089108821296,6.29,179.46,3100.822373055317,881.59,7.982976684042707,89.71,3103.822373055317,882.7034046631916,7.956595336808541,89.71,,,,,3203.523404663192,608.6950782397893,6.94935803127687,179.46,1752.0234046631915,2049.2044362710667,7.836595336808541,179.33,1693.4459917080826,869.0768093263831,8.350427979148753,88.68,1631.922587044891,867.6568093263829,8.21,88.68,1751.0168093263828,2117.756770986386,9.140213989574377,178.81,2654.548716062554,796.4685404129765,7.556595336808541,346.68,2653.742120725745,784.4585404129765,7.4306419687231315,346.68,2657.1121207257447,770.2251357497852,7.419786010425622,346.68,2876.633190673617,844.2385404129765,7.189572020851247,358.41,2687.293599482768,700.2006611387218,6.973618652765835,322.4,1747.4134046631916,2309.5174129551087,8.216809326382918,179.24,2713.73657616681,660.5410891178705,7.796595336808541,322.41,1746.6034046631914,2371.121245597449,7.65935803127687,179.24,,,,,,,,,,,,,3b,18,1568805099
16604,16604,502.86654704270035,1568805646.6866894,502.86654704270035,,609.6218990822052,58.81986615649865,687.944653472681,0.9984066486358644,600.5169709444008,94.90881845122685,724.60059564637,0.9865260124206544,610.6632716908226,36.83718143677725,731.4226121975702,0.9837803840637208,568.2301132944879,150.7752918531661,720.6689371137497,0.6868105530738831,616.3519136250356,12.253276350296767,745.0939092474033,0.25959837436676025,501.4465094814875,197.70788985550098,578.072558439997,0.8234299421310425,518.284633160818,-31.04534428768048,598.8867274078855,0.8567468523979187,604.6347050901578,261.7115821832497,389.9831295064888,0.8908572196960449,636.9025954978724,-118.259752218172,420.6178216278338,0.9211255311965942,750.7815770169566,322.2424052295005,237.09247463452468,0.8724570870399475,733.6365717602548,-187.45488550711303,222.2983671608603,0.8451242446899414,367.04694835139503,154.1509480583503,106.60637105366985,0.16222989559173584,478.42196811845037,-25.46338862014657,194.76806059502928,0.053119659423828125,731.7366095562106,158.13734398468569,35.255575465895966,0.20849740505218506,647.6319350109908,-46.64113220904312,86.41518783450199,0.3709820508956909,439.62828652054384,181.12330351274449,-567.0762115536603,0.0069700181484222395,559.0289797132751,-90.4879968625497,-288.56880157521215,0.005897790193557739,2884.893740054819,883.4566547042699,3.4367623658397584,271.7799282256202,,,,,3203.83,359.98417070109787,6.9733452957299695,179.77,,,,,3203.75,303.8176236583976,7.976690591459938,179.77,3202.57,544.7476236583976,7.976618817080121,179.46,3197.39,762.9008254053679,6.95334529572997,179.64,3207.04665470427,108.36438602423736,8.76996411281009,179.26,3205.52,251.09435013704743,8.466618817080121,179.75,3132.2491745946318,882.04,6.9733452957299695,89.71,3204.59,545.1074083352581,6.29,179.46,3101.082376341603,881.59,7.966726478649849,89.71,3104.082376341603,882.7066547042699,7.95334529572997,89.71,,,,,3203.52665470427,608.4708254053679,6.920107661569729,179.46,1752.02665470427,2048.950933066937,7.83334529572997,179.33,1693.7189951586824,869.0833094085402,8.369928225620182,88.68,1632.1923404544125,867.66330940854,8.21,88.68,1751.02330940854,2117.4577672071573,9.149964112810089,178.81,2654.490215323139,796.7057934117122,7.55334529572997,346.68,2653.686870027409,784.6957934117122,7.459892338430271,346.68,2657.056870027409,770.4591387074423,7.410035887189911,346.68,2876.62669059146,844.4757934117122,7.170071774379818,358.41,2687.153847716389,700.3826634391218,6.986618817080121,322.4,1747.41665470427,2309.2476595455873,8.223309408540059,179.24,2713.5805741950385,660.7425916647419,7.79334529572997,322.41,1746.60665470427,2370.874242475478,7.630107661569728,179.24,,,,,,,,,,,,,3b,18,1568805099
16605,16605,502.9,1568805646.720182,502.9,,614.7308810197104,71.49182954269489,686.9347831527373,0.9984308481216432,610.2206251972832,94.27545924242372,734.5631579452388,0.9420418739318848,611.8774906747577,43.3172954294065,729.234047741272,0.9853651523590088,569.7519670319625,152.8453342334631,726.1916054512053,0.5775584578514099,611.1225579941101,14.351063133333142,744.5013042599678,0.2966639995574951,508.52180058042813,195.66770907857682,580.4675647087132,0.3782086372375488,518.8290357244299,-29.46091476918405,584.7566875558355,0.1987713277339936,598.0572200179101,262.525698643988,386.98334279302725,0.9187201261520386,618.8318817252397,-123.40300962252769,410.88007704338236,0.9462505578994752,743.9765250397181,323.2696686423463,230.90920814382355,0.87337327003479,745.8925434912427,-186.35053964374714,231.2152887579239,0.8600221872329712,373.0428933675853,152.6929954940151,110.24758252755389,0.14719048142433167,472.355195980328,-24.648065017714465,194.39768634942115,0.09011298418045044,742.1415909652648,157.88576979528352,47.109614473332606,0.2490122616291046,665.0668428168433,-43.589317180850074,105.72435398003164,0.30513066053390503,438.83378065336166,179.96326017155,-566.9965719544067,0.005455613136291504,558.8259516980578,-89.5284192469797,-285.2894207717057,0.008750021457672121,2884.78,883.46,3.41,271.8,,,,,3203.83,359.75,6.97,179.77,,,,,3203.75,303.55,7.97,179.77,3202.57,544.48,7.99,179.46,3197.39,762.67,6.95,179.64,3207.05,108.07,8.78,179.26,3205.52,250.81,8.48,179.75,3132.48,882.04,6.97,89.71,3204.59,544.9,6.29,179.46,3101.35,881.59,7.95,89.71,3104.35,882.71,7.95,89.71,,,,,3203.53,608.24,6.89,179.46,1752.03,2048.69,7.83,179.33,1694.0,869.09,8.39,88.68,1632.47,867.67,8.21,88.68,1751.03,2117.15,9.16,178.81,2654.43,796.95,7.55,346.68,2653.63,784.94,7.49,346.68,2657.0,770.7,7.4,346.68,2876.62,844.72,7.15,358.41,2687.01,700.57,7.0,322.4,1747.42,2308.97,8.23,179.24,2713.42,660.95,7.79,322.41,1746.61,2370.62,7.6,179.24,,,,,,,,,,,,,3b,18,1568805099
16606,16606,502.93337832369247,1568805646.7536128,502.93337832369247,,616.4611631477567,80.7917588303952,684.2439075127628,0.9984918236732484,615.6509360501072,100.93005001388755,738.5316143481579,0.9505171775817872,629.2993261732961,49.06709902859314,742.681418161573,0.9052947759628296,581.2521885473411,152.2317811624417,739.1736768225653,0.8828999996185303,609.2325033914477,14.34578849627392,744.4550064599123,0.3139135837554932,496.7912760564112,197.6289640358604,575.7928574786521,0.5310767292976379,521.4852800562848,-28.851625283941594,581.3553253499779,0.17685115337371826,593.1957281805551,262.0081368777523,385.0410666349336,0.9184839725494384,634.7442300412363,-119.84924724792307,424.0657070955417,0.92719304561615,744.7675464240701,323.77035444260747,231.11158446492192,0.8700676560401917,736.444658054935,-188.36666688573297,226.11276116495117,0.8790187835693359,378.28154170833284,153.3283883866456,115.28989744713772,0.14225131273269653,476.52232558543335,-23.58566268329914,204.46819477885842,0.05220222473144531,749.7623965774843,157.74103581230523,58.48165350089585,0.20918235182762146,669.021311421412,-44.28111958336685,107.6048597764148,0.34551453590393066,440.3005319690506,197.93988200808892,-570.2822965021102,0.004447430372238159,551.0287605288189,-89.7545928582514,-285.4599635967081,0.005799800157546997,2884.749959508677,883.4633378323692,3.1095950867671585,271.80333783236927,,,,,3203.83,359.51635173415224,6.980013497107763,179.77,,,,,3203.7533378323687,303.28297341045965,7.980013497107763,179.77,3202.573337832369,544.2129734104597,7.99,179.46,3197.3933378323686,762.4363517341523,6.960013497107763,179.64,3207.053337832369,107.77960858387493,8.78,179.26,3205.5233378323687,250.5296220809827,8.466648670522988,179.75,3132.713648265848,882.0433378323693,6.980013497107763,89.71,3204.593337832369,544.6863787283677,6.306689161846268,179.46,3101.613688757171,881.59,7.9566756647385075,89.71,3104.6170265895403,882.71,7.963351329477017,89.71,,,,,3203.53,608.0063517341522,6.906689161846268,179.46,1752.0333378323694,2048.429649075198,7.823324335261493,179.33,1694.277040086648,869.0933378323692,8.379986502892239,88.68,1632.7403644219096,867.6766756647385,8.176621676307462,88.68,1751.0366756647384,2116.8562707515052,9.049851531814623,178.81,2654.3732568497226,797.1969995953249,7.543324335261492,346.68,2653.573256849723,785.1836617629556,7.4799865028922365,346.68,2656.9432568497227,770.9436617629556,7.41668916184627,346.68,2876.613324335261,844.956986098217,7.133310838153732,358.41,2686.869811040492,700.753580780309,6.989986502892236,322.4,1747.4233378323695,2308.692959913352,8.253364826584777,179.24,2713.259784046276,661.1569456068937,7.793337832369254,322.41,1746.613337832369,2370.366324739937,7.623364826584776,179.24,,,,,,,,,,,,,3b,18,1568805099
16607,16607,502.96666523840133,1568805646.786952,502.96666523840133,,618.2854991060842,89.16111027836975,692.9899891593982,0.996951460838318,615.9616232977622,117.05526277165576,739.2411611616658,0.9953302145004272,633.0527801292899,60.76467892337407,740.3728457792682,0.99290132522583,600.6560968598817,148.30363794095896,750.6814029429042,0.7421703338623047,600.3880165868844,14.434717562359323,738.6337285615327,0.5517840385437012,489.3865312682422,199.269252929936,591.3589136052099,0.6004533767700195,512.6830684139802,-33.71168920244856,581.8281791110103,0.6354381442070007,584.8314016382187,268.74506341728556,393.53318147034605,0.2248436808586121,624.6679318431328,-124.29725168583208,411.7796637289063,0.6772417426109314,733.1354467705937,323.90843232385987,236.51656387993,0.8369897603988647,755.4635584288549,-185.07534091807338,240.3014699744212,0.8433829545974731,372.6553683180503,174.2588587426555,123.33707363197979,0.09912505745887756,484.5619416990775,-25.372581064937023,204.7348991709227,0.09394580125808716,751.7660245633406,161.97272880771519,69.96186350633019,0.0964183509349823,678.0306224939433,-44.7888284998821,115.42531003447088,0.2562050819396973,444.05520973737646,203.60286166171574,-567.1767095908333,0.0065743625164031965,559.1150756675909,-86.29906052983738,-277.9345990515908,0.007075279951095581,2884.7200012854387,883.4666665238402,2.8100128543884444,271.80666652384014,,,,,3203.83,359.283343331191,6.989999571520385,179.77,,,,,3203.7566665238396,303.0166780927898,7.989999571520385,179.77,3202.57666652384,543.9466780927897,7.99,179.46,3197.39666652384,762.2033433311909,6.969999571520384,179.64,3207.05666652384,107.49001242590886,8.78,179.26,3205.5266665238396,250.25001199742923,8.453333904639486,179.75,3132.9466566688093,882.04666652384,6.989999571520385,89.71,3204.5966665238398,544.4733424742318,6.3233326192006425,179.46,3101.8766553833702,881.59,7.9633330476802575,89.71,3104.8833219072108,882.71,7.976666095360514,89.71,,,,,3203.53,607.773343331191,6.923332619200642,179.46,1752.03666652384,2048.1700111404707,7.816666952319743,179.33,1694.5533214787304,869.0966665238402,8.370000428479615,88.68,1633.0099884310505,867.6833330476802,8.143334761598716,88.68,1751.04333304768,2116.5633459020687,8.940004713275764,178.81,2654.3166690947182,797.4433227641696,7.5366669523197425,346.68,2653.516669094718,785.4266562403294,7.470000428479615,346.68,2656.886669094718,771.1866562403294,7.433332619200642,346.68,2876.6066669523198,845.1933231926491,7.116667380799358,358.41,2686.730005998715,700.9366588112069,6.980000428479616,322.4,1747.4266665238401,2308.4166785212688,8.2766656668809,179.24,2713.100006855674,661.363324478088,7.79666652384013,322.41,1746.61666652384,2370.11334418815,7.646665666880898,179.24,,,,,,,,,,,,,3b,18,1568805099
16608,16608,503.0,1568805646.8203392,503.0,,615.7418497695297,112.34561638003193,694.7458293043727,0.9949633479118348,626.701799903528,132.18739292234258,751.2747661288142,0.9950571060180664,641.7139726491077,77.69526568379816,744.4198898368165,0.9856123924255372,615.0260610153458,152.92353502623297,761.1092647474788,0.4487142264842987,602.2058793551505,21.086640403173426,736.2736602348416,0.4181033670902252,485.0420923243228,199.2377281175444,609.933151050358,0.9572028517723083,516.7490369132645,-32.74338282752293,594.7506053455622,0.4909111559391022,608.5386255408613,267.6949626947068,398.62171154728094,0.9443039894104004,632.7602223251422,-114.38086853000289,426.12818139992487,0.7285925149917603,736.1780157578912,324.76296073061064,228.58400744081194,0.8889403343200684,746.361596715517,-181.09368139021603,246.9899875553256,0.8177083730697632,387.220045286248,180.92970215448585,98.62456601131001,0.0060983896255493155,462.9895876274952,-28.88941486026393,217.5763061351326,0.3143015503883362,715.9675674884877,172.27764819646512,23.578308260629626,0.019060313701629642,673.9865741296893,-35.112392734865516,117.33152194639341,0.5821913480758667,440.7649289834427,191.85564208908352,-566.8461310165743,0.005365461111068726,666.9524166554129,-58.75451169175494,-174.84748970454208,0.014842838048934938,2884.69,883.47,2.51,271.81,,,,,3203.83,359.05,7.0,179.77,,,,,3203.76,302.75,8.0,179.77,3202.58,543.68,7.99,179.46,3197.4,761.97,6.98,179.64,3207.06,107.2,8.78,179.26,3205.53,249.97,8.44,179.75,3133.18,882.05,7.0,89.71,3204.6,544.26,6.34,179.46,3102.14,881.59,7.97,89.71,3105.15,882.71,7.99,89.71,,,,,3203.53,607.54,6.94,179.46,1752.04,2047.91,7.81,179.33,1694.83,869.1,8.36,88.68,1633.28,867.69,8.11,88.68,1751.05,2116.27,8.83,178.81,2654.26,797.69,7.53,346.68,2653.46,785.67,7.46,346.68,2656.83,771.43,7.45,346.68,2876.6,845.43,7.1,358.41,2686.59,701.12,6.97,322.4,1747.43,2308.14,8.3,179.24,2712.94,661.57,7.8,322.41,1746.62,2369.86,7.67,179.24,,,,,,,,,,,,,3b,18,1568805099
