,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,scenario,participant_id,source_file
38141,38141,1207.5,1568023480.6977403,1207.5,-76.4364104969992,582.69138725173,79.2194305439615,674.6972855126619,0.9976344108581544,593.0806639215675,102.24326586795992,715.9060233919487,0.9881299138069152,600.0240194321673,51.05909049613291,718.0601664347389,0.983077883720398,570.8969560007209,143.1703721287885,744.1837329783186,0.8287423849105835,604.1492394666641,1.6457680099073249,740.1647110169864,0.8477196693420409,441.5234849791228,196.00187373578788,598.8097993669036,0.9740221500396729,433.0367637889913,-55.82035814723689,588.8076962053792,0.8273377418518066,534.0453952447881,278.0848638041096,367.6415042528009,0.351858913898468,523.9679698337909,-138.35931646518094,357.7262170513311,0.4803873896598816,702.4819404723484,314.81345193742567,191.00975801089675,0.884476900100708,751.4444735645914,-159.25185412285498,170.86415761096785,0.6993402242660522,356.092702582065,183.4106824465479,193.11870548689961,0.4579022228717804,338.13696345152283,-17.184887272370297,162.9575026131978,0.5644749999046326,633.7202714393932,222.92351461134552,56.25505709944585,0.15168830752372742,502.81308758182206,-27.431420477553,-118.16959850527857,0.3361012637615204,468.9909602685519,216.34086689615663,-459.56273074679115,0.019694685935974118,418.7002725633125,-65.09906418329534,-603.6490004231256,0.02386417984962464,1355.46,2101.2,4.32,271.61,,,,,1426.88,2096.48,7.58,90.57,1412.51,2096.62,7.56,90.57,1397.98,2096.77,7.56,90.57,1382.65,2096.92,7.6,90.28,1225.03,2096.72,7.66,89.86,1191.63,2096.64,7.83,89.86,1163.96,2096.57,7.93,89.86,1759.83,1474.85,6.8,179.85,1759.79,1489.81,6.84,178.97,1149.13,2096.54,8.0,89.86,1759.55,1504.54,6.82,179.28,641.59,2094.75,7.03,90.06,627.67,2094.77,7.0,90.06,519.96,2094.51,8.09,89.67,374.79,2093.68,8.19,89.67,1367.06,2110.09,2.44,179.4,191.86,2110.24,6.21,102.2,1e,2,1568022227
38142,38142,1207.5330450388576,1568023480.7312355,1207.5330450388576,-109.66081965517941,582.8014634530588,78.43844198307445,674.9317495341559,0.9972974061965942,593.2915073628405,101.85023302453364,715.9615192834326,0.9878474473953248,606.3882724445152,51.790500193710244,720.6533275646143,0.982187032699585,574.8270043184565,143.7555906845598,744.9268597132001,0.8193830251693726,604.6417357304792,3.040342484613205,739.8104153315829,0.8150059580802917,436.61483104713415,193.69765335713402,598.0756080738556,0.9811388254165648,432.87680538185975,-53.53872898398385,588.1426185334418,0.8482732772827148,527.2624614550982,277.7972905650209,364.8609152254276,0.4032279849052429,538.1156904931736,-135.5157582921878,364.0409017414116,0.4704679846763611,691.9776769387486,315.96821800084126,184.88589531394473,0.8945804238319397,753.8833907806477,-157.04862177778332,170.84937064112776,0.6873029470443726,344.73950727669387,183.23941893469174,183.8066787888981,0.4771420955657959,334.81845602847017,-19.222161100400843,158.8858437429129,0.6229991316795349,629.5271486930789,214.84350407668384,49.40149936389389,0.1368776261806488,502.6204220971176,-23.89759244357501,-117.37992392479799,0.2800177335739136,505.721543396018,237.1970043278468,-457.988152923045,0.0037123262882232666,460.07181228348054,-60.87179224597303,-555.4449237515678,0.010071367025375366,1355.3179063329133,2101.2,4.329913511657224,271.5042558756563,,,,,1427.1311422953165,2096.4766954961137,7.573390992228518,90.57,1412.7611422953164,2096.62,7.569913511657223,90.57,1398.2311422953164,2096.7666954961137,7.563304503885742,90.57,1382.9044467992019,2096.9166954961147,7.603304503885742,90.2965225194287,1225.2811422953164,2096.72,7.650086488342778,89.86,1191.8910558069736,2096.64,7.833304503885741,89.86,1164.2210558069735,2096.57,7.939913511657222,89.86,1759.83,1474.6252937357694,6.793390992228518,179.85,1759.79,1489.5852937357693,6.843304503885741,179.05591710102925,1149.3943603108596,2096.54,7.996695496114259,89.86,1759.5533045038858,1504.3152937357693,6.806781984457036,179.28,641.8180107681161,2094.75,7.003563968914071,90.06,627.9013152720019,2094.7666954961137,6.9867819844570365,90.06,520.2309693186306,2094.513304503886,8.119740534971669,89.67,375.06096931863084,2093.6833045038857,8.209827023314446,89.67,1367.0633045038858,2110.000778395085,2.5093945816005627,179.39669549611423,192.06157473703018,2110.1970414494854,6.236436031085929,102.2,1e,2,1568022227
38143,38143,1207.5670455186948,1568023480.7656991,1207.5670455186948,-89.7213734713961,579.8173042546497,79.26355283488856,672.5331035447862,0.9970690011978148,596.0796095294504,103.52729148034634,718.8462864520302,0.980558693408966,604.716167463102,53.12996906581819,720.9322119470479,0.9748607873916626,569.3729438314239,143.76415624292306,742.0445437497998,0.7289924621582031,604.2582039857922,1.9555259010962924,740.6491992984057,0.7662678956985474,436.82737269392976,192.20721862150918,596.8598461736633,0.9821865558624268,433.0926392252693,-57.2620450622332,587.4668712127598,0.5623152256011963,525.7145717108921,279.12116992571634,363.2319586404824,0.3527160882949829,536.0706183461348,-135.1981690453313,362.96860542486615,0.4369381070137024,688.8707675902458,309.34207338945805,179.82513940939953,0.9310942888259888,755.0442682797943,-158.95842482867076,169.34265507118133,0.7639093399047852,355.7720685052479,178.86790732841808,184.48786698668545,0.5209614634513855,333.6838820550638,-22.744821112676505,158.8028193472139,0.6445038318634033,633.5900364307107,218.02451188799083,49.72098590218354,0.3647057414054871,540.6593085562897,-28.5586103933258,-95.75650578527477,0.6349514722824097,516.541608525582,209.894099801932,-435.8979177767094,0.04708433151245117,633.1154642173308,-40.68733286379425,-367.01164226325636,0.0036400258541107173,1355.1717042696118,2101.2,4.34011365560847,271.3954543401764,,,,,1427.3895459420817,2096.4732954481306,7.56659089626102,90.57,1413.0195459420813,2096.62,7.5801136556084705,90.57,1398.4895459420813,2096.7632954481305,7.56670455186949,90.57,1383.1662504939509,2096.9132954481306,7.60670455186949,90.31352275934744,1225.5395459420813,2096.72,7.639886344391528,89.86,1192.1596595976898,2096.64,7.83670455186949,89.86,1164.4896595976898,2096.57,7.9501136556084715,89.86,1759.83,1474.3940904728747,6.78659089626102,179.85,1759.79,1489.3540904728748,6.8467045518694905,179.14431834860673,1149.6663641495593,2096.54,7.99329544813051,89.86,1759.5567045518694,1504.0840904728745,6.793181792522041,179.28,642.0526140789948,2094.75,6.976363585044079,90.06,628.1393186308643,2094.7632954481305,6.973181792522039,90.06,520.5097732532981,2094.5167045518697,8.15034096682541,89.67,375.3397732532983,2093.6867045518693,8.230227311216941,89.67,1367.0667045518694,2109.908977099524,2.5807955892592918,179.39329544813054,192.2689776640389,2110.1528408256972,6.263636414955921,102.2,1e,2,1568022227
38144,38144,1207.5670455186948,1568023480.7656991,1207.5670455186948,,580.4780115470144,82.03947008955255,679.3455713379409,0.9963916540145874,590.5352296463784,111.29488459945992,722.542768501417,0.9876338243484496,611.3493375950412,56.69588737266588,726.2924818957251,0.9706100821495056,579.8129269831428,142.8201340039526,746.5973032799787,0.5807070136070251,600.120183608564,2.502196761713684,736.9021873699263,0.5676302909851074,441.6117311627128,190.23789623394185,597.5902903564137,0.9862284064292908,439.8209222347682,-58.15567309548749,589.4923907914423,0.5838160514831543,529.9689365910006,281.6341303984192,365.2820658280066,0.4509594142436981,538.5918159788649,-132.84827770414384,364.6531342760634,0.4714734256267548,692.4723147446311,308.17087298250783,179.83666021519053,0.9612013101577759,749.1674676352997,-164.90105994277002,173.2528056991473,0.8812694549560547,351.1081182349931,175.72443686681,177.3866479014479,0.5491621494293213,342.8278617781508,-26.91782050575557,163.7009061561421,0.694281280040741,631.1876443845525,211.02586920750164,35.52786206008906,0.09431758522987366,588.0264985664652,-19.673438811253195,-69.65914087331043,0.5924047827720642,528.3707791396142,210.91683203376442,-440.3001581626975,0.04762959480285645,723.8781652546977,-30.318996704918128,-263.1753594393764,0.021050781011581414,1355.1717042696118,2101.2,4.34011365560847,271.3954543401764,,,,,1427.3895459420817,2096.4732954481306,7.56659089626102,90.57,1413.0195459420813,2096.62,7.5801136556084705,90.57,1398.4895459420813,2096.7632954481305,7.56670455186949,90.57,1383.1662504939509,2096.9132954481306,7.60670455186949,90.31352275934744,1225.5395459420813,2096.72,7.639886344391528,89.86,1192.1596595976898,2096.64,7.83670455186949,89.86,1164.4896595976898,2096.57,7.9501136556084715,89.86,1759.83,1474.3940904728747,6.78659089626102,179.85,1759.79,1489.3540904728748,6.8467045518694905,179.14431834860673,1149.6663641495593,2096.54,7.99329544813051,89.86,1759.5567045518694,1504.0840904728745,6.793181792522041,179.28,642.0526140789948,2094.75,6.976363585044079,90.06,628.1393186308643,2094.7632954481305,6.973181792522039,90.06,520.5097732532981,2094.5167045518697,8.15034096682541,89.67,375.3397732532983,2093.6867045518693,8.230227311216941,89.67,1367.0667045518694,2109.908977099524,2.5807955892592918,179.39329544813054,192.2689776640389,2110.1528408256972,6.263636414955921,102.2,1e,2,1568022227
38145,38145,1207.6,1568023480.7991025,1207.6,-77.9112516927328,578.1172413173682,81.10158180035539,676.0729594484646,0.9965474605560304,588.6222097603218,105.5163604820707,717.2745645848462,0.970683217048645,606.6178243512597,55.10037948844672,722.4224758697557,0.9773865938186646,569.7236359640012,147.49712135359326,743.1481449349095,0.7557737231254578,603.757026061285,3.0335073343241765,740.285863524051,0.8564372062683105,437.1465758025579,195.87996104873955,597.0008660214468,0.9784120321273804,444.75739641196367,-60.19601497205828,591.9592691252601,0.6208036541938782,532.9290461545501,279.44344549296443,366.0009313266155,0.3906954824924469,541.6752116517855,-133.01607172463548,366.68788853455396,0.4436691999435425,691.4438242837969,314.88979495163926,182.7212403670527,0.8900998830795288,751.0440122913658,-162.26636396053092,168.6483786353333,0.7500618696212769,350.4448087637934,175.01811014089319,174.73673443591568,0.5491849780082703,344.27821507597963,-25.647941997103143,165.04210747041813,0.6646995544433594,630.2975274400771,205.86529152702062,28.934240711021914,0.14370614290237427,552.4366762616099,-28.01955048533952,-83.75825247425732,0.4962547421455383,538.0124772269314,214.18301020923835,-451.4592026014866,0.020827412605285645,765.4793731977502,-26.43452760477098,-219.4224780068409,0.0018181204795837398,1355.03,2101.2,4.35,271.29,,,,,1427.64,2096.47,7.56,90.57,1413.27,2096.62,7.59,90.57,1398.74,2096.76,7.57,90.57,1383.42,2096.91,7.61,90.33,1225.79,2096.72,7.63,89.86,1192.42,2096.64,7.84,89.86,1164.75,2096.57,7.96,89.86,1759.83,1474.17,6.78,179.85,1759.79,1489.13,6.85,179.23,1149.93,2096.54,7.99,89.86,1759.56,1503.86,6.78,179.28,642.28,2094.75,6.95,90.06,628.37,2094.76,6.96,90.06,520.78,2094.52,8.18,89.67,375.61,2093.69,8.25,89.67,1367.07,2109.82,2.65,179.39,192.47,2110.11,6.29,102.2,1e,2,1568022227
38146,38146,1207.6329415015375,1568023480.8320749,1207.6329415015375,-109.51279509837572,575.4200331925282,80.06961101215231,672.4969071460009,0.9964994192123412,591.2154855294907,104.43251253500463,719.7573450864886,0.970841109752655,604.1164341986854,53.12234739527784,722.332803527624,0.9691983461380004,578.1682081242784,143.66675387929658,744.025510869124,0.6573418974876404,603.6372820332434,2.532957606315371,738.8375465886369,0.7550032138824463,436.7160740354386,190.91868990220001,597.046014526931,0.9812453389167786,442.3483256230155,-57.883923453645494,590.8055278635193,0.5745365023612976,530.5666308847143,280.63479630582816,364.8514456214296,0.4418254494667053,537.2703449103178,-133.35950715473044,363.57346075037987,0.408801794052124,689.2970035776334,309.0678739609528,178.63914156418892,0.9349431991577148,752.6617822777022,-159.50842879331353,165.2675813348345,0.7133834362030029,340.74714600256686,172.79572897310825,165.10650585870633,0.5975316166877747,354.65857904926315,-29.52664691962521,167.58531384765212,0.7589846849441528,618.9534543848657,203.0606250064111,13.119531822701562,0.15053421258926392,608.3730398565323,-24.360191953097182,-55.45351828417429,0.5022516250610352,540.9400467537391,215.41813081588825,-462.3460076586051,0.015042155981063845,761.0423479511397,-25.82677387563946,-223.3282355622264,0.0014442205429077148,1354.8850573932348,2101.2,6.053075629491963,271.1252924923122,,,,,1427.887061261532,2096.4667058498458,7.56,90.57,1413.5170612615316,2096.6167058498463,7.56364679876995,90.57,1398.9870612615316,2096.7567058498457,7.5568233993849745,90.57,1383.6703554116855,2096.91,7.623176600615026,90.34647075076876,1226.0436495618394,2096.72,7.64647075076878,89.86,1192.6769437119929,2096.64,7.84,89.86,1165.0168261624542,2096.57,7.986353201230051,89.86,1759.83,1473.9459977895447,6.80635320123005,179.85,1759.79,1488.9059977895447,6.8203526486161925,179.3156479039977,1150.1935320123005,2096.54,7.99,89.86,1759.5632941501538,1503.632703639391,6.8030590510762945,179.28,642.5072963606093,2094.75,6.940117549538733,90.06,628.6005905107629,2094.76,6.96,90.06,521.050120312608,2094.52,8.18,89.67,375.88341446276183,2093.69,8.236823399384976,89.67,1367.07,2109.727763795695,2.722471303382637,179.3834116996925,192.67423730953288,2110.0638818978478,6.29,102.2,1e,2,1568022227
38147,38147,1207.666414179309,1568023480.865579,1207.666414179309,-83.32340491949759,583.9051257037287,78.60702300660876,680.2236967775233,0.9974205493927002,591.0877248432266,108.05663765384035,720.7057555677002,0.9931576251983644,603.504811417436,52.11821799807789,723.187178488419,0.9769900441169742,569.1271997579987,146.58209485487788,743.371790441829,0.7594215869903564,604.2835342555237,1.1269527477880563,740.1185603591557,0.7768809795379639,442.39796545566946,194.05699037511675,596.0419469702031,0.9762145280838012,437.7509936538952,-57.86373322067743,589.9296011743554,0.5952611565589905,534.5443750425753,289.815937734361,365.3285759584502,0.9638276100158693,539.0066187983462,-133.53824646521898,364.4752478877128,0.4239645600318909,705.3474102868488,311.91815214664973,193.015907728552,0.9306818246841432,763.0383463651277,-157.1968833629565,173.4287605141703,0.5429410934448242,350.22439804062515,172.16376425276252,139.60291031265143,0.4117559194564819,343.042806227325,-30.306971790190268,159.52020609109942,0.6962398886680603,671.7268572491349,199.64543167506187,26.921212416790837,0.29005855321884155,614.3381136651367,-24.12788496777268,-50.443918135692044,0.3812235593795776,534.9042742391547,214.24485793364025,-470.9789494638514,0.01831391453742981,768.3219816213228,-25.7899726507068,-215.2167165139196,0.0017933547496795656,1354.7377776110404,2101.2,7.7836130702731685,270.9579291034552,,,,,1428.1381063448173,2096.4633585820693,7.56,90.57,1413.7681063448172,2096.613358582069,7.536868656552832,90.57,1399.2381063448172,2096.7533585820693,7.543434328276418,90.57,1383.9247477627482,2096.91,7.636565671723583,90.36320708965448,1226.3013891806786,2096.72,7.663207089654479,89.86,1192.9380305986099,2096.64,7.84,89.86,1165.2879548524024,2096.57,8.013131343447167,89.86,1759.83,1473.7183835806989,6.833131343447167,179.85,1759.79,1488.6783835806991,6.790227238621937,179.4026768662033,1150.4613134344718,2096.54,7.99,89.86,1759.566641417931,1503.4017421627682,6.826489925516271,179.28,642.7382578372318,2094.75,6.930075746207312,90.06,628.8348992551628,2094.76,6.96,90.06,521.3245962703335,2094.52,8.18,89.67,376.1612376882644,2093.69,8.223434328276419,89.67,1367.07,2109.634040297935,2.796111194479709,179.37671716413817,192.88176791171554,2110.0170201489677,6.29,102.2,1e,2,1568022227
38148,38148,1207.7,1568023480.8991961,1207.7,-83.32340491949759,580.0204681126713,78.27826604637644,676.8517473593572,0.9973862171173096,591.7488913222383,108.5428078330102,723.6909043128568,0.9921169281005859,600.0171027216829,51.007243932145755,721.8058582018501,0.971271276473999,573.1329200217863,141.14438729456478,743.519560258085,0.7614768147468567,607.6833661839397,0.8720361876070691,741.3811903442434,0.7991232872009277,436.66584880550346,190.92959610749926,597.8276098188816,0.9797763228416444,433.9586567262895,-59.51840145948412,588.2945854580628,0.5892280340194702,526.8425703493472,284.4961556655496,364.52389327046296,0.5067431330680847,539.2845012617871,-133.50146112244698,365.13165809196886,0.3210058808326721,700.5489219909143,313.5819526997202,188.25959946375042,0.9368024468421936,760.4349591936916,-155.0143631226288,170.27933489782336,0.5708867311477661,325.5683537700419,174.34239987257934,146.34770592849446,0.6515698432922363,340.6837810579078,-28.559392423988804,158.76843990593846,0.6488722562789917,699.7808746109558,193.1793962948417,35.43695444691801,0.3756914734840393,584.2237470221831,-25.622784588379606,-51.297708009935825,0.4257802963256836,524.2455794782363,219.01365761683147,-486.980066078824,0.05513903498649597,776.6560813936824,-24.658845500637703,-209.2965919048603,0.005193114280700685,1354.59,2101.2,9.52,270.79,,,,,1428.39,2096.46,7.56,90.57,1414.02,2096.61,7.51,90.57,1399.49,2096.75,7.53,90.57,1384.18,2096.91,7.65,90.38,1226.56,2096.72,7.68,89.86,1193.2,2096.64,7.84,89.86,1165.56,2096.57,8.04,89.86,1759.83,1473.49,6.86,179.85,1759.79,1488.45,6.76,179.49,1150.73,2096.54,7.99,89.86,1759.57,1503.17,6.85,179.28,642.97,2094.75,6.92,90.06,629.07,2094.76,6.96,90.06,521.6,2094.52,8.18,89.67,376.44,2093.69,8.21,89.67,1367.07,2109.54,2.87,179.37,193.09,2109.97,6.29,102.2,1e,2,1568022227
38149,38149,1207.733073478579,1568023480.9327073,1207.733073478579,-83.32340491949759,578.239227144359,79.01834810758717,675.5497220713222,0.9973644018173218,587.4864408969388,109.06899811645285,719.8803129218498,0.9930157661437988,605.4277219078763,50.8702746433105,722.8383757333879,0.978438138961792,575.1719600666557,141.7152789862244,744.4619038875474,0.7305513024330139,610.9809699838751,1.0852253528835425,743.9354962183963,0.8711133003234863,435.6857019150679,192.4381289276404,599.2220650364219,0.9786779880523682,432.4206392620214,-65.46566715864626,589.0879183652677,0.6651430130004883,532.1590553836193,282.96332133117266,366.27119800091657,0.5050014853477478,534.9390316944081,-135.7032449009225,367.8707888776792,0.06863164901733397,688.9068079305008,319.27919269836184,181.76366450547204,0.9425729513168336,763.516232344283,-147.2477089157233,174.32534498080082,0.5360270142555237,329.26294749806027,173.58646894660797,153.31726083955994,0.5931416153907776,341.69106882839293,-31.487431986726232,168.38135001678322,0.6628495454788208,598.0485715572457,201.53614703306408,-28.80048939543209,0.31229615211486816,593.5487618216382,-23.133143055906967,-34.73116984508607,0.35775846242904663,510.57045282067816,220.3027327208979,-503.6736064998472,0.0516236424446106,1471.1531211619254,28.39842140342969,557.1941222556941,0.005468875169754028,1354.4477840421105,2101.1966926521422,9.222338692789636,270.60148117210014,,,,,1428.6413584372,2096.46,7.553385304284213,90.57,1414.2713584371998,2096.606692652142,7.536458782863143,90.57,1399.738051089342,2096.75,7.526692652142107,90.57,1384.428051089342,2096.906692652142,7.600389782131606,90.39984408714734,1226.8146657850575,2096.72,7.6733853042842135,89.86,1193.4579731329154,2096.64,7.836692652142108,89.86,1165.8245878286314,2096.573307347858,8.043307347857892,89.86,1759.83,1473.265100345663,6.833541217136857,179.85,1759.79,1488.2251003456631,6.769922043573677,179.57268369644734,1150.9945878286314,2096.54,7.999922043573679,89.86,1759.5733073478573,1502.9451003456634,6.843385304284213,179.28,643.2048216979102,2094.75,6.956380826436822,90.06,629.2982070021948,2094.76,6.96,90.06,521.8678951764894,2094.523307347858,8.163463260710536,89.67,376.71120252434713,2093.693307347858,8.21992204357368,89.67,1367.0733073478575,2109.4407795642637,2.916302870010502,179.36007795642632,193.28844087147357,2109.9270044778477,6.260233869278964,102.2,1e,2,1568022227
38150,38150,1207.766340848179,1568023480.966415,1207.766340848179,-109.51279509837572,578.5546150144198,83.68775656667854,674.7423357906832,0.9869992733001708,594.7229564954066,103.1824541002311,721.0784657219182,0.9811731576919556,599.5142633899767,47.86118846546114,715.334617486051,0.9969605207443236,570.134590014089,140.51176189338258,740.5544227477702,0.7097780704498291,612.1501008681446,1.4856628547186599,742.5421175412445,0.7949965000152588,444.1308725750826,191.1887816261452,603.0708396722509,0.9787403345108032,437.3998774293202,-54.928540517657844,586.6913908609404,0.832385778427124,528.4322694927813,283.19915971707815,368.35095266762016,0.6494015455245972,532.3627730456718,-133.99559258128778,362.1426364531933,0.3663156032562256,687.897392633028,321.39907506930683,181.36384792348946,0.9451600313186646,763.3884093223962,-142.3290104277826,173.75425830192657,0.5839337706565857,329.3887953613956,171.15286583367242,156.33237733009022,0.649936854839325,355.23366441635505,-28.711570916421714,175.17427244378612,0.5159932971000671,540.4270301101714,204.5186239796366,-63.199100971987065,0.3863877356052399,617.3088790567704,-22.77927683064194,0.2871734777569657,0.473703145980835,486.96011439709525,224.58497307231002,-528.1830612066407,0.1211598813533783,794.1969472667778,-20.50840589407001,-148.74648156761396,0.007884770631790161,1354.3047343528306,2101.193365915182,8.922932366389134,270.41185716537984,,,,,1428.8941904461606,2096.46,7.546731830364203,90.57,1414.5241904461602,2096.6033659151817,7.563072678543187,90.57,1399.9875563613425,2096.75,7.523365915182103,90.57,1384.6775563613426,2096.903365915182,7.550488727731523,90.41980450890742,1227.070824530978,2096.72,7.666731830364203,89.86,1193.7174586157962,2096.64,7.833365915182101,89.86,1166.0907267854318,2096.576634084818,8.046634084817901,89.86,1759.83,1473.0388822323828,6.806927321456812,179.85,1759.79,1487.9988822323828,6.779902254453694,179.65585212044746,1151.2607267854319,2096.54,8.009902254453696,89.86,1759.5766340848181,1502.7188822323828,6.836731830364203,179.28,643.4410200220708,2094.75,6.992974932996884,90.06,629.527751852435,2094.76,6.96,90.06,522.1373608702497,2094.526634084818,8.146829575910507,89.67,376.98399495506766,2093.696634084818,8.229902254453696,89.67,1367.076634084818,2109.340977455463,2.962877187450579,179.3500977455463,193.4880450890739,2109.8837568973668,6.230293236638912,102.2,1e,2,1568022227
38151,38151,1207.8,1568023481.0005195,1207.8,-109.51279509837572,576.5616129958781,79.8715419831222,670.0992253662007,0.9973167777061462,592.823694737078,102.59555284979031,717.5118695145798,0.9856370091438292,596.3501299420777,51.1151721358085,717.5683189369963,0.9816420078277588,565.8820221491599,141.29659128715446,739.21939304591,0.7233154177665709,605.4846341645326,0.4440111644567182,739.9717811402562,0.8904598951339722,439.89400238845343,187.78379423887267,602.4791833028064,0.9804400205612184,436.5920272217092,-61.631918147329856,589.0256399921689,0.648812472820282,521.0268381825804,281.68369096266343,364.2310217848597,0.6377711892127991,534.4647082981169,-131.2944932623289,362.4966308473335,0.4494032859802246,687.8526119149237,326.029059147756,181.39414956615585,0.9453526139259338,760.1640031687206,-136.16863392586458,171.88527242227912,0.5038341283798218,334.43747110052374,173.08359142139756,159.28109642042853,0.6193239092826843,362.2843540980538,-25.29791299302196,179.2793791911121,0.4658920168876648,525.8286573968056,208.73554477193008,-71.91207996144627,0.4643054306507111,617.5843419875989,-27.110163791561572,32.59512317062632,0.58523029088974,468.1494935539605,223.8634510535968,-544.3953254251638,0.21263796091079712,502.9826087436887,-48.08137420439782,-393.427108148608,0.01901495456695557,1354.16,2101.19,8.62,270.22,,,,,1429.15,2096.46,7.54,90.57,1414.78,2096.6,7.59,90.57,1400.24,2096.75,7.52,90.57,1384.93,2096.9,7.5,90.44,1227.33,2096.72,7.66,89.86,1193.98,2096.64,7.83,89.86,1166.36,2096.58,8.05,89.86,1759.83,1472.81,6.78,179.85,1759.79,1487.77,6.79,179.74,1151.53,2096.54,8.02,89.86,1759.58,1502.49,6.83,179.28,643.68,2094.75,7.03,90.06,629.76,2094.76,6.96,90.06,522.41,2094.53,8.13,89.67,377.26,2093.7,8.24,89.67,1367.08,2109.24,3.01,179.34,193.69,2109.84,6.2,102.2,1e,2,1568022227
38152,38152,1207.8,1568023481.0005195,1207.8,,584.7841157133491,79.89881731068937,678.4499165346779,0.997625768184662,597.4165247244678,107.62985661252442,727.0421303644556,0.9921567440032959,612.5173505439072,51.21493601290214,726.5854042338118,0.9758284091949464,576.557372744659,138.99245933440383,742.2103311715547,0.7397627234458923,611.0175423159523,-0.2191496744999597,743.0548182419853,0.8556650876998901,442.60654361561217,183.97408568801728,601.4835751237199,0.9829752445220948,435.0927448575908,-56.233239480279124,584.3949115222206,0.8542324900627136,527.0354252293894,285.8944755381057,366.48663332109606,0.6729676127433777,540.354130264332,-129.9546996240922,366.2520037767641,0.4180838167667389,673.8072051990331,328.77742157591126,170.4332177402264,0.9457064270973206,759.4099858860626,-138.18318359283649,170.88863603844618,0.6974578499794006,321.60351561328144,173.91491262741982,152.15123937313905,0.6390562057495117,373.33987047381135,-24.081264874586648,184.7908144329667,0.571636438369751,514.5146314311014,209.70913285676042,-79.52680598480596,0.4839053153991699,631.5294552447693,-29.64371465781186,30.17994288246149,0.5468425750732422,446.6700929725012,224.53575468177917,-558.4104089098273,0.307284414768219,382.2280117431336,-56.05009683019482,-539.5667514310608,0.020173877477645874,1354.16,2101.19,8.62,270.22,,,,,1429.15,2096.46,7.54,90.57,1414.78,2096.6,7.59,90.57,1400.24,2096.75,7.52,90.57,1384.93,2096.9,7.5,90.44,1227.33,2096.72,7.66,89.86,1193.98,2096.64,7.83,89.86,1166.36,2096.58,8.05,89.86,1759.83,1472.81,6.78,179.85,1759.79,1487.77,6.79,179.74,1151.53,2096.54,8.02,89.86,1759.58,1502.49,6.83,179.28,643.68,2094.75,7.03,90.06,629.76,2094.76,6.96,90.06,522.41,2094.53,8.13,89.67,377.26,2093.7,8.24,89.67,1367.08,2109.24,3.01,179.34,193.69,2109.84,6.2,102.2,1e,2,1568022227
