,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
34128,34128,1071.633159056333,1568978822.3438256,1071.633159056333,-90.21544786264828,574.7209831884044,21.471734607898284,561.3716951317249,0.9935392737388612,553.0529305695263,51.97688739671572,588.3550762136888,0.9979944229125975,575.8170129257408,-3.1527496656334084,601.9870926998527,0.9758895039558412,542.6444764505643,90.318234464129,608.7845179012041,0.5873062014579773,565.9619068977844,-49.015544024874856,605.3024694751484,0.7609661817550659,455.82275331748804,137.60548807323156,468.4926670371229,0.9818603396415708,474.2085835460417,-93.34658675151442,473.29259887099937,0.7890012264251709,625.2073138960737,244.3544950858217,358.3814702973491,0.7347379922866821,568.3450708725181,-202.3504981045373,321.15172310652815,0.5814066529273987,787.7203473995191,230.28999969806407,213.3723185935265,0.9429291486740112,752.4074592743101,-226.7328072368636,171.303535289395,0.8209028840065002,467.8638087740523,122.4299372493603,144.19871399858204,0.28435686230659485,449.0686993941935,-87.33097753885511,129.59284550954132,0.7128697037696838,692.1492785495634,129.96042849895366,-27.1490429767577,0.11130443215370177,720.1030808062801,-85.40837056993877,26.966666873228288,0.1130589246749878,530.0485868096337,138.1555034992787,-464.89086079907685,0.004524469375610352,737.0262543785237,-100.21609284282707,-242.25133037751056,0.004108250141143799,1279.827834322569,2099.8133159056333,6.843577321133816,270.9866318112666,,,,,1663.3817996957305,2094.1066840943668,8.843315905633299,90.57,1517.1850633182635,2095.5766840943666,9.176788660566908,90.57,1760.73,769.6679911718692,7.573420471833505,180.37,1132.002113394331,2096.493315905633,7.053263622533195,89.86,978.5452201675638,2095.5533159056336,8.329895433799793,89.4,1759.3933159056335,1517.5179388887689,7.356788660566907,179.28,1759.1933159056337,1533.034622983136,7.3698431506996895,179.28,1759.0033159056336,1548.5379388887688,7.343263622533195,179.28,1368.6533159056335,2029.977886605669,6.9498431506996905,178.75,1e,25,1568977693
34129,34129,1071.666605003083,1568978822.3773186,1071.666605003083,-97.71838288019501,570.2786364720256,18.583811823682574,559.1759700392427,0.9931817054748536,557.3952177195405,50.34926197300912,589.9838212834201,0.9981184005737304,569.6460899075987,-5.811131909089228,600.2885668458829,0.9743905067443848,539.1672022955208,88.46660774672497,604.0953755252682,0.6841303706169128,560.1321878827255,-49.814425016223076,602.0160310032137,0.7214834690093994,450.4159797379307,130.84300038379774,466.2998930267648,0.9825336933135986,478.5353490476097,-92.063394720973,472.98144556849104,0.7756054401397705,627.5467729573611,240.59217088914883,356.17102775511665,0.7582526206970215,570.849320099707,-201.3157691105321,320.4951531791798,0.6006674766540527,795.8821161070799,231.2915136448277,220.92559214293635,0.9252818822860718,766.3340615220613,-224.75253163839818,179.54684307970237,0.8412948250770569,439.28143536587095,123.20401634242464,142.99987577443423,0.605831503868103,463.4539804916958,-85.9842053427301,136.5689959311083,0.7348949313163757,756.5353750914304,123.94150466242188,19.503262021553496,0.03206264972686768,796.8247430213593,-88.12702047828171,78.4052894113164,0.043367475271224976,526.0589587928798,141.5285412004261,-477.0360171395176,0.008867144584655762,1516.5144021871345,-39.36068695099196,528.3485909246166,0.003254860639572144,1279.6037464793435,2099.8166605003084,6.7967529956836925,270.9933210006166,,,,,1663.676124027131,2094.103339499692,8.846660500308307,90.57,1517.4927660283645,2095.573339499692,9.153376497841846,90.57,1760.73,769.4138019765686,7.556697498458461,180.37,1132.2362350215815,2096.4966605003087,7.066642001233232,89.86,978.8228215255896,2095.5566605003078,8.349963001849844,89.4,1759.3966605003086,1517.2737834774937,7.3333764978418445,179.28,1759.1966605003086,1532.7871229771854,7.399944502774769,179.28,1759.0066605003085,1548.2937834774937,7.356642001233232,179.28,1368.6566605003086,2029.7437649784185,6.979944502774769,178.75,1e,25,1568977693
34130,34130,1071.7,1568978822.4107606,1071.7,-86.27081769691935,568.7384147351751,15.248908183943437,561.5443987897029,0.99272882938385,549.3940376197467,48.66905401873912,587.6761690275641,0.9985155463218688,564.8173277641732,-11.343169023430686,593.3119039363057,0.9936083555221558,538.7210794507688,86.4419134144728,602.517640499274,0.7480432391166687,567.6500389473463,-48.42171915112645,608.7317194495595,0.5360651016235352,460.86708840213976,134.5873120097713,467.5452731348682,0.9812145233154296,488.76397271720566,-97.241074402863,476.2646273932472,0.9846844673156738,626.9162914098154,243.25372666046985,358.39962633546526,0.7085207104682922,569.7371707766248,-200.57181603243345,324.2042949834696,0.705234706401825,782.2206179954741,237.2384579818369,212.20738260364453,0.913317322731018,746.3182197011714,-224.3281764671352,185.34283165166957,0.5707130432128906,431.4276590478389,127.7828513584622,120.45949208379852,0.3766980767250061,482.19268818340765,-80.85000296860653,147.21169337912553,0.4676389396190643,770.7040864377684,126.07423410052506,40.62990639932645,0.020368516445159912,782.7005335603329,-82.56062533321614,68.70677123674703,0.039882272481918335,509.30452380880723,142.6691652539575,-497.28849250675245,0.0098152756690979,1133.2856715150285,-77.15244395237019,138.10364430351882,0.0041753947734832755,1279.38,2099.82,6.75,271.0,,,,,1663.97,2094.1,8.85,90.57,1517.8,2095.57,9.13,90.57,1760.73,769.16,7.54,180.37,1132.47,2096.5,7.08,89.86,979.1,2095.56,8.37,89.4,1759.4,1517.03,7.31,179.28,1759.2,1532.54,7.43,179.28,1759.01,1548.05,7.37,179.28,1368.66,2029.51,7.01,178.75,1e,25,1568977693
34131,34131,1071.7341186853027,1568978822.4448655,1071.7341186853027,-85.15734135598109,572.7284642846809,12.708133365339485,563.786962559235,0.990316927433014,555.781596990976,48.12025897104836,592.8620839049636,0.9984014630317688,568.2194910592838,-11.693346291198385,596.0871536776574,0.9924770593643188,547.2736078855379,80.87523501538502,608.5699690023946,0.9702708125114441,573.6639553724922,-52.511096863950755,611.5850981033964,0.7556053400039673,452.61953286214754,128.35347818052006,461.82283184235763,0.9798749685287476,479.1584481622057,-99.78628418951016,474.05771974439534,0.9856170415878296,632.5125120126029,235.748750802322,345.1100545621846,0.8262783288955688,583.3060923903791,-198.56110590739368,325.5089155005473,0.6426219940185547,774.348110378694,241.19639334745773,207.1086197109853,0.8521074652671814,765.840216579723,-216.99836160852504,180.93719357488945,0.8106122016906738,453.20025854361086,127.72620176311045,111.5823790172547,0.4114718437194824,503.9756047637033,-83.85935981101531,134.83500898345994,0.5282015800476074,732.4403801904773,125.72952521784755,-6.976123541298988,0.04277482628822327,834.7586731355574,-86.42351388670048,94.21414521356522,0.04035457968711853,480.504696920077,145.08422371571697,-529.3432670015989,0.0038987398147583008,821.8015481868663,-105.49823787540207,-180.9984121899106,0.0017294585704803467,1279.141169202881,2099.8234118685305,6.83529671325683,270.99317626293947,,,,,1664.2736562991947,2094.0965881314696,8.856823737060546,90.57,1518.1104800362548,2095.56658813147,9.123176262939452,90.57,1760.7265881314695,768.9006979916992,7.563883079711911,180.37,1132.7122426656495,2096.5,7.062940657348634,89.86,979.3865969565429,2095.5634118685307,8.373411868530273,89.4,1759.4,1516.7775217287594,7.316823737060545,179.28,1759.2034118685306,1532.29093359729,7.3958813146972675,179.28,1759.0134118685305,1547.7941098602296,7.397294948242187,179.28,1368.6668237370607,2029.2745810714111,6.972469446166994,178.75,1e,25,1568977693
34132,34132,1071.7668153413156,1568978822.4775488,1071.7668153413156,-88.8037390713093,570.7037509459068,12.907634889025461,563.3273851591508,0.9915130138397216,559.6971868803747,47.274702311340285,596.7290096189213,0.9986034631729126,571.2854150305831,-12.106788897436918,599.0455531915359,0.9933065176010132,545.0909749308254,78.74949952675234,609.3978769370664,0.9709638357162476,566.4241252856423,-54.22310803864049,609.5279189590058,0.7628267407417297,451.9813650109128,127.68733823209378,461.58036050994116,0.9806100130081176,477.7561009588726,-98.92664069673157,475.75472140939246,0.9869574904441832,629.1192648462694,239.3920864015306,342.7571869665676,0.7569152116775513,569.4622630171131,-200.00000582189202,319.92745305703994,0.7424978613853455,779.5312920043724,245.53627964481086,212.4295408060965,0.8198463916778564,754.804699939928,-219.85569370752103,192.83025485680847,0.6132660508155823,455.4626069381559,125.13696692740086,118.60613666925043,0.49078330397605896,510.15854610594636,-79.77654000325317,152.3918376415997,0.5056655406951904,721.1182840903357,127.25505551031122,0.8045507052557355,0.03139200806617737,700.0476745402182,-94.84475262696188,15.033500964775328,0.05850842595100403,452.5371782198929,146.97370977712131,-557.4042910575535,0.003222256898880005,626.2789345767827,-115.13771259681164,-265.9448096283826,0.0055643320083618155,1278.912292610791,2099.826681534132,6.917038353288982,270.9866369317369,,,,,1664.5646565377087,2094.0933184658684,8.863363068263117,90.57,1518.408019605972,2095.5633184658686,9.116636931736881,90.57,1760.7233184658685,768.6522034060015,7.586770738920915,180.37,1132.9443889233407,2096.5,7.046592329342205,89.86,979.661248867051,2095.5666815341315,8.37668153413156,89.4,1759.4,1516.535566474265,7.3233630682631174,179.28,1759.2066815341316,1532.0522480083962,7.363184658684408,179.28,1759.0166815341315,1547.5488849401331,7.423452273052474,179.28,1368.6733630682631,2029.0489741449226,6.936503124552847,178.75,1e,25,1568977693
34133,34133,1071.8,1568978822.51072,1071.8,-86.3214707253129,568.1765630334438,10.697509472963183,562.689694744283,0.9917334914207458,559.9284794337174,45.72365975002568,596.8176062040948,0.9986734986305236,567.7294044319415,-14.48116546050674,598.1777590944496,0.99292254447937,545.2306669729703,79.27824245689737,608.862214000294,0.9788111448287964,567.818347803748,-55.87596189872768,613.8223910922902,0.7640237808227539,467.0842812213117,127.6576515080924,466.58260118064254,0.9829241037368774,477.7582170205905,-100.05851022770331,475.52955816422656,0.985339105129242,633.9519615746224,237.3092706757944,350.32834391541405,0.7046039700508118,581.6402197433445,-201.9789946980424,322.20480129793856,0.5923060178756714,767.9282608932622,248.66042513374958,203.41544210581256,0.7678591012954712,767.3918353408153,-212.24515543306703,185.48118603033387,0.7818727493286133,435.1182062947882,124.89164782047816,107.89824143788755,0.42856964468956,500.1137495517337,-78.229212998035,152.8036113684113,0.3139553964138031,767.5944783609817,118.78345800667971,35.32244088990848,0.02685990929603577,684.6350863979917,-103.48796166495451,33.70490576419397,0.19371828436851501,437.6537530211217,123.29155588615768,-574.3547143989174,0.00615575909614563,561.5380270201451,-115.64614460173736,-270.79158255854014,0.0072863101959228516,1278.68,2099.83,7.0,270.98,,,,,1664.86,2094.09,8.87,90.57,1518.71,2095.56,9.11,90.57,1760.72,768.4,7.61,180.37,1133.18,2096.5,7.03,89.86,979.94,2095.57,8.38,89.4,1759.4,1516.29,7.33,179.28,1759.21,1531.81,7.33,179.28,1759.02,1547.3,7.45,179.28,1368.68,2028.82,6.9,178.75,1e,25,1568977693
34134,34134,1071.8333705873101,1568978822.5441074,1071.8333705873101,-86.3214707253129,572.8176111049853,10.775223479135175,563.4070660931769,0.990669012069702,560.0515322913484,45.15859781253523,596.5278967498439,0.9981434941291808,581.1837289452885,-10.13502037774191,608.8674939573158,0.962655782699585,541.5549664696167,79.05004077438953,607.9405048982188,0.9702154994010924,568.5688755422208,-54.526173703062746,613.4223232777124,0.7140628695487976,457.4282553473905,127.04412887734536,465.5588746624002,0.9822624921798706,482.4362582355336,-99.25517407926985,478.8949637979033,0.9852826595306396,631.8409478599947,235.56056633236287,347.9881966993609,0.7357366681098938,590.8434690905602,-201.73544217910813,333.6449762095666,0.6887074708938599,772.2949500319669,248.2818039327807,206.95076830194145,0.7724385261535645,740.2718441501119,-217.87428076553752,181.91804511931332,0.5826934576034546,427.2040250966111,122.53963834021731,110.08087651426874,0.3287087678909302,510.04902208018564,-76.3740615024535,162.03204554422746,0.2875438928604126,621.093796443701,125.53918763618036,-59.821400027692526,0.008684337139129639,653.076410467247,-116.20532476863771,57.10615331273201,0.4696119129657746,426.5346365112429,110.94193412109337,-589.2521647926958,0.004959374666213989,732.6455546453227,-107.92396956862022,-49.909748277121714,0.021195918321609497,1278.4497429475605,2099.833337058731,6.963292353958858,270.9599776476139,,,,,1665.1569982270598,2094.086662941269,8.876674117462025,90.57,1519.013672344522,2095.5566629412688,9.120011176193039,90.57,1760.72,768.1463835364431,7.599988823806963,180.37,1133.416931169902,2096.5,7.0633705873101285,89.86,980.2169758746741,2095.573337058731,8.339955295227847,89.4,1759.403337058731,1516.043057653905,7.356696469848102,179.28,1759.213337058731,1531.566394712636,7.313314706344937,179.28,1759.0233370587312,1547.0563947126361,7.399944119034807,179.28,1368.683337058731,2028.586405888829,6.91001117619304,178.75,1e,25,1568977693
34135,34135,1071.8667897874857,1568978822.5775435,1071.8667897874857,-88.8037390713093,567.5991082294255,11.258951262343876,564.3649058362994,0.9926953315734864,555.2607072035612,45.944575287456026,595.8167010338391,0.9987083077430724,571.4789029674006,-12.983781139671962,601.1305151518321,0.9938151836395264,536.8926242847733,79.93625513815095,606.3988666562063,0.976014256477356,568.847915205071,-55.21484510684778,612.9261620893482,0.7605419754981995,456.46593546165803,129.79493447987508,466.4927491401658,0.9824779033660888,475.75535612962165,-99.97345311736734,475.1868449210042,0.9860018491744996,634.6044631380365,241.1276310756096,361.99563760197157,0.7591155171394348,600.9984451289206,-201.99271632960802,337.4311616807921,0.5889619588851929,751.8602764471393,252.13154417210686,215.9569813620957,0.05280143022537232,750.4817962145244,-211.75581242990341,172.87966733843547,0.7637588381767273,435.5234514466688,123.1068012609287,109.4347645997924,0.3192041516304016,512.1491653367762,-76.79662228643362,158.47975227984068,0.3977369070053101,696.6862179356831,121.43572920102085,-13.347544046706044,0.02591794729232788,672.9800226006254,-114.9156829213052,50.8498554075218,0.1491578221321106,384.0581915434423,138.84784721288824,-632.3400969016586,0.002075880765914917,603.874842180339,-112.89453113555237,-175.99675224327115,0.0049879848957061785,1278.2191504663506,2099.8366789787488,6.9265312337660445,270.9399261275088,,,,,1665.4544291086204,2094.0833210212513,8.883357957497081,90.57,1519.3177870661173,2095.553321021252,9.130036936245622,90.57,1760.72,767.8923976151109,7.589963063754376,180.37,1133.6542074911465,2096.5,7.096789787485412,89.86,980.494355236129,2095.5766789787485,8.299852255017504,89.4,1759.4066789787487,1515.795755572608,7.38343182998833,179.28,1759.2166789787484,1531.3224345513565,7.296605106257293,179.28,1759.0266789787486,1546.8124345513565,7.3498153187718795,179.28,1368.686678978749,2028.3524714876019,6.920036936245624,178.75,1e,25,1568977693
34136,34136,1071.9,1568978822.6107705,1071.9,-92.91230450374012,572.7922851437876,13.5377440026097,563.7875556615572,0.9931533932685852,551.6933750724477,47.45574854973019,591.7270925471847,0.9983434677124025,566.5298369207756,-7.800447394020286,601.8443214237425,0.9724512100219728,541.4516668083578,80.43342916698676,606.8233461518778,0.9780696034431458,554.5820745419361,-54.02375829980857,605.4227620461843,0.7727471590042114,450.80780085242895,129.37241110396585,465.2756049024996,0.9834395051002502,482.7260075703666,-95.38307392652592,476.8233586152594,0.7932776212692261,631.6151244077857,238.89240055382285,361.0154515804171,0.8007249236106873,586.437122298051,-202.5017058849797,326.43121460335516,0.5887262225151062,740.792600621267,255.43012349256009,218.21076163672333,0.03340938687324524,771.7857469553032,-209.15993720873462,186.72891026749215,0.8026100397109985,426.1699821719954,129.59001356864343,101.67640028507454,0.3728869557380676,492.97661585322265,-66.40517035568274,154.495158902919,0.7064412832260132,719.2952167850673,119.52577104542841,4.067418321943478,0.014058053493499756,722.3467830560933,-112.82570199930569,66.81637113351708,0.04230877757072449,340.01419833953395,154.44418817475758,-675.2312671676498,0.001830697059631348,580.8566472942323,-110.95647756482386,-275.33501808002916,0.0036407113075256335,1277.99,2099.84,6.89,270.92,,,,,1665.75,2094.08,8.89,90.57,1519.62,2095.55,9.14,90.57,1760.72,767.64,7.58,180.37,1133.89,2096.5,7.13,89.86,980.77,2095.58,8.26,89.4,1759.41,1515.55,7.41,179.28,1759.22,1531.08,7.28,179.28,1759.03,1546.57,7.3,179.28,1368.69,2028.12,6.93,178.75,1e,25,1568977693
34137,34137,1071.9317547223322,1568978822.6441374,1071.9317547223322,-88.75046354625471,564.2749847619415,14.44787178816266,560.6225692378733,0.994024932384491,556.4378110951575,48.416917244550504,591.9843556426263,0.9985253810882568,555.5905247878068,-10.017882650310536,590.7825693423038,0.993521809577942,538.4650025441036,85.3678817151599,604.7137246206346,0.6762322783470154,556.1658908483008,-47.96735810512687,606.3524713907092,0.4808861315250397,451.01292265085317,130.8387727762063,464.0420926212551,0.9843093156814576,487.81663892038625,-93.47152420274082,478.73814560962165,0.8264449238777161,610.5725010318916,242.66854321407047,352.81425127408033,0.7922291755676271,586.2519420252643,-199.5863570159048,326.8846084071448,0.6980979442596436,781.1374204835262,260.1090106962624,205.40398765570416,0.9303411245346068,758.1152978359512,-212.05425803805176,178.0023920923841,0.7448091506958008,442.3244993836783,131.57797109522832,113.76870362270122,0.36044222116470337,498.00346514197577,-68.70391660070271,159.304881864298,0.7835901975631714,502.5877891584809,150.1135211054837,-209.93189758714368,0.0332677960395813,778.0611746503638,-98.23224808411902,89.0523362942088,0.041926950216293335,219.4197273594028,197.9849579236641,-797.0730262543464,0.0017412304878234865,604.7442538305903,-113.20121822503981,-325.31642378848807,0.006344646215438843,1277.7708924159065,2099.8463509444664,6.89317547223324,270.93270188893297,,,,,1666.0294415565252,2094.08,8.877298111067038,90.57,1519.912143445458,2095.546824527767,9.155877361166203,90.57,1760.7168245277667,767.3986641102738,7.589526416699723,180.37,1134.11545852856,2096.5,7.117298111067036,89.86,981.0335641953591,2095.583175472233,8.275877361166204,89.4,1759.4131754722337,1515.3181905269735,7.390947166600554,179.28,1759.2231754722336,1530.84501505474,7.308579250099168,179.28,1759.03,1546.3381905269737,7.3,179.28,1368.6963509444665,2027.897716943673,6.955403777865927,178.75,1e,25,1568977693
34138,34138,1071.9634248113903,1568978822.6774154,1071.9634248113903,-86.20518435500065,572.696747911545,19.80929468922245,563.958406164246,0.9951341152191162,548.6392372602252,51.8846929494938,589.7171187899125,0.9985806941986084,564.1911717274877,-6.369677762744949,592.7102924467024,0.9946612119674684,534.1316018266139,89.248283412404,603.5350146083862,0.6037748456001282,560.3940628454901,-44.54076053916204,607.4318390670871,0.5127692222595215,450.2700329591852,132.60395484077236,465.838883358209,0.9865815043449402,480.51670662278366,-92.7556108689172,473.155237894512,0.8449510931968689,616.7166069952663,241.769370555252,354.12772183742135,0.7936041951179504,579.7227519033711,-199.011448343341,320.67725231016146,0.57846999168396,770.2872823397273,252.461461445802,208.4176469196246,0.744958758354187,761.108278829019,-211.4770644899555,184.156575347236,0.8459621667861938,437.2610313134649,134.1579092091473,128.9485655750791,0.4011209607124329,485.1651578481262,-71.97835183611905,137.40173124492742,0.7944844961166382,668.6165666904312,145.73280226996678,-56.67152793610586,0.04244235157966614,826.4756431123525,-83.63436454617275,108.42804946420631,0.022727489471435547,322.37582142099376,180.084213786052,-690.7708473788515,0.002418994903564453,587.1892575318022,-94.587159174522,-375.5769407295544,0.005723923444747925,1277.5523688014073,2099.852684962278,6.896342481139024,270.9453699245561,,,,,1666.308138340234,2094.08,8.864630075443904,90.57,1520.2035082647901,2095.543657518861,9.171712405695118,90.57,1760.713657518861,767.1579714334343,7.5990274434170715,180.37,1134.3403161608705,2096.5,7.1046300754439065,89.86,981.296425934539,2095.586342481139,8.291712405695117,89.4,1759.4163424811388,1515.0869988768509,7.371945113165858,179.28,1759.226342481139,1530.6106563957119,7.337082330251214,179.28,1759.03,1546.1069988768509,7.3,179.28,1368.702684962278,2027.6760263202686,6.9807398491121875,178.75,1e,25,1568977693
34139,34139,1072.0,1568978822.7158475,1072.0,-86.13936714503956,569.0581341928954,24.203729919844235,562.3911943967213,0.9962007999420166,548.4643603788218,54.4269959535235,589.1567326737107,0.9984625577926636,574.5322187809946,-1.6445662281817341,603.4504396626128,0.9841983318328856,532.6381453508824,92.7463879787409,604.766486817907,0.6207423210144043,558.1562375336564,-42.79208104878619,604.948929005575,0.8326045274734497,454.2685629423931,139.65851034552742,457.5817982440969,0.6982949376106262,472.0486314439994,-93.17370321566055,470.87114137675553,0.9863688349723816,629.1387219870278,240.67829532483418,347.25942532376104,0.6000906229019165,583.3402180544338,-197.00085371194697,319.1746671923799,0.5230458974838257,761.103284235943,252.78913537021592,204.95324882332386,0.7602097988128662,764.0806001093387,-211.69597667291927,184.32416279660245,0.8166339993476868,460.51995441289534,126.69774153388106,130.0747211058992,0.6432104110717773,491.5342839469381,-65.76257385131113,156.36152638156437,0.7708731889724731,755.8519242080223,144.1255083059581,21.093658417339725,0.05359235405921936,738.7337705968408,-77.81958346012061,45.10225050483072,0.08494710922241211,291.9376569416562,205.80907850326776,-722.1248358457518,0.0011687278747558596,569.8652016662702,-93.47764170665398,-407.89421848315834,0.0062326788902282715,1277.3,2099.86,6.9,270.96,,,,,1666.63,2094.08,8.85,90.57,1520.54,2095.54,9.19,90.57,1760.71,766.88,7.61,180.37,1134.6,2096.5,7.09,89.86,981.6,2095.59,8.31,89.4,1759.42,1514.82,7.35,179.28,1759.23,1530.34,7.37,179.28,1759.03,1545.84,7.3,179.28,1368.71,2027.42,7.01,178.75,1e,25,1568977693
34140,34140,1072.0303839720327,1568978822.7447336,1072.0303839720327,-90.067207380703,572.772683122187,28.556016202013698,565.4320821873669,0.9968390464782716,551.986312137414,59.09626979440946,590.9111797260939,0.9982859492301941,574.7462131917029,1.8286567132748317,605.5571203768842,0.9827460646629332,536.3203283580524,95.3579792857501,605.8002630565375,0.5903672575950623,565.0283157548157,-41.466011455892506,608.5461744939937,0.8958522081375122,467.7163082940822,141.3473438952476,461.68315927732857,0.6896570324897766,482.2902018599653,-88.99380003467462,479.107597613293,0.9853718280792236,637.228455260751,240.4042552181175,343.80540462835955,0.6688765287399292,598.4486522696664,-194.19197502908162,326.8551423872776,0.5690015554428101,759.3108708955824,251.390496013808,200.91085304783627,0.7599754333496094,747.1250671427705,-215.13310634490642,170.27181299859257,0.7474691867828369,489.09158691948517,121.84953948975857,138.74264582292795,0.6864105463027954,460.3623758061929,-67.64269705533114,138.54803900499078,0.7880904078483582,770.5741267207837,163.10050489849178,55.554576031584034,0.009983956813812256,655.7492197992179,-72.84197624941164,-16.8619050736516,0.06451922655105591,282.39941362387964,221.0718663427496,-732.8510981219417,0.0008284151554107666,533.8194535870249,-86.11990705806402,-450.6677484780915,0.003269970417022705,1277.090350592974,2099.863038397203,6.89392320559345,270.9843071776262,,,,,1666.9034557482946,2094.076961602797,8.877345574829475,90.57,1520.8164941454982,2095.536961602797,9.1778464111869,90.57,1760.71,766.6521202097542,7.588731219577075,180.37,1134.8126878042292,2096.5,7.071769616780349,89.86,981.8521869678717,2095.593038397203,8.3221535888131,89.4,1759.4230383972033,1514.5951586069573,7.353038397203275,179.28,1759.2330383972035,1530.1181970041607,7.351769616780349,179.28,1759.0330383972034,1545.6181970041607,7.30607679440655,179.28,1368.7130383972033,2027.210350592974,6.994808013983625,178.75,1e,25,1568977693
34141,34141,1072.064695187246,1568978822.7773533,1072.064695187246,-92.66701262749832,573.0059109644548,32.813272029032284,566.0271318286498,0.996606707572937,548.2996423520586,63.64254888541688,590.9871577109561,0.9975879788398744,582.4280950379077,3.960033669009448,609.3433158249381,0.9827718734741212,543.7023228802897,92.910553651034,611.685046688639,0.9446187615394592,574.6846831595726,-39.8707989313591,611.2360833867697,0.9131866693496704,462.3091526963908,142.91247545260873,458.332803731172,0.6713404059410095,472.9384652573982,-89.75720943371613,476.7518862571271,0.9877418279647828,624.2910268959097,244.66502376727283,347.8644903819568,0.986743688583374,572.5715153164576,-198.06180721283084,317.0174301173297,0.5089817643165588,769.2310199297046,248.45892441048105,205.7226278159457,0.7265591025352478,763.6219901364749,-212.88399107480183,183.339276529126,0.7643322944641113,472.2589384313092,114.32666981677325,119.46868313409118,0.4813230931758881,430.4972153596552,-67.14906796877781,124.38091938952931,0.7662074565887451,671.6062283005573,154.24777527119085,-10.543325844852433,0.009989947080612184,567.7161156113561,-61.71212750649598,-82.03360271524615,0.072236567735672,272.79815612376234,199.76901485975608,-742.3943382923918,0.002793788909912109,508.07372786167457,-79.7700085578858,-481.4644702612593,0.006293982267379761,1276.8536032080012,2099.8664695187244,6.887060962550764,271.0117561497969,,,,,1667.2122566852154,2094.073530481276,8.908225668521556,90.57,1521.1287262039402,2095.533530481276,9.16412192510153,90.57,1760.71,766.3947860956537,7.564713368927678,180.37,1135.0528663107232,2096.5,7.051182887652296,89.86,982.1369700541433,2095.5964695187245,8.335878074898469,89.4,1759.4264695187244,1514.3412556143783,7.356469518724617,179.28,1759.2364695187243,1529.8677251331028,7.331182887652295,179.28,1759.0364695187243,1545.3677251331028,7.312939037449236,179.28,1368.7164695187246,2026.9736032080011,6.9776524063769125,178.75,1e,25,1568977693
34142,34142,1072.1,1568978822.8109176,1072.1,-92.6054386332152,576.817052054322,32.9769793331894,569.0772733197525,0.9966022968292236,555.5276415899334,63.11273603632048,594.967532851892,0.9977320432662964,582.7358029641997,4.943148606773661,610.1493742264088,0.9827433228492736,540.9501585446651,94.15045930565715,610.7636435946977,0.9656808376312256,554.2318165530037,-37.822699946059494,606.3419284549173,0.90800142288208,465.16728404514913,145.1793568103222,458.9153283730741,0.6170737743377686,472.14652935666845,-83.34007387717267,477.7002164607312,0.9848306179046632,630.4831628391153,250.83446478394703,350.1943923795532,0.9866141080856324,583.4760830643411,-196.374164945098,321.9390803348084,0.446305513381958,768.6599223116364,249.3431018234636,207.67581243090763,0.8041088581085205,748.4941070588264,-216.0270618163184,172.02264981933487,0.7446544766426086,503.0012404040157,110.35425559114023,129.4435204645989,0.5423796176910399,415.6296475355142,-64.10237071860982,102.13391688173184,0.755291223526001,649.0673763398149,151.62073995841274,6.350534743023901,0.016583174467086792,516.3285069854886,-59.93514510859971,-116.38578860774746,0.04357236623764038,212.4298230443233,220.27716466234142,-718.9810453230613,0.0025892555713653564,484.0046993628462,-77.24038750582064,-510.6303141119809,0.004746556282043457,1276.61,2099.87,6.88,271.04,,,,,1667.53,2094.07,8.94,90.57,1521.45,2095.53,9.15,90.57,1760.71,766.13,7.54,180.37,1135.3,2096.5,7.03,89.86,982.43,2095.6,8.35,89.4,1759.43,1514.08,7.36,179.28,1759.24,1529.61,7.31,179.28,1759.04,1545.11,7.32,179.28,1368.72,2026.73,6.96,178.75,1e,25,1568977693
