,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,scenario,participant_id,source_file
46934,46934,1495.5667359201739,1568622347.440559,1495.5667359201739,-57.11835001096678,645.1036570147928,-26.849897704405908,676.8555193815057,0.9960829615592957,671.9624367412705,7.325080604671816,737.0789913138217,0.9886035919189452,696.4557427438831,-47.37980563468274,741.6538891996533,0.9731690883636476,612.8258743879971,74.32420946928319,731.0922127335159,0.7969191074371338,686.2003725320493,-67.95121325866836,742.6575112561238,0.09996408224105836,546.7797315443569,158.8631932802872,577.3991300337573,0.08587932586669922,511.2874526472043,-117.98487543968464,579.6614520072856,0.4375999569892883,701.8899047949417,219.40009013230699,398.8806993962635,0.8101040124893188,530.9453871284115,-223.5789082155941,396.3170481881684,0.9649327397346495,901.1015609312357,225.27765999017737,260.009623195218,0.9651576280593872,685.1231035216177,-226.21447155582547,206.78644130904053,0.2764172852039337,471.8349150746824,105.2088873176024,175.73351653956814,0.6445665955543518,473.3090792259063,-100.60346885005615,200.15341731423663,0.209058165550232,961.812286392764,126.59563954640163,168.9838058041714,0.3626318573951721,701.8102159283168,-106.05024819055606,53.79524245327977,0.642042338848114,535.7372603682512,140.57573671192313,-496.2321033445995,0.017734229564666748,775.1354128229927,-57.87339348296215,-174.19813221030137,0.04830971360206604,1316.782952439042,2095.6367982483307,5.82,282.6525139023219,,,,,,,,,,,,,1959.3706025055155,2092.64,8.64,90.16,1357.5004778492016,2097.0233264079825,6.886694368069662,89.99004155210449,1760.97,1035.4860087583454,9.469958447895506,179.85,1760.92,1056.1360087583457,9.466652815965169,179.85,1759.94,1429.9028901108857,6.470020776052247,179.85,622.9471722172714,2094.77,7.2133887361393265,90.06,545.7772553214803,2094.66,8.59,89.67,1368.4166735920176,2040.7028485587812,7.106632039912921,178.75,105.74058172946293,2133.369833791582,8.699979223947754,106.01,90.72721376937584,2137.6765073835995,8.276611263860675,106.01,1e,12,1568620805
46935,46935,1495.6,1568622347.4738455,1495.6,-57.59306746300128,647.1853747026444,-30.15033916860654,681.1234345697337,0.9977428913116456,678.6407641355572,3.514557291776624,739.9134064543988,0.988391637802124,689.0707744480005,-49.39014305091074,738.0548436923959,0.9665087461471558,619.359261672101,71.91761585387849,733.3509595991957,0.8392467498779297,682.8576094890972,-69.65314510438269,740.2476821155153,0.09830471873283386,538.7849097410912,143.6367662432634,579.6285439548477,0.6987793445587158,509.4306089923687,-119.59239982380859,576.8908074064711,0.38417696952819824,704.3678309284172,214.81406662877282,401.8639755442173,0.9823210835456848,531.7160870101175,-224.81032984330952,393.48848026844894,0.9681733846664428,904.3186123716413,224.01484033705128,262.4682552433826,0.9673224687576294,681.3650487731072,-226.03528794262127,205.52969655810585,0.2635205090045929,470.75736485711286,115.51885772962031,152.9887633601854,0.4246305823326111,474.76908310103937,-99.14202356522469,204.46342949189625,0.18289127945899966,969.8052007287461,126.97612434619323,165.8490924345901,0.3126649260520935,691.177555956868,-104.53971138244844,44.87538755106701,0.6452425122261047,520.3426513482603,140.0804236895357,-512.6810185795729,0.01506868004798889,588.4774316314914,-133.13049398319635,-409.83397273655805,0.012647271156311035,1316.6,2095.7,5.82,283.86,,,,,,,,,,,,,,,,,1357.73,2097.02,6.9,90.01,1760.97,1035.17,9.45,179.85,1760.92,1055.82,9.46,179.85,1759.94,1429.69,6.48,179.85,623.19,2094.77,7.24,90.06,546.06,2094.66,8.59,89.67,1368.42,2040.47,7.09,178.75,106.02,2133.29,8.69,106.01,90.99,2137.6,8.25,106.01,1e,12,1568620805
46936,46936,1495.6335315401095,1568622347.5074306,1495.6335315401095,-58.76520815959042,644.8460439832237,-31.42706686961185,677.9433064776148,0.9978556036949158,682.4829775011942,0.8503850936594688,739.5957094916741,0.9881058931350708,686.0234363575703,-50.970968608759186,734.5619474311925,0.96238374710083,625.8104196818632,73.19462134205783,737.9195988062567,0.8306450843811035,679.4418258340754,-71.4923078533525,738.171744095133,0.08469653129577638,540.8391335804838,139.29918005063442,582.1399414581942,0.6743326187133789,512.0290642966506,-120.1716336356837,577.4917132293681,0.3921622633934021,708.1486143669098,214.3552035122101,404.290453876956,0.7748751640319824,535.0241918898073,-224.20309109725483,397.1289438083467,0.9693793058395386,916.6894885624248,217.40809495469432,269.7105988450951,0.9788914322853088,682.4848494270483,-224.73996158599698,207.24714595272846,0.2141085267066956,464.3625482301408,117.95412258174638,169.47544156303073,0.4032914340496063,479.202623227326,-101.24211634614063,206.87736033759117,0.21256402134895325,970.4826116757704,126.20758249836562,165.8431005601489,0.3356279134750366,722.2418349581004,-99.57208515135376,63.42739176768074,0.6753001213073729,526.2907931519251,140.8176422339288,-507.0637367923387,0.010310709476470949,743.2170618883342,-76.41268455124043,-255.88320355756665,0.009915769100189207,1316.4189296834086,2095.7804756962632,5.826706308021913,285.3052093787221,,,,,,,,,,,,,,,,,1357.964720780767,2097.02,6.906706308021913,90.03011892406575,1760.97,1034.8548035229699,9.463412616043824,179.85,1760.92,1055.501450368959,9.483472078076693,179.85,1759.943353154011,1429.468691835277,6.500118924065737,179.85,623.4314270887887,2094.77,7.219881075934262,90.06,546.3483712449422,2094.663353154011,8.566527921923306,89.67,1368.426706308022,2040.2319260652218,7.083293691978088,178.75,106.3016649369203,2133.209524303737,8.700059462032868,106.01,91.25825232087651,2137.522877457748,8.270118924065736,106.01,1e,12,1568620805
46937,46937,1495.6668574149012,1568622347.5408096,1495.6668574149012,-58.76520815959042,648.644419605841,-30.43873859997456,678.2627647842937,0.9981083273887634,680.5437756721905,0.5816732856790887,737.6814365132274,0.9887765645980836,693.052100008878,-49.65880739691565,736.2946801682782,0.9585204124450684,623.1664490312662,72.02681913518771,737.5944442777281,0.8528606295585632,681.5112655914443,-72.76777742196951,739.1669933596843,0.06826165318489075,541.8845873831682,137.53948043896665,581.3345976097648,0.6802045106887817,517.6840442137303,-113.93458663122095,567.796372383516,0.2685501575469971,719.2783366492978,211.77931087977123,410.7719068669851,0.9779375791549684,525.0701189232417,-226.15664967818356,394.9386956108172,0.9727330207824708,914.6243457348644,219.35959167634903,269.78715048080056,0.9526793956756592,693.302692418476,-214.59645414737426,196.9699709156461,0.7530374526977539,470.4966064083836,120.88678163732482,158.34389627227876,0.3228892087936401,477.4996762069594,-103.25820354961452,206.18995921429703,0.19530755281448364,980.3644936779024,127.74585444015136,168.1490585162867,0.2643267810344696,745.1942621830991,-95.6262061842461,77.63883197938506,0.6023558378219604,532.8057702389515,142.3886443346022,-502.34905791396386,0.013790607452392578,610.2907651125329,-137.3182119743489,-413.97083667423436,0.015240907669067385,1316.2389699595335,2095.8604577957626,5.833371482980237,286.7415545822412,,,,,,,,,,,,,,,,,1358.1980019043085,2097.02,6.913371482980237,90.05011444894069,1760.97,1034.5415402999288,9.476742965960474,179.85,1760.92,1055.1848545584387,9.50680019043083,179.85,1759.9466857414902,1429.2487410616525,6.5201144489407135,179.85,623.6713733872886,2094.77,7.199885551059286,90.06,546.6349737681502,2094.6666857414903,8.543199809569169,89.67,1368.4333714829802,2039.9953123542014,7.0766285170197625,178.75,106.58160228516995,2133.129542204237,8.710057224470356,106.01,91.5248593192095,2137.446227945727,8.290114448940713,106.01,1e,12,1568620805
46938,46938,1495.7,1568622347.5740054,1495.7,,656.211203113673,-31.047939310818403,680.4307660460297,0.9981714487075806,689.0927438666292,1.7063680949594442,743.1759012175461,0.9865037202835084,698.0242371561768,-49.30187445491751,741.9193585969498,0.9479253888130188,622.5276976070005,70.61064880296172,734.2728941720949,0.8657149672508241,683.9320123181552,-72.6019061378275,741.5459202218518,0.05683135986328125,538.9285877057978,133.76429351361256,578.7304180437218,0.6184432506561279,519.5753532363092,-111.1209045020549,564.5574523115704,0.22400107979774475,720.0869454062561,215.56775962086704,411.0766485755477,0.9756691455841064,514.5862982893624,-228.1221387162796,391.5218361616463,0.970858097076416,911.2705666614032,217.9125092728394,267.9694169210574,0.9501096606254578,678.6578589811181,-213.33684789536525,187.29523771965717,0.8238948583602905,479.1103338710365,122.77796041957905,159.05167090711797,0.2884325981140137,474.0955485771231,-105.48870505726471,202.8733470996851,0.24209049344062805,977.5976927185131,126.9192018781005,160.6122745362751,0.1802039742469788,726.3829560987456,-97.33394312071712,66.42631174535353,0.5704379677772522,532.5170222774683,142.04296157153703,-503.4405797282074,0.013141155242919922,517.5364862522729,-174.89569387538037,-523.3549054666187,0.0075266361236572266,1316.06,2095.94,5.84,288.17,,,,,,,,,,,,,,,,,1358.43,2097.02,6.92,90.07,1760.97,1034.23,9.49,179.85,1760.92,1054.87,9.53,179.85,1759.95,1429.03,6.54,179.85,623.91,2094.77,7.18,90.06,546.92,2094.67,8.52,89.67,1368.44,2039.76,7.07,178.75,106.86,2133.05,8.72,106.01,91.79,2137.37,8.31,106.01,1e,12,1568620805
46939,46939,1495.7250838032749,1568622347.6074743,1495.7250838032749,,656.3024949483416,-28.083252237518398,681.2517633208242,0.9974852800369264,686.6015617070208,3.632221895227585,741.2504234273915,0.9879893660545348,698.8771099392419,-48.183800451400785,741.4750840329718,0.9691799879074096,627.2041754646592,70.83906785496875,736.2050641372032,0.85051429271698,685.2029962190977,-73.0091620905281,742.2208103543308,0.07923829555511475,541.2696877730715,131.71235902482053,580.7043385494193,0.5203152894973755,517.6952304475699,-111.90829343683643,561.5535463432627,0.2135272324085236,709.1153633721791,205.05433795132,400.1289632870707,0.7115047574043274,518.37678418654,-221.3681654577659,387.54606596457154,0.5492464900016785,931.4481676596904,204.78159608981395,272.6331623017204,0.9618316888809204,665.5976924602871,-212.9309243479092,194.57865727449104,0.3120574355125427,467.890826498777,124.31584604929192,169.4079807415925,0.3698126673698425,483.1162049098584,-105.34582563534501,207.00427069590918,0.25884246826171875,989.8906353336333,127.87092677298125,171.0970887809733,0.14347481727600098,722.6459482066658,-99.09379399573817,63.23115713858658,0.4639766216278076,537.6918118247924,141.23937830682996,-495.016265080882,0.016912966966629032,707.0184122375902,-93.21384306729252,-267.24080421957746,0.011536478996276855,1315.9320726032986,2096.012743029497,5.845016760654968,289.3188381899874,,,,,,,,,,,,,,,,,1358.600569862269,2097.02,6.899932957380132,90.08505028196491,1760.9725083803276,1033.9891954885616,9.502541901637416,179.85,1760.92,1054.6291954885614,9.532508380327485,179.85,1759.95,1428.8694636590412,6.519932957380132,179.85,624.0906033835787,2094.77,7.185016760654968,90.06,547.1307039475087,2094.67,8.5049497180351,89.67,1368.445016760655,2039.5819049967486,7.0850502819649,178.75,107.06819556718114,2132.9897988721405,8.72,106.01,91.99067042619869,2137.314815632795,8.312508380327483,106.01,1e,12,1568620805
46940,46940,1495.7501184681691,1568622347.640878,1495.7501184681691,,655.2773861537693,-27.59028236257087,683.3442850744024,0.997567057609558,683.3557317601349,2.215515647879021,738.9570972714757,0.9872968196868896,698.604426732305,-47.94350561387592,739.0093441469991,0.9702456593513488,627.8250746387529,69.49786078225782,736.3306055324333,0.8435959815979004,690.1647584566248,-72.83106509310758,743.9082561586579,0.08002805709838867,541.9659569660656,130.5091433509817,581.0322185154813,0.5573813319206238,515.3495821968914,-120.2595616983737,570.9924662945873,0.2987106442451477,716.6664441246205,201.0967140219947,402.61328235534654,0.6381173729896545,523.1855297846115,-224.4951955865337,395.5571753196666,0.9621646404266356,932.414870804496,197.2049365718865,274.1598597620979,0.9538257718086244,656.7518852900979,-212.13617857593448,182.6375680128041,0.8279757499694824,475.6665303793525,122.9011570321273,182.00421718864425,0.25962528586387634,480.42917137792205,-105.70201446587757,194.74492262074003,0.2322121560573578,985.8561545548545,138.32620262864054,201.97628160793067,0.12177106738090515,689.2314167451407,-102.74323126554779,37.45721430431593,0.5071252584457397,527.6541108120921,141.1827354591026,-505.3743181400711,0.010635972023010254,545.9441502163978,-144.29340517099223,-426.94132809541605,0.012809932231903076,1315.8043958123376,2096.0853435576905,5.850023693633831,290.465425842147,,,,,,,,,,,,,,,,,1358.7708055835499,2097.02,6.8799052254646815,90.10007108090149,1760.9750118468166,1033.7488627055761,9.515059234084577,179.85,1760.92,1054.3888627055762,9.535011846816914,179.85,1759.95,1428.7092418037178,6.4999052254646825,179.85,624.2708529708177,2094.77,7.1900236936338295,90.06,547.3409951326208,2094.67,8.489928919098514,89.67,1368.450023693634,2039.4041588759992,7.100071080901488,178.75,107.27598328580393,2132.929715676394,8.72,106.01,92.1909477453532,2137.259739370028,8.315011846816915,106.01,1e,12,1568620805
46941,46941,1495.7750141161166,1568622347.674096,1495.7750141161166,-60.29674760444434,658.7229331489274,-28.919800376563987,684.8773323428517,0.9980190992355348,686.4715841019204,0.604756127745107,740.5358812964138,0.9870286583900452,707.3526549059227,-47.85147585494168,740.9643771674472,0.9631364941596984,620.232947102692,68.52488076398616,732.0076786511219,0.8513246774673462,695.4947062247252,-72.68932086263858,744.5736120619592,0.07396066188812256,543.2615855198926,131.82991551654146,578.8456143603432,0.5713207125663757,515.813340899597,-123.4574720638743,571.6671390278648,0.25960493087768555,724.8079673472299,201.16836257363806,400.90328286167306,0.9665222764015198,513.9563072211771,-227.0345503121267,392.587329522069,0.9652384519577026,937.2822124178313,190.27440517002339,273.0157653755158,0.9450019598007202,654.0323024083402,-209.5818007605284,184.1268932029248,0.8716881275177002,474.76111295509565,120.82631616840034,179.54480600808063,0.2407965958118439,479.4555012753164,-105.87842577611269,190.21976841576983,0.2321835458278656,991.4529932202566,144.49816986079918,219.09923876571915,0.08251118659973145,690.5058773958476,-99.18872772850857,37.720578831016006,0.5892492532730103,532.3706414584316,139.91047077231494,-499.50099747935457,0.009246498346328735,507.0887752991017,-175.95320041105305,-503.74554758843664,0.009036093950271606,1315.677428007805,2096.1575409367388,5.8550028232233275,291.60564651814167,,,,,,,,,,,,,,,,,1358.9400959895931,2097.02,6.859988707106695,90.11500846966996,1760.9775014116117,1033.5098644852803,9.527507058058317,179.85,1760.92,1054.1498644852802,9.537501411611665,179.85,1759.95,1428.5499096568537,6.4799887071066955,179.85,624.4501016360398,2094.77,7.195002823223327,90.06,547.5501185753798,2094.67,8.474991530330021,89.67,1368.4550028232236,2039.227399775572,7.115008469669979,178.75,107.48261716376804,2132.86996612132,8.72,106.01,92.39011292893305,2137.2049689445435,8.317501411611664,106.01,1e,12,1568620805
46942,46942,1495.8,1568622347.7074347,1495.8,,655.0445045247253,-30.597384163684715,676.0072077650086,0.9980396628379822,688.002842247656,0.4544143386495492,738.0029633290848,0.9902726411819458,705.6331609421977,-50.32335954924506,737.6368494599465,0.9605079293251038,620.5516297324483,69.45584917942135,732.948887957745,0.8386886715888977,698.4784859525134,-74.08915941107571,745.9647359698828,0.05878853797912598,543.8098436945472,129.43214337339583,577.8848141424048,0.5942556858062744,516.2814595588953,-120.57382415025893,564.652226644025,0.12323641777038576,739.8755033940868,197.76393146403603,407.0605303134015,0.9630537629127502,514.1590752139639,-218.40540780826493,382.3982778750562,0.5353266000747681,937.9448167991239,186.9186539339505,272.4374264908099,0.9453189373016356,642.6723885721865,-208.30951719306321,189.56479256052484,0.5318986177444458,472.8865330335885,109.94840279355783,193.8435134621416,0.637631356716156,476.6900165135145,-108.2470267349551,201.74628655461015,0.21442177891731265,991.4919530366608,134.62746390513257,222.5063926819727,0.16038647294044495,715.7074668962422,-96.6938419498279,55.88718920861595,0.15848493576049805,535.8125378725003,139.07926813147373,-499.3886561633725,0.00729241967201233,465.67083950307403,-190.88020763018352,-566.6669068370786,0.008767694234848022,1315.55,2096.23,5.86,292.75,,,,,,,,,,,,,,,,,1359.11,2097.02,6.84,90.13,1760.98,1033.27,9.54,179.85,1760.92,1053.91,9.54,179.85,1759.95,1428.39,6.46,179.85,624.63,2094.77,7.2,90.06,547.76,2094.67,8.46,89.67,1368.46,2039.05,7.13,178.75,107.69,2132.81,8.72,106.01,92.59,2137.15,8.32,106.01,1e,12,1568620805
46943,46943,1495.8501156040402,1568622347.740819,1495.8501156040402,,655.4324655347398,-29.5206288960907,674.2375665560178,0.9979041218757628,688.1945758932178,2.404205424351168,737.6275726308652,0.9904875159263612,707.5677302669571,-49.880442977106746,737.3864198947348,0.9612844586372375,624.1637569256992,69.8038632120882,733.7998338996492,0.8509904146194458,699.996779741453,-75.06968520075905,746.1518561665649,0.060276895761489875,543.1605580361269,127.05278069719513,579.2273583755709,0.5229628682136536,519.4743618211381,-118.66772095624205,562.3988279939422,0.1395651400089264,734.756344579604,195.28729914756832,401.4479768315282,0.9619315266609192,502.38387926906603,-217.57148187104684,373.8699938372872,0.5974947810173035,936.9948190360228,184.55172640903402,274.4132908842399,0.9503782391548156,636.3274049171272,-208.36921027991608,189.2667167545901,0.5769750475883484,468.0377790108931,105.20871816210408,193.40278235824212,0.6177411079406738,479.1487115235054,-108.80081202511616,207.706648050298,0.24998676776885986,994.0530728047653,132.0466074202722,222.74447316517623,0.14150553941726685,742.40961536428,-95.36725264684652,72.51705792964992,0.10952213406562804,539.9727340915398,137.56503232838355,-494.7739068233625,0.010234922170639038,677.4107850733596,-126.17408885704569,-337.6324078503445,0.010373353958129885,1315.3094451006073,2096.3903699329285,5.854988439595983,294.84483224887873,,,,,,,,,,,,,,,,,1359.455797667877,2097.02,6.885104043636145,90.15505780202007,1760.98,1032.7989133220224,9.484872835555825,179.85,1760.925011560404,1053.4339017616182,9.550023120808033,179.85,1759.95,1428.059237013335,6.5000924832321285,179.85,624.9908323490891,2094.77,7.2,90.06,548.1859826343414,2094.675011560404,8.470023120808033,89.67,1368.465011560404,2038.6891676509106,7.124988439595983,178.75,108.11097107393736,2132.6897225503035,8.699953758383938,106.01,92.98090171151323,2137.034734110708,8.259861275151808,106.01,1e,12,1568620805
46944,46944,1495.9,1568622347.7740493,1495.9,,665.7226026558474,-24.625194423430923,678.7307519662687,0.9976358413696288,691.6289008322937,6.140604588818131,739.0851681625596,0.99077570438385,710.7537031857622,-46.11409857650506,739.527007297462,0.9682313203811646,625.4730539083682,69.46522579006488,732.1632390737079,0.846727192401886,700.4592156380197,-74.800718848018,746.628143993275,0.06890925765037538,542.5590106249658,125.481458715447,580.448193681508,0.3877014219760895,520.7256665124735,-116.96858761059231,561.5374869173629,0.1254384219646454,735.9654089649158,193.2058362871001,406.3310548175526,0.4950696527957916,500.49559794783096,-216.53052390458083,370.464557406625,0.6226010918617249,940.4442779148826,185.29866080516172,275.7502720664122,0.9529500007629396,634.6037723923937,-209.71682278554184,189.85145705428704,0.5119334459304811,467.2432429264789,101.94117691315662,192.91090787713108,0.5788525938987732,482.40134065146896,-106.3497354226824,189.96002589915767,0.016727864742279053,994.2817937100187,132.80908144420042,224.45640737422653,0.17181825637817386,717.1641177419667,-97.2001109408471,56.67840904409104,0.5210198760032654,535.4083613144206,139.10663794083024,-499.20037379155787,0.0075924694538116455,558.1258714029026,-171.0118184522964,-477.26249138185614,0.009360015392303469,1315.07,2096.55,5.85,296.93,,,,,,,,,,,,,,,,,1359.8,2097.02,6.93,90.18,1760.98,1032.33,9.43,179.85,1760.93,1052.96,9.56,179.85,1759.95,1427.73,6.54,179.85,625.35,2094.77,7.2,90.06,548.61,2094.68,8.48,89.67,1368.47,2038.33,7.12,178.75,108.53,2132.57,8.68,106.01,93.37,2136.92,8.2,106.01,1e,12,1568620805
46945,46945,1495.933383145546,1568622347.8074973,1495.933383145546,,666.3470537871627,-26.11190476833809,679.0349918559399,0.9980491399765016,696.1839182846534,4.358583359919331,738.932719261725,0.9934877753257751,700.2805755153862,-49.67338681512869,733.1274251124222,0.9709489345550536,626.1822975958921,68.61159176224787,730.8844864836067,0.878254771232605,698.9057243437401,-76.26312335370112,745.2802319134457,0.07212585210800171,542.8464554993589,122.88385021674492,579.9149628232053,0.36339807510375977,521.5641453495937,-116.67193211478676,560.5621220080944,0.16685661673545835,732.7274990742384,192.09493611111483,406.4571398332728,0.4995165169239044,500.74701109724447,-217.47046279940537,368.4614545715245,0.6363002061843872,943.800189053508,186.31742266276055,277.8896785595184,0.9474512338638306,650.7889579797028,-206.83534454911893,199.13458822155948,0.4740251004695892,477.6084626376955,103.00199474703982,204.0952642142202,0.5591590404510498,484.4381868093008,-105.14241841664729,180.7955810767297,0.0172269344329834,992.5544388675412,132.13731228352847,224.69668330344646,0.16736024618148804,680.3219075405882,-101.08840869370478,28.66012098837757,0.4017598032951355,537.7503599189938,141.8887481350054,-500.3839166934943,0.008067429065704346,436.8414623322988,-204.52441262519196,-613.9844523097261,0.010953158140182495,1314.913099215934,2096.666841009411,5.839985056336209,298.1685146997555,,,,,,,,,,,,,,,,,1360.0336820188218,2097.0166616854453,6.93,90.19335325821841,1760.98,1032.0128601173133,9.450029887327585,179.85,1760.93,1052.6428601173134,9.533293483563224,179.85,1759.95,1427.5130095539512,6.543338314554597,179.85,625.5870203333764,2094.77,7.1933233708908055,90.06,548.8937567371406,2094.68,8.476661685445404,89.67,1368.476676629109,2038.0929796666235,7.116661685445403,178.75,108.80708010803156,2132.4898804506893,8.673323370890808,106.01,93.63706516436777,2136.8432187652443,8.220029887327582,106.01,1e,12,1568620805
46946,46946,1495.9666446953565,1568622347.8408234,1495.9666446953565,,668.9292638689078,-28.581768509656825,682.3863423641444,0.9978578090667723,696.6009788369124,0.7155692965545208,738.7099564735709,0.9928842782974244,707.5179110452441,-48.43653260655015,736.3594136386732,0.9660292863845824,626.4661192057903,67.77057935302133,730.3452873597087,0.8760830163955688,697.9764915250756,-76.97810110220115,745.2286933548883,0.0621412992477417,542.8911218165589,123.06657780664447,579.8240135130031,0.3734426498413086,521.8947727877621,-116.59400824967949,560.172934601949,0.1424959897994995,731.1915649784535,193.5659137789564,404.763755530664,0.4204431474208832,504.0029513254907,-222.075790568701,372.4059551255574,0.6476469039916992,942.2255601065616,189.34703665723725,281.6864150731813,0.939233124256134,645.8272349945418,-219.00883634331126,187.80254813197425,0.3541777729988098,479.45053883954216,102.02333995349493,208.01361971054897,0.5722341537475586,485.5022057580126,-105.21091543488548,176.368640984794,0.018892556428909302,989.7156069636992,130.35620965379835,223.58037340783798,0.1953302025794983,667.0803133040922,-103.57531514127277,24.15348398898604,0.432826578617096,544.1530626813455,141.50217773697398,-492.15316585971084,0.008959710597991943,430.0685443451655,-210.6981859459089,-626.2371427551244,0.011231452226638794,1314.7567699318256,2096.7832564337477,5.830006591393117,299.4025181977179,,,,,,,,,,,,,,,,,1360.2665128674942,2097.0133355304647,6.93,90.20665787814251,1760.98,1031.6968753941155,9.469986817213767,179.85,1760.93,1052.3268753941154,9.50668424371498,179.85,1759.95,1427.2968094801847,6.546664469535627,179.85,625.8231773370295,2094.77,7.186671060928744,90.06,549.1764799105284,2094.68,8.473335530464373,89.67,1368.4833289390713,2037.8568226629707,7.113335530464373,178.75,109.0831509714571,2132.4100527311452,8.666671060928744,106.01,93.90315756285023,2136.7667172006804,8.239986817213767,106.01,1e,12,1568620805
46947,46947,1496.0,1568622347.8742435,1496.0,,669.0538641574544,-29.10549592270268,682.6602022662463,0.9982247948646544,697.1973204122862,0.09150611728275226,737.5691699146995,0.9935019016265868,710.4411100024257,-48.992269870233706,735.9951672357796,0.9731160402297974,619.3447782082443,67.00340172483385,728.6115506368308,0.8829405903816223,695.9479647337471,-79.01272512112205,744.6213637875354,0.08252322673797607,542.3588167129286,125.11458820870165,580.8529631893474,0.39620861411094666,521.8875287137594,-118.07695521676321,560.3139440155268,0.1118236482143402,724.4119200993766,195.9210656948581,402.41961167239236,0.5418571829795837,519.8507633781478,-223.7855595414686,382.6995996514595,0.6755728125572205,921.1154322523528,196.49859155734032,268.20301472665994,0.9556562304496764,662.3118133412155,-224.34862096724854,194.70395593044842,0.32768070697784424,476.3480051246415,101.96133255215332,205.6848915570784,0.5679044723510742,491.5784899314617,-103.85530102770949,177.83589078140233,0.017935186624526978,981.193610702092,129.31901527834813,218.37120803945942,0.21776896715164185,664.0526165845928,-105.96265316371068,29.281525785106425,0.4309227466583252,545.393617337284,140.06589441027714,-485.00693441010145,0.013633996248245241,649.4166259199653,-129.9946586143015,-330.29200074923574,0.008719056844711305,1314.6,2096.9,5.82,300.64,,,,,,,,,,,,,,,,,1360.5,2097.01,6.93,90.22,1760.98,1031.38,9.49,179.85,1760.93,1052.01,9.48,179.85,1759.95,1427.08,6.55,179.85,626.06,2094.77,7.18,90.06,549.46,2094.68,8.47,89.67,1368.49,2037.62,7.11,178.75,109.36,2132.33,8.66,106.01,94.17,2136.69,8.26,106.01,1e,12,1568620805
