,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
26844,26844,812.1,1568972613.497479,812.1,-68.4295231272896,,686.6053766028982,6.610200619477048,612.0883776608417,0.9965223073959352,693.4424334630243,33.40033313560932,655.8767078408154,0.9916587471961976,716.8962201003618,-20.777437921504685,659.3132187721808,0.8654685020446777,654.7893081496775,77.84535712059308,668.415285732955,0.6966336369514465,714.0285350486968,-52.40072892170523,676.3038261229807,0.18009963631629944,551.7039719795828,126.73304823116956,575.2431416677761,0.7108446955680847,556.0996283590166,-94.8589599155285,556.2429340807532,0.8751794099807739,655.2796781352276,222.58221317422885,376.3630233032313,0.983529567718506,621.232585532582,-197.95164786470718,370.1389892993456,0.6839348077774048,814.3741580237639,242.24054589164055,217.0330997254833,0.9351012110710144,779.709732547939,-206.84152188763042,187.8201286977031,0.9013454914093018,413.88775767431036,131.8217598750134,131.91578378944158,0.366353303194046,438.8894782652392,-85.23884359618594,178.0377647541324,0.6333537101745605,823.5862726331316,154.03487581048202,93.93896344715564,0.14846810698509216,824.8248177237166,-88.94581483336664,95.53412290170331,0.3767861723899841,543.4092607312267,125.46233663498577,-473.870898924266,0.016987442970275882,1170.741728035083,-73.0207638002176,169.66836019168971,0.008347272872924805,1416.38,2099.8,6.45,270.46,,,,,,,,,1398.1,790.81,6.74,181.84,1398.54,804.52,6.75,181.84,1761.34,893.57,8.26,179.85,1052.13,2096.26,8.11,89.64,918.1,2094.45,8.21,90.06,901.7,2094.47,8.17,90.06,1757.22,1690.62,7.39,179.28,1757.03,1706.13,7.36,179.28,1755.82,1781.97,6.35,179.0,558.91,2094.74,7.06,89.67,1366.61,2162.12,6.91,179.51,1e,24,1568971732
26845,26845,812.1332491369471,1568972613.530683,812.1332491369471,-66.50553548473916,,683.4157234647288,7.088864382580072,611.1961176119764,0.9973341226577759,688.9452815517288,34.18418236407405,653.6831589485039,0.992962121963501,696.2353903105195,-20.660647769025847,645.1499395822838,0.9724006056785583,649.9380636097019,78.92986892700412,666.5927512261183,0.7336110472679138,709.7366434322519,-52.11463149731719,675.0470052452032,0.20780441164970398,545.5582613484988,131.96872428210546,565.1078386494995,0.39559847116470337,558.7041440400238,-96.58926052820776,558.7793542285093,0.8531712293624878,676.6990039546104,217.1312274571219,382.49468415760964,0.972819447517395,610.9339088847147,-197.8077779678049,365.9017330664362,0.7200795412063599,815.5839266482652,234.5953658810173,230.74525699442256,0.7827636003494263,770.9273455750017,-208.26786648516486,179.4837926354004,0.908727765083313,416.54036758869324,128.94034795845698,152.95182260870288,0.5412379503250122,438.10647065741273,-84.42400309974855,173.4990184035067,0.6767368316650391,790.1602183829448,159.8878306600258,80.49861833620625,0.4236055016517639,851.7307219432307,-84.86381441696952,106.58447963292521,0.37892335653305054,545.7413216975514,124.29687743358521,-471.3503848728096,0.013883501291275023,970.978385271046,-90.63578278954952,-34.29286426382015,0.011433154344558716,1416.163880609843,2099.8033249136947,6.440025258915832,270.41345120827384,,,,,,,,,1398.0933501726104,790.5839058687587,6.7466498273894455,181.84,1398.5333501726104,804.2939058687589,6.766624568473612,181.84,1761.34,893.3106567318117,8.13365327960054,179.85,1052.395993095578,2096.2633249136948,8.093375431526386,89.64,918.375967836662,2094.45,8.23327439586306,90.06,901.9726429229672,2094.47,8.176649827389445,90.06,1757.2233249136948,1690.3739563865906,7.406624568473612,179.28,1757.03,1705.8839563865906,7.373299654778892,179.28,1755.8233249136947,1781.7605304372323,6.363299654778889,179.0,559.1527186997147,2094.74,7.146447756062787,89.67,1366.61,2161.9038806098433,6.790303106989987,179.51,1e,24,1568971732
26846,26846,812.1666692132492,1568972613.5640578,812.1666692132492,-68.96013887699188,,683.4152465066843,6.080492718284402,610.5950465308888,0.99660062789917,688.7656267536363,34.04384010119555,653.2942129303658,0.9914053082466124,696.5741242369241,-20.019819749560586,644.7243020614019,0.9697638154029846,646.5754864075403,79.70005063589095,663.8143123794591,0.7474288344383241,711.5865278616493,-51.5693902669149,675.9513650221512,0.18311864137649536,546.2425097724288,126.41188078471252,573.9852537566878,0.6076518297195435,555.9720370896624,-96.83980117653392,557.2223168947303,0.8557381629943848,660.5393841872707,221.6808220621213,379.51565247665565,0.9847869873046876,619.3784926250278,-199.77151332253518,370.2152623995999,0.9917880296707152,826.0563832820253,240.6701331171186,228.20720254083162,0.8965929746627808,779.8787048128466,-207.1323817915392,188.14151603124125,0.9246923923492432,431.933978926698,129.6534392254584,145.000704290641,0.27958300709724426,438.24409671180064,-83.56834424909606,172.0901913654571,0.6440820693969727,780.4016398274463,160.28871282678534,76.75293825210022,0.4104616641998291,862.1755738593847,-90.21669238726187,120.22622566360675,0.3983804881572723,546.176250202118,123.87523450682623,-468.7929769538746,0.011730402708053587,871.0200383512939,-100.16005770208807,-135.75838038287992,0.0076656341552734375,1415.94665011388,2099.806666921325,6.429999236025224,270.366663101451,,,,,,,,,1398.0866661573498,790.3566493499051,6.753333842649852,181.84,1398.5266661573498,804.0666493499051,6.783334606624629,181.84,1761.34,893.0499801366557,8.006656989652832,179.85,1052.663353705994,2096.266666921325,8.076665393375372,89.64,918.6533544699687,2094.45,8.256668449274478,90.06,902.246687548644,2094.47,8.183333842649851,90.06,1757.226666921325,1690.1266478219557,7.4233346066246275,179.28,1757.03,1705.6366478219556,7.3866676852997015,179.28,1755.8266669213247,1781.5499839565296,6.376667685299702,179.0,559.3966852567196,2094.74,7.233339954448062,89.67,1366.61,2161.68665011388,6.669990832302682,179.51,1e,24,1568971732
26847,26847,812.2,1568972613.5973434,812.2,-66.50553548473916,,679.8972410086076,5.272603745740248,609.1440325790202,0.9959767460823059,686.1334479182601,36.08383194898744,650.3902774302571,0.93073308467865,689.5835374383087,-22.281486045759387,641.959324455231,0.9672409296035768,657.1190308476099,77.4763125687791,670.1862787543125,0.6757025122642517,707.6604976725116,-52.807052334003906,674.3844617216009,0.20065602660179133,539.1272111161808,124.33848984909406,572.6188665771413,0.6360920071601868,558.1662967975303,-93.13599011594108,572.0456494880477,0.9384829998016356,669.9672790568221,223.11997193997522,378.83990365452314,0.9849586486816406,611.7639236971019,-197.26854643365533,364.4255724044588,0.633982241153717,814.1438979473007,235.87352030968296,229.221565413739,0.7754603624343872,745.1890263758286,-213.8041150524501,185.54719652259084,0.9122686386108398,456.92318900779685,132.63141857772283,140.00208812418734,0.01757049560546875,409.5165075177166,-83.48649315716125,178.91421038760788,0.8127782344818115,808.1999241931198,152.03525334969987,85.87266209311555,0.1955060064792633,834.2103404448778,-83.69765370728477,97.13969626903295,0.29619333148002625,546.879498031588,123.15601786326908,-468.82018631588585,0.012974709272384644,827.8337546388127,-103.05098177318686,-179.51070885151768,0.007433801889419555,1415.73,2099.81,6.42,270.32,,,,,,,,,1398.08,790.13,6.76,181.84,1398.52,803.84,6.8,181.84,1761.34,892.79,7.88,179.85,1052.93,2096.27,8.06,89.64,918.93,2094.45,8.28,90.06,902.52,2094.47,8.19,90.06,1757.23,1689.88,7.44,179.28,1757.03,1705.39,7.4,179.28,1755.83,1781.34,6.39,179.0,559.64,2094.74,7.32,89.67,1366.61,2161.47,6.55,179.51,1e,24,1568971732
26848,26848,812.2332822599611,1568972613.6307473,812.2332822599611,-66.50553548473916,,683.2143261760898,9.046829010553527,610.7591553398664,0.9962528944015504,688.4687724691182,34.79095954420197,653.4210882831403,0.9922322630882264,713.8935550016663,-19.661994767120184,658.1979977428505,0.861163854598999,649.217653049694,78.12948146257173,665.2685072590176,0.7269399762153625,711.1209163868879,-51.72893380710842,674.9612154797056,0.18569785356521606,545.4970734892487,124.06242455684065,574.276359710708,0.632051944732666,557.052351603742,-93.11627464699836,556.330538211424,0.8839049339294434,655.4137938569868,220.95487281642482,369.1326159827352,0.9758808612823486,627.2433079224849,-195.25679337782339,374.6227342093756,0.665630042552948,809.8433685267473,235.4440564211861,226.537333810917,0.8009513616561891,777.9402274587652,-207.65248023439685,186.9736955456039,0.8988956212997437,404.8921132314448,132.17947010954816,147.68031681564958,0.4422655999660492,425.4413897271836,-83.97129187711772,174.7514718070904,0.6191781163215637,791.8160896545178,157.02943041605914,80.4638205732308,0.3991480171680449,861.9007626040668,-91.87466311053852,117.87800192548994,0.5101945996284485,548.7399651838729,124.7907337621588,-466.7177836196309,0.01273798942565918,728.6615484942639,-116.11365436865714,-281.2721249425327,0.011561065912246704,1415.520321762245,2099.81,6.410015322011667,270.2700766100583,,,,,,,,,,,,,1398.5133435480075,803.6170088582605,6.7700459660349965,181.84,1761.34,892.5403830502918,7.730229830174987,179.85,1053.199586305685,2096.27,8.06,89.64,919.199586305685,2094.45,8.246717740038887,90.06,902.7929145316812,2094.4666717740038,8.206641129980557,90.06,1757.233328225996,1689.6337112762878,7.410045966034996,179.28,1757.033328225996,1705.1437112762878,7.403328225996113,179.28,1755.8333282259962,1781.1269935362488,6.370030644023331,179.0,559.8929451757043,2094.7433282259963,7.406533875898896,89.67,1366.613328225996,2161.2470088582604,6.596595163945558,179.51,1e,24,1568971732
26849,26849,812.2664654613351,1568972613.6640518,812.2664654613351,-70.02941903945438,,679.861852678904,7.086229028590318,609.3770951134318,0.9963204860687256,688.117970325893,34.06357724286223,654.665159658261,0.9908735156059264,712.2177169669626,-20.29710414147821,658.1053946116909,0.844497561454773,649.2045155851392,78.09298137595451,665.5322371860811,0.6853089332580566,711.1949117472125,-51.9614987345751,674.9226674839853,0.17346340417861938,546.3513594567019,122.95252262687004,575.4516248723858,0.5696799755096436,556.6776899896828,-94.00818628223931,555.1428665612916,0.88048255443573,662.8810596836572,220.2002231435746,381.49556198287263,0.9824922680854796,623.4143303340247,-193.3312638557249,372.12898282018404,0.6881067156791687,818.9855361558493,240.41656842836292,224.959095064071,0.9376627206802368,773.5935838259896,-210.8655424466404,181.6768086126837,0.9061039686203004,441.5790698005532,132.43708956317124,139.62794884157105,0.011698484420776369,414.7368697063922,-85.48870359577016,166.94336162221754,0.5973049402236938,807.1324490161849,151.6640322479266,83.98226833989878,0.12310084700584413,866.2937611461264,-92.97753043144877,122.29045021603632,0.5463700294494629,553.085524422037,127.64515090563162,-458.56551700758865,0.01798197627067566,776.7665106961169,-110.79662423475693,-231.40889463004854,0.007198631763458252,1415.3112675935888,2099.81,6.400060361599469,270.2203018079974,,,,,,,,,,,,,1398.506706907733,803.3946814090547,6.740181084798407,181.84,1761.34,892.2915090399867,7.580905423992037,179.85,1053.4683702368145,2096.27,8.06,89.64,919.4683702368144,2094.45,8.213534538664897,90.06,903.065016782948,2094.4633534538666,8.223232730667549,90.06,1757.2366465461334,1689.3881555861205,7.380181084798408,179.28,1757.0366465461334,1704.8981555861205,7.40664654613351,179.28,1755.8366465461334,1780.914621047455,6.3501207231989385,179.0,560.1451375061467,2094.746646546133,7.4928101994712675,89.67,1366.6166465461333,2161.0246814090547,6.643051645869143,179.51,1e,24,1568971732
26850,26850,812.3,1568972613.6977088,812.3,-70.02941903945438,,676.4088044088178,6.8806511694313945,607.3364967916928,0.9963736534118652,688.3025452838842,34.83815284286747,654.3652967539052,0.9906576871871948,712.0073971055751,-20.539519490611795,658.094846105934,0.8175444602966309,639.2272053996055,80.26777744351143,662.0979626301921,0.6910986304283142,711.1538370691554,-50.63498436176342,675.2148539396542,0.1666627824306488,550.3404063407311,129.44732007348279,567.8172328077659,0.34020334482192993,555.9089824301286,-94.17440790136698,556.6477455635721,0.8685631155967712,662.7381261329008,221.09680359678842,372.4273289983007,0.9689992666244508,607.3130719991796,-197.07996395434924,364.7273662603852,0.7344038486480713,807.3894713568167,234.93298688805646,223.9742587811063,0.8345319628715515,783.5821308767546,-209.75976776986985,189.1339104895724,0.9148330092430116,423.3976278088937,132.70970804476076,154.7853724206123,0.5537639856338501,444.5247697947708,-84.34661796549159,181.15448420766648,0.5931110978126526,773.9579609201393,158.59473701461187,73.73062189109591,0.5977275371551514,864.0629462717586,-93.62591131734726,123.19061749807085,0.5716851949691772,550.4148159803403,127.47246036977656,-464.78571006129835,0.013817697763442991,822.9973637073683,-104.87441313781349,-184.49886924727696,0.007369339466094971,1415.1,2099.81,6.39,270.17,,,,,,,,,,,,,1398.5,803.17,6.71,181.84,1761.34,892.04,7.43,179.85,1053.74,2096.27,8.06,89.64,919.74,2094.45,8.18,90.06,903.34,2094.46,8.24,90.06,1757.24,1689.14,7.35,179.28,1757.04,1704.65,7.41,179.28,1755.84,1780.7,6.33,179.0,560.4,2094.75,7.58,89.67,1366.62,2160.8,6.69,179.51,1e,24,1568971732
26851,26851,812.3332445522311,1568972613.7309794,812.3332445522311,-68.35326338327107,,679.6306612958969,12.407963883759965,609.3234944040896,0.9967514276504515,684.8976152744807,36.09433068695796,652.9284399774826,0.9914834499359132,710.9182300415739,-17.015247983857776,657.5182586751247,0.9059485793113708,646.4178771922635,78.02633338220319,663.3924698448416,0.7347626686096191,712.4404337774971,-49.847012020783254,675.5409536559088,0.2291587591171265,542.1310579660525,130.66260307235095,561.3828248032328,0.3574555516242981,558.5770647331188,-85.65047147490361,551.5258094466426,0.32586315274238586,666.8164414168832,219.56959212922027,373.8540473053765,0.9734639525413512,605.6131134106096,-198.1614016644872,361.3803346018087,0.6967312097549438,802.3617265815144,235.8505269451704,221.6355102108762,0.7783608436584473,778.1110296693972,-208.84876256783414,184.30777065701741,0.9072903394699096,404.6896508456449,131.532269756874,150.64548709375296,0.5767041444778442,425.3903534751018,-84.95330741043121,164.7672726797381,0.6870291233062744,781.2994895239909,158.96533494114203,76.95301947271781,0.3657690286636353,861.3531874583148,-88.73479870513695,120.60396270523964,0.3485226035118103,548.6599432729962,126.25306146871685,-466.5047386279541,0.011273592710494995,803.2198992677075,-108.73560531013857,-203.57054664492927,0.008518755435943605,1414.8872348657205,2099.8066755447767,6.376702179107536,270.1101598059839,,,,,,,,,,,,,1398.4933510895535,802.9406125896049,6.77648910446232,181.84,1761.3433244552232,891.810612589605,7.280399514959781,179.85,1054.0092808730724,2096.2733244552232,8.053351089553768,89.64,920.0159297835187,2094.45,8.203271186561812,90.06,903.6126053282956,2094.46,8.216728813438188,90.06,1757.243324455223,1688.8973147687127,7.353324455223116,179.28,1757.043324455223,1704.4039903134894,7.41,179.28,1755.8433244552232,1780.487234865721,6.359920097008043,179.0,560.6559830521799,2094.75,7.6331912835698565,89.67332445522312,1366.62,2160.570612589605,6.763138014908551,179.51,1e,24,1568971732
26852,26852,812.3667399626927,1568972613.764501,812.3667399626927,-117.47870887373949,,683.0473323133863,11.575639680323027,611.3332876848215,0.9970516562461852,684.5439827484823,35.386899974127964,653.0643156506599,0.9909226894378662,713.4655757265765,-16.404207403100912,658.1718137197122,0.8990335464477539,650.4626553765534,77.04937224068328,665.2392738559638,0.7139264941215515,708.8343708752358,-50.15759060205575,672.6170629014748,0.1881263256072998,545.1739957070322,126.44396907309117,574.1357434198272,0.6267514228820801,564.9704934650754,-81.36393535236024,552.2669947777201,0.30460405349731445,657.5525949075296,222.967904523868,372.80307795573134,0.9850194454193116,626.9805885822335,-196.37178084718445,378.0715935282418,0.16059532761573792,810.635822225799,234.40614665670287,228.29147245758236,0.7946301698684692,766.3267527606737,-211.43690662786912,177.5717869286843,0.9176524877548218,442.6915670677928,133.5301300441046,138.82722887260587,0.01940774917602539,430.37255417546487,-84.35921553169953,168.5333669375261,0.6604542732238771,809.7626309839778,152.0775066158074,81.10136214323357,0.2333973348140717,860.1760860856848,-87.21618984131905,116.83575778032179,0.423463761806488,548.9633700408392,127.60570864086122,-469.58017401026046,0.01795282959938049,801.63963744365,-110.14484264643082,-206.90715646375224,0.008697181940078734,1414.672864238766,2099.803326003731,6.363304014922866,270.0498680671529,,,,,,,,,,,,,1398.4866520074615,802.7094942574195,6.84347992538567,181.84,1761.3466739962691,891.5794942574195,7.129670167882242,179.85,1054.280593697812,2096.2766739962694,8.046652007461432,89.64,920.2939416903506,2094.45,8.226717973884982,90.06,903.8872676940813,2094.46,8.193282026115018,90.06,1757.2466739962692,1688.6527982723426,7.356673996269285,179.28,1757.0466739962692,1704.1561242760733,7.41,179.28,1755.8466739962691,1780.2728642387658,6.3900659664235535,179.0,560.9138977127349,2094.75,7.686783940308536,89.6766739962693,1366.62,2160.33949425742,6.8368279179242375,179.51,1e,24,1568971732
26853,26853,812.4,1568972613.7977872,812.4,-121.27652968607694,,683.2469218520722,14.574989923217828,611.7998154320615,0.9966064691543579,688.2009138652727,36.75256171228221,654.1725271970739,0.9905896186828612,710.7364915094282,-14.602615546219461,658.4542300999344,0.910938799381256,656.2570480480565,77.05445657788346,666.3415578972247,0.7145439386367798,707.3534968327632,-48.29814771430418,671.7766202035356,0.23712563514709475,546.3038235875857,124.85103869141868,575.6120675736431,0.6228266954421997,561.3132182629441,-79.74160163916615,550.6914084375398,0.3485619425773621,660.2458600930797,220.66911392853262,376.5372925203195,0.9840509295463562,627.6912378548733,-196.45726336993863,381.2527300984417,0.1859160363674164,786.0928477097032,237.7848090385812,210.8321902291013,0.8106295466423035,765.5802445145572,-211.83500786717548,176.19231278873195,0.8821910619735718,434.55148456610635,132.11126183207978,132.94166876608176,0.3461868464946747,430.8738762005397,-84.72448916325303,170.3051641124461,0.6728161573410034,789.7385536323062,158.6569494194122,78.53175086358381,0.3813452124595642,864.469075549994,-85.13382790758916,117.3190795162776,0.3540912866592407,545.0794236780814,127.98324113604792,-472.6909206061738,0.012540876865386965,798.0778295239895,-109.43267570970579,-209.9113507436679,0.00612509250640869,1414.46,2099.8,6.35,269.99,,,,,,,,,,,,,1398.48,802.48,6.91,181.84,1761.35,891.35,6.98,179.85,1054.55,2096.28,8.04,89.64,920.57,2094.45,8.25,90.06,904.16,2094.46,8.17,90.06,1757.25,1688.41,7.36,179.28,1757.05,1703.91,7.41,179.28,1755.85,1780.06,6.42,179.0,561.17,2094.75,7.74,89.68,1366.62,2160.11,6.91,179.51,1e,24,1568971732
26854,26854,812.4333452397963,1568972613.831173,812.4333452397963,-121.27652968607694,,686.7772269315419,12.531463309626801,612.9290816707822,0.9962362051010132,688.8264810861665,37.25337291158782,653.4037002459307,0.9906113147735596,716.5826798305702,-15.593338267468429,660.0487797091113,0.8853700757026672,644.2176022108106,78.48382202790876,661.10688144804,0.7362967133522034,713.762809409317,-48.70649790203245,674.5036904590727,0.2382076680660248,553.8562362258159,122.50958041532931,578.5189287484708,0.605006992816925,562.6933905350592,-78.26156761990269,551.1692037000684,0.3131648004055023,656.6064061138918,221.968242637624,374.0184209848092,0.9854342937469482,608.1091818012643,-194.97303824542388,365.07533995623055,0.7786199450492859,814.7875436339255,232.7233010382496,232.3744111185576,0.8283712267875671,774.9861212271167,-209.71098431812263,206.408854675246,0.9204380512237548,447.49542004438314,129.46444944908214,139.61302299826792,0.3619896173477173,449.8960686626576,-83.7071253512978,179.97083903329064,0.6709219217300415,805.7617634802865,151.02107228150427,77.43091581524631,0.14309969544410706,869.6471787859331,-83.35766985153137,115.81319729065184,0.36781394481658936,548.6924922233763,150.1290823239255,-462.3526487078361,0.016320556402206414,813.2716221683704,-107.62865665590857,-192.8558337587468,0.005503654479980469,1414.2499249892844,2099.8,6.343330952040766,269.9299785683669,,,,,,,,,,,,,1398.4699964280612,802.2432487974472,6.980025003571955,181.84,1761.35,891.1299214173454,6.82994642091724,179.85,1054.8167619183694,2096.28,8.043334523979617,89.64,920.8467654903084,2094.4466654760204,8.263338095918469,90.06,904.4367654903082,2094.46,8.21334881173502,90.06,1757.2533345239794,1688.1599107015286,7.3833416678573185,179.28,1757.0533345239794,1703.6632452255085,7.389992856122298,179.28,1755.8533345239796,1779.849924989284,6.389989284183447,179.0,561.4334273943897,2094.75,7.7866833357146366,89.69000357193886,1366.6233345239796,2159.893255941325,6.75994642091724,179.51,1e,24,1568971732
26855,26855,812.4666173739107,1568972613.8644855,812.4666173739107,-67.06317596884433,,684.0926399230711,13.478478045819138,610.3877986708122,0.9964879155158995,688.964062109231,35.23262805454044,652.9181540422509,0.990604043006897,715.9068908303827,-15.099643534896641,658.7614473401155,0.9050034284591676,654.7962238449094,76.69071080868005,666.4803877339891,0.7204583883285522,715.8688779982302,-48.494757230097704,675.9508266634336,0.2111904323101044,555.7683421580892,127.70583797139861,570.2036714937709,0.3498646020889282,560.8606358384707,-79.41302294753055,549.7545053180668,0.31479984521865845,664.4495233660887,219.80159866645343,378.37418622181394,0.9773519039154052,623.7391660998402,-191.83283592700784,374.0679170881421,0.7952461242675781,812.0006386408487,233.86785367736786,230.62802241267917,0.8169372081756592,769.8268651637953,-209.08961100422692,182.63653461805862,0.9109262228012084,447.19274810665496,131.0420792587833,141.67749514598816,0.32288506627082825,440.1734195692652,-81.63187403747416,174.42518471049806,0.6579720973968506,812.9763770610699,149.2704163731789,83.6688393862803,0.2043787240982056,864.9347549329558,-82.16275433820469,115.46405601330065,0.21957865357398987,541.2551662496378,134.72519933475076,-470.87867443811234,0.0143507719039917,829.2727964480505,-107.24005519683328,-177.19796458565585,0.010410189628601074,1414.0403105443631,2099.8,6.33667652521788,269.8700887269609,,,,,,,,,,,,,1398.4600147878268,802.0070166452347,7.0498964852122645,181.84,1761.35,890.91032533219,6.680221817402293,179.85,1055.082938991285,2096.28,8.046661737391059,89.64,921.122924203458,2094.443338262609,8.27664694956424,90.06,904.712924203458,2094.46,8.256602586083782,90.06,1757.2566617373914,1687.9103696956704,7.406632161737421,179.28,1757.056661737391,1703.4170314330615,7.370029575653637,179.28,1755.856661737391,1779.640310544363,6.360044363480457,179.0,561.6962772538939,2094.75,7.833264323474842,89.69998521217317,1366.626661737391,2159.676987069581,6.610221817402293,179.51,1e,24,1568971732
26856,26856,812.5,1568972613.8979087,812.5,-72.70975140788252,,683.7896966281452,10.114863421543774,610.1809902045406,0.9957337975502014,688.603504524868,35.11410933838272,653.7192160561112,0.9895778894424438,709.657167634529,-17.741340435061716,657.1105365628757,0.8470691442489624,651.9629751948312,77.76001282242834,665.730369234655,0.7310628294944763,711.937252178983,-49.61899573877269,674.6362898775085,0.2181267142295837,556.1783042965294,123.04385576571195,576.6015117886261,0.5690357089042664,563.4916874229547,-78.08743853320665,548.8998547332035,0.3744469881057739,661.9137294067227,219.820909941261,374.1473179755577,0.9767770767211914,618.6491314517515,-191.77709588074418,370.70525733204016,0.7797570228576659,784.9683850061823,238.4089470034345,210.6120673227012,0.7921355366706848,776.0303805032892,-209.50061448644558,205.73705465784192,0.9335757493972778,428.96086648979247,128.5209283314473,156.3956641826251,0.5704637169837952,445.77834585557093,-83.07112639073017,179.89183293215163,0.6487095355987549,792.9210937183271,156.04780174030262,79.9750039272385,0.4188808798789978,861.2815598710338,-90.82068607805815,117.8296656106463,0.5306205153465271,545.1410013148054,129.80574340682995,-470.7309795960675,0.010250359773635864,817.6358086163432,-109.5128617829345,-190.70287186552517,0.008495002985000609,1413.83,2099.8,6.33,269.81,,,,,,,,,,,,,1398.45,801.77,7.12,181.84,1761.35,890.69,6.53,179.85,1055.35,2096.28,8.05,89.64,921.4,2094.44,8.29,90.06,904.99,2094.46,8.3,90.06,1757.26,1687.66,7.43,179.28,1757.06,1703.17,7.35,179.28,1755.86,1779.43,6.33,179.0,561.96,2094.75,7.88,89.71,1366.63,2159.46,6.46,179.51,1e,24,1568971732
26857,26857,812.5470216928052,1568972613.931263,812.5470216928052,-72.93891567981272,,683.9376383548426,10.249767567307188,609.8294845939781,0.9958754777908324,685.1383404556783,35.95277637614233,652.375011729393,0.9906904697418212,713.0252180764146,-17.612650882866703,658.6605729585062,0.8852071166038513,647.2416874609353,78.34649658713133,663.0376417246267,0.7088521718978882,706.905128794568,-50.67831151646136,671.2207642068274,0.22476905584335327,550.9781116572207,126.6356752861688,566.2814076790319,0.26826226711273193,564.5959517694572,-76.59691240221677,548.116031467551,0.3923379182815552,666.2471178561942,219.86970604675847,375.1866490292002,0.9776394367218018,621.647392328074,-191.66855399861743,372.309978257069,0.7891742587089539,805.1647828247443,235.21781313818093,226.0208506062476,0.8287620544433594,762.8448978760064,-210.69841929611854,178.07205349901122,0.9189688563346864,416.43519679687563,128.78067408965387,153.57757718324905,0.5943091511726379,430.4285191183371,-83.92332662944347,168.24824810803506,0.6700485348701477,795.7376433422992,158.05398969738752,85.28404910458184,0.3830606341362,851.7867823373045,-92.07086545714071,114.66509066924057,0.461661696434021,544.1659481661607,129.01595692986734,-469.6942006636198,0.01150175929069519,802.9889168941402,-109.32564958913116,-204.4704396376108,0.006675630807876587,1413.5337633353274,2099.7952978307194,6.315893492158451,269.7206587836702,,,,,,,,,,,,,1398.440595661439,801.4220394732417,7.214043385610328,181.84,1761.35,890.4078698431689,6.318402382376765,179.85,1055.7308757117219,2096.2847021692805,8.092319523524647,89.64,921.7855778810024,2094.44,8.275893492158449,90.06,905.3802800502827,2094.46,8.309404338561032,90.06,1757.2647021692803,1687.3167416425226,7.37827613791432,179.28,1757.0647021692805,1702.8220394732418,7.364106507841549,179.28,1755.8647021692805,1779.129061166047,6.348808677122066,179.0,562.3361735424413,2094.75,7.9458303699272275,89.72880867712206,1366.6347021692807,2159.1449546582053,6.572852062732393,179.51,1e,24,1568971732
