,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,scenario,participant_id,source_file
31168,31168,974.4,1568282069.1513698,974.4,,,606.4455982338162,72.10127232502533,638.2190086600071,0.9977455735206604,618.8531632699625,100.41116389985851,683.4945386722422,0.9943537712097168,624.285363106461,39.332262457066186,682.7029020849611,0.9789782166481018,593.3875849850938,139.94789420284428,704.5725348527367,0.8609989881515503,582.0489497860433,-7.533411184736574,690.495109121984,0.4420038759708405,479.0405627869974,199.260835544514,568.32015273435,0.8054249286651611,481.60843463276774,-62.95304186741161,572.1640353303744,0.794926643371582,589.8443192273159,272.2571553905988,371.09347850605553,0.9461127519607544,621.5848448419823,-151.53473505992417,343.4167982646803,0.8195033669471741,745.4812030035437,312.0535149514327,206.8555345862154,0.8363836407661438,765.3627164370455,-169.72845992486202,206.484339748169,0.9283334016799928,459.82779019826586,175.6270259528487,174.9151130385264,0.005523771047592163,412.1257405181331,-38.79398420383063,145.06725107560447,0.03239360451698303,648.7881457464389,197.26324906355458,39.96021080356661,0.6791267991065979,789.3040216568083,-65.99951142378343,98.7667341256918,0.8084919452667236,304.4513651171083,205.0107975892394,-696.8270519761488,0.010553061962127686,487.8446969903066,-79.42396475430397,-526.8262770638809,0.06562638282775879,1325.58,2099.07,6.47,269.8,,,,,1481.91,2095.93,8.82,90.57,1230.05,2096.73,8.07,89.86,1215.04,2096.69,8.01,89.86,1760.07,1382.68,8.18,179.85,1760.02,1399.86,8.27,179.85,1758.23,1610.41,6.18,179.28,820.31,2094.55,7.75,90.06,791.81,2094.59,8.08,90.06,766.15,2094.61,8.32,90.06,593.61,2094.8,7.02,90.06,1367.69,2073.98,7.22,178.75,111.57,2131.7,8.63,106.01,1e,8,1568281044
31169,31169,974.4333039044687,1568282069.1845567,974.4333039044687,-85.74344285208936,,603.2009895774698,77.67450752020929,641.0420679704378,0.997209131717682,618.9588639203977,103.2202875908618,684.3959353135867,0.9957825541496276,622.3629200097909,47.03938853739961,684.3493363836402,0.9826343655586244,594.1896777407061,143.00324682995947,708.2185632398398,0.7577756643295288,584.232712426277,-1.718904920856808,695.7878230489798,0.4677138030529022,482.1784799380481,196.6192707207464,563.3379762318663,0.8745465874671936,479.70698995649263,-53.13835009131856,564.9264483912514,0.18348664045333865,582.8610690670446,273.2596130175877,365.0583475938691,0.9632980823516846,626.2352344815815,-151.76401356275684,344.26658443054816,0.9236550331115724,737.1588420727625,302.50077054122437,205.1951726789159,0.7514703273773193,764.7065835265154,-170.96466882191118,206.8268607658935,0.9309099316596984,460.98181517283814,175.03695469458432,178.62716392042287,0.00280645489692688,410.2940031388383,-39.55672142799654,141.68644248204828,0.16152843832969666,652.5349967188981,195.72747881801968,61.45061208331243,0.6780065298080444,783.294835179954,-67.18726469766479,95.35089321546236,0.7634806036949158,371.3870445928946,187.46154502918517,-602.7170054356919,0.004273593425750732,452.35178719860846,-83.28464751936247,-567.6893272322452,0.022469133138656616,1325.3635246209535,2099.0666696095527,6.466669609553136,269.7433833624033,,,,,1482.2097351402178,2095.926669609553,8.856634294915509,90.57,1230.3164312357492,2096.73,8.040026485978219,89.86,1215.3064312357492,2096.693330390447,8.019991171340592,89.86,1760.07,1382.4069079833569,8.186660780893728,179.85,1760.02,1399.586907983357,8.250017657318812,179.85,1758.23,1610.2068461827414,6.18,179.28,820.5664400644085,2094.55,7.720026485978218,90.06,792.0797616261959,2094.59,8.096651952234321,90.06,766.4330831879836,2094.61,8.353303904468646,90.06,593.8431273312805,2094.8,7.029991171340593,90.06,1367.6966607808938,2073.7368814973793,7.2333215617874576,178.75,111.84309201664287,2131.6200706292752,8.59336570508449,106.01,1e,8,1568281044
31170,31170,974.4664549223963,1568282069.2175913,974.4664549223963,-86.03394071945587,,608.2180825588267,80.85052109803432,643.4739347620535,0.9919160604476928,627.0503880616673,107.61152634299341,689.4647304863374,0.9967386722564696,633.8430561965084,52.89801452062682,692.8759507026341,0.9887317419052124,601.0851798146973,144.1371381784561,710.1276183904251,0.7285500764846802,598.497321462684,4.30107203212361,704.0166066966527,0.6819843649864197,478.52723731218765,199.08091979007,560.9189843610742,0.8820775747299194,481.5914704899981,-49.668683691928436,563.6710807454043,0.1424584984779358,582.6496571614255,274.7590102159142,364.04362968483764,0.9618887305259703,634.1761301310232,-149.00461589733803,347.6758209952912,0.9177143573760986,736.2240655831529,299.7427812857601,204.08127353426536,0.7543134093284607,768.2670175646574,-169.82309010729142,209.8757801396912,0.9283440709114076,475.14378526872423,173.211292368751,189.32328564490425,0.002811610698699951,407.4270959537234,-41.308569003621,139.89257687525,0.15193068981170654,662.5220564100413,193.4297165282693,74.90780599158151,0.6179564595222473,810.9264041802147,-61.02171598224658,114.95249210675692,0.4718581140041351,379.0776625830055,182.59310460247917,-576.3424944099872,0.010114163160324095,429.6782372923052,-88.78618802084705,-594.9595033245045,0.019912630319595337,1325.1480430044235,2099.063354507761,6.463354507760365,269.6870266319262,,,,,1482.508094301567,2095.9233545077605,8.89310041463598,90.57,1230.5816393791706,2096.73,8.01019056984329,89.86,1215.5716393791706,2096.6966454922394,8.029936476718904,89.86,1760.07,1382.1350696363502,8.193290984479269,179.85,1760.02,1399.31506963635,8.230127046562194,179.85,1758.23,1610.0046249733825,6.18,179.28,820.821702902452,2094.55,7.690190569843288,90.06,792.3482848714102,2094.59,8.113227461198173,90.06,766.7148668403688,2094.61,8.386454922396345,90.06,594.0751844567744,2094.8,7.0399364767189025,90.06,1367.7032909844793,2073.4948790665067,7.246581968958537,178.75,112.11493036365006,2131.5405081862486,8.55689958536402,106.01,1e,8,1568281044
31171,31171,974.5,1568282069.2510185,974.5,-83.93592055815319,,607.3000675004064,80.43915166810285,641.8659706002193,0.9965118169784546,615.0095956830232,113.29417676104453,685.7129515073747,0.9963746070861816,636.8381665220767,55.38852472844414,693.1773171200923,0.9873112440109252,598.7933608603756,144.98578880175614,710.2011031266542,0.6242170333862305,604.2917660692627,7.0611670002468125,706.6260679230379,0.6790175437927246,477.67399571231687,201.97201939537172,571.2772299120343,0.7593247294425964,482.7037245631642,-47.8635112306367,562.4889610522008,0.17179560661315918,582.0567274254392,271.7521339388286,365.00980323330185,0.7172566652297974,634.7083914111047,-148.6392344814528,348.418551099703,0.925182044506073,735.5379845273674,298.5255675192303,204.93568648951282,0.8585231304168701,765.1240926033313,-174.02536937594195,206.6726451339125,0.9284399747848512,477.9808022260658,177.50910237220285,190.91287582364572,0.010751187801361084,411.1655186507029,-44.64879448116622,117.81517666618127,0.011124849319458008,657.5201633753887,205.31133474596646,81.65160474522891,0.8490134477615356,790.3203122111121,-67.51297966450383,99.60517403015,0.7744027376174927,458.9054257682429,198.88162204666403,-487.1459166700977,0.016555726528167725,424.6860699780307,-99.255680665868,-607.2513867343084,0.027220219373703003,1324.93,2099.06,6.46,269.63,,,,,1482.81,2095.92,8.93,90.57,1230.85,2096.73,7.98,89.86,1215.84,2096.7,8.04,89.86,1760.07,1381.86,8.2,179.85,1760.02,1399.04,8.21,179.85,1758.23,1609.8,6.18,179.28,821.08,2094.55,7.66,90.06,792.62,2094.59,8.13,90.06,767.0,2094.61,8.42,90.06,594.31,2094.8,7.05,90.06,1367.71,2073.25,7.26,178.75,112.39,2131.46,8.52,106.01,1e,8,1568281044
31172,31172,974.5378326116614,1568282069.2890356,974.5378326116614,-87.72434150351576,,605.3778119575061,85.29894869870844,637.2848373207811,0.9962528944015504,608.0728171830898,113.65869450928335,681.0780258185457,0.9958295226097108,632.1123240399924,54.2896812485575,691.4890161352197,0.9874937534332277,596.0564725418366,144.98146787905347,707.7304638123449,0.6026963591575623,597.9414993328229,7.2044375273727645,703.8681967811085,0.674997091293335,470.51212015850166,203.41490658161044,566.5309310516529,0.9482014179229736,476.4430428250139,-61.33898261357647,575.1190330182994,0.8793998956680298,577.3792021560922,271.95828947849583,360.06685983073334,0.7765191197395325,627.2607750882556,-149.99392698134477,345.8690232671894,0.8297349214553833,754.3717371609137,301.72533157695284,214.6662605040936,0.9495800137519836,767.1190985279487,-175.31764697109332,212.07135043165695,0.9384157657623292,467.32690052317946,177.6087055044571,182.5801351268503,0.009725004434585571,402.1339132815837,-44.985704692017315,156.32334692701366,0.2952817380428314,644.2813267134483,197.53487488851985,40.38608513124046,0.6652116775512695,663.4590697400225,-79.52164973702935,6.204609346197401,0.5815516710281372,478.0568490707029,184.03027957098442,-504.63475636143096,0.004858553409576416,471.3798053920961,-98.47623040970021,-549.842782433952,0.005787670612335205,1324.6840880242007,2099.056216738834,6.463783261166142,269.56946782134173,,,,,1483.1429269826206,2095.916216738834,8.911083694169289,90.57,1231.1526608932913,2096.73,7.9913497834984275,89.86,1216.1426608932913,2096.7,8.017300433003149,89.86,1760.07,1381.5535558455426,8.188650216501571,179.85,1760.023783261166,1398.7297725843766,8.225133044664569,179.85,1758.233783261166,1609.561654546533,6.19891630583071,179.28,821.3713111097929,2094.55,7.6713497834984254,90.06,792.9226608932913,2094.586216738834,8.103517171837009,90.06,767.3140106767897,2094.61,8.393517171837006,90.06,594.578611542796,2094.8,7.05,90.06,1367.7175665223324,2072.977605196038,7.229733910670864,178.75,112.70022741562364,2131.3729849931788,8.523783261166141,106.01,1e,8,1568281044
31173,31173,974.566357197936,1568282069.3176992,974.566357197936,-79.23761362155199,,607.4209267565367,85.32197084293402,641.0897153453317,0.9965609908103944,610.7931581141073,112.14614877298384,682.8273578317546,0.9956009387969972,632.0563988981053,53.72735911221872,691.9045844604547,0.9876480102539062,598.3846275119871,145.03135137523668,708.2767937447592,0.5860393047332764,595.6828169324086,4.432150323493937,701.6010399793773,0.7040015459060669,477.771113614524,204.6746751394912,571.0928806566219,0.9484512805938721,471.61108814405253,-66.5360828445051,574.5233559459525,0.91069757938385,586.4879742582542,274.15417555310955,365.4848532136076,0.9620281457901,623.0430501540337,-155.04311150352214,351.9223674592758,0.8318926095962524,760.7138642387984,295.43732228472334,215.8527955269194,0.9631169438362122,767.3514799577846,-179.5409747593113,212.21208642566518,0.9122433066368104,479.5554379543914,176.0543637562914,181.6165011864817,0.04732304811477661,410.4487423714476,-47.92644522317192,153.39374322809687,0.10431140661239624,679.7090206516511,191.27338806245416,39.36369853070335,0.5757522583007812,793.6685379253377,-68.64501172265284,99.75510531493768,0.5133815407752991,543.8950016733678,194.42267156291732,-457.483841458807,0.0038083791732788095,674.0863461749963,-70.48569607196136,-323.8021180080526,0.004505783319473268,1324.498678213417,2099.0533642802066,6.466635719793586,269.5238284833026,,,,,1483.3939433418357,2095.9133642802058,8.896821401032073,90.57,1231.3808575834869,2096.73,7.999907159380758,89.86,1216.370857583487,2096.7,8.000185681238486,89.86,1760.07,1381.3225066967193,8.180092840619242,179.85,1760.0266357197934,1398.495870976926,8.236542879174344,179.85,1758.2366357197934,1609.381949653004,6.213178598967929,179.28,821.5909504241063,2094.55,7.679907159380757,90.06,793.150857583487,2094.5833642802068,8.0835499614449,90.06,767.5507647428676,2094.61,8.3735499614449,90.06,594.7811361053447,2094.8,7.05,90.06,1367.7232714395873,2072.772228174862,7.2069142416513134,178.75,112.93412902307402,2131.3073784447474,8.526635719793585,106.01,1e,8,1568281044
31174,31174,974.6,1568282069.351506,974.6,,,603.855718335607,78.09175859191481,639.997471893343,0.9974410533905028,618.7007299502892,103.3712426884556,683.8467415061284,0.995749533176422,632.5165609824268,47.73734935265712,690.7361407090639,0.9868232011795044,591.4041576993725,141.46265813597608,700.7471007838876,0.7533762454986572,596.2727551950162,3.1326825352576826,699.2633674764833,0.5192017555236816,472.2316732580396,198.72269390877528,564.3903562288963,0.7630246877670288,476.10517457895753,-56.246454816470454,565.2419321874653,0.1606673300266266,585.094780685787,267.4660400303608,359.52801095479936,0.9190339446067808,617.1190039884476,-159.43768358051838,342.9306409877201,0.9199110269546508,757.8968686407079,291.1771749693338,211.9759875650428,0.9679203033447266,751.9137209007948,-186.17091974529282,207.2961467073244,0.8609187602996826,467.69048079248006,176.67654069085003,167.38193139221502,0.18225425481796265,428.21298403753184,-47.60052555423748,138.9161394913046,0.00862187147140503,757.7179606695431,184.7916835726756,73.10661697382788,0.5409228801727295,814.8993103828097,-75.00945592855388,117.55687393989949,0.7323524355888367,564.0682843858484,179.61042197752838,-440.1319097012843,0.05144453048706055,742.0927213556955,-78.28263334668341,-246.63500935491183,0.008225172758102417,1324.28,2099.05,6.47,269.47,,,,,1483.69,2095.91,8.88,90.57,1231.65,2096.73,8.01,89.86,1216.64,2096.7,7.98,89.86,1760.07,1381.05,8.17,179.85,1760.03,1398.22,8.25,179.85,1758.24,1609.17,6.23,179.28,821.85,2094.55,7.69,90.06,793.42,2094.58,8.06,90.06,767.83,2094.61,8.35,90.06,595.02,2094.8,7.05,90.06,1367.73,2072.53,7.18,178.75,113.21,2131.23,8.53,106.01,1e,8,1568281044
31175,31175,974.6334708590393,1568282069.3847356,974.6334708590393,-91.22947790054785,,604.2138358138748,74.08964458917593,638.6131006277393,0.9975821971893308,618.7132990946246,100.95332692071415,684.7879152673772,0.9945143461227416,632.6798961322919,41.15687310682803,690.121959829255,0.9844329357147216,596.5377123424685,137.73012757240906,701.6398160503653,0.692226767539978,599.1080349841268,-0.560093465581307,699.3952881030717,0.3897997736930847,470.57027975539705,197.1352905684484,565.0141088133455,0.7119706273078918,478.2292285159362,-43.76523085987769,561.2447201349794,0.10756829380989076,577.240617941491,263.21861872404645,353.7183674342228,0.9452786445617676,606.6395814697264,-163.33123344888818,343.26140258581984,0.7463920116424559,761.6724972342831,290.07066590543843,214.0717415451407,0.9685572385787964,750.5540564492528,-186.9531709577953,205.93850126398442,0.8229184150695801,454.46758309062164,167.54493491458982,151.73930921715763,0.2160210907459259,435.63367533863715,-48.86468291433515,126.29239721919286,0.012060374021530151,806.7334852860878,181.3523401132798,87.2351219808857,0.7658901810646057,753.6507537990642,-81.81565213178244,77.42152859907802,0.7450319528579712,562.028909751074,171.65632742324155,-447.1471103753707,0.04536142945289612,520.4315758053274,-114.12618970554388,-487.41816294428827,0.005824446678161621,1324.0657865021485,2099.0466529140963,6.4733470859039315,269.41979371144106,,,,,1483.98789064545,2095.906652914096,8.85991748457642,90.57,1231.9177668723144,2096.73,8.013347085903929,89.86,1216.9077668723144,2096.7,7.993388343615723,89.86,1760.07,1380.7755389558774,8.17,179.85,1760.03,1397.9421918699738,8.246652914096071,179.85,1758.243347085904,1608.9658277598605,6.213264570480348,179.28,822.1077256146028,2094.55,7.68330582819214,90.06,793.6944610441224,2094.58,8.090123773135375,90.06,768.1111552159301,2094.61,8.366735429519652,90.06,595.2576430991792,2094.8,7.063388343615721,90.06,1367.733347085904,2072.2890098149173,7.1833470859039315,178.75,113.4844610441223,2131.1496699383056,8.540041257711794,106.01,1e,8,1568281044
31176,31176,974.6666336060632,1568282069.4176593,974.6666336060632,-105.03460671880104,,602.9805328297742,67.99171458215245,640.8104968496561,0.9977329969406128,618.0244991007366,97.68856574118077,686.1044861000196,0.9936989545822144,629.1000591940427,34.98176905515486,688.68890112595,0.9778312444686892,588.8269870710344,138.45822853085517,704.8594354398912,0.6515330672264099,604.7773976114877,-3.256569294236176,701.9964551090133,0.3642527163028717,477.0699520262195,194.2527088269956,561.1119316055926,0.8340685367584229,477.047820054451,-64.94062552052698,562.5616079747306,0.7854996919631958,581.3535381429658,262.9249437839795,359.1715173870012,0.946931004524231,608.3276373206859,-163.96238843494336,336.24295790353716,0.8991039991378784,768.6452929708557,289.7876530784108,217.3099732845512,0.9553170204162598,765.8382308130659,-183.70893188635202,217.64246939493958,0.8158349394798279,428.245273337732,160.50052154726785,135.72918329778872,0.20103847980499268,434.0455119952155,-52.836589480206,142.64023483856937,0.14114168286323547,788.2841332434894,176.4326443246162,72.201337592556,0.7991019487380981,768.2668765163268,-79.3757603601873,88.63751538616188,0.5294454097747803,552.6071627090494,167.93683840527711,-452.03302127400565,0.0521639883518219,440.2089465952437,-133.49691031477658,-571.9735553820186,0.004841446876525879,1323.8535449211952,2099.0433366393936,6.476663360606329,269.37004959090507,,,,,1484.2830390939632,2095.9033366393937,8.840019836362027,90.57,1232.1830688485065,2096.73,8.016663360606326,89.86,1217.1730688485065,2096.7,8.006653442425316,89.86,1760.07,1380.503604430281,8.17,179.85,1760.03,1397.6669410696747,8.243336639393673,179.85,1758.2466633606064,1608.7635350030139,6.196683196968356,179.28,822.3630787666873,2094.55,7.676673278787343,90.06,793.9663955697189,2094.58,8.119970245456962,90.06,768.3897222909317,2094.61,8.383316803031645,90.06,595.4930986030494,2094.8,7.076653442425316,90.06,1367.7366633606066,2072.050238036344,7.186663360606329,178.75,113.75639556971899,2131.070079345448,8.549990081818986,106.01,1e,8,1568281044
31177,31177,974.7,1568282069.4507852,974.7,-85.94028872989522,,601.3325444889942,61.744303660002096,643.8670269139648,0.9962697625160216,609.6149437572568,92.20361136969412,686.1826230487122,0.9615978002548218,620.6918756253727,28.29026145555137,688.0739118682791,0.9695689678192142,579.861811731536,135.22519247040586,703.5136664396766,0.7158438563346863,591.0077802492539,-10.652807474834805,697.8305670854237,0.7009131908416748,490.34241947104965,188.26039946993538,566.8123853982415,0.9795483946800232,476.7392410965561,-69.7468283302115,562.9547469285935,0.7627487182617188,583.694178260562,260.49182395250665,360.6271913312118,0.9441001415252686,618.2419157358439,-163.83821971695272,335.53516923931414,0.8304949998855591,763.4930906634876,290.5621620008743,212.40968983027759,0.9643999338150024,768.9519302659468,-182.47000312077995,217.24670825900242,0.8801029920578003,434.699938497442,153.97893975103986,141.96576821027045,0.27303504943847656,438.91701102105765,-51.69289734117078,158.74342654663945,0.08604800701141357,756.2730666774316,170.68958941913198,57.04190315342515,0.6431581974029541,813.617827640761,-75.96866000282778,118.25942503324352,0.2494186460971833,539.0708679886953,167.31955059293986,-463.7260360094449,0.03423574566841125,438.6445525982965,-140.4083399140485,-572.9484922464096,0.00385892391204834,1323.64,2099.04,6.48,269.32,,,,,1484.58,2095.9,8.82,90.57,1232.45,2096.73,8.02,89.86,1217.44,2096.7,8.02,89.86,1760.07,1380.23,8.17,179.85,1760.03,1397.39,8.24,179.85,1758.25,1608.56,6.18,179.28,822.62,2094.55,7.67,90.06,794.24,2094.58,8.15,90.06,768.67,2094.61,8.4,90.06,595.73,2094.8,7.09,90.06,1367.74,2071.81,7.19,178.75,114.03,2130.99,8.56,106.01,1e,8,1568281044
31178,31178,974.73268083498,1568282069.4841812,974.73268083498,-91.52674837802584,,602.2325467661783,58.2764768892564,646.1288452513195,0.9954372644424438,614.1009284350075,89.93445241269669,692.5327784087634,0.9751296639442444,624.7248554332127,25.531695795924612,695.2099035338547,0.9571821689605712,564.7662025293006,141.00211916508346,697.6174884244168,0.9326133728027344,599.9833515636458,-12.244593952620086,713.6443787658283,0.8785232901573181,477.91957781341017,178.61860385723827,562.3321497026736,0.9700123071670532,473.1203024273809,-71.74932968791191,561.1148612023858,0.6593875885009766,588.6754527575358,261.54696398756846,361.5360522322415,0.9576147794723512,608.0885573325353,-162.00353320437216,339.4818825788716,0.76070237159729,769.4861050032922,293.6651268175265,215.973517302968,0.9610674381256104,759.4646788480667,-182.0922339894172,211.104298244708,0.8635240793228149,434.48879420617345,150.78474303180587,140.2142509874355,0.3726256489753723,441.964086683466,-48.57099614615898,163.53446550739636,0.05882722139358521,753.7811459877678,166.49999409124555,49.94067961055403,0.6967797875404358,770.7932827148677,-81.58290900018187,95.22881566442508,0.2498210966587067,511.12945840216935,165.8175981101112,-502.4285390028096,0.020203769207000732,408.0200212584997,-147.33915687811086,-609.5604073380633,0.003362238407135009,1323.4275745726295,2099.036731916502,6.473463833003982,269.30039149901194,,,,,1484.8708594313227,2095.896731916502,8.852680834980086,90.57,1232.7114466798407,2096.733268083498,8.003659582509957,89.86,1217.7047147633384,2096.7,8.026536166996017,89.86,1760.0732680834979,1379.962017153163,8.166731916501991,179.85,1760.03,1397.1220171531634,8.223659582509958,179.85,1758.253268083498,1608.3541107396256,6.202876584486059,179.28,822.8716424293468,2094.55,7.686340417490042,90.06,794.5047147633388,2094.58,8.15,90.06,768.9412509303348,2094.61,8.370587248517923,90.06,595.9587658448606,2094.8,7.080195749505974,90.06,1367.746536166996,2071.5714299046454,7.219412751482077,178.75,114.30125093033472,2130.914834079546,8.579608500988051,106.01,1e,8,1568281044
31179,31179,974.7656082816741,1568282069.5178292,974.7656082816741,-91.62306566337818,,604.0161212788316,54.2052665548776,646.8410781197043,0.9954703450202942,610.9683277643129,86.38399930367062,691.3727143692786,0.9853838682174684,630.9119300837574,24.012851329928328,698.6192687502289,0.9896683692932128,569.482836837017,129.11546578256366,699.7085279860949,0.7355713248252869,605.3510108958831,-19.395278649895502,714.1618446518775,0.866921067237854,494.8612547697078,175.02284631432946,567.5990723030104,0.964341640472412,472.37073158954286,-75.92471666617963,560.3898752905889,0.9749722480773926,588.2384095375129,262.4928128602767,363.2959813630122,0.9440771341323853,609.581215938956,-162.70403584708356,343.2277421991844,0.7198638916015625,771.0559474685182,293.71573067256384,219.18923178850991,0.9610805511474608,761.1911019684641,-180.18894974245072,212.8562300237928,0.8957788944244385,401.622599529891,150.04922166743316,147.40633443308784,0.6746695041656494,447.7851569639897,-47.37515271604697,171.50935376263882,0.03887999057769776,748.5683091140518,163.48428655347922,48.501902235259244,0.7763136029243469,743.3219933971651,-86.3402179357247,81.03903811145601,0.31480273604393005,474.64218260012086,178.16820148449182,-541.3916041405955,0.017848491668701172,355.6570314630768,-149.38493248100238,-629.9014268125097,0.008251518011093141,1323.2135461691194,2099.033439171833,6.466878343665205,269.2806350309956,,,,,1485.1639137068985,2095.893439171833,8.885608281673976,90.57,1232.9748662533916,2096.736560828167,7.987195859163013,89.86,1217.9714270815593,2096.7,8.033121656334794,89.86,1760.0765608281674,1379.6920120902735,8.163439171832602,179.85,1760.03,1396.852012090273,8.207195859163011,179.85,1758.2565608281675,1608.1466678254542,6.225925797171785,179.28,823.1251837688898,2094.55,7.702804140836988,90.06,794.7714270815593,2094.58,8.15,90.06,769.214548737894,2094.61,8.340952546493419,90.06,596.1892579717178,2094.8,7.070317515497806,90.06,1367.7531216563348,2071.3310595437797,7.249047453506581,178.75,114.574548737894,2130.83910095215,8.599364969004387,106.01,1e,8,1568281044
31180,31180,974.8,1568282069.5529735,974.8,,,604.2448756720929,48.4998779810501,650.6413377154242,0.996317982673645,609.4703844529298,80.10956363526715,693.6418849673984,0.9937134981155396,624.1146942830727,20.85054905026708,698.4584744860588,0.9914363622665404,569.0972320605906,127.64713739775823,702.6554901770259,0.9633171558380128,594.9680557837794,-24.47306093095436,713.050416398313,0.7884008884429932,486.83351677148994,183.0254677664454,567.7822828298581,0.7649040222167969,465.02093479822105,-80.95945199846798,566.0244135468529,0.6179559826850891,598.4740903629145,270.4620875629086,372.21556261744337,0.9613499045372008,619.7415891107337,-162.8151471585283,344.0652476039138,0.8798860311508179,773.4210067604891,293.90251198527903,220.09741046018328,0.9550605416297911,758.3679706336387,-183.3766181585561,210.80069347772599,0.9086761474609376,393.1877835388908,148.71078686176975,153.4293402436703,0.622253954410553,439.5743926595697,-47.34345535999822,198.27890904301475,0.26607537269592285,603.7489264062948,173.34561056407088,-52.37501979915481,0.8236823081970215,682.220722373801,-93.70498123243489,42.932945561929984,0.2982788681983948,431.6992592816325,185.05137779937985,-590.9226465034433,0.007546931505203247,1300.3062246967183,-28.105144422205573,375.30879588840116,0.0049874186515808105,1322.99,2099.03,6.46,269.26,,,,,1485.47,2095.89,8.92,90.57,1233.25,2096.74,7.97,89.86,1218.25,2096.7,8.04,89.86,1760.08,1379.41,8.16,179.85,1760.03,1396.57,8.19,179.85,1758.26,1607.93,6.25,179.28,823.39,2094.55,7.72,90.06,795.05,2094.58,8.15,90.06,769.5,2094.61,8.31,90.06,596.43,2094.8,7.06,90.06,1367.76,2071.08,7.28,178.75,114.86,2130.76,8.62,106.01,1e,8,1568281044
31181,31181,974.8319508168864,1568282069.584353,974.8319508168864,-80.37766320396011,,602.4354208607423,44.63086547475945,650.1746396946987,0.9960569143295288,616.0911137515502,74.85678045875055,696.939788985479,0.996795654296875,623.1454141061632,17.05341822938599,699.3795150141766,0.99127459526062,575.2582828753302,120.9469606737336,706.7615102901282,0.9615275263786316,599.9462783978367,-29.64372801390729,714.5471307946872,0.7034928798675537,485.7837366756479,171.03755191696985,561.2795312433707,0.07097458839416504,472.2161631895261,-82.73283775363507,568.4945299372862,0.7733110189437866,609.0633123771419,273.45544510278654,374.1574464875562,0.9766647815704346,616.5093727516626,-166.4443812024459,342.74934833302683,0.8632214069366455,770.7925259431101,295.73348281864463,220.71425363917496,0.964150846004486,767.6064452803263,-180.6857235584148,217.6460483578145,0.8777259588241577,395.69016359327736,156.74147602136713,115.47578804398569,0.38058775663375854,436.0375812250472,-44.32504371407374,209.24622996628742,0.3071426749229431,605.9650393234434,163.60263085775637,-55.858563846456086,0.6788228154182434,662.8477946182028,-95.77545239189756,33.474272825016754,0.33338457345962524,410.7555917932235,172.29549513782916,-611.5849658178362,0.007621467113494873,905.9574260067143,-77.85506468903844,-60.46821656352142,0.007477670907974244,1322.7823196902384,2099.0268049183114,6.466390163377272,269.24721967324547,,,,,1485.7543622702883,2095.8868049183106,8.910414754934092,90.57,1233.505606535091,2096.74,8.005145898574993,89.86,1218.502411453402,2096.7,8.008049183113641,89.86,1760.08,1379.1480033015316,8.172780326754543,179.85,1760.03,1396.308003301532,8.199585245065908,179.85,1758.26,1607.7319049353046,6.246804918311364,179.28,823.6360212900249,2094.55,7.707219673245457,90.06,795.3119966984682,2094.58,8.140414754934092,90.06,769.7651917801567,2094.61,8.306804918311363,90.06,596.656850799893,2094.8,7.063195081688637,90.06,1367.7631950816885,2070.8531492001066,7.251244264802279,178.75,115.12199669846814,2130.683318039473,8.594439346490914,106.01,1e,8,1568281044
