,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,scenario,participant_id,source_file
32266,32266,1055.3,1568027665.6394124,1055.3,,540.5646684633972,-4.752048947638584,581.3992083350909,0.0002186596393585205,634.4660491523156,34.31909901535294,644.4387830464154,0.8559463024139404,628.7119825410924,-9.020608182699208,648.5187606684726,0.9188059568405152,578.8889657217853,110.22098897407558,657.5322300017244,0.8763167858123779,641.306603958146,-26.65668874651256,680.49810916252,0.13482484221458435,438.6898776219075,187.3884943168493,560.1264223938329,0.9682123064994812,462.2274179108599,-80.59717640502855,545.9751778784512,0.8535499572753906,544.3961408068482,250.83133182610325,345.64331174195365,0.7593944668769836,558.8755425087048,-153.75937514991864,339.7632875270516,0.7249001860618591,701.7509234003712,302.0330385645318,170.01599042003056,0.7732625007629395,750.6583695578367,-157.08038935469943,177.94152349457678,0.8643490076065063,384.99122082661637,164.03011563947516,130.0925949471204,0.5849487781524658,441.45207676842176,-43.840519534697606,139.2609353947378,0.0968210995197296,734.1180617795964,200.60061932727592,40.48435973243849,0.5768173933029175,763.1061149914711,-44.99077172218101,74.52375656486416,0.6265497803688049,357.1364723604173,216.41836646326985,-669.7246296447084,0.007377535104751588,616.7019511002725,-77.21408562328673,-401.5179456140703,0.04456815123558045,1366.8,2100.07,5.03,270.07,1585.93,2094.88,8.2,90.57,1569.98,2095.04,8.23,90.57,1554.96,2095.2,8.26,90.57,,,,,1226.82,2096.72,8.13,89.86,1211.61,2096.68,8.17,89.86,1038.15,2096.17,7.05,89.43,1023.01,2096.02,7.04,89.4,1759.88,1453.41,7.18,179.85,1759.83,1474.44,7.2,179.85,1006.36,2095.85,8.05,89.4,1759.79,1490.67,7.27,178.63,881.94,2094.49,9.03,90.06,597.39,2094.8,7.93,90.06,582.23,2094.8,8.07,89.87,425.35,2093.97,7.25,89.67,1367.05,2110.63,7.22,179.44,182.55,2112.25,8.95,102.2,,,,,,,,,,,,,1e,3,1568026605
32267,32267,1055.3376261407097,1568027665.6773179,1055.3376261407097,,559.8484908282346,2.3719208766387023,587.2489837113076,0.0013968348503112793,637.0922787736525,35.97698236721628,647.5731632477589,0.8565417528152466,637.5908879261531,-5.459989934135512,653.4099915262948,0.9391319155693054,583.8248663744415,108.98162718164221,662.5848774684173,0.8536352515220642,641.5408399807527,-25.431457146810203,680.7299815823409,0.16857042908668518,445.09287133837717,179.4436082041834,539.7118853387749,0.2400547266006469,458.4230359589665,-81.11180048153751,544.7952641890813,0.8467130064964294,551.1168794371476,257.2930777483658,346.12613181160873,0.8630169630050659,564.6241717396006,-159.54030052740194,322.1684362153964,0.9824348688125608,706.4819718786623,311.0442076913287,180.85824105424652,0.8401285409927368,741.076441674054,-160.6035468716471,171.67198096025714,0.8759099245071411,384.6918828748945,170.43226142627134,113.94042189510678,0.1492263674736023,420.66959409437624,-41.608552371016685,146.17137404277295,0.6138817071914673,736.4935333421547,194.12443765251868,42.72412039307272,0.6346849799156189,759.4536305934033,-53.21235416798597,71.48819954636014,0.5946738123893738,324.7217863172695,226.7236618737624,-699.4910887296709,0.005939185619354248,609.3575637945157,-61.66708749871173,-404.7017515127071,0.018418937921524048,1366.6118692964526,2100.0737626140713,5.03,270.1001009125676,1586.2422969678892,2094.88,8.230100912567607,90.57,1570.288534353818,2095.04,8.214949543716196,90.57,1555.268534353818,2095.196237385929,8.241186929645245,90.57,,,,,1227.1285343538182,2096.72,8.145050456283805,89.86,1211.911009125676,2096.683762614071,8.136136473361441,89.86,1038.4133829849666,2096.1737626140707,7.038712157787146,89.44505045628382,1023.2733829849666,2096.023762614071,7.0287121577871465,89.4,1759.88,1453.1390917868914,7.187525228141903,179.85,1759.83,1474.1690917868914,7.218813070354756,179.85,1006.664771739747,2095.853762614071,8.057525228141904,89.4,1759.79,1490.3953291728205,7.2624747718580975,178.73911580805756,882.2823978804566,2094.49,9.06762614070951,90.06,597.6872465116053,2094.8,7.922474771858098,90.06,582.5310091256761,2094.8,8.039899087432392,89.87,425.6246708271794,2093.973762614071,7.2688130703547555,89.67,1367.057525228142,2110.3590917868914,7.212474771858098,179.42118692964524,182.88111003824366,2112.178510332652,8.965050456283803,102.2,,,,,,,,,,,,,1e,3,1568026605
32268,32268,1055.3693044984666,1568027665.7092314,1055.3693044984666,,550.3122674248318,5.454818203003192,578.9347138185677,0.975513219833374,636.5402188789027,34.528068347890965,649.6679345295092,0.8623090982437134,643.1889483641503,-3.3320254407587964,658.5342208816818,0.933623433113098,578.172249703843,112.30340701944068,660.1710996270838,0.8264861106872559,639.1661263878361,-24.566997266762012,680.412272651784,0.1511492133140564,447.2906140702921,177.06666504267022,532.6476468851197,0.1925098896026612,462.09636786094933,-79.67356706963247,546.25041400281,0.8486547470092773,550.4927829268022,259.89393024352006,344.0129409096341,0.8832283020019531,550.6485395944609,-153.94881902222272,325.60906011583154,0.6175438165664673,720.4289872242289,311.1634944643865,191.46904232759638,0.8800227642059326,742.6885762980867,-159.70853336473522,173.69741299869844,0.8752118349075317,394.4737648409117,173.44921300668952,112.86446629011739,0.12422767281532288,407.17919929338416,-43.26363594717368,143.56441843202342,0.6837863922119141,737.8869540413235,194.64223712541929,41.39958132871837,0.6622226238250732,775.2688012679739,-55.13253477949438,76.77160122008074,0.6486667394638062,293.8515684510927,234.80622079228138,-728.7471387452873,0.010597169399261476,568.9817617643038,-51.43573717522233,-434.6963392558337,0.23221108317375186,1366.4534775076672,2100.0769304498467,5.03,270.1254435987732,1586.5052273372726,2094.88,8.255443598773233,90.57,1570.5482968874255,2095.04,8.202278200613383,90.57,1555.5282968874255,2095.1930695501533,8.22534775076673,90.57,,,,,1227.3882968874254,2096.72,8.157721799386616,89.86,1212.1644359877325,2096.6869304498473,8.107625951380113,89.86,1038.635131489266,2096.1769304498466,7.0292086504600375,89.45772179938662,1023.4951314892658,2096.026930449847,7.019208650460037,89.4,1759.88,1452.911007611041,7.193860899693308,179.85,1759.83,1473.941007611041,7.234652249233272,179.85,1006.9213664375791,2095.856930449847,8.063860899693308,89.4,1759.79,1490.1640771611942,7.256139100306692,178.83098304555298,882.5706709360455,2094.49,9.09930449846654,90.06,597.9375055378856,2094.8,7.916139100306692,90.06,582.7844359877322,2094.8,8.014556401226768,89.87,425.85592283880567,2093.9769304498473,7.284652249233272,89.67,1367.0638608996933,2110.131007611041,7.206139100306692,179.40534775076668,183.15987958650558,2112.1183214529137,8.977721799386616,102.2,,,,,,,,,,,,,1e,3,1568026605
32269,32269,1055.4,1568027665.7401547,1055.4,,551.7508150497964,8.089434088243205,579.4377438222921,0.9860811829566956,639.3664668738046,37.983804366553905,652.2827231599747,0.8902158737182617,646.1041725912403,-2.3261614328402143,662.441281434125,0.9505832195281982,581.5863939488056,110.79420592040677,663.1270250876289,0.8060208559036255,635.612454739564,-22.22107761851694,680.2937613162862,0.13591280579566956,451.29275969479653,174.50704340763284,530.5057045118714,0.2083548605442047,458.5122625271188,-62.221784713410436,545.3860613037807,0.8029264211654663,551.0191122596324,256.71463133272846,352.64196953466416,0.8696630001068115,547.2687678641151,-157.987558761363,326.39253075548334,0.8399879932403564,707.7018125987088,304.67231090720367,186.06314003620582,0.8043942451477051,734.0053482412508,-161.75983647888222,165.66335446370692,0.8695905804634094,396.0142063707862,176.39500966010291,109.46527927462307,0.12466710805892944,429.6198710113182,-37.24063194805189,118.44438326321634,0.18119779229164126,748.9271440252417,199.4489048098592,43.87940420967284,0.5829010009765625,715.4097660554538,-57.32936710716054,34.92397106544195,0.6444659233093262,261.69300513526167,269.57680493105244,-760.7927096813147,0.022386789321899414,545.741266203768,-54.3025734275085,-455.74603507209997,0.40759211778640747,1366.3,2100.08,5.03,270.15,1586.76,2094.88,8.28,90.57,1570.8,2095.04,8.19,90.57,1555.78,2095.19,8.21,90.57,,,,,1227.64,2096.72,8.17,89.86,1212.41,2096.69,8.08,89.86,1038.85,2096.18,7.02,89.47,1023.71,2096.03,7.01,89.4,1759.88,1452.69,7.2,179.85,1759.83,1473.72,7.25,179.85,1007.17,2095.86,8.07,89.4,1759.79,1489.94,7.25,178.92,882.85,2094.49,9.13,90.06,598.18,2094.8,7.91,90.06,583.03,2094.8,7.99,89.87,426.08,2093.98,7.3,89.67,1367.07,2109.91,7.2,179.39,183.43,2112.06,8.99,102.2,,,,,,,,,,,,,1e,3,1568026605
32270,32270,1055.4331072256662,1568027665.773517,1055.4331072256662,,557.7380152245105,12.950009616534677,581.3839152413411,0.985497772693634,636.4366987684756,42.288017083487134,651.1598376234751,0.8753747940063477,633.6611884867375,0.7414256723633077,657.3459492901375,0.9508037567138672,585.8837861794302,112.80210843506252,667.5662045988587,0.8048722147941589,638.2405901968101,-16.847649816860226,682.7683871599543,0.11237519979476927,450.6775977638122,175.3090282700745,526.7275193741336,0.2921333312988281,455.6626912655161,-55.45072533671868,542.1221565001317,0.8582524657249451,547.9467861928969,258.565461948524,350.1108632096624,0.8325914144515991,548.182626402051,-162.95444538603397,323.6408246469312,0.7077292203903198,711.7878614209593,305.55235237668813,191.41216881710733,0.8547922372817993,746.9222900163368,-160.05419401998074,172.54655205957718,0.8523375988006592,403.1113374190595,177.03858403901197,110.98629098231324,0.1284683346748352,431.6970675649503,-32.39161498958332,105.74011218941851,0.15535327792167666,751.5075884934413,200.20882054477948,44.48453413197626,0.6542001366615295,703.1568913573027,-49.765147409080846,23.37266280283557,0.5958607792854309,269.8066440594535,257.9537009740215,-753.6444783150299,0.016530215740203857,540.6341869767557,-53.75719884401629,-454.3707582889279,0.4085389971733093,1366.1344638716694,2100.08,5.026689277433389,270.1731750579662,1587.031479250462,2094.8766892774333,8.260135664600341,90.57,1571.071479250462,2095.0366892774337,8.19662144513322,90.57,1556.051479250462,2095.1866892774333,8.21,90.57,,,,,1227.9081685278954,2096.7233107225666,8.16337855486678,89.86,1212.6781685278954,2096.69,8.08662144513322,89.86,1039.0817505796626,2096.18,7.01337855486678,89.47993216769983,1023.9417505796628,2096.03,6.996757109733559,89.4,1759.8833107225664,1452.4516279752038,7.20993216769983,179.85,1759.83,1473.4816279752038,7.220203496900508,179.85,1007.4348578053286,2095.86,8.046824942033727,89.4,1759.79,1489.7016279752038,7.25,179.01270023186507,883.1545864761282,2094.49,9.13,90.06,598.4415470827622,2094.8,7.890135664600339,90.06,583.2981685278953,2094.8,8.023107225666102,89.87,426.3216827473626,2093.98,7.29337855486678,89.67,1367.0733107225665,2109.6749386977704,7.173514219467116,179.37344638716698,183.7213435858617,2111.997096271234,8.99,102.2,,,,,,,,,,,,,1e,3,1568026605
32271,32271,1055.4663306203568,1568027665.806996,1055.4663306203568,,570.0880316978313,16.499208777756927,593.3765752008641,0.9861273765563964,635.0824554079337,45.08476862202736,653.2664861617412,0.8076238036155701,643.579212274243,4.691927697291024,666.2230288373369,0.9521563053131104,585.4975278986257,120.17333417081926,670.3894930212774,0.7611397504806519,636.803416840297,-13.120873978205704,683.7147985053323,0.09852439165115356,447.95984135784784,178.14947494199745,523.2239524613182,0.27953603863716125,462.3588047347592,-62.09403124253896,545.440680662403,0.8850075006484985,554.1749675899623,257.52952005826626,354.85235208169127,0.9282282590866088,561.6380522897365,-159.72238874869078,332.29306616211767,0.7408491969108582,695.2461297876947,298.67759338080464,169.40085635331042,0.7742895483970642,751.7443931404962,-160.0530523682085,174.48216337871114,0.8192278146743774,421.1088128501619,177.4113650818255,121.97715220778959,0.112527996301651,440.99115859733865,-26.66557251447143,75.86315868846185,0.04833441972732544,748.5830595999429,202.6038561637984,43.32671619239602,0.4661664664745331,785.8368519381062,-33.97728518715914,63.806965424281714,0.1414240598678589,256.16443290039297,280.8889120440963,-763.930825448731,0.017187178134918213,536.1914937072521,-51.23166938949908,-447.91851082586714,0.4577615857124329,1365.9683468982166,2100.08,5.023366937964328,270.19643143424975,1587.3039110869254,2094.8733669379644,8.240201627785964,90.57,1571.3439110869253,2095.0333669379643,8.203266124071346,90.57,1556.3239110869254,2095.1833669379644,8.21,90.57,,,,,1228.1772780248896,2096.7266330620355,8.156733875928657,89.86,1212.9472780248896,2096.69,8.093266124071343,89.86,1039.314314342497,2096.18,7.0067338759286555,89.48989918610702,1024.1743143424972,2096.03,6.983467751857308,89.4,1759.8866330620358,1452.2124195334313,7.219899186107018,179.85,1759.83,1473.2424195334313,7.190302441678946,179.85,1007.700644962854,2095.86,8.023568565750292,89.4,1759.79,1489.4624195334313,7.25,179.10572573699883,883.4602417072819,2094.49,9.13,90.06,598.7040119008183,2094.8,7.8702016277859626,90.06,583.5672780248893,2094.8,8.056330620356729,89.87,426.5642135286041,2093.98,7.286733875928656,89.67,1367.0766330620356,2109.4390525954677,7.1469355037146185,179.35683468982162,184.01370945913916,2111.9339718213228,8.99,102.2,,,,,,,,,,,,,1e,3,1568026605
32272,32272,1055.5,1568027665.8409247,1055.5,-62.930292619308965,614.8923585202498,22.031297004500843,638.5577740557883,0.010397881269454956,635.7780965558843,52.594822890005034,659.9081831370504,0.8146965503692627,625.9741797692315,-2.0873333775976928,660.7017028838261,0.8212149143218994,581.9098842852495,122.68720506278318,670.4971433608138,0.7352510690689087,636.8899036895966,-7.476110983151121,682.7950676784143,0.1309261918067932,447.4126189451512,193.0123612917776,557.6142323338745,0.976375699043274,458.94707251451723,-51.875309341534994,545.7551037735769,0.5232632756233215,554.9562143194386,258.6337197658268,361.30886441117246,0.172939270734787,567.7728967304928,-159.62258372384775,335.0654169690104,0.7267836928367615,703.3606937379463,303.53305738342016,176.21755407815135,0.7436401844024658,745.2546109920462,-159.879480862487,171.47274692485334,0.8285865783691406,404.6778196475837,170.07775356156557,139.35383071252593,0.6003251671791077,409.553063627057,-32.16610412491077,77.98628750731694,0.5594356656074524,749.3406377026288,195.81978740482487,48.35522425085517,0.5986125469207764,761.428302614312,-31.69779763837861,50.945342687230216,0.4701074659824371,286.84743936895296,261.7311887828908,-735.099786449075,0.01906391978263855,521.128821917112,-45.704707445691795,-466.40605553126136,0.13687539100646973,1365.8,2100.08,5.02,270.22,1587.58,2094.87,8.22,90.57,1571.62,2095.03,8.21,90.57,1556.6,2095.18,8.21,90.57,,,,,1228.45,2096.73,8.15,89.86,1213.22,2096.69,8.1,89.86,1039.55,2096.18,7.0,89.5,1024.41,2096.03,6.97,89.4,1759.89,1451.97,7.23,179.85,1759.83,1473.0,7.16,179.85,1007.97,2095.86,8.0,89.4,1759.79,1489.22,7.25,179.2,883.77,2094.49,9.13,90.06,598.97,2094.8,7.85,90.06,583.84,2094.8,8.09,89.87,426.81,2093.98,7.28,89.67,1367.08,2109.2,7.12,179.34,184.31,2111.87,8.99,102.2,,,,,,,,,,,,,1e,3,1568026605
32273,32273,1055.5329749550754,1568027665.8743498,1055.5329749550754,,634.5713632701502,24.17005059133487,665.1940509161927,0.0007667839527130128,632.0028645172757,57.83746235679003,657.0868652001983,0.7975735664367676,606.4428799135366,-2.2796401262124903,650.3158601460395,0.7957428693771362,584.1243991725893,125.67477595158992,672.1486498947934,0.6375263929367065,638.8368762670008,-3.867645687417653,683.8938567931516,0.11416837573051453,447.9900708674488,193.2777065460672,564.0271814294097,0.970828413963318,458.2090824010176,-51.36516266789258,545.2431948219853,0.8232556581497192,553.1205875315678,261.35521478681414,361.42724024398285,0.13711318373680115,565.9758059203147,-160.26647411297355,331.85406737284177,0.7221661806106567,695.3436412557041,310.44632861707436,168.80067490868174,0.8429155349731445,752.2059253034563,-158.7608090547834,177.4252927690596,0.8709276914596558,419.9758461214989,175.3843102101624,136.89004286452283,0.08437052369117737,411.78812978349913,-34.64513720270047,81.8563236309553,0.6965531706809998,723.4166597950349,200.97705261466274,47.393761630839975,0.5016541481018066,808.765727003096,-26.18413697947303,85.43978832568129,0.3292521834373474,295.5569025435707,250.14123849812768,-729.109669649599,0.016516149044036862,473.58797635954215,-46.74068109735271,-514.990347270787,0.13320595026016235,1365.6318277291155,2100.08,5.02,270.2265949910151,1587.8503946316184,2094.8667025044924,8.22,90.57,1571.8936921271256,2095.0267025044927,8.219892486522618,90.57,1556.8703946316184,2095.1767025044924,8.219892486522618,90.57,,,,,1228.7203946316185,2096.73,8.163189982030156,89.86,1213.4903946316185,2096.69,8.106594991015077,89.86,1039.7808246855277,2096.1832974955073,7.00329749550754,89.50989248652262,1024.6408246855278,2096.033297495508,6.989784973045233,89.4,1759.89,1451.7325803234573,7.23,179.85,1759.83,1472.762580323457,7.169892486522618,179.85,1008.2305021450957,2095.863297495508,7.957132558401993,89.4,1759.79,1488.9792828279494,7.24670250449246,179.28903237870358,884.0667745956786,2094.4867025044923,9.100322540432147,90.06,599.2305021450956,2094.8,7.866487477537695,90.06,584.1005021450956,2094.803297495508,8.043835062894454,89.87,427.0474196765428,2093.98,7.270107513477383,89.67,1367.0832974955074,2108.962580323457,7.139784973045233,179.32351252246232,184.59688210915593,2111.8073475853566,8.970215026954765,102.2,,,,,,,,,,,,,1e,3,1568026605
32274,32274,1055.5660653971718,1568027665.907892,1055.5660653971718,,640.9930544105432,28.364798093293015,678.012371677024,0.0013713836669921875,629.9230544949801,61.95385252361719,656.0916130403677,0.7810573577880859,598.6527915230067,1.1734609380486738,647.2796414427547,0.8216445446014404,585.6258280297911,129.4867507946038,670.4329917027128,0.6488832235336304,637.9374418936021,-1.4175007789370504,682.4710303248203,0.13891592621803284,445.3320944430084,196.42420092145352,559.520309110934,0.9683350920677184,455.93738088035525,-51.54037817391469,541.2103298039159,0.9475040435791016,553.0369235940834,261.1030549030763,359.98231941866675,0.2219829559326172,560.5292469836321,-160.54391912438817,332.276356252575,0.7463973760604858,683.055584038369,297.64004991530663,158.42706590338733,0.7920449376106262,744.4303083810164,-159.52143426789016,173.49652914677282,0.8490307331085205,422.76010585892266,178.3398928174966,135.56869402176144,0.048979490995407104,406.8888832569841,-33.55520044430915,82.53906254571478,0.6442487835884094,690.3495794627823,202.7194529341872,48.8163826663669,0.6024398803710938,822.5740755260257,-23.604375480153518,95.07356818053972,0.3686424493789673,347.4363806290965,236.3298832498184,-673.5768125546722,0.008585512638092041,442.85909747798087,-44.21523448507214,-551.4069159795117,0.08600002527236937,1365.4630664744236,2100.08,5.02,270.2332130794344,1588.121736256809,2094.863393460283,8.22,90.57,1572.1683427965258,2095.023393460283,8.229819619151549,90.57,1557.141736256809,2095.173393460283,8.229819619151549,90.57,,,,,1228.991736256809,2096.73,8.17642615886873,89.86,1213.761736256809,2096.69,8.113213079434365,89.86,1040.0124577802028,2096.186606539717,7.0066065397171835,89.51981961915155,1024.8724577802027,2096.036606539717,7.009639238303097,89.4,1759.89,1451.4943291403629,7.23,179.85,1759.83,1472.5243291403629,7.17981961915155,179.85,1008.4919166376576,2095.866606539717,7.914114983676622,89.4,1759.79,1488.7377226006454,7.2433934602828165,179.37837657236398,884.3645885745465,2094.483393460283,9.070541142545354,90.06,599.4919166376575,2094.8,7.883032698585914,90.06,584.3619166376575,2094.806606539717,7.997508443959439,89.87,427.2856708596372,2093.98,7.2601803808484515,89.67,1367.0866065397172,2108.724329140363,7.159639238303098,179.30696730141412,184.88476895539486,2111.7444757453727,8.950360761696903,102.2,,,,,,,,,,,,,1e,3,1568026605
32275,32275,1055.6,1568027665.9422898,1055.6,,642.8227812564304,34.066291778364395,672.6786634335008,0.01212763786315918,631.5292961731293,61.37006675853932,651.9197687619935,0.8789697289466858,610.7497252383208,8.584663704799551,651.1555162588528,0.6320419311523438,576.4287968919367,131.19389673092832,663.3647605501185,0.7025060653686523,635.6734585505409,1.7381006925931306,680.6929273392464,0.07977443933486937,445.68017653252883,194.9517229304837,558.0201993777607,0.9722045063972472,459.10708587429235,-49.19124412686006,542.4579145215405,0.9443856477737428,550.3615905894175,259.2547281230553,347.3568989910649,0.7438215017318726,562.3074120287397,-152.569021058706,336.181014426807,0.5997466444969177,705.1602521571108,297.7612713205172,184.7802216727243,0.8034136891365051,753.4922883115297,-156.8396181116119,178.4991998877382,0.8301218748092651,439.68476766203963,177.56049954201572,147.83105059980292,0.022883772850036614,413.42498650866736,-32.34445913136529,89.03454731715273,0.6348060369491577,665.1609911929171,202.65269566109768,41.98849048880075,0.7396340370178223,830.4659470566316,-22.326145094743826,91.3400312691452,0.45892056822776794,360.406695537358,231.63605681020184,-658.5356310612763,0.006262391805648804,411.6987111765721,-48.09588962543712,-601.9086825831986,0.01942935585975647,1365.29,2100.08,5.02,270.24,1588.4,2094.86,8.22,90.57,1572.45,2095.02,8.24,90.57,1557.42,2095.17,8.24,90.57,,,,,1229.27,2096.73,8.19,89.86,1214.04,2096.69,8.12,89.86,1040.25,2096.19,7.01,89.53,1025.11,2096.04,7.03,89.4,1759.89,1451.25,7.23,179.85,1759.83,1472.28,7.19,179.85,1008.76,2095.87,7.87,89.4,1759.79,1488.49,7.24,179.47,884.67,2094.48,9.04,90.06,599.76,2094.8,7.9,90.06,584.63,2094.81,7.95,89.87,427.53,2093.98,7.25,89.67,1367.09,2108.48,7.18,179.29,185.18,2111.68,8.93,102.2,,,,,,,,,,,,,1e,3,1568026605
32276,32276,1055.6328238925503,1568027665.9751227,1055.6328238925503,,644.2912927272414,33.44633887583456,682.4957639282072,0.00240442156791687,630.702450376409,64.41232968133046,650.9484162228638,0.6080172061920166,628.8478168603573,9.513166166101986,666.7698788098062,0.19854435324668884,574.694971336074,133.44499512369725,658.8297765651255,0.6404604911804199,637.4130614977951,4.335725933472869,679.6309137106117,0.08198606967926025,440.27401071097876,197.51631083812416,558.5598168772674,0.9713009595870972,457.34396183868483,-51.727680899886415,546.6449955496931,0.9162706136703492,551.5122775749494,264.0329426091775,342.12584702602743,0.7917174696922302,565.1155943126956,-159.44304934509242,313.04367135257075,0.9531912207603456,702.2872600956073,311.19094329054775,184.10893168703643,0.8699808120727539,746.5156740801438,-155.30574624316134,169.70365972341563,0.8549126386642456,447.15099714992175,176.8873575308051,153.79455808432658,0.029724180698394775,407.0851394428465,-32.56027254724699,84.10666874036885,0.6643719077110289,675.9540126391197,201.12597220757831,52.75545579491706,0.7151552438735962,834.6287423340376,-22.243434069609776,86.20132123382513,0.4551779925823212,423.3072911813353,225.3886856674873,-582.6731147330355,0.014669865369796753,400.18972159049895,-53.580901103141926,-630.4444489709738,0.025931775569915768,1365.1258805372486,2100.083282389255,5.026564778510063,270.243282389255,1588.6691559189126,2094.856717610745,8.210152832234904,90.57,1572.7224383081675,2095.0167176107448,8.249847167765097,90.57,1557.6924383081678,2095.166717610745,8.243282389255032,90.57,,,,,1229.539155918913,2096.73,8.173588053724837,89.86,1214.309155918913,2096.69,8.156106281805355,89.86,1040.4830496371073,2096.19,7.039541503295291,89.5398471677651,1025.3397672478523,2096.043282389255,7.003740885959742,89.4,1759.89,1451.0103855843827,7.236564778510065,179.85,1759.8332823892551,1472.0469503628924,7.167023275214773,179.85,1009.0193087511476,2095.873282389255,7.873282389255032,89.4,1759.79,1488.2503855843827,7.2629767247852275,179.55862450988587,884.9686974222079,2094.48,9.059694335530192,90.06,600.0193087511475,2094.796717610745,7.906564778510065,90.06,584.8925911404026,2094.81,7.96312955702013,89.87,427.77289680487235,2093.9832823892552,7.286106281805357,89.67,1367.0932823892551,2108.243667973638,7.183282389255033,179.27358805372486,185.46885025444286,2111.6176346041543,8.952976724785227,102.2,,,,,,,,,,,,,1e,3,1568026605
