,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,scenario,participant_id,source_file
29481,29481,919.5334848101537,1568817604.5542095,919.5334848101537,,644.96415934405,74.38053211157965,628.6182808301472,0.9922828674316406,679.5481032762208,101.59084610913062,678.1678549958051,0.9412353038787842,676.9004048896047,56.43749068935544,679.5533940694862,0.7945141792297363,588.4063586243229,156.34676137304854,661.3266519395577,0.7622792720794678,661.1683377682834,16.459545786513768,692.2345124677531,0.3750828504562378,479.9167240102478,217.4555098111737,507.34246095619096,0.7893784642219543,490.45587270830146,-58.2817165004665,540.8253835884278,0.8958367109298706,538.7181047067206,304.753087028932,269.06992267303553,0.9175795316696168,569.8750354549405,-160.83584522322568,296.20281170533207,0.6667592525482178,719.3248397377208,327.1188306663528,85.24313252425424,0.8527735471725464,748.6558407087058,-165.16761168737776,113.21607467914768,0.8098422288894653,369.9755492110162,164.61234385007472,125.3266495661258,0.27820247411727905,423.44074502403015,-35.56959277440958,177.69582034240617,0.12525972723960874,477.7678636327845,163.58341948801137,-138.7948537537763,0.4358115494251251,650.2334078595038,-59.405347436675605,9.929178714081417,0.2919624447822571,327.2160058869577,157.06293428930888,-678.8578516039614,0.011278480291366577,550.3804215182565,-86.19453811357153,-439.2983688369355,0.007338911294937135,1378.6461970885246,2099.9866515189847,3.0634848101534735,268.48656063289263,1676.4512269622433,2093.9766515189845,8.123348481015347,90.57,1760.34,709.958909366895,7.0900454430460425,180.37,1582.5146208863046,2094.9166515189845,8.52,90.57,1472.5579693673199,2096.02,8.52,90.57,1038.9976058229518,2096.18,6.22339392406139,89.49339392406141,1025.960954303967,2096.05,6.28660607593861,89.4,1760.12,1362.7786821516647,8.823166708831177,179.85,1760.01,1404.6320306326804,8.576742405076738,179.85,1758.96,1551.9256063289258,7.089954556953957,179.28,863.3079239242737,2094.51,8.230090886092086,90.06,825.2645300002124,2094.55,7.94660607593861,90.06,810.3445300002124,2094.57,7.949954556953957,90.06,339.1146208863045,2093.48,8.510136329138128,89.67,1367.8266969620304,2068.038636708619,9.049863670861873,178.75,1e,21,1568816637
29482,29482,919.5666260784449,1568817604.5876286,919.5666260784449,,642.815571973611,58.441367323810795,626.091254154012,0.9951117038726808,675.2475084902085,92.82818122726572,677.4380816924123,0.8271871209144592,679.3553621378086,40.709151579323176,685.0713044364151,0.9240328073501588,629.9055986817702,140.9704542654545,670.1177181566089,0.9936211109161376,668.2118808092841,15.191756545153556,698.2395261792316,0.587429940700531,486.75512805987336,216.8726369577148,505.38474440813866,0.8079929351806641,475.3543488260414,-54.23908672875547,538.2379722045644,0.80766361951828,545.8421880806089,304.8909639020323,266.22207627898774,0.9028759002685548,573.2925281018856,-154.82169273261462,288.35230000264283,0.8338544368743896,721.1561284456731,327.53586139319907,88.2900913997685,0.8533211946487427,748.7653241770967,-165.94672522691388,111.44302331748942,0.7320806980133057,365.5150043320054,162.60372809610487,125.0874540895003,0.29074835777282715,428.04208979398925,-37.101142910309136,169.20363536993682,0.2711731791496277,479.2681214437317,164.0866942108144,-133.38932526303975,0.4495850801467896,655.0341272210977,-58.52149209375003,5.144798564340533,0.31244683265686035,316.34955712084496,168.23847062416866,-679.280295155953,0.016200631856918342,619.3406778237578,-82.17270682462267,-411.8757067882292,0.012135148048400879,1378.543459156821,2099.983337392156,3.0966260784448543,268.4633617450886,1676.7196712354034,2093.9733373921554,8.126662607844485,90.57,1760.34,709.7202922351971,7.099987823533456,180.37,1582.7963216667813,2094.9133373921554,8.52,90.57,1472.842984274626,2096.02,8.52,90.57,1039.2030816863582,2096.18,6.236650431377941,89.50665043137795,1026.1697442942027,2096.05,6.2733495686220575,89.4,1760.12,1362.4903531175298,8.78671131371066,179.85,1760.01,1404.3470157253741,8.593313039222425,179.85,1758.96,1551.693617450886,7.080012176466544,179.28,863.5829964510922,2094.51,8.249975647066913,90.06,825.5263460197142,2094.55,7.933349568622058,90.06,810.6063460197144,2094.57,7.940012176466544,90.06,339.39632166678126,2093.48,8.53996347060037,89.67,1367.833325215689,2067.7403652939965,9.020036529399633,178.75,1e,21,1568816637
29483,29483,919.6,1568817604.6212823,919.6,,643.910843002816,54.44222738831496,630.1619086615383,0.994670867919922,669.3868016513792,88.81801462768969,682.2683442876671,0.9828579425811768,675.1087890226978,33.806601085627264,689.290475428111,0.8241855502128601,577.2749950975352,146.29145157735408,653.3444975974921,0.9594534039497375,666.6124926344609,9.577303286277553,699.600179620757,0.3991166949272156,486.68263452576485,216.51025321875173,507.36379844677595,0.8337687253952026,492.5786677577221,-57.74789106784425,546.5487441686544,0.8487046957015991,520.5110167050417,291.8127556817871,258.2000805829818,0.2565760016441345,563.3196163051083,-151.98907988469725,301.23731299672943,0.4886840581893921,731.9819804430446,327.47092304893863,93.44230964282404,0.7312973141670227,722.6970157620143,-175.66614003518225,104.73336808025176,0.4709379374980927,370.4739506241359,160.6143588738889,130.71665265172973,0.2255342304706573,419.786034846807,-36.727970966931075,146.8985578749319,0.06211018562316895,466.3872160816866,164.0608546551212,-136.2200002150405,0.4822054505348206,653.6427840634235,-57.71895826272557,-7.876983849412483,0.3476831018924713,291.46584534901854,172.065463384957,-659.4307324988145,0.01972547173500061,629.6875422120983,-81.095154578674,-417.65927404779296,0.006329536437988281,1378.44,2099.98,3.13,268.44,1676.99,2093.97,8.13,90.57,1760.34,709.48,7.11,180.37,1583.08,2094.91,8.52,90.57,1473.13,2096.02,8.52,90.57,1039.41,2096.18,6.25,89.52,1026.38,2096.05,6.26,89.4,1760.12,1362.2,8.75,179.85,1760.01,1404.06,8.61,179.85,1758.96,1551.46,7.07,179.28,863.86,2094.51,8.27,90.06,825.79,2094.55,7.92,90.06,810.87,2094.57,7.93,90.06,339.68,2093.48,8.57,89.67,1367.84,2067.44,8.99,178.75,1e,21,1568816637
29484,29484,919.633283789536,1568817604.655025,919.633283789536,,647.9445624055586,51.16953319354904,630.895665010112,0.9944930672645568,669.2158635503803,84.53628733228187,682.2858415241924,0.9860235452651978,665.4589234385812,29.950491947596806,687.0203719411104,0.8096509575843811,572.7821207326398,145.4001560519859,653.1602282368358,0.9642640352249146,670.768343303938,6.541195488465752,701.6827046955359,0.39510232210159296,486.0245937403363,216.03835295252918,509.06105108050537,0.8659989237785339,500.29950094517,-58.59328912025858,554.2231645340123,0.8441244959831238,507.82376754567235,287.50919394307886,255.92847109376086,0.2364148199558258,564.2145059487332,-148.72143370923078,305.669289798212,0.4943102300167084,729.8438177035687,327.26604410030103,92.64634241651643,0.8508041501045227,709.471978436381,-179.89949422039894,97.35504257374956,0.41809991002082825,364.4063053525773,159.017325673982,130.8679814019656,0.17352595925331116,417.56303950133565,-36.7788474635881,142.5418119940157,0.03661045432090759,481.3616803317276,163.47085664556352,-118.27545110734523,0.5777417421340942,650.659207634978,-56.41726179260613,-6.7433995346681845,0.4168747663497925,283.8689991948111,171.75336185997156,-646.490811090391,0.020884871482849118,631.1282411196344,-79.4631914156915,-420.9815791026191,0.003931790590286255,1378.330163494531,2099.9766716210465,3.1632837895360777,268.4100445894175,1677.2595986952424,2093.9666716210463,8.113358105231963,90.57,1760.3366716210462,709.2436850942938,7.113328378953607,180.37,1583.362912211057,2094.9066716210464,8.516671621046394,90.57,1473.4095838321032,2096.0166716210465,8.510014863139176,90.57,1039.6196878740773,2096.1833283789533,6.263313515814432,89.52998513686082,1026.5896878740773,2096.0533283789537,6.276641894768039,89.4,1760.12,1361.9071026520826,8.756656757907216,179.85,1760.01,1403.7770877889434,8.580044589417527,179.85,1758.9633283789535,1551.2236850942938,7.060014863139178,179.28,864.1329270741957,2094.51,8.25335810523196,90.06,826.0562703162886,2094.55,7.926656757907216,90.06,811.1329419373351,2094.5666716210467,7.920014863139176,90.06,339.9629122110567,2093.483328378953,8.54004458941753,89.67,1367.8466567579069,2067.140445894175,9.003313515814432,178.75,1e,21,1568816637
29485,29485,919.6667430205567,1568817604.6889455,919.6667430205567,,641.9327301845437,43.91836628327976,629.1681691013446,0.9944188594818116,676.6977583459635,76.97204078390739,686.5114869749908,0.7578938007354736,674.8346574214562,28.017612353671073,687.6230765463014,0.961745023727417,572.6980821841282,141.80543863822462,652.7516926657061,0.979783058166504,672.331803106587,5.355276958795155,701.4195384576749,0.2767344117164612,484.9774721769271,214.32220147431912,493.03211623957947,0.5594297647476196,498.203039427577,-51.1786864805821,538.2685281991588,0.08732029795646667,521.8404162182844,309.8538538701262,277.1842622294112,0.8689126968383789,558.6879149811361,-154.32905640050845,297.73671180551634,0.9798219203948976,728.4818928403888,326.5223828309423,94.99682897476248,0.8999642729759216,723.9562485529652,-176.05553524375432,110.72873374221341,0.476717472076416,374.6360574475698,159.91030770743774,131.46605580117006,0.1956498920917511,444.803818607455,-33.409921395690034,152.2651972405061,0.06769236922264099,485.0635927576335,164.05399762304498,-115.0203657546378,0.5415571928024292,640.8286514901108,-54.72059785742225,-24.67845898213855,0.32338398694992065,306.2572793741236,177.23638109223606,-660.7098960428917,0.014089614152908325,557.9985640667637,-141.85987361474852,-504.4327470352545,0.010008275508880615,1378.2197480321624,2099.973325697945,3.196743020556813,268.3799312814989,1677.53061846651,2093.963325697944,8.096628489721594,90.57,1760.3333256979442,709.0061245540468,7.1166743020556815,180.37,1583.647315674733,2094.903325697944,8.513325697944321,90.57,1473.6906413726774,2096.0133256979448,8.499977093832957,90.57,1039.8304810295078,2096.1866743020555,6.276697208222724,89.54002290616705,1026.800481029508,2096.056674302056,6.293371510278406,89.4,1760.12,1361.6126614191,8.763348604111362,179.85,1760.01,1403.4926843252674,8.549931281498868,179.85,1758.9666743020553,1550.9861245540467,7.049977093832957,179.28,864.4072927685659,2094.51,8.236628489721594,90.06,826.3239441644545,2094.55,7.933348604111362,90.06,811.3972698623987,2094.5633256979445,7.909977093832957,90.06,340.2473156747329,2093.486674302056,8.50993128149887,89.67,1367.8533486041113,2066.8393128149887,9.016697208222725,178.75,1e,21,1568816637
29486,29486,919.7,1568817604.722661,919.7,-123.20067700609673,644.5285556078187,40.75175595075242,629.4487746681532,0.9936811923980712,677.7777356091868,71.79036892980679,687.5104415980411,0.7256929278373718,677.7918553731454,26.824975177526802,688.6957206429017,0.7464773058891296,579.5596573052361,138.9200678684151,655.7709206182384,0.9818970561027528,676.1745302061286,6.683968233847295,699.9536927024834,0.2019837200641632,477.690554096896,210.84369580495132,514.7908018698124,0.8497097492218018,498.3185109033866,-46.30491646672757,531.8953578169078,0.10674241185188292,527.0980812639581,299.55638084512213,284.31847312994,0.12621301412582395,566.6311197763248,-154.33446121718947,301.3845843536877,0.9779744148254396,723.4231523568823,328.18137289601015,88.11305382595808,0.7054181694984436,728.0954462920257,-173.27333151306362,113.44046183387316,0.4335891604423523,375.65000904440734,160.9611588267992,129.05366243333015,0.2620856761932373,441.9309938418973,-32.48777109179247,147.69997477090132,0.06104075908660889,505.5980269789161,162.7420220160702,-100.97080484141243,0.5320588946342468,642.7674753343728,-56.30036515893697,-20.060794574402394,0.3313092887401581,300.04712543488614,175.79740661712606,-642.8385605630242,0.027184128761291504,600.0286363601177,-108.96632037487707,-460.2219097492239,0.008054614067077637,1378.11,2099.97,3.23,268.35,1677.8,2093.96,8.08,90.57,1760.33,708.77,7.12,180.37,1583.93,2094.9,8.51,90.57,1473.97,2096.01,8.49,90.57,1040.04,2096.19,6.29,89.55,1027.01,2096.06,6.31,89.4,1760.12,1361.32,8.77,179.85,1760.01,1403.21,8.52,179.85,1758.97,1550.75,7.04,179.28,864.68,2094.51,8.22,90.06,826.59,2094.55,7.94,90.06,811.66,2094.56,7.9,90.06,340.53,2093.49,8.48,89.67,1367.86,2066.54,9.03,178.75,1e,21,1568816637
29487,29487,919.7328902490692,1568817604.7557914,919.7328902490692,,622.8494077231869,25.13102933762661,619.389008195346,0.990071177482605,673.2963987858568,62.61382212919828,679.2876371966192,0.974576473236084,671.5559128002752,16.94311433344798,685.3951522634462,0.571613609790802,610.444637383943,129.91415487768222,668.6890912934923,0.9918112754821776,673.7376876137832,2.7775859071909537,698.171391186049,0.100420743227005,475.98948366999457,209.89949171789692,519.2322120815332,0.8217717409133911,500.0324668950802,-53.54834377258282,544.8880096630396,0.7139559984207153,520.784577399597,296.3456123775767,282.9989091826872,0.12501773238182068,567.0895744346932,-156.09676629117175,301.7635480812192,0.7459573745727539,721.9038403731889,337.97822854851535,82.37043575217518,0.8297992944717407,758.2094563372781,-160.46998834428192,123.17016192816776,0.7908060550689697,379.9719352755894,162.79913317582447,128.62408138812162,0.2370145916938781,429.5455126268533,-33.17403436705484,138.5542547119191,0.02201557159423828,501.6417224844223,166.58217678458726,-125.52330584264057,0.3663777709007263,630.06807024305,-59.44121236568598,-30.755563623998995,0.240391343832016,310.44985417197955,182.09423453801352,-664.1054588343168,0.010814279317855837,596.3565115107838,-98.07076769623121,-466.3162731783899,0.008969873189926147,1378.0014621780715,2099.966710975093,3.256312199255359,268.32697682565157,1678.0664110174607,2093.96,8.08657804981384,90.57,1760.33,708.5364792316086,7.1035548754654005,180.37,1584.2095671170882,2094.9,8.50671097509308,90.57,1474.2495671170884,2096.006710975093,8.49328902490692,90.57,1040.247208569136,2096.19,6.27684390037232,89.56315609962769,1027.2172085691361,2096.063289024907,6.30671097509308,89.4,1760.1232890249066,1361.030565808191,8.77,179.85,1760.013289024907,1402.9271438580051,8.54302317434844,179.85,1758.973289024907,1550.5164792316086,7.0564451245346,179.28,864.9529890672743,2094.51,8.2364451245346,90.06,826.8498329676466,2094.55,7.94986707472076,90.06,811.9198329676468,2094.56,7.9,90.06,340.8095671170882,2093.49,8.48986707472076,89.67,1367.8665780498136,2066.2406987334703,9.03657804981384,178.75,1e,21,1568816637
29488,29488,919.7666602760282,1568817604.789808,919.7666602760282,,617.0029353735573,19.02463844729997,619.7354493115207,0.989332914352417,671.030751390442,56.9954815613116,680.3981448329595,0.7024828195571899,670.1553313704983,13.136280188865818,684.6433332039019,0.5545620918273926,609.0282941080885,132.22851456722742,668.96676814965,0.2635824084281921,672.5089845608823,2.0732147596503445,697.8240960818728,0.10439151525497437,492.06396730742966,215.50024631551483,515.0532242671245,0.8103225231170654,495.722265953155,-56.15321703349804,547.3773373412082,0.7127761840820312,530.6851046138654,303.42053659344475,264.4057991648262,0.9090217351913452,567.0462709301908,-155.5421272371247,302.0436772404232,0.735093891620636,718.505027540956,330.5013913793764,83.68586659835681,0.8696109652519226,738.5107882377977,-168.93353196137008,117.1317925202838,0.38344162702560425,381.2788658489892,165.79530425977615,129.04360457323983,0.2774329483509064,414.3535236043934,-34.35535182665238,131.9567883447001,0.013798624277114868,504.80127052692086,158.928004405248,-118.0252660851489,0.14849141240119934,616.6320373208455,-60.032563845373716,-41.55618979930964,0.30949467420578003,330.1366621912917,160.51487293035234,-659.5646329900683,0.010211199522018431,576.2060466736111,-99.56755976623356,-487.2597443789928,0.02255919575691223,1377.8900210891068,2099.9633339723973,3.2833282208225985,268.30333780678023,1678.3399482358286,2093.96,8.09333205520565,90.57,1760.33,708.2967120401994,7.086669861985876,180.37,1584.49661234624,2094.9,8.503333972397176,90.57,1474.53661234624,2096.0033339723973,8.496666027602824,90.57,1040.459959738978,2096.19,6.263335889588702,89.5766641104113,1027.429959738978,2096.0666660276033,6.303333972397175,89.4,1760.1266660276028,1360.7333895709514,8.77,179.85,1760.016666027603,1402.636721626157,8.566662193219774,179.85,1758.9766660276027,1550.2767120401995,7.073330138014123,179.28,865.2332802910346,2094.51,8.253330138014125,90.06,827.1166161806233,2094.55,7.9599980828084735,90.06,812.1866161806233,2094.56,7.9,90.06,341.09661234624014,2093.49,8.499998082808473,89.67,1367.8733320552058,2065.933391488143,9.043332055205651,178.75,1e,21,1568816637
29489,29489,919.8,1568817604.8233912,919.8,-64.27623692287122,619.4472334340594,19.38399602126628,622.5811457319624,0.9942905902862548,670.4251136088851,57.487208022926005,683.9274117100106,0.6907885074615479,670.9059843017883,12.27154013188354,685.1486764278939,0.881172776222229,604.7808468330518,132.06182412296943,667.9407989498534,0.2709868848323822,670.0869549610354,-1.3292317404536682,696.4101483274907,0.10076045989990234,481.8042686283896,216.95532089364548,510.59164627879716,0.8028328418731691,488.2135052224636,-58.497425803589756,544.888776991244,0.7042585611343384,542.364138431081,303.9446953356348,260.9709851232006,0.9184290170669556,561.9877449497495,-158.00541329011682,303.3596903002343,0.7086819410324097,728.3523414635806,329.7103799246188,91.29038126559489,0.8638347387313843,742.1422755184196,-163.3823891542075,108.70420264052666,0.7361636161804199,382.0055111094191,167.64706776296137,128.56333318740678,0.28200197219848633,404.3614303204264,-35.634827638030025,126.3812226605362,0.02252063155174256,529.6549264516455,164.69418404319032,-114.43609594763123,0.16671746969223022,601.3774941079547,-61.77511534475311,-58.00149210748634,0.2969416975975037,289.47380176174175,174.5932797438301,-745.9476999774823,0.005876511335372925,563.0000989172822,-108.4932550335688,-501.5484495932797,0.03356251120567322,1377.78,2099.96,3.31,268.28,1678.61,2093.96,8.1,90.57,1760.33,708.06,7.07,180.37,1584.78,2094.9,8.5,90.57,1474.82,2096.0,8.5,90.57,1040.67,2096.19,6.25,89.59,1027.64,2096.07,6.3,89.4,1760.13,1360.44,8.77,179.85,1760.02,1402.35,8.59,179.85,1758.98,1550.04,7.09,179.28,865.51,2094.51,8.27,90.06,827.38,2094.55,7.97,90.06,812.45,2094.56,7.9,90.06,341.38,2093.49,8.51,89.67,1367.88,2065.63,9.05,178.75,1e,21,1568816637
29490,29490,919.8331157844419,1568817604.8567562,919.8331157844419,,613.4047730371758,16.639496496146158,618.4122932814066,0.9903066158294678,669.7650982711983,56.38112896871273,682.9243685541168,0.6549727320671082,670.2685536761717,8.680852270318661,684.0795896350842,0.6041771173477173,608.7349292067684,131.8549765928659,670.9470006425379,0.2271099388599396,670.8352591304333,-4.008873893176329,697.5853496053226,0.09328854084014893,487.9658041530877,218.1333114279506,513.8102268081017,0.7723889350891113,488.52499928601827,-59.41059933100882,544.8041206756642,0.6841527223587036,542.244200513351,304.9552483686422,263.2275208323569,0.896118700504303,566.8112643851654,-156.1704693591961,300.95264333666864,0.7283090353012085,733.1943147554871,328.7150599314432,94.76848022798849,0.8700059652328491,736.3866870072757,-164.33082820847338,103.38517339751304,0.7180659770965576,370.64889986509064,170.53339502864677,123.75794439829399,0.2873724400997162,405.36954399714034,-34.732449050131194,120.94564981651683,0.03168964385986328,543.0700357602634,156.9007373860274,-87.68928829084038,0.1078069508075714,605.286291977889,-58.53148462656561,-48.034333539971456,0.2294836938381195,301.04940535460497,162.95264813189232,-676.6754054552608,0.009083479642868042,535.4230640977719,-107.93995004313169,-494.4949354235948,0.031095862388610836,1377.6707179113416,2099.956688421556,3.3265578922209835,268.263442107779,1678.881549432424,2093.956688421556,8.116557892220984,90.57,1760.3266884215554,707.824877930462,7.103115784441968,180.37,1585.0647957462008,2094.896688421556,8.519869470665181,90.57,1475.1047957462008,2095.9966884215555,8.533115784441968,90.57,1040.8753178635402,2096.19,6.243376843111607,89.59993473533258,1027.8453178635402,2096.07,6.273507372446426,89.4,1760.13,1360.1485810969107,8.793181049109378,179.85,1760.02,1402.065204253799,8.593311578444197,179.85,1758.9833115784445,1549.804877930462,7.0933115784441965,179.28,865.7815494324243,2094.506688421556,8.266688421555802,90.06,827.6449262755357,2094.55,7.956753686223212,90.06,812.7116146970917,2094.56,7.916557892220983,90.06,341.66479574620087,2093.4933115784447,8.51993473533259,89.67,1367.8866231568884,2065.3319579400218,9.056623156888394,178.75,1e,21,1568816637
29491,29491,919.8667867208408,1568817604.8906806,919.8667867208408,,605.4422216757526,12.562405636759028,616.8991177571554,0.9885716438293456,673.9180089384896,56.133812668718,684.2436223445375,0.9269734621047974,667.8318622342374,6.016910468884102,684.6950501210903,0.4431825876235962,619.5442783012396,127.13732951279104,671.8828694448666,0.9891403317451476,672.8737395261727,-5.798104736106268,698.42409692153,0.0701400637626648,481.3935641048303,217.3976619141261,510.3809949135058,0.7657854557037354,475.2898454762475,-61.7308043818011,540.4376853261866,0.6998133659362793,537.8646092968871,303.9847744029348,262.17463119657384,0.9128616452217102,566.2702699630618,-155.83848825104377,303.5346055896353,0.7509722709655762,720.4026831483922,329.61033253863724,84.83050597828941,0.8045474886894226,726.5520370375333,-170.4384151492842,107.30108330624051,0.4114739298820496,378.4109654232195,172.98510869415946,126.56828051055292,0.2999580502510071,400.83766120674363,-35.88669963055122,112.05744924657171,0.04132527112960816,536.0427677428286,152.2649167549363,-90.8217338927027,0.0955960750579834,588.9608447085883,-60.390232982869044,-66.1366301321076,0.2275603711605072,317.11819493443704,156.54081514146773,-634.5213008089991,0.010272949934005736,530.8266031267474,-112.4168993422999,-513.0526636319735,0.043551504611968994,1377.559603821225,2099.953321327916,3.3433933604204538,268.24660663957957,1679.1576511108954,2093.953321327916,8.133393360420454,90.57,1760.323321327916,707.5858142820296,7.1367867208409095,180.37,1585.3543657992318,2094.893321327916,8.540072032504545,90.57,1475.3943657992318,2095.993321327916,8.566786720840907,90.57,1041.0840776692135,2096.19,6.236642655831819,89.6100360162523,1028.0540776692135,2096.07,6.2465706233272735,89.4,1760.13,1359.8522768566,8.816750704588635,179.85,1760.02,1401.775634200768,8.596678672084089,179.85,1758.986678672084,1549.5658142820294,7.0966786720840895,179.28,866.0576511108953,2094.5033213279157,8.263321327915909,90.06,827.9142937667273,2094.55,7.9432853116636375,90.06,812.9776150946433,2094.56,7.933393360420453,90.06,341.9543657992318,2093.4966786720843,8.530036016252271,89.67,1367.8933573441682,2065.028919512432,9.063357344168182,178.75,1e,21,1568816637
29492,29492,919.9,1568817604.9241438,919.9,,609.3694079293565,17.338398137973336,615.8681249374789,0.9931533336639404,674.8521302694878,56.088743602648755,686.7541705960963,0.5995758771896362,670.1886006162433,8.110381689082903,685.3495470959526,0.5633430480957031,613.4927431072579,130.76661218191055,673.5034026251961,0.2818073034286499,673.5248408487303,-5.959620070684558,699.2836651312027,0.08326950669288635,475.6941350861351,217.66385433781616,509.8638133636296,0.7752457261085509,469.69899596059446,-61.97630142240126,536.6751370252974,0.715082585811615,546.9834768866315,303.83746387044744,262.88782608699313,0.9022241830825806,563.3978159050337,-156.68528981066044,299.86122510702864,0.7730310559272766,725.742183510978,329.99463383688203,88.57811983768593,0.7963630557060242,732.3560294035913,-164.41599085183609,102.32229660717873,0.794681191444397,374.2962431394117,177.76697979040847,121.67784259712288,0.2756221890449524,407.21170217234396,-33.75380326106548,107.17600320016615,0.060957819223403924,556.8919695681498,148.7153704576289,-79.93051684512524,0.06666210293769836,608.9881281348672,-66.08766273440392,-83.08915386977898,0.15617048740386966,330.5110520100281,153.64522372132444,-616.8289949185386,0.009671568870544434,544.4898385309475,-102.3292167330996,-513.0250450654256,0.02257645130157471,1377.45,2099.95,3.36,268.23,1679.43,2093.95,8.15,90.57,1760.32,707.35,7.17,180.37,1585.64,2094.89,8.56,90.57,1475.68,2095.99,8.6,90.57,1041.29,2096.19,6.23,89.62,1028.26,2096.07,6.22,89.4,1760.13,1359.56,8.84,179.85,1760.02,1401.49,8.6,179.85,1758.99,1549.33,7.1,179.28,866.33,2094.5,8.26,90.06,828.18,2094.55,7.93,90.06,813.24,2094.56,7.95,90.06,342.24,2093.5,8.54,89.67,1367.9,2064.73,9.07,178.75,1e,21,1568816637
29493,29493,919.9534469269804,1568817604.9603026,919.9534469269804,,604.7314632798245,14.203680873934244,617.6381602228029,0.992194890975952,668.4025868806967,57.506925787145434,681.7418549674328,0.5416129231452942,666.5907997032938,6.912480750890797,684.7874729869135,0.5082514286041261,611.5180976652292,131.46531961581317,673.8243457310659,0.2771105170249939,676.3079523786957,-4.485799809184861,699.6661762667976,0.09475404024124147,475.57097904331397,217.91551110318832,508.1619595978368,0.7860028743743896,468.6654167941608,-61.48097132900613,536.1097706493113,0.7301549911499023,539.2166602878489,306.06283661506563,260.3098041056898,0.8846406340599059,551.5795554920479,-155.59257315674947,303.2174170277384,0.8250761032104492,716.8293224559022,330.0004254129605,81.37406615896734,0.793207585811615,729.0940488768484,-168.86934035176537,110.6489623977593,0.4639942348003388,376.90281216663885,177.7746896358871,122.27140039789028,0.3093380928039551,413.9633384880696,-31.79010534306782,104.38279380968821,0.0534977912902832,570.2621034596498,144.81872084443216,-75.84108829474698,0.0917012095451355,630.9258663848402,-67.63558812222146,-83.69356318976736,0.19641566276550293,320.35185481804945,153.9777364089175,-624.8798142711912,0.006418049335479736,546.145074974926,-99.02720733891331,-521.5853261900486,0.01574051380157471,1377.268280448266,2099.9446553073017,3.36,268.23,1679.8575754158442,2093.9446553073017,8.11258715111363,90.57,1760.32,706.9651821257402,7.164655307301947,180.37,1586.0942988793345,2094.8846553073017,8.554655307301946,90.57,1476.1396435720326,2095.9846553073016,8.562587151113629,90.57,1041.6267156399774,2096.195344692698,6.26741284888637,89.63068938539612,1028.5913709472793,2096.0753446926983,6.22,89.4,1760.13,1359.0896670425716,8.786553073019471,179.85,1760.02,1401.0303564279675,8.610689385396105,179.85,1758.9953446926984,1548.9505268184382,7.110689385396106,179.28,866.7682648012402,2094.5,8.227931843811682,90.06,828.602230723146,2094.55,7.962068156188318,90.06,813.6622307231462,2094.56,7.907242458415578,90.06,342.6889541866365,2093.5,8.50258715111363,89.67,1367.9106893853964,2064.2436329644775,9.048621229207788,178.75,1e,21,1568816637
