,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
41589,41589,1320.2665641145406,1568730360.0485227,1320.2665641145406,-89.91052242734648,598.3814347744963,103.27944072426128,623.7116568411468,0.9973442554473876,597.7140023154255,131.57945022970102,659.7144932351152,0.965547263622284,607.7469355253933,74.83356689025881,662.9725475682875,0.9977972507476808,572.6338655821478,160.93481494089056,656.8674419667425,0.4927855730056762,549.0232472592254,16.772221279632134,648.6137490138574,0.8448265194892883,485.50737833630654,189.27101421969002,517.9545580783869,0.972342848777771,491.29918703533247,-21.380733719387518,542.2173286607135,0.9895675182342528,587.9372941684692,259.6731231997771,346.10753710799105,0.7127708196640015,602.8915492162682,-77.82291424435488,381.79681324929567,0.04296323657035828,761.7515307706498,286.8046316835496,232.73160739349467,0.9679707288742064,752.6436196383539,-138.21889141502044,200.32122741407426,0.04359620809555054,426.05037358118517,153.11716106610803,221.0731863576897,0.05466458201408386,436.3694956431514,-28.75754955144411,220.94219992052768,0.2142980396747589,685.6392236687055,172.43755920061238,70.98547483911301,0.7951828241348267,667.6026322660748,-29.505267499342605,-20.3804836279931,0.3871714770793915,418.37793929253183,277.7227942021267,-563.2221216940948,0.007623434066772461,472.6045874310013,-80.33411598501584,-570.2642043088874,0.0044909417629241935,1299.4804307189293,2099.6198769374487,4.136656411454067,286.63030765637797,,,,,1887.1391385621414,2092.84,8.323312822908134,90.16,,,,,1870.1591385621414,2092.89,8.376687177091869,90.16,1621.852543681963,2094.523343588546,7.690030765637803,90.57,1517.825887270509,2095.563343588546,7.6,90.57,1503.1225436819632,2095.7133435885457,7.603251291632526,90.57,1418.5991693277792,2096.563343588546,8.086625645816262,90.57,1760.55,1197.1541127294909,7.5633128229081334,179.85,1760.51,1212.9041127294909,7.609969234362197,179.85,1760.39,1259.870769140945,7.439938468724395,179.85,1156.7058257392337,2096.55,8.270061531275605,89.86,1140.6624821506875,2096.5166564114543,8.316625645816263,89.86,745.0157026766823,2094.64,9.356656411454065,90.06,529.7726359788765,2094.57,6.7665948801784594,89.67,1370.243312822908,1957.22426655768,9.086748708367477,178.75,95.14923085905495,2136.410215359465,7.766564114540657,106.01,1e,16,1568728996
41590,41590,1320.3,1568730360.081974,1320.3,-93.40666320384013,597.3726051446582,104.609824563858,625.3342969129429,0.996960699558258,594.2938529563978,134.30105226998242,662.4016156678947,0.997496485710144,605.5356613675012,75.9449762340563,668.0819980407314,0.9279837012290956,570.0943309396082,163.95362260412406,657.1422070708725,0.7650757431983948,552.7700261088621,18.73997797419669,651.2877786319673,0.8552699089050293,482.4980924009426,188.7995018658553,514.8667284359418,0.976199507713318,495.65958746627126,-20.89847037168564,543.9507333453456,0.9901012182235718,586.9621044211704,259.5218336066174,346.002019303076,0.7023526430130005,611.1014536605544,-78.0836611832034,370.614237425205,0.0938243567943573,746.2395138027292,290.4463725295687,222.75029827408667,0.9698711633682252,787.2646303622888,-143.30365755523215,204.66369639023895,0.8534374237060547,420.13699240452087,154.41198947957253,218.4592764691284,0.04654887318611145,458.5985214194339,-27.181247530700283,235.3165523269592,0.2368019819259644,680.1831495794214,171.6276258003796,57.37299974620223,0.619458794593811,636.2665477201225,-40.52308711938551,-39.26709506474029,0.09653782844543456,524.0382982215347,250.7597560462703,-483.1590207445679,0.004896789789199829,557.5698860513463,-71.45551908832229,-479.42129327160484,0.006966918706893921,1299.34,2099.66,4.14,286.53,,,,,1887.42,2092.84,8.33,90.16,,,,,1870.44,2092.89,8.37,90.16,1622.11,2094.52,7.68,90.57,1518.08,2095.56,7.6,90.57,1503.38,2095.71,7.63,90.57,1418.87,2096.56,8.1,90.57,1760.55,1196.9,7.57,179.85,1760.51,1212.65,7.62,179.85,1760.39,1259.62,7.46,179.85,1156.98,2096.55,8.25,89.86,1140.94,2096.52,8.33,89.86,745.33,2094.64,9.36,90.06,530.0,2094.57,6.79,89.67,1370.25,1956.92,9.06,178.75,95.4,2136.34,7.8,106.01,1e,16,1568728996
41591,41591,1320.3319380276293,1568730360.1153655,1320.3319380276293,,592.1466069969609,109.08556495115393,625.3946839538438,0.996654748916626,585.4087519050734,136.5915029233008,661.1378077434857,0.997395932674408,607.8879664854908,78.6925097751014,671.7055322881313,0.9352489709854126,563.5526448955931,164.20213344321033,656.2740175863795,0.6364830732345581,557.0727281592311,21.50616124233347,653.9071751281465,0.8801039457321167,485.9745362080024,186.90381042088188,517.7040863640617,0.9754257202148438,495.8139694940122,-19.66509767534244,544.333651448242,0.9895431995391846,590.0622487758552,259.320220327906,348.71565987230315,0.7181161046028137,611.6041094694142,-78.68116507081871,365.43948851018956,0.07721686363220215,760.7945513795354,289.06892132231127,229.9721086191552,0.9615645408630372,787.4824558587495,-148.4075023395702,212.4231120241071,0.6538532972335815,422.0675465769297,154.42965638384717,216.892972434553,0.05758252739906311,446.8113202353016,-27.143382519490967,226.87329157508583,0.2805327773094177,673.0397162096788,175.63155744628472,48.42360629510665,0.5062484741210938,620.4508488985849,-41.58021102108832,-49.69097776309087,0.09380578994750977,583.7313501374928,231.68701635774025,-435.26364780593565,0.002952873706817627,679.1294297254544,-55.67278379521584,-348.94581297777887,0.007586359977722169,1299.2090540867196,2099.6951318303923,4.14638760552587,286.36072845356443,,,,,1887.685085629324,2092.84,8.34916281657761,90.16,,,,,1870.7050856293233,2092.886806197237,8.35722478894826,90.16,1622.355922812746,2094.5168061972367,7.689581408288804,90.57,1518.3227290099828,2095.56,7.58722478894826,90.57,1503.6227290099832,2095.7068061972373,7.6204185917111955,90.57,1419.1286980237976,2096.556806197237,8.103193802762934,90.57,1760.55,1196.657270990017,7.589162816577611,179.85,1760.51,1212.4040771872542,7.626387605525871,179.85,1760.39,1259.3836585955428,7.437643380659455,179.85,1157.2450856293235,2096.553193802763,8.26916281657761,89.86,1141.2018918265608,2096.52,8.294868169607714,89.86,745.6270236569528,2094.64,9.350418591711195,90.06,530.2139847851166,2094.573193802763,6.761255775133583,89.67,1370.2563876055258,1956.629363948573,9.088744224866417,178.75,95.63314760169426,2136.2729301419786,7.761674366844778,106.01,1e,16,1568728996
41592,41592,1320.3637513169358,1568730360.1486266,1320.3637513169358,-90.91534512359893,591.3261818629552,105.44138217064513,626.4006975858039,0.9973503351211548,581.5519122085805,135.56674533050185,659.2736889452367,0.9975352883338928,606.222243187556,76.70155013110025,671.6580928462972,0.9369863271713256,559.1108219001339,164.58412012254004,655.0013125690539,0.6764506101608276,552.9132388183689,19.505096705010324,653.6074220416093,0.8522417545318604,483.98968064891676,185.7568856907719,522.5397331314659,0.9768196940422058,491.1954780856437,-20.85659731514805,543.1779761856516,0.9890625476837158,579.6880981362716,257.5046837562243,340.58518809995036,0.7693287134170532,609.7611985844114,-80.05063090749849,360.9312510598224,0.0715779960155487,746.8447521262501,288.82842394619996,221.16942129561386,0.9672428369522096,779.1746656769383,-149.13965546500592,195.6974300568946,0.7997359037399292,415.9689159028636,154.8136584158899,213.5899486870116,0.07283160090446472,442.8383024115954,-29.182552699096323,223.07734824567103,0.362030029296875,668.5769811960988,178.03850692549545,44.155369315628064,0.3629054129123688,627.5088375563378,-41.709774599468496,-46.448580148872736,0.11269432306289673,608.0573974383577,219.5326771683014,-415.5753162353264,0.005329370498657226,790.4730727958492,-42.36359713513955,-228.2976991282804,0.008429527282714844,1299.0786196005631,2099.730126448629,4.152750263387152,286.1921180202405,,,,,1887.9491359305666,2092.84,8.368250790161458,90.16,,,,,1870.9691359305666,2092.8836248683065,8.344499473225694,90.16,1622.6008851404056,2094.5136248683066,7.699125395080729,90.57,1518.5645100087115,2095.56,7.5744994732256945,90.57,1503.864510008712,2095.703624868306,7.610874604919271,90.57,1419.3863856671796,2096.5536248683065,8.106375131693575,90.57,1760.55,1196.4154899912885,7.608250790161457,179.85,1760.51,1212.1591148595946,7.632750263387152,179.85,1760.39,1259.1482402546753,7.415374078144966,179.85,1157.5091359305668,2096.5563751316936,8.288250790161458,89.86,1141.4627607988732,2096.52,8.259873551370662,89.86,745.9228872475026,2094.64,9.340874604919273,90.06,530.4271338234696,2094.5763751316936,6.7326238147578135,89.67,1370.262750263387,1956.3398630158845,9.117376185242186,178.75,95.86538461363106,2136.206122234435,7.7234984196770835,106.01,1e,16,1568728996
41593,41593,1320.4,1568730360.1865249,1320.4,,595.0339883632681,104.12522916399028,629.4744879447165,0.9978073835372924,588.9368572997292,135.68547424543306,662.8207758055944,0.9980803728103638,599.9257952510593,75.74946847533741,666.0386538972591,0.9941927194595336,569.3199411586613,163.91115345561727,659.3638209422188,0.7943123579025269,554.1551991836267,21.071131582177962,655.0319522353326,0.8363562226295471,485.2649152291968,186.77013335395583,519.9384639783118,0.978739857673645,495.6250650976482,-21.856182236068573,544.055766885496,0.9891419410705566,583.098929006364,256.6198985230146,340.6549403048983,0.756949245929718,611.3024603828687,-81.04449292705002,360.658110081517,0.0582277774810791,752.6118326849271,288.7508917917315,227.8281463504524,0.9694044589996338,775.6709315175565,-152.54292192516803,198.3087951906839,0.7513663768768309,413.9116577890129,154.87457707231792,210.85902460450717,0.09683018922805786,438.75707032872145,-32.595025770481236,216.0046433909293,0.43780550360679626,664.6025682872737,179.23426070317143,39.69175266392517,0.2354644834995269,614.5972871352176,-44.956678201803435,-57.144705933902166,0.1278415322303772,583.2918373384341,244.17244271187957,-441.5452560829949,0.002314627170562744,832.1036547995302,-35.92843534892744,-184.47180239183743,0.005144178867340088,1298.93,2099.77,4.16,286.0,,,,,1888.25,2092.84,8.39,90.16,,,,,1871.27,2092.88,8.33,90.16,1622.88,2094.51,7.71,90.57,1518.84,2095.56,7.56,90.57,1504.14,2095.7,7.6,90.57,1419.68,2096.55,8.11,90.57,1760.55,1196.14,7.63,179.85,1760.51,1211.88,7.64,179.85,1760.39,1258.88,7.39,179.85,1157.81,2096.56,8.31,89.86,1141.76,2096.52,8.22,89.86,746.26,2094.64,9.33,90.06,530.67,2094.58,6.7,89.67,1370.27,1956.01,9.15,178.75,96.13,2136.13,7.68,106.01,1e,16,1568728996
41594,41594,1320.430342718355,1568730360.2155955,1320.430342718355,-90.65662135618179,590.7242686114773,100.59512607837995,628.2225720799775,0.9981980919837952,592.2339512314877,128.76182313511615,665.6082692863587,0.9728167057037354,599.1703674771258,71.19999956200769,666.4000574185013,0.9924319982528688,562.698519595026,162.1413538953687,656.6567161135703,0.8354780673980713,544.9104576597647,19.66785329118252,652.5077209785932,0.7432293891906738,485.9323354975662,184.63112737674285,518.5271963033819,0.975189208984375,491.9989520362576,-23.18213743120133,541.4365739779859,0.9888650178909302,576.2102488724943,257.3642676792188,334.7918158062974,0.7492095828056335,624.8423187330982,-89.50625453802195,349.1294377193776,0.3026585578918457,749.4122797565642,287.0507158955419,225.09857264074174,0.9706218242645264,784.1183216485314,-156.92033862768773,205.7117863536824,0.6394757628440857,413.63877870454064,157.25418715208315,208.4160264025461,0.13511419296264648,454.4325244655003,-34.43660412442724,222.22811711282841,0.4544686675071716,643.8445282331475,180.90528751963527,20.1589698986638,0.22286921739578247,608.5192614860109,-44.51601943157957,-59.8416703562018,0.12871801853179932,587.7129793132842,210.00920243379727,-439.25170257449514,0.010772496461868286,865.7698508796941,-30.208172234019777,-145.77783080807944,0.006999373435974121,1298.8025605829096,2099.8003427183553,4.166068543670978,285.7208469911351,,,,,1888.504878834181,2092.8369657281646,8.386965728164514,90.16,,,,,1871.524878834181,2092.88,8.351239902848421,90.16,1623.1136389313326,2094.51,7.7008971844935346,90.57,1519.0675703876614,2095.5569657281644,7.56,90.57,1504.3675703876618,2095.7,7.578760097151578,90.57,1419.9227417468394,2096.5469657281647,8.076623009809625,90.57,1760.55,1195.909395340503,7.617862912658046,179.85,1760.51,1211.649395340503,7.6308971844935325,179.85,1760.39,1258.655463884174,7.39,179.85,1158.0618445623454,2096.56,8.297862912658045,89.86,1142.014878834181,2096.52,8.256411262025862,89.86,746.545221552536,2094.6369657281643,9.345171359177442,90.06,530.8763304848133,2094.58,6.715171359177443,89.67,1370.276068543671,1955.7338812629705,9.1226915534806,178.75,96.35453611582615,2136.066280291455,7.692137087341955,106.01,1e,16,1568728996
41595,41595,1320.4651222109962,1568730360.2489169,1320.4651222109962,-90.90658662802177,595.3407777102252,98.7694156331608,628.8198684153982,0.9985746145248412,589.4425137992248,127.00003605236401,663.4692309925215,0.9833933115005492,601.1769395972707,70.9035514453303,667.3804124772535,0.9152348637580872,555.1059099762476,161.50615701469255,652.2236754536241,0.8341482877731323,543.6728118901548,16.990246947612718,651.6182142058077,0.6825582981109619,490.5559656989338,184.3545646301068,519.6205057522408,0.9715101718902588,501.06443717409456,-25.25629344712696,543.4853706876548,0.9882532358169556,566.0146647538246,254.88616983628984,335.95632297843895,0.5092969536781311,632.9336535391014,-91.66297270560676,345.52769840432813,0.2974351644515991,747.13660492395,285.08133833970084,229.15955980815326,0.94663667678833,796.2844436055548,-157.7072190178561,209.0253460305724,0.6154404282569885,411.59272919385216,162.748766980493,206.82260421183918,0.10453471541404724,433.70954273822304,-36.57420719899793,206.27777658268204,0.30999743938446045,624.2988373289967,183.71795011951767,4.4457843728743835,0.17628580331802368,601.7095527952765,-54.2036671343535,-52.80476773105937,0.31375551223754883,586.4968044668337,194.83832207997952,-441.52030144668237,0.006148993968963623,883.6025075361076,-28.375130461455498,-127.01777743929216,0.004326552152633667,1298.656486713816,2099.835122210996,4.1730244421992415,285.4008756588349,,,,,1888.797026572368,2092.8334877789002,8.38348777890038,90.16,,,,,1871.817026572368,2092.88,8.375585547697348,90.16,1623.381441024671,2094.51,7.690463336701138,90.57,1519.3284165824716,2095.5534877789005,7.56,90.57,1504.6284165824716,2095.7,7.554414452302653,90.57,1420.2009776879693,2096.5434877789003,8.038365567904169,90.57,1760.55,1195.645071196429,7.603951115601517,179.85,1760.51,1211.3850711964287,7.620463336701138,179.85,1760.39,1258.3980956386279,7.39,179.85,1158.3505143512687,2096.56,8.283951115601518,89.86,1142.3070265723684,2096.52,8.298146653195452,89.86,746.8721487833644,2094.6334877789004,9.362561105498106,90.06,531.1128310347742,2094.58,6.732561105498105,89.67,1370.2830244421993,1955.4173878799345,9.091390010103412,178.75,96.61190436137196,2135.993243356908,7.706048884398483,106.01,1e,16,1568728996
41596,41596,1320.5,1568730360.2823324,1320.5,-93.50813762775898,597.6228123986479,100.21402602441486,624.6941387038189,0.9981082677841188,588.4229676567967,127.88536432844921,659.6776172454065,0.9834014177322388,598.3075274787909,70.58751920760476,663.3598321597104,0.9169437885284424,558.9580850821264,158.5559880535112,651.2961407591617,0.7165663838386536,544.3779936120792,14.166284992035832,649.4906781188213,0.6291675567626953,494.3381998441433,183.32483956584858,525.1993753812509,0.9413902759552002,502.75826152584204,-21.701111510552373,541.2967436031265,0.9031772613525392,553.6396451201525,257.83514760232816,325.792530614479,0.5965499877929688,640.5872886944385,-93.65468825676358,341.87609257444853,0.32154279947280884,735.760760322967,282.8074282572202,217.3746873028344,0.970901608467102,798.9896082193295,-147.38052226322108,202.268510563388,0.7561519145965576,406.6199684819617,165.6301723238381,200.4508413116771,0.11916691064834595,442.0012185881079,-37.65201228094705,210.0301576295972,0.3926675021648407,719.053752346994,182.69260330679526,45.977484005135146,0.3801034986972809,603.5864120764121,-51.73324748035464,-42.947393071739576,0.06961134076118469,584.457470279063,188.37767146185521,-448.24668333467423,0.006370097398757936,876.3424292202233,-25.652897053621693,-101.86679254253687,0.004882484674453735,1298.51,2099.87,4.18,285.08,,,,,1889.09,2092.83,8.38,90.16,,,,,1872.11,2092.88,8.4,90.16,1623.65,2094.51,7.68,90.57,1519.59,2095.55,7.56,90.57,1504.89,2095.7,7.53,90.57,1420.48,2096.54,8.0,90.57,1760.55,1195.38,7.59,179.85,1760.51,1211.12,7.61,179.85,1760.39,1258.14,7.39,179.85,1158.64,2096.56,8.27,89.86,1142.6,2096.52,8.34,89.86,747.2,2094.63,9.38,90.06,531.35,2094.58,6.75,89.67,1370.29,1955.1,9.06,178.75,96.87,2135.92,7.72,106.01,1e,16,1568728996
41597,41597,1320.5334048642615,1568730360.315809,1320.5334048642615,-94.04746823191395,599.7391057727857,96.694183229959,620.279833679196,0.9983606338500975,576.3880518813704,125.56950778967257,650.7846061805483,0.9910540580749512,596.4128635711777,67.43208345024891,658.0002881240938,0.9060570001602172,555.5881525088029,156.06435785463452,650.9185413993904,0.4826667308807373,544.7821510396673,11.863693677295773,648.4727752185861,0.937049388885498,499.7635523097167,181.59785064263008,514.9520197557805,0.870249330997467,496.2330410657574,-24.456562049313607,533.9355046935484,0.9274550676345824,558.3709733037381,253.47867100828412,336.10291184302173,0.3880943059921265,645.2186230689113,-92.14481750019449,344.20832177252436,0.34360408782958984,736.3975225048482,280.90068363954043,218.85466855124267,0.9719862937927246,792.585597497377,-156.05456696049905,197.3735949868171,0.8074202537536621,401.7007166652273,167.16547072370238,195.5198552798804,0.13230806589126587,446.3756372540016,-39.280913313725854,215.25158770676163,0.20900008082389832,749.1257189688617,181.438305152441,57.485327993086564,0.3938992917537689,596.9513549420293,-52.51838724612707,-7.743785530549076,0.04748725891113281,570.2433464692841,188.4387516599524,-462.5215653188688,0.007145106792449951,876.0377303699719,-24.121468976738,-87.23768136696827,0.005282849073410034,1298.3696995701007,2099.896723891409,4.1933619457046865,284.612331900336,,,,,1889.367260373372,2092.83,8.349935622164457,90.16,,,,,1872.3906008597985,2092.88,8.403340486426172,90.16,1623.9072174548153,2094.506659513574,7.6833404864261725,90.57,1519.843876968389,2095.546659513574,7.556659513573829,90.57,1505.1438769683893,2095.6966595135736,7.546702432130858,90.57,1420.75057940052,2096.536659513574,8.043426323540228,90.57,1760.5533404864261,1195.126123031611,7.586659513573829,179.85,1760.5133404864264,1210.869463518037,7.593297567869143,179.85,1760.39,1257.8961444908894,7.379978540721487,179.85,1158.9172603733725,2096.56,8.27,89.86,1142.877260373372,2096.52,8.343340486426172,89.86,747.5106652376338,2094.63,9.353276108590627,90.06,531.5738125905535,2094.58,6.733297567869142,89.67,1370.2966809728525,1954.7960157352186,9.096745350687886,178.75,97.12053648196286,2135.8465092986244,7.740042918557028,106.01,1e,16,1568728996
41598,41598,1320.566690298836,1568730360.349166,1320.566690298836,,599.4041251942542,94.34324173965841,620.9566327560783,0.9987393617630004,586.6367213853133,124.00048279475344,655.4176728354207,0.9934668540954592,613.0696793578162,68.1521889320731,669.9600653551938,0.9900354146957396,560.2554697054567,155.70614613588188,654.7218580571575,0.5172335505485535,558.4067700750095,7.576724881355236,657.826510833535,0.9213535785675048,504.0855600684662,179.66342717158508,516.2922683466359,0.8663554787635803,504.6054042510388,-25.723147052043505,535.6930788318715,0.9305579662322998,553.9845989758476,253.17107875355805,334.0453559011965,0.3392869532108307,637.8733715313102,-92.12932020182438,339.81893973164495,0.34946209192276,727.7700861180664,283.5429275007322,215.66424955915963,0.9643511772155762,806.7131271204397,-154.04426649891926,209.8509936816644,0.8332189321517944,404.36827858741486,165.70111657103297,192.0121722516421,0.15695920586585999,474.6064638578946,-35.52917099001133,194.70165983488144,0.09000590443611145,737.5288008654422,181.60122926362652,44.61747695898404,0.4635643064975738,623.0966354512096,-46.30762475620946,-4.617890814321697,0.08809548616409303,555.2698944337917,188.39378073522133,-480.4077729956813,0.011437565088272095,857.4373780078594,-23.23043383113336,-100.5722086029622,0.011219680309295654,1298.2299007448887,2099.9233522390687,4.206676119534411,284.1463358162956,,,,,1889.643529480339,2092.83,8.319978731047577,90.16,,,,,1872.6701985102227,2092.88,8.406669029883602,90.16,1624.1635153010377,2094.503330970117,7.686669029883602,90.57,1520.0968462711535,2095.543330970117,7.553330970116397,90.57,1505.396846271154,2095.6933309701158,7.563345149418013,90.57,1421.0201914205718,2096.5333309701164,8.086697388486835,90.57,1760.5566690298833,1194.873153728846,7.583330970116397,179.85,1760.5166690298834,1210.6198227587295,7.576654850581987,179.85,1760.39,1257.653160818497,7.369992910349192,179.85,1159.193529480339,2096.56,8.27,89.86,1143.153529480339,2096.52,8.346669029883603,89.86,747.8202197791751,2094.63,9.326647760931179,90.06,531.7968250022013,2094.58,6.716654850581987,89.67,1370.3033380597674,1954.493118280592,9.133359328719626,178.75,97.3701772412702,2135.7732813425605,7.760014179301614,106.01,1e,16,1568728996
41599,41599,1320.6,1568730360.3825474,1320.6,,596.3532126298003,92.44923344926077,616.4338601962403,0.9988047480583192,596.5257365217013,121.6573048561662,655.9290633332507,0.9955236315727234,615.6334184571241,64.89332810938798,667.5688701446176,0.9924737215042114,576.1584260786979,151.70125415171628,659.9421437941818,0.6294803023338318,569.222351800449,5.325971520824366,659.6977052330312,0.9194846153259276,501.05453231959336,183.10194251478543,513.4984643673255,0.8846325874328613,506.01775854682717,-29.94354610896256,534.3975089236683,0.9385212659835817,543.6171774419013,254.47131448838257,326.06248087980424,0.30658721923828125,638.5113246109162,-91.12864920968936,339.9782331617581,0.2715943455696106,720.5387007421581,285.61475989257326,209.91588780914776,0.9649000763893129,820.6086002765369,-148.6384756319267,212.25966472741482,0.8169211149215698,411.5191196253887,162.27072157858166,160.95328395216418,0.05222204327583313,477.7292026760842,-32.85792852762177,179.35593121612442,0.05525821447372437,749.9884998612108,180.03513560014642,51.747727199897746,0.4462626278400421,632.9514922168638,-45.06454908954054,-0.7069034540533323,0.08742481470108032,543.4126499674769,191.71113199658558,-498.09988683737083,0.009275555610656738,855.1139377479158,-22.475628839263848,-97.42014435390695,0.006436467170715332,1298.09,2099.95,4.22,283.68,,,,,1889.92,2092.83,8.29,90.16,,,,,1872.95,2092.88,8.41,90.16,1624.42,2094.5,7.69,90.57,1520.35,2095.54,7.55,90.57,1505.65,2095.69,7.58,90.57,1421.29,2096.53,8.13,90.57,1760.56,1194.62,7.58,179.85,1760.52,1210.37,7.56,179.85,1760.39,1257.41,7.36,179.85,1159.47,2096.56,8.27,89.86,1143.43,2096.52,8.35,89.86,748.13,2094.63,9.3,90.06,532.02,2094.58,6.7,89.67,1370.31,1954.19,9.17,178.75,97.62,2135.7,7.78,106.01,1e,16,1568728996
41600,41600,1320.6333363559786,1568730360.415854,1320.6333363559786,-93.75708297753077,609.913075800212,91.83812955674671,617.9092355290472,0.9986068606376648,591.9348982062835,120.51046774798237,652.6945125773409,0.9953873157501221,620.0006696898138,63.33308985683757,667.3025092093229,0.992917776107788,569.7615244328914,149.3406046945943,655.5895223362494,0.6329776048660278,552.6466302959498,1.7953113260772593,648.9054517204905,0.8843261599540709,505.07568572699984,183.34862815404546,514.4787522619525,0.8842904567718506,511.72723725902136,-26.73461669720495,535.3748690735778,0.9394400119781494,532.7268845878217,253.89308340356465,323.4126589112253,0.2144206464290619,639.0416601678777,-89.14013404577898,339.40694289706687,0.2540028691291809,721.2223362209317,279.2973996280489,215.4781119514301,0.9743857383728028,824.1396453151843,-146.75228711817346,217.32325570376537,0.8548430800437927,406.7458061418428,164.56417598366542,173.09943176243348,0.15748760104179382,467.90619879342313,-33.82152470255724,205.563686270716,0.18932467699050906,718.6144595704628,181.11249519967964,27.90249815977933,0.4921632707118988,634.0981245768525,-41.531659756968075,21.557770765456386,0.06393709778785706,525.6678167643994,192.56683963011932,-520.9761319405944,0.015574336051940918,865.4446457706098,-28.538470633832823,-119.81346427341991,0.002124011516571045,1297.9466536692928,2099.973335449185,4.230000906793524,283.1032810415734,,,,,1890.2000253902188,2092.83,8.303334542391367,90.16,,,,,1873.2300253902188,2092.88,8.386664550815107,90.16,1624.6766899410336,2094.4966663644022,7.6833327288043165,90.57,1520.6033563054361,2095.5366663644018,7.593337262771943,90.57,1505.903356305436,2095.6866663644023,7.58,90.57,1421.5600244834252,2096.53,8.119999093206475,90.57,1760.56,1194.3666436945641,7.5766663644021595,179.85,1760.52,1210.1166436945641,7.56,179.85,1760.393333635598,1257.1633109657598,7.36,179.85,1159.743358119023,2096.56,8.266666364402157,89.86,1143.7066917546208,2096.52,8.31333000842374,89.86,748.4400281105992,2094.63,9.306667271195684,90.06,532.2466872206533,2094.5833336355977,6.730002720380576,89.67,1370.3166672711955,1953.8866391605966,9.129996372825898,178.75,97.86668903424031,2135.629993652445,7.746663644021583,106.01,1e,16,1568728996
