,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,scenario,participant_id,source_file
36580,36580,1158.2,1568374227.9497485,1158.2,-66.10713697448409,16.32121540972848,604.8320962956826,11.405042065342483,671.6372524518326,0.9987765550613404,602.6079133250897,40.12985262238424,714.9547337271105,0.9979912042617798,566.2714117450041,-24.1545493313424,704.1683330500913,0.9046261310577391,569.9199203293242,105.48117712871121,711.5422197964465,0.9402898550033568,524.6049891769175,-45.82068090165493,710.4055174479753,0.19549599289894104,484.44176415565806,163.20966309783887,574.8300188491477,0.9100608229637146,482.93957080661886,-91.11341780832352,568.3341827608627,0.9393059015274048,558.7702181222352,234.86223443331482,362.5017725534999,0.032117486000061035,551.1030613338436,-182.02732868921245,330.57038838972716,0.3388757109642029,771.8674102769121,276.1129353237469,206.25456441564685,0.8774757385253906,712.6154799140455,-194.7575992764256,149.53140729378387,0.9061366319656372,441.13839483757346,132.18810562956813,176.13102527728537,0.5636647343635559,423.4524721406861,-45.81456353308525,153.10259249697327,0.8265757560729979,723.8555712521687,157.34415790454344,-10.827537256462104,0.4006135761737824,845.2103841766748,-53.38494859497405,100.64263700156788,0.5156049132347107,593.3607709445916,210.62541538571304,-415.0456856449639,0.03383433818817139,537.7709473452024,-57.403882677999974,-492.1549421012097,0.013618022203445436,1379.45,2100.42,2.13,268.49,,,,,,,,,1685.22,2093.89,8.58,90.57,1669.84,2094.04,8.46,90.57,1234.32,2096.74,7.77,89.86,1131.0,2096.49,7.21,89.86,1759.97,1418.11,7.09,179.85,1759.94,1433.36,7.07,179.85,1759.9,1448.59,7.13,179.85,774.89,2094.6,9.32,90.06,671.87,2094.72,9.25,90.06,529.25,2094.57,7.83,89.67,390.55,2093.77,8.95,89.67,1366.94,2123.48,7.69,179.51,104.55,2133.71,6.52,106.01,1e,10,1568373023
36581,36581,1158.2336682478349,1568374227.9836948,1158.2336682478349,-69.39316327545922,16.161594970570764,608.3019527022695,10.657084976899183,673.0399745789434,0.998702883720398,609.8877775760379,39.51467807170771,716.9269233961197,0.9981198310852052,567.8991179025155,-24.55220290038678,704.424677483917,0.8947002291679382,571.9826399602301,105.61081625542084,711.8952998703624,0.9388175010681152,528.60505038156,-45.78069157619106,711.3228219308513,0.184627503156662,480.72480468581125,162.4951090984673,573.1797412974109,0.9006001949310303,478.72824642069986,-91.3213424255863,566.5656747140574,0.9374661445617676,561.805946964827,233.570871713724,363.4477772391922,0.03492087125778198,551.2062924277693,-181.83527193709838,331.6784411747593,0.3523511290550232,787.0909708326187,273.7989808161573,216.81427822576023,0.8738689422607422,719.4057406100083,-191.96578542405342,154.16967127342375,0.9043864011764526,432.32262613823417,131.59010055707893,170.56795311973022,0.6027581691741943,413.52174490224894,-47.7133662451887,147.4259874152674,0.8319171667098999,705.2978619047162,156.21100989032706,-29.77648634194685,0.35273438692092896,843.6105243299826,-53.66189680041485,107.44369600721546,0.4562004208564758,595.1511156840508,210.6320739449084,-414.5559314214617,0.013114690780639648,521.772893707818,-54.39312877039843,-501.80686136889915,0.028765141963958737,1379.3725630299793,2100.4166331752167,2.183869196536156,268.4529649273814,,,,,,,,,1685.5095469313821,2093.8866331752165,8.57326635043298,90.57,1670.1295469313818,2094.04,8.486934598268077,90.57,1234.5826123331135,2096.74,7.773366824783508,89.86,1131.2424113844127,2096.49,7.21336682478351,89.86,1759.9733668247836,1417.8709554403708,7.0933668247835095,179.85,1759.94,1433.1175886155872,7.096934598268077,179.85,1759.9,1448.3509554403709,7.109799051298943,179.85,775.2031147048664,2094.6,9.32673364956702,90.06,672.1831147048664,2094.72,9.273567773484569,90.06,529.5159791578974,2094.57,7.856934598268078,89.67,390.8530142305159,2093.773366824784,8.95,89.67,1366.94,2123.2241213164534,7.673165876082451,179.51,104.76210996136112,2133.649397153897,6.51326635043298,106.01,1e,10,1568373023
36582,36582,1158.266582169527,1568374228.0168805,1158.266582169527,-67.92585956301393,20.79072558618497,608.7513877925269,10.733790871402839,672.6512947238073,0.998664617538452,605.7003702803977,40.668769334921045,714.0281287860204,0.9501606225967408,571.769736302213,-24.552721811755177,705.0808151036948,0.8970991373062134,566.0142589079937,105.70881637146334,707.8534566777475,0.9339962601661682,526.2466587058275,-46.51778711472468,709.7115432650287,0.20739617943763733,476.2945371106877,163.15659868953702,571.1273091867007,0.9002498388290405,482.5648643648794,-91.39669663605764,568.256416628938,0.9374914169311525,557.9675882718351,234.183156422172,361.9487356008043,0.03748947381973266,550.8184268115785,-183.0774956309896,332.76765544089415,0.3418487310409546,782.5075861488792,274.96091744876463,212.78471479471898,0.8596097826957703,720.1902014216697,-189.37726227394586,154.5928679927309,0.9110838174819946,425.73225460984037,131.9286889189375,168.25614133081154,0.6000941395759583,407.6213530924754,-50.643457037096546,144.0753455133042,0.8248898983001709,722.6211011889962,156.21333601567923,-10.904125166914923,0.340720534324646,837.9580363959441,-58.02943116964103,111.222826576316,0.4851124584674835,596.0126430838297,210.8184453386937,-414.4019385460912,0.020975500345230103,558.0859460712331,-40.586603635429675,-463.77889858589936,0.02553603053092956,1379.2968610100877,2100.4133417830467,2.236531471243312,268.41675961352024,,,,,,,,,1685.7926066579328,2093.8833417830474,8.566683566094586,90.57,1670.4126066579327,2094.04,8.513265735621657,90.57,1234.8393409223108,2096.74,7.776658216952707,89.86,1131.479391620595,2096.49,7.216658216952706,89.86,1759.9766582169527,1417.6372665963581,7.096658216952706,179.85,1759.94,1432.8806083794052,7.123265735621658,179.85,1759.9,1448.117266596358,7.090050698283759,179.85,775.5092141766017,2094.6,9.333316433905415,90.06,672.4892141766018,2094.72,9.29660751866895,90.06,529.7759991392638,2094.57,7.8832657356216576,89.67,391.1492395257436,2093.776658216953,8.95,89.67,1366.94,2122.9739755115947,7.656708915236464,179.51,104.96946766802056,2133.5901520948514,6.506683566094586,106.01,1e,10,1568373023
36583,36583,1158.3,1568374228.0505743,1158.3,-114.45109982478294,16.397377617535806,609.2913835574439,11.108872380107124,671.6230921768284,0.9987045526504515,603.8217296725209,40.94975218924728,712.7726596441504,0.9537386298179626,568.7475660720254,-24.582368504258085,703.9207821563566,0.9001704454421997,563.5745369741549,105.4757298586768,707.238041220804,0.9385246038436892,530.6851125792912,-46.419335300030184,711.0180549995978,0.20699891448020927,480.17832449815836,162.04888914029405,572.2556790601931,0.9060049653053284,487.36190246943664,-91.18823915052224,567.6291263086298,0.9344829320907592,555.9519137065935,234.82194566015926,361.9208380502938,0.042234092950820916,548.5113651424659,-183.244807117852,330.01781977773607,0.3182714581489563,786.0317351660193,275.25489438736486,217.3211308387021,0.9031282663345336,723.6526166934531,-190.43342300505225,157.75402136880092,0.8837168216705322,420.30996692673136,129.54541227387966,164.73110239300496,0.6379782557487488,416.19617741482233,-49.02191922465024,150.43417124831498,0.8232385516166687,709.1476230903604,160.34440665720473,-24.268815703790153,0.4241896867752075,845.8123405266725,-57.792592573141754,114.58548697258492,0.4491740167140961,595.9467412972173,208.82193354977986,-413.5938656905877,0.01819741725921631,554.5598799630384,-35.75658870326108,-469.9270440846178,0.02010199427604676,1379.22,2100.41,2.29,268.38,,,,,,,,,1686.08,2093.88,8.56,90.57,1670.7,2094.04,8.54,90.57,1235.1,2096.74,7.78,89.86,1131.72,2096.49,7.22,89.86,1759.98,1417.4,7.1,179.85,1759.94,1432.64,7.15,179.85,1759.9,1447.88,7.07,179.85,775.82,2094.6,9.34,90.06,672.8,2094.72,9.32,90.06,530.04,2094.57,7.91,89.67,391.45,2093.78,8.95,89.67,1366.94,2122.72,7.64,179.51,105.18,2133.53,6.5,106.01,1e,10,1568373023
36584,36584,1158.3496498443162,1568374228.0839918,1158.3496498443162,-69.6276690917996,16.479106962992386,613.1803810089556,11.870465007513097,672.3105284872793,0.9987176656723022,607.3224947698764,41.21543606967281,713.6360081620883,0.9528119564056396,570.3276570112217,-24.87539854401761,704.0377420668019,0.9000115394592285,566.9201565309528,104.52884626791099,708.196163197146,0.9403795003890992,531.1724945665393,-46.21445133701786,711.1114493451319,0.20457932353019714,484.6624312898732,161.52295692026968,574.2363022746981,0.9103516340255736,479.55697472530665,-92.1240282900582,565.4829019387805,0.9424686431884766,555.4740192340479,233.01298353753464,360.87923136207604,0.04919862747192383,547.3808229851339,-182.97765041395752,329.8464083281249,0.3306494355201721,775.7873075864399,276.27528982761254,208.1999769522689,0.8688892722129822,724.6437155870271,-189.34489580266518,156.93805010523175,0.887439489364624,427.89940446210335,128.94359864370116,167.94857346539197,0.6379206776618958,413.37240838975237,-53.16239856354677,146.75035940690006,0.4927783310413361,736.8297277482661,155.51852602877946,10.362015969791344,0.4161426723003388,839.285907146263,-58.23662448264305,111.99594524020165,0.4510772228240967,593.7134947971207,210.20411214358168,-417.1947364314543,0.013451218605041504,550.034096950385,-35.392619031574625,-475.6001879632161,0.02070051431655884,1379.1107703425046,2100.4050350155685,2.255245108978663,268.33035015568385,,,,,,,,,1686.5020236766877,2093.8750350155688,8.54510504670514,90.57,1671.1220236766876,2094.035035015569,8.535035015568381,90.57,1235.4872687856664,2096.74,7.784964984431619,89.86,1132.0824438635084,2096.494964984432,7.229929968863238,89.86,1759.98,1417.0474861053551,7.114894953294859,179.85,1759.94,1432.2924510897867,7.110280124547043,179.85,1759.9,1447.5324510897867,7.06503501556838,179.85,776.2817435521407,2094.6,9.315175077841902,90.06,673.2617435521406,2094.72,9.31503501556838,90.06,530.4371987545296,2094.5749649844315,7.919929968863238,89.67,391.89188361441416,2093.78,8.935105046705141,89.67,1366.9449649844314,2122.342661183197,7.6300700311367615,179.51,105.48782903476042,2133.4455952646626,6.475175077841902,106.01,1e,10,1568373023
36585,36585,1158.3496498443162,1568374228.0839918,1158.3496498443162,,,610.8025486958597,4.629436132249778,685.4875585132861,0.9984019994735718,609.7617489082719,31.911805850785537,717.018096255325,0.9977587461471558,583.9873735627514,-18.486025281957094,713.2486999808017,0.9908524751663208,577.7507981128131,99.682630548572,713.5946359749844,0.954988956451416,535.6446952173167,-41.987706111967675,709.2469886848003,0.4105108380317688,478.76992361836005,162.39524873093762,587.321370879537,0.9831919074058532,479.41977123332634,-91.94803301818487,574.0739139327659,0.7954049110412598,558.2337734097348,233.6862864515675,367.46756953647287,0.08381938934326172,551.4704821915046,-184.4969599790316,336.426170990125,0.4029497504234314,765.6554613177217,271.57573125584975,211.0845166070457,0.6174383163452148,724.3807352350658,-186.9598628262971,157.7877177738696,0.8371924757957458,409.66070228596885,132.39694997767128,160.6477143083538,0.8032066822052002,415.79401878061515,-46.97124712230431,139.5365454462983,0.8625005483627319,733.2463687289935,152.32901229093832,4.015549161855802,0.438666433095932,844.0234305187756,-58.079608398858966,112.85415992972595,0.484422117471695,594.8847116930034,208.623146695575,-414.7718969858397,0.028466343879699707,574.2597465467728,-31.714911707447573,-449.9494233692082,0.03149440884590149,1379.1107703425046,2100.4050350155685,2.255245108978663,268.33035015568385,,,,,,,,,1686.5020236766877,2093.8750350155688,8.54510504670514,90.57,1671.1220236766876,2094.035035015569,8.535035015568381,90.57,1235.4872687856664,2096.74,7.784964984431619,89.86,1132.0824438635084,2096.494964984432,7.229929968863238,89.86,1759.98,1417.0474861053551,7.114894953294859,179.85,1759.94,1432.2924510897867,7.110280124547043,179.85,1759.9,1447.5324510897867,7.06503501556838,179.85,776.2817435521407,2094.6,9.315175077841902,90.06,673.2617435521406,2094.72,9.31503501556838,90.06,530.4371987545296,2094.5749649844315,7.919929968863238,89.67,391.89188361441416,2093.78,8.935105046705141,89.67,1366.9449649844314,2122.342661183197,7.6300700311367615,179.51,105.48782903476042,2133.4455952646626,6.475175077841902,106.01,1e,10,1568373023
36586,36586,1158.4,1568374228.1178806,1158.4,-66.7479548994155,16.915378125999347,609.0987574408999,10.782351748985343,673.0437469092948,0.9987372159957886,609.2987395803573,39.887535126941174,715.0315175910775,0.9504626989364624,577.7421023423606,-23.722904964023584,707.2984395337043,0.9037496447563172,568.0815725257432,103.09530738436831,708.6132093183917,0.9486532211303712,535.2473194060291,-44.39771641204293,711.6106048152292,0.1947048306465149,484.1212954281964,161.10192497971363,576.4621983587261,0.9031561613082886,482.75562494931626,-92.3995328752528,568.5442096838492,0.9338056445121764,561.2843517178259,233.63926249441533,366.2918784554245,0.03689029812812805,553.938896412884,-183.65526902819042,335.8014302288876,0.33131664991378784,779.5536663741872,274.6562443838559,213.5575185136836,0.8970097303390503,725.5921460306125,-190.80926637010532,155.02117747379475,0.8957549333572388,412.33320705412484,131.7269117349122,160.0732572229343,0.5645572543144226,409.7819995441594,-52.594930569651744,141.3140065127611,0.4274096488952637,732.1937946378843,153.06077505970248,2.7288999735630446,0.2917557954788208,841.075538243614,-60.452285909778794,114.73834685428379,0.4943553805351257,595.6082605107026,209.6633593290179,-413.9573215228546,0.014444231986999512,587.4953114109553,-28.458941410296454,-434.7577532098552,0.02133890986442566,1379.0,2100.4,2.22,268.28,,,,,,,,,1686.93,2093.87,8.53,90.57,1671.55,2094.03,8.53,90.57,1235.88,2096.74,7.79,89.86,1132.45,2096.5,7.24,89.86,1759.98,1416.69,7.13,179.85,1759.94,1431.94,7.07,179.85,1759.9,1447.18,7.06,179.85,776.75,2094.6,9.29,90.06,673.73,2094.72,9.31,90.06,530.84,2094.58,7.93,89.67,392.34,2093.78,8.92,89.67,1366.95,2121.96,7.62,179.51,105.8,2133.36,6.45,106.01,1e,10,1568373023
36587,36587,1158.4249465828125,1568374228.1513119,1158.4249465828125,-69.69770324623839,18.097848908681463,605.4993793289112,11.135446458954144,670.8752953295273,0.9987174272537231,607.5446022142622,40.87171679176214,714.2109568668277,0.9554823637008668,569.4569719864438,-25.624087366221012,704.0009160785568,0.8796467185020447,566.9744318476878,101.99356341753588,708.7575428804628,0.9483286142349244,532.7766702377395,-46.71427037359762,711.4065563500235,0.22502842545509336,467.9230536126896,161.01728103657376,568.3009574309133,0.9155185222625732,480.0582463485018,-93.12782466464049,563.7432192327558,0.9315767288208008,557.7806002890337,233.25487694500882,363.00827655811065,0.041818350553512566,551.9281993524053,-182.94218318917962,333.7811526792204,0.32117679715156555,782.0491591692552,273.9113369048739,211.4771618405091,0.8690893054008484,728.2221857641244,-191.16539603745383,157.7689172967372,0.8912225961685181,425.7257989209385,130.95254917158778,167.54004416459227,0.5996068120002747,408.37291564883935,-53.5840091240119,141.09981345568653,0.5011010766029358,715.7579063097843,153.5751795251087,-18.10468694111387,0.34742385149002075,836.5842219433507,-58.3989616859459,111.87930137020342,0.4135272204875946,596.1737641780082,211.90235919776725,-413.9062943048474,0.02524203062057495,599.9696518271894,-29.585343535627466,-419.97213187885285,0.02966710925102234,1378.9426228595319,2100.397505341719,2.2299786331248743,268.2550534171878,,,,,,,,,1687.1445406121848,2093.8675053417187,8.537483974843656,90.57,1671.7645406121846,2094.027505341719,8.534989316562436,90.57,1236.0745833459353,2096.74,7.777526708593907,89.86,1132.6296153962478,2096.5,7.24,89.86,1759.98,1416.5103846037525,7.1399786331248745,179.85,1759.94,1431.7628792620335,7.077483974843656,179.85,1759.9,1447.0028792620333,7.055010683437562,179.85,776.9820032201532,2094.6,9.292494658281216,90.06,673.9620032201533,2094.7175053417186,9.31,90.06,531.0345833459352,2094.58,7.917526708593908,89.67,392.56202458702836,2093.7824946582814,8.910021366875126,89.67,1366.9524946582812,2121.7679113123463,7.644946582812184,179.51,105.95716347171677,2133.315096150938,6.474946582812184,106.01,1e,10,1568373023
36588,36588,1158.4515089354813,1568374228.1869085,1158.4515089354813,-66.81860494357784,18.40050013513664,608.0932909371287,11.05039736622888,673.5326374418178,0.9986768960952759,608.5570608707174,38.75953967584793,715.869405793869,0.9982885718345642,576.4267974144749,-25.486546143210212,705.8205770765685,0.8700413703918457,563.0239765427855,103.33020661326228,708.3892851052893,0.9506427049636841,540.1367028785373,-47.518279473542954,713.0890853434582,0.22456082701683044,478.6386485314288,161.3095910424041,573.3800748792238,0.9047363400459292,479.6073078026087,-94.02636552706564,563.6882780316794,0.9283139109611512,563.8930081215009,231.84399694827565,364.81630191475716,0.043643802404403687,551.6224049082621,-183.69447800528198,332.30638086244653,0.31336671113967896,759.6558320173218,278.65181281114826,195.08516109942283,0.8800284862518309,723.7914849756239,-192.6030666981573,154.23923894668718,0.9000073671340942,434.6797164803693,129.51117324000614,169.51229953570268,0.6247754096984863,419.8030599937767,-48.82044003749752,108.08297812392166,0.4187779426574707,705.7025194062413,153.5398279202625,-29.616109689948697,0.3028910160064697,818.9887626716184,-55.58486551301239,60.927459891947876,0.2586598992347717,596.0990799137794,211.41409512948502,-413.3455449617922,0.028084546327590942,588.8640180192307,-38.909826983833135,-432.1002581209712,0.03187015652656555,1378.881529448393,2100.394849106452,2.2406035741925194,268.2284910645186,,,,,,,,,1687.3729768451392,2093.864849106452,8.54545268064439,90.57,1671.9929768451389,2094.024849106452,8.54030178709626,90.57,1236.2817696967545,2096.74,7.764245532259351,89.86,1132.8208643354653,2096.5,7.24,89.86,1759.98,1416.3191356645345,7.15060357419252,179.85,1759.94,1431.5742865580828,7.08545268064439,179.85,1759.9,1446.8142865580828,7.04969821290374,179.85,777.229033099976,2094.6,9.295150893548131,90.06,674.2090330999761,2094.714849106452,9.31,90.06,531.2417696967542,2094.58,7.904245532259351,89.67,392.7984295257836,2093.785150893548,8.899396425807481,89.67,1366.955150893548,2121.563381196794,7.671508935481299,179.51,106.12450629353218,2133.2672839161332,6.501508935481299,106.01,1e,10,1568373023
36589,36589,1158.4515089354813,1568374228.1869085,1158.4515089354813,,,608.6438903426426,0.2764207474945266,684.6891007034467,0.9981487989425659,607.3288553204575,26.837293158320485,713.3215367846562,0.9975605010986328,577.8553329548768,-22.1138052661202,709.3217782818269,0.988717555999756,562.6118335341466,100.23785247282343,708.2830776537477,0.94165301322937,540.4832051702117,-44.756168352507174,711.6747680018827,0.2255713641643524,478.38070621631766,163.2771381297365,587.3031275213349,0.9809631109237672,474.8945048677166,-91.72833315971614,573.3384298529178,0.8288022875785828,557.5517813970733,234.25764431666485,364.9751480490168,0.07895666360855103,550.1649389888304,-185.9549449895084,334.3617233654149,0.3557306528091431,757.2612825569104,274.50328493249924,202.4242129666329,0.5432935357093811,721.5135964421844,-191.5328701056273,152.73838603794036,0.858554482460022,424.7253471551447,131.8013722068407,169.3169810574028,0.7898109555244446,417.26808066242967,-53.37007274010952,133.04745805823777,0.8665876388549805,631.0103365662328,160.81675639022382,-142.0368223381234,0.1404331922531128,842.7501284535342,-56.616889837685356,94.58988512692007,0.2911313772201538,593.6895129097137,192.3933425061779,-418.87562881521967,0.06936734914779663,567.5052508510628,-43.80155519305399,-455.3692425708927,0.0401342511177063,1378.881529448393,2100.394849106452,2.2406035741925194,268.2284910645186,,,,,,,,,1687.3729768451392,2093.864849106452,8.54545268064439,90.57,1671.9929768451389,2094.024849106452,8.54030178709626,90.57,1236.2817696967545,2096.74,7.764245532259351,89.86,1132.8208643354653,2096.5,7.24,89.86,1759.98,1416.3191356645345,7.15060357419252,179.85,1759.94,1431.5742865580828,7.08545268064439,179.85,1759.9,1446.8142865580828,7.04969821290374,179.85,777.229033099976,2094.6,9.295150893548131,90.06,674.2090330999761,2094.714849106452,9.31,90.06,531.2417696967542,2094.58,7.904245532259351,89.67,392.7984295257836,2093.785150893548,8.899396425807481,89.67,1366.955150893548,2121.563381196794,7.671508935481299,179.51,106.12450629353218,2133.2672839161332,6.501508935481299,106.01,1e,10,1568373023
36590,36590,1158.475126004074,1568374228.218558,1158.475126004074,-68.05167435486388,,608.3880190484302,7.900889636458372,673.9423452839493,0.9987547397613524,610.3641613844219,36.416309885075016,716.2477972979245,0.998381495475769,586.9412047662468,-24.47888975230859,712.2960489244201,0.9929065108299256,558.9898027485427,101.96626404723223,707.3912676222328,0.9502120018005372,547.9820861092165,-46.6547503735125,714.1887512726889,0.19929087162017825,488.20968142831254,158.4782645782902,578.0877361372852,0.9098400473594666,484.195802867215,-93.43882756250808,564.6661215792176,0.9292795658111572,560.8707691976232,233.39680452319,365.3624782404237,0.037081241607666016,550.2850138178691,-185.59343949187542,333.9316513549534,0.3359013795852661,775.7122067937834,274.15929548754457,210.1291824123359,0.8763642311096191,727.8738714997639,-192.58848770719143,157.3149855887161,0.8973845839500427,437.39636399404486,130.1947364382367,174.43276230714645,0.6072303652763367,413.9355682058744,-48.61794572102914,103.17583585154007,0.3689034283161163,670.992282302751,161.99607499519936,-82.40847029433553,0.3081178963184357,845.7182103756712,-57.17286665606001,106.31115073747642,0.4451867938041687,592.5893443634725,202.3683983126783,-419.4339887783616,0.015128791332244871,600.6118437929932,-34.316492584789486,-419.44046773511076,0.0175674557685852,1378.8272101906296,2100.3924873995925,2.250050401629642,268.2048739959259,,,,,,,,,1687.5760836350373,2093.8624873995927,8.55253780122223,90.57,1672.1960836350374,2094.022487399593,8.545025200814822,90.57,1236.4659828317779,2096.74,7.752436997962947,89.86,1132.9909072293335,2096.5,7.24,89.86,1759.98,1416.1490927706666,7.1600504016296425,179.85,1759.94,1431.406605371074,7.092537801222232,179.85,1759.9,1446.646605371074,7.044974799185178,179.85,777.4486718378893,2094.6,9.29751260040741,90.06,674.4286718378893,2094.712487399593,9.31,90.06,531.425982831778,2094.58,7.892436997962947,89.67,393.0086214362596,2093.7875126004074,8.88994959837036,89.67,1366.9575126004077,2121.3815297686297,7.695126004074105,179.51,106.27329382566687,2133.224773192667,6.525126004074105,106.01,1e,10,1568373023
36591,36591,1158.5,1568374228.251892,1158.5,-69.76768282961851,,611.987269387409,8.514475960240368,674.4795367965079,0.9986909627914428,605.1785429119104,37.44690329610575,714.5978553214895,0.998480260372162,584.1422467807903,-24.658460672750312,710.8302646521071,0.9935275316238404,562.3105408039644,101.69702254032772,708.2914168462033,0.949593424797058,531.2134053565692,-48.70955314476137,708.8431108119693,0.21501681208610526,484.8728780642138,159.27023489382756,575.7624274020894,0.91017746925354,492.23534791733255,-93.72262576840436,567.6686485530822,0.9119192361831664,562.5469219712519,234.45351570986412,365.2544643642863,0.03578707575798035,547.8369253747226,-185.74016842192452,331.37088334232016,0.2954240441322327,772.3353791546306,275.0948021241399,212.13993435899064,0.7789410352706909,735.4683379537706,-190.80812718129886,162.26423891969887,0.9104896187782288,439.50679975519137,127.58482196639044,176.7224145114885,0.6302681565284729,429.25148878616136,-46.3481655820968,100.57452131777849,0.4279288947582245,712.7165987992462,156.0881176831755,-25.25927822993805,0.4158917367458344,829.3903506346585,-53.64046289138909,69.91098592261324,0.2128010094165802,591.7114793564358,204.16958875861724,-419.15988764762636,0.017267346382141113,604.0444874725648,-44.659834902939565,-414.9706824967301,0.021314531564712524,1378.77,2100.39,2.26,268.18,,,,,,,,,1687.79,2093.86,8.56,90.57,1672.41,2094.02,8.55,90.57,1236.66,2096.74,7.74,89.86,1133.17,2096.5,7.24,89.86,1759.98,1415.97,7.17,179.85,1759.94,1431.23,7.1,179.85,1759.9,1446.47,7.04,179.85,777.68,2094.6,9.3,90.06,674.66,2094.71,9.31,90.06,531.62,2094.58,7.88,89.67,393.23,2093.79,8.88,89.67,1366.96,2121.19,7.72,179.51,106.43,2133.18,6.55,106.01,1e,10,1568373023
36592,36592,1158.551049373983,1568374228.2863047,1158.551049373983,-66.88919461870441,,612.2034891847031,7.748356309407001,674.4461420059349,0.9987893104553224,606.7314820260035,36.701736440079756,714.8938383305397,0.9983179569244384,583.9802966238077,-24.96687721903325,710.6861112203981,0.9934861660003662,565.4376873804002,100.44724160497069,710.765811201753,0.9463666677474976,534.040072104313,-49.685380928235425,710.3224460652465,0.21260038018226626,484.3930193768126,157.80071766532396,575.7299551195031,0.9075238704681396,482.0174445436892,-95.09812650387332,561.5357419180432,0.9049173593521118,555.9798341212478,233.9876637788856,361.0234890730771,0.04549109935760498,560.699913053645,-189.34281004957646,331.379276627206,0.8463325500488281,764.7582032834451,277.34663829231084,200.63620257956424,0.8867461681365967,726.3834886895443,-193.0023152613017,155.97129100457968,0.8984702825546265,447.71151784083685,128.15728531112498,182.66200268230358,0.596781313419342,429.79444238826585,-45.717824593370075,98.06790955628976,0.3893187642097473,718.4464830257323,155.48872038901442,-15.772536416276695,0.3632298111915589,839.780970271455,-56.1345060434191,97.09602043528723,0.4385319650173187,590.9935609920291,207.84461008363888,-418.1438884383597,0.02030843496322632,605.1476624668541,-34.042782777192805,-414.4501008974085,0.01825493574142456,1378.6679012520333,2100.3848950626016,2.1579012520338963,268.12895062601694,,,,,,,,,1688.2290246162545,2093.86,8.575314812194916,90.57,1672.8439196788559,2094.0148950626017,8.565314812194918,90.57,1237.0530801796695,2096.745104937398,7.760419749593222,89.86,1133.5375554926782,2096.5,7.24,89.86,1759.98,1415.6075494447202,7.149580250406778,179.85,1759.94,1430.8624445073222,7.115314812194916,179.85,1759.9,1446.1126543821185,7.05020987479661,179.85,778.1547591780425,2094.6,9.3,90.06,675.1296542406442,2094.71,9.258950626016947,90.06,532.0232900544661,2094.5851049373982,7.890209874796611,89.67,393.67923449105086,2093.79,8.874895062601695,89.67,1366.96,2120.791814882932,7.72,179.51,106.74650611869491,2133.0881111268304,6.509160500813558,106.01,1e,10,1568373023
