,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,scenario,participant_id,source_file
43038,43038,1121.8801507480257,1569577301.2616706,1121.8801507480257,,,577.9221624011677,51.65707619691726,627.1932471601948,0.9984668493270874,574.5105150715619,80.67994193648633,670.6910355830034,0.9463730454444884,566.3675059334317,22.022993718692106,663.4989203617756,0.9824622869491576,544.3764402077243,120.06762129471605,677.3742501688138,0.8336168527603149,515.4870094551377,-26.646754402366096,664.7159431269619,0.6306470632553101,437.43106200558685,176.00541844824326,538.7988863596538,0.9793595671653748,447.5972264533616,-79.31631138433961,541.1595855643258,0.9681723117828368,572.1135098278213,250.44009310396598,316.08492356592944,0.9560928344726562,529.853942175856,-191.1175971475669,301.58911439073967,0.9649481177330016,721.7184283556264,263.0565218446501,142.52297290296067,0.9665668606758118,713.1100940819017,-204.3385551786108,139.5125106936128,0.2891554832458496,370.2679028340847,140.72804300526184,121.29233814652314,0.3638547658920288,381.1796862254116,-71.36650904038365,108.01134521245709,0.09237119555473328,531.4800323118204,183.4241764351812,-55.18011013640768,0.30814921855926514,684.2193886950296,-140.1862413968176,59.2581659013982,0.08275055885314941,459.011959914432,209.8902294973779,-495.5935636594236,0.0215938687324524,221.49785271663998,-160.96926535149237,-576.1997689139513,0.0073457956314086905,1334.9871859606615,2100.19,5.3459547755923085,269.85206029921034,,,,,1057.339145684995,2096.29,7.5839698503948725,89.64,1760.2480150748029,1314.1827638661898,8.238015074802561,179.85,1760.158015074803,1348.878794015795,8.021984925197438,179.85,1760.11,1365.138794015795,7.997939700789746,179.85,951.1352512086128,2095.27,8.240075374012816,89.4,769.3592964330203,2094.61,8.596030149605127,90.06,344.70296478736407,2093.51,6.43,89.67,330.08296478736406,2093.71793970079,6.4659547755923095,93.56,1368.7880150748026,2023.6389447638205,6.9659547755923095,178.75,253.07907031098202,2099.8558794015803,7.1079397007897445,96.98,239.17708538578452,2101.5578643267772,7.196105523617944,96.98,1e,30,1569575905
43039,43039,1121.9,1569577301.2947965,1121.9,,,579.0292453715141,48.07967842895554,629.497533867273,0.9983662366867064,576.4809504755176,80.4071437288936,666.7736466513062,0.9945369958877563,577.757805724796,17.48988877261212,665.3544826342888,0.9797154068946838,543.4483001523871,119.07681395054138,676.6909459696974,0.8510990142822266,542.9902677342035,-25.13508757439982,682.7138964335068,0.9477543830871582,446.7668441202797,170.91344331869144,539.0871514027566,0.98067307472229,451.8414835142408,-85.52660563993481,542.0062553497798,0.9561749696731568,569.0207877933717,250.577365967144,323.68142382726705,0.8711077570915222,532.4768915662222,-189.53743877461415,300.67010679836415,0.9413278698921204,707.3797578753661,269.6985540603341,145.5276292649802,0.9329185485839844,708.0550176748372,-197.4227276924345,138.0383240521239,0.4245645105838776,359.33460421414696,142.94141628287252,122.85031711772385,0.5888324975967407,389.71377050013336,-65.75482577773332,131.69474110572457,0.1521742343902588,532.179259327326,177.2239065442403,-72.66115285749939,0.08217987418174744,622.6291018681228,-133.86593355144382,39.86924355216564,0.11885896325111388,451.03406815452087,197.2429699418621,-513.9175707589318,0.024612754583358758,58.37622471117061,-204.5987105503207,-664.5691346764877,0.0029370486736297607,1334.88,2100.19,5.34,269.86,,,,,1057.49,2096.29,7.58,89.64,1760.25,1314.02,8.24,179.85,1760.16,1348.72,8.02,179.85,1760.11,1364.98,7.99,179.85,951.3,2095.27,8.25,89.4,769.53,2094.61,8.6,90.06,344.83,2093.51,6.43,89.67,330.21,2093.71,6.46,93.56,1368.79,2023.5,6.96,178.75,253.22,2099.84,7.1,96.98,239.32,2101.54,7.21,96.98,1e,30,1569575905
43040,43040,1121.9251663801526,1569577301.328443,1121.9251663801526,,,573.8103684276463,46.34368661152965,627.4256933965323,0.9979798793792723,569.4307757388548,79.09410087146556,664.0157670832057,0.9947199821472168,577.9191978673545,16.700408007586013,666.9017085991078,0.995235800743103,537.334676809996,117.43878586133295,675.8011784331818,0.864238977432251,540.5677324263013,-28.10911116650983,685.2982532307815,0.949816346168518,447.6680859013257,166.42684032180142,537.8512952778632,0.982306182384491,449.4495669613475,-85.83446731940738,548.6487751918241,0.9728676080703736,564.4890257168314,252.83595690687298,323.3963841954735,0.8601646423339844,530.808692281977,-183.9258467251489,300.7837373867146,0.6016033887863159,705.3237853255763,271.2319318817348,147.879291759146,0.9332325458526612,716.654472695147,-194.18821810138286,137.2221492074703,0.38584035634994507,340.4698465017434,150.10116533092383,78.99685184441769,0.3878284692764282,390.36335839987885,-62.44608774169136,138.43879080122238,0.13495483994483948,649.0245666912448,169.6020688106526,-24.462211207344154,0.18860074877738955,588.8305667980743,-127.79355762457551,23.47080782084535,0.4214664697647095,423.39997987119864,209.03108784619374,-542.536693118881,0.030870288610458374,454.5493492073532,-168.71355084849736,-242.52730734178056,0.017298430204391483,1334.7466181851905,2100.19,5.345033276030558,269.89774957022917,,,,,1057.6837811271764,2096.2925166380155,7.60768301816807,89.64,1760.25,1313.811119044732,8.245033276030558,179.85,1760.16,1348.5161523207626,8.030066552061117,179.85,1760.1125166380152,1364.7786689587774,8.000066552061117,179.85,951.5063643172529,2095.2725166380155,8.260066552061117,89.4,769.7489475073293,2094.61,8.615099828091674,90.06,344.9935814709932,2093.51,6.445099828091674,89.67,330.3710648329779,2093.6999334479387,6.449933447938883,93.56,1368.7950332760304,2023.3263519769455,6.96,178.75,253.39616466106958,2099.8173502578625,7.1125831900763945,96.98,239.4986812990848,2101.5173502578627,7.207483361984721,96.98,1e,30,1569575905
43041,43041,1121.9499152941344,1569577301.3615315,1121.9499152941344,,,575.230791265302,40.4926990453603,627.174668439935,0.9980005025863647,572.2154840062533,74.35265440723003,665.2057165886864,0.997633695602417,580.7148686053965,11.973492466672738,669.3999492287422,0.9955800771713256,541.7483010153721,115.68347535416322,678.2636205437018,0.8761467933654785,555.0359924196641,-29.477013782461125,687.8760628838259,0.9137994050979614,447.5304610893084,159.08391785818267,537.1983546084132,0.7774289846420288,448.586748981097,-87.4970906994062,550.5458252059575,0.9795776605606079,571.772172149059,253.33235045238143,327.5657713760725,0.848372220993042,527.3697004312938,-181.50136411815967,298.3731151927559,0.5701808333396912,706.0093462520424,272.7116020635901,146.20457479887241,0.9263088703155518,725.964271125374,-189.63266111089345,145.07277288271754,0.3914437592029572,345.72788502014663,143.47007623820102,114.14542942051833,0.5326677560806274,385.0148094065412,-59.72048434236081,143.8336616764339,0.17323076725006106,562.9515662079828,178.3716824549669,-67.63704474980383,0.03594335913658142,588.5213160950542,-128.26759970743686,38.30539587705855,0.25396454334259033,386.51533115970733,219.8952447976062,-579.5238193469512,0.034986674785614014,369.2106202530214,-158.84328042189046,-323.16986185868296,0.005739122629165649,1334.615448941088,2100.19,5.349983058826865,269.9348729412015,,,,,1057.8743477648345,2096.294991529413,7.634906823547758,89.64,1760.25,1313.605703058685,8.249983058826865,179.85,1760.16,1348.315686117512,8.03996611765373,179.85,1760.1149915294134,1364.5806776469256,8.00996611765373,179.85,951.7093054119016,2095.274991529413,8.26996611765373,89.4,769.9642630589686,2094.61,8.629949176480595,90.06,345.1544494118731,2093.51,6.4599491764805945,89.67,330.52945788245967,2093.6900338823457,6.4400338823462695,93.56,1368.7999830588271,2023.155584470473,6.96,178.75,253.56940705894027,2099.7950762352793,7.124957647067162,96.98,239.67439858835368,2101.495076235279,7.205008470586567,96.98,1e,30,1569575905
43042,43042,1121.974814003752,1569577301.3948202,1121.974814003752,,,576.3675175798958,37.14580446022324,629.0934947182241,0.9979745149612428,571.5450677226562,70.2352086039808,666.7355919481986,0.9983677864074708,577.7715557928507,7.875638030139741,667.0317854587815,0.9100935459136964,550.2426097446323,111.04015362022328,679.6125509936353,0.8854724168777466,546.3493399569815,-30.10398421395319,684.2156782149518,0.8829299211502075,450.3748930709017,163.02518354473096,543.1288349212799,0.9833970665931702,448.0089968139654,-80.93768734923378,543.8417176426369,0.3868108689785004,564.3240527841457,253.7936179364981,325.23930785409664,0.8456124067306519,536.6795678884416,-181.5156798943229,302.57583313701014,0.507291316986084,708.9254770727517,274.01039401788813,148.7448157880219,0.8981086015701294,723.6949595684947,-192.49052080033584,142.83169155925447,0.3667012453079224,343.45187655872263,142.38932789628618,131.445979913907,0.5236130356788635,377.1508348844537,-55.862079895297526,159.9503854257295,0.3172389268875122,526.9660631479501,177.99001102360856,-82.72180476395346,0.15949931740760806,589.2407547930001,-132.56703674759763,36.81461019840944,0.22147303819656367,365.8567834613205,225.05819989657184,-604.2229592056008,0.02729719877243042,417.7941681118736,-144.45218978638755,-289.302392795787,0.005636274814605713,1334.4834857801145,2100.19,5.354962800750403,269.972221005628,,,,,1058.0660678288905,2096.2974814003755,7.662295404127223,89.64,1760.25,1313.3990437688585,8.254962800750404,179.85,1760.16,1348.1140065696084,8.049925601500808,179.85,1760.117481400375,1364.381487969984,8.019925601500807,179.85,951.9134748307664,2095.277481400376,8.279925601500809,89.4,770.1808818326425,2094.61,8.644888402251214,90.06,345.31629102438814,2093.51,6.474888402251213,89.67,330.68880962401295,2093.680074398499,6.430074398499192,93.56,1368.8049628007504,2022.983783374111,6.96,178.75,253.74369802626413,2099.772667396623,7.137407001876012,96.98,239.85117942663936,2101.472667396623,7.202518599624798,96.98,1e,30,1569575905
43043,43043,1122.0,1569577301.428493,1122.0,,,579.6794938942595,33.64091164224317,630.7240925645467,0.9976242780685424,574.8150663400511,67.98193145000093,668.3737164993672,0.998466730117798,579.6978782759115,6.867520139387827,671.1557602404517,0.9943199157714844,554.6630088016824,108.35644734907915,680.2394824334242,0.8751071691513062,555.6612430110073,-31.81903679896419,686.6203855288472,0.8568865060806274,459.2008516305396,160.82777041224125,546.7370677466026,0.9830737113952636,448.13153166899656,-79.55246668558763,541.1132900607074,0.3066108524799347,563.7732686751654,255.80572612400002,324.40674465076336,0.8286281824111938,538.3590304555198,-181.75210766557137,305.32877996241297,0.5043855905532837,702.7786430169058,275.3616961886361,143.5150458417921,0.9027483463287354,721.3901703452393,-193.7872959209428,133.5600462547011,0.5767905116081238,350.0022144350243,141.81753355104968,132.66131574276218,0.5645323991775513,384.87427034245866,-55.09640796742472,160.65322431571718,0.1364479660987854,489.653391071113,188.3424122962936,-95.03345985945057,0.05689048767089844,579.4203712252553,-134.45285834690566,55.317302147494644,0.6643670201301575,342.9041587591101,225.89804473612992,-632.3333815127093,0.02903419733047485,625.909859983504,-123.4746366176753,-97.87488640866873,0.002493917942047119,1334.35,2100.19,5.36,270.01,,,,,1058.26,2096.3,7.69,89.64,1760.25,1313.19,8.26,179.85,1760.16,1347.91,8.06,179.85,1760.12,1364.18,8.03,179.85,952.12,2095.28,8.29,89.4,770.4,2094.61,8.66,90.06,345.48,2093.51,6.49,89.67,330.85,2093.67,6.42,93.56,1368.81,2022.81,6.96,178.75,253.92,2099.75,7.15,96.98,240.03,2101.45,7.2,96.98,1e,30,1569575905
43044,43044,1122.0198049833457,1569577301.4614804,1122.0198049833457,,,576.1884634385193,31.89239463903935,629.6806637794502,0.9974370002746582,578.6845193342965,65.10570269093286,671.4949382699133,0.9986652731895448,571.8032737673708,5.837290134521908,668.5380318300067,0.9932642579078674,554.8134796395567,105.38175212817673,680.7367698125039,0.9021662473678588,551.2415493487042,-32.69960043417211,681.6974655377776,0.8478522300720215,455.46727684333473,159.70182359585854,545.0530349954461,0.9840622544288636,451.4400528138459,-78.63021484319253,541.1322899540493,0.32516181468963623,567.6732160967492,255.47299420903286,326.0261850964318,0.8278071880340576,531.3747391674326,-184.6620298333216,303.64169711167665,0.5537419319152832,707.2824167417198,274.39979360703734,147.0122139872656,0.9049087166786194,724.697163480782,-194.61250532264614,134.75828327427135,0.7011436223983765,338.59390462351524,142.6378306579171,124.14781623767328,0.5702790021896362,391.433589317916,-55.17841268006733,162.55794036455262,0.19002914428710932,466.8030032519149,186.70903967704186,-110.91090464268952,0.1928322911262512,576.5617428979775,-136.5740533421725,60.98986887425673,0.5581252574920654,329.3320981873865,202.80180281205003,-647.2885237501994,0.03872877359390259,727.4168828462074,-112.1369718615468,-12.17148601137359,0.0053068101406097395,1334.2430530899346,2100.1919804983345,5.363960996669097,270.05159046502547,,,,,1058.4124983717602,2096.3,7.691980498334549,89.64,1760.25,1313.027599136567,8.26,179.85,1760.16,1347.7495796349015,8.069902491672742,179.85,1760.12,1364.0195796349014,8.043863488341838,179.85,952.2843813617676,2095.281980498334,8.282078006661806,89.4,770.5703228567711,2094.61,8.650097508327258,90.06,345.6067518934111,2093.5119804983347,6.470195016654516,89.67,330.97873239174567,2093.662078006662,6.439804983345484,93.56,1368.813960996669,2022.6713651165812,6.9639609966690985,178.75,254.06061538175288,2099.732175514989,7.142078006661808,96.98,240.1706153817529,2101.432175514989,7.190097508327257,96.98,1e,30,1569575905
43045,43045,1122.039825681678,1569577301.494827,1122.039825681678,,,576.7381156217881,31.30091080710595,627.7110158829703,0.9975674152374268,571.0893491733074,63.57148018552349,668.2541409293593,0.99883633852005,571.8073629421613,3.609973304005031,666.8553295412124,0.9929951429367064,546.9974940547913,105.23170215112309,678.3894784343428,0.9128488302230836,548.3697635024431,-34.428386118453425,677.4454967087959,0.8211462497711182,455.88156165424317,159.61723000416768,543.3581250016919,0.9478085041046144,452.54939726418036,-77.93073407468603,541.1916373305867,0.3493881225585937,568.0423908667141,255.453210102063,326.55319378063814,0.8187805414199829,533.5295838666057,-185.7253758355827,303.8695882401438,0.5335944294929504,705.9745111063264,272.293913832253,146.55649168258685,0.9075528383255004,719.5242759320201,-192.5687682352964,141.45737503329417,0.4473094046115875,340.7392740353208,143.79105901539413,122.80472915822835,0.5640731453895569,391.96429368841416,-53.98325406303836,158.7162827321551,0.13187146186828613,478.0892573775629,181.88306376428986,-104.25413851914442,0.1388804018497467,575.8954821071285,-138.5441671456686,71.596830860398,0.4697626829147339,300.3957890737783,220.0047227011908,-673.7770597124435,0.028431981801986694,590.0801403165043,-95.13526429092951,-139.44571784377615,0.007574349641799927,1334.1349413189391,2100.193982568168,5.367965136335594,270.0936339315237,,,,,1058.5666577489205,2096.3,7.693982568167797,89.64,1760.25,1312.8634294102405,8.26,179.85,1760.16,1347.5874119784085,8.079912840838988,179.85,1760.12,1363.8574119784084,8.057877977174583,179.85,952.4505531579273,2095.283982568168,8.27406972732881,89.4,770.7425008624306,2094.61,8.640087159161013,90.06,345.7348843627391,2093.513982568168,6.4501743183220235,89.67,331.10886693090686,2093.654069727329,6.459825681677977,93.56,1368.8179651363355,2022.5312202282541,6.967965136335597,178.75,254.2027623399136,2099.71415688649,7.13406972732881,96.98,240.31276233991363,2101.4141568864898,7.180087159161012,96.98,1e,30,1569575905
43046,43046,1122.0600603772937,1569577301.5285301,1122.0600603772937,,,578.2542778456515,31.40061957545342,624.0449004802288,0.9971575736999512,579.5271376776815,63.9200796859256,668.783802851355,0.9987390041351318,582.3691058167217,2.132843433279689,668.0459669054302,0.992946982383728,557.4636444114888,106.70941758747196,682.1744286476132,0.9164084196090698,550.4278597029248,-34.573627159008396,675.5259099516363,0.7894169092178345,455.9912111708243,160.4107530346725,543.1558074342555,0.943721890449524,457.13060649428087,-91.38734928188715,541.345730605301,0.9526832103729248,571.6969814386268,253.13586438318939,329.1253739142951,0.8563054203987122,481.6849610076992,-171.87137333908572,291.7306391102664,0.19198158383369449,706.7536933002436,270.6980044364837,148.77491634865308,0.8739969730377197,723.8233472437912,-194.77813554846068,136.24580183698987,0.3389250040054321,359.12053552892365,143.53301112956785,134.71055861072875,0.6118419766426086,395.09325391705215,-55.907005326827324,160.04022375448494,0.3081091344356537,480.57047874700487,180.73733037421212,-107.22631728691569,0.1785227656364441,574.3898589559144,-138.39113227250795,65.59143394352077,0.14898961782455444,305.0629404882758,208.41769845833758,-664.33538639006,0.05636495351791384,508.1925018812709,-102.97768047026192,-263.913556919664,0.011519372463226318,1334.0256739626136,2100.1960060377287,5.372012075458744,270.1361267923168,,,,,1058.7224649051616,2096.3,7.696006037729372,89.64,1760.25,1312.6975049061916,8.26,179.85,1760.16,1347.4235109439207,8.09003018864686,179.85,1760.12,1363.6935109439207,8.072042264105605,179.85,952.618501131538,2095.2860060377293,8.265975849082514,89.4,770.9165192447259,2094.61,8.629969811353137,90.06,345.8643864146798,2093.5160060377293,6.429939622706279,89.67,331.2403924524092,2093.645975849083,6.4800603772937215,93.56,1368.8220120754586,2022.389577358944,6.9720120754587445,178.75,254.3464286787854,2099.6959456604354,7.125975849082513,96.98,240.45642867878541,2101.395945660436,7.1699698113531385,96.98,1e,30,1569575905
43047,43047,1122.080049584387,1569577301.5618243,1122.080049584387,,,579.7751281779505,35.67035021367289,621.0133081180336,0.9970297813415528,576.6261932459387,67.53265748587664,665.2976077214105,0.9980942606925964,592.208399178631,6.479244366007414,670.8673013599719,0.9671270847320556,562.1305825826504,107.98868371658443,683.3096921127236,0.9212048053741456,558.0523037278206,-34.3166341963819,680.5184945807284,0.83888179063797,447.8300917713877,166.37363560928313,541.44785438031,0.7783147096633911,454.0389945637452,-83.07758591727772,541.983981546236,0.3326353430747986,568.0728357266688,254.83709875287568,327.98356631739614,0.8501601219177246,510.61253543215605,-181.03324036647348,297.9021641435043,0.5477670431137085,706.066370345215,271.6937358319667,146.36311170870528,0.8992071151733398,731.3282929990279,-192.98034882191482,137.71178759655942,0.4941008090972901,350.59274208805937,154.21974250629592,104.32414312735844,0.5056053996086121,389.8048661746675,-45.852668380703975,155.44459160894985,0.4118621647357941,487.084009514443,181.7935895104116,-101.23104506799612,0.14648255705833435,563.9091902693915,-136.4094434778652,67.76329291071215,0.04975929856300354,210.4570088575857,240.37079137831523,-751.4973384279451,0.0328669548034668,589.0527138858748,-103.00055500353126,-170.7588585721177,0.012127190828323364,1333.9177322443093,2100.1980049584386,5.376009916877433,270.1781041272131,,,,,1058.8763817997813,2096.3,7.698004958438719,89.64,1760.25,1312.5335934080251,8.26,179.85,1760.16,1347.2615983664639,8.100024792193585,179.85,1760.12,1363.5315983664639,8.086034709071019,179.85,952.7844115504137,2095.2880049584387,8.25798016624513,89.4,771.0884264257297,2094.61,8.619975207806414,90.06,345.9923173400779,2093.5180049584387,6.40995041561283,89.67,331.3703222985166,2093.637980166245,6.50004958438717,93.56,1368.8260099168774,2022.2496529092896,6.976009916877434,178.75,254.48835204914886,2099.677955374052,7.1179801662451325,96.98,240.5983520491489,2101.3779553740515,7.159975207806416,96.98,1e,30,1569575905
43048,43048,1122.1,1569577301.595054,1122.1,,,583.4689977768196,35.093651933440036,621.8395948589098,0.9966716766357422,581.4040540146602,67.94839587195264,665.450389495275,0.9979655742645264,583.8901649276678,6.302881347194423,663.4026559960297,0.99436616897583,559.5279429394535,110.20752330123592,681.588455896316,0.9051617383956908,563.2648418972398,-31.755109022480802,680.3579539122522,0.8322840929031372,446.8270980121788,168.95719119774327,540.8580879736138,0.8296961784362793,456.7395784610012,-85.41210327678311,543.5975164023214,0.959910809993744,571.782632016374,252.67188371200058,317.4619008927828,0.9725628495216372,506.40039576104067,-183.558567182984,293.80351730764056,0.6552218794822693,726.0551517758918,267.358813733572,140.37227996901328,0.9474170804023744,721.3602554255065,-189.93260372619181,132.26603349720352,0.34609413146972656,352.7832292045311,154.61423172181662,97.28457050831426,0.43083226680755615,393.53914353320226,-52.333333622619314,140.90024999627653,0.11297720670700072,509.6150404993581,186.76634129408455,-84.83492024181382,0.2239905595779419,575.5465342818754,-129.36292546376828,30.33706160864895,0.0779070258140564,150.64519538931884,260.858130036969,-808.9748904588288,0.02029326558113098,492.9146435513357,-128.95513474286074,-340.3102420169878,0.008993804454803467,1333.81,2100.2,5.38,270.22,,,,,1059.03,2096.3,7.7,89.64,1760.25,1312.37,8.26,179.85,1760.16,1347.1,8.11,179.85,1760.12,1363.37,8.1,179.85,952.95,2095.29,8.25,89.4,771.26,2094.61,8.61,90.06,346.12,2093.52,6.39,89.67,331.5,2093.63,6.52,93.56,1368.83,2022.11,6.98,178.75,254.63,2099.66,7.11,96.98,240.74,2101.36,7.15,96.98,1e,30,1569575905
43049,43049,1122.1200207659997,1569577301.628476,1122.1200207659997,,,581.3824010105923,38.24140901223029,618.1263184304778,0.9967645406723022,583.0382116604454,71.58852689739439,662.7599592161882,0.996968150138855,592.8327467503389,11.197556938333411,669.9545426042031,0.9680935144424438,545.8559921730276,113.97104413440492,673.4364758047717,0.94756817817688,575.7620359662541,-27.971228185830284,682.4989822242303,0.8680976629257202,443.1472287284024,168.14416187625474,537.2530056486711,0.9273852705955504,453.3020543362608,-85.82033293761418,542.1631565218808,0.6019697189331055,572.7198577948944,254.8180885901167,326.7793518561376,0.8234056830406189,500.14521584823655,-180.45544672177257,290.48911558528414,0.6964293718338013,717.6550233021707,270.5507127466721,143.7848605446365,0.8390284776687622,722.0757523250505,-193.4084562044331,131.90027842683537,0.31641000509262085,380.1447137171862,151.86676402533425,99.58840406309099,0.3458181321620941,374.95319116854483,-58.64725352799032,132.8552611596703,0.14327293634414673,502.7663773374562,189.2525755323103,-71.3052697063933,0.06078723073005676,580.8688412264098,-130.10391812282484,29.154609974983345,0.05724874138832092,155.3443184395868,249.5229255028888,-673.6754738929205,0.023720920085906986,448.5323843883049,-129.798647647737,-371.0929711549794,0.010953426361083984,1333.7018878636013,2100.2020020766,5.373993770200071,270.2680498383994,,,,,1059.1821578215981,2096.3020020766007,7.695995846800049,89.64,1760.25,1312.203827642202,8.257997923400023,179.85,1760.16,1346.937831795402,8.105995846800049,179.85,1760.12,1363.2078317954022,8.097997923400023,179.85,953.116172357798,2095.2920020766,8.252002076599975,89.4,771.432178587598,2094.61,8.607997923400022,90.06,346.24813290239854,2093.52,6.396006229799927,89.67,331.6281329023985,2093.6219916935997,6.501981310600216,93.56,1368.8320020765998,2021.9698546380014,6.984004153199952,178.75,254.77214743859832,2099.6439833872,7.116006229799929,96.98,240.88214743859834,2101.3439833872008,7.158008306399906,96.98,1e,30,1569575905
43050,43050,1122.1399077098415,1569577301.6616745,1122.1399077098415,,,574.6802541909562,47.27965609360223,615.4196836488015,0.99691504240036,583.6648962694405,75.32373701055762,661.8452490067225,0.9709349274635316,597.9921809373218,17.554899566466105,670.187903420075,0.9762334227561952,556.4662812476921,114.40227404391311,675.5279591529924,0.9265267848968506,553.6571460343606,-24.40006380658029,670.1855909453147,0.9534395933151244,455.338861242752,169.02208492996272,542.378276585371,0.9120995998382568,453.13249438485116,-83.13470322094986,540.9443640550885,0.5174165368080139,571.7946423165657,252.6653993735108,318.1457716492363,0.9713131189346312,517.6239710564333,-185.12828432006984,294.67818842939505,0.9672254323959352,724.1875200240089,267.37678432526536,137.2117126623429,0.9171038866043092,731.3379938959108,-197.4963239730436,139.58828596501812,0.3374660015106201,369.05197618496817,149.47429357926237,114.99766538417722,0.2484341561794281,387.6369356158841,-62.31261689744103,111.14452595093964,0.2447684109210968,502.37649028628,187.9543238764929,-50.162248629936045,0.0439622700214386,636.7341511930156,-135.81411396907725,60.76466441194285,0.04619094729423523,114.2238460122757,259.52008017939903,-698.6148070448243,0.008286416530609129,445.20898031267217,-130.75083027099618,-415.8390787505093,0.009296506643295288,1333.5944983668555,2100.203990770984,5.368027687047537,270.3157785036197,,,,,1059.3332985947957,2096.3039907709845,7.692018458031692,89.64,1760.25,1312.0387660083152,8.256009229015845,179.85,1760.16,1346.7767475502835,8.10201845803169,179.85,1760.12,1363.0467475502835,8.096009229015845,179.85,953.2812339916848,2095.293990770984,8.253990770984155,89.4,771.6032063046373,2094.61,8.606009229015845,90.06,346.37540934298585,2093.52,6.401972312952464,89.67,331.7554093429859,2093.6140369160635,6.484083061142608,93.56,1368.833990770984,2021.8306460311087,6.98798154196831,178.75,254.913344739875,2099.6280738321266,7.121972312952464,96.98,241.02334473987494,2101.3280738321273,7.165963083936617,96.98,1e,30,1569575905
43051,43051,1122.1598737758557,1569577301.6950052,1122.1598737758557,-94.11206878129522,,581.9078740629449,52.1506217360405,617.1156512519657,0.9973284006118774,578.8422519115803,79.54050283305605,661.9806187244326,0.9665757417678832,586.2906845678855,17.6098493198702,661.9805897910591,0.8741768598556519,558.1271109143688,118.77189580996608,674.5766835594944,0.868800938129425,541.5461489826805,-21.121087501212227,663.2474420493147,0.9604343175888062,451.9712880297676,171.06325284141246,542.2404618290493,0.912187159061432,455.7209927893869,-71.08229601818564,535.8903399051978,0.8486357927322388,567.6463940094758,254.3241793594561,315.52192310290013,0.9676080942153932,493.50624870754206,-175.19359306439816,286.61017854094496,0.6063185930252075,726.6653381165029,266.50909677599765,141.56273214983062,0.9346432685852052,726.9841284493149,-200.21829661606117,145.213281675191,0.4565137326717377,381.2654014816427,152.0156137531153,107.29533467601036,0.14639884233474731,387.89854550635977,-66.12505877160868,103.12896982541945,0.297890841960907,524.1806382349299,189.24968237352675,-56.18564012290966,0.2784542441368103,666.3865129399935,-134.02598767972918,59.29691518919746,0.03777134418487549,85.18966337577257,264.16466260061804,-716.4459250991217,0.0072758495807647705,430.84740452365287,-119.93950445594812,-446.92276637950965,0.02281525731086731,1333.4866816103793,2100.2059873775856,5.3620378672432985,270.36369706205363,,,,,1059.4850406965033,2096.3059873775856,7.688025244828867,89.64,1760.25,1311.8730476603978,8.254012622414432,179.85,1760.16,1346.615022415569,8.098025244828866,179.85,1760.12,1362.885022415569,8.094012622414432,179.85,953.446952339602,2095.2959873775862,8.255987377585567,89.4,771.7749144723587,2094.61,8.604012622414432,90.06,346.5031921654762,2093.52,6.4079621327567,89.67,331.88319216547626,2093.6060504896577,6.466113601729899,93.56,1368.8359873775855,2021.6908835690106,6.9919747551711335,178.75,255.05510380857524,2099.6121009793155,7.127962132756701,96.98,241.16510380857517,2101.3121009793163,7.173949510342268,96.98,1e,30,1569575905
