,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,scenario,participant_id,source_file
61493,61493,1972.1669295544893,1568298446.244344,1972.1669295544893,-84.81278835837225,,551.7911784307787,114.45919489956232,755.3010843376802,0.9992318153381348,534.3867829010236,148.5960751244756,782.9225950108862,0.9995832443237304,516.5885032949018,85.3560626291857,777.8162280446419,0.9965403079986572,510.2231063646981,202.84441615785732,757.0191659575937,0.9769654273986816,483.7242168590962,49.537562844283855,757.3139936422244,0.8620349168777466,449.7245693664156,269.48221719997656,596.8262088459169,0.9592839479446412,444.62485922312385,-4.772780503855401,596.0342218548899,0.971749782562256,565.0739488211178,329.1884234985639,391.79338040201486,0.8251550197601318,555.4531038450067,-89.75365100897871,374.78302403015886,0.5075940489768982,757.3296194561976,362.40684767574686,204.11780164426352,0.6897557973861694,769.6665630439933,-122.19334685033279,234.669868183482,0.8009861707687378,438.6729930507608,211.85010588942419,184.8576458049578,0.2441386580467224,453.2395652034803,5.253529147645882,164.99131406419974,0.21081078052520752,794.5702065020095,287.2081236342557,115.6462451318715,0.056770145893096924,856.1912639563437,-30.82141937904691,128.86181533121635,0.1346507966518402,451.1660796873542,296.64515008129536,-577.1280061227286,0.01840066909790039,414.9377410361644,-90.50363872000463,-614.1058950819751,0.013375848531723022,1357.8826761137755,2100.243307044551,2.470078866346939,268.49,,,,,,,,,,,,,1022.5052787032243,2096.016692955449,7.436456356408162,89.4,1006.8752787032244,2095.85,7.433385910897959,89.4,876.4289012131633,2094.49,8.529763400959183,90.06,860.9455941686122,2094.51,8.569763400959182,90.06,640.7822082577143,2094.75,8.493149311857142,90.06,554.9085857477755,2094.7166929554487,7.419369069224486,89.67,1370.126692955449,1962.5214931185715,6.986614089102041,178.75,539.8886646141225,2094.63,7.5267718217959185,89.67,521.9419716586734,2094.526692955449,7.493228178204081,89.67,194.6651998368776,2109.632912712816,7.35322817820408,102.2,1e,9,1568296430
61494,61494,1972.2,1568298446.2774055,1972.2,-82.33723526795764,,556.2017110722422,114.05416713082974,754.8145924467253,0.9992483854293824,538.2807587119811,146.9825828708831,783.4322570821837,0.9995188713073728,516.7471319002425,83.2997924671142,777.3690746986273,0.9963843822479248,506.628295370258,200.9672859919497,756.1626032331392,0.9776325821876526,482.96954212085717,48.42940680967853,756.4772776521681,0.8503613471984863,446.05994798528803,268.03913633290085,595.2204211308679,0.9631900787353516,446.28498145602777,-5.682175024917617,593.3818923734148,0.9711565971374512,584.9663254213671,333.4037539148686,382.10503455080146,0.9788694381713868,549.0148551691025,-95.07838370329796,367.0273460941787,0.4766669869422913,763.1625517104892,365.9264228017213,202.978337019971,0.9594708681106568,764.9753896443675,-121.73350675842708,230.78250410937284,0.8027546405792236,430.8830405395504,219.67659336209357,172.23406661118912,0.5463131070137024,457.74574145027685,7.036017344771958,155.9647547076867,0.2999252378940582,805.6478967020117,290.4918573795327,121.87469623821272,0.05541715025901794,848.1065383227481,-29.885474915059962,136.02642651708678,0.4291706681251526,444.93734789764005,307.7760896769641,-583.0595591521549,0.018334716558456414,439.72895787505786,-84.7918661047502,-585.5365153660866,0.008058845996856691,1357.8,2100.24,2.48,268.49,,,,,,,,,,,,,1022.75,2096.02,7.41,89.4,1007.12,2095.85,7.44,89.4,876.71,2094.49,8.5,90.06,861.23,2094.51,8.54,90.06,641.06,2094.75,8.47,90.06,555.15,2094.72,7.34,89.67,1370.13,1962.29,6.98,178.75,540.14,2094.63,7.54,89.67,522.19,2094.53,7.48,89.67,194.9,2109.58,7.34,102.2,1e,9,1568296430
61495,61495,1972.2336912802793,1568298446.3111565,1972.2336912802793,-86.10427478914701,,555.3996771789253,111.70587555756815,756.8420126341084,0.9992153644561768,535.2028891377568,143.85633597981038,781.5475318775607,0.9995393753051758,521.7013966637463,82.55531922200002,777.9043117809139,0.996040105819702,514.8797023685804,197.62225674803486,755.606305877483,0.9804721474647522,493.90577952860144,48.09508135632899,759.5669126436899,0.8226182460784912,445.31363642698363,268.1256231756513,596.0579541093006,0.9825792908668518,445.44500973935135,-5.518944828977586,595.1388824538027,0.97310471534729,565.9363140630597,329.96060136279937,375.7838812919528,0.9498008489608764,554.2695884035987,-92.37401194746202,374.7936220242884,0.3894081115722656,756.9061499817598,367.04517604394096,208.59610615908161,0.8181453943252563,760.084935868128,-125.27830894574215,225.8826680000188,0.8246712684631348,433.29555825701345,219.0278271997799,170.65380904366933,0.5412314534187317,459.5044335896208,8.355719155364817,152.46907287424938,0.30949681997299194,809.3649011920181,287.9885112801769,121.68464475417444,0.062029093503952026,854.1072378745707,-32.60107127066005,130.39138009769394,0.335877001285553,528.3971793665705,268.35083544864267,-485.74335652247663,0.03653755784034729,445.3499488787368,-81.59722548787416,-581.7430570476008,0.00965377688407898,1357.7157717993025,2100.236630871972,2.48,268.49,,,,,,,,,,,,,1022.9993154740654,2096.02,7.430214768167461,89.4,1007.3693154740654,2095.853369128028,7.4231543598604475,89.4,876.9997450104004,2094.49,8.530322152251193,90.06,861.5130067543445,2094.51,8.516416103804628,90.06,641.3463758823723,2094.75,8.483476512111642,90.06,555.3824698339258,2094.72,7.188389238744037,89.67,1370.136738256056,1962.0575301660745,6.949677847748808,178.75,540.3893154740654,2094.63,7.492832207609255,89.67,522.4426846020933,2094.53,7.486738256055821,89.67,195.14257721800956,2109.529463079581,7.353476512111641,102.2,1e,9,1568296430
61496,61496,1972.2668642038773,1568298446.3443882,1972.2668642038773,-82.14337104556195,,550.2383198288835,108.25337014327756,754.4386012265493,0.9992088675498962,531.3861120779554,140.52163048881891,780.1585374635907,0.9994953870773317,525.9014258561598,81.27564188163619,778.4745350162741,0.9951572418212892,513.8306784102278,195.028654863437,754.5087986679347,0.9828966856002808,492.414754316838,47.794133973702145,758.1160016247861,0.7806832194328308,450.09195655780417,266.38605068914603,596.7780498214054,0.9772593975067142,445.82290003968217,-4.9585962346285015,594.4035701999035,0.9731745719909668,579.3646927772077,333.94854958758634,381.9505992488361,0.9778523445129396,556.9282682060025,-93.57196863436441,376.7865997364145,0.9714118838310242,762.432258895805,365.2023726998633,214.10463117947938,0.8302612900733948,763.8936279382507,-124.50486187120548,229.092768535054,0.8299398422241211,442.5902579895202,215.38939335191532,174.67699796818638,0.5393524765968323,459.3936414432808,1.1929122421247005,152.38208683843368,0.5120188593864441,750.4447152186825,263.8080031400985,75.74353091309727,0.2955086827278137,862.2913419163606,-31.369533191453986,132.74228842525864,0.3319457173347473,563.5715344340658,246.46885301755268,-448.61754777343737,0.02006822824478149,455.129012277032,-76.62533178855864,-568.7320294580334,0.007745683193206787,1357.6328394903062,2100.233313579612,2.48,268.49,,,,,,,,,,,,,1023.2447951086937,2096.02,7.450118522326511,89.4,1007.6147951086937,2095.856686420388,7.4065678980612395,89.4,877.2850321533467,2094.49,8.560177783489767,90.06,861.7916593125711,2094.51,8.493195057285737,90.06,641.6283457329589,2094.75,8.496745681551008,90.06,555.6113630067548,2094.72,7.039111082551166,89.67,1370.1433728407756,1961.828636993245,6.919822216510233,178.75,540.6347951086937,2094.63,7.446390114571473,89.67,522.6914815290813,2094.53,7.493372840775504,89.67,195.38142226791814,2109.479703694184,7.366745681551007,102.2,1e,9,1568296430
61497,61497,1972.3,1568298446.3775828,1972.3,-86.17576543736261,,550.847636706519,107.5738185752908,756.6504361442082,0.9992038011550904,538.0135084078506,141.27479611646882,783.2150546006695,0.9996106624603271,521.9606676943521,80.86826352077729,778.5218922712837,0.99538254737854,508.95836763538085,195.60549258737663,755.7466261832167,0.9849458932876588,491.8910920177352,46.30090975259414,758.4461569190272,0.7982785701751709,449.74336757311,267.14849236250956,598.238462251135,0.9808070063591005,448.0358339541036,-7.0968857476702585,595.0731476554748,0.9709092378616332,573.8741756509081,328.84883076358733,379.5646664612395,0.941981315612793,554.8531067123819,-92.51659893068528,373.6475896715253,0.37317955493927,759.8759910465483,365.6626653877861,211.64015746714816,0.8189778327941895,766.9475811218762,-125.47383508543727,231.907485546808,0.7759658694267273,437.78611355363336,213.98847179317687,168.13523031767446,0.4986428022384644,464.1972475282688,6.585001354779916,151.9304466681292,0.3167546987533569,713.6378490301804,252.2297185755927,51.38427037377363,0.2339489161968231,863.9041765980493,-31.310598665771284,135.31194941367878,0.2399840950965881,581.8794884181217,237.2274718782943,-426.51206132363023,0.05592459440231323,468.1300123725384,-73.2674664436008,-555.4747281204975,0.008228838443756105,1357.55,2100.23,2.48,268.49,,,,,,,,,,,,,1023.49,2096.02,7.47,89.4,1007.86,2095.86,7.39,89.4,877.57,2094.49,8.59,90.06,862.07,2094.51,8.47,90.06,641.91,2094.75,8.51,90.06,555.84,2094.72,6.89,89.67,1370.15,1961.6,6.89,178.75,540.88,2094.63,7.4,89.67,522.94,2094.53,7.5,89.67,195.62,2109.43,7.38,102.2,1e,9,1568296430
61498,61498,1972.3332119028905,1568298446.4107304,1972.3332119028905,,,550.3560961885737,108.50128475046593,757.8932360509167,0.9991400241851808,534.5010228017859,141.71609598960498,782.841866510031,0.999579131603241,516.3550517809009,80.90479666532968,778.7830918738409,0.9956393837928772,511.4975647402498,194.83968548292458,758.4274737490398,0.9822067618370056,483.9805410764942,44.71926298630376,756.712815364174,0.8125107288360596,436.7151060519328,267.70345394817355,593.0890645636804,0.9817336797714232,446.3214635436712,-6.36020558730117,593.7106067539968,0.970971941947937,594.2198971142309,331.5271132298436,382.64227186033423,0.9804519414901732,551.0846639078395,-92.45249603108505,371.59006667165016,0.3065866231918335,772.3323115147067,365.602718735612,208.33772417251592,0.9630106687545776,767.9642241715567,-125.75113380631808,231.17001096330097,0.7414342164993286,444.51577998927047,215.50271510505908,162.09940834186094,0.5089491009712219,475.1956343568592,6.464331496528943,150.69653305610632,0.3125777840614319,738.5963154271005,235.81279581452003,50.4215078453449,0.04758673906326294,865.6195759431267,-31.50700596782284,139.39013991405946,0.1784590482711792,584.9045978404586,234.54946078640475,-424.57499558977287,0.0354902446269989,423.7260610815677,-75.73716608962695,-604.5686623426423,0.007122725248336792,1357.466970242773,2100.23,2.4866423805781506,268.4866788097109,,,,,,,,,,,,,1023.7390892716808,2096.023321190289,7.486605951445376,89.4,1008.1090892716808,2095.8633211902893,7.419890712601677,89.4,877.8523011745714,2094.49,8.570072858265547,90.06,862.3556223648604,2094.51,8.513175473757979,90.06,642.1956223648606,2094.75,8.523284761156301,90.06,556.0558773687899,2094.72,6.743867627280687,89.67,1370.1533211902893,1961.3675166797648,6.906605951445378,178.75,541.1158045105243,2094.6333211902893,7.320291433062192,89.67,523.1857680813916,2094.5333211902894,7.480072858265547,89.67,195.85912570081345,2109.3768609553745,7.373357619421848,102.2,1e,9,1568296430
61499,61499,1972.3665883937977,1568298446.4440427,1972.3665883937977,-84.67990197118654,,554.0316854518337,106.9673476526496,758.8883089599585,0.9992027282714844,534.1790977534031,141.41167835058036,783.0285060520195,0.9995741248130798,520.5276383710543,80.47624847481913,780.2281895427202,0.9955487847328186,513.4525120186511,194.21036419523625,759.1855865261083,0.9831007719039916,492.9660115102111,44.85248536242401,761.1302971386317,0.7742458581924438,440.93390842863664,268.35018230287614,592.9753045777567,0.9780887365341188,445.2866614820172,-5.401441355013525,595.4944562047789,0.9734240174293518,578.0484842873973,333.9241348572352,378.4842327203842,0.9797277450561525,542.606424689124,-92.24542526746671,369.76841685009873,0.3753400146961212,761.2399590175145,366.25686291393527,210.55501911728803,0.8447569608688354,757.9592713204231,-127.0201774499357,223.13468442171245,0.750183641910553,431.1931979635307,216.12216189522306,157.6011190136365,0.6026539206504822,474.18184046660224,6.859369071559929,150.77306977469874,0.3326974809169769,747.2972006895111,229.90835888490426,37.08685392431681,0.05441588163375855,865.5161267221132,-30.015905804627586,130.43959925253174,0.13856497406959534,586.3533172476455,230.30042876485874,-432.7693990706728,0.028885722160339355,423.56680989203346,-77.22366263435461,-602.8477165914084,0.006843775510787964,1357.3835290155052,2100.23,2.4933176787595674,268.48334116062017,,,,,,,,,,,,,1023.9894129534837,2096.0266588393797,7.50329419689892,89.4,1008.3594129534837,2095.8666588393803,7.449929554418055,89.4,878.1360013472816,2094.49,8.550046963721298,90.06,862.6426601866614,2094.51,8.556564911937189,90.06,642.4826601866614,2094.75,8.536635357519135,90.06,556.272824559686,2094.72,6.597011067289512,89.67,1370.1566588393798,1961.1338812434149,6.92329419689892,178.75,541.3527775959647,2094.6366588393803,7.240187854885188,89.67,523.432754114104,2094.5366588393804,7.460046963721298,89.67,196.09943643534442,2109.3234585699233,7.366682321240432,102.2,1e,9,1568296430
61500,61500,1972.4,1568298446.4773898,1972.4,-82.21639037175147,,554.6098501460086,106.97772719159231,758.2325860200879,0.9991207122802734,534.4376986816609,141.01811266308746,782.4617070596802,0.999584436416626,516.4483730430945,80.3533120247565,778.4990546778259,0.9954484701156616,518.2214125768351,193.44911058299041,760.3569011678262,0.9835392236709596,497.09949307629637,44.50740482416092,761.0060584602022,0.7899820804595947,440.47254738154845,267.7678444191975,594.4593279951157,0.9813779592514038,441.448282196066,-6.607228558164968,592.707050660803,0.9707874059677124,584.6707089130629,331.39604271779336,388.6571446061761,0.9712091684341432,546.4371725885204,-91.12937285194208,371.77907128521446,0.37819868326187134,756.9283694115384,366.6290609230249,209.00848953217297,0.8208929896354675,772.1744871159561,-125.91398440872908,235.96151549155638,0.7783167362213135,428.78929684034654,212.17631107796302,155.5486337995302,0.5612996220588684,467.4638275672174,6.6490768105355205,145.96736460100644,0.2887841761112213,741.5921410056732,227.30138338095242,31.49686618335176,0.05244907736778258,864.5372870238339,-31.002126853332825,123.40642121173916,0.11664149165153505,584.4642470805611,229.28984565557442,-441.53085400629976,0.06338757276535034,424.40989139291565,-75.92448381428895,-604.4368839466549,0.008682429790496826,1357.3,2100.23,2.5,268.48,,,,,,,,,,,,,1024.24,2096.03,7.52,89.4,1008.61,2095.87,7.48,89.4,878.42,2094.49,8.53,90.06,862.93,2094.51,8.6,90.06,642.77,2094.75,8.55,90.06,556.49,2094.72,6.45,89.67,1370.16,1960.9,6.94,178.75,541.59,2094.64,7.16,89.67,523.68,2094.54,7.44,89.67,196.34,2109.27,7.36,102.2,1e,9,1568296430
61501,61501,1972.433395350608,1568298446.5108554,1972.433395350608,,,553.9769517279236,106.50970394887871,759.5217975452555,0.9991355538368224,534.6864865410414,141.34413942459298,781.9715576521477,0.9995763301849364,516.2590152629731,79.92958844479595,778.2469888407561,0.9957265853881836,512.7568683213957,195.27066901729557,757.4649694977769,0.9836795330047609,489.0935156983427,43.61943079472349,757.8012645535944,0.8194881081581116,449.6952080445129,267.93031164115456,596.8795628912478,0.979263424873352,445.4906033235612,-6.4354244926999025,594.2575285813183,0.9699267148971558,579.725142350514,330.5125165967869,395.3758779478832,0.7703338861465454,541.8953485557489,-92.6573288765902,368.4777644955101,0.3534756600856781,759.635641953177,364.5775680311229,209.67172903708905,0.7347632646560669,766.7286253906999,-125.48824305176451,228.62749519818308,0.7297437787055969,431.9645763866164,206.4414028039869,157.1096470515429,0.4453758895397186,471.99461101533086,3.7397242562991178,147.68508574450584,0.229841947555542,741.6161515790834,232.89924554017398,37.23039439009965,0.14855119585990906,866.2502810128245,-28.098625268430524,121.64917204536123,0.11050593852996826,583.0726486540682,220.856074599261,-444.60100452695093,0.08103233575820923,441.4893438964332,-74.56127458345446,-586.0526341961893,0.01162490248680115,1357.2165116234808,2100.226660464939,2.5,268.48,,,,,,,,,,,,,1024.4938046646182,2096.0333395350613,7.516660464939232,89.4,1008.8604651295576,2095.873339535061,7.503376745425365,89.4,878.7038604801651,2094.49,8.526660464939232,90.06,863.2138604801651,2094.51,8.563265114331571,90.06,643.0538604801651,2094.75,8.55,90.06,556.690372103646,2094.723339535061,6.319758132630109,89.67,1370.1666790701215,1960.6695720808075,6.943339535060768,178.75,541.8204279191929,2094.64,7.073172088420073,89.67,523.9237860594359,2094.54,7.376548833845438,89.67,196.5804465243752,2109.2199069740886,7.343302324696167,102.2,1e,9,1568296430
61502,61502,1972.466942017021,1568298446.5444727,1972.466942017021,,,550.9900459851918,106.65796261528372,757.0897790394231,0.9991919994354248,534.5878376901215,141.67148153596838,782.1850706768034,0.9995721578598022,516.3906883929882,80.23720113715163,777.9563254063144,0.9955463409423828,513.8815022431498,193.7958543381614,758.4035389661498,0.981881618499756,483.8738608378901,44.58352260838294,756.1372116988614,0.8038582801818848,449.99767621868455,266.1292736117803,597.6281387818524,0.9801396131515504,446.0360296475438,-5.484419448435972,593.8970290731847,0.9731687903404236,578.8329536565848,328.9874749110412,381.21546351637846,0.9222707748413086,540.6492053921289,-92.29088736146566,366.93015126116217,0.4081234335899353,757.2530981809116,366.8107043482119,207.9144145915841,0.7927421331405641,768.1430467430977,-124.9717723234068,230.22986680236747,0.7393249869346619,438.0218825506311,208.0645989802961,156.92772345780182,0.4382216930389404,475.0384026790284,4.082953801514082,154.18231434621592,0.2342338562011719,751.116214906757,231.76555817714143,39.37329014876133,0.07486945390701294,867.0669703905188,-31.35298789618987,127.05149085539458,0.10073769092559813,576.0565848465677,224.3488590958456,-454.39654359031135,0.03384411334991455,444.88950448004545,-75.83772265137952,-584.2796370466706,0.010272771120071413,1357.132644957448,2100.2233057982976,2.5,268.48,,,,,,,,,,,,,1024.7487593293572,2096.036694201702,7.513305798297927,89.4,1009.1120651276557,2095.876694201703,7.526859411914509,89.4,878.9890071446762,2094.49,8.523305798297926,90.06,863.4990071446762,2094.51,8.526363781277201,90.06,643.3390071446763,2094.75,8.55,90.06,556.8916521021243,2094.7266942017027,6.188926133619169,89.67,1370.1733884034045,1960.438100082557,6.946694201702073,178.75,542.051899917443,2094.64,6.985950755746113,89.67,524.1686767242512,2094.54,7.312810167660621,89.67,196.82198252254923,2109.169586974469,7.326528991489638,102.2,1e,9,1568296430
61503,61503,1972.5,1568298446.5776002,1972.5,,,550.7018855124786,106.18828108177568,757.1404778664951,0.9991744756698608,534.6196960661775,140.61611177929996,782.0749071694861,0.9995782375335692,521.1158390471603,79.93184587889141,778.9707629485538,0.9954379200935364,512.7450171537447,194.171103040016,756.7264105418378,0.9839127659797668,490.5788242568385,44.6749011371355,758.216992831035,0.7814251780509949,441.44543586826455,268.3538127871227,594.1182722921827,0.976523458957672,446.3742357106891,-6.5233129461625445,593.2181844704022,0.9713730812072754,579.2981754034088,333.03162943347667,384.2058012356299,0.9713414907455444,554.2072753132329,-89.94778267100797,374.855258443731,0.4463908970355988,756.4666720972803,369.2736829498157,208.65372943530815,0.8012217283248901,764.3460926989267,-124.05390285905978,227.47844568341785,0.7167119979858398,434.6044966154216,205.61478095184148,157.4895368429095,0.4301852583885193,473.07317077191215,1.850687876849604,154.31715623164655,0.1512170135974884,735.0475991309044,229.19521809957803,28.5689226998623,0.10699373483657837,866.1085467460102,-31.289283748538576,132.04685310918094,0.11859351396560668,573.6311669499272,217.11894755541493,-456.28466706659935,0.04969435930252075,364.2290991151252,-83.5675683728402,-672.8680988876953,0.010295629501342772,1357.05,2100.22,2.5,268.48,,,,,,,,,,,,,1025.0,2096.04,7.51,89.4,1009.36,2095.88,7.55,89.4,879.27,2094.49,8.52,90.06,863.78,2094.51,8.49,90.06,643.62,2094.75,8.55,90.06,557.09,2094.73,6.06,89.67,1370.18,1960.21,6.95,178.75,542.28,2094.64,6.9,89.67,524.41,2094.54,7.25,89.67,197.06,2109.12,7.31,102.2,1e,9,1568296430
61504,61504,1972.533299734937,1568298446.6109972,1972.533299734937,-85.98137833227871,,555.0411737676803,106.17029384380814,756.8166488355869,0.9991764426231384,534.970663666592,140.67466963083277,781.3683605973482,0.9995108842849731,521.7198049834485,79.83920588264225,778.4004628891375,0.9955224990844728,513.2639170229461,192.1041736237129,759.5093515859814,0.9697985649108888,484.7066325564673,44.80205489386601,755.2042892267609,0.7650036811828613,450.21153113892893,268.26503053661503,595.8283501031898,0.9635732173919678,444.3885910832578,-6.379663216814,592.0072433279895,0.9706567525863647,567.9437109618029,331.9640935975013,388.3320206908405,0.7579444646835327,554.5608760663276,-92.22646732159737,371.69448155594773,0.5328938364982605,754.8353384602096,367.31874102452485,202.58660847703342,0.6795161962509155,759.1787388152893,-124.23850393392831,223.10221225668903,0.7093682885169983,430.7422219569795,204.81886092930557,158.7249852328253,0.4089707434177399,478.7360200753442,0.1273797561933172,157.28610564374625,0.12389540672302245,734.1073446686995,226.1146080662786,18.988864889370348,0.0956186056137085,867.4590648567963,-32.64551713179389,135.90445924765734,0.13786277174949646,566.0547372974138,213.27170393038918,-462.53623391472894,0.024418354034423828,383.38311506450964,-82.36974002280688,-650.7952732121304,0.005971342325210571,1356.966750662657,2100.216670026506,2.5033299734937176,268.48,,,,,,,,,,,,,1025.246418038535,2096.0433299734937,7.493350132531412,89.4,1009.6130779855223,2095.883329973494,7.540010079518847,89.4,879.5563777204597,2094.49,8.529989920481153,90.06,864.0630477469659,2094.51,8.483340053012565,90.06,643.903047746966,2094.75,8.520030238556542,90.06,557.3031183035979,2094.73,6.146579310836657,89.67,1370.1833299734938,1959.97690185544,6.953329973493718,178.75,542.503108224079,2094.6433299734936,6.820080636150778,89.67,524.6464281180539,2094.54,7.190060477113083,89.67,197.29642811805397,2109.066720424101,7.326649867468588,102.2,1e,9,1568296430
61505,61505,1972.5669142171137,1568298446.6447098,1972.5669142171137,-96.05970017757583,,547.936732207555,106.93738744749628,754.763217397968,0.9992209076881408,534.6932177324842,140.99026080059446,781.942601618867,0.9995628595352172,525.2295009439243,80.41908954818868,779.8364689377088,0.9955114126205444,513.5107028127918,194.2474109127972,755.1816455025763,0.9818980693817142,493.89864851197717,45.83548189133234,759.1273853405028,0.7597039937973022,450.7562547921635,266.9940783543019,596.129197015281,0.9762247800827026,446.4638722294744,-6.636432065413983,592.663910401687,0.9722321033477784,588.692273419788,334.7175891795751,385.24923972110105,0.9765554666519164,551.1923438079319,-92.63818590445456,370.42369843558197,0.3228213489055633,750.1678154882242,369.64767723653165,202.69514060946065,0.7590010762214661,766.9069322289165,-124.92873274322606,229.24109113721119,0.7330414652824402,430.48828054134424,206.1372982990235,153.03391682055255,0.2948262095451355,475.3839036280584,-1.7353557285492869,153.75803819530844,0.15536576509475708,734.1056324179676,225.13655274207215,20.63872880773232,0.05799460411071777,869.7639965814723,-33.482403249200445,138.83864145739165,0.058355122804641724,565.8704220608836,209.0527086425389,-453.361030438106,0.028036683797836304,435.1483809159996,-77.93865526918992,-592.4029862189035,0.00994795560836792,1356.8827144572156,2100.2133085782884,2.506691421711372,268.48,,,,,,,,,,,,,1025.4951652066418,2096.0466914217113,7.476542891443138,89.4,1009.8685480500644,2095.8866914217115,7.529925734865882,89.4,879.845462267178,2094.49,8.540074265134118,90.06,864.3487708454668,2094.51,8.476617156577255,90.06,644.1887708454668,2094.75,8.489777204597651,90.06,557.5182509895278,2094.73,6.233976964495683,89.67,1370.1866914217114,1959.741600480204,6.956691421711372,178.75,542.728325254662,2094.6466914217112,6.739405878927062,89.67,524.8850909415073,2094.54,7.129554409195298,89.67,197.53509094150746,2109.012937252618,7.343457108556862,102.2,1e,9,1568296430
61506,61506,1972.6,1568298446.6778922,1972.6,-96.05970017757583,,550.7908539296598,106.20810647176388,756.4485486689557,0.9992337226867676,534.717358573582,140.408286448334,781.8685733333217,0.999549686908722,524.0290748924383,79.93456930552333,778.5363603622943,0.9949752688407898,509.86636112971365,195.7247513522956,753.9211634269818,0.9849862456321716,494.1536912161602,45.24317352486378,758.2852912821331,0.7624303102493286,447.16564144932977,268.1303821123287,593.0452324580771,0.975968599319458,446.0590011419823,-6.024010636737229,593.8539003925619,0.9707767963409424,586.0728266070294,336.91796205843764,377.5798132095452,0.9776171445846558,536.2094137665883,-92.5811612105314,364.34753058033345,0.420268177986145,761.6568257588145,366.3068826197713,212.59833121504613,0.7909575700759888,766.6960197451007,-125.05408256613615,225.8255379835451,0.7087380886077881,427.1413681942593,209.2595460461377,136.96548642071764,0.41300225257873535,472.33873093399177,-0.4522990104168034,147.50922206093537,0.18552792072296145,725.4742440000192,221.436479691164,-2.072994288882967,0.10763061046600343,865.2822264840815,-34.66097724655188,134.50389480990822,0.07509467005729675,558.1578567123522,207.44409448744238,-460.8901702836074,0.01219487190246582,436.3400367497552,-78.04630649609264,-591.7298609654558,0.005757242441177368,1356.8,2100.21,2.51,268.48,,,,,,,,,,,,,1025.74,2096.05,7.46,89.4,1010.12,2095.89,7.52,89.4,880.13,2094.49,8.55,90.06,864.63,2094.51,8.47,90.06,644.47,2094.75,8.46,90.06,557.73,2094.73,6.32,89.67,1370.19,1959.51,6.96,178.75,542.95,2094.65,6.66,89.67,525.12,2094.54,7.07,89.67,197.77,2108.96,7.36,102.2,1e,9,1568296430
