,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,scenario,participant_id,source_file
45357,45357,1438.5,1568816153.391027,1438.5,-90.17151447429251,532.235913054173,88.51362160183453,645.3164552465412,0.9985975027084352,519.0740185751679,117.93613627718484,680.7386946648294,0.9989962577819824,536.0630392040135,59.03791118435341,685.948327554205,0.9935449361801147,488.6157130914963,160.17640641112214,678.4044172886934,0.6999998688697815,475.4508691866397,20.6737824574925,667.0908972467272,0.6142711639404297,463.2896394545806,197.3566306293174,530.7349727575071,0.8121681809425354,474.2275097667477,2.515319310132285,541.4725269609492,0.9777023792266846,599.0963935594731,267.48647817868255,381.8323556938474,0.9081343412399292,553.3802117797451,-83.74318418570786,382.0800135912913,0.5989024639129639,795.459264498526,315.91158378555144,272.5847279955096,0.7763788104057312,760.0659781458072,-165.15785425504643,273.57962087822614,0.045969158411026,446.2234409785798,125.33900952343608,170.08488633886503,0.4320540428161621,396.65763611429816,-29.68022157412833,176.53858411028298,0.8534269332885742,693.7404117669827,124.41990076543185,56.44145440853049,0.08627277612686157,578.5800515494811,-50.518492102122316,-28.995883203541013,0.3659369051456451,588.1636421448643,170.9811442589596,-365.73818251823263,0.014233559370040894,562.8081665697953,-105.4447609979122,-448.01500875886603,0.0016720592975616455,1342.46,2101.39,4.7,272.46,,,,,1956.28,2092.65,8.03,90.16,1541.97,2095.33,7.65,90.57,1527.5,2095.47,7.56,90.57,1326.42,2096.96,8.88,89.86,1760.99,1028.78,9.07,179.85,1760.71,1135.81,8.33,179.85,1760.67,1152.29,8.37,179.85,1073.55,2096.35,7.81,89.86,851.71,2094.52,10.26,90.06,645.77,2094.75,8.31,90.06,1370.13,1962.11,9.47,178.75,,,,,1e,20,1568814665
45358,45358,1438.5329255041515,1568816153.424115,1438.5329255041515,-103.29561991047554,539.58628263524,87.34101692678888,648.9142029106573,0.998384952545166,522.4333181634322,116.35506810258116,682.4461046876468,0.9989932775497437,540.6118989352043,58.123739508708546,687.987845255548,0.9930217862129213,505.7905069198951,157.0008430451179,686.1380769304914,0.6738070845603943,477.17842563823433,18.099939482067427,666.4574703434656,0.6142816543579102,463.73636726261634,197.7806506887829,528.9127107403939,0.8040288686752319,475.18426766732375,1.8580807532875985,539.6446681450615,0.97688889503479,600.65117268784,267.115438615359,380.30888864287084,0.8558782935142517,542.2371066276256,-85.97025948363931,374.1768236721992,0.6030178666114807,794.9091870446973,314.16514035186304,273.45347378246964,0.6679589152336121,778.6443041506108,-161.79153305375058,269.98706399577753,0.20026281476020813,406.93964077498083,129.32253465791229,172.89067585377063,0.7416775226593018,409.024286239444,-26.86776208290041,177.8383986320187,0.8328980207443237,650.7931295819229,129.584357942877,30.18713925760551,0.056347399950027466,586.0958726656919,-48.62588013793074,-19.337814110078398,0.1441223919391632,577.7441110401063,169.54407120368938,-390.3627739647178,0.03243640065193176,533.9080402553592,-114.87178875365629,-487.03853385801364,0.001749873161315918,1342.3052501304867,2101.393292550415,4.7,272.27232462633475,,,,,1956.5466965836292,2092.65,8.056340403321434,90.16,1542.2202338315537,2095.326707449585,7.643414899169643,90.57,1527.7502338315537,2095.4667074495846,7.579755302491074,90.57,1326.713036986951,2096.96,8.893170201660716,89.86,1760.99,1028.4836704626339,9.056829798339283,179.85,1760.71,1135.5367183155404,8.323414899169643,179.85,1760.67,1152.0167183155404,8.350244697508924,179.85,1073.806818932384,2096.353292550415,7.81,89.86,852.0491326927635,2094.52,10.276462752075897,90.06,646.0432816844599,2094.746707449585,8.319877651245537,90.06,1370.1365851008306,1961.8037928113886,9.437074495848208,178.75,,,,,1e,20,1568814665
45359,45359,1438.5666308422303,1568816153.4579866,1438.5666308422303,-88.01138776816738,533.3715035103179,84.53633424976873,643.6108484752448,0.9979743957519532,527.2581290602027,112.37891447788591,683.8184739049967,0.9989380240440368,536.3623092236188,55.75747088890388,686.6594298502354,0.991361141204834,508.285201381134,154.1487911849469,689.3790252919472,0.7548567652702332,473.22801907524666,15.152219480995116,666.2476703322106,0.5720170736312866,473.59508124332945,189.7835490103357,542.0613862103877,0.9847666025161744,477.1818259394232,3.709199302479066,543.1878821733661,0.3541419506072998,593.9856827840248,266.944728991521,374.1948370926335,0.8554894924163818,543.6953643225402,-86.77940362904477,373.30561083825813,0.4866805374622345,792.359197132049,316.76138224387773,269.6179775438188,0.6684898138046265,783.0648086008788,-160.5156887928075,279.62897299474974,0.14368417859077454,387.23723343668985,133.2569257697237,162.26067079522232,0.7603349685668945,404.38794898489266,-16.471848843666447,178.7127436921775,0.8130541443824768,633.3664909113878,131.9636614102457,15.89056019435796,0.06290650367736816,584.6323140224669,-41.20245243203002,-14.660125622320347,0.06681504845619203,566.830289839636,169.63949450661931,-399.8835151090087,0.07558292150497438,699.1591396250694,-72.23827248712708,-292.3047804109348,0.0027409493923187256,1342.1468350415182,2101.396663084223,4.7,272.0802041992881,,,,,1956.819709822064,2092.65,8.083304673784125,90.16,1542.4763944009494,2095.323336915777,7.636673831553968,90.57,1528.0063944009494,2095.463336915777,7.599978505338094,90.57,1327.0130144958484,2096.96,8.906652336892066,89.86,1760.99,1028.1803224199286,9.043347663107935,179.85,1760.71,1135.2569640094894,8.316673831553969,179.85,1760.67,1151.7369640094894,8.330021494661906,179.85,1074.0697205693953,2096.356663084223,7.81,89.86,852.3962976749707,2094.52,10.29331542111508,90.06,646.3230359905102,2094.743336915777,8.329989252669048,90.06,1370.143326168446,1961.4903331672595,9.40336915776984,178.75,,,,,1e,20,1568814665
45360,45360,1438.6,1568816153.4915204,1438.6,-91.85288739098101,548.7495794975383,82.62039959805989,649.6282810451653,0.9977850914001464,527.77666826626,109.75297806897366,683.4480627759873,0.9988080263137816,540.7934055539895,53.11857608541517,687.6735051336542,0.9912974238395692,497.9889426062761,151.25627053111566,684.7938531183106,0.7619073390960693,485.08584042756587,13.852457052840332,672.0691679506334,0.4926520884037018,478.1878764567936,188.5848797438388,545.4626826734657,0.984673261642456,473.12934790933593,-8.216046389070117,544.030676055431,0.9584180116653442,594.9113251950553,265.18434470607065,379.82268546377264,0.8961442112922668,546.6281768872489,-87.92747525760176,376.3280290492571,0.5323226451873779,779.7646684014926,314.9314001982432,269.1750276180557,0.2291488051414489,783.0735816968207,-164.27019024258092,275.6333948659858,0.020457565784454342,394.92226538193006,133.3540168553623,164.30530120313549,0.8370020389556885,409.87356161801733,-4.580087935707791,187.66159510401505,0.4556499123573303,580.8748111794363,132.2549671444637,-26.05159427938333,0.05380392074584961,563.0733849792617,-34.056613146532825,27.273336801470947,0.11749562621116638,561.8633608459087,161.5197023985239,-414.1295818896272,0.12538695335388186,787.7603855758507,-27.711424000515557,-124.61507986588964,0.033910781145095825,1341.99,2101.4,4.7,271.89,,,,,1957.09,2092.65,8.11,90.16,1542.73,2095.32,7.63,90.57,1528.26,2095.46,7.62,90.57,1327.31,2096.96,8.92,89.86,1760.99,1027.88,9.03,179.85,1760.71,1134.98,8.31,179.85,1760.67,1151.46,8.31,179.85,1074.33,2096.36,7.81,89.86,852.74,2094.52,10.31,90.06,646.6,2094.74,8.34,90.06,1370.15,1961.18,9.37,178.75,,,,,1e,20,1568814665
45361,45361,1438.6336588215272,1568816153.5264153,1438.6336588215272,-93.23872473197895,546.5086415570937,80.2677730525385,647.9476549963281,0.9969441890716552,527.988744658013,108.07812825570576,683.0683460830518,0.998733639717102,536.7637820051874,50.64401218322789,685.8536127723987,0.9916015863418579,507.13874385201433,147.82615118501664,689.1652461268268,0.7754472494125366,482.47472873270516,10.349921056489533,670.1798590426837,0.5017504096031189,451.8518783067051,187.56607362918461,532.1627734939799,0.9835329055786132,476.5021076156231,-11.020208325050213,546.977398685204,0.954167366027832,593.2038830671137,265.126516788111,383.8387216306038,0.9360454082489014,556.1220890411852,-86.38231619826188,378.5187561212858,0.5618299245834351,774.8101483075893,313.30551416025736,269.2101263903005,0.2983792424201965,784.7203290205243,-164.5671817642891,275.67325382598926,0.1348053812980652,387.2340049396354,129.42690015269469,156.07480141869542,0.8823630809783936,423.4480449329145,-4.893024906869157,189.08145231051083,0.57709801197052,533.2215211087054,138.94564660365006,-41.427022104321935,0.15470075607299805,572.7293024527273,-27.968588037887866,58.07963470634516,0.224877804517746,545.4638682567096,164.71108633289643,-425.0309773242842,0.249733567237854,784.2296419758754,-35.666518934239434,-99.21651971558384,0.01249423623085022,1341.8351694209744,2101.4,4.649511767709123,271.71160824590555,,,,,1957.3626364543707,2092.65,8.099902353541824,90.16,1542.9858070436069,2095.316634117848,7.633365882152725,90.57,1528.51917292576,2095.46,7.630097646458175,90.57,1327.6129293937452,2096.96,8.92673176430545,89.86,1760.99,1027.5770706062551,9.006438824930925,179.85,1760.71,1134.700631781324,8.333561175069077,179.85,1760.67,1151.177265899171,8.326829410763626,179.85,1074.5925388079124,2096.36,7.813365882152724,89.86,853.0866858617306,2094.52,10.313365882152723,90.06,646.882734100829,2094.74,8.343365882152725,90.06,1370.1600976464583,1960.863607077644,9.37673176430545,178.75,,,,,1e,20,1568814665
45362,45362,1438.6336588215272,1568816153.5264153,1438.6336588215272,,544.4731561672451,81.7722545194904,651.4736671107389,0.9986760020256042,539.1681410820721,106.01699358994664,690.0150697182701,0.9954899549484252,543.7675409599938,50.87505454421157,690.0462676781826,0.9911041259765624,515.5778563344231,147.42532631534763,692.542626628685,0.745644748210907,499.5369157938128,10.349204431206015,678.9897438952845,0.43532830476760864,464.7286425213494,185.76449978934903,535.5491973847625,0.9856040477752686,477.8110922406598,-13.549998603129804,545.1972258962479,0.950587272644043,588.7269117144153,267.3523697429194,392.4259335316759,0.14587587118148804,564.2546295079487,-84.97220130030166,389.2858187150528,0.6309283971786499,771.1819351727596,322.73740205717047,262.64919025688664,0.8215179443359375,791.403198077663,-163.10526824190163,279.7893960647563,0.046176791191101074,404.9717960123808,127.6459892802622,158.67477894305912,0.9087522029876708,429.04517583414435,-9.121929612246161,184.1002455942899,0.4119198322296143,543.1727880878999,141.0157252039655,-54.16689499392221,0.13459190726280212,598.4854503545334,-24.808610364609,36.858687676938594,0.3135547637939453,522.3545837575189,166.6608404975329,-444.0272360176259,0.08540263772010802,807.0366541905139,-33.58778795217735,-90.751686624914,0.011835366487503052,1341.8351694209744,2101.4,4.649511767709123,271.71160824590555,,,,,1957.3626364543707,2092.65,8.099902353541824,90.16,1542.9858070436069,2095.316634117848,7.633365882152725,90.57,1528.51917292576,2095.46,7.630097646458175,90.57,1327.6129293937452,2096.96,8.92673176430545,89.86,1760.99,1027.5770706062551,9.006438824930925,179.85,1760.71,1134.700631781324,8.333561175069077,179.85,1760.67,1151.177265899171,8.326829410763626,179.85,1074.5925388079124,2096.36,7.813365882152724,89.86,853.0866858617306,2094.52,10.313365882152723,90.06,646.882734100829,2094.74,8.343365882152725,90.06,1370.1600976464583,1960.863607077644,9.37673176430545,178.75,,,,,1e,20,1568814665
45363,45363,1438.6648893600775,1568816153.5587928,1438.6648893600775,-89.44799181490366,542.5124538264831,80.08638339527194,645.0679722590901,0.9985538125038148,540.4143415295038,104.79041833253036,689.3769898168466,0.9948804974555968,542.3121410163608,47.44000704333454,685.8461122732448,0.9907483458518982,517.5819138585305,145.32214080738743,691.9675981409765,0.8214535713195801,493.83331296515433,8.340829860799644,672.4798164332261,0.4328434467315674,464.5297511490776,184.2584355236882,537.750115859012,0.9847418665885924,478.04212294815744,-13.49117525370178,544.8163750998513,0.9437219500541688,595.9881705397852,263.4320315642827,383.49657233446925,0.9306803345680236,559.0972895289431,-86.65928269719699,375.0916666163176,0.4729258418083191,766.4354084194553,318.03336261290883,264.35441559522417,0.3611440360546112,794.2753731785475,-164.12615332499286,282.597850996344,0.2070990800857544,406.5196101892231,129.7604200484768,159.19074090477844,0.8656500577926636,428.2388689066029,-9.800492486498106,187.3789449144648,0.4773586392402649,502.7966618925503,145.62793750467506,-65.2807134734062,0.12172308564186095,557.9360059536326,-22.422703014323567,77.76486268963015,0.0812564492225647,519.3000333000382,169.00773049280653,-456.32801262508116,0.1854395568370819,694.8644811137148,-25.904773117044957,-140.86941279471404,0.05103996396064758,1341.6915089436425,2101.4,4.602665959883412,271.5460863915881,,,,,1957.6156038166296,2092.65,8.090533191976682,90.16,1543.223159136591,2095.313511063993,7.636488936007773,90.57,1528.7596480725986,2095.46,7.639466808023317,90.57,1327.8940042406994,2096.96,8.932977872015545,89.86,1760.99,1027.2959957593005,8.984577447945592,179.85,1760.71,1134.441418311355,8.355422552054408,179.85,1760.67,1150.9149293753474,8.342444680038863,179.85,1074.8361370086059,2096.36,7.816488936007772,89.86,853.4083604088006,2094.52,10.316488936007774,90.06,647.1450706246528,2094.74,8.346488936007773,90.06,1370.1694668080231,1960.5700400152691,9.382977872015543,178.75,,,,,1e,20,1568814665
45364,45364,1438.7,1568816153.595193,1438.7,-95.10531092626064,556.129185855589,77.4825164177564,646.7342941367401,0.9938032627105712,533.9813862057872,104.65334147230291,681.5318761764728,0.9981811046600342,545.8601466428223,45.79319539197933,686.6832288254533,0.9891162514686584,514.8919983460604,142.81638129232292,689.8889843800888,0.8629319667816162,501.89860952610877,6.673818969545263,675.4530522366398,0.4640917778015137,455.8378891556264,182.33423555966328,534.3223556967737,0.984371304512024,481.3913454395769,-14.348184238267171,548.263515290836,0.9345602989196776,591.7954458182587,267.4815407540937,395.07330512861716,0.17003223299980166,550.3690539964842,-86.75172481056761,365.98745298465417,0.44638746976852417,789.857622310715,323.55787764998195,258.37939157602085,0.4848929643630981,786.4187991012143,-166.36311055658294,278.0861650200966,0.19160059094429016,392.0455249347363,133.5170975197388,155.4489151741736,0.8187932372093201,438.86101315477373,-6.514267290689317,196.1177815513244,0.39276599884033203,483.03409354535967,146.53152383185463,-63.92529711815237,0.1247008740901947,584.5984312662401,-14.143789699773087,93.35051691254135,0.09310033917427064,499.87306617121453,169.64372351401448,-491.2593944133801,0.18980613350868225,451.49914901664596,-82.74194829173388,-406.2762252434835,0.002989530563354492,1341.53,2101.4,4.55,271.36,,,,,1957.9,2092.65,8.08,90.16,1543.49,2095.31,7.64,90.57,1529.03,2095.46,7.65,90.57,1328.21,2096.96,8.94,89.86,1760.99,1026.98,8.96,179.85,1760.71,1134.15,8.38,179.85,1760.67,1150.62,8.36,179.85,1075.11,2096.36,7.82,89.86,853.77,2094.52,10.32,90.06,647.44,2094.74,8.35,90.06,1370.18,1960.24,9.39,178.75,,,,,1e,20,1568814665
45365,45365,1438.7,1568816153.595193,1438.7,,547.2472274144918,76.03551693665901,647.1803286325742,0.9982980489730836,536.4292259386693,104.27972153677084,685.7311053736569,0.9936952590942384,545.7594311916994,45.004154137049305,687.3574442423977,0.9885798692703248,509.75683058162025,141.71850670206632,689.3724409205812,0.8504575490951538,515.2131045793774,7.108830561662778,683.2253997925932,0.4638617038726807,468.7006502225376,181.15400650925744,538.6146698261732,0.9838500022888184,478.8730565399173,-17.943847945664405,544.066073465708,0.9296923875808716,588.9128463464017,268.74357315281935,395.53872369911596,0.1377049684524536,553.6790395598049,-87.10828945861134,371.37122918944914,0.3885678946971893,780.9454544459683,324.11467035918946,256.6660617956608,0.7190996408462524,783.0269001447754,-165.6732852020937,282.61306177404333,0.03819191455841065,398.93810108235465,135.427107991376,132.49864567356184,0.8396534323692322,454.6745464000844,-9.531334724013018,192.6446490946117,0.2946246266365051,565.2292426908882,157.93031956670015,-56.871546864897354,0.08649533987045288,555.7437315044489,-22.40469523558383,-1.2064011435409725,0.08628997206687927,483.41818120360915,171.53080217754948,-505.50668395689286,0.050097167491912835,675.9722506651785,-53.098206072306716,-243.09083662362926,0.005003929138183594,1341.53,2101.4,4.55,271.36,,,,,1957.9,2092.65,8.08,90.16,1543.49,2095.31,7.64,90.57,1529.03,2095.46,7.65,90.57,1328.21,2096.96,8.94,89.86,1760.99,1026.98,8.96,179.85,1760.71,1134.15,8.38,179.85,1760.67,1150.62,8.36,179.85,1075.11,2096.36,7.82,89.86,853.77,2094.52,10.32,90.06,647.44,2094.74,8.35,90.06,1370.18,1960.24,9.39,178.75,,,,,1e,20,1568814665
45366,45366,1438.7313325748364,1568816153.6258554,1438.7313325748364,-96.01904016838031,544.6295794745329,76.7025313014425,641.0711773973326,0.9982662200927734,537.5454170588932,104.99892303557353,684.1665437155216,0.9949972033500672,543.2274691108051,43.72510144692049,684.1432040231169,0.9909753799438475,506.6951950978191,140.27751090680852,684.3889223899696,0.8715928792953491,517.5660217876856,4.4770520801828475,681.6844960071644,0.5365277528762817,469.4528366400624,179.83528389170718,539.0850091168686,0.9845356941223145,477.385682439789,-18.13045766695789,546.115797405258,0.9044758081436156,583.6898246129754,269.2662416163349,396.6259518631553,0.21260949969291687,556.3247690205231,-87.51535865311172,369.86838527197443,0.3780004382133484,786.2977894444513,326.05175680889425,249.8925087141701,0.4547559022903442,789.1598433295035,-165.7136848074026,281.62057797403213,0.15043798089027405,392.7581302300382,153.20609164393585,153.86553236540473,0.7010596990585327,453.5416655846777,-5.841642951618493,195.49382995353733,0.36124131083488464,514.858774686445,155.23390081534257,-92.70254907232521,0.3951786458492279,592.0049315656228,-4.005850357367678,40.57042200919892,0.3871475160121918,475.4257333938818,175.5882462002731,-521.4290173754201,0.06258684396743774,633.6436454868523,-50.06862082629402,-246.3914056734053,0.003839254379272461,1341.379603640784,2101.4,4.631464694575226,271.21900341323516,,,,,1958.1506605986929,2092.6468667425165,8.064333712581687,90.16,1543.731260826242,2095.3068667425164,7.646266514967325,90.57,1529.2681275687582,2095.4568667425165,7.653133257483662,90.57,1328.488859916046,2096.963133257484,8.943133257483662,89.86,1760.9931332574836,1026.6980068264704,8.975666287418314,179.85,1760.7131332574836,1133.8899396288562,8.348667425163375,179.85,1760.67,1150.3568063713722,8.363133257483662,179.85,1075.3543940837255,2096.36,7.7949339401307,89.86,854.0927255208172,2094.52,10.313733485032675,90.06,647.700060371144,2094.74,8.340600227549013,90.06,1370.1862665149674,1959.945473796536,9.383733485032675,178.75,,,,,1e,20,1568814665
45367,45367,1438.7657884671137,1568816153.6595745,1438.7657884671137,-93.04640474535469,554.8612276090497,76.4656354119262,644.1439856330664,0.9981157779693604,545.6184694093147,104.30425384393484,686.9797215702079,0.9950246810913086,555.123759919999,43.79324133334745,687.1648737675296,0.9911743402481079,525.2237554644458,139.1577682877009,691.2552882403626,0.8404697179794312,521.8330693257693,3.716610744809629,680.8738175530573,0.5632413625717163,460.8732578525718,179.61603272769216,535.464497470785,0.9842754602432252,477.21485740175456,-18.70189383736924,546.3591153748076,0.909111261367798,587.5836877046339,269.330851055146,398.88555347198087,0.14367583394050598,564.540713097875,-86.80775350268586,375.9176306391908,0.4208841025829315,764.467469114072,327.85898700741933,256.14964506495085,0.20595046877861026,793.6862939580351,-163.56905493358215,282.8911283615729,0.21954908967018127,397.8150355912095,156.12979885218152,169.52203956388186,0.6125393509864807,458.75154977065387,-2.925427293981933,203.5478456813799,0.3683413565158844,499.8752496714226,155.81727668101132,-97.96416834600431,0.6657788753509521,606.5624669751146,12.126814074668696,60.60873517115144,0.5855875015258789,455.6553650832026,178.09297428026989,-539.3003313008741,0.07955139875411987,554.5735670900544,-26.952456530490235,-268.6508681153244,0.06596660614013672,1341.2142153578545,2101.4,4.721050014495606,271.0639518979884,,,,,1958.4263077369094,2092.6434211532887,8.047105766443153,90.16,1543.9965711967754,2095.303421153289,7.653157693422738,90.57,1529.529992350064,2095.4534211532887,7.65657884671137,90.57,1328.7955173573116,2096.9665788467114,8.946578846711366,89.86,1760.9965788467114,1026.3879037959766,8.992894233556845,179.85,1760.7165788467114,1133.6039557229562,8.314211532886306,179.85,1760.67,1150.067376876245,8.366578846711368,179.85,1075.623150043487,2096.36,7.767369226309045,89.86,854.4476212112711,2094.52,10.30684230657726,90.06,647.9860442770438,2094.74,8.330263459865893,90.06,1370.1931576934228,1959.6215884091312,9.37684230657726,178.75,,,,,1e,20,1568814665
45368,45368,1438.8,1568816153.6930544,1438.8,-102.75944510368356,545.4077585385311,77.71562869400131,636.2542764262831,0.9981799125671388,547.1933056391571,104.31587951884407,685.1090022984531,0.9956308603286744,549.8029788509565,42.97438664084632,680.7763580581262,0.9935319423675536,520.7331701191342,138.42846341671518,688.268302066461,0.801382303237915,530.6039183403857,0.9831322939099016,678.2558983081374,0.6885166168212891,464.88798242804506,177.72232514247756,536.5194715989793,0.9837824106216432,479.6974702562342,-19.99341672656081,541.6131286657924,0.9260794520378112,597.4418861030513,269.8714871411949,385.9274235597098,0.8781030178070068,570.9781935472976,-88.4040918197419,380.4832872449797,0.3297272324562073,765.1009205330321,328.2118517137411,253.34765923226792,0.5745536684989929,797.8085711495662,-161.0457071721071,284.9740017427188,0.14202600717544556,400.37508282614624,150.63041180035847,143.26043989569368,0.127829909324646,465.2084046615628,3.586569630222701,216.71280303376167,0.4079711437225342,589.1206211787553,159.2751435687477,-30.74550381827661,0.22298070788383484,626.0414135057581,4.7984240804197125,79.5388412763929,0.4886914789676666,442.52358481924375,179.34312735200675,-558.2867306371157,0.019898951053619385,540.8779790294434,-37.46646902862557,-245.75835057631667,0.03908500075340271,1341.05,2101.4,4.81,270.91,,,,,1958.7,2092.64,8.03,90.16,1544.26,2095.3,7.66,90.57,1529.79,2095.45,7.66,90.57,1329.1,2096.97,8.95,89.86,1761.0,1026.08,9.01,179.85,1760.72,1133.32,8.28,179.85,1760.67,1149.78,8.37,179.85,1075.89,2096.36,7.74,89.86,854.8,2094.52,10.3,90.06,648.27,2094.74,8.32,90.06,1370.2,1959.3,9.37,178.75,,,,,1e,20,1568814665
45369,45369,1438.851419422182,1568816153.7277012,1438.851419422182,-93.16473775564164,559.7627350854121,78.65298174276184,639.6798100048593,0.9983171820640564,535.9541317519156,103.82158408831532,678.309260517929,0.9968448877334596,555.5713237209367,43.36753862447464,678.8496899386478,0.9951387643814088,513.2642859917634,138.28485576883634,683.9392032735442,0.8348268270492554,542.8602648898964,1.8384659920181168,678.4704365500781,0.6795340776443481,465.77818825934236,176.88532873141418,535.397245038587,0.9861167669296264,485.10243671155337,-21.597222806065865,541.1484409681505,0.9379916787147522,595.9713645801925,271.38720967201846,379.79065289763895,0.8775341510772705,578.0854323931228,-88.71195483064676,384.8390950968208,0.3376497030258179,765.2488432822055,329.8588531087177,252.70767996206104,0.5995593070983887,800.9405094733675,-157.88019258415287,288.4730727156966,0.191796749830246,408.9094742524573,147.8598503218136,134.9149887567587,0.1517251431941986,466.08372851956113,6.04517343012064,222.70754669856274,0.4312697947025299,625.5850615996883,162.4018863429317,-5.830270417343852,0.3373638987541199,627.7369257469014,3.3854167648301,81.65830312496567,0.4940276443958282,444.87108929114197,177.1283206713527,-561.4671735000496,0.0055029690265655535,578.2250341782892,-37.96593421548255,-187.68767135607487,0.02957186102867126,1340.8083287157444,2101.4,4.7482966933815565,270.7248900801447,,,,,1959.1164973196744,2092.64,8.091703306618445,90.16,1544.6507876085834,2095.2948580577813,7.649716115563593,90.57,1530.1807876085834,2095.444858057782,7.624006404472574,90.57,1329.5627747996382,2096.97,8.95,89.86,1761.0,1025.6172252003616,8.999716115563592,179.85,1760.72,1132.893218795889,8.290283884436407,179.85,1760.6751419422187,1149.353218795889,8.323722520036165,179.85,1076.29107149302,2096.36,7.781135537745629,89.86,855.3347619906932,2094.52,10.320567768872817,90.06,648.6967812041111,2094.74,8.299432231127183,90.06,1370.2102838844364,1958.8166574314887,9.416277479963831,178.75,,,,,1e,20,1568814665
45370,45370,1438.851419422182,1568816153.7277012,1438.851419422182,,560.1121600039181,77.61140562473572,640.8714613420833,0.9985401034355164,543.5279175908703,102.75605261717224,682.337909809037,0.9964637160301208,558.7009214484061,43.338841632579374,681.5219598996105,0.9953572750091552,509.31857452835646,137.1980245763045,679.8088925550918,0.8157241344451904,544.9715301799016,1.4111257568415652,678.8402268061162,0.6625012755393982,465.73116113868866,175.52819383654165,535.512909935098,0.9834086298942566,486.5729181730594,-17.914516460644965,530.9221743055069,0.5445607304573059,602.6945280112325,275.3798851465722,380.4833584554184,0.8878687620162964,571.3073635994023,-86.35843519182785,390.8389779423285,0.4410669207572937,763.5274218411038,331.46242827082,255.91221424205185,0.7237768173217773,803.4388827934828,-157.12665634560923,292.46759577562983,0.16129451990127566,410.7917983130064,144.63720055662944,125.5597078826205,0.11732205748558044,489.87379467198923,3.308868458778282,203.542985687765,0.2146742641925812,667.0344452440355,166.01936003961075,17.710425399457165,0.1741461455821991,657.1443037813845,-0.9453012978302588,60.29605239852353,0.04516023397445679,427.5487556522004,188.86797934468,-581.4154669380514,0.0052980482578277605,709.5543371229721,-32.49171724416657,-157.76264404575346,0.0014300942420959473,1340.8083287157444,2101.4,4.7482966933815565,270.7248900801447,,,,,1959.1164973196744,2092.64,8.091703306618445,90.16,1544.6507876085834,2095.2948580577813,7.649716115563593,90.57,1530.1807876085834,2095.444858057782,7.624006404472574,90.57,1329.5627747996382,2096.97,8.95,89.86,1761.0,1025.6172252003616,8.999716115563592,179.85,1760.72,1132.893218795889,8.290283884436407,179.85,1760.6751419422187,1149.353218795889,8.323722520036165,179.85,1076.29107149302,2096.36,7.781135537745629,89.86,855.3347619906932,2094.52,10.320567768872817,90.06,648.6967812041111,2094.74,8.299432231127183,90.06,1370.2102838844364,1958.8166574314887,9.416277479963831,178.75,,,,,1e,20,1568814665
