,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,C_in-E_out.17_x,C_in-E_out.17_y,C_in-E_out.17_speed,C_in-E_out.17_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,D_in-A_out.11_x,D_in-A_out.11_y,D_in-A_out.11_speed,D_in-A_out.11_angle,D_in-A_out.12_x,D_in-A_out.12_y,D_in-A_out.12_speed,D_in-A_out.12_angle,A_in-D_out.16_x,A_in-D_out.16_y,A_in-D_out.16_speed,A_in-D_out.16_angle,D_in-A_out.13_x,D_in-A_out.13_y,D_in-A_out.13_speed,D_in-A_out.13_angle,D_in-A_out.14_x,D_in-A_out.14_y,D_in-A_out.14_speed,D_in-A_out.14_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,A_in-D_out.17_x,A_in-D_out.17_y,A_in-D_out.17_speed,A_in-D_out.17_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,A_in-B_out.21_x,A_in-B_out.21_y,A_in-B_out.21_speed,A_in-B_out.21_angle,A_in-B_out.22_x,A_in-B_out.22_y,A_in-B_out.22_speed,A_in-B_out.22_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,B_in-A_out.23_x,B_in-A_out.23_y,B_in-A_out.23_speed,B_in-A_out.23_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,D_in-A_out.15_x,D_in-A_out.15_y,D_in-A_out.15_speed,D_in-A_out.15_angle,A_in-B_out.23_x,A_in-B_out.23_y,A_in-B_out.23_speed,A_in-B_out.23_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,scenario,participant_id,source_file
12100,12100,353.5338868218972,1568022626.8632731,353.5338868218972,-86.7191677484633,570.991028238376,64.30180091735362,698.3131143591393,0.9981532096862792,570.7956171371472,85.21279451237601,743.5302973728958,0.997461438179016,577.417601814846,27.406093103946127,738.0703411034692,0.994584858417511,541.7302977330987,120.57922359487112,753.1565151272107,0.8079246282577515,615.8251490610197,-22.11574719201993,750.8780371326843,0.7602503299713135,427.5451800096365,188.9650833256215,583.7409862165663,0.887741208076477,429.4394348793345,-63.724515795071895,583.253367773006,0.9663360118865968,530.1861851249552,271.67505516200225,351.4834279201233,0.9762269258499146,528.6853148276649,-134.95065428901086,361.95857015342295,0.6647686958312988,699.4783268841771,309.27555007398547,182.77183386819974,0.8300750851631165,751.3354191970725,-149.72974586144804,158.51823424344005,0.4592040479183197,300.0157862750688,170.48549710250427,120.68322466111664,0.18592050671577454,394.65157107334113,-34.16177340821346,196.56669131723962,0.5922675132751465,499.08274393331726,215.25577559161425,-71.5050912627146,0.21131855249404907,631.2098768932964,-42.47628424844079,61.55504429866056,0.5143296122550964,439.3600200054969,220.02835309853424,-567.4632042021102,0.05119523406028748,603.017001025717,-54.515411610282456,-191.0619467061156,0.012674003839492798,3173.068271783502,211.02661131781028,2.9866113178102784,90.64,,,,,3203.62,412.53618092890923,6.963222635620557,179.77,,,,,3203.86661131781,1104.917539846419,7.570166046569165,359.45,2518.451463874166,174.39362247956532,10.783554728758887,239.79,2478.4372449591306,146.66551674263252,13.623056589051389,233.44,3162.3416604656913,212.23,3.0066113178102785,89.95,2579.234354416649,207.72039984394473,11.529833953430831,245.34734991578705,2585.866580772854,206.9520603096364,12.370166046569164,259.4,3103.9210945751784,881.6,7.956777364379443,89.71,3205.7066113178107,913.0588682189723,9.953720775328053,359.45,3151.065049147881,212.22,3.1501660465691663,89.95,3024.1010945751777,881.2033886821898,7.976611317810278,89.71,,,,,,,,,2876.917705892988,880.4633886821898,7.98,89.69,3207.51,535.0705964354703,7.149833953430835,359.46,,,,,2802.5277058929883,880.07,7.963222635620557,89.69,2984.255516742633,215.38661131781024,8.056777364379442,269.95,2868.2867773643798,122.16385627694088,11.142890542482224,179.08,,,,,,,,,1b,2,1568022227
12101,12101,353.56676285314626,1568022626.8962224,353.56676285314626,-110.29637829647491,571.2968323111459,66.23259478202164,698.2963350642816,0.9978256821632384,571.3011147595946,86.8296347186593,742.5699712510702,0.9978946447372437,585.4767672410197,30.12465516437749,741.1843865905066,0.9956294298171996,542.1634143333572,119.80582489449951,751.2100062924808,0.7424755692481995,600.1091093114084,-21.41992683019561,747.6142615803723,0.7902148365974426,427.3107489764485,188.21703108720826,584.2077863122361,0.8979135751724243,429.75729334600675,-65.19349577197025,582.592189581099,0.9622153043746948,534.9817333146382,271.367367077276,352.2039518941292,0.9669610857963562,529.8754770528336,-135.7353820106907,361.65245103673243,0.6817657947540283,695.3684568218683,309.6007097041797,176.5422066230341,0.8472806215286255,745.831063694399,-146.58716020873257,168.62920499522153,0.639936625957489,322.71206843190504,167.96634932587466,128.13658062234316,0.17654600739479065,375.7619616603833,-36.87359253242126,185.7590758397736,0.6032598614692688,498.5688560206985,215.35476239121613,-72.39054716708952,0.12496745586395265,623.7744827368628,-42.91979987756583,52.93719399775386,0.4022353291511536,442.4956465292606,220.84715222473613,-566.805485743105,0.0522284209728241,556.3509910669725,-53.35000184805386,-266.03425563718497,0.007002860307693482,3173.1636122741247,211.02332371468538,2.9833237146853704,90.64,,,,,3203.62,412.3093363132905,6.956647429370741,179.77,,,,,3203.863323714685,1105.167397683912,7.5800288559438895,359.45,2518.142429180425,174.2128043076954,10.796705141258519,239.79,2478.0756086153906,146.39922088951496,13.60661857342685,233.44,3162.4402885594386,212.23,3.0033237146853704,89.95,2578.899018897908,207.54615687832458,11.519971144056111,244.19997642519414,2585.4654931916148,206.87644543776352,12.38002885594389,259.4,3104.1841028251697,881.6,7.963352570629259,89.71,3205.703323714685,913.3876285314633,9.97673399720241,359.45,3151.1669648447532,212.22,3.16002885594389,89.95,3024.3641028251704,881.2066762853146,7.97332371468537,89.71,,,,,,,,,2877.177426539856,880.4666762853146,7.98,89.69,3207.51,535.3040162573387,7.13997114405611,359.46,,,,,2802.787426539856,880.07,7.956647429370741,89.69,2983.989220889515,215.38332371468536,8.063352570629261,269.95,2868.2933525706294,121.79893233007608,11.11658971748296,179.08,,,,,,,,,1b,2,1568022227
12102,12102,353.6,1568022626.9295335,353.6,-81.04876803973895,564.092569937589,66.06998182689352,695.9614436257242,0.9979310631752014,571.1751882363293,86.38881712635789,742.8179806561266,0.9977625608444214,582.3685484352908,29.466364517395483,741.2610982971495,0.9956989288330078,548.4496099552307,119.58256428371763,753.1243382946457,0.7019050121307373,596.2371584062994,-21.50173219779527,746.5789086839345,0.7798577547073364,431.5341246169712,186.4198546769488,585.8146797783339,0.9127983450889589,433.5517010718173,-61.565010062984655,585.5139837188418,0.9683058261871338,526.6002724387484,272.3389372414755,348.9943109364331,0.9738123416900636,530.7667511319354,-133.56738128562594,360.2709703262988,0.5943437814712524,701.8007265380463,308.71117040733674,181.63604782714816,0.8497469425201416,741.0546357185347,-145.5062505241051,170.82654625861582,0.6709345579147339,337.6403479415372,168.21845374486298,133.96817851493134,0.2086995840072632,371.89950890261764,-36.26050331854839,183.0089022248589,0.5799662470817566,532.8309459224072,213.31185442118422,-49.90903902309122,0.18064036965370173,618.0465595036222,-43.24463910822305,46.957696484442046,0.5045364499092102,439.30275395826925,222.78101668595158,-567.3882122269014,0.06431588530540466,497.86966926282753,-53.69914608163217,-332.2446617392377,0.01795676350593567,3173.26,211.02,2.98,90.64,,,,,3203.62,412.08,6.95,179.77,,,,,3203.86,1105.42,7.59,359.45,2517.83,174.03,10.81,239.79,2477.71,146.13,13.59,233.44,3162.54,212.23,3.0,89.95,2578.56,207.37,11.51,243.04,2585.06,206.8,12.39,259.4,3104.45,881.6,7.97,89.71,3205.7,913.72,10.0,359.45,3151.27,212.22,3.17,89.95,3024.63,881.21,7.97,89.71,,,,,,,,,2877.44,880.47,7.98,89.69,3207.51,535.54,7.13,359.46,,,,,2803.05,880.07,7.95,89.69,2983.72,215.38,8.07,269.95,2868.3,121.43,11.09,179.08,,,,,,,,,1b,2,1568022227
12103,12103,353.635212133341,1568022626.9647713,353.635212133341,-86.66649488317243,556.9057763127223,70.54183863263579,692.6596156582635,0.9975869655609132,563.8172046707043,89.93541994390846,740.8881278690393,0.997428834438324,587.0515722033607,33.83728244854085,742.1051726770795,0.995939552783966,541.3196601343589,120.57577112940236,748.1851540210521,0.6777244210243225,587.7172329069081,-18.500977370032924,742.621554879746,0.8574466705322266,421.2442987765572,179.04173392874497,589.5223802262657,0.6294842958450317,427.41323350361137,-61.07488999216591,588.297653579615,0.9781653881072998,524.8810129135875,270.19378686957907,361.4250061133445,0.9063955545425416,528.1769225457474,-134.81036109904514,361.1146126707972,0.6343850493431091,702.683071364653,315.6459905074499,182.2525597673317,0.8577489256858826,751.322007600869,-148.53399489242383,165.13488511658778,0.3162079453468323,324.3722655817686,165.86988063796653,143.28962079626626,0.5442692041397095,357.98738979796053,-29.84334597285665,197.16111037276247,0.8308490514755249,516.583204555673,215.7707264949758,-63.676967177847175,0.15773966908454895,628.0455136401164,-43.28079115005558,59.835912604978006,0.6460447311401367,443.1912591814991,220.298932143152,-563.4002069352795,0.02587687969207764,485.0371781209407,-55.62878127233749,-353.68473328887694,0.007452070713043213,3173.365636400023,211.02,2.9764787866659024,90.64,,,,,3203.62,411.83351506661313,6.957042426668195,179.77,,,,,3203.8564787866662,1105.6840910000574,7.565351506661317,359.45,2517.502527159929,173.83985447995877,10.81,239.79,2477.3261877465834,145.84478171993808,13.593521213334098,233.44,3162.6456364000232,212.23,3.0,89.95,2578.197315026588,207.18337569329285,11.517042426668196,242.90619389330428,2584.6480180399108,206.66267267997017,12.39,258.7837876665329,3104.7316970667275,881.6035212133341,7.973521213334098,89.71,3205.6964787866664,914.0721213334098,9.982393933329512,359.45,3151.3791576133567,212.22,3.1242242266567333,89.95,3024.9081758533944,881.21,7.9629575733318045,89.71,,,,,,,,,2877.7216970667278,880.47,7.976478786665902,89.69,3207.5064787866663,535.793527360055,7.122957573331805,359.46,,,,,2803.331697066728,880.0735212133342,7.957042426668195,89.69,2983.4347817199377,215.38,8.080563640002293,269.95,2868.307042426669,121.03562410658108,11.118169706672779,179.08,,,,,,,,,1b,2,1568022227
12104,12104,353.6666931118608,1568022626.9962752,353.6666931118608,-76.98046147012167,552.8985423123817,68.38273400703318,691.1327619470096,0.9975300431251526,561.1146027064729,91.44512591607815,738.9994695587013,0.9979547262191772,584.6170233694811,34.408972665251056,741.3283887646498,0.996810257434845,544.6583449208583,120.49185860060688,748.6431228055965,0.6528415679931641,593.3419001459753,-17.719594630739902,744.7556540604121,0.8653133511543274,426.2750525898683,178.17869235031728,593.7510891216847,0.6402947306632996,426.5726881899759,-60.447481180445955,589.3728326337506,0.9759399890899658,529.1913927899874,271.998970959813,353.4797668555982,0.9739413261413574,529.3187766088469,-132.11391684864344,362.5266166437855,0.6628026962280273,702.6875275835647,308.40746883511287,182.26708056677785,0.8055855035781859,748.3407568698192,-145.70683466354757,173.87354452614463,0.585766613483429,320.8239107147029,165.7712444679069,146.20732766879985,0.5635052323341371,350.0949850062367,-29.28131749950277,199.76734369902283,0.8014073371887207,496.6800855493589,215.72149274504744,-76.61070927455998,0.2809822857379913,635.6682924568779,-41.5218823487144,60.17747889298093,0.4521521925926209,437.4624343337167,223.5717300089568,-571.5591342680963,0.0449986457824707,457.8704737731362,-59.096809108343436,-384.3968063873944,0.00795939564704895,3173.460079335582,211.02,2.973330688813919,90.64,,,,,3203.62,411.6131482169743,6.963338622372162,179.77,,,,,3203.853330688814,1105.9201983389562,7.543314821697433,359.45,2517.209754059695,173.6698571959516,10.81,239.79,2476.9830450807167,145.58978579392743,13.59666931118608,233.44,3162.7400793355823,212.23,3.0,89.95,2577.873060947834,207.01652650713768,11.523338622372162,242.7865661749289,2584.2796905912282,206.53989686374283,12.39,258.2328705424358,3104.9835448948866,881.606669311186,7.976669311186082,89.71,3205.693330688814,914.3869311186079,9.966653444069594,359.45,3151.476748646769,212.22,3.083298954580948,89.95,3025.156875583701,881.21,7.956661377627838,89.71,,,,,,,,,2877.9735448948863,880.47,7.973330688813919,89.69,3207.503330688814,536.0201904053978,7.116661377627838,359.46,,,,,2803.5835448948865,880.0766693111863,7.963338622372162,89.69,2983.1797857939277,215.38,8.090007933558242,269.95,2868.3133386223717,120.68303714715894,11.14335448948865,179.08,,,,,,,,,1b,2,1568022227
12105,12105,353.7,1568022627.0296063,353.7,,559.7539045570504,70.80587185473256,693.7006949474655,0.9980496764183044,570.5789159698337,93.68725586749474,742.7751046622722,0.9979469776153564,584.4581529693762,35.66880860176113,741.3395420173721,0.996997594833374,549.2828490210417,121.34738742684904,751.5177234965813,0.6375464200973511,602.5364150977289,-16.15354893307424,749.9089117423598,0.8802220821380615,425.63225985163973,190.87755652149673,588.335287023429,0.9634146094322203,426.077356849692,-63.745657903332045,590.2437389054278,0.9770280718803406,526.0055645858308,272.88840325129087,349.4916108101412,0.9724701642990112,513.9139370633857,-132.14175506510992,380.9278438196791,0.16984742879867554,695.1956315288884,309.9766878308291,177.75714551049,0.8361787796020508,750.0501251618338,-150.4374654333389,162.88046494038142,0.3514977991580963,318.42765050629475,168.175267711612,130.437866114805,0.2029939293861389,358.1802372172565,-29.722103486554154,204.7630650335911,0.793634831905365,512.2280229941193,214.7022845616364,-63.07160402073643,0.11573198437690735,629.9798763236316,-40.958510131127426,58.53863040565129,0.410370409488678,444.4431904089541,219.97068560598967,-564.1218986308295,0.05256354808807373,389.1699125814226,-80.31214239093424,-454.86811513324966,0.008327633142471312,3173.56,211.02,2.97,90.64,,,,,3203.62,411.38,6.97,179.77,,,,,3203.85,1106.17,7.52,359.45,2516.9,173.49,10.81,239.79,2476.62,145.32,13.6,233.44,3162.84,212.23,3.0,89.95,2577.53,206.84,11.53,242.66,2583.89,206.41,12.39,257.65,3105.25,881.61,7.98,89.71,3205.69,914.72,9.95,359.45,3151.58,212.22,3.04,89.95,3025.42,881.21,7.95,89.71,,,,,,,,,2878.24,880.47,7.97,89.69,3207.5,536.26,7.11,359.46,,,,,2803.85,880.08,7.97,89.69,2982.91,215.38,8.1,269.95,2868.32,120.31,11.17,179.08,,,,,,,,,1b,2,1568022227
12106,12106,353.7332503578171,1568022627.06295,353.7332503578171,-106.37957264040308,567.3681603981679,70.6790288526971,696.225680290145,0.9979689717292786,567.3536937290488,94.15139887864063,742.2447517256605,0.9975752234458924,584.2089862845463,35.184412825434634,741.8168389434877,0.9967594146728516,545.3704268728106,122.65225509851986,751.0345182059825,0.6846523880958557,603.6244093952463,-16.564759452569767,750.244615321343,0.8765161037445068,423.64702423283234,182.4688067484417,591.7237673552695,0.5767945647239685,426.94775249051435,-60.74334771710583,588.5382916545767,0.9742966890335084,522.9155006556647,273.91901940856775,344.50912807562514,0.9695450067520142,523.3094061078366,-132.7326130474233,363.7148230557116,0.6015573143959045,696.4564306680358,308.21650863632306,177.5845857852473,0.8227269053459167,742.0168581628043,-145.2423585817492,169.7712133509974,0.6051228642463684,314.4949524986384,166.2109689469898,141.04919283835738,0.5373774766921997,359.68280794234397,-34.590720647618184,183.1024199193806,0.5729735493659973,503.7374152678486,217.28354468491887,-66.18885770916768,0.32899263501167303,633.8842912123322,-39.00939124464182,64.9156061276629,0.4830757081508637,443.9185545529135,220.26437429005856,-563.6874889790013,0.05751842260360718,634.0322799177212,-57.043987313256466,-158.2652045704261,0.013468295335769652,3173.659751073451,211.02,2.966674964218296,90.64,,,,,3203.62,411.1472474952807,6.966674964218296,179.77,,,,,3203.85,1106.4227027194097,7.536625178908523,359.45,2516.58744663652,173.30712303200627,10.816650071563409,239.79,2476.2575710997944,145.0506721016819,13.606650071563408,233.44,3162.9430761092326,212.23,3.0332503578170456,89.95,2577.1908463502664,206.66377310356967,11.520024892654884,242.66,2583.527571099795,206.2237979962245,12.373374821091476,256.39978654607904,3105.512677826755,881.61,7.9700248926548865,89.71,3205.686674964218,915.0525035781703,9.969950214690225,359.45,3151.683076109233,212.22,3.069925322035341,89.95,3025.6860028625365,881.21,7.95,89.71,,,,,,,,,2878.506002862536,880.4733250357817,7.97665007156341,89.69,3207.496674964218,536.4927525047193,7.096699856873182,359.46,,,,,2804.116002862537,880.08,7.97,89.69,2982.6439971374634,215.38,8.070074677964659,269.95,2868.323325035781,119.9409210282308,11.173325035781703,179.08,,,,,,,,,1b,2,1568022227
12107,12107,353.76664526896906,1568022627.0964384,353.76664526896906,-114.76318995057214,556.8988642534669,70.55406318465975,693.0899309037585,0.997959554195404,561.1678252397872,94.49243748629145,739.5049073949398,0.9979184865951538,584.2581822663592,36.15174971329854,741.7445215159062,0.9971675872802734,540.1818048260561,122.93694349297905,748.7701922435416,0.7134912610054016,605.3723941598171,-15.880071586233488,751.087693605116,0.9070531129837036,426.90271153654913,180.4810818813726,593.5999454634318,0.5595020055770874,426.25464762168855,-62.203749768285924,589.9228950969723,0.9770689010620116,532.6672847773626,273.66793132280253,355.53338171587615,0.9738433361053468,523.9360944494497,-132.20968960162472,358.3690393465578,0.6380558013916016,694.5854835077397,314.33511239384745,176.8192453861367,0.8986029028892517,740.0330683557949,-143.40518300148528,171.7539291903897,0.6255165338516235,319.4691788964421,168.32910160386302,131.35826285519155,0.19783222675323486,367.18213207357877,-35.4739627512994,184.00334910402242,0.5142338275909424,509.52940470601163,215.61380385349054,-63.1808651026445,0.12682130932807922,627.7911965415551,-42.66854625764116,52.25417699723178,0.6454037427902222,440.118780379255,222.72695475659046,-566.2140773421195,0.03479266166687012,479.2726197773633,-75.48822057715603,-343.88837722568576,0.008061021566390991,3173.7599358069074,211.02,2.9633354731030948,90.64,,,,,3203.62,410.91348311721663,6.963335473103094,179.77,,,,,3203.85,1106.6765040441646,7.553322634484527,359.45,2516.273534471691,173.12345102067022,10.823329053793811,239.79,2475.893566568237,144.78017332135065,13.613329053793809,233.44,3163.046600333804,212.23,3.066645268969053,89.95,2576.850218256516,206.486780074464,11.510006419309285,242.66,2583.163566568237,206.03678649377332,12.356677365515473,255.14413788676362,3105.7764976248554,881.61,7.960006419309285,89.71,3205.683335473103,915.3864526896906,9.989987161381432,359.45,3151.7866003338036,212.22,3.0999807420721477,89.95,3025.9531621517517,881.21,7.95,89.71,,,,,,,,,2878.7731621517523,880.4766645268968,7.9833290537938115,89.69,3207.493335473103,536.7265168827834,7.0833418924123785,359.46,,,,,2804.3831621517525,880.08,7.97,89.69,2982.376837848248,215.38,8.040019257927852,269.95,2868.326664526897,119.57023751444349,11.176664526896904,179.08,,,,,,,,,1b,2,1568022227
12108,12108,353.8,1568022627.1298866,353.8,-85.7613529833138,556.4891450708614,71.56404340448456,692.4630439251538,0.9976952075958252,572.5832423736133,95.10349760552867,743.0162678827451,0.9973918199539183,582.5199327476114,37.55537236258999,741.0699457043783,0.9971582293510436,546.0991556752905,123.96581496338268,749.3725554269388,0.6982883810997009,594.2801377513816,-15.691602424483815,747.3029902256537,0.9237197637557985,424.039937959923,178.85139221662948,592.6444042968977,0.5874372124671936,421.1879345722416,-61.43455005466353,589.7475170175269,0.973373293876648,532.6176952251626,272.4578709435171,347.18180136884524,0.9594476222991944,503.02662055301596,-131.87345779178713,373.3560797444553,0.15194615721702576,692.8044479152808,310.56561710829135,175.96230197393623,0.8023463487625122,746.8404793830299,-148.42528035002718,163.50139400863648,0.3831944465637207,329.2537080529613,168.0155658266043,129.9446623772376,0.2091856300830841,351.3723721012484,-31.32887824692305,197.75911851739528,0.8177506923675537,527.5099992166761,215.30498831728906,-49.88252947970114,0.2412057816982269,638.0855836203795,-39.562689682687406,61.56421404013733,0.4709461629390717,436.0696858421023,224.27697476254903,-572.7888918453409,0.049308031797409065,473.16905973435394,-62.80595067704069,-360.7940857753754,0.012534767389297484,3173.86,211.02,2.96,90.64,,,,,3203.62,410.68,6.96,179.77,,,,,3203.85,1106.93,7.57,359.45,2515.96,172.94,10.83,239.79,2475.53,144.51,13.62,233.44,3163.15,212.23,3.1,89.95,2576.51,206.31,11.5,242.66,2582.8,205.85,12.34,253.89,3106.04,881.61,7.95,89.71,3205.68,915.72,10.01,359.45,3151.89,212.22,3.13,89.95,3026.22,881.21,7.95,89.71,,,,,,,,,2879.04,880.48,7.99,89.69,3207.49,536.96,7.07,359.46,,,,,2804.65,880.08,7.97,89.69,2982.11,215.38,8.01,269.95,2868.33,119.2,11.18,179.08,,,,,,,,,1b,2,1568022227
12109,12109,353.8330255532357,1568022627.163187,353.8330255532357,-110.22715289691375,559.3633428349318,70.50533639046328,695.0222428544793,0.9978298544883728,562.1224279498672,93.39576672201784,738.2017433591533,0.9978493452072144,580.7807116588469,36.41024349255632,740.0521681099265,0.9975329637527466,547.1967578226222,123.38889139502493,749.4428482623367,0.7376839518547058,593.3101220414623,-14.414929754349926,746.9102034922247,0.9424666166305542,425.5704448061075,182.81114839047368,587.931872465731,0.7697184085845947,432.7430530814224,-67.71801585734734,589.7940745774424,0.5746046900749207,534.0044623183483,272.54988216310863,354.34538116424415,0.9750854969024658,501.3993581616496,-132.95181224770351,395.4489424900557,0.07659506797790527,693.2119077209529,310.60935024599763,178.4716591735159,0.8102851510047913,756.9558630131346,-146.71650435724757,165.09114678186342,0.37659013271331787,339.91128545897976,167.65153444096381,134.91769857580763,0.2024047672748565,357.54886757044284,-39.74954925877542,194.10997232484948,0.8090260028839111,517.7501522419936,214.64580432321003,-55.28916257216264,0.2450133264064789,631.3583548378714,-41.96080083107707,54.752400035905,0.6841990947723389,443.3623274061013,224.7903612593903,-563.4267533528299,0.05965313315391541,472.7392402163785,-56.734143111289555,-373.34217478588107,0.014419823884963991,3173.955774104384,211.0166974446764,2.95669744467643,90.64,,,,,3203.6233025553233,410.45212368267374,6.96,179.77,,,,,3203.8466974446765,1107.1776916492681,7.56009233402929,359.45,2515.652862354908,172.7616620125272,10.83330255532357,239.79,2475.170021469731,144.23919046346725,13.62,233.38715911482288,3163.249076659707,212.23,3.0636718914407304,89.95,2576.1731393569958,206.1349645678508,11.51651277661785,242.66,2582.4367189144073,205.6617543465565,12.34,252.63833153236692,3106.304204425885,881.6133025553237,7.956605110647139,89.71,3205.6766974446764,916.050255532357,10.00339488935286,359.45,3151.992379215031,212.22,3.12339488935286,89.95,3026.4809018705623,881.2133025553236,7.94669744467643,89.71,,,,,,,,,2879.304204425885,880.48,7.98339488935286,89.69,3207.49,537.1977839832971,7.093117887264991,359.46,,,,,2804.9142044258856,880.08,7.979907665970709,89.69,2981.8424930187907,215.38,8.039722997912131,269.95,2868.3366051106477,118.83011380376014,11.156882112735008,179.08,,,,,,,,,1b,2,1568022227
12110,12110,353.86645212699295,1568022627.1968918,353.86645212699295,-81.79543531292417,563.2467130434203,70.11890651521969,696.1275671554681,0.9973300695419312,564.4048330872431,93.1734029944406,738.3413683391153,0.997564733028412,577.6917300391298,37.85892454480288,737.5816370605377,0.9969550371170044,534.137789201053,127.39383064028604,752.5301662855537,0.8670328259468079,592.6682215772207,-14.559113760106015,748.0319386069418,0.9073539972305298,430.6292308210089,184.4431446004714,586.9404538375809,0.7541533112525941,432.8661713164217,-67.33079183921636,588.0289905361925,0.5817599296569824,526.4843878655906,273.6381815455557,349.3112005373481,0.9703943729400636,513.5558541587095,-134.71121590253284,379.02099183408797,0.19552019238471985,693.1615722499357,311.40593536297024,179.05963906668185,0.8280289173126221,752.6492915823779,-147.34708838858455,159.94881696291216,0.4209438562393189,334.5548237381669,168.72058685637268,127.15690162468435,0.2525581419467926,367.91971115240835,-40.59219583261582,199.06023275213988,0.7573688626289368,511.81181803263917,215.20365737905288,-60.95128906865352,0.2373449206352234,630.7542832646892,-43.356555208349974,52.239801943487464,0.6167507767677307,440.1466524761753,223.98043671027864,-566.8873044030806,0.0621514618396759,660.1476660538043,-49.819462659673384,-137.3718044832522,0.0054892003536224365,3174.0527111682795,211.01335478730067,2.953354787300704,90.64,,,,,3203.6266452126997,410.22148032374855,6.96,179.77,,,,,3203.843354787301,1107.4283909524472,7.550064361902112,359.45,2515.3419952189656,172.58115851423798,10.836645212699297,239.79,2474.805671815777,143.9650925586577,13.62,233.33367659681124,3163.349356380979,212.23,3.0269026603077385,89.95,2575.8321883046715,205.9578037269373,11.533226063496485,242.66,2582.069026603077,205.4712228761401,12.34,251.37146438696658,3106.5716170159444,881.6166452126993,7.963290425398592,89.71,3205.673354787301,916.3845212699297,9.996709574601407,359.45,3152.096001593678,212.22,3.1167095746014066,89.95,3026.7449718032444,881.2166452126993,7.943354787300703,89.71,,,,,,,,,2879.5716170159444,880.48,7.976709574601407,89.69,3207.49,537.4384553143493,7.116516488895075,359.46,,,,,2805.181617015944,880.08,7.989935638097888,89.69,2981.5717377713568,215.38,8.069806914293668,269.95,2868.343290425399,118.4557361776788,11.133483511104926,179.08,,,,,,,,,1b,2,1568022227
