,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.9_x,C_in-E_out.9_y,C_in-E_out.9_speed,C_in-E_out.9_angle,C_in-E_out.10_x,C_in-E_out.10_y,C_in-E_out.10_speed,C_in-E_out.10_angle,A_in-D_out.21_x,A_in-D_out.21_y,A_in-D_out.21_speed,A_in-D_out.21_angle,A_in-D_out.23_x,A_in-D_out.23_y,A_in-D_out.23_speed,A_in-D_out.23_angle,A_in-D_out.24_x,A_in-D_out.24_y,A_in-D_out.24_speed,A_in-D_out.24_angle,D_in-A_out.22_x,D_in-A_out.22_y,D_in-A_out.22_speed,D_in-A_out.22_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,C_in-E_out.11_x,C_in-E_out.11_y,C_in-E_out.11_speed,C_in-E_out.11_angle,A_in-D_out.25_x,A_in-D_out.25_y,A_in-D_out.25_speed,A_in-D_out.25_angle,C_in-E_out.12_x,C_in-E_out.12_y,C_in-E_out.12_speed,C_in-E_out.12_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,D_in-A_out.23_x,D_in-A_out.23_y,D_in-A_out.23_speed,D_in-A_out.23_angle,B_in-A_out.39_x,B_in-A_out.39_y,B_in-A_out.39_speed,B_in-A_out.39_angle,A_in-B_out.31_x,A_in-B_out.31_y,A_in-B_out.31_speed,A_in-B_out.31_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,scenario,participant_id,source_file
11706,11706,404.15336034553434,1569576286.175533,404.15336034553434,,529.3198454812722,140.4948809937739,646.0256764774604,0.08347100019454956,536.2198490182952,150.12690498485892,666.7250774933475,0.3909817934036255,554.0862543439682,108.15974502967913,661.1331997980429,0.8524249792098999,568.123996651876,110.3424964465866,676.4415323407318,0.2002318501472473,561.3234753368423,79.09769699681513,662.2748939336004,0.6699907183647156,462.53096481314077,169.16001167253097,593.383241761305,0.9420346021652222,468.9272807463967,-75.79996858685116,539.9698232408621,0.6690188646316528,537.0593026252425,243.67334184474842,385.4644450788928,0.9887970089912416,537.8858405155183,-215.81729492662342,300.09892002651884,0.8278549909591675,657.2009774815821,295.0469631619925,178.24811240321483,0.966776430606842,697.5837894988812,-193.97651799631583,135.24022322879765,0.7942721843719482,310.8168821272829,161.69692523367698,138.5679634019779,0.7795864343643188,421.20904807816237,-27.470737801300977,152.4994148550767,0.11805561184883118,659.109907746884,190.01619656228647,-62.633757333164,0.4378020167350769,608.6103842708206,-73.73793853785459,27.155852177220677,0.6459851264953613,282.3856784974445,238.52653565999654,-689.350461212665,0.0196000337600708,554.0593332744716,-101.62457359922323,-174.90867786545863,0.04799273610115051,3194.04,211.97,0.0,90.57,3205.9853360345533,93.70647758125926,6.980672069106878,179.26,,,,,3206.0553360345534,65.38975689019048,9.02399189633968,179.26,,,,,,,,,,,,,,,,,3186.330672069107,212.25,0.21932793089312191,89.95,,,,,3196.61,839.6731172357248,7.960672069106878,179.64,3196.45,864.9284532702783,7.888024310980951,179.64,3192.7134819004386,881.9786558617861,5.476008103660316,92.24103673382116,3205.6346639654466,920.4682269024887,8.434663965446559,359.45,3178.757352241874,212.25,0.7479837926793657,89.95,3205.98,854.4942350061493,8.667352241874074,359.99,3063.6315467297222,881.4,7.983991896339682,89.71,2842.7035224187407,880.5853360345535,6.973991896339682,89.69,2860.4768827642747,880.38,7.9639918963396825,89.69,2940.0637893048315,215.35,7.857311723572487,269.95,,,,,,,,,2783.806882764275,879.97,7.9693279308931215,89.69,3202.69,818.7557649938507,8.81130361991217,179.99,2673.3445829288435,729.4995305224011,7.870672069106878,337.35,2682.5799189633967,707.3595305224011,7.95,334.7614991771587,1b,30,1569575905
11707,11707,404.16685686107934,1569576286.202614,404.16685686107934,22.21848858011106,557.3488966666748,122.74104883355724,660.3935550623087,0.0014033615589141846,556.554312118966,141.9458882461005,677.0886002487696,0.4012145400047302,580.5469323154186,94.52296965038994,673.4191685864619,0.8862699270248413,572.5654072902968,124.50167521857777,684.4061078299593,0.13187003135681152,572.5548481639863,63.44096396303091,672.2644017133997,0.474392831325531,449.1993748966458,178.4275236974487,585.5255223450621,0.9383423328399658,468.7411873579025,-74.39393413212058,542.5929535087441,0.6075208187103271,504.1278681347306,250.95587673201248,366.5592259887519,0.9910151958465576,531.1979754621144,-216.3632951889787,296.6640647523311,0.823533296585083,665.3529503387882,294.12870850016253,185.02758479119427,0.9675724506378174,680.6682775684453,-195.28152546058246,123.73559830508572,0.7815805673599243,325.2602249849025,153.02472963572353,146.90021830474674,0.4991081953048706,418.2073926010901,-26.93103639359532,141.28786914203792,0.152704656124115,647.7085538532391,194.401679639294,-75.00480568544663,0.461328536272049,619.6313642121315,-79.66828035813779,10.451137700630767,0.5576767921447754,275.1121551082671,239.67278479435902,-695.4190381398987,0.01676502823829651,496.13575252624116,-104.56048602979463,-231.90840480707183,0.030472636222839355,3194.04,211.97,0.0,90.57,3205.9866856861076,93.61200197244504,6.983371372215856,179.26,,,,,3206.056685686108,65.26828825028646,9.019942941676216,179.26,,,,,,,,,,,,,,,,,3186.3333713722163,212.25,0.21662862778414366,89.95,,,,,3196.61,839.5651451113658,7.963371372215856,179.64,3196.45,864.8218307974738,7.900171174971353,179.64,3192.787712735936,881.9732572555682,5.4800570583237835,92.42593899678616,3205.6333143138922,920.5815976330659,8.43331431389207,359.45,3178.766799802756,212.25,0.7398858833524309,89.95,3205.98,854.6116546913897,8.676799802755497,359.99,3063.738169202526,881.4,7.979942941676215,89.71,2842.797998027555,880.5866856861079,6.969942941676216,89.69,2860.5848548886347,880.38,7.959942941676216,89.69,2939.9585164835817,215.35,7.846514511136575,269.95,,,,,,,,,2783.914854888634,879.97,7.966628627784144,89.69,3202.69,818.6383453086103,8.796457452812788,179.99,2673.302743730654,729.5980550858787,7.873371372215856,337.35,2682.5394294167622,707.4580550858788,7.95,335.51055578990014,1b,30,1569575905
11708,11708,404.18347958341013,1569576286.2359679,404.18347958341013,,573.4505539046344,111.85973140878357,667.2960869184674,0.0012722313404083252,583.0769825841434,129.2141734042066,686.1710514873067,0.7016886472702026,589.1008474397968,83.24016709232733,678.2017812005222,0.8967578411102295,575.9195581467485,133.61769927296604,688.2778475662637,0.2461564540863037,578.827241960933,50.99764348631696,675.0154523655704,0.6175249814987183,440.09925722733453,187.42931216455682,581.7657248528858,0.9046143293380736,472.89811956367447,-82.08324982628493,541.6445957515314,0.9679826498031616,515.9811203371252,249.79709061802484,370.6519778306562,0.9904080629348756,548.6386433976352,-223.68260307646682,299.6847022385605,0.9869663715362548,658.0579901233177,295.89027373837087,180.6078885405001,0.9649143218994141,702.4796230096605,-193.03099010184533,134.98215330975466,0.5154150128364563,316.75925524602883,151.72361668220458,147.36957051014969,0.4528380036354065,426.45526216200585,-27.13534516511702,142.06107461137174,0.13813376426696775,683.5087054698425,187.74894781914304,-47.13503313078002,0.4236323237419128,608.5608209652953,-74.73021534391684,22.765480537910317,0.6434485912322998,271.62936133039835,238.05289950088292,-698.7280486533093,0.01396024227142334,461.9377058050714,-107.92458226547392,-263.1177947755461,0.030919939279556274,3194.04,211.97,0.0,90.57,3205.988347958341,93.49564291612944,6.986695916682018,179.26,,,,,3206.058347958341,65.11868374930927,9.014956124976974,179.26,,,,,,,,,,,,,,,,,3186.336695916682,212.25,0.21330408331798364,89.95,,,,,3196.61,839.4321633327193,7.966695916682017,179.64,3196.45,864.6905112910601,7.9151316250690735,179.64,3192.8791377087555,881.9666081666361,5.485043875023026,92.65367029271812,3205.631652041659,920.7212285006447,8.43165204165899,359.45,3178.778435708387,212.25,0.729912249953951,89.95,3205.98,854.7562723756678,8.688435708387058,359.99,3063.86948870894,881.4,7.974956124976975,89.71,2842.91435708387,880.588347958341,6.9649561249769745,89.69,2860.717836667281,880.38,7.954956124976977,89.69,2939.8288592494014,215.35,7.833216333271935,269.95,,,,,,,,,2784.04783666728,879.97,7.963304083317984,89.69,3202.69,818.4937276243322,8.77817245824891,179.99,2673.2512132914285,729.7194009588936,7.876695916682017,337.35,2682.48956124977,707.5794009588935,7.95,336.43311687925967,1b,30,1569575905
11709,11709,404.2,1569576286.2691164,404.2,,571.3761560272419,103.67280274171823,652.608309270754,0.17462927103042605,578.6464211048179,126.9607077469269,683.0123173810207,0.9011168479919434,595.3335335014115,60.53639560057982,682.1645154305968,0.9805958271026612,572.2734841820843,149.8829885847041,690.155039886092,0.543418824672699,563.7324577845175,24.89855684175517,673.8577308042612,0.8035827875137329,436.34140135595686,186.43927544848358,570.2168494628593,0.9209812879562378,470.34516853363306,-72.12178352780302,541.3014442717745,0.7125242948532104,520.985087268597,248.47193959058998,372.72888698413794,0.990979552268982,535.9220503486945,-212.0591470055904,299.5413677829152,0.907720685005188,657.8469543569793,296.25930676911923,179.52868480730228,0.9585981965065002,684.3681016910871,-193.47136042026847,125.51969711336685,0.7879799604415894,298.3969875851436,160.05929512053376,133.72094223607772,0.7903329133987427,437.53681278446237,-27.738281327640056,143.85695914660255,0.22346365451812744,651.9978328493141,194.19851319875386,-70.56631750244823,0.4798944890499115,616.2171832137824,-78.65929538461049,6.898528172928281,0.6018283367156982,266.4161118035429,239.56544159797704,-704.0476613749672,0.019169151782989502,486.0408018813922,-106.49224735245006,-240.5798790769261,0.03865617513656616,3194.04,211.97,0.0,90.57,3205.99,93.38,6.99,179.26,,,,,3206.06,64.97,9.01,179.26,,,,,,,,,,,,,,,,,3186.34,212.25,0.21,89.95,,,,,3196.61,839.3,7.97,179.64,3196.45,864.56,7.93,179.64,3192.97,881.96,5.49,92.88,3205.63,920.86,8.43,359.45,3178.79,212.25,0.72,89.95,3205.98,854.9,8.7,359.99,3064.0,881.4,7.97,89.71,2843.03,880.59,6.96,89.69,2860.85,880.38,7.95,89.69,2939.7,215.35,7.82,269.95,,,,,,,,,2784.18,879.97,7.96,89.69,3202.69,818.35,8.76,179.99,2673.2,729.84,7.88,337.35,2682.44,707.7,7.95,337.35,1b,30,1569575905
11710,11710,404.21681727061366,1569576286.3031585,404.21681727061366,,570.5509241724303,98.46967082429424,646.9922332747402,0.09591716527938844,591.8305103301445,132.26208658815642,687.3804542366353,0.59071946144104,608.9291330921224,60.08849178460276,689.1815596594919,0.9435508251190186,599.8416829653003,148.50320776504122,699.0590828964322,0.26091068983078003,577.7949536007085,25.559164923000196,681.920773359858,0.765669584274292,441.0891561105083,185.99923987293374,568.7828865717246,0.9375829100608826,469.14514694499434,-75.1842319442183,542.1686943329386,0.9750263094902042,516.9813954436959,249.11968525852245,371.14961583430437,0.990838885307312,539.0246604964232,-210.6247204928819,300.8762806709152,0.8945150375366211,661.549578057739,296.4627768357463,182.6781376615076,0.9788714051246644,711.2180161436902,-189.77430184032227,144.58471055164952,0.7699049115180969,305.99617903794393,153.57884764858534,144.6363150807629,0.4335007071495056,424.4184163099589,-26.35316388112397,139.73818176888375,0.10919559001922607,648.1165869527098,192.59915876193543,-72.02856293561942,0.4702505767345429,610.5261995339015,-75.83941434402432,21.683685461016463,0.5902457237243652,267.48341545867265,239.75306700602096,-701.9195093700888,0.015138387680053713,511.7221926522656,-105.721989306926,-217.00044058834962,0.031232595443725582,3194.04,211.97,0.0,90.57,3205.991681727061,93.26227910570472,6.991681727061361,179.26,,,,,3206.0616817270616,64.81696283741614,9.013363454122722,179.26,,,,,,,,,,,,,,,,,3186.3416817270613,212.25,0.2066365458772778,89.95,,,,,3196.6116817270613,839.1654618350909,7.971681727061361,179.64,3196.451681727061,864.4254618350909,7.940090362368166,179.64,3193.0624949883745,881.9549548188161,5.4866365458772774,92.99435744017256,3205.628318272938,921.0029468002156,8.428318272938638,359.45,3178.8017720894286,212.25,0.7115913646931945,89.95,3205.98,855.0463102543383,8.698318272938637,359.99,3064.134538164909,881.4016817270613,7.971681727061361,89.71,2843.147720894296,880.59,6.9650451811840846,89.69,2860.982856437847,880.3816817270613,7.953363454122722,89.69,2939.5671435621525,215.35,7.821681727061361,269.95,,,,,,,,,2784.314538164909,879.9716817270613,7.9667269082454455,89.69,3202.69,818.2020080186003,8.761681727061362,179.99,2673.149548188159,729.961084348418,7.873273091754554,337.35,2682.387866461098,707.8227660754794,7.951681727061361,337.35,1b,30,1569575905
11711,11711,404.23351193014116,1569576286.3369524,404.23351193014116,,564.4349178068958,117.23598041644004,646.2329470486983,0.2514104247093201,587.7316257662801,142.7635044426995,686.1416895551645,0.6358321905136108,594.1966075511317,80.9396619255822,674.5122531890629,0.9018326401710508,606.8629064486685,147.60386755683427,704.4240007512224,0.1872084736824036,570.8248114812246,21.18382467454695,676.8602567101519,0.6614627242088318,454.1583106249871,177.65075000496242,577.9944072590739,0.896969199180603,468.6935409187647,-73.0126683212743,543.4768558749339,0.7158485651016235,517.5330695612345,250.31447772833275,369.2794947545346,0.989901065826416,530.9227050044216,-210.62408262013275,297.6513770613002,0.9110251665115356,660.3356713150147,296.75686690864546,180.38688297858258,0.9795867204666138,685.3080933100722,-192.94617873915718,129.29965593084452,0.7445649504661559,305.45616478072407,156.97145516826325,129.42657683687992,0.5999481081962585,410.27278736677187,-27.33675219098843,155.04407320898937,0.4645254015922546,589.6976173511008,194.0370058761708,-77.0650718243266,0.264466404914856,614.4854182244483,-74.40797969061819,29.12841398698828,0.6383929252624512,259.8063884927465,239.48481227743656,-708.4284038355067,0.014298260211944582,479.04430665901117,-108.71037721455654,-246.28713897846328,0.031259119510650635,3194.04,211.97,0.0,90.57,3205.993351193014,93.14541648901225,6.993351193014112,179.26,,,,,3206.063351193014,64.66504143571589,9.016702386028221,179.26,,,,,,,,,,,,,,,,,3186.3433511930143,212.25,0.20329761397177812,89.95,,,,,3196.6133511930148,839.0319045588711,7.9733511930141105,179.64,3196.453351193014,864.2919045588711,7.950107158084665,179.64,3193.154315615776,881.9499464209576,5.483297613971778,93.10788112495956,3205.626648806986,921.1448514061997,8.426648806985888,359.45,3178.813458351099,212.25,0.7032440349294454,89.95,3205.98,855.1915537922276,8.696648806985888,359.99,3064.268095441129,881.403351193014,7.9733511930141105,89.71,2843.2645835109884,880.59,6.970053579042332,89.69,2861.114744248115,880.383351193014,7.956702386028223,89.69,2939.4352557518846,215.35,7.823351193014111,269.95,,,,,,,,,2784.448095441129,879.9733511930141,7.973404772056444,89.69,3202.69,818.0550950147583,8.763351193014111,179.99,2673.099464209577,730.081285897016,7.866595227943557,337.35,2682.3361130165626,707.94463709003,7.953351193014112,337.35,1b,30,1569575905
11712,11712,404.2502395686351,1569576286.3708134,404.2502395686351,,565.1917609371411,128.40302981233714,655.2088375606937,0.37681418657302856,599.5797024028262,140.99017317726504,691.1838259870163,0.3778262734413147,597.1224144406841,88.40687368960594,681.9970561155787,0.885394811630249,613.4767224129307,133.46125301674334,701.9847684173335,0.2396681010723114,576.6238643527092,19.950351928380822,678.2294134585254,0.7631192207336426,465.5409544015772,171.6524460223387,583.7225150820938,0.9264044761657716,469.08685697094927,-74.11655453100796,542.3517547138944,0.6709301471710205,526.3018916216425,249.70469537512642,372.4805360230434,0.9907702207565308,534.2141318776347,-209.34457234393884,299.5966237553315,0.9219050407409668,662.7125662303632,296.2210104319801,180.30453666493526,0.9771375060081482,698.0694830517563,-194.2715340027224,123.0948575908828,0.8448089957237244,305.3399690558754,158.80550739572726,126.31165393003502,0.55937659740448,406.1510686421611,-24.814651091139464,160.25283332931969,0.4586718082427978,582.4921890127023,190.5254163190375,-68.10571897087019,0.27077531814575195,614.3522872062248,-74.32578703339581,32.81527235892929,0.5950428247451782,272.18908808213183,238.72244455160984,-695.5495124051697,0.01424109935760498,504.34947357344817,-107.83181565356384,-222.94197607802846,0.035654962062835686,3194.04,211.97,0.0,90.57,3205.9950239568634,93.02832301955435,6.995023956863509,179.26,,,,,3206.065023956864,64.51281992542064,9.02004791372702,179.26,,,,,,,,,,,,,,,,,3186.3450239568633,212.25,0.19995208627298103,89.95,,,,,3196.6150239568633,838.8980834509192,7.975023956863509,179.64,3196.4550239568634,864.1580834509192,7.960143741181057,179.64,3193.246317627493,881.9449281294095,5.479952086272982,93.22162906671863,3205.6249760431365,921.2870363333984,8.42497604313649,359.45,3178.8251676980444,212.25,0.6948802156824525,89.95,3205.98,855.3370842471253,8.69497604313649,359.99,3064.401916549081,881.4050239568636,7.975023956863509,89.71,2843.3816769804457,880.59,6.9750718705905275,89.69,2861.2468925922167,880.3850239568635,7.960047913727019,89.69,2939.3031074077826,215.35,7.825023956863509,269.95,,,,,,,,,2784.5819165490807,879.9750239568635,7.980095827454037,89.69,3202.69,817.9078917960112,8.765023956863509,179.99,2673.0492812940947,730.2017248941728,7.859904172545963,337.35,2682.2842573372313,708.0667488510362,7.955023956863509,337.35,1b,30,1569575905
11713,11713,404.2666935994893,1569576286.40412,404.2666935994893,,550.9716733025491,137.5015854686598,647.4170517360849,0.3497535586357117,578.2420551291077,145.6392442329605,682.5440714397178,0.7856963872909546,609.8842706346983,92.56725517890585,682.140664186836,0.947049915790558,615.0168490764953,136.6075862268961,704.2007933404648,0.1819976568222046,570.5362844698902,13.18755968179218,675.5625901903211,0.6255927085876465,448.95076047374926,175.70841621260487,579.80230792259,0.9237319231033324,469.1557152164325,-75.48813559390013,541.9810125690735,0.7701358199119568,518.4018810211302,251.2844498127964,368.83488113165566,0.9912344217300416,529.9877208296405,-208.60427637854139,298.84788717327734,0.9324210882186892,673.6937915524659,292.60140856028596,187.27129151579499,0.9444259405136108,694.447096941254,-193.1997665533845,129.40761331934434,0.71943598985672,317.7407621919727,176.7256201605814,120.86588074669656,0.3080182671546936,408.93053671247424,-24.87129522413811,163.36458744212888,0.43749380111694336,652.3407640443219,186.45576629201668,-51.49456942543239,0.4360615611076355,615.8792533524853,-74.81265633494962,29.82154327445784,0.6108776926994324,281.87870413640144,237.9024142292836,-686.5917077687453,0.020088553428649902,697.176244983967,-92.29782768248228,-39.6163275558832,0.1873675286769867,3194.04,211.97,0.0,90.57,3205.9966693599486,92.91314480357481,6.996669359948932,179.26,,,,,3206.0666693599487,64.36308824464727,9.02333871989786,179.26,,,,,,,,,,,,,,,,,3186.346669359949,212.25,0.19666128010213774,89.95,,,,,3196.616669359949,838.7664512040856,7.976669359948932,179.64,3196.4566693599486,864.0264512040853,7.970016159693588,179.64,3193.336814797191,881.9399919201531,5.476661280102137,93.33351647652731,3205.6233306400513,921.4268955956592,8.423330640051066,359.45,3178.8366855196427,212.25,0.6866532002553444,89.95,3205.98,855.4802343155569,8.693330640051068,359.99,3064.533548795914,881.4066693599489,7.976669359948932,89.71,2843.4968551964253,880.59,6.980008079846794,89.69,2861.376879435965,880.3866693599489,7.9633387198978625,89.69,2939.1731205640344,215.35,7.826669359948932,269.95,,,,,,,,,2784.7135487959144,879.9766693599489,7.9866774397957245,89.69,3202.69,817.7630963244942,8.766669359948931,179.99,2672.999919201532,730.320193916323,7.853322560204276,337.35,2682.233249841583,708.186863276272,7.956669359948932,337.35,1b,30,1569575905
11714,11714,404.28330863836914,1569576286.4377527,404.28330863836914,,545.6485223786349,142.82136513307708,646.2526575861797,0.4575677216053009,606.2325291022604,143.62436353463252,701.0016399568669,0.877142071723938,626.5705219653947,95.1152093454597,699.987183942392,0.947711706161499,619.3019318989341,139.77973427498185,708.8058660252436,0.13484787940979004,581.4579009776379,11.29439837995276,682.7482341383694,0.7571338415145874,450.9445903985624,174.1113318995047,582.5367227149789,0.9008886814117432,467.40473915769684,-65.46309430308037,519.3572441504101,0.0064077675342559814,534.6792800567116,248.5148662230048,376.69021666546143,0.991281270980835,538.5169620152707,-206.62798090332427,301.5530185699058,0.9393019676208496,674.2819976995751,293.6670299665033,188.83960054825963,0.9754215478897096,683.2029343989236,-194.2801644001448,125.3546296438669,0.7371892929077148,313.51843716246674,184.63800998334528,117.06060625237656,0.303070068359375,414.3121591755181,-34.34122842448497,151.2518307761626,0.07351964712142944,666.1152055542087,187.5363175803532,-51.15065099205882,0.487168163061142,622.7012821061074,-67.00142747662018,5.847209519201188,0.3472285866737366,297.70973031095787,211.7773467763733,-673.5311017200047,0.027929931879043586,593.2210278278881,-99.29972656816454,-137.14179376088688,0.03217729926109314,3194.04,211.97,0.0,90.57,3205.998330863837,92.79683953141613,6.9983308638369115,179.26,,,,,3206.068330863837,64.21189139084095,9.026661727673824,179.26,,,,,,,,,,,,,,,,,3186.3483308638374,212.25,0.19333827232617445,89.95,,,,,3196.6183308638374,838.633530893047,7.978330863836912,179.64,3196.458330863837,863.893530893047,7.979985183021476,179.64,3193.4281975110302,881.9350074084892,5.473338272326174,93.44649874091007,3205.621669136163,921.5681234261377,8.421669136163088,359.45,3178.8483160468586,212.25,0.6783456808154362,89.95,3205.98,855.6247851538113,8.691669136163089,359.99,3064.666469106953,881.4083308638368,7.978330863836912,89.71,2843.613160468584,880.59,6.984992591510737,89.69,2861.508138243116,880.3883308638368,7.966661727673825,89.69,2939.0418617568844,215.35,7.828330863836912,269.95,,,,,,,,,2784.846469106953,879.978330863837,7.993323455347651,89.69,3202.69,817.6168839823517,8.768330863836912,179.99,2672.9500740848925,730.4398221962576,7.8466765446523485,337.35,2682.181743221056,708.3081530600946,7.958330863836912,337.35,1b,30,1569575905
11715,11715,404.3,1569576286.47154,404.3,,533.2471359607457,148.16966361472424,642.4753273061016,0.5698707103729248,622.2006453228747,141.60509496494137,707.6045971937378,0.9299286603927612,631.4187831424933,99.61529212185164,703.444660106288,0.980512261390686,623.3069713280394,141.51296026219816,711.3694049773123,0.11978128552436827,584.0573442612322,10.158673227528908,681.5553339958108,0.7275094985961914,437.7833538258158,175.14349908754795,579.8566368324001,0.9026107192039492,467.30736232564425,-61.46407907760489,507.2340324108782,0.005958586931228639,540.495034873628,249.37415982088714,378.060114297238,0.9920471906661988,535.5894038572957,-205.7498173655629,298.71680952195754,0.9378600120544434,663.8408091096481,296.09848939430293,181.15985151234653,0.9322876930236816,713.5413311112163,-190.0499628227388,145.66606774663381,0.731579065322876,307.8301687895014,187.05178846650426,113.94426144978634,0.2985115051269531,435.42310576766715,-38.45444683248489,155.0980880124666,0.09416496753692627,694.5889433641554,183.08624636669785,-31.76040780055675,0.5100831389427185,640.1885651876532,-66.86578406462125,6.22647044259611,0.3145618438720703,261.7785452997316,231.9925841561436,-707.8913653164709,0.015634417533874508,535.5080514879821,-103.58030439529742,-191.40232649720352,0.042584896087646484,3194.04,211.97,0.0,90.57,3206.0,92.68,7.0,179.26,,,,,3206.07,64.06,9.03,179.26,,,,,,,,,,,,,,,,,3186.35,212.25,0.19,89.95,,,,,3196.62,838.5,7.98,179.64,3196.46,863.76,7.99,179.64,3193.52,881.93,5.47,93.56,3205.62,921.71,8.42,359.45,3178.86,212.25,0.67,89.95,3205.98,855.77,8.69,359.99,3064.8,881.41,7.98,89.71,2843.73,880.59,6.99,89.69,2861.64,880.39,7.97,89.69,2938.91,215.35,7.83,269.95,,,,,,,,,2784.98,879.98,8.0,89.69,3202.69,817.47,8.77,179.99,2672.9,730.56,7.84,337.35,2682.13,708.43,7.96,337.35,1b,30,1569575905
11716,11716,404.3330506223391,1569576286.5044668,404.3330506223391,-128.42763810901084,534.7818953832736,145.03691948166824,643.248889398669,0.9908549785614014,618.4024775337642,136.80883677317914,705.7135767571327,0.9372072219848632,632.2983836400152,98.30815937942434,702.1216279144812,0.9924678802490234,628.8303466014478,140.25321644172493,713.9968220319026,0.16108140349388125,582.049020117928,8.250714475139652,677.9330361467785,0.8295525312423706,437.88020635043335,166.36617536898262,551.6947162302798,0.8788269162178041,466.801650499988,-60.3707201187985,502.6901860490525,0.005232304334640503,528.6238837863808,252.6757572478241,362.77336677143836,0.8163530826568604,543.6785520243817,-206.0000102797593,302.2848295090447,0.9412640333175659,674.3866682688098,292.9539356444096,185.86781845596767,0.9381480813026428,706.6509737946474,-191.50465799210946,140.78664815351533,0.713781476020813,321.27460844977315,164.74454177861358,125.3618213068362,0.5595606565475464,421.85762798858514,-39.63437217620013,143.10479414531682,0.09261125326156616,633.2840271386067,183.61336559769592,-44.682699041064474,0.29744553565979004,636.0732486470359,-64.94531934991122,2.786124690732436,0.31495201587677,261.92686314107186,236.3429786023476,-708.1808599529747,0.014817655086517334,558.755987539898,-102.67060043738708,-171.43971636683125,0.036637872457504266,3194.04,211.97,0.0,90.57,3206.0033050622337,92.4519507058602,6.990084813298268,179.26,,,,,3206.073305062234,63.762544398948094,9.033305062233909,179.26,,,,,,,,,,,,,,,,,3186.356610124468,212.25,0.18338987553217975,89.95,,,,,3196.62,838.2389000835211,7.97008481329827,179.64,3196.46,863.4989000835211,7.9767797510643605,179.64,3193.698473360631,881.9167797510643,5.466694937766089,93.56,3205.616694937766,921.9843201654146,8.410084813298269,359.45,3178.8798303734034,212.25,0.6600848132982697,89.95,3205.98,856.0542353521163,8.680084813298269,359.99,3065.064404978713,881.41,7.97338987553218,89.71,2843.95804929414,880.59,6.9767797510643605,89.69,2861.9044049787126,880.39,7.97,89.69,2938.6489000835213,215.35,7.849830373403461,269.95,,,,,,,,,2785.2444049787127,879.98,7.996694937766089,89.69,3202.69,817.175849461182,8.809660746806921,179.99,2672.8008481329825,730.8012695430754,7.849915186701732,337.35,2682.0308481329826,708.6745746053093,7.96,337.35,1b,30,1569575905
