,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
31030,31030,948.4667144420081,1568972749.8560016,948.4667144420081,-78.05133718585974,491.82653080965116,-47.6213706290627,706.3616202808017,0.9982848167419434,492.1629201196005,-26.953700815113248,754.0251353902463,0.9958240985870358,525.7668770860769,-82.35666150982901,749.0501971797693,0.9959061741828918,455.6407970856717,8.316724323972657,757.1897194764024,0.41910192370414734,516.0452527992466,-117.69934201447242,735.8449722935222,0.8536731004714966,365.4700967686518,89.17289612835798,633.1060073997687,0.5043705105781555,442.2046198626173,-139.32303194949773,580.3934642900973,0.9700018167495728,315.34310350064516,180.80746944228488,431.0906370248173,0.990338921546936,549.1615174949111,-200.16964505544846,382.5123252344523,0.11654123663902285,424.7483306744737,188.37779372769745,253.43576172974025,0.18812528252601626,736.3244069241603,-227.33752416252568,183.30418799145764,0.5761528611183167,359.7718885906589,114.76660620171866,197.67306198347552,0.5311455130577087,370.7054828859705,-81.01982135925184,192.02768526822982,0.8924148082733154,612.7901912079717,257.9975120778257,32.90045601239228,0.3613726496696472,832.2303420413667,-76.10332333463698,95.02849188671705,0.3048586249351501,442.5019006084588,93.06475765170404,-372.8759269286528,0.052268534898757935,855.9963274701262,-68.8554134225966,-145.674884748488,0.007517933845520019,572.0798996717833,1986.5963704595513,6.179985667397642,197.10018632383066,,,,,,,,,,,,,,,,,,,,,1761.24,930.7730275711496,6.413328555799214,179.85,1703.6704013128658,2093.703328555799,8.443328555799214,90.57,499.5329702407402,2098.9,7.590014332602358,269.67,1g,24,1568971732
31031,31031,948.5,1568972749.8892233,948.5,-75.37813679633163,495.84319455515686,-49.22482088427302,705.8541985031177,0.9983019828796388,492.9625283907202,-28.48448503948953,752.0664814747348,0.9969946146011353,525.6112755300445,-82.04339482507206,747.0364554292488,0.9959410429000854,463.7184869538369,7.124255433816353,755.7585837338986,0.4374576210975647,517.7388760145919,-117.73417909390058,733.512767891934,0.8563258647918701,359.3133652119185,89.44604030939269,629.8575721404852,0.5193768143653871,455.9841346954114,-137.90763810169744,584.4489502278542,0.9745465517044068,333.8521485696541,188.1404433058057,432.27811386733214,0.9750035405158995,564.2360803285894,-199.31573333429938,388.00665379967285,0.11390995979309082,432.8116529252536,184.5782268551772,241.45023465753346,0.9802000522613524,738.2704076009837,-226.66330571806992,188.95701414669082,0.6646384000778198,326.7766622864397,112.70558874499615,191.00338916175133,0.6784965991973877,359.95528537653155,-89.24576896825941,170.6780531117439,0.866911768913269,604.5975084856536,258.7961400082951,27.72626912005182,0.32139578461647034,857.4541145496847,-76.10194988743338,107.7186395161648,0.15699893236160278,427.2951549165858,94.72997557616257,-359.07619159838043,0.010106056928634644,853.1580892423273,-60.99561576563853,-149.15722989646815,0.0070836544036865234,572.01,1986.39,6.17,197.23,,,,,,,,,,,,,,,,,,,,,1761.24,930.56,6.41,179.85,1703.95,2093.7,8.44,90.57,499.28,2098.9,7.6,269.67,1g,24,1568971732
31032,31032,948.5257045965387,1568972749.9235232,948.5257045965387,-78.13273357511176,498.4279865302794,-51.86555094574571,700.2858795438365,0.9985435605049132,496.3421167023931,-29.28221600967813,750.162199764674,0.9971799850463868,516.2840509229463,-85.38905886425874,742.0919985985527,0.9950844049453736,462.93123300593385,8.667046508652803,753.6392602525142,0.4604472219944,525.5983482242688,-119.16023912759373,734.835888137532,0.7902976274490356,352.95447505255976,95.86026216450225,639.6139592473651,0.9133760333061218,452.3249142146917,-138.7632448848189,583.6019958456649,0.9700042009353638,329.15249188551775,187.9167202246104,429.6791836905583,0.9838337898254396,570.4471122184996,-198.3739744111189,390.5258272891848,0.12272191047668456,432.9076905367659,183.1009014236355,241.5242406909633,0.9825674295425416,744.65035263728,-227.84265504020644,194.0362672957621,0.6392765045166016,327.20706616420387,109.24210548455784,190.44449635473651,0.6698380708694458,359.9238129129065,-92.08886049798778,165.34626140924178,0.8860621452331543,602.7718941576453,262.47236706987337,24.413979542413806,0.3118874430656433,858.0804209744533,-73.31486818087002,91.82198945469926,0.2392449378967285,414.30989941259725,96.16826126825563,-360.63278734615113,0.013756364583969116,857.9819027376559,-56.56416721104842,-144.34664739985953,0.008805572986602783,571.9611612665765,1986.2332019611135,6.1648590806922545,197.24285229826938,,,,,,,,,,,,,,,,,,,,,1761.242570459654,930.395490582152,6.3971477017306375,179.85,1704.1684890705792,2093.697429540346,8.447711378961618,90.57,499.0820746066518,2098.8974295403464,7.612852298269362,269.67,1g,24,1568971732
31033,31033,948.549956582488,1568972749.9558847,948.549956582488,-114.94815429673568,501.25224137928734,-51.41171158300281,699.7991946366734,0.9987900853157043,499.3490691995067,-30.374455314826907,749.4199327282561,0.9976145625114441,516.3268519104647,-87.79784335556023,740.1556610179501,0.9955102205276488,466.9659202346067,7.31162354509452,752.6026260291737,0.5485186576843262,530.6748059180413,-121.94987429016744,734.4563077015933,0.8173934817314148,358.8106590169152,96.14974119126407,639.3075976078576,0.9042706489562988,447.629482641383,-141.57489371701428,581.7684772936892,0.973669171333313,328.024131546984,178.9752696316418,430.396768999268,0.9913517236709596,586.2401348264581,-196.21019825282718,397.85940306746846,0.10929286479949953,398.0423318681475,185.65730540080014,239.647707355136,0.467378705739975,751.1984760240358,-232.7235259502628,183.10274623678131,0.8001515865325928,335.64063741784173,106.02608955495657,198.57404623834088,0.6279854774475098,353.48210342973283,-92.31067310140007,163.91160554680422,0.8772151470184326,603.4039083980114,256.756055258595,38.77266119967811,0.247463196516037,853.0609188825616,-76.05410715127633,97.4053648105843,0.2507888674736023,418.0722503593837,94.9828690069714,-350.88284506901635,0.02345949411392212,839.5425205741552,-77.18208652092353,-162.9013893323901,0.004911929368972778,571.9150824932732,1986.085264846824,6.1600086835024275,197.254978291244,,,,,,,,,,,,,,,,,,,,,1761.2449956582489,930.2402778720776,6.3850217087560655,179.85,1704.3746309511469,2093.695004341751,8.45498697474636,90.57,498.89533431484335,2098.8950043417512,7.6249782912439334,269.67,1g,24,1568971732
31034,31034,948.575168399198,1568972749.989527,948.575168399198,-119.73028809554329,494.68944956727654,-52.08264920252146,694.0067467960132,0.9988552331924438,503.77508602212527,-31.2044512635603,749.0009411832114,0.996760368347168,527.0116219645815,-88.56543888658554,745.4582060073456,0.9535382986068726,477.13876127623473,0.4766945816163464,759.8828708742517,0.7317965030670166,521.5409507734105,-124.27247790291977,728.5116147474574,0.8159497976303101,361.35206203453765,88.83958755582209,633.9008313797104,0.5879281759262085,457.71102425962647,-138.13842200357158,581.5279814852385,0.9766420125961304,323.8076570027563,185.8602051284575,426.78174386099954,0.9787184596061708,568.9227071406451,-197.1529212228302,388.3864858463645,0.1066862940788269,425.5969261436123,182.910037226738,238.7237221394521,0.9801025390625,773.8172481927661,-230.22081167088606,193.4903918906984,0.8382391929626465,322.80184675747563,106.63846729843952,190.9007243918883,0.5991591811180115,359.03114291469217,-92.08985706262985,165.09358499105699,0.8789764642715454,600.3524253169727,264.13308360401925,33.237941783165155,0.2715160250663757,830.3622788925275,-82.81116420146839,89.74379847102102,0.4479091763496399,414.10266120019537,93.16090657713421,-355.43969587912636,0.012814998626708984,1562.2856161840627,-30.282779657094746,569.7680562062529,0.004612475633621216,571.8671800415236,1985.931472764892,6.154966320160383,197.26758419959904,,,,,,,,,,,,,,,,,,,,,1761.24751683992,930.0789222451323,6.3724158004009555,179.85,1704.5889313931837,2093.69248316008,8.462550519759427,90.57,498.7012033261747,2098.89248316008,7.637584199599044,269.67,1g,24,1568971732
31035,31035,948.6,1568972750.022662,948.6,-79.76128316026434,505.76207755998365,-51.6828557999211,694.5275366916045,0.9991737008094788,501.8647522559117,-30.84261354665246,744.6715250180665,0.9972100257873536,528.6845247347094,-87.1429650619434,744.1679607258507,0.9650867581367492,482.382722985368,0.7354107489848474,752.8795515239502,0.5718786716461182,528.3071288821758,-123.52515778820566,729.156894621348,0.8272239565849304,358.09997110977054,86.20391885137181,629.2831403822622,0.663478672504425,457.9235457110153,-141.21167599333984,582.2565760163553,0.9769701957702636,344.75758302114167,184.35009276107655,435.90704367963446,0.9778473377227784,567.3163858702361,-210.2460268928698,371.0940650187429,0.8384921550750732,438.64797422267196,181.1230913205479,243.18754608775916,0.9791605472564696,762.5595126544058,-232.92823049822613,185.83660551116841,0.7936612367630005,334.91952600326215,111.2895547098853,203.1110705130652,0.8715561628341675,369.8088986826917,-92.76572815628916,172.9832660675124,0.8768364191055298,604.8864302013681,261.58129805704255,45.80520244837802,0.19724851846694946,859.8143282129504,-77.22485461045801,106.83056795384992,0.2550685703754425,426.82625507781546,93.30131593095177,-341.23606104224467,0.028875410556793213,1181.5030585315742,-46.688529031444034,182.91350064721212,0.013448178768157959,571.82,1985.78,6.15,197.28,,,,,,,,,,,,,,,,,,,,,1761.25,929.92,6.36,179.85,1704.8,2093.69,8.47,90.57,498.51,2098.89,7.65,269.67,1g,24,1568971732
31036,31036,948.650175489444,1568972750.056507,948.650175489444,-82.85931103152154,506.2749708766069,-50.27109651193445,695.0546075968167,0.9990934133529664,510.67233685370763,-30.2450732142642,745.2117577204951,0.9971899986267092,538.5715257154509,-84.6241319737652,745.2327561323128,0.9702752828598022,484.4492648632532,1.616473306606686,749.4590800183847,0.6309199333190918,529.951900284012,-123.00971278980556,727.5383297042893,0.8158524036407471,367.27880369246117,83.77758693665075,628.644853443534,0.7361539602279663,470.6305921809938,-141.45919184960988,584.6951275256482,0.9756618738174438,330.0340859191789,185.16950244071603,429.3540608600846,0.9809056520462036,585.0298982662298,-212.4174304409821,372.0693114019938,0.7460162043571472,428.3912263550297,180.6947542440176,238.6892422565332,0.9797139167785645,761.2098984764343,-236.9882681768289,183.67386631212486,0.8440550565719604,343.81050241190337,111.97515565707329,202.9382089162703,0.8815728425979614,371.5895123815954,-93.30405607188158,172.4383312968613,0.8762087821960449,607.7808213917227,267.71027689516154,39.54804690356363,0.2721000015735626,865.5146825075107,-79.51658724033251,112.02847771627485,0.37771710753440857,588.9334250107513,58.73761179973978,-206.45220517305836,0.019776731729507446,1005.6869241897368,-70.06078669432489,4.7343307614107175,0.005453228950500488,571.7246665700562,1985.4739295143909,6.114877157389147,197.18466657005627,,,,,,,,,,,,,,,,,,,,,1761.25,929.6038944165024,6.334912255277962,179.85,1705.2214741113305,2093.69,8.439894706333556,90.57,498.12866628022505,2098.89,7.639964902111185,269.67,1g,24,1568971732
31037,31037,948.7,1568972750.090116,948.7,-78.89849246961458,511.25060985415564,-48.648703019445534,695.7018263878526,0.9991423487663268,516.7386399225381,-29.653356982584466,744.4277217471332,0.9960484504699708,538.4095152382154,-83.71068355037826,741.6304201430339,0.9708608388900756,491.9697693067831,1.5283777724437402,751.5140401718334,0.5529388189315796,542.8687283377515,-124.49500731107278,728.4853706312832,0.8162695169448853,358.88184458136124,81.6725040108374,628.5085614818121,0.6865391731262207,473.0173599212394,-142.60060853419398,587.0995713686143,0.9749251008033752,328.6502151505681,184.45362111416424,429.70015204399397,0.9827862977981568,574.1776949499632,-203.62043358768776,379.0717791215905,0.10530155897140504,423.7158395992898,180.83607008543868,233.6417108088657,0.9687544107437134,757.9105719604712,-237.73258711873632,181.73921117540613,0.854562520980835,324.38124520782344,112.12863943906156,191.44443200869415,0.6482126116752625,375.2901648012941,-95.33600569317238,177.26485912931258,0.8457112908363342,613.8092827772948,265.2798957976944,44.27722102657236,0.2293752133846283,868.1169454821312,-73.71412935520557,111.86030637900879,0.20378413796424866,662.9067104945481,44.934537132772206,-143.92056921740075,0.01724347472190857,925.8712348042695,-61.261952632744894,-76.48903356266658,0.006426185369491577,571.63,1985.17,6.08,197.09,,,,,,,,,,,,,,,,,,,,,1761.25,929.29,6.31,179.85,1705.64,2093.69,8.41,90.57,497.75,2098.89,7.63,269.67,1g,24,1568971732
31038,31038,948.732813411218,1568972750.1228485,948.732813411218,,520.4191726664994,-47.788140553606475,699.0238009324521,0.9990173578262328,512.8511626132058,-29.91904951518185,742.3691175012192,0.9965032339096068,544.7634485942858,-82.357573210337,742.0437186191672,0.968815267086029,490.2477808034408,0.6137162424199119,750.4621430586211,0.5468430519104004,536.8710230067475,-124.26270257706966,725.0143341931877,0.7740725874900818,365.89304219486667,80.36706519619455,631.427386338991,0.7122627496719359,478.6899224865414,-144.26573572060443,586.1805676313691,0.976584792137146,317.20334901381614,185.49775870006752,425.4923540804371,0.98265939950943,585.6415226628184,-212.4540353087409,374.6949125230612,0.7778729796409607,436.2762845795741,177.99456567426896,239.41602937694168,0.9711177349090576,764.3967216755145,-235.57452301827405,185.50336062025391,0.8148496150970459,327.28951506275365,112.61281152448451,190.17516325944263,0.8832536935806274,378.64285677487055,-93.71349350150244,171.54024148686,0.8754363059997559,611.7952543877467,265.4621932870295,46.23666509575643,0.28069016337394714,865.4924869025576,-72.38540307509922,105.80871049500163,0.23404645919799805,726.5069653736435,36.595460626958854,-87.96538037653688,0.025345653295516968,890.452598950081,-56.26155141558333,-112.53549523112845,0.005063682794570923,571.5709358598075,1984.9698381915696,6.060311953269148,196.96859037849308,,,,,,,,,,,,,,,,,,,,,1761.25,929.083275509326,6.332969387852661,179.85,1705.91235131311,2093.6867186588784,8.400155976634574,90.57,497.50061807474253,2098.8867186588777,7.600467929903722,269.67,1g,24,1568971732
31039,31039,948.7663084733124,1568972750.156261,948.7663084733124,-119.52320861135574,515.481784989634,-48.856633833383704,694.0947654979857,0.9987915754318236,513.2524299309268,-30.11711333603112,740.7839912718257,0.9944362640380859,540.9828307038907,-84.47296326721846,736.510890555292,0.9709218740463256,497.7747385346198,1.355876314994866,751.1615894509724,0.5494063496589661,549.722037707649,-127.25377732177809,726.7240289875931,0.7041622400283813,367.6797427022252,82.58767266008762,644.9115171079075,0.94803386926651,475.3803144180046,-141.55015673035354,583.3034118017728,0.9714272022247314,305.70412127118124,187.00336772071304,419.62975926632316,0.9817893505096436,573.0348270384634,-216.9497744895432,363.68522440149866,0.6825268268585205,434.70446646329435,176.79914262132917,237.2860430215333,0.96622896194458,762.0594269534558,-236.18119933142404,182.38309548055187,0.8345119953155518,338.4123976101184,113.42687299969096,196.7371844630991,0.8920425772666931,363.07169749764887,-94.34751049860346,162.74537871335096,0.8788654804229736,614.618723328412,264.84521725097704,48.32000557005078,0.2354733943939209,872.5101917934519,-74.8366616578149,114.37047954495053,0.4127473533153534,762.2598615099611,35.77174377215577,-91.95170985817543,0.053251802921295166,888.9533055481145,-51.988331705577096,-114.54035117477741,0.006367087364196777,571.5106447480377,1984.7655183127945,6.0402149160125544,196.8446586487441,,,,,,,,,,,,,,,,,,,,,1761.25,928.8722566181317,6.3564159313186845,179.85,1706.190360328493,2093.6833691526685,8.390107458006279,90.57,497.2460556028257,2098.8833691526693,7.570322374018834,269.67,1g,24,1568971732
31040,31040,948.8,1568972750.1898696,948.8,-82.84872983854142,515.6786035453916,-47.639198223883646,692.8169275916217,0.9989092350006104,518.3377803907293,-29.83911932656208,740.8899783293706,0.9954058527946472,543.3573226476842,-84.22569216737719,735.9325557659909,0.9749860763549804,499.404967794438,0.975564077149322,751.7018151305816,0.5631462335586548,552.0825818786161,-126.1992906205845,731.3152447201821,0.5507512092590332,357.7671738344008,81.09282789104337,643.7010215514242,0.9316360354423524,475.4175269593965,-141.69829352322563,582.4454159100313,0.9731253385543824,310.03468585632453,188.1417647773036,421.59851692229563,0.971055030822754,557.4155112248701,-209.82833401025798,365.459937013872,0.055385828018188484,434.643044833538,174.06142375247433,236.7269726683349,0.9697437286376952,754.7537456912934,-240.40690868554245,177.676668834745,0.8630273342132568,345.9164413650081,111.61561672823095,198.2718841001017,0.8786848783493042,368.5658700740194,-94.70506261076154,160.94031734318574,0.8708517551422119,616.1267708785185,264.7602597827564,48.0705127407104,0.25740548968315125,869.4703187419675,-71.79829072798933,107.48427741600729,0.26477330923080444,768.9656665213759,34.577252233051404,-102.61709481346745,0.05930495262145996,874.7727903628702,-51.50632264961489,-129.462117043957,0.008857011795043945,571.45,1984.56,6.02,196.72,,,,,,,,,,,,,,,,,,,,,1761.25,928.66,6.38,179.85,1706.47,2093.68,8.38,90.57,496.99,2098.88,7.54,269.67,1g,24,1568971732
31041,31041,948.8331894863541,1568972750.2230036,948.8331894863541,-77.18558450989275,516.0153493806166,-46.89337032169864,692.0794698812457,0.9988306164741516,514.3483813926529,-30.131653207538914,738.9911232613272,0.9945541620254515,543.865846768147,-82.20612561547944,735.3336567410687,0.9763723611831664,499.88269539147626,0.5748817186339323,751.5472033957933,0.4969808757305145,560.1500023971246,-124.93597470682987,733.0488139744842,0.604351282119751,356.47012902927474,79.14239326073229,644.3754308644236,0.9294766187667848,471.9549417549511,-141.8565296204895,578.708879736405,0.9742859601974488,305.4471314721402,190.1332489987704,419.2277959635756,0.9718166589736938,586.1717541004455,-202.2218691405246,364.15651690747916,0.19066783785820007,425.3383143412291,174.28105149079326,230.2592201026057,0.9659790992736816,756.4942963888541,-237.67566201940969,182.77791560876167,0.9137955307960508,320.30004854319316,112.58429692417931,193.9121648100441,0.8933680057525635,376.4250389585605,-95.07661928278057,172.68950473818515,0.8577698469161987,607.0330421295095,260.26610231975485,51.65301047540893,0.12409895658493042,869.7146490241103,-76.27138554377353,109.70042932781159,0.40116918087005615,574.9299485448737,61.97878573464647,-239.5173738985546,0.023852288722991943,877.1021510776156,-73.10410056647815,-126.25056393463257,0.006511420011520386,571.3935778731981,1984.3641820305108,5.996767359552133,196.57064731140656,,,,,,,,,,,,,,,,,,,,,1761.25,928.4475872873337,6.363405256822952,179.85,1706.7487916853745,2093.6766810513645,8.37668105136459,90.57,496.7377599037089,2098.88,7.569870537718687,269.67,1g,24,1568971732
31042,31042,948.8665719362264,1568972750.2563305,948.8665719362264,-78.88755983319244,518.0571764089076,-44.173854866302776,693.5579245540433,0.9987540245056152,510.01681567365256,-28.909981454823107,736.634256747207,0.9947811365127563,541.8355674255366,-80.63180011242976,734.3560316983943,0.9770340919494628,499.966445029694,-0.5631320938878872,751.4972511177568,0.5482279658317566,561.7459990453808,-123.00994377108627,734.1544175582892,0.6869006156921387,356.38009449958963,80.29776130250961,644.5201999506719,0.931530237197876,480.35544437528176,-141.58016117430276,581.9678127467364,0.9771640300750732,315.7776951517207,190.46437825531842,424.8135156637944,0.9685254693031312,584.3782055770134,-215.15791609306984,368.5065369006607,0.739017903804779,435.090648218227,170.90120054863513,233.31752087478475,0.9641784429550172,761.1810233127361,-238.52653382679853,181.73324759747044,0.8766192793846129,335.7483354215443,111.82138693868464,201.34706536952962,0.8931554555892944,366.4297113905028,-97.35505923359699,170.18865971638698,0.8490501642227173,600.0819774656147,257.11132197984216,51.664457470622644,0.10927852988243104,873.9996550152777,-74.00869154091055,107.72322701190254,0.3013485372066498,505.4278913053944,78.64964738152989,-278.73430128646567,0.04316219687461853,845.2110639908055,-87.10479861549635,-158.12645213869786,0.007550060749053955,571.336827708415,1984.1672255762635,5.973399644641444,196.42042628698076,,,,,,,,,,,,,,,,,,,,,1761.25,928.2339396081503,6.346714031886746,179.85,1707.0292042643027,2093.673342806377,8.373342806377348,90.57,496.48405328467857,2098.88,7.599914742603858,269.67,1g,24,1568971732
31043,31043,948.9,1568972750.289703,948.9,-87.95618885441108,517.5864492154709,-43.766618793043186,695.0103402539688,0.9985274076461792,509.5600806788142,-29.53458734588933,736.8370030268677,0.9935525059700012,538.8790234492124,-81.35551781377852,734.8200514204996,0.9703001976013184,502.50364910799067,-2.3354892379975682,752.9193091310507,0.4905576407909393,555.0238010670896,-123.35811028907072,732.1773784589107,0.6663808822631836,356.2504421781628,79.76700604642744,644.740270019268,0.9289416670799256,482.2864947318166,-141.46342540923234,579.1648089474245,0.9773061871528624,316.91332374903664,189.5708235628661,424.2542481762696,0.9688167572021484,592.3570747184058,-206.12442824143463,366.53433839529055,0.1541997194290161,441.2781107394408,171.67142195434425,237.33824633180768,0.9650959968566896,772.4825188744542,-236.51378682033717,188.3178347682355,0.8781311511993408,331.71315644227315,108.261021793474,198.91768534539142,0.8925103545188904,378.26007936741684,-94.50094895123488,169.4093340603167,0.8784624934196472,610.6215966663361,259.1692896604099,49.88896334543824,0.2734058499336243,863.7556883317908,-77.96062139100762,106.92884878839986,0.4166906177997589,444.8343819598017,88.831519051934,-323.8951494652169,0.015552133321762085,857.4014582037854,-90.47248319673321,-145.65901247672372,0.005615860223770143,571.28,1983.97,5.95,196.27,,,,,,,,,,,,,,,,,,,,,1761.25,928.02,6.33,179.85,1707.31,2093.67,8.37,90.57,496.23,2098.88,7.63,269.67,1g,24,1568971732
31044,31044,948.9332394171312,1568972750.3229215,948.9332394171312,-82.52915207298527,513.0081253733166,-42.87409446176608,693.8504981450499,0.9987021684646606,514.491773783269,-27.727787483909804,737.4392185063771,0.9944185018539428,547.5532966514047,-79.34840429729942,735.7231966785957,0.9774963855743408,505.19139625764296,-2.017476240807312,753.3375488897302,0.4808943271636963,563.8287550979471,-123.10513154509545,734.9950977086096,0.6720410585403442,366.010473519181,78.97318769079754,647.5026260701168,0.9377918243408204,481.85537641614786,-141.73238068622962,580.2122937047802,0.9774896502494812,316.7270247414271,188.80505241969928,424.7442816183912,0.968901515007019,605.3507691901498,-221.13657043667058,367.318650448039,0.934217929840088,442.61051537249114,171.47654391039273,235.63750056937096,0.9602600336074828,760.5130321941685,-238.0886779346761,187.37136071134918,0.9124341011047364,338.18262629039725,111.14788904924026,198.99890823351268,0.8933780193328857,377.41435409542083,-93.79006916529741,174.14388203680352,0.8636696338653564,619.6977653190005,262.8867262068933,55.800330084957295,0.22007977962493894,859.3678219942592,-79.73236702626814,106.35907393859188,0.3997325301170349,653.0469954219005,54.54634225952178,-183.35142851093457,0.04982516169548035,859.3489025083311,-93.55366232676286,-143.95516309106458,0.008455574512481691,571.2268169325903,1983.7738874389267,5.923408466295138,196.10380291434458,,,,,,,,,,,,,,,,,,,,,1761.25,927.8072677303612,6.349943650278647,179.85,1707.589211103901,2093.666676058287,8.37,90.57,495.9773804298039,2098.876676058287,7.633323941713108,269.67,1g,24,1568971732
31045,31045,948.967026585999,1568972750.3566875,948.967026585999,-77.55560242537621,519.2657285882954,-40.125329168813316,696.7266083647423,0.9986265897750854,510.04448086802256,-26.058970352932075,736.7874788439847,0.9934347867965698,539.81296659326,-79.6702783410926,733.8344004422629,0.9793637990951538,503.6913639123517,-2.0589457892383045,753.9049994816687,0.4894537627696991,557.9067226585965,-123.43591935866341,734.2648278443683,0.7316952347755432,362.42918851407586,80.44449614474776,644.0937827376134,0.9770238399505616,482.2346592336717,-142.35544530547975,579.3000588801792,0.9786421060562134,322.72233406676395,187.76680180234803,427.14706561583847,0.9673485755920408,611.9062872206522,-224.1335182833728,366.1111824276389,0.9134628772735596,436.81024540762166,171.53670440293496,232.82450843641368,0.9643301963806152,765.8035837541147,-235.5774507599451,193.20738222181217,0.9169032573699952,325.74029474629225,109.21177896420923,197.40029117772733,0.8858038783073425,379.66170439663216,-96.25229089824111,184.0451669713032,0.8103805184364319,609.8252298060912,261.34503106182336,52.607782818242356,0.09134599566459656,857.0463869380497,-77.53894047554404,95.53842840154962,0.1807199120521545,519.5987769024232,78.34137923017299,-276.21088671534085,0.014462620019912718,835.6291789579304,-97.07136888898971,-169.70360479705792,0.008136153221130371,571.1727574624017,1983.5745431426064,5.896378731200832,195.93486707000525,,,,,,,,,,,,,,,,,,,,,1761.25,927.5910298496068,6.370215951599375,179.85,1707.8730233223914,2093.6632973414003,8.37,90.57,495.720597946408,2098.8732973414003,7.636702658599896,269.67,1g,24,1568971732
31046,31046,949.0,1568972750.3896403,949.0,-83.3613037054437,521.8928526943562,-42.65651754519315,697.3455375159901,0.9988062381744384,514.2688248853215,-26.51870195861353,738.1093698761459,0.9941030740737916,547.1670862338652,-80.3769470116405,736.5369926167572,0.9760969281196594,506.8581985795553,-0.8106065652500547,755.2402266826421,0.490145742893219,565.5686132767164,-126.88643442620159,733.7228879658078,0.8530126214027405,361.1458956553322,76.58345168945371,645.7868429950653,0.9274394512176514,476.44268635597535,-140.8519474287209,581.051486577926,0.9711896777153016,306.05300336018587,190.32306621720696,420.36556133548163,0.9693419337272644,595.8709648802062,-225.78429519248246,358.6414134962825,0.9166007041931152,434.4650017444862,168.89434810459215,229.783874666684,0.9686025381088256,773.9239472027652,-233.60421113547932,198.95517140541358,0.9011634588241576,337.3614936083714,110.4595622706056,199.19927807845744,0.8910507559776306,350.74111468920535,-98.15888700805472,161.48188326385662,0.8656529784202576,619.9146082077888,264.2519956220129,55.022645633630674,0.17742088437080386,866.8517120017493,-77.44505496699246,111.49322718762608,0.4169067740440369,456.66104432005613,87.04611736005897,-366.32434422610885,0.06648033857345581,846.3242035887625,-73.64532607184003,-158.9110439665973,0.010850906372070312,571.12,1983.38,5.87,195.77,,,,,,,,,,,,,,,,,,,,,1761.25,927.38,6.39,179.85,1708.15,2093.66,8.37,90.57,495.47,2098.87,7.64,269.67,1g,24,1568971732
31047,31047,949.0333901346788,1568972750.4230433,949.0333901346788,-83.3613037054437,513.3401805931179,-41.273673626543754,693.993250469626,0.998685657978058,512.595056216893,-25.5316757081922,736.8805716267477,0.9941413998603821,548.1090588464356,-79.2735364358534,735.8816311213208,0.9824916124343872,508.1312664294651,-1.7613581443124744,754.4498464640379,0.47040271759033203,557.8780614659595,-125.41196926538471,734.7037008609585,0.7223924994468689,373.97489794119934,71.34855647197178,648.7659938561712,0.9214558601379396,476.0833952497619,-143.41444297776385,580.7699793588587,0.9732266068458556,315.44248637064993,176.46343982554498,424.51886906014283,0.9904110431671144,593.3448689377577,-221.6793905817191,370.78042292787836,0.565372109413147,433.45273491424285,174.9295293660086,239.00143673930282,0.9783847332000732,786.6249547773148,-234.72480358190376,200.86490255713608,0.8569692373275757,348.53464172128776,103.39024719474251,201.9884520674311,0.5507297515869141,362.30089530819055,-97.58612177385284,170.71704101025009,0.8200351595878601,607.6752613025318,267.823241114064,45.62677138033553,0.25443220138549805,849.4035947957666,-78.37545849329376,99.09360883674566,0.4786100685596466,588.7004830532737,56.20889557972926,-227.58646411953163,0.02554154396057129,855.55422928163,-61.7636620906453,-150.26499566798142,0.010274589061737059,571.0699147979817,1983.186337218863,5.839948878789063,195.59637129967015,,,,,,,,,,,,,,,,,,,,,1761.25,927.1663031380556,6.386660986532117,179.85,1708.4304771313018,2093.656660986532,8.386695067339407,90.57,495.21623497644094,2098.87,7.606609865321183,269.67,1g,24,1568971732
