,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,W_in-P_out.13_x,W_in-P_out.13_y,W_in-P_out.13_speed,W_in-P_out.13_angle,W_in-P_out.14_x,W_in-P_out.14_y,W_in-P_out.14_speed,W_in-P_out.14_angle,W_in-P_out.15_x,W_in-P_out.15_y,W_in-P_out.15_speed,W_in-P_out.15_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
42809,42809,1363.3667398637444,1569227559.4253564,1363.3667398637444,,,644.2411858214358,61.33477739709936,543.8464302746511,0.9780498743057252,686.2057384827567,101.32781914200513,586.6996858617831,0.9927045106887816,690.0964114389894,50.446664861146644,608.0046921541448,0.9852505922317504,652.9439118687367,176.56006079290825,563.2477251782049,0.7560365200042725,692.8712733466448,34.651569057248416,626.0789631427066,0.6561951041221619,608.2812329333872,196.5472443795576,482.13010906635816,0.3855667114257813,528.0683836628152,-18.049980615825845,471.3707019484102,0.8410149216651917,546.6903567496405,331.9639500985557,291.9396759842765,0.17884483933448792,566.6270213290627,-156.30517585322497,295.7615464493258,0.6569096446037292,698.0800490373422,336.56611614001946,151.0856157656619,0.9396597146987916,713.4768404753421,-177.33298384032108,154.04780612939828,0.69354248046875,384.9980889429413,144.30505818362536,118.25689793120134,0.3228871524333954,408.460725339755,10.382676906047713,175.73167849189235,0.2498994469642639,339.42651346710085,156.83845138299557,-181.22268846023726,0.2989685833454132,481.76147281395095,-18.34745825637561,19.545990587471834,0.004690706729888916,564.7719770933787,118.44156884237155,-299.6992376143532,0.08484938740730286,692.6841456830012,-44.069221715530965,-71.76592967959351,0.1433182656764984,602.0730625041457,2098.6933040545027,3.62332601362556,263.77652027251116,,,,,,,,,,,,,,,,,1831.400614855453,2092.99,8.446652027251119,90.16,1465.8771790462106,2096.09,6.983304054502241,90.57,1451.7571790462107,2096.23,6.9733260136255595,90.57,1437.7571790462107,2096.37,6.989978040876681,90.57,1171.9106807328228,2096.59,9.28004391824664,89.86,636.4828429129125,2099.41,6.606849659360992,270.06,1g,27,1569226154
42810,42810,1363.4,1569227559.458832,1363.4,,,651.1702005824159,65.91208333047261,548.8776370847706,0.9939985275268556,698.4641322714958,100.56968161489796,594.668174931795,0.8004229068756104,676.9434104635287,49.00667393280574,600.858231611063,0.8388091325759888,649.3964993588017,176.37810363851338,562.004613905542,0.791131854057312,691.4889912029113,34.04455144339209,624.5291407129089,0.6765133738517761,603.8303561944377,202.70414484788841,480.9562824523242,0.4081025719642639,527.4152580917025,-19.85135606147959,472.661752841968,0.8540112972259521,542.8768475053544,332.719083687923,287.54005800274615,0.16615760326385498,566.0277574283976,-153.50474806463885,297.51935743026576,0.6384713053703308,701.5283502334593,336.6832397433229,152.45851989228208,0.9424233436584472,716.1411714036841,-178.04427504877015,157.59903199111838,0.7003618478775024,384.8109600217682,143.62849330551154,119.29720249548215,0.3119199275970459,394.8422690254221,9.387286219161368,167.1924286729759,0.23863792419433594,328.94449859461037,165.8519392808195,-166.53206478919827,0.05251157283782959,527.7978399577928,10.598860997213905,-0.5508207994643044,0.34428146481513977,541.4868994440674,125.37087291801468,-318.6371744568932,0.06075647473335266,508.1649470526097,-62.59249353507907,-265.31081232183584,0.004217565059661865,601.95,2098.68,3.62,263.71,,,,,,,,,,,,,,,,,1831.68,2092.99,8.44,90.16,1466.11,2096.09,6.97,90.57,1451.99,2096.23,6.97,90.57,1437.99,2096.37,6.98,90.57,1172.22,2096.59,9.3,89.86,636.26,2099.41,6.69,270.06,1g,27,1569226154
42811,42811,1363.4329574919839,1569227559.491621,1363.4329574919839,-54.08846684309617,,650.9015661200988,61.85250301155512,550.234069919117,0.9874642491340636,697.1009811564453,100.0876820001285,593.8143301912339,0.995352864265442,685.6524881258313,50.39728207898657,607.9265595147888,0.9880248308181764,650.4674491735652,174.97617339207278,566.8785796221376,0.8245664834976196,684.69149615819,34.367864857594164,622.8092426080768,0.7096997499465942,604.5714226026997,198.67173291386902,482.1474477995034,0.4192322790622711,530.3420714776729,-19.56852092160242,474.72862381296153,0.8219205141067505,541.2042692751544,333.2163158465435,286.20134409699483,0.180288165807724,569.0678407006721,-154.99077357205474,298.1307238654153,0.6052066683769226,694.4995503646146,338.3794584522129,148.9877939789485,0.9309366941452026,722.5048788011759,-175.8999562441691,159.2532661182707,0.6828190088272095,405.7105553493737,141.35872467605176,143.4396536373766,0.3912331461906433,401.48201383908935,7.1225605641415015,136.16110892269984,0.20976105332374573,332.27838841238565,167.37538848300068,-157.5802393418982,0.05189195275306702,534.3417800977734,35.511827902289156,-27.513725003804865,0.61624675989151,504.92077476232316,123.38181658165553,-380.9477239759842,0.045434534549713135,583.4814768980648,-59.492399031531505,-185.52817221425065,0.06662613153457643,601.8313530288583,2098.6635212540077,3.62,263.6473807652308,,,,,,,,,,,,,,,,,1831.956842932664,2092.99,8.446591498396762,90.16,1466.3374066946885,2096.086704250801,6.973295749198381,90.57,1452.223998193085,2096.2267042508015,6.996365993587048,90.57,1438.2207024438867,2096.3667042508014,6.973408501603237,90.57,1172.5265046754496,2096.59,9.3,89.86,636.0556635497004,2099.41,6.541691286072857,270.06,1g,27,1569226154
42812,42812,1363.4665325460235,1569227559.5250244,1363.4665325460235,-54.08846684309617,,658.1519274042366,69.98323006070125,553.6403384104499,0.9931890368461608,697.7887067342409,101.00018899479866,593.2659034799133,0.9923447370529176,698.8888184177588,52.626470286147935,611.2386889169875,0.9933481216430664,653.9435914884516,175.23028084856705,568.290677073179,0.7514587640762329,682.8346080115547,34.26708451937901,619.6872000803378,0.7326658368110657,604.4037024715608,202.39006754942898,484.109157006377,0.365468293428421,527.7410271118458,-20.07959600743992,473.0312551774255,0.8222754001617432,542.6314867564258,326.6705039676587,290.3604588013032,0.8777896761894226,569.7739268914064,-154.66040318045924,298.23429549569937,0.5819039940834045,695.8413978701808,339.34499190167236,155.9282383766901,0.91541588306427,718.7267463966208,-177.42869508849103,156.38108206244516,0.6819173693656921,400.7083342232569,146.87966814754574,136.35162096028222,0.657156229019165,395.84221462302713,3.756261896645892,153.5280663288101,0.23552486300468445,340.1072361001435,158.7583679480686,-168.31961540978898,0.4337267577648163,531.1399277364753,24.148446392734343,-6.565744549758789,0.01801580190658569,484.7312021444024,133.5298299753623,-382.0326354195742,0.09130093455314636,639.7237087447838,-58.8395857098065,-127.99484222691099,0.07758957147598268,601.7104828343147,2098.6467337269887,3.62,263.58358816255503,,,,,,,,,,,,,,,,,1832.2388733865992,2092.99,8.453306509204737,90.16,1466.5690745675631,2096.0833467453976,6.9766532546023665,90.57,1452.4623810767678,2096.2233467453975,7.023226036818937,90.57,1438.4557278221655,2096.363346745398,6.966693490795267,90.57,1172.8387526780202,2096.59,9.3,89.86,635.8474982146532,2099.41,6.390603542893487,270.06,1g,27,1569226154
42813,42813,1363.5,1569227559.5583208,1363.5,-58.635923916767595,,652.2129907626927,70.93769064621915,549.7384557663247,0.9927805662155152,696.5166576066592,101.21866830151785,595.3244921637518,0.7343520522117615,681.3841136137881,51.140282424548104,601.3592524900149,0.8936006426811218,650.61630849417,175.77375822555058,569.3893129512502,0.682767391204834,685.8110197920763,34.55614409130259,619.8413774077103,0.6880828738212585,599.1917195680078,197.4136512739874,481.5879167569564,0.40465468168258667,524.2190276048682,-20.126906367779874,469.1257560043064,0.8226725459098816,538.2891562805768,325.3141763377592,289.95096775248294,0.8696925640106201,570.0470957400734,-156.4415077465907,297.71026351723134,0.565997302532196,695.4471927960797,339.74843323718846,157.88103831346257,0.9259403944015504,721.1147323740186,-178.2340500472144,159.00602058961059,0.7016675472259521,385.7220735852864,152.02118936816532,117.76624501201792,0.2643787562847137,390.9010511506549,6.756783814437959,157.33258520992237,0.26695603132247925,341.3089511968715,155.85495541081238,-175.43631027587588,0.417399138212204,538.3433596462214,25.963815759185948,-15.313648128216641,0.3329388797283173,481.7612551179043,136.38975306828715,-375.0599007475373,0.07318741083145143,473.8216862000488,-69.79891568797504,-300.9271891312117,0.004422783851623535,601.59,2098.63,3.62,263.52,,,,,,,,,,,,,,,,,1832.52,2092.99,8.46,90.16,1466.8,2096.08,6.98,90.57,1452.7,2096.22,7.05,90.57,1438.69,2096.36,6.96,90.57,1173.15,2096.59,9.3,89.86,635.64,2099.41,6.24,270.06,1g,27,1569226154
42814,42814,1363.5333371376125,1569227559.5917492,1363.5333371376125,-105.96533258658941,,657.8611553814325,70.71359767584094,554.5319592664713,0.9934048056602478,692.9197542630852,100.9937211447998,591.5175850346102,0.9941692352294922,693.5406438720382,53.715092239863395,608.5427150616837,0.9943015575408936,658.8774360170994,173.3426159873296,575.0099168038025,0.8256232738494873,691.0873512133023,34.75859609944081,626.1777093249814,0.75897616147995,592.414412593458,204.50137230865158,479.14336503939523,0.323310911655426,525.9051359320993,-23.489093094407725,474.25704712276877,0.8147256970405579,543.3993212207379,327.7318532796891,288.4472855024395,0.8790438771247864,573.802082734177,-156.6859827124735,298.7292339827427,0.5653797388076782,698.2108398824854,336.5862835764841,150.8529859685981,0.9251354336738586,718.439174553669,-177.50220504038018,156.70428282071038,0.6259691715240479,391.9446406204663,149.55247678268185,130.4406307602525,0.6595160961151123,366.23719252051546,-14.45837707698376,151.5344771450326,0.1432504951953888,337.196209300018,161.28849342615558,-160.51037490697158,0.0506877601146698,496.3722770412033,8.837945904895761,17.02409889664912,0.013297796249389648,605.4213388528366,88.75871188574993,-258.4169772267884,0.037401854991912835,612.8341718035307,-63.4766393535301,-160.35138605753968,0.055769562721252434,601.4699863045947,2098.6166651449553,3.609998858716231,263.4599931522974,,,,,,,,,,,,,,,,,1832.8033656697064,2092.99,8.443331431193718,90.16,1467.0366936770492,2096.076666286239,7.000002282567539,90.57,1452.933359963288,2096.2166662862387,7.033331431193718,90.57,1438.9266936770493,2096.3566662862386,7.003338278896334,90.57,1173.4567016660355,2096.593333713761,9.26332914862618,89.86,635.4233086055183,2099.41,6.323342844031411,270.06,1g,27,1569226154
42815,42815,1363.5688807572415,1569227559.6273901,1363.5688807572415,,,659.5930511182021,68.48764943334609,551.192478695129,0.9948233366012572,696.2638076685588,102.86777231040148,594.2830451007635,0.8049728274345398,684.1831620393094,50.69011328619936,602.2375730575296,0.8996710777282715,651.8151434182728,175.02751490839017,568.8332956258703,0.7818592190742493,662.6318356094253,28.70734150084459,611.2171150585701,0.5950188636779785,595.7554207793894,205.15225833257327,480.7277566461354,0.3875058889389038,529.599895577156,-24.916860628964127,475.4205522906684,0.7991914749145508,546.936324983233,325.7225767735096,294.5572840979248,0.8532531857490541,569.1527571117975,-158.3716017636291,294.38596719720954,0.5220782756805421,696.4302203755537,339.2186613857255,155.53067382130405,0.8918614387512207,717.7022433023423,-178.1659859795863,156.4557445566136,0.6999544501304626,380.3862395930809,153.60688116936086,124.76848436350241,0.6430512070655823,392.88485457975736,3.972121444796315,167.050532677861,0.2525567412376404,330.5104006498179,165.0466389441064,-152.29294091996226,0.05843064188957215,458.9429848045763,-22.117855855551667,28.843461036868742,0.004002571105957031,621.3026531904131,68.99470772294822,-239.7514908517179,0.03248763084411621,737.8153706210944,-39.80937260534849,-25.253177251559357,0.15377748012542725,601.3420292739297,2098.602447697104,3.5993357728274757,263.3960146369648,,,,,,,,,,,,,,,,,1833.1054864365549,2092.99,8.425559621379126,90.16,1467.2890533764166,2096.073111924276,7.021328454345048,90.57,1453.1821653006925,2096.2131119242763,7.0155596213791265,90.57,1439.1790533764167,2096.353111924276,7.049544984414274,90.57,1173.783702966624,2096.5968880757237,9.224231167034077,89.86,635.1922750779288,2099.41,6.412201893104372,270.06,1g,27,1569226154
42816,42816,1363.6,1569227559.6585946,1363.6,,,666.1962719289295,69.51763287182791,555.1149239267916,0.995410680770874,697.5105007736281,102.71623903683,596.757837251262,0.6399513483047485,687.5885782379179,50.94160717355303,604.1999814803924,0.9094723463058472,653.8299795887508,170.88672039856831,573.16120013751,0.7565604448318481,683.0459559908367,32.203560637685925,617.9399913321638,0.7719622254371643,601.7300695597254,203.1548785054988,483.3599129384221,0.3761046826839447,527.2404216698836,-25.74385595989332,473.38449948447675,0.8156906366348267,542.9157073748144,325.5905096945295,292.4440270854483,0.8053947687149048,570.192162746713,-159.35507583350469,295.49253367356084,0.4156417846679688,692.3446286085623,340.6210903088025,153.81936369350038,0.9009873867034912,723.7956567930922,-176.75034415092475,160.7159260782902,0.678287148475647,391.74756717423963,152.0934520959141,129.637109013009,0.6313042640686035,398.74719457381,6.025559034266273,170.7412612437983,0.2451821267604828,341.6005549746601,155.64278931821562,-165.17372882575103,0.3611169457435608,511.5826676778556,9.135176401648664,-2.9101346438179405,0.3097471594810486,571.0018718571575,102.07026913420894,-286.6074382209485,0.07080313563346863,527.1788850781276,-60.420270620366715,-240.4026122880143,0.0050828158855438215,601.23,2098.59,3.59,263.34,,,,,,,,,,,,,,,,,1833.37,2092.99,8.41,90.16,1467.51,2096.07,7.04,90.57,1453.4,2096.21,7.0,90.57,1439.4,2096.35,7.09,90.57,1174.07,2096.6,9.19,89.86,634.99,2099.41,6.49,270.06,1g,27,1569226154
42817,42817,1363.6331978384014,1569227559.6919887,1363.6331978384014,-55.60001278254036,,654.689092772408,63.753243486972465,553.8865371178495,0.9871089458465576,692.4149352233258,103.03355446495064,593.2528211605852,0.9947627782821656,695.2998430644484,50.32109974906421,609.7392846010421,0.9871898889541626,649.6512867428837,172.71692760248172,571.6966727005097,0.7807972431182861,685.9573943542977,31.654750047574787,618.997171770369,0.7154700756072998,598.9539622786257,204.12667522468442,481.0149571578476,0.3968238234519959,528.1693010348748,-23.056475025779122,470.5335467564328,0.8102347254753113,542.2537125785096,327.6388869185805,293.2123512750005,0.1460506021976471,565.7364886741879,-169.62714291578703,298.018580287951,0.5311431288719177,691.6535016936665,340.63250434455006,154.31103933224563,0.9055747985839844,740.5320987550208,-174.58025362464653,154.47113512525732,0.8509958982467651,393.7410749266168,143.80432704409932,129.1646803488115,0.2827924191951752,406.1090559287987,6.162679968505117,140.10828395220284,0.16326379776000974,326.44007007227543,164.88977576752967,-161.75384895322358,0.06388351321220398,538.628536087558,33.873849800166376,-23.680744258319663,0.5483227372169495,558.2935492779571,115.37401255575963,-299.5140631813391,0.08760851621627808,539.073906251976,-59.29168302146704,-219.63013049719547,0.06884688138961792,601.1104877817547,2098.573401080799,3.586680216159853,263.27360432319705,,,,,,,,,,,,,,,,,1833.645542058732,2092.98668021616,8.393401080799263,90.16,1467.7423848688104,2096.0666802161604,7.046639567680295,90.57,1453.6323848688105,2096.21,6.996680216159853,90.57,1439.6323848688105,2096.35,7.066761513118968,90.57,1174.3754201132936,2096.6,9.19,89.86,634.7675744827103,2099.41,6.539796757602212,270.06,1g,27,1569226154
42818,42818,1363.6670251949467,1569227559.726016,1363.6670251949467,-58.04540016198501,,655.0875853501498,66.00688000961395,551.4260671948352,0.994503617286682,696.3977873033058,99.99376111454214,594.4720729266983,0.9933254718780518,693.1605002861553,48.89227566752877,607.048215193872,0.8285253047943115,644.5965958551184,172.06549623879468,568.7997822074005,0.763325035572052,665.5596190460774,26.62344071330142,611.8831715066967,0.4602447152137756,597.9161705987668,204.0079859835542,480.7495888220717,0.3859157562255859,523.2432015763968,-23.375659060516195,470.82446057354286,0.8293056488037109,546.0680426563879,322.92597425531466,296.0887327269508,0.7885726690292358,563.0578396818088,-163.17788577362984,294.0936925545857,0.5062556266784668,691.8368148223732,340.7054000462955,153.76620890564658,0.9036173224449158,724.3286543797618,-176.7767097702914,159.81637859305152,0.7432600259780884,372.78117740529154,153.32552300638727,108.29800665545409,0.23748734593391416,388.0367470739278,5.922798997440474,146.59769256665447,0.2420439720153809,349.9186256251586,155.4591651778146,-159.16236441627382,0.3602599501609802,529.4098252050032,21.72720577413377,-4.81416787684131,0.018697381019592285,519.7233423040911,126.34223628723585,-334.1317577198338,0.07299685478210449,634.6292835640428,-59.08017740501936,-132.8408255386197,0.03919905424118042,600.9887092981918,2098.5564874025267,3.5832974805053257,263.20594961010653,,,,,,,,,,,,,,,,,1833.9263091180578,2092.9832974805054,8.376487402526626,90.16,1467.9791763646274,2096.0632974805053,7.0534050389893475,90.57,1453.8691763646275,2096.21,6.9932974805053245,90.57,1439.8691763646275,2096.35,7.043082363537277,90.57,1174.68663179351,2096.6,9.19,89.86,634.5409311938569,2099.41,6.5905377924201165,270.06,1g,27,1569226154
42819,42819,1363.7,1569227559.7591858,1363.7,,,640.9755993393674,60.8579282391554,545.6295962995888,0.9777475595474244,694.2630383505244,99.04811778840698,592.8306092490758,0.9951403737068176,686.9780250676854,47.64001310408278,607.2917002613642,0.9831731915473938,652.2602118070438,170.99395438777128,570.5212612603442,0.8244685530662537,673.2482861315275,29.394774441784698,615.3382398961922,0.5428995490074158,594.8605163988466,201.44406816996758,477.8194833859506,0.3869055211544037,527.0306778012881,-22.40477809116251,471.825112063465,0.8452372550964355,535.6961575320463,327.7531278307893,290.08963542588316,0.15358921885490415,568.8809613032607,-160.5314284590806,294.55163972719583,0.4492562115192413,697.8717046983103,336.5808168154436,150.58982533079399,0.9416154623031616,718.4425996166347,-178.5741781978233,157.68474534017457,0.7026588320732117,386.6425830543782,141.63649150198,122.11615980013949,0.2658097147941589,390.2145185437919,4.451889548519514,154.45904482512358,0.2601566910743713,339.794717967247,160.198897486129,-150.57005860107316,0.04532188177108765,533.0727417585326,16.889092596858205,9.248057636411346,0.01809337735176086,551.9365496265827,86.67262401374536,-332.9629850329038,0.0321158766746521,684.6405783905592,-56.69731817171045,-88.62497636387111,0.06672453880310059,600.87,2098.54,3.58,263.14,,,,,,,,,,,,,,,,,1834.2,2092.98,8.36,90.16,1468.21,2096.06,7.06,90.57,1454.1,2096.21,6.99,90.57,1440.1,2096.35,7.02,90.57,1174.99,2096.6,9.19,89.86,634.32,2099.41,6.64,270.06,1g,27,1569226154
42820,42820,1363.7328646246933,1569227559.7918458,1363.7328646246933,-54.14744417462485,,639.5906732475684,58.806526894009494,545.9786277082135,0.9726870059967041,696.512067403036,98.38478202274992,594.2552257413138,0.9953191876411438,687.4464907522372,46.14792227321465,608.635132093468,0.9841880798339844,653.4594487832679,171.62631325722245,570.3599282960872,0.8122384548187256,681.226158867257,30.982857719212063,619.1056892972308,0.519256055355072,592.6738194063297,202.26305974999127,476.75449809739854,0.3339369297027588,523.3755226170049,-22.84477527321556,470.38913190967736,0.8287760019302368,538.8526748944679,327.1927788221729,293.3340625838676,0.1534425914287567,570.0111211167673,-160.06215491916257,295.87292318294544,0.4608302116394043,692.3748642739972,340.8014381345709,153.74166304451876,0.8849461078643799,724.3213683857399,-178.73978510224197,159.7894724957741,0.6847488880157471,410.5051132057409,136.8200611347179,147.803862258873,0.34922218322753906,400.30875738182266,2.6862461381983707,129.63636284931985,0.16457223892211914,320.64622107500736,169.77149098045209,-110.21135084267051,0.013895571231842041,546.2331677242431,34.8761979434409,-16.793461194096437,0.5703508257865906,386.48930854142753,137.87822982175248,-428.88453562595396,0.07649615406990051,599.8758364167833,-60.237353951019756,-160.02089247060445,0.09744331240653993,600.7549738135734,2098.5235676876528,3.5767135375306696,263.0775572130827,,,,,,,,,,,,,,,,,1834.476062847424,2092.98,8.369859387407992,90.16,1468.4400523728534,2096.06,7.036994762714686,90.57,1454.330052372853,2096.2067135375305,7.013005237285314,90.57,1440.330052372853,2096.3467135375313,7.0002812251840165,90.57,1175.2923545471785,2096.6,9.219578162223971,89.86,634.0965205520855,2099.41,6.702442786917279,270.06,1g,27,1569226154
42821,42821,1363.7669986253027,1569227559.8257673,1363.7669986253027,,,646.9955247381722,60.152800866375294,547.6309892926613,0.980302095413208,694.4616642669199,97.20807117520279,592.1013860862382,0.9947487115859984,698.4742185915455,47.67339364780699,611.7385099124456,0.9836540222167968,646.7885876517419,171.76103206461897,568.5134177120393,0.8384649753570557,693.2774407708928,31.21667076253928,626.578217301859,0.5956600904464722,596.0250130075437,202.1006383781712,479.1061372987857,0.3732714056968689,525.5255201657899,-25.16820171625724,474.822255946818,0.8035792112350464,538.9161357907899,323.92341990667086,287.4922980475724,0.8917833566665649,569.8030779368509,-157.82084077866656,297.82689910876593,0.508687436580658,686.8041583078111,340.4648862852048,154.04027866441476,0.9295230507850648,715.0539498173462,-179.87611651221263,156.4741933668575,0.7560218572616577,394.39399585605,147.30105907933944,128.32118590370595,0.29290571808815,372.47204812466896,-19.211242026379246,141.70676207325712,0.1935067176818848,329.97254236042613,165.4538301921873,-124.89914472646083,0.05120062828063965,497.1400658696535,10.753384923471675,14.019234896760139,0.017593085765838627,474.8644043988137,92.20098598048105,-392.51495475646004,0.03895989060401917,644.0347092280398,-59.285025819916065,-122.66494405595014,0.1211673617362976,600.6355048114407,2098.5065006873488,3.5733001374697317,263.01270261192485,,,,,,,,,,,,,,,,,1834.7627884525425,2092.98,8.380099587590808,90.16,1468.6789903771191,2096.06,7.013100962288116,90.57,1454.5689903771188,2096.20330013747,7.036899037711883,90.57,1440.5689903771188,2096.3433001374697,6.979800824818384,90.57,1175.6063873527846,2096.6,9.250298762772422,89.86,633.8644093479418,2099.41,6.7672973880751135,270.06,1g,27,1569226154
42822,42822,1363.8,1569227559.8585632,1363.8,,,651.553303674418,62.36532447346838,548.1021683630706,0.9956607818603516,691.1977967435538,95.13456032367037,594.7976011040603,0.7858938574790955,695.6638023055998,46.92403536666935,610.593088119057,0.9865902066230774,648.8904321184026,170.1383268230329,570.0109866610327,0.8030905723571777,690.2078898073814,30.508234208626284,623.7356046896331,0.5810546278953552,594.3609319070956,202.8632889285917,477.30866226777175,0.4219951033592224,521.9445094823782,-25.22698099226563,473.47617531515886,0.8235887289047241,538.1627015976973,326.11109307950636,289.2514016116032,0.2147803008556366,568.1246405976334,-158.94459388931426,294.33554452939046,0.4818395674228668,691.5236422360339,339.37937354575865,153.0942618432189,0.8916499614715576,719.6994079158005,-178.27526705797268,160.8101415973674,0.68952476978302,419.83492855933343,137.69890555434756,155.6293653679951,0.3715238869190216,405.5942592940863,-1.530934820869124,168.89030719494014,0.2682152688503265,333.4895320235029,163.07242579691783,-130.05914841724658,0.03852269053459168,512.5290777475592,8.363433917045096,16.0778572951491,0.027216643095016483,495.1840200279509,114.69294858987793,-366.9112503389926,0.07413873076438904,668.6333462687339,-60.17054819866385,-102.45159756112446,0.049341857433319085,600.52,2098.49,3.57,262.95,,,,,,,,,,,,,,,,,1835.04,2092.98,8.39,90.16,1468.91,2096.06,6.99,90.57,1454.8,2096.2,7.06,90.57,1440.8,2096.34,6.96,90.57,1175.91,2096.6,9.28,89.86,633.64,2099.41,6.83,270.06,1g,27,1569226154
42823,42823,1363.8332148579962,1569227559.8918724,1363.8332148579962,,,648.1640803320282,60.710001510234356,546.9865123941229,0.9745341539382936,693.8682692363973,98.18704887125163,592.9431349736533,0.9951817989349364,692.0325921248246,46.857268346807224,609.0621061900924,0.9846519231796264,652.8176462672529,168.3789342837839,574.5895957129883,0.7821131944656372,692.2973071011162,30.068800027258767,624.3964848714425,0.5788359642028809,596.4406038831793,202.9944061115387,479.3130039335849,0.2954719364643097,522.0999339475061,-25.872194638993502,471.7178249502558,0.8073095083236694,545.7611762426889,319.99002961663336,295.16013139939633,0.8525075912475586,567.757756725955,-157.7187431537221,293.43790514912837,0.4751793444156647,687.2192992469861,340.60920247948536,152.97225033357927,0.9024146795272828,721.0976277485086,-177.85658940399998,160.3769717723624,0.7292301654815674,390.6544572771003,146.9859453309679,124.03959437385694,0.2462693452835083,400.7914130531996,2.7375676482514666,167.3814928979446,0.24443167448043826,347.4135657292929,154.2714123715252,-151.32085785320308,0.2459997534751892,516.7957820929321,7.649897690657557,14.80618002713635,0.029187738895416263,501.2780262726593,123.96119453821869,-354.82643798776564,0.07156068086624147,565.2812124765012,-58.401188080750245,-191.3445962138304,0.07549899816513063,600.4004265112146,2098.473392571002,3.5666785142004067,262.8902132556073,,,,,,,,,,,,,,,,,1835.3190048071656,2092.98,8.37671405680163,90.16,1469.1458254917713,2096.0566785142005,7.009928914797556,90.57,1455.0325040059713,2096.1966785142004,7.050035542601223,90.57,1441.0325040059713,2096.3366785142007,6.99653634379552,90.57,1176.2188981793622,2096.6,9.276678514200409,89.86,633.4074959940285,2099.41,6.8731793153947045,270.06,1g,27,1569226154
42824,42824,1363.8665326587768,1569227559.9252849,1363.8665326587768,,,650.4229531982534,61.880046741179505,545.9818325526983,0.9953265190124512,693.8652083528115,94.47404855253492,595.9469196833941,0.7662720680236816,688.7115993985019,47.58074733446255,606.725208489338,0.9863141179084778,652.6583343259279,167.75998709798938,572.5424168138662,0.7739771604537964,683.3678797144528,29.880892041161307,617.6463581173944,0.5334123969078064,602.6622836203824,200.654568555873,480.5639306144322,0.3397611081600189,526.988755041923,-24.119548242123024,471.2817508243178,0.8043091893196106,546.1317874151401,324.90012830372524,297.13405162891587,0.23078888654708865,567.2030545091694,-157.53618548235852,294.25436895700767,0.5280098915100098,683.5103375848477,341.6079170921111,151.60074936319833,0.8984617590904236,718.0681552924922,-179.28765843261658,156.93856426059705,0.7588334083557129,404.42000157217336,143.24107121103606,145.9864522390094,0.3623400628566742,415.8144014057276,6.3515363758512535,177.93614625081398,0.2868818938732147,324.4626254384093,167.7021097872165,-111.28940092960433,0.012040376663208008,545.29045515572,18.989935155167093,1.2011278642393677,0.3052524030208588,357.4991525345388,151.19014063065651,-435.7528463815668,0.08012256026268005,454.4924819125839,-71.27687316252494,-315.08131355801635,0.0051460862159729,600.2804824284036,2098.4567336706114,3.563346734122324,262.8302412142018,,,,,,,,,,,,,,,,,1835.5988743337248,2092.98,8.363386936489295,90.16,1469.3823818773149,2096.0533467341224,7.0299195952660565,90.57,1455.2657286114375,2096.1933467341228,7.040040202366973,90.57,1441.2657286114375,2096.333346734122,7.033185924654436,90.57,1176.5287537266238,2096.6,9.273346734122324,89.86,633.1742713885628,2099.41,6.916492456409787,270.06,1g,27,1569226154
