,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
39651,39651,1254.5669338729465,1568811550.7288845,1254.5669338729465,-105.85527968463896,,555.9597858656307,157.93904133084573,743.7539171851573,0.9988335967063904,529.9383711391337,178.34975520104663,777.7733361688911,0.993639588356018,548.855316165123,122.65270600721406,785.4687272217053,0.982421875,519.0278872964791,201.26634891179282,776.4120753962718,0.2601834535598755,503.5961728670277,57.72215885675464,776.8696100965732,0.8922591209411621,468.4475168268615,264.2431056956356,620.6181017532746,0.9387352466583252,495.96772156287284,3.914004303492656,621.2600168465763,0.9506219625473022,483.3139929547168,345.7556399915893,361.7300161628932,0.988061785697937,641.2007040596901,-78.98681197311699,406.7768249566557,0.9789159297943116,679.9398278556054,330.4633487239436,218.67341346241088,0.9724409580230712,865.8672805214864,-66.64472567152589,264.9156531308813,0.6387329697608948,444.50513305561964,188.67850780803124,160.89593822744362,0.1769757866859436,487.6552022499122,16.065653537131734,228.89826941553426,0.05722975730895996,684.4745586585358,235.58540945078514,40.46083599635188,0.7570083141326904,721.3646831044429,-13.565588710163029,138.1285048253018,0.13315582275390625,462.1719216346568,205.20512721470573,-548.7763428966578,0.002686202526092529,532.6119776974074,-7.250708435212301,-402.5659094352208,0.0045171678066253645,570.1031462889374,2090.075811606571,3.3500801618839664,200.49809609024757,,,,,1679.0086974343935,2093.953306612705,7.60677354917862,90.57,1663.2486974343935,2094.1133066127054,7.626613225410688,90.57,1315.251923885215,2096.93,7.246533063526724,89.86,1237.6958717929922,2096.75,9.473306612705343,89.86,934.8953908216884,2095.106693387295,7.753466936473276,88.66466936473276,920.2253908216884,2094.45,7.756773549178622,90.06,571.3579959529009,2099.333306612705,7.506773549178622,269.53,1g,19,1568810250
39652,39652,1254.6,1568811550.7622335,1254.6,-105.0953765619088,,551.5319125892494,158.06965461714898,744.5602063923783,0.9988282918930054,535.9009495754557,177.04726107284276,781.5823697271968,0.9923648834228516,548.0267302742659,123.11078459132901,787.0027277589589,0.9795068502426147,519.0721534382656,202.44806490902025,777.6209942960977,0.2777790129184723,507.65874719111605,61.72797545148384,778.4740516172154,0.913780689239502,464.0828050361509,270.03596799794644,619.7437865186251,0.9789412021636964,498.6571116763028,3.7880426911099274,615.4576530074248,0.984686017036438,485.7541769530478,342.4188962778318,367.8235544583328,0.7604460716247559,633.6212364206908,-76.32573055088429,402.301249091573,0.7390580773353577,685.6666630326264,334.28858640269965,223.4083808242109,0.9743727445602416,872.393865013905,-63.3365477424276,271.04300536377383,0.6870380640029907,397.5138110450154,200.1914834822249,179.4495845809381,0.664815366268158,484.88822295284194,16.03231804472799,231.1776224920047,0.038662731647491455,710.1433794409442,233.34125131002483,56.74099856979723,0.7109065651893616,722.3631616083961,-11.32463006631948,135.7982959974025,0.2315323352813721,452.18530602656455,191.22200018938287,-553.8298216695978,0.0019256770610809328,539.7954462613578,0.24286898099555354,-383.3489740706163,0.0032318830490112305,570.08,2089.97,3.36,199.85,,,,,1679.26,2093.95,7.62,90.57,1663.5,2094.11,7.62,90.57,1315.49,2096.93,7.23,89.86,1238.01,2096.75,9.47,89.86,935.15,2095.11,7.77,88.83,920.48,2094.45,7.77,90.06,571.11,2099.33,7.52,269.53,1g,19,1568810250
39653,39653,1254.633553791365,1568811550.7960413,1254.633553791365,-102.19711832655148,,553.9865397805581,159.3866396461488,747.5203416390334,0.9990075826644896,535.2862528648249,178.3218700260915,783.7199990884151,0.9909087419509888,547.3609583061138,123.73029186502885,788.2727609336839,0.982146143913269,517.0833659544769,204.18667479188642,781.9160498718487,0.4422708749771118,504.2903283956988,63.788205240366075,777.9620706217046,0.9246243834495544,464.8949860842839,270.4721670445127,622.580652231818,0.980226457118988,493.2868644922177,7.21892155522045,616.543913122978,0.7722655534744263,497.73613909892777,343.1329434145775,377.31182826507967,0.7444525361061096,649.9707479147092,-74.20222232233334,411.4692495537013,0.7525941133499146,677.3911730526019,338.27668281020783,215.4092976411422,0.9638843536376952,866.1465386085498,-64.89571199250454,265.37414122528696,0.6814516186714172,401.16920775259314,205.87702027684242,193.61567709445703,0.6834604740142822,478.9494889903437,17.80544579441878,226.43887271952144,0.07391199469566345,692.7487432172016,228.99321401067863,51.97072302874625,0.7918132543563843,719.2958305577167,-8.024224727632017,134.73757278870372,0.2229778468608856,444.6800605138475,185.68829764130817,-561.0690044880246,0.002998530864715576,570.2493656189818,-17.991964119402805,-349.5398473812786,0.0041491687297821045,570.0531569669077,2089.8592724884948,3.3700661374096126,199.31985009642707,,,,,1679.5150088143769,2093.9466446208635,7.596512346044237,90.57,1663.7550088143769,2094.106644620864,7.630066137409612,90.57,1315.7315872978304,2096.93,7.213223104317312,89.86,1238.3254056388346,2096.75,9.439801587771164,89.86,935.4083641935132,2095.11,7.7431569669077005,88.99776895682687,920.74171957265,2094.4466446208635,7.746512346044238,90.06,570.8583465647597,2099.33,7.509933862590388,269.53,1g,19,1568810250
39654,39654,1254.6668593603956,1568811550.8295991,1254.6668593603956,-106.38590104204235,,553.294799293476,162.59386803198447,749.3260046974202,0.9989135265350342,530.2472211097836,179.97189377823588,785.3481790581337,0.9869877696037292,550.9425738085849,125.87844294060885,791.487111323078,0.9783953428268432,518.2499895899082,203.56411413967842,785.7487157818738,0.37192156910896296,503.2658104297873,67.98879884514851,779.3197833883843,0.9389208555221558,462.4640414026287,273.96501259747043,622.5220662778411,0.9821237921714784,498.0483918056773,9.491430520853037,616.0192676716482,0.9856716394424438,487.00039326514786,347.13480693334435,372.717381005986,0.718026876449585,642.8242309890775,-74.63720144925657,406.05090391766737,0.7638692259788513,677.4051632449548,341.7082997271903,213.64095104364202,0.9647175073623656,878.3890505569483,-66.51774214884793,275.1884922699327,0.7761313915252686,393.6374954252889,208.7010388996851,189.69672970481582,0.6268202066421509,471.8568180630199,18.845668255982886,218.30972314324646,0.07587933540344237,663.324678838191,237.32350751402194,30.374641620129925,0.8032082319259644,740.656311237268,-2.348151509333264,142.41549946355428,0.3461445569992065,441.89672561422265,208.1232658887128,-565.4343807147104,0.003994882106781006,574.3627397120831,-7.100312849988444,-348.9017015405732,0.006027102470397949,570.0265125116837,2089.7493641106944,3.380057808118686,198.7936221057492,,,,,1679.7681311390068,2093.9433140639608,7.573198447723067,90.57,1664.0081311390068,2094.103314063961,7.640057808118686,90.57,1315.9713873948485,2096.93,7.19657031980219,89.86,1238.638477987719,2096.75,9.409826575643944,89.86,935.6648170750462,2095.11,7.716512511683503,89.1642968019781,921.0015030110858,2094.4433140639608,7.723198447723067,90.06,570.6085547970329,2099.33,7.499942191881313,269.53,1g,19,1568810250
39655,39655,1254.7,1568811550.8629904,1254.7,-105.0241412539037,,558.0993685345006,163.30912352719724,750.3145725516995,0.9987025260925292,533.1023784571041,180.47086500206137,787.4334236011522,0.9856353998184204,546.7823360823719,126.89051155496651,790.0968075600322,0.9766183495521544,521.8040938407087,204.6211259246104,788.5925949647957,0.4292343854904175,498.5227282876797,69.59109381662111,778.4629587769556,0.93970787525177,462.1782231614882,275.8932435655245,622.7663929423467,0.9820659160614014,497.4459800019114,14.355809700001512,617.7705089619565,0.9905606508255004,497.3244520764823,347.22211208753083,378.61693636840806,0.689621090888977,641.2712217833982,-74.32084039824804,406.0141438793529,0.8059456348419191,682.008590832835,341.2975867166176,214.67521165474358,0.9595292806625366,875.4523141977237,-67.19892377847425,270.9709896933884,0.8038703799247742,395.2434833937809,214.6250094129673,194.49610108362825,0.5600327253341675,471.9887442779206,26.12178265884776,223.4399429941584,0.048591017723083496,578.478208496337,254.53746153754685,-6.421237388707397,0.6596028804779053,763.8280177058632,-0.4602097351732897,154.24581432182302,0.4004659056663513,437.5660093361268,217.986181028744,-572.0973316980519,0.003208845853805542,606.3268482612773,-28.25583470763588,-355.97493876130926,0.005548089742660522,570.0,2089.64,3.39,198.27,,,,,1680.02,2093.94,7.55,90.57,1664.26,2094.1,7.65,90.57,1316.21,2096.93,7.18,89.86,1238.95,2096.75,9.38,89.86,935.92,2095.11,7.69,89.33,921.26,2094.44,7.7,90.06,570.36,2099.33,7.49,269.53,1g,19,1568810250
39656,39656,1254.733528261882,1568811550.8968089,1254.733528261882,-106.31750100374144,,560.5768128315004,166.04833663164004,750.2749094676152,0.9983322620391846,532.8163558799089,183.9622683463224,784.4649461559708,0.9983737468719482,551.0834530628949,130.2273567087025,791.3028360148944,0.9778469800949096,531.5369610393991,204.9259370179784,792.3253490617343,0.39747488498687744,492.83027175920336,68.97712005879379,780.3915184546903,0.990393340587616,461.8491109148857,276.54794517625146,623.3775704044087,0.9806116819381714,492.04355980093317,11.66821971527975,618.6420376937606,0.8411673903465271,508.42546378505364,345.9131292727259,380.2501717680959,0.585515022277832,642.3090283695467,-68.0431310353273,407.908875759466,0.5971235036849976,679.3453362119063,343.4938535623933,210.61656397412258,0.9499142169952391,868.7443312686278,-69.04530647164829,267.61472144029574,0.7948002815246582,399.18913366404024,216.8896014017971,198.62088435634172,0.5464036464691162,471.21493024784525,29.141375536274467,219.97549901603062,0.07376113533973694,708.2590329233425,258.5932688790124,76.8831449134166,0.7317488193511963,782.0676836896033,2.3215442519641285,165.87978712052603,0.5990670919418335,425.30288197197,252.3979378283266,-582.6727241502283,0.002882778644561768,620.0305079811458,-41.39995453505933,-357.4505053223369,0.0068625807762146,569.9765302166827,2089.526003909601,3.393352826188192,197.8240741169705,,,,,1680.2748147903023,2093.936647173812,7.563411304752767,90.57,1664.5181676164907,2094.096647173812,7.639941521435425,90.57,1316.4480506593616,2096.933352826188,7.1766471738118085,89.86,1239.2651656616902,2096.75,9.406822609505532,89.86,936.1781676164908,2095.113352826188,7.686647173811809,89.35346978331734,921.5148147903026,2094.44,7.679883042870852,90.06,570.1085380358858,2099.326647173812,7.49,269.53,1g,19,1568810250
39657,39657,1254.7672808412974,1568811550.9308536,1254.7672808412974,-103.49374624253487,,555.2985958223305,167.81712229424338,746.4824769404387,0.9981212615966796,531.118342546297,185.602986814633,783.4573100193518,0.9982925653457642,546.6439152217689,131.67689079541418,790.4062058914146,0.9764790534973145,530.9418519425985,206.79170334684014,792.6269297383748,0.4671421051025391,500.08541223809004,71.09639764372034,784.1394616139747,0.989241659641266,458.6810916773346,281.11059966956526,619.4520949754165,0.9739687442779541,495.31340732393164,11.895961076872668,620.6906084809833,0.8432061076164246,494.7079243733384,349.31414083044746,361.55347304877296,0.7426255345344543,631.7752846572913,-68.45965785145526,406.8117469863468,0.6994121074676514,693.7219350204844,350.35690003176137,212.51616029436968,0.9711380004882812,869.1005914400902,-69.73236816523327,272.06780815067896,0.8142755031585693,391.32497485877104,226.52918127587841,173.36365875391797,0.14813008904457092,467.4260589431443,28.65937649984896,217.6590654426451,0.07982280850410461,729.6534886414137,267.57593150735454,95.53958233490864,0.7165483832359314,823.1470785272193,4.991674690878786,192.7106130590772,0.5548447370529175,433.0167288683055,236.7456536303804,-575.3588466241065,0.004062145948410034,619.9663688952113,-49.273433600932684,-354.2256226165682,0.021502137184143063,569.9529034110918,2089.411245139589,3.39672808412972,197.3751648107473,,,,,1680.5313343938587,2093.93327191587,7.576912336518878,90.57,1664.7780624779887,2094.0932719158704,7.6298157476108415,90.57,1316.68769397321,2096.9367280841298,7.173271915870282,89.86,1239.5824399081935,2096.75,9.433824673037755,89.86,936.4380624779884,2095.1167280841296,7.68327191587028,89.37709658890805,921.7713343938586,2094.44,7.659631495221682,90.06,569.8553936902712,2099.3232719158705,7.49,269.53,1g,19,1568810250
39658,39658,1254.8,1568811550.963856,1254.8,-103.42516244515372,,559.1620742078899,170.3835491127135,748.4055678617041,0.9977158308029176,535.1874351155632,187.5606416101592,783.5489664192778,0.9982463121414183,554.0834352752751,135.1866579103625,793.6677566050894,0.9809151887893676,528.8086893362723,208.1485538834372,790.3515744756917,0.4291085004806519,502.67126243824583,80.28600320002279,780.4136790639783,0.9664827585220336,462.5602063191512,266.46820228886173,618.2155441563252,0.22025927901268005,492.78796644896613,16.395523491371975,626.6023579392356,0.9467513561248779,522.7622120352127,351.05580482217994,378.3802095971057,0.9863599538803101,629.3916369418326,-68.44832771029763,407.5195868452551,0.7095792293548584,701.2139709649646,350.98963705186867,210.35025214619088,0.9749395251274108,874.5524519063956,-71.89886325994995,276.91759182908174,0.7676572799682617,405.6274959420398,224.40731504371723,166.94706886027825,0.3244088292121887,458.7388956634442,27.517407786974072,214.08930930489674,0.08210930228233337,743.2407515565062,270.02358613906404,103.25081581658912,0.7835649251937866,837.3467776033093,7.441234086264533,198.5224019818517,0.6315093040466309,426.85780512651166,231.02891837559415,-586.1467361364539,0.003829538822174072,618.8782678158511,-54.72113207399704,-359.00846904031476,0.017313569784164432,569.93,2089.3,3.4,196.94,,,,,1680.78,2093.93,7.59,90.57,1665.03,2094.09,7.62,90.57,1316.92,2096.94,7.17,89.86,1239.89,2096.75,9.46,89.86,936.69,2095.12,7.68,89.4,922.02,2094.44,7.64,90.06,569.61,2099.32,7.49,269.53,1g,19,1568810250
39659,39659,1254.8339651179276,1568811550.9981215,1254.8339651179276,-103.35659692583424,,558.0447134309214,167.51177581228734,751.0718490671466,0.998504102230072,532.2255032488114,190.57514151955425,781.6244629977667,0.9936451911926272,543.4529907911401,138.90223632781124,788.9855368602994,0.986964225769043,521.150021362829,212.5677374622316,785.8377659338228,0.21683469414710999,500.9769905988726,86.19771084938995,778.7877766256917,0.9683364629745485,459.6218972255311,281.43937359168,617.4128253100847,0.9699450731277466,490.34554300088615,15.297442569383605,621.6260846521707,0.905478835105896,525.0412318660958,347.1971856819789,377.83115380614686,0.5936782360076904,620.6198230181103,-72.16233266232263,407.6238192826124,0.7026705741882324,708.469083881368,349.5698924849035,207.32804069155748,0.965755581855774,862.0742923491899,-69.40831740803893,283.2646008031825,0.5405341386795044,390.9129293760532,229.2405520880204,156.8136091406176,0.16920357942581174,458.1579516055753,26.466372813912567,213.98510730052865,0.0905197262763977,743.9413996418941,264.19084321038434,98.26055216709459,0.4560993909835816,859.3063781522047,22.166328565905268,200.66987316072888,0.4700102806091309,368.1813780832821,267.97246767504396,-653.2980958135388,0.003994584083557129,617.9463614790571,-60.39588070090959,-368.58972885438925,0.015857398509979248,569.9096209292433,2089.1879151108387,3.4,196.5018499787308,,,,,1681.0381348962514,2093.93,7.603586047171137,90.57,1665.2881348962514,2094.0866034882074,7.630189535378354,90.57,1317.1645488490806,2096.94,7.180189535378354,89.86,1240.209272108522,2096.75,9.439620929243294,89.86,936.9549279198371,2095.1233965117926,7.707172094342276,89.4,922.2781348962517,2094.44,7.643396511792783,90.06,569.3586581273339,2099.3166034882074,7.469620929243293,269.53,1g,19,1568810250
39660,39660,1254.8673819539633,1568811551.031834,1254.8673819539633,-102.55030657032744,,558.2877177417238,170.07387382117838,750.6660883330403,0.9990332126617432,521.117100157937,194.10892169132129,776.1084879654887,0.9947811365127563,547.2351257242698,140.52119905266917,788.2409389093514,0.9973299503326416,499.99349323724505,217.9169896469679,775.3473388608766,0.2338184118270874,503.13292679089835,90.85959700365817,779.3530893443982,0.9682153463363647,468.3831692025608,283.0924886373072,620.2098186140364,0.9671617746353148,494.72214899192454,15.933671315923768,622.0389410126012,0.9001896977424622,536.4863569440822,344.8878226935731,383.6204274745812,0.5934825539588928,619.2178412662481,-73.28142801203546,414.50030388507713,0.7613549828529358,708.4627429782712,349.42176690900584,208.13458862510163,0.9646743535995485,855.8004599111093,-70.42889083643229,283.64751197785563,0.6807737350463867,381.97271989942567,231.77205281512852,149.4598909546394,0.18596604466438293,454.72633157801204,25.365864585071336,212.4905095889421,0.10401055216789246,757.0096604042235,269.49380032659167,108.0989084263735,0.732333779335022,818.6327466075973,10.748684892719957,173.85001050844213,0.7417320013046265,416.18316437200974,246.40861997888194,-600.5561020682566,0.0032213330268859863,619.0765563231736,-59.58640124150324,-375.87899407611604,0.01993668079376221,569.889570827622,2089.077639551921,3.4,196.07077279387363,,,,,1681.292102850121,2093.93,7.616952781585313,90.57,1665.542102850121,2094.083261804604,7.6402145861889865,90.57,1317.4051500685355,2096.94,7.1902145861889855,89.86,1240.523390367255,2096.75,9.41957082762203,89.86,937.2155792409137,2095.1267381953962,7.7339055631706275,89.4,922.532102850121,2094.44,7.646738195396328,90.06,569.1113735406718,2099.313261804604,7.449570827622028,269.53,1g,19,1568810250
39661,39661,1254.9,1568811551.0647404,1254.9,-103.83685126252706,,558.7698016757553,173.9397513586931,749.7840099456122,0.999119758605957,528.8427388634852,198.86500542351297,777.9406555322983,0.9953017234802246,554.3908148953127,145.1787420295153,793.1799023364629,0.9916501045227052,502.8751941139012,222.06717482092338,773.8448741250961,0.2710818648338318,503.53408793211196,91.96582870216123,778.9373830322177,0.9796245694160458,465.1821251667554,282.5136700261348,617.7575090066705,0.9667543172836304,494.89022285246216,19.4004309458978,622.6591552852798,0.9935009479522704,535.3753425476303,345.7496463188333,383.6116752876805,0.5203665494918823,622.1469041834142,-73.51287311190414,418.6915629283,0.7685351371765137,712.173630238039,347.9604899450498,211.07205200392244,0.9648333191871644,849.5277003562355,-70.31496204841497,280.50764590644434,0.5474255681037903,399.3945197116125,231.7145856732632,160.9356631418085,0.18188947439193728,459.80854530678505,25.975725889887126,215.89997023145787,0.12371373176574707,760.5426499796248,265.44647708960963,106.01582330645849,0.3322165012359619,865.0581194633936,10.754400326509707,201.259310596844,0.19645243883132926,358.66655317875933,272.1684295448862,-663.7994070964874,0.002880632877349853,612.9142634032877,-61.666094540973816,-392.4827012571855,0.0231054425239563,569.87,2088.97,3.4,195.65,,,,,1681.54,2093.93,7.63,90.57,1665.79,2094.08,7.65,90.57,1317.64,2096.94,7.2,89.86,1240.83,2096.75,9.4,89.86,937.47,2095.13,7.76,89.4,922.78,2094.44,7.65,90.06,568.87,2099.31,7.43,269.53,1g,19,1568810250
39662,39662,1254.9335933456998,1568811551.0986345,1254.9335933456998,-99.63446196123596,,559.5290362417281,174.91366715984947,748.347153834402,0.9990755319595336,533.3395995314359,199.03687025296668,778.4733024395225,0.9958004951477052,551.5415890043206,148.01240990758453,791.7436097944876,0.9922374486923218,511.454557834778,224.22284364913085,775.0679450844717,0.2816966772079468,507.4609745908297,94.49306557758663,779.5201243664917,0.9790633916854858,473.583633092888,282.2132406153279,621.0333099304974,0.963244080543518,491.1417287351261,19.641370196247426,629.8546243469638,0.9446166753768921,528.1617928629566,348.2928268675944,379.7473558865667,0.4573052823543549,617.3662335873872,-74.34633980502846,412.6979951677537,0.7936567068099976,710.8559465780942,347.7384090105723,204.35354109508788,0.9673868417739868,848.9345440741084,-70.93496562320807,284.3608139056612,0.4397318661212921,398.53798583550247,232.3781902384084,161.42173297690113,0.16970494389533994,455.5626834710868,23.764175961715452,213.12575153734286,0.08756056427955627,752.0948437513573,264.7849575570656,100.78786324560093,0.4264809191226959,887.7533580394513,11.067204819863617,211.85403094613216,0.16800454258918762,360.50316547590853,286.0165697509528,-663.9111894447448,0.004129409790039063,611.0285506851576,-73.60312694745151,-397.5682343856218,0.013561457395553587,569.8498439925801,2088.8591419591908,3.3966406654300236,195.22336450961308,,,,,1681.7953094273182,2093.92664066543,7.63,90.57,1666.0453094273182,2094.08,7.6298439925801445,90.57,1317.8852314236085,2096.94,7.206718669139953,89.86,1241.1491367841475,2096.75335933457,9.423515341989832,89.86,937.728668761888,2095.13335933457,7.736484658010169,89.4,923.042028096458,2094.44,7.683593345699759,90.06,568.6180499072517,2099.31,7.433359334569975,269.53,1g,19,1568810250
39663,39663,1254.9666741496035,1568811551.1320114,1254.9666741496035,-100.86107157248242,,562.6857012431154,176.09209043522168,750.4308416986897,0.9991670846939088,530.2733353030037,200.86191391569645,776.8173281319755,0.9955333471298218,556.5605927417624,150.56542167038134,793.8628153751483,0.9918147325515748,-200.84047661231503,282.7775840714981,521.4524162463568,0.2875068187713623,503.73536770451545,96.94248820312157,779.1555897220837,0.9836864471435548,470.9233045769609,282.4289324545144,617.5933130999719,0.9623831510543824,494.9370002712602,20.364160140949465,622.6389564468067,0.9927686452865601,529.228307035058,347.8063399674883,380.6391389736905,0.4792816340923309,613.3510324295162,-75.08051864622065,409.12187016739495,0.7641394138336182,714.1100729573384,346.6243267713128,207.40976875657543,0.959367036819458,846.7367786084886,-73.97353792963136,283.0254048344088,0.4763336777687073,413.39653852838165,230.78309554804176,168.80064296102154,0.2061966359615326,454.4611085615122,22.87264321138727,210.5452859623837,0.10750901699066162,728.8907372575368,269.22322567102503,100.64694909064848,0.3669050931930542,895.5277508969946,8.624909735186073,207.4998074164244,0.13720640540122986,343.0368072618966,264.8590994828391,-687.6545498475517,0.005636245012283325,605.4660293295152,-79.88553428191196,-408.01703177779336,0.01876240968704224,569.8299955102377,2088.7499753063075,3.3933325850396328,194.8032383000333,,,,,1682.0467235369879,2093.92333258504,7.63,90.57,1666.2967235369879,2094.08,7.6099955102377965,90.57,1318.1267212921068,2096.94,7.2133348299207345,89.86,1241.4634044212348,2096.7566674149607,9.446671904722573,89.86,937.9833909519484,2095.136667414961,7.7133280952774275,89.4,923.3000583669086,2094.44,7.716674149603675,90.06,568.3699438779724,2099.31,7.436667414960367,269.53,1g,19,1568810250
39664,39664,1255.0,1568811551.1656356,1255.0,-100.79223291862249,,559.5901251775797,177.7352291624899,748.7432269194568,0.9991912841796876,533.8812336544918,203.30024676569457,777.5745360500117,0.9949451684951782,555.0118494021008,152.7862022056989,793.5398631530562,0.9915028214454652,233.7669447847546,251.6054485729816,674.1034388508723,0.24037382006645205,506.35093810202017,98.70764809685663,781.7297221446167,0.9854681491851808,475.39943084527374,282.9555947422577,618.3455220323424,0.9530224800109864,486.59162207251313,22.09446256422113,618.3861864972546,0.9932327270507812,522.6802751170939,348.92444000639364,376.6670333784133,0.4708897173404694,619.6587024356418,-74.05586515153735,411.81829445753283,0.7727733850479126,714.3554687281966,346.53430635027564,207.64821868997646,0.960037112236023,846.176882885823,-74.85800516692196,282.60009049396615,0.4803765118122101,427.6624522463411,228.888065282728,180.45384112660642,0.15151837468147278,453.41755520438886,22.676398105519656,210.5825431350229,0.10793638229370116,742.9230615259257,267.87951406622045,99.71961040337065,0.4577498137950897,869.2526783729529,7.546102666172004,205.10663399161754,0.5728932023048401,330.6055875561193,284.66062880456025,-701.5251442863994,0.007282346487045287,594.2051207385291,-71.12236449264167,-418.3012544973524,0.015952229499816898,569.81,2088.64,3.39,194.38,,,,,1682.3,2093.92,7.63,90.57,1666.55,2094.08,7.59,90.57,1318.37,2096.94,7.22,89.86,1241.78,2096.76,9.47,89.86,938.24,2095.14,7.69,89.4,923.56,2094.44,7.75,90.06,568.12,2099.31,7.44,269.53,1g,19,1568810250
39665,39665,1255.0334448595481,1568811551.1993587,1255.0334448595481,-100.72342541113176,,564.5546119846265,181.0004227875316,750.9872148815167,0.999256432056427,534.3225278880411,208.31267648854848,777.2496568970676,0.9934704303741456,551.5524361596425,155.83174489971026,791.8907923218164,0.9905385971069336,411.80625336310516,240.91201033830959,737.8838597575668,0.3033822774887085,502.26670199933267,100.64880680047146,781.9839967778024,0.985172152519226,468.7920494868953,282.1093015037777,611.9707360153718,0.9368453025817872,489.4600410080931,23.977423449590287,621.7542957437697,0.9926855564117432,527.0944193776344,345.8520280080237,363.7712415169208,0.4688137769699097,623.0306817263911,-71.78326721901797,417.03025173816945,0.8221057057380676,695.2248612508785,345.9611157260604,206.27265301782867,0.849730372428894,840.4030088605814,-76.16498697968552,278.1879551845925,0.5840622782707214,429.175554796025,228.25850201247312,183.96590826900035,0.13554632663726807,447.53108400298964,21.241990235006856,209.2758991637091,0.08214443922042848,761.3915642321273,268.8027454393319,116.68485140836086,0.40135401487350464,871.746449254544,6.2452543624827,211.52301004434742,0.5930752754211426,320.6016970931745,294.16853626383283,-712.4630256642807,0.00667804479598999,580.9939015595943,-79.16239399633966,-434.72243315974123,0.0176284909248352,569.7899330842713,2088.526287477537,3.3833110280904144,193.99538411519882,,,,,1682.557525418519,2093.916655514045,7.63,90.57,1666.8041809325641,2094.076655514045,7.603377943819171,90.57,1318.610802988745,2096.94,7.233377943819171,89.86,1242.0977261657056,2096.76,9.483377943819173,89.86,938.4941809325644,2095.143344485955,7.69,89.4,923.8175254185189,2094.44,7.75,90.06,567.8725080393452,2099.306655514045,7.446688971909587,269.53,1g,19,1568810250
39666,39666,1255.0668282417478,1568811551.2330198,1255.0668282417478,-99.20637096324758,,567.7030476449985,183.25941084288158,749.7578098906145,0.9992469549179076,534.5255764123674,211.13144402578536,776.9172497434987,0.9923998117446899,558.7292491494123,158.45147976198356,793.8326428876544,0.990959107875824,464.9382739614797,239.33578507421444,756.7825107407233,0.2558935284614563,501.7116293731625,101.36851995847547,782.5497494596665,0.9865990877151488,468.68459985667886,283.86940456500736,610.5877268231799,0.9192869067192078,493.1657250993365,25.617492823318273,625.3433359050713,0.99245423078537,517.7926145356537,347.99329663106687,356.5812007665469,0.37659138441085815,624.7909449674421,-71.20132037408102,415.20319356203316,0.8171403408050537,683.3370328165307,348.0700342402704,200.6062598304852,0.85953688621521,840.7433686743698,-75.20291908878828,280.74956065389114,0.6027283668518066,437.315895403744,229.6105913397781,194.88878755643813,0.10967910289764404,439.8159489337067,21.83072520025068,207.0032023792319,0.07572165131568909,745.2513680671085,267.1485273205757,109.11514376275495,0.4561851024627686,877.7453787515258,3.1255944118990184,218.4425393038364,0.6856482625007629,308.7213224709842,298.5466291667505,-728.1143099691759,0.008416861295700073,,,,0.02418428659439087,569.7699030549512,2088.4127839780576,3.3766343516504334,193.61147521989992,,,,,1682.8145774614582,2093.9133171758253,7.63,90.57,1667.0578946372837,2094.0733171758247,7.6167312966991325,90.57,1318.8511633405842,2096.94,7.246731296699133,89.86,1242.4148682966045,2096.76,9.496731296699133,89.86,938.7478946372836,2095.1466828241746,7.69,89.4,924.0745774614585,2094.44,7.75,90.06,567.625471011066,2099.3033171758248,7.453365648349568,269.53,1g,19,1568810250
