,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
33440,33440,1048.3638155793499,1568817733.3573008,1048.3638155793499,,623.1136724471578,92.04414722065552,649.2330674298466,0.9784278869628906,647.9643990765885,123.56745167735296,699.1013094518132,0.9265578985214232,664.8198846322734,74.60759662790072,707.429154735061,0.9864733815193176,585.4381990761858,170.95364910162303,689.5682796220833,0.8472098708152771,639.7209365763307,36.055823282428285,704.1291045440256,0.3270647525787353,420.86798919163886,236.0134147567149,545.3616596471686,0.864644467830658,464.2197879157203,-40.26685341603249,544.3796615483287,0.8036249876022339,327.35583166985873,374.04708296399286,323.99966911531516,0.3238583207130432,557.2948368484518,-147.79146087871825,289.03106041905954,0.4733751714229584,306.25047543196064,588.1501539370057,253.8883723303991,0.7310932278633118,715.1981333513144,-158.97150543516946,95.54171283694636,0.910303235054016,380.36825003442254,182.3058913436779,128.39191600365194,0.1147054135799408,389.13550366934334,-29.32410941338345,134.4377548858408,0.4743988811969757,582.9477450933997,169.51750921343634,-65.92316126344656,0.388857901096344,576.7147056893092,-65.30802586649457,-115.00724434465592,0.3566134572029114,348.332920137417,163.44579154706722,-516.9159041448677,0.00972256064414978,528.7684603946212,-115.63030432273165,-530.5455738610431,0.029420018196105964,598.1413163778203,2097.61,2.8136184420650165,269.67105246347984,1842.845656591969,2092.96,6.287236884130032,90.16,1829.772038149904,2093.0,6.2382893476099,90.16,,,,,1815.855656591969,2093.0336184420653,6.1817106523901,90.16,1802.6456565919686,2093.07,6.2,90.16,1789.445656591969,2093.11,6.233618442065017,90.16,1431.5488139824085,2096.433618442065,8.562763115869966,90.57,771.7132877506688,2094.61,8.24914467380495,90.06,641.4143434080312,2099.4,6.202565978585151,270.06,1g,21,1568816637
33441,33441,1048.4,1568817733.3953865,1048.4,-105.6608681243776,625.3470348098256,101.77778390528414,651.7462343644678,0.981217920780182,647.5632868321628,125.45680226890164,701.2767620027522,0.9428341388702391,651.3037510132754,71.27339096046794,705.0433659809114,0.991489827632904,568.6408100392144,173.41618846351918,685.709281298759,0.8178054690361023,638.8139522000426,32.72145441035008,707.3573475581129,0.3314953446388245,421.18721890234673,235.86276272620074,544.4087630738279,0.8612196445465088,464.33690199164283,-39.30146532176366,544.0515021348028,0.8486800193786621,326.0414220949872,378.95219491151437,330.58178093855724,0.5461349487304688,564.029596708164,-148.13406435830808,289.83500181996305,0.41568878293037415,332.56809966920554,577.2730859893286,256.09550703639286,0.17527532577514648,736.9256113379525,-152.70433747192854,108.63351644829876,0.7683814764022827,391.0405790081201,180.22805755370945,133.94804548920249,0.10663819313049316,386.8816527698551,-30.286285591471227,130.87268281300322,0.42690640687942505,604.833347332703,167.95053041279834,-40.789479105974976,0.475031316280365,569.4282163480849,-69.06844669363258,-124.29553733395494,0.23848122358322146,354.91865678514677,160.23473939131568,-487.15363401666497,0.012677431106567385,517.3273522578799,-98.61385957904844,-550.8579701043318,0.01878666877746582,598.04,2097.61,2.81,269.7,1843.07,2092.96,6.28,90.16,1830.0,2093.0,6.26,90.16,,,,,1816.08,2093.03,6.16,90.16,1802.87,2093.07,6.2,90.16,1789.67,2093.11,6.23,90.16,1431.86,2096.43,8.57,90.57,772.01,2094.61,8.26,90.06,641.19,2099.4,6.17,270.06,1g,21,1568816637
33442,33442,1048.4,1568817733.3953865,1048.4,,621.9373482388311,101.37500421828949,650.8073368071349,0.9738714098930359,644.3626041241116,124.87326172241795,699.6609842703731,0.9248824119567872,654.2390919468868,71.77898029735033,705.5725661820097,0.9910829067230223,576.9638537350344,171.26372343026492,687.3183238257011,0.826171875,633.3798513084166,30.07399214052804,706.2039754815698,0.4081230163574219,422.0014691724234,235.40225633612837,542.6113543799041,0.9034887552261353,464.24741693327684,-41.02906298782519,544.3223362114886,0.8374395370483398,330.7093631588282,370.4452210229987,326.31796579929687,0.300192654132843,568.7400862751654,-146.80481303885648,292.7645186272492,0.447439044713974,304.54796296330426,586.4509974174798,259.5894182026396,0.7634470462799072,739.005001820661,-151.96766396040334,109.43712002851284,0.8363655805587769,388.91087177167464,181.94068971851829,132.15142526143052,0.14822280406951904,393.71882684680963,-28.572020433393803,136.01158012434578,0.4633930027484894,611.49768197835,160.690676696479,-59.03133630636032,0.4293485879898071,592.0003031398165,-66.11533390900163,-118.05386467564928,0.3082358837127685,367.8240118959204,158.34945439158824,-474.4553185412867,0.007747948169708252,485.44318818631814,-111.96173252501605,-583.9970906042115,0.04051843285560608,598.04,2097.61,2.81,269.7,1843.07,2092.96,6.28,90.16,1830.0,2093.0,6.26,90.16,,,,,1816.08,2093.03,6.16,90.16,1802.87,2093.07,6.2,90.16,1789.67,2093.11,6.23,90.16,1431.86,2096.43,8.57,90.57,772.01,2094.61,8.26,90.06,641.19,2099.4,6.17,270.06,1g,21,1568816637
33443,33443,1048.4320729862304,1568817733.4262686,1048.4320729862304,-81.3707452365217,621.658519481278,100.97381479134779,650.8425336231865,0.9744120836257936,643.2714824509718,125.31577654461428,701.2656159862503,0.895722508430481,653.9535559956244,70.56269895277329,706.6978800725017,0.9875866174697876,578.8960893549677,174.1652035704731,689.8364768331679,0.8670662045478821,637.9868823257997,32.34008267192499,712.4247926308564,0.6096100807189941,417.01630201252647,238.8364974528381,542.7538239151097,0.8558179140090942,463.7896427393344,-40.625093012222145,545.3085169898459,0.8121100664138794,326.5227287372569,378.86839156695777,331.85683597073086,0.5296735763549805,568.7593380001257,-145.34325780917973,296.6523065116652,0.5673919916152954,328.05226654821416,579.7795501521548,257.20585246168946,0.1569673717021942,728.9313741712702,-157.43914961767229,108.30416506356272,0.9295433759689332,384.96602832589895,179.73235473275173,130.223937219995,0.07474184036254883,396.51834743338446,-29.37955972114708,135.5437516646403,0.491678386926651,596.6039413839276,162.7769222797792,-46.98450756517372,0.4764421582221985,550.3894810713269,-67.91890576565966,-119.44370191301678,0.2736633121967316,372.90911345941095,156.7633772962663,-466.72616183861453,0.016034066677093506,451.1509752467431,-121.54806176384254,-586.295789496803,0.036370843648910516,597.950195638555,2097.61,2.81,269.74169488209947,1843.268852514628,2092.96,6.257548909638747,90.16,1830.198852514628,2092.9967927013768,6.247170805507856,90.16,,,,,1816.278852514628,2093.03,6.172829194492144,90.16,1803.068852514628,2093.07,6.193585402753928,90.16,1789.8720598132513,2093.106792701377,6.246036493115182,90.16,1432.132620382958,2096.426792701377,8.563585402753928,90.57,772.2729984870889,2094.61,8.227927013769639,90.06,640.9911474853718,2099.4,6.173207298623036,270.06,1g,21,1568816637
33444,33444,1048.465378586975,1568817733.4583375,1048.465378586975,-76.31267685597406,620.2308413722717,100.34952027183027,653.9628580603871,0.9688836932182312,642.643673430036,124.65568957746444,702.5963042277092,0.8613374829292297,652.9197959983944,70.23944391298156,709.0106173781969,0.9824360013008118,580.4816486245921,174.76347296874397,691.3987491022881,0.8719109296798706,641.499603413244,34.46862068496627,715.5362633799015,0.5745007395744324,429.5811278535791,238.85432256506215,546.0495934310105,0.8702167272567749,464.0006605998992,-38.10801141387486,544.7321729369727,0.8453531265258789,322.24466091803316,381.7279920781433,329.0591901356113,0.5881922841072083,563.1761229522457,-145.5868725974417,292.07447546076753,0.4880074262619018,337.86744452636793,576.2041167949018,255.78526219436247,0.1985476016998291,730.3634336530895,-157.02146877363066,111.80074079753985,0.9061598777770996,380.6462070731298,178.87711562489204,126.80073988570696,0.08565846085548401,387.8841783708295,-32.10450089381959,133.3318907957163,0.4634214639663696,617.1016491664174,158.6191737436986,-23.516860769042438,0.4250129759311676,540.2571917530827,-66.59457668356282,-111.29392940421415,0.30935734510421753,398.9097245328762,159.52100206989675,-422.8230448682824,0.019884556531906128,430.3932757775156,-125.48889499209947,-586.7328383489778,0.05861103534698486,597.85693995647,2097.61,2.81,269.7849921630675,1843.475347239245,2092.96,6.234234989117508,90.16,1830.405347239245,2092.9934621413017,6.233848565210004,90.16,,,,,1816.485347239245,2093.03,6.186151434789996,90.16,1803.2753472392446,2093.07,6.186924282605003,90.16,1790.0818850979424,2093.1034621413023,6.262689293487496,90.16,1432.4157179892875,2096.4234621413025,8.556924282605003,90.57,772.5461044131949,2094.61,8.194621413025011,90.06,640.7846527607552,2099.4,6.176537858697499,270.06,1g,21,1568816637
33445,33445,1048.5,1568817733.4916735,1048.5,-82.6053183535958,632.3987433697705,93.62368881111335,668.0413685079727,0.8581925034523009,641.7523443802004,123.36552743972044,704.6015342373166,0.9714488983154296,651.797270408912,68.6863870435039,707.232576687064,0.8850618600845337,590.5198363071131,174.32007921598054,694.1906174566635,0.9323201179504396,644.4083777570065,37.60148084988421,717.205883657734,0.6008031964302063,427.3474066483322,239.0203732241269,535.7529609650525,0.5269695520401001,469.8235196038885,-38.11637491102681,526.6233365423859,0.029882997274398807,328.0702324367681,378.8049592988984,323.3921242129656,0.24154409766197205,551.9548141050661,-157.90266379950322,289.0992240069838,0.9817399978637696,312.08132629255067,585.8562778936463,259.6043310342416,0.7432690858840942,726.4842832518965,-153.70243352571683,102.45669487142919,0.7589646577835083,388.2247153084748,176.3987242288136,130.81488858959324,0.06673014163970947,370.87316607623774,-26.93732868456913,152.96619519211688,0.588746190071106,640.8647759279713,158.0948091833014,5.87658363193259,0.5895879864692688,521.305504385747,-69.26803572506907,-111.90202486909538,0.2777848243713379,563.0480925863546,160.53090073183546,-242.3055624654977,0.09050610661506653,417.0558479751167,-127.75792493044334,-587.8299729097213,0.033280402421951294,597.76,2097.61,2.81,269.83,1843.69,2092.96,6.21,90.16,1830.62,2092.99,6.22,90.16,,,,,1816.7,2093.03,6.2,90.16,1803.49,2093.07,6.18,90.16,1790.3,2093.1,6.28,90.16,1432.71,2096.42,8.55,90.57,772.83,2094.61,8.16,90.06,640.57,2099.4,6.18,270.06,1g,21,1568816637
33446,33446,1048.550846107269,1568817733.5259092,1048.550846107269,-105.56741227507557,622.3969479513975,93.1561228127144,662.8950445052423,0.8487210273742676,646.5928719703908,124.33242668265021,702.9118366554209,0.9763737916946412,653.2755627743178,70.98862964576938,707.7639007088518,0.8984801173210144,578.7285686544748,174.290643832369,689.2010546543065,0.9320670366287231,645.1496770056759,39.85230983767846,717.3013615993367,0.6263717412948608,427.29947499703,239.31146021535343,532.0166603646608,0.5479241013526917,474.31118373871107,-36.53349810483385,519.6282299121407,0.023952484130859368,331.08804484593173,376.55353035952277,319.42489970225,0.2516200542449951,549.3132739236942,-161.41939701359846,281.91672428130863,0.980378806591034,307.7357035744033,588.4398481811188,260.4686199100574,0.7534914016723633,717.7192857410498,-153.15052732911516,95.24485148065868,0.7792523503303528,400.73400580813086,174.4978198901033,136.8062933423962,0.06065747141838074,383.23792077275147,-23.08462962374061,168.14758202239653,0.5727238655090332,633.2054582948598,159.66344307597814,0.591334113982299,0.6815571188926697,497.5568014713218,-70.8930725320173,-114.8876644172883,0.2654693126678467,635.6958023994686,165.1876910757307,-168.49478832628668,0.05351835489273071,455.72877578191225,-112.17016939958826,-515.0354187187095,0.07962271571159363,597.6176308996464,2097.61,2.8150846107269127,269.9011845501768,1844.0103304757956,2092.96,6.215084610726912,90.16,1830.9352458650683,2092.99,6.194576946365436,90.16,,,,,1817.0101612543415,2093.03,6.194915389273088,90.16,1803.8103304757956,2093.07,6.2155922750883885,90.16,1790.6152458650683,2093.1,6.249492335638523,90.16,1433.1421919117874,2096.414915389273,8.52966155709235,90.57,773.2469380796068,2094.61,8.165084610726913,90.06,640.2547541349314,2099.4,6.220676885815301,270.06,1g,21,1568816637
33447,33447,1048.550846107269,1568817733.5259092,1048.550846107269,,623.3134348101216,98.67931731416724,666.1680557515002,0.9810457229614258,645.2566662250824,123.96706609052706,706.487983548403,0.98627769947052,656.6505058795453,73.60278586738026,713.0597699606725,0.9891196489334106,586.2959627721407,171.9911318694493,694.0211663553462,0.910309672355652,647.7795240487511,42.0145201357287,719.7732869708439,0.7079692482948303,420.14225417505514,241.80255317296314,536.6089004127833,0.722515344619751,470.973124055315,-34.27755123925225,551.422802548394,0.9654741287231444,335.8426595144205,374.14961952260217,319.27543649562887,0.2496231496334076,548.2838281398382,-152.37500933330074,283.06333192861575,0.4976641833782196,292.4297247149406,592.7923374707877,254.35101376219168,0.7321054935455322,729.5648533495172,-149.59241808601757,103.53003410681713,0.8012582063674927,386.906261962085,177.2254521576089,153.0086449311961,0.6359317302703857,365.02997469499087,-21.708054757307444,155.15984709242343,0.7019554376602173,660.120102464096,156.2169296254063,8.0277215742733,0.4180346131324768,495.04537344023913,-71.12195027515442,-118.11521673073528,0.2911195158958435,540.8127330819261,158.398851528723,-320.5425279346035,0.009420394897460938,412.8586870144244,-128.69863316002892,-566.6064858986225,0.043898910284042365,597.6176308996464,2097.61,2.8150846107269127,269.9011845501768,1844.0103304757956,2092.96,6.215084610726912,90.16,1830.9352458650683,2092.99,6.194576946365436,90.16,,,,,1817.0101612543415,2093.03,6.194915389273088,90.16,1803.8103304757956,2093.07,6.2155922750883885,90.16,1790.6152458650683,2093.1,6.249492335638523,90.16,1433.1421919117874,2096.414915389273,8.52966155709235,90.57,773.2469380796068,2094.61,8.165084610726913,90.06,640.2547541349314,2099.4,6.220676885815301,270.06,1g,21,1568816637
33448,33448,1048.6,1568817733.5590055,1048.6,-75.22636128436129,617.9714031824677,100.34152139583988,651.2021326177221,0.980737566947937,637.8502033058161,123.2826928204026,698.60863766558,0.9304714202880859,648.4086185858872,72.15847276393937,703.8397528847662,0.9878440499305724,575.0723635167727,174.9446691611227,688.081976798793,0.8933205604553223,633.9537660689068,38.45261888129943,708.5889378998297,0.3605504333972931,417.04095577151566,240.7172554250845,541.4447725561105,0.8752812147140503,468.45672770961687,-32.17302802769861,558.6677287123505,0.9678581357002258,325.8077908424438,382.3345842754029,328.8144748167906,0.5459277033805847,544.9391607358023,-145.66932088376484,304.1422507259779,0.11976873874664308,310.03465142363467,586.1439766618627,247.5315361891209,0.15465494990348816,717.6271797709088,-157.73618062080254,110.01617191739271,0.7988718152046204,378.02017488127177,177.2110540166605,157.04738463100404,0.534586489200592,361.0841501895567,-21.44244747498765,154.43188560376768,0.6799079179763794,671.3621704868333,155.82506369750573,14.962820254326287,0.6478269100189209,493.36045489224006,-72.59250134123286,-117.26223972629991,0.2394245564937592,499.04987663502817,168.6043099424358,-341.4613031258914,0.018406301736831658,415.7540164938728,-121.53749025772899,-550.2146138833143,0.06935480237007141,597.48,2097.61,2.82,269.97,1844.32,2092.96,6.22,90.16,1831.24,2092.99,6.17,90.16,,,,,1817.31,2093.03,6.19,90.16,1804.12,2093.07,6.25,90.16,1790.92,2093.1,6.22,90.16,1433.56,2096.41,8.51,90.57,773.65,2094.61,8.17,90.06,639.95,2099.4,6.26,270.06,1g,21,1568816637
33449,33449,1048.624863990694,1568817733.5924356,1048.624863990694,,620.3220981955074,93.3224323020643,662.1684220750233,0.9258346557617188,645.2943388475353,124.89715503845495,704.7931171466695,0.9833378791809082,644.233963486641,70.64693477868154,706.9784545844243,0.9155036211013794,573.6735750848567,175.6019857688303,687.9623427518518,0.9184036254882812,640.6201549330826,39.877800133301456,714.9100552454187,0.625629186630249,420.51168491600686,238.27270742236885,533.748235456063,0.5278183817863464,471.8887188760813,-34.47114697327662,532.7432860707984,0.024582356214523315,332.20785431315966,377.3927927650377,326.3856216301648,0.2463007271289825,545.2306036019795,-157.72675864474712,290.69819819938215,0.9852697849273682,281.26406583940616,594.5020572263224,251.0933857302595,0.7403630018234253,717.5849963555142,-152.56209734148985,98.91400739247305,0.7690465450286865,354.3213620196842,177.40890547354988,151.28885810799102,0.4589473903179169,371.6120240401369,-24.78681433640584,164.45407754610062,0.5382320880889893,651.2071468253054,153.90059335713437,-4.845214555528628,0.6819270253181458,481.24690285603805,-69.84617618645818,-123.94891083644457,0.3946761190891266,479.59986299584006,173.6888239759164,-360.7039564512097,0.02706882357597351,377.3816365764899,-131.75881585510902,-602.2329678613603,0.04265716671943665,597.4078944269876,2097.61,2.832431995346998,270.007295986041,1844.474156742303,2092.9575136009307,6.224972798138799,90.16,1831.3941567423028,2092.99,6.192377591624596,90.16,,,,,1817.466643141372,2093.03,6.1949727981387985,90.16,1804.2716703432334,2093.0675136009313,6.225136009306004,90.16,1791.0741567423029,2093.1,6.22,90.16,1433.7738303199685,2096.4075136009305,8.519945596277598,90.57,773.8538847236908,2094.61,8.172486399069399,90.06,639.7933568586278,2099.4,6.255027201861202,270.06,1g,21,1568816637
33450,33450,1048.6499233950192,1568817733.6261284,1048.6499233950192,-74.83969423550421,613.2748413430595,93.8098252397217,652.0468553096629,0.9834712743759156,644.8022963040353,119.4854171576605,703.2195733592594,0.9052507877349854,642.2404815600993,69.77464449078076,706.5360360371022,0.8758209347724915,572.903480624072,171.57656413822238,689.5383709711972,0.937762439250946,640.2531380604341,40.76060993579947,716.2383087860562,0.5158957242965698,428.5439875711488,238.15903151630414,534.0372507087839,0.5112949609756471,468.4155226486766,-31.621416879447946,557.4657898058438,0.9608497619628906,334.4319916626588,376.0863729441904,325.59995722134437,0.2143367230892181,548.7352617101344,-158.6045640008031,293.4061199994652,0.9791452884674072,310.663682095003,588.213163087531,266.18534660935074,0.7479820847511292,706.1394562848583,-166.46103556264558,98.87094782025778,0.4538117349147797,355.004684008013,176.0582693914914,149.57618474938178,0.5658128261566162,393.11540558937867,-30.31864455082955,133.7570998983713,0.1240893006324768,641.5210803217608,154.0594484387023,-16.68856106451318,0.7770966887474059,494.52151465644096,-70.9291555571568,-121.48826017981052,0.3661907315254211,470.3214428682952,175.77563064320725,-368.4103886971199,0.04005858302116394,405.35342137432235,-119.53303366710564,-551.563909528733,0.04018828272819519,597.3352221544443,2097.61,2.844961697509605,270.04488509252883,1844.6295250491194,2092.9550076604983,6.229984679003843,90.16,1831.549525049119,2092.99,6.2149310555172885,90.16,,,,,1817.624517388621,2093.03,6.199984679003843,90.16,1804.424532709617,2093.065007660498,6.200076604980791,90.16,1791.229525049119,2093.1,6.22,90.16,1433.9893411971652,2096.405007660498,8.529969358007683,90.57,774.0593718391575,2094.61,8.174992339501921,90.06,639.6354826113791,2099.4,6.250015320996157,270.06,1g,21,1568816637
33451,33451,1048.674863458715,1568817733.6596608,1048.674863458715,,612.8710117332015,88.4515876475678,651.4635781687882,0.9934858083724976,645.8549158399753,115.43441730442622,705.2173567939838,0.9368064403533936,642.2613853512207,66.22257722539729,706.1090307437632,0.9084947109222412,590.6865066709345,170.99734489088527,701.561426297269,0.9503381252288818,642.5766799150778,37.5769185338515,719.8714481582957,0.4025475382804871,431.8910303748713,235.933574318449,522.8702552428099,0.30641627311706543,468.4273537241148,-32.103318920415084,558.551779144889,0.58303302526474,320.820010801582,380.31712692239455,330.6310687552705,0.9731706976890564,545.0475461377246,-148.98442962497597,308.5370339719032,0.10587704181671144,339.5980614845172,581.4325285298764,264.78922278428865,0.12923544645309448,700.7125815045442,-166.4552007422674,102.28181340229669,0.7851330041885376,353.7823577119751,173.58807574350087,158.27616165999848,0.7135213613510132,376.09458370211337,-27.161118220917725,154.61858611315742,0.6901267766952515,651.7054188223376,157.92888167807155,-12.917537356588525,0.8138670921325684,486.81641487395837,-75.26446465519803,-134.8412294317831,0.3089163899421692,485.0606262280578,180.4724137661428,-393.4760746020282,0.004201143980026245,418.0016704011297,-114.21997022348326,-530.4529559577559,0.015703409910202026,597.2628959697266,2097.61,2.8574317293574847,270.08229518807246,1844.7841534440329,2092.9525136541283,6.2349726917429935,90.16,1831.704153444033,2092.99,6.237377112843473,90.16,,,,,1817.7816397899044,2093.03,6.204972691742993,90.16,1804.5766670981614,2093.0625136541285,6.175136541285031,90.16,1791.3841534440328,2093.1,6.22,90.16,1434.2038257449487,2096.4025136541286,8.539945383485989,90.57,774.2638803614627,2094.61,8.177486345871497,90.06,639.4783602100957,2099.4,6.245027308257006,270.06,1g,21,1568816637
33452,33452,1048.7,1568817733.6934574,1048.7,,605.7698214141657,72.23721075309413,651.8151703326905,0.9974931478500366,645.1004363551799,103.51184878280985,707.7639811024952,0.9538875818252563,647.6857616411019,59.41606690581853,709.4827599495459,0.8743951320648193,564.8572252159943,170.03576062765708,687.2067061227403,0.6323472857475281,640.4967075269967,33.20726336548563,722.2293935206723,0.3316624164581299,430.1296240982186,233.36183219626722,517.3316378021652,0.3429747521877289,465.4839012735482,-32.67568236155312,555.9346363274761,0.5881894826889038,324.56588291329126,371.61417082498673,333.29246151439474,0.7321655750274658,542.3530928535054,-144.80669070893748,317.45418971953495,0.13900107145309448,336.71972925499693,581.5091105053898,258.0121883269892,0.10564279556274414,716.6573684228027,-165.22693376269456,100.70897503101958,0.9033412933349608,371.1312622113745,172.3090391122481,172.73033752947015,0.7007396221160889,348.50196808675867,-29.544064050398678,148.92362897351413,0.7012773752212524,638.5753195221687,155.16089374273758,-32.878625779270145,0.7349984049797058,479.03844581764974,-74.52353032652182,-129.07065777993105,0.4743526577949524,490.0743462662944,181.92176298055188,-410.26646222613965,0.006237149238586426,375.72334369243,-134.7004941001118,-595.4846203480878,0.019846677780151367,597.19,2097.61,2.87,270.12,1844.94,2092.95,6.24,90.16,1831.86,2092.99,6.26,90.16,,,,,1817.94,2093.03,6.21,90.16,1804.73,2093.06,6.15,90.16,1791.54,2093.1,6.22,90.16,1434.42,2096.4,8.55,90.57,774.47,2094.61,8.18,90.06,639.32,2099.4,6.24,270.06,1g,21,1568816637
33453,33453,1048.7499509109925,1568817733.7269368,1048.7499509109925,,594.1960169417325,58.057992522977216,649.7192613394955,0.99582839012146,641.8041702947687,99.03469676025999,703.7000281770595,0.8216958045959473,642.5839776136094,50.10257330871372,708.6878492213034,0.7142708301544191,552.0919846990519,167.14375929875558,678.8594665326941,0.7286088466644287,639.8628455720602,29.8404015298457,717.2939459657837,0.1467142403125763,429.33292046158243,233.69413368448429,509.2007733435816,0.13551068305969238,464.52398910695456,-33.72336545030742,556.1209806141431,0.5142390131950378,330.7519489986155,368.3668867463235,333.9656263786936,0.776882529258728,536.6288435397956,-143.96364191089722,317.16672837744244,0.1089196503162384,340.3171934451765,579.0128235006341,257.44659962844014,0.11486712098121644,711.2091087152121,-168.03846933719925,102.37607628318516,0.6198484897613525,354.79403972869295,173.6009198350314,166.80461484098254,0.6863917112350464,354.6313755843898,-30.76331258068468,149.1155160928103,0.6672902703285217,633.1480997634358,153.47551380852212,-38.395602838494796,0.6577984094619751,500.6984596400605,-75.77127229930633,-137.48620045054363,0.3900671601295471,499.94087350857,179.27948893617938,-416.10986657739113,0.005304396152496338,350.50625741515984,-146.5273585068194,-634.6461017871308,0.012442469596862793,597.0451423581222,2097.6149950910994,2.8949754554961555,270.18493618429,1845.2496956481525,2092.95,6.210029453404612,90.16,1832.1696956481524,2092.99,6.235024544503845,90.16,,,,,1818.2496956481525,2093.03,6.239970546595386,90.16,1805.044690739252,2093.06,6.204946002091543,90.16,1791.8546907392515,2093.1,6.229990182198463,90.16,1434.8445827434346,2096.3950049089012,8.510039271206152,90.57,774.8746023790378,2094.6050049089013,8.17500490890077,90.06,639.0152994429468,2099.4,6.205034362305383,270.06,1g,21,1568816637
33454,33454,1048.8,1568817733.760482,1048.8,,585.848137576632,47.79596005445822,648.7040530947877,0.9905731678009032,640.6284085880533,88.71223832927706,701.7519969489191,0.9798812866210938,641.0114061446116,43.82168705058753,707.7794760143013,0.510274350643158,591.7503366474207,148.7486013360269,688.6194849621872,0.9940789937973022,641.5428616621859,31.166782638740678,713.8275734684888,0.10534244775772096,425.39246046629233,234.0701453654152,513.1471593160463,0.389253318309784,463.2685852998616,-35.52148863625657,558.4455247974148,0.5573384165763855,321.493709507946,365.9020579537861,331.36409431471884,0.8250905275344849,549.2085682548696,-146.136554786709,301.8198544505523,0.680996298789978,344.7636021061499,574.7649796466508,259.2175728604439,0.09818726778030397,712.7851127126552,-174.14997474282364,106.30067365596987,0.5696133375167847,350.8031124154934,172.55842791516918,167.80363930110934,0.7048076391220093,371.53023496131203,-40.17194202358039,136.3962329833532,0.3799607753753662,635.2588596519095,151.74516818069475,-36.86495319996118,0.6079352498054504,508.47827595074295,-74.72734574325628,-134.68161074737773,0.2296154201030731,494.7710464018916,163.57763641556403,-430.267392499904,0.007671564817428589,336.3877468227832,-151.86912497017946,-658.8279357624864,0.02064675092697144,596.9,2097.62,2.92,270.25,1845.56,2092.95,6.18,90.16,1832.48,2092.99,6.21,90.16,,,,,1818.56,2093.03,6.27,90.16,1805.36,2093.06,6.26,90.16,1792.17,2093.1,6.24,90.16,1435.27,2096.39,8.47,90.57,775.28,2094.6,8.17,90.06,638.71,2099.4,6.17,270.06,1g,21,1568816637
33455,33455,1048.8,1568817733.760482,1048.8,,601.5307494090989,49.01643892438473,657.9695860811272,0.9817014932632446,642.9915605382922,87.34944131196846,703.0059987566931,0.9707170724868774,640.1326358516443,43.98654922300992,704.9809345471251,0.912588596343994,589.6796429010096,146.54698819212206,690.2075732885253,0.989984393119812,642.1933380289099,29.600318340590995,712.5931241151476,0.17604541778564453,416.92682595469637,236.9319580701501,540.6390404521719,0.9061075448989868,459.3312939768766,-36.19475827307562,557.3920171393313,0.6395682096481323,324.1069138494148,362.74571374399284,335.39918693439824,0.8316437005996704,544.9059359069583,-148.61466041418743,294.43111542076224,0.6373754739761353,288.3209387971519,583.0482499456176,261.8981032986989,0.7515892982482909,704.5946734215739,-178.65044921175536,100.08233431248293,0.57871413230896,352.48710216734185,180.22429016384498,177.69576142904393,0.9421626925468444,358.3914695659819,-41.57334395145271,129.11859324905356,0.3873413801193237,631.3922425283216,155.42670217777012,-11.18393727860766,0.1874901652336121,509.635363533694,-73.7521428330998,-130.0327384054923,0.2071466445922852,510.0329490090053,148.41483190218915,-455.4249802808762,0.005440592765808106,320.9635553281746,-158.692105407932,-675.1266682202313,0.02881380915641785,596.9,2097.62,2.92,270.25,1845.56,2092.95,6.18,90.16,1832.48,2092.99,6.21,90.16,,,,,1818.56,2093.03,6.27,90.16,1805.36,2093.06,6.26,90.16,1792.17,2093.1,6.24,90.16,1435.27,2096.39,8.47,90.57,775.28,2094.6,8.17,90.06,638.71,2099.4,6.17,270.06,1g,21,1568816637
