,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
52364,52364,1672.6355622512954,1568622524.5022388,1672.6355622512954,-81.04257995748542,623.8181726494602,146.93752439924378,632.3092115809577,0.9902830123901368,677.4241987015964,173.22611780163354,695.6109991920381,0.9876060485839844,678.9654986698911,119.47434225709377,688.2879773095615,0.972690224647522,665.2653876143684,205.64626163580638,727.9487187119644,0.7117273807525635,623.4604319607279,53.79802759187621,700.7512295508875,0.5899056196212769,489.83703819733233,255.47689103320138,598.3576949300062,0.7620702981948853,512.6206315099224,-12.864563019441276,598.7136239471035,0.9434170126914978,574.2254361674715,347.74732123515884,382.6504932304618,0.8870778083801271,630.9080568346445,-120.16439899550858,407.51601058789686,0.9816944599151612,722.9755615360591,334.43987721027605,199.7150713769144,0.9091998338699341,844.1742346149167,-130.51996602440715,255.72347013298145,0.7151382565498352,440.84677980085104,197.5973821557466,204.21925999411403,0.2881372272968292,469.3804392281261,-14.533492767168395,229.90330353338337,0.2428181767463684,731.2089057680157,228.81657266769173,63.82183287725582,0.4518970251083374,652.9864898261927,-56.036076093381006,69.62005277299707,0.7557632923126221,416.5941466216925,177.79101502760182,-615.5072970139023,0.020389974117279053,609.839694651675,-78.54820674798603,-313.2245943854101,0.02712392807006836,568.1159879476683,2093.037538146632,3.1206686753886235,222.5331927227964,1895.206048209327,2092.82,7.170668675388622,90.16,1879.8524919841973,2092.86,7.178662649222753,90.16,1630.2258353611405,2094.44,8.62,90.57,1544.5651666857516,2095.2964437748706,8.23844980103633,90.57,1383.5438293349744,2096.9164437748705,7.770881523575047,90.36489357590679,1368.750941785234,2096.98,7.892218874352294,90.22,573.4681766911913,2099.35,6.733343376943116,269.53,1g,12,1568620805
52365,52365,1672.6667845180496,1568622524.5334418,1672.6667845180496,-110.56517812328957,629.2292759955018,143.4700591741449,637.1813412554167,2.330541610717773e-05,681.7512601643083,173.2122508704842,696.2393042904878,0.9768143892288208,690.644278320294,122.59629160324093,695.3099412795286,0.963180422782898,661.7699175120854,208.55680092113067,722.9180258295136,0.7360604405403137,621.790710240532,57.88245143912572,702.2817533724929,0.7689478993415833,489.5323175189035,250.9267502514444,597.6214618278707,0.6854098439216614,516.2527601726537,-7.174620302674074,592.1784792618794,0.8595189452171326,565.0219049702471,353.2140945050891,378.63496371988515,0.9848312139511108,624.323681997944,-112.2395393293074,411.00581215936415,0.9677422046661376,713.1891389434131,349.1125566775133,208.84157364700062,0.8399131298065186,846.3118356773621,-127.01442843110243,257.3738056075923,0.6949816942214966,436.78565806755347,201.12919834779686,201.45258080251128,0.2910706400871277,469.0595064445028,-9.841726925100346,216.52696366732468,0.062454968690872185,699.0765247595277,223.63152154114067,36.612839540950354,0.20742979645729065,644.6587737887484,-46.31242342715058,42.29409446448,0.5604603290557861,395.5462363713437,196.76543156422713,-636.9434983593229,0.013961464166641235,612.0752759698414,-70.72522185575255,-322.4992575868069,0.024432450532913208,568.0597878675104,2092.9563602530707,3.1300353554149343,221.8775251209546,1895.4308485299584,2092.82,7.180035355414934,90.16,1880.0741700781534,2092.86,7.1599292891701305,90.16,1630.494346855228,2094.44,8.62,90.57,1544.8243114998131,2095.293321548195,8.263427614439824,90.57,1383.7842407889832,2096.9133215481947,7.736537030145241,90.38674916263484,1368.9975976925932,2096.98,7.8766077409751105,90.22,573.2558652772615,2099.35,6.7801767770746695,269.53,1g,12,1568620805
52366,52366,1672.7,1568622524.5666368,1672.7,-87.13599766661017,629.5230447991088,155.88810550780184,638.4333080701198,0.9887242317199708,680.2352465590587,178.92371674615268,699.8014138334828,0.947396159172058,701.9432747982898,131.08608993766754,706.0227540845027,0.9735273122787476,664.0176953657473,208.80708836403747,721.3011502329407,0.30598336458206177,643.2104058083008,67.22293706352289,709.7087460322864,0.9155548810958862,493.1606416341814,256.4914929842264,590.043646556971,0.9589324593544006,525.3394053926773,-6.222426298140976,582.9135017230882,0.6096315979957581,565.3424401799392,348.5134457413494,376.65788394923277,0.8863472938537598,622.153402372031,-109.09779263415597,407.2128633771624,0.7403997182846069,716.7574474977954,336.86434078480687,200.6131203210193,0.9433375597000122,846.4722402047804,-125.1757577851522,258.1523860771653,0.7721173763275146,424.7160779163093,200.1754603482913,172.24258283418357,0.08984750509262085,468.6213741136302,-9.411213522011938,241.48532059802966,0.7072311043739319,732.0728238156779,229.53937979591475,29.602133603883885,0.7279602289199829,657.3537908046032,-42.401471723400434,35.17233474290151,0.5161367058753967,384.7644221827257,180.75295799792173,-649.9338260059681,0.011690676212310793,622.5858027440669,-70.22328256425385,-354.0018261633345,0.016762375831604004,568.0,2092.87,3.14,221.18,1895.67,2092.82,7.19,90.16,1880.31,2092.86,7.14,90.16,1630.78,2094.44,8.62,90.57,1545.1,2095.29,8.29,90.57,1384.04,2096.91,7.7,90.41,1369.26,2096.98,7.86,90.22,573.03,2099.35,6.83,269.53,1g,12,1568620805
52367,52367,1672.7333833342075,1568622524.6000118,1672.7333833342075,-80.5615678897048,628.8891179469384,171.1872607268001,639.6099968018821,0.988153040409088,674.3519440116825,188.94410090913738,697.6772194849108,0.8534604907035828,702.5021032742034,140.6365654623653,707.1405970190367,0.9846479892730712,664.3399178650591,210.01452164924743,721.5684708132122,0.2399275600910187,625.0534307981899,63.57000170101189,698.3221852093213,0.3912253975868225,496.925692927044,258.41597500844927,592.7360099267693,0.9478110074996948,527.0748905641021,-6.353172703132415,581.35703264265,0.5967469811439514,561.3224701158271,354.09082404028914,384.40824457485763,0.9859424829483032,627.3915790627599,-104.55777264024005,412.0286010144718,0.7226197719573975,708.6554422124158,351.78415178646964,206.59419475584042,0.8530812263488771,854.0090145994632,-121.84130244074446,259.1035883393404,0.6246925592422485,443.2813866231331,200.5266346581849,161.76703251544646,0.579060435295105,468.3431402195612,-8.629297323458946,246.3409419829197,0.7296943068504333,757.3089563239223,220.87002516833834,56.0902453759353,0.6110456585884094,662.1140523237916,-43.17529849483954,30.20872512324107,0.4668003916740418,333.21609184665886,222.97406680410054,-709.633455414886,0.0048173367977142325,623.2031656996079,-78.46804761929181,-368.58559748840736,0.03184261918067932,567.9432483318468,2092.779864997639,3.1466766668415374,220.46225831453475,1895.9103600062954,2092.8166616665794,7.19,90.16,1880.5503600062955,2092.86,7.163368333945381,90.16,1631.0704350076069,2094.4366616665798,8.653383334207685,90.57,1545.3770816739236,2095.29,8.279984999737692,90.57,1384.2970516733994,2096.906661666579,7.726706667366148,90.4300300005246,1369.52039000682,2096.98,7.833293332633851,90.22,572.7963166605463,2099.346661666579,6.880075001311528,269.53,1g,12,1568620805
52368,52368,1672.7745851676261,1568622524.6412034,1672.7745851676261,-111.01621093256529,628.3117131338661,169.96366228608107,636.6220954132615,0.9887166619300842,676.8966287227962,190.2559599240733,696.9531530868571,0.8998535275459291,698.7840650237448,134.82467900223983,706.4759092496695,0.9786219596862792,659.6590041780637,220.60103268200345,726.1704345813713,0.5008380413055421,606.68389335743,63.020258973934574,689.1247823451251,0.3447858393192291,502.15374845190087,262.3343471952125,575.338453739258,0.3530555367469788,529.7202072759292,0.629939473777049,576.4155805859083,0.5508123636245728,561.2140320964232,358.8165491210424,384.54818002210226,0.9862024188041688,634.3140653734026,-108.47712557464315,410.9429231945505,0.8589292764663696,711.3984643121422,353.43133692642266,209.72751728579982,0.8485403060913086,854.4802258928502,-118.5431276175522,261.86005307955645,0.8503665328025818,429.54019793020586,203.07715076017703,150.07164341492648,0.5145938992500305,454.6466710443158,-15.662069897929134,226.87640528294082,0.3677775263786316,756.4417134140187,222.43585061146084,65.85296382324435,0.6854803562164307,657.5287180295591,-39.487085499012586,20.909493429948498,0.664837658405304,306.20353200096906,243.51369466158886,-736.2256985388467,0.004062801599502564,624.699209050264,-72.20551249042815,-377.61700530539673,0.02009820938110352,567.8732052150357,2092.668620047409,3.1549170335252303,219.57641889603775,1896.2070132069086,2092.8125414832375,7.19,90.16,1880.8470132069085,2092.86,7.192209617338304,90.16,1631.4288909583474,2094.4325414832374,8.694585167626151,90.57,1545.719056891297,2095.29,8.267624449712155,90.57,1384.6143057907211,2096.902541483237,7.759668134100921,90.45475110057569,1369.841764307484,2096.98,7.800331865899079,90.22,572.5079038266169,2099.3425414832373,6.941877751439227,269.53,1g,12,1568620805
52369,52369,1672.8,1568622524.666612,1672.8,-110.91180875191506,625.7838888790573,176.1686602107848,637.1254170931668,0.9901108741760254,673.9764497475525,194.1715611355732,697.2516432468777,0.8506909608840942,692.9364941635881,137.96258638022402,699.1278219602237,0.9447536468505859,669.7962829208069,216.714241085662,725.7951562288921,0.2009856104850769,608.2463604386372,64.07278921633343,690.9943879648265,0.3816019296646118,493.2467110924097,266.40331220193923,590.1674777478145,0.7997928857803345,530.6461736187764,1.683605751999579,574.6611090831781,0.5711843371391296,544.396241147732,362.4201700922266,374.25271637526896,0.9866853952407836,634.9395347442927,-109.85179268684229,411.1933823286685,0.8672482967376709,708.9272725964322,355.2112377783972,205.87187223986848,0.8483709096908569,858.019127588866,-117.6789200311738,263.174676661774,0.8712222576141357,442.0045605331516,202.4056307984649,159.7578613566506,0.490716964006424,451.2604200494889,-16.291932837277017,218.3946356980404,0.4363528788089752,761.1884908408285,222.27878633148842,71.49420295604318,0.6841310262680054,683.5337802190343,-30.767494300198873,26.816654310081645,0.6755355596542358,304.3844835731025,257.4363442033415,-738.149512682026,0.005790621042251587,629.7330027866625,-63.17171904356342,-381.79110112709884,0.04774212837219238,567.83,2092.6,3.16,219.03,1896.39,2092.81,7.19,90.16,1881.03,2092.86,7.21,90.16,1631.65,2094.43,8.72,90.57,1545.93,2095.29,8.26,90.57,1384.81,2096.9,7.78,90.47,1370.04,2096.98,7.78,90.22,572.33,2099.34,6.98,269.53,1g,12,1568620805
52370,52370,1672.8342492090414,1568622524.7008867,1672.8342492090414,-100.23320864760849,623.1746213758063,181.4048741453397,633.6448833897994,0.985068678855896,687.0176028740548,194.76450833457108,701.8152784735713,0.9858031868934632,691.4274428821719,143.043317990333,696.3937155309932,0.9552451372146606,664.6201289556428,227.92393528867802,725.3236939381677,0.6100012063980103,649.798210228989,80.66481715907946,711.1438861455863,0.9640548229217528,492.07602258427085,271.5881617689607,592.0217270764247,0.8349179029464722,531.2809120043164,4.501738620738181,573.3858940221942,0.6639667153358461,560.660843330749,361.4962521024642,382.7424945490973,0.9857995510101318,633.4846876281714,-109.3576165941806,414.2445232019799,0.9011484384536744,708.9141745222544,357.3819349478346,204.81780760057998,0.8394540548324585,849.8129381159712,-119.32048849707716,254.6544569798944,0.8792183399200441,437.2753267212937,203.04479172213928,156.86649531697003,0.5014339089393616,464.1984472633178,-4.840004969970392,208.50506122307308,0.3980324268341065,691.0631963024807,228.99240846062824,-19.216069420005113,0.391141802072525,679.0398673155494,-26.41631931047803,16.43651897501894,0.6306931376457214,333.6886793179262,233.16648374039383,-712.5116715196001,0.011145561933517456,625.3746217511688,-55.42266647264447,-396.3895754463813,0.027732670307159424,567.7786261864376,2092.5075271355868,3.16,218.27309248017903,1896.6365943051,2092.81,7.1865750790958325,90.16,1881.280019226004,2092.8565750790963,7.220274762712503,90.16,1631.9479681186624,2094.4265750790955,8.706300316383333,90.57,1546.2108435141415,2095.286575079096,8.266849841808334,90.57,1385.0771438305248,2096.8965750790962,7.776575079095832,90.49397444632919,1370.307143830525,2096.976575079096,7.807399367233338,90.22,572.0834056949,2099.34,7.0484984180833425,269.53,1g,12,1568620805
52371,52371,1672.866716141267,1568622524.733378,1672.866716141267,-100.23240932989927,610.7444827894665,177.32073544906643,616.0325978591926,8.875131607055664e-05,679.1878313318686,197.69176471424046,697.3381915857947,0.6860060095787048,694.5405599340609,144.17298416965411,697.9354221338376,0.9491614699363708,649.1995731259549,235.38997687102275,719.9884993454233,0.5869759917259216,651.7874200464344,82.43358950012676,714.8240919818946,0.9646919369697572,495.3654714217182,264.64118927312467,595.2777184852772,0.8409088850021362,525.6134986994018,2.4215859205690453,584.6736005543295,0.9187158346176147,549.6030700467894,366.617306897062,374.0813831544815,0.9849609136581421,625.9343772722905,-109.92554371520008,409.12296953169266,0.9145185947418212,701.1927622274252,359.2560796511486,200.3680925043932,0.8566734194755554,867.6647182390573,-116.90138810251949,265.90417775539765,0.872498631477356,439.58023919483713,203.30447449557892,159.0328364052491,0.5156359672546387,452.73343858009565,-2.1037815425189943,195.45754646976522,0.4057337045669556,528.6950439955867,244.28710719975464,-188.08000031312469,0.5503798723220825,743.1578056554962,-17.782543239345056,58.68011502409149,0.6855894327163696,316.5744514127535,226.82456358194653,-732.3842293729127,0.010602355003356934,625.7401276599785,-52.51198061476335,-398.9756361084637,0.0326288640499115,567.7299257880995,2092.419866418579,3.16,217.55557327799957,1896.8703562171224,2092.81,7.183328385873301,90.16,1881.5170278312492,2092.8533283858733,7.230014842380098,90.16,1632.2304304290228,2094.423328385873,8.693313543493204,90.57,1546.4770723583893,2095.2833283858736,8.273343228253397,90.57,1385.3303859018827,2096.893328385873,7.773328385873301,90.51670129888691,1370.5603859018825,2096.973328385873,7.833372913013591,90.22,571.8496437828777,2099.34,7.113432282533977,269.53,1g,12,1568620805
52372,52372,1672.9,1568622524.7666867,1672.9,-77.43904912614174,610.748090773131,173.45760252938013,612.2075665034939,9.247660636901855e-05,679.0333509354259,195.41837966166642,693.9375375912697,0.7024677991867065,688.9364978713272,141.87593464462014,693.6928045114211,0.9004135131835938,659.4112737782846,229.60624200886417,716.5979778519877,0.32052746415138245,621.1061267942894,74.58789128216131,699.0690406094496,0.4220634996891022,496.94424498435694,265.1531234326033,593.3493805159549,0.8692870736122131,516.9274729833719,5.856039947965318,591.7177961081056,0.934090495109558,564.2830955551651,365.0903628563769,386.52391840686477,0.9838775396347046,645.6469598004877,-105.29151306935623,412.8574708987336,0.7440129518508911,711.0081828848995,357.972722599659,208.23781081717172,0.8748495578765869,860.6203557239835,-117.62723221096908,261.4929688739756,0.8578771352767944,431.83174671916214,205.81620613314263,155.13668629623126,0.4583406746387482,476.91002821859513,4.058649643105442,184.97312757751538,0.0063044726848602295,452.0124520961677,251.34435237539964,-270.69553972998517,0.6547251343727112,882.6572159512622,-2.0532740737637853,150.1066463831506,0.5832990407943726,334.4670259433423,222.47158269018752,-712.4236860195888,0.014363974332809447,618.8034761297022,-50.93840110944955,-404.5846039362815,0.04004400968551637,567.68,2092.33,3.16,216.82,1897.11,2092.81,7.18,90.16,1881.76,2092.85,7.24,90.16,1632.52,2094.42,8.68,90.57,1546.75,2095.28,8.28,90.57,1385.59,2096.89,7.77,90.54,1370.82,2096.97,7.86,90.22,571.61,2099.34,7.18,269.53,1g,12,1568620805
52373,52373,1672.9312946707068,1568622524.8001757,1672.9312946707068,-86.84382876691404,610.6979430399599,170.5151585963309,610.5671608619682,0.0001264512538909912,683.0516514814661,195.10516696330743,692.5477693255182,0.687987744808197,690.5580262928818,145.1731709691839,692.913659490589,0.91990327835083,651.2487306436923,230.71906576869853,709.3675519064225,0.27114775776863104,642.8167957251703,82.61959791468392,710.1010185671762,0.7673013210296631,495.8906744393213,265.01295635805644,595.5801812045657,0.8763620853424072,519.3770178756662,7.8743787742680285,596.1115930878652,0.9356045722961426,547.478769900049,368.7917634776566,378.9616148834641,0.98699688911438,639.2091196816198,-107.99068059306171,406.98827593439796,0.6992490291595459,713.0710744474299,357.6596824764312,207.176607943396,0.8906579017639159,860.5440235520655,-116.97032505472036,259.4981622379519,0.8436705470085144,447.4122069407272,210.10253573642387,167.24643708493127,0.3395543694496155,479.21129802321997,4.742715226295461,183.25597635139684,0.07167023420333862,400.2080174651737,255.17648545283657,-319.07667093650946,0.6961322426795961,902.9565065384855,2.4884831245611534,173.89999668585912,0.621130645275116,298.3133903313626,223.31857699289506,-753.9524454066983,0.016312211751937866,614.2648886612868,-51.524863085836365,-412.8199977321724,0.04057455062866211,567.6330579939397,2092.2392454549504,3.1631294670706787,216.0877047054612,1897.3353216290886,2092.81,7.189388401212035,90.16,1881.9821921620185,2092.85,7.202446395151857,90.16,1632.7922636351489,2094.4168705329294,8.68,90.57,1547.0097457668662,2095.2768705329295,8.27687053292932,90.57,1385.8340984315128,2096.886870532929,7.763741065858642,90.54938840121204,1371.0672278985835,2096.97,7.866258934141357,90.22,571.3815489038404,2099.3368705329294,7.236330407272212,269.53,1g,12,1568620805
52374,52374,1672.9622769806613,1568622524.8333304,1672.9622769806613,-90.72680784337422,607.0227670118677,172.67909433767468,606.2097764293269,0.00010079145431518556,675.4731037389803,206.74930347820882,694.3071904467504,0.9826186895370485,691.5374798988008,145.91041903836725,695.2974769491826,0.958582878112793,664.6988058153497,231.83032625750957,719.6826805989018,0.6063053011894226,643.5621338888493,85.75673453486286,713.5445587920917,0.9667935371398926,494.81104650611223,266.4456763061062,597.7193855534232,0.8915240168571472,520.9010825682094,4.736170262246926,593.9233196540962,0.9308138489723206,542.3539438193181,372.91091926787084,376.0170588313939,0.9882085919380188,629.2979209417744,-108.99979848595106,396.5829942741435,0.7855089902877808,704.7689766567297,359.24645398528395,204.0950853849469,0.8829302787780762,866.4162810629217,-117.78160586434856,262.1609821916104,0.6959782242774963,448.98453817351685,213.91383147627246,168.99317017546832,0.3268303573131561,464.8675835647388,4.403534760033448,172.08862128191547,0.08725795149803163,341.0994852366224,262.4655454536621,-374.4372342120964,0.5703046917915344,894.9136817443386,4.103141686281433,166.29924711107498,0.6474387049674988,282.88232553132303,226.1951159134769,-768.1354396477658,0.018947184085845947,604.6603336537273,-50.54003729035593,-428.8634334836253,0.05001869797706604,567.5865845290081,2092.1493967560823,3.166227698066124,215.362718652527,1897.5583942607611,2092.81,7.198683094198373,90.16,1882.2021665626946,2092.85,7.165267623206514,90.16,1633.0618097317526,2094.413772301934,8.68,90.57,1547.2668989394886,2095.273772301934,8.273772301933876,90.57,1386.0757604491573,2096.8837723019337,7.757544603867752,90.55868309419836,1371.3119881472235,2096.97,7.872455396132247,90.22,571.155378041173,2099.333772301934,7.292098565190227,269.53,1g,12,1568620805
52375,52375,1673.0,1568622524.8736985,1673.0,-100.18088618447287,612.5463506379641,180.8562211116182,616.1953335962808,2.1129846572875973e-05,664.5242816804721,209.7046911651353,690.2078706151007,0.9850509166717528,686.1508519193575,148.32383825805297,693.9214559480607,0.9687190651893616,649.0103811250609,236.66044111469463,714.1385462316832,0.6719653010368347,618.0303389778533,77.85082675667708,700.5176689216465,0.5992554426193237,499.88841433333465,279.4392597075544,587.4592050010642,0.9603400230407716,528.1775412612922,1.0569465109651643,587.6983477405076,0.4754959642887116,551.4728726443252,373.35829917983716,377.8509611482598,0.9880368709564208,627.6568565663822,-106.41515694066456,403.2342736416277,0.9321681261062622,699.884195191891,351.2722141132772,201.4227178530668,0.9693992137908936,863.1353834125447,-114.46218656922994,263.5997845057836,0.8495019674301147,457.4708294927794,211.66921096085537,169.86245667458783,0.06202769279479981,457.56395005866517,0.6624540021602883,196.23645042422908,0.505971372127533,353.11795695610977,268.18195453293134,-362.6870364015956,0.602054238319397,907.0659674240179,6.126549889844442,174.65395915574257,0.6439622640609741,287.4512458690199,257.6861225047124,-765.6696686476697,0.015877246856689453,591.7932690237775,-53.83430595862383,-447.3755549870799,0.09157487750053406,567.53,2092.04,3.17,214.48,1897.83,2092.81,7.21,90.16,1882.47,2092.85,7.12,90.16,1633.39,2094.41,8.68,90.57,1547.58,2095.27,8.27,90.57,1386.37,2096.88,7.75,90.57,1371.61,2096.97,7.88,90.22,570.88,2099.33,7.36,269.53,1g,12,1568620805
52376,52376,1673.0282463261308,1568622524.9000626,1673.0282463261308,-103.47589681738864,622.4482623655607,188.98182869626385,631.9202036894147,0.9882457256317142,672.8562737319302,210.9911087057335,696.8469087350003,0.9834730625152588,686.9970880391006,150.2484733410936,695.4799866831341,0.9788527488708496,643.9473257314246,240.18979309701888,715.8865712389903,0.22494328022003174,623.6485126751578,76.54356727605851,703.3051329563498,0.6350853443145752,504.2482772063002,276.1020820961662,569.5679004670994,0.7369837760925293,539.3184073192414,2.247402304581428,567.2855837625907,0.07905173301696777,560.8307859140234,362.5638084865,373.1188921752394,0.9766021966934204,614.5882787286681,-104.801575013874,391.18297307210236,0.9152047634124756,704.9351388200812,360.6921848255008,200.2459512994524,0.8637403249740601,857.2072106843033,-112.24367847962287,267.6540168684387,0.6558319926261902,464.80327942523513,216.6441952065001,172.98578670351398,0.2955649197101593,461.8482672163694,8.836165227150744,215.550981567524,0.8167083263397217,288.7348098173411,285.8332144747142,-420.71781298178917,0.15716075897216794,915.6896051455954,9.51787764927371,181.2598714561964,0.599888801574707,306.2056325708159,270.96364163290934,-746.6784891630278,0.015044718980789185,583.4182395328497,-50.31839467907341,-454.1144153614376,0.06243896484375,567.4932797760299,2091.9580856542207,3.17,213.8105620706998,1898.0333735481415,2092.81,7.21282463261308,90.16,1882.6733735481414,2092.85,7.1454216935177275,90.16,1633.6357430373382,2094.407175367387,8.691298530452324,90.57,1547.8116198742725,2095.267175367387,8.250227571708432,90.57,1386.5903213438205,2096.88,7.766947795678487,90.57,1371.8303213438205,2096.97,7.846104408643027,90.22,570.6625032887928,2099.327175367387,7.430615815327023,269.53,1g,12,1568620805
52377,52377,1673.0641658215854,1568622524.9335885,1673.0641658215854,-100.23031254358759,613.031502848782,184.82954175162132,620.7842010862141,0.00012367963790893557,656.8754115807135,212.99617178347629,688.6784572948227,0.9785045385360718,685.36814734287,151.7847974607835,694.7927319530138,0.9679889082908628,646.0761138434589,237.88887467059934,714.9157877271374,0.6436589956283569,605.8344187701584,76.89426725374929,697.6333189782829,0.6241855025291443,493.44593470062637,273.3338617934056,589.3924268518638,0.9150915145874025,518.2444362698079,15.531034723988409,589.6474206892774,0.9543685913085938,552.9704618873113,371.15497774718915,377.0995129568557,0.9855852723121644,623.6539335109117,-97.7867139707682,398.0712493871873,0.7737727165222168,703.4952780591217,364.00830224716753,199.1735563335326,0.8593544960021973,864.1257905496242,-105.90132640751939,259.872494393505,0.8089029788970947,469.25560622895415,219.21045020224025,178.15385562417183,0.20650866627693176,450.83498163583573,-2.223876061181422,185.25798121098458,0.280984103679657,258.6503908191497,296.9947058683349,-454.0292007030732,0.1422097384929657,925.2805182727808,8.54305841710281,189.22264699805226,0.6712390184402466,310.387917511075,277.7054745294761,-741.6501937206418,0.010393857955932615,555.8497806210688,-54.77431238545636,-486.2989794907368,0.1082332730293274,567.4465844319391,2091.8539191174027,3.17,212.9592700284289,1898.2919939154142,2092.81,7.216416582158527,90.16,1882.931993915414,2092.85,7.177749239426751,90.16,1633.948242647792,2094.4035834178417,8.705666328634113,90.57,1548.1061597369994,2095.2635834178423,8.225083924890304,90.57,1386.870493408365,2096.88,7.788499492951168,90.57,1372.1104934083653,2096.97,7.803001014097665,90.22,570.3859231737932,2099.3235834178413,7.520414553963198,269.53,1g,12,1568620805
52378,52378,1673.1,1568622524.9670348,1673.1,-82.68658274152503,619.3895383682725,180.1027039758878,625.6926974625526,3.501772880554199e-05,677.4286489680787,206.0854756245633,700.9275680887041,0.969292402267456,695.0956692164926,149.81436933840817,703.5401969513098,0.9241427183151244,655.6267031295818,237.620383000433,719.9343982064917,0.29728394746780396,618.1647004456095,79.93294383715552,703.5882821662041,0.545328676700592,490.4168467314057,279.672527616836,595.2004903879274,0.37515926361083984,521.8553889218641,16.71919657771976,591.1008227298837,0.928966224193573,560.0165086754251,370.67262628448714,385.1915481280465,0.9840255975723268,639.16824529579,-87.52401520301773,412.7344837682934,0.6233097314834595,700.8877981568753,363.401516420732,198.97906412247772,0.8662602305412292,874.3356704041092,-109.35937749264423,264.211472481047,0.8722618818283081,463.0844026515513,215.44375846402644,187.82885539284428,0.012783318758010864,460.94517820373,2.812076616415647,206.004211535154,0.4557881951332092,611.2691820194367,271.05390565326746,-84.47458689580299,0.4215062856674193,920.4328821347464,8.476026511874759,189.55100199804085,0.6904749870300293,287.4040537581447,284.77634316778284,-767.5654127467533,0.013191759586334229,535.8263511084418,-58.145835411377966,-503.7675480904816,0.11532849073410036,567.4,2091.75,3.17,212.11,1898.55,2092.81,7.22,90.16,1883.19,2092.85,7.21,90.16,1634.26,2094.4,8.72,90.57,1548.4,2095.26,8.2,90.57,1387.15,2096.88,7.81,90.57,1372.39,2096.97,7.76,90.22,570.11,2099.32,7.61,269.53,1g,12,1568620805
52379,52379,1673.1332168140225,1568622525.0002935,1673.1332168140225,-85.6880506395464,617.6968948597257,181.0638565733584,626.2700115174446,2.8908252716064446e-05,665.1062095582738,207.41140432877143,689.9715346713851,0.9722623825073242,679.4681224512108,149.2448338692164,693.4312622341812,0.9351389408111572,652.9725212700074,236.86344935134548,720.9642960741096,0.6276051998138428,592.3925189907973,77.17126656814318,692.4163399215436,0.619038462638855,485.9608006571796,281.74603525061167,596.1245452490921,0.4171111881732941,521.7286336795288,17.890624747316846,592.0976063315974,0.9205095767974854,547.9500389374044,370.6710009830245,382.5805627968989,0.9853193759918212,628.0358285968753,-88.2591286640597,407.58410096816107,0.7608847618103027,697.1054966866278,363.7079978073797,196.00838839815472,0.8686618208885193,870.1710060511175,-111.99954401003616,259.32433278278603,0.8912511467933655,461.58335850124536,212.7360469798917,196.9200985883199,0.012388676404953005,446.4007951075335,-3.6096622462917214,180.8197497824496,0.2554342746734619,713.3889122149582,259.8070856954071,22.808252761387852,0.4117769002914429,882.0224709795949,1.1147945599669065,160.206530424712,0.7376235127449036,295.62918499895187,283.416290335413,-758.2175918861537,0.011207371950149536,523.0726760023272,-59.25663289939389,-513.7871713008394,0.16815242171287534,567.3634615045753,2091.653671239336,3.1666783185977687,211.332726551878,1898.7858393795584,2092.81,7.193426548782153,90.16,1883.4291610609607,2092.85,7.200034955793308,90.16,1634.548986281994,2094.396678318598,8.706713274391076,90.57,1548.6723778749827,2095.256678318598,8.2,90.57,1387.4057694679718,2096.876678318598,7.776783185977693,90.57,1372.649091149374,2096.9666783185976,7.786573451217847,90.22,569.8509088506262,2099.32,7.679755309446846,269.53,1g,12,1568620805
