,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
49127,49127,1250.0666747653174,1569577490.8739214,1250.0666747653174,-88.55802709014459,,532.3557996149773,-66.23995926179707,665.9107610203133,0.9963285326957704,522.9847942164714,-40.35947598341847,712.6301978147087,0.9875667691230774,534.3843886370458,-103.79120344805384,699.2900153731805,0.9976181983947754,492.8979777459266,5.282951996045199,722.9853546101872,0.9283543825149536,497.60859961895255,-148.74315958364573,691.5656576988182,0.6252456307411194,373.8388098109186,96.01951267871719,626.8805717954427,0.7078474164009094,413.999414791807,-152.65710833232268,545.9366238188711,0.976110577583313,308.2342142294835,368.26608724344726,581.4842085786286,0.7868165969848633,515.3756224207656,-215.9284597287384,292.20692738087484,0.7721075415611267,469.8540932630954,556.1873305666602,576.5253552380858,0.10966819524765016,663.4337105690038,-202.33797117740951,129.93263080931064,0.4694699645042419,299.8949608090087,129.85505960058674,139.5745614939962,0.8554137349128723,412.78115237585513,-66.66366369080617,126.24900802328185,0.08273738622665405,679.1596927023306,135.1998615277763,-53.14702437214129,0.8134957551956177,665.9858688749582,-72.84373929378475,15.037997755997708,0.4711309969425202,375.63880493657723,179.69128984517556,-601.4835992210515,0.0570347011089325,382.96961013450624,-130.55731054447574,-437.1615949065371,0.019165247678756717,610.5466334621973,2096.02,4.193320375491651,268.7733908337558,,,,,,,,,1868.1700704582638,2092.89,8.646665046936457,90.16,1171.0033859745654,2096.59,6.440004859190631,89.86,1156.4233859745652,2096.55,6.443330093872912,89.86,1141.843385974565,2096.52,6.4966650469364575,89.86,1128.5833859745649,2096.49,6.5,89.86,1055.840063169478,2096.286667476532,7.760004859190631,89.64,658.6166067366489,2099.38,7.45,270.06,1g,30,1569575905
49128,49128,1250.1,1569577490.9072776,1250.1,-88.55802709014459,,532.210626132061,-65.72095513459283,665.7395184609935,0.9965479373931884,523.017084993621,-40.01555058454729,712.4780045993854,0.9881404638290404,530.6050469246923,-103.93159794194064,698.4930288440003,0.9977684617042542,489.425311109796,5.773551624048573,722.587940085491,0.9301505088806152,493.94264475553,-149.16941607330025,690.5583237330773,0.6405196785926819,381.34500851909826,97.66192476106802,628.2283090456324,0.6877315044403076,409.22762270274535,-155.77779271346506,542.3518096961158,0.9734207391738892,316.2642758179805,348.0709539606623,580.2603532783371,0.831012487411499,497.8281787600448,-212.95329126475133,291.52652500013266,0.1990575790405273,466.5531295831653,549.265021472107,577.0484597150314,0.5431060194969177,661.3956519923128,-204.18327935056197,112.86428749372158,0.8786177635192871,307.5208493064761,130.10933370587176,146.09579577913377,0.8388394713401794,383.4472286867141,-72.46686980752864,152.94925200295523,0.5950272679328918,682.8421456060581,133.8083532114286,-26.80301676168417,0.4457230567932129,639.3533368129699,-72.71049068722739,1.1075103205205323,0.7653222084045409,375.5988410460842,180.46188612865097,-598.4446487201367,0.08232420682907103,264.8136182741592,-138.95791164372864,-533.7402815251343,0.020534008741378784,610.41,2096.02,4.14,269.01,,,,,,,,,1868.46,2092.89,8.64,90.16,1171.22,2096.59,6.46,89.86,1156.64,2096.55,6.43,89.86,1142.06,2096.52,6.49,89.86,1128.8,2096.49,6.5,89.86,1056.1,2096.29,7.78,89.64,658.37,2099.38,7.45,270.06,1g,30,1569575905
49129,49129,1250.1199218978845,1569577490.9405189,1250.1199218978845,-78.18246124374178,,527.6965995616432,-64.82541269771724,664.4477438471238,0.9965521097183228,519.3508535103632,-38.77860199876042,711.7107949895778,0.9879178404808044,525.8709363922103,-103.61165171446207,697.075146228254,0.9977736473083496,496.861690603249,5.306435787056387,725.203569942352,0.9224884510040284,496.31571605186605,-148.74784902460647,691.2185074874077,0.6361483335494995,379.1712126633281,98.4467319391589,626.4097258741522,0.7086406946182251,408.60000300427055,-154.47493058696222,543.0206879921332,0.9757513999938964,335.62912702150106,359.8073798723261,590.4227058808988,0.8299664258956909,508.59280271754614,-214.34610025037247,289.58102204644337,0.7915762066841125,464.13862054825137,555.9387327337314,574.1649747153987,0.2520691752433777,650.9577005928672,-204.13477161915267,117.05362001728378,0.47058597207069397,309.00469236776206,132.52935423373424,145.94847846139132,0.821625828742981,417.3200692234725,-66.69696649896913,138.95593119465076,0.09130159020423888,676.0894042085785,135.2196447200676,-56.54627002366149,0.7906351089477539,642.4991795285932,-71.57843634563366,4.3204070275116635,0.478104829788208,385.4426242601882,180.32583002594882,-590.0709711434097,0.0591164231300354,217.6261348869021,-142.18928158628833,-565.2422021033956,0.022716283798217773,610.3263280288858,2096.0219921897883,4.143984379576872,269.13152357709464,,,,,,,,,1868.631328321805,2092.89,8.645976569365308,90.16,1171.3494923362484,2096.59,6.467968759153744,89.86,1156.76750014646,2096.5519921897885,6.426015620423128,89.86,1142.1875001464598,2096.52,6.4720702919040765,89.86,1128.9294923362486,2096.49,6.505976569365307,89.86,1056.2533986137096,2096.29,7.7640624816925135,89.64,658.2205857658672,2099.38,7.45,270.06,1g,30,1569575905
49130,49130,1250.1399681075882,1569577490.9739676,1250.1399681075882,-83.43307239367998,,520.286922871812,-65.12578663677375,661.876233712936,0.9970924854278564,525.0999660787692,-39.00134479798143,713.0851779136267,0.9893447756767272,530.6745172287074,-102.96571041178076,697.0843499152015,0.9976733922958374,493.8877711902375,5.041860995690733,722.3797354300812,0.91164231300354,497.12485142072,-148.3085106149106,690.6380243668558,0.6432672739028931,382.5495263106316,97.9754558022743,627.4738801132717,0.661257266998291,413.9940681465081,-154.31154939266412,544.5558707351087,0.9748419523239136,319.6171638600263,350.8664242994629,581.6612046259588,0.8624513149261475,505.0650626435111,-216.3367221699545,290.05907159044375,0.7919912338256836,458.18589062793313,553.3501696539608,573.8960753724613,0.573070764541626,648.3362572599783,-202.37668773959427,117.79582648411629,0.5139658451080322,293.4352203585904,132.78170212664372,137.8466035560403,0.8537160158157349,422.30826308549064,-65.17582632307067,138.0795563280204,0.1949000060558319,666.6473651704688,136.1600708925269,-68.14271040530636,0.7832511663436891,626.6567814257576,-72.79389042266313,-1.297437877920686,0.78916996717453,380.4822496308934,181.62084091432868,-594.7142380773897,0.048839062452316284,225.25572221226003,-142.400325716439,-555.0348985813957,0.019090235233306885,610.2421339481295,2096.023996810759,4.147993621517642,269.2538054562881,,,,,,,,,1868.8037257252586,2092.89,8.651990432276463,90.16,1171.4797926993233,2096.59,6.475987243035284,89.86,1156.8957958885644,2096.5539968107587,6.422006378482357,89.86,1142.3157958885645,2096.52,6.454028703170612,89.86,1129.0597926993235,2096.49,6.511990432276464,89.86,1056.4077544284294,2096.29,7.7480255139294325,89.64,658.0702391930886,2099.38,7.45,270.06,1g,30,1569575905
49131,49131,1250.1598795747107,1569577491.0071914,1250.1598795747107,-82.73313656102017,,523.7326357924559,-65.13514313274794,662.1398975771037,0.9970825910568236,531.7331757033528,-39.26347811724995,713.9470927019368,0.9903708696365356,531.1222752167928,-102.61388404879926,696.7579328910108,0.99779212474823,505.5412697008129,5.03921263896504,724.1284940907577,0.9149200916290284,497.3144697385226,-148.9052229030143,690.3584331571934,0.6502575874328613,375.2940076892128,97.53363166706686,625.355048412842,0.6954163312911987,415.14935300342887,-155.72620929084954,542.5822678799182,0.9712682962417604,327.6069962185493,364.1041872620913,586.3542192128716,0.8171351552009583,505.47802250032777,-210.9018509430833,297.4311491984272,0.25881218910217285,457.09154542998743,554.008352485563,573.3648542992826,0.5625698566436768,650.2060497646327,-198.8747678403641,112.1602679175634,0.7313637733459473,307.9480295195456,132.27665790866132,143.3440581394071,0.8474914431571959,380.645280255737,-72.63750472133964,153.91171551421047,0.6243639588356018,693.2289789634133,132.54960580410244,-22.245758845007686,0.4506611227989197,621.4617262168871,-71.25936201209744,-11.458656312714881,0.5877948999404907,388.6942326112799,181.04042852525296,-585.3283371932713,0.05419328808784485,162.56314670499663,-146.63565919479515,-612.7452164913642,0.019511520862579342,610.1585057862153,2096.025987957471,4.151975914942134,269.3752654057351,,,,,,,,,1868.9749643425118,2092.89,8.6579638724132,90.16,1171.609217235619,2096.59,6.483951829884266,89.86,1157.0232292781484,2096.555987957471,6.4180240850578665,89.86,1142.4432292781482,2096.52,6.436108382760401,89.86,1129.1892172356193,2096.49,6.5179638724132,89.86,1056.561072725272,2096.29,7.732096340231466,89.64,657.9209031896701,2099.38,7.45,270.06,1g,30,1569575905
49132,49132,1250.1799237839944,1569577491.0406368,1250.1799237839944,-82.73313656102017,,523.8482297846205,-64.41760719631486,662.4907722110023,0.9968597888946532,532.1475068109626,-39.09775777176488,714.050754612025,0.9891943931579592,531.0618671373029,-103.06960916487115,696.8784897163061,0.9976745843887328,506.6156275966854,6.123723379862825,724.5130797442661,0.9221238493919371,494.37289692227233,-149.2177738687239,689.1243003172148,0.6422054767608643,373.47109620982,98.52211239222821,626.3334172286701,0.6983088254928589,415.50175900595343,-156.95559758805663,541.6259429766193,0.970659613609314,329.0604222080944,366.3556037391433,586.1090562365039,0.8134664297103882,505.3258711566594,-208.1642106095527,300.916164804125,0.2702232003211975,456.4984235622825,552.4380654097935,573.8048218375712,0.5358100533485413,650.0186251292882,-197.56620356656222,112.52919721838491,0.7110120058059692,309.37309142126765,130.8070154713619,144.50148186904525,0.8040457963943481,372.01155016441726,-73.3956278132964,157.06000865284236,0.6239669919013977,703.1272038471865,132.19812810919134,-32.00464014069348,0.7516485452651978,624.6878093088624,-68.10106122733364,-12.713163789596365,0.608317494392395,393.1472343773104,180.87670214140545,-583.1899851297212,0.06119635701179504,138.74846549029334,-147.89881550482247,-635.2235649828182,0.017161041498184204,610.0743201072229,2096.0279923784,4.1559847567989125,269.4975350823668,,,,,,,,,1869.1473445423533,2092.89,8.663977135198369,90.16,1171.7395045959645,2096.59,6.491969513597826,89.86,1157.1515122175654,2096.5579923783994,6.414015243201088,89.86,1142.5715122175652,2096.52,6.418068594404893,89.86,1129.3195045959644,2096.49,6.523977135198369,89.86,1056.715413136758,2096.29,7.71606097280435,89.64,657.7705716200408,2099.38,7.45,270.06,1g,30,1569575905
49133,49133,1250.1799237839944,1569577491.0406368,1250.1799237839944,,,522.2253044431878,-64.47337252359947,666.4179178395375,0.997795045375824,534.2632635724923,-38.38378491937968,718.8940010931072,0.9875688552856444,536.8410162643654,-102.24928059061321,702.7037401707338,0.9979027509689332,502.8335849155149,0.3628499612368685,724.179198352874,0.7630287408828735,501.05986229718064,-150.4039664440883,691.0103954658413,0.7722282409667969,385.03327233728953,98.5151809978776,630.5585805945901,0.7382936477661133,416.307769367662,-162.90829500948342,538.8163033726435,0.9689093828201294,325.75619525297236,352.4255596231945,578.608079487726,0.8535609245300293,495.357439560037,-207.48951623261803,299.5927926943807,0.3360652327537537,458.51086559240633,551.5931215495395,573.0038393844458,0.30848032236099243,653.9265759576772,-194.69864710911358,114.6336870024778,0.7833007574081421,313.7186764594419,126.8217433199638,150.46655078543702,0.8833670616149902,376.5298500665689,-74.8973757457228,154.4852757671496,0.5869646668434143,698.9428850774775,132.22029104228113,-35.855966110699065,0.7096260786056519,697.3174207806328,-69.17338506137123,27.87938637174787,0.7643072605133057,383.3579900279607,166.5739206455754,-593.3754322555727,0.0799078643321991,212.16867307181198,-133.40026028141187,-626.0950591401594,0.016578137874603268,610.0743201072229,2096.0279923784,4.1559847567989125,269.4975350823668,,,,,,,,,1869.1473445423533,2092.89,8.663977135198369,90.16,1171.7395045959645,2096.59,6.491969513597826,89.86,1157.1515122175654,2096.5579923783994,6.414015243201088,89.86,1142.5715122175652,2096.52,6.418068594404893,89.86,1129.3195045959644,2096.49,6.523977135198369,89.86,1056.715413136758,2096.29,7.71606097280435,89.64,657.7705716200408,2099.38,7.45,270.06,1g,30,1569575905
49134,49134,1250.2,1569577491.0741355,1250.2,-112.71298756871704,,527.96394299278,-62.794119082771864,662.6648970556067,0.9977286458015442,532.5566859807324,-38.903714653910704,713.7961274799572,0.9892580509185792,538.5446150712573,-99.48413097153885,700.2031462323791,0.9919689893722534,498.7231270997187,5.6036884034341625,723.8890238545357,0.9294745326042176,508.2607165692649,-148.1012379513451,693.1970993901656,0.6381596326828003,375.6085483833508,99.31064926687,626.5582692799458,0.6904294490814209,415.4565071994443,-156.01709701817308,541.8786917455649,0.970016360282898,343.47075456983214,360.7613353295115,588.1128634028635,0.8356174826622009,495.85898925362153,-207.40552614190213,298.9080654062467,0.2741494178771973,460.7495010588214,551.5948124588982,574.2405303398297,0.566778302192688,665.2748511414796,-203.42260529405124,110.81489461134224,0.8612202405929565,319.8030535233552,128.5929147207196,153.6087420402187,0.8078668117523193,370.35987224834616,-75.12817337070123,158.99378630099903,0.6034432053565979,669.0155375977105,137.4088881658073,-63.61445517018246,0.8073669672012329,673.3790318002773,-72.60638970883656,19.461970501636525,0.5553005337715149,380.09880743137603,176.57919552945438,-597.3973838472974,0.058497190475463874,171.52322566319188,-140.94950625752418,-637.5286259228927,0.01925790309906006,609.99,2096.03,4.16,269.62,,,,,,,,,1869.32,2092.89,8.67,90.16,1171.87,2096.59,6.5,89.86,1157.28,2096.56,6.41,89.86,1142.7,2096.52,6.4,89.86,1129.45,2096.49,6.53,89.86,1056.87,2096.29,7.7,89.64,657.62,2099.38,7.45,270.06,1g,30,1569575905
49135,49135,1250.3,1569577491.1076634,1250.3,-78.18023491102001,,533.2501712519461,-62.97759700777743,662.772035675059,0.9980065822601318,532.498371030857,-39.33636090992867,713.2857318854976,0.990004301071167,535.7639114278649,-97.16593904586331,698.1085589933522,0.85265052318573,498.6380625774832,2.858898969613797,722.7780201880282,0.8010252118110657,506.40875832644736,-148.42348240184975,693.2220781343951,0.6413610577583313,373.6419577158419,98.14176610153214,626.2040462840142,0.6855758428573608,415.0014411298288,-155.17228452558632,543.097611584618,0.9697482585906982,307.2330105589007,372.02308828282304,579.1265461336708,0.8196887969970703,498.8506223906413,-207.78756383411442,300.21571371388245,0.2565836906433105,458.17133245632897,551.8562437888561,572.8792719317307,0.3726525604724884,661.052297611384,-198.8625884859584,113.84290751296078,0.6374561786651611,300.8023172668248,130.70635496507444,141.27300933236396,0.8057489991188049,365.1936482164738,-75.72690886942091,156.79490259856274,0.6106996536254883,681.201456636237,137.3648831836806,-26.49568583513945,0.4750211238861084,640.7784410539989,-72.30877414094378,-4.541043952396791,0.4737035036087036,389.5897120291986,178.14837326589776,-588.6086224614264,0.07945182919502257,238.15584477162886,-133.91821190608442,-617.5790253153185,0.014957785606384276,609.58,2096.05,4.14,270.11,,,,,,,,,1870.18,2092.89,8.6,90.16,1172.51,2096.59,6.41,89.86,1157.92,2096.56,6.43,89.86,1143.34,2096.52,6.46,89.86,1130.1,2096.49,6.45,89.86,1057.64,2096.3,7.74,89.64,656.88,2099.38,7.45,270.06,1g,30,1569575905
49136,49136,1250.3182550858944,1569577491.144164,1250.3182550858944,-79.05918067800664,,533.8330825103933,-63.147118494118565,662.1262723658394,0.9979866147041321,527.1093304583275,-40.05264137041609,710.236959796443,0.989219844341278,539.2681402097477,-97.23447152532896,697.7969589796394,0.8573563694953918,491.1802245619623,1.5128313345758857,719.9018244371736,0.8312282562255859,506.6181672613788,-148.02287746585603,691.8725817378203,0.6703659892082214,389.72555761052286,97.7982085996041,630.9908745761462,0.6773737668991089,415.4131545014892,-156.212957842523,541.9541284058432,0.9683286547660828,316.3794652568918,369.65678565402914,582.3951095384037,0.8235839605331421,502.95414229490797,-207.06113471586133,301.83713315403264,0.24849602580070496,460.65908769787995,551.3968677406733,573.5406120464147,0.3953213691711426,666.6466020104845,-196.5055276025335,118.42398625542471,0.7098735570907593,298.1668202222152,131.63619592114034,139.66714440902427,0.818415105342865,376.7568034510331,-77.00680869802869,163.7873761009701,0.5696499943733215,684.592350550048,135.29519900901116,-17.033838781533376,0.4735269546508789,643.0841332968463,-74.30005225599834,2.0277117044809643,0.4971366226673126,378.9168087904409,180.41100716911774,-597.7413030613845,0.05342906713485719,200.8410594646236,-150.9953941547946,-612.4212539869022,0.008618980646133423,609.5051541478321,2096.051825508589,4.138174491410534,270.1830203435786,,,,,,,,,1870.3388192472837,2092.8881744914106,8.609127542947327,90.16,1172.6268325497258,2096.59,6.415476525768398,89.86,1158.0386580583154,2096.56,6.435476525768397,89.86,1143.4586580583152,2096.52,6.465476525768398,89.86,1130.2168325497255,2096.49,6.442697965642139,89.86,1057.7805641613886,2096.3,7.730872457052673,89.64,656.7430868557901,2099.38,7.45,270.06,1g,30,1569575905
49137,49137,1250.333297839486,1569577491.1742418,1250.333297839486,-79.05918067800664,,529.2792471887844,-63.752451803764046,660.787300980183,0.9977430105209352,520.7556848111983,-40.560902025746884,708.5541718359121,0.989093005657196,539.6477474644058,-97.86838810429924,697.7310555600886,0.8319860100746155,492.1948192648391,0.9150823112705666,719.3057011247058,0.8405286073684692,508.08466134765365,-148.42558420612576,692.3358241159116,0.6735479235649109,384.5889157492347,98.4017298774246,628.4140762215703,0.6739816069602966,410.53252742355005,-157.78583315423862,538.9541962964752,0.9668726921081544,303.15742392849666,372.4396186906656,579.3151803265355,0.8281835317611694,497.9681550285125,-208.75056160021686,300.78369253425154,0.2765217423439026,457.0338390118756,549.4876544785939,574.5244204191425,0.4875269830226898,660.6684924559297,-201.28938640819447,115.64763626372904,0.7375340461730957,306.5169771252643,123.3627645780522,156.14179181667654,0.908703088760376,370.49363642501737,-75.82924066977165,160.9004245956132,0.5915749669075012,691.5458926442717,134.20962212739633,-9.79114886632743,0.4924448728561402,643.8555289026792,-75.08071266650327,3.44314933549029,0.5800176858901978,381.72924539258247,179.96894071624504,-595.0777015364863,0.05446028709411621,168.94659905513834,-162.17142517472342,-624.3847795705501,0.007586151361465455,609.4434788581074,2096.053329783949,4.136670216051398,270.2431913579441,,,,,,,,,1870.4696912035286,2092.8866702160512,8.61664891974301,90.16,1172.7231061727105,2096.59,6.419989351845808,89.86,1158.1364359566592,2096.56,6.439989351845807,89.86,1143.556435956659,2096.52,6.469989351845808,89.86,1130.3131061727106,2096.49,6.436680864205592,89.86,1057.8963933640423,2096.3,7.7233510802569905,89.64,656.6302662038547,2099.38,7.45,270.06,1g,30,1569575905
49138,49138,1250.350127408206,1569577491.2078922,1250.350127408206,-83.98043473968231,,533.4584078510142,-63.145523176354246,662.3324446518245,0.9978066682815552,528.4853772507689,-40.22890167419735,710.9020424459194,0.9899950623512268,536.4437371754802,-97.58569516539549,696.4886935412512,0.8323025703430176,490.4646430412109,0.7398979964794563,719.1339420240342,0.8276346921920776,506.8991472963945,-148.76223087092947,691.7032082309822,0.6635010242462158,383.4658036379628,97.54761010931959,628.1036039562514,0.6925449967384338,415.80940918643205,-158.36593593708528,539.6142893641484,0.9656561613082886,295.8391459979017,375.4607559036734,579.3925404721806,0.8027456998825073,496.3524864782389,-209.7332457247353,300.11348538744164,0.2549096345901489,457.0058064304924,554.4027881777372,573.3514346356571,0.4770722389221192,672.3063221450798,-201.82247317863082,127.64765674757903,0.8126593828201294,308.94143688956814,123.00426487497965,162.08564476518438,0.8957590460777283,359.47268850853584,-75.97954219402699,157.25102054980803,0.5753312110900879,683.3311418159826,136.32265612883123,-12.52546851197215,0.5177214145660399,638.6518180348257,-80.41264730020706,4.011217907610217,0.5543752908706665,386.2786020877488,179.89872801074398,-590.1438824319317,0.054506123065948486,311.96759208801103,-141.62498679680888,-439.50095726263777,0.09410721063613893,609.3744776263558,2096.0550127408205,4.134987259179408,270.31050963282365,,,,,,,,,1870.6161084513917,2092.8849872591795,8.625063704102956,90.16,1172.830815412518,2096.59,6.425038222461773,89.86,1158.2458281533384,2096.56,6.445038222461773,89.86,1143.6658281533385,2096.52,6.475038222461773,89.86,1130.420815412518,2096.49,6.429949036717634,89.86,1058.0259810431855,2096.3,7.7149362958970435,89.64,656.5040444384557,2099.38,7.45,270.06,1g,30,1569575905
49139,49139,1250.3666849899182,1569577491.2409987,1250.3666849899182,-83.98043473968231,,537.4122175276899,-64.4388675892857,663.1337552275828,0.9979324340820312,529.0339421319329,-41.35215346159369,710.7545381650972,0.9908181428909302,542.5891172437895,-98.92577973020605,698.4738455277211,0.8177884817123413,482.6173049309304,0.5219053004375525,716.7851767468868,0.8465814590454102,506.67954300833617,-149.18957907066925,691.5054139038613,0.6469027996063232,380.1728885214146,98.46055602816395,624.9477485301973,0.6970022916793823,420.2719704671732,-157.88868561463758,542.0147887365229,0.9638559222221376,309.5009218312872,372.91331980735015,583.7867870855375,0.7849501371383667,496.3830790600529,-209.42301471641952,298.56611184913976,0.1937345564365387,454.9216551312026,559.6323807523495,578.7211800767683,0.07720330357551575,667.5673178950966,-205.45346777606525,121.18361686985031,0.8334950804710388,309.13645455583304,131.02346001961024,148.14686221477578,0.8141710758209229,366.7278353426431,-76.69143585989887,158.6056464339339,0.5468568801879883,691.0992344939743,134.36117908640196,-8.780827798549806,0.4578529298305512,629.9909099959667,-81.07086166762448,-2.7380602487696137,0.5531246066093445,381.1768718570928,181.4282153362317,-595.6693556376227,0.059594064950942986,388.25056603434683,-130.84993694254504,-348.8873813197785,0.08574149012565613,609.3065915413355,2096.056668498992,4.133331501008184,270.37673995967265,,,,,,,,,1870.760159412288,2092.883331501009,8.633342494959084,90.16,1172.9367839354766,2096.59,6.4300054969754505,89.86,1158.353452434468,2096.56,6.45000549697545,89.86,1143.773452434468,2096.52,6.48000549697545,89.86,1130.5267839354765,2096.49,6.423326004032734,89.86,1058.15347442237,2096.3,7.706657505040916,89.64,656.3798625756137,2099.38,7.45,270.06,1g,30,1569575905
49140,49140,1250.3831955909727,1569577491.2740116,1250.3831955909727,-83.98043473968231,,533.8810387160843,-64.8648143615639,662.4019967658072,0.9979350566864014,536.4619241081957,-41.73232186971571,712.4531423236583,0.9899170398712158,540.0549639539348,-99.63384685694315,697.6831109750792,0.81355881690979,481.9397676072155,0.17060913773836006,715.7888170173807,0.8485456705093384,510.03744786723405,-148.77732031081027,691.7378840194458,0.6580095291137695,387.0262235586689,98.34774727245407,627.5971607882669,0.6778086423873901,415.70005421686994,-158.69720010629896,541.7833695466154,0.9655361175537108,322.79007629411166,354.90585632439627,580.2244930260701,0.8596365451812744,504.99584798532965,-208.15881895224624,304.47259591866117,0.2697509527206421,450.6447571835322,556.094046871829,580.1477630082644,0.2110300362110138,671.7144583529666,-205.1020521226017,120.42191755163029,0.8244035243988037,303.3012420864586,130.70282446950932,144.51702136916603,0.7946971654891968,380.9762913447474,-76.22684724587323,166.55179725456043,0.5457362532615662,710.6750376212227,134.08842303170496,3.5048702037277617,0.4106626808643341,634.744416465164,-74.19806082101073,-4.6888498901059865,0.5842887163162231,382.13064357429135,179.31998262942417,-592.9940337993017,0.033471256494522095,282.2151971958725,-140.6448587480816,-474.3891906363872,0.01525983214378357,609.2388980770121,2096.058319559097,4.131680440902735,270.4427823638906,,,,,,,,,1870.903801641462,2092.881680440903,8.641597795486325,90.16,1173.042451782225,2096.59,6.434958677291795,89.86,1158.4607713413222,2096.56,6.454958677291795,89.86,1143.8807713413225,2096.52,6.484958677291795,89.86,1130.632451782225,2096.49,6.41672176361094,89.86,1058.2806060504897,2096.3,7.698402204513675,89.64,656.2560330677052,2099.38,7.45,270.06,1g,30,1569575905
49141,49141,1250.4,1569577491.3076115,1250.4,-83.9078306642751,,533.743374728067,-65.2599725435279,662.1175917902027,0.9980018138885498,529.5976898687746,-42.14369085447474,710.6206277592453,0.990309476852417,543.1169130372708,-99.6630866373925,698.4863043244721,0.8277181386947632,478.40148289698715,-0.4384560610952804,714.7156520514274,0.8499720096588135,512.904746482486,-149.19894411326285,691.652407212538,0.6612901091575623,388.562484565987,99.27573166831017,627.6738544084657,0.688102126121521,416.324720043385,-159.30086787086375,539.3744896776153,0.9591872692108154,309.60062727329813,353.15981490383456,576.093965009943,0.8597829937934875,498.34839125966033,-208.730480870987,299.31666502924554,0.20315873622894287,464.62180839125074,541.2964848393968,573.2993169159344,0.7711323499679565,659.6145887538273,-209.70714257593812,121.41271679407558,0.6009817123413086,303.34756934602177,131.04863768998936,141.98797161828497,0.7645418047904968,394.19104493215417,-72.59179203525635,154.02079459755916,0.2587359547615051,707.9439031257118,132.48314609838366,1.5484603937250938,0.4398537874221802,640.1506753400624,-74.83213934250729,-4.4857870088787015,0.7920875549316406,379.1441328903386,180.2915612650805,-596.33681427751,0.03775015473365784,280.5386791098492,-139.73532736255657,-494.16426156795,0.017897844314575195,609.17,2096.06,4.13,270.51,,,,,,,,,1871.05,2092.88,8.65,90.16,1173.15,2096.59,6.44,89.86,1158.57,2096.56,6.46,89.86,1143.99,2096.52,6.49,89.86,1130.74,2096.49,6.41,89.86,1058.41,2096.3,7.69,89.64,656.13,2099.38,7.45,270.06,1g,30,1569575905
49142,49142,1250.419648090552,1569577491.3410182,1250.419648090552,-83.9078306642751,,529.0688880237484,-65.18767981308548,661.0864135910922,0.9978877902030944,536.1919867132502,-42.059873072824146,713.1519517191642,0.9914434552192688,543.4711353151911,-99.4924326065145,698.7152039322258,0.8327314853668213,485.57304462756406,-1.5989973702767344,716.6947683145822,0.8359872698783875,508.0305778021003,-149.96636743385716,690.9670505533059,0.6606739163398743,381.0294009853402,99.66652098674268,625.611756859374,0.6525313854217529,423.92841625884626,-158.3188096475255,545.3199278988678,0.9643073081970216,317.9133699291698,351.0376366564833,577.0453451252581,0.8621461987495422,508.55779969300886,-206.99924897113223,306.4966628557552,0.27367424964904785,454.9089482050446,543.1709752726124,568.1412966753297,0.7695604562759399,664.2382625443681,-208.25000512475924,115.078029780724,0.7963165044784546,303.1226500374617,130.78723166738664,142.10988423158898,0.7649350166320801,374.24628424735323,-75.98686768498267,159.1886912688951,0.5780206918716431,699.8955367746664,134.87538971701906,-0.4038314559983576,0.4934051930904389,638.8392313419298,-73.6851772036437,-4.520327589713588,0.6021363735198975,381.4627988354432,182.16856592049743,-593.3129652911317,0.04392364621162415,201.96836428941106,-146.32221932121143,-576.2589366020759,0.015131324529647829,609.0894428287368,2096.0619648090546,4.1260703818896,270.5964515984288,,,,,,,,,1871.217008769692,2092.88,8.6342815275584,90.16,1173.277712588588,2096.59,6.449824045276,89.86,1158.6957477795327,2096.56,6.4658944271656,89.86,1144.117712588588,2096.52,6.4919648090552,89.86,1130.8657477795327,2096.49,6.417859236220799,89.86,1058.5612902972505,2096.3019648090553,7.699824045276,89.64,655.9846041299153,2099.3819648090553,7.45,270.06,1g,30,1569575905
