,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,W_in-P_out.12_x,W_in-P_out.12_y,W_in-P_out.12_speed,W_in-P_out.12_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
49609,49609,1562.9,1568017796.825194,1562.9,-108.7922705929603,,442.1145095238462,58.45114317585538,712.620848446134,0.9986339211463928,434.23437642908164,79.22709700915233,755.7927996052966,0.9573252201080322,450.80567307031646,20.340137252307546,753.0232504293283,0.9879539608955384,404.81487041889284,102.85676304314885,755.0211102266887,0.3727319836616516,410.3950710716857,-46.959661996407824,742.5958368216145,0.8553524613380432,254.7106015887676,160.52855132074487,584.6482998778399,0.6268083453178406,395.62806786309113,-105.78617923581766,559.171175942338,0.988985538482666,155.23407012539826,305.77490132161967,395.30514636785074,0.9071563482284546,549.4520714106781,-167.65784504726136,318.60115881246895,0.7162065505981445,155.04521041876052,508.3359633032238,253.08823742780532,0.8431921005249023,748.3230589316049,-164.56466293875994,170.5323432227751,0.9200596213340759,365.0732678047832,164.10207611461414,139.47932840256314,0.09416043758392334,378.50385253723846,-38.66504756733165,139.4934942557062,0.3450138568878174,695.5467684826617,206.03960345098216,31.15919576906512,0.6529587507247925,629.0942996376325,-5.3517779026874575,-32.820942107297384,0.621035099029541,235.68633250249576,313.6077231835313,-786.3627952602524,0.0010640323162078855,529.2912275364394,-49.28817668332612,-462.8260542921097,0.02238839864730835,594.47,2097.67,3.7,270.08,,,,,1881.26,2092.86,8.56,90.16,1736.53,2093.38,6.55,90.57,1154.73,2096.55,7.69,89.86,1140.22,2096.51,7.63,89.86,624.92,2099.42,8.83,270.06,1g,1,1568016169
49610,49610,1562.9329723798623,1568017796.8585086,1562.9329723798623,-111.32279126726637,,450.70270933387474,56.89523394984212,714.064442952993,0.9985736608505248,435.5844043581968,78.58591634742038,756.1291215515632,0.9601977467536926,447.1685664144412,17.981365707388896,751.8066675182422,0.9853024482727052,408.7024735891205,101.97421062850798,755.8246754581122,0.3671914041042328,414.11971303294126,-47.76034149822037,742.6965552192403,0.8091654777526855,258.0007511357352,159.75371531455502,586.3800128080612,0.6099163889884949,397.362109439401,-108.00755525816444,556.2965679042736,0.9879966974258424,172.85467037271442,302.27173747918886,401.77441164751457,0.9004172086715698,546.0983168303637,-170.197282439166,313.0385783705817,0.7053370475769043,143.44044955369895,514.2426752761687,248.77626589568746,0.8265063762664795,751.582111582162,-167.42475210264757,175.18855080740383,0.9118592739105223,367.1089645436018,165.196741113369,141.27705090148712,0.0948033332824707,381.9058536200992,-38.8189498978296,131.84431171882736,0.35946983098983765,684.6182112480917,205.55241057314217,22.049598382657447,0.3649983406066895,628.4079333633132,-5.880019369128128,-32.884176804089634,0.5294594764709473,261.45174419964144,277.0431643663452,-760.7154842953336,0.0013849735260009766,528.074495328377,-47.84234220417115,-463.7090034925254,0.02130863070487976,594.3480021945087,2097.67,3.7,270.05362209611,,,,,1881.5435624668173,2092.856702762014,8.563297237986253,90.16,1736.7542121830652,2093.376702762014,6.63572818764254,90.57,1154.9838873249416,2096.55,7.686702762013748,89.86,1140.4705900869549,2096.5132972379865,7.633297237986251,89.86,624.6265458192237,2099.42,8.856377903890012,270.06,1g,1,1568016169
49611,49611,1562.966090352419,1568017796.8919704,1562.966090352419,-74.49527504014861,,459.3639650767403,55.68362324208355,716.7058152434804,0.998563289642334,444.0365529751297,77.37659399548444,758.0321283067984,0.96887469291687,450.9210469106938,17.000767101786412,752.0282184370842,0.9845576286315918,407.4091347348982,101.34476168122549,754.9178805531692,0.38054707646369934,419.15437055140427,-48.43632546649464,743.2144483182802,0.8015259504318237,258.226576122148,158.73528534827443,587.7165796553628,0.5972987413406372,396.2432764639407,-108.93333957130342,558.6276162163019,0.9871265292167664,152.27654742585037,302.24922753993184,392.59004776369636,0.9090629816055298,545.7655649342705,-169.82826537964638,316.3427784165636,0.7841472029685974,151.58060066711755,503.5140180024594,256.83417312744615,0.7375344634056091,748.5687421231328,-163.23104883692542,174.82718156695304,0.7569081783294678,377.33866332778814,164.65782986299791,143.99384463242203,0.10221979022026062,361.06524273796515,-37.68118199614357,148.25198831623138,0.8633451461791992,718.1561879178827,203.1008531247577,42.91527519498467,0.7109260559082031,630.4865531550977,-3.2084370825100903,-32.985457728654666,0.6042066216468811,237.82926804498862,297.727216355513,-787.378853162547,0.001190781593322754,529.8959717774042,-51.55600914473178,-458.9963641388777,0.033531785011291504,594.2254656960488,2097.67,3.7,270.02712771806455,,,,,1881.8283770308053,2092.853390964758,8.566609035241928,90.16,1736.9794143964511,2093.373390964758,6.721834916290137,90.57,1155.2388957136286,2096.55,7.683390964758072,89.86,1140.7222866783866,2096.516609035242,7.636609035241928,89.86,624.3317958634683,2099.42,8.882872281935427,270.06,1g,1,1568016169
49612,49612,1563.0,1568017796.926232,1563.0,-112.0086912523696,,455.4002572246076,55.70144258727034,715.3586443395374,0.9986823797225952,443.8151213515371,77.14874336327219,759.8831510818311,0.9625084400177002,455.31505383903084,15.930653653609564,754.1382581798116,0.9792118668556212,406.7797580643646,100.26837587982456,755.0937928770945,0.3716122210025787,420.09460657992975,-49.01564874750991,742.7867006236273,0.8129490613937378,258.63840531365383,158.31565197338472,587.264910041532,0.6272234320640564,394.2381488986406,-111.05047993864248,562.70421693392,0.8925400972366333,144.24701862921324,304.09829009011213,389.7282263801104,0.9098039865493774,550.4954994525988,-169.2662327575431,316.06650255120724,0.6368208527565002,137.43529547616504,516.8218096442538,247.17108744427742,0.8090497255325317,753.390135740269,-163.95469869318882,171.95228376625946,0.8909366130828857,371.5791354926896,165.10463295182933,140.99068819659936,0.06286090612411499,363.1579319166335,-34.86573724715016,153.18718132282459,0.8719884157180786,703.4831691573703,201.81937406631675,34.88234576806965,0.4540750682353973,596.0411353194322,-4.691048456379082,-47.05961717665184,0.5243185758590698,230.05152174626167,306.0635915369615,-793.6179873787904,0.000995337963104248,526.505592835422,-52.33073304747097,-462.7639128636077,0.030672341585159305,594.1,2097.67,3.7,270.0,,,,,1882.12,2092.85,8.57,90.16,1737.21,2093.37,6.81,90.57,1155.5,2096.55,7.68,89.86,1140.98,2096.52,7.64,89.86,624.03,2099.42,8.91,270.06,1g,1,1568016169
49613,49613,1563.0327758972512,1568017796.958783,1563.0327758972512,-111.38137836310536,,456.8567126602413,54.79169424187647,717.1343533802108,0.9986127018928528,441.1008652761068,76.50261867609714,757.0567213719148,0.9696680307388306,459.8115147369358,16.81685726067208,754.2213123873597,0.9848402738571168,409.69402472319337,99.23289908978704,755.1459624702862,0.406505823135376,416.1506812903288,-49.0148897635777,741.0833178234254,0.8414484262466431,263.18161282832006,157.04220023217815,588.8576354288477,0.6344281435012817,397.4101803480223,-110.5058064786112,556.1718834258365,0.9860969781875608,137.65973771285877,303.8442881613325,387.12841060798974,0.882519006729126,547.603113007409,-170.35555437300854,314.4831301485778,0.7332500219345093,156.17600635319326,510.6447388749056,254.891708864159,0.8301644325256348,755.7885195235483,-166.81399746765555,175.88588648727588,0.8943111896514893,371.1716416017685,164.60996033286733,143.1295006834232,0.0807364284992218,358.00413830775284,-35.08359847813525,152.56708942237512,0.8796156048774719,636.1960180702042,206.1975517651371,-0.483498161965656,0.17130693793296814,590.6247313137494,-4.806415045959977,-46.97762849433432,0.5428334474563599,238.61869907574402,308.5578620745196,-783.1612292626191,0.000995337963104248,524.0650264749643,-49.98799993656482,-466.82873550293317,0.020675718784332275,593.9787291801704,2097.67,3.696722410274876,269.97377928219896,,,,,1882.3985951266354,2092.85,8.57,90.16,1737.4427088704838,2093.366722410274,6.895217332853232,90.57,1155.7490968191096,2096.55,7.660334461649255,89.86,1141.2323744088346,2096.52,7.659665538350747,89.86,623.7382945144641,2099.42,8.913277589725125,270.06,1g,1,1568016169
49614,49614,1563.0663442563916,1568017796.9921207,1563.0663442563916,-109.68363793195157,,459.4802266873812,54.88408814082438,717.3999928773027,0.9985284209251404,433.84779822631896,76.14015096359559,756.5231448043328,0.968045711517334,451.28860756713317,15.63178581173697,753.1391493914557,0.9816160202026368,404.4459504940538,98.99608717676745,753.4116432597032,0.38841575384140015,412.49302870788847,-50.740570160359496,739.6009638405815,0.7750954031944275,268.2419907107237,156.2132620306766,589.9855869824552,0.6737073063850403,391.9825201894533,-108.15467927446034,554.5772911757458,0.98828387260437,112.77194936152964,306.56776680247845,377.63048417413216,0.8759686946868896,546.1650326838627,-170.46344090644646,316.1616023517714,0.7892630100250244,172.74225374502842,503.2315802977233,262.6685325823963,0.8425509929656982,750.6651439139541,-162.0321813090668,176.0776804050277,0.7173535823822021,358.6339926246335,166.65756272272841,136.25683384086807,0.10554075241088867,357.7986973905211,-35.033731321431624,151.77336593702773,0.8838736414909363,680.7660394427213,205.21589723029084,20.673474158876644,0.4226716160774231,581.9806569878176,-5.798293564078615,-58.7505482377277,0.6585630774497986,214.87931770638264,315.58472063149065,-811.523060450044,0.000782012939453125,520.2503126822628,-47.30717950796712,-471.7974824569058,0.018355876207351685,593.8545262513508,2097.67,3.693365574360831,269.94692459488664,,,,,1882.6839261793293,2092.85,8.57,90.16,1737.681044220381,2093.363365574361,6.982495066618396,90.57,1156.0042163485768,2096.55,7.640193446164986,89.86,1141.490850774216,2096.52,7.679806553835014,89.86,623.4395361181139,2099.42,8.916634425639169,270.06,1g,1,1568016169
49615,49615,1563.1,1568017797.0255456,1563.1,-110.25101558262385,,455.6130431201549,55.22785446474043,714.9630710127185,0.9984786510467528,440.00867202124505,76.32296344301679,757.5663541817097,0.9670628309249878,455.87087273556864,15.800996147061827,753.1284515743283,0.9820570945739746,412.6817753739249,98.97861779012337,754.92075308849,0.3889463543891907,407.916888024662,-52.044218906530936,737.83544919663,0.7894147038459778,261.0156712373621,156.07867941135473,586.9428444208065,0.6447778344154358,389.515333832012,-111.60197700413269,558.7552374346443,0.9161147475242616,145.6417008467378,302.8312989928762,391.2722914530496,0.8887812495231628,542.9334026934854,-170.52956415197718,313.01918212214804,0.7486968040466309,165.45292880882837,507.42252038078215,262.0861321137682,0.8191000819206238,753.1040530483971,-167.7415507824575,172.98286064922726,0.8759238719940186,370.16143031377925,163.64061634753278,141.04051356630092,0.087869793176651,367.76271773317376,-35.213540791014644,157.6342594643683,0.8769569993019104,626.3499552977113,206.37233737662729,-7.054191284029057,0.3049615025520325,601.4605069399839,-5.010208199066179,-48.73562083338169,0.5801904797554016,200.68754819264763,317.9397224424343,-824.6399952938153,0.0009114444255828855,526.9237066264517,-44.1054562160713,-463.6701259589072,0.020166456699371338,593.73,2097.67,3.69,269.92,,,,,1882.97,2092.85,8.57,90.16,1737.92,2093.36,7.07,90.57,1156.26,2096.55,7.62,89.86,1141.75,2096.52,7.7,89.86,623.14,2099.42,8.92,270.06,1g,1,1568016169
49616,49616,1563.1249856444313,1568017797.05895,1563.1249856444313,-113.25583367286636,,450.85761501213995,56.921167439961316,715.5816794323603,0.9985967874526978,439.2645158978388,77.33364199785792,760.1374381545462,0.957554817199707,458.9106844731992,17.414716692822296,756.1006573562494,0.9825025796890259,418.1989661779226,97.97736873104559,756.5704535452963,0.3196476101875305,415.0075032362886,-51.32569820562345,739.1465379837778,0.7720024585723877,259.6040276073252,155.42432508017785,586.1403405039348,0.6816931962966919,393.5183871545642,-113.00326893987699,562.7586086954736,0.8996527194976807,143.65725921158526,302.610940439495,389.48720031805397,0.8970946073532104,553.4991947875426,-169.58883859821864,318.4513828302198,0.7411538362503052,178.31684831782937,500.05766718728086,268.44450368020887,0.8457574844360352,751.8516772832687,-162.62199549096152,175.95076752185406,0.7509090900421143,369.8668596426832,165.27863363672648,140.6752843612553,0.10807818174362184,358.25041056990233,-48.65515516956304,148.540588406914,0.4038432836532593,683.7292656419178,200.8875507350345,26.772067247142445,0.43995893001556396,602.9701508285177,2.9390237396057635,-50.831721099517964,0.4699983894824982,183.24467735679988,320.85040726105143,-842.1524981696077,0.0007435381412506104,523.6544153304146,-46.470087698043464,-466.076050817808,0.031229436397552487,593.6400516800472,2097.67,3.6875014355568685,269.9000114844549,,,,,1883.1848765421094,2092.85,8.574997128886265,90.16,1738.1023952043488,2093.357501435557,7.134962675521432,90.57,1156.449890897678,2096.55,7.634991386658791,89.86,1141.9423894621214,2096.52,7.680011484454943,89.86,622.9176277645612,2099.42,8.905008613341208,270.06,1g,1,1568016169
49617,49617,1563.149938119474,1568017797.0923102,1563.149938119474,-113.25583367286636,,458.94383642390113,55.857348911628534,717.6903165128508,0.9986008405685424,435.79345681860565,77.4533226663431,756.7415770436853,0.9696382880210876,460.00837174378853,17.274420468952982,754.4466518111033,0.986115336418152,420.15220530831886,98.40495591254064,757.0406535516083,0.3763030171394348,413.8882027041189,-51.22349448105406,739.9507545154653,0.8056716918945312,266.9531811185787,155.52329879791134,590.4122382373208,0.6432135701179504,396.6214419190228,-111.58698901587799,557.6763523153286,0.9859627485275269,136.84922638340572,303.17647354789307,388.63464457843247,0.8817757368087769,548.2685867689511,-170.92375216440925,314.6071225425547,0.7214986085891724,163.49980711476573,507.75235963126937,261.2363709164665,0.8321033716201782,752.8951196280673,-168.7368594800996,173.63985389777562,0.8996201753616333,343.89785561196845,158.54102570267983,147.53161027690422,0.3799978494644165,361.3901236078577,-39.10891496048147,156.20246033539928,0.8840829133987427,629.4131248932213,205.82744751711155,-3.6521927517274833,0.3287914991378784,608.5651909308945,-4.021119819749035,-41.94121606094126,0.6737632751464844,201.19657318905715,319.6437809192344,-823.321818022187,0.0008997023105621338,526.0257764733336,-45.28220616921614,-466.15942866399047,0.02131536602973938,593.5502227698936,2097.67,3.6850061880526006,269.8800495044208,,,,,1883.3994678274764,2092.85,8.5799876238948,90.16,1738.2845482721602,2093.355006188053,7.1998391106323885,90.57,1156.6395297080026,2096.55,7.649962871684397,89.86,1142.1345235199494,2096.52,7.660049504420804,89.86,622.6955507366814,2099.42,8.890037128315601,270.06,1g,1,1568016169
49618,49618,1563.1749508700727,1568017797.125751,1563.1749508700727,-113.92867218578222,,454.0165824360295,55.48045899892783,718.2149303417647,0.9987788200378418,435.1992256074368,76.87593892984214,757.1864835499916,0.9736278057098388,463.67647086659315,17.92794401074754,755.515208308311,0.9875242710113524,411.0201690539957,97.7589722971292,754.8399849040833,0.3966191411018372,412.68792003063834,-50.49254871103978,738.2215984781343,0.8397778272628784,260.8095801174194,157.21736713020815,586.8345130593792,0.6598982810974121,397.49547296124337,-110.82578380193381,555.9797379387155,0.9858561754226683,158.1373837739269,300.5954951350635,400.2627489493193,0.8784210681915283,547.7680493221911,-171.46721126807643,313.1334366626688,0.7106876373291016,154.66970773217838,510.2877714034478,258.62933351723063,0.8384349346160889,754.75813850008,-169.8031495526863,169.76277060914472,0.8939494490623474,356.88274513351837,154.70999863833163,157.75304434024324,0.4124444723129273,357.17506590427007,-37.44412754206582,154.110923648467,0.8877099752426147,704.612584102333,207.9245868267366,36.16257560061405,0.6072005033493042,602.4173719503475,-4.445070437747992,-45.019717051547076,0.5834940075874329,212.7377292893416,317.0216908694722,-809.1274837191683,0.0008733868598937987,522.9015962606665,-45.79073484876397,-466.3912031506366,0.023833692073822015,593.4601768677397,2097.67,3.682504912992773,269.8600393039422,,,,,1883.6145774826211,2092.85,8.584990174014454,90.16,1738.4671413515275,2093.352504912993,7.264872262187898,90.57,1156.8296266125492,2096.55,7.664970522043362,89.86,1142.3271216995565,2096.52,7.640039303942184,89.86,622.4729372563568,2099.42,8.875029477956641,270.06,1g,1,1568016169
49619,49619,1563.2,1568017797.1592405,1563.2,-109.35659656351879,,462.3815094472703,55.93624449388253,719.774400610732,0.9986509680747986,434.9272924340293,76.84612471082576,757.6932717011001,0.9670685529708862,463.55160103719214,17.527568469147614,756.3202592077687,0.9853843450546264,414.3119313027847,97.69721521797251,755.9406028737857,0.3559978008270264,415.7531599245965,-50.73789497135061,739.335433051657,0.8213744163513184,259.53618713467944,155.6723800907465,586.1824128781743,0.6811553239822388,397.12272817715376,-110.5029562886434,556.7652494597743,0.9860836863517758,138.43689688572664,302.91696529602297,389.7583733175631,0.8800631761550903,551.4173890053393,-171.25215945952615,314.51560241036174,0.6859844923019409,148.2166693498271,513.5943538356378,255.4349822467109,0.8327491283416748,752.2968164836886,-170.73893884412814,166.53315964666768,0.9061181545257568,369.1218530713422,158.9457219771551,150.9312461959807,0.09861484169960022,361.53888522983215,-38.43746101489293,156.32998583566697,0.9030777215957642,628.2949068586107,209.2661650975414,-6.041666895239472,0.3721826672554016,610.8589589667857,-3.5442333582908936,-45.59867973292172,0.6894537806510925,226.3549914308144,315.1852027977537,-793.7490747219458,0.0009178221225738523,512.4286372785737,-44.271940468004296,-475.4620660178659,0.023903459310531616,593.37,2097.67,3.68,269.84,,,,,1883.83,2092.85,8.59,90.16,1738.65,2093.35,7.33,90.57,1157.02,2096.55,7.68,89.86,1142.52,2096.52,7.62,89.86,622.25,2099.42,8.86,270.06,1g,1,1568016169
49620,49620,1563.2312322507157,1568017797.1925144,1563.2312322507157,-113.19504931977629,,459.16886970488656,57.050899946320236,718.9602787073123,0.9986156821250916,434.43243068618693,77.38485337792571,758.7282622789177,0.9604325294494628,459.6000044591165,18.06359844916515,755.9596719560633,0.9854683876037598,412.064995977618,97.40395665648676,755.3189827051979,0.3342650532722473,408.4686872585018,-50.57862423039673,737.3682335705519,0.8287180662155151,263.86235164163253,154.07405998689174,587.7558994573599,0.6769499778747559,396.5581995967085,-109.87298662767843,557.9511879987637,0.9869178533554076,136.23670581398372,302.2235503083304,388.74325323642233,0.8808211088180542,547.2499198390499,-171.99966825440853,315.1435053999816,0.75602126121521,152.41496672042248,508.9469272080288,258.60261891150316,0.8455895781517029,749.0358846014963,-165.01001957709246,172.69142564494354,0.7638411521911621,367.6852939123578,154.98996228459959,163.12328733457002,0.4085487127304077,353.20037543849855,-38.721822412770535,149.84557700691994,0.9022358655929564,722.6486238445999,206.14111206579952,48.375092173209744,0.6525551080703735,609.7006316812452,-3.241217113538849,-49.41472097340289,0.6755551099777222,212.36808849846955,317.8669464915073,-809.2342725550698,0.0008364617824554442,519.6705813039716,-46.1574582294335,-467.51656411401916,0.038373351097106934,593.2544406723528,2097.67,3.676876774928453,269.81189097435606,,,,,1884.098597356153,2092.85,8.586876774928452,90.16,1738.8873651054375,2093.35,7.411203851860237,90.57,1157.2604883305091,2096.5531232250714,7.68,89.86,1142.7573651054374,2096.52,7.62,89.86,621.9751561937038,2099.42,8.841260649570714,270.06,1g,1,1568016169
49621,49621,1563.2624568925971,1568017797.2257802,1563.2624568925971,-112.88004984441976,,454.7118318024365,58.78348867665572,716.9882286036071,0.998469352722168,438.9230180226165,78.63075344073845,760.0585657299413,0.9519279003143308,455.61818229418486,18.861452399129806,755.0718032284703,0.9853183031082152,414.65173297536313,97.17666346154137,755.9411621275624,0.3217937648296356,411.7800947597023,-50.11905578007472,738.3288560326233,0.8209590315818787,264.7394094389897,153.47392782809126,587.9489474415384,0.7030561566352844,391.58964700232383,-110.0595833753911,555.3354212173742,0.9869948029518129,159.12493966176277,299.2722212468581,398.1676035328516,0.8826706409454346,557.6452057973706,-169.34121516325212,321.58051257777174,0.7618947029113771,165.75147091511386,501.9646988119716,262.85227537521615,0.8679872155189514,741.8180355530341,-166.52622167894555,170.0881944650884,0.7495648860931396,353.68557724727407,160.42908456047672,142.9411209417061,0.08969712257385254,352.5915318762725,-37.439165425775855,148.79795042082745,0.8995846509933472,637.2238563527516,209.0739134006006,5.536258299226432,0.20167475938797,604.6231776091473,-5.552180223315807,-45.647663422943026,0.641668438911438,226.39675435213897,315.9708168962085,-794.2299807208601,0.0006839334964752197,520.8322551055227,-46.852199452490794,-468.67130093936754,0.013601154088973999,593.1389094973914,2097.67,3.673754310740309,269.78378879666275,,,,,1884.3671292763333,2092.85,8.583754310740309,90.16,1739.1246723837369,2093.35,7.492387920751972,90.57,1157.5009180729962,2096.5562456892603,7.68,89.86,1142.9946723837365,2096.52,7.62,89.86,621.7003793451472,2099.42,8.822525864441852,270.06,1g,1,1568016169
49622,49622,1563.3,1568017797.2657776,1563.3,-110.75873270987171,,446.1965337274013,57.94165424477386,714.464368228606,0.9985516667366028,447.4915068219897,74.94473675534606,760.3468445300945,0.9985939264297484,455.69368427330284,18.468930662279465,754.3012606328778,0.9869163036346436,412.04590625516005,97.9659584069308,755.5403510482566,0.3549482822418213,411.9490046896815,-49.94966823186561,739.0111397683535,0.8237439393997192,264.61549113337645,154.79192493988543,588.6026041544333,0.6692777872085571,391.7351938773128,-110.08318231426064,554.1952628354884,0.9865525364875792,149.6201824820496,301.3585101873906,395.2297431173523,0.8840005397796631,553.8281220429833,-171.69161969923832,314.836829845683,0.689886212348938,158.68421831849062,504.8262506728876,258.794609219998,0.8632009029388428,751.2486109153192,-167.65036239093658,170.09120091222675,0.8763554096221924,355.2612995651013,156.14279007119038,156.1774717574581,0.4280453026294708,360.7069324209759,-36.84717445271712,156.39337509350574,0.8805931806564331,609.9970564299548,208.81424968174125,-11.192219652295421,0.3438337445259094,589.0958570669892,-3.0714247277827282,-49.474770247959874,0.539639949798584,232.61865035449642,314.27975667503136,-786.8861138879226,0.0008618831634521482,523.7691988382713,-44.89847693386895,-465.3193346956814,0.016283154487609863,593.0,2097.67,3.67,269.75,,,,,1884.69,2092.85,8.58,90.16,1739.41,2093.35,7.59,90.57,1157.79,2096.56,7.68,89.86,1143.28,2096.52,7.62,89.86,621.37,2099.42,8.8,270.06,1g,1,1568016169
49623,49623,1563.331411911469,1568017797.2950742,1563.331411911469,-113.2087268897591,,450.16619641049004,57.05560951041316,715.8008475600333,0.9986298084259032,436.3602343916502,77.81218003143428,756.9214581797885,0.9615317583084106,455.9166042495871,18.2864040211334,753.7959571354761,0.986483097076416,411.0342860958146,98.24265162763642,755.7790383987673,0.36608824133872986,415.4913894446818,-48.54646550823003,740.0277798310964,0.8699727654457092,264.8297108448506,154.90993351395602,588.2326284976492,0.6807861924171448,397.3653669528997,-112.01455323135045,555.3169343800423,0.9859310388565063,168.8223334590603,299.72049498508,407.97966087523287,0.862895131111145,548.8571395416882,-171.4016887502606,313.0806205186704,0.6883081197738647,174.49171082842705,489.49308933670824,264.6150667338337,0.4224554300308228,742.8535543648253,-163.4585598188599,168.60572122333798,0.7244408130645752,335.8576646545069,154.45689230656097,147.86143858023436,0.4018604457378388,379.81068850184516,-38.856433124939116,139.92149850332964,0.4077469706535339,706.7151824531069,208.2737784031097,39.597545176733924,0.622642457485199,588.1626070238508,-3.9524998006641865,-45.848326932028215,0.6591969132423401,224.01572906905704,315.3463409072661,-798.2278047774275,0.001364082098007202,516.3721511019255,-47.644195376785966,-472.3317805540493,0.022948026657104492,592.8837759275634,2097.666858808853,3.6668588088530663,269.72487047082456,,,,,1884.9601424386358,2092.846858808853,8.598847146881601,90.16,1739.651871718314,2093.346858808853,7.633976676057067,90.57,1158.0318717183138,2096.56,7.68,89.86,1143.5218717183138,2096.52,7.6388471468815995,89.86,621.0935751790697,2099.42,8.8,270.06,1g,1,1568016169
49624,49624,1563.3642520437847,1568017797.325703,1563.3642520437847,-113.2087268897591,,466.27226273288215,56.02387433815573,719.7342164124229,0.9986064434051514,431.832736914513,77.78615872222754,755.7802673788417,0.9626699686050416,459.4820288462912,16.838977008731593,754.9530606941169,0.9837605357170104,408.30746542806605,98.24413264466234,754.4589183502505,0.38301247358322144,415.7272867412582,-49.62661144130284,740.4206526561554,0.8362175226211548,260.19924168094553,155.89689736091708,586.8275313699099,0.6494525074958801,402.0560711130574,-112.03421136774269,557.1857003942262,0.9849038124084472,156.6690223416561,300.6614030834668,398.2776051364476,0.8776381015777588,554.8721560649071,-170.80670738683338,317.3328160334425,0.7090319395065308,163.27387222957242,502.1444396558485,259.7437359973485,0.8579233884811401,748.2292826384006,-166.64619510530218,172.4690984968246,0.8968062400817871,346.8089570813966,160.0558696195571,139.96474285383943,0.08944040536880493,389.5365063235045,-41.51061779876985,133.72251504905208,0.13622093200683594,693.2193473021672,206.5664974571772,29.209436523570503,0.3979905843734741,593.4601257862247,-6.201751673136879,-47.75600451665471,0.5632010102272034,215.4081086076363,315.02125463806294,-807.4875441624257,0.0009662806987762453,524.8912485683215,-46.62172767872947,-463.43124586746285,0.01902252435684204,592.7622674379966,2097.6635747956216,3.6635747956215297,269.69859836497227,,,,,1885.2425675765485,2092.8435747956214,8.618551226270823,90.16,1739.9047407371424,2093.3435747956214,7.679952861298585,90.57,1158.284740737142,2096.56,7.68,89.86,1143.774740737142,2096.52,7.658551226270823,89.86,620.8045820146946,2099.42,8.8,270.06,1g,1,1568016169
49625,49625,1563.4,1568017797.3590436,1563.4,-113.26969131226878,,467.74314737512816,55.63160283861254,718.9387448848166,0.9985247850418092,434.67588143334365,76.57883334822098,757.5670057571042,0.9600768089294434,459.3055008418797,15.837600385241613,755.8544093295537,0.9802514314651488,404.2398773281941,98.31648172629409,752.832215858602,0.37319546937942505,416.23232437665337,-49.49380659014685,739.4957350746595,0.8176877498626709,259.1347820256773,155.73482035828414,586.8071009150052,0.659635066986084,390.33721205613716,-113.34201423587143,559.3162612675274,0.9046862125396729,155.98043725844178,298.7528838868552,395.8319521001194,0.8852617740631104,551.6832248768536,-170.46898036854432,317.27389739054064,0.7542823553085327,154.9355889912285,502.15148905956283,258.4206523954099,0.7456935048103333,744.4510294135988,-163.79109891315682,172.24059287239302,0.7269255518913269,342.96752926840026,155.46449218161112,150.3830274647285,0.3685546219348908,356.61959654322845,-36.49680673584968,146.41605338365585,0.8997350931167603,710.1069029303512,208.1105023501849,40.09669510514689,0.6963586807250977,599.1777610241693,-7.842812669613331,-46.569331901667006,0.6194513440132141,235.85350853255287,313.38032100046365,-785.3108274134164,0.0007839500904083253,520.5132711527374,-48.003739405599575,-470.13974189664395,0.02179720997810364,592.63,2097.66,3.66,269.67,,,,,1885.55,2092.84,8.64,90.16,1740.18,2093.34,7.73,90.57,1158.56,2096.56,7.68,89.86,1144.05,2096.52,7.68,89.86,620.49,2099.42,8.8,270.06,1g,1,1568016169
