,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
36845,36845,1162.1,1568379310.1528244,1162.1,,557.0659625337307,70.85460856670177,668.8593500501161,0.9979928731918336,593.2363351411973,100.25499770856052,738.312864062108,0.9291117191314696,598.2852884158224,34.41928658914137,741.2685840927758,0.8710358142852783,513.7519133709152,165.90961417642188,732.0948737352887,0.5492314100265503,551.400730795812,1.28991643402912,746.9343504497722,0.6161359548568726,438.4309301672308,230.02737906580205,617.448042698991,0.974623441696167,451.3462639181742,-60.425666108125455,632.912143335818,0.9435590505599976,600.2112566126467,296.2850449910436,377.20126904333677,0.7464722394943237,562.5708720209088,-141.94975372128445,405.6735343152498,0.6238855123519897,784.8509656540912,319.0759576378928,210.13928554028118,0.9407175779342652,773.184608317762,-184.49308262959968,190.1901692309172,0.9006739854812622,480.5602868927445,175.50455136093922,195.94398986649202,0.014680176973342897,390.5419725908316,-45.206479218520315,172.5120276726949,0.2609821557998657,661.7757246011962,191.07038698766533,38.95669828321837,0.1715337634086609,775.1071211937343,-92.08457645330664,98.16998358402279,0.6796189546585083,447.9798982437626,235.95048506886485,-399.799802090516,0.08514916896820067,460.3804871425933,-94.89386811081226,-578.6807794673107,0.014144957065582275,572.36,2018.5,5.36,180.44,,,,,,,,,,,,,,,,,,,,,,,,,1600.12,2094.74,6.61,90.57,1586.54,2094.88,6.63,90.57,1447.49,2096.27,8.51,90.57,1293.03,2096.88,8.41,89.86,542.97,2099.15,6.65,269.67,1g,11,1568378102
36846,36846,1162.1336339636105,1568379310.1865401,1162.1336339636105,,556.3733421594275,75.3441655271851,671.2499957404642,0.9976009130477904,616.6216780799971,103.34876553074446,748.7159290507598,0.9845926761627196,603.2097621261404,40.91008510221073,745.6901338836212,0.8703852891921997,560.4307027424056,153.67953233947776,755.6252896808589,0.686562180519104,544.6499783559273,8.62392409464654,743.0494534199057,0.4976847767829895,452.43748306005807,228.68973583042055,581.7773181621485,0.39358434081077576,457.87395083384314,-54.98364888867657,601.5511259017227,0.11254554986953737,609.8522686386748,299.1710801056681,365.0316288303977,0.9078694581985474,579.0284570485534,-145.30884068493594,396.8608184520999,0.7864125967025757,786.5746308375252,318.1990293149303,206.5341666855463,0.920224905014038,772.8149542373842,-184.73217364015164,190.98243580222007,0.8768946528434753,481.08621235984793,168.14600132659302,208.15396239009013,0.009414464235305786,394.00128385672895,-41.97917141281917,176.54796667708104,0.15524256229400635,701.2660921161463,177.9899000574776,99.78943010047968,0.31783002614974976,714.9463476527915,-90.44180374330105,53.5746442069588,0.4151450991630554,437.0322553796594,231.14350948712442,-426.6843107960617,0.022108912467956543,420.4954041199487,-97.07878290543913,-626.1134976305361,0.015551656484603882,572.36,2018.3318301819477,5.222100749196914,180.39627584730636,,,,,,,,,,,,,,,,,,,,,,,,,1600.341984159829,2094.74,6.606636603638949,90.57,1586.7653475561906,2094.876636603639,6.6434535854442025,90.57,1447.7792520870505,2096.2666366036387,8.520090189083152,90.57,1293.3091618979672,2096.88,8.399909810916848,89.86,542.7480158401706,2099.146636603639,6.636546414555798,269.67,1g,11,1568378102
36847,36847,1162.1664944702106,1568379310.2194805,1162.1664944702106,,567.4430801195144,85.86083224462824,677.3765228341181,0.9983497262001038,604.198240953094,112.57997253230043,738.2260814206433,0.9944329261779784,618.4137645670834,52.41906713707576,750.9582938770874,0.9624065160751344,569.8431828556202,154.51461456445352,749.4819150315933,0.4256489276885986,551.4326569084571,13.163286836144678,750.8808629388893,0.659537136554718,457.7490646472878,229.05392638611923,568.8224016811398,0.4397101402282715,463.24472391589416,-51.13749649181537,589.8939586528381,0.11324113607406615,614.4134066283042,299.9245254580738,366.817756672156,0.9212644100189208,586.7676172649661,-146.18495233529129,394.3594309811666,0.7826157808303833,788.8686042750803,316.1831905757646,209.87664071424183,0.9089972376823424,774.5062975791135,-185.67341569927552,195.59093154385627,0.8934051990509033,490.4133017010639,165.53997163873154,216.36693568975568,0.013610213994979858,389.5799437872578,-41.882159956178455,173.08482540013767,0.2027850151062012,715.0579539188202,178.02970096293905,128.99801524173353,0.3897261619567871,752.7034327576372,-93.8930010903155,81.74546511903839,0.6405259966850281,484.4350482848415,221.9299728614235,-383.4762076415425,0.01701948046684265,380.5036715960328,-129.42601664198008,-674.5592512635089,0.00950583815574646,572.36,2018.167527648948,5.08737267213732,180.35355718872646,,,,,,,,,,,,,,,,,,,,,,,,,1600.5588635033887,2094.74,6.603350552978959,90.57,1586.9855129504097,2094.873350552979,6.656597788084164,90.57,1448.0618524438096,2096.2633505529793,8.529948341063122,90.57,1293.5819041027464,2096.88,8.390051658936878,89.86,542.5311364966112,2099.143350552979,6.6234022119158364,269.67,1g,11,1568378102
36848,36848,1162.2,1568379310.2530675,1162.2,-74.22127725381523,569.5081872889924,96.83349643010773,675.8205321915619,0.996385097503662,597.3835007919424,121.15927085510485,733.5612177469408,0.992371678352356,624.4202379480461,61.13735628883389,750.5873606993323,0.9713367819786072,560.2279846488166,161.57892355039542,738.9793226308757,0.4610434174537658,558.564918435138,22.39365993383592,746.6872812419507,0.8317345976829529,439.24628979127885,221.39240579915278,596.1045752207303,0.5927641987800598,455.1357583912578,-56.72729178876397,623.1881227601882,0.6462146043777466,608.4252925579402,298.8876510562826,369.5564437400798,0.9275772571563721,576.1131086471204,-144.29341185855137,408.8308676319237,0.6568876504898071,785.0917835135333,315.3572625069415,210.11737983473225,0.8940837383270264,772.271035330008,-188.25363589184292,192.83233855046612,0.8272545337677002,494.19392525509926,163.43931158639126,220.90800557332142,0.009048938751220705,376.8496518602501,-42.299134871179064,161.23823933226416,0.1986648440361023,714.4467457139432,177.4159580270694,131.82230648181795,0.37679678201675415,707.3170399531758,-94.74360795183316,48.52034115074878,0.33480343222618103,497.3761501316369,207.38882822986355,-328.4687190152539,0.02601712942123413,343.39160015042887,-147.53387918411894,-712.7175556052057,0.008369356393814087,572.36,2018.0,4.95,180.31,,,,,,,,,,,,,,,,,,,,,,,,,1600.78,2094.74,6.6,90.57,1587.21,2094.87,6.67,90.57,1448.35,2096.26,8.54,90.57,1293.86,2096.88,8.38,89.86,542.31,2099.14,6.61,269.67,1g,11,1568378102
36849,36849,1162.2337060683785,1568379310.2866867,1162.2337060683785,,566.0841436077093,106.08631438142241,673.0773618099219,0.9905177354812622,601.050436382536,127.80761007067957,733.9387556114992,0.9820035696029664,616.9092144442379,65.49368731077703,741.5528830544032,0.9935390949249268,546.1540051306487,168.7160230067799,733.3126452181331,0.3869862854480744,566.2442716025071,25.722255470178236,752.3117213300386,0.8280208110809326,449.70045743211233,217.67072954046736,590.26756756207,0.6163929104804993,448.9815492907322,-58.10068381572663,629.7809358985728,0.7266448736190796,607.6048395923963,297.8244359585324,370.29852437665437,0.9268251061439514,574.1764944658171,-146.63643646790075,401.4974708290972,0.7641963958740234,788.9618300617765,312.97830112636444,209.44743235980863,0.8954256772994995,774.4268375611473,-188.27711512456452,195.5571459600693,0.8689883947372437,488.6592532023568,153.14163796018502,219.71259942958568,0.004567265510559082,386.8889527315234,-50.194392402818316,173.0457574828005,0.08633562922477722,717.7750319804779,184.4284828937116,144.8774014388572,0.7073250412940979,706.9312817358093,-95.51377014335331,47.8666648734787,0.6006442904472351,515.4731000641839,203.39813336720096,-338.27782173703184,0.02611380815505981,318.3496405781453,-162.8134841828498,-732.6844070070862,0.006528019905090332,572.36,2017.8078754102442,5.216277940188426,180.25944089743257,,,,,,,,,,,,,,,,,,,,,,,,,1601.0058306581345,2094.736629393162,6.616853034189142,90.57,1587.4324600512964,2094.87,6.649776358973031,90.57,1448.6365015812153,2096.26,8.54,90.57,1294.1431309743775,2096.88,8.383370606837829,89.86,542.0875399487034,2099.14,6.5998881794865145,269.67,1g,11,1568378102
36850,36850,1162.2665320103551,1568379310.319428,1162.2665320103551,-85.25530415657352,561.3848693586386,103.14650893161516,664.7234605487129,0.9942882061004642,584.8646314252824,134.00436278999274,725.6304117479857,0.978696584701538,626.8368893968733,74.21741771976968,745.7923092216878,0.964742124080658,531.9365571870226,173.6928409361295,725.5075740958066,0.373742014169693,554.32875609747,28.083634734993066,748.8635973909709,0.9037059545516968,443.75873776593596,217.89944373739988,588.0712498014384,0.5902405977249146,454.7555896239143,-56.88793855604235,610.0620051154065,0.28617632389068604,607.7540882878154,294.57391327812576,369.6424665956209,0.9389381408691406,570.1510343290886,-148.78605364803855,398.23527438623023,0.757899284362793,783.4690500031027,313.8762432836145,213.238586221456,0.9048969745635986,775.1745080483407,-187.60232910031002,194.9130145346453,0.903999388217926,477.7660671946904,156.58250223019934,210.82744407845212,0.01569649577140808,386.55845128020377,-43.81722033075175,172.53172839620282,0.192410409450531,710.6108431257197,176.0822018703426,119.9537215879077,0.2270552515983581,653.6959441512822,-98.92136512976734,10.118858161924264,0.536684513092041,539.3454378793962,202.68488723689305,-364.4323218518966,0.028397113084793087,339.1858961025885,-141.89100772105203,-709.2044653606816,0.005620747804641725,572.36,2017.6207675409769,5.475602881804003,180.21020198446757,,,,,,,,,,,,,,,,,,,,,,,,,1601.2257644693784,2094.733346798964,6.633266005177469,90.57,1587.6491112683425,2094.87,6.630080793787037,90.57,1448.915522088017,2096.26,8.54,90.57,1294.4188688869815,2096.88,8.386653201035495,89.86,541.8708887316574,2099.14,6.590040396893518,269.67,1g,11,1568378102
36851,36851,1162.3,1568379310.3528097,1162.3,,561.7245366295969,98.13054193906677,662.5083406302774,0.9936298131942748,607.3669225594717,131.6597264508377,731.7005376866772,0.9763792753219604,632.8635782614177,70.86090581875061,749.7971314180849,0.9793779850006104,540.5444689192083,172.66802642109792,722.3416442856209,0.2988539934158325,540.3807077898317,27.095926430067163,741.6423840538919,0.906606137752533,449.3309168305442,215.5127918818317,590.1976662064994,0.4908225536346436,456.5648055848105,-59.79321949640193,603.2634793138604,0.3292860984802246,604.9381076363691,292.4185775596933,364.9934916999466,0.8984456062316895,577.2726787633723,-148.18313307880518,391.7753839507648,0.7929644584655762,795.7575981546761,314.11014572331555,212.26234605591804,0.7389585375785828,765.2633246512172,-188.5742936824221,188.40146334513145,0.9116125106811525,502.73483505829086,163.01279876440853,197.12604731973468,0.009197741746902466,392.30769141327886,-45.32040244550404,167.5444953603775,0.006621897220611572,732.9262973383998,173.62595807817314,81.04780777190885,0.08098047971725464,640.6363854311899,-96.21706285447588,5.009232912831436,0.6148875951766968,559.5816408889988,188.32927435089317,-406.5904370168819,0.03358137607574463,311.87731671099965,-137.06667264694428,-744.4718095563397,0.007912158966064453,572.36,2017.43,5.74,180.16,,,,,,,,,,,,,,,,,,,,,,,,,1601.45,2094.73,6.65,90.57,1587.87,2094.87,6.61,90.57,1449.2,2096.26,8.54,90.57,1294.7,2096.88,8.39,89.86,541.65,2099.14,6.58,269.67,1g,11,1568378102
36852,36852,1162.3352494139924,1568379310.3880534,1162.3352494139924,-75.20732541784693,559.5734758622998,101.21354192159794,656.4746404208017,0.9936811923980712,598.6433099056479,133.38779757891228,723.6739086245873,0.9765300750732422,625.9294624117639,72.16531674216765,741.9804858928159,0.9728624820709229,542.1243813915357,172.85621953931212,718.1020066985004,0.2744420170783997,550.5247292088063,30.99767440090996,742.3468138461255,0.8923624753952026,445.4754739777304,216.68938455518688,563.1229399633974,0.2745693325996399,459.8595417179536,-63.40048186096816,589.2441821768907,0.03754368424415589,604.6276762040104,290.294662320786,374.12189485929184,0.7890909314155579,575.9050098076893,-152.51188738493218,395.2650933936333,0.7394136190414429,788.5190951973051,311.59141367118,212.55852424701928,0.9097288846969604,767.5607865232323,-194.97311347393563,180.74122811179387,0.858367919921875,500.3032143715623,161.54524622994708,190.2819784138403,0.0020041167736053467,386.10023173093566,-41.875193312755535,165.86925704019438,0.1856866180896759,717.2259142066168,174.9955257329894,19.074795549876338,0.038045406341552734,653.3803654303465,-96.04224818005518,15.22990401382424,0.5319458246231079,571.0300928028755,184.6273677377376,-430.058497354225,0.02226665616035461,300.1833445387868,-134.66816721175735,-762.1542424741684,0.008166074752807617,572.36,2017.2396531644424,5.595477402632043,180.06130164082188,,,,,,,,,,,,,,,,,,,,,,,,,1601.6791211909494,2094.7264750586005,6.632375293003907,90.57,1588.1026461323486,2094.8664750586013,6.6064750586007825,90.57,1449.4996200189335,2096.2564750586007,8.504750586007813,90.57,1294.9925701361349,2096.8835249413987,8.354750586007818,89.86,541.4173538676515,2099.14,6.590574824197654,269.67,1g,11,1568378102
36853,36853,1162.3666045883874,1568379310.4194036,1162.3666045883874,-81.48881767937331,555.1209866727081,96.99437911849172,655.9904749641203,0.9916272163391112,591.7272870920542,132.1906445564283,718.9173670285353,0.9815547466278076,619.736929488891,70.52128849687399,735.9867431553671,0.9777792692184448,550.1817996042464,170.9033514570397,720.5104053482013,0.2893826365470886,553.1672985601323,28.895169791588106,746.8503632929409,0.8437612652778625,442.6469393970762,224.4115852362981,554.9620542284747,0.5795727968215942,451.93250732784736,-53.6244996923766,594.0090272516011,0.4366560578346253,607.445996488225,291.6721252235267,369.8638985617991,0.9035032987594604,577.9412402025949,-151.55893591427142,391.40790267376434,0.7044796943664551,788.444582106634,311.8689610175053,211.36732293180526,0.9244235754013062,771.2709778546263,-192.14843990731686,191.32061035127896,0.8808633089065552,472.8075593179226,167.33963320780384,180.67988741508066,0.03912380337715149,385.75679495051315,-45.277331472908145,161.33042698876542,0.004297703504562378,749.7758826301742,172.1281850815392,52.85596107533971,0.1922837495803833,630.4488286346062,-95.5988015730139,6.3311829875505055,0.4638576805591583,,,,0.053166598081588745,338.17369981583346,-129.44193196077916,-720.8276504809437,0.007307589054107666,572.36,2017.070335222707,5.466921187610842,179.97350715251469,,,,,,,,,,,,,,,,,,,,,,,,,1601.8829298245194,2094.7233395411613,6.6166977058062,90.57,1588.309590283358,2094.8633395411607,6.60333954116124,90.57,1449.7661390012945,2096.253339541161,8.4733954116124,90.57,1295.2528180836168,2096.8866604588393,8.323395411612399,89.86,541.2104097166418,2099.14,6.59998137651628,269.67,1g,11,1568378102
36854,36854,1162.4,1568379310.4527936,1162.4,-103.10291627994015,562.7600557929151,98.27422926154101,667.5244786997797,0.9882875680923462,600.136813979957,129.2837094306258,721.4957392284026,0.98572838306427,605.9462402809954,67.76124572245496,730.9539652806717,0.9696282148361206,554.264153833964,168.33292273717203,724.3759179875085,0.2794970870018005,542.905111764164,25.065890778631072,745.2352500210762,0.79435133934021,438.5906449674982,217.5351317984548,578.7835353096339,0.6246225833892822,453.1933113349762,-63.57014772687003,603.1619152454449,0.4200546443462372,608.2616921142484,289.3360794990293,368.14352856173895,0.9000911116600037,576.6485627863857,-150.8045916556249,394.1184825351369,0.7327473163604736,784.275702895095,317.95106789731517,205.55651592683517,0.6787465810775757,767.9184533215698,-187.90203629318881,192.2900534613008,0.8946593403816223,477.40064225019285,170.61740855801105,165.20987690808113,0.008332431316375729,401.7201355291555,-50.824360244537715,165.50912945773442,0.006720840930938721,687.6017594407563,173.46236838825456,-56.265046358519726,0.2125250399112701,624.9942288879357,-94.71370198297019,11.725006744767256,0.5855172872543335,567.2736790598486,193.1638346135852,-469.13108472490717,0.08533164858818054,300.1566296567912,-130.25220670856422,-764.7150314971957,0.005506426095962524,572.36,2016.89,5.33,179.88,,,,,,,,,,,,,,,,,,,,,,,,,1602.1,2094.72,6.6,90.57,1588.53,2094.86,6.6,90.57,1450.05,2096.25,8.44,90.57,1295.53,2096.89,8.29,89.86,540.99,2099.14,6.61,269.67,1g,11,1568378102
36855,36855,1162.4332742278755,1568379310.4860804,1162.4332742278755,-103.15643990709768,552.4589213695485,92.4642186941438,662.1457365437058,0.9879937171936036,589.369550539216,127.94718270823721,723.400677851128,0.9813040494918824,620.0072831029265,68.69366135128536,739.8375745790138,0.957010805606842,561.6212584742113,163.066998463649,731.2011925983525,0.2944737672805786,551.8515246650511,23.34009601644352,747.9065268587985,0.8806367516517639,438.87086205158204,225.36556964927465,603.4626314355526,0.934783101081848,446.7643298795128,-59.878105472156726,611.8999524446206,0.5240871310234071,602.5936456475272,289.7423523644472,369.57708235860116,0.8814128637313843,575.2445581401422,-150.01506925622817,397.0301561331689,0.7416465878486633,774.8818528766137,317.53847158436224,211.19251350141465,0.9129445552825928,771.679591998716,-183.23630236399742,192.4897319089651,0.8722356557846069,467.48988736891977,169.96013794623514,159.47538724418487,0.045569062232971184,410.180496877712,-52.31674314755519,185.7456344928719,0.19930234551429749,746.2148236509769,174.95840992239502,15.747355213468664,0.05063000321388245,632.3176618814452,-97.24426485460087,35.72854149890801,0.4691589176654816,563.8068873210117,198.7275564664109,-471.56059979798215,0.02314358949661255,369.2203304253467,-117.65541555753788,-681.2270060115662,0.002256274223327637,572.3633274227875,2016.7136465922604,5.326672577212459,179.74357566571084,,,,,,,,,,,,,,,,,,,,,,,,,1602.3196099039774,2094.72,6.590017731637377,90.57,1588.7496099039774,2094.8566725772125,6.6,90.57,1450.3295035141534,2096.2466725772124,8.436672577212459,90.57,1295.8095035141534,2096.89,8.329929073450494,89.86,540.7670626732348,2099.1366725772127,6.629964536725247,269.67,1g,11,1568378102
36856,36856,1162.4670918446386,1568379310.5199108,1162.4670918446386,,555.4139608044824,103.23624857167995,669.1307828891498,0.9832741022109984,587.302957763737,123.08693097548662,725.8232911231435,0.9878050088882446,609.3918010548205,62.114575610569496,735.1385118780531,0.9888086318969728,553.7561051764628,160.41979155959098,730.4561179420875,0.3191894292831421,543.2953790674294,18.007793662680534,747.7072588536005,0.7747099995613098,445.2716058926374,213.25842844276767,591.378438412874,0.7016520500183105,446.6161189692903,-67.43635341835072,610.4690620845853,0.4140336513519287,600.0658762211099,288.17268701288344,373.4815735219866,0.8598871231079102,566.4766624291699,-157.23679515318952,423.0442556997158,0.6238682270050049,774.5229686185013,319.07987561956935,210.79233635720158,0.9051310420036316,762.6096752149716,-180.83680701839063,198.3872059747472,0.2805121839046478,474.35637704249154,174.6780610664748,149.6810396471577,0.01603028178215027,398.40509648683945,-58.62848775493222,180.66703153775467,0.08903476595878601,696.5503162701776,176.90430117327892,-78.22434208464347,0.060256153345108025,621.2015871577867,-103.89681431637072,41.99116791227533,0.3769673109054565,558.8845110646994,198.05997650179103,-474.7492953251011,0.01624652743339539,286.7221550074629,-116.17043961351207,-727.9100222853052,0.005684375762939453,572.3667091844637,2016.5344132234165,5.323290815536164,179.60492343698272,,,,,,,,,,,,,,,,,,,,,,,,,1602.5428061746134,2094.72,6.579872446608492,90.57,1588.9728061746134,2094.8532908155357,6.6,90.57,1450.6135714949626,2096.243290815536,8.433290815536164,90.57,1296.093571494962,2096.89,8.370510213566032,89.86,540.5404846409232,2099.1332908155364,6.650255106783017,269.67,1g,11,1568378102
36857,36857,1162.5,1568379310.5528314,1162.5,-100.40474801626269,560.2094272866811,94.28601246144116,673.2256529535514,0.993923842906952,606.9166189527909,110.87759067913423,735.769916285631,0.9915804862976074,617.7389237532068,57.51533744903887,744.4394681773388,0.9641037583351136,556.3180046323573,154.71923492446012,731.5592049798644,0.3631130158901215,541.6027331395593,14.804597933781395,744.4537361118566,0.7764431834220886,444.5486608117878,215.43133954354062,565.1212526540046,0.6042910814285278,450.5304399691038,-61.9216356012694,589.1985498456509,0.1521906852722168,600.3386902008767,291.2890958043572,373.07113307747863,0.920570969581604,568.0665548828177,-153.0832509310118,412.8096506265608,0.7202320098876953,777.0036961636421,320.0692087039341,215.9816314506442,0.9191024303436279,776.4098514322435,-180.98416719418648,199.9587887590297,0.8253054022789001,453.15534285815767,168.75492509817914,155.17411754876787,0.027017980813980103,392.3725459088835,-54.47622218605378,199.9364275757121,0.6375021934509277,678.6364754715502,177.57952843956798,-26.32252307311791,0.046364694833755486,634.6674430780533,-97.89369376237022,85.76163954836882,0.2796963155269623,547.9299460853497,201.90012281062988,-487.00841976499146,0.03350216150283813,1263.7179846402228,-31.330336867332395,341.57186827571843,0.007551997900009154,572.37,2016.36,5.32,179.47,,,,,,,,,,,,,,,,,,,,,,,,,1602.76,2094.72,6.57,90.57,1589.19,2094.85,6.6,90.57,1450.89,2096.24,8.43,90.57,1296.37,2096.89,8.41,89.86,540.32,2099.13,6.67,269.67,1g,11,1568378102
36858,36858,1162.5332048433286,1568379310.5861435,1162.5332048433286,-89.21909718787289,563.5580633647107,91.08056648169418,675.5595138943505,0.9954929947853088,612.9643246602892,107.8915025041141,741.2701897951407,0.98844575881958,608.0631577871472,53.48588128017896,740.6024147848133,0.9596251249313354,553.5064923173321,151.51962674933938,732.7781666716372,0.4200088381767273,533.2991405836374,6.215226456153317,743.6984148011577,0.8398958444595337,449.72066160871714,219.6473543311578,559.7179534274611,0.6886586546897888,455.0008390289755,-63.931571877515104,581.2196529321802,0.11827525496482848,598.7824226255633,290.1734497566126,367.96651003737816,0.9048416614532472,561.3051456525045,-155.32924273294054,415.30193473247976,0.7922961115837097,772.6116284909677,325.4905243791265,215.93252006876145,0.9403451681137084,772.3409360957941,-175.25389322063333,207.8041052216774,0.4106580317020416,435.0323825349215,167.21409230537554,151.57880347420354,0.024394690990447998,396.95877612348363,-56.93405665257392,212.51646465922386,0.5641327500343323,649.4827695908111,182.18926499196442,-16.84682778120535,0.08342114090919495,627.0697480888483,-95.90032848114531,109.74926621459595,0.3004944324493408,533.4782236094536,204.9807634579932,-501.8771493837783,0.03688013553619385,713.0378414849116,-60.816008707147034,-205.62435777630088,0.011729717254638672,572.3766409686658,2016.1840143303587,5.32,179.3371806266856,,,,,,,,,,,,,,,,,,,,,,,,,1602.9791519659686,2094.7166795156672,6.573320484332862,90.57,1589.4091519659687,2094.85,6.590038547001418,90.57,1451.1689206839606,2096.236679515667,8.42667951566714,90.57,1296.6489206839606,2096.89,8.41,89.86,540.1008480340312,2099.13,6.660038547001418,269.67,1g,11,1568378102
36859,36859,1162.5664952410375,1568379310.6195414,1162.5664952410375,-88.61462955585155,558.5115425091476,83.67708322877088,677.2245198222918,0.9979872703552246,588.2704839038528,107.84445359671923,735.3375581826888,0.988837957382202,598.9471126017547,48.26735524079262,742.1612084042692,0.9693301916122437,547.0017471018207,149.0649358379616,732.2315592824916,0.354006826877594,512.9576807127719,-2.8694389506747204,733.5235516743039,0.7181206941604614,453.466107464767,213.7598155415736,560.654432566128,0.4755892157554626,456.3969108173703,-65.91092828401733,578.7160080987277,0.0634981095790863,587.9372442171498,289.10063564004383,378.89927962928016,0.8886603116989136,559.7096985188514,-157.57619316514703,416.76260499937234,0.7916343808174133,779.0103609834474,328.3536631030009,207.35152030080377,0.7974896430969238,773.6259747825377,-177.31966339727202,208.31981914712216,0.2098686695098877,420.955558421454,163.2616125072243,154.3913669739247,0.013885229825973507,408.475618962191,-60.77469253474253,210.701114482784,0.15980195999145508,630.246329365461,184.4860365544573,-14.477955938103547,0.08017510175704956,647.9574496699365,-94.21244110325131,137.53378568382465,0.23161330819129944,496.62549877167237,200.44801563732207,-549.2476900290213,0.04047757387161255,670.6796727582038,-61.26472028820532,-169.72489514535926,0.025869637727737427,572.3832990482075,2016.007575222501,5.32,179.20401903584977,,,,,,,,,,,,,,,,,,,,,,,,,1603.1988685908482,2094.7133504758967,6.576649524103758,90.57,1589.6288685908478,2094.85,6.5800514276887325,90.57,1451.4485600247156,2096.2333504758967,8.423350475896244,90.57,1296.9285600247156,2096.89,8.41,89.86,539.8811314091521,2099.13,6.650051427688731,269.67,1g,11,1568378102
36860,36860,1162.6,1568379310.6531544,1162.6,-90.66914658035195,558.867354691107,75.41301986966738,675.3125463778221,0.9976305961608888,599.2514322110144,102.4478752751126,742.7583488745323,0.9811314344406128,604.3764103023984,39.52505185750294,743.501228166762,0.9001966714859009,498.35509206858063,165.45583990530494,723.6909344695911,0.5014129281044006,540.5694916027225,0.2178281158951627,744.4951672049979,0.8610469698905945,452.3575961356795,209.7439217404826,564.6842591820503,0.25272732973098755,457.7100905133483,-65.49015691194904,576.3129778512077,0.08219954371452333,594.2057170071055,289.4572834986273,383.4109849534095,0.9021471738815308,574.2639194310119,-159.30081960535767,404.2113796116572,0.5574572086334229,777.2961236316353,328.5628150011888,206.50333615661071,0.8297865390777588,789.7803869967149,-184.90364417400863,200.75731695436366,0.7049726247787476,407.34130918568087,160.87186076224918,177.4550737004695,0.06083524227142334,400.82935220392716,-58.230746397032135,215.5348667829986,0.4518067240715027,617.5874557515842,187.16114726478585,-18.507845065880502,0.07711628079414368,667.0308616534475,-91.8260067781087,154.90046331051315,0.5216987729072571,462.9084885265542,197.59531754266808,-587.2268879620833,0.03077459335327148,697.206381001439,-59.35642376656378,-106.4444889533184,0.02544403076171875,572.39,2015.83,5.32,179.07,,,,,,,,,,,,,,,,,,,,,,,,,1603.42,2094.71,6.58,90.57,1589.85,2094.85,6.57,90.57,1451.73,2096.23,8.42,90.57,1297.21,2096.89,8.41,89.86,539.66,2099.13,6.64,269.67,1g,11,1568378102
