,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
46484,46484,1473.2,1568649857.0711641,1473.2,-110.5506339283602,,655.0613781173054,146.76647309266406,617.3830822068803,0.9936268329620358,676.1458523109133,167.26219326123288,665.8228810123469,0.986873984336853,679.7424335968991,109.57105794710093,669.9143409432353,0.9975650310516356,677.7193307431447,190.16249162254712,694.1336907339409,0.4684608578681946,618.7143590668977,42.51344470723891,681.3224130367153,0.9881075620651244,575.1204515429048,190.41568827776325,589.3371154115057,0.3712244629859924,523.2864465011115,-34.50767552465451,566.1569682346983,0.7645019292831421,602.9425011737789,254.3519349436509,361.7269622587186,0.9742616415023804,632.035458493883,-129.276777354085,383.43845042168,0.8694632053375244,790.9692819043571,291.29186551304366,222.01149762870358,0.9537603855133056,830.7428767339128,-179.477801881738,237.09144520803662,0.6885277628898621,366.8249393900709,146.34477714222294,141.88827265594531,0.004772365093231201,433.92154751108194,-5.136135359389057,198.95091493496312,0.012523502111434937,767.2558514147157,177.30367310537827,76.45735545656822,0.3391721844673157,667.5638362464015,-112.05334826647172,141.69071209304184,0.6985009908676147,446.82261789608816,189.1073549312877,-586.462144450706,0.007797926664352417,691.7598288266597,-21.29369495492441,8.013318422498173,0.023534029722213745,595.42,2098.76,4.63,262.61,,,,,,,,,1902.69,2092.8,8.45,90.16,1284.42,2096.86,8.62,89.86,620.63,2099.42,9.44,270.06,1g,13,1568648330
46485,46485,1473.233391270213,1568649857.1048295,1473.233391270213,-110.5506339283602,,651.3742709940587,146.92242546754352,611.7252996099015,0.9952558279037476,669.2508788020486,170.1837334661014,662.9022608535912,0.9887589812278748,685.9446737393828,108.9172680231953,672.9315253994404,0.99784255027771,676.759202832236,189.3965284570852,692.5337024500845,0.4086569547653198,614.8466776360012,42.032018134981314,680.9674673831221,0.9867714643478394,580.8963798585701,188.2950334663964,591.072416941569,0.3892780542373657,524.8810074884801,-32.63072435908704,564.1550648703555,0.7527132630348206,601.1099958747621,253.2225564806424,364.648870420412,0.9720494151115416,626.4875689312918,-129.76073494615954,376.97701839980346,0.9052567481994628,796.7028946374287,293.69912956281036,227.67016794159863,0.95640230178833,828.5535050098442,-179.13948080816243,232.7417201111789,0.5849104523658752,371.9895712903861,143.0250829593679,140.21220722299114,0.005996108055114746,433.8729387094917,-5.156658403346991,186.18296556769474,0.0182756781578064,673.8613177306315,179.24614252855324,16.29725850379606,0.1899734437465668,651.4740292629623,-118.58095613765192,117.591967263895,0.6979306936264038,433.62214001427117,196.98005800129062,-597.7032724355099,0.0026932060718536377,737.2979555750638,-18.161987013260838,47.2010224671247,0.02373531460762024,595.2664001570207,2098.7299478568084,4.63,262.2093047574453,,,,,,,,,1902.970486669788,2092.8,8.436643491914843,90.16,1284.7105040508525,2096.86,8.636695635106445,89.86,620.3127829329775,2099.42,9.453356508085157,270.06,1g,13,1568648330
46486,46486,1473.2705108377436,1568649857.1422539,1473.2705108377436,-111.60775153125894,,644.9643057717391,149.13324089439337,609.0230714087073,0.994758367538452,662.6568413474839,170.60799959019252,658.2857699943311,0.98823082447052,679.4724068403683,110.90811373569667,669.9853154609706,0.9977225065231324,662.5363561208316,189.38411725264146,680.2039379548802,0.13763684034347534,606.9765417180041,41.76400644573929,677.3871285937581,0.9847332239151,576.7562477175032,188.75869992351815,588.9772961792819,0.459082841873169,519.8348111664129,-36.82048025085035,564.8481331676841,0.8042205572128296,599.8540653248477,250.8180014183176,367.1239135571189,0.9690321683883668,624.4043575006217,-126.98190670419315,379.36837512328384,0.8991111516952515,790.4835370148883,292.89768526652784,222.8585736263683,0.9610488414764404,815.0845050308641,-175.69097293770355,225.5507446403736,0.1656246781349182,368.9533787048711,141.57502950311925,133.3164083468618,0.0025321543216705322,442.1469734217025,-4.135465283661819,186.9221326240897,0.009301215410232544,639.5337883321814,180.5588496820832,-4.787914187923377,0.24614602327346802,662.3627723909898,-112.4071912184742,127.55098555213287,0.8176729679107666,421.3957148526163,195.00591072228744,-613.5036638110275,0.0064451992511749285,819.6328031329741,40.429446901019695,98.98380575142548,0.03202506899833678,595.0956501463794,2098.696540246031,4.63,261.7638699470768,,,,,,,,,1903.2822910370464,2092.8,8.421795664902557,90.16,1285.0334442883693,2096.86,8.655255418871803,89.86,619.9601470414358,2099.42,9.46820433509744,270.06,1g,13,1568648330
46487,46487,1473.3,1568649857.1719851,1473.3,-110.48468900604584,,649.0404532409567,149.77388383247876,610.3856424398042,0.9936115741729736,665.0877968577007,172.63004223303776,660.5984026399843,0.9867939949035645,680.9058694599345,112.29156358923773,670.3347929740672,0.997533917427063,668.2964122752553,190.12993774329013,683.4086346387244,0.36955726146698,611.4380727285948,43.606573459436454,680.7217453569415,0.9834420680999756,581.9015794862653,187.19655969060656,590.772649290848,0.5151078104972839,520.0325985770206,-33.84919080210447,563.1444062829576,0.7572681307792664,595.4785239300904,249.58878824355645,365.5451663140337,0.9619601964950562,625.9533755345358,-126.79335606231405,376.11726992699363,0.9139770269393921,782.8790035446714,295.52008523427537,218.17076764328343,0.9559688568115234,829.244622626198,-177.52237113934342,228.2820560832175,0.5648301839828491,371.46408007915375,137.28472232951037,139.28325016314454,0.001823216676712036,426.810495676925,-10.165387957040004,178.2119044918722,0.007277756929397583,632.7694395834473,193.39454614715854,2.567626177590853,0.053341060876846313,656.4175166379739,-111.00323993955557,100.71756107295259,0.8413800001144409,394.3462659155396,181.3443317222845,-645.5639986049249,0.0074154436588287345,839.1891763552122,18.24912957543912,87.10210044952153,0.03571480512619018,594.96,2098.67,4.63,261.41,,,,,,,,,1903.53,2092.8,8.41,90.16,1285.29,2096.86,8.67,89.86,619.68,2099.42,9.48,270.06,1g,13,1568648330
46488,46488,1473.3321286711123,1568649857.2056756,1473.3321286711123,-77.20324133862782,,651.3649280815672,148.1515629326498,614.7225972675195,0.9939229488372804,668.945240390046,168.0768343863177,661.7842265795698,0.9872667789459229,672.304511682839,111.63385263797251,666.7470706386257,0.9969842433929444,662.451416907823,188.5094232263793,677.24809709588,0.187668114900589,603.5873205562929,41.589322817468464,671.1684604454651,0.8948638439178467,571.1112924333903,190.41543254547216,585.6847898372695,0.4913217723369598,518.9525071219931,-30.43372200214698,565.0470476503613,0.7094595432281494,594.4137564058793,252.4210446037469,366.845727699206,0.9650927782058716,630.4513573876768,-121.63273691536787,377.12847737767083,0.9057301878929138,761.8323030617328,293.88384309693015,213.8520047762236,0.8344240784645081,819.9041569218323,-175.6116230841694,228.27760081841961,0.2820656895637512,365.7655881004672,135.7304588809622,138.80228513176098,0.0005846917629241942,420.84710810674403,-13.958203779752946,180.64774361530363,0.0027235448360443115,623.4039675151488,199.72439294863256,3.085024210526172,0.08753499388694763,638.6239891677469,-94.96025860528195,65.88054827899379,0.8080291748046875,324.91268953148665,173.6980030571983,-721.1165059598604,0.01002594828605652,704.7469317493445,-33.375572970767564,-119.16778300957071,0.03111952543258667,594.8122081128823,2098.6378713288877,4.620361398666246,261.02124307953864,,,,,,,,,1903.8030937044564,2092.7967871328888,8.435702936890014,90.16,1285.569519438679,2096.86,8.660361398666245,89.86,619.3747776244312,2099.423212867111,9.489638601333757,270.06,1g,13,1568648330
46489,46489,1473.3639087897525,1568649857.2390006,1473.3639087897525,-110.34204877583427,,637.1554608142998,157.95022001351282,607.9362935070817,0.9930490255355836,661.1550682443034,178.7514435878664,661.086567827489,0.9817173480987548,678.2316833399567,116.72657649557236,670.3436270908126,0.9976295232772828,662.3978239371306,192.11280469993525,681.5491541528701,0.2448912560939789,608.0742255919498,45.846394440863065,672.7200520243614,0.9190006256103516,556.7698906539879,188.30275636277503,565.6904553941489,0.28977158665657043,528.9532299457042,-31.815698072993325,545.1827488971466,0.14823126792907715,597.6631455055225,258.9820645963294,365.3762880568744,0.9576720595359802,626.3381207081767,-118.33058433727014,369.83181629044543,0.4726412296295166,755.8072924702858,295.04484940152463,210.55024596859585,0.79401695728302,812.8453412982095,-184.94016658099187,225.91278372446519,0.6185010671615601,372.71562744790435,151.3652498645945,144.72045381424826,0.010440468788146973,400.52743334134095,-22.800957613485107,195.7494500410952,0.0686628520488739,667.353376803615,201.41294477293988,35.76538430183035,0.13214966654777527,627.7278677146559,-91.41508658984426,57.62398332695653,0.7492689490318298,321.3449917990452,191.12463889813893,-722.1242402854906,0.0076572299003601066,651.615570773351,-51.92436426848034,-223.44789423928188,0.10613760352134703,594.6660195671399,2098.606091210248,4.610827363074335,260.6367036439982,,,,,,,,,1904.073224712894,2092.793609121025,8.461127031801771,90.16,1285.8460064708445,2096.86,8.650827363074335,89.86,619.072866497354,2099.4263908789753,9.499172636925666,270.06,1g,13,1568648330
46490,46490,1473.4,1568649857.2768462,1473.4,-66.35409782702179,,645.5934541129562,151.7234939825041,610.9955984971242,0.9975641965866088,657.0166187533728,179.63853769481548,659.9096333601227,0.9840279221534728,672.2628096894582,118.73353830189016,666.4111762230752,0.9969677925109864,667.4967209920146,192.1911194035772,684.7569283977961,0.3005998730659485,610.1558003707578,50.64001531271478,673.5095754761842,0.9105541110038756,544.5511368050709,188.8821532856441,551.0820014759237,0.3674621284008026,529.6929834687344,-30.443521799546666,537.1035612381435,0.13003018498420715,601.0028794108052,257.1117175257764,354.11127155631584,0.918104887008667,622.9385988518703,-114.16924260160609,367.8984437660957,0.560424268245697,771.4659226682696,293.3686648466388,213.97399158657944,0.9503259658813475,819.7740645065401,-187.35188719334857,231.97627250073663,0.6737225651741028,362.478330016665,166.0999834985439,165.47944510043982,0.0490504801273346,385.50129985888685,-27.66089807107809,201.19823536004256,0.08243831992149353,686.3509693800482,205.0638785450927,54.63038348877946,0.1642841398715973,628.5069243560475,-88.14507112320398,40.44079688086325,0.6974486112594604,295.4681728215093,203.17167868564044,-750.5389178623437,0.007276922464370727,635.6607673607082,-64.24688280132756,-274.2660888848832,0.34868064522743225,594.5,2098.57,4.6,260.2,,,,,,,,,1904.38,2092.79,8.49,90.16,1286.16,2096.86,8.64,89.86,618.73,2099.43,9.51,270.06,1g,13,1568648330
46491,46491,1473.430481020137,1568649857.3063672,1473.430481020137,-71.50168233097234,,638.9091946336811,153.2344549380344,611.8855237745148,0.9965198040008544,655.2735707802677,180.4636565499779,662.7408680691037,0.9675389528274536,666.9362239576112,118.39915904866066,667.6847794811838,0.9955638647079468,669.2613664811423,193.5363238543494,688.69051357158,0.2984215021133423,613.7300620659539,54.73950839435236,681.0345561547035,0.9305462837219238,536.5525067092226,202.7542831576323,570.6410890678493,0.7865930795669556,522.4719444928812,-25.5277063393049,556.7514337095273,0.6946107149124146,593.8131840943806,252.6944911683057,357.7836261199978,0.94995379447937,619.6421395571082,-114.87107473634813,364.1034477532105,0.5279453992843628,759.558603942965,293.2348889406275,215.72507459224946,0.762678861618042,832.518466833647,-185.35501512326846,240.24689513577442,0.5304296612739563,367.3432621735298,164.31065660924247,156.1147499998472,0.0038073956966400146,392.1538582188074,-27.16806841286925,186.52264315357866,0.019569247961044308,655.6856650174445,214.70283629201808,62.322120113295796,0.4356206655502319,619.8335901277534,-87.55667811557102,7.294105117949556,0.8663672804832458,282.74407467408383,202.47646061777667,-723.0272419493957,0.012545734643936155,612.7173969900467,-77.21185797817881,-347.16637420227164,0.3063339591026306,594.3597873073702,2098.5364708778493,4.59085569395892,259.852516370439,,,,,,,,,1904.6360405691503,2092.79,8.468663285904148,90.16,1286.4221367731775,2096.8630481020136,8.636951897986307,89.86,618.4465265127266,2099.43,9.46123036778091,270.06,1g,13,1568648330
46492,46492,1473.4651440106347,1568649857.3399384,1473.4651440106347,-111.98486459075994,,647.1281287636511,155.00964648686733,621.9190699058379,0.9972678422927856,646.1586332163668,186.020221708314,662.0110025370369,0.9872303009033204,664.8636133467519,123.11390947752199,671.1600648444556,0.9959424734115601,661.2365166496021,196.33518646752887,687.0606627288902,0.2564542591571808,612.187893879378,58.30190107666764,685.3470546493995,0.9495819807052612,514.8469397755362,216.33786715705205,564.3158722396225,0.8911334276199341,519.3569923679883,-31.272574538714576,564.0092987205263,0.7232832908630371,598.0034708254249,254.7930933840885,368.91821766206016,0.9362801909446716,634.1371266349937,-111.93926072816821,368.2393380818231,0.9723770618438721,752.0524841623517,284.0303757448145,219.34559551565826,0.5354987382888794,825.7640504897583,-192.3848408337294,240.4736365988284,0.5122812986373901,378.2119969258584,164.68836204839326,158.725190413706,0.003465950489044189,386.8578372886128,-28.222438711533844,171.75989558955973,0.03455987572669983,660.4605065853145,215.97282647439616,73.35177631646188,0.43236181139945984,624.5197659253457,-85.4260104313111,-1.8455610401398133,0.8164352774620056,327.96787186735787,208.07868150348682,-553.5245109730635,0.02678728103637696,588.5705269534999,-78.88485924810004,-393.14297757488464,0.32203903794288635,594.2003375510802,2098.498341588302,4.580456796809591,259.45735827876445,,,,,,,,,1904.9272096893314,2092.79,8.44439919255571,90.16,1286.7202384914585,2096.8665144010633,8.633485598936531,89.86,618.1241607010973,2099.43,9.405769582984481,270.06,1g,13,1568648330
46493,46493,1473.5,1568649857.3736966,1473.5,-105.24402267196687,,635.2666811936862,166.0039192085057,619.8063035439254,0.9961562156677246,634.0430734627828,190.23353217139504,659.7828061872661,0.99293851852417,662.4740672283457,128.41369494949637,675.7964190475243,0.9902979135513306,648.3174757447745,205.61220354550858,684.9756639728785,0.17300495505332947,609.7456525301774,64.8458157286573,685.1760954927937,0.913527488708496,514.3058625476823,217.66938062044707,560.3004477647928,0.879362940788269,522.3883437448123,-29.93840059870741,567.1649861468966,0.6801701188087463,594.8016764958446,249.177961065804,361.7007601796353,0.9479196071624756,619.4179240025668,-113.29731487206296,364.64388501018965,0.6074084043502808,747.1908917791119,279.6048105600788,218.0852085335547,0.4994940161705017,823.6934262009314,-192.1682594225713,241.5623843021004,0.3098993599414825,382.5133387899226,164.71680226860173,161.2845306684007,0.003878563642501831,388.45226379087137,-32.50546354111265,164.7055173674696,0.05241745710372925,658.8233681119747,220.05673318916092,83.74105352775567,0.5681636929512024,620.0379435768924,-83.6697994642723,-15.225304512331604,0.7377153635025024,357.6825308603552,208.19749385655498,-464.87668347675384,0.020135432481765747,580.0973826897127,-86.88711055795416,-405.4057743953616,0.21911686658859253,594.04,2098.46,4.57,259.06,,,,,,,,,1905.22,2092.79,8.42,90.16,1287.02,2096.87,8.63,89.86,617.8,2099.43,9.35,270.06,1g,13,1568648330
46494,46494,1473.5346825922422,1568649857.4086578,1473.5346825922422,-115.54516225303001,,636.7110745650342,167.14541878595355,623.6976811798997,0.9958733320236206,636.8092279535383,191.72476508057915,660.9611339863504,0.9946060180664062,661.2460949834388,132.1032707926918,678.1816128328549,0.992186427116394,638.8751270983015,210.08620316141952,680.3649147491483,0.19410401582717896,599.4825959061071,60.99240147439596,683.301341659909,0.9873127937316896,519.1856274684471,219.01756672445563,559.9198901046484,0.8707113265991211,522.3515784183538,-33.04989267791646,569.07308879425,0.7557502985000609,600.1516360403498,253.56426133612015,365.27916778413436,0.9542337656021118,632.8836232460484,-111.25533450826285,358.04826008710984,0.7298579216003418,753.9337578955151,279.0511459735113,222.8593021536293,0.3146779537200928,823.8028553961935,-196.8361059044339,240.2575342948288,0.5342772006988525,401.3090083397607,159.81974854668658,178.4193065064498,0.002259731292724609,386.2735583491704,-31.58708700856437,159.72353450340282,0.06447604298591614,674.1545821489166,219.9226028599113,103.33088309604807,0.6604986786842346,573.9433933499297,-84.24305526549358,-54.100438797504644,0.8394398689270021,395.891468580492,209.27235477741144,-402.61206094159036,0.0154666006565094,565.7709324736172,-88.74297368438647,-419.675814194588,0.21092432737350464,593.8839283349098,2098.4183808893094,4.559595222327321,258.6576819299897,,,,,,,,,1905.5148020340594,2092.79,8.444277814569586,90.16,1287.3182702932836,2096.87,8.64040477767268,89.86,617.4774518921469,2099.43,9.318785666981961,270.06,1g,13,1568648330
46495,46495,1473.5664555345315,1568649857.440686,1473.5664555345315,-105.03984098085913,,630.2830972320855,171.826902139271,620.1234098046151,0.9960508346557616,629.8061634274424,193.5504653442131,658.5707463621723,0.9954569339752196,657.4226112514048,133.63046141343938,677.4223559195059,0.9916860461235046,634.8996735255117,214.0420601656528,679.4678221095091,0.16431564092636108,600.8841488939337,62.9988732659225,687.3358483677316,0.9812993407249452,519.9222035823271,215.42024077118137,559.5044196105366,0.7758572101593018,518.521465433694,-21.249783596437613,566.8382402248367,0.8939540386199951,604.9439542345752,254.189247436454,367.1826385452831,0.9674538373947144,619.8347196880362,-108.164174616907,355.46396354033857,0.4110455214977264,755.6086193162123,280.07449395379587,225.38384589820626,0.2592874765396118,822.7505550472748,-195.00749360955854,242.0522984340543,0.4401320815086365,417.25141685362416,154.64715213180668,187.520224555936,0.004995882511138916,390.1725579010973,-28.40601792536345,155.57138208183503,0.11409950256347655,657.7308005297306,195.73795361614742,94.41362573886818,0.8373188376426697,536.0928102440478,-80.024201623724,-69.67474494065522,0.8046776056289673,527.1148201310823,191.55895366930213,-168.70181308922568,0.09112384915351868,534.7266055257888,-83.88651759032138,-445.7162298393408,0.3322136104106903,593.7409500946078,2098.380253358562,4.550063339640518,258.2891157994334,,,,,,,,,1905.7848720435184,2092.79,8.466518874172122,90.16,1287.5915175969722,2096.87,8.649936660359481,89.86,617.1819635288559,2099.43,9.290190018921557,270.06,1g,13,1568648330
46496,46496,1473.6,1568649857.4745,1473.6,-114.0726560191138,,632.3454472125272,175.2284389461602,623.3234186402487,0.9956377148628236,638.5871894683241,194.6806594804549,665.1478043598105,0.9958771467208862,655.7119863381885,135.92199831763085,680.2598501591367,0.9915971755981444,637.5941055571667,215.98328120796737,682.739431027648,0.1595594882965088,599.1551828690151,65.12833430454647,691.2028947449373,0.9882704019546508,524.1989723211583,216.3072845765376,560.4185283730608,0.7352353930473328,513.9444061968443,-21.637757259082214,574.9139711748048,0.9556246995925904,607.5270100791244,256.91606511524026,373.12263740052833,0.9606783390045166,611.2508402212096,-107.02418652141913,352.8306358424484,0.3679265677928925,758.6900322746412,289.53952885663017,221.79204463695342,0.6971158981323242,818.6559883519113,-196.18194181076882,242.28556420541267,0.4127205014228821,425.19662679823097,151.78228014973655,190.40640994724487,0.004188776016235352,375.79288105941725,-30.021322162478622,177.13060627830342,0.27914464473724365,655.3461077285358,197.32887104117592,103.61536842955928,0.8364493250846863,533.7592890009129,-76.99869253437609,-77.49577827774775,0.785400927066803,588.7827493428924,185.2311644526673,-75.83005477166958,0.07926920056343079,507.41461470293365,-79.3402224593657,-479.1158912224475,0.11621445417404175,593.59,2098.34,4.54,257.9,,,,,,,,,1906.07,2092.79,8.49,90.16,1287.88,2096.87,8.66,89.86,616.87,2099.43,9.26,270.06,1g,13,1568648330
46497,46497,1473.6336914713938,1568649857.5084574,1473.6336914713938,-108.79192552381409,,632.3456023404282,173.4967337337791,623.7997564721528,0.9921415448188782,645.3908397294623,195.17041249597838,671.8980113267936,0.9969443082809448,651.1918138777179,138.8225657150266,680.8248495120698,0.993707537651062,644.5648608172752,218.9338524659061,688.6643042951997,0.18051141500473025,598.6268746181936,68.82936506881097,692.2309039278621,0.9915364384651184,524.7569753628632,218.12061108433778,560.8858877704972,0.7858119010925293,513.0098464691275,-26.960763579582448,576.7640846700507,0.9585691690444946,607.504537040943,257.8032630173108,363.72212428025773,0.9604454636573792,605.6124672106002,-106.1806987157184,349.8394614847403,0.4159542620182037,759.8342026112413,293.7053238819757,219.93388615069733,0.65354323387146,825.6499853985637,-172.35060046338964,237.38284685854958,0.0444541871547699,450.51984587261916,162.8291427807844,209.09177261047455,0.011491775512695312,382.8463767457199,-26.765423029926065,189.1995133048513,0.2538307011127472,663.4237954205691,213.0258875304269,132.0288683742184,0.4906038343906402,520.0263271916689,-78.197738594052,-91.05302969101419,0.7419809103012085,628.0418263882004,183.682414158362,-26.227885595304734,0.06255486607551575,467.3067609104061,-84.1338167872035,-511.5748677829817,0.08698609471321106,593.4350192315883,2098.296201087188,4.529892558581837,257.48559490185534,,,,,,,,,1906.3530083597088,2092.79,8.473154264303062,90.16,1288.176484948266,2096.87,8.683584029975714,89.86,616.5634076103158,2099.43,9.206093645769796,270.06,1g,13,1568648330
46498,46498,1473.6664982424268,1568649857.5415232,1473.6664982424268,-64.96516727525832,,630.2693326674829,180.09711149748642,627.8598323121738,0.9947310090065002,640.1251414467288,196.0481293261378,668.977837106225,0.995981752872467,658.2527626191206,139.58151884445624,682.9475808936979,0.9941163063049316,645.0862063944435,220.51662188867581,689.8584661043698,0.19039034843444824,598.5087520255753,68.88621665400271,692.4665736797592,0.9913125038146972,531.5396747826079,215.703702630868,567.4831273435352,0.8751811385154724,517.9030577903791,-22.84312390180187,577.247269812586,0.9579607844352722,602.5149271012856,257.27307733711393,362.64687734235434,0.9607566595077516,610.4200952122512,-102.83368465601464,351.959863670268,0.4420176148414612,769.123058938645,294.5201921818525,226.87504630869591,0.682219386100769,825.5527652043054,-161.73061015296997,230.3025520749673,0.06120732426643372,450.74285332503655,153.05360672285937,202.73998789193,0.008681535720825195,372.52902033959936,-25.534920589163555,181.12219227891862,0.22079557180404666,674.6639521585596,206.72294377965724,147.96677824956777,0.5001742839813232,516.6928336325458,-76.71121660116906,-101.30538325911681,0.6273109912872314,649.0179885943634,184.15025194262867,-35.450045482149456,0.018035739660263055,432.6560855609459,-92.95748356965522,-550.7960503751443,0.05878546833992005,593.2841080848367,2098.253552284845,4.520050527271969,257.08207161815074,,,,,,,,,1906.6285852363849,2092.79,8.456750878786615,90.16,1288.4651845333556,2096.87,8.706548769698738,89.86,616.2648659939164,2099.43,9.15360281211717,270.06,1g,13,1568648330
46499,46499,1473.7,1568649857.5752895,1473.7,-108.7270538946867,,633.181659839365,178.45371132056874,630.4370366573578,0.9932772517204284,637.6440555566667,196.72627014318908,668.898902189191,0.9961005449295044,654.6511844128114,139.50556244471295,682.7707875187267,0.9934223890304564,640.773154302436,223.27743341654744,688.1712952101167,0.2084319293498993,601.0455784222461,70.84037995065216,691.5603334293112,0.9878633618354796,532.3293650219222,217.55783122466568,568.1081163214542,0.8920567035675049,522.6664405326635,-19.85029666902644,578.8226314203276,0.9630971550941468,606.4989807391693,263.52924410263654,364.1000110353028,0.9626071453094482,612.8219812579223,-102.50941479444558,354.2752612802307,0.3899602591991425,767.0794680206412,295.2748074447343,226.78286659901391,0.6136277914047241,819.2571601787738,-185.19648643340264,238.87209182634842,0.5851799249649048,464.2620557876329,146.46775965901958,210.6085325847941,0.005714923143386841,378.2054430489569,-20.58417707285008,187.89981086068482,0.2923265099525452,667.3503343304462,169.77173501964427,147.89792943620375,0.9232549667358398,496.2151589685117,-74.24025411027205,-93.29093442464236,0.24418896436691284,589.3965913330239,194.68016949724998,-151.05568853874772,0.009419947862625122,414.03459202879446,-96.22468836765236,-543.5882835245254,0.06585842370986937,593.13,2098.21,4.51,256.67,,,,,,,,,1906.91,2092.79,8.44,90.16,1288.76,2096.87,8.73,89.86,615.96,2099.43,9.1,270.06,1g,13,1568648330
46500,46500,1473.7351964962122,1568649857.6107352,1473.7351964962122,-69.71236546167508,,636.089394434167,174.45286289312023,625.2406497540717,0.9901666641235352,641.1461624012641,196.30041435718468,669.9866160566453,0.995443880558014,654.7534811142409,139.00214533882894,682.1156764101551,0.9934290647506714,636.3904320374485,224.75322991554464,686.1907950612601,0.1919783651828766,599.2500976198477,71.61569280819955,691.2332990331082,0.9836504459381104,534.6851620331569,220.43363752575485,573.099328002155,0.784399151802063,515.142156769394,-17.32112657397809,574.0326716950317,0.9575718641281128,599.7570710862938,262.3890662819424,367.89228103760536,0.9712883234024048,613.7278986253611,-101.32191735945204,354.61543946766716,0.3900640606880188,761.2640088948915,295.1225588916298,221.5524504598341,0.6343193054199219,822.3046739718011,-169.14131305728256,231.88294007606208,0.09029689431190492,444.6196832061537,151.06999326790154,218.66829868005382,0.04697620868682861,373.4669512321438,-24.64160061311911,193.19042780402944,0.3604307770729065,661.2791671140462,198.8172040204141,127.53687889420787,0.5271426439285278,507.75916138319053,-79.85820151804677,-94.85278582762604,0.5395855903625488,549.5550306293842,184.87900781619754,-212.63160081864032,0.04210028052330017,402.37947433848456,-93.3910626036093,-544.3966370251168,0.04548230767250061,592.9751354166664,2098.160724905303,4.502960700757559,256.23004379734755,,,,,,,,,1907.209170217804,2092.786480350379,8.454078598484879,90.16,1289.0662095170462,2096.87,8.72648035037878,89.86,615.6502708333328,2099.43,9.008489109848288,270.06,1g,13,1568648330
46501,46501,1473.7668487215908,1568649857.6426115,1473.7668487215908,-107.19564484406756,,638.8922154477193,176.86179099054806,630.0967475423893,0.9936923384666444,643.4356963535,195.451217870064,671.1666838698652,0.9966976642608644,648.2079567457052,138.2663929662796,678.4176556633764,0.9940105676651,635.5850660040077,225.8270823778519,687.1104963388569,0.2081231772899628,603.0693683084521,70.05701766660178,691.7296831371402,0.9881309866905212,530.3631643230626,221.80143980935696,573.5625953970671,0.7920863628387451,513.1462504921573,-22.08262998762675,576.542474656576,0.9625945687294006,594.7617462431085,263.00238471269336,366.7748446644677,0.975347638130188,608.757647869794,-103.64505478804807,349.85880917899306,0.3710795044898987,759.6568635482861,293.93747467599604,221.27235215072145,0.6496289968490601,829.1064537763929,-185.97553650556287,240.3571926261126,0.5659728050231934,459.2283865319146,159.83846246475358,222.34704394849368,0.014665812253952025,375.2911665302857,-27.604461789686376,198.44972257430268,0.270798921585083,659.0207297037816,207.97987328296387,115.10633285443613,0.5806281566619873,523.6985719262109,-92.11764687103413,-88.46073340177496,0.4941644370555878,537.2483709320967,173.3545408988308,-276.3379131165314,0.011857867240905762,391.63293058446334,-110.19087283941131,-556.2519422362407,0.016158342361450195,592.8358656250006,2098.116411789773,4.496630255681836,255.83439098011482,,,,,,,,,1907.478214133522,2092.783315127841,8.466739488636327,90.16,1289.3415838778399,2096.87,8.723315127840918,89.86,615.3717312500007,2099.43,8.926193323863869,270.06,1g,13,1568648330
