,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
37854,37854,1193.033595111372,1568978943.7388089,1193.033595111372,,571.9761924896652,29.96002046702042,568.8378576440098,0.997158706188202,550.3328697414283,60.07506661352861,596.123968874856,0.998348832130432,571.6276870859174,-0.8178908032549543,605.6150147533252,0.9811618328094482,535.3287016274189,98.4496320292939,611.3208613072673,0.9691914319992064,547.6957083866708,-40.1568876182256,605.3259267628663,0.8040123581886292,456.58878542989606,149.80788674186658,458.0542296294045,0.5159803032875061,504.2925589928871,-82.39120432124601,481.4480494318034,0.98458069562912,633.1816223864198,248.0032118526761,356.3241985122696,0.985485017299652,596.8408850822287,-206.2480265871653,324.87959156278146,0.3685980439186096,785.9771113747279,261.43784688177533,214.6685621533717,0.7613513469696045,750.927754514954,-201.47768923386212,186.6383188019656,0.39357179403305054,460.69529856395286,105.22242435003349,98.3578690988224,0.4730792343616486,492.1730762255947,-67.59376427698243,153.02871712500826,0.4367147386074066,714.4300368915732,153.27394444516926,-27.944164287960742,0.06580382585525513,759.4627768973253,-105.89410469075943,77.41061851137245,0.030954003334045414,439.0741264852324,155.11209613599542,-575.300756599469,0.004313617944717407,592.7430963705042,-116.87336936961785,-301.2596207755669,0.0061841607093811035,572.9700785334118,2023.8082722649438,6.576719022274418,177.17734728956742,,,,,,,,,,,,,,,,,,,,,791.4053228464278,2094.59,7.526876089097666,90.06,777.0319633352907,2094.6,7.4767975556860415,90.06,762.5019633352907,2094.62,7.52,90.06,496.7880366647094,2098.88,7.536561955451168,269.67,1g,25,1568977693
37855,37855,1193.0694702250169,1568978943.7749352,1193.0694702250169,-92.66439721684492,577.2095914495497,26.01259220839735,567.5081926860893,0.996946096420288,559.6894675560252,57.18047400396741,597.170470868212,0.9985046982765198,569.1182267335432,-4.3158606401406985,605.7856233100931,0.9780588150024414,539.4733809109031,95.57503640476564,612.8082159784838,0.971939980983734,558.8531693040699,-43.32258627465328,610.2633105038462,0.8422019481658936,460.40371382474234,147.78538253796876,456.5335599544748,0.4397634565830231,485.0332911463919,-87.39925088544528,471.735395713028,0.9791288375854492,629.249427471244,247.52154532677383,354.46799270737887,0.984551191329956,589.1914554734358,-212.01277049687351,316.8049710509616,0.4172212481498718,779.5610002611078,262.77326198216326,209.9914146402628,0.798305094242096,746.6493782464682,-204.7648114201308,177.74448242827629,0.8027501106262207,469.5964995497709,107.70581208915941,109.37546138900728,0.4463074505329132,496.0056931062958,-63.89473899596607,169.25861459473586,0.2978379726409912,748.6205023622673,135.03006356124826,11.243070190794127,0.010411083698272705,710.3143902600722,-115.77908701470965,72.31791433991955,0.4000810384750366,489.4115970099023,120.45977032315298,-526.4548535416294,0.005537480115890503,732.0336149621107,-100.79368653524092,-79.13172976337142,0.07155033946037292,572.9808410675051,2023.5714965148868,6.5838940450034285,177.2706225850446,,,,,,,,,,,,,,,,,,,,,791.6779737101303,2094.59,7.555576180013719,90.06,777.3010266876287,2094.6,7.494735112508573,90.06,762.7710266876286,2094.62,7.52,90.06,496.5189733123714,2098.88,7.522211909993142,269.67,1g,25,1568977693
37856,37856,1193.1,1568978943.8056786,1193.1,-83.49035390056427,577.3418717255607,21.221329818494727,567.3692321554564,0.9963182210922241,562.7052699525991,52.78441126899624,597.0660377698582,0.9986437559127808,563.4311480469157,-6.822411466979421,597.1590991353172,0.9947022795677184,544.1253404275092,90.69516299828585,611.7889081430977,0.975715696811676,567.8564847463717,-44.34686672003947,612.8854004103068,0.8231621980667114,449.38741289940407,147.25968412980643,456.42576677678346,0.9770634174346924,489.4459240755235,-88.9848649757337,475.65273788073785,0.8584394454956055,644.0654099141763,240.27361274596672,365.72506627119975,0.9863532185554504,593.2686785572657,-211.65336918734863,320.41347418528045,0.1985192596912384,786.0706106195728,260.8261293057764,211.4560197181356,0.7938350439071655,745.1600111735547,-203.5352769587688,178.6704771208121,0.8295413255691528,481.49175324892235,104.6319832233004,113.15825928795252,0.5038818717002869,503.0926683598269,-65.93153312066677,161.65717830179847,0.3422248363494873,773.6107126376565,123.5723336394038,33.268355566214666,0.013414442539215088,688.280420917433,-119.90910459567586,69.29791097664506,0.28151363134384155,458.51505711611344,110.8573509043536,-557.6724097144863,0.0038809180259704594,808.9084472307871,-92.8397955945029,27.54839575563529,0.02406919002532959,572.99,2023.37,6.59,177.35,,,,,,,,,,,,,,,,,,,,,791.91,2094.59,7.58,90.06,777.53,2094.6,7.51,90.06,763.0,2094.62,7.52,90.06,496.29,2098.88,7.51,269.67,1g,25,1568977693
37857,37857,1193.1332832219573,1568978943.8393555,1193.1332832219573,-103.25757446822337,578.3855738717402,16.960746567019598,564.6109932744538,0.9945924282073976,561.443080046904,50.423881245283354,594.3005446738828,0.9986559152603148,563.599883658581,-10.056486762074435,595.1238490458547,0.9935282468795776,539.1908537963728,91.68064760896853,604.8448478098629,0.7669486999511719,562.2582142388934,-45.8050193272495,609.2867396305805,0.7917885780334473,443.0650926181356,144.89067942672372,457.19980400750296,0.979464054107666,491.384747073366,-89.46796376082517,472.853717150164,0.8326451182365417,638.1255312768002,236.64290958258,350.4776535309501,0.7383021116256714,588.2459688684222,-215.22966037890046,315.04979315800176,0.42211461067199707,787.1956576365512,250.99457060263683,220.36203536192815,0.7243896722793579,759.6019525977347,-201.66479103965298,183.6642720614737,0.7695243358612059,478.3929946462938,104.68009705398072,93.86900727479991,0.4704701900482178,512.9778127031358,-69.81127943271052,152.3803456839974,0.4219863116741181,644.9929621766138,140.02544296084994,-94.65126488600323,0.01406097412109375,709.7747551799034,-116.04095114052731,65.78704081932466,0.11701956391334535,390.78954921669344,140.69170258432786,-625.0843003083063,0.002154141664505005,654.1280561085517,-102.25880309091423,-127.69133270634626,0.008157134056091309,572.9966566443915,2023.150330735081,6.593328322195735,177.46316295465496,,,,,,,,,,,,,,,,,,,,,792.1629524868757,2094.59,7.58,90.06,777.7796241646802,2094.6,7.523313288782938,90.06,763.2496241646802,2094.62,7.503358389021328,90.06,496.04037583532,2098.876671677804,7.519984966587202,269.67,1g,25,1568977693
37858,37858,1193.1667151286088,1568978943.8731825,1193.1667151286088,-102.06022574354029,576.5599642347546,12.465779219410287,562.4733617905848,0.9923852682113647,552.8898285636533,46.61586324288123,589.6674653340096,0.9985073804855348,578.2431676543108,-11.077650418500312,605.5194726073391,0.9741566181182858,546.0524117736161,88.28050103573288,605.5169856452951,0.8290295004844666,563.5791610567558,-46.12417624232272,608.1327632410918,0.7114901542663574,467.5247424420953,138.61946463405815,464.90105771221846,0.9795073866844176,472.9507226501374,-91.70795000571628,466.6832637314348,0.8456113338470459,636.6283725543085,236.8233566145597,349.2861189909114,0.7071795463562012,586.7861709778156,-214.25137023688168,313.4736128242762,0.5051341652870178,777.5411928935569,251.09826803641312,215.97840854830875,0.6940104365348816,754.3701466717388,-208.08276418987919,181.26216169303203,0.8286446928977966,486.7973053976008,118.72769314091221,119.73109596554087,0.21684059500694275,495.75028175350235,-70.12537848139841,152.38828334765958,0.4543504416942597,514.4846918154826,154.83478991408268,-220.82237273153572,0.023981183767318733,694.3910646881873,-114.45744945611305,49.148232330399075,0.12751945853233335,387.06848853588775,152.44933676121812,-629.8513202034528,0.0017351210117340088,601.0525358485188,-106.52145986866716,-227.9800047150898,0.0026724636554718018,573.0033430257217,2022.9296801511819,6.596671512860875,177.57683143726973,,,,,,,,,,,,,,,,,,,,,792.4170349774264,2094.59,7.58,90.06,778.0303634645658,2094.6,7.536686051443503,90.06,763.5003634645657,2094.62,7.486642435695621,90.06,495.78963653543434,2098.873328487139,7.530014538582628,269.67,1g,25,1568977693
37859,37859,1193.2,1568978943.9068608,1193.2,-84.6247390220346,574.579413582443,10.160412680215279,560.5565171206295,0.989620804786682,552.4670080338759,44.55899819553858,588.9787411955052,0.998582124710083,566.8916203562381,-13.357934072076702,601.7749905932511,0.9761626720428468,546.4409835828801,87.09927160267132,606.6017428442965,0.7972841262817383,556.8506847891239,-51.07970062740581,604.257020438012,0.6582940220832825,454.8697504997079,129.04334865793334,457.97689843511307,0.957404375076294,476.80807570792894,-94.15694252174171,465.4008930128752,0.980150818824768,636.3652257638183,236.49238048585502,349.0393617032978,0.6893033385276794,581.6964986780881,-212.24943661835871,312.36045518900914,0.5843885540962219,781.6321966424791,251.26787377814583,220.4722716994566,0.7412360906600952,741.337894478149,-205.673206295437,184.72790981990659,0.4389112889766693,478.5966410201572,126.48736549636564,125.376107334253,0.2687632441520691,488.50377393331667,-67.00302643852314,157.77454546300092,0.5339696407318115,431.92447987631135,166.47606257306663,-300.11826314762567,0.04508528113365173,765.3294522690576,-105.09255852987214,81.88881509830414,0.04092717170715332,421.1397114917323,157.72647367658345,-593.9502743393333,0.0018434822559356687,604.7654207091033,-111.88936854757648,-309.62391000571387,0.004348695278167725,573.01,2022.71,6.6,177.69,,,,,,,,,,,,,,,,,,,,,792.67,2094.59,7.58,90.06,778.28,2094.6,7.55,90.06,763.75,2094.62,7.47,90.06,495.54,2098.87,7.54,269.67,1g,25,1568977693
37860,37860,1193.2500010690767,1568978943.9403136,1193.2500010690767,-86.06389931241999,574.6188487705256,10.102309935158502,560.0680349516288,0.9899762868881226,565.5980665692538,44.330682008095074,594.0506644940779,0.9985202550888062,570.2052274797308,-13.683604916878764,601.4469497604202,0.9793049097061156,543.5490961220519,85.84226664120824,604.7328579396312,0.8155674934387207,564.88514090737,-50.96143471960365,605.2035546031047,0.6458954811096191,449.1467257400485,126.76529765634943,454.3722750981231,0.9494687914848328,477.8978313673666,-93.87423582028576,463.44484717776606,0.7407087683677673,635.8292750321601,233.5603078268194,344.51489482806267,0.786142885684967,573.9468380901505,-209.30761120203726,307.5467664732936,0.6373406648635864,786.4439753878833,249.3569262553597,221.31534154978584,0.6291052103042603,764.4948893638663,-202.26676152835807,185.2206850837912,0.8776346445083618,440.9750591807895,133.07808907902162,106.06084494806082,0.3349255919456482,482.6348458892724,-74.05869244253434,141.72360760019063,0.6453880667686462,634.1700474950471,150.71675878397838,-102.1420522593374,0.030883818864822388,826.3025740172068,-93.43669940094364,107.42253726595794,0.027634322643280036,359.52823468709295,165.88464626861358,-656.1626887166947,0.0013599395751953125,584.8928581499042,-90.57254595471314,-372.06009223825964,0.003981500864028932,573.0200002138154,2022.3799929440936,6.605000106907669,177.94000534538344,,,,,,,,,,,,,,,,,,,,,793.0450080180751,2094.5849998930926,7.564999679276992,90.06,778.6600081249827,2094.6,7.5449998930923305,90.06,764.130008124983,2094.62,7.540001496707363,90.06,495.15999187501717,2098.87,7.54,269.67,1g,25,1568977693
37861,37861,1193.3,1568978943.9737651,1193.3,-80.36573465434607,569.3519103480266,12.933594984724175,560.6297579834786,0.9960627555847168,557.3685583137628,41.60333599652122,591.2266707665999,0.9984965324401855,566.6966906553694,-15.179639050205411,600.499820774048,0.9760116338729858,540.2183134795447,84.90891867690246,601.0113730015228,0.6942030787467957,563.4840653083294,-51.098586505561215,604.1910106011055,0.702256977558136,458.8501304554686,130.98822856760694,458.9458445366137,0.954910397529602,488.7442472864643,-92.94618077853356,471.820097117596,0.7171891331672668,642.2229935968608,232.43859710638299,344.8398496766334,0.7612959146499634,557.6437224945875,-212.8212762060171,296.6101601757847,0.6173470616340637,774.4959341821948,249.49833337880585,211.9251360023777,0.7259098291397095,752.6201608888464,-205.9502500739753,175.9314568535141,0.8519806265830994,477.18728346570185,132.75701654059617,118.47015371945768,0.4662583768367767,472.79679000796204,-78.97255532889629,119.00295604406945,0.7011486291885376,562.984981869699,157.40322126598699,-176.55995644280515,0.016066551208496094,849.0116191398599,-87.5372761044027,116.70871905222602,0.015745192766189575,254.52967330326402,175.0809356029179,-762.0038989424232,0.0010907649993896484,554.2605855953542,-83.13151240436112,-423.1773292302539,0.003214031457901001,573.03,2022.05,6.61,178.19,,,,,,,,,,,,,,,,,,,,,793.42,2094.58,7.55,90.06,779.04,2094.6,7.54,90.06,764.51,2094.62,7.61,90.06,494.78,2098.87,7.54,269.67,1g,25,1568977693
37862,37862,1193.3249633049368,1568978944.007258,1193.3249633049368,-80.43660109975067,576.1944235507078,7.919775571517582,561.3361427536255,0.9961107969284058,570.0267786773966,37.65391585850298,595.7677612305861,0.9976650476455688,569.8221526433751,-19.598460630568482,601.5541347294144,0.9722002744674684,543.2662454645481,83.11407172654216,602.0763006325571,0.7102602124214172,562.8903627423833,-54.84204624181032,604.4311502870636,0.5837110877037048,454.5568507996759,127.5204785084398,456.6091326923522,0.9595162868499756,486.68940811052056,-97.95935753951672,470.82487760643096,0.9716387391090392,634.7677408023877,231.3117946633223,342.3610144136323,0.8328508138656616,565.5889631047586,-209.7178816314711,302.09635758725534,0.628629207611084,764.1214227519739,249.80232152708984,201.6562827794392,0.6565230488777161,758.1883492792513,-209.8546226415059,180.366337047575,0.8411828279495239,498.03960627329405,134.25362629243088,137.93583852024685,0.35732150077819824,432.9787072650904,-79.61788139647537,107.46999370996308,0.7028742432594299,683.338248397287,144.47027396282925,-57.237761519846494,0.011113375425338743,794.1790432633447,-98.94958117712332,86.92763255254809,0.03411293029785156,265.03952533108344,175.13574527777303,-754.1682807602106,0.0010516047477722168,527.2773184101004,-103.2397789857024,-461.29594192883764,0.0021869242191314697,573.0324963304938,2021.8852421874167,6.602511008518965,178.3322908381397,,,,,,,,,,,,,,,,,,,,,793.6097211175195,2094.58,7.562481652468393,90.06,779.2272247870259,2094.6,7.544992660987357,90.06,764.6997211175195,2094.62,7.600014678025286,90.06,494.5927752129741,2098.87,7.5325110085189655,269.67,1g,25,1568977693
37863,37863,1193.3505709503045,1568978944.0416155,1193.3505709503045,-80.50728731117067,573.7692556192827,3.591924151503157,561.5787091322951,0.9955182075500488,566.3987462548173,34.86991259205473,594.1037139870491,0.9974148869514464,579.1045894338585,-21.575179077182803,603.8897276046749,0.9652729034423828,551.5048602716191,81.57219557143125,603.52868272455,0.7569878101348877,576.3879054851337,-55.872172227961066,609.726759059281,0.620475709438324,453.9735234409503,125.59965455012188,456.8349514532857,0.9534475803375244,490.394973296894,-99.40693852925035,473.44377116099787,0.977720022201538,627.7895953452363,228.89888687283928,344.29408322459966,0.8870543241500854,580.1002804804264,-212.9670964700485,309.2095628054187,0.9797917008399964,776.4293811598102,247.9302504537669,206.0036479656683,0.7405928969383241,752.1789146353435,-209.77705300709,179.42726896512607,0.9058561325073242,482.4226119955284,130.051092234018,144.28505882176188,0.12287309765815735,440.91760605706514,-78.87129049173562,134.20484900637635,0.526067316532135,587.121946510533,134.3320839482621,-98.14916974670393,0.032433390617370605,631.4046913114832,-97.38001737302042,-2.9827150813492835,0.13740596175193787,323.4969291841043,170.17344154707087,-693.871815689805,0.0015649497509002686,649.5247691484328,-75.91171415106066,-283.3400725266993,0.0020711123943328857,573.0350570950303,2021.7162317279904,6.594828714908665,178.47825441673538,,,,,,,,,,,,,,,,,,,,,793.8043392223137,2094.58,7.575285475152223,90.06,779.4192821272833,2094.6,7.5501141900608895,90.06,764.8943392223136,2094.62,7.5897716198782215,90.06,494.4007178727166,2098.87,7.524828714908665,269.67,1g,25,1568977693
37864,37864,1193.3752932939549,1568978944.0747852,1193.3752932939549,-83.62859689666884,573.2978272028838,3.4949147029652323,562.3354775139435,0.9955765008926392,565.8269846808253,35.62770899529436,594.8886452069193,0.9975857138633728,568.9959940266885,-22.95051623249791,600.8464322241953,0.9639524221420288,549.0350747419383,84.70452996984994,601.5966732300973,0.9329133629798888,577.9280357914013,-58.46562564832321,608.7066968048152,0.6193497180938721,468.5659529066471,129.60372296964124,463.4369959418638,0.9821065068244934,486.8961878864337,-100.89162868628529,470.4688298524746,0.9738584756851196,631.4333084162148,232.45744570751512,345.7720779836454,0.8161498308181763,581.8660055084717,-214.1557577723912,307.8419415977852,0.9803370237350464,771.411574174677,248.6298761796504,203.93455971731544,0.7664792537689209,745.9263930365184,-211.5945275409676,177.46141201374851,0.9022581577301024,495.10875084238234,126.11603365738002,159.8078987334453,0.15512529015541074,422.4590371271771,-73.0572277911601,124.417380544502,0.1997729539871216,628.5897739967802,134.64617689377093,-7.258759720504855,0.0660024881362915,526.9180033356505,-94.75323670541019,-61.41007360234679,0.18584570288658145,373.99295409316284,165.1222540616288,-503.7730124732052,0.010549098253250122,722.8448358657886,-63.95683697078937,-192.8153234885603,0.006856918334960938,573.0375293293955,2021.553064259897,6.587412011813483,178.61917177554383,,,,,,,,,,,,,,,,,,,,,793.9922290340584,2094.58,7.587646646977526,90.06,779.6046997046628,2094.6,7.555058658791009,90.06,765.0822290340584,2094.62,7.5798826824179795,90.06,494.21530029533716,2098.87,7.517412011813483,269.67,1g,25,1568977693
37865,37865,1193.4,1568978944.107934,1193.4,-83.24036836611882,578.2205139979965,2.982002834754596,562.7432479653241,0.9945855736732484,570.7543608518772,35.653971177023195,595.3341057850406,0.9963769912719728,580.3366389458132,-21.510614005055707,605.2939729276875,0.9473987817764282,549.1981753273596,84.36865860225677,600.512246331268,0.9420175552368164,582.8510148105902,-58.07448623998554,611.8290492298978,0.6180549263954163,460.4757614948025,127.4834351641708,458.76667104623635,0.9800726175308228,487.29737594895545,-99.19513001897457,474.730025191232,0.978418469429016,627.5461442413332,230.65045834324258,344.59256215417884,0.8850178718566895,572.2635342165759,-212.98288582045447,303.8210771965328,0.7532935142517091,783.4678327196502,246.2845779004209,212.51192378611938,0.7936947345733643,761.3925335482103,-212.7567340423957,179.13789030043,0.7969488501548767,503.9677019889932,121.33737709668699,165.97543030547848,0.15519243478775024,411.7001918867326,-70.61250467556641,117.95301080628927,0.225034773349762,672.4576570970606,180.37067151683164,48.931591569442034,0.01886031031608581,486.91873705814635,-93.5873001850626,-82.5188206960612,0.1576942503452301,225.4252512690584,233.04279482369148,-637.6914800750552,0.0021511614322662354,778.4200466767315,-56.299403760489206,-126.354903463399,0.0035812258720397954,573.04,2021.39,6.58,178.76,,,,,,,,,,,,,,,,,,,,,794.18,2094.58,7.6,90.06,779.79,2094.6,7.56,90.06,765.27,2094.62,7.57,90.06,494.03,2098.87,7.51,269.67,1g,25,1568977693
37866,37866,1193.4334895294955,1568978944.1416893,1193.4334895294955,-80.31049511453631,578.9078697683784,0.84105219326851,561.6871185876744,0.993809700012207,571.3778770259447,33.645173426734125,594.4271933272312,0.9967551231384276,583.6258053241148,-23.801023645299352,604.5936759570001,0.9464665651321412,548.6652366087982,79.26819800773859,601.1204038002973,0.7597889900207521,586.2136806645348,-61.456422449510974,614.8425686166185,0.6479530930519104,467.4658232786738,117.12923591486073,465.2123508633158,0.9347925186157228,485.80479705249087,-101.30094996296064,472.4792710828176,0.9741369485855104,623.2150777338734,231.3961580198278,353.3413901667574,0.9838032722473145,584.5883758577397,-211.72323520709546,309.46578513786875,0.6901087164878845,782.0231410409367,243.5351876608537,210.07576330764442,0.7753890156745911,751.4942861219004,-209.3677942848618,176.20823962041948,0.8932783603668213,506.9338887372889,107.46489001476637,159.51474309527106,0.1521780788898468,412.9474015862157,-78.19284431762651,126.62305306655958,0.5282189249992371,653.5658936332064,161.50699434107088,42.73926233244271,0.015924572944641113,480.8777348185868,-82.1911319032956,-120.43434021584845,0.10656630992889404,244.53867753372776,204.4978207651769,-652.7298532296672,0.001401662826538086,573.2896440168921,-68.45181872686166,-378.5017453009828,0.003332853317260742,573.04,2021.1689691053296,6.5900468588486465,178.92409869452788,,,,,,,,,,,,,,,,,,,,,794.4345204241658,2094.58,7.579906282302709,90.06,780.0445204241656,2094.6,7.563348952949548,90.06,765.5245204241656,2094.6166510470503,7.583395811798193,90.06,493.7788285287838,2098.8666510470503,7.526744764747742,269.67,1g,25,1568977693
37867,37867,1193.4668570036356,1568978944.1753216,1193.4668570036356,-107.83008074547688,578.9995418561921,-1.4338662289453339,561.2852612132856,0.9926950931549072,562.6515147063193,33.21526738792509,590.9294355209013,0.9963595867156982,571.9059650907749,-26.198079508299077,599.7456420178494,0.9343664646148682,545.9118444606471,83.60965156762212,598.6623400502792,0.9584252834320068,584.2434369249069,-64.03836466205406,613.2037015747587,0.6890792846679688,456.1795890976316,132.58374600772513,457.2975591509083,0.8500360250473022,471.6783040591861,-103.59465088948168,464.71802166850404,0.9726710319519044,630.3714516043202,230.49941522554047,348.0353679817616,0.8737404346466064,573.4281222292602,-217.2657628073412,304.30333447936266,0.9738209247589112,798.6678349976579,238.02191569833863,217.3633763132522,0.6829644441604614,748.8495819947046,-210.7584838451159,179.3688329378588,0.9097371697425842,498.30661177167497,110.13337292616134,189.12989846864517,0.20855188369750974,399.8852231121941,-91.73897334418629,121.768988030267,0.4638612270355225,646.6982042136635,150.84130544485546,40.01363643873356,0.008223474025726318,486.96293914509397,-78.27223715414713,-125.80244174699286,0.0628061592578888,306.97599576950404,184.09304623853345,-613.208737164235,0.001871645450592041,482.1015088416288,-75.18087250686135,-494.5202630036537,0.002180725336074829,573.04,2020.9487437760054,6.60005710109067,179.0875993178143,,,,,,,,,,,,,,,,,,,,,794.6881132276303,2094.58,7.55988579781866,90.06,780.2981132276303,2094.6,7.566685700363557,90.06,765.7781132276303,2094.6133142996364,7.596742801454227,90.06,493.5285724727332,2098.8633142996364,7.5434285018177825,269.67,1g,25,1568977693
37868,37868,1193.5,1568978944.2087276,1193.5,-85.05265720999297,576.5315306605388,-2.6958693145951003,560.9323275204479,0.9935308694839478,574.5237234012159,31.61414681182643,595.0166018641764,0.9967833757400512,579.5829973139778,-26.93626297154735,602.1737267639705,0.9264596700668336,545.7991904563204,81.66739720538779,598.0104423729355,0.9651629328727722,584.4883383576013,-65.67400940944555,611.4195917320203,0.6716991662979126,459.20398758206255,131.19108070321343,459.37692394846107,0.9026464819908142,480.37846755130835,-104.73065640053,467.36844652160363,0.9672248363494872,631.0683396005539,235.02072866309345,359.0809393370723,0.868089497089386,580.4860196170197,-216.1275162046788,309.3492260504137,0.972646951675415,807.967481362394,232.77588354185303,224.26625345616887,0.8269869089126587,754.40419271679,-216.69762293398102,176.89666077663952,0.8620015382766724,492.00834150049246,113.88691418714279,180.7391501273056,0.14570051431655884,395.8344091260311,-82.84391923869248,112.5440527295854,0.2746288180351257,696.4840137745332,180.49582377303608,81.60674909226026,0.010650217533111572,527.0955303649791,-92.73658135001568,-95.43527636447693,0.051057666540145874,334.93656577345587,226.9548794685828,-563.2137981993294,0.0026070773601531982,470.7896049725101,-76.58085331245513,-481.72057665897523,0.002664536237716675,573.04,2020.73,6.61,179.25,,,,,,,,,,,,,,,,,,,,,794.94,2094.58,7.54,90.06,780.55,2094.6,7.57,90.06,766.03,2094.61,7.61,90.06,493.28,2098.86,7.56,269.67,1g,25,1568977693
37869,37869,1193.5335356924015,1568978944.2425232,1193.5335356924015,-80.47070646486247,579.1917531711482,-4.032717937347211,560.2175758181568,0.9926924705505372,571.9266620715088,28.83975998552402,593.2166420383072,0.9950246810913086,577.2727278168061,-27.75855084216027,597.8610056876439,0.9194964170455932,552.779765196865,75.7843049575905,600.8367749364578,0.8143796324729919,567.6273441382549,-65.89841890737459,603.2193341153184,0.6748688220977783,453.1546387560812,130.55460372828446,460.39220106555575,0.9206104278564452,471.1374677438975,-105.90613642841294,464.476833509866,0.9737657308578492,630.1260043076155,234.3470287969465,362.491907650982,0.8561625480651855,563.9939677715485,-220.2353697315987,299.34257496906065,0.976265549659729,808.6671890721782,231.2395909074297,226.2414641963837,0.8533164858818054,740.2097867643802,-218.18053587654128,172.55122765434868,0.6376899480819702,483.6618280348571,118.17612414608476,189.6864083797836,0.31862616539001465,417.3485784548192,-83.90178415252781,115.14522035143857,0.3910590708255768,666.0305557686193,160.0900449899309,50.239181606350705,0.0103951096534729,535.5766692101137,-94.66039307100998,-87.23652552485413,0.051725178956985474,457.9873614651325,183.0292120204348,-464.4370287242382,0.0020875632762908936,478.9826240861075,-78.72458270002599,-463.4420480695311,0.002890080213546753,573.0366464307598,2020.5086644301496,6.613353569240156,179.39755704656685,,,,,,,,,,,,,,,,,,,,,795.1948712622519,2094.58,7.5634749846810925,90.06,780.8015176930116,2094.6,7.559939292279532,90.06,766.2815176930118,2094.61,7.589878584559065,90.06,493.0251287377481,2098.86,7.563353569240157,269.67,1g,25,1568977693
37870,37870,1193.5670183897548,1568978944.2762654,1193.5670183897548,-85.1959780966901,574.7906486866389,-4.987485041927592,558.8049215091721,0.9943586587905884,571.2388713781207,28.131892945996785,594.2339260988687,0.9952381253242492,580.4651206653414,-29.14021876685399,600.8739002425399,0.9247302412986756,547.5184460299541,73.56766722536018,599.2606652270675,0.9572597742080688,577.9920324927905,-69.92506973695015,606.6808029469872,0.67796790599823,446.5712661095264,125.65358391725998,459.9100669176551,0.9513810873031616,479.9716348009694,-102.63168675037777,468.4847918779318,0.9738986492156982,632.4260345439445,233.26709873591355,368.313577086432,0.8713234663009644,562.1204230068633,-211.76696492175057,301.87250841487275,0.5009211897850037,822.1377554662282,241.38261054263688,218.1228889526228,0.978262424468994,757.3792776045209,-221.71647792312675,176.52708238762474,0.8061351180076599,462.0297325449423,105.48619342820778,190.26752298140525,0.17595043778419495,417.83327887374406,-95.98289889615728,127.57864155293105,0.3100762963294983,645.2673289818392,132.84415544422072,33.76661080349561,0.03355443477630615,572.480723870961,-100.88690846481512,-66.35094883689018,0.12877368927001953,496.7691092884402,160.75454742287582,-433.3332513272956,0.0030615627765655518,632.7885743407509,-96.3867288436575,-340.39272752678437,0.004532009363174439,573.0332981610245,2020.2876786276174,6.616701838975486,179.5448809149215,,,,,,,,,,,,,,,,,,,,,795.4493397621371,2094.58,7.586912872828418,90.06,781.0526379231616,2094.6,7.549894483073535,90.06,766.5326379231616,2094.61,7.569788966147071,90.06,492.77066023786284,2098.86,7.5667018389754865,269.67,1g,25,1568977693
