,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
40972,40972,1336.4,1568114810.323902,1336.4,-101.14140158856932,656.9367668627566,61.56765469031031,612.9296887782165,0.9977613687515259,651.8803827906964,90.1198089034473,650.6819148918734,0.9804367423057556,645.9086265091577,32.40465344263099,642.96343781296,0.950830578804016,564.7952154053772,144.6209481814904,634.9346578474133,0.5837775468826294,596.901667791486,2.8144922032961723,642.7288892215087,0.3969514966011048,526.6867801504951,213.08037941780938,505.5699122643537,0.8836393356323242,513.5387160764019,-45.81673241542947,517.7263232948915,0.877621054649353,599.3808513810694,297.08731741084733,307.06639621837945,0.7704925537109375,612.2477182962798,-120.908028764974,316.8505826177724,0.1703924834728241,814.6644198911923,331.56239339181167,194.89431846547112,0.6184800863265991,798.6878055358118,-164.55185588649144,211.55672071771497,0.8574757575988771,498.7215245398132,174.2271218905958,50.86997096075962,0.640327513217926,558.532296976363,-7.079995838686467,0.40339476982117617,0.10438549518585204,352.0951029289608,224.15474278860748,-446.5627689115311,0.03858283162117005,563.2679847088857,-49.784867909774896,-414.5399045609308,0.20514455437660212,331.67452317368236,237.4144630222123,-720.2987568716112,0.013614684343338013,584.3906500206451,-53.589680129663726,-432.6100046723504,0.1683657169342041,571.2,2076.38,3.87,176.18,,,,,,,,,1735.02,2093.39,6.87,90.57,1720.69,2093.53,7.39,90.57,1643.9,2094.3,8.8,90.57,1487.15,2095.87,8.57,90.57,1105.09,2096.43,8.75,89.86,557.36,2099.23,7.74,269.63,1g,5,1568113453
40973,40973,1336.4332009267669,1568114810.357281,1336.4332009267669,-84.79400722757774,660.7115962953185,63.928233315074046,614.9316963072179,0.997731626033783,646.2745886430063,93.350173582216,647.9936974775998,0.9727057814598083,638.1863170594688,33.56301013407475,641.9477086107881,0.9516175985336304,579.6211679970962,144.39518785332262,644.0946387643427,0.5329278111457825,596.8153614375761,2.6356474247274657,645.9455415115433,0.44400811195373535,532.5443973819268,209.12305715798527,509.76892904505416,0.9005101919174194,518.6056860703555,-47.309713742252036,518.0668771240365,0.8462514877319336,595.7955653007333,298.8591220149207,305.19277621285613,0.7777467966079712,616.4261114921015,-120.12921742229506,320.8288509806342,0.2164011895656585,809.3786402614322,332.5179547663565,188.45552096746246,0.31839174032211304,792.6778242512872,-167.3238199558481,205.82623495752304,0.8688724637031555,508.4681628864817,174.94325167985733,40.13795470949517,0.6504040360450745,564.2360954355827,-4.211434572890859,-6.266961410788355,0.10736367106437683,337.23761782527663,223.34029728993042,-471.4087252082102,0.03362414240837097,573.3235798041958,-49.84111797766346,-439.7560003408689,0.13307631015777588,325.87349558288037,233.6033190825319,-730.3670625645967,0.01363888382911682,583.9016967460948,-48.26669381278046,-445.3686404764054,0.11711451411247252,571.2066401853534,2076.2505163856085,3.866679907323298,176.28292287297782,,,,,,,,,1735.2358060239856,2093.3866799073235,6.72391592222509,90.57,1720.925726580046,2093.53,7.293717312375628,90.57,1644.1921681555496,2094.296679907324,8.813280370706812,90.57,1487.4355279701965,2095.87,8.550079443939785,90.57,1105.3821681555498,2096.43,8.783200926767025,89.86,557.104352863894,2099.226679907323,7.723399536616488,269.6333200926767,1g,5,1568113453
40974,40974,1336.466295849232,1568114810.3905535,1336.466295849232,-89.99453715707561,652.66883174025,68.23534926291612,610.9118138401949,0.997729241847992,645.4965892473757,95.77576336615648,648.7430735905376,0.9678154587745668,647.8558794975904,36.59841413695895,646.409257010291,0.9675438404083252,585.6512796306687,144.59108838517858,648.749274689859,0.5754496455192566,592.6138156503395,3.8952217761289667,643.3730317242158,0.3071258068084717,519.2459333919893,209.4890682642197,509.71397597419013,0.9118955135345459,512.232825248608,-44.925324353773966,514.3748930438054,0.8755526542663574,612.6492994210404,299.4093646428608,306.4987781744597,0.6785874962806702,613.5119691581865,-117.79025068382143,320.7589189638898,0.25702986121177673,797.770258808351,331.52979884060846,194.22115991113068,0.8631057143211365,780.0616775467082,-156.85987840488085,204.9710682010809,0.800613522529602,516.9619026965638,173.2881225552184,52.89579658605749,0.4060537815093994,531.9722034505085,0.007839655534567669,-36.686573752692254,0.1164093017578125,304.08395979979235,231.55875153794352,-509.5583380166348,0.03627726435661316,564.4499603177003,-34.57957235905052,-437.20179236572,0.11577746272087094,323.4307690907051,260.794907612013,-733.060553047206,0.012596219778060913,599.2028812916155,-38.418342144295785,-435.34229451172723,0.10664352774620056,571.2132591698463,2076.1214461879954,3.8633704150768047,176.3855171326191,,,,,,,,,1735.4509230200076,2093.383370415077,6.578298263379409,90.57,1721.1607005295468,2093.53,7.1977420372273375,90.57,1644.4834034732412,2094.293370415077,8.82651833969278,90.57,1487.7201443033948,2095.87,8.530222490460828,90.57,1105.6734034732413,2096.43,8.816295849231954,89.86,556.849521960914,2099.2233704150767,7.706852075384023,269.6366295849232,1g,5,1568113453
40975,40975,1336.5,1568114810.4244385,1336.5,,656.3773981018808,68.87446745095653,614.918891197848,0.9980161190032959,644.4642176985559,98.6367801598366,650.9722851785051,0.9590423703193665,647.1872084902694,39.704296724902456,649.7306221702179,0.9720116853713988,589.21605312999,144.43388984396947,651.9209519679464,0.4996183514595032,594.9227642343644,7.060665373998486,647.0927079136893,0.29604125022888184,513.3628327363766,211.60588673482502,508.8375256859615,0.9391070604324341,513.1362320860256,-42.29845721137481,510.9162754318528,0.8902760744094849,612.5226264159758,296.25656303217204,313.45354075457954,0.7739303112030029,612.0934965319478,-118.62751813811902,318.14106783093916,0.14825454354286194,802.1955291974064,329.3930863198515,198.52825784197117,0.5117899775505066,787.2475482198231,-154.93453818774245,211.99973226346046,0.7980637550354004,525.2091264408184,175.99787567187042,59.88326737987279,0.4239497184753418,525.1275247544652,-0.2372456119500405,-45.241948290131205,0.10984516143798828,281.4790524435448,238.16371255840752,-534.4915313584635,0.04110458493232727,,,,0.08913236856460571,303.6119084301808,278.7878048321945,-757.6613782307378,0.016390681266784668,594.2967820382263,-32.99377111167751,-444.8142475635099,0.0919247269630432,571.22,2075.99,3.86,176.49,,,,,,,,,1735.67,2093.38,6.43,90.57,1721.4,2093.53,7.1,90.57,1644.78,2094.29,8.84,90.57,1488.01,2095.87,8.51,90.57,1105.97,2096.43,8.85,89.86,556.59,2099.22,7.69,269.64,1g,5,1568113453
40976,40976,1336.5330363597195,1568114810.457344,1336.5330363597195,-83.35885838328463,652.9957444472457,70.0853565078825,614.065677415105,0.998106837272644,643.9536008351073,98.21552826132499,651.961337372462,0.994193434715271,642.7649052641084,41.36508755527176,650.5118555720247,0.9772653579711914,598.5071035460826,145.2889749758633,655.5407799967127,0.4663792550563812,595.7261043632992,11.744086440660725,648.6351837797188,0.307429313659668,531.4388424967365,206.33681142734108,510.5787518264975,0.9692178964614868,516.3115125087446,-41.13603880822134,512.5748348880911,0.9158121943473816,613.4349714327657,302.55119381414903,303.38448513040436,0.8282263278961182,611.8927887649266,-118.27001318553137,316.3570451092293,0.18242377042770386,797.5455639940602,328.17806297446634,193.76100704064817,0.8910218477249146,790.1336875176606,-156.4265616210779,209.14314084776075,0.8448717594146729,533.7077480842587,177.55927688643914,56.328344880477935,0.7079378962516785,497.7463666429818,3.420551892530911,-108.56087440637717,0.06799608469009401,228.61368279469283,251.20906398129227,-626.7064297768845,0.05332070589065552,576.1216948451022,-38.38367277373696,-464.766614937982,0.09203580021858217,281.3683859846954,288.2023376419086,-781.4596021905649,0.01820874214172364,580.4861524964233,-40.56118590985702,-458.53908436888094,0.07404381036758423,571.223303635972,2075.8611581970936,3.856696364028045,176.58580544318667,,,,,,,,,1735.8913436101209,2093.38,6.515894535270824,90.57,1721.6279508820649,2093.526696364029,7.03723091653286,90.57,1645.070719965532,2094.29,8.826785456112182,90.57,1488.294112693588,2095.866696364028,8.546339995691504,90.57,1106.260719965532,2096.43,8.833481820140227,89.86,556.3356200301595,2099.22,7.693303635971955,269.646607271944,1g,5,1568113453
40977,40977,1336.5666120113938,1568114810.4907868,1336.5666120113938,-81.88356795796894,658.076100357221,74.20635129402302,620.5860271133997,0.9975448250770568,648.3535160233407,101.27924499240879,658.1114205081276,0.9950212240219116,640.972774427082,45.406415699775216,653.8648677789836,0.9813240766525269,600.9279719769831,146.4235588955318,654.0747178770807,0.7891975045204163,596.3045595312515,6.189995729432543,659.2353783500391,0.5517053008079529,531.2808633483926,208.35240671318547,503.69468934909037,0.8827829360961914,520.8486714832943,-31.23369996420515,497.5746611544075,0.6820322275161743,613.5126884846691,306.7518221553758,302.4727712938322,0.7532439231872559,609.8701723427051,-126.35536678205715,328.88030373005347,0.9569572210311892,792.9245787837162,326.900924582311,193.55233925680977,0.8657187223434448,781.677825121099,-162.66401111376413,208.24619381561504,0.8491029739379883,544.2616110843256,177.82792405129112,59.58430188966898,0.6986114382743835,509.24001641203824,-12.698410607777436,2.0844515099560965,0.7727043628692627,217.33704515688072,261.1161674134857,-664.571642401213,0.059541046619415276,522.5643615040306,-56.799420048508104,-447.9292703174905,0.1353362202644348,259.1499237000163,293.84060062289484,-807.6285690331626,0.02922642230987549,580.4746137794508,-44.41419193498452,-462.95059265514396,0.06303879618644714,571.2266612011393,2075.730213155564,3.8533387988606167,176.6831748330421,,,,,,,,,1736.116300476339,2093.38,6.603191229623966,90.57,1721.8596228786175,2093.523338798861,6.973437178351718,90.57,1645.3661857002658,2094.29,8.813355195442467,90.57,1488.5828632979872,2095.8633387988607,8.583273212533216,90.57,1106.5561857002656,2096.43,8.816693994303082,89.86,556.0770875122676,2099.22,7.696661201139383,269.65332240227883,1g,5,1568113453
40978,40978,1336.6,1568114810.5240426,1336.6,-87.67626954616074,655.3957628682759,78.37277117439751,618.8599092963283,0.998141884803772,649.5190504085479,104.55845405947292,656.9383669055072,0.9963493347167968,648.0920868540784,50.16432583970358,654.5648146326008,0.9838201999664308,603.7766103568088,147.65195919665828,652.8151969768847,0.8140796422958374,592.701287703532,8.010474364052964,658.2135734985495,0.6020662784576416,519.7645744637201,213.053968942889,508.0126113595562,0.9262959361076356,516.8011807033173,-31.84543151871661,512.5546015667392,0.9539934396743774,618.283962996845,303.42043708954407,302.1740372274818,0.816254734992981,613.0317060110805,-129.00137242598348,332.553354120759,0.7833079695701599,794.6304173489209,324.69165207817366,196.8876892680354,0.8783113360404968,791.5669692236183,-161.1443429505914,212.4975620347348,0.8880417346954346,564.0004515165978,182.0291744968272,68.608886766676,0.6892632842063904,510.82627021707196,-18.754921002374765,-27.83431584469244,0.6867844462394714,211.44158245742574,266.8719816217456,-671.8185975506335,0.04407379031181336,515.3617183081172,-52.52420643961964,-465.41366821594863,0.166279137134552,283.0108443588046,298.8827253626648,-782.7708868556598,0.033991634845733636,572.5717138161426,-50.457385038762425,-458.955043490527,0.16129982471466064,571.23,2075.6,3.85,176.78,,,,,,,,,1736.34,2093.38,6.69,90.57,1722.09,2093.52,6.91,90.57,1645.66,2094.29,8.8,90.57,1488.87,2095.86,8.62,90.57,1106.85,2096.43,8.8,89.86,555.82,2099.22,7.7,269.66,1g,5,1568113453
40979,40979,1336.6332723187295,1568114810.5573695,1336.6332723187295,-98.9789194565112,657.0307659849103,80.50619628437875,619.5080627250129,0.9979931712150574,643.4542712477111,107.98537950976991,654.6906158382161,0.9971268177032472,645.9008254476257,54.58559694455894,653.9982723435953,0.9836294054985046,603.8345580163008,150.52109228744038,653.5086671361813,0.803364634513855,600.6483979695348,7.832957323482926,662.5112715393473,0.5392104983329773,524.9653651793675,217.08411855512017,514.7679719772467,0.9534504413604736,513.1934254488987,-25.029189368791453,514.4875231371575,0.3928385972976685,599.6736079043527,305.68260501763285,303.60825954717467,0.7304115295410156,613.4239349570231,-124.8908469477989,333.5958460048234,0.7938097715377808,795.1954981740417,328.893343764191,189.31986926411705,0.723587691783905,789.3041477814909,-157.6502365079007,212.00461315582672,0.8020087480545044,553.8241658964646,180.30611484343743,75.84383765830333,0.6931368112564087,474.9065262881321,-12.212367238102429,-61.844268998198785,0.15974846482276914,276.5079858290524,256.5793195191358,-593.9643918686095,0.06575128436088562,504.70276055670763,-52.08183976426015,-481.4419218390405,0.12251681089401245,284.041321641808,298.54160909891465,-777.4572479710292,0.02554157376289368,535.9281935922694,-56.57020141500389,-482.6900366520449,0.18345966935157776,571.2366544637459,2075.473565188828,3.85,176.87648972431563,,,,,,,,,1736.5695789992335,2093.3766727681273,6.776508028696807,90.57,1722.3229062311068,2093.516672768127,6.939945086856588,90.57,1645.95279640482,2094.286672768127,8.796672768127047,90.57,1489.152814709201,2095.8566727681273,8.586727681270457,90.57,1107.1427964048198,2096.4333272318727,8.816636159364771,89.86,555.5671303776555,2099.22,7.686691072508182,269.66332723187304,1g,5,1568113453
40980,40980,1336.666802898233,1568114810.590955,1336.666802898233,-88.5225119978039,659.3336413731598,83.64268391862842,619.5723882319244,0.9979970455169678,646.5561320051551,111.0936443184766,656.2324084000437,0.9960232973098756,651.8466892313943,55.30003654184779,656.4277273515625,0.9837901592254642,608.5830871481537,151.7905989972039,660.7508088315262,0.7032408118247986,595.6509164398686,7.8445985458381955,661.8615162423405,0.6079750657081604,525.9202065778157,214.78598764060436,513.9199716594177,0.8231903314590454,514.058941552699,-24.562273853459892,517.2246923132664,0.3724170029163361,610.0290412875993,303.81311912515116,312.37567477260416,0.6245295405387878,614.3612955585503,-127.60869252863444,331.7132309877791,0.8141759634017944,796.2766212299615,327.28310223582764,185.8877934555212,0.6819275617599487,781.0116757896399,-160.73685013569738,209.7825642347384,0.8621940016746521,568.1516217649206,176.76207546166683,87.63576836383268,0.7460123300552368,463.38253933482946,-10.495296548278716,-67.84014425701056,0.1910206973552704,344.76823121883683,250.1971907735411,-522.2991247809587,0.0334661602973938,469.14259321325625,-53.99907870700464,-515.5740179051787,0.12340718507766725,291.9404174015532,302.55308930864106,-765.215735187615,0.013006627559661863,489.5708479651882,-63.295689839104824,-522.7082974550665,0.1383291780948639,571.2433605796467,2075.346148986713,3.85,176.97372840487657,,,,,,,,,1736.8009399978098,2093.3733197101765,6.863687535406579,90.57,1722.557620287633,2093.513319710177,6.9701226084099694,90.57,1646.247865504453,2094.283319710177,8.79331971017667,90.57,1489.437824634983,2095.8533197101765,8.553197101766699,90.57,1107.437865504453,2096.4366802898235,8.833401449116652,89.86,555.3122979734269,2099.22,7.67327884070668,269.66668028982343,1g,5,1568113453
40981,40981,1336.7,1568114810.6242065,1336.7,-94.89962902715789,652.6322594409389,86.92338610735146,616.6896087446777,0.99827241897583,646.5199793561517,113.73807593594928,656.9768924761499,0.9965078830718994,646.2997888106057,57.36057623093646,653.9938145356575,0.9868577718734741,604.9984396548357,153.62727390821718,659.163756488821,0.6861776113510132,592.7264884092248,8.781069098623094,658.3368827408252,0.6324244737625122,519.327929829684,215.1135159996087,510.4615438585109,0.7387446761131287,514.2393283875423,-23.819726517577713,518.2943645695564,0.36347350478172297,608.820110820475,301.69243105112616,302.38831598970927,0.7526747584342957,610.797121398979,-125.45507038875893,329.2450187774391,0.8378469944000244,812.1548430969385,325.45441228532434,197.18233192302367,0.6698691248893738,776.1589713822418,-160.94026597429144,209.78595460525563,0.783158540725708,579.1797819647644,176.36286579398342,82.72674937742073,0.6754829287528992,461.8158372578957,-10.745832837495596,-84.56595707135351,0.1105632781982422,342.2789825526839,269.18421392149446,-530.6849506615088,0.052587151527404785,446.0730123348336,-71.72381657113597,-568.0031312397116,0.08133348822593689,302.1651296536959,299.1079662316982,-748.9851716887621,0.00944438576698303,455.1817247564817,-66.81001630098146,-567.2990508297394,0.03480595350265503,571.25,2075.22,3.85,177.07,,,,,,,,,1737.03,2093.37,6.95,90.57,1722.79,2093.51,7.0,90.57,1646.54,2094.28,8.79,90.57,1489.72,2095.85,8.52,90.57,1107.73,2096.44,8.85,89.86,555.06,2099.22,7.66,269.67,1g,5,1568113453
40982,40982,1336.7340234149874,1568114810.6582682,1336.7340234149874,-85.77785480801565,652.8047819159017,87.3154587413185,615.3638695130226,0.9981590509414672,646.4389051447255,116.69057991594595,657.3999775968463,0.9970417022705078,644.0080402695569,57.33380676065693,653.4979063316492,0.9889706373214722,609.5269723754777,154.48802796374127,660.1304217440986,0.6401256322860718,587.9103209695821,14.524913399978427,647.3884118168371,0.4397110044956207,517.2895695512989,212.12012404572533,511.517151932752,0.781846821308136,514.3035785528302,-24.29260001348395,518.5507664823247,0.32410240173339844,613.3491531309731,299.9423056768781,300.6774778641339,0.761871874332428,613.6982888391183,-126.12005448483777,332.0610881908983,0.8612365126609802,817.3018993240855,319.6296917550296,198.39521885533938,0.6801229119300842,785.3771524631552,-159.29369844881012,215.36682919320862,0.8277148008346558,567.0639546894788,171.52750129097944,88.60813746172323,0.6264235973358154,469.5823574716224,-11.27066794405561,-63.5587395559135,0.12121912837028505,439.62754319477034,247.18936502088246,-437.0069054400872,0.02630332112312317,426.9240400320495,-64.99111068225547,-572.1454964603419,0.13447844982147214,294.5088760361562,304.35650045792136,-752.9274276291233,0.009021937847137451,438.060384451234,-65.51381077438785,-594.4354045254374,0.05968815088272095,571.2534023414987,2075.087308681549,3.8602070244962166,177.17547258646093,,,,,,,,,1737.2749685879091,2093.366597658501,7.038460878967215,90.57,1723.0349685879091,2093.51,7.0578398054785625,90.57,1646.839406051889,2094.2765976585015,8.807011707493695,90.57,1490.009199027393,2095.846597658501,8.52340234149874,90.57,1108.029406051889,2096.44,8.822781268010088,89.86,554.7980197045971,2099.216597658501,7.670207024496218,269.67,1g,5,1568113453
40983,40983,1336.7665471943453,1568114810.6908286,1336.7665471943453,-85.77785480801565,652.7414857993634,88.34713868518722,615.5106186435438,0.9977028369903564,643.4465095543784,117.26216521033756,655.0259729389617,0.9966188073158264,652.0152855482647,58.118861607771656,656.0385325531482,0.9875653386116028,605.8169420270822,155.02879737101185,658.1937388079317,0.6095321774482727,587.7277741539558,16.423442493899742,645.1430777630958,0.4324767887592316,521.6062092566024,214.574445532867,512.1830451493464,0.7789832353591919,514.3606695332294,-24.290971601488124,518.5743405335884,0.30977863073349,607.7865139644991,303.0240592215356,294.41047874408423,0.7474875450134277,612.3040573684798,-132.32586809932423,335.29302713945947,0.6543384790420532,803.8214412264405,319.9496298340792,188.801640949766,0.6178138256072998,790.1264675246356,-160.06712995137843,224.44922139395385,0.8202271461486816,557.5126179778214,167.72793765759192,103.92597537982759,0.5296121835708618,475.6321015756093,-11.081828354898235,-43.610888747066156,0.11257275938987732,511.3998862453648,217.42571636221558,-292.9212000324417,0.07905623316764833,412.3823532700576,-70.22193904158114,-536.7547734044757,0.14510592818260193,300.19361193198085,298.7605903619668,-749.3711179084225,0.009573280811309814,412.4011071068535,-78.10777351485842,-624.7446890073016,0.030096828937530518,571.2566547194347,2074.960465942053,3.8699641583036013,177.2762963024705,,,,,,,,,1737.5091397992865,2093.3633452805657,7.123022705297874,90.57,1723.2691397992864,2093.51,7.113130230387073,90.57,1647.125615310239,2094.273345280565,8.823273597172667,90.57,1490.285651151935,2095.8433452805657,8.526654719434534,90.57,1108.3156153102389,2096.44,8.79676224452373,89.86,554.5475866035408,2099.2133452805656,7.679964158303601,269.67,1g,5,1568113453
40984,40984,1336.8,1568114810.724319,1336.8,-85.77785480801565,653.0471614607562,86.7442594663285,614.7661621555104,0.9982103109359741,639.2336354527538,117.72373788636257,654.5778932590349,0.9972286224365234,644.1045042981548,56.8857095595085,654.147681970415,0.9876111745834352,602.335552719952,157.27931171221286,658.8084551334803,0.6459925174713135,587.2408188750676,8.869392342848101,655.6699370754347,0.6969791054725647,514.8174425033976,213.61230261919576,507.55032499359396,0.8304446339607239,517.1152543906662,-24.990343330932678,520.4059138157417,0.2919095456600189,617.5657275884569,299.3508948431897,300.316179058898,0.7825620174407959,606.7070187663747,-137.98870216407738,327.1178699054362,0.7831789255142212,811.6012586043042,314.94570775550574,197.9374902133438,0.7117539644241333,786.3678345511313,-162.06011880539313,218.64715433072257,0.8301607370376587,552.4579168709752,165.7494166657977,104.4189788479652,0.5650448799133301,495.7904588344197,-22.936967232771398,-15.640559099635286,0.4832604229450226,569.9337331355505,200.60019491490056,-195.99573167338693,0.046981185674667365,403.3142353585736,-75.61486458954111,-516.3615526104974,0.10968846082687378,377.8736814629072,255.5296391795811,-652.242721852328,0.011330991983413695,405.38594994833306,-85.28098490682746,-636.1750848710756,0.02408531308174133,571.26,2074.83,3.88,177.38,,,,,,,,,1737.75,2093.36,7.21,90.57,1723.51,2093.51,7.17,90.57,1647.42,2094.27,8.84,90.57,1490.57,2095.84,8.53,90.57,1108.61,2096.44,8.77,89.86,554.29,2099.21,7.69,269.67,1g,5,1568113453
40985,40985,1336.8331655145428,1568114810.7576628,1336.8331655145428,-85.77785480801565,656.6964600703241,87.96736376556089,615.9650914180204,0.9979912638664246,643.7946359626768,115.0494398921158,653.083914294599,0.9966583847999572,644.1460415869449,57.49390434472602,648.7599549301929,0.9854602813720704,609.3811474961158,153.20675525487562,659.3791636924174,0.6777318120002747,592.2602924624738,15.69655276551565,647.6884950218117,0.41852137446403503,513.9661166830541,216.16272890912086,507.19285151801046,0.7758336067199707,512.3807448468228,-24.96373559961793,518.9921682970179,0.3229701519012451,621.0652932644308,299.06495380528105,297.0847199163929,0.8003647327423096,614.502431568955,-139.21730664455072,327.8579534087212,0.7994652986526489,811.6651483271173,312.4455459834602,192.76581340790588,0.7070272564888,790.0362551871486,-161.64838974014424,217.3099981405268,0.7805250883102417,547.9452852725976,166.47271925706988,101.06345642609556,0.5543470978736877,497.038871150657,-27.847066523610522,-10.059503724425953,0.45028355717659,616.5602758726976,194.93688192226392,-139.09652467156835,0.07608118653297424,356.64855211727615,-90.87578014921677,-549.6134495683157,0.09103778004646301,503.7372888112417,232.57206966676202,-504.6179572362705,0.02959364652633667,526.2870655806287,-63.75477294073746,-505.45359587154564,0.025766253471374508,571.2633165514543,2074.7006544932833,3.889949654362831,177.49276274944543,,,,,,,,,1737.9987413590711,2093.36,7.2962303378112034,90.57,1723.7521082561625,2093.506683448546,7.219748271814157,90.57,1647.7118565279764,2094.2666834485462,8.816784139820061,90.57,1490.8552234250678,2095.836683448546,8.559848963088491,90.57,1108.9018565279764,2096.44,8.773316551454277,89.86,554.0346255380207,2099.21,7.693316551454277,269.67,1g,5,1568113453
40986,40986,1336.866191588508,1568114810.7908664,1336.866191588508,-83.76297620605365,652.1826223333237,86.5020039531728,617.0002468888953,0.9982051849365234,644.3949628545766,112.53492103681734,652.1627697383035,0.9962317943572998,647.3289355781089,58.46108920486128,650.485900495855,0.9869862198829652,607.515277688947,150.78553182670458,658.3871817817892,0.7272658348083496,595.8872866512584,17.713441065723426,647.4282988326113,0.4326288104057312,524.6844782297152,215.16112415388,511.9017392129985,0.770122766494751,513.7486001561897,-27.076075042033448,518.3780095853057,0.25722944736480713,614.7149938973088,302.40475180183444,291.05157808997427,0.8311196565628052,615.3467210260484,-141.52955928856187,328.21036641736487,0.72125643491745,809.4751910658847,312.1969865318541,196.25816254852643,0.7968420386314392,798.3166787012759,-163.3506680918241,208.7715586538163,0.7076877355575562,554.5445521375715,166.8346821857457,95.45663511768257,0.6447726488113403,495.80655977721113,-32.681278247298394,-16.849642846273213,0.4358341693878174,559.0092814970071,201.49094443446998,-247.3173956713484,0.12393975257873535,357.652147666879,-80.61534721235712,-533.9908212683306,0.10864156484603882,549.1917909399014,223.55782271103257,-449.5619402399663,0.04378214478492737,676.7599006194661,-49.59608282732973,-339.8966955136449,0.023198753595352173,571.2666191588507,2074.571852804819,3.8998574765523695,177.60505140092687,,,,,,,,,1738.2464369138092,2093.36,7.382098130120541,90.57,1723.9931985961075,2093.5033808411495,7.269287382761852,90.57,1648.0024859788696,2094.263380841149,8.793665888044469,90.57,1491.139247661168,2095.8333808411494,8.58957242965711,90.57,1109.1924859788694,2096.44,8.776619158850789,89.86,553.7803247684891,2099.21,7.69661915885079,269.67,1g,5,1568113453
40987,40987,1336.9,1568114810.8248565,1336.9,-83.3760270421163,658.9083718323874,79.835839840788,619.3592446239121,0.9984921216964722,640.8153100822668,108.68937590665392,650.651665914989,0.9969817399978638,646.6659207951101,54.35616412257981,652.0234872220128,0.9844436645507812,601.988567408319,149.4560133632794,650.9692165373332,0.8275779485702515,594.7992559645485,9.852662785641904,658.2339723323571,0.611528217792511,522.8068555916717,215.57460755764785,511.82099460634964,0.9277896881103516,517.215247299689,-39.41823190247335,511.59283052843546,0.9151608347892758,618.7178829486487,300.47199104664037,309.27622826437903,0.7854638099670409,617.5111323378848,-133.36604027286305,318.30963942020014,0.08371993899345398,808.8426245145382,309.5841374209108,206.90550836480904,0.8078739643096924,802.7958199099869,-174.4038438549108,200.3381299338324,0.6889477968215942,555.0436951636905,169.8707553439534,74.81104374053439,0.6338440775871277,490.32176707599365,-21.081251631541765,-31.54968036630615,0.08936744928359985,570.0762307850993,200.57514870735505,-273.5162268441373,0.06979361176490784,331.8667734195932,-97.1945171409614,-618.1864678084794,0.08181443810462953,571.6978997489011,215.65831639459745,-425.810087211934,0.046288520097732544,777.1633748875629,-42.82713792947001,-232.2680656115724,0.02203458547592163,571.27,2074.44,3.91,177.72,,,,,,,,,1738.5,2093.36,7.47,90.57,1724.24,2093.5,7.32,90.57,1648.3,2094.26,8.77,90.57,1491.43,2095.83,8.62,90.57,1109.49,2096.44,8.78,89.86,553.52,2099.21,7.7,269.67,1g,5,1568113453
