,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
52074,52074,1478.0666716050916,1568110088.7167554,1478.0666716050916,-98.09441242421188,585.0414576850673,9.005903597515108,709.61148124226,0.9978607296943665,595.538260731265,26.96362496247415,753.2769338407722,0.9968467354774476,621.7034075171472,-22.967640801276346,754.7548849975533,0.9969437122344972,579.2818143462246,51.23357027150275,763.211034349212,0.464475154876709,554.7030559074324,-91.12328285789916,733.5525577522116,0.8454694747924805,450.4601075824192,125.08372905283672,617.4605171860587,0.8394957780838013,489.79275573654274,-143.72859184216904,580.5577951586679,0.9910712242126464,350.03606233416434,304.33744082698155,409.6770197321589,0.9247289896011353,611.5993392741358,-203.52552906972264,364.4761040257741,0.7186766862869263,211.4781104583677,497.741623060486,180.6029462555153,0.8475229144096375,809.3861986226664,-193.14482719823158,189.1698199042997,0.8221296072006226,450.414040163935,127.18911102048644,167.99927687654775,0.006918668746948242,406.5516464545681,-50.36305018119553,157.6883807652244,0.4814196825027466,702.4323475303787,144.2081824941708,78.14162071862495,0.8071127533912659,524.7041720595892,-31.957176969637352,-107.25455770110405,0.7086998224258423,284.24602674749246,251.25687082921303,-760.1660406431884,0.0031970739364624023,418.77200363356286,-41.177343535731396,-609.5008411050768,0.013995200395584106,581.2366553082891,2094.9333254318535,2.8233343210183413,237.06331061657815,1631.7667056802245,2094.4233328394907,7.860005926110044,90.57,1610.9533787668436,2094.633332839491,9.236667160509171,90.57,902.1200296305502,2094.47,5.986662715926638,90.06,888.5966967910592,2094.48,6.013340247128384,90.06,868.0100296305502,2094.5,5.993332839490829,90.06,590.7933135796331,2099.46,3.9333461732384265,270.06,1g,4,1568108368
52075,52075,1478.1,1568110088.7500086,1478.1,-95.91056593079695,585.5854217992965,8.228116085863189,708.4262149420775,0.9982272386550904,601.588989377457,27.133015722869438,755.4709930569086,0.9971051216125488,621.8659207957296,-23.013799637456874,754.3942200492686,0.9973605871200562,581.4997268587715,51.65417942255589,763.3645366552496,0.4836414754390717,554.0027566184706,-93.2728967506248,734.8058445736904,0.8554866313934326,454.3720840559909,123.4186955023212,618.3831927631295,0.875693142414093,485.4140285321237,-145.36810878462762,579.3381058580237,0.9919096231460572,350.79325680248434,307.8214933412713,410.41704242217423,0.9171026945114136,603.7222066848448,-205.82825246668682,361.7932288885473,0.7483067512512207,213.12533651473598,496.36069694407496,182.17940083530758,0.8007773756980896,813.2394354007267,-192.23391127033887,194.1753337355055,0.8003833293914795,451.43879628120015,126.41287592734938,173.70790546824443,0.00523066520690918,407.469366362928,-48.99728760254382,161.78635385517794,0.4621971547603607,688.1930525975778,144.61893045231974,65.20195583038979,0.7934590578079224,524.4642573814568,-31.00181420491263,-105.2727668735505,0.6845781207084656,290.29499432070475,277.85123636472315,-742.0778958788361,0.0016352832317352295,422.4039377545485,-49.24920661475528,-603.1902246315392,0.017043709754943848,581.16,2094.88,2.83,236.91,1632.03,2094.42,7.9,90.57,1611.26,2094.63,9.24,90.57,902.32,2094.47,5.96,90.06,888.8,2094.48,6.06,90.06,868.21,2094.5,5.99,90.06,590.66,2099.46,4.02,270.06,1g,4,1568108368
52076,52076,1478.1333974119534,1568110088.7834766,1478.1333974119534,-98.10962852371776,587.7701795386506,8.430148132514894,708.2663941729007,0.9977254867553712,599.0346346687764,27.18978112489564,753.0517775900148,0.9963588714599608,619.563001311506,-22.072812882712693,751.7135981584395,0.9965050220489502,579.2297786131206,50.89756682788697,762.5133420905656,0.4785652458667755,550.4711333431646,-91.23975611415594,730.3845815979114,0.815938413143158,451.1450967683715,124.00366863222534,615.9531461919215,0.8609256148338318,485.3338377034385,-143.3434735706362,579.0316724273235,0.9914295673370358,343.846113911515,318.9951665803738,402.7696198419071,0.7508229613304138,606.2691790838006,-205.98062416454124,363.02394201811575,0.7099443674087524,198.0931422226387,500.07988008714693,189.93682936909585,0.9245692491531372,808.0137420448909,-193.44632060778758,190.7601721877628,0.8220212459564209,451.33273132791794,128.0965939193595,177.63792293053177,0.004560023546218872,406.92338978924437,-47.04783210617234,158.81988144832,0.5145403742790222,692.091269418044,141.29942287724873,72.24309145893966,0.7759038209915161,520.8473684931994,-29.85993214501247,-110.57780923205351,0.7053383588790894,330.3974856585446,255.86948667285182,-693.5337295173813,0.0026719272136688232,418.2115479454952,-57.010157551475494,-609.8493507398645,0.02113005518913269,581.083185952507,2094.823224399679,2.8333397411953456,236.75637190501408,1632.2938395544325,2094.4166602588048,7.879961552827925,90.57,1611.5705959311672,2094.626660258805,9.26337818836742,90.57,902.5170447305254,2094.4666602588045,5.96,90.06,889.0003844717207,2094.48,6.029942329241888,90.06,868.4103844717207,2094.5,5.99,90.06,590.5163911286003,2099.46,4.106833271078985,270.06,1g,4,1568108368
52077,52077,1478.166745813279,1568110088.8168955,1478.166745813279,-98.10962852371776,586.6419983380844,7.79529157681959,706.5205543300563,0.9978649616241456,596.1288465686051,26.601049211431988,752.0575345255403,0.9963394403457642,625.5837178697026,-20.70624964842773,758.9518753564928,0.9546718001365662,581.6716212365084,50.48868904498222,762.7646849478075,0.4994700849056244,546.1859139948816,-93.28193563724956,729.3256242093953,0.8550220727920532,454.6004076702302,123.95223134244223,617.8734340886672,0.8540850877761841,490.2018216353536,-144.05773392736148,579.6745521537308,0.9926499724388124,345.9073046208274,317.6847014705319,406.35261470468527,0.7749286890029907,613.4516994025139,-204.89561938857352,366.70431213296393,0.7393248081207275,188.2646910855479,506.78993359523315,184.7695592466376,0.9148507118225098,812.0602464166768,-192.93218220685762,196.4780213214121,0.8231034278869629,446.2767610537896,129.6101253887005,174.94686576135518,0.005252242088317871,407.0640583313729,-45.14721913282642,157.60480704778809,0.5300044417381287,694.7728436518894,142.18494205454408,69.14146428536898,0.7385831475257874,518.6939099991547,-27.987596382415965,-108.32286771441395,0.6798348426818848,361.65866471470656,243.06984800973518,-652.2213970555706,0.003984808921813965,411.5326686458397,-66.32233370438466,-624.5154308800828,0.014593690633773804,581.0064846294582,2094.7665321174263,2.836674581327902,236.60296925891652,1632.557291924904,2094.413325418672,7.859952512032588,90.57,1611.8807360634949,2094.6233254186723,9.286722069295317,90.57,902.7138002983462,2094.463325418672,5.96,90.06,889.2004748796741,2094.48,5.99992876804888,90.06,868.610474879674,2094.5,5.99,90.06,590.3729930029002,2099.46,4.193539114525456,270.06,1g,4,1568108368
52078,52078,1478.2,1568110088.85022,1478.2,-98.10962852371776,589.8120367212982,8.253593681231404,708.3826745603568,0.9978806376457214,605.8792524357648,26.87071309598733,755.2457640043733,0.9956443309783936,624.351658289474,-22.007776312471208,754.4182428130979,0.9962968826293944,581.6808290763622,50.30323887341444,763.9999679702721,0.3838537335395813,548.8186176638224,-92.55518884734948,730.7853857539702,0.819929838180542,454.2265638009764,123.25977843836559,619.6198624802545,0.8476786613464355,489.7074016718587,-144.05423306030247,581.3303024032705,0.9916965365409852,350.01335056091614,306.31731423048706,410.62569751705286,0.9067005515098572,614.0580131973212,-204.91595423130605,368.4777090382031,0.7603627443313599,205.57580793245688,504.4044516240447,176.38548098096226,0.7928861379623413,806.0413524776849,-198.88920051121718,189.84660155026074,0.4847233891487122,447.3965273239613,127.57970232649531,173.90371639248158,0.0070212483406066895,412.3158534300763,-45.36846011469199,158.92429751528098,0.5848706960678101,691.4628094605507,138.9434316384851,75.91512579640106,0.729486882686615,520.4663476341966,-26.385622268039626,-99.65594225616312,0.6380618810653687,471.5962393524516,225.20645016362002,-532.3424878389869,0.002267420291900635,405.7023613228679,-72.55437354319952,-636.6839933179049,0.010672271251678469,580.93,2094.71,2.84,236.45,1632.82,2094.41,7.84,90.57,1612.19,2094.62,9.31,90.57,902.91,2094.46,5.96,90.06,889.4,2094.48,5.97,90.06,868.81,2094.5,5.99,90.06,590.23,2099.46,4.28,270.06,1g,4,1568108368
52079,52079,1478.233191093383,1568110088.8834705,1478.233191093383,-98.10962852371776,583.2972815625512,8.72102788150368,705.1327652615855,0.9982180595397948,594.8634746897086,27.328399962453194,751.4245668125038,0.9962277412414552,622.8923424463337,-20.23774620006937,757.0765557535212,0.9579677581787108,583.1400917521155,50.91358814892617,764.6791023893527,0.4137764573097229,546.8115956536292,-94.94765194677372,731.6221168506391,0.8174850940704346,455.04041650114965,122.87666839092958,618.0784700359973,0.8497731685638428,489.31835570012163,-143.51813212811942,582.1974245944448,0.9918965101242064,350.3165779622779,304.47672053802603,411.17377732808814,0.8993992805480957,610.6883187126804,-205.27132618346283,366.26590652864564,0.7466918826103209,215.91161166313825,500.65505949241515,181.8259232735997,0.7610760927200317,806.1180605983632,-194.18244093559082,184.27572588984646,0.8320529460906982,454.57486500614607,126.74715550131492,174.69636756734866,0.009808212518692015,414.10638874637084,-42.538476676778714,158.2133491365202,0.5702203512191772,697.3578107329001,134.61097148932262,73.44977750239843,0.8013144135475159,526.2143125590571,-27.4726761016442,-97.86344655750959,0.6738128662109375,528.4424663708163,217.08239038212082,-471.49735285584313,0.005255371332168579,423.98255853155945,-80.35383190832323,-621.0074919596792,0.013352662324905396,580.8536604852184,2094.656894250587,2.846638218676659,236.2940018610985,1633.0788905283896,2094.41,7.853276437353318,90.57,1612.4986771684644,2094.6166808906614,9.286766234631694,90.57,903.1091465602997,2094.46,5.973276437353317,90.06,889.5958274509615,2094.48,5.97,90.06,869.0058274509613,2094.5,5.9667662346316925,90.06,590.0806400797752,2099.46,4.3662968427965705,270.06,1g,4,1568108368
52080,52080,1478.2664895212076,1568110088.9168286,1478.2664895212076,-98.10962852371776,582.5774331573023,7.1433364266964965,705.4626740322418,0.9981580972671508,592.3573874508897,25.34207041500041,750.4903042828666,0.9965755939483644,619.7773607486081,-22.206533606273922,752.604773483841,0.9965746998786926,582.1619941638301,49.11620861376437,764.3536438439662,0.4395461082458496,552.324736860021,-92.30397433061107,732.1576615603324,0.8419969081878662,453.7232885743814,125.74845556763992,610.5018483098097,0.97746741771698,481.3354919869417,-141.2993969782469,577.836506990605,0.94059419631958,354.8045275610156,303.75646576717344,414.36206452634315,0.9006169438362122,613.9389533520061,-204.13865098562957,367.81602720474257,0.7520747184753418,224.9202722877017,496.7155941600532,188.14390560906259,0.7392207384109497,807.1523987284869,-198.1561380998462,187.76424346970958,0.4536114633083344,457.70363803154333,126.20874551768928,175.3612698620316,0.014463335275650024,415.388685476922,-41.796856933064106,161.14558423077543,0.4555542469024658,694.2573583276163,129.62951276692866,60.885175754259684,0.8515800237655641,524.577257452636,-26.02672019388413,-91.95692526268247,0.6236176490783691,570.3299308687283,198.5083468685069,-434.19783059153366,0.0036155879497528076,405.4576612104023,-88.83478470381478,-646.3762458838311,0.005963742733001709,580.777074101223,2094.603616766068,2.853297904241484,236.13749925032508,1633.3386182654178,2094.41,7.866595808482968,90.57,1612.8083525472287,2094.61335104788,9.263457335154806,90.57,903.3089371272445,2094.46,5.986595808482968,90.06,889.7922881751238,2094.48,5.97,90.06,869.2022881751237,2094.5,5.9434573351548075,90.06,589.9307971545667,2099.46,4.45287275513929,270.06,1g,4,1568108368
52081,52081,1478.3,1568110088.9503992,1478.3,-92.96360719216295,585.2828164913835,7.829049918212084,708.4599360310474,0.998205304145813,596.5084855871571,24.59520066867355,753.3302693063181,0.9968471527099608,621.87180535199,-22.750130592384572,754.0310404607553,0.997196078300476,581.981560831955,46.712754033430954,763.9347028138545,0.3866083323955536,546.3473044250643,-92.60957291466973,729.5929020829677,0.8733103275299072,450.7608757602877,123.4749757834205,615.5987902237897,0.8702191114425659,487.26860343117056,-143.9942332431636,579.7153773093157,0.9913355708122252,359.26481717819826,301.05380569563687,418.5941355728049,0.9088945984840392,621.3853862602346,-203.546633085775,370.9657971794699,0.7289638519287109,232.5532530164209,493.4885557957425,191.68961973780773,0.7457019090652466,817.5963757684648,-192.22680961821646,192.710584253842,0.8292090892791748,448.4813688691815,124.5982567196492,167.63306288390532,0.008659809827804565,410.3819631744163,-44.35744782407888,155.99007041293933,0.4930212199687958,693.9648073773998,129.47864015076777,69.42921572977693,0.9265657663345336,532.4717712859684,-25.834576560828122,-85.66881441381045,0.5029719471931458,582.6434373919112,188.2590915975601,-428.8973357155855,0.004801124334335327,450.73286625513396,-81.68311703354065,-589.3434585088927,0.0033275187015533447,580.7,2094.55,2.86,235.98,1633.6,2094.41,7.88,90.57,1613.12,2094.61,9.24,90.57,903.51,2094.46,6.0,90.06,889.99,2094.48,5.97,90.06,869.4,2094.5,5.92,90.06,589.78,2099.46,4.54,270.06,1g,4,1568108368
52082,52082,1478.3331641047225,1568110088.9834638,1478.3331641047225,-106.41428478994774,580.9258287638751,8.690357505610816,709.3572769019673,0.9981845617294312,601.4565473344022,23.48836301106921,755.5818702069763,0.9963135123252868,625.2343294414544,-21.4963491623307,756.1544386466785,0.9972426891326904,587.0532934869839,43.648662160550174,765.3098875740156,0.3171798288822174,555.9736526783013,-92.35416998917995,733.4398846850838,0.8558034300804138,458.5039812724256,122.84565469974292,619.9958234316961,0.8854741454124451,480.2695208158608,-143.21017368747462,578.9575506469014,0.9915575981140136,350.68137877951415,305.2063252682568,413.2880986276922,0.8911368846893309,619.5318386030847,-202.08976889742888,370.2929553335277,0.7683925628662109,228.19977951738937,496.2067916405992,188.78115001420886,0.7284208536148071,807.7316241479925,-193.28250633179874,184.63977820589642,0.8098827600479126,442.0472255758653,123.85232049601288,159.94960285218667,0.01364588737487793,407.7138008732471,-46.68166378058602,146.88152682259192,0.5459437966346741,684.6530842824973,124.69735356002407,56.837887786023906,0.8487715721130371,579.3022118002327,-29.717624398074264,-71.0138103466267,0.17836833000183105,576.6052126893545,177.87895900682278,-438.76678906285406,0.0058305561542511,650.247368287826,-34.39121950389427,-368.5060495678521,0.0023010075092315674,580.6237225591383,2094.4903046115,2.8699492314167583,235.8241287078041,1633.8586800168357,2094.406683589528,7.850152305749725,90.57,1613.4284261739194,2094.606683589528,9.263214873305769,90.57,903.7123010388074,2094.46,6.009949231416758,90.06,890.1923010388074,2094.48,5.9832656418890116,90.06,869.5989846283353,2094.5,5.949847694250275,90.06,589.6208122973318,2099.46,4.626226672278572,270.06,1g,4,1568108368
52083,52083,1478.3712802387533,1568110089.0214655,1478.3712802387533,-102.4127745599105,580.2778839443638,8.241796404682741,710.1443007351828,0.9980621337890624,601.2248282956451,23.160522618584853,756.7789533578508,0.9972717761993408,623.0996632148302,-22.96691586476381,756.6504757792636,0.9972766041755676,583.3809823594008,44.333964733831614,764.6494292803818,0.3268399238586426,552.4521144074102,-94.11456260389696,734.1607477240689,0.8667974472045898,454.95633978310957,122.50067671135339,619.1618225541063,0.8890287280082703,489.67968525422685,-142.80060106678894,580.1671040111028,0.99150550365448,347.4605280069252,313.36902085098,405.9663256024971,0.8873761892318726,608.7806251956314,-203.05487564797195,364.64421704859916,0.7563894987106323,198.6792116107886,506.7310913500051,185.9877042471724,0.9053009748458862,823.4970541275505,-190.25662049373642,198.63285608011847,0.843780517578125,446.30775987419344,123.97833142941059,158.00573458530556,0.019367098808288567,412.64075386885287,-48.07430001311643,144.00213839665042,0.6490238308906555,666.1311877312196,126.56107411680073,37.81702945862117,0.9002389907836914,587.4809731097778,-38.382459961900565,-70.82611105871341,0.14622169733047485,579.5180411443505,172.3562476852049,-436.46654712308816,0.007197260856628419,727.1912714408653,-13.289781750481902,-282.6619972703552,0.002493739128112793,580.5360554508668,2094.421695570244,2.8813840716260555,235.64498287785847,1634.1559858622775,2094.4028719761245,7.815847785121832,90.57,1613.7829062204078,2094.602871976125,9.289896167127463,90.57,903.9448094563963,2094.46,6.0213840716260565,90.06,890.4248094563965,2094.48,5.998512095501408,90.06,869.8276814325211,2094.5,5.9841522148781685,90.06,589.437854853983,2099.46,4.725328620759148,270.06,1g,4,1568108368
52084,52084,1478.4,1568110089.0500991,1478.4,-105.85286514968634,580.2440285690278,8.216045921981879,710.1810556338028,0.9977941513061525,597.1626061292948,21.912056008770648,756.458629492864,0.9970227479934692,622.6691403381823,-24.103782515113988,757.2026080257866,0.997299313545227,584.7962252010974,44.63471905534232,765.2331347540508,0.3487105071544647,550.7553392179506,-95.35701342719929,732.7988618335872,0.8600913286209106,458.3844105199751,122.10928148257095,621.4477080705877,0.8831047415733337,490.4325486415228,-144.59055647066998,579.7866229405872,0.9907193183898926,346.31633019350676,309.6118268885712,406.4574744129074,0.8877055644989014,617.5247074997609,-202.69686608603485,369.5761938006691,0.7811330556869507,212.26497241365658,505.86807592971473,180.86814534001067,0.7223816514015198,808.2736842161975,-197.4592540132838,188.1778408031221,0.3713012933731079,448.67677352078766,126.42279605808106,156.46089476972833,0.03651219606399536,407.8221463046672,-49.17994226828313,133.64913616328596,0.6310054063796997,687.0866982438401,123.79243569794352,33.93412347799614,0.4943208992481232,665.3103387229147,-44.186985924054994,-15.855732863308162,0.10378965735435486,576.2133356346136,168.79550961454538,-440.2034783103413,0.007119864225387573,781.014016722836,-31.756286913769998,-219.50593780732623,0.002028137445449829,580.47,2094.37,2.89,235.51,1634.38,2094.4,7.79,90.57,1614.05,2094.6,9.31,90.57,904.12,2094.46,6.03,90.06,890.6,2094.48,6.01,90.06,870.0,2094.5,6.01,90.06,589.3,2099.46,4.8,270.06,1g,4,1568108368
52085,52085,1478.4334225956989,1568110089.0835164,1478.4334225956989,-98.13702714757237,580.2096294095203,7.6387958195001,710.2031466658589,0.9978986382484436,598.4258629760961,25.40295395071897,761.9473986376386,0.9457124471664428,620.7263227925707,-23.38779723935594,756.932805313268,0.9972101449966432,582.4698634551215,45.586655576003,765.0354020807382,0.3267771601676941,550.6757225663656,-95.95991893168396,732.3743449499702,0.8390089273452759,450.12700308872286,122.27847975604178,619.020617357138,0.8780786395072937,486.5812819775769,-145.20225198301256,577.0388660659165,0.9917970895767212,341.5845288737587,311.036479267487,403.9110423039435,0.8777322769165039,618.8997630089036,-201.18521098276696,370.1786372346192,0.7369082570075989,195.3264573125988,502.6974059846494,188.1750342048845,0.9273769855499268,816.0545330433334,-192.2844710676597,195.92166129549733,0.8082312345504761,451.68222917965056,126.84020223272456,151.8291989111686,0.07213488221168518,418.48701983568685,-53.01252746925949,130.20660879175372,0.7556428909301758,700.1601750283211,123.59953291813278,36.62845687755458,0.5381118655204773,797.7810883420436,-43.96049293953417,67.84476712871486,0.021902710199356086,570.4961752738018,168.25034053905839,-446.15343980583486,0.005106031894683838,814.01617298928,-40.46655283871375,-182.77334523539173,0.003414332866668701,580.3897857703229,2094.313181587312,2.89334225956988,235.34957154064574,1634.6406962464507,2094.396657740431,7.800026778709638,90.57,1614.3574878804288,2094.59665774043,9.283261923440962,90.57,904.317193314623,2094.46,6.003261923440963,90.06,890.8005355741928,2094.48,6.0066577404301205,90.06,870.2005355741928,2094.5,6.016684519139758,90.06,589.1295447619361,2099.46,4.886898748816872,270.06,1g,4,1568108368
52086,52086,1478.4667982153885,1568110089.1168866,1478.4667982153885,-98.13702714757237,583.4875806245991,5.4043002084261325,711.8767269715236,0.9974077939987184,600.2735536344293,19.482711752029537,758.4124745059352,0.9965194463729858,622.2554895720485,-24.47029539245041,757.7325455799754,0.9963098764419556,581.9013438811078,43.74791810208593,764.3371640440857,0.395449161529541,543.9436607772091,-97.67803904950877,730.2537435674782,0.79976487159729,452.8853328891645,122.5678961401111,611.329900944342,0.9722791910171508,481.5584461785904,-142.4842568900961,576.4696333303765,0.9286131262779236,350.69609270441254,309.8961193139614,408.2832313689989,0.8856185674667358,609.049660505692,-203.41665356633538,364.1855139925615,0.7287638187408447,200.3236963321354,505.95758912791916,190.32527637108927,0.9228612184524536,817.372290322121,-190.7131680356585,196.51123974818748,0.790785551071167,450.89750862734087,125.67956343507788,146.08906678526674,0.10227537155151367,411.54134087698924,-58.07430512950595,123.8886428166848,0.7622489929199219,713.7386237630203,123.28165824407648,33.94571838808136,0.5839497447013855,860.8540384919763,-47.34270822212771,110.58451389698506,0.038299113512039185,568.4902033159134,166.69979232326912,-450.2007860965697,0.0031260550022125244,513.1862335283129,-87.8587344463388,-515.5633387292263,0.0012279152870178225,580.3096842830678,2094.2564430338393,2.8966798215388483,235.18936856613533,1634.9010260800305,2094.393320178461,7.810039464616543,90.57,1614.6645435815742,2094.593320178461,9.25656142768922,90.57,904.5141094707919,2094.46,5.9765614276892185,90.06,891.000789292331,2094.48,6.003320178461152,90.06,870.4007892923307,2094.5,6.023359643077695,90.06,588.9593291015187,2099.46,4.973675360010041,270.06,1g,4,1568108368
52087,52087,1478.5,1568110089.150083,1478.5,-102.4453029578829,583.3390804044441,6.131404829058657,712.7481904445866,0.9975295066833496,600.363407270543,19.33049164850325,758.2594880498822,0.9966461658477784,618.8427382042244,-23.45209429954641,757.5371204415027,0.996551513671875,581.4260345711988,42.155805310641824,764.6459074465573,0.4312571585178375,549.9544008626876,-97.23787885172823,731.5880928078941,0.816594123840332,452.8034035337392,125.83386689709072,611.596977845235,0.977587342262268,488.4661137439737,-144.4211405533889,581.711768350478,0.9011648893356324,346.6986853417918,313.8547861736729,406.97703147125435,0.8872594833374023,617.5542001549396,-202.7202558878487,369.0246770210614,0.7329443693161011,214.25837121272,503.39165951141365,195.8718435380008,0.9225974082946776,815.5138809370865,-191.31313754869763,192.9551339280098,0.7891863584518433,444.9166593738671,125.20037788770662,138.31817991264256,0.08478239178657533,429.43315599044615,-59.31156397976459,133.80940516786728,0.8390529155731201,721.3744702203874,125.7638046124996,38.14329141018993,0.6605667471885681,884.6905801456874,-51.05544338575733,130.05338239117626,0.0838426947593689,560.035428877449,164.99603117376188,-455.25309444662247,0.0047040581703186035,439.9263580764337,-109.64687163986048,-597.5176703202577,0.001399099826812744,580.23,2094.2,2.9,235.03,1635.16,2094.39,7.82,90.57,1614.97,2094.59,9.23,90.57,904.71,2094.46,5.95,90.06,891.2,2094.48,6.0,90.06,870.6,2094.5,6.03,90.06,588.79,2099.46,5.06,270.06,1g,4,1568108368
52088,52088,1478.5333526048694,1568110089.1835055,1478.5333526048694,-98.17950767007444,580.4838726240143,7.253782440375392,710.1681003836911,0.9973654747009276,597.3188016200684,20.345984338183293,756.0267316851622,0.9963535070419312,618.2921165230966,-22.15509133416635,755.141911279849,0.9966341257095336,578.875853326786,42.827373277090395,763.3214981560817,0.4177638292312622,541.0936716202789,-97.22718219034704,727.8663988765286,0.8122382760047913,450.1319964010144,124.36612814153341,616.8491101712577,0.8539757728576659,486.7397172971213,-144.15539704961373,576.6759640418508,0.9908462762832642,343.92559738112374,311.957686036469,411.38304648915545,0.913489818572998,615.2317925392695,-201.24269231754943,368.11618193233863,0.7271982431411743,214.3286677132751,502.13314971862917,198.72463749192318,0.9365108013153076,813.3808113815297,-191.63490293608032,196.1743219360946,0.7952495813369751,447.99181152200754,124.15193760317854,140.39489851023475,0.08380743861198425,420.49665113580215,-61.242384178327505,131.75783323404232,0.8405826091766357,733.3190472361003,126.39037026022038,36.02066376183984,0.6598362326622009,892.9672679243623,-49.43773876791784,133.17604014314767,0.06913721561431885,550.7167532009712,163.04385885672986,-464.9935435515778,0.005400210618972778,475.57489558328245,-114.45249604872065,-557.7797703305014,0.002550572156906128,580.1532890088009,2094.143300571722,2.9,234.86990749662797,1635.4201503179795,2094.386664739513,7.809994218539246,90.57,1615.2768439647964,2094.5866647395133,9.23,90.57,904.913450889702,2094.46,5.980017344382262,90.06,891.3967803687282,2094.48,5.979988437078491,90.06,870.8001156292153,2094.5,6.0066531765915725,90.06,588.6132311941933,2099.46,5.146716772659873,270.06,1g,4,1568108368
52089,52089,1478.5672464781862,1568110089.2174704,1478.5672464781862,-98.17950767007444,579.9014815575871,6.0196728722174235,710.7297742744656,0.9976556301116944,604.1374330627684,19.48041324349861,758.6038468596253,0.996736228466034,619.3547460524693,-23.660332736411416,755.8307491421327,0.9969871044158936,583.6220548821268,42.67964177945443,764.5811486894245,0.4193575978279114,549.6298937448817,-98.14537598621271,731.0654639669357,0.8148630857467651,448.0939274723438,123.62506996975176,610.426595170866,0.9767358899116516,486.6552100416597,-142.61214766282004,576.4396078128808,0.9224428534507751,347.7603801685186,309.7576279845673,415.7039869329584,0.9306928515434264,618.8943347111954,-203.1920452928925,368.6612975705152,0.6506364345550537,214.99956289808543,505.2486493596834,197.88294933913707,0.9428438544273376,819.4394585362207,-191.93611639952468,201.25143766779442,0.8047587871551514,443.1449921704872,123.91155674565576,137.0243454997389,0.07301071286201477,432.9873619141758,-62.18036498378694,141.00454035492322,0.8081749677658081,730.9554452374648,126.2222652539744,36.44046377277937,0.4792111217975617,898.7675234652597,-47.34905873657461,133.90937480192832,0.05957368016242981,548.6235336202739,175.28668990350454,-472.78158247212303,0.0036471784114837646,449.84823875311525,-121.06659053455554,-585.3803036352651,0.0029309988021850586,580.0753331001715,2094.0856809870834,2.9,234.7072169047058,1635.6845225298532,2094.3832753521815,7.799826056544111,90.57,1615.588667599314,2094.5832753521813,9.23,90.57,905.1202035169364,2094.46,6.010521830367667,90.06,891.5967542212991,2094.48,5.959652113088223,90.06,871.0034788691178,2094.5,5.982927465269593,90.06,588.4335936656126,2099.46,5.234840843284369,270.06,1g,4,1568108368
52090,52090,1478.6,1568110089.2502925,1478.6,-97.48024194187158,576.5253790053703,10.859660467743318,709.4318318564418,0.9959680438041688,606.1570024083724,19.477784036617862,759.7644706739712,0.9968903064727784,631.6423788466432,-26.685570716821534,762.7225757066345,0.9978861808776855,579.7904086572547,42.665921766805546,762.9130818764598,0.3842024207115173,553.8874592017032,-96.84667202997818,733.2043207160533,0.8302901983261108,449.8211084099588,123.29147379669615,616.1821960221255,0.8616301417350769,488.97407450611945,-144.9375728679062,576.8061708840394,0.9914549589157104,343.71717470124366,313.5175717046726,412.9265796419558,0.9249477386474608,612.4648653553943,-204.46135261386317,365.4619034956784,0.6086813807487488,214.70493175221284,505.5082051904029,198.51831407382744,0.9413541555404664,806.100648847901,-194.40751203902968,189.82472945645927,0.7915294766426086,422.4581284100783,122.87500444107886,148.42928136761668,0.5752221345901489,421.75995026736825,-64.74525253363129,144.90298761384568,0.7982803583145142,720.7281336227429,125.63111226929323,34.28392173005102,0.5606110692024231,790.7091991595703,-42.49217356631222,63.06422165803997,0.14085739850997925,544.0120004996547,187.18320958622527,-477.0293290056292,0.003209948539733887,656.5823516068772,-79.32791677001016,-358.0335956226915,0.0022926926612854004,580.0,2094.03,2.9,234.55,1635.94,2094.38,7.79,90.57,1615.89,2094.58,9.23,90.57,905.32,2094.46,6.04,90.06,891.79,2094.48,5.94,90.06,871.2,2094.5,5.96,90.06,588.26,2099.46,5.32,270.06,1g,4,1568108368
