,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,scenario,participant_id,source_file
31730,31730,999.0670334268166,1569241995.1682699,999.0670334268166,-79.22416360573511,614.5116372309333,11.060927034823322,610.1026638319872,0.9966344833374025,637.4113308707017,36.48843628743879,660.4891028677878,0.9788151979446412,641.4553842450225,-26.401926173098055,653.3340991235899,0.9921050071716307,611.5155349024681,66.2742005560404,671.1474892946951,0.6745377779006958,633.8671101897407,-71.70131549875282,664.5955157114291,0.7520052194595337,474.4530841672554,144.63254012189742,548.6020409783927,0.9685207605361938,493.7491593762463,-116.94000875298859,526.2248924630769,0.9712355732917786,573.3423707655934,219.85595063746385,337.79206948928487,0.4749011099338532,544.4943602335425,-213.11332404282655,316.8162380583066,0.9407733678817748,690.8124171359509,283.4629401055458,149.45746946929756,0.9623569250106812,698.9006153112448,-211.02052911527423,139.85842611728282,0.5927714705467224,358.6356805096617,140.68771925966507,127.40507595413177,0.7475698590278625,405.3760367501368,-61.44909684253528,135.34979455667977,0.2610363662242889,669.2648112266446,168.0242239035594,-18.07709394658943,0.2312861979007721,646.6999699416622,-112.27968670191986,9.083573029854733,0.7493890523910522,305.7826611660178,203.28745234249874,-660.9968109715353,0.012837916612625122,475.74803815218763,-108.76092918639488,-485.935844949709,0.004728168249130249,1714.5582395512806,2097.5,4.6972534829065005,269.85044011217985,,,,,1760.75,1121.2138426135125,7.620220056089938,179.85,893.5461573864874,2094.4732966573183,7.690110028044969,90.06,877.0962674145325,2094.49,8.073296657318345,90.06,473.66264067307924,2094.25,7.170110028044969,89.67,1754.2634066853634,1871.1799958159693,9.136813370726626,179.0,1753.36,1934.6705459561945,7.566593314636687,179.33,1753.1667033426818,1951.3038426135126,7.69,179.33,211.77923398771594,2105.929449859775,7.186593314636687,102.2,1a,28,1569240955
31731,31731,999.1,1569241995.2011442,999.1,-71.58861010730044,617.8134276909415,12.556822409931257,611.6105628735365,0.9960789680480956,633.914967121667,39.11266143660517,659.0656479994111,0.9707510471343994,641.2648381508509,-25.06262864838522,652.1455932124983,0.992550253868103,607.4213065217227,68.67392488170933,669.2079134560557,0.6729894876480103,637.0359932568213,-70.28339728662651,664.944689560853,0.8580461740493774,474.1450505578913,145.25876718781942,549.4354502146605,0.9642701148986816,493.5248072159826,-116.66633856159183,526.8700916204289,0.9686585664749146,573.0376437718578,217.3465025941186,347.14590559270584,0.2511312365531921,544.0205643021212,-215.3477815260554,315.4322040299052,0.9408725500106812,689.3419590387705,277.8325344132429,150.72258283797188,0.8129994869232178,702.5476450787804,-208.8100420350035,140.44879276770658,0.500698983669281,356.96308284838534,142.71458297349795,122.94152817349052,0.7495818138122559,407.62042472667724,-64.85544296810004,131.84179342343592,0.2321836352348328,692.2076974011719,168.28943402840991,-2.2518972955219,0.2916014492511749,669.5372029210297,-105.85943999973496,14.609558027116066,0.6508418917655945,303.7393184340747,220.1031249552169,-660.0733847873232,0.007799863815307617,492.7365862165194,-98.56064443071458,-467.2575909956997,0.005242794752120972,1714.4,2097.5,4.75,269.89,,,,,1760.75,1120.96,7.64,179.85,893.8,2094.47,7.7,90.06,877.36,2094.49,8.07,90.06,473.9,2094.25,7.18,89.67,1754.27,1870.88,9.15,179.0,1753.36,1934.42,7.56,179.33,1753.17,1951.05,7.69,179.33,212.01,2105.88,7.18,102.2,1a,28,1569240955
31732,31732,999.1,1569241995.2011442,999.1,,617.0033369537075,9.842689364000165,613.7279022999618,0.9976762533187866,645.4550012221041,34.18339624780778,666.4777356933002,0.99018132686615,648.9061464285768,-24.88069423120729,660.5939813585525,0.9947699904441832,621.7024701114959,62.60291781395932,673.7637366294292,0.7801980972290039,639.0450124312879,-71.25121732549995,667.7718422722921,0.8530395030975342,466.6973600938007,146.89080502149147,543.4658960710697,0.9615561962127686,489.2128395139373,-116.4607264430966,512.9977513466877,0.976431667804718,562.800133178893,219.98600658693107,337.1858277251491,0.6136850118637085,552.3530284975878,-204.91634767815867,319.23921851275367,0.8046079277992249,693.3989071738017,276.8097462454327,151.8360514645951,0.7993294000625609,710.3217173995016,-213.65538925677447,150.46673756576692,0.6338239908218384,369.2711905326425,141.21903458978545,133.60679255806738,0.7634117603302002,397.7942299155504,-54.089024780935524,144.83124556086108,0.7931691408157349,696.0833349553743,170.03624489980282,0.6127807389357827,0.3500400185585022,724.5106080481747,-102.14251742619172,39.51208585505268,0.4535524845123291,287.83945864194436,230.74303519519225,-675.6648765898484,0.008216172456741333,492.0898869452788,-93.55733490534053,-468.08978077114824,0.004776746034622192,1714.4,2097.5,4.75,269.89,,,,,1760.75,1120.96,7.64,179.85,893.8,2094.47,7.7,90.06,877.36,2094.49,8.07,90.06,473.9,2094.25,7.18,89.67,1754.27,1870.88,9.15,179.0,1753.36,1934.42,7.56,179.33,1753.17,1951.05,7.69,179.33,212.01,2105.88,7.18,102.2,1a,28,1569240955
31733,31733,999.1335294019432,1569241995.2346585,999.1335294019432,,614.0169982609957,13.716403585301386,611.7196557812923,0.9966872930526732,634.9669914491383,40.78749901146739,658.6242788094778,0.9706600308418274,643.1713049221264,-20.801506960527014,654.7627982261919,0.9793897867202759,606.71377704069,71.81793008048571,668.3568910611014,0.6658601760864258,633.9337911331238,-69.55078090362792,665.365465641263,0.8216062784194946,468.59902900134284,140.70927723923086,548.3311572079726,0.9855008721351624,486.7303402120523,-114.90029042017984,517.918823149045,0.4165186882019043,569.4076346270839,222.71722612316174,341.54813627535975,0.8022130727767944,546.6810571346507,-206.09119886024726,319.62262685605987,0.103156715631485,689.5660366977972,276.6451870086051,151.26043699589138,0.8217707872390747,711.1142254907651,-207.6008771114894,135.3477863746424,0.8783599138259888,383.00218436050767,140.6735047341397,135.78814989307932,0.7848706245422363,388.0495212532608,-54.64034947906683,137.4282935007085,0.7888912558555603,696.389108138521,172.6584702199958,-15.131912456311312,0.5296043753623962,787.9776140284148,-95.81748791517981,66.47490120576634,0.7463564276695251,244.1008924408052,244.2369495888049,-718.2884497861978,0.006186604499816895,482.224165638444,-88.82401296369763,-466.41894434544236,0.011752754449844359,1714.242411810868,2097.5033529401944,4.75,269.95370586369177,,,,,1760.75,1120.705176545233,7.643352940194303,179.85,894.0581763949614,2094.47,7.686588239222786,90.06,877.6315881557385,2094.49,8.066647059805696,90.06,474.14141169398977,2094.25,7.196764700971517,89.67,1754.2767058803886,1870.5748824423183,9.133235299028485,179.0,1753.363352940194,1934.165176545233,7.58011764116582,179.33,1753.1733529401945,1950.7951765452328,7.666529418639875,179.33,212.24470581360126,2105.8297058970857,7.183352940194303,102.2,1a,28,1569240955
31734,31734,999.1664596258477,1569241995.2675738,999.1664596258477,-78.65521175620711,610.6311976603505,13.82710148721882,609.4869523635746,0.996241569519043,645.2399503237937,39.68864821047831,660.2881245677543,0.9632749557495116,645.7092023669072,-20.50653140833031,655.8187485080263,0.9756339788436892,594.7330816597855,75.44023676968371,662.1938104562491,0.7846556901931763,637.2142998233154,-65.98623974371614,668.4769217156264,0.8167041540145874,472.7538056379957,136.84467491727563,550.6215476259841,0.9827800989151,498.6942796427501,-112.62784174136192,526.7541476677507,0.5503471493721008,558.5842911145298,221.60047760748068,344.1956710090824,0.2658352255821228,549.0706468296372,-212.1866098398934,316.30612081286176,0.949970006942749,681.9250769633692,277.31553359738564,148.07599826094264,0.8198478221893309,725.1764597112139,-204.2022633251975,142.19733403684842,0.8698186874389648,375.526342129158,146.69780371868896,143.606251041711,0.9091900587081908,412.24951562228966,-65.38202491558121,122.03314176801872,0.4987374842166901,698.4585865543371,177.24130529218846,-23.290905680292692,0.5471767187118529,809.0007374984558,-88.72011408242625,71.85298033573588,0.7385838627815247,221.0821269738053,249.78393861072362,-744.6091527781822,0.0030190646648406982,475.09787397472365,-81.68338993004738,-470.4972757748762,0.14331725239753726,1714.0876397585162,2097.506645962585,4.75,270.0162732891105,,,,,1760.75,1120.454906843558,7.646645962584762,179.85,894.3117391190268,2094.47,7.67341614966095,90.06,877.8983229693657,2094.49,8.063354037415237,90.06,474.3785093061029,2094.25,7.213229812923814,89.67,1754.2832919251694,1870.2752174047864,9.116770187076186,179.0,1753.366645962585,1933.9149068435581,7.599875775508576,179.33,1753.1766459625849,1950.544906843558,7.643478261906662,179.33,212.47521738093343,2105.780310561229,7.1866459625847625,102.2,1a,28,1569240955
31735,31735,999.2,1569241995.301099,999.2,-79.41041176858313,607.2135476109788,15.831906187571164,607.5651357916373,0.9971652030944824,641.1982543879278,41.68523498456828,657.783533018073,0.9663865566253662,638.1642586008458,-18.86189104123661,651.5913752529152,0.9814468622207642,607.6665690969866,75.86267048118387,667.4706071955004,0.6196973323822021,620.4717858374659,-65.27021263401626,658.7057126936351,0.5065296292304993,468.83987418178737,136.88160757213834,548.722439265993,0.9839586019515992,491.70705688233886,-110.70214410359155,524.3720127129359,0.6157720685005188,555.8937344424311,220.01001605653386,330.48175440536863,0.5869168043136597,555.6777472083043,-212.31198088577804,322.29568799729844,0.9532604217529296,681.3764686749331,285.57317584730845,147.56408365486917,0.9612817764282228,726.8493823313879,-204.54887061279663,142.53029907776198,0.8232834339141846,374.26182086517736,140.1711148073289,131.2233561391562,0.7982404232025146,407.1950120865243,-70.66409527871936,110.21050493421265,0.5018490552902222,535.772183099805,200.78703747350087,-184.18623546820442,0.2685340046882629,818.8418801791153,-83.50458350314744,69.52539727416844,0.8058902621269226,174.3178655274649,259.9173992699308,-787.1546272843733,0.0035097897052764893,471.46037781055145,-77.32972684776698,-479.39565145004434,0.02398484945297241,1713.93,2097.51,4.75,270.08,,,,,1760.75,1120.2,7.65,179.85,894.57,2094.47,7.66,90.06,878.17,2094.49,8.06,90.06,474.62,2094.25,7.23,89.67,1754.29,1869.97,9.1,179.0,1753.37,1933.66,7.62,179.33,1753.18,1950.29,7.62,179.33,212.71,2105.73,7.19,102.2,1a,28,1569240955
31736,31736,999.2331794680226,1569241995.3343458,999.2331794680226,,610.3858827236937,21.778773030320835,609.9702912600932,0.9971493482589722,641.5661478782583,42.37326246098453,660.9542065630924,0.9895005226135254,641.1861594092628,-14.75686941123616,653.1368420666961,0.9819709062576294,606.868199451333,79.46613038108269,669.4229850479487,0.5469015240669249,623.5827009271767,-64.14128986683252,659.9657981962941,0.5443272590637207,464.00795118659966,137.94986040968,547.5700526283059,0.9842026233673096,489.44653597165023,-112.40654214822509,525.4446627762319,0.593463659286499,558.8146211793494,218.10040470477185,340.31832429033267,0.24841395020484924,556.9019246413968,-213.51928255534702,320.89775862690294,0.954144299030304,676.782037823545,278.8565566477514,145.90516931954986,0.8541991710662842,730.8467605967128,-204.9738490878094,142.5406323764989,0.8320899009704591,373.6814364638693,137.60278456645514,130.4420876306409,0.5493309497833252,404.01876238025534,-75.18233190251533,111.36563516179943,0.4414216578006744,639.4876389485793,191.90695418729808,-86.24940079346905,0.27985990047454834,820.7049440408397,-79.68998002238901,68.43561594184672,0.8039861917495728,152.7899569949731,265.4845825398785,-806.6146244155922,0.008814305067062378,470.34873826465065,-73.19682706623355,-484.69007549852216,0.08066496253013611,1713.7707385534916,2097.51,4.7466820531977385,270.1463589360452,,,,,1760.75,1119.9478360430282,7.6267743723841726,179.85,894.8254819037743,2094.47,7.666635893604523,90.06,878.4354357441807,2094.49,8.040092319186432,90.06,474.8588921697628,2094.2533179468023,7.220046159593218,89.67,1754.2933179468023,1869.6680668409945,9.09668205319774,179.0,1753.3733179468024,1933.4078360430285,7.600092319186432,179.33,1753.1833179468024,1950.0345180962256,7.636589734011307,179.33,212.9422562761583,2105.680230797966,7.176728212790956,102.2,1a,28,1569240955
31737,31737,999.2331794680226,1569241995.3343458,999.2331794680226,,617.4502878140869,19.702118720522922,612.8235583769149,0.9965413212776184,650.2347984428309,44.61516901790654,667.1912580468237,0.9590049982070924,656.2238010962018,-13.32403369588362,664.0650786744624,0.986741065979004,619.3249491141992,79.49440959921442,676.7441718513569,0.5360778570175171,621.0939871708807,-62.504715553990145,660.0947478619546,0.6314676403999329,459.0038110235697,140.5135992274287,546.9463324999042,0.9841673374176024,494.6720012832028,-111.86390579725412,521.9741821734344,0.5498473048210144,548.0441068330118,219.970417144701,327.0160045405186,0.6630954146385193,553.6187796533931,-210.73210395841485,323.06454307855074,0.14191073179244995,687.0058522324467,276.7145048822321,151.5681292787707,0.8364510536193848,720.2297867558337,-205.14712813747062,138.82226967837647,0.8980002403259277,375.19438684668137,140.36209854258192,139.99662543618592,0.769241988658905,397.2060261502148,-67.7299137107969,133.55649506200038,0.7798796892166138,663.7248426892324,189.73247154075275,-62.46310954453435,0.2829371392726898,813.9004638309923,-89.32510498390064,42.64759525929762,0.7234303951263428,157.4555902637072,267.01527178912454,-805.0465199605666,0.01754295825958252,461.3338989728245,-73.596351092203,-491.5197514886298,0.21181151270866394,1713.7707385534916,2097.51,4.7466820531977385,270.1463589360452,,,,,1760.75,1119.9478360430282,7.6267743723841726,179.85,894.8254819037743,2094.47,7.666635893604523,90.06,878.4354357441807,2094.49,8.040092319186432,90.06,474.8588921697628,2094.2533179468023,7.220046159593218,89.67,1754.2933179468023,1869.6680668409945,9.09668205319774,179.0,1753.3733179468024,1933.4078360430285,7.600092319186432,179.33,1753.1833179468024,1950.0345180962256,7.636589734011307,179.33,212.9422562761583,2105.680230797966,7.176728212790956,102.2,1a,28,1569240955
31738,31738,999.2672792726773,1569241995.3685148,999.2672792726773,,608.5536379485725,23.0253608350312,606.5615410304133,0.9965900182724,638.739885000126,43.461039547027006,660.1759806034534,0.9855756759643556,631.9449236373459,-13.797341703131252,650.0614273671454,0.98014497756958,623.4953889387118,79.93469763824625,675.6226295766263,0.4722747802734375,606.5638611858911,-62.39598834301072,655.8863612886214,0.5639707446098328,468.7244907666156,137.94850249513587,546.5897767440777,0.9749361276626588,494.11277924717547,-111.21492252751214,525.6645296325061,0.6242126822471619,546.2783107666435,219.00456684901482,323.40736960320174,0.6693581342697144,554.4063928375166,-214.12068657281796,316.8281582464775,0.965614914894104,692.8823202892906,278.79754430840063,153.67600945997768,0.9357961416244508,729.8554156559883,-206.1876145489773,142.52685727357712,0.8537611365318298,382.79433068280935,134.88615121053334,146.27738233522612,0.4011414051055908,379.7681119264285,-77.65814517100411,112.12545579300509,0.3603271543979645,700.067764413056,183.20949495924538,-25.54696498459577,0.2240741848945617,820.5688173257753,-79.172807803603,63.24412395307814,0.7828240394592285,158.26897738774798,264.4440744378228,-801.7290818647597,0.008148908615112305,450.411839387029,-72.56965622762726,-510.0130840769249,0.10639506578445436,1713.6070594911498,2097.51,4.743272072732287,270.21455854535424,,,,,1760.75,1119.688677527654,7.602904509126009,179.85,895.088050399614,2094.47,7.673455854535426,90.06,878.7082341814171,2094.49,8.019632436393723,90.06,475.1044107632753,2094.256727927268,7.209816218196861,89.67,1754.2967279272675,1869.3577586186386,9.093272072732288,179.0,1753.3767279272674,1933.1486775276542,7.579632436393721,179.33,1753.1867279272678,1949.771949600386,7.653639636338565,179.33,213.1809549087399,2105.629081090984,7.1630882909291484,102.2,1a,28,1569240955
31739,31739,999.3,1569241995.4013019,999.3,-76.99507517957542,608.4257738015365,27.26007948496256,605.765126182731,0.9969505071640016,632.3230517720492,51.44581841078258,654.9840072084353,0.9891895651817322,630.8780675798585,-7.967803971467369,648.5668234115357,0.9823143482208252,618.4672357298647,85.04731797936212,673.4341143258428,0.5115730762481691,610.9509163866212,-59.90423627646928,660.0170082317536,0.5030390620231628,468.94151413697983,138.5001312954465,547.7904461556832,0.978817343711853,492.30155025476125,-109.79896538187157,530.7237025175593,0.7132877707481384,545.9241111877128,217.82520839251217,322.570337969609,0.7133665084838867,553.6330222654785,-212.52886994103443,318.63857079082453,0.9709911942481996,694.8246887653371,279.41584696261174,150.46466257772028,0.942812979221344,730.3590923948465,-207.9132120428011,144.21938445877967,0.8246341943740845,384.18687965607626,131.9398706532368,149.8214645163405,0.3386968672275543,374.77156539133864,-79.55450315635493,104.10816513408814,0.3778149485588074,697.0408797319787,177.89341340502818,-26.037378835027624,0.7093523144721985,821.4624613370738,-78.0407214779687,66.52712480329254,0.826122522354126,159.0926710042752,264.10498002843957,-801.1849521226328,0.0047034919261932364,441.51849697449967,-74.00437949104895,-520.7575546581065,0.15424075722694394,1713.45,2097.51,4.74,270.28,,,,,1760.75,1119.44,7.58,179.85,895.34,2094.47,7.68,90.06,878.97,2094.49,8.0,90.06,475.34,2094.26,7.2,89.67,1754.3,1869.06,9.09,179.0,1753.38,1932.9,7.56,179.33,1753.19,1949.52,7.67,179.33,213.41,2105.58,7.15,102.2,1a,28,1569240955
31740,31740,999.3,1569241995.4013019,999.3,,610.4968390081256,29.12876989547859,610.7527503180816,0.9975780248641968,643.6681837611231,48.07264982323304,664.8924376233596,0.9914608001708984,646.1497737015172,-5.636221830570952,658.1831702026394,0.9868295192718506,619.2815633499299,95.99257982271423,679.6469815808396,0.7289543151855469,612.3637502378657,-54.36046087519161,664.8692981503458,0.4692088067531586,460.58125821093824,141.7017600925982,544.1806680431256,0.9786632061004642,493.749971308555,-109.1753688432653,527.4212221323824,0.7864590883255005,542.0716246931397,217.36777565131737,320.41243754410874,0.7742304801940918,557.1466982924176,-213.1409762237899,319.77075512562715,0.9722789525985718,695.7565254958963,284.4677222194208,149.08086464872088,0.9454148411750792,720.063402505717,-209.7401431327786,139.2796925066327,0.8502521514892578,394.2009400927325,131.09868749058055,152.3329043480502,0.4344127774238585,378.809686057238,-79.28587993307767,99.30179539337406,0.4327256679534912,699.2442316499016,174.39932519358467,-22.289663936593733,0.7197042107582092,814.509326994754,-84.57379488587708,46.34903262188442,0.7122529745101929,168.6859187298061,261.7512716208246,-793.6963603898131,0.006478548049926758,400.02523197786604,-73.92044345399111,-561.3455019533409,0.19462066888809204,1713.45,2097.51,4.74,270.28,,,,,1760.75,1119.44,7.58,179.85,895.34,2094.47,7.68,90.06,878.97,2094.49,8.0,90.06,475.34,2094.26,7.2,89.67,1754.3,1869.06,9.09,179.0,1753.38,1932.9,7.56,179.33,1753.19,1949.52,7.67,179.33,213.41,2105.58,7.15,102.2,1a,28,1569240955
31741,31741,999.3337050852707,1569241995.4350162,999.3337050852707,,608.2203027889683,32.57165995339384,607.5311752597219,0.9963908195495604,639.0558284652146,54.28273864060176,659.7523001939421,0.9901617765426636,642.1902474047637,-3.015163944738049,654.0422691385703,0.9838567972183228,623.2810470671068,91.45198181962965,677.7717536793489,0.4377560019493103,593.9203641690953,-55.99892579949497,657.6439867092872,0.4766961634159088,462.52617645462806,141.02246753093755,549.4736457697264,0.8849403858184814,493.20112550188287,-107.5354854703102,528.9955009960228,0.7575541734695435,559.2617492290907,216.36882369730682,330.48739730027086,0.6893817782402039,548.3678695372131,-212.70810817578254,319.88724896489464,0.9655150175094604,687.543044970767,277.7738444810954,155.87515996600646,0.9468262791633606,712.8684689103931,-209.38541920618422,133.52722541426468,0.75161212682724,400.0150032096511,128.8036709674204,164.375557111687,0.21843722462654114,370.62287161112437,-78.59980752881405,99.7198989348694,0.3002685010433197,692.1025450062773,173.90231644968594,10.124194199686173,0.4256360530853272,810.4697714088885,-65.53060557592235,61.26282579001704,0.7820535898208618,171.3137763599014,261.987723712457,-785.8830527965524,0.002731263637542725,345.95178971287584,-68.23512995094934,-607.742595834339,0.32731306552886963,1713.2915860992264,2097.5133705085277,4.74,270.32044610232515,,,,,1760.75,1119.187211860468,7.573258982945807,179.85,895.5995291565864,2094.47,7.6968525426354875,90.06,879.2396406821678,2094.49,8.0,90.06,475.58267661395104,2094.26,7.176406440310318,89.67,1754.306741017054,1868.7499132155071,9.110223051162583,179.0,1753.3833705085272,1932.6438413519406,7.566741017054193,179.33,1753.1933705085269,1949.2604708434135,7.680111525581293,179.33,213.64593559689683,2105.5294423720934,7.16348203410839,102.2,1a,28,1569240955
31742,31742,999.3666054892801,1569241995.4679255,999.3666054892801,-103.32598339187278,608.1606284098208,35.559221086297214,607.5489436350548,0.9966922402381896,635.3657820577498,56.32515083485104,658.0536052427337,0.9922089576721193,645.3214968985656,0.2176561781041073,655.7956920678214,0.98390930891037,620.5134808025932,91.42240456937635,673.8033706519552,0.4306387305259705,603.1164219885918,-49.6045534745851,661.3085321322396,0.5175287723541261,464.97038367718943,147.6082694453921,545.4039044128612,0.4075644016265869,493.3346633344879,-106.02607976045131,528.8987705567836,0.7966199517250061,566.1840347171758,216.85613385320102,333.91061941771227,0.6750447750091553,547.2962208141305,-211.880043886795,321.03222644404207,0.9659621715545654,687.0155015075762,277.73060169063075,156.16820430548574,0.9377552270889282,716.3235797546956,-208.8888438642609,132.7768218019032,0.810257077217102,400.8756703547671,122.16364907763874,172.56253601319403,0.4436379373073578,370.5311451021277,-79.09019889371913,103.59421589891312,0.29040151834487915,667.5495875957253,173.27541584191138,16.021353838523453,0.33900296688079834,809.7073195004992,-58.51716348612995,55.952318690735254,0.6895380616188049,173.63734196564832,263.9812048117873,-784.6997480773456,0.00446850061416626,332.1062974124132,-66.2894222525958,-626.0705530988819,0.1425398588180542,1713.1369542003836,2097.516660548928,4.74,270.35992658713604,,,,,1760.75,1118.9404588303998,7.566678902143992,179.85,895.8528622674562,2094.47,7.713302744640018,90.06,879.5028439142403,2094.49,8.0,90.06,475.8195595228162,2094.26,7.153376157503977,89.67,1754.313321097856,1868.447229498624,9.12996329356802,179.0,1753.386660548928,1932.3937982814718,7.573321097856008,179.33,1753.1966605489279,1949.007137732544,7.689981646784011,179.33,213.87623842496026,2105.48009176608,7.176642195712015,102.2,1a,28,1569240955
31743,31743,999.3666054892801,1569241995.4679255,999.3666054892801,,613.1931778129988,34.57174998009295,614.8585518886811,0.996950089931488,650.4435031040127,51.83361676158093,666.9068002099525,0.9934512376785278,643.9624763907336,0.0046735103227817385,659.6194120640384,0.9880891442298888,619.1446257236066,89.84649408826424,673.5939295855674,0.5552762746810913,602.389393079329,-45.10844002367028,662.2551138456975,0.4590705633163452,476.15436457855833,143.79838409241816,527.938101326903,0.5148325562477112,496.00453609975466,-93.5172802650618,531.8227987720978,0.0880632996559143,559.2841793733413,215.74939338361838,340.00046402344617,0.38816821575164795,552.8212342526931,-218.0889734074307,318.8880768772808,0.9831427335739136,683.6716825588232,274.238582231061,152.1126659005271,0.8548766374588013,724.9063942558219,-207.76110111929933,144.4599355254691,0.9410227537155152,399.4080106452592,131.55206002455827,180.81346991359158,0.5365154147148132,369.1455051193088,-73.72300144435408,83.80320642989199,0.5203641653060913,718.7431587970558,168.21168446089175,28.2349972659622,0.39495110511779785,815.6353080673987,-69.94019572201589,55.27069759590204,0.6549270749092102,170.65497198421997,264.8415460501761,-788.5714262854497,0.005060434341430664,329.7022851985907,-57.08992044625437,-639.2217049077346,0.09735003113746643,1713.1369542003836,2097.516660548928,4.74,270.35992658713604,,,,,1760.75,1118.9404588303998,7.566678902143992,179.85,895.8528622674562,2094.47,7.713302744640018,90.06,879.5028439142403,2094.49,8.0,90.06,475.8195595228162,2094.26,7.153376157503977,89.67,1754.313321097856,1868.447229498624,9.12996329356802,179.0,1753.386660548928,1932.3937982814718,7.573321097856008,179.33,1753.1966605489279,1949.007137732544,7.689981646784011,179.33,213.87623842496026,2105.48009176608,7.176642195712015,102.2,1a,28,1569240955
31744,31744,999.4,1569241995.5013292,999.4,-103.21207751217129,609.7712924876361,38.139886491491225,605.2227423995575,0.996299922466278,633.2089327389781,61.29382756740694,656.418521587618,0.9913411736488342,631.2228405093882,1.965177394472157,651.6366832604458,0.9827347993850708,616.9688324754335,92.61427854364565,671.516675172129,0.33414846658706665,587.272470613394,-45.6607429709415,656.8205902718025,0.4493223428726196,474.9246607168808,145.3665135006323,534.1958853124428,0.9036248922348022,485.25525168665945,-107.16040744870001,536.6155746067398,0.9680445194244384,551.0179941655024,220.52828254556167,331.47422180344404,0.6093212962150574,549.1250592814109,-212.5049175107179,317.27267954071567,0.9745782613754272,682.2170288409939,277.5581819303922,154.68645432653636,0.929157257080078,737.4650067102287,-205.19743035884568,146.56563323544103,0.8165161609649658,400.36350356956484,122.90047223536695,177.9889912923833,0.37146127223968506,356.1160301301406,-77.68434828712073,85.97530501195587,0.3527267575263977,686.3069359600237,172.13107387284882,30.31036168351386,0.30031758546829224,803.6410405131372,-71.88066034759802,35.74258244828255,0.6062955856323242,190.79159282201329,265.03845167240524,-770.0127297491722,0.004214048385620117,330.3117341885718,-47.611944901665574,-640.9469506100795,0.02236410975456237,1712.98,2097.52,4.74,270.4,,,,,1760.75,1118.69,7.56,179.85,896.11,2094.47,7.73,90.06,879.77,2094.49,8.0,90.06,476.06,2094.26,7.13,89.67,1754.32,1868.14,9.15,179.0,1753.39,1932.14,7.58,179.33,1753.2,1948.75,7.7,179.33,214.11,2105.43,7.19,102.2,1a,28,1569240955
